Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,4.635353016495813,-0.8351290953192185,-1.2036317749831376,-6.14328001749026,3.1363747868057796,4.025473036094507,0.026976902824737654,-0.15073149778203504,0.5608660119399977,-0.35884852336275547,-0.003005876142884221,3.0558020085850797
1,4.635334126736017,-0.8351343190511604,-1.2036229896637751,-6.143278820224558,3.1363727237438033,4.025451376495615,0.02697407225870156,-0.15073181380318848,0.5608670043342285,-0.35887493651514646,-0.0030078678213434854,3.0557824674783483
2,4.635203422792979,-0.8351704636273513,-1.2035622013904508,-6.143270535982208,3.136358448796003,4.025301507200803,0.026954486673240352,-0.15073399890172096,0.56087387080654,-0.35905769704433843,-0.003021649016206647,3.055647257182364
3,4.634853254668997,-0.8352672983374805,-1.2033993439040176,-6.143248341719857,3.1363202048717955,4.02489999330163,0.026902014661640772,-0.1507398396621711,0.5608922649854297,-0.3595473293408898,-0.0030585716035561395,3.0552850205330384
4,4.634180458857292,-0.8354533517870686,-1.2030864375391233,-6.143205698755716,3.1362467248767083,4.024128544242721,0.026801195944562446,-0.1507510073564142,0.5609275995250085,-0.36048808350966843,-0.0031295188673166933,3.0545890549043584
5,4.633086296459373,-0.8357559290103521,-1.2025775604436053,-6.14313634884734,3.1361272249538117,4.022873942865183,0.026637230975348414,-0.1507690163253417,0.5609850437664576,-0.36201802092839047,-0.0032449167277226634,3.0534572623395064
6,4.631476391302405,-0.8362011285831686,-1.2018288197978881,-6.143034310269388,3.1359513977251527,4.02102797445,0.02639597046272065,-0.15079516958110753,0.5610695197155692,-0.36426909952580766,-0.0034147463522829213,3.0517921039352034
7,4.629260668056572,-0.836813859735842,-1.2007983230343777,-6.142893873891407,3.1357094055331887,4.0184873557614464,0.026063905194590866,-0.1508304939813238,0.5611856966326203,-0.36736725884632726,-0.003648557856042201,3.0495005577181655
8,4.626353290352452,-0.8376178594660669,-1.1994461490568584,-6.142709599255594,3.135391873682218,4.015153664090492,0.02562815668499313,-0.1508756671822598,0.5613379845062376,-0.37143250497049396,-0.003955484799150763,3.046494079309839
9,4.622672598898374,-0.838635709651795,-1.197734319459889,-6.142476310654569,3.134989883679815,4.0109332662982045,0.025076469305946626,-0.15093093844372762,0.5615305266589754,-0.37657899536370515,-0.00434425919009216,3.042688564730957
10,4.6181410495977895,-0.8398888541641191,-1.195626769748198,-6.1421890932091525,3.134494966478263,4.005737247859158,0.02439720469718883,-0.15099604523548013,0.5617671917093358,-0.3829151237284663,-0.00482322670347409,3.0380043147507685
11,4.612685151666638,-0.8413976159801584,-1.1930893205560795,-6.14184328894613,3.1338990957159845,3.99948134190484,0.023579339360667674,-0.15107012748555237,0.5620515650931126,-0.3905436049381242,-0.005400361822924674,3.032366000236567
12,4.606235405750716,-0.8431812142959438,-1.19008964886679,-6.141434492876027,3.1331946809589786,3.992085858267054,0.022612466436573855,-0.15115164121707816,0.5623869403264016,-0.39956156013218225,-0.006083282623050989,3.025702628007312
13,4.59872624204304,-0.8452577816393033,-1.1865972592319443,-6.14095854907088,3.1323745609422495,3.983475612521329,0.021486802717930166,-0.15123827324361191,0.5627763101735365,-0.410060602054762,-0.006879264910098946,3.0179475067403607
14,4.590095958401214,-0.8476443809827462,-1.1825834549909096,-6.140411546742007,3.131431996811244,3.9735798550303225,0.020193201986974586,-0.15132685853540948,0.5632223578656631,-0.4221269207185777,-0.007795255449273195,3.009038212522637
15,4.5802866584647965,-0.8503570228563488,-1.1780213094902041,-6.139789816317779,3.1303606653632787,3.962332199987227,0.018723175745375967,-0.1514133018313141,0.5637274484996966,-0.4358413694767116,-0.008837884017872007,2.9989165536767275
16,4.56924418977267,-0.8534106824606398,-1.172885637302891,-6.139089925521394,3.129154652288979,3.9496705544591784,0.01706892235918514,-0.15149250505291212,0.5642936207330621,-0.45127955158353994,-0.010013474037515744,2.987528534528614
17,4.556918081880402,-0.8568193167794845,-1.1671529654479753,-6.138308675448646,3.1278084454137085,3.9355370474306586,0.015223365546536523,-0.15155830207846507,0.5649225788768796,-0.4685119073243232,-0.011328051555918112,2.974824317816812
18,4.543261484477615,-0.8605958816929706,-1.1608015046097997,-6.137443096645695,3.1263169279390017,3.9198779588469033,0.0131802030003432,-0.15160340245164786,0.5656156854790617,-0.4876038017901255,-0.012787352368668339,2.960758185472968
19,4.528231105505354,-0.8647523490902931,-1.1538111203574402,-6.136490445186845,3.124675371684,3.9026436486573077,0.010933965759001251,-0.15161934563095716,0.5663739544791588,-0.5086156133708553,-0.014396827094329288,2.94528849753137
20,4.51178714927345,-0.8692997239826392,-1.146163304364102,-6.135448198752307,3.1228794303268805,3.8837884858588323,0.00848008871550671,-0.15159646742511868,0.567198045008522,-0.5316028230342592,-0.016161644041529068,2.9283776489497186
21,4.4938932545778885,-0.8742480616160736,-1.1378411456265158,-6.134314052705976,3.120925132646293,3.863270777539408,0.005814992390099968,-0.15152388030199732,0.5680882559024955,-0.5566161044525559,-0.01808668973445323,2.909992024145999
22,4.474516432818176,-0.8796064845844236,-1.128829301684334,-6.1330859161732025,3.1188088757627894,3.841052697921344,0.002936175785014032,-0.15138946929623986,0.5690445209856572,-0.583701415030939,-0.020176566992874387,2.890101949076706
23,4.453627006114708,-0.8853831999421642,-1.1191139698395258,-6.13176190811856,3.11652741838026,3.8171002174047315,-0.00015768020552743567,-0.15117990526592648,0.5700664051865656,-0.6129000878834682,-0.02243559049432498,2.8686816407002604
24,4.431198545426131,-0.8915855163173029,-1.1086828583757737,-6.1303403534236205,3.114077874027363,3.791383031610851,-0.0034665997379066567,-0.15088067725172177,0.571153101534872,-0.6442489247915453,-0.024867779778847826,2.845709153686476
25,4.407207808666715,-0.8982198610242652,-1.0975251577778693,-6.128819778964724,3.111457704298961,3.763874490425578,-0.0069891906340666075,-0.1504761456635595,0.572303429090871,-0.6777802901684512,-0.027476849690625603,2.8211663242487264
26,4.381634678823715,-0.9052917971767794,-1.0856315119511093,-6.127198909690752,3.1086647120975517,3.7345515270427883,-0.010722516425459301,-0.14994961794955933,0.5735158318554501,-0.7135222060399536,-0.030266198285236703,2.795038710990267
27,4.35446210207474,-0.9128060408007619,-1.0729939894406912,-6.125476664700894,3.1056970348747006,3.703394587007765,-0.014661964036756202,-0.14928344827941675,0.5747883787068179,-0.7514984480359306,-0.03323889226607805,2.7673155326702155
28,4.32567602590512,-0.9207664779472021,-1.05960605465111,-6.1236521533224275,3.102553137872475,3.6703875572606033,-0.018801109782115275,-0.14845916259008943,0.5761187644091784,-0.7917286423710715,-0.03639765004808006,2.7379896028083324
29,4.295265337225274,-0.9291761818050476,-1.0454625390655525,-6.121724671188479,3.099231807364878,3.6355176951796175,-0.023131586805391204,-0.14745761008625166,0.5775043117375086,-0.8342283637742471,-0.039744822580967294,2.7070572610609815
30,4.26322180048807,-0.9380374298140891,-1.0305596124652956,-6.119693696315807,3.095732143899278,3.5987755576247467,-0.027642957537578235,-0.1462591419541299,0.5789419747616876,-0.8790092343058549,-0.0432823720975689,2.6745183013138707
31,4.229539995806199,-0.9473517207778461,-1.0148947541490998,-6.11755888518256,3.092053555537846,3.5601549299809583,-0.032322595154892636,-0.1448438176293463,0.5804283433322021,-0.9260790229807638,-0.0470118489846522,2.640375896450254
32,4.19421725706954,-0.9571197919764511,-0.9984667241526073,-6.115320068806062,3.088195751098984,3.519652755201659,-0.037155578382317096,-0.14319163845418825,0.5819596488084698,-0.975441746091217,-0.05093436700421463,2.604636519766469
33,4.157253610062522,-0.9673416362795354,-0.9812755344677364,-6.112977248820575,3.0841587333987626,3.477269062852096,-0.04212460428188464,-0.14128280796732223,0.5835317710692466,-1.0270977680997886,-0.05505057712163517,2.5673098630198585
34,4.118651710581496,-0.9780165192591137,-0.9633224202620777,-6.1105305935550716,3.07994279249235,3.433006898152765,-0.047209923873106865,-0.13909801739303423,0.5851402468425948,-1.0810439029471677,-0.05936064022343517,2.5284087511073676
35,4.078416782552098,-0.9891429963024697,-0.944609811098291,-6.10798043411101,3.075548498915448,3.3868722510228153,-0.05238930553501628,-0.13661875414543304,0.5867802793903112,-1.137273515593762,-0.0638641990312412,2.487949053386183
36,4.036556556146619,-1.0007189297250407,-0.9251413021535,-6.105327260440101,3.0709766969257224,3.338873985123457,-0.057638031115823406,-0.13382763034801096,0.5884467495784766,-1.1957766235881748,-0.06856034953968337,2.445949591660765
37,3.993081205901368,-1.0127415058833031,-0.9049216254386889,-6.102571717422084,3.066228497744238,3.289023766901366,-0.06292892950889115,-0.13070872750762422,0.5901342283618267,-1.25653999842996,-0.07344761232428366,2.4024320448731973
38,3.9480032888340424,-1.0252072522876572,-0.8839566210180985,-6.0997146009424945,3.06130527279689,3.2373359946320903,-0.06823245212646575,-0.12724795259625618,0.5918369907048602,-1.3195472664693035,-0.07852390408063536,2.3574208505459278
39,3.90133768256109,-1.038112054715312,-0.8622532082286216,-6.096756853970438,3.0562086469558385,3.1838277274634557,-0.07351679420249135,-0.12343339991049554,0.5935490309569579,-1.3847790090629353,-0.08378650976832043,2.3109431030374856
40,3.85310152341508,-1.0514511743231716,-0.8398193568991994,-6.093699562636362,3.05094049178094,3.1285186144589705,-0.07874806517433447,-0.11925571222841178,0.5952640796922818,-1.452212861684208,-0.08923205574202475,2.263028448682491
41,3.8033141445620653,-1.0652192647607182,-0.816664058570217,-6.090543952309823,3.0455029187611813,3.0714308236412338,-0.08389051052736377,-0.11470843400100333,0.5969756220177863,-1.521823611666672,-0.09485648425808837,2.2137089778972174
42,3.751997014118954,-1.0794103892828995,-0.7927972977128996,-6.0872913836772655,3.0398982725561114,3.0125889710353406,-0.08890678643953895,-0.1097883486378759,0.5986769173443532,-1.593583294245047,-0.10065502974742754,2.163019114341002
43,3.699173673270872,-1.094018037863012,-0.7682300229487089,-6.083943348819785,3.0341291242372765,2.952020049712287,-0.09375828734650668,-0.10449579141294092,0.6003610206068697,-1.6674612865462464,-0.10662219724536097,2.110995501231975
44,3.6448696743885303,-1.1090351443055866,-0.7429741182687378,-6.080501467290906,3.0281982645296512,2.889753358832375,-0.09840552518023798,-0.0988349291643329,0.6020208049090345,-1.7434243991762504,-0.11275174336553528,2.057676884923073
45,3.589112519145595,-1.1244541033592745,-0.717042374253108,-6.076967482194353,3.022108697053071,2.825820432688624,-0.1028085575436996,-0.09281399783020548,0.6036489855578759,-1.8214369650473325,-0.11903666019896725,2.0031039958512484
46,3.5319315966360487,-1.1402667878297308,-0.6904484592903641,-6.073343256261816,3.015863631563667,2.760254969750168,-0.10692746050666994,-0.08644548898165164,0.6052381454414729,-1.9014609250946022,-0.12546916251035514,1.9473194269795442
47,3.4733581214915605,-1.156464565692501,-0.6632068907968716,-6.06963076793073,3.0094664771952986,2.6930927617056692,-0.11072284008800601,-0.07974627691298808,0.6067807616912704,-1.9834559105418716,-0.13204067859240573,1.890367509858723
48,3.4134250719988506,-1.1730383172059056,-0.6353330064362102,-6.06583210742204,3.0029208357009844,2.624371622506719,-0.11415637487926553,-0.07273767854758642,0.6082692335578282,-2.067379321395057,-0.1387418451251274,1.8322941884429251
49,3.35216712821706,-1.1899784520239245,-0.6068429353385727,-6.061949472817976,2.9962304946943377,2.5541313174112483,-0.11719138072125779,-0.0654454394241358,0.6096959114159072,-2.1531864008670087,-0.14556250637086593,1.7731468908030292
50,3.2896206100951133,-1.2072749263090832,-0.5777535693201585,-6.057985166139825,2.989399420890998,2.4824134920269287,-0.11979338693074183,-0.05789964034214923,0.6110531268016869,-2.240830305471588,-0.15249171801754316,1.712974398892759
51,3.225823415589088,-1.2249172598453373,-0.5480825341025719,-6.053941589425699,2.9824317533500655,2.409261601354583,-0.12193071235275046,-0.050134520852426374,0.6123332233717385,-2.330262170566989,-0.15951775596192774,1.6518267165369367
52,3.160814958779581,-1.242894553150957,-0.5178481605322149,-6.049821240808311,2.975331796715531,2.3347208388315854,-0.12357502854771385,-0.04218821765025341,0.6135285886603483,-2.4214311711793943,-0.1666281303019234,1.5897549358293637
53,3.0946361079890705,-1.261195504591414,-0.4870694557996863,-6.045626710592741,2.968104014457712,2.2588380653752744,-0.12470189677062539,-0.0341024180247676,0.614631686499051,-2.5142845779979246,-0.17380960478157725,1.5268111021506177
54,3.0273291238992908,-1.279808427492265,-0.4557660746591753,-6.041360677334213,2.9607530221146847,2.181661738426352,-0.12529126511395078,-0.025921930782145806,0.6156350899499857,-2.6087678085008412,-0.18104822190468023,1.4630480780442872
55,2.9589375976685917,-1.2987212672520367,-0.42395829064785895,-6.037025903915864,2.953283580533715,2.1032418409922973,-0.12532791230869691,-0.017694179425881522,0.6165315145931507,-2.704824473250682,-0.1883293339020978,1.3985194062245
56,2.8895063890493096,-1.3179216184551124,-0.3916669673052977,-6.032625233626514,2.9457005891126955,2.0236298106907618,-0.12480182523793726,-0.009468624766864046,0.6173138519969172,-2.80239641748248,-0.19563763970402276,1.3332791720287616
57,2.819081564505132,-1.3373967419846147,-0.35891352939283083,-6.028161586238441,2.9380090790415747,1.9428784687929879,-0.12370849822741882,-0.001296126464046983,0.6179752031915478,-2.9014237582035913,-0.20295722803079758,1.2673818656782156
58,2.747710335328464,-1.357133582135294,-0.32571993411297284,-6.023637954085149,2.9302142065437913,1.8610419492672028,-0.12204914363435088,0.006771744826427058,0.6185089119570677,-3.001844917125469,-0.21027162667423374,1.20088224476275
59,2.675440995757796,-1.3771187837264094,-0.2921086423288094,-6.01905739813914,2.922321246117708,1.7781756278220335,-0.11983080513495915,0.014683431079892853,0.6189085977298391,-3.1035966498554797,-0.2175638579951207,1.133835197430411
60,2.6023228610950677,-1.397338709214618,-0.2581025897833925,-6.014423044089691,2.9143355837780436,1.6943360509499104,-0.11706636737141791,0.022388131087786818,0.6191681879267964,3.076571235290091,-0.22481650061124384,1.0662956068287663
61,2.5284062058230403,-1.4177794558068566,-0.22372515831913864,-6.009738078420616,2.9062627102973044,1.6095808649704653,-0.11377445819821899,0.02983654877481737,0.6192819494825765,2.9723546251183395,-0.23201175719337722,0.998318217418897
62,2.4537422017226542,-1.438426872573229,-0.18900014709722046,-6.005005744488044,2.8981082144472214,1.523968745073951,-0.10997924258858106,0.03698162849674201,0.6192445193929367,2.86700692295943,-0.23913152822397157,0.9299575038588973
63,2.3783828559904077,-1.4592665775598899,-0.15395174381696908,-6.000229338598192,2.889877776240179,1.4375593243646412,-0.10571011023029697,0.043779259961778165,0.6190509340579236,2.760597799156779,-0.2461574915044661,0.8612675432308216
64,2.30238094935571,-1.4802839749019303,-0.11860449593526368,-5.9954122060851285,2.8815771601706497,1.3504131229042264,-0.10100126185356054,0.050188935768262666,0.6186966572203759,2.653198477348591,-0.25307118712225,0.7923018914600434
65,2.2257899741982596,-1.5014642719362623,-0.08298328188593085,-5.990557737388553,2.873212208456628,1.2625914767552397,-0.09589120228011502,0.05617434546448265,0.6181776062995329,2.544881712371986,-0.2598541075075886,0.7231134648456506
66,2.148664072665401,-1.5227924963145063,-0.04711328229913958,-5.985669364131563,2.864788834281061,1.1741564670244435,-0.0904221509510441,0.061703891499462024,0.6174901769258129,2.4357217657927883,-0.26648779212483226,0.6537544276807645
67,2.0710579747895013,-1.5442535131158717,-0.011019951220798019,-5.980750555198429,2.8563130150332836,1.0851708489062513,-0.08463938317051287,0.06675111440780189,0.616631265491233,2.3257943778174277,-0.2729539262518607,0.5842760869884518
68,1.9930269366053088,-1.5658320419600464,0.025271012668051318,-5.975804812812361,2.8477907855504507,0.9956979807261193,-0.07859051739428753,0.07129501699658158,0.6155982895404063,2.215176734298288,-0.2792344432083373,0.5147287954273969
69,1.9146266782673211,-1.58751267412008,0.06173369483183566,-5.970835668613285,2.8392282313589687,0.9058017529839653,-0.07232476550820197,0.07532028009608414,0.6143892058395304,2.1039474275257777,-0.2853116292986106,0.44516186342748804
70,1.8359133221671544,-1.609279889635269,0.09834199366105634,-5.965846679735612,2.8306314819159315,0.8155465173975633,-0.0658921641143255,0.07881736549950295,0.613002525975168,1.9921864095130766,-0.29116823064130004,0.3756234815942437
71,1.75694333105091,-1.6311180744240403,0.13506964925289133,-5.960841424886008,2.8220067038505507,0.7249970159459567,-0.05934280532485842,0.08178250493735643,0.6114373293507861,1.879974936527128,-0.29678756096715186,0.30616065436887163
72,1.6777734461365394,-1.6530115373968404,0.1718902721918012,-5.955823500421172,2.81336009420559,0.6342183099128675,-0.052726085433625475,0.08421757718949294,0.6096932734668232,1.7673955037044111,-0.3021536093827306,0.23681914584443273
73,1.5984606252312048,-1.6749445275690165,0.20877737233013183,-5.950796516425596,2.8046978736787964,0.5432757089300857,-0.046089989096327805,0.08612987860819266,0.6077706013893068,1.6545317687143872,-0.3072511470229843,0.16764343851609
74,1.5190619808486634,-1.6969012511737036,0.2457043875687186,-5.945764092789348,2.7960262798643374,0.45223470002089616,-0.03948042533322778,0.08753179529013816,0.6056701463325275,1.5414684635977418,-0.3120658314541677,0.09867670558392548
