Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
75,1.439634718326615,-1.7188658887747068,0.28264471263749047,-5.940729855285839,2.787351560494228,0.36116087664347685,-0.03294062982616518,0.08844038778214434,0.6033933333028104,1.4282912941089347,-0.3165843076433075,0.02996079723122464
76,1.3602360739440709,-1.7408226123793944,0.3195717278760781,-5.935697431649591,2.7786799666797686,0.27011986773428553,-0.026510645692202385,0.08887690143891351,0.6009421777726752,1.3150868261306619,-0.3207943042846185,-0.03846375892770724
77,1.2809232530387362,-1.7627556025515705,0.35645882801440876,-5.930670447654015,2.7700177461529756,0.1791772667515028,-0.020226892273538268,0.08886621729299918,0.5983192813775029,1.2019423589963278,-0.3246847242699506,-0.10655774329384025
78,1.2017533681243666,-1.7846490655243699,0.39327945095331773,-5.925652523189179,2.7613711365080147,0.08839856071841545,-0.01412182859590715,0.08843625949199126,0.5955278246498452,1.0889457858484737,-0.32824572811176117,-0.17428321596745502
79,1.1227833770081217,-1.806487250313142,0.43000710654515273,-5.920647268339575,2.752746358442634,-0.0021509407331929964,-0.008223715132041239,0.08761737597478193,0.5925715568295221,0.9761854414683963,-0.3314688091749904,-0.24160347530743412
80,1.0440700209079559,-1.8282544658283304,0.4666154053743725,-5.915658279461902,2.7441496089995967,-0.09240617631959047,-0.0025564744819002658,0.08644170909206304,0.5894547828103368,0.8637499383242638,-0.3343468596492935,-0.30848300430157183
81,0.96566976256997,-1.8499350979883638,0.5030780875381577,-5.910689135262826,2.735587054808115,-0.1823024040617467,0.002860351336920662,0.08494257234561028,0.586182347306337,0.751727991890852,-0.33687422629518854,-0.37488740597551645
82,0.8876387243857753,-1.871513626832539,0.5393690514270075,-5.905743392876758,2.7270648253252814,-0.2717752722418778,0.008011551999708301,0.08315384836946262,0.5827596163417962,0.6402082365828451,-0.3390467551254887,-0.440783329341823
83,0.8100326265098765,-1.892974643633904,0.5754623825053484,-5.900824583943624,2.7185890060775044,-0.360760890360071,0.012886115794130792,0.08110942176739973,0.5791924561892101,0.5292790339025322,-0.3408618243344055,-0.5061383876355343
84,0.7329067249770187,-1.914302868012148,0.6113323820921399,-5.895936210686634,2.710165631901938,-0.4491959000908672,0.01747702176965938,0.07884265853550029,0.5754872098983751,0.4190282746225613,-0.3423183649577055,-0.5709210707880569
85,0.6563157498195675,-1.9354831650464805,0.6469535961414732,-5.8910817419900585,2.7018006801879153,-0.5370175462398556,0.02178096811031536,0.07638594162855111,0.5716506715768205,0.3095431769946052,-0.343416868933557,-0.6351006542475588
86,0.580313843184868,-1.9565005623885212,0.6823008440231784,-5.886264609476995,2.6935000641183864,-0.6241637477002673,0.025798048821694862,0.07377026987436845,0.567690058597273,0.2009100830885793,-0.3441593844303008,-0.6986471063547516
87,0.504954497452621,-1.9773402673751819,0.71734924730343,-5.881488203587143,2.685269625911344,-0.7105731684095797,0.02953139143359742,0.07102492500256288,0.5636129819213287,0.09321425541945853,-0.34454949850847766,-0.7615309965225124
88,0.4302904933522367,-1.9979876841415538,0.7520742585253475,-5.876755869654571,2.677115130061261,-0.7961852883060949,0.0329867685521341,0.06817720913288157,0.5594274147398869,-0.013460323992577128,-0.3445923073840915,-0.8237234064446974
89,0.3563738380802093,-2.0184284307337923,0.7864516899896021,-5.872070903985496,2.6690422565805223,-0.880940474285536,0.03617219577901647,0.06525225275476895,0.5551416596400978,-0.11903115005720347,-0.34429437475232333,-0.8851958464740085
90,0.2832557034174812,-2.038648356222001,0.8204577425350179,-5.867436549936047,2.6610565942408573,-0.9647800511576623,0.039097527796979004,0.06227289110469315,0.5507643145154952,-0.22341738460629826,-0.3436636788101429,-0.9459201791649574
91,0.21098636384681235,-2.0586335578131174,0.8540690343191824,-5.862855993990038,2.6531636338147737,-1.0476463726028342,0.041774063358825296,0.05925960497760391,0.5463042374405914,-0.326540038192247,-0.3427095487773832,-1.0058685517817076
92,0.13961513467014441,-2.0783703979637957,0.8872626295990405,-5.858332361836746,2.645368761316991,-1.129482892128614,0.04421416858304467,0.05623052044383948,0.5417705107334616,-0.42832214217253556,-0.34144259185464276,-1.065013339330415
93,0.06919031012596655,-2.0978455214932987,0.9200160675115081,-5.853868714448673,2.6376772512458695,-1.2102342340263874,0.046430926426782156,0.05320146071599572,0.5371724044298166,-0.5286889098270635,-0.3398746116696446,-1.1233270994015923
94,-0.00024089849331332402,-2.117045872696374,0.9523073908540678,-5.849468044159323,2.6300942598248502,-1.2898462643279238,0.04843781855430631,0.05018604253742441,0.5325193393897552,-0.6275678855442769,-0.33801851934919963,-1.1807825398111662
95,-0.06863242472400799,-2.1359587124561443,0.9841151748653838,-5.845133270740974,2.622624818243881,-1.36826616176198,0.050248444121184184,0.047195808944413734,0.5278208502539253,-0.7248890814143936,-0.3358882384108319,-1.237352499720636
96,-0.13593940881379396,-2.154571635356997,1.0154185560058961,-5.840867237482446,2.615273825900853,-1.4454424887109045,0.05187627832098203,0.04424039007205084,0.5230865484592901,-0.8205851008704925,-0.3334986046964188,-1.2930099446083785
97,-0.2021182596043083,-2.1728725867974545,1.0461972607384251,-5.836672707266876,2.608046043643034,-1.5213252621672169,0.053334471954265064,0.04132768380084161,0.5183260855162654,-0.9145912493115326,-0.330865262571125,-1.3477279751659852
98,-0.2671267164138129,-2.190849880103073,1.0764316343087803,-5.8325523586494885,2.6009460870084995,-1.5958660246902117,0.054635691830590694,0.03846404843883327,0.5135491167387919,-1.0068456319156722,-0.3280045585865922,-1.4014798499149923
99,-0.33092391091983586,-2.2084922136393272,1.1061026695263687,-5.828508781935362,2.5939784194675672,-1.6690179153625593,0.055792000543410616,0.03565450025643386,0.5087652656071628,-1.0972892391003284,-0.3249334337604006,-1.4542390210873861
100,-0.3934704290417841,-2.225788687924487,1.1351920355447833,-5.824544475257211,2.5871473456642273,-1.740735740746878,0.056814773093440574,0.03290290948815138,0.5039840889302961,-1.185866020301284,-0.32166931555782774,-1.5059791830941505
101,-0.4547283728235776,-2.2427288227425057,1.16368210664242,-5.820661840653147,2.580457004657581,-1.8109760458423487,0.05771464699440232,0.03021218933537234,0.49921504295985925,-1.2725229469234494,-0.31823001058025246,-1.556674332723293
102,-0.5146614223162871,-2.2593025742559103,1.19155599100308,-5.816863180144457,2.5739113631632664,-1.8796971850412945,0.058501501880989015,0.02758447349634905,0.49446745059348296,-1.3572100654579253,-0.3146335988713527,-1.6062988400641283
103,-0.5732348974607717,-2.275500352118679,1.2187975594965714,-5.813150691813371,2.5675142087948988,-1.9468593930857914,0.059184464247202265,0.02502127876625765,0.48975046978836523,-1.4398805418644818,-0.31089833065084943,-1.6548275290483454
104,-0.6304158199703167,-2.291313036589136,1.245391474459317,-5.809526465880834,2.561269143305495,-2.01242485602425,0.05977193275992257,0.0225236502490695,0.48507306329023886,-1.5204906983858988,-0.30704252617997885,-1.7022357664292855
105,-0.6861729752132497,-2.3067319956428225,1.2713232184749457,-5.805992480784281,2.555179575828914,-2.0763577821679995,0.06027161959691893,0.020092287667786188,0.4804439697660567,-1.5990000439939553,-0.30308447935596733,-1.7484995579862266
106,-0.7404769740955928,-2.3217491020853984,1.2965791231549162,-5.802550599255403,2.549248716121289,-2.1386244730479085,0.060690603424560514,0.017727652121314712,0.47587167641213535,-1.6753712996692873,-0.2990423655277445,-1.7935956507370188
107,-0.7933003149436821,-2.3363567506655114,1.321146397919111,-5.7992025643979215,2.5434795678024535,-2.1991933943709725,0.06103538992923352,0.015430053393244898,0.4713643930931155,-1.7495704196928634,-0.2949341539241277,-1.8375016399657482
108,-0.8446174453867847,-2.3505478751876936,1.3450131587764258,-5.795949995765364,2.537874921597384,-2.2580352469768634,0.06131197621739714,0.013199718555893893,0.4669300280510714,-1.8215666100801744,-0.29077752499084975,-1.8801960799182107
109,-0.8944048242398033,-2.364315965625238,1.3681684571054078,-5.792794385438825,2.5324373485776257,-2.3151230377945993,0.06152591587199914,0.011036843124972506,0.4625761652086974,-1.8913323452250361,-0.28658979284531677,-1.9216585970819493
110,-0.9426409833858145,-2.3776550852330987,1.390602308434832,-5.789737094104749,2.527169193402727,-2.370432150799079,0.06168238196874809,0.008941626405365707,0.45831004307590306,-1.9588433837412316,-0.2823878329793016,-1.9618700050449098
111,-0.9893065896587672,-2.3905598876607534,1.412305721224308,-5.7867793471326925,2.522072567561675,-2.423940417967721,0.06178622588832511,0.006914292931139411,0.45413853525538644,-2.0240787844038186,-0.278188015269872,-2.0008124200142245
112,-1.0343845067260915,-2.4030256340651084,1.4332707256448984,-5.783922230653102,2.5171493426143274,-2.4756281902369963,0.06184203028693784,0.004955102052232742,0.45006813253012956,-2.08702092299837,-0.27400614229863246,-2.0384693761687758
113,-1.0778598569713402,-2.415048210223369,1.453490402359708,-5.781166687635086,2.512401143432843,-2.5254784084590796,0.061854155088774655,0.0030643477683455107,0.4461049265042676,-2.1476555107918647,-0.26985739292820904,-2.0748259401145774
114,-1.1197200833768193,-2.426624143645941,1.4729589113045016,-5.778513513964177,2.5078293414431174,-2.5734766743584387,0.061826775824766894,0.0012423508720190088,0.4422545947585286,-2.2059716152438242,-0.26575627104278127,-2.1098688238065404
115,-1.1599550114062147,-2.437750620689296,1.4916715204682867,-5.7759633545201154,2.5034350478662155,-2.6196113214883923,0.06176391405179957,-0.0005105546465229045,0.43852238747253897,-2.26196168348445,-0.2617165593257654,-2.1435864953923693
116,-1.1985569108872447,-2.448425503668876,1.5096246346739453,-5.773516699254612,2.4992191069598024,-2.663873486187722,0.061669459938044846,-0.00219403914434832,0.4349131154586963,-2.3156215689989943,-0.25775127792176694,-2.1759692875220953
117,-1.2355205578942652,-2.458647347971959,1.526815824358818,-5.771173879269124,2.4951820892595813,-2.706257178537289,0.06154718738997731,-0.003807797235377254,0.43143113954614176,-2.3669505618754103,-0.2538726478109209,-2.2070095027489085
118,-1.2708432966309253,-2.4684154191705643,1.543243854355308,-5.768935062892627,2.49132428482072,-2.7467593533165946,0.06140076232444385,-0.0053515687068067305,0.4280803612485055,-2.4159514228967844,-0.2500920587109112,-2.2367015157228773
119,-1.3045251013127839,-2.4777297101343203,1.558908712671504,-5.766800251759381,2.487645696459288,-2.7853799809603643,0.06123374485707833,-0.006825159323336608,0.42486421464558716,-2.4626304216916926,-0.24642004131425282,-2.2650418719478833
120,-1.3365686380500037,-2.4865909581433625,1.573811639271763,-5.764769276886708,2.484146032993688,-2.8221221185152423,0.061049586290499246,-0.008228460638464356,0.4217856594069207,-2.506997379093858,-0.24286624366542905,-2.2920293829342153
121,-1.3669793267298473,-2.4950006620012086,1.58795515485732,-5.7628417947527595,2.4808247024860903,-2.8569919805962343,0.060851621847800685,-0.009561468160777504,0.41884717488409867,-2.5490657138076824,-0.23943941148267245,-2.3176652176337775
122,-1.3957654028994568,-2.5029610991476465,1.6013430896469008,-5.761017283374293,2.4776808054838653,-2.8899990103433986,0.06064306011531463,-0.010824297434710521,0.4160507551988044,-2.5888524934289365,-0.23614737223248516,-2.3419529900939446
123,-1.422937979648438,-2.51047534277163,1.613980612157323,-5.759295038384435,2.4747131282610133,-2.9211559503784166,0.06042697014062965,-0.012017197784185203,0.41339790525453857,-2.6263784898272906,-0.23299702277013612,-2.364898843307245
124,-1.4485111094914416,-2.5175472789241455,1.6258742579840828,-5.757674169110462,2.471920136059604,-2.950478913761213,0.060206267084466115,-0.013140563630509368,0.4108896376019101,-2.6616682388617035,-0.22999432036583786,-2.386511529271141
125,-1.4725018462508466,-2.524181623631107,1.6370319585819815,-5.7561535946515665,2.4692999663312025,-2.9779874549464758,0.05998369725511954,-0.014194943430825632,0.4085264700899301,-2.6947501043680777,-0.22714427694346478,-2.406802485303467
126,-1.4949303069394304,-2.5303839400062467,1.6474630700457393,-5.754732039956627,2.4668504219783056,-3.003704640740356,0.05976182326821237,-0.015181046389950154,0.40630842423889035,-2.7256563463320105,-0.2244509563658781,-2.4257859066858924
127,-1.5158197336428927,-2.536160655363985,1.6571784018905433,-5.753408031901985,2.4645689645957765,-3.0276571212569685,0.05954300997811523,-0.01609974717737888,0.4042350242738931,-2.754423193135301,-0.2219174746076338,-2.443478815730934
128,-1.5351965554026137,-2.541519078332338,1.6661902458327298,-5.75217989536921,2.4624527077122726,-3.0498752008750394,0.05932941172553853,-0.016952088934362432,0.4023052967616877,-2.781090917745204,-0.21954600266141777,-2.459901127388666
129,-1.5530904500981677,-2.5464674159657728,1.6745124045703144,-5.751045749322881,2.460498410031685,-3.0703929091944566,0.059122961342581,-0.017739284885603918,0.40051777079723844,-2.805703917696115,-0.21733777202903024,-2.4750757115260464
130,-1.5695344063300638,-2.551014790858116,1.6821602205636481,-5.750003502888342,2.458702468674567,-3.0892480719929303,0.05892536125514914,-0.018462718879506276,0.3988704786897333,-2.828310798697396,-0.21529308264982058,-2.489028452028281
131,-1.5845647853023337,-2.555171258255439,1.6891506048160096,-5.749050851429491,2.4570609124195633,-3.1064823821825307,0.05873807692565125,-0.019123945173040422,0.3973609571008927,-2.8489644616844436,-0.213411313119844,-2.501788302885047
132,-1.598221382705134,-2.5589478231689275,1.695502065654192,-5.748185272626541,2.455569394944857,-3.122141470766298,0.05856233278790797,-0.0197246877558053,0.3959862485907846,-2.8677221931154078,-0.21169093305232678,-2.513387341438127
133,-1.6105474905973978,-2.5623564574877706,1.7012347375091033,-5.747404022553793,2.4542231880695855,-3.136274977794809,0.058399110742447836,-0.020266839475969148,0.3947429035279923,-2.884645758300224,-0.21012951742472788,-2.523860818979388
134,-1.6215899592895227,-2.5654101170920596,1.7063704096964145,-5.746704131757408,2.4530171749952876,-3.148936623322843,0.058249151204337615,-0.020752461191797,0.3936269823216181,-2.899801497533097,-0.20872376274900079,-2.53324720890045
135,-1.6313992592259368,-2.5681227589656634,1.7109325551971175,-5.746082401333181,2.451945843547322,-3.1601842783659357,0.058112956627583895,-0.021183781129351237,0.392634057932107,-2.9132604247826523,-0.20746950488968688,-2.541588252607475
136,-1.640029542867751,-2.5705093583091054,1.7149463594381544,-5.745535399004307,2.451003279416316,-3.1700800358569516,0.05799079736977805,-0.02156319458244382,0.3917592186159795,-2.925098328676887,-0.20636173833853053,-2.5489290034274577
137,-1.647538706575446,-2.572585925652464,1.718438749073001,-5.74505945519916,2.450183159399586,-3.178690281602673,0.05788271970765476,-0.021893264047221243,0.39099707085629154,-2.935395875500827,-0.20539463673485847,-2.5553178687450653
138,-1.6539884524913546,-2.5743695239682483,1.7214384207622893,-5.744650659129057,2.4494787446425823,-3.1860857652404597,0.05778855576804752,-0.022176719842925796,0.39034174242568936,-2.9442387139048414,-0.20456157439703027,-2.5608066506222835
139,-1.6594443504225111,-2.5758782857842926,1.7239758699544112,-5.7443048548660345,2.4488828738803017,-3.192341671194786,0.05770793509874773,-0.022416461233872607,0.38978688552234425,-2.951717580999216,-0.20385514860256743,-2.565450585167841
140,-1.6639758997230985,-2.577131430296615,1.726083419666096,-5.744017637420618,2.4483879566787508,-3.1975376896338155,0.05764029756937679,-0.02261555803652043,0.389325679910656,-2.9579284094876255,-0.20326720232229425,-2.569308380936657
141,-1.6676565911771704,-2.578149280482342,1.7277952492630633,-5.743784348819593,2.447985966676348,-3.201758087426118,0.05758490726287192,-0.02277725267061636,0.38895083598840186,-2.96297243546694,-0.20278884707742775,-2.572442256655864
142,-1.6705639688813037,-2.578953280212569,1.7291474232405897,-5.74360007418378,2.447668434825376,-3.205091779097085,0.05754086699298226,-0.022904962594827667,0.3886545976900324,-2.9669563064934303,-0.20241048554785834,-2.574917978588787
143,-1.6727796921271363,-2.57956601136524,1.7301779200041054,-5.743459637805799,2.4474264426334127,-3.20763239778562,0.05750713306161735,-0.023002283055151722,0.388428745121976,-2.969992189488164,-0.20212183351496188,-2.576804897864476
144,-1.6743895972840832,-2.580011210938056,1.7309266606498206,-5.743357599227847,2.447250615404754,-3.209478366200802,0.05748252985135041,-0.023072990068325316,0.38826459681031883,-2.972197878023518,-0.20191194067342783,-2.578175988117471
145,-1.6754837596820238,-2.580313788161342,1.7314355377453403,-5.74328824931947,2.447131115481856,-3.2107329675783554,0.057465763832239086,-0.023121043561719942,0.3881530114241656,-2.9736968985014025,-0.20176920979393145,-2.5791078837991495
146,-1.6761565554937334,-2.580499841610929,1.7317484441102302,-5.74324560635533,2.447057635486769,-3.2115044166372506,0.05745543654762675,-0.023150590594938354,0.38808438881950996,-2.9746186147011753,-0.20168141366253872,-2.5796809195397845
147,-1.676506723617699,-2.580596676321057,1.7319113015966636,-5.743223412092979,2.447019391562562,-3.211905930536414,0.05745005612992645,-0.023165968595552415,0.38804867022878264,-2.9750983301405256,-0.2016357091635909,-2.5799791709598177
148,-1.6766374275607419,-2.580632820897253,1.7319720898699906,-5.743215127850629,2.4470051166147613,-3.2120557998312442,0.05744804688367533,-0.023171708550597622,0.38803533740084395,-2.9752773876558942,-0.20161864781161165,-2.5800904973473253
149,-1.6766563173205355,-2.5806380446291906,1.7319808751893497,-5.743213930584927,2.447003053552786,-3.2120774594301373,0.05744775645820454,-0.023172538105545794,0.38803341047518575,-2.9753032655718084,-0.20161618197452083,-2.5801065866401736
