Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,2.776631884061624,-2.708348104061543,-0.17879255298241548,5.13520615499262,0.7539259334726802,-3.5907585176732044,0.4271993677370932,-0.37542866976294664,0.3231722178083394,-1.1891285523112791,0.5596059143820243,-1.408369514449129
1,2.7766057995487468,-2.708345420543718,-0.17879242990534572,5.135207005924736,0.7539300327002209,-3.59073152381875,0.4271894133133082,-0.37543947597653893,0.3231735619091557,-1.1890959402283452,0.559606835808002,-1.408390045140488
2,2.7764253129400216,-2.708326852474843,-0.17879157829799397,5.13521289378059,0.7539583964914363,-3.590544745201497,0.4271205280883024,-0.3755142401310323,0.3231828621714325,-1.1888702872935841,0.5596132104851208,-1.4085321026900524
3,2.7759417723848387,-2.7082771068765634,-0.1787892967620143,5.135228667898731,0.7540343857487458,-3.590044347765252,0.42693591296774175,-0.3757144774722873,0.3232077786488275,-1.1882657410466066,0.5596302806871777,-1.4089126839402617
4,2.7750127213432503,-2.708181528130581,-0.1787849131309918,5.135258975513534,0.7541803877704922,-3.589082908741433,0.42658093644387435,-0.37609894665788796,0.32325565276996837,-1.1871041920818781,0.5596630451961925,-1.4096438966711209
5,2.773501813133406,-2.70802608918748,-0.17877778406724357,5.135308264542854,0.754417829679963,-3.5875193282175157,0.4260028941872065,-0.37672348315271814,0.3233335123886613,-1.1852151644776987,0.5597162361945016,-1.4108330132923323
6,2.771278725478995,-2.707797382775554,-0.1787672946586197,5.1353807863756575,0.754767191854412,-3.585218740705481,0.4251507078345007,-0.3776407704914194,0.3234480770262558,-1.182435705490393,0.5597942882970953,-1.4125825205526055
7,2.7682190750566833,-2.7074826126096343,-0.17875285801530424,5.1354805986596785,0.7552480213540819,-3.582052426710262,0.4239745762807113,-0.3789000585010312,0.32360576326840057,-1.1786102747718745,0.559901301123114,-1.4149901661176665
8,2.7642043320435543,-2.707069584599913,-0.17873391486661602,5.135611568089054,0.7558789453512251,-3.577897724298189,0.42242559290831194,-0.3805468359969051,0.3238126902796887,-1.173590633407584,0.5600409966972049,-1.4181490028680641
9,2.759121734664548,-2.7065466980607753,-0.17870993315780972,5.13577737319197,0.7566776845591261,-3.5726379406654383,0.42045534238473403,-0.3826224639306163,0.3240746854008573,-1.16723573311246,0.5602166728669848,-1.4221474317705618
10,2.7528642037398976,-2.70590293691962,-0.17868040764687684,5.135981507118306,0.7576610666611229,-3.566162263706478,0.4180154908842514,-0.3851637735565796,0.324397289794321,-1.159411605962381,0.5604311538232656,-1.4270692441798316
11,2.745330257232572,-2.7051278609256926,-0.17864485950134656,5.136227280427278,0.7588450397396289,-3.558365673582514,0.4150573838139242,-0.3882026329622986,0.32478576410487037,-1.1499912550751008,0.5606867387161298,-1.43299366442785
12,2.7364239247957145,-2.704211596858907,-0.17860283589508674,5.136517823875082,0.7602446857051548,-3.5491488542899385,0.41153166532278135,-0.3917654843348104,0.32524509410349245,-1.1388545466865159,0.5609851492731052,-1.439995393555169
13,2.7260546623200783,-2.703144829738675,-0.1785539096051048,5.13685609120254,0.7618742337253298,-3.538418105228775,0.40738793403385815,-0.39587285366330044,0.3257799962833998,-1.1258881040938398,0.5613274772464332,-1.4481446550296793
14,2.714137266481471,-2.7019187940327334,-0.1784976786083489,5.1372448619227375,0.7637470736539239,-3.5260852527711273,0.40257444954740995,-0.4005388342463415,0.32639492337853687,-1.1109852039560804,0.5617141324454474,-1.4575072432835738
15,2.7005917892881897,-2.700525264865968,-0.1784337656785085,5.1376867441086755,0.7658757694598697,-3.5120675618296224,0.39703790430762986,-0.40577054541384694,0.3270940697760947,-1.0940456754533798,0.5621447920475975,-1.468144575877333
16,2.6853434526284627,-2.6989565492292447,-0.17836181798281572,5.138184177180909,0.7682720726562834,-3.4962876474258615,0.3907232753887423,-0.4115675683111965,0.3278813767958763,-1.0749758028096406,0.5626183518281819,-1.4801137500697483
17,2.668322562817887,-2.6972054771882314,-0.178281506678846,5.138739434695191,0.7709469357294877,-3.4786733862588637,0.38357377061820486,-0.4179213614388026,0.3287605378107255,-1.0536882316769074,0.5631328799042967,-1.4934676045350528
18,2.6494644251468675,-2.69526539309223,-0.17819252651131923,5.139354627130119,0.7739105255680323,-3.459157828273515,0.3755308831870244,-0.4248146598971252,0.3297350031836841,-1.0301018798645452,0.5636855735528076,-1.5082547869211629
19,2.628709258428058,-2.6931301467829982,-0.17809459540890057,5.140031704674775,0.7771722368917167,-3.4376791082290126,0.36653456846359467,-0.432220863946365,0.33080798499904834,-1.0041418528705641,0.5642727196350037,-1.5245198278864143
20,2.6060021095437986,-2.6907940848035805,-0.1779874540810015,5.140772460016372,0.7807407056806113,-3.414180357267314,0.35652355608340836,-0.44010342453172024,0.3319824615660773,-0.975739364635702,0.5648896591414041,-1.5423032221850737
21,2.581292767993556,-2.6882520416071327,-0.17787086561458068,5.141578531127896,0.7846238226040795,-3.3886096144815823,0.34543580947938013,-0.4484152358163676,0.3332611816757503,-0.9448316638919954,0.5655307563582491,-1.5616415172934486
22,2.5545356804413606,-2.6854993307657478,-0.177744615070945,5.142451404055753,0.7888287464497993,-3.360919738484633,0.3332091437861295,-0.45709804745874116,0.33464666859271225,-0.9113619664153858,0.5661893731515049,-1.582567409977501
23,2.5256898652632485,-2.682531736179287,-0.17760850908255044,5.143392415707405,0.7933619175527848,-3.3310683189773815,0.3197820114305492,-0.4660819123065734,0.33614122376635047,-0.8752793934151873,0.5668578488635378,-1.6051098510984514
24,2.4947188270946987,-2.6793455032842006,-0.1774623754498031,5.144402756639025,0.7982290712244088,-3.299017588317289,0.3050944626417114,-0.47528468827954945,0.337746930246892,-0.8365389162005648,0.5675274863204767,-1.6292941588336296
25,2.4615904713780736,-2.675937330262361,-0.1773060627378601,5.1454834738431305,0.8034352511814233,-3.2647343330868104,0.28908928550749513,-0.4846116163798774,0.33946565579441,-0.7951013071544488,0.5681885444530901,-1.6551421403549198
26,2.426277018910057,-2.672304359249884,-0.1771394398734305,5.146635473536234,0.8089848229749824,-3.2281898056618394,0.27171332700986134,-0.4939549998916292,0.3412990556708216,-0.7509330969171487,0.5688302380386587,-1.6826722218552657
27,2.388754920389093,-2.6684441675459603,-0.17696239574157635,5.147859523946481,0.8148814874196634,-3.189359635780157,0.2529189926317535,-0.5031940127727444,0.3432485751072449,-0.7040065375348465,0.5694407450738187,-1.711899586644607
28,2.3490047709628272,-2.664354758821678,-0.1767748387825136,5.1491562581013,0.8211282940224887,-3.148223742109876,0.23266591760762723,-0.5121946678569111,0.34531545144156023,-0.6542995711615516,0.5700072222862278,-1.7428363208498292
29,2.307011224775544,-2.660034554328852,-0.17657669658841296,5.150526176615041,0.8277276544119475,-3.1047662438178905,0.2109227976693986,-0.5208099775977424,0.3475007159236534,-0.6017958037176252,0.5705158292836596,-1.775491566049628
30,2.2627629095156068,-2.6554823841088524,-0.176367915500201,5.151969650476622,0.8346813557670179,-3.058975372138321,0.18766936123052652,-0.5288803415215968,0.3498051951886557,-0.5464844827046612,0.5709517618200591,-1.8098716779558093
31,2.216252340962895,-2.6506974782014265,-0.17614846020436095,5.153486923837172,0.841990574246188,-3.01084338194096,0.16289845839735226,-0.5362341951139131,0.3522295124015273,-0.48836047815801836,0.5712992946264834,-1.8459803900201706
32,2.167475837536248,-2.64567945785353,-0.17591831332973384,5.155078116797674,0.8496558884164782,-2.960366463299722,0.13661823508312684,-0.5426889543474586,0.3547740880795581,-0.4274242654882308,0.5715418342080495,-1.883818980604554
33,2.116433434840898,-2.640428326728152,-0.17567747504431921,5.156743228196611,0.857677292682463,-2.907544653061088,0.10885435295618921,-0.5480522882715236,0.3574391406028275,-0.3636819087261878,0.5716619819433664,-1.9233864421061617
34,2.0631288002159143,-2.634944462113141,-0.1754259626520763,5.158482138397604,0.8660542107152921,-2.8523817464125507,0.0796522081590243,-0.5521237488315234,0.3602246864263118,-0.2971450424514413,0.5716416077383293,-1.964679650187952
35,2.0075691472816413,-2.6292286061300336,-0.17516381018972482,5.160294612077066,0.8747855088817127,-2.794885208451066,0.049079093921090375,-0.5546967822126677,0.3631305400112034,-0.22783085045677848,0.571461934379671,-2.0076935310334223
36,1.949765150487134,-2.623281856942881,-0.174891068023546,5.1621803010118334,0.8838695096730913,-2.7350660857514946,0.017226244639701974,-0.555561139366642,0.36615631349704575,-0.15576203899571572,0.5711036326042971,-2.052421224336666
37,1.8897308596576032,-2.6171056599670734,-0.1746078024461835,5.164138746866821,0.8933040051344352,-2.6729389179350513,-0.015789307945521983,-0.5545056949005939,0.3693014161405304,-0.08096680228453661,0.5705469267476826,-2.0988542395639413
38,1.8274836145418503,-2.6107017990781705,-0.17431409527344444,5.166169383982656,0.9030862702934142,-2.608521649237753,-0.04982314182883342,-0.5513216731577468,0.372565053551132,-0.0034787777998312916,0.5697717106594288,-2.1469826028949845
39,1.7630439593597085,-2.6040723878207257,-0.17401004344110013,5.16827154216333,0.9132130765893824,-2.541835540078863,-0.084702194984975,-0.5458062681476634,0.37594622675824674,0.07666301116053406,0.5687576733781569,-2.1967949921840204
40,1.69643555734948,-2.5972198606171135,-0.17369575860168734,5.1704444494638375,0.9236807053024004,-2.4729050786293376,-0.12022394145028688,-0.5377666301281266,0.3794437311489908,0.1594142281871185,0.5674844338447486,-2.24827885728513
41,1.6276851053153774,-2.5901469639763564,-0.173371366721309,5.17268723497782,0.9344849609822564,-2.4017578923802754,-0.15615607637216689,-0.5270241763349139,0.3830561553203497,0.24472531419246485,0.5659316837071061,-2.3014205231761244
42,1.5568222481749616,-2.5828567477029525,-0.17303700767643526,5.174998931625212,0.9456211848774881,-2.328424659711361,-0.19223679092864546,-0.5134191669423441,0.3867818798938086,0.3325415978477753,0.5640793370373156,-2.3562052734992003
43,1.4838794935065818,-2.575352556105701,-0.17269283485070439,5.177378478939884,0.957084268364405,-2.2529390214593152,-0.2281757126978934,-0.49681547026917244,0.39061907634494314,0.4228034280283894,0.5619076855508627,-2.4126174124218696
44,1.4088921260968124,-2.5676380192065302,-0.17233901473172378,5.1798247258572845,0.9688686663761091,-2.175337492486338,-0.2636555783244409,-0.47710542408368306,0.3945657059045511,0.5154463298979515,0.5593975576960611,-2.4706403031103417
45,1.331898122487897,-2.5597170439493233,-0.17197572650787088,5.182336433502085,0.9809684108315178,-2.0956593732485578,-0.2983346929586522,-0.4542146832735206,0.3986195185917576,0.6104011857862444,0.5565304797794844,-2.5302563815963377
46,1.252938065525182,-2.5515938054087455,-0.17160316166509412,5.184912277975826,0.9933771240643849,-2.0139466613644776,-0.33185021483645305,-0.4281069288824653,0.40277805244298537,0.7075944414501071,0.5532888371199662,-2.591447145398594
47,1.1720550589045584,-2.5432727379990716,-0.1712215235837139,5.187550853144555,1.0060880322523227,-1.9302439631834218,-0.36382228356637386,-0.3987883003965162,0.4070386330036902,0.8069483376660953,0.5496560330891918,-2.6541931169163138
48,1.0892946417199014,-2.5347585266830115,-0.17083102713522347,5.190250673426475,1.0190939788458233,-1.8445984053539821,-0.39385898742449926,-0.3663114030395864,0.41139837315221356,0.9083811664085559,0.5456166438100526,-2.7184737823224294
49,1.0047047030105103,-2.526056098180538,-0.17043189827909005,5.193010176579589,1.0323874379972813,-1.7570595463924652,-0.4215621386416545,-0.330778735568343,0.41585417332692365,1.011807550144476,0.5411565662522859,-2.7842675074226433
50,0.9183353963085432,-2.517170612177714,-0.1700243736595555,5.195827726489338,1.0459605279900144,-1.6676792882513383,-0.446533796921095,-0.2923453824451124,0.4204027222288944,1.1171387420576449,0.5362631574938614,-2.851551432680591
51,0.8302390541864633,-2.5081074525355174,-0.16960870020243757,5.19870161595625,1.0598050246672854,-1.576511787887679,-0.46838345107310253,-0.25122081803370716,0.425040498072667,1.2242829443330099,0.530925363009092,-2.9203013503065502
52,0.7404701028044709,-2.4988722184986703,-0.16918513471193067,5.201630069483582,1.073912374861325,-1.483613368831619,-0.4867357377121339,-0.2076696801783503,0.4297637704570088,1.333145641021185,0.5251338320004524,-2.9904915669328442
53,0.6490849764579458,-2.489470715904464,-0.16875394346740683,5.204611246064963,1.0882737098223525,-1.3890424327547888,-0.5012385456190018,-0.16201138656955275,0.43456860292604327,1.443629941494985,0.518881018007362,-3.0620947559212457
54,0.5561420321248898,-2.479908948391586,-0.1683154018202167,5.20764324197204,1.1028798586475972,-1.2928593710387712,-0.5115713259441506,-0.11461848981021378,0.4394508562885443,1.5556369301319783,0.5121612632953959,-3.135081803738794
55,0.4617014640133581,-2.470193108608949,-0.16786979379049055,5.210724093542117,1.1177213617103217,-1.195126476343542,-0.5174534033204307,-0.0659136959260566,0.44440619275957466,1.6690660176304104,0.5049708658443484,3.073763652102389
56,0.36582521810890656,-2.460329569424514,-0.1674174116639391,5.213851779965806,1.1327884840888425,-1.095907854175918,-0.5186520625881526,-0.01636550576044197,0.4494300809839524,1.7838152893033028,0.497308128101602,2.9981041457153563
57,0.26857690672202583,-2.450324875134121,-0.16695855558865452,5.217024226074663,1.1480712289955513,-0.9952693344580088,-0.5149901715848917,0.033517521529974524,0.4545178019952361,1.8997818458005868,0.4891733870352062,2.921160369159699
58,0.17002172303558094,-2.4401857326703116,-0.16649353317191143,5.220239305128837,1.163559351205938,-0.8932783830956539,-0.5063530935629614,0.08319383991758528,0.4596644561570725,2.0168621319759783,0.4805690253945228,2.8429700744287794
59,0.07022635565225332,-2.4299190028111606,-0.16602265907696775,5.223494841604712,1.179242370487612,-0.7900040135468789,-0.49269464430620935,0.13209723363061715,0.46486497112581254,2.134952250028675,0.47149946445125457,2.763573494810756
60,-0.030741096858025063,-2.419531691389099,-0.16554625461986583,5.226788613982548,1.1951095850293234,-0.685516698390336,-0.47404185967670237,0.17964624355973555,0.4701141108644015,2.2539482535873,0.46197113883661234,2.6830134390935263
61,-0.13281121141062435,-2.4090309404997425,-0.1650646473662331,5.230118357534134,1.2111500848699857,-0.5798882808937544,-0.4504983595269386,0.22525452042786948,0.4754064857276843,2.373746420035649,0.4519924543995317,2.6013353629715805
62,-0.23591332585878888,-2.398424019710718,-0.1645781707280834,5.233481767110417,1.2273527653276965,-0.47319188658238076,-0.42224612364753866,0.2683418791618612,0.4807365636285668,2.494243499074231,0.4415737302767981,2.5185874155284376
63,-0.33997562444618445,-2.3877183172704903,-0.1640871635606176,5.236876499929159,1.2437063404287598,-0.3655018348074415,-0.38954553421517135,0.30834579099083786,0.48609868228305353,2.6153369362341023,0.430727126581562,2.4348204593945897
64,-0.4449252232594736,-2.3769213313171895,-0.16359196975902474,5.240300178362574,1.2601993563367078,-0.2568935503145675,-0.3527335861233707,0.34473301900813796,0.491487062520121,2.7369250707769406,0.4194665592782761,2.3500880639045514
65,-0.5506882556808654,-2.3660406610874363,-0.1630929378552829,5.243750392724975,1.2768202047813229,-0.14744347481226017,-0.312220220223823,0.3770110810845567,0.49689582262990606,2.858907308097219,0.4078076039181148,2.264446471268311
66,-0.6571899578406821,-2.355083998125171,-0.16259042061496015,5.247224704060412,1.2935571364876592,-0.03722897854032192,-0.26848279305913303,0.40473921263300866,0.5023189937108761,2.981184267363419,0.3957673899611062,2.177954536406029
67,-0.764354754069914,-2.3440591174904784,-0.16208477463401563,5.250720646930323,1.3103982746050633,0.07367172816167988,-0.22205875795460023,0.42753850192676757,0.5077505359637373,3.103657905675012,0.3833644874131801,2.090673641651098
68,-0.8721063423527919,-2.3329738689684154,-0.16157635993560032,5.254235732201174,1.3273316281361982,0.1851796832859809,-0.17353669391369136,0.4451008831132741,0.5131843558669703,-3.056953686722432,0.3706187874637569,2.00266758799155
69,-0.9803677797793302,-2.3218361682778386,-0.16106553956685804,5.2577674498321025,1.344345105366062,0.29721526158816447,-0.12354587803320798,0.4571966968451686,0.5186143241562777,-2.934374975021842,0.35755137872922843,1.914002464886462
70,-1.0890615679979083,-2.3106539882802295,-0.16055267919572652,5.261313271662562,1.3614265272910135,0.4096982630187216,-0.07274465149755642,0.46368056508932803,0.5240342945180758,-2.8118847576290356,0.3441844205973684,1.8247465009604884
71,-1.1981097386678172,-2.299435350188522,-0.1600381467077382,5.264870654199966,1.3785636410477904,0.5225480011545947,-0.021807876117586382,0.4644953741047991,0.5294381228956495,-2.6895748870930603,0.330541015035296,1.7349698980500727
72,-1.3074339389118181,-2.2881883147759305,-0.1595223118028212,5.268437041407331,1.3957441333425327,0.6356833916307418,0.028586184410768357,0.45967421617468357,0.5348196872959011,-2.5675355393984054,0.31664507807684245,1.6447446511563637
73,-1.41695551676872,-2.2769209735847737,-0.15900554559210042,5.27200986749092,1.4129556438798057,0.7490230405716827,0.0777691987167767,0.4493402043126894,0.5401729079749872,-2.4458551860903657,0.3025212120511761,1.5541443568633104
