Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
74,-1.5265956066459214,-2.265641440135305,-0.15848822019469833,5.275586559687887,1.4301857787916177,0.8624853330230526,0.12509594494387155,0.43370414231925275,0.5454917678726382,-2.3246205740681467,0.2881945794598667,1.4632440127172668
75,-1.6362752147719792,-2.2543578411345373,-0.15797070833453597,5.2791645410539205,1.4474221240664462,0.9759885213831514,0.16995695950581194,0.41306010243307895,0.5507703331578556,-2.2039167108632935,0.2736907792595277,1.3721198099497214
76,-1.7459153046491824,-2.243078307685068,-0.15745338293713385,5.282741233250888,1.464652258978259,1.089450813834524,0.2117903009961781,0.3877790314728051,0.5560027737430278,-2.083826853426107,0.25903572616623416,1.2808489217711028
77,-1.8554368825060834,-2.231810966493912,-0.15693661672641307,5.286314059334476,1.4818637695155317,1.2027904627754658,0.2500921012550318,0.35830057086739786,0.5611833836194501,-1.964432498677775,0.2442555334694333,1.1895092892832817
78,-1.9647610827500852,-2.2205639310813203,-0.1564207818214961,5.289880446541841,1.499044261810274,1.3159258532516103,0.28442561629310337,0.32512333358087014,0.5663066008649091,-1.8458133743383804,0.22937639972923,1.0981794068626083
79,-2.0738092534199932,-2.209345292989613,-0.15590624933350777,5.293437829079245,1.5161813755670512,1.4287755913874833,0.31442854102047174,0.2887939292126933,0.5713670271733422,-1.7280474288013585,0.2144244996333517,1.006938108664094
80,-2.1825030416385705,-2.198163112992004,-0.15539338896237626,5.296983650909705,1.533262797492002,1.5412585928180396,0.33981841129788853,0.249895065512448,0.5763594467578165,-1.6112108190835404,0.19942587920905566,0.9158643576981672
81,-2.2907644790651123,-2.187025412301427,-0.15488256859363397,5.300515368540633,1.5502762747218661,1.653294171120225,0.36039598212032126,0.20903307874861624,0.5812788444810215,-1.4953778961298978,0.18440635552088314,0.8250370387407154
82,-2.3985160673479875,-2.175940163779364,-0.15437415389521866,5.304030453811484,1.5672096282530008,1.7648021262445241,0.3760465389119791,0.16682525600078785,0.5861204230722434,-1.38062118698789,0.16939142093660153,0.7345347561591433
83,-2.5056808635772203,-2.164915283144672,-0.15386850791427414,5.3075263966813955,1.5840507663704049,1.875702832946525,0.38673916703270655,0.12388730934051399,0.5908796192962797,-1.2670113735832744,0.15440615200987254,0.6444356375746044
84,-2.6121825657370366,-2.153958620182406,-0.1533659906739514,5.311000708016833,1.6007876980767413,1.9859173292184669,0.3925240698095251,0.08082134551788783,0.5955521189478789,-1.1546172680248277,0.1394751230076171,0.5548171441350229
85,-2.7179455981584244,-2.1430779499526533,-0.15286695877020956,5.314450922379233,1.6174085465213563,2.0953674047207724,0.3935280850743846,0.03820464627606833,0.6001338705549621,-1.0435057845372222,0.12462232410108325,0.46575588804480356
86,-2.822895196971718,-2.1322809639993516,-0.1523717649686167,5.317874600812648,1.6339015624293052,2.2039756892136464,0.3899486020181968,-0.0034204645954055363,0.604621097684999,-0.9337419082685037,0.1098710842402719,0.37732745788482136
87,-2.9269574955591153,-2.121575261559124,-0.1518807578011509,5.32126933363139,1.6502551375303678,2.311665740988588,0.3820461223257552,-0.043555438826957546,0.6090103097612277,-0.8253886613409147,0.09524399873990859,0.28960625215874447
88,-3.03005961000728,-2.1109683407701,-0.1513942811630012,5.324632743207673,1.666457817988079,2.4183621352999567,0.37013574073147476,-0.08175283077829071,0.613298311308892,-0.7185070666106721,0.08076286161935645,0.2026653214166266
89,-3.1321297245598796,-2.1004675898807434,-0.1509126739093685,5.327962486759258,1.6824983178287405,2.5239905527965374,0.35457783960164163,-0.11762201614403163,0.6174822095660019,-0.6131561096750674,0.06644860275704255,0.1165762192324174
90,-3.233097177070155,-2.090080278458682,-0.15043626945226654,5.3312562591370956,1.6983655323704516,2.6284778679530825,0.33576829975667255,-0.1508332424462938,0.6215594204082012,-0.5093926997141374,0.052321229940018275,0.031408862245214914
91,-3.3328925444534807,-2.0798135485995304,-0.14996539535732287,5.33451179561297,1.7140485516521262,2.7317522375018606,0.3141285259048778,-0.18112000819523538,0.6255276725529086,-0.40727162978025655,0.038399775909592426,-0.05276860058707261
92,-3.4314477281399256,-2.0696744061357215,-0.14950037294057977,5.337726874667144,1.7295366738625129,2.8337431888642137,0.290095570676129,-0.2082798206129224,0.6293850100237611,-0.30684553715374424,0.0247022505226841,-0.13588990943109083
93,-3.5286960395268103,-2.059669711845328,-0.14904151686529518,5.340899320776002,1.7448194187692225,2.934381708582127,0.26411261764902366,-0.23217342924657422,0.6331297928723755,-0.2081648643671856,0.011245598164298997,-0.21789080568486272
94,-3.6245722854312596,-2.0498061726608934,-0.14858913473874374,5.34402700719969,1.7598865411477425,3.033600330749746,0.23662005261030827,-0.2527226731335486,0.6367606961702794,-0.11127782146729065,-0.0019543394422112193,-0.2987091347721863
95,-3.7190128535427913,-2.0400903328782567,-0.1481435267090176,5.347107858769768,1.7747280442104665,3.131333225444973,0.20804731543587457,-0.269907111352929,0.640276707299428,-0.01623035003220834,-0.014882854874767707,-0.37828493970816446
96,-3.811955797875852,-2.030528565365378,-0.14770498506182744,5.350139854676844,1.789334193035712,3.2275162871609955,0.1788056844060199,-0.2837596301971993,0.6436771215847422,0.07693391060316916,-0.027526400950648098,-0.4565605455815467
97,-3.903340924222375,-2.0211270627711717,-0.14727379381730363,5.353121031258226,1.8036955279967395,3.3220872232378267,0.14928210242539341,-0.2943612346618046,0.6469615363265073,0.16817365453997127,-0.03987261081985936,-0.533480635164789
98,-3.9931098756043664,-2.011891828734325,-0.1468502283267967,5.356049484785557,1.8178028781907787,3.414985642293886,0.1198341123686188,-0.3018352377356824,0.6501298433039936,0.257449937641097,-0.05191031208677247,-0.6089923159306008
99,-4.081206217726448,-2.0028286690921284,-0.14643455486967877,5.35892337425247,1.8316473748680502,3.506153142657546,0.09078592828874713,-0.3063410587004669,0.6531822198342491,0.3447262028016016,-0.06362953485709541,-0.683045178823722
100,-4.1675755244284165,-1.9939431830893042,-0.14602703025014424,5.361740924162218,1.8452204648607835,3.5955334007986726,0.062425631930537115,-0.3080678322233373,0.6561191184814938,0.42996830207768916,-0.07502151363946613,-0.7555913492078462
101,-4.252165463137805,-1.985240754586831,-0.14562790139401083,5.364500427315331,1.8585139240122404,3.683072259760188,0.03500345101448929,-0.30722801459032356,0.6589412555228594,0.5131445156930167,-0.08607868307088458,-0.8265855304781918
102,-4.33492588032246,-1.9767265432707708,-0.1452374049455204,5.3672002475972524,1.8715198706057423,3.7687178175896325,0.008731047915011626,-0.30405115324410686,0.6616495982852383,0.594225568045451,-0.09679466748211203,-0.895985040898687
103,-4.415808886943077,-1.9684054758610974,-0.1448557668641402,5.369838822765981,1.884230778793679,3.852420515770682,-0.01621827485724512,-0.29877796219435554,0.6642453514757287,0.6731846409387581,-0.10716426437246808,-0.9637498442871055
104,-4.494768943905795,-1.960282237320519,-0.14448320202136344,5.372414667239722,1.8966394920265461,3.9341332276547623,-0.03970856235178265,-0.29165482017976263,0.6667299426345307,0.7499973843593648,-0.1171834219218524,-1.029842575229772
105,-4.571762947514712,-1.9523612620633122,-0.14411991379751052,5.374926374884523,1.908739236481955,4.013811346892542,-0.06163950869313542,-0.28292878192605936,0.6691050068441187,0.8246419252050585,-0.12684921072998706,-1.0942285595574732
106,-4.646750314924487,-1.9446467251641413,-0.14376609367852994,5.377372621801923,1.9205236344936596,4.091412875865519,-0.08194419829542868,-0.2728431665864667,0.6713723708321621,0.8970988744491503,-0.1361597900375948,-1.1568758308545566
107,-4.7196930695928625,-1.937142533566889,-0.14342192085279903,5.379752169116595,1.9319867179805765,4.166898514117573,-0.10058641299318075,-0.2616337624328776,0.673534036607935,0.9673513332868855,-0.1451143687495232,-1.217755143801522
108,-4.790555926733282,-1.929852317293486,-0.14308756180792528,5.382063865763987,1.9431229418758083,4.240231746786481,-0.11755762738332771,-0.24952566386561095,0.6755921647729416,1.0353848988602352,-0.15371316164443918,-1.2768399851674739
109,-4.859306378767384,-1.9227794206527293,-0.14276316992754695,5.38430665127797,1.9539271975556645,4.311378933035542,-0.13287380723197564,-0.23673073641061437,0.677549057646222,1.1011876701912642,-0.1619573412177018,-1.334106583270444
110,-4.925914780777616,-1.9159268934491167,-0.14244888508813414,5.386479558578477,1.9643948262686823,4.380309394485064,-0.1465721156174448,-0.22344568796539674,0.6794071423433274,1.1647502549719195,-0.16984898566187376,-1.3895339167120624
111,-4.99035443595975,-1.9092974821916715,-0.1421448332557899,5.388581716759151,1.9745216325646497,4.446995503643958,-0.15870761933613342,-0.20985071034624536,0.6811689539454088,1.2260657778606379,-0.17739102354161934,-1.4431037231665826
112,-5.052601681075506,-1.902893621302768,-0.14185112608305078,5.390612353874987,1.9843038977236294,4.511412772341256,-0.1693500747313569,-0.19610864422263033,0.682837118891249,1.2851298909225464,-0.18458717576495529,-1.4948005089653935
113,-5.112635971905034,-1.8967174243269618,-0.14156786050568826,5.392570799729974,1.993738393184973,4.573539940157698,-0.17858085819353725,-0.18236461270337365,0.6844143387205268,1.3419407868227304,-0.19144189548994892,-1.5446115601660961
114,-5.170439968699538,-1.8907706751398083,-0.14129511833950947,5.3944564886647415,2.002822393976351,4.63335906285727,-0.186490092714637,-0.16874606395293062,0.6859033742912096,1.3964992153413256,-0.19796030663407124,-1.5925269557334485
115,-5.225999621633816,-1.8850548191567023,-0.141032965877158,5.396268962344203,2.0115536921427717,4.690855600818754,-0.1931740085536618,-0.15536316097051006,0.6873070305877753,1.448808503727898,-0.20414814167172687,-1.6385395833877725
116,-5.279304256258802,-1.8795709545416912,-0.14078145348491508,5.398007872545197,2.019930610175601,4.746018507467294,-0.19873256367397543,-0.14230945670719564,0.6886281422301508,1.4988745813521165,-0.21001167941388132,-1.6826451585988067
117,-5.330346658954154,-1.8743198234163123,-0.14054061519950042,5.399672983944133,2.0279520144415857,4.798840317705935,-0.20326733843419256,-0.12966279464331534,0.6898695597857599,1.546706009040667,-0.2155576834616933,-1.7248422471205418
118,-5.3791231623807985,-1.8693018030684154,-0.14031046832487332,5.401264176904635,2.0356173286118775,4.849317236347165,-0.20687970924244556,-0.11748637840705853,0.6910341369791408,1.5923140134191804,-0.22079334201415193,-1.7651322913780094
119,-5.425633730933496,-1.8645168971609913,-0.14009101302903335,5.402781450265184,2.042926547091046,4.89744922654452,-0.2096692976205359,-0.10582995860296783,0.6921247188851604,1.635712526504757,-0.22572620968800633,-1.8035196409329144
120,-5.469882046193453,-1.8599647269409907,-0.13988223194082133,5.4042249241267655,2.049880248446116,4.943240098224091,-0.21173268439471898,-0.09473109037750807,0.6931441311830431,1.6769182307215758,-0.23036415197743657,-1.840011587173148
121,-5.511875592380738,-1.855644522448165,-0.1396840897467207,5.405594842640507,2.0564796088355752,4.986697596516084,-0.21316237349519776,-0.08421642105649126,0.6940951705393412,1.7159506094416994,-0.23471529294170174,-1.8746184022936372
122,-5.551625741806992,-1.8515551137238817,-0.13949653278765792,5.406891576795326,2.0627264154384015,5.027833490186357,-0.21404598601839267,-0.07430297316634626,0.6949805961785418,1.7528320030862294,-0.23878796666230698,-1.9073533825652917
123,-5.589147840327966,-1.8476949220199583,-0.1393194886558038,5.408115627205574,2.068623079883082,5.0666636600680555,-0.2144656626595706,-0.06499939406663363,0.6958031226904082,1.7875876707607896,-0.24259067295782846,-1.9382328958241013
124,-5.62446129279599,-1.844061951007482,-0.13915286579137415,5.409267626898677,2.0741726516766414,5.103208187493028,-0.21449765120913206,-0.05630714908943174,0.6965654141132955,1.8202458573437499,-0.2461320377857421,-1.9672764330574377
125,-5.657589648512603,-1.8406537779856422,-0.1389965530794312,5.410348344102783,2.0793788316336554,5.1374914427234835,-0.21421205536083948,-0.04822164036437025,0.6972700793226808,1.850837865898222,-0.24942077869713475,-1.994506663918352
126,-5.688560686681155,-1.8374675450905555,-0.1388504194466838,5.411358685034402,2.084245985305281,5.169542173383601,-0.21367272143721436,-0.040733238310372996,0.697919668743987,1.8793981352370328,-0.25246567564325634,-2.0199494959609416
127,-5.717406501859264,-1.8344999505040946,-0.13871431345828927,5.412299696686055,2.088779156408264,5.199393592890846,-0.21293724063244632,-0.03382821703877779,0.698516672398441,1.9059643224359235,-0.25527554736335306,-2.043634137361818
128,-5.744163589411462,-1.8317472396627097,-0.1385880629146536,5.413172569613911,2.092984080253985,5.227083468887802,-0.21205704585122356,-0.027489588612455484,0.6990635192802516,1.9305773900637864,-0.25785923351200774,-2.065593162873537
129,-5.768872930961697,-1.8292051964662623,-0.1384714744482328,5.4139786407254356,2.0968671971774535,5.252654211673526,-0.21107758404067328,-0.02169783424407551,0.6995625780527691,1.9532816978753655,-0.26022558261216167,-2.0858625827436548
130,-5.7915800798459625,-1.8268691344868455,-0.13836433312033375,5.4147193960670315,2.100435665966346,5.276152962635212,-0.21003854694533694,-0.016431533116220413,0.7000161590405238,1.9741250986967243,-0.2623834458478447,-2.104481914328728
131,-5.812335246564777,-1.8247338881776138,-0.1382664020179151,5.415396473611688,2.1036973772900325,5.297631682679718,-0.20897414535170225,-0.011667891605738851,0.7004265174831042,1.9931590382195663,-0.2643416766389354,-2.1214942561331984
132,-5.831193384235808,-1.8227938040816114,-0.13817742185038823,5.416011666046616,2.1066609671285788,5.317147240665083,-0.2079134140360572,-0.007383177343000317,0.7007958580057394,2.010438658410314,-0.2661091358697245,-2.136946364009106
133,-5.8482142740463825,-1.8210427320405969,-0.13809711054641854,5.416566923560898,2.1093358302017835,5.334761501832073,-0.20688053671062517,-0.0035530637890912216,0.7011263402501619,2.026022904230155,-0.267694702574046,-2.1508887292606773
134,-5.863462610706092,-1.8194740164038747,-0.13802516285072586,5.417064356633132,2.1117321333981947,5.350541416235831,-0.20589518221668127,-0.00015289192709409816,0.7014200855978605,2.0399746333524384,-0.2691072898126393,-2.1633756584089814
135,-5.877008087899375,-1.818080487237109,-0.13796124992088543,5.41750623881907,2.113860829204138,5.364559107177339,-0.2049728449921158,0.0028421437060749885,0.7016791849061499,2.052360728551896,-0.27035586541366197,-2.17446535438259
136,-5.8889254837379905,-1.8168544515311678,-0.13790501892412949,5.417895009539268,2.1157336691327346,5.376891959634985,-0.2041251844096798,0.0054568770208222525,0.7019057071655931,2.063252212426438,-0.2714494771850092,-2.184219998910895
137,-5.899294746213611,-1.8157876844109366,-0.1378560926341476,5.418233276866725,2.117363217152909,5.387622708696146,-0.2033603589164463,0.007716112565546641,0.7021017089752263,2.072724364093491,-0.2723972821477217,-2.1927058359059264
138,-5.908201078650469,-1.8148714203441512,-0.13781406902788773,5.41852382031453,2.1187628631184348,5.396839527988714,-0.20268335199004098,0.009644619988020945,0.702269244719682,2.0808568374796366,-0.2732085792831595,-2.1999932556246344
139,-5.915735025157799,-1.8140963443502218,-0.13777852088235742,5.418769593623502,2.1199468361969407,5.404636118112695,-0.20209628775576174,0.011267172881192732,0.7024103773197671,2.0877337807934335,-0.2738928452332012,-2.20615687940663
140,-5.921992556082442,-1.813452583209068,-0.1377489953714246,5.418973727549837,2.1209302182989402,5.411111795071637,-0.20159873468088246,0.012608624240488482,0.7025271894152438,2.093443956735571,-0.27445977234227315,-2.2112756447822495
141,-5.92707515346145,-1.8129296966699298,-0.1377250136626183,5.419139532652753,2.1217289575068365,5.416371578704389,-0.2011879960842195,0.013694010933048333,0.7026217948255198,2.0980808629590446,-0.2749193083826715,-2.2154328907405167
142,-5.931089896474594,-1.812516668660209,-0.13770607051393008,5.419270502082129,2.122359881503985,5.420526281116469,-0.20085938628201572,0.014548679798059561,0.7026963501206612,2.1017428522417725,-0.27528169726008883,-2.218716442937507
143,-5.934149546896881,-1.8122018984942891,-0.13769163387061462,5.41937031436615,2.1228407110036516,5.423692595111692,-0.20060649105177691,0.01519842825098193,0.7027530661215544,2.104533251779439,-0.2755575199546155,-2.221218698612627
144,-5.93637263455131,-1.8119731920823647,-0.1376811444619907,5.419442836198954,2.1231900731780984,5.425993182623717,-0.20042141075531397,0.015669652545090607,0.7027942191341782,2.1065604809426,-0.275757734912846,-2.2230367109627283
145,-5.937883542761176,-1.811817753139262,-0.13767401539824248,5.419492125228274,2.1234275150875748,5.4275567631476385,-0.20029498394662582,0.015989497144554568,0.7028221617087338,2.107938166773717,-0.2758937170691985,-2.224272272702322
146,-5.938812593802757,-1.8117221743932812,-0.13766963176721997,5.419522432843077,2.123573517109322,5.428518202171464,-0.20021698862960255,0.01618599897686962,0.7028393326997611,2.1087852564249094,-0.2759772946378337,-2.225031998515062
147,-5.939296134357923,-1.8116724287949997,-0.13766735023124033,5.419538206961217,2.1236495063666316,5.429018599607719,-0.20017631755932636,0.016288220646684504,0.7028482663883314,2.1092261256581453,-0.27602078278022074,-2.2254274060732997
148,-5.939476620966664,-1.8116538607261243,-0.13766649862388858,5.419544094817072,2.1236778701578443,5.429205378224982,-0.20016112313782258,0.01632636699199845,0.7028516004117681,2.1093906824460995,-0.2760370132156982,-2.225574995274032
149,-5.939502705479532,-1.8116511772083013,-0.13766637554681882,5.4195449457491875,2.123681969385385,5.429232372079415,-0.20015892658297815,0.01633187962268117,0.7028520822300736,2.1094144646259356,-0.2760393588024564,-2.2255963253086115
