Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,-0.9942493787209097,4.756285421484495,-1.5852192981739683,3.9115764111698166,-2.300776039258135,-2.5838957339762754,-0.11126147885455909,0.29903394479966444,0.4018355445780435,3.094600713431253,-0.5616857687409686,3.058720817658728
1,-0.9937976284577721,4.756161481543949,-1.585100509947814,3.91168550935229,-2.3011446429289015,-2.58346015290595,-0.11142621566225529,0.29898285638751665,0.401830789692569,3.0947489498294884,-0.5615397837497738,3.059583008463903
2,-0.9924423776683592,4.755789661722312,-1.5847441452693507,3.9120128038997106,-2.3022504539412023,-2.5821534096949743,-0.11192022944228062,0.29882907092271643,0.4018164436676324,3.095194125924613,-0.5611011038165279,3.062168954230803
3,-0.9901836263526711,4.755169962019583,-1.5841502041385787,3.912558294812078,-2.3040934722950364,-2.579975504343348,-0.11274292758124128,0.29857102945122466,0.401792262432376,3.0959376456574326,-0.5603675563917518,3.066476772324016
4,-0.9870213745107078,4.754302382435761,-1.583318686555498,3.9133219820893927,-2.306673697990404,-2.576926436851071,-0.11389331346577124,0.298206139505373,0.40175783931963016,3.0969818596370082,-0.5593355283472079,3.072503316142211
5,-0.9829556221424692,4.753186922970848,-1.5822495925201083,3.9143038657316547,-2.3099911310273056,-2.573006207218144,-0.115369973176512,0.29773078385347745,0.4017126052492282,3.0983300808849896,-0.5579999777350528,3.0802441621173706
6,-0.9779863692479553,4.751823583624843,-1.58094292203241,3.915503945738863,-2.3140457714057407,-2.568214815444566,-0.11717105702135974,0.297140332879924,0.40165582899849883,3.0999866062448698,-0.5563544504025661,3.089693592137476
7,-0.9721136158271664,4.750212364397746,-1.5793986750924027,3.916922222111019,-2.3188376191257096,-2.5625522615303375,-0.11929425607096902,0.29642916072308934,0.4015866175737872,3.101956742827584,-0.5543911016058226,3.1008445720123596
8,-0.965337361880102,4.748353265289557,-1.5776168517000868,3.9185586948481217,-2.324366674187212,-2.556018545475459,-0.12173677390788407,0.2955906653301489,0.401503916700799,3.104246838692118,-0.5521007227944477,3.113688726772871
9,-0.9576576074067625,4.746246286300277,-1.5755974518554619,3.9204133639501713,-2.330632936590248,-2.548613667279929,-0.12449529385027931,0.2946172926159981,0.401406511455515,3.1068643167933576,-0.5494727737595111,3.128216313757808
10,-0.9490743524071478,4.743891427429905,-1.5733404755585283,3.922486229417168,-2.337636406334818,-2.5403376269437494,-0.12756594196225246,0.2935005649373333,0.4012930270613388,3.109817711072262,-0.5464954203457775,-3.1387691125812456
11,-0.9395875968812577,4.741288688678441,-1.570845922809286,3.924777291249112,-2.3453770834209213,-2.531190424466919,-0.13094424621497688,0.29223111411161745,0.4011619298820712,3.1131167034187723,-0.5431555779265513,-3.120909499826932
12,-0.9291973408290926,4.738438070045885,-1.5681137936077347,3.927286549446003,-2.3538549678485583,-2.521172059849438,-0.13462509221672223,0.29079871922336603,0.40101152864416445,3.1167721601099663,-0.5394389608226877,-3.101404167009422
13,-0.917903584250652,4.735339571532238,-1.5651440879538747,3.9300140040078406,-2.3630700596177294,-2.5102825330913063,-0.13860267598461762,0.2891923494661465,0.4008399759255719,3.1207961662195234,-0.5353301378161839,-3.080268599209425
14,-0.9057063271459364,4.731993193137498,-1.561936805847706,3.9329596549346255,-2.373022358728434,-2.4985218441925245,-0.14287045428674178,0.28740021226705315,0.40064526995228356,3.1252020564147314,-0.5308125938623139,-3.057519773480527
15,-0.8926055695149454,4.7283989348616675,-1.5584919472892285,3.9361235022263577,-2.383711865180672,-2.485889993153092,-0.14742109313924862,0.2854098069304829,0.4004252567473672,3.1300044405096066,-0.525868798042469,-3.033176171401455
16,-0.8786013113576792,4.724556796704745,-1.554809512278442,3.9395055458830366,-2.3951385789744437,-2.4723869799730087,-0.1522464150991311,0.28320798401901953,0.4001776326809411,3.1352192221328146,-0.5204802777230497,-3.0072577838155454
17,-0.8636935526741377,4.720466778666729,-1.5508895008153467,3.9431057859046628,-2.4073025001097488,-2.458012804652275,-0.15733734604813943,0.28078101066048067,0.39989994747303736,3.1408636089019115,-0.5146276987949245,-2.979786106166678
18,-0.8478822934643211,4.716128880747623,-1.5467319128999428,3.9469242222912357,-2.420203628586588,-2.442767467190891,-0.16268386221633147,0.2781146419311075,0.39958960770464064,-3.136229194603723,-0.5082909517648053,-2.9507841229193854
19,-0.8311675337282292,4.711543102947425,-1.54233674853223,3.9509608550427555,-2.433841964404961,-2.4266509675888566,-0.16827493824360595,0.2751941984149828,0.39924388089539775,-3.129668769390868,-0.5014492433567185,-2.920276279678946
20,-0.813549273465862,4.706709445266134,-1.5377040077122084,3.955215684159223,-2.448217507564867,-2.409663305846171,-0.17409849712302758,0.27200464997869384,0.3988599002094297,-3.122619349028748,-0.4940811931616197,-2.8882884418069854
21,-0.7950275126772196,4.701627907703752,-1.532833690439878,3.959688709640637,-2.463330258066307,-2.3918044819628355,-0.18014136290930088,0.26853070572784865,0.3984346698533901,-3.1150586284398525,-0.4861649347497941,-2.854847838558874
22,-0.775602251362302,4.696298490260278,-1.527725796715239,3.9643799314869983,-2.479180215909281,-2.3730744959388494,-0.18638921710769654,0.2647569100283091,0.3979650712332907,-3.106963122891718,-0.4776782205381276,-2.8199829920483714
23,-0.7552734895211091,4.690721192935713,-1.522380326538291,3.969289349698306,-2.4957673810937884,-2.3534733477742127,-0.19282655968124693,0.26066774438018464,0.3974478699386487,-3.0983082344750428,-0.4685985295873722,-2.783723630667178
24,-0.734041227153641,4.684896015730056,-1.5167972799090341,3.9744169642745617,-2.5130917536198294,-2.3330010374689256,-0.1994366756251227,0.2562477348273144,0.3968797236241019,-3.089068333244136,-0.45890317739779485,-2.746100586944337
25,-0.7119054642598976,4.678822958643306,-1.5109766568274685,3.9797627752157636,-2.531153333487404,-2.311657565022988,-0.2062016080546896,0.2514815644699773,0.3962571908597599,-3.079216852623243,-0.44856942668004773,-2.7071456802122515
26,-0.6888662008398792,4.672502021675465,-1.504918457293594,3.985326782521913,-2.5499521206965126,-2.2894429304363992,-0.21310213873566747,0.24635419052521484,0.39557674102211177,-3.068726398275646,-0.4375745980061764,-2.6668915848395685
27,-0.6649234368935852,4.665933204826532,-1.4986226813074108,3.9911089861930096,-2.5694881152471543,-2.266357133709161,-0.22011777694887344,0.24085096524902902,0.3948347652972437,-3.0575688692261913,-0.42589617919739464,-2.6253716851817526
28,-0.6400771724210161,4.659116508096507,-1.4920893288689188,3.9971093862290528,-2.58976131713933,-2.242400174841271,-0.22722675752608384,0.23495775989998605,0.39402758886732653,-3.0457155896374086,-0.4135119322839434,-2.582619918772083
29,-0.614327407422172,4.652051931485391,-1.485318399978118,4.003327982630043,-2.6107717263730392,-2.2175720538327317,-0.2344060488155498,0.2286610907869631,0.39315148434976627,-3.033137449280238,-0.40039999688007744,-2.538670609613139
30,-0.5876741418970524,4.644739474993183,-1.4783098946350086,4.009764775395981,-2.6325193429482825,-2.191872770683541,-0.2416313712337738,0.22194824630805585,0.3922026865559346,-3.0198050504271374,-0.3865389888552233,-2.4935582937161116
31,-0.5601173758456577,4.637179138619882,-1.47106381283959,4.016419764526865,-2.655004166865059,-2.1653023253937005,-0.24887722693273784,0.2148074137566388,0.39117740863296563,-3.005688858641287,-0.37190809325027324,-2.4473175392589557
32,-0.5316571092679876,4.62937092236549,-1.463580154591863,4.023292950022697,-2.6782261981233693,-2.1378607179632088,-0.2561169409576686,0.20722780454839396,0.3900718596475843,-2.990759354751071,-0.35648715048431057,-2.3999827638827593
33,-0.5022933421640424,4.621314826230007,-1.455858919891827,4.030384331883475,-2.702185436723213,-2.109547948392067,-0.2633227140889243,0.19919977641451178,0.38888226366525064,-2.974987185191134,-0.3402567350190112,-2.35158805171106
34,-0.47202607453382184,4.613010850213431,-1.447900108739482,4.0376939101092,-2.726881882664591,-2.0803640166802744,-0.27046568735267607,0.19071495101638392,0.3876048803709521,-2.9583433078633634,-0.32319822579151636,-2.3021669726541507
35,-0.4408553063773262,4.604458994315764,-1.4397037211348285,4.045221684699873,-2.7523155359475022,-2.0503089228278317,-0.27751601794937164,0.18176632537159879,0.3862360272696534,-2.9407991307220245,-0.305293867886913,-2.2517524064494965
36,-0.4087810376945552,4.595659258537005,-1.431269757077866,4.052967655655492,-2.7784863965719473,-2.0193826668347383,-0.28444296608819863,0.17234837544590573,0.38477210349461627,-2.9223266404117365,-0.28652682509302263,-2.2003763736931345
37,-0.37580326848550893,4.586611642877154,-1.4225982165685949,4.060931822976059,-2.805394464537926,-1.9875852487009942,-0.29121499193245715,0.16245715026729696,0.3832096152404657,-2.9028985184759293,-0.26688122315712265,-2.1480698758422836
38,-0.3419219987501875,4.577316147336211,-1.413689099607015,4.069114186661573,-2.8330397398454386,-1.9549166684265997,-0.2977998615588371,0.15209035496286868,0.3815452028248585,-2.8824882428937126,-0.24634218374066286,-2.094862745825797
39,-0.3071372284885907,4.567772771914177,-1.4045424061931262,4.077514746712033,-2.8614222224944843,-1.9213769260115545,-0.30416476051810976,0.14124742121297382,0.379775669367889,-2.8610701729795953,-0.22489584923834274,-2.0407835104982044
40,-0.27144895770071886,4.557981516611051,-1.3951581363269285,4.086133503127441,-2.8905419124850638,-1.886966021455859,-0.3102764132622946,0.1299295637665046,0.3778980110618056,-2.838619615975081,-0.2025293987871628,-1.9858592657274858
41,-0.23485718638657183,4.547942381426832,-1.3855362900084223,4.094970455907796,-2.920398809817177,-1.851683954759513,-0.3161012063819862,0.11813982187147941,0.37590944898520373,-2.815112873955031,-0.17923105593505317,-1.930115564428911
42,-0.1973619145461495,4.5376553663615224,-1.375676867237607,4.104025605053097,-2.950992914490824,-1.8155307259225164,-0.3216053132868315,0.10588308475128917,0.3738074623955091,-2.7905272699453567,-0.15499008856422491,-1.873576317358434
43,-0.15896314217945184,4.52712047141512,-1.365579868014483,4.113298950563347,-2.9823242265060044,-1.7785063349448693,-0.3267548176733684,0.09316610060268675,0.3715898234112827,-2.7648411523821714,-0.12979680176944558,-1.8162637059682853
44,-0.11966086928647868,4.516337696587627,-1.3552452923390503,4.122790492438543,-3.014392745862719,-1.7406107818265715,-0.3315158328702961,0.07999746900907677,0.3692546329716159,-2.738033877216959,-0.10364252447511467,-1.7581981061098702
45,-0.07945509586723065,4.505307041879042,-1.3446731402113086,4.132500230678685,-3.047198472560967,-1.7018440665676233,-0.33585461394598815,0.06638761715233876,0.36680035793367816,-2.7100857670682013,-0.0765195906373893,-1.6993980208460604
46,-0.038345821921707435,4.494028507289364,-1.3338634116312584,4.142428165283775,-3.0807414066007484,-1.6622061891680247,-0.3397376593221643,0.05234876076639383,0.36422586914136174,-2.680978046818092,-0.04842131592009699,-1.6398800201019739
47,0.003666952550091196,4.482502092818596,-1.322816106598899,4.152574296253812,-3.1150215479820638,-1.6216971496277757,-0.34313179857767806,0.037894851401550196,0.361530480268009,-2.650692754932862,-0.019341970757851993,-1.5796586843296647
48,0.04658322754816502,4.470727798466735,-1.3115312251142313,4.162938623588796,-3.1500388967049124,-1.580316947946876,-0.34600426316459243,0.02304151225273975,0.35871398720450554,-2.6192126295239624,0.010723249270147969,-1.5187465487690275
49,0.09040300307251381,4.458705624233782,-1.3000087671772544,4.173521147288727,-3.185793452769295,-1.538065584125326,-0.3483227369126324,0.007805965536076456,0.3557767077307484,-2.58652096773724,0.041778254833047215,-1.4571540442267787
50,0.13507608464945653,4.446449341224243,-1.2882619314797639,4.18430974533333,-3.2222442602117924,-1.4949914560598274,-0.35005379503950373,-0.007775518044858199,0.3527229841377055,-2.552639832542856,0.07378993412144162,-1.3949589837512713
51,0.17994994412112675,4.434137973796684,-1.2764623010150933,4.1951468314590326,-3.2588588915079644,-1.4517237364075184,-0.35115686453257733,-0.023454602323831102,0.3496002687454869,-2.51806169192545,0.10628444946500648,-1.3330614095366555
52,0.22482380359279652,4.421826606369124,-1.2646626705504231,4.205983917584735,-3.2954735228041363,-1.4084560167552094,-0.35163032961578927,-0.03913985502375572,0.34642725157429444,-2.4829536293047525,0.13910074445364978,-1.271712751860075
53,0.26969766306446674,4.409515238941564,-1.2528630400857526,4.216821003710438,-3.3320881541003082,-1.3651882971029,-0.3514819655715456,-0.054810983986019884,0.34320910493442747,-2.4473302397069467,0.1722218065929538,-1.2108840806736678
54,0.31457152253613696,4.397203871514005,-1.2410634096210824,4.22765808983614,-3.3687027853964797,-1.3219205774505909,-0.3507195933805539,-0.07044882884596368,0.3399510663133098,-2.411204589029833,0.20563152075373967,-1.1505468954316698
55,0.3594453820078072,4.384892504086445,-1.2292637791564118,4.238495175961843,-3.4053174166926516,-1.2786528577982819,-0.34935096240797453,-0.08603527469734917,0.33665842793363154,-2.3745881417210177,0.2393146091995751,-1.0906730287966717
56,0.4043192414794774,4.372581136658885,-1.2174641486917415,4.249332262087545,-3.4419320479888236,-1.2353851381459724,-0.34738364559994933,-0.10155315519247379,0.3333365261796102,-2.3374906807332834,0.2732565734823744,-1.031234530298223
57,0.4491931009511476,4.3602697692313255,-1.205664518227071,4.260169348213248,-3.4785466792849955,-1.1921174184936634,-0.34482494806774683,-0.11698614645860186,0.32999073091396464,-2.299920215488179,0.3074436381742245,-0.9722035285765797
58,0.49406696042281784,4.347958401803766,-1.1938648877624007,4.27100643433895,-3.515161310581167,-1.148849698841354,-0.34168182979857087,-0.13231865328005168,0.3266264347084599,-2.2618828731496463,0.34186269631352345,-0.913552069936832
59,0.538940819894488,4.335647034376207,-1.1820652572977304,4.281843520464653,-3.551775941877339,-1.1055819791890449,-0.3379608430888123,-0.14753568905072947,0.3232490420110742,-2.223382767864176,0.3765012563582835,-0.8552519298799794
60,0.5838146793661578,4.323335666948647,-1.17026562683306,4.2926806065903556,-3.588390573173511,-1.0623142595367359,-0.3336680851484032,-0.162622751043815,0.31986395827300135,-2.1844218417081978,0.41134739035392476,-0.7972743930070451
61,0.628688538837828,4.311024299521087,-1.1584659963683896,4.303517692716058,-3.6250052044696823,-1.0190465398844268,-0.3288091661751756,-0.177565692573407,0.31647657905880994,-2.1449996698222122,0.44638968293150877,-0.7395899951286454
62,0.6735623983094987,4.298712932093527,-1.146666365903719,4.314354778841761,-3.6616198357658547,-0.9757788202321174,-0.3233891930470652,-0.1923505936371328,0.31309227916311544,-2.1051132205006007,0.481617180648411,-0.6821682194455516
63,0.7184362577811689,4.286401564665967,-1.134866735439049,4.325191864967463,-3.698234467062026,-0.9325111005798083,-0.31741276862882933,-0.2069636316289802,0.3097164017571479,-2.064756558701796,0.5170193410586301,-0.6249771361454095
64,0.7633101172528387,4.274090197238408,-1.1230671049743783,4.336028951093166,-3.734849098358198,-0.8892433809274989,-0.31088400653996195,-0.221390953698025,0.3063542475885295,-2.023920478342566,0.5525859807435334,-0.5679829714786366
65,0.8081839767245089,4.261778829810848,-1.1112674745097082,4.346866037218868,-3.77146372965437,-0.8459756612751899,-0.3038065610829384,-0.2356185523015353,0.3030110642574834,-1.9825920445558947,0.5883072213311958,-0.5111495880411592
66,0.8530578361961791,4.249467462383288,-1.0994678440450376,4.357703123344571,-3.8080783609505415,-0.8027079416228808,-0.296183671886965,-0.24963214546042098,0.2996920355925497,-1.9407540214152046,0.6241734322636854,-0.454437852189459
67,0.8979316956678494,4.237156094955728,-1.0876682135803672,4.368540209470273,-3.844692992246714,-0.7594402219705714,-0.28801822268328675,-0.2634170631716323,0.29640227114866724,-1.8983841528683438,0.660175168707948,-0.3978048566506364
68,0.9428055551395196,4.224844727528168,-1.0758685831156969,4.379377295595976,-3.8813076235428854,-0.7161725023182623,-0.2793128134948799,-0.2769581413663903,0.2931467958502485,-1.8554542539226073,0.6963031025062405,-0.3412029556031876
69,0.9876794146111898,4.212533360100609,-1.0640689526510265,4.3902143817216785,-3.9179222548390573,-0.6729047826659529,-0.2700698453971493,-0.2902396247256943,0.28993053980155803,-1.8119290542062456,0.7325479433656614,-0.28457855451917813
70,1.03255327408286,4.2002219926730495,-1.0522693221863562,4.401051467847381,-3.9545368861352292,-0.6296370630136439,-0.26029161688801367,-0.303245079576129,0.2867583282863592,-1.7677647150006361,0.7689003465022087,-0.22787057597133162
71,1.0774271335545298,4.18791062524549,-1.0404696917216858,4.411888553973084,-3.9911515174314007,-0.5863693433613348,-0.24998043079649981,-0.31595731799035626,0.283634871978406,-1.7229069108012893,0.8053508015449011,-0.17100849252764766
72,1.1223009930262,4.17559925781793,-1.0286700612570154,4.422725640098786,-4.027766148727572,-0.5431016237090258,-0.2391387105594434,-0.3283583341087434,0.28056475738389375,-1.6772883229666369,0.8418894954551916,-0.11390977432137908
73,1.1671748524978707,4.16328789039037,-1.0168704307923448,4.433562726224489,-4.064380780023745,-0.49983390405671635,-0.22776912460697776,-0.34042925358226445,0.27755243753650616,-1.6308253290526247,0.8785061391884788,-0.05647653489538837
