Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
74,1.212048711969541,4.150976522962811,-1.0050708003276747,4.444399812350191,-4.100995411319916,-0.4565661844044073,-0.2158747175197664,-0.3521502969131572,0.2746022229651537,-1.583413575818746,0.9151897432736512,0.0014089367139688783
75,1.2569225714412107,4.138665155535251,-0.9932711698630043,4.455236898475894,-4.137610042616088,-0.4132984647520983,-0.20345904655506825,-0.3635007573398659,0.2717182729539145,-1.5349219783792425,0.9519283205198258,0.059890215216355513
76,1.3017964309128813,4.126353788107691,-0.9814715393983338,4.466073984601596,-4.17422467391226,-0.3700307450997884,-0.19052632208512765,-0.3744589937776901,0.26890458711307563,-1.4851844621588741,0.988708483173693,0.11914503301941828
77,1.3466702903845515,4.114042420680131,-0.9696719089336634,4.476911070727299,-4.210839305208433,-0.32676302544747937,-0.17708155045049062,-0.38500243918739385,0.26616499727949283,-1.4339884063596122,1.0255148844564603,0.17939687024351783
78,1.3915441498562218,4.101731053252571,-0.957872278468993,4.4877481568530015,-4.247453936504604,-0.28349530579517035,-0.16313067770288994,-0.3951076246020307,0.2635031597637997,-1.3810581669470887,1.0623294259186467,0.24093146285230282
79,1.4364180093278915,4.089419685825012,-0.9460726480043227,4.498585242978704,-4.284068567800776,-0.24022758614286133,-0.1486807326975369,-0.40475021889855095,0.26092254796123493,-1.3260310910575943,1.0991301040936035,0.3041208170631264
80,1.4812918687995618,4.077108318397452,-0.9342730175396523,4.509422329104407,-4.320683199096948,-0.1969598664905523,-0.13373996799299756,-0.41390508425660505,0.25842644534209464,-1.2684217827130582,1.135889286725166,0.36945897021552737
81,1.526165728271232,4.0647969509698925,-0.9224733870749819,4.520259415230109,-4.35729783039312,-0.15369214683824284,-0.1183179970283465,-0.4225463471034971,0.2560179388369917,-1.2075674697548193,1.1725710595518979,0.43761664825190083
82,1.5710395877429022,4.052485583542333,-0.9106737566103116,4.531096501355812,-4.3939124616892915,-0.11042442718593382,-0.10242592607175084,-0.4306474842027035,0.2536999126312512,-1.1425420308768495,1.2091270065729767,0.5095272609926783
83,1.615913447214572,4.040174216114773,-0.8988741261456412,4.541933587481514,-4.4305270929854625,-0.0671567075336248,-0.08607647947185255,-0.43818142340483585,0.2514750423819037,-1.072016298472369,1.245489246980494,0.5865266195519239
84,1.6607873066862422,4.027862848687214,-0.8870744956809709,4.552770673607217,-4.467141724281635,-0.02388898788131577,-0.0692841167928593,-0.44512065844560805,0.24934578986982156,-0.9940229548319103,1.281558455610866,0.6705880584113311
85,1.7056611661579124,4.015551481259654,-0.8752748652163005,4.563607759732919,-4.503756355577806,0.019378731770993696,-0.05206514047574266,-0.45143737704625525,0.24731439809860134,-0.9055458874124978,1.3171822559791408,0.7647330964842922
86,1.7505350256295826,4.003240113832094,-0.8634752347516301,4.574444845858622,-4.540370986873978,0.06264645142330272,-0.03443779274074005,-0.4571036014490529,0.24538288685084833,-0.8017767842868999,1.3521141407225026,0.8737748561073481
87,1.7954088851012524,3.9909287464045344,-0.8516756042869598,4.5852819319843245,-4.57698561817015,0.10591417107561174,-0.01642234052990014,-0.46209134040504013,0.24355304871151462,-0.6747362014513031,1.3859308813818312,1.0056970083212478
88,1.8402827445729235,3.9786173789769745,-0.8398759738222892,4.596119018110027,-4.613600249466323,0.14918189072792165,0.001958852618078872,-0.4663727515236863,0.24182644556694835,-0.5107653089147652,1.417857965487513,1.1741620375528319
89,1.8851566040445937,3.966306011549415,-0.8280763433576188,4.60695610423573,-4.650214880762494,0.19244961038023067,0.020681268765748207,-0.46992031279587365,0.2402044055872819,-0.2867769668449653,1.446395949644987,1.402260174451442
90,1.9300304635162635,3.953994644121855,-0.8162767128929485,4.617793190361432,-4.686829512058666,0.2357173300325397,0.03971819274156894,-0.4727070020130253,0.23868802069874198,0.029722456046624598,1.4686258809321941,1.7224875847182635
91,1.9749043229879342,3.9416832766942953,-0.8044770824282781,4.628630276487135,-4.723444143354838,0.2789850496848487,0.0590406850469199,-0.4747064827270706,0.2372781445514087,0.45137801765894103,1.4797653609380803,2.1474913097219894
92,2.019778182459604,3.929371909266736,-0.7926774519636077,4.639467362612837,-4.760058774651009,0.3222527693371582,0.078617571156235,-0.4758932953289038,0.23597539098687959,0.9036677316006205,1.4758002362965748,2.602750799313931
93,2.0646520419312737,3.9170605418391764,-0.7808778214989374,4.65030444873854,-4.796673405947182,0.3655204889894672,0.09841544773086326,-0.4762430517674864,0.23478013300921952,1.274761569054481,1.4582983151458526,2.976436915662568
94,2.1095259014029444,3.9047491744116165,-0.769078191034267,4.661141534864242,-4.833288037243353,0.4087882086417767,0.11839870613274642,-0.47573263238819385,0.23369250226148305,1.54078906731956,1.4322890355636453,-3.0385057651675025
95,2.154399760874614,3.8924378069840566,-0.7572785605695966,4.671978620989945,-4.869902668539525,0.45205592829408525,0.13852957348630698,-0.474340383337738,0.23271238900901087,1.731611952904333,1.401646940398464,-2.84584510295695
96,2.199273620346284,3.880126439556497,-0.7454789301049263,4.6828157071156475,-4.906517299835697,0.4953236479463947,0.15876817139717084,-0.4720463129641715,0.2318394426296008,1.875812021752919,1.3684642849307576,-2.700185359529647
97,2.2441474798179546,3.8678150721289373,-0.7336792996402559,4.69365279324135,-4.943131931131869,0.5385913675987033,0.1790725922955657,-0.46883228563424867,0.23107307260956522,1.9912090589303073,1.3338067373065248,-2.5837080555222833
98,2.2890213392896244,3.855503704701378,-0.7218796691755855,4.704489879367053,-4.979746562428041,0.5818590872510128,0.19939899323167173,-0.4646822113967546,0.23041245004358524,2.0881796110634627,1.2982392256756337,-2.4860385121645816
99,2.333895198761295,3.843192337273818,-0.710080038710915,4.715326965492755,-5.0163611937242125,0.6251268069033222,0.21970170681088047,-0.4595822299392121,0.2298565096351935,2.1728687399427855,1.2620805203211263,-2.401034106639531
100,2.3785682803382375,3.830936054264278,-0.6983332030134244,4.726115563537358,-5.052812001166712,0.6682009349688203,0.23984307700731183,-0.45355016263918035,0.22940574899371824,2.248730537844216,1.2256862177110328,-2.3252425815357007
101,2.422388055862587,3.8189138800313245,-0.6868107450764473,4.73669808723729,-5.0885665572310925,0.7104522987903703,0.2594847314582549,-0.44669918465850184,0.22906168568840812,2.3172704501922787,1.1897180391788273,-2.257147410209888
102,2.4653043308606604,3.8071395856794643,-0.6755258635917796,4.747062414572273,-5.123583905953943,0.7518325004712709,0.2785656549188993,-0.43908714405190785,0.22881729380505889,2.3802260849743924,1.1543068583037008,-2.194991899879644
103,2.5073171053324597,3.795613171208695,-0.6644785585594204,4.75720854554231,-5.157864047335256,0.7923415400115195,0.29705197362836844,-0.4307675157816352,0.2286651198901483,2.4388158093917616,1.1195128564505152,-2.1375389790743924
104,2.5484263792779815,3.784334636619018,-0.6536688299793698,4.7671364801474,-5.191406981375039,0.8319794174111186,0.3149143272933535,-0.4217952122255138,0.22859787791500524,2.4938800123495275,1.0853777117032797,-2.0839300039749187
105,2.5886321526972305,3.773303981910433,-0.6430966778516283,4.776846218387543,-5.224212708073288,0.8707461326700665,0.332127872055199,-0.41222616199701134,0.22860847628727407,2.546015288696231,1.0519311748935913,-2.033550512452267
106,2.6279344255902037,3.762521207082939,-0.6327621021761953,4.786337760262739,-5.25628122743,0.9086416857883632,0.3486722384386688,-0.40211690238998976,0.22869004094434392,2.5956557087306464,1.0191950081763976,-1.9859488990682126
107,2.6663331979569005,3.751986312136537,-0.6226651029530716,4.795611105772988,-5.287612539445181,0.9456660767660106,0.3645314480265838,-0.3915241901355565,0.22883593473884287,2.643123829086256,0.9871854390036435,-1.94078535454714
108,2.7038284697973234,3.7416992970712277,-0.6128056801822563,4.804666254918288,-5.318206644118829,0.9818193056030067,0.3796937929533167,-0.3805046343784167,0.2290397733359122,2.6886637351301075,0.9559147428131869,-1.897798779257716
109,2.7404202411114706,3.731660161887009,-0.6031838338637501,4.813503207698643,-5.348063541450942,1.0171013722993543,0.3941516825311739,-0.3691143550157129,0.2292954378484059,2.732463048009275,0.9253922953904421,-1.856784737293587
110,2.7761085118993423,3.7218689065838833,-0.5937995639975524,4.822121964114051,-5.3771832314415215,1.0515122768550489,0.40790146143031436,-0.35740866880773564,0.22959708443973428,2.7746679481086556,0.8956252919299528,-1.8175803991519899
111,2.81089328216094,3.7123255311618486,-0.5846528705836638,4.830522524164513,-5.405565714090567,1.085052019270095,0.4209432038390628,-0.3454418049791352,0.22993915112506796,2.8153936591915794,0.8666192506159486,-1.7800540285354942
112,2.8447745518962604,3.703030035620906,-0.5757437536220835,4.838704887850026,-5.433210989398082,1.117720599544489,0.4332804879515355,-0.33326665139024886,0.23031636200040903,2.8547319104591673,0.8383783733524339,-1.7440974958655455
113,2.8777523211053078,3.6939824199610545,-0.5670722131128121,4.846669055170593,-5.460119057364058,1.1495180176782345,0.4449201549775462,-0.3209345317773225,0.23072372912580957,2.892756342860381,0.8109058096512739,-1.7096208520232274
114,2.909826589788077,3.685182684182296,-0.5586382490558501,4.854415026126212,-5.486289917988504,1.180444273671326,0.45587205665914465,-0.30849501404160884,0.23115655228415455,2.9295264895814372,0.7842038535440553,-1.676548332253408
115,2.940997357944573,3.6766308282846287,-0.5504418614511968,4.861942800716884,-5.511723571271412,1.2104993675237683,0.4661487950218357,-0.2959957491123889,0.23161041683058553,2.9650907500923394,0.7582740933377611,-1.6448153707323685
116,2.9712646255747934,3.668326852268052,-0.5424830502988511,4.86925237894261,-5.536420017212792,1.2396832992355629,0.4757654577980273,-0.28348233951808666,0.23208118984016235,2.999488642353977,0.7331175276335418,-1.6143663410818192
117,3.000628392678739,3.6602707561325687,-0.5347618155988154,4.876343760803389,-5.560379255812638,1.2679960688067036,0.4847393526465317,-0.2709982364712626,0.23256501475286745,3.0327525297340268,0.7087346568615529,-1.5851528261719265
118,3.02908865925641,3.6524625398781776,-0.5272781573510885,4.88321694629922,-5.5836012870709455,1.2954376762371957,0.49308974296421704,-0.25858466400502017,0.2330583047058485,3.0649089605580766,0.685125556818584,-1.5571322791786582
119,3.0566454253078055,3.6449022035048766,-0.5200320755556702,4.889871935430104,-5.606086110987723,1.3220081215270358,0.5008375877527121,-0.2462805684865891,0.233557734733003,3.0959797185168294,0.6622899388254206,-1.5302669775634647
120,3.0832986908329216,3.637589747012669,-0.5130235702125601,4.896308728196042,-5.627833727562968,1.3477074046762256,0.5080052876714178,-0.23412259167453217,0.23406023300180834,3.1259826548261516,0.6402271998353601,-1.5045231989617707
121,3.1090484558317675,3.6305251704015524,-0.5062526413217594,4.902527324597033,-5.648844136796675,1.3725355256847669,0.5146164390839538,-0.2221450653744616,0.2345629712468747,-3.128252953225361,0.6189364649273283,-1.4798705670404322
122,3.133894720304337,3.623708473671527,-0.4997192888832678,4.9085277246330765,-5.669117338688852,1.3964924845526552,0.5206955975935074,-0.2103800256795805,0.23506335454917446,-3.100344635958726,0.5984166239807329,-1.456281528882544
123,3.1578374842506296,3.6171396568225944,-0.4934235128970843,4.9143099283041725,-5.688653333239493,1.419578281279894,0.5262680522671926,-0.19885724475153865,0.23555901059934692,-3.0734681362919116,0.578666363871668,-1.4337309351308534
124,3.1808767476706494,3.6108187198547537,-0.4873653133632103,4.919873935610322,-5.707452120448603,1.4417929158664835,0.5313596114733926,-0.1876042780994101,0.2360477785731004,-3.0476158208495807,0.5596841971965074,-1.4121957011339141
125,3.2030125105643927,3.6047456627680043,-0.48154469028164515,4.925219746551524,-5.725513700316175,1.4631363883124218,0.5359964010012972,-0.17664652534479014,0.23652769773652574,-3.0227816884539074,0.5414684882829686,-1.3916545324783303
126,3.2242447729318613,3.5989204855623464,-0.4759616436523877,4.9303473611277795,-5.7428380728422175,1.4836086986177097,0.5402046748998529,-0.16600730251470142,0.2369969958892266,-2.9989611203060775,0.5240174770644623,-1.3720877020951512
127,3.2445735347730524,3.593343188237781,-0.4706161734754397,4.935256779339087,-5.759425238026723,1.5032098467823447,0.5440106392647841,-0.1557079239767459,0.2374540777436117,-2.9761506692863833,0.5073293012544128,-1.353476868971605
128,3.2639987960879697,3.5880137707943076,-0.465508279750801,4.939948001185448,-5.775275195869698,1.5219398328063312,0.5474402890174883,-0.14576779221861758,0.23789751332954626,-2.954347880783099,0.49140201715027637,-1.335804930642935
129,3.282520556876614,3.582932233231926,-0.4606379624784698,4.944421026666863,-5.79038794637114,1.5397986566896682,0.5505192575581738,-0.13620449377314028,0.23832602650482815,-2.933551139107971,0.47623361931451746,-1.3190559032686522
130,3.300138817138981,3.578098575550635,-0.4560052216584487,4.94867585578333,-5.804763489531043,1.5567863184323505,0.5532726790369469,-0.1270338996969534,0.23873848364373654,-2.9137595348221152,0.46182205931483356,-1.3032148243461552
131,3.316853576875074,3.573512797750437,-0.4516100572907358,4.95271248853485,-5.818401825349418,1.572902818034387,0.5557250628698078,-0.11827026912299587,0.23913388256814858,-2.8949727492764583,0.44816526365481685,-1.2882676740786312
132,3.332664836084888,3.5691748998313306,-0.4474524693753321,4.956530924921424,-5.831302953826258,1.5881481554957713,0.5579001800304613,-0.10992635452145277,0.23951134177847477,-2.8771909534354965,0.43526115098547363,-1.274201312163923
133,3.3475725947684296,3.5650848817933154,-0.4435324579122364,4.960131164943049,-5.84346687496156,1.6025223308165062,0.5598209605722798,-0.1020135074185116,0.239870090034989,-2.8604147186531588,0.4231076486550894,-1.2610034273581343
134,3.3615768529256975,3.561242743636392,-0.4398500229014508,4.963513208599728,-5.854893588755332,1.6160253439965881,0.5615094017761824,-0.09454178343550368,0.24020945633390273,-2.844644937543869,0.41170270862876795,-1.2486624976311476
135,3.3746776105566862,3.557648485360561,-0.4364051643429723,4.96667705589146,-5.865583095207572,1.6286571950360216,0.5629864862782354,-0.08752004562094454,0.24052886031686357,-2.829882753468191,0.40104432278768326,-1.2371677590992567
136,3.386874867661403,3.5543021069658223,-0.4331978822368039,4.969622706818245,-5.875535394318277,1.6404178839348003,0.5642721095038875,-0.08095606515371977,0.2408278031473963,-2.816129497452999,0.391130537601013,-1.22650918221506
137,3.398168624239844,3.551203608452174,-0.4302281765829443,4.972350161380083,-5.884750486087446,1.651307410692933,0.5653850157224816,-0.07485661859606924,0.2411058588831134,-2.8033866316064904,0.38195946815010723,-1.2166774539328729
138,3.408558880292011,3.548352989819618,-0.42749604738139224,4.974859419576974,-5.893228370515085,1.6613257753104165,0.5663427420346357,-0.06922758096937034,0.24136266636831072,-2.791655698281905,0.3735293114739153,-1.2076639647617737
139,3.4180456358179008,3.5457502510681547,-0.4250014946321503,4.977150481408918,-5.900969047601185,1.6704729777872434,0.5671615696148483,-0.06407401401379004,0.24159792166779942,-2.7809382743991713,0.36583835919679475,-1.1994607997781443
140,3.426628890817513,3.5433953921977817,-0.42274451833521676,4.979223346875913,-5.907972517345757,1.6787490181234244,0.5678564815509616,-0.059400249074107674,0.24181137105951792,-2.771235930459152,0.35888500939410295,-1.1920607328022494
141,3.4343086452908533,3.541288413208502,-0.420725118490592,4.981078015977962,-5.914238779748794,1.6861538963189542,0.5684411266497659,-0.05520996412857551,0.2420028046005104,-2.7625501938861574,0.35266777764752566,-1.1854572230552112
142,3.441084899237918,3.5394293141003135,-0.41894329509827566,4.982714488715066,-5.919767834810294,1.692687612373831,0.5689277886128425,-0.051506254545532024,0.24217205027832137,-2.754882516415386,0.3471853072400595,-1.1796444137081938
143,3.4469576526587087,3.537818094873217,-0.41739904815826856,4.984132765087221,-5.924559682530265,1.6983501662880602,0.569327360027763,-0.048291697213802234,0.24231896875764744,-2.748234245307057,0.3424363784405825,-1.1746171318180283
144,3.4519269055532185,3.5364547555272114,-0.4160923776705703,4.98533284509443,-5.928614322908701,1.70314155806164,0.5696493206660705,-0.04556840774821637,0.24244344873019025,-2.74260659822079,0.33841991682914807,-1.1703708892162108
145,3.4559926579214597,3.5353392960622987,-0.4150232836351808,4.9863147287366925,-5.931931755945601,1.7070617876945686,0.5699017196301539,-0.043338090521002834,0.2425454028740422,-2.7380006416248905,0.3351350006167076,-1.1669018839828744
146,3.4591549097634253,3.5344717164784774,-0.41419176605209973,4.987078416014006,-5.934511981640968,1.7101108551868442,0.5700911609455552,-0.04160208131420784,0.242624764427586,-2.7344172726474154,0.3325808669167971,-1.164207002196193
147,3.46141366107911,3.533852016775748,-0.41359782492132835,4.987623906926374,-5.936354999994803,1.7122887605384722,0.5702227922526464,-0.040361382427818525,0.24268148438175036,-2.7318572043011393,0.3307569169314848,-1.1622838197015883
148,3.4627689118685225,3.53348019695411,-0.41324146024286446,4.987951201473795,-5.937460811007101,1.7135955037494455,0.5703002963114739,-0.03961669011402351,0.2427155292935028,-2.7303209540341173,0.32966272001951424,-1.1611306036958906
149,3.4632206621316612,3.533356257013564,-0.41312267201671027,4.988060299656269,-5.93782941467787,1.714031084819771,0.5703258850952907,-0.03936841424034848,0.2427268797226726,-2.7298088355724826,0.3292980166209326,-1.160746313969544
