Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,3.5254215020209365,2.7821625130092755,1.6993053571449548,4.950294941635557,-3.0016751796345726,1.6650743179121097,0.2587307297519977,0.06167593223344783,0.36908185568434215,-1.4833177535574762,0.003289892972769833,2.088780736533769
1,3.5252629840930045,2.782271126207954,1.6992774528800774,4.9499604043166565,-3.001403986491965,1.664897137426442,0.25873202667317013,0.06162766753638336,0.3691138251641844,-1.4832431801530173,0.0032558058529578034,2.088894208606189
2,3.5247874303092077,2.782596965803989,1.6991937400854449,4.9489567923599544,-3.0005904070641423,1.6643655959694394,0.2587358724830755,0.06148283999603682,0.3692097739635486,-1.4830195745396837,0.003152724801406632,2.0892345763908264
3,3.523994840669547,2.783140031797381,1.6990542187610573,4.947284105765452,-2.999234441351104,1.6634796935411016,0.25874213243808475,0.06124134945125091,0.3693698230875609,-1.4826472838310671,0.0029781913322352465,2.089801691547578
4,3.5228852151740218,2.7839003241881297,1.6988588889069147,4.94494234453315,-2.9973360893528507,1.6622394301414285,0.25875058235688486,0.060903029586249005,0.36959417396084915,-1.4821268975843762,0.002728109968127951,2.0905952967157453
5,3.5214585538226317,2.7848778429762353,1.6986077505230173,4.941931508663045,-2.994895351069382,1.6606448057704204,0.2587609092100398,0.06046764885455984,0.3698831080425141,-1.4814592643156304,0.0023967513472046543,2.0916150103717
6,3.5197148566153778,2.7860725881616974,1.698300803609365,4.938251598155141,-2.9919122265006983,1.658695820428077,0.25877271195015705,0.059934911761859284,0.3702369862687913,-1.4806455145448545,0.001976756788217629,2.092860305729404
7,3.5176541235522594,2.7874845597445166,1.6979380481659574,4.933902613009434,-2.9883867156467994,1.6563924741143985,0.2587855025871558,0.05930446049699328,0.37065624830513355,-1.4796870902888672,0.0014591445279613722,2.094330483790274
8,3.5152763546332766,2.7891137577246923,1.697519484192795,4.928884553225927,-2.9843188185076848,1.653734766829385,0.2587987075139815,0.058575876897260036,0.3711414115842943,-1.478585780886803,0.0008333179033642881,2.0960246406887957
9,3.5125815498584294,2.790960182102225,1.6970451116898775,4.92319741880462,-2.9797085350833554,1.650722698573036,0.2588116690886573,0.057748684730766595,0.3716930701018491,-1.4773437650045347,8.707580713997254e-05,2.0979416295270394
10,3.509569709227718,2.793023832877114,1.696514930657205,4.916841209745511,-2.9745558653738104,1.647356269345352,0.25882364747871356,0.05682235227532659,0.3723118929355529,-1.4759636586176703,-0.0007933742005907219,2.1000800169461527
11,3.5062408327411423,2.7953047100493604,1.6959289410947775,4.909815926048601,-2.9688608093790507,1.643635479146333,0.25883382277370826,0.05579629516992825,0.37299862244993676,-1.474448568717749,-0.0018233996925188219,2.1024380347469913
12,3.502594920398702,2.797802813618963,1.695287143002595,4.902121567713891,-2.9626233670990754,1.639560327975979,0.25884129737070644,0.05466987951130303,0.3737540721426688,-1.4728021524219197,-0.00301992360904867,2.1050135269462564
13,3.498631972200397,2.800518143585923,1.6945895363806576,4.89375813474138,-2.955843538533885,1.6351308158342894,0.2588450986361012,0.0534424251645395,0.3745791240844624,-1.4710286810926274,-0.004401400411761688,2.107803892739143
14,3.4943519881462284,2.8034506999502393,1.6938361212289652,4.8847256271310675,-2.948521323683479,1.630346942721265,0.25884418184500096,0.05211320925309329,0.37547472589971875,-1.4691331089904691,-0.0059877876077114745,2.1108060259349446
15,3.489754968236195,2.8066004827119126,1.6930268975475178,4.875024044882955,-2.940656722547858,1.6252087086369054,0.25883743339647536,0.05068146978993722,0.37644188723070343,-1.46712114589116,-0.007800512074117543,2.1140162515377496
16,3.4848409124702973,2.8099674918709425,1.6921618653363153,4.86465338799704,-2.9322497351270216,1.6197161135812104,0.25882367429919534,0.049146409408062836,0.37748167562392587,-1.4649993329975506,-0.009862430600815507,2.117430260259584
17,3.479609820848535,2.8135517274273294,1.691241024595358,4.853613656473326,-2.9233003614209703,1.6138691575541804,0.2588016639173224,0.04750719914510439,0.3785952117735256,-1.4627751213717515,-0.012197784067916615,2.1210430418764727
18,3.4740616933709085,2.8173531893810733,1.6902643753246456,4.84190485031181,-2.9138086014297033,1.6076678405558154,0.25877010396087585,0.045762982233660654,0.3797836640529908,-1.4604569520030835,-0.014832144690155862,2.124848818466865
19,3.468196530037418,2.8213718777321732,1.6892319175241781,4.829526969512493,-2.9037744551532216,1.601112162586115,0.25872764269812853,0.04391287784594337,0.38104824226344874,-1.4580543365183964,-0.01779235578922062,2.1288409787035647
20,3.4620143308480626,2.8256077924806307,1.6881436511939556,4.816480014075376,-2.8931979225915243,1.5942021236450796,0.2586728793598455,0.041955984738893067,0.38239019052419637,-1.455577937436254,-0.021106463602375232,2.133012014501271
21,3.455515095802843,2.8300609336264446,1.6869995763339782,4.802763984000457,-2.882079003744612,1.5869377237327091,0.25860436869631687,0.039891384743921426,0.38381077922911433,-1.4530396467708178,-0.02480364070136552,2.137353461447488
22,3.448698824901759,2.834731301169615,1.6857996929442458,4.7883788792877375,-2.870417698612484,1.5793189628490034,0.2585206256381264,0.03771814604416923,0.38531129599127173,-1.450452661710768,-0.02891410068070241,2.141855844559882
23,3.441565518144811,2.8396188951101426,1.6845440010247585,4.773324699937217,-2.858214007195141,1.5713458409939625,0.2584201300004529,0.035435326181756766,0.3868930354974301,-1.4478315560396864,-0.033469003879595935,2.1465086310126344
24,3.434115175531998,2.8447237154480267,1.683232500575516,4.757601445948896,-2.845467929492583,1.5630183581675865,0.25830133115840226,0.033041974738128733,0.3885572881944258,-1.4451923459342195,-0.03850035402662265,2.151300191551986
25,3.426347797063321,2.8500457621832678,1.6818651915965186,4.741209117322773,-2.8321794655048094,1.5543365143698753,0.25816265260746707,0.03053713563247451,0.3903053277306643,-1.4425525487821107,-0.04404088583984984,2.1562177723711295
26,3.4182633827387794,2.8555850353158654,1.6804420740877664,4.724147714058851,-2.818348615231821,1.5453003096008289,0.2580024963087875,0.027919848986558315,0.3921383970782851,-1.4399312337111525,-0.05012394377559385,2.1612474792313385
27,3.409861932558374,2.86134153484582,1.6789631480492588,4.706417236157127,-2.8039753786736172,1.5359097438604474,0.2578192467034937,0.025189152509330306,0.3940576932651307,-1.4373490626191117,-0.0567833522934923,2.1663742755949085
28,3.4011434465221035,2.867315260773131,1.6774284134809965,4.688017683617602,-2.789059755830198,1.5261648171487308,0.25761127426422925,0.02234408236170168,0.3960643506505459,-1.4348283206496397,-0.06405327819015302,2.1715819964726513
29,3.3921079246299692,2.8735062130977993,1.6758378703829793,4.668949056440276,-2.7736017467015635,1.516065529465679,0.2573769384351354,0.019383673471057128,0.39815942268543947,-1.432392935274899,-0.07196808574350941,2.1768533795826452
30,3.38275536688197,2.8799143918198244,1.6741915187552068,4.649211354625149,-2.7576013512877138,1.5056118808112922,0.25711458979434243,0.016306959276755018,0.4003438621050497,-1.4300684834253508,-0.08056218559915101,2.18217011526822
31,3.373085773278107,2.886539796939206,1.6724893585976794,4.628804578172222,-2.741058569588649,1.49480387118557,0.256822571255649,0.013112970902248746,0.40261849951263745,-1.4278821864520383,-0.0898698785118507,2.1875129164353537
32,3.363099143818379,2.8933824284559444,1.670731389910397,4.607728727081493,-2.723973401604369,1.4836415005885129,0.25649921810889975,0.00980073576684358,0.40498402032401115,-1.42586289311601,-0.0999251952227984,2.1928616095492757
33,3.352795478502787,2.9004422863700396,1.6689176126933598,4.585983801352963,-2.7063458473348736,1.4721247690201205,0.25614285668198883,0.006369275670691572,0.4074409400565078,-1.4240410512702768,-0.11076173389821546,2.1981952474876376
34,3.342174777331331,2.9077193706814914,1.6670480269465673,4.563569800986633,-2.6881759067801627,1.4602536764803928,0.25575180139188275,0.0028176044106586334,0.4099895779619354,-1.4224486694271283,-0.12241249667046523,2.203492244796917
35,3.33123704030401,2.9152136813903002,1.6651226326700201,4.540486725982502,-2.669463579940237,1.4480282229693302,0.25532434993807523,-0.0008552749876366908,0.41263002902116186,-1.4211192699815025,-0.1349097269011355,2.208730535657982
36,3.319982267420825,2.9229252184964656,1.6631414298637177,4.5167345763405695,-2.650208866815096,1.4354484084869323,0.2548587763800888,-0.0046503733048867055,0.415362134338605,-1.4200878364826306,-0.14828474882056103,2.213887754657367
37,3.3084104586817755,2.930853981999988,1.6611044185276604,4.492313352060837,-2.63041176740474,1.4225142330331992,0.2543533218316504,-0.008568718278231309,0.4181854499979362,-1.4193907580051142,-0.1625678111842791,2.218941440308304
38,3.2965216140868616,2.9389999719008673,1.659011598661848,4.467223053143303,-2.610072281709168,1.4092256966081311,0.253806182498752,-0.012611357675259248,0.42109921446593734,-1.4190657743625943,-0.17778793652008604,2.2238692611985296
39,3.2843157336360833,2.947363188199103,1.6568629702662807,4.441463679587968,-2.5891904097283813,1.3955827992117278,0.2532154947877529,-0.016779362057651907,0.4241023146596921,-1.419151926631921,-0.19397277741711955,2.228649264692386
40,3.2717928173294406,2.9559436308946956,1.6546585333409585,4.415035231394832,-2.5677661514623793,1.3815855408439894,0.252579317213865,-0.021073826953571753,0.427193250823146,-1.4196895182185503,-0.21114848112995446,2.233260148318428
41,3.258952865166934,2.964741299987645,1.6523982878858812,4.3879377085638955,-2.545799506911162,1.3672339215049159,0.2518956088506971,-0.025495874107819356,0.4303701003925544,-1.4207200925091061,-0.22933956353666105,2.237681554370073
42,3.2457958771485624,2.973756195477951,1.6500822339010488,4.360171111095158,-2.5232904760747292,1.352527941194507,0.2511622040790097,-0.030046651425724786,0.4336304810663699,-1.422286434050182,-0.24856879320201924,2.241894388881093
43,3.232321853274327,2.982988317365614,1.6477103713864614,4.33173543898862,-2.5002390589530816,1.3374675999127632,0.2503767834184271,-0.03472733117123403,0.43697151333359247,-1.424432601204656,-0.2688570859581363,2.2458811670624628
44,3.2185307935442267,2.992437665650634,1.645282700342119,4.302630692244279,-2.4766452555462184,1.3220528976596841,0.2495368402606296,-0.03953910592244719,0.440389782755392,-1.4272039994290635,-0.2902234100270353,2.2496263885668517
45,3.204422697958262,3.0021042403330105,1.6427992207680218,4.27285687086214,-2.4525090658541404,1.3062838344352699,0.24863964336748384,-0.044483181729842974,0.44388130233765344,-1.4306475057748618,-0.31268470127476283,2.2531169476633117
46,3.1899975665164333,3.0119880414127436,1.6402599326641696,4.242413974842198,-2.427830489876847,1.2901604102395208,0.2476821950537025,-0.04956076786471268,0.447441475376748,-1.4348116570640546,-0.3362557877031719,2.256342585665153
47,3.1752553992187402,3.0220890688898336,1.6376648360305623,4.211302004184456,-2.402609527614338,1.2736826250724362,0.24666118504185744,-0.054773062489224755,0.4510650592069258,-1.4397469165926404,-0.36094932174873634,2.2592963959045864
48,3.1601961960651828,3.0324073227642803,1.6350139308672,4.179520958888913,-2.376846179066614,1.2568504789340165,0.24557294005878666,-0.06012123352661353,0.4547461303248177,-1.4455060374031072,-0.38677571835618646,2.2619753953909476
49,3.144819957055761,3.042942803036084,1.6323072171740827,4.147070838955569,-2.3505404442336753,1.239663971824262,0.24441336933733626,-0.0656063939619994,0.45847805141415693,-1.4521445444563574,-0.4137430961079887,2.264381182310568
50,3.129144295293578,3.053683441572058,1.6295477954250857,4.113988815197636,-2.323722455686921,1.2221427904638014,0.2431793229985338,-0.07122324578056785,0.46224922473701996,-1.4597124014673752,-0.4418253417817645,2.2665184713713638
51,3.113398181118981,3.0644723526407778,1.6267759717805876,4.080758108186857,-2.296783936854564,1.2045428622208223,0.24188512058467146,-0.07689002657228453,0.4659974634217772,-1.4681411423531041,-0.4706014298293335,2.2683763548797913
52,3.097652066944384,3.0752612637094976,1.6240041481360894,4.04752740117608,-2.269845418022207,1.1869429339778432,0.24053402905549304,-0.08258082376957618,0.46969974182389257,-1.477414690859496,-0.499914976270209,2.269979893486487
53,3.081905952769787,3.0860501747782174,1.6212323244915914,4.014296694165301,-2.24290689918985,1.169343005734864,0.23912361348244993,-0.0882947756364369,0.473350067736849,-1.4875521004968664,-0.5297351438270437,2.271368278955196
54,3.06615983859519,3.0968390858469372,1.6184605008470934,3.9810659871545226,-2.215968380357493,1.1517430774918849,0.23765117048411527,-0.09403086151830929,0.47694247005506585,-1.498576068281996,-0.5600316958940097,2.2725849712987505
55,3.0504137244205927,3.1076279969156566,1.6156886772025951,3.947835280143744,-2.1890298615251362,1.1341431492489058,0.23611373682289633,-0.09978788045464146,0.48047101602503606,-1.5105137317188235,-0.5907749240515119,2.2736782684717487
56,3.0346676102459957,3.118416907984377,1.612916853558097,3.9146045731329657,-2.1620913426927793,1.1165432210059265,0.23450809988150756,-0.10556443030413501,0.4839298284493274,-1.523397598142356,-0.6219355556394842,2.274702033881294
57,3.018921496071399,3.1292058190530967,1.6101450299135989,3.8813738661221873,-2.1351528238604223,1.0989432927629474,0.23283080998651728,-0.11135888751498542,0.4873131027955731,-1.5372666439680311,-0.6534846388785647,2.275716617617576
58,3.003175381896802,3.1399947301218165,1.6073732062691009,3.8481431591114093,-2.1082143050280653,1.0813433645199684,0.23107819453670037,-0.11716938767011958,0.49061512416281056,-1.5521676322904598,-0.6853934018394489,2.276790018085634
59,2.987429267722205,3.1507836411905363,1.6046013826246028,3.814912452100631,-2.0812757861957083,1.0637434362769893,0.2292463738845373,-0.12299380693452533,0.4938302840578705,-1.568156711807876,-0.7176330799949683,2.277999345195594
60,2.971683153547608,3.161572552259256,1.6018295589801046,3.7816817450898528,-2.0543372673633513,1.04614350803401,0.22733127891000618,-0.12882974452817642,0.4969530969350081,-1.5853013796119328,-0.750174704996579,2.2794326658275597
61,2.9559370393730107,3.172361463327976,1.5990577353356066,3.7484510380790743,-2.0273987485309943,1.028543579791031,0.22532867021688002,-0.1346745063438646,0.49997821645257656,-1.6036829169623048,-0.7829888444776547,2.2811913389027136
62,2.9401909251984137,3.183150374396696,1.5962859116911083,3.715220331068296,-2.0004602296986373,1.0109436515480517,0.22323415887309866,-0.14052508982443127,0.5029004514012828,-1.623399443598682,-0.8160452787770882,2.283392983890481
63,2.9244448110238164,3.1939392854654156,1.5935140880466103,3.6819896240575174,-1.9735217108662801,0.9933437233050726,0.22104322860849787,-0.1463781702085006,0.5057147812594252,-1.6445697865106252,-0.8493125950182929,2.2861752770357917
64,2.9086986968492194,3.2047281965341354,1.590742264402112,3.6487589170467394,-1.9465831920339232,0.9757437950620935,0.21875125937525133,-0.15223008824784584,0.5084163713315009,-1.6673384292918505,-0.8827576712497602,2.289700839896767
65,2.8929525826746225,3.2155171076028553,1.587970440757614,3.615528210035961,-1.9196446732015662,0.9581438668191145,0.2163535521688891,-0.15807683949302956,0.5110005874276718,-1.6918819068157753,-0.9163450122597533,2.2941635835019145
66,2.8772064685000256,3.226306018671575,1.585198617113116,3.582297503025183,-1.8927061543692092,0.9405439385761354,0.21384535500070811,-0.16391406523694155,0.5134630100427954,-1.7184171494080636,-0.950035882539559,2.2997970109870653
67,2.8614603543254287,3.237094929740295,1.5824267934686178,3.549066796014404,-1.865767635536852,0.9229440103331561,0.21122188990584295,-0.16973704519839106,0.5157994479950719,-1.747212478863867,-0.983787158081219,2.3068851798568333
68,2.8457142401508317,3.2478838408090147,1.5796549698241198,3.515836089003626,-1.8388291167044952,0.905344082090177,0.20847838086522444,-0.17554069201997022,0.5180059514857837,-1.778602240924684,-1.0175497831756835,2.315777307392899
69,2.829968125976235,3.2586727518777345,1.5768831461796216,3.4826053819928475,-1.8118905978721382,0.887744153847198,0.20561008251418147,-0.18131954764609123,0.5200788245431739,-1.8130064597759086,-1.0512666646908315,2.3269074037838062
70,2.8142220118016374,3.2694616629464544,1.5741113225351235,3.4493746749820695,-1.7849520790397813,0.8701442256042187,0.20261230950553633,-0.1870677816383965,0.5220146368151388,-1.8509574630565657,-1.08486975428074,2.340820880582201
71,2.7984758976270405,3.280250574015174,1.5713394988906253,3.416143967971291,-1.7580135602074243,0.8525442973612396,0.19948046639074454,-0.19277919147671965,0.5238102346771788,-1.893136193873138,-1.1182759426090545,2.3582108501905426
72,2.782729783452443,3.291039485083894,1.5685676752461273,3.382913260960513,-1.7310750413750673,0.8349443691182605,0.19621007787896214,-0.19844720488447035,0.5254627516238662,-1.9404219076185723,-1.1513811943249062,2.379967813473596
73,2.7669836692778462,3.301828396152614,1.5657958516016293,3.349682553949734,-1.70413652254271,0.8173444408752812,0.19279681933089382,-0.20406488420776395,0.5269696179140463,-1.9939600129217916,-1.184052052272102,2.4072474942016533
74,2.7512375551032493,3.3126173072213336,1.563024027957131,3.316451846938956,-1.677198003710353,0.7997445126323022,0.1892365473419051,-0.2096249328678683,0.5283285694419663,-2.05525338561474,-1.2161131886938854,2.4415621486648966
