Punto,shoulder_pan_joint,shoulder_lift_joint,elbow_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,Posicion_X,Posicion_Y,Posicion_Z,Roll,Pitch,Yaw
0,5.919453282872894,3.653585556903927,1.131965026504516,-2.933456194258524,5.900230592384615,1.2179322446535705,-0.1733025194237033,0.29812944999575375,0.5503514709211434,3.0910732823230083,-0.3650549977306838,1.0895424516968086
1,5.919308271856651,3.6535541318026388,1.131919695425684,-2.933413253008697,5.899204986983352,1.2173166516712062,-0.17326977853657932,0.2981209056026555,0.5504278494432837,3.090540226928672,-0.36603826417218027,1.0890832138137025
2,5.9188732388079215,3.6534598564987744,1.1317837021891881,-2.9332844292592166,5.896128170779563,1.2154698727241127,-0.17317187427140496,0.29809478347865215,0.5506567781710366,3.0889432432537727,-0.3689879747437988,1.0877044607814939
3,5.918148183726706,3.653302730992334,1.1315570467950282,-2.933069723010082,5.8910001437732475,1.2123919078122907,-0.17300976429747109,0.29804962067074414,0.5510376311945715,3.0862889111948832,-0.3739038564133119,1.0854030244821524
4,5.917133106613005,3.6530827552833167,1.1312397292432044,-2.932769134261294,5.883820905964407,1.2080827569357395,-0.172785052926634,0.29798299193980476,0.5515693473797242,3.0825883072393783,-0.38078543135400034,1.0821734565438694
5,5.915828007466818,3.6527999293717235,1.1308317495337163,-2.9323826630128518,5.8745904573530385,1.2025424200944594,-0.17250000315271405,0.29789152955868164,0.5522504035418785,3.0778571768776843,-0.3896319820856093,1.0780077702973259
6,5.914232886288144,3.652454253257554,1.1303331076665646,-2.9319103092647563,5.863308797939146,1.1957708972884507,-0.17215755299275776,0.2977709515729057,0.5530787770957007,3.0721161912829746,-0.4004425012006424,1.0728950674201518
7,5.912347743076985,3.652045726940808,1.1297438036417489,-2.9313520730170066,5.849975927722726,1.187768188517713,-0.17176133560804102,0.29761609905505215,0.5540518983991458,3.0653913046837435,-0.4132156240303035,1.0668210358826333
8,5.91017257783334,3.651574350421486,1.129063837459269,-2.9307079542696033,5.8345918467037805,1.1785342937822465,-0.17131570252218847,0.29742098301757214,0.5551665930897203,3.057714235302413,-0.427949541865992,1.0597672999975076
9,5.907707390557208,3.6510401236995875,1.1282932091191253,-2.9299779530225463,5.817156554882309,1.168069213082051,-0.17082574908545553,0.29717884176865655,0.5564190148032656,3.049123100783275,-0.4446418923769444,1.0517105958106963
10,5.904952181248591,3.650443046775113,1.1274319186213175,-2.9291620692758356,5.797670052258312,1.1563729464171266,-0.17029734115713477,0.29688220959762696,0.5578045687730161,3.039663249409111,-0.46328962255226586,1.0426217350103926
11,5.901906949907487,3.6497831196480623,1.1264799659658458,-2.928260303029471,5.776132338831788,1.1434454937874734,-0.16973714179177882,0.2965229977564105,0.5593178269318213,3.029388342132694,-0.48388881770604036,1.0324643069490393
12,5.898571696533897,3.649060342318435,1.1254373511527103,-2.9272726542834526,5.752543414602738,1.1292868551930912,-0.16915263651959184,0.2960925887573784,0.560952435285366,3.0183617590034877,-0.5064344876150769,1.0211930497939166
13,5.8949464211278215,3.6482747147862313,1.1243040741819106,-2.926199123037781,5.726903279571162,1.1138970306339804,-0.16855215560783077,0.29558194503039004,0.5627010144908052,3.006658429108768,-0.5309202974126572,1.0087517961016934
14,5.89103112368926,3.6474262370514516,1.123080135053447,-2.925039709292455,5.69921193373706,1.0972760201101404,-0.16794489148005848,0.29498173296808666,0.5645550547649938,2.9943672188697152,-0.5573382259921414,0.9950708620713449
15,5.886825804218211,3.646514909114096,1.1217655337673194,-2.9237944130474753,5.669469377100432,1.0794238236215716,-0.16734090925628692,0.29428246333280245,0.5665048064604548,2.981594064240589,-0.5856781277016683,0.9800636985878339
16,5.882330462714678,3.6455407309741634,1.1203602703235278,-2.9224632343028416,5.637675609661278,1.060340441168274,-0.16675114816314748,0.2934746488951623,0.5685391678858828,2.968466105373416,-0.6159271629816498,0.9636225486317443
17,5.877545099178658,3.644503702631655,1.1188643447220723,-2.9210461730585546,5.603830631419598,1.0400258727502476,-0.16618741135421367,0.2925489800175501,0.5706455722110957,2.9551371889481772,-0.6480690486498467,0.9456127484084772
18,5.872469713610151,3.64340382408657,1.1172777569629528,-2.9195432293146135,5.567934442375392,1.018480118367492,-0.16566234148273043,0.29149651867928816,0.5728098755830118,2.9417952613822016,-0.6820830561104787,0.9258651509184977
19,5.867104306009159,3.6422410953389086,1.1156005070461694,-2.917954403071019,5.52998704252866,0.9957031780200079,-0.16518937918994334,0.29030891115879237,0.5750162488873907,2.92867241378198,-0.7179426515003066,0.9041659124119894
20,5.861448876375681,3.6410155163886713,1.113832594971722,-2.9162796943277707,5.489988431879401,0.9716950517077947,-0.16478270152119834,0.2889786192358482,0.577247075917822,2.9160587024148996,-0.7556136184279817,0.8802425186392547
21,5.855503424709716,3.6397270872358574,1.1119740207396107,-2.9145191030848685,5.447938610427617,0.9464557394308528,-0.16445713716972224,0.2874991693498757,0.5794828610544351,2.904321431294488,-0.7950514191602579,0.8537443644017549
22,5.849267951011266,3.6383758078804673,1.1100247843498354,-2.912672629342312,5.403837578173306,0.9199852411891818,-0.16422805538679314,0.28586541864399,0.5817021499043916,2.893932469552924,-0.8361974123761549,0.8242153132773887
23,5.842742455280329,3.636961678322501,1.107984885802396,-2.9107402731001026,5.35768533511647,0.8922835569827821,-0.16411122540072529,0.28407383623770854,0.5838814667071779,2.885507590557982,-0.8789733167535563,0.7910542496049715
24,5.835926937516907,3.6354846985619584,1.1058543250972928,-2.908722034358239,5.309481881257107,0.8633506868116534,-0.1641226432709438,0.2821227974029106,0.5859952726511176,2.8798641007716115,-0.9232729202978549,0.7534573533155251
25,5.828821397720998,3.6339448685988396,1.1036331022345254,-2.9066179131167216,5.259227216595218,0.8331866306757958,-0.16427832328387612,0.2800128875702136,0.588015949572571,2.878106717534558,-0.9689493570250023,0.7103321365979762
26,5.821425835892604,3.6323421884331446,1.1013212172140943,-2.9044279093755505,5.206921341130804,0.8017913885752095,-0.16459405129186302,0.2777472122710833,0.5899138138032933,2.8817575557605233,-1.0157950643964506,0.6601673802122567
27,5.813740252031723,3.630676658064873,1.098918670035999,-2.9021520231347258,5.152564254863863,0.7691649605098942,-0.16508509782269812,0.2753317082330601,0.5916571651796606,2.892955068349927,-1.0635093449199011,0.6008341220855948
28,5.805764646138356,3.6289482774940254,1.09642546070024,-2.8997902543942473,5.096155957794396,0.7353073464798501,-0.16576588936374445,0.2727754499036022,0.5932123764131403,2.91475849529636,-1.1116444644206402,0.5292811403230833
29,5.797499018212504,3.6271570467206016,1.0938415892068167,-2.8973426031541147,5.037696449922404,0.700218546485077,-0.1666496369681448,0.27009094469892475,0.5945440281257821,2.951601371829183,-1.1595141219766725,0.44108137703936307
30,5.788943368254165,3.625302965744601,1.0911670555557296,-2.894809069414329,4.977185731247884,0.6638985605255752,-0.16774792225731025,0.2672944092795041,0.5956150948569376,3.0099031083274514,-1.2060367880723404,0.32982028663496615
31,5.780097696263339,3.6233860345660247,1.0884018597469785,-2.892189653174889,4.914623801770839,0.6263473886013442,-0.1690702420170917,0.26440601817067005,0.5963871872256523,3.098632510261859,-1.2494749999836579,0.18653223615802528
32,5.7709620022400285,3.621406253184872,1.0855460017805636,-2.8894843544357953,4.850010661491268,0.5875650307123845,-0.17062351391468633,0.261450115107773,0.5968208551635058,-3.054367496993095,-1.2870531594411754,0.00019038105644367994
33,5.761536286184231,3.619363621601143,1.0825994816564846,-2.886693173197048,4.783346310409171,0.547551486858696,-0.1724115474044445,0.2584553766295084,0.5968759566906247,-2.8740932510136603,-1.3146180076420921,-0.23783883346795617
34,5.751820548095948,3.6172581398148376,1.0795622993747416,-2.8838161094586465,4.714630748524548,0.5063067570402785,-0.17443448564212682,0.2554549167147417,0.5965120960683019,-2.6493770733015967,-1.3270461134650862,-0.521910929100063
35,5.741814787975179,3.615089807825956,1.0764344549353346,-2.880853163220592,4.643863975837398,0.46383084125713225,-0.17668822617973234,0.2524863207079072,0.5956891343007525,-2.4110403162495255,-1.3203729465887404,-0.8212092852031998
36,5.731519005821923,3.612858625634498,1.0732159483382637,-2.877804334482883,4.571045992347723,0.4201237395092571,-0.17916383034834188,0.2495915964610939,0.5943677738530508,-2.200733002140466,-1.2944136124139107,-1.0940910147147778
37,5.720933201636182,3.610564593240464,1.0699067795835286,-2.8746696232455204,4.496176798055521,0.37518545179665297,-0.18184693352489184,0.24681703059672286,0.5925102180816544,-2.041524623231142,-1.252467170640878,-1.3174964245830718
38,5.710057375417954,3.6082077106438533,1.0665069486711298,-2.8714490295085042,4.4192563929607935,0.32901597811931993,-0.1847171708781346,0.2442129381256351,0.5900809042214629,-1.93306336723934,-1.1986830199992773,-1.4917901182240163
39,5.698891527167241,3.605787977844667,1.063016455601067,-2.8681425532718343,4.34028477706354,0.28161531847725807,-0.18774763564277716,0.24183329440461085,0.5870473068275229,-1.8650958060291967,-1.1363589813000852,-1.6272417209770034
40,5.687435656884041,3.6033053948429035,1.05943530037334,-2.8647501945355103,4.2592619503637605,0.2329834728704674,-0.19090438940691754,0.23973523964688612,0.5833808063256255,-1.8270288818309577,-1.0677007771804685,-1.7344644186835956
41,5.6756897645683555,3.6007599616385644,1.0557634829879494,-2.861271953299533,4.1761879128614545,0.183120441298948,-0.19414604622812262,0.2379784479669122,0.5790576147882536,-1.810720250691034,-0.9941068961069495,-1.8216252820088217
42,5.663653850220184,3.5981516782316487,1.0520010034448948,-2.8577078295639016,4.091062664556623,0.13202622376269946,-0.1974234545125991,0.23662435529679868,0.574059748235049,-1.810446875380685,-0.9164631341169387,-1.8944775275479193
43,5.651327913839526,3.595480544622157,1.048147861744176,-2.8540578233286165,4.003886205449265,0.0797008202617222,-0.2006795023781491,0.23573524349559186,0.5683760316873298,-1.8222756520130394,-0.8353420611059943,-1.956990990191328
44,5.638711955426382,3.5927465608100886,1.0442040578857932,-2.850321934593677,3.914658535539381,0.026144230796015577,-0.2038490735376211,0.23537318160719015,0.5620031199255909,-1.8434952941122618,-0.7511241829241051,-2.011921663793194
45,5.625805974980753,3.589949726795444,1.0401695918697467,-2.8465001633590847,3.823379654826971,-0.028643544634419538,-0.20685918143437834,0.23559882951131977,0.5549465134651301,-1.872213570275129,-0.6640698932699003,-2.0612163267480756
46,5.612609972502637,3.5870900425782235,1.036044463696036,-2.8425925096248386,3.730049563312035,-0.08466250602958336,-0.20962930927350176,0.2364701141324625,0.5472215457536327,-1.9070909692176348,-0.5743626022458653,-2.10628133842415
47,5.599123947992035,3.5841675081584268,1.0318286733646613,-2.8385989733909383,3.634668260994573,-0.14191265338947612,-0.2120719825545215,0.2380407938716988,0.5388543141006884,-1.9471678140675632,-0.4821351658202244,-2.1481588146327
48,5.585347901448946,3.5811821235360535,1.027522220875623,-2.8345195546573843,3.537235747874585,-0.2003939867140978,-0.21409359855570234,0.2403589329189203,0.52988252348792,-1.9917521333140193,-0.3874865347762966,-2.1876432119132
49,5.571281832873372,3.5781338887111036,1.0231251062289204,-2.8303542534241766,3.437752023952071,-0.2601065060034482,-0.2155955337857113,0.24346531346155964,0.520356209315387,-2.040346808701633,-0.2904925727899659,-2.225360304268323
50,5.55694185460045,3.575026295361499,1.0186423662110906,-2.8261078409412956,3.3363310453827255,-0.3209818120372656,-0.2164749513339454,0.24738699343725207,0.5103496794746065,-2.092542624437435,-0.1913249027796341,-2.261782712472557
51,5.542537426986975,3.5719047353002105,1.0141394790471134,-2.821842343458492,3.2344542421905977,-0.38213071495213313,-0.2166336033353682,0.25206944415511,0.5000899429206607,-2.1472899211671552,-0.09148676833220473,-2.2968543582038525
52,5.528132999373501,3.568783175238922,1.0096365918831363,-2.8175768459756885,3.13257743899847,-0.44327961786700065,-0.2160109435543027,0.2574633082084767,0.48971589931114784,-2.20410838020489,0.008524435768303128,-2.330866224187681
53,5.513728571760026,3.5656616151776337,1.0051337047191593,-2.8133113484928844,3.030700635806342,-0.5044285207818682,-0.21456066837565677,0.2635265940402891,0.47932325796052017,-2.2628558970603136,0.10866507437725467,-2.36422101369304
54,5.499324144146552,3.562540055116345,1.0006308175551821,-2.809045851010081,2.9288238326142144,-0.5655774236967357,-0.21224592345755797,0.2702094534859237,0.4690079052945905,-2.3234869915892076,0.20889657547627866,-2.397297948983693
55,5.484919716533077,3.5594184950550565,0.9961279303912048,-2.804780353527277,2.8269470294220866,-0.6267263266116037,-0.2090398738600106,0.2774549717561842,0.45886490170766797,-2.386051826488433,0.3091824178437051,-2.4304831151880886
56,5.470515288919603,3.556296934993768,0.9916250432272277,-2.8005148560444733,2.725070226229958,-0.6878752295264716,-0.20492614354148553,0.28520003832458596,0.4489874858510257,-2.4507073702659956,0.40948518773369336,-2.4642026923542772
57,5.4561108613061275,3.5531753749324793,0.9871221560632506,-2.7962493585616697,2.6231934230378293,-0.7490241324413391,-0.1998991180383386,0.2933762857370501,0.4394660968286339,-2.5177440915463474,0.5097631616184659,-2.4989654893567064
58,5.441706433692653,3.5500538148711906,0.9826192688992734,-2.7919838610788656,2.5213166198457015,-0.8101730353562067,-0.1939641059742377,0.30191108259172444,0.430387424599829,-2.5876361012500073,0.6099656576244049,-2.535424648310434
59,5.427302006079179,3.546932254809902,0.9781163817352962,-2.787718363596062,2.4194398166535738,-0.8713219382710742,-0.18713735693560443,0.3107285663634293,0.4218334986034149,-2.6611310198805573,0.7100258632983084,-2.5744760831766738
60,5.412897578465704,3.543810694748614,0.9736134945713191,-2.783452866113258,2.317563013461446,-0.9324708411859417,-0.17944593516894114,0.3197507013772775,0.4138808242264741,-2.7394131602517358,0.8098486285698745,-2.6174281075884323
61,5.39849315085223,3.5406891346873253,0.9691106074073419,-2.7791873686304545,2.2156862102693182,-0.9936197441008092,-0.17092745048079758,0.3288983470725804,0.4065995762479246,-2.8244127276181525,0.9092878465381982,-2.6663155457322407
62,5.384088723238754,3.5375675746260367,0.9646077202433647,-2.7749218711476504,2.1138094070771896,-1.0547686470156776,-0.16162964962521337,0.33809232174163273,0.40005285779673655,-2.919429954546593,1.0081007826123316,-2.7245276556202698
63,5.36968429562528,3.534446014564748,0.9601048330793875,-2.770656373664847,2.011932603885062,-1.1159175499305451,-0.1516098733211387,0.3472544471757944,0.39429603268379876,-3.030503019398587,1.1058463552203612,-2.798179004943292
64,5.355279868011806,3.5313244545034594,0.9556019459154104,-2.7663908761820433,1.910055800692934,-1.1770664528454127,-0.14093438582875079,0.35630856009825457,0.3893761382018775,3.11345926049241,1.2016296399746371,-2.89942980682979
65,5.340875440398332,3.5282028944421713,0.9510990587514332,-2.7621253786992392,1.8081789975008062,-1.2382153557602802,-0.1296775857049751,0.36518147690086067,0.38533138464787603,2.9189339721825025,1.2933562470190858,-3.0554900133858593
66,5.3264710127848565,3.5250813343808827,0.946596171587456,-2.7578598812164357,1.7063021943086776,-1.2993642586751473,-0.11792110793237295,0.37380389902090105,0.38219074691453964,2.6012493126134744,1.375163997553343,2.948917845705892
67,5.312066585171382,3.521959774319594,0.9420932844234788,-2.7535943837336316,1.604425391116549,-1.3605131615900157,-0.10575282905116504,0.3821112472796932,0.37997365253436466,2.0185325133185277,1.4286525147421711,2.405505352936933
68,5.297662157557907,3.5188382142583055,0.9375903972595017,-2.749328886250828,1.5025485879244211,-1.4216620645048832,-0.09326578820256526,0.3900444146430174,0.37868976954690114,1.2539619397158661,1.4198232649318352,1.6805958123598028
69,5.283257729944433,3.515716654197017,0.9330875100955245,-2.745063388768024,1.4006717847322934,-1.4828109674197507,-0.0805570380962129,0.3975504281366467,0.3783388965125665,0.7508693820656708,1.3561916928966418,1.217484445445614
70,5.2688533023309585,3.5125950941357282,0.9285846229315473,-2.7407978912852204,1.2987949815401656,-1.5439598703346182,-0.06772644083093819,0.4045830120394756,0.3789109559225229,0.47387228771225065,1.2707814231338905,0.9807551840398887
71,5.254448874717483,3.5094735340744396,0.9240817357675702,-2.736532393802417,1.1969181783480378,-1.6051087732494858,-0.05487542421473799,0.41110304596163544,0.38038609116648525,0.2965009069026853,1.1775155298138182,0.8439071572479248
72,5.240044447104009,3.5063519740131515,0.9195788486035931,-2.732266896319613,1.09504137515591,-1.6662576761643533,-0.0421057147376329,0.41707891297389615,0.3827348661299746,0.1650389224202269,1.0808456091245855,0.7531947219968147
73,5.225640019490534,3.503230413951863,0.9150759614396159,-2.7280013988368093,0.9931645719637814,-1.7274065790792217,-0.029518063643903747,0.4224867345651487,0.3859185654110546,0.057542715350348723,0.9824364302493119,0.6866461646244317
