timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.0583026,1.10422945022583,-2.359861990014547,1.730610195790426,2.912912054652832,-2.426288668309347,5.492433547973633,3.292610522843226e-20,-2.7557078283280134e-05,0.00032069129520095885,-0.0007295241812244058,0.0010240816045552492,-0.0031537737231701612,0.17495885491371155,0.07032686471939087,-0.5196157097816467,0.17831780016422272,0.1771012544631958,0.01570405811071396
1749033592.058349,1.1041977405548096,-2.359889646569723,1.7306140104876917,2.9129158693500976,-2.4262495676623743,5.492394924163818,3.212470817484581e-22,-2.6738303859019652e-05,0.000307163834804669,-0.0008289043908007443,0.0009472930105403066,-0.003090221667662263,0.1713525950908661,0.08903656154870987,-0.5161088109016418,0.1534934788942337,0.18608495593070984,0.0024766698479652405
1749033592.058393,1.1041675806045532,-2.3598433933653773,1.7306059042560022,2.9129158693500976,-2.426242176686422,5.49242639541626,3.134281441025362e-24,-2.5966885004891083e-05,0.0002946118183899671,-0.0009726856369525194,0.0008018431253731251,-0.002837972715497017,0.18383285403251648,0.09862702339887619,-0.5269829630851746,0.1674652099609375,0.17571493983268738,-0.0025630444288253784
1749033592.0584333,1.1042530536651611,-2.359854837457174,1.7306178251849573,2.9129196840473632,-2.4262223879443567,5.492422580718994,3.057994955334755e-26,-2.5238670787075534e-05,0.0002830295998137444,-0.0010169136803597212,0.0007781789754517376,-0.0028120202478021383,0.1627202033996582,0.07109992951154709,-0.5064125657081604,0.15445642173290253,0.17973965406417847,0.010302428156137466
1749033592.0584788,1.1042101383209229,-2.3598691425719203,1.7306178251849573,2.9128963190266113,-2.4262731711017054,5.49241828918457,2.9835654474446666e-28,-2.455014328006655e-05,0.00027231540298089385,-0.0010049394331872463,0.0007045724778436124,-0.0027402096893638372,0.18630307912826538,0.07022085040807724,-0.5241518616676331,0.16402176022529602,0.17823082208633423,0.005331743508577347
1749033592.0585194,1.1041977405548096,-2.359878202477926,1.7306140104876917,2.9128996568867187,-2.4262924830066126,5.492394924163818,2.910947378681376e-30,-2.3898290237411857e-05,0.00026239638100378215,-0.0008733449503779411,0.0006272241589613259,-0.0027029842603951693,0.2054116427898407,0.059176504611968994,-0.5265914797782898,0.15682601928710938,0.20245498418807983,-0.022477954626083374
1749033592.0585575,1.1042065620422363,-2.3598863087096156,1.7305830160724085,2.9128996568867187,-2.426269594823019,5.4924421310424805,2.840096913468756e-32,-2.3280146706383675e-05,0.0002531685750000179,-0.000755864370148629,0.0005625619669444859,-0.002591025782749057,0.18989858031272888,0.06464619934558868,-0.518733561038971,0.16249099373817444,0.17736613750457764,0.0039133429527282715
1749033592.0585985,1.1042101383209229,-2.3598433933653773,1.7306020895587366,2.91293112813916,-2.4261913935290735,5.492386341094971,2.7709707926743004e-34,-2.2693100618198514e-05,0.0002445622521918267,-0.0007516411133110523,0.0005094481748528779,-0.0024626250378787518,0.18093368411064148,0.07684197276830673,-0.5303946137428284,0.16743597388267517,0.19372618198394775,-0.012404657900333405
1749033592.0586371,1.1041831970214844,-2.3598934612669886,1.730586353932516,2.9129034715839843,-2.426242176686422,5.492402076721191,2.7035270554085565e-36,-4.404857463669032e-05,0.0001996790524572134,-0.0006850071949884295,0.0005278866738080978,-0.00246224831789732,0.20450854301452637,0.055241264402866364,-0.5271040797233582,0.18231426179409027,0.19631671905517578,0.00036741793155670166
1749033592.0586746,1.1042065620422363,-2.359878202477926,1.7306211630450647,2.9128877359577636,-2.426235024129049,5.492405891418457,2.637724915751955e-38,-4.320524021750316e-05,0.0001577536022523418,-0.0006200955249369144,0.000497130851726979,-0.0023377551697194576,0.21789133548736572,0.03201564401388168,-0.5202786326408386,0.16021668910980225,0.18868786096572876,0.022315792739391327
1749033592.0587122,1.1042065620422363,-2.3598815403380335,1.730598274861471,2.9129196840473632,-2.4262924830066126,5.4923624992370605,2.5735266686864563e-40,-7.75086009525694e-05,0.00015019885904621333,-0.0005648004007525742,0.0004625123110599816,-0.002280369633808732,0.19242894649505615,0.044880591332912445,-0.5089973211288452,0.17389369010925293,0.1964474618434906,-0.0031457841396331787
1749033592.0587497,1.104222059249878,-2.3598743877806605,1.7305901686297815,2.9128877359577636,-2.426262442265646,5.492371082305908,2.5111268480700722e-42,-0.00022972286387812346,0.00014520557306241244,-0.0005182661698199809,0.00043108421959914267,-0.002073617186397314,0.21336892247200012,0.057715632021427155,-0.527482807636261,0.16578280925750732,0.19165709614753723,0.0015522092580795288
1749033592.058787,1.1042567491531372,-2.3598395786681117,1.7306178251849573,2.9128915506550292,-2.426242176686422,5.492390155792236,2.382207389352189e-44,-0.00037249195156618953,0.00014065690629649907,-0.0004788056539837271,0.0004035343008581549,-0.0017927732551470399,0.20935475826263428,0.04125762730836868,-0.5000632405281067,0.18217092752456665,0.18179303407669067,0.0022547096014022827
1749033592.0588236,1.1041831970214844,-2.3598672352232875,1.7306178251849573,2.9128877359577636,-2.426206890736715,5.492402076721191,0.0,-0.00042178697185590863,0.0001363893534289673,-0.0004449234693311155,0.00037922768387943506,-0.0015977178700268269,0.1980290412902832,0.0565333366394043,-0.5196583867073059,0.15914751589298248,0.183590829372406,0.00014659017324447632
1749033592.0588627,1.1042449474334717,-2.3598863087096156,1.7306020895587366,2.9129196840473632,-2.4262614885913294,5.492386341094971,0.0,-0.0016300186980515718,0.00013237960229162127,-0.0004155153292231262,0.0003576308081392199,-0.0014646912459284067,0.2222435474395752,0.058875955641269684,-0.5136868953704834,0.16973906755447388,0.17387062311172485,0.002763308584690094
1749033592.0588996,1.1042449474334717,-2.3598863087096156,1.7306020895587366,2.9129196840473632,-2.4262614885913294,5.492386341094971,0.0,-0.0016300186980515718,0.00013237960229162127,-0.0004155153292231262,0.0003576308081392199,-0.0014646912459284067,0.2222435474395752,0.058875955641269684,-0.5136868953704834,0.16973906755447388,0.17387062311172485,0.002763308584690094
1749033592.0589406,1.1042375564575195,-2.359890123406881,1.7306140104876917,2.91290728628125,-2.4262614885913294,5.49241828918457,0.0,-0.0014892276376485825,0.00014764817024115473,-0.0003897764254361391,0.000338430458214134,-0.0012439107522368431,0.23217475414276123,0.058152928948402405,-0.5093380212783813,0.18461745977401733,0.17092633247375488,0.01692962646484375
1749033592.0589778,1.104233980178833,-2.3598743877806605,1.7306225935565394,2.9128996568867187,-2.4262660185443323,5.492402076721191,0.0,-0.0011564070591703057,0.00014594361709896475,-0.0003468024078756571,0.0003055461565963924,-0.001066597644239664,0.2329263985157013,0.03375145047903061,-0.5239909291267395,0.17102906107902527,0.18473583459854126,-0.0007533654570579529
1749033592.0590153,1.104213833808899,-2.359890123406881,1.730598274861471,2.9129034715839843,-2.426229778920309,5.492378234863281,0.0,-0.0010158667573705316,0.00016269524348899722,-0.0003286943829152733,0.0002914235810749233,-0.000994376023299992,0.23686835169792175,0.037940241396427155,-0.5195903778076172,0.18056172132492065,0.16803336143493652,-0.007242970168590546
1749033592.059052,1.1042101383209229,-2.3598863087096156,1.7306140104876917,2.9129230219074707,-2.4262142817126673,5.492405891418457,0.0,-0.0008604216855019331,0.00016135857731569558,-0.00031238197698257864,0.0002785338438116014,-0.0009103124029934406,0.23086470365524292,0.037643611431121826,-0.5221388936042786,0.18779179453849792,0.17443105578422546,-0.00845387578010559
1749033592.0590894,1.1042256355285645,-2.3599211178221644,1.730598274861471,2.9128996568867187,-2.4262259642230433,5.492374420166016,0.0,-0.0008933760109357536,0.00015751196769997478,-0.0002976070099975914,0.0002667116350494325,-0.000814395141787827,0.21867898106575012,0.021318189799785614,-0.5211393237113953,0.1800767481327057,0.1665787696838379,-0.008729152381420135
1749033592.0591273,1.1042567491531372,-2.359854837457174,1.730598274861471,2.9129158693500976,-2.4262576738940638,5.492371082305908,0.0,-0.0009183032670989633,0.00015368165622930974,-0.0002841770474333316,0.0002558895794209093,-0.0007324295002035797,0.25459733605384827,0.022044681012630463,-0.5200827717781067,0.1688242256641388,0.18324625492095947,-0.0015256479382514954
1749033592.0596292,1.10422945022583,-2.3598982296385707,1.7306302229510706,2.91290728628125,-2.4262576738940638,5.492390155792236,0.0,-0.001455665216781199,0.00015002000145614147,-0.0002719051262829453,0.00024589968961663544,-0.0006685855914838612,0.23681184649467468,0.029601939022541046,-0.5250821709632874,0.18754875659942627,0.1686897575855255,-0.004995889961719513
1749033592.0616443,1.1042256355285645,-2.3599211178221644,1.7305830160724085,2.9128877359577636,-2.42621881166567,5.4924092292785645,0.0,-0.0014094173675403,0.00014653294056188315,-0.0002606443304102868,0.00023663217143621296,-0.0005369209102354944,0.24536758661270142,0.006986401975154877,-0.5175995230674744,0.1835048794746399,0.17062988877296448,0.0026566237211227417
1749033592.1023135,1.1042449474334717,-2.35988249401235,1.730598274861471,2.91290728628125,-2.426245991383688,5.492393970489502,0.0,-0.0017337158787995577,0.0001432022254448384,-0.0002502866555005312,0.00022808180074207485,-0.0004710473876912147,0.2618662118911743,0.022142328321933746,-0.519157886505127,0.18519112467765808,0.16532260179519653,0.0030884668231010437
1749033592.1023755,1.1042423248291016,-2.359870573083395,1.7306178251849573,2.9129158693500976,-2.4262924830066126,5.49241828918457,0.0,-0.0017024431144818664,0.0001586836442584172,-0.0002407190768280998,0.0002201131428591907,-0.0004247522447258234,0.25333741307258606,0.029879558831453323,-0.5299000144004822,0.17083001136779785,0.16517207026481628,0.008698012679815292
1749033592.1024196,1.1042366027832031,-2.3599258861937464,1.730610195790426,2.9128996568867187,-2.426276985798971,5.492397308349609,0.0,-0.0015106627251952887,0.00015645533858332783,-0.00023185247846413404,0.00021266480325721204,-0.0003877346753142774,0.2607111930847168,0.014651138335466385,-0.5097461342811584,0.20464296638965607,0.16571193933486938,-0.002026788890361786
1749033592.102463,1.1042256355285645,-2.35988249401235,1.730610195790426,2.912872477168701,-2.426245991383688,5.492390155792236,0.0009884831961244345,-0.0017656810814514756,0.00015320575039368123,-0.00022362156596500427,0.0002057296223938465,-0.00035681980079971254,0.26768431067466736,0.02861974760890007,-0.5249722003936768,0.19422784447669983,0.1761476695537567,-0.010431014001369476
1749033592.102502,1.1042375564575195,-2.3599101505675257,1.7306140104876917,2.9129196840473632,-2.4262495676623743,5.492390155792236,0.0010460704797878861,-0.0025150717701762915,0.00015001620340626687,-0.0002159537107218057,0.00019922398496419191,-0.0003305584250483662,0.2426755726337433,0.035074252635240555,-0.5293137431144714,0.19817399978637695,0.163995623588562,0.015632279217243195
1749033592.1025405,1.1042149066925049,-2.359917303124899,1.7306140104876917,2.9129196840473632,-2.4262259642230433,5.492359161376953,0.001022879034280777,-0.002857065759599209,0.00014695677964482456,-0.00020879115618299693,0.0001931029837578535,-0.0003577945753931999,0.25426650047302246,0.031210895627737045,-0.5235827565193176,0.19900034368038177,0.15052765607833862,0.008940309286117554
1749033592.1025789,1.1042101383209229,-2.359929224053854,1.7306302229510706,2.9129034715839843,-2.4262505213366907,5.492378234863281,0.001016530324704945,-0.0028135802131146193,0.00014401735097635537,-0.00020209314243402332,0.00018736808851826936,-0.0003436868137214333,0.25304722785949707,0.004407085478305817,-0.5294272899627686,0.2088083028793335,0.17040333151817322,0.017390653491020203
1749033592.1026208,1.1042064428329468,-2.35990633587026,1.7306302229510706,2.9128996568867187,-2.426245991383688,5.492393970489502,0.0014933100901544094,-0.003202623687684536,0.00014147121692076325,-0.000195810484001413,0.00018195663869846612,-0.00032457237830385566,0.2890312969684601,-0.025929929688572884,-0.5328063368797302,0.17768514156341553,0.15417003631591797,0.01469390094280243
1749033592.1026587,1.104245901107788,-2.3599726162352503,1.7306140104876917,2.9128996568867187,-2.4262142817126673,5.492397308349609,0.003329498926177621,-0.005015199072659016,0.0001827459200285375,-0.0001899039780255407,0.00017683753685560077,-0.0003064110642299056,0.3052842319011688,-0.01585601270198822,-0.5318239331245422,0.19492235779762268,0.16118592023849487,0.006933175027370453
1749033592.102697,1.104235053062439,-2.359953542748922,1.7306140104876917,2.9128963190266113,-2.426235024129049,5.4923624992370605,0.004290125332772732,-0.005913642235100269,0.00017856642080005258,-0.0001843473146436736,0.00017201623995788395,-0.00028997246408835053,0.2776448726654053,0.007087666541337967,-0.5187070369720459,0.20225128531455994,0.16141271591186523,0.017544075846672058
1749033592.1027453,1.1042686700820923,-2.359946390191549,1.730626408253805,2.9128996568867187,-2.4261987845050257,5.492393970489502,0.004050927702337503,-0.0053975582122802734,0.0001719379361020401,-0.0001791053218767047,0.00016744481399655342,-0.00027520034927874804,0.2695189416408539,0.01353127509355545,-0.5362539887428284,0.1964653730392456,0.17127692699432373,0.01254083588719368
1749033592.1027884,1.1042852401733398,-2.3599425754942835,1.7306225935565394,2.91290728628125,-2.426229778920309,5.492343425750732,0.003536876989528537,-0.004908821079879999,0.00016562626115046442,-0.0001741512242006138,0.00016310004866681993,-0.0002618475118651986,0.271091103553772,0.007551614195108414,-0.5328722596168518,0.18079334497451782,0.1697787046432495,0.015092022716999054
1749033592.1028264,1.1042768955230713,-2.359966894189352,1.7306225935565394,2.9129034715839843,-2.4262104670154017,5.492382049560547,0.0037760369013994932,-0.005425077397376299,0.0001754017866915092,-0.00016946705000009388,0.0001589902676641941,-0.00024971397942863405,0.27065181732177734,0.02807675674557686,-0.5167644619941711,0.19724756479263306,0.17307627201080322,-0.008728079497814178
1749033592.102863,1.1042542457580566,-2.359974523583883,1.7306421438800257,2.9128996568867187,-2.4262142817126673,5.49232816696167,0.004231033846735954,-0.005072652827948332,0.00018405512673780322,-0.00016502737707924098,0.00015507719945162535,-0.0002711059059947729,0.2821508049964905,0.03288118168711662,-0.5313621759414673,0.19882336258888245,0.17150068283081055,-0.021209798753261566
1749033592.1029003,1.1043288707733154,-2.3599821529784144,1.730610195790426,2.9129034715839843,-2.4262142817126673,5.492393970489502,0.004930179100483656,-0.004795272368937731,0.00020099704852327704,-0.00016081237117759883,0.00015134336717892438,-0.00028948995168320835,0.24548286199569702,0.009789366275072098,-0.5230022072792053,0.211244136095047,0.1808873414993286,-0.015414655208587646
1749033592.1029434,1.1042977571487427,-2.360025545159811,1.7306421438800257,2.9128963190266113,-2.426235024129049,5.4923505783081055,0.0045200251042842865,-0.004284441936761141,0.00020160735584795475,-0.00015681017248425633,0.0001477986079407856,-0.00038369069807231426,0.26397934556007385,0.017294343560934067,-0.521047055721283,0.1839119791984558,0.18207061290740967,-0.048396266996860504
1749033592.1029809,1.1042940616607666,-2.3600059948363246,1.730591122304098,2.912895365352295,-2.426242176686422,5.492393970489502,0.0035023943055421114,-0.004025602713227272,0.00022188673028722405,-0.00015300128143280745,0.00014441116945818067,-0.0037423926405608654,0.2756595015525818,0.033533092588186264,-0.5226278901100159,0.19815148413181305,0.18862736225128174,-0.06381260603666306
1749033592.103018,1.104340672492981,-2.360018392602438,1.730626408253805,2.9129196840473632,-2.4262660185443323,5.492354393005371,0.0035159531980752945,-0.003419338259845972,0.0002169367071473971,-0.00014937165542505682,0.00015574446297250688,-0.005691638216376305,0.2692297697067261,0.009589850902557373,-0.5312919616699219,0.19775506854057312,0.1914016604423523,-0.031909845769405365
1749033592.1030555,1.1043717861175537,-2.360014577905172,1.7306574026690882,2.9128996568867187,-2.426242176686422,5.492382049560547,0.003092197235673666,-0.003570917993783951,0.00021070126967970282,-0.0001459126069676131,0.0001568165753269568,-0.00815648678690195,0.24639709293842316,0.03598149120807648,-0.5372747778892517,0.1873839795589447,0.20160794258117676,-0.044348374009132385
1749033592.1030948,1.1043059825897217,-2.3600388966002406,1.73063832918276,2.91290728628125,-2.4262259642230433,5.492326736450195,0.003037672722712159,-0.0038598536048084497,0.0002047129237325862,-0.0001426093658665195,0.0001368457160424441,-0.009848887100815773,0.2342153787612915,0.04935155063867569,-0.5411505699157715,0.16734738647937775,0.20713824033737183,-0.06921715289354324
1749033592.1036513,1.104344367980957,-2.3600341282286585,1.730619255696432,2.9128877359577636,-2.4262214342700403,5.492358207702637,0.002628766465932131,-0.003479783423244953,0.00019905752560589463,-0.00013945122191216797,0.00011460822133813053,-0.01226762868463993,0.22349920868873596,0.03753077983856201,-0.5426821112632751,0.16823998093605042,0.2339288890361786,-0.05969921499490738
1749033592.1056378,1.1043106317520142,-2.360077520410055,1.730626408253805,2.9129196840473632,-2.4262223879443567,5.492302417755127,0.0022916055750101805,-0.003179162973538041,0.00019370204245205969,-0.00015240164066199213,0.00012499802687671036,-0.015117354691028595,0.2211034893989563,0.04268637299537659,-0.5366958975791931,0.1674554944038391,0.239090234041214,-0.08019953966140747
1749033592.1462736,1.1043524742126465,-2.3600460491576136,1.7306140104876917,2.9128758150288085,-2.4262576738940638,5.492313385009766,0.001746921450830996,-0.0029355830047279596,0.00018862354045268148,-0.00013464507355820388,0.00014494976494461298,-0.017037468031048775,0.2373538315296173,0.08020144701004028,-0.5573518872261047,0.1619807481765747,0.2407456338405609,-0.0844268649816513
1749033592.14632,1.104341745376587,-2.3600856266417445,1.7305949370013636,2.91290728628125,-2.426242176686422,5.492255687713623,0.0012542346958070993,-0.0025022360496222973,0.0001838111347751692,-0.00011765426461352035,0.0009288580040447414,-0.019930927082896233,0.2100851833820343,0.06976282596588135,-0.5572260022163391,0.14025390148162842,0.25206589698791504,-0.09031818807125092
1749033592.1463609,1.1043453216552734,-2.3600627384581507,1.730598274861471,2.912872477168701,-2.426276985798971,5.492254734039307,0.0009799831314012408,-0.0017372870352119207,0.00015977956354618073,-0.00013846716319676489,0.0012632034486159682,-0.0226785596460104,0.21848200261592865,0.04992718994617462,-0.5617015361785889,0.13546407222747803,0.2588547170162201,-0.08735349774360657
1749033592.1464,1.1043381690979004,-2.36008944133901,1.730633560811178,2.9128758150288085,-2.426229778920309,5.4921875,0.0008045422146096826,-0.0013133033644407988,0.00015321093087550253,-0.0013537120539695024,0.0022772967349737883,-0.02316131629049778,0.20664969086647034,0.09747733175754547,-0.5735999941825867,0.13197949528694153,0.2616806924343109,-0.07467718422412872
1749033592.1464376,1.1042988300323486,-2.3600508175291957,1.7305792013751429,2.912879629726074,-2.426217857991354,5.492135524749756,0.0006823851726949215,-0.0010559104848653078,0.00014940505207050592,-0.0021867810282856226,0.002770527731627226,-0.02369113266468048,0.1737799495458603,0.10847348719835281,-0.5950874090194702,0.1272469311952591,0.27704644203186035,-0.07298149168491364
1749033592.1464756,1.1043298244476318,-2.3600594005980433,1.7306140104876917,2.91288344442334,-2.426217857991354,5.4921345710754395,0.0005924049764871597,-0.0008829745929688215,0.0001459326595067978,-0.0026593604125082493,0.0030513571109622717,-0.02242565155029297,0.182783842086792,0.14106710255146027,-0.5974389314651489,0.11748579144477844,0.2761620283126831,-0.0823344960808754
1749033592.146513,1.1043716669082642,-2.3600474796690882,1.7306140104876917,2.912879629726074,-2.426171366368429,5.492095470428467,0.0004199461836833507,-0.0007587604923173785,0.000100299934274517,-0.0029568730387836695,0.004052443895488977,-0.022236337885260582,0.14108747243881226,0.15301384031772614,-0.60052889585495,0.11253602057695389,0.2865866422653198,-0.08188086748123169
1749033592.1465504,1.1043262481689453,-2.3600627384581507,1.730610195790426,2.912867708797119,-2.4261749426471155,5.492031574249268,0.0002911300980485976,-0.0006652282318100333,8.295653242385015e-05,-0.003277683863416314,0.005366537254303694,-0.022349826991558075,0.1203623116016388,0.156636044383049,-0.6208899617195129,0.10349730402231216,0.28659772872924805,-0.09622388333082199
1749033592.146588,1.1042988300323486,-2.3600975475706996,1.7306178251849573,2.9128519731708984,-2.426202360783712,5.491995811462402,-0.000301282707368955,-0.0004968559951521456,4.451953282114118e-05,-0.003662762464955449,0.005956818349659443,-0.02206004224717617,0.11952756345272064,0.14642290771007538,-0.6010758280754089,0.12115587294101715,0.31041014194488525,-0.10025030374526978
1749033592.1466253,1.1043225526809692,-2.3601047001280726,1.730598274861471,2.912874861354492,-2.42619759241213,5.491960048675537,-0.0004795790009666234,-0.00038445284008048475,1.9541370420483872e-05,-0.004220311995595694,0.006919648498296738,-0.02304108254611492,0.10783739387989044,0.17863313853740692,-0.6283676624298096,0.07932224869728088,0.2986096143722534,-0.11271647363901138
1749033592.1466625,1.1043753623962402,-2.3600856266417445,1.7306302229510706,2.9128596025654296,-2.426154677067892,5.491930961608887,-0.0023210635408759117,-0.0002691189874894917,1.2759119272232056e-06,-0.005370644852519035,0.007364542223513126,-0.023015910759568214,0.10860095173120499,0.17947952449321747,-0.6382815837860107,0.08748787641525269,0.3105583190917969,-0.11511385440826416
1749033592.146699,1.1043453216552734,-2.3600737057127894,1.730610195790426,2.9128195482441406,-2.426126543675558,5.491898536682129,-0.002175441710278392,4.18693307437934e-05,8.330793122013347e-08,-0.005793514661490917,0.008436283096671104,-0.024025095626711845,0.11451268196105957,0.16820012032985687,-0.6385034322738647,0.08905306458473206,0.3169768452644348,-0.12396033853292465
1749033592.1467357,1.1042742729187012,-2.3600508175291957,1.7306178251849573,2.9128195482441406,-2.4261184374438685,5.491835117340088,-0.0023021844681352377,0.00022682880808133632,5.439412475993777e-09,-0.005960469134151936,0.009674528613686562,-0.02487780526280403,0.10440997034311295,0.20986025035381317,-0.6583399176597595,0.08780641853809357,0.3142783045768738,-0.13847485184669495
1749033592.1467724,1.1043024063110352,-2.3600594005980433,1.7306140104876917,2.912804289455078,-2.4261184374438685,5.491759777069092,-0.002306122099980712,0.0002824929542839527,-0.001130537362769246,-0.006114102900028229,0.010314688086509705,-0.025361768901348114,0.07420670986175537,0.2375095933675766,-0.6552979350090027,0.08160167932510376,0.32162240147590637,-0.13388881087303162
1749033592.146809,1.1043214797973633,-2.360058446923727,1.730598274861471,2.9128119188496093,-2.4260953108416956,5.491703987121582,-0.0022892241831868887,0.0003308957675471902,-0.001720185624435544,-0.006050406023859978,0.010643798857927322,-0.027209503576159477,0.08472693711519241,0.23859940469264984,-0.6553589105606079,0.0592443011701107,0.3074914813041687,-0.12698835134506226
1749033592.1468456,1.1043251752853394,-2.360058446923727,1.7305949370013636,2.9128152567097167,-2.4260640780078333,5.491683006286621,-0.00278107519261539,0.0012441047001630068,-0.0016246051527559757,-0.00674573564901948,0.010729693807661533,-0.027267541736364365,0.05946791172027588,0.21833473443984985,-0.6717166304588318,0.07349780201911926,0.32019302248954773,-0.1413666009902954
1749033592.1468823,1.1042742729187012,-2.3600737057127894,1.7306020895587366,2.912740870113037,-2.426034990941183,5.491631507873535,-0.0034714124631136656,0.001198914716951549,-0.0014176976401358843,-0.00720497639849782,0.010498769581317902,-0.02853299118578434,0.09500360488891602,0.21924369037151337,-0.6842595934867859,0.07420162111520767,0.34334439039230347,-0.15177664160728455
1749033592.1469364,1.104336142539978,-2.3600341282286585,1.7306178251849573,2.9127718645283203,-2.4260576407061976,5.4915642738342285,-0.0038920387160032988,0.0011405027471482754,-0.0014281545300036669,-0.007341991178691387,0.010730995796620846,-0.02859371528029442,0.06003783643245697,0.2407817542552948,-0.6779707074165344,0.05130840837955475,0.3288424611091614,-0.1551741361618042
1749033592.146977,1.10429048538208,-2.3600193462767542,1.7306059042560022,2.912759943599365,-2.426042143498556,5.49151611328125,-0.004358099307864904,0.0010645120637491345,-0.0014330947306007147,-0.007002876605838537,0.011347747407853603,-0.030318869277834892,0.05860833078622818,0.2521519660949707,-0.7000821232795715,0.05523023381829262,0.31973356008529663,-0.17654433846473694
1749033592.147014,1.1042542457580566,-2.360011240045065,1.7305710951434534,2.91274802267041,-2.425983730946676,5.491444110870361,-0.0041609820909798145,0.0011787745170295238,-0.002032824559137225,-0.008323544636368752,0.010231313295662403,-0.030720628798007965,0.05987437814474106,0.28720855712890625,-0.7062744498252869,0.030605453997850418,0.31462356448173523,-0.1700437068939209
1749033592.147627,1.1042505502700806,-2.360058446923727,1.7305744330035608,2.912736101741455,-2.4259563128100794,5.491368770599365,-0.00441577285528183,0.0011850864393636584,-0.002761031733825803,-0.009105952456593513,0.010712435469031334,-0.031929243355989456,0.056765347719192505,0.2570905387401581,-0.693474292755127,0.04872998595237732,0.3298574388027191,-0.179951012134552
1749033592.1496584,1.1042613983154297,-2.3600813351073207,1.7305901686297815,2.912684126491211,-2.4259708563434046,5.491292953491211,-0.004953863564878702,0.001787730841897428,-0.00287745613604784,-0.00905547197908163,0.010672654025256634,-0.032748993486166,0.0379280224442482,0.2901168167591095,-0.7038623690605164,0.040002431720495224,0.34025248885154724,-0.17529548704624176
1749033592.190274,1.1042423248291016,-2.3600384197630824,1.7305939833270472,2.912672682399414,-2.4259708563434046,5.491216659545898,-0.00494712870568037,0.0016747541958466172,-0.002768973121419549,-0.009015330113470554,0.010557877831161022,-0.033415377140045166,0.030896717682480812,0.30540183186531067,-0.7133574485778809,0.02752092108130455,0.3504496216773987,-0.18067926168441772
1749033592.19032,1.104288935661316,-2.360042234460348,1.7306011358844202,2.9126450258442382,-2.4259117285357874,5.491180419921875,-0.00521112559363246,0.0022987022530287504,-0.002894781995564699,-0.0089108282700181,0.011052673682570457,-0.03421944007277489,0.014748888090252876,0.29066404700279236,-0.7134442329406738,0.01897221803665161,0.35165339708328247,-0.20245361328125
1749033592.1903605,1.1042076349258423,-2.3600222072997035,1.7305625120746058,2.912655993098877,-2.425903383885519,5.491104602813721,-0.004963007289916277,0.0029360782355070114,-0.003329450497403741,-0.009879136458039284,0.01121163833886385,-0.03499998897314072,0.024779288098216057,0.3018239438533783,-0.7190539240837097,0.024489685893058777,0.3468155264854431,-0.1840333342552185
1749033592.1904,1.1041957139968872,-2.360037466088766,1.730582062398092,2.912628336543701,-2.4258251825915735,5.491013526916504,-0.004931194242089987,0.003615971887484193,-0.003789961338043213,-0.009951038286089897,0.010718951001763344,-0.03729041665792465,0.010288454592227936,0.29482612013816833,-0.7238142490386963,0.03518610820174217,0.36095988750457764,-0.2104990929365158
