timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.1904387,1.1042065620422363,-2.3600059948363246,1.7305353323565882,2.9126078325458984,-2.4258669058429163,5.4909491539001465,-0.005549485795199871,0.00341011886484921,-0.003918354399502277,-0.009795288555324078,0.010675300844013691,-0.03925782069563866,-0.013511542230844498,0.295542448759079,-0.7212804555892944,0.030139699578285217,0.36769628524780273,-0.19388915598392487
1749033592.1904778,1.1042256355285645,-2.3599711857237757,1.7305615584002894,2.91256491720166,-2.425870720540182,5.490880966186523,-0.005739210639148951,0.0036147215869277716,-0.004156550392508507,-0.010368077084422112,0.01078916434198618,-0.040113355964422226,-0.019707467406988144,0.32304924726486206,-0.7274757027626038,0.019152455031871796,0.3798617124557495,-0.2174568921327591
1749033592.1905208,1.10422945022583,-2.3599711857237757,1.7305615584002894,2.912517710322998,-2.425854031239645,5.490768909454346,-0.006387101486325264,0.00384078873321414,-0.004139575641602278,-0.011026354506611824,0.01164548471570015,-0.041348233819007874,-0.014569465070962906,0.3249123990535736,-0.7323204278945923,0.006165936589241028,0.381075918674469,-0.21368594467639923
1749033592.1905606,1.104224681854248,-2.3599711857237757,1.7305462996112269,2.9125253397175292,-2.4258115927325647,5.490712642669678,-0.006702632177621126,0.004828976467251778,-0.004414497409015894,-0.011098632588982582,0.012920782901346684,-0.0422200970351696,-0.02567414566874504,0.3144860863685608,-0.7339759469032288,0.005035310983657837,0.3724732995033264,-0.22096845507621765
1749033592.1905975,1.104177474975586,-2.3599821529784144,1.7305262724505823,2.912513418788574,-2.425767962132589,5.490629196166992,-0.006294115446507931,0.005110384896397591,-0.005182745400816202,-0.01198679581284523,0.012777076102793217,-0.042999517172575,-0.042674366384744644,0.30172303318977356,-0.7377513647079468,0.01478973776102066,0.3615109324455261,-0.24190515279769897
1749033592.190634,1.1041847467422485,-2.359966894189352,1.7305062452899378,2.9125124651142578,-2.4257670084582728,5.4905571937561035,-0.006434720475226641,0.00596359558403492,-0.005246493965387344,-0.012043114751577377,0.012058504857122898,-0.04465936869382858,-0.05490681529045105,0.3344295620918274,-0.7496016621589661,0.011667206883430481,0.3781954050064087,-0.24004751443862915
1749033592.190672,1.1041655540466309,-2.359939237634176,1.730518643056051,2.912496729488037,-2.4257050196277063,5.490438461303711,-0.007363756187260151,0.006903589237481356,-0.005632661748677492,-0.012391310185194016,0.01170756109058857,-0.04791161045432091,-0.033765822649002075,0.3248594403266907,-0.7364624738693237,0.01250678300857544,0.3712221384048462,-0.23169627785682678
1749033592.1907084,1.1041117906570435,-2.3599654636778773,1.7305133978473108,2.912460966701172,-2.4257193247424524,5.490326404571533,-0.007781968917697668,0.007490647491067648,-0.005389188416302204,-0.012498677708208561,0.01186925545334816,-0.05084499344229698,-0.04832683503627777,0.29749616980552673,-0.7566232681274414,0.0009755641222000122,0.3694664239883423,-0.2381293922662735
1749033592.1907456,1.1041381359100342,-2.35996212581777,1.7304943243609827,2.912432833308838,-2.4256721178637903,5.490245342254639,-0.008385653607547283,0.006390001624822617,-0.005964208859950304,-0.012009155936539173,0.011865374632179737,-0.0529172457754612,-0.05050104856491089,0.3322203755378723,-0.7557736039161682,-0.007584035396575928,0.3696315288543701,-0.25553590059280396
1749033592.1907823,1.10411536693573,-2.359922071496481,1.730478588734762,2.912416620845459,-2.4256747404681605,5.490121841430664,-0.008551845327019691,0.006284746807068586,-0.006606349255889654,-0.01217507291585207,0.011622573249042034,-0.056206487119197845,-0.088204026222229,0.34691283106803894,-0.7601463198661804,-0.015691176056861877,0.3743904232978821,-0.23396113514900208
1749033592.190819,1.1040863990783691,-2.359894414941305,1.730466667805807,2.9123851495930175,-2.425636593495504,5.489970684051514,-0.008951161988079548,0.006711186375468969,-0.006505453493446112,-0.012312152422964573,0.011842494830489159,-0.05924544110894203,-0.089607372879982,0.36773183941841125,-0.7537198662757874,-0.01700528711080551,0.39636945724487305,-0.22442065179347992
1749033592.1908555,1.1041181087493896,-2.3599139652647914,1.7304585615741175,2.912377043361328,-2.425607983266012,5.489928722381592,-0.00877146702259779,0.007527077104896307,-0.006578588392585516,-0.012698485516011715,0.012196363881230354,-0.059995315968990326,-0.06220526993274689,0.3208841383457184,-0.7634320259094238,0.003680698573589325,0.39427512884140015,-0.2120014727115631
1749033592.1908917,1.1040769815444946,-2.359870573083395,1.7304309050189417,2.912336989040039,-2.4256234804736536,5.489789009094238,-0.009209875017404556,0.006631957367062569,-0.006969379726797342,-0.012267572805285454,0.013077396899461746,-0.05976095423102379,-0.08938154578208923,0.3455318808555603,-0.7485285997390747,-0.017010793089866638,0.3812454342842102,-0.20501409471035004
1749033592.1909394,1.1040469408035278,-2.3598863087096156,1.7304499785052698,2.912301226253174,-2.4255836645709437,5.489645957946777,-0.009891933761537075,0.0061635710299015045,-0.007054143585264683,-0.011741629801690578,0.0129151726141572,-0.06097659841179848,-0.11799432337284088,0.3613756000995636,-0.7684648633003235,-0.022897645831108093,0.4161096215248108,-0.21928797662258148
1749033592.1910014,1.1040469408035278,-2.3598863087096156,1.7304499785052698,2.912301226253174,-2.4255836645709437,5.489645957946777,-0.009891933761537075,0.0061635710299015045,-0.007054143585264683,-0.011741629801690578,0.0129151726141572,-0.06097659841179848,-0.11799432337284088,0.3613756000995636,-0.7684648633003235,-0.022897645831108093,0.4161096215248108,-0.21928797662258148
1749033592.191066,1.1040267944335938,-2.3598343334593714,1.7304065863238733,2.9122654634663085,-2.4255638758288782,5.489406108856201,-0.009999513626098633,0.007292829919606447,-0.007425890304148197,-0.013192502781748772,0.01243787445127964,-0.06528183817863464,-0.07521578669548035,0.3965093493461609,-0.7812238931655884,-0.04594261944293976,0.402776837348938,-0.17305903136730194
1749033592.1918008,1.1040252447128296,-2.359814783135885,1.7303984800921839,2.9122211176105957,-2.425480906163351,5.489251136779785,-0.009776586666703224,0.007551027461886406,-0.007363242097198963,-0.015746640041470528,0.013709811493754387,-0.06528941541910172,-0.10157651454210281,0.38447171449661255,-0.7859331965446472,-0.01792241632938385,0.41456711292266846,-0.19529807567596436
1749033592.1936333,1.1039749383926392,-2.359838148156637,1.7303903738604944,2.91219346105542,-2.425476376210348,5.489126682281494,-0.009552324190735817,0.006925611756742001,-0.007490357384085655,-0.014690319076180458,0.015153923071920872,-0.0671270340681076,-0.11494273692369461,0.39646416902542114,-0.7801048159599304,-0.020090773701667786,0.4196928143501282,-0.18586678802967072
1749033592.2382953,1.1039977073669434,-2.359807153741354,1.7303746382342737,2.9121696191975097,-2.4254441897021692,5.488963603973389,-0.010049907490611076,0.006647692993283272,-0.008562183007597923,-0.014649946242570877,0.015454624779522419,-0.06751982867717743,-0.14063721895217896,0.4133692979812622,-0.7878252267837524,-0.014757618308067322,0.39801928400993347,-0.177889883518219
1749033592.238342,1.1039702892303467,-2.3597942791380824,1.7303746382342737,2.912149115199707,-2.425385300313131,5.488855838775635,-0.010295786894857883,0.006876947358250618,-0.008431117981672287,-0.015309305861592293,0.015179372392594814,-0.06722329556941986,-0.12434849888086319,0.4052017033100128,-0.7831778526306152,-0.01604427397251129,0.4038113057613373,-0.1736159473657608
1749033592.2383823,1.1039272546768188,-2.359786649743551,1.7303698698626917,2.9120747286030273,-2.425373379384176,5.48875093460083,-0.010897897183895111,0.007191662676632404,-0.0084190359339118,-0.01607813872396946,0.015776051208376884,-0.06650194525718689,-0.1522713303565979,0.41002508997917175,-0.7850772142410278,-0.026982784271240234,0.4207555055618286,-0.18336552381515503
1749033592.2384212,1.103902816772461,-2.3597942791380824,1.730307404194967,2.912066622371338,-2.42532188097109,5.488595962524414,-0.010712464340031147,0.007256176322698593,-0.008396421559154987,-0.016044707968831062,0.016210103407502174,-0.06642351299524307,-0.1490987241268158,0.41814371943473816,-0.7751850485801697,-0.02129220962524414,0.4184967279434204,-0.19584998488426208
1749033592.2384593,1.1039055585861206,-2.359774251977438,1.7302759329425257,2.9120499330708007,-2.42531663576235,5.488467216491699,-0.010230151936411858,0.0071047148667275906,-0.009158656932413578,-0.016116982325911522,0.01601323112845421,-0.06675514578819275,-0.11126917600631714,0.4173322021961212,-0.7814594507217407,-0.0330592542886734,0.42340683937072754,-0.1810896396636963
1749033592.2384968,1.1039018630981445,-2.3597542248167933,1.7302869001971644,2.912017508144043,-2.4253085295306605,5.48834753036499,-0.010406014509499073,0.007480630651116371,-0.008643587119877338,-0.016602206975221634,0.01620020531117916,-0.06734512001276016,-0.12085160613059998,0.42401984333992004,-0.7891255617141724,-0.031388819217681885,0.4297832250595093,-0.18286937475204468
1749033592.2385345,1.1039210557937622,-2.3597504101195277,1.7302630583392542,2.911970778102539,-2.4252541700946253,5.488165378570557,-0.011075666174292564,0.007891073822975159,-0.008965788409113884,-0.016221512109041214,0.016950061544775963,-0.06757387518882751,-0.16982248425483704,0.4314296543598175,-0.7892953157424927,-0.012130394577980042,0.4292452931404114,-0.20609524846076965
1749033592.2385724,1.103806495666504,-2.35972323040151,1.7302706877337855,2.9119507509418945,-2.425222460423605,5.488056182861328,-0.011154544539749622,0.007650229148566723,-0.009440066292881966,-0.016336416825652122,0.01771584153175354,-0.06819823384284973,-0.16240711510181427,0.42608872056007385,-0.7747431993484497,-0.02662794291973114,0.43557238578796387,-0.2099204659461975
1749033592.23861,1.1038366556167603,-2.3597494564452113,1.7302425543414515,2.9119149881550292,-2.4251976648913782,5.4879279136657715,-0.01086557935923338,0.008299981243908405,-0.0092862443998456,-0.0169370174407959,0.017869213595986366,-0.06793621182441711,-0.19366176426410675,0.47514811158180237,-0.7908921837806702,-0.029552973806858063,0.4302242398262024,-0.19554513692855835
1749033592.2386472,1.1037909984588623,-2.35971798519277,1.730234448109762,2.911870165462158,-2.425126616154806,5.487764835357666,-0.012066062539815903,0.008721785619854927,-0.008999117650091648,-0.017241939902305603,0.01883302628993988,-0.06816890090703964,-0.1568359136581421,0.46094900369644165,-0.8068541884422302,-0.02106110006570816,0.4113101363182068,-0.2114989459514618
1749033592.2386842,1.1037434339523315,-2.3596869907774867,1.7302187124835413,2.9118429857441406,-2.4251256624804896,5.487639904022217,-0.011666098609566689,0.008249904960393906,-0.008682962507009506,-0.0168182123452425,0.019246412441134453,-0.06916353106498718,-0.16772034764289856,0.46467405557632446,-0.7959206104278564,-0.032609134912490845,0.45399290323257446,-0.22539609670639038
1749033592.2387207,1.1037309169769287,-2.3596979580321253,1.730187718068258,2.9118262964436035,-2.425086323414938,5.48750114440918,-0.011873160488903522,0.008474238216876984,-0.008469226770102978,-0.017323549836874008,0.01925509236752987,-0.07050880789756775,-0.15850600600242615,0.45581692457199097,-0.8060023784637451,-0.031881898641586304,0.43508681654930115,-0.23743367195129395
1749033592.2387571,1.1037380695343018,-2.35961975673818,1.730135742818014,2.9117395120808105,-2.4250343481646937,5.487373352050781,-0.011365496553480625,0.009102820418775082,-0.008816761896014214,-0.018010733649134636,0.019844170659780502,-0.07002377510070801,-0.15405729413032532,0.46000936627388,-0.8170520067214966,-0.04482683539390564,0.4220263361930847,-0.24640141427516937
1749033592.2387931,1.1037061214447021,-2.359645982781881,1.730159107838766,2.911750479335449,-2.4249873797046106,5.4872331619262695,-0.011357707902789116,0.009020534344017506,-0.010438189841806889,-0.017676973715424538,0.019965186715126038,-0.0715620145201683,-0.15694308280944824,0.4713704288005829,-0.796244740486145,-0.0219249427318573,0.4308999180793762,-0.26432856917381287
1749033592.2388294,1.1036630868911743,-2.359610696832174,1.730130974446432,2.911714716548584,-2.424986187611715,5.487089157104492,-0.011931839399039745,0.009491641074419022,-0.010338209569454193,-0.01796279102563858,0.019791150465607643,-0.07582692056894302,-0.2024918794631958,0.5055637359619141,-0.8025542497634888,-0.041223153471946716,0.44614893198013306,-0.2667990028858185
1749033592.238866,1.1036977767944336,-2.359594007531637,1.7301190535174769,2.9116789537617187,-2.4249308745013636,5.4869256019592285,-0.011650437489151955,0.009696194902062416,-0.01013681199401617,-0.01873984932899475,0.020757170394062996,-0.07712433487176895,-0.19478458166122437,0.4981197416782379,-0.801876425743103,-0.0422026664018631,0.4369252920150757,-0.2603396475315094
1749033592.2389026,1.103630542755127,-2.359574934045309,1.7300990263568323,2.9116274553486328,-2.424905840550558,5.4867424964904785,-0.012396183796226978,0.00996219739317894,-0.010357768274843693,-0.018233880400657654,0.020911749452352524,-0.07603880763053894,-0.17126864194869995,0.513392448425293,-0.8039224147796631,-0.033565498888492584,0.4243588447570801,-0.28345292806625366
1749033592.2389393,1.1035910844802856,-2.359594007531637,1.7300952116595667,2.9115916925617675,-2.4248314539538782,5.486562728881836,-0.01247404981404543,0.009947272017598152,-0.010051174089312553,-0.018956651911139488,0.02039829082787037,-0.07892882823944092,-0.17161107063293457,0.5176818370819092,-0.8197277784347534,-0.04752131924033165,0.4578728675842285,-0.27636706829071045
1749033592.2389755,1.1035947799682617,-2.3595549068846644,1.7300627867328089,2.9115397173115234,-2.424814764653341,5.486433982849121,-0.012810240499675274,0.010694822296500206,-0.010447986423969269,-0.01951897144317627,0.020726175978779793,-0.08159008622169495,-0.18484564125537872,0.5100044012069702,-0.8205291032791138,-0.0497467927634716,0.4415687024593353,-0.26153847575187683
1749033592.2390115,1.1035583019256592,-2.3595339260497035,1.7300317923175257,2.911511107082031,-2.424743715916769,5.486212253570557,-0.012417147867381573,0.011096015572547913,-0.011089853942394257,-0.019882623106241226,0.020226001739501953,-0.08775031566619873,-0.17568513751029968,0.5083202719688416,-0.8069203495979309,-0.04055837541818619,0.4557749032974243,-0.27272093296051025
1749033592.2390475,1.103574514389038,-2.359506746331686,1.730035130177633,2.9114910799213867,-2.4247689882861536,5.486074447631836,-0.012409676797688007,0.011080632917582989,-0.011304196901619434,-0.02097773551940918,0.020499298349022865,-0.09015517681837082,-0.1848195493221283,0.5155419111251831,-0.8059248924255371,-0.04856213554739952,0.45835790038108826,-0.25414562225341797
1749033592.2390833,1.1035155057907104,-2.3594705067076625,1.7299960295306605,2.9114271837421875,-2.4246986548053187,5.485883712768555,-0.013235587626695633,0.011965671554207802,-0.011404572986066341,-0.021908842027187347,0.021819960325956345,-0.08900417387485504,-0.19280418753623962,0.505279541015625,-0.8093832731246948,-0.041568756103515625,0.4697352647781372,-0.25675275921821594
1749033592.2396636,1.1034916639328003,-2.3594938717284144,1.7299874464618128,2.911384268397949,-2.424593512211935,5.4857354164123535,-0.013126954436302185,0.01188836619257927,-0.01163115631788969,-0.021782787516713142,0.021990973502397537,-0.09250320494174957,-0.18755082786083221,0.5194928646087646,-0.8217381238937378,-0.04167899489402771,0.4755252003669739,-0.2826816737651825
1749033592.2416592,1.103466272354126,-2.359457632104391,1.7299826780902308,2.9113432604023437,-2.424591843281881,5.485512733459473,-0.013971937820315361,0.012174276635050774,-0.011299548670649529,-0.022092469036579132,0.023355375975370407,-0.09605308622121811,-0.2176024615764618,0.5260369777679443,-0.8314235210418701,-0.056585561484098434,0.46426233649253845,-0.26080891489982605
1749033592.2822745,1.1034352779388428,-2.359398504296774,1.7299202124225062,2.911323233241699,-2.424551550542013,5.485328197479248,-0.013979699462652206,0.012632464058697224,-0.011942707933485508,-0.02236846461892128,0.023454204201698303,-0.09874330461025238,-0.19865000247955322,0.5299406051635742,-0.8187810778617859,-0.042245686054229736,0.47435125708580017,-0.24127718806266785
1749033592.2823193,1.1034269332885742,-2.359433790246481,1.7299192587481897,2.911268396968506,-2.4244959990130823,5.485081672668457,-0.014225753024220467,0.0124116912484169,-0.011857854202389717,-0.02278018742799759,0.0226957518607378,-0.09968101978302002,-0.18866178393363953,0.5424222946166992,-0.8268013596534729,-0.056421633809804916,0.4796317517757416,-0.24919436872005463
1749033592.2823591,1.1034413576126099,-2.359370847741598,1.7299154440509241,2.9112045007893066,-2.4244802633868616,5.484888553619385,-0.014251772314310074,0.012478211894631386,-0.012416931800544262,-0.02354031801223755,0.02439972385764122,-0.0993698313832283,-0.21537545323371887,0.5552983283996582,-0.8304185271263123,-0.03629455715417862,0.4674621522426605,-0.2528749406337738
1749033592.2823977,1.1033512353897095,-2.3593388996519984,1.7298639456378382,2.9111568170734863,-2.424408022557394,5.484665870666504,-0.015280365943908691,0.012302672490477562,-0.012760655954480171,-0.024054091423749924,0.024240531027317047,-0.10002168267965317,-0.1883254200220108,0.5361104011535645,-0.8248398303985596,-0.058672912418842316,0.4894854724407196,-0.22565293312072754
1749033592.282436,1.103358507156372,-2.3593770466246546,1.7298749128924769,2.911109133357666,-2.424337689076559,5.4844651222229,-0.01505238190293312,0.01252210233360529,-0.01146146934479475,-0.02521166205406189,0.02563338726758957,-0.0997467041015625,-0.2075154185295105,0.5414897203445435,-0.8379986882209778,-0.03992483764886856,0.4797508418560028,-0.24436748027801514
1749033592.2824733,1.1033072471618652,-2.3593179188170375,1.7298124472247522,2.911064787501953,-2.4242737928973597,5.484289169311523,-0.015635093674063683,0.012681106105446815,-0.011076509021222591,-0.024575160816311836,0.02431061677634716,-0.09955225139856339,-0.1948222815990448,0.5396509170532227,-0.8392532467842102,-0.0526655949652195,0.4751092791557312,-0.25385892391204834
1749033592.2825105,1.1033072471618652,-2.359293600121969,1.7298272291766565,2.9110323625751953,-2.4242573420154017,5.484101295471191,-0.015597518533468246,0.012526299804449081,-0.011374221183359623,-0.025004325434565544,0.023963091894984245,-0.09848009049892426,-0.23149991035461426,0.5433650016784668,-0.8450633883476257,-0.04478175938129425,0.5061067342758179,-0.2661738097667694
1749033592.2825477,1.1032865047454834,-2.3592473469176234,1.729795281087057,2.910949392909668,-2.4242525736438196,5.483909606933594,-0.015907282009720802,0.012689745984971523,-0.01214967668056488,-0.026053667068481445,0.024003030732274055,-0.1002281904220581,-0.17950929701328278,0.5322591662406921,-0.8330122232437134,-0.041017480194568634,0.4963211417198181,-0.24587500095367432
1749033592.2825851,1.1032507419586182,-2.3592616520323695,1.7297332922564905,2.9109088617512207,-2.4242051283465784,5.483717441558838,-0.015885986387729645,0.012129210866987705,-0.012477586045861244,-0.026605280116200447,0.024321159347891808,-0.10299626737833023,-0.21702909469604492,0.55454421043396,-0.8351155519485474,-0.032912205904722214,0.5219708681106567,-0.25068873167037964
1749033592.282622,1.103226900100708,-2.3592258892455042,1.7297323385821741,2.9108802515217285,-2.4241483847247522,5.483482837677002,-0.015905246138572693,0.012120426632463932,-0.011578262783586979,-0.025811677798628807,0.026257231831550598,-0.10110010951757431,-0.2047404646873474,0.548550009727478,-0.8440383076667786,-0.04062308371067047,0.5103983879089355,-0.28162139654159546
1749033592.2826593,1.103187084197998,-2.359213491479391,1.7297042051898401,2.9108010965534667,-2.4240971247302454,5.483277797698975,-0.016445398330688477,0.012018824927508831,-0.011384796351194382,-0.025066854432225227,0.02719591185450554,-0.10281092673540115,-0.2121032178401947,0.5551304221153259,-0.8535864949226379,-0.036223940551280975,0.5170811414718628,-0.2939879298210144
1749033592.2826967,1.1031237840652466,-2.359185834924215,1.7297113577472132,2.9107729631611328,-2.424014155064718,5.483070373535156,-0.016133999451994896,0.01239436212927103,-0.01129662711173296,-0.024940205737948418,0.02886371873319149,-0.10642740875482559,-0.2067129909992218,0.572766125202179,-0.8403089046478271,-0.0546402707695961,0.5245153903961182,-0.2730294466018677
1749033592.2827332,1.103083848953247,-2.3591462574400843,1.729675594960348,2.910740538234375,-2.4239822069751185,5.482885360717773,-0.016786376014351845,0.012218563817441463,-0.011586243286728859,-0.024655792862176895,0.0285179540514946,-0.11190885305404663,-0.1998368352651596,0.5607259273529053,-0.8548460006713867,-0.03520529717206955,0.5078423619270325,-0.25364217162132263
1749033592.2827702,1.1030362844467163,-2.3591376743712367,1.7296484152423304,2.910641832942627,-2.423922602330343,5.482635021209717,-0.016690384596586227,0.011905082501471043,-0.011672070249915123,-0.02515832893550396,0.029328376054763794,-0.11279650032520294,-0.2231675237417221,0.5683355927467346,-0.8648419380187988,-0.0708208680152893,0.5258373022079468,-0.2510410249233246
1749033592.2828069,1.1030118465423584,-2.3591138325133265,1.7296517531024378,2.9106098848530273,-2.4238432089435022,5.482422828674316,-0.016984840855002403,0.012079662643373013,-0.011230702511966228,-0.025662271305918694,0.028549954295158386,-0.11688221991062164,-0.20895737409591675,0.5816419124603271,-0.8668438196182251,-0.043722666800022125,0.5328342318534851,-0.25445324182510376
1749033592.2828434,1.1029999256134033,-2.359089513818258,1.7296155134784144,2.910557909602783,-2.423755709324972,5.482163906097412,-0.01620250754058361,0.012509847991168499,-0.011865674518048763,-0.026348792016506195,0.030288295820355415,-0.12012782692909241,-0.22119523584842682,0.580906867980957,-0.8714154958724976,-0.06829261034727097,0.5204869508743286,-0.23062221705913544
1749033592.2828805,1.102955937385559,-2.3590384922423304,1.7295883337603968,2.9105140405842285,-2.4237118403064173,5.48194694519043,-0.016478195786476135,0.013102800585329533,-0.011990535072982311,-0.02663092315196991,0.029672961682081223,-0.12197477370500565,-0.23298682272434235,0.5654672384262085,-0.872006356716156,-0.04247960448265076,0.528089165687561,-0.22034110128879547
1749033592.2829165,1.1029279232025146,-2.3590146503844203,1.7295954863177698,2.910453959102295,-2.423671070729391,5.481691837310791,-0.017041239887475967,0.012926597148180008,-0.012792428955435753,-0.026366492733359337,0.030072156339883804,-0.12294314056634903,-0.24743863940238953,0.5517523884773254,-0.855672299861908,-0.06779803335666656,0.5185874700546265,-0.22327211499214172
1749033592.282953,1.10292649269104,-2.3589984379210414,1.7295439879046839,2.9103943544575195,-2.423608128224508,5.4814252853393555,-0.016757437959313393,0.013765393756330013,-0.012506846338510513,-0.026951098814606667,0.030102556571364403,-0.1214103102684021,-0.2039625644683838,0.5740296244621277,-0.8785994648933411,-0.04922592639923096,0.5254474878311157,-0.1974031925201416
1749033592.2829895,1.1029109954833984,-2.3589660129942835,1.7295234839068812,2.910311384791992,-2.4235790411578577,5.481173515319824,-0.017344526946544647,0.013377009890973568,-0.012999436818063259,-0.02699132077395916,0.030889803543686867,-0.12112132459878922,-0.23198461532592773,0.5542362928390503,-0.8619762063026428,-0.06969614326953888,0.5183233022689819,-0.2036510705947876
1749033592.2836807,1.1028980016708374,-2.3589421711363734,1.7295234839068812,2.910301848048828,-2.4235222975360315,5.480952739715576,-0.01748233288526535,0.01408699993044138,-0.012717529200017452,-0.028264937922358513,0.031227439641952515,-0.11904044449329376,-0.2514795660972595,0.5669299960136414,-0.8781704306602478,-0.05665236711502075,0.5262734293937683,-0.2233620285987854
1749033592.2856283,1.1028270721435547,-2.358953138391012,1.7294805685626429,2.9102541643330078,-2.4234474341021937,5.480713367462158,-0.018064487725496292,0.013564406894147396,-0.012604857794940472,-0.027982844039797783,0.031086770817637444,-0.11848384886980057,-0.24419619143009186,0.5601328015327454,-0.8889234066009521,-0.05629793554544449,0.5224035382270813,-0.2332003116607666
1749033592.326264,1.1027674674987793,-2.3589092693724574,1.729471508656637,2.9101907449909667,-2.4233997503863733,5.480489253997803,-0.01853104867041111,0.014206326566636562,-0.01363788265734911,-0.028538348153233528,0.030681224539875984,-0.11768108606338501,-0.2159522920846939,0.5506998300552368,-0.8715704083442688,-0.05498587340116501,0.5428145527839661,-0.2532169222831726
1749033592.3263104,1.1027555465698242,-2.3588582477965296,1.7294285933123987,2.9101154047199707,-2.4233039061175745,5.480265140533447,-0.017822807654738426,0.01428521890193224,-0.01364148035645485,-0.027789656072854996,0.031182223930954933,-0.12009488791227341,-0.2386535108089447,0.5521244406700134,-0.8663904070854187,-0.08953562378883362,0.5311111807823181,-0.26183998584747314
1749033592.3263514,1.1027348041534424,-2.3588344059386195,1.7293966452227991,2.910055323238037,-2.423249069844381,5.479962348937988,-0.01860649697482586,0.01415056549012661,-0.014036937616765499,-0.028998076915740967,0.0324709489941597,-0.11874909698963165,-0.2375819981098175,0.575735330581665,-0.8833219408988953,-0.07183359563350677,0.5349631309509277,-0.27999347448349
1749033592.3263915,1.1026607751846313,-2.358798166314596,1.72935659090151,2.9100386339375,-2.4231489340411585,5.47973108291626,-0.018986867740750313,0.014352177269756794,-0.013311341404914856,-0.02894836850464344,0.03232002630829811,-0.11948628723621368,-0.24662667512893677,0.5745989084243774,-0.8903425931930542,-0.09469127655029297,0.5137770175933838,-0.30646994709968567
1749033592.3264308,1.1026716232299805,-2.358777185479635,1.729351822529928,2.9099318224140625,-2.4231162706958216,5.479517936706543,-0.018471181392669678,0.01461454201489687,-0.014082537963986397,-0.029840851202607155,0.03366459533572197,-0.12228202819824219,-0.24788114428520203,0.5785088539123535,-0.8779656887054443,-0.08085592836141586,0.5276781320571899,-0.3103949725627899
1749033592.326469,1.1025887727737427,-2.358760973016256,1.7293317953692835,2.9099036890217285,-2.423014227543966,5.479227542877197,-0.019393427297472954,0.014946222305297852,-0.014158165082335472,-0.031665995717048645,0.033577147871255875,-0.1294536590576172,-0.2214488685131073,0.5733951926231384,-0.8974395990371704,-0.08117403835058212,0.527911901473999,-0.2743534445762634
1749033592.3265092,1.1025720834732056,-2.3587452373900355,1.7293041388141077,2.90983168661084,-2.422981087361471,5.479010581970215,-0.01978309080004692,0.015166213735938072,-0.01457300502806902,-0.03157897666096687,0.03397107124328613,-0.12958121299743652,-0.25867563486099243,0.574601948261261,-0.8764479160308838,-0.08598671108484268,0.5278798341751099,-0.2930903732776642
1749033592.3265476,1.1025395393371582,-2.35868563274526,1.729276482258932,2.9097720819660644,-2.4228981176959437,5.478734970092773,-0.018989892676472664,0.014617015607655048,-0.014257341623306274,-0.03155548870563507,0.03456007316708565,-0.13586638867855072,-0.2719215154647827,0.5638977289199829,-0.8801925778388977,-0.06695514917373657,0.5386717319488525,-0.27081912755966187
