timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.3265848,1.102491855621338,-2.3586727581419886,1.7292287985431116,2.90969626485791,-2.422830406819479,5.478440284729004,-0.019738927483558655,0.01568363420665264,-0.014729845337569714,-0.032125458121299744,0.033735670149326324,-0.13965612649917603,-0.2588108777999878,0.57928067445755,-0.9008675813674927,-0.07408690452575684,0.5233562588691711,-0.240927055478096
1749033592.3266222,1.1024364233016968,-2.358645101586813,1.729220215474264,2.9096314150043945,-2.422765556965963,5.4781365394592285,-0.020323701202869415,0.015321956016123295,-0.014618227258324623,-0.032463375478982925,0.03529859334230423,-0.14217081665992737,-0.24946574866771698,0.5775977969169617,-0.8900548219680786,-0.08197522908449173,0.5301713347434998,-0.24459747970104218
1749033592.3266594,1.1024006605148315,-2.3586021862425746,1.7291958967791956,2.909552736873291,-2.4226816336261194,5.477880477905273,-0.020560387521982193,0.015969790518283844,-0.015660712495446205,-0.0323098786175251,0.03570523485541344,-0.1432841718196869,-0.2775052785873413,0.5803946852684021,-0.8948358297348022,-0.06794671714305878,0.5139749646186829,-0.2281205654144287
1749033592.3266964,1.1024150848388672,-2.3585697613158167,1.7291830221759241,2.9094926553913574,-2.422631327305929,5.477588653564453,-0.020763175562024117,0.016039595007896423,-0.015620806254446507,-0.03248891606926918,0.035694871097803116,-0.14335449039936066,-0.26347267627716064,0.5498040914535522,-0.8984190225601196,-0.08343911170959473,0.4944995939731598,-0.23492911458015442
1749033592.3267334,1.1023359298706055,-2.3585287533202113,1.7291210333453577,2.909421129817627,-2.422581497822897,5.477297306060791,-0.021499501541256905,0.016139261424541473,-0.016196368262171745,-0.03243694454431534,0.03564956784248352,-0.1419822722673416,-0.2551460862159729,0.5740697979927063,-0.8793395757675171,-0.07325349003076553,0.5069522261619568,-0.23081158101558685
1749033592.326779,1.1023120880126953,-2.3585287533202113,1.7291043440448206,2.909352942104004,-2.4225104490863245,5.477032661437988,-0.021774856373667717,0.015257565304636955,-0.0160335935652256,-0.03344668447971344,0.034793972969055176,-0.14327575266361237,-0.24167567491531372,0.5625686645507812,-0.9060012698173523,-0.07313121855258942,0.5399864912033081,-0.2605930268764496
1749033592.3268168,1.1022411584854126,-2.358488698998922,1.7290294806109827,2.9092928606220703,-2.4224582354175013,5.476721286773682,-0.02116473577916622,0.01586642675101757,-0.016175925731658936,-0.03332606330513954,0.03565322235226631,-0.14245882630348206,-0.25920289754867554,0.5939354300498962,-0.8927627205848694,-0.07956420630216599,0.5117153525352478,-0.22872135043144226
1749033592.326853,1.1022244691848755,-2.3584848843016566,1.7289889494525355,2.9091860490986328,-2.4223480860339563,5.476438045501709,-0.021474482491612434,0.014748997054994106,-0.016781918704509735,-0.03396281227469444,0.035664152354002,-0.14178085327148438,-0.25040891766548157,0.6086161136627197,-0.8933086395263672,-0.08273228257894516,0.5206501483917236,-0.28887277841567993
1749033592.3268895,1.1021453142166138,-2.358424802819723,1.7289803663836878,2.909149332637451,-2.4222562948810022,5.476166248321533,-0.022339386865496635,0.01580670475959778,-0.01673215627670288,-0.03492972254753113,0.03523128479719162,-0.1446576565504074,-0.26561760902404785,0.5877305269241333,-0.8788924217224121,-0.07986699044704437,0.5350371599197388,-0.2747669517993927
1749033592.3269262,1.1021478176116943,-2.3584209881224574,1.7289374510394495,2.909073515529297,-2.4221962133990687,5.475827693939209,-0.022506551817059517,0.01604417711496353,-0.017092159017920494,-0.03469773381948471,0.03615538030862808,-0.14908111095428467,-0.25667253136634827,0.613811194896698,-0.8860584497451782,-0.06192938983440399,0.5281491875648499,-0.2589569091796875
1749033592.3269634,1.1020925045013428,-2.3583723507323207,1.72890550294985,2.9089981752583007,-2.4221203962909144,5.4755353927612305,-0.021796708926558495,0.016544166952371597,-0.017079703509807587,-0.03502282872796059,0.03665439411997795,-0.15033510327339172,-0.2946188449859619,0.5733067989349365,-0.8941919803619385,-0.06996233761310577,0.5440939664840698,-0.26999467611312866
1749033592.327,1.1020634174346924,-2.358333250085348,1.7288883368121546,2.9089299875446777,-2.422080103551046,5.4752516746521,-0.022331831976771355,0.016998009756207466,-0.017663225531578064,-0.035502780228853226,0.03744297847151756,-0.15553416311740875,-0.2846583425998688,0.5819424986839294,-0.8801810145378113,-0.07651139795780182,0.5450582504272461,-0.238744854927063
1749033592.3276436,1.1019842624664307,-2.3582970104613246,1.7288363615619105,2.908838911647461,-2.4220157305346888,5.474885940551758,-0.023063352331519127,0.016260065138339996,-0.01761508919298649,-0.036773908883333206,0.0378614217042923,-0.15819448232650757,-0.2503598630428314,0.5906184315681458,-0.8799145817756653,-0.06995400786399841,0.5425657629966736,-0.22867195308208466
1749033592.3296444,1.1019293069839478,-2.3582455120482386,1.7288125197040003,2.908771200770996,-2.4219282309161585,5.474565505981445,-0.02326147072017193,0.01658535562455654,-0.01746494695544243,-0.038061708211898804,0.0372774638235569,-0.15945132076740265,-0.2626259922981262,0.5919654369354248,-0.8789303302764893,-0.061901941895484924,0.5430284738540649,-0.2211923450231552
1749033592.370502,1.1019437313079834,-2.3582173786559046,1.728757683430807,2.90871445714917,-2.4218717257129114,5.474257946014404,-0.022887766361236572,0.016088373959064484,-0.017941631376743317,-0.0386788547039032,0.038007952272892,-0.15975646674633026,-0.27653178572654724,0.6157547831535339,-0.883776068687439,-0.055637940764427185,0.5448094010353088,-0.22261473536491394
1749033592.3705852,1.1018681526184082,-2.35819735149526,1.7287252585040491,2.9086271959492187,-2.4217498938189905,5.473972797393799,-0.02223176322877407,0.016881560906767845,-0.017855951562523842,-0.039038486778736115,0.03959870710968971,-0.15915079414844513,-0.30256879329681396,0.6010379195213318,-0.8803708553314209,-0.06718851625919342,0.5446947813034058,-0.2114970088005066
1749033592.3706594,1.1018280982971191,-2.358185430566305,1.728701416646139,2.9085628229328613,-2.42169696489443,5.4736104011535645,-0.02230878174304962,0.017080048099160194,-0.01840141974389553,-0.038834989070892334,0.03972631320357323,-0.15866009891033173,-0.2917003631591797,0.5962663292884827,-0.872687041759491,-0.059996992349624634,0.5544658303260803,-0.20490321516990662
1749033592.37073,1.101788878440857,-2.358140607873434,1.728668514882223,2.908463163966797,-2.42165190378298,5.473330020904541,-0.023498427122831345,0.017162926495075226,-0.018644174560904503,-0.038960885256528854,0.0404888279736042,-0.15868957340717316,-0.27879586815834045,0.6096703410148621,-0.8789392113685608,-0.045997753739356995,0.5577144026756287,-0.21715517342090607
1749033592.3707998,1.1017322540283203,-2.35809387783193,1.7286174933062952,2.9083515840717773,-2.421514336262838,5.4730143547058105,-0.023620113730430603,0.01771731488406658,-0.018632149323821068,-0.039526939392089844,0.04157261177897453,-0.15758073329925537,-0.2955475151538849,0.5850235223770142,-0.8710071444511414,-0.03229406476020813,0.545632541179657,-0.23706011474132538
1749033592.3708673,1.101693034172058,-2.358037134210104,1.728569809590475,2.908291979427002,-2.4214499632464808,5.472710609436035,-0.02341461181640625,0.017233803868293762,-0.0187827181071043,-0.04130209609866142,0.04229652136564255,-0.15647286176681519,-0.30286094546318054,0.6121370792388916,-0.875191867351532,-0.01536557823419571,0.5399443507194519,-0.2701769471168518
1749033592.3709383,1.101632833480835,-2.3580132923521937,1.7285259405719202,2.908230944270752,-2.4213624636279505,5.472391605377197,-0.023493483662605286,0.01788545586168766,-0.01907220669090748,-0.03914888948202133,0.04185466095805168,-0.1616513729095459,-0.3192446231842041,0.6139370203018188,-0.8785196542739868,-0.020994380116462708,0.5416206121444702,-0.2751755714416504
1749033592.371009,1.1016126871109009,-2.3580085239806117,1.728497330342428,2.908139868373535,-2.4212940374957483,5.472099304199219,-0.023372096940875053,0.017957642674446106,-0.018916424363851547,-0.03745337575674057,0.04269342124462128,-0.16289162635803223,-0.2799057066440582,0.5871258974075317,-0.8801887631416321,-0.04627034068107605,0.5373024344444275,-0.2596471607685089
1749033592.371079,1.1015880107879639,-2.357969423333639,1.7284734884845179,2.908071680659912,-2.4211986700641077,5.471775531768799,-0.024393277242779732,0.017746195197105408,-0.01973276399075985,-0.037719111889600754,0.04318162798881531,-0.1670948565006256,-0.30690738558769226,0.6186802983283997,-0.8632375597953796,-0.04785449430346489,0.5202652812004089,-0.26887670159339905
1749033592.3711486,1.1014769077301025,-2.3579522571959437,1.7284377256976526,2.9079691606708984,-2.421107594166891,5.471405029296875,-0.02505541406571865,0.0183880552649498,-0.018765395507216454,-0.037264544516801834,0.04256516322493553,-0.17148323357105255,-0.3268923759460449,0.6105356812477112,-0.876448392868042,-0.05226392671465874,0.5327963829040527,-0.24760782718658447
1749033592.3712163,1.1014769077301025,-2.3579522571959437,1.7284377256976526,2.9079691606708984,-2.421107594166891,5.471405029296875,-0.02505541406571865,0.0183880552649498,-0.018765395507216454,-0.037264544516801834,0.04256516322493553,-0.17148323357105255,-0.3268923759460449,0.6105356812477112,-0.876448392868042,-0.05226392671465874,0.5327963829040527,-0.24760782718658447
1749033592.371286,1.1014338731765747,-2.357873102227682,1.7283700148211878,2.907916231746338,-2.421011749898092,5.471057415008545,-0.024887464940547943,0.018275925889611244,-0.018288934603333473,-0.03749517351388931,0.0418238528072834,-0.17515142261981964,-0.31380537152290344,0.6133241653442383,-0.8934731483459473,-0.046692803502082825,0.5514211654663086,-0.2223782241344452
1749033592.3713548,1.1013572216033936,-2.3578249416747035,1.7283332983600062,2.907756968135498,-2.420828644429342,5.470361232757568,-0.02503686398267746,0.019052013754844666,-0.019706344231963158,-0.0402945950627327,0.044349029660224915,-0.17470337450504303,-0.3065546751022339,0.6117228269577026,-0.8809971809387207,-0.03885820508003235,0.5328412055969238,-0.23317591845989227
1749033592.3714232,1.1013169288635254,-2.357776781121725,1.7283127943622034,2.9076573091694335,-2.4207328001605433,5.470006465911865,-0.02554681897163391,0.018587229773402214,-0.02001219056546688,-0.03949616104364395,0.045165471732616425,-0.17618504166603088,-0.28116267919540405,0.6243420243263245,-0.8919422626495361,-0.03915930166840553,0.5163849592208862,-0.22579729557037354
1749033592.3714914,1.1013034582138062,-2.3577758274474085,1.7282493750201624,2.907604857082031,-2.4206722418414515,5.469620227813721,-0.025657134130597115,0.018751094117760658,-0.02030114084482193,-0.03932107612490654,0.04426061362028122,-0.17262917757034302,-0.3345191478729248,0.6170608401298523,-0.8654313087463379,-0.027214817702770233,0.5205647945404053,-0.27610665559768677
1749033592.3715594,1.1012330055236816,-2.3577052555479945,1.7282136122332972,2.9075018602558593,-2.420600239430563,5.469280242919922,-0.02629096433520317,0.01911533623933792,-0.01960762031376362,-0.04007408022880554,0.04262368008494377,-0.17791584134101868,-0.30567577481269836,0.6254007816314697,-0.8641446232795715,-0.06190986931324005,0.5344144105911255,-0.2690575420856476
1749033592.371628,1.1011568307876587,-2.357652803460592,1.7281773726092737,2.9074336725422363,-2.420462433491842,5.468925476074219,-0.026858963072299957,0.018420660868287086,-0.01863856613636017,-0.04166534170508385,0.042287617921829224,-0.1775827556848526,-0.32094046473503113,0.6333586573600769,-0.8748854994773865,-0.029724039137363434,0.537900984287262,-0.27569520473480225
1749033592.3716967,1.1011402606964111,-2.357617040673727,1.7281187216388147,2.9073654848286132,-2.4203863779651087,5.468595504760742,-0.02723480947315693,0.01904444396495819,-0.018622564151883125,-0.04233647510409355,0.043252598494291306,-0.18266013264656067,-0.3030669093132019,0.6407996416091919,-0.913243293762207,-0.019919201731681824,0.5323289036750793,-0.26622503995895386
1749033592.3717644,1.101064682006836,-2.3575998745360316,1.7281091848956507,2.9072586733051757,-2.420309607182638,5.468225955963135,-0.027707034721970558,0.019439000636339188,-0.01935628429055214,-0.042892877012491226,0.04410026967525482,-0.18650346994400024,-0.30002734065055847,0.6502057313919067,-0.892403781414032,-0.035056546330451965,0.5174320340156555,-0.23325768113136292
1749033592.3719318,1.1009798049926758,-2.3575006924071253,1.728037182484762,2.907094641322754,-2.420114819203512,5.467493534088135,-0.028669845312833786,0.020303066819906235,-0.01990651525557041,-0.04018361121416092,0.04536084458231926,-0.1913568526506424,-0.3129580616950989,0.634586751461029,-0.8843203783035278,-0.055362850427627563,0.5331519246101379,-0.21829773485660553
1749033592.3720477,1.1009798049926758,-2.3575006924071253,1.728037182484762,2.907094641322754,-2.420114819203512,5.467493534088135,-0.028669845312833786,0.020303066819906235,-0.01990651525557041,-0.04018361121416092,0.04536084458231926,-0.1913568526506424,-0.3129580616950989,0.634586751461029,-0.8843203783035278,-0.055362850427627563,0.5331519246101379,-0.21829773485660553
1749033592.4183128,1.1008931398391724,-2.3574959240355433,1.7280014196978968,2.9070302683063964,-2.4200499693499964,5.46705961227417,-0.028899068012833595,0.020329512655735016,-0.019939951598644257,-0.04125532880425453,0.045836884528398514,-0.19152560830116272,-0.28349295258522034,0.6308196783065796,-0.8986167907714844,-0.06132011115550995,0.5227668285369873,-0.20977632701396942
1749033592.418359,1.1008403301239014,-2.3574558697142542,1.7279308477984827,2.906911535854004,-2.4199193159686487,5.466691493988037,-0.028893588110804558,0.020128054544329643,-0.01925770565867424,-0.04159840941429138,0.046008557081222534,-0.19112804532051086,-0.30363669991493225,0.6264076232910156,-0.9024221301078796,-0.03962346911430359,0.5325317978858948,-0.2111382633447647
1749033592.4183998,1.100785493850708,-2.3574162922301234,1.72791034380068,2.9068314272114257,-2.419858757649557,5.4663238525390625,-0.029012592509388924,0.01951540820300579,-0.019724514335393906,-0.041776303201913834,0.04605717211961746,-0.19281257688999176,-0.3278581202030182,0.6672178506851196,-0.9028693437576294,-0.07083094120025635,0.5159463286399841,-0.2408718764781952
1749033592.4184387,1.1007062196731567,-2.357359548608297,1.7278817335711878,2.906747503871582,-2.4197519461261194,5.465939521789551,-0.028862368315458298,0.020497728139162064,-0.02084098383784294,-0.04266873747110367,0.04617238789796829,-0.18910852074623108,-0.30180445313453674,0.6549127697944641,-0.9028320908546448,-0.06077319383621216,0.5285047888755798,-0.23168067634105682
1749033592.4184763,1.1006335020065308,-2.3573395214476527,1.7278297583209437,2.9066640573688964,-2.419671599064962,5.465561389923096,-0.028886329382658005,0.02110610529780388,-0.020979007706046104,-0.042521193623542786,0.04624782130122185,-0.19033394753932953,-0.3252555727958679,0.6424965858459473,-0.9027215242385864,-0.07023727893829346,0.5350158214569092,-0.2673402726650238
1749033592.418514,1.1006207466125488,-2.357265134850973,1.7277434507953089,2.906599207515381,-2.4195764700519007,5.46517276763916,-0.029034284874796867,0.02277536690235138,-0.02029547281563282,-0.04201330989599228,0.046008072793483734,-0.19308452308177948,-0.30881333351135254,0.6554852724075317,-0.897219181060791,-0.07006421685218811,0.554653525352478,-0.2678320109844208
1749033592.4185514,1.1005451679229736,-2.357248445550436,1.7277458349811,2.9064995485493164,-2.4194842020617884,5.464782238006592,-0.02910858951508999,0.020447174087166786,-0.020862871780991554,-0.042654503136873245,0.04798000678420067,-0.19642427563667297,-0.30956903100013733,0.6398149728775024,-0.9027423858642578,-0.08424372971057892,0.5264617204666138,-0.2664485573768616
1749033592.4185884,1.1004974842071533,-2.35719694713735,1.7277219931231897,2.9063965517231445,-2.4194002787219446,5.464396953582764,-0.02877192385494709,0.02129577100276947,-0.020303433761000633,-0.04446209967136383,0.04915989562869072,-0.20052377879619598,-0.3310340344905853,0.6507070064544678,-0.923546314239502,-0.08727161586284637,0.5292350053787231,-0.2526323199272156
1749033592.4186254,1.100406289100647,-2.357152124444479,1.727654759083883,2.9063126283833007,-2.41927677789797,5.463963508605957,-0.029440397396683693,0.02209381014108658,-0.02073184959590435,-0.04559983313083649,0.04898000508546829,-0.20199541747570038,-0.32415542006492615,0.661216139793396,-0.9327137470245361,-0.09183739870786667,0.5292690396308899,-0.25953829288482666
1749033592.4186625,1.1003342866897583,-2.357100626031393,1.7276228109942835,2.9062210756489257,-2.4191935698138636,5.463586807250977,-0.029283292591571808,0.022649096325039864,-0.021724989637732506,-0.04611301049590111,0.04930908977985382,-0.20410805940628052,-0.30870792269706726,0.6488779783248901,-0.9107170104980469,-0.09971378743648529,0.5413956046104431,-0.24869254231452942
1749033592.4186988,1.1003177165985107,-2.3570715389647425,1.7276023069964808,2.906102343196533,-2.4190881888019007,5.463132381439209,-0.02926381304860115,0.022116051986813545,-0.022324029356241226,-0.04674072191119194,0.05018617585301399,-0.20488902926445007,-0.32134348154067993,0.6589459180831909,-0.9237531423568726,-0.10061158239841461,0.5159008502960205,-0.22638648748397827
1749033592.4187393,1.1002695560455322,-2.357011457482809,1.7275264898883265,2.9060565668293457,-2.418986145650045,5.462716102600098,-0.029231378808617592,0.022659635171294212,-0.02212546207010746,-0.04759880155324936,0.051138825714588165,-0.20425641536712646,-0.29984307289123535,0.6456169486045837,-0.91206955909729,-0.0822170078754425,0.5408010482788086,-0.2920492887496948
1749033592.418777,1.1002087593078613,-2.35699524501943,1.7275026480304163,2.9059454637714843,-2.418893877659933,5.462289810180664,-0.028995240107178688,0.022076696157455444,-0.02214977517724037,-0.04826471209526062,0.05189330130815506,-0.20907831192016602,-0.3372693359851837,0.6943458318710327,-0.9247274994850159,-0.09891778230667114,0.524299144744873,-0.25974607467651367
1749033592.4188137,1.1001057624816895,-2.3569590053954066,1.727443043385641,2.9058615404316406,-2.4187784830676478,5.461885929107666,-0.029595190659165382,0.022568034008145332,-0.022168291732668877,-0.05049465224146843,0.05287565663456917,-0.2109089493751526,-0.34539124369621277,0.6939356923103333,-0.9288410544395447,-0.08451437950134277,0.532131552696228,-0.2669472098350525
1749033592.4188497,1.1000736951828003,-2.3568760357298792,1.7273829619037073,2.9057537752338867,-2.418694559727804,5.46147346496582,-0.030996492132544518,0.02320329286158085,-0.022791776806116104,-0.05047808215022087,0.05370010808110237,-0.21449604630470276,-0.31597498059272766,0.6695687174797058,-0.9377533793449402,-0.09932050108909607,0.5314895510673523,-0.26428455114364624
1749033592.4188864,1.1000325679779053,-2.3568273983397425,1.7273553053485315,2.9056617456623535,-2.4186068216906946,5.461002826690674,-0.030670076608657837,0.023506909608840942,-0.023318761959671974,-0.05099453404545784,0.0535895936191082,-0.2169729620218277,-0.3304882049560547,0.6588575839996338,-0.9121496677398682,-0.0890861451625824,0.5247810482978821,-0.24343310296535492
1749033592.4189227,1.099992275238037,-2.356795450250143,1.727307144795553,2.9055697160908203,-2.418452564870016,5.4605793952941895,-0.029924210160970688,0.02347368374466896,-0.023378664627671242,-0.05178442969918251,0.053603384643793106,-0.21784399449825287,-0.33847153186798096,0.6607178449630737,-0.9308559894561768,-0.11030873656272888,0.5642924904823303,-0.25159066915512085
1749033592.4189603,1.0998976230621338,-2.3567563496031703,1.7272632757769983,2.9054462152668457,-2.4183436075793665,5.460127353668213,-0.030114727094769478,0.023494288325309753,-0.023234564810991287,-0.053525712341070175,0.0539761446416378,-0.21837225556373596,-0.36020946502685547,0.6655327081680298,-0.9391161799430847,-0.0798170194029808,0.5382275581359863,-0.23311366140842438
1749033592.4189973,1.0998374223709106,-2.356711050073141,1.7272303740130823,2.9053193765827636,-2.4182878176318567,5.459664821624756,-0.03188062459230423,0.02321726456284523,-0.023550765588879585,-0.05535050109028816,0.05501045659184456,-0.21805712580680847,-0.3154381811618805,0.6955850720405579,-0.9168187379837036,-0.06694906949996948,0.5341276526451111,-0.25281912088394165
1749033592.419034,1.0997575521469116,-2.3566633663573207,1.7271793524371546,2.905230684871338,-2.4181368986712855,5.459264278411865,-0.031376175582408905,0.02362927794456482,-0.02422359213232994,-0.05642721801996231,0.05517129600048065,-0.2194925844669342,-0.33508649468421936,0.6828798651695251,-0.9253163933753967,-0.066425621509552,0.5263038277626038,-0.27003878355026245
1749033592.419071,1.0997328758239746,-2.356615205804342,1.7271502653705042,2.905103846187256,-2.418006960545675,5.458801746368408,-0.032622337341308594,0.024302935227751732,-0.02572808787226677,-0.057561323046684265,0.05509892851114273,-0.2185206413269043,-0.3362066149711609,0.6702849864959717,-0.9237771034240723,-0.06260325014591217,0.5334592461585999,-0.2616941034793854
1749033592.419108,1.0996489524841309,-2.356539865533346,1.727067772542135,2.9049998956867675,-2.4179022947894495,5.45835018157959,-0.03376498445868492,0.024667387828230858,-0.024387141689658165,-0.057852406054735184,0.056145597249269485,-0.22208303213119507,-0.32273852825164795,0.689799964427948,-0.9350539445877075,-0.044512033462524414,0.5336412191390991,-0.27514180541038513
1749033592.4191449,1.099562406539917,-2.3564840755858363,1.7270038763629358,2.904876394862793,-2.417825524006979,5.457922458648682,-0.03321682661771774,0.025286171585321426,-0.024660568684339523,-0.05769839137792587,0.05607997626066208,-0.22256045043468475,-0.3287804126739502,0.6561238765716553,-0.9272106885910034,-0.04938090592622757,0.5488508939743042,-0.29441624879837036
1749033592.4196718,1.0995173454284668,-2.3564521274962367,1.7269600073443812,2.904768629665039,-2.417647902165548,5.457451343536377,-0.03209822624921799,0.025135129690170288,-0.02506370283663273,-0.05730704218149185,0.055323705077171326,-0.22684618830680847,-0.3411889672279358,0.6783519983291626,-0.9236896634101868,-0.02737591415643692,0.5397315621376038,-0.2886582612991333
1749033592.4216979,1.0994499921798706,-2.356392046014303,1.7269428412066858,2.90464894353833,-2.417555634175436,5.4570159912109375,-0.031082918867468834,0.02534961700439453,-0.024624735116958618,-0.05720902606844902,0.05622607842087746,-0.2296084612607956,-0.3639345169067383,0.6997663378715515,-0.9291462898254395,-0.043419815599918365,0.5523132681846619,-0.25419989228248596
1749033592.4663165,1.0993897914886475,-2.3563715420165003,1.7268946806537073,2.904494448299072,-2.417467180882589,5.456509590148926,-0.034526560455560684,0.025359297171235085,-0.024790991097688675,-0.05645718052983284,0.057707712054252625,-0.23379337787628174,-0.34129828214645386,0.7004408240318298,-0.9369359016418457,-0.043333470821380615,0.5317381620407104,-0.26824986934661865
1749033592.4663637,1.0992934703826904,-2.3562995396056117,1.7268508116351526,2.904397650355957,-2.417366329823629,5.456057548522949,-0.03422733023762703,0.02562471106648445,-0.025522787123918533,-0.05674320086836815,0.05839003250002861,-0.23268350958824158,-0.3391494154930115,0.67722487449646,-0.9383059740066528,-0.038891565054655075,0.5152294039726257,-0.26331084966659546
1749033592.4664037,1.09921133518219,-2.3562828503050746,1.7267521063434046,2.9042860704609375,-2.4172514120685022,5.45558500289917,-0.03362450376152992,0.025704851374030113,-0.02597126178443432,-0.058362849056720734,0.05618462711572647,-0.2350788712501526,-0.3487918972969055,0.6755023002624512,-0.9368981719017029,-0.02541070245206356,0.5347651839256287,-0.2585364282131195
1749033592.4664423,1.0991500616073608,-2.3562189541258753,1.72670823732485,2.904169722194336,-2.417147699986593,5.455122947692871,-0.03424146771430969,0.025948429480195045,-0.02662021294236183,-0.05909352749586105,0.05578538775444031,-0.23363599181175232,-0.33888113498687744,0.6836274266242981,-0.9183913469314575,-0.002969197928905487,0.5548155307769775,-0.26401349902153015
1749033592.4664798,1.0990982055664062,-2.3561555347838343,1.7266719977008265,2.9040657716938476,-2.417028252278463,5.4546589851379395,-0.033976197242736816,0.025997286662459373,-0.02645125985145569,-0.05826641246676445,0.05719267204403877,-0.23697054386138916,-0.33243703842163086,0.6752033233642578,-0.92732834815979,-0.005973123013973236,0.5361265540122986,-0.273396372795105
1749033592.466517,1.0990262031555176,-2.3560954533019007,1.7265999952899378,2.903954191798828,-2.4169157187091272,5.454163551330566,-0.0336148701608181,0.0267658568918705,-0.025590961799025536,-0.05462706834077835,0.05758552625775337,-0.2388608455657959,-0.3552383780479431,0.68451327085495,-0.9395834803581238,-0.029013894498348236,0.5635983347892761,-0.2821960151195526
1749033592.4665542,1.0989702939987183,-2.3560625515379847,1.7265713850604456,2.90385024129834,-2.416800562535421,5.453680992126465,-0.03408624604344368,0.027113934978842735,-0.025600560009479523,-0.05331014469265938,0.05827590823173523,-0.2406008541584015,-0.35040754079818726,0.678753137588501,-0.945244312286377,-0.028634458780288696,0.554471492767334,-0.2586866021156311
1749033592.466592,1.0989023447036743,-2.3560339413084925,1.7265198866473597,2.903730555171631,-2.416658941899435,5.453181266784668,-0.03467204421758652,0.026990458369255066,-0.026139816269278526,-0.05502275377511978,0.061083197593688965,-0.241999089717865,-0.34996911883354187,0.6799807548522949,-0.9397473335266113,-0.05417434126138687,0.5463838577270508,-0.26704141497612
1749033592.4666297,1.0988531112670898,-2.3559352360167445,1.7264755407916468,2.9036266046711425,-2.416576687489645,5.452701568603516,-0.034897416830062866,0.027051491662859917,-0.02710210531949997,-0.05509575828909874,0.060813482850790024,-0.24214765429496765,-0.34586113691329956,0.6992901563644409,-0.9377267360687256,-0.028022751212120056,0.5286319255828857,-0.2735947072505951
1749033592.4666665,1.0987745523452759,-2.355868001977438,1.7264240423785608,2.9035226541706542,-2.416391913090841,5.452194690704346,-0.0354217104613781,0.027423584833741188,-0.02648160420358181,-0.05454864725470543,0.06026392802596092,-0.24345096945762634,-0.331565260887146,0.692173421382904,-0.949146032333374,-0.04347003251314163,0.5235141515731812,-0.28058943152427673
1749033592.4667034,1.0986822843551636,-2.3558432064452113,1.7263672987567347,2.9033729273029785,-2.416326109563009,5.451742649078369,-0.03546196222305298,0.02738746628165245,-0.026343459263443947,-0.05587423965334892,0.05987711623311043,-0.24292540550231934,-0.3230019807815552,0.6903029084205627,-0.9359201788902283,-0.0493415966629982,0.548573911190033,-0.26648446917533875
1749033592.46674,1.0986031293869019,-2.35579838375234,1.7263005415545862,2.903303309077881,-2.4162021319018763,5.45127534866333,-0.035988837480545044,0.027656350284814835,-0.026788868010044098,-0.05625925585627556,0.06214043125510216,-0.24764475226402283,-0.3481360375881195,0.6732747554779053,-0.9347256422042847,-0.04553253948688507,0.5336180329322815,-0.29956358671188354
1749033592.4667766,1.098585844039917,-2.355687757531637,1.726267162953512,2.9031917291828613,-2.4160712401019495,5.450772285461426,-0.03614763543009758,0.02848820947110653,-0.026133114472031593,-0.0545746348798275,0.06355179846286774,-0.24907538294792175,-0.35056543350219727,0.6624071598052979,-0.950075089931488,-0.059647247195243835,0.5270761251449585,-0.3036024868488312
