timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.4668128,1.0985093116760254,-2.3556400738158167,1.7261808554278772,2.9030839639851074,-2.4159281889544886,5.45026969909668,-0.036691468209028244,0.028385385870933533,-0.026347892358899117,-0.05331724137067795,0.06358861178159714,-0.2527046203613281,-0.34431758522987366,0.6714333295822144,-0.9515352249145508,-0.0783257931470871,0.5355286002159119,-0.27808877825737
1749033592.4668496,1.0984264612197876,-2.355669160882467,1.7261207739459437,2.90299574911084,-2.4157851378070276,5.449761390686035,-0.03680533170700073,0.027856554836034775,-0.026240693405270576,-0.05393997207283974,0.06404423713684082,-0.25707921385765076,-0.355530321598053,0.6722739934921265,-0.952772319316864,-0.07268942892551422,0.5164636969566345,-0.2654086947441101
1749033592.4668896,1.0983352661132812,-2.355547090569967,1.7260916868792933,2.902877016658447,-2.4156771341906946,5.449187755584717,-0.037746232002973557,0.028177864849567413,-0.0265180803835392,-0.05636880546808243,0.06308284401893616,-0.25620025396347046,-0.3478648066520691,0.6838304400444031,-0.9608971476554871,-0.10051216185092926,0.5339248180389404,-0.2541009485721588
1749033592.4669447,1.0982730388641357,-2.3555146656432093,1.7260211149798792,2.9027764040180664,-2.4155612627612513,5.44871187210083,-0.03972872719168663,0.029392607510089874,-0.02790623903274536,-0.05723096430301666,0.06459857523441315,-0.2589072287082672,-0.31398481130599976,0.6525537371635437,-0.95473313331604,-0.0834285244345665,0.5377064347267151,-0.251004695892334
1749033592.46701,1.0981864929199219,-2.3554269276061,1.7259839216815394,2.902665300960205,-2.4154332319842737,5.448176860809326,-0.03805162012577057,0.029580697417259216,-0.02798641286790371,-0.057924535125494,0.06496909260749817,-0.25858545303344727,-0.30550631880760193,0.6678650379180908,-0.9595069885253906,-0.0959811881184578,0.5291203260421753,-0.25268712639808655
1749033592.4670625,1.0981335639953613,-2.355394502679342,1.7258780638324183,2.9025418001362304,-2.4152634779559534,5.447661876678467,-0.03672393783926964,0.02941959723830223,-0.027433935552835464,-0.059194110333919525,0.06477919965982437,-0.26092222332954407,-0.36649811267852783,0.6740188598632812,-0.9607676863670349,-0.08802022784948349,0.5275128483772278,-0.25924307107925415
1749033592.4671018,1.0980337858200073,-2.3553067646422328,1.7258837858783167,2.902437372798584,-2.41519004503359,5.447139263153076,-0.037074312567710876,0.0300160963088274,-0.027623262256383896,-0.061049140989780426,0.06383116543292999,-0.2644185423851013,-0.3612685203552246,0.6562706828117371,-0.9593991041183472,-0.10758928209543228,0.5511869192123413,-0.24877259135246277
1749033592.4671388,1.0979706048965454,-2.3552590809264125,1.7258127371417444,2.902310534114502,-2.415081564580099,5.446610450744629,-0.03742977976799011,0.030087146908044815,-0.02804417908191681,-0.06272678822278976,0.06405558437108994,-0.2664377689361572,-0.340509295463562,0.6701624989509583,-0.9629378318786621,-0.08616939187049866,0.5385689735412598,-0.252170592546463
1749033592.4671757,1.0979706048965454,-2.3552590809264125,1.7258127371417444,2.902310534114502,-2.415081564580099,5.446610450744629,-0.03742977976799011,0.030087146908044815,-0.02804417908191681,-0.06272678822278976,0.06405558437108994,-0.2664377689361572,-0.340509295463562,0.6701624989509583,-0.9629378318786621,-0.08616939187049866,0.5385689735412598,-0.252170592546463
1749033592.4676456,1.0979094505310059,-2.3551866016783656,1.725741211568014,2.9022065836140136,-2.4149113337146204,5.446063995361328,-0.03746284916996956,0.029578153043985367,-0.028132732957601547,-0.0641007274389267,0.06438387185335159,-0.266531378030777,-0.3111441731452942,0.6568009853363037,-0.975933849811554,-0.11160612106323242,0.561472475528717,-0.21177469193935394
1749033592.4696343,1.0977462530136108,-2.355063100854391,1.7256253401385706,2.9019242960163574,-2.414663855229513,5.4449849128723145,-0.03682570531964302,0.02890864759683609,-0.028671812266111374,-0.06788502633571625,0.06650914251804352,-0.26262131333351135,-0.34803885221481323,0.644432008266449,-0.9672136902809143,-0.07829016447067261,0.5425199866294861,-0.25752049684524536
1749033592.5143054,1.0977022647857666,-2.355013986627096,1.7255809942828577,2.90178029119458,-2.414539639149801,5.444490909576416,-0.03487204387784004,0.02831331081688404,-0.02785465680062771,-0.06867703050374985,0.06696118414402008,-0.2609359920024872,-0.3732653856277466,0.6654123663902283,-0.9606102108955383,-0.06427602469921112,0.5420524477958679,-0.29884085059165955
1749033592.5143657,1.097609519958496,-2.354950090447897,1.7254975477801722,2.9016639429279785,-2.4143765608416956,5.443979740142822,-0.03695591539144516,0.027751673012971878,-0.028514916077256203,-0.06946539878845215,0.06638160347938538,-0.2624821364879608,-0.3434659540653229,0.6816703677177429,-0.9616218209266663,-0.06976838409900665,0.5536825060844421,-0.2942919135093689
1749033592.5144114,1.0975266695022583,-2.3549372158446253,1.725445572529928,2.901505156154297,-2.4142265955554407,5.44345235824585,-0.0376775749027729,0.028535209596157074,-0.02965790219604969,-0.06910623610019684,0.06623579561710358,-0.26731565594673157,-0.3602258861064911,0.6768538355827332,-0.9742109775543213,-0.06830030679702759,0.5481235980987549,-0.31242498755455017
1749033592.514452,1.0974464416503906,-2.354861398736471,1.7254365126239222,2.9013334947773437,-2.414129082356588,5.442853927612305,-0.03793692961335182,0.030350010842084885,-0.029950274154543877,-0.07031851261854172,0.06653043627738953,-0.27164554595947266,-0.36620375514030457,0.6282944679260254,-0.9610269069671631,-0.044622913002967834,0.5494524836540222,-0.2870803773403168
1749033592.514494,1.0974054336547852,-2.3548132381834925,1.7253606955157679,2.9011971193500976,-2.4139934221850794,5.44232177734375,-0.03797786682844162,0.029369449242949486,-0.02957296371459961,-0.07091911882162094,0.06861245632171631,-0.27369052171707153,-0.3628590703010559,0.664057195186615,-0.9682705402374268,-0.018281765282154083,0.5294997096061707,-0.2589508593082428
1749033592.5145519,1.0973213911056519,-2.354729314843649,1.7252782026873987,2.9010774332233886,-2.4138038794146937,5.441727638244629,-0.03872077167034149,0.028684530407190323,-0.030080577358603477,-0.06781969964504242,0.06982629746198654,-0.2762347161769867,-0.3662205934524536,0.6698673367500305,-0.9730840921401978,-0.007115254178643227,0.5133193731307983,-0.27229416370391846
1749033592.5145936,1.0972176790237427,-2.3546658955016078,1.725245777760641,2.9009648996540527,-2.4136956373797815,5.441254138946533,-0.039019715040922165,0.027932191267609596,-0.03031710907816887,-0.0645163282752037,0.06713446229696274,-0.2755221128463745,-0.3517822325229645,0.7024967670440674,-0.9889957308769226,-0.05599518492817879,0.5373722910881042,-0.2552652060985565
1749033592.5146322,1.0971392393112183,-2.3546139202513636,1.7251461187945765,2.900829954738281,-2.4135525862323206,5.440695762634277,-0.0381612703204155,0.028828196227550507,-0.03096170164644718,-0.06385106593370438,0.06542389839887619,-0.2802353799343109,-0.3462386131286621,0.6582384705543518,-0.9555514454841614,-0.05243496969342232,0.5568505525588989,-0.28000688552856445
1749033592.5146701,1.0970427989959717,-2.354576726953024,1.7250936667071741,2.900678797359131,-2.413466517125265,5.440101623535156,-0.04065564647316933,0.02927277982234955,-0.03142757713794708,-0.06381843239068985,0.06684833765029907,-0.285576730966568,-0.35187551379203796,0.6526073217391968,-0.9461318254470825,-0.0561639741063118,0.5639377236366272,-0.27421635389328003
1749033592.5147083,1.0969738960266113,-2.354525228539938,1.7250459829913538,2.900559111232422,-2.4133437315570276,5.439506530761719,-0.04102981090545654,0.02896943874657154,-0.0321793332695961,-0.06469221413135529,0.06685972958803177,-0.28992578387260437,-0.324476420879364,0.6879175901412964,-0.9506496787071228,-0.07947313785552979,0.5567041039466858,-0.22079132497310638
1749033592.5147457,1.096882700920105,-2.3544217548766078,1.7249739805804651,2.900466127986572,-2.4131656328784388,5.438958644866943,-0.041039180010557175,0.029956549406051636,-0.032218415290117264,-0.06759508699178696,0.06742836534976959,-0.2896442711353302,-0.3505932688713074,0.6886225342750549,-0.9449255466461182,-0.04651392251253128,0.5653853416442871,-0.23289889097213745
1749033592.5147831,1.096813678741455,-2.3544088802733363,1.724875275288717,2.9002958971210937,-2.413024965916769,5.438390731811523,-0.040391016751527786,0.03034200705587864,-0.03189731389284134,-0.06746221333742142,0.06994329392910004,-0.2882469594478607,-0.3490491509437561,0.6495086550712585,-0.9450835585594177,-0.05049972981214523,0.5801635980606079,-0.240922212600708
1749033592.5148206,1.0967106819152832,-2.3543101749815882,1.7248542944537562,2.900160475368164,-2.4129024187671106,5.437796115875244,-0.04111833497881889,0.030043670907616615,-0.03171097859740257,-0.06518419086933136,0.06998924165964127,-0.2816093862056732,-0.3597027361392975,0.6842849254608154,-0.9428670406341553,-0.07991159707307816,0.540225625038147,-0.2821509540081024
1749033592.5148573,1.0966038703918457,-2.354257722894186,1.7247665564166468,2.9000393587299804,-2.41270357767214,5.4372477531433105,-0.04107736796140671,0.028499329462647438,-0.03160151094198227,-0.06411094218492508,0.06842505931854248,-0.2840650677680969,-0.33915990591049194,0.6991645693778992,-0.9387898445129395,-0.08968295902013779,0.5685903429985046,-0.2804858386516571
1749033592.5148945,1.0965319871902466,-2.3542124233641566,1.7247374693499964,2.8999039369770507,-2.4126346747027796,5.436654090881348,-0.041123177856206894,0.028933262452483177,-0.03137003257870674,-0.06544400006532669,0.07029182463884354,-0.2871851325035095,-0.33758023381233215,0.701153576374054,-0.9436142444610596,-0.07871012389659882,0.566670835018158,-0.29353150725364685
1749033592.5149353,1.0964899063110352,-2.3541375599303187,1.7246502081500452,2.8997885423847656,-2.412478272114889,5.436058521270752,-0.04106511175632477,0.030174342915415764,-0.031662750989198685,-0.06576833873987198,0.07253345847129822,-0.2897588610649109,-0.3324744999408722,0.6957171559333801,-0.9392540454864502,-0.08561131358146667,0.5559190511703491,-0.2845974862575531
1749033592.5149739,1.0963671207427979,-2.3540736637511195,1.7245782057391565,2.8996597963520507,-2.4123123327838343,5.4354987144470215,-0.041177693754434586,0.030602293089032173,-0.03181624412536621,-0.06663529574871063,0.07232892513275146,-0.2934566140174866,-0.3569899797439575,0.6937108039855957,-0.9328636527061462,-0.08900290727615356,0.5623657703399658,-0.2958577573299408
1749033592.5150118,1.0962952375411987,-2.3539935551085414,1.7245495955096644,2.8995248514362792,-2.4121411482440394,5.434896469116211,-0.041873443871736526,0.030807575210928917,-0.03164101764559746,-0.06853526830673218,0.07214219123125076,-0.29073578119277954,-0.3600115180015564,0.682232141494751,-0.9488458633422852,-0.06427840888500214,0.5582634806632996,-0.2907882630825043
1749033592.515049,1.09622323513031,-2.353941103021139,1.7244704405414026,2.8994013506123046,-2.412025276814596,5.4343671798706055,-0.04192887246608734,0.030696284025907516,-0.03138129785656929,-0.06896567344665527,0.07249562442302704,-0.29230865836143494,-0.3706603944301605,0.6885976791381836,-0.9509917497634888,-0.09076368808746338,0.5734108686447144,-0.3161996006965637
1749033592.5150855,1.0961543321609497,-2.353889604608053,1.724398438130514,2.8992301660725097,-2.411896053944723,5.433745384216309,-0.042512014508247375,0.03088412433862686,-0.03160684183239937,-0.06950849294662476,0.07382000982761383,-0.2978636622428894,-0.33489421010017395,0.6972637176513672,-0.9507540464401245,-0.08634374290704727,0.5590362548828125,-0.33534666895866394
1749033592.5151231,1.0960578918457031,-2.353786130944723,1.7243107000934046,2.899129553432129,-2.41176420847048,5.433168888092041,-0.043122172355651855,0.03093508630990982,-0.0312119759619236,-0.07048854231834412,0.07362380623817444,-0.3065458834171295,-0.34900909662246704,0.6840115785598755,-0.9654220938682556,-0.09805087745189667,0.5704472064971924,-0.2872755825519562
1749033592.5151598,1.095963716506958,-2.3537680111327113,1.7242749373065394,2.8989860254475097,-2.4115918318377894,5.432487487792969,-0.04514656588435173,0.03138162940740585,-0.031136885285377502,-0.07236471027135849,0.07467721402645111,-0.31106632947921753,-0.3029226064682007,0.6938778758049011,-0.9647735953330994,-0.09023061394691467,0.5713129639625549,-0.25739341974258423
1749033592.515657,1.095847725868225,-2.3537045917906703,1.7241838614093226,2.898857756251953,-2.41142183939089,5.431879043579102,-0.042282119393348694,0.03212747350335121,-0.03226649388670921,-0.07390265166759491,0.0755593553185463,-0.30876094102859497,-0.33434659242630005,0.6970902681350708,-0.9554722309112549,-0.09975671768188477,0.5565740466117859,-0.23457884788513184
1749033592.51766,1.095778226852417,-2.3536130390562953,1.7241500059710901,2.8986798959919433,-2.4112444559680384,5.431254863739014,-0.04229177162051201,0.032339535653591156,-0.033209726214408875,-0.07563208788633347,0.07606612890958786,-0.3063608407974243,-0.3601732850074768,0.6891610026359558,-0.9415955543518066,-0.06746300309896469,0.5608062148094177,-0.24324488639831543
1749033592.5623364,1.095699667930603,-2.3535529575743617,1.7240870634662073,2.898570700282715,-2.411126438771383,5.430633068084717,-0.04346316307783127,0.03200913593173027,-0.03432091325521469,-0.07709954679012299,0.07632075995206833,-0.30444303154945374,-0.337085098028183,0.7140333652496338,-0.93305504322052,-0.0654788464307785,0.5400243401527405,-0.30657660961151123
1749033592.562395,1.0955911874771118,-2.3535076580443324,1.724011246358053,2.8983804422565917,-2.410975758229391,5.430033206939697,-0.045294374227523804,0.03274917975068092,-0.031317200511693954,-0.0796194076538086,0.07602585107088089,-0.3033800423145294,-0.3367147147655487,0.6834388971328735,-0.9488555788993835,-0.04618600010871887,0.553671658039093,-0.31663936376571655
1749033592.5624409,1.0955030918121338,-2.353443761865133,1.7239201704608362,2.8982087808796386,-2.4108122030841272,5.429426193237305,-0.04564843699336052,0.03449845686554909,-0.03226230666041374,-0.08038973808288574,0.07629669457674026,-0.30758824944496155,-0.30233606696128845,0.6693978309631348,-0.9639947414398193,-0.028671875596046448,0.5606019496917725,-0.3251701891422272
1749033592.562481,1.0954700708389282,-2.3533688984312953,1.723898712788717,2.8980414110371093,-2.410644594823019,5.428791046142578,-0.04187742620706558,0.034257907420396805,-0.03323611244559288,-0.08052299916744232,0.07887037843465805,-0.3103850781917572,-0.34655648469924927,0.6783813238143921,-0.9729093313217163,-0.02204471081495285,0.5637680292129517,-0.3196174204349518
1749033592.5625284,1.095341444015503,-2.3532926044859828,1.723823372517721,2.897908850307129,-2.410447661076681,5.4281086921691895,-0.044562239199876785,0.032859042286872864,-0.03405351564288139,-0.07975459098815918,0.0783068984746933,-0.3114283084869385,-0.3537302017211914,0.6758215427398682,-0.948468804359436,-0.019470777362585068,0.5320343971252441,-0.28531983494758606
1749033592.5625684,1.0952856540679932,-2.353208681146139,1.7237475554095667,2.8977410036274414,-2.4103522936450403,5.427505016326904,-0.045303769409656525,0.03309763967990875,-0.03483281284570694,-0.07786239683628082,0.07427197694778442,-0.31364932656288147,-0.32484760880470276,0.677168607711792,-0.9454164505004883,-0.03248286992311478,0.5701879262924194,-0.30790865421295166
1749033592.5626142,1.0951944589614868,-2.3531676731505335,1.723675552998678,2.8975693422504882,-2.410217825566427,5.42686128616333,-0.04403559863567352,0.03421323001384735,-0.03482211008667946,-0.07863744348287582,0.07481353729963303,-0.3143237233161926,-0.3473135232925415,0.6829359531402588,-0.9487271308898926,-0.022560816258192062,0.5743751525878906,-0.3267151117324829
1749033592.5626535,1.0951063632965088,-2.3530804119505824,1.7235725561725062,2.8974224764057617,-2.4100378195392054,5.426230430603027,-0.0445963554084301,0.03434324264526367,-0.033465754240751266,-0.079562246799469,0.07519327104091644,-0.3227365016937256,-0.3524511456489563,0.6654695272445679,-0.9448948502540588,-0.001489095389842987,0.5581662654876709,-0.3103467524051666
1749033592.5626917,1.0950380563735962,-2.3529850445189417,1.7235124746905726,2.897282763118408,-2.4098790327655237,5.425575256347656,-0.04548181965947151,0.03557569161057472,-0.034180693328380585,-0.07672744244337082,0.0785752385854721,-0.32893267273902893,-0.31745100021362305,0.648598313331604,-0.9538900852203369,-0.025090090930461884,0.5611218214035034,-0.2660403251647949
1749033592.562729,1.094903826713562,-2.35292448619985,1.7234600226031702,2.8971234995075683,-2.409679953251974,5.4249162673950195,-0.04547318443655968,0.035702839493751526,-0.03570428118109703,-0.07474033534526825,0.0797346979379654,-0.3257560431957245,-0.3473675847053528,0.6375138163566589,-0.935383141040802,-0.037609487771987915,0.5374212861061096,-0.2577641010284424
1749033592.5627666,1.0948189496994019,-2.3528720341124476,1.723372761403219,2.8969990450092773,-2.4095597902881067,5.424250602722168,-0.04581531137228012,0.03461775556206703,-0.0364372655749321,-0.0764913484454155,0.07846985012292862,-0.32313308119773865,-0.3526104986667633,0.6494780778884888,-0.9195287227630615,-0.009599462151527405,0.5539373755455017,-0.2744530141353607
1749033592.5628037,1.0947158336639404,-2.3527690372862757,1.7233007589923304,2.8968550401875,-2.4094043413745325,5.423637390136719,-0.045623768121004105,0.03382406756281853,-0.03620721027255058,-0.07545902580022812,0.076298788189888,-0.3214252293109894,-0.3527669608592987,0.6897926926612854,-0.9261258840560913,-0.03714631497859955,0.5509954690933228,-0.30566030740737915
1749033592.562841,1.094658613204956,-2.3526932201781214,1.7232320944415491,2.8966523843952636,-2.409229103718893,5.4230217933654785,-0.04676283523440361,0.03576062619686127,-0.03614269942045212,-0.07817806303501129,0.07803795486688614,-0.3234928250312805,-0.3512099087238312,0.6458079218864441,-0.9306540489196777,-0.017346270382404327,0.5606063604354858,-0.3500021696090698
1749033592.562878,1.09458589553833,-2.352659841577047,1.7231600920306605,2.896500750178955,-2.4090774695025843,5.422362327575684,-0.04749550297856331,0.03497494012117386,-0.035882484167814255,-0.07811851054430008,0.07918623089790344,-0.3280474543571472,-0.34021663665771484,0.6508565545082092,-0.9210306406021118,-0.0020483583211898804,0.5714124441146851,-0.3317906856536865
1749033592.5629146,1.0944900512695312,-2.352584024468893,1.7230880896197718,2.8963214594074707,-2.408914629613058,5.4216718673706055,-0.04736490547657013,0.03482586890459061,-0.03605440631508827,-0.07399564981460571,0.07920154929161072,-0.3317033052444458,-0.32870957255363464,0.6748297214508057,-0.915128767490387,-0.024214565753936768,0.5680844783782959,-0.3239890933036804
1749033592.562951,1.094421625137329,-2.352558752099508,1.7230079809771937,2.896181269282959,-2.4087699095355433,5.420976638793945,-0.04768771305680275,0.03582041710615158,-0.036158476024866104,-0.07361368834972382,0.08029302954673767,-0.3318319022655487,-0.3520238399505615,0.652113676071167,-0.9266647696495056,-0.056739430874586105,0.5832465887069702,-0.32196563482284546
1749033592.5629885,1.094421625137329,-2.352558752099508,1.7230079809771937,2.896181269282959,-2.4087699095355433,5.420976638793945,-0.04768771305680275,0.03582041710615158,-0.036158476024866104,-0.07361368834972382,0.08029302954673767,-0.3318319022655487,-0.3520238399505615,0.652113676071167,-0.9266647696495056,-0.056739430874586105,0.5832465887069702,-0.32196563482284546
1749033592.5630245,1.0942403078079224,-2.3524047336974085,1.7229445616351526,2.8959943491169433,-2.4085682074176233,5.420290470123291,-0.049145810306072235,0.03640777990221977,-0.036054641008377075,-0.07403454929590225,0.08076858520507812,-0.3352031111717224,-0.35496264696121216,0.6815564632415771,-0.919410228729248,-0.046090446412563324,0.5738033056259155,-0.3204967975616455
1749033592.5630627,1.094075083732605,-2.352307458917135,1.7227957884417933,2.8956987100788574,-2.4082756678210657,5.418936252593994,-0.050797056406736374,0.035636961460113525,-0.035629067569971085,-0.07493100315332413,0.08230672031641006,-0.34819021821022034,-0.32753559947013855,0.6754277348518372,-0.9365119338035583,-0.050312187522649765,0.5709624290466309,-0.28989607095718384
1749033592.5630999,1.0939594507217407,-2.3522359333434046,1.7227137724505823,2.895543261165283,-2.4080892244922083,5.418253421783447,-0.04994470626115799,0.036211106926202774,-0.03568160906434059,-0.07554174214601517,0.08270440250635147,-0.3495352268218994,-0.35088562965393066,0.663608193397522,-0.9428864121437073,-0.053264036774635315,0.5720956921577454,-0.2611466944217682
1749033592.5631368,1.093879222869873,-2.352159639398092,1.7226446310626429,2.8954149919697265,-2.407929245625631,5.417529106140137,-0.04830548167228699,0.03651495277881622,-0.036405760794878006,-0.07716108113527298,0.08313081413507462,-0.34890052676200867,-0.3361636996269226,0.6783609986305237,-0.9316224455833435,-0.056241899728775024,0.5704061388969421,-0.25401005148887634
1749033592.5631733,1.093802571296692,-2.3520952663817347,1.722576920186178,2.8952247339436035,-2.4077380339251917,5.416873455047607,-0.049354925751686096,0.03636561706662178,-0.035782892256975174,-0.07840830832719803,0.08325722068548203,-0.3465796411037445,-0.32795432209968567,0.6834118366241455,-0.9292191863059998,-0.03504644334316254,0.5814992785453796,-0.2835230827331543
1749033592.5637212,1.0936980247497559,-2.3520032368102015,1.7224891821490687,2.8950883585163574,-2.407597366963522,5.416158676147461,-0.05043930187821388,0.03628361225128174,-0.036817651242017746,-0.07943853735923767,0.08446315675973892,-0.346627414226532,-0.35204386711120605,0.6719582676887512,-0.943587601184845,-0.04460194706916809,0.5557073950767517,-0.30811795592308044
1749033592.5657024,1.0935600996017456,-2.351943632165426,1.7224209944354456,2.8949014383503417,-2.4074109236346644,5.415463447570801,-0.05092596262693405,0.03651292249560356,-0.037705548107624054,-0.08095216006040573,0.08442527800798416,-0.34916064143180847,-0.3049074709415436,0.6706273555755615,-0.9004656672477722,-0.04432946443557739,0.5474169850349426,-0.2978931665420532
1749033592.6062813,1.0934834480285645,-2.3518668613829554,1.7223570982562464,2.8947836595722656,-2.407231871281759,5.414761066436768,-0.0478082038462162,0.03702595829963684,-0.03615989163517952,-0.08220378309488297,0.08493497967720032,-0.35156041383743286,-0.36453887820243835,0.6654407978057861,-0.9268635511398315,-0.036005035042762756,0.5585271716117859,-0.29811760783195496
1749033592.606327,1.0933787822723389,-2.351737161675924,1.7222889105426233,2.894604368800781,-2.4070053736316126,5.414033889770508,-0.050117991864681244,0.03664014860987663,-0.03610239550471306,-0.08228106796741486,0.08438897132873535,-0.34995171427726746,-0.32972365617752075,0.6642852425575256,-0.9465336203575134,-0.02622757852077484,0.5711618661880493,-0.29670509696006775
1749033592.606368,1.093263864517212,-2.351715227166647,1.722201172505514,2.8944293695637207,-2.40684158006777,5.41331672668457,-0.05072309076786041,0.036991097033023834,-0.03744221106171608,-0.08102382719516754,0.0856759324669838,-0.3516297936439514,-0.35368096828460693,0.6762012243270874,-0.9367308020591736,-0.03198800981044769,0.5783080458641052,-0.30955320596694946
1749033592.6064076,1.0932027101516724,-2.3516627750792445,1.7221415678607386,2.8942810732075195,-2.406678024922506,5.4126434326171875,-0.05054982379078865,0.03699606657028198,-0.03828407824039459,-0.08549845963716507,0.08690856397151947,-0.35506272315979004,-0.3483541011810303,0.6681482195854187,-0.9073901176452637,-0.033596791326999664,0.5540184378623962,-0.3248477578163147
1749033592.6064458,1.0930522680282593,-2.351582189599508,1.7220504919635218,2.894094629878662,-2.406454388295309,5.411899089813232,-0.05152833089232445,0.037010710686445236,-0.03774794936180115,-0.08612225204706192,0.08482354879379272,-0.3614914119243622,-0.34215784072875977,0.6680643558502197,-0.9205795526504517,0.00199766899459064,0.5546576976776123,-0.2985753118991852
1749033592.6064842,1.0929630994796753,-2.351490636865133,1.7219894568072718,2.893942041988037,-2.406330410634176,5.411159515380859,-0.0514339879155159,0.037121955305337906,-0.037938158959150314,-0.0824773833155632,0.08472549170255661,-0.3629409372806549,-0.32883381843566895,0.6844649910926819,-0.9366399049758911,-0.023694263771176338,0.5779100656509399,-0.26584392786026
1749033592.606528,1.092855453491211,-2.351414819756979,1.7219017187701624,2.893782778377197,-2.40615159669985,5.410427093505859,-0.05196654424071312,0.03722528740763664,-0.03779945895075798,-0.08128143846988678,0.08447466790676117,-0.36145922541618347,-0.3171570301055908,0.6896252036094666,-0.9357419013977051,-0.06695336848497391,0.5719172358512878,-0.2576111853122711
1749033592.6065671,1.092740535736084,-2.3513390026488246,1.7218611876117151,2.8936068254658203,-2.4060145060168665,5.409694194793701,-0.05111692100763321,0.03730100393295288,-0.03729478269815445,-0.0828772634267807,0.0865040048956871,-0.3612457811832428,-0.3359416127204895,0.6960453987121582,-0.9475175142288208,-0.05982033163309097,0.5594913959503174,-0.28132715821266174
1749033592.606605,1.092636227607727,-2.3512584171690882,1.7217353026019495,2.8934241968342285,-2.4058268705951136,5.409059524536133,-0.05053770914673805,0.037836961448192596,-0.039321959018707275,-0.0861358717083931,0.08776389807462692,-0.3624979257583618,-0.3704606592655182,0.7034552097320557,-0.9442653059959412,-0.022406786680221558,0.5928654074668884,-0.32936927676200867
1749033592.6066427,1.0925400257110596,-2.3511797390379847,1.721642796193258,2.893256350154541,-2.4056370894061487,5.408319473266602,-0.05175480619072914,0.03809892013669014,-0.04038184881210327,-0.0869227945804596,0.08635520935058594,-0.36456936597824097,-0.3475366234779358,0.6929348111152649,-0.8993657231330872,-0.011452540755271912,0.5732181072235107,-0.3209186792373657
1749033592.6066804,1.092463493347168,-2.3510905704894007,1.7215870062457483,2.8930880266376953,-2.4055007139789026,5.407543659210205,-0.0512331984937191,0.038776297122240067,-0.03997538238763809,-0.08283889293670654,0.08551742881536484,-0.3679344952106476,-0.326034814119339,0.6952895522117615,-0.9149965643882751,-0.04154036194086075,0.601559579372406,-0.2993340492248535
1749033592.6067183,1.0923312902450562,-2.3510505161681117,1.721518341694967,2.8929125505634765,-2.4053059259997767,5.406830787658691,-0.051485542207956314,0.038434915244579315,-0.03990274295210838,-0.0835815817117691,0.08814814686775208,-0.36894071102142334,-0.34885603189468384,0.6820265054702759,-0.9190053939819336,-0.05951850861310959,0.5884355902671814,-0.29987967014312744
1749033592.606755,1.0922391414642334,-2.350943227807516,1.7214463392840784,2.892726107234619,-2.405083243046896,5.406059741973877,-0.05152205750346184,0.03877038136124611,-0.04001722112298012,-0.08580479770898819,0.09110932052135468,-0.3698533773422241,-0.3570546805858612,0.7056511044502258,-0.9115319848060608,-0.05899837613105774,0.5887488722801208,-0.32894206047058105
1749033592.6067953,1.0921905040740967,-2.3508902988829554,1.7213662306415003,2.8925463396259765,-2.4049223105060022,5.405339241027832,-0.05110689625144005,0.03999323770403862,-0.04020935297012329,-0.08749238401651382,0.09102783352136612,-0.3748718202114105,-0.37535470724105835,0.701064944267273,-0.8979693055152893,-0.0260072760283947,0.5679329633712769,-0.3068864941596985
