timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.6068335,1.0920552015304565,-2.3508063755431117,1.7212751547442835,2.8923508363911132,-2.4047866503344935,5.404575347900391,-0.05073441565036774,0.039200153201818466,-0.04061025753617287,-0.08663402497768402,0.09249413013458252,-0.3780176639556885,-0.3745633363723755,0.6871659159660339,-0.9124695062637329,-0.04070912301540375,0.5730777978897095,-0.2883671522140503
1749033592.606871,1.0919163227081299,-2.350733896295065,1.7211945692645472,2.8921872812458496,-2.404560391102926,5.40382194519043,-0.05397854372859001,0.040079087018966675,-0.040611643344163895,-0.08722598850727081,0.093645840883255,-0.3805972635746002,-0.31932488083839417,0.6756159067153931,-0.9073249697685242,-0.024633226916193962,0.5707001090049744,-0.2953498959541321
1749033592.6069078,1.091808795928955,-2.3506223164000453,1.721114460621969,2.89203850805249,-2.4043684641467493,5.403034687042236,-0.053113728761672974,0.04003124311566353,-0.040446579456329346,-0.08714205026626587,0.0949159488081932,-0.37966692447662354,-0.3331782817840576,0.6711879968643188,-0.8960533142089844,-0.023526862263679504,0.5511882305145264,-0.2977379560470581
1749033592.6069448,1.0917284488677979,-2.3505498371519984,1.7209885756122034,2.8918205934711914,-2.4041999022113245,5.402348041534424,-0.05228806659579277,0.04171726480126381,-0.04028071090579033,-0.08723551779985428,0.0954490527510643,-0.37910196185112,-0.36784374713897705,0.6676456928253174,-0.9174873232841492,-0.03385038673877716,0.552469789981842,-0.320200115442276
1749033592.6069822,1.0916039943695068,-2.3505097828307093,1.7209199110614222,2.8916446405598144,-2.4039552847491663,5.401566982269287,-0.053481511771678925,0.04078518971800804,-0.03966498747467995,-0.08760274946689606,0.09467389434576035,-0.38078203797340393,-0.37435922026634216,0.6859556436538696,-0.9102565050125122,-0.039019398391246796,0.5765880346298218,-0.3311077654361725
1749033592.6070197,1.0914925336837769,-2.350393911401266,1.7208588759051722,2.8915116029926757,-2.403818194066183,5.400752067565918,-0.0561460442841053,0.03948476165533066,-0.04073327034711838,-0.08959248661994934,0.09659913182258606,-0.38310956954956055,-0.33882030844688416,0.7000294923782349,-0.9040408730506897,-0.031501829624176025,0.5579136610031128,-0.3016048073768616
1749033592.6076376,1.091400384902954,-2.350325723687643,1.7207792440997522,2.891317053432129,-2.403599564229147,5.399988174438477,-0.052730366587638855,0.041690997779369354,-0.04022195190191269,-0.09093816578388214,0.09733383357524872,-0.3843133747577667,-0.3438778519630432,0.6780156493186951,-0.9124503135681152,-0.0326007604598999,0.5280121564865112,-0.32357853651046753
1749033592.6097233,1.0912961959838867,-2.3502103290953578,1.720715347920553,2.891152544612549,-2.403395954762594,5.3992462158203125,-0.05345726013183594,0.04151129350066185,-0.04075894504785538,-0.09038698673248291,0.09346850216388702,-0.3869378864765167,-0.39159509539604187,0.680667519569397,-0.9090443253517151,-0.026477552950382233,0.5566074848175049,-0.3582935333251953
1749033592.65029,1.0911798477172852,-2.35012211422109,1.7206113974200647,2.890972777003906,-2.403266731892721,5.398484706878662,-0.055582694709300995,0.04372292757034302,-0.04092760756611824,-0.09070974588394165,0.09342011064291,-0.39151903986930847,-0.35819345712661743,0.6658456325531006,-0.9030856490135193,-0.022487349808216095,0.5845102071762085,-0.33262380957603455
1749033592.6503358,1.091055989265442,-2.3500853977599085,1.7205308119403284,2.8907744127460937,-2.403071943913595,5.397642612457275,-0.05515667796134949,0.043069202452898026,-0.041071873158216476,-0.09269443154335022,0.09407655894756317,-0.39549732208251953,-0.3353111445903778,0.6407981514930725,-0.907629668712616,-0.030163589864969254,0.567945122718811,-0.28875091671943665
1749033592.6503756,1.0909409523010254,-2.3499814472594203,1.7204483191119593,2.8905865389057617,-2.402849260960714,5.39680290222168,-0.05520603433251381,0.04143596440553665,-0.041294559836387634,-0.09459885209798813,0.0952896848320961,-0.3966687023639679,-0.34112101793289185,0.6669893860816956,-0.9019349813461304,-0.003266506362706423,0.5832540392875671,-0.27393752336502075
1749033592.650414,1.0908762216567993,-2.3498741588988246,1.720379654561178,2.8904101091572265,-2.402665440236227,5.396040916442871,-0.056159358471632004,0.04285655543208122,-0.04151356592774391,-0.09129761904478073,0.09328124672174454,-0.3949408233165741,-0.357552707195282,0.6676347255706787,-0.9047918319702148,-0.023427462205290794,0.581389844417572,-0.28739815950393677
1749033592.650452,1.0907248258590698,-2.3498016796507777,1.7202995459186,2.890192671413086,-2.4025326410876673,5.395241737365723,-0.05662662163376808,0.04351121187210083,-0.04136895760893822,-0.0915711298584938,0.09157213568687439,-0.3932279348373413,-0.34587493538856506,0.6444535851478577,-0.9112515449523926,-0.03545434772968292,0.6069210767745972,-0.31275540590286255
1749033592.6504912,1.0906239748001099,-2.3497172794737757,1.7202308813678187,2.8900200563618164,-2.4022632280932825,5.3944878578186035,-0.05708429217338562,0.0435572974383831,-0.0405658595263958,-0.09234410524368286,0.09384395182132721,-0.3937947452068329,-0.34616953134536743,0.655998170375824,-0.9208204746246338,-0.032738566398620605,0.5919482707977295,-0.326853483915329
1749033592.6505294,1.0905125141143799,-2.3496490917601527,1.7201159636126917,2.8898321825214843,-2.4020758310901087,5.393657207489014,-0.057674918323755264,0.04344390705227852,-0.04066038504242897,-0.09441108256578445,0.09691012650728226,-0.395808607339859,-0.32321691513061523,0.6700576543807983,-0.9298826456069946,-0.037310048937797546,0.5740198493003845,-0.30483150482177734
1749033592.6505666,1.0904203653335571,-2.349565168420309,1.720043961201803,2.8896729189106445,-2.401872221623556,5.392879962921143,-0.0571313239634037,0.043674517422914505,-0.042531389743089676,-0.09532571583986282,0.096592016518116,-0.3980746865272522,-0.34450745582580566,0.6743674874305725,-0.9215801954269409,-0.014029599726200104,0.5814664959907532,-0.31161853671073914
1749033592.6506038,1.0902847051620483,-2.3494535885252894,1.7199838797198694,2.8894693094440917,-2.401649300252096,5.392080783843994,-0.05756792053580284,0.04364277049899101,-0.042000364512205124,-0.09102551639080048,0.09713251888751984,-0.4010794758796692,-0.3765525221824646,0.6608738899230957,-0.9182242155075073,-0.02658417820930481,0.5706608891487122,-0.32912683486938477
1749033592.6506412,1.0902190208435059,-2.34936585048818,1.71987229982485,2.8893019396015625,-2.4014580885516565,5.391256809234619,-0.057626593858003616,0.04380323365330696,-0.04004523158073425,-0.0913340151309967,0.09775814414024353,-0.40336155891418457,-0.349702388048172,0.6880079507827759,-0.9315343499183655,-0.04575170949101448,0.574696958065033,-0.33911848068237305
1749033592.650678,1.0900676250457764,-2.349332471887106,1.7198084036456507,2.8891255098530273,-2.4012587706195276,5.390406608581543,-0.056939106434583664,0.04600215330719948,-0.04116475582122803,-0.09278211742639542,0.09805991500616074,-0.4045160412788391,-0.3667853772640228,0.6558570265769958,-0.9371654391288757,-0.06583059579133987,0.5793994665145874,-0.3041127622127533
1749033592.6507158,1.0899244546890259,-2.3492046795287074,1.7197321097003382,2.8889657694050292,-2.4010823408709925,5.3896403312683105,-0.06000278890132904,0.04258928820490837,-0.04184265062212944,-0.09366730600595474,0.09868642687797546,-0.40633565187454224,-0.3391767144203186,0.6435874700546265,-0.9462217688560486,-0.05435175076127052,0.5895218253135681,-0.29629021883010864
1749033592.6507535,1.0898206233978271,-2.349116941491598,1.719644848500387,2.888747377986572,-2.4008875528918665,5.3887858390808105,-0.05800095945596695,0.042831458151340485,-0.04320404306054115,-0.09515872597694397,0.09870034456253052,-0.4080592095851898,-0.33534204959869385,0.6759264469146729,-0.9331601858139038,-0.05522987246513367,0.5883632302284241,-0.3227151334285736
1749033592.6507907,1.089715838432312,-2.349043985406393,1.7195490042315882,2.8885747629353027,-2.4006648699389856,5.388012409210205,-0.05601153150200844,0.043331682682037354,-0.04358430951833725,-0.09614246338605881,0.0997505933046341,-0.40954551100730896,-0.3589988350868225,0.6899725198745728,-0.9139598608016968,-0.0497664138674736,0.5612266659736633,-0.3445400893688202
1749033592.6508274,1.0895661115646362,-2.3489228687682093,1.7194927374469202,2.8883678156086425,-2.4004536310779017,5.387210369110107,-0.056951675564050674,0.04547494649887085,-0.04111573100090027,-0.0980343297123909,0.1013326346874237,-0.414766788482666,-0.3929089307785034,0.6571148633956909,-0.9494355916976929,-0.03598594665527344,0.5634525418281555,-0.30095595121383667
1749033592.6508653,1.0894807577133179,-2.3488384685912074,1.719405476246969,2.8881918626972656,-2.400292698537008,5.386387825012207,-0.06067773699760437,0.04543348029255867,-0.04175349324941635,-0.09880422055721283,0.10279842466115952,-0.4159615635871887,-0.32248181104660034,0.6403933167457581,-0.9797421097755432,-0.03905335068702698,0.5596408247947693,-0.279352605342865
1749033592.6509023,1.0893765687942505,-2.348769327203268,1.719297234212057,2.8879968362995605,-2.4000187555896204,5.385520935058594,-0.05770618095993996,0.04367372393608093,-0.04250948503613472,-0.09929854422807693,0.10302392393350601,-0.41785672307014465,-0.3588930666446686,0.658309817314148,-0.9612838625907898,-0.046890467405319214,0.567364513874054,-0.31827059388160706
1749033592.6509397,1.0892672538757324,-2.348680635491842,1.7192142645465296,2.8877741533466796,-2.3998191992389124,5.384681701660156,-0.05911342054605484,0.04468321055173874,-0.04284849390387535,-0.1009768471121788,0.10192493349313736,-0.4223734140396118,-0.31991899013519287,0.6649606823921204,-0.9680026173591614,-0.04961760342121124,0.5460337400436401,-0.305452436208725
1749033592.6509762,1.0892672538757324,-2.348680635491842,1.7192142645465296,2.8877741533466796,-2.3998191992389124,5.384681701660156,-0.05911342054605484,0.04468321055173874,-0.04284849390387535,-0.1009768471121788,0.10192493349313736,-0.4223734140396118,-0.31991899013519287,0.6649606823921204,-0.9680026173591614,-0.04961760342121124,0.5460337400436401,-0.305452436208725
1749033592.6510134,1.089119553565979,-2.34859623531484,1.7191570440875452,2.887589617366455,-2.3996174971209925,5.383832931518555,-0.06060868129134178,0.04556550085544586,-0.04254743456840515,-0.10110098123550415,0.10446948558092117,-0.42517349123954773,-0.33532974123954773,0.6530430912971497,-0.9831740856170654,-0.05174461752176285,0.5628092288970947,-0.28718000650405884
1749033592.6516647,1.0888725519180298,-2.3484212360777796,1.7189391295062464,2.887179060573242,-2.399243418370382,5.382109642028809,-0.06037064641714096,0.04492567479610443,-0.04332615062594414,-0.10333432257175446,0.10158730298280716,-0.4228917360305786,-0.32126477360725403,0.6836097836494446,-0.9699997901916504,-0.03400854393839836,0.5569069981575012,-0.3213486969470978
1749033592.653652,1.0887455940246582,-2.3483134708800257,1.7189090887652796,2.8869597154804687,-2.3990605513202112,5.3812737464904785,-0.059671662747859955,0.04515392333269119,-0.04395119845867157,-0.10014036297798157,0.10115976631641388,-0.42156997323036194,-0.32530999183654785,0.6739941835403442,-0.9637647271156311,-0.03826940804719925,0.5662311911582947,-0.3452484905719757
1749033592.6942801,1.0886048078536987,-2.34823002437734,1.718778435383932,2.8867718416401367,-2.3988075892077845,5.3804097175598145,-0.06114942207932472,0.04545167461037636,-0.045435477048158646,-0.10014845430850983,0.10414744168519974,-0.42506662011146545,-0.3259121775627136,0.6606478691101074,-0.9760946035385132,-0.04555641859769821,0.5543638467788696,-0.32554498314857483
1749033592.6943262,1.088516116142273,-2.3481556377806605,1.7187216917621058,2.8865529733845214,-2.3986509482013147,5.379589080810547,-0.060875315219163895,0.046084173023700714,-0.045152898877859116,-0.10417522490024567,0.10550102591514587,-0.4259852468967438,-0.3386381268501282,0.6753163933753967,-0.9786041975021362,-0.0513654425740242,0.5673952102661133,-0.34579676389694214
1749033592.694367,1.0883965492248535,-2.3480593166747035,1.718579117451803,2.8863722521015625,-2.3984108606921595,5.378741264343262,-0.06145332008600235,0.04636681452393532,-0.04524970427155495,-0.10540483146905899,0.10226956009864807,-0.42734891176223755,-0.32989466190338135,0.6419646143913269,-0.9906668066978455,-0.0028723329305648804,0.5921789407730103,-0.3422822952270508
1749033592.6944065,1.0882563591003418,-2.3479629955687464,1.7185419241534632,2.8861653047749023,-2.3981850782977503,5.377884864807129,-0.06138790398836136,0.04603409022092819,-0.046628545969724655,-0.10046924650669098,0.10305217653512955,-0.4334900379180908,-0.3226069509983063,0.6509280800819397,-0.9669098258018494,-0.044269926846027374,0.5904557108879089,-0.32955941557884216
1749033592.6944442,1.0881479978561401,-2.347898145715231,1.7184656302081507,2.885965033168457,-2.398020092641012,5.377005577087402,-0.06184426695108414,0.04567139595746994,-0.04616624116897583,-0.1011025682091713,0.10507752001285553,-0.43789926171302795,-0.31130287051200867,0.6768260598182678,-0.9661821126937866,-0.04288214445114136,0.583183765411377,-0.2941243648529053
1749033592.6944869,1.0879930257797241,-2.3477875194945277,1.718334976826803,2.885742350215576,-2.397801224385397,5.376106262207031,-0.06146612390875816,0.04539782926440239,-0.04735953360795975,-0.10195646435022354,0.1078704446554184,-0.4395882189273834,-0.32305559515953064,0.681621789932251,-0.9564119577407837,-0.04805929213762283,0.5782848596572876,-0.27456995844841003
1749033592.694525,1.0878769159317017,-2.3476954899229945,1.7182582060443323,2.885547323817871,-2.3975635210620325,5.375245571136475,-0.061167992651462555,0.04601476714015007,-0.05029498040676117,-0.10120590031147003,0.10823166370391846,-0.4362112283706665,-0.30544692277908325,0.6723819971084595,-0.9231178760528564,-0.042950380593538284,0.5582597851753235,-0.31960004568099976
1749033592.6945622,1.0877768993377686,-2.347595354119772,1.7181461493121546,2.885394259090088,-2.397303883229391,5.374424934387207,-0.0620853491127491,0.04784784093499184,-0.04739180579781532,-0.10180168598890305,0.1091073751449585,-0.43514615297317505,-0.3395690321922302,0.6612697839736938,-0.9603646397590637,-0.056245893239974976,0.5653561353683472,-0.3425806760787964
1749033592.694599,1.0876610279083252,-2.347515722314352,1.718050781880514,2.885140581721924,-2.3971548716174524,5.373533725738525,-0.06303276121616364,0.045268312096595764,-0.047831274569034576,-0.10169875621795654,0.10852137953042984,-0.4360789656639099,-0.29155275225639343,0.6769202947616577,-0.9493491053581238,-0.053805895149707794,0.5699824094772339,-0.32543694972991943
1749033592.6946359,1.0875012874603271,-2.347412248651022,1.7179473082171839,2.884936495418213,-2.3969035784350794,5.372625350952148,-0.05963665992021561,0.04616003856062889,-0.048536233603954315,-0.10190144181251526,0.11339827626943588,-0.4350975751876831,-0.3718860149383545,0.6818959712982178,-0.9598026275634766,-0.057097144424915314,0.5451813340187073,-0.34445255994796753
1749033592.6946723,1.0873966217041016,-2.347288747827047,1.7178905645953577,2.8847405153461914,-2.3966622988330286,5.371766567230225,-0.06062160059809685,0.04690958559513092,-0.05059418827295303,-0.1035839393734932,0.1114358901977539,-0.4368564188480377,-0.3690589964389801,0.6650190353393555,-0.9294230341911316,-0.041306912899017334,0.5255952477455139,-0.3629031181335449
1749033592.694709,1.0872728824615479,-2.347222944299215,1.7177756468402308,2.8845249849506835,-2.3964770475970667,5.370885372161865,-0.06365181505680084,0.04709835723042488,-0.04929859936237335,-0.10458887368440628,0.10777008533477783,-0.44466158747673035,-0.3278437852859497,0.6698951125144958,-0.9250898361206055,-0.045266807079315186,0.5412684679031372,-0.3624541461467743
1749033592.6947458,1.0871449708938599,-2.347104688683981,1.7176478544818323,2.8843247133442382,-2.396250073109762,5.369990348815918,-0.05916339531540871,0.047491781413555145,-0.04662967100739479,-0.10478627681732178,0.10688940435647964,-0.4506474733352661,-0.3361804783344269,0.6820051074028015,-0.9608115553855896,-0.0496671125292778,0.5694079995155334,-0.3138500452041626
1749033592.6947823,1.0870637893676758,-2.3470312557616175,1.7175710836993616,2.884059115047119,-2.396034065877096,5.369072914123535,-0.06113029271364212,0.04651718959212303,-0.04847992956638336,-0.10583579540252686,0.11100166290998459,-0.45178067684173584,-0.35607612133026123,0.6790412068367004,-0.9414100050926208,-0.043127283453941345,0.5415359735488892,-0.2585054934024811
1749033592.6948187,1.0869046449661255,-2.3469282589354457,1.7174719015704554,2.8838788706013183,-2.395806614552633,5.368189334869385,-0.06308341026306152,0.046767763793468475,-0.04900350794196129,-0.1039351299405098,0.10948584973812103,-0.4470618963241577,-0.33532971143722534,0.693615198135376,-0.9423254728317261,-0.04468996450304985,0.5309141278266907,-0.3178621530532837
1749033592.6948552,1.0867538452148438,-2.3468786678709925,1.7173870245562952,2.8836747842976074,-2.3955772558795374,5.3673095703125,-0.06350582093000412,0.046497683972120285,-0.048606231808662415,-0.10553256422281265,0.10616400837898254,-0.4451127052307129,-0.3068082332611084,0.6814659237861633,-0.9436463117599487,-0.06851512938737869,0.5772935152053833,-0.37095487117767334
1749033592.6948917,1.086625337600708,-2.3467585049071253,1.7173064390765589,2.883478804225586,-2.3953970114337366,5.366382122039795,-0.06312402337789536,0.04753342270851135,-0.049333930015563965,-0.10406457632780075,0.10670331120491028,-0.4491671919822693,-0.3434262275695801,0.7187261581420898,-0.937697172164917,-0.042102884501218796,0.5758299827575684,-0.36098411679267883
1749033592.6949282,1.0865014791488647,-2.346659322778219,1.7171719709979456,2.8832403856464843,-2.3951543013202112,5.365485668182373,-0.06368591636419296,0.04786132276058197,-0.04948614165186882,-0.10207714140415192,0.10791132599115372,-0.45140784978866577,-0.33984002470970154,0.6915232539176941,-0.9348369836807251,-0.06456082314252853,0.5704095363616943,-0.3346574306488037
1749033592.6949646,1.0863540172576904,-2.3465544186034144,1.7170799414264124,2.8830525118061523,-2.3949692885028284,5.364574432373047,-0.0641683042049408,0.046782031655311584,-0.04958609864115715,-0.10183481872081757,0.10830069333314896,-0.45127829909324646,-0.31286391615867615,0.6746011972427368,-0.9371702075004578,-0.0756082832813263,0.5841871500015259,-0.358354389667511
1749033592.6950014,1.0862534046173096,-2.3464819393553675,1.716980282460348,2.882833166713379,-2.3947106043445032,5.363611698150635,-0.0639876201748848,0.04682745411992073,-0.04932047426700592,-0.10570180416107178,0.1087644100189209,-0.45871561765670776,-0.31266623735427856,0.6937481760978699,-0.9339086413383484,-0.06586764752864838,0.5824880003929138,-0.33947083353996277
1749033592.6956828,1.0861250162124634,-2.3463837109007777,1.7169035116778772,2.8826486307331542,-2.3945661226855677,5.362731456756592,-0.0633602887392044,0.04884307086467743,-0.049592725932598114,-0.10449175536632538,0.11035773158073425,-0.4598844647407532,-0.3317619264125824,0.6923941969871521,-0.9490832686424255,-0.043057918548583984,0.5875816941261292,-0.2962098717689514
1749033592.697644,1.08597731590271,-2.346274038354391,1.7167919317828577,2.882398768062256,-2.394320074711935,5.3617777824401855,-0.063130684196949,0.04639500752091408,-0.04993027076125145,-0.10111166536808014,0.11324253678321838,-0.45757678151130676,-0.34171780943870544,0.7222838401794434,-0.9224752187728882,-0.10780103504657745,0.5506814122200012,-0.30738118290901184
1749033592.7423155,1.0858769416809082,-2.3461820087828578,1.7166889349566858,2.8821794229694824,-2.394088331853048,5.360910892486572,-0.06312131881713867,0.046504635363817215,-0.049387168139219284,-0.10373194515705109,0.11405859887599945,-0.45462360978126526,-0.3370094895362854,0.7375033497810364,-0.9280132055282593,-0.08262750506401062,0.5673619508743286,-0.3574887216091156
1749033592.7423627,1.0857303142547607,-2.346097608605856,1.7165969053851526,2.8819991785236816,-2.3938613573657435,5.359980583190918,-0.06545790284872055,0.04712113365530968,-0.048836782574653625,-0.10547079145908356,0.1153421700000763,-0.45675650238990784,-0.3273008167743683,0.7312923073768616,-0.942402720451355,-0.07628501951694489,0.577613353729248,-0.372040718793869
1749033592.7424026,1.0856053829193115,-2.3460170231261195,1.716485325490133,2.881767435664795,-2.393623177205221,5.359044075012207,-0.06243136525154114,0.049896080046892166,-0.050313808023929596,-0.10608423501253128,0.11724575608968735,-0.46080324053764343,-0.37283188104629517,0.7009502649307251,-0.9348875880241394,-0.07394024729728699,0.5782944560050964,-0.33695119619369507
1749033592.7424414,1.0855014324188232,-2.3459330997862757,1.7163932959186,2.88155905782666,-2.3934226671801966,5.358112812042236,-0.06399493664503098,0.05040903761982918,-0.051158592104911804,-0.10819216072559357,0.11707068234682083,-0.46137192845344543,-0.34647464752197266,0.6795988082885742,-0.93348228931427,-0.06065243482589722,0.5539755821228027,-0.3681573271751404
1749033592.742479,1.0853489637374878,-2.345806737939352,1.7163046042071741,2.8813249307819824,-2.3931918779956263,5.357142448425293,-0.06792070716619492,0.0473809540271759,-0.05102819204330444,-0.10874688625335693,0.11638680100440979,-0.46461284160614014,-0.32210540771484375,0.7242953181266785,-0.9160481691360474,-0.05797503888607025,0.5813398957252502,-0.3881453573703766
1749033592.7425175,1.0851972103118896,-2.34569849590444,1.7162087599383753,2.8810745912739257,-2.3929246107684534,5.356265068054199,-0.06495248526334763,0.05014840140938759,-0.05023707076907158,-0.10845162719488144,0.11581534892320633,-0.4722183644771576,-0.3164311647415161,0.7239359021186829,-0.9240367412567139,-0.08971503376960754,0.5557613968849182,-0.3388630747795105
1749033592.7425547,1.0850776433944702,-2.3456136188902796,1.7160537878619593,2.8808700281330566,-2.392736260090963,5.355273723602295,-0.06501495093107224,0.05062374100089073,-0.050130363553762436,-0.10922807455062866,0.11959536373615265,-0.4753800630569458,-0.3502874970436096,0.704174816608429,-0.9306007623672485,-0.07925978302955627,0.5616785883903503,-0.29935747385025024
1749033592.7425919,1.0849733352661133,-2.345490118066305,1.7159736792193812,2.8806235033222656,-2.3924546877490442,5.354333400726318,-0.06399614363908768,0.05067940428853035,-0.05343984067440033,-0.11021046340465546,0.11889363080263138,-0.4728201627731323,-0.370555579662323,0.6793085932731628,-0.9070638418197632,-0.05954746901988983,0.5589629411697388,-0.31501489877700806
1749033592.7426286,1.0848251581192017,-2.345390935937399,1.7158849875079554,2.8804351526447753,-2.3922181765185755,5.353358745574951,-0.06608808785676956,0.05042795464396477,-0.05117284134030342,-0.11253636330366135,0.11527740210294724,-0.472821444272995,-0.332437127828598,0.6979416608810425,-0.9165958166122437,-0.03950456157326698,0.5699818730354309,-0.3378601372241974
1749033592.7426662,1.0847047567367554,-2.3453012905516566,1.7157772223102015,2.88021103918042,-2.3919759432422083,5.3524346351623535,-0.06529320776462555,0.04991909861564636,-0.05084073543548584,-0.10942353308200836,0.11427413672208786,-0.47388482093811035,-0.3596268594264984,0.710972785949707,-0.9238976240158081,-0.04637926071882248,0.5700690746307373,-0.32318538427352905
1749033592.7427032,1.0845496654510498,-2.3452049694456996,1.7156499067889612,2.880011721248291,-2.391763989125387,5.35151481628418,-0.06490255892276764,0.05236213654279709,-0.05107860639691353,-0.1089501827955246,0.11908149719238281,-0.47342509031295776,-0.3543793261051178,0.693360447883606,-0.9292634725570679,-0.1000317707657814,0.5608091950416565,-0.3592711091041565
1749033592.7427397,1.0844138860702515,-2.3450900516905726,1.715550724660055,2.8797527986713867,-2.3915324846850794,5.350539207458496,-0.06510669738054276,0.051836706697940826,-0.05352470278739929,-0.10946094989776611,0.11648295819759369,-0.47543296217918396,-0.3593937158584595,0.6647287011146545,-0.9201288223266602,-0.10232265293598175,0.5696095824241638,-0.36621612310409546
1749033592.7427769,1.0842580795288086,-2.344985147515768,1.7154267469989222,2.879537268275879,-2.3912859598742884,5.349582195281982,-0.06580927968025208,0.05024006962776184,-0.05238276720046997,-0.11443854123353958,0.11619099229574203,-0.4814620018005371,-0.35870683193206787,0.7258734107017517,-0.9059213399887085,-0.06383151561021805,0.5848404765129089,-0.34576424956321716
1749033592.7428145,1.084122896194458,-2.3449045620360316,1.7153504530536097,2.8793412882038574,-2.391109053288595,5.348630428314209,-0.06619089096784592,0.05072955787181854,-0.04997827485203743,-0.1114020124077797,0.11823006719350815,-0.48733317852020264,-0.34274789690971375,0.7023531794548035,-0.9415768384933472,-0.0647815465927124,0.5856635570526123,-0.28399378061294556
1749033592.742851,1.084025502204895,-2.3447843990721644,1.7152426878558558,2.879094286555908,-2.390827719365255,5.347620487213135,-0.06652767956256866,0.052981019020080566,-0.051307596266269684,-0.11132363975048065,0.12107883393764496,-0.4856153726577759,-0.34982526302337646,0.7007853388786316,-0.9382153749465942,-0.0662587583065033,0.557741641998291,-0.2961616516113281
1749033592.742888,1.083865761756897,-2.344673296014303,1.715146843587057,2.878866358394287,-2.390576426182882,5.346690654754639,-0.06718822568655014,0.052467554807662964,-0.05195334926247597,-0.11332684755325317,0.1211545392870903,-0.4825989305973053,-0.34565478563308716,0.6771387457847595,-0.9168904423713684,-0.05971810966730118,0.5663098692893982,-0.3448390066623688
1749033592.7429373,1.08371102809906,-2.3445803127684535,1.7150700728045862,2.8786589342304687,-2.390337053929464,5.345758438110352,-0.06774823367595673,0.049156688153743744,-0.05186716467142105,-0.11385330557823181,0.12082049250602722,-0.48431745171546936,-0.3607836663722992,0.7335330247879028,-0.9074709415435791,-0.0699615329504013,0.5546059608459473,-0.3213772475719452
1749033592.7429767,1.0835669040679932,-2.3444529972472132,1.714978043233053,2.8784209924885253,-2.3900309244738978,5.34469747543335,-0.06665298342704773,0.051533933728933334,-0.051935695111751556,-0.11273179203271866,0.12517519295215607,-0.4853595793247223,-0.32119885087013245,0.7152196168899536,-0.9129685163497925,-0.08005176484584808,0.5222713351249695,-0.3381321430206299
1749033592.7430148,1.0834851264953613,-2.3443833790221156,1.7148626486407679,2.8781964021870117,-2.389834467564718,5.343780517578125,-0.06991159915924072,0.05167250707745552,-0.0518416166305542,-0.11317506432533264,0.12243548780679703,-0.4862108826637268,-0.3371102213859558,0.6745778322219849,-0.9239312410354614,-0.08964453637599945,0.5298213362693787,-0.3807050585746765
1749033592.7430525,1.083322525024414,-2.344259878198141,1.7147663275348108,2.877922220821045,-2.3896191755877894,5.342840671539307,-0.06732174009084702,0.05177352577447891,-0.05260951817035675,-0.11383777856826782,0.12142468243837357,-0.49195143580436707,-0.3480533957481384,0.7168007493019104,-0.9269988536834717,-0.08102141320705414,0.5309677720069885,-0.35007065534591675
1749033592.743089,1.0831940174102783,-2.3441482983031214,1.7146742979632776,2.8777453142353515,-2.3893490473376673,5.3418731689453125,-0.06694120913743973,0.051959458738565445,-0.0533154159784317,-0.11493735015392303,0.12234197556972504,-0.49636420607566833,-0.3836272656917572,0.7211621403694153,-0.9192315340042114,-0.08452178537845612,0.5422839522361755,-0.33624106645584106
