timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.7431257,1.0830657482147217,-2.344017644921774,1.7145822683917444,2.8775054651447753,-2.38912016550173,5.3408379554748535,-0.07033031433820724,0.05274509638547897,-0.05383071303367615,-0.11597665399312973,0.12377028912305832,-0.49850010871887207,-0.35517996549606323,0.7017809748649597,-0.9026699066162109,-0.09248703718185425,0.5172036290168762,-0.34125983715057373
1749033592.7436798,1.0829060077667236,-2.3439351520934046,1.7144549528705042,2.8772474962421875,-2.3888359705554407,5.339845180511475,-0.06892812997102737,0.05276971682906151,-0.053151801228523254,-0.1165139228105545,0.11829984188079834,-0.49750542640686035,-0.3305952548980713,0.6905844807624817,-0.9107462763786316,-0.07467108219861984,0.5570016503334045,-0.3389587104320526
1749033592.7456806,1.082727313041687,-2.3437682590880335,1.7143281141864222,2.8770081239887695,-2.3886385599719446,5.338888645172119,-0.06966747343540192,0.05346905440092087,-0.053310200572013855,-0.1159326359629631,0.11853469908237457,-0.5012863278388977,-0.3641277849674225,0.6678822040557861,-0.9186017513275146,-0.08920352160930634,0.5665462017059326,-0.3125419616699219
1749033592.7863111,1.0826537609100342,-2.343696256677145,1.714255158101217,2.876803084010742,-2.388402525578634,5.33784294128418,-0.07027362287044525,0.05365321785211563,-0.05246720463037491,-0.1129603460431099,0.11764276027679443,-0.5012785196304321,-0.3270637094974518,0.682765007019043,-0.9306627511978149,-0.10795535147190094,0.5786383748054504,-0.3356490731239319
1749033592.7863576,1.0824668407440186,-2.343595167199606,1.7141311804400843,2.8765756326862792,-2.3881710211383265,5.336869716644287,-0.07118821144104004,0.053701791912317276,-0.05499313026666641,-0.11738274991512299,0.11894458532333374,-0.502078115940094,-0.3302222192287445,0.701115608215332,-0.9059067368507385,-0.09896261990070343,0.5793953537940979,-0.37218937277793884
1749033592.7864006,1.0823004245758057,-2.3434835873045863,1.7140043417560022,2.876305266017578,-2.387951199208395,5.3358306884765625,-0.07066817581653595,0.05394136905670166,-0.05440814048051834,-0.11552531272172928,0.12073686718940735,-0.5065667033195496,-0.328564316034317,0.668537437915802,-0.887643575668335,-0.09462892264127731,0.5709248781204224,-0.3502233326435089
1749033592.7864392,1.0822135210037231,-2.3434068165221156,1.7139275709735315,2.876077814693115,-2.3876431624041956,5.334784030914307,-0.07025360316038132,0.054520055651664734,-0.051811207085847855,-0.11463931947946548,0.12224210798740387,-0.5089288353919983,-0.3419189751148224,0.6838105320930481,-0.9457972049713135,-0.07836183905601501,0.569009006023407,-0.3072859048843384
1749033592.786478,1.082066297531128,-2.3432795010008753,1.7138198057757776,2.875830813045166,-2.3874343077289026,5.333725452423096,-0.06961476802825928,0.05412546172738075,-0.05221264064311981,-0.11499100923538208,0.12366866320371628,-0.5094772577285767,-0.36223793029785156,0.6776432991027832,-0.9366040825843811,-0.118507981300354,0.5755658745765686,-0.3385487198829651
1749033592.7865186,1.0818595886230469,-2.343186994592184,1.7137206236468714,2.8756419855305175,-2.3871942202197474,5.332735538482666,-0.06967112421989441,0.05449305474758148,-0.055402785539627075,-0.12034580856561661,0.12500132620334625,-0.5091564655303955,-0.3679148554801941,0.6547372341156006,-0.9138678908348083,-0.08664722740650177,0.5570628643035889,-0.32322797179222107
1749033592.7865672,1.0817312002182007,-2.343039651910299,1.7136128584491175,2.875368281001709,-2.386932436619894,5.331689357757568,-0.06871826201677322,0.054272010922431946,-0.05468136817216873,-0.11740480363368988,0.12587584555149078,-0.5097686648368835,-0.37346312403678894,0.690382719039917,-0.9120370149612427,-0.09204795956611633,0.5679454803466797,-0.3249058723449707
1749033592.7866068,1.0816187858581543,-2.342950483361715,1.7135236899005335,2.875119848842285,-2.3866706530200403,5.330662250518799,-0.07167693227529526,0.054649192839860916,-0.05233750492334366,-0.11809935420751572,0.12616242468357086,-0.5092213153839111,-0.34070634841918945,0.6561195850372314,-0.95944744348526,-0.09749297797679901,0.5844787359237671,-0.32188597321510315
1749033592.786644,1.0814793109893799,-2.342823167840475,1.7133968512164515,2.874861403102539,-2.3864381949054163,5.329649925231934,-0.06908606737852097,0.05401560291647911,-0.05444561690092087,-0.11958594620227814,0.12484715133905411,-0.5107560753822327,-0.3731093108654022,0.6689918041229248,-0.9550547003746033,-0.07076621055603027,0.5886694192886353,-0.3415687084197998
1749033592.786682,1.081373929977417,-2.342706342736715,1.7133010069476526,2.8746601778217773,-2.3861995379077356,5.32862663269043,-0.06982243061065674,0.053574997931718826,-0.05539104714989662,-0.12105698138475418,0.12502990663051605,-0.5114569067955017,-0.38859379291534424,0.6925557255744934,-0.9351198077201843,-0.07512427866458893,0.5833982229232788,-0.33724766969680786
1749033592.7867186,1.0812269449234009,-2.3426348171629847,1.7131617704974573,2.8744098383137207,-2.385951821004049,5.327610969543457,-0.07448071986436844,0.05417056009173393,-0.05455326661467552,-0.1217898353934288,0.12482928484678268,-0.5129914283752441,-0.34013113379478455,0.6904038190841675,-0.930353581905365,-0.07158704102039337,0.6030607223510742,-0.33554619550704956
1749033592.7867558,1.0810600519180298,-2.3425022564330042,1.7130416075335901,2.8741823869892578,-2.38569146791567,5.3265557289123535,-0.0705944374203682,0.055519066751003265,-0.05598714202642441,-0.12150361388921738,0.12944619357585907,-0.5141031742095947,-0.39069581031799316,0.6979594230651855,-0.9311789274215698,-0.10222548246383667,0.582091212272644,-0.35424208641052246
1749033592.7867928,1.0809072256088257,-2.34240259746694,1.7129533926593226,2.8739468294331054,-2.385409418736593,5.325599193572998,-0.0718993991613388,0.0542294904589653,-0.05687422677874565,-0.11990077048540115,0.13012143969535828,-0.5150047540664673,-0.3805941045284271,0.7059992551803589,-0.9114542603492737,-0.10960084199905396,0.568915843963623,-0.36632752418518066
1749033592.7868292,1.0807756185531616,-2.3422943554320277,1.7128337065326136,2.8736912447163085,-2.385157887135641,5.324525356292725,-0.07248401641845703,0.056332238018512726,-0.0561961829662323,-0.12494738399982452,0.12770164012908936,-0.5200161933898926,-0.3982284665107727,0.6521872282028198,-0.9167765378952026,-0.0797688215970993,0.5909683704376221,-0.3285617232322693
1749033592.7868664,1.0806351900100708,-2.342178007165426,1.7126978079425257,2.873455687160156,-2.384941641484396,5.323460578918457,-0.07285679876804352,0.05578433349728584,-0.05642356351017952,-0.12370536476373672,0.12837308645248413,-0.5221606492996216,-0.38254767656326294,0.6586249470710754,-0.9303584694862366,-0.08743254095315933,0.5587443709373474,-0.35760679841041565
1749033592.7869031,1.0804632902145386,-2.34202303508901,1.7126091162311,2.8732005792805175,-2.384627882634298,5.322404384613037,-0.0725923478603363,0.053806159645318985,-0.056735455989837646,-0.12267310172319412,0.13147155940532684,-0.5258565545082092,-0.383533775806427,0.6852672100067139,-0.9253091812133789,-0.0904950201511383,0.562237024307251,-0.3525157570838928
1749033592.7869399,1.0803343057632446,-2.3419720135130824,1.7124980131732386,2.872933550471924,-2.384415928517477,5.321369171142578,-0.07335304468870163,0.054576482623815536,-0.05686761066317558,-0.12464789301156998,0.12795916199684143,-0.5287736058235168,-0.3880171477794647,0.6827445030212402,-0.9208056330680847,-0.09351401776075363,0.5799456834793091,-0.2940863370895386
1749033592.7869766,1.0801866054534912,-2.341837068597311,1.7123850027667444,2.872689886684082,-2.384159866963522,5.3202996253967285,-0.0735340416431427,0.05705760791897774,-0.05673722177743912,-0.12710434198379517,0.12985892593860626,-0.5279021859169006,-0.34817641973495483,0.643808126449585,-0.9223167896270752,-0.05598558485507965,0.5998790264129639,-0.3105716109275818
1749033592.787013,1.080026626586914,-2.3417097530760707,1.7123082319842737,2.8724381166645507,-2.383885924016134,5.319226264953613,-0.0742068886756897,0.055068157613277435,-0.056273914873600006,-0.12511038780212402,0.13151803612709045,-0.5252671837806702,-0.3663891553878784,0.6914017796516418,-0.9177794456481934,-0.06267841160297394,0.5822192430496216,-0.3407871425151825
1749033592.7870495,1.079906940460205,-2.34159054378652,1.7121813933001917,2.8721672731586914,-2.3836451212512415,5.318174839019775,-0.07415661215782166,0.053785841912031174,-0.0556878000497818,-0.1253798007965088,0.13377873599529266,-0.5270882248878479,-0.3690917193889618,0.7152780294418335,-0.9214320778846741,-0.0580754280090332,0.5559490323066711,-0.33455145359039307
1749033592.7876425,1.0797420740127563,-2.3414775333800257,1.7120426336871546,2.8719193178364257,-2.38335091272463,5.317138195037842,-0.07428216934204102,0.057043857872486115,-0.05483907833695412,-0.12478947639465332,0.13401955366134644,-0.5271646976470947,-0.35861194133758545,0.6770123243331909,-0.9556016325950623,-0.05806650221347809,0.5624594688415527,-0.33854109048843384
1749033592.7896156,1.0795754194259644,-2.3413731060423792,1.7119620482074183,2.8716837602802734,-2.3830843607531946,5.31605863571167,-0.07410434633493423,0.05515361204743385,-0.05681450664997101,-0.1239716187119484,0.13645954430103302,-0.5286363363265991,-0.3690453767776489,0.6892473697662354,-0.9312573075294495,-0.0570925697684288,0.5408304929733276,-0.3802005648612976
1749033592.8343134,1.0794583559036255,-2.3412844143309535,1.711870018635885,2.8714286524006347,-2.3828490416156214,5.315026760101318,-0.07407655566930771,0.05453292280435562,-0.05479942634701729,-0.12368889898061752,0.1324993371963501,-0.5356388688087463,-0.41098663210868835,0.708967924118042,-0.9496397972106934,-0.08397913724184036,0.5736357569694519,-0.3755081593990326
1749033592.8343596,1.0793182849884033,-2.341138025323385,1.7117112318622034,2.8711930948444824,-2.3825810591327112,5.313875198364258,-0.07404712587594986,0.05552465468645096,-0.05433875694870949,-0.12304757535457611,0.131777822971344,-0.5405449271202087,-0.3905658423900604,0.6822406053543091,-0.9703246355056763,-0.06619948148727417,0.5723447203636169,-0.2965380549430847
1749033592.8344014,1.079193115234375,-2.341056009332174,1.7116144339190882,2.8709489542194824,-2.382301632558004,5.312841892242432,-0.07571802288293839,0.054174553602933884,-0.05525313317775726,-0.12311825901269913,0.13557523488998413,-0.5410720705986023,-0.3862232565879822,0.6992433071136475,-0.9713583588600159,-0.08561927080154419,0.5580977201461792,-0.32460927963256836
1749033592.8344402,1.0789988040924072,-2.340901037255758,1.7115185896502894,2.870701952571533,-2.382019583378927,5.311732292175293,-0.07325225323438644,0.0567111112177372,-0.05830661207437515,-0.1234605684876442,0.13003800809383392,-0.5384106040000916,-0.40771153569221497,0.692657470703125,-0.9514650702476501,-0.09127917885780334,0.5752243995666504,-0.3519914448261261
1749033592.8344796,1.0788697004318237,-2.3408242664732875,1.7114108244525355,2.870434446925781,-2.3817649523364466,5.310706615447998,-0.07634342461824417,0.05584289878606796,-0.05625477433204651,-0.12527304887771606,0.12965646386146545,-0.5372244119644165,-0.4130684435367584,0.6693743467330933,-0.9699231386184692,-0.07805804908275604,0.5706633925437927,-0.33632874488830566
1749033592.8345196,1.078671932220459,-2.340691705743307,1.7112715880023401,2.8702103334614257,-2.381512467061178,5.309599876403809,-0.07654363662004471,0.05431443452835083,-0.05726350098848343,-0.1277017593383789,0.12952589988708496,-0.5371101498603821,-0.3652769923210144,0.7260829210281372,-0.9765680432319641,-0.07924600690603256,0.5790581703186035,-0.3536229133605957
1749033592.8345568,1.0785512924194336,-2.34057678798818,1.7111709753619593,2.869936152095459,-2.3812182585345667,5.308493614196777,-0.0760718509554863,0.05518750101327896,-0.05774594843387604,-0.128119558095932,0.1307758092880249,-0.5428653955459595,-0.3835586607456207,0.7030554413795471,-0.9781097769737244,-0.0817902684211731,0.5913357138633728,-0.41037851572036743
1749033592.834594,1.0783984661102295,-2.340468545953268,1.711067024861471,2.8696881967731933,-2.380986038838522,5.307436466217041,-0.07731834799051285,0.05803607404232025,-0.059605371206998825,-0.12908242642879486,0.13281017541885376,-0.5483494997024536,-0.36485788226127625,0.6797998547554016,-0.9452540874481201,-0.1013198122382164,0.5974874496459961,-0.32378482818603516
1749033592.834631,1.0782233476638794,-2.340328355828756,1.7109001318561,2.8694559770771484,-2.380712095891134,5.306330680847168,-0.0777234435081482,0.05720097944140434,-0.05983119085431099,-0.13203562796115875,0.13449881970882416,-0.549633264541626,-0.3919623792171478,0.6807155013084412,-0.953565776348114,-0.06076750159263611,0.5870106220245361,-0.3114825487136841
1749033592.8346684,1.0780835151672363,-2.3402472935118617,1.7108081022845667,2.8691765505024414,-2.380425039921896,5.30524206161499,-0.07738778740167618,0.05662807449698448,-0.059535980224609375,-0.12930642068386078,0.1360594630241394,-0.5471606254577637,-0.3838357925415039,0.6956442594528198,-0.9488669037818909,-0.07491809129714966,0.5943850874900818,-0.36890482902526855
1749033592.8347058,1.0778924226760864,-2.3401433430113734,1.7106955687152308,2.8689090448566894,-2.3801615873919886,5.304099082946777,-0.07715670764446259,0.059163641184568405,-0.05884121358394623,-0.12978887557983398,0.13620862364768982,-0.5480303764343262,-0.38566282391548157,0.6669557094573975,-0.9567205905914307,-0.079591765999794,0.5876427292823792,-0.3499106466770172
1749033592.8347423,1.0777519941329956,-2.3400031528868617,1.710552994404928,2.868645353908203,-2.3798938433276575,5.302984714508057,-0.07812390476465225,0.05919060483574867,-0.05927344411611557,-0.13450317084789276,0.1365864872932434,-0.5481997728347778,-0.3937550485134125,0.6547955870628357,-0.9458610415458679,-0.05976958945393562,0.5918277502059937,-0.36560070514678955
1749033592.834779,1.0776188373565674,-2.339879652062887,1.710433308278219,2.868401213283203,-2.379646126423971,5.301916122436523,-0.07839703559875488,0.059435293078422546,-0.05915325880050659,-0.13071513175964355,0.1374061107635498,-0.5484451651573181,-0.3866863250732422,0.669701337814331,-0.9472811818122864,-0.05841138958930969,0.5565482974052429,-0.4163822829723358
1749033592.8348157,1.0774556398391724,-2.339779039422506,1.7103412787066858,2.8681065279194335,-2.379343573247091,5.300821781158447,-0.07964726537466049,0.05957987904548645,-0.059714410454034805,-0.13082008063793182,0.13784928619861603,-0.5573648810386658,-0.3619093596935272,0.651418924331665,-0.9339271187782288,-0.054780151695013046,0.5578382611274719,-0.3519471287727356
1749033592.8348527,1.0772758722305298,-2.3396359882750453,1.7101777235614222,2.8678743082233886,-2.3790648619281214,5.299676418304443,-0.07733425498008728,0.05996125936508179,-0.06047237664461136,-0.13125884532928467,0.1345416009426117,-0.5571520328521729,-0.41237911581993103,0.6604865193367004,-0.9525429010391235,-0.05345460772514343,0.5761525630950928,-0.33911222219467163
1749033592.834889,1.077112078666687,-2.3395477734007777,1.7101014296161097,2.8675829607197265,-2.3787651697741907,5.298564434051514,-0.07986753433942795,0.061662208288908005,-0.06027080491185188,-0.13126711547374725,0.13727298378944397,-0.5561885237693787,-0.4036218523979187,0.6515181660652161,-0.947950005531311,-0.06938445568084717,0.5726048946380615,-0.3977372348308563
1749033592.8349257,1.0769988298416138,-2.339430948297018,1.7099769751178187,2.8673621851154785,-2.378533665333883,5.29744815826416,-0.0768733099102974,0.059125758707523346,-0.062092043459415436,-0.13181230425834656,0.13266250491142273,-0.5581426620483398,-0.37952926754951477,0.678036630153656,-0.9393227100372314,-0.06222718954086304,0.5990864038467407,-0.39882171154022217
1749033592.834962,1.0768009424209595,-2.339322706262106,1.7098186651812952,2.867095633144043,-2.378265682850973,5.296348571777344,-0.07729300111532211,0.059020619839429855,-0.062339238822460175,-0.13070382177829742,0.13121116161346436,-0.5607344508171082,-0.42727699875831604,0.6825684309005737,-0.9244505763053894,-0.07396861910820007,0.6030598282814026,-0.3656991720199585
1749033592.8349986,1.0767018795013428,-2.339159151116842,1.7097304503070276,2.866780920619629,-2.377925459538595,5.295221328735352,-0.07799416780471802,0.059095293283462524,-0.061227619647979736,-0.13450121879577637,0.13434848189353943,-0.5635281801223755,-0.41025400161743164,0.661571741104126,-0.9349161982536316,-0.06474023312330246,0.602021336555481,-0.3965575397014618
1749033592.8350348,1.0764884948730469,-2.3390561542906703,1.7096102873431605,2.866524859065674,-2.377650324498312,5.2940826416015625,-0.07908704876899719,0.059242866933345795,-0.061437252908945084,-0.13051804900169373,0.13319949805736542,-0.5702934861183167,-0.4128698408603668,0.6957942843437195,-0.9340920448303223,-0.08752323687076569,0.6124308109283447,-0.36263972520828247
1749033592.8350718,1.0763485431671143,-2.338943143884176,1.7094939390765589,2.866264982814453,-2.3774145285235804,5.2929463386535645,-0.07778285443782806,0.05961418151855469,-0.06415349990129471,-0.13154500722885132,0.13251295685768127,-0.5717583894729614,-0.40752458572387695,0.6754025220870972,-0.9158424139022827,-0.08142302930355072,0.6447079181671143,-0.2925015389919281
1749033592.8351076,1.076164722442627,-2.338853975335592,1.7093623320208948,2.8659893709370117,-2.377153221760885,5.291830539703369,-0.0795791745185852,0.06031017377972603,-0.06162461265921593,-0.13712169229984283,0.13528983294963837,-0.5712850093841553,-0.41805368661880493,0.6643843650817871,-0.9121198654174805,-0.043073080480098724,0.6421926021575928,-0.3497251570224762
1749033592.8356242,1.0760399103164673,-2.338710924188131,1.709207836781637,2.865710421199463,-2.376850668584005,5.290660381317139,-0.08102715015411377,0.06040940806269646,-0.06159782037138939,-0.13469764590263367,0.13870978355407715,-0.5726922750473022,-0.3964645564556122,0.6922263503074646,-0.9438729286193848,-0.04704875499010086,0.6197421550750732,-0.36367103457450867
1749033592.8376667,1.0758832693099976,-2.338578840295309,1.7091262976275843,2.865492983455322,-2.3765905539142054,5.289525985717773,-0.08181226253509521,0.06104062497615814,-0.06219199299812317,-0.1343287229537964,0.14105959236621857,-0.5732243061065674,-0.40919652581214905,0.6693555116653442,-0.9173521399497986,-0.04792426526546478,0.6127814054489136,-0.34615859389305115
1749033592.878289,1.075727105140686,-2.33847775081777,1.708963696156637,2.8652102190205078,-2.3762763182269495,5.288375377655029,-0.08240882307291031,0.061118800193071365,-0.06131601706147194,-0.13354624807834625,0.14350180327892303,-0.5737289786338806,-0.37081068754196167,0.6768083572387695,-0.9301093816757202,-0.04100068658590317,0.6068733930587769,-0.3744906187057495
1749033592.8783357,1.0755326747894287,-2.3383804760374964,1.7088401953326624,2.8649160104938964,-2.3760040442096155,5.287178993225098,-0.0808248519897461,0.06034308299422264,-0.061415620148181915,-0.13259246945381165,0.14786767959594727,-0.5790596604347229,-0.39440739154815674,0.6999861598014832,-0.9387320876121521,-0.06353029608726501,0.5490093231201172,-0.34735384583473206
1749033592.8783774,1.0753607749938965,-2.3382379017271937,1.708731476460592,2.864668055171631,-2.375685516987936,5.286045551300049,-0.0805373415350914,0.059313636273145676,-0.06123853474855423,-0.13199341297149658,0.14447800815105438,-0.5815006494522095,-0.39275670051574707,0.7097722887992859,-0.9346226453781128,-0.08693554997444153,0.5639067888259888,-0.29852351546287537
1749033592.878417,1.0752276182174683,-2.3381058178343714,1.708592716847555,2.8644234377094726,-2.3753777186023157,5.284891128540039,-0.08096674084663391,0.06237921863794327,-0.0615609772503376,-0.13268829882144928,0.14273953437805176,-0.5815111398696899,-0.4069826602935791,0.6649619936943054,-0.9290871620178223,-0.06481707841157913,0.5688446164131165,-0.33760154247283936
1749033592.8784559,1.0750716924667358,-2.3379889927306117,1.7084758917437952,2.8641716676899414,-2.3751025835620325,5.283749103546143,-0.08149369806051254,0.059363458305597305,-0.06145867332816124,-0.1330287605524063,0.14369846880435944,-0.5812389254570007,-0.43721508979797363,0.703731894493103,-0.9376615285873413,-0.09490146487951279,0.5494360327720642,-0.33649641275405884
1749033592.8784943,1.0748686790466309,-2.3378340206541957,1.708325211201803,2.8638650613972167,-2.3748276869403284,5.282560348510742,-0.08279815316200256,0.05945689231157303,-0.061749495565891266,-0.13428278267383575,0.14004452526569366,-0.5815933346748352,-0.36708909273147583,0.7181800007820129,-0.9227908849716187,-0.07326008379459381,0.5611492991447449,-0.35360288619995117
1749033592.878534,1.0747288465499878,-2.337698598901266,1.7081745306598108,2.8635894495197753,-2.3745132128344935,5.281372547149658,-0.08119712769985199,0.06319452822208405,-0.06208887696266174,-0.13764417171478271,0.1398310661315918,-0.5807101726531982,-0.4080566167831421,0.6804999709129333,-0.928148627281189,-0.07176719605922699,0.579262912273407,-0.4043348729610443
1749033592.8785722,1.0745676755905151,-2.3375936947264613,1.7080772558795374,2.8633171755024414,-2.374260727559225,5.280238628387451,-0.08436718583106995,0.06427571177482605,-0.06313726305961609,-0.13783866167068481,0.13930153846740723,-0.5868337154388428,-0.395251989364624,0.631421685218811,-0.9252805113792419,-0.06846044957637787,0.5936477780342102,-0.3710339069366455
1749033592.8786101,1.0743770599365234,-2.337465902368063,1.707972828541891,2.8630105692097167,-2.373981539403097,5.279095649719238,-0.08096620440483093,0.06105617433786392,-0.06314082443714142,-0.1378539800643921,0.1386444866657257,-0.5892000794410706,-0.4353349804878235,0.691914975643158,-0.9298005104064941,-0.06439728289842606,0.60704106092453,-0.3444809913635254
1749033592.878648,1.0742093324661255,-2.3373452625670375,1.7077983061419886,2.862727327937744,-2.373725477849142,5.277867317199707,-0.08276946097612381,0.06254643946886063,-0.06509439647197723,-0.13670475780963898,0.1393488198518753,-0.5902789235115051,-0.38004860281944275,0.6891412734985352,-0.9057733416557312,-0.07347826659679413,0.6230241060256958,-0.3632548451423645
1749033592.8786855,1.0740602016448975,-2.3372284374632777,1.7076943556415003,2.862459822291992,-2.3734331766711634,5.276723861694336,-0.08269451558589935,0.06274239718914032,-0.06535733491182327,-0.13897308707237244,0.14081653952598572,-0.5916900038719177,-0.429050087928772,0.6863542795181274,-0.8699402809143066,-0.06412509083747864,0.6177141070365906,-0.3605518937110901
1749033592.8787222,1.0738885402679443,-2.33707394222402,1.707573715840475,2.8621794420429687,-2.3731473127948206,5.275561332702637,-0.08320843428373337,0.06323102116584778,-0.06268461048603058,-0.1379643976688385,0.14233797788619995,-0.5933057069778442,-0.3977847397327423,0.6646547317504883,-0.9182464480400085,-0.052899591624736786,0.6006981134414673,-0.3388267755508423
1749033592.8787596,1.0737590789794922,-2.33695711712026,1.707442585621969,2.8619062143513183,-2.372894350682394,5.274352550506592,-0.0834394246339798,0.06262098252773285,-0.06250733882188797,-0.1364026814699173,0.14398980140686035,-0.593989372253418,-0.4246649146080017,0.6850667595863342,-0.9217133522033691,-0.07698624581098557,0.6142950654029846,-0.39500606060028076
1749033592.8787966,1.073572039604187,-2.3368126354613246,1.7073310057269495,2.8616439539143066,-2.3725691477404993,5.273120403289795,-0.08360520005226135,0.06258513778448105,-0.06497526168823242,-0.14078374207019806,0.1452498435974121,-0.5980871319770813,-0.37618038058280945,0.6752212047576904,-0.9120289087295532,-0.03787200152873993,0.6013319492340088,-0.3396313190460205
1749033592.878834,1.0733850002288818,-2.3367086849608363,1.7072065512286585,2.8613807398029785,-2.372312609349386,5.271945476531982,-0.08735190331935883,0.063413105905056,-0.06220234930515289,-0.1374714970588684,0.14432337880134583,-0.5971930623054504,-0.3662433922290802,0.6776119470596313,-0.919214129447937,-0.047615595161914825,0.6000827550888062,-0.3346490263938904
1749033592.8788707,1.0732320547103882,-2.3366157017149867,1.707090202962057,2.8611251550861816,-2.371970240269796,5.270658016204834,-0.08503564447164536,0.06407776474952698,-0.06234245374798775,-0.13636498153209686,0.14648641645908356,-0.5969576835632324,-0.3997747600078583,0.6384017467498779,-0.9275614023208618,-0.07159043848514557,0.6343023777008057,-0.3570917248725891
1749033592.8789077,1.0730763673782349,-2.336468359033102,1.706982437764303,2.860832853908203,-2.3716521898852747,5.269522666931152,-0.08510204404592514,0.06160306930541992,-0.06370744854211807,-0.13590873777866364,0.1446886956691742,-0.598593533039093,-0.41931724548339844,0.7001046538352966,-0.9228436350822449,-0.09433935582637787,0.6030884981155396,-0.32293352484703064
1749033592.8789449,1.0729628801345825,-2.3363081417479457,1.7068198362933558,2.8605777460285644,-2.3714028040515345,5.268313884735107,-0.08436883985996246,0.061927635222673416,-0.06338615715503693,-0.13765224814414978,0.14219911396503448,-0.5975194573402405,-0.3852655589580536,0.702823281288147,-0.9075604677200317,-0.0963752418756485,0.6450365781784058,-0.34655603766441345
1749033592.878981,1.0727126598358154,-2.3362041912474574,1.7067034880267542,2.860255404109619,-2.3711350599872034,5.2671122550964355,-0.08441830426454544,0.06513453274965286,-0.06264106929302216,-0.1372976452112198,0.1458735316991806,-0.5980947017669678,-0.4123362898826599,0.6528245210647583,-0.9188288450241089,-0.10082560777664185,0.6068015098571777,-0.37187546491622925
1749033592.879018,1.0727126598358154,-2.3362041912474574,1.7067034880267542,2.860255404109619,-2.3711350599872034,5.2671122550964355,-0.08441830426454544,0.06513453274965286,-0.06264106929302216,-0.1372976452112198,0.1458735316991806,-0.5980947017669678,-0.4123362898826599,0.6528245210647583,-0.9188288450241089,-0.10082560777664185,0.6068015098571777,-0.37187546491622925
1749033592.8797002,1.0725646018981934,-2.3360330067076625,1.706571404133932,2.859985514278076,-2.3708122412311,5.265888214111328,-0.0857744812965393,0.061258330941200256,-0.0629737377166748,-0.1453193575143814,0.1456044316291809,-0.5986788868904114,-0.41809460520744324,0.7113369107246399,-0.9442288875579834,-0.07352229952812195,0.6303397417068481,-0.3505909740924835
1749033592.8816688,1.0721855163574219,-2.3358036480345667,1.7063010374652308,2.8594156938740234,-2.3702104727374476,5.2634687423706055,-0.08668211102485657,0.06313889473676682,-0.06462284177541733,-0.14341804385185242,0.14895445108413696,-0.6021141409873962,-0.38006582856178284,0.6871049404144287,-0.9329667091369629,-0.05245852470397949,0.6140696406364441,-0.3852793276309967
1749033592.9222949,1.0720252990722656,-2.3356758556761683,1.7061694304095667,2.859121008510254,-2.369934622441427,5.262310981750488,-0.08713781088590622,0.06238682568073273,-0.06445490568876266,-0.14738403260707855,0.1521642655134201,-0.6045215725898743,-0.3888557255268097,0.7065571546554565,-0.9236104488372803,-0.02157522737979889,0.5869455933570862,-0.3316572904586792
1749033592.9223416,1.0718371868133545,-2.3355285129942835,1.7060254255877894,2.8588167864033203,-2.3696234861956995,5.2610955238342285,-0.08771099150180817,0.0629795640707016,-0.0637006014585495,-0.14267651736736298,0.15129169821739197,-0.6056332588195801,-0.34600165486335754,0.6870530843734741,-0.921599805355072,-0.04400020092725754,0.5849091410636902,-0.3774959444999695
1749033592.922383,1.0716849565505981,-2.3354317150511683,1.7058938185321253,2.8585359293171386,-2.3693161646472376,5.259853839874268,-0.08731101453304291,0.06242167949676514,-0.06301291286945343,-0.14231468737125397,0.15086492896080017,-0.6081857085227966,-0.3576720058917999,0.6849014163017273,-0.9301488995552063,-0.046019695699214935,0.5809954404830933,-0.3718397319316864
