timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033592.9224231,1.0715047121047974,-2.3352753124632777,1.7057464758502405,2.858245535487793,-2.368985716496603,5.258662700653076,-0.08623059093952179,0.06237780302762985,-0.06508275866508484,-0.14114540815353394,0.15507158637046814,-0.6109568476676941,-0.36265408992767334,0.7175145745277405,-0.9151912927627563,-0.043851517140865326,0.5732513666152954,-0.32386496663093567
1749033592.9224615,1.0713022947311401,-2.335167547265524,1.7056382338153284,2.857973261470459,-2.368727986012594,5.257425785064697,-0.0849233940243721,0.06261809170246124,-0.06211865320801735,-0.1411929428577423,0.1489749699831009,-0.6084920763969421,-0.4101901054382324,0.6870408058166504,-0.9393423199653625,-0.059072479605674744,0.5853621363639832,-0.3409721255302429
1749033592.9225001,1.0711719989776611,-2.3350311718382777,1.705522362385885,2.857724829311035,-2.36841851869692,5.256195545196533,-0.08568498492240906,0.06378494203090668,-0.061662256717681885,-0.13998547196388245,0.14900729060173035,-0.6061234474182129,-0.3808642029762268,0.7036517262458801,-0.9795299768447876,-0.06649158149957657,0.59709632396698,-0.36098018288612366
1749033592.9225388,1.0710006952285767,-2.3349033794798792,1.705390755330221,2.857433958644531,-2.368082348500387,5.254924297332764,-0.08636470139026642,0.06420678645372391,-0.06399662047624588,-0.1398400366306305,0.15267805755138397,-0.6058366894721985,-0.36912381649017334,0.6722098588943481,-0.9555047154426575,-0.08465743064880371,0.5631087422370911,-0.3734644651412964
1749033592.9225762,1.0708800554275513,-2.3347746334471644,1.7052400747882288,2.8571550089069824,-2.3678420225726526,5.253733158111572,-0.0885510966181755,0.06499051302671432,-0.06316878646612167,-0.1396292746067047,0.15011097490787506,-0.6074902415275574,-0.3690653443336487,0.6846773028373718,-0.936549186706543,-0.09469455480575562,0.5775033235549927,-0.40888792276382446
1749033592.9226131,1.0707043409347534,-2.334654470483297,1.7051356474505823,2.856891317958496,-2.3675199190722864,5.252523422241211,-0.08645404875278473,0.06494508683681488,-0.06224586442112923,-0.13996073603630066,0.14984387159347534,-0.6145204305648804,-0.37170255184173584,0.6864727139472961,-0.9838729500770569,-0.10852886736392975,0.5660530924797058,-0.3714825212955475
1749033592.922653,1.0705318450927734,-2.334522863427633,1.7050231138812464,2.856613798732422,-2.367211882268087,5.251351833343506,-0.08658910542726517,0.06466411054134369,-0.06383734196424484,-0.141495943069458,0.1497269570827484,-0.6182485818862915,-0.4149874150753021,0.6770638227462769,-0.954859733581543,-0.11778734624385834,0.577912449836731,-0.317719042301178
1749033592.9226909,1.070347785949707,-2.3343783817686976,1.704907242451803,2.856334848994873,-2.3669288794146937,5.250039100646973,-0.08992566913366318,0.06440886110067368,-0.06221923604607582,-0.1439666897058487,0.1496114581823349,-0.6157962083816528,-0.34405648708343506,0.6696850657463074,-0.9799187183380127,-0.11076582968235016,0.593571662902832,-0.3394748270511627
1749033592.922729,1.070152759552002,-2.334226747552389,1.7047870794879358,2.856032057399414,-2.366610113774435,5.248913764953613,-0.08731690794229507,0.06412273645401001,-0.06368478387594223,-0.14604145288467407,0.15008488297462463,-0.616412878036499,-0.41346821188926697,0.6812283992767334,-0.9737603664398193,-0.08393250405788422,0.6059393286705017,-0.3606569766998291
1749033592.9227672,1.0699656009674072,-2.3340984783568324,1.7046359221087855,2.8557512003132324,-2.366331164036886,5.247661590576172,-0.09045761078596115,0.06326813995838165,-0.06411336362361908,-0.1474403589963913,0.1518714427947998,-0.6155929565429688,-0.3486860692501068,0.6952835321426392,-0.9967334270477295,-0.08617188036441803,0.5909759402275085,-0.3810703456401825
1749033592.9228046,1.069792628288269,-2.3339978657164515,1.704500977193014,2.8554178911396484,-2.365988079701559,5.246364593505859,-0.08967148512601852,0.06560344249010086,-0.06467858701944351,-0.15086324512958527,0.15375876426696777,-0.6187235713005066,-0.3557552099227905,0.686049222946167,-0.9794512391090393,-0.05705547332763672,0.5966130495071411,-0.41445180773735046
1749033592.922852,1.06963312625885,-2.3338495693602503,1.7043965498553675,2.855114622707031,-2.365746561680929,5.24517297744751,-0.08980005979537964,0.06484461575746536,-0.06563932448625565,-0.14672401547431946,0.1548565775156021,-0.623178243637085,-0.38452351093292236,0.6617166996002197,-0.9557377696037292,-0.06137801706790924,0.5921021699905396,-0.3403031826019287
1749033592.9228916,1.0694373846054077,-2.3336860142149867,1.704249684010641,2.8548504549213867,-2.365420166646139,5.243923664093018,-0.08984734117984772,0.06424251198768616,-0.06634654849767685,-0.1452956646680832,0.15331587195396423,-0.6242166757583618,-0.36726266145706177,0.6925397515296936,-0.9610981941223145,-0.10371626913547516,0.5761507749557495,-0.34678465127944946
1749033592.9229295,1.0692458152770996,-2.33358158687734,1.7041056791888636,2.8545586305805664,-2.3651283423053187,5.242650985717773,-0.0876009613275528,0.06545492261648178,-0.06699968874454498,-0.14604468643665314,0.15608975291252136,-0.6224566698074341,-0.3582203984260559,0.6989049911499023,-0.9630590081214905,-0.05466783046722412,0.5714839696884155,-0.3658478260040283
1749033592.9229672,1.0691089630126953,-2.3334537945189417,1.7039969603167933,2.854263945216797,-2.364832941685812,5.241408824920654,-0.08663889765739441,0.06787554174661636,-0.06684523820877075,-0.1404225081205368,0.15194179117679596,-0.621523916721344,-0.4063449501991272,0.6296055912971497,-0.9456767439842224,-0.12548604607582092,0.6043024063110352,-0.35373833775520325
1749033592.9230046,1.068874716758728,-2.3332864246764125,1.703846279774801,2.8540074068256835,-2.3644591013537806,5.240175724029541,-0.09024137258529663,0.0638810396194458,-0.06637706607580185,-0.13988904654979706,0.15071238577365875,-0.6208043098449707,-0.3222556710243225,0.7007883191108704,-0.9667147994041443,-0.14789938926696777,0.6005100011825562,-0.392645001411438
1749033592.9230425,1.068756103515625,-2.333177228967184,1.7036946455584925,2.8537279802509765,-2.3641513029681605,5.238851547241211,-0.08583442866802216,0.06573545187711716,-0.06516490876674652,-0.14228034019470215,0.15544100105762482,-0.6266708970069885,-0.42710602283477783,0.6608327627182007,-0.9783348441123962,-0.13535305857658386,0.5548796653747559,-0.3818715214729309
1749033592.9236457,1.068556785583496,-2.333041330377096,1.703574005757467,2.8534409242817382,-2.363870922719137,5.237605094909668,-0.08790545165538788,0.06618095934391022,-0.06731307506561279,-0.14314588904380798,0.15287938714027405,-0.6282786130905151,-0.3822561204433441,0.6448394060134888,-0.9582553505897522,-0.14533858001232147,0.5867021083831787,-0.31535404920578003
1749033592.9256346,1.0684014558792114,-2.3329369030394496,1.7034271399127405,2.853102846736572,-2.36354905763735,5.236392498016357,-0.088177889585495,0.0652059018611908,-0.0663323700428009,-0.14834047853946686,0.1535942107439041,-0.6255936026573181,-0.3756472170352936,0.6872401833534241,-0.9325743317604065,-0.11624270677566528,0.5798320174217224,-0.37524887919425964
1749033592.9663339,1.0681856870651245,-2.3328081570067347,1.7033022085772913,2.852829619044922,-2.3632734457599085,5.235142230987549,-0.08843708038330078,0.06630092859268188,-0.06597253680229187,-0.15181341767311096,0.1546897441148758,-0.6242258548736572,-0.356412798166275,0.6598303318023682,-0.9495906829833984,-0.11403863877058029,0.5794475078582764,-0.3567515015602112
1749033592.9663818,1.0680221319198608,-2.3326603374876917,1.7031787077533167,2.8525025087543945,-2.3629727999316614,5.233888626098633,-0.08844051510095596,0.06662703305482864,-0.06697036325931549,-0.15041770040988922,0.15548783540725708,-0.6229806542396545,-0.37605154514312744,0.6551293730735779,-0.9830338358879089,-0.10111111402511597,0.573660671710968,-0.38195493817329407
1749033592.966423,1.0678424835205078,-2.3325330219664515,1.7030437628375452,2.852191134090088,-2.362654987965719,5.232658863067627,-0.08872156590223312,0.06603960692882538,-0.0696602463722229,-0.15435810387134552,0.1573924571275711,-0.6250591278076172,-0.3823935389518738,0.676906406879425,-0.9288838505744934,-0.06372623145580292,0.5601547956466675,-0.4410611093044281
1749033592.9664621,1.067662239074707,-2.332389017144674,1.7028959433185022,2.8518292146870117,-2.362331215535299,5.23136568069458,-0.08890840411186218,0.0692947655916214,-0.06708164513111115,-0.15335705876350403,0.15769091248512268,-0.6331998109817505,-0.39018169045448303,0.6323397755622864,-0.9449787735939026,-0.05869416892528534,0.5653597116470337,-0.3652871549129486
1749033592.9665012,1.067461609840393,-2.3322845898070277,1.7027366797076624,2.8515593248554687,-2.362023893986837,5.230106830596924,-0.08954314142465591,0.06688069552183151,-0.06831270456314087,-0.15068186819553375,0.1614524871110916,-0.6357320547103882,-0.3761146068572998,0.6397468447685242,-0.949744701385498,-0.036784783005714417,0.521541178226471,-0.3297675848007202
1749033592.9665394,1.0672858953475952,-2.332144399682516,1.702599827443258,2.8512446123310546,-2.361732784901754,5.228818416595459,-0.08998212963342667,0.06580691784620285,-0.0686752125620842,-0.14863714575767517,0.15656405687332153,-0.6338854432106018,-0.36306169629096985,0.6880567669868469,-0.9282171130180359,-0.04045580327510834,0.5398048162460327,-0.3516172468662262
1749033592.9665768,1.0671497583389282,-2.3319770298399867,1.702468220387594,2.8509794908710937,-2.3614128271686,5.2275710105896,-0.08993317186832428,0.0679406002163887,-0.06900638341903687,-0.14647074043750763,0.15273664891719818,-0.6315081119537354,-0.3678012788295746,0.6785598993301392,-0.9128091335296631,-0.06697964668273926,0.5838596224784851,-0.3141263723373413
1749033592.966616,1.0669699907302856,-2.331867834130758,1.7023595015155237,2.8506576257893066,-2.361157242451803,5.226354122161865,-0.08945149928331375,0.06689982861280441,-0.06981609016656876,-0.1432936191558838,0.15475377440452576,-0.6289327144622803,-0.38007286190986633,0.6351401209831238,-0.9082111120223999,-0.09111516177654266,0.5660713911056519,-0.38147851824760437
1749033592.9666536,1.06682550907135,-2.3317319355406703,1.702165428792135,2.8504010873981933,-2.360821310673849,5.225061416625977,-0.08816928416490555,0.06544714421033859,-0.06989191472530365,-0.14266337454319,0.1532789170742035,-0.6321290731430054,-0.40831536054611206,0.6984431743621826,-0.897782564163208,-0.10647303611040115,0.6016518473625183,-0.3877097964286804
1749033592.966695,1.0666649341583252,-2.33160462001943,1.7020257155047815,2.8501335817524414,-2.360499445592062,5.223782062530518,-0.0917372778058052,0.06777369976043701,-0.06983816623687744,-0.14130841195583344,0.1544187217950821,-0.6350833177566528,-0.35439714789390564,0.6381790041923523,-0.8917103409767151,-0.11313597857952118,0.5936853289604187,-0.3249308168888092
1749033592.9667368,1.066437840461731,-2.331479688683981,1.7018502394305628,2.8498117166706542,-2.3601720968829554,5.222512722015381,-0.08646145462989807,0.06683859974145889,-0.06916684657335281,-0.14244207739830017,0.15761971473693848,-0.6346881985664368,-0.4026840925216675,0.6742857694625854,-0.8920456767082214,-0.11908726394176483,0.574018657207489,-0.3205578923225403
1749033592.966776,1.0662846565246582,-2.331339498559469,1.701761547719137,2.8495194154926757,-2.3598721663104456,5.221269130706787,-0.08790633082389832,0.06644873321056366,-0.06715784221887589,-0.14408481121063232,0.15873387455940247,-0.6345131993293762,-0.4232885539531708,0.6748458743095398,-0.9046002626419067,-0.12730230391025543,0.5544285774230957,-0.3275046944618225
1749033592.9668155,1.0660696029663086,-2.33119597057485,1.7016099135028284,2.8492190080830078,-2.3595734278308313,5.220039367675781,-0.08897660672664642,0.06624060124158859,-0.06870361417531967,-0.14589053392410278,0.15820470452308655,-0.6325117945671082,-0.3556120991706848,0.6772626638412476,-0.8841445446014404,-0.10163554549217224,0.5666866302490234,-0.32848304510116577
1749033592.9668524,1.0659018754959106,-2.3311149082579554,1.7014668623553675,2.848923369044922,-2.3592336813556116,5.2187299728393555,-0.08864325284957886,0.0661858320236206,-0.06570195406675339,-0.14622877538204193,0.15725134313106537,-0.629777193069458,-0.39952200651168823,0.6822036504745483,-0.9110218286514282,-0.11643882840871811,0.539673388004303,-0.3845137357711792
1749033592.966889,1.065703272819519,-2.330947538415426,1.7013543287860315,2.848604841823242,-2.35893422762026,5.217541694641113,-0.09032461047172546,0.06640625,-0.0654885321855545,-0.15134240686893463,0.15563012659549713,-0.6324471235275269,-0.38172388076782227,0.6737862825393677,-0.925384521484375,-0.08514335751533508,0.5586056113243103,-0.3265463709831238
1749033592.9669256,1.0655266046524048,-2.330838819543356,1.701207462941305,2.848355455989502,-2.3586228529559534,5.216264247894287,-0.09090850502252579,0.06594625115394592,-0.06733202934265137,-0.14742064476013184,0.15400221943855286,-0.6332358717918396,-0.357893705368042,0.7000734806060791,-0.889637291431427,-0.07347026467323303,0.5679081082344055,-0.32211729884147644
1749033592.9669623,1.0655266046524048,-2.330838819543356,1.701207462941305,2.848355455989502,-2.3586228529559534,5.216264247894287,-0.09090850502252579,0.06594625115394592,-0.06733202934265137,-0.14742064476013184,0.15400221943855286,-0.6332358717918396,-0.357893705368042,0.7000734806060791,-0.889637291431427,-0.07347026467323303,0.5679081082344055,-0.32211729884147644
1749033592.967,1.0653468370437622,-2.330691000024313,1.701094929371969,2.8480488496967773,-2.358304802571432,5.214969158172607,-0.09031756222248077,0.06648857891559601,-0.06518611311912537,-0.14572256803512573,0.15688633918762207,-0.6303183436393738,-0.3760971128940582,0.6883268356323242,-0.9247997999191284,-0.07906381785869598,0.5463671684265137,-0.36152970790863037
1749033592.9670367,1.0649713277816772,-2.330418726006979,1.7008350531207483,2.8475209909626464,-2.3576975504504603,5.21243953704834,-0.08800797164440155,0.06670702993869781,-0.06702014058828354,-0.1425429880619049,0.15611021220684052,-0.6305785775184631,-0.38047537207603455,0.6926441788673401,-0.9054158926010132,-0.09450949728488922,0.5762922763824463,-0.4067312180995941
1749033592.9670737,1.064810037612915,-2.330306192437643,1.700683895741598,2.8471948343464355,-2.3574090639697474,5.2111968994140625,-0.09215361624956131,0.06773252040147781,-0.06632537394762039,-0.1416882425546646,0.15538695454597473,-0.6349603533744812,-0.3192787170410156,0.6712339520454407,-0.9024887084960938,-0.13515704870224,0.5418062210083008,-0.37146687507629395
1749033592.9676695,1.0645804405212402,-2.3301578960814417,1.7005518118487757,2.8469111162373046,-2.3570783774005335,5.20990514755249,-0.08998516947031021,0.06773393601179123,-0.06650684773921967,-0.14347082376480103,0.1538737416267395,-0.636418342590332,-0.36829331517219543,0.6912685036659241,-0.9142400026321411,-0.1525902897119522,0.5469648838043213,-0.3136909008026123
1749033592.9696586,1.064447045326233,-2.3300372562804164,1.7004550139056605,2.84660450994458,-2.3567634264575403,5.208592414855957,-0.09086725115776062,0.06832806766033173,-0.0664089098572731,-0.14598201215267181,0.15498223900794983,-0.6340641975402832,-0.3365178406238556,0.6361463665962219,-0.9072391986846924,-0.1259448528289795,0.5681790709495544,-0.33739161491394043
1749033593.0103347,1.064259648323059,-2.3298665485777796,1.7002881209002894,2.8462931352802734,-2.3564301172839563,5.207340717315674,-0.08977632969617844,0.06898944079875946,-0.06537727266550064,-0.1481679230928421,0.1562325358390808,-0.6314157247543335,-0.29843899607658386,0.6031454801559448,-0.8975144624710083,-0.1051943302154541,0.5234168171882629,-0.2241659015417099
1749033593.010382,1.0641096830368042,-2.3297416172423304,1.7001565138446253,2.8460046487995605,-2.3561530748950403,5.206043243408203,-0.08737196773290634,0.0638137087225914,-0.06437468528747559,-0.15157990157604218,0.15370751917362213,-0.6226162910461426,-0.3119819164276123,0.6475235223770142,-0.9038709402084351,-0.0827951729297638,0.5201079845428467,-0.2765471637248993
1749033593.010425,1.0638995170593262,-2.3296529255309046,1.7000210920916956,2.8456970888325195,-2.355865780507223,5.204816818237305,-0.08595947921276093,0.06342191249132156,-0.06326630711555481,-0.1510656327009201,0.15206734836101532,-0.614605724811554,-0.35780853033065796,0.6832972764968872,-0.9084155559539795,-0.04451480507850647,0.5334029793739319,-0.31982508301734924
1749033593.010464,1.0637460947036743,-2.3294855556883753,1.6998737494098108,2.845381899470947,-2.355588976536886,5.203629493713379,-0.08662065118551254,0.06713952124118805,-0.06330808252096176,-0.14821414649486542,0.15242408215999603,-0.6092443466186523,-0.38080841302871704,0.6775981783866882,-0.9388983249664307,-0.09616173803806305,0.5556362271308899,-0.39243820309638977
1749033593.0105028,1.063590168952942,-2.3293501339354457,1.69977313676943,2.845055266017578,-2.355267349873678,5.202399730682373,-0.08839018642902374,0.06906984001398087,-0.06509264558553696,-0.15101997554302216,0.1544521450996399,-0.6127443313598633,-0.3818879723548889,0.6585957407951355,-0.9382014870643616,-0.07359090447425842,0.5585062503814697,-0.44350335001945496
1749033593.0105405,1.0634028911590576,-2.329212804833883,1.6996496359454554,2.8447434145161132,-2.354936186467306,5.2010979652404785,-0.08985620737075806,0.06805860251188278,-0.06565271317958832,-0.1494625210762024,0.15484865009784698,-0.6167888045310974,-0.33086591958999634,0.6647596955299377,-0.916802704334259,-0.031274884939193726,0.5636047124862671,-0.4065558612346649
1749033593.0105774,1.063233733177185,-2.32909693340444,1.699521843587057,2.844482584590576,-2.3546016852008265,5.199907302856445,-0.09010149538516998,0.06967531144618988,-0.06541610509157181,-0.1463191658258438,0.15106892585754395,-0.6245719790458679,-0.3562477231025696,0.6312046647071838,-0.9249317049980164,-0.056371331214904785,0.5858938097953796,-0.38606709241867065
1749033593.0106146,1.063035488128662,-2.3289219341673792,1.6994059721576136,2.844191237086914,-2.35435659090151,5.198678016662598,-0.08945649862289429,0.06884344667196274,-0.06530310958623886,-0.1441647708415985,0.15326419472694397,-0.6281665563583374,-0.34500762820243835,0.6159406304359436,-0.9400243759155273,-0.06290126591920853,0.5645700693130493,-0.35642170906066895
1749033593.010651,1.0628665685653687,-2.3287888966002406,1.6992581526385706,2.843887968654297,-2.3540530840503138,5.197361469268799,-0.08924181014299393,0.06763460487127304,-0.06742280721664429,-0.1419634073972702,0.15182454884052277,-0.6321353912353516,-0.3465912342071533,0.6581425070762634,-0.907966136932373,-0.07189087569713593,0.5813536643981934,-0.3529694080352783
1749033593.010688,1.0627076625823975,-2.3287083111205042,1.699122730885641,2.8435847002216796,-2.3537302652942103,5.1961283683776855,-0.08904966711997986,0.06738497316837311,-0.06474532932043076,-0.1406630277633667,0.15377506613731384,-0.6355799436569214,-0.3619350790977478,0.6633093953132629,-0.9515460133552551,-0.10086770355701447,0.5773771405220032,-0.30546146631240845
1749033593.0107248,1.0625118017196655,-2.328557153741354,1.6989710966693323,2.843355818385742,-2.3534653822528284,5.19487190246582,-0.0882200300693512,0.06611992418766022,-0.06531162559986115,-0.14066874980926514,0.15493398904800415,-0.6324818730354309,-0.3628571629524231,0.6491156816482544,-0.9514992237091064,-0.10826212167739868,0.5592777729034424,-0.3282383680343628
1749033593.0107615,1.0623785257339478,-2.3283969364561976,1.6988351980792444,2.843052549953125,-2.353119198475973,5.1936140060424805,-0.09014849364757538,0.06632230430841446,-0.06933880597352982,-0.14181025326251984,0.15651850402355194,-0.6314268112182617,-0.3291209042072296,0.6613490581512451,-0.9049820899963379,-0.11613479256629944,0.5557203888893127,-0.29730287194252014
1749033593.0107977,1.0621789693832397,-2.3282529316344203,1.6986992994891565,2.842789335841797,-2.3528013865100306,5.192335605621338,-0.08858226239681244,0.06690755486488342,-0.06655161082744598,-0.1436031460762024,0.1560250222682953,-0.6287128329277039,-0.3740696310997009,0.7257786989212036,-0.9024736285209656,-0.11451736837625504,0.5685579776763916,-0.3312423527240753
1749033593.0108345,1.0619688034057617,-2.3281451664366664,1.6985400358783167,2.8424860674091796,-2.3524704615222376,5.191033840179443,-0.09407936781644821,0.0688757374882698,-0.06540889292955399,-0.14651967585086823,0.15499389171600342,-0.6301605701446533,-0.31917905807495117,0.6490037441253662,-0.9374172687530518,-0.12704724073410034,0.5621243119239807,-0.39148643612861633
1749033593.010881,1.0618265867233276,-2.3280521831908167,1.6984160582171839,2.8422176080891113,-2.352259699498312,5.189750671386719,-0.09027031809091568,0.065961554646492,-0.06638677418231964,-0.14775817096233368,0.15514226257801056,-0.6339961886405945,-0.3396167755126953,0.6865399479866028,-0.9196028709411621,-0.09455788880586624,0.5710541605949402,-0.3166120648384094
1749033593.0109212,1.0616161823272705,-2.3278962574400843,1.6983073393451136,2.8419148164936523,-2.351889197026388,5.188590049743652,-0.09093771874904633,0.06735914200544357,-0.06600987911224365,-0.15307177603244781,0.15480676293373108,-0.634472131729126,-0.32542645931243896,0.660088300704956,-0.9277881383895874,-0.0861443281173706,0.5683640837669373,-0.3056619465351105
1749033593.0109582,1.061455249786377,-2.3277751408019007,1.6982033888446253,2.84159962713208,-2.3515782991992396,5.187300682067871,-0.09027288109064102,0.06964894384145737,-0.0647149384021759,-0.15136361122131348,0.15884074568748474,-0.6306790113449097,-0.3090541362762451,0.6331648826599121,-0.9370696544647217,-0.062209468334913254,0.5383344888687134,-0.3287508487701416
1749033593.0109947,1.0612940788269043,-2.3276502094664515,1.6980674902545374,2.8412601190754394,-2.351250712071554,5.186019420623779,-0.08993426710367203,0.06603056937456131,-0.06439182162284851,-0.14983627200126648,0.1544785052537918,-0.6262313723564148,-0.35089218616485596,0.7048079967498779,-0.9543957114219666,-0.09099706262350082,0.5692481994628906,-0.34312236309051514
1749033593.0110319,1.0610917806625366,-2.327499052087301,1.6979168097125452,2.840956373805664,-2.350964132939474,5.184765338897705,-0.08735371381044388,0.06825823336839676,-0.06422211974859238,-0.15432268381118774,0.15323999524116516,-0.6249841451644897,-0.3463779389858246,0.6550904512405396,-0.9621023535728455,-0.056666214019060135,0.5749215483665466,-0.40803229808807373
1749033593.0110679,1.060973048210144,-2.3273664913573207,1.6978161970721644,2.840637369746826,-2.3506808916675013,5.183496475219727,-0.08699028193950653,0.06907140463590622,-0.06452550739049911,-0.14888586103916168,0.15715424716472626,-0.6321254968643188,-0.3424256443977356,0.6274297833442688,-0.9606241583824158,-0.06348283588886261,0.5399755239486694,-0.36666470766067505
1749033593.0116956,1.0607401132583618,-2.327176710168356,1.6976774374591272,2.8403655725666503,-2.3503413836108606,5.1822733879089355,-0.09005588293075562,0.06847165524959564,-0.0643220767378807,-0.14751361310482025,0.15293152630329132,-0.6344106197357178,-0.31037914752960205,0.6370866298675537,-0.9611397981643677,-0.05019340664148331,0.561356246471405,-0.30595722794532776
1749033593.0137398,1.0605605840682983,-2.3270961246886195,1.6975024382220667,2.8400885301777343,-2.350057903920309,5.1809868812561035,-0.08769199997186661,0.06743759661912918,-0.06808941066265106,-0.14567869901657104,0.15378525853157043,-0.6297804713249207,-0.38968899846076965,0.6659363508224487,-0.9356482625007629,-0.06358150392770767,0.5919384956359863,-0.36415359377861023
1749033593.0543017,1.060392141342163,-2.326970239678854,1.6973980108844202,2.8398405748554687,-2.349715058003561,5.179704189300537,-0.08956898003816605,0.0675470307469368,-0.06559191644191742,-0.14445064961910248,0.15565285086631775,-0.6286710500717163,-0.3611438572406769,0.6572182178497314,-0.9533628821372986,-0.08562582731246948,0.5925944447517395,-0.3330090045928955
1749033593.0543478,1.0601885318756104,-2.3268310032286585,1.6972702185260218,2.8395110803791503,-2.3494160811053675,5.178465366363525,-0.08978281915187836,0.06777893751859665,-0.0658927857875824,-0.14439746737480164,0.1546200066804886,-0.6278390288352966,-0.33154845237731934,0.6568081378936768,-0.9536791443824768,-0.09740415215492249,0.5674058794975281,-0.34292328357696533
1749033593.0543888,1.0600130558013916,-2.3266946278014125,1.6971266905414026,2.83926169454541,-2.3491364161120813,5.177245616912842,-0.08825130015611649,0.06730838865041733,-0.06908603012561798,-0.1454915553331375,0.1544567495584488,-0.6263259053230286,-0.3400144577026367,0.6676844358444214,-0.915468156337738,-0.08350963890552521,0.5858520865440369,-0.40645793080329895
1749033593.054435,1.0598334074020386,-2.32656254390859,1.6970294157611292,2.8389546114155273,-2.348827902470724,5.175924777984619,-0.08813835680484772,0.0672554075717926,-0.06617014110088348,-0.14882579445838928,0.15500415861606598,-0.6300385594367981,-0.389477014541626,0.603740930557251,-0.9206644892692566,-0.08960796147584915,0.5904960036277771,-0.35207855701446533
1749033593.054476,1.0597103834152222,-2.3263985119261683,1.696878735219137,2.8386518198200683,-2.348501745854513,5.174673080444336,-0.08851899951696396,0.06755521148443222,-0.06621424853801727,-0.15065540373325348,0.1567293256521225,-0.6297969222068787,-0.3656173348426819,0.6501930952072144,-0.9424417018890381,-0.0796051174402237,0.5754930377006531,-0.33023083209991455
1749033593.0545146,1.0594993829727173,-2.3262750111021937,1.6967347303973597,2.8383800226398925,-2.3481467405902308,5.173460006713867,-0.08895514905452728,0.06746644526720047,-0.0667659267783165,-0.1498812735080719,0.15665166079998016,-0.6256433725357056,-0.34382766485214233,0.6446855068206787,-0.9346678256988525,-0.0735413059592247,0.5421246290206909,-0.39074942469596863
1749033593.0545523,1.0593279600143433,-2.326134344140524,1.696618382130758,2.838120146388672,-2.3478389422046106,5.172171592712402,-0.08894073963165283,0.06696846336126328,-0.06692090630531311,-0.15354599058628082,0.15355055034160614,-0.6255635023117065,-0.340056449174881,0.6545419692993164,-0.9393189549446106,-0.06000833958387375,0.5618491172790527,-0.3395252823829651
1749033593.0545905,1.0591862201690674,-2.326017995873922,1.6964834372149866,2.8377854067036132,-2.3475244680987757,5.17092227935791,-0.08972688019275665,0.0671810507774353,-0.06634671241044998,-0.14985160529613495,0.15574400126934052,-0.6240566372871399,-0.3166520297527313,0.660937488079071,-0.9399670362472534,-0.06411479413509369,0.5580430626869202,-0.42313769459724426
1749033593.0546272,1.058983325958252,-2.3258701763548792,1.6963546911822718,2.83748642980542,-2.347225014363424,5.169698715209961,-0.08888870477676392,0.06766948848962784,-0.06666117906570435,-0.147711843252182,0.15235958993434906,-0.6309066414833069,-0.34433698654174805,0.6941843032836914,-0.9379321932792664,-0.08809304982423782,0.5393990278244019,-0.40708792209625244
1749033593.054664,1.058765172958374,-2.3257414303221644,1.6962125937091272,2.8371903139301757,-2.346839729939596,5.168381690979004,-0.08910845965147018,0.06818131357431412,-0.0675332322716713,-0.14798858761787415,0.15154118835926056,-0.6349067091941833,-0.35526901483535767,0.620959997177124,-0.9276902675628662,-0.08862964063882828,0.5636341571807861,-0.32879260182380676
1749033593.0547006,1.058588981628418,-2.325589796105856,1.6960724035846155,2.8369147020527343,-2.3465939203845423,5.167141914367676,-0.08764924854040146,0.06575329601764679,-0.06761100143194199,-0.1475827842950821,0.15035215020179749,-0.6340770721435547,-0.3522986173629761,0.6774645447731018,-0.9339738488197327,-0.09973029047250748,0.57546466588974,-0.36891019344329834
