timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.054737,1.0584524869918823,-2.325461526910299,1.6959527174579065,2.8366219240375976,-2.346290651951925,5.165894985198975,-0.08670463413000107,0.06589936465024948,-0.06720072031021118,-0.14865100383758545,0.15092626214027405,-0.6337761282920837,-0.3474006652832031,0.6751152873039246,-0.9211918115615845,-0.0904083326458931,0.5819430351257324,-0.32165735960006714
1749033593.0547733,1.0582526922225952,-2.3253170452513636,1.695789639149801,2.8363072115131835,-2.3460024038897913,5.164631366729736,-0.09062492102384567,0.06888199597597122,-0.06774861365556717,-0.14791853725910187,0.15132254362106323,-0.6322831511497498,-0.32777249813079834,0.6316748261451721,-0.9199063181877136,-0.08732300251722336,0.5659283995628357,-0.33339130878448486
1749033593.054809,1.0580716133117676,-2.3251973591246546,1.6956842581378382,2.836019678706787,-2.3456993738757532,5.1633477210998535,-0.08742088824510574,0.06483981013298035,-0.06830448657274246,-0.15084226429462433,0.15077261626720428,-0.6307182908058167,-0.3557851016521454,0.6794940829277039,-0.9124531149864197,-0.08837701380252838,0.5802218914031982,-0.37813451886177063
1749033593.054845,1.0578794479370117,-2.325069089929098,1.695521656666891,2.835723562831543,-2.345372740422384,5.16206693649292,-0.08991379290819168,0.06692024320363998,-0.06836231052875519,-0.1528191864490509,0.15180779993534088,-0.6339647769927979,-0.3674047589302063,0.650765597820282,-0.9019891023635864,-0.06139961630105972,0.5839104652404785,-0.34609663486480713
1749033593.0548816,1.0577037334442139,-2.324920793572897,1.6954177061664026,2.835451765651367,-2.34504205385317,5.160823345184326,-0.08806981891393661,0.0676170140504837,-0.0681491568684578,-0.15225113928318024,0.15160121023654938,-0.634191632270813,-0.35608619451522827,0.6498515009880066,-0.9111800193786621,-0.054701048880815506,0.5948511958122253,-0.3410670757293701
1749033593.054919,1.057559609413147,-2.324772974053854,1.6952579657184046,2.8351141649433593,-2.3447654883014124,5.159578800201416,-0.08848007023334503,0.06792007386684418,-0.06725561618804932,-0.15721064805984497,0.15042757987976074,-0.6339777708053589,-0.34892600774765015,0.6340032815933228,-0.9123098254203796,-0.034511320292949677,0.5965055227279663,-0.3313967287540436
1749033593.0549557,1.0573835372924805,-2.324660917321676,1.6951454321490687,2.8348371225544433,-2.3444469610797327,5.15828275680542,-0.08896000683307648,0.06771986186504364,-0.06842434406280518,-0.15251730382442474,0.15455412864685059,-0.6320207118988037,-0.34162384271621704,0.6177685260772705,-0.9076007604598999,-0.04432612657546997,0.5699776411056519,-0.2922534942626953
1749033593.0549936,1.0572000741958618,-2.324540754357809,1.6950138250934046,2.8344942766376953,-2.344100538884298,5.15705680847168,-0.08749517798423767,0.06695195287466049,-0.06665368378162384,-0.1504974365234375,0.15014442801475525,-0.628291666507721,-0.34740281105041504,0.6450254917144775,-0.9179232120513916,-0.04325154423713684,0.5754293203353882,-0.3788887560367584
1749033593.0550303,1.0569815635681152,-2.3244081936278285,1.694878403340475,2.8341948229023437,-2.3438711802112024,5.155756950378418,-0.09099119901657104,0.06746947020292282,-0.06513416022062302,-0.15358510613441467,0.14769920706748962,-0.6285730600357056,-0.31998756527900696,0.6158036589622498,-0.9368083477020264,-0.025992460548877716,0.6092162132263184,-0.34119969606399536
1749033593.055629,1.0568243265151978,-2.3242794475951136,1.6947277227984827,2.833895369166992,-2.343559805546896,5.154565811157227,-0.08730238676071167,0.06722713261842728,-0.0667072981595993,-0.14869746565818787,0.15062062442302704,-0.6282452344894409,-0.35924994945526123,0.646137535572052,-0.9379079937934875,-0.03306527063250542,0.5935090184211731,-0.33134910464286804
1749033593.057618,1.056644320487976,-2.3241473637022914,1.694610897694723,2.833615465755127,-2.343210045491354,5.153256416320801,-0.08942488580942154,0.06676275283098221,-0.06817343086004257,-0.14632754027843475,0.14761841297149658,-0.6282930374145508,-0.32610073685646057,0.6430181264877319,-0.8981655836105347,-0.043128423392772675,0.6190884113311768,-0.351627379655838
1749033593.098285,1.0565077066421509,-2.3240000210204066,1.6944673697101038,2.8332721430012207,-2.3428989092456263,5.152021884918213,-0.08878608793020248,0.0706731379032135,-0.06592048704624176,-0.14528629183769226,0.15053552389144897,-0.6286435723304749,-0.32892870903015137,0.6013544201850891,-0.9198238849639893,-0.057953521609306335,0.6105113625526428,-0.3149210810661316
1749033593.098331,1.056300401687622,-2.3238798580565394,1.6943357626544397,2.832995577449463,-2.342618767415182,5.150737762451172,-0.08911607414484024,0.06537307798862457,-0.06729371100664139,-0.14479856193065643,0.15128664672374725,-0.6261862516403198,-0.350694477558136,0.6762738823890686,-0.9217915534973145,-0.06003817915916443,0.6168049573898315,-0.3602985739707947
1749033593.0983717,1.0561593770980835,-2.323716779748434,1.6942108313189905,2.83266465246167,-2.3422845045672815,5.1494903564453125,-0.08894909918308258,0.0657685324549675,-0.06770320981740952,-0.14568912982940674,0.15380698442459106,-0.6284000873565674,-0.3337815999984741,0.6741201877593994,-0.9146665930747986,-0.020955100655555725,0.5829097032546997,-0.3655484914779663
1749033593.0984101,1.0559524297714233,-2.3235603771605433,1.6940601507769983,2.832380934352539,-2.3419888655291956,5.148263931274414,-0.08808965981006622,0.0688907578587532,-0.06785072386264801,-0.14660705626010895,0.156897634267807,-0.6286259889602661,-0.34554341435432434,0.6150267124176025,-0.898324191570282,-0.02778679132461548,0.5679185390472412,-0.3017144799232483
1749033593.098449,1.0557444095611572,-2.3234602413573207,1.693904225026266,2.8320585924335937,-2.3416929880725306,5.146946907043457,-0.08821485191583633,0.06462851911783218,-0.06798349320888519,-0.14389283955097198,0.15721993148326874,-0.6279426217079163,-0.3542395532131195,0.6448227763175964,-0.9201157689094543,-0.03402705490589142,0.5681387782096863,-0.3345686197280884
1749033593.0984876,1.0555959939956665,-2.323308607141012,1.6937726179706019,2.8317934709736328,-2.3413854281054896,5.145731449127197,-0.08810146898031235,0.06443098187446594,-0.06747013330459595,-0.1482219099998474,0.1592639833688736,-0.6259388327598572,-0.362785279750824,0.6820693612098694,-0.9027232527732849,-0.012830727733671665,0.5360345244407654,-0.3525599539279938
1749033593.0985255,1.0555959939956665,-2.323308607141012,1.6937726179706019,2.8317934709736328,-2.3413854281054896,5.145731449127197,-0.08810146898031235,0.06443098187446594,-0.06747013330459595,-0.1482219099998474,0.1592639833688736,-0.6259388327598572,-0.362785279750824,0.6820693612098694,-0.9027232527732849,-0.012830727733671665,0.5360345244407654,-0.3525599539279938
1749033593.0985713,1.055408239364624,-2.323177000085348,1.6936410109149378,2.831474466914795,-2.341062132512228,5.144399166107178,-0.08851926773786545,0.06519101560115814,-0.06712596118450165,-0.14206716418266296,0.15448486804962158,-0.6265461444854736,-0.36085769534111023,0.6772005558013916,-0.9060969948768616,-0.032053761184215546,0.5805395841598511,-0.3663126528263092
1749033593.0986109,1.055068016052246,-2.322886129418844,1.6933463255511683,2.830934687251709,-2.340404812489645,5.141932964324951,-0.08858934789896011,0.06480813026428223,-0.06627940386533737,-0.14352114498615265,0.15309883654117584,-0.6255748867988586,-0.33641839027404785,0.6694437265396118,-0.9053953289985657,-0.01777656376361847,0.5649356245994568,-0.34750163555145264
1749033593.0986485,1.0548877716064453,-2.322785039941305,1.693230454121725,2.830655260677002,-2.3401244322406214,5.14069938659668,-0.08778668195009232,0.06413412094116211,-0.06373047828674316,-0.13727883994579315,0.1499192863702774,-0.6263094544410706,-0.32244259119033813,0.6769933104515076,-0.9248721599578857,-0.05381473898887634,0.569976806640625,-0.3104934096336365
1749033593.0986855,1.0547516345977783,-2.3226496181883753,1.6931212584124964,2.8303605753132324,-2.339797560368673,5.139501571655273,-0.0876748114824295,0.064363494515419,-0.06675427407026291,-0.13797222077846527,0.15014441311359406,-0.623038649559021,-0.332537442445755,0.6807706356048584,-0.9089475274085999,-0.07764013111591339,0.5632064938545227,-0.37243425846099854
1749033593.098723,1.0545167922973633,-2.322540422479147,1.6929672400103968,2.8301006990620117,-2.339470688496725,5.138178825378418,-0.08797528594732285,0.0655466765165329,-0.06768782436847687,-0.13817325234413147,0.14883111417293549,-0.625494122505188,-0.3519318699836731,0.6783385276794434,-0.8768986463546753,-0.07779011130332947,0.5942746996879578,-0.35839951038360596
1749033593.0987597,1.054348111152649,-2.3223945103087367,1.6928232351886194,2.8298250871845703,-2.339222017918722,5.136957168579102,-0.08659831434488297,0.06532745808362961,-0.06548118591308594,-0.14095282554626465,0.14981304109096527,-0.625666081905365,-0.3033406436443329,0.6247192621231079,-0.9097136855125427,-0.06446683406829834,0.5868403911590576,-0.27727705240249634
1749033593.0987966,1.0541598796844482,-2.3222738705077113,1.6927226225482386,2.8295461374470214,-2.338907066975729,5.135771751403809,-0.0884910598397255,0.06352556496858597,-0.06535909324884415,-0.14166373014450073,0.15007811784744263,-0.622916042804718,-0.2663027346134186,0.6496700048446655,-0.893339991569519,-0.07088049501180649,0.5575349926948547,-0.28780922293663025
1749033593.0988328,1.0539915561676025,-2.3221379719176234,1.6925981680499476,2.829261465663574,-2.338630501423971,5.134496212005615,-0.08350729942321777,0.06337673217058182,-0.06519759446382523,-0.1429949849843979,0.15002135932445526,-0.617016613483429,-0.3319331109523773,0.6581264138221741,-0.8970417976379395,-0.05446271598339081,0.5541430115699768,-0.2588579058647156
1749033593.0988696,1.0538626909255981,-2.322005888024801,1.6924589315997522,2.828958674068115,-2.338358465825216,5.133285045623779,-0.08490493148565292,0.06412281095981598,-0.06498067826032639,-0.14384546875953674,0.15082140266895294,-0.613646388053894,-0.37982720136642456,0.689956545829773,-0.9193147420883179,-0.08219348639249802,0.5626175999641418,-0.3779829144477844
1749033593.098906,1.05362868309021,-2.321858068505758,1.6923311392413538,2.8286782938190917,-2.3380354086505335,5.1320343017578125,-0.08609912544488907,0.06636645644903183,-0.06529387831687927,-0.14459240436553955,0.15229874849319458,-0.6135752201080322,-0.33189016580581665,0.6623287796974182,-0.9067893624305725,-0.07242865115404129,0.5677571296691895,-0.4160165786743164
1749033593.0989428,1.053480863571167,-2.3217340908446253,1.6921995321856897,2.828347368831299,-2.3377252260791224,5.130805492401123,-0.08648774027824402,0.06971777230501175,-0.06574857980012894,-0.1494290977716446,0.15057611465454102,-0.6189321279525757,-0.36329302191734314,0.6335684061050415,-0.9077038764953613,-0.05592002347111702,0.5801853537559509,-0.40358448028564453
1749033593.098979,1.053297519683838,-2.3215743503966273,1.6920598188983362,2.8280674654194335,-2.3374019304858606,5.129573822021484,-0.08636868000030518,0.06872646510601044,-0.06565018743276596,-0.14895778894424438,0.15246030688285828,-0.6247125267982483,-0.36023175716400146,0.6217954754829407,-0.9273290634155273,-0.021392539143562317,0.5820561647415161,-0.4081454575061798
1749033593.0990157,1.0531052350997925,-2.321442266503805,1.6919439474688929,2.827772303218506,-2.3370869795428675,5.128274917602539,-0.08693747967481613,0.06721872091293335,-0.06505432724952698,-0.14812220633029938,0.14900784194469452,-0.6323736906051636,-0.35282474756240845,0.6595722436904907,-0.926916778087616,-0.03680693358182907,0.5801479816436768,-0.3561243414878845
1749033593.0996683,1.0529565811157227,-2.321341653863424,1.6918004194842737,2.8275043207355957,-2.3367913405047815,5.126962661743164,-0.08586377650499344,0.06741631031036377,-0.0646389052271843,-0.15013934671878815,0.14693115651607513,-0.6357497572898865,-0.338873952627182,0.6358159780502319,-0.9275180101394653,-0.0172744020819664,0.6022735238075256,-0.2918807566165924
1749033593.1016538,1.0527726411819458,-2.321183820764059,1.6916373411761683,2.827193422908447,-2.3364573160754603,5.125829696655273,-0.08910715579986572,0.06772520393133163,-0.06523235142230988,-0.145741805434227,0.15148577094078064,-0.6315908432006836,-0.3424167037010193,0.6041021943092346,-0.9313209652900696,-0.04614655673503876,0.5713722705841064,-0.35270243883132935
1749033593.1463315,1.0526167154312134,-2.321070810357565,1.691540543233053,2.8269216257282714,-2.336184326802389,5.124479293823242,-0.08638868480920792,0.06463665515184402,-0.06514613330364227,-0.14409057796001434,0.1505236029624939,-0.6312413215637207,-0.35730433464050293,0.6550940275192261,-0.93418949842453,-0.06055822595953941,0.603085994720459,-0.3252990245819092
1749033593.146378,1.052464485168457,-2.3209458790221156,1.6913893858539026,2.82662217199292,-2.3359089533435267,5.12327241897583,-0.08746228367090225,0.0663934275507927,-0.06566958874464035,-0.14468325674533844,0.15163181722164154,-0.6290398836135864,-0.3647475838661194,0.6410466432571411,-0.9262599349021912,-0.07818716764450073,0.5875731706619263,-0.34212666749954224
1749033593.146419,1.0522496700286865,-2.3208142719664515,1.6912382284747522,2.826349897975586,-2.335550848637716,5.122004985809326,-0.08677711337804794,0.06618590652942657,-0.06582195311784744,-0.144662544131279,0.15380588173866272,-0.6290990114212036,-0.33375227451324463,0.6478996872901917,-0.9326797723770142,-0.08175057172775269,0.5755113363265991,-0.38996273279190063
1749033593.1464581,1.0521080493927002,-2.3206669292845667,1.6911137739764612,2.826047106380127,-2.3352671305285853,5.120771408081055,-0.08639127016067505,0.06641487777233124,-0.0656663030385971,-0.14769116044044495,0.15565568208694458,-0.6322506666183472,-0.37017250061035156,0.6411855220794678,-0.9282692074775696,-0.06211961805820465,0.5680909752845764,-0.33781522512435913
1749033593.1464958,1.051877498626709,-2.320531507531637,1.691009823475973,2.8257357317158203,-2.3349626700030726,5.119491100311279,-0.08770424127578735,0.06634935736656189,-0.06421627104282379,-0.14867568016052246,0.15525278449058533,-0.6321392059326172,-0.36125993728637695,0.6329519748687744,-0.9494082927703857,-0.05396689474582672,0.5695183873176575,-0.32999348640441895
1749033593.1465337,1.0517088174819946,-2.3204084835448207,1.690897289906637,2.8254830080219726,-2.334637228642599,5.1182355880737305,-0.08810544013977051,0.0656912550330162,-0.06680741906166077,-0.1509539783000946,0.160708948969841,-0.628109335899353,-0.3412717580795288,0.6617574095726013,-0.9326738715171814,-0.03716780245304108,0.5306323170661926,-0.3800213932991028
1749033593.146571,1.0515366792678833,-2.320279737512106,1.6907466093646448,2.8251678186604003,-2.3343449274646204,5.116965293884277,-0.08842489868402481,0.06543700397014618,-0.06464169919490814,-0.15062649548053741,0.15664225816726685,-0.6253892779350281,-0.3270944058895111,0.6678655743598938,-0.942116379737854,-0.06867976486682892,0.5444133877754211,-0.33827564120292664
1749033593.1466079,1.051384449005127,-2.3201595745482386,1.6906183401690882,2.824864550227783,-2.334018055592672,5.115742206573486,-0.0886562168598175,0.06533274054527283,-0.06509250402450562,-0.15335054695606232,0.1536974012851715,-0.6249560117721558,-0.35165780782699585,0.675579845905304,-0.9504992961883545,-0.016165608540177345,0.5753363370895386,-0.440010130405426
1749033593.1466448,1.0511854887008667,-2.3200351200499476,1.690486256276266,2.8245646196552734,-2.3337066809283655,5.114462852478027,-0.0886613130569458,0.06604115664958954,-0.06829863041639328,-0.14886586368083954,0.1568484604358673,-0.6327521204948425,-0.3496300280094147,0.6635698080062866,-0.93622225522995,-0.05061066523194313,0.5482940673828125,-0.38695642352104187
1749033593.1466813,1.051012635231018,-2.319900175134176,1.6903160254107874,2.824277563686035,-2.3334110418902796,5.113138675689697,-0.08725418150424957,0.0654139369726181,-0.06694044917821884,-0.15201076865196228,0.15157736837863922,-0.633308470249176,-0.3474581241607666,0.647793710231781,-0.9094315767288208,-0.047444358468055725,0.5796113014221191,-0.34245017170906067
1749033593.1467185,1.050844669342041,-2.319752355615133,1.690207306538717,2.8239704805561523,-2.3331273237811487,5.111894607543945,-0.08589828014373779,0.06834056228399277,-0.06664185225963593,-0.15057089924812317,0.15147365629673004,-0.6298547983169556,-0.3856239318847656,0.6459706425666809,-0.9366834759712219,-0.027440816164016724,0.5757330060005188,-0.3667955994606018
1749033593.146755,1.0506644248962402,-2.3195930920042933,1.690075699483053,2.823690100307129,-2.332752529774801,5.110650062561035,-0.08605794608592987,0.06430231034755707,-0.06700944155454636,-0.14748594164848328,0.15089090168476105,-0.6277307271957397,-0.38192805647850037,0.681831419467926,-0.9319556951522827,-0.041033267974853516,0.5807026028633118,-0.3455381989479065
1749033593.1467917,1.05046546459198,-2.319507738152975,1.6899250189410608,2.8234025675007324,-2.3324735800372522,5.109381675720215,-0.08664629608392715,0.06509976089000702,-0.06737761199474335,-0.1461472064256668,0.15231525897979736,-0.6264199614524841,-0.3784139156341553,0.6876658797264099,-0.9264164566993713,-0.03697753697633743,0.5763657093048096,-0.3541718125343323
1749033593.146828,1.0503042936325073,-2.319313188592428,1.689784351979391,2.823103113765381,-2.3321967760669153,5.108171463012695,-0.08751494437456131,0.06968887895345688,-0.06700357794761658,-0.14556385576725006,0.1543036550283432,-0.6260913610458374,-0.3654605448246002,0.6115906834602356,-0.9079207181930542,-0.08012290298938751,0.5685828328132629,-0.41053450107574463
1749033593.1468647,1.050171971321106,-2.3191973171629847,1.689664665852682,2.822812243098877,-2.3318939844714563,5.106864929199219,-0.08768617361783981,0.06565619260072708,-0.06745629012584686,-0.1460707187652588,0.15346236526966095,-0.6305491328239441,-0.37541666626930237,0.6567925810813904,-0.9228441119194031,-0.08790165185928345,0.5756326913833618,-0.3826505243778229
1749033593.146902,1.0499813556671143,-2.319096704522604,1.6895325819598597,2.8224965769001464,-2.3315444628344935,5.105610370635986,-0.08848203718662262,0.06819088757038116,-0.06702226400375366,-0.14830075204372406,0.1550225168466568,-0.6318350434303284,-0.31023892760276794,0.6626246571540833,-0.9101294279098511,-0.07482530176639557,0.5708101391792297,-0.3713633716106415
1749033593.1469388,1.0497660636901855,-2.3189531765379847,1.6894009749041956,2.822209520930908,-2.3312366644488733,5.104321002960205,-0.08663491904735565,0.06928787380456924,-0.06943471729755402,-0.1496092826128006,0.15716688334941864,-0.632895827293396,-0.37383130192756653,0.6187525987625122,-0.9109004139900208,-0.0780230164527893,0.561319887638092,-0.3639563024044037
1749033593.1469753,1.0495903491973877,-2.3188330135741175,1.6892693678485315,2.821948691005371,-2.3309360186206263,5.1031060218811035,-0.09074630588293076,0.06833941489458084,-0.06725127249956131,-0.14967824518680573,0.15728142857551575,-0.6315984725952148,-0.31501704454421997,0.6281603574752808,-0.9139280319213867,-0.07247187942266464,0.5368571281433105,-0.301185667514801
1749033593.1470113,1.0494554042816162,-2.318669935266012,1.6891377607928675,2.8216139513203125,-2.3306296507464808,5.101777076721191,-0.08603356778621674,0.06781607121229172,-0.06604370474815369,-0.14806555211544037,0.1559816300868988,-0.6288865208625793,-0.3862171173095703,0.6467263102531433,-0.934187650680542,-0.06545218825340271,0.5469537377357483,-0.3541717827320099
1749033593.1470482,1.049264907836914,-2.3185535869994105,1.6889937559710901,2.82129876195874,-2.330287281666891,5.100521564483643,-0.08894672244787216,0.06785638630390167,-0.06859768182039261,-0.150767982006073,0.1601589471101761,-0.6315317153930664,-0.3631656765937805,0.6159208416938782,-0.9191973209381104,-0.06249667704105377,0.5268063545227051,-0.3530600368976593
1749033593.147084,1.0491209030151367,-2.318413396874899,1.688896958027975,2.8210064607807617,-2.32996374765505,5.099269866943359,-0.0882163867354393,0.06757345050573349,-0.06799697875976562,-0.14593535661697388,0.1537768840789795,-0.6328122615814209,-0.34365034103393555,0.6368844509124756,-0.9014824032783508,-0.07740125805139542,0.5438164472579956,-0.31656551361083984
1749033593.1471205,1.0489180088043213,-2.3182431660094203,1.6887181440936487,2.820718451137207,-2.3296993414508265,5.098007678985596,-0.08858723938465118,0.06809630244970322,-0.06676866859197617,-0.14509443938732147,0.1522865742444992,-0.6321664452552795,-0.3644838035106659,0.6235527396202087,-0.9169986248016357,-0.07811218500137329,0.5576055645942688,-0.33196786046028137
1749033593.1476562,1.0486952066421509,-2.3181101284422816,1.6886022726642054,2.8204075533100585,-2.3293805758105677,5.0967488288879395,-0.08765046298503876,0.0678262785077095,-0.06819651275873184,-0.14988750219345093,0.15591877698898315,-0.6323831677436829,-0.36592987179756165,0.6338434219360352,-0.9130190014839172,-0.06456395983695984,0.549262285232544,-0.3335261642932892
1749033593.1496706,1.0485804080963135,-2.318045278588766,1.6884391943561,2.820119543666504,-2.3290935198413294,5.095469951629639,-0.09180217981338501,0.06809451431035995,-0.0687926709651947,-0.14486829936504364,0.15246158838272095,-0.6309892535209656,-0.3399059474468231,0.6233851313591003,-0.892731249332428,-0.07308231294155121,0.5643274784088135,-0.3346565067768097
1749033593.1902912,1.048345923423767,-2.31789030651235,1.6883075873004358,2.8198320108601074,-2.328773800526754,5.094268321990967,-0.08700180798768997,0.06737662851810455,-0.06873106211423874,-0.14465630054473877,0.15368986129760742,-0.6292557716369629,-0.3643612861633301,0.625309407711029,-0.8953472971916199,-0.08157703280448914,0.576420783996582,-0.3932406008243561
1749033593.1903367,1.0481816530227661,-2.317754407922262,1.6881640593158167,2.819544478053711,-2.328505579625265,5.0929856300354,-0.08817750960588455,0.06629124283790588,-0.06810521334409714,-0.14374059438705444,0.15549226105213165,-0.6304705142974854,-0.363588809967041,0.6477498412132263,-0.8965994119644165,-0.08434247970581055,0.566440224647522,-0.3277764320373535
1749033593.1903777,1.0479739904403687,-2.31762232402944,1.688023869191305,2.819253607387207,-2.3281522432910364,5.0917181968688965,-0.08721055090427399,0.06922326982021332,-0.06717759370803833,-0.14532281458377838,0.15414269268512726,-0.6302921772003174,-0.3392521142959595,0.6106815338134766,-0.8928372263908386,-0.08765016496181488,0.5552319884300232,-0.3434167802333832
1749033593.1904173,1.0478253364562988,-2.317498823205465,1.6879237333880823,2.8189660745808105,-2.327906910573141,5.090447902679443,-0.08733923733234406,0.0632600486278534,-0.06684502214193344,-0.14638471603393555,0.15793119370937347,-0.6276196837425232,-0.38528117537498474,0.6959344744682312,-0.9120633006095886,-0.08647081255912781,0.554232120513916,-0.3666694462299347
1749033593.190456,1.0476497411727905,-2.3173700771727503,1.6877997557269495,2.8186628061481933,-2.327552382146017,5.089222431182861,-0.08808855712413788,0.06527673453092575,-0.0665752962231636,-0.1472475826740265,0.1563825011253357,-0.6272692680358887,-0.3486434519290924,0.6673363447189331,-0.9100298881530762,-0.07427836954593658,0.525647759437561,-0.350047767162323
1749033593.190494,1.0474470853805542,-2.3172418079771937,1.6876910368548792,2.8183395105549316,-2.3272114435779017,5.087978363037109,-0.08813869208097458,0.06862027943134308,-0.06673724204301834,-0.1488005518913269,0.15387721359729767,-0.6282083988189697,-0.38803350925445557,0.647162139415741,-0.9119395017623901,-0.0802084282040596,0.5724648237228394,-0.40223100781440735
1749033593.1905315,1.047337532043457,-2.3170558414854945,1.6875518004046839,2.81805865346875,-2.326876227055685,5.086712837219238,-0.08853667974472046,0.06677356362342834,-0.06746247410774231,-0.15066878497600555,0.15806913375854492,-0.6323884725570679,-0.3576301634311676,0.6529228687286377,-0.9075262546539307,-0.05698305368423462,0.5493831634521484,-0.3623957633972168
1749033593.1905684,1.0471254587173462,-2.317010065118307,1.6873887220965784,2.8177711206623535,-2.3265841642962855,5.085446357727051,-0.08825945109128952,0.06583613157272339,-0.06729261577129364,-0.14827822148799896,0.15439219772815704,-0.6332040429115295,-0.36560484766960144,0.6830340027809143,-0.9068854451179504,-0.06278637796640396,0.5326613187789917,-0.3374612331390381
1749033593.1906059,1.0469684600830078,-2.3168465099730433,1.6872418562518519,2.8174754816242675,-2.326291624699728,5.084185600280762,-0.08717123419046402,0.066733218729496,-0.06777523458003998,-0.14889632165431976,0.15405906736850739,-0.6317614912986755,-0.39953115582466125,0.6474076509475708,-0.9037758111953735,-0.06843473017215729,0.5314546823501587,-0.3622441291809082
1749033593.1906433,1.0467809438705444,-2.3167196712889613,1.6871174017535608,2.817156954402588,-2.325968329106466,5.082934379577637,-0.08724425733089447,0.06677635759115219,-0.06882758438587189,-0.1477034091949463,0.15195326507091522,-0.6335288882255554,-0.4074077010154724,0.6697550415992737,-0.8915315270423889,-0.05172926187515259,0.5453064441680908,-0.33542338013648987
1749033593.1906805,1.0465893745422363,-2.3165718517699183,1.6869695822345179,2.8168536859699707,-2.3256621996508997,5.081644058227539,-0.08804285526275635,0.0671423152089119,-0.06894928216934204,-0.14518022537231445,0.1515812873840332,-0.6330924034118652,-0.38567692041397095,0.6601333618164062,-0.8652665615081787,-0.11132503300905228,0.5688263177871704,-0.3439706265926361
1749033593.1907177,1.0464208126068115,-2.3164402447142542,1.6868189016925257,2.8166047769733886,-2.3253472487079065,5.08034610748291,-0.08824435621500015,0.06674958020448685,-0.0686413049697876,-0.14532095193862915,0.1518792062997818,-0.6329452395439148,-0.3483491837978363,0.6497759819030762,-0.8739980459213257,-0.08111821860074997,0.5622424483299255,-0.3912007808685303
1749033593.190759,1.046269178390503,-2.316307683984274,1.6866982618915003,2.816297693843506,-2.3250823656665247,5.079110145568848,-0.08898796141147614,0.06788171827793121,-0.07083811610937119,-0.14575161039829254,0.15324990451335907,-0.6321160793304443,-0.35307642817497253,0.6615254282951355,-0.8811069130897522,-0.08946947008371353,0.5656723380088806,-0.3610967695713043
1749033593.1907969,1.0460379123687744,-2.3161641559996546,1.6865814367877405,2.816014452571533,-2.3247881571399134,5.0778398513793945,-0.08669760823249817,0.06749263405799866,-0.06837905943393707,-0.14574524760246277,0.15318815410137177,-0.6323039531707764,-0.3989623486995697,0.6501978635787964,-0.8635272979736328,-0.08544699847698212,0.5772426724433899,-0.3425079882144928
1749033593.1908343,1.045893669128418,-2.3160554371275843,1.6864379088031214,2.815694971675537,-2.3244956175433558,5.076603889465332,-0.0884525403380394,0.06731480360031128,-0.06687930226325989,-0.1476173996925354,0.1548311710357666,-0.62990802526474,-0.31928154826164246,0.6389808058738708,-0.8826717734336853,-0.09354987740516663,0.5709501504898071,-0.3697887063026428
1749033593.1908712,1.0457013845443726,-2.3158847294249476,1.6862872282611292,2.8153955179401855,-2.3241618315326136,5.075351715087891,-0.08573932200670242,0.06774573773145676,-0.06919683516025543,-0.14938221871852875,0.15649619698524475,-0.6322693824768066,-0.40562933683395386,0.6550025343894958,-0.8858596086502075,-0.062295809388160706,0.5742894411087036,-0.3261706233024597
1749033593.190909,1.045526146888733,-2.315779825250143,1.686183277760641,2.8151117998310546,-2.3238800207721155,5.074069023132324,-0.08888384699821472,0.06592636555433273,-0.06738372147083282,-0.1502535343170166,0.157591313123703,-0.6338080763816833,-0.3865336775779724,0.6746906638145447,-0.8508948087692261,-0.06114348769187927,0.5456171631813049,-0.34563952684402466
