timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.190946,1.0453464984893799,-2.315672060052389,1.686054531727926,2.8148113924213867,-2.3235421816455286,5.072821617126465,-0.08456069976091385,0.07005275785923004,-0.06554433703422546,-0.14988715946674347,0.15603525936603546,-0.6358204483985901,-0.38993799686431885,0.6197632551193237,-0.8889880776405334,-0.0587223581969738,0.5473846793174744,-0.32277289032936096
1749033593.190983,1.0452014207839966,-2.315524240533346,1.6859315077411097,2.814469500178955,-2.3232620398150843,5.071552753448486,-0.08591019362211227,0.06601601839065552,-0.06632465869188309,-0.14582692086696625,0.15445995330810547,-0.6361183524131775,-0.4194408357143402,0.6709713339805603,-0.8884727954864502,-0.07241472601890564,0.5458177328109741,-0.3078514337539673
1749033593.1910198,1.0449512004852295,-2.3153606853880824,1.685803238545553,2.8141543108173828,-2.3229315916644495,5.0702667236328125,-0.08741159737110138,0.06618256866931915,-0.06660906970500946,-0.1491701453924179,0.149413600564003,-0.6309814453125,-0.39938053488731384,0.67048180103302,-0.8839735984802246,-0.05176165699958801,0.5935232639312744,-0.3291257321834564
1749033593.1916509,1.0448150634765625,-2.315244813958639,1.6856682936297815,2.8139168459125976,-2.3226214090930384,5.068986892700195,-0.08741400390863419,0.0689476802945137,-0.06615627557039261,-0.14480315148830414,0.1506325751543045,-0.6304327845573425,-0.379905104637146,0.640773355960846,-0.8881973028182983,-0.06968729943037033,0.6176235675811768,-0.32141366600990295
1749033593.1936395,1.0446538925170898,-2.3151165447630824,1.6855443159686487,2.813598318690918,-2.3223522345172327,5.067752361297607,-0.08715347945690155,0.06646186113357544,-0.06588367372751236,-0.14237836003303528,0.15336957573890686,-0.6282162666320801,-0.3881024718284607,0.6585642695426941,-0.8897885680198669,-0.09288831055164337,0.5794613361358643,-0.3333896994590759
1749033593.2343202,1.044486165046692,-2.3149763546385707,1.6853888670550745,2.8133303362080078,-2.3220489660846155,5.066521167755127,-0.0859212577342987,0.06660006940364838,-0.06657160073518753,-0.14614170789718628,0.15352480113506317,-0.6301294565200806,-0.38231778144836426,0.687674880027771,-0.912902295589447,-0.04197299852967262,0.6055945754051208,-0.36447158455848694
1749033593.234369,1.0442554950714111,-2.3148213825621546,1.6852415243731897,2.8130270677753906,-2.321730677281515,5.065215587615967,-0.08910120278596878,0.06695343554019928,-0.06641113758087158,-0.1427464336156845,0.1566297858953476,-0.6325836181640625,-0.35646188259124756,0.6586560606956482,-0.8837271928787231,-0.09937912970781326,0.5817527770996094,-0.2835252583026886
1749033593.234411,1.0441067218780518,-2.314700265923971,1.6851409117328089,2.8127433496662597,-2.3214383761035364,5.06397819519043,-0.0862666517496109,0.066980741918087,-0.06481067836284637,-0.14199499785900116,0.15980595350265503,-0.6300421357154846,-0.4133429527282715,0.6799319386482239,-0.9184375405311584,-0.09072220325469971,0.5823488831520081,-0.34581878781318665
1749033593.2344522,1.0439389944076538,-2.3145457706847132,1.6850093046771448,2.8124167162128906,-2.3210888544665735,5.06276273727417,-0.0892406478524208,0.06684581935405731,-0.06566433608531952,-0.14345082640647888,0.16057418286800385,-0.626187264919281,-0.39068540930747986,0.6608589887619019,-0.9236122965812683,-0.09304139018058777,0.5632886290550232,-0.3412321209907532
1749033593.234491,1.0438008308410645,-2.31444849590444,1.6848614851581019,2.8121329981037597,-2.3207536379443567,5.061461448669434,-0.08832799643278122,0.0668855533003807,-0.06755979359149933,-0.14481991529464722,0.16099464893341064,-0.624850869178772,-0.3541865646839142,0.6970509886741638,-0.8837670087814331,-0.07618112862110138,0.5368942022323608,-0.3693254590034485
1749033593.234541,1.0435707569122314,-2.3143207035460414,1.6847456137286585,2.811844988460205,-2.320469919835226,5.060257434844971,-0.08954443037509918,0.06774528324604034,-0.06426025927066803,-0.14571510255336761,0.15712949633598328,-0.6230756640434265,-0.37392130494117737,0.6505025625228882,-0.9328397512435913,-0.0749904066324234,0.5596601366996765,-0.415426641702652
1749033593.234582,1.0434095859527588,-2.3141542873778285,1.6845982710467737,2.8116118150898437,-2.320146624241964,5.05894660949707,-0.09003521502017975,0.0668829083442688,-0.06472233682870865,-0.14622248709201813,0.15942071378231049,-0.6300843954086304,-0.3819431960582733,0.7064968347549438,-0.9394421577453613,-0.10005993396043777,0.5546414256095886,-0.36687302589416504
1749033593.23462,1.0432263612747192,-2.314010282556051,1.6844666639911097,2.811304731959961,-2.3198426405536097,5.057724475860596,-0.08871395140886307,0.06879302114248276,-0.06547734141349792,-0.15066421031951904,0.15502087771892548,-0.6310518980026245,-0.36830660700798035,0.640321671962738,-0.9347941875457764,-0.041762594133615494,0.5336047410964966,-0.288187712430954
1749033593.2346578,1.0431020259857178,-2.313890119592184,1.6843426863299769,2.8110014635273437,-2.3195465246783655,5.0564703941345215,-0.08663761615753174,0.06772206723690033,-0.06571163237094879,-0.14717653393745422,0.15317407250404358,-0.628685474395752,-0.4013957381248474,0.6327971816062927,-0.92992103099823,-0.09883374720811844,0.5815130472183228,-0.3596452474594116
1749033593.2346957,1.042897343635559,-2.3137623272337855,1.6842344442950647,2.8106986719318847,-2.319227997456686,5.055165767669678,-0.08714215457439423,0.06762365996837616,-0.06592598557472229,-0.14779314398765564,0.1513546258211136,-0.6278327107429504,-0.44025588035583496,0.6365572214126587,-0.9287921786308289,-0.08181089162826538,0.5780577063560486,-0.3570200204849243
1749033593.2347326,1.0427228212356567,-2.3136145077147425,1.68408710161318,2.810414953822754,-2.3189323584186,5.053924083709717,-0.08731182664632797,0.06684454530477524,-0.06626270711421967,-0.15003950893878937,0.15034790337085724,-0.6249861121177673,-0.41624656319618225,0.6693389415740967,-0.9145829081535339,-0.05798989534378052,0.5950050950050354,-0.3599591851234436
1749033593.2347693,1.042550802230835,-2.313439508477682,1.6839669386493128,2.8101155000874023,-2.3186638990985315,5.0526509284973145,-0.08812638372182846,0.06977799534797668,-0.066714808344841,-0.14762085676193237,0.14969883859157562,-0.6258550882339478,-0.3700993061065674,0.6035467982292175,-0.9156262874603271,-0.06326575577259064,0.6113113164901733,-0.3798768222332001
1749033593.2348058,1.0423901081085205,-2.313326974908346,1.683819595967428,2.8097964960285644,-2.318310801182882,5.05137300491333,-0.08823899179697037,0.06502314656972885,-0.06687035411596298,-0.1477472484111786,0.15046574175357819,-0.6290809512138367,-0.4109509289264679,0.6818625926971436,-0.9122336506843567,-0.052495077252388,0.622998833656311,-0.3010420799255371
1749033593.234861,1.0422024726867676,-2.313206811944479,1.6837189833270472,2.8095008569904785,-2.318049732838766,5.050144195556641,-0.08903749287128448,0.0648433268070221,-0.0667942464351654,-0.1485162079334259,0.15297622978687286,-0.6261698007583618,-0.4135274887084961,0.6699913740158081,-0.9172577261924744,-0.04277876764535904,0.6012170910835266,-0.33563727140426636
1749033593.2351124,1.0420300960540771,-2.31308712581777,1.6835716406451624,2.8092362123676757,-2.317726437245504,5.048900127410889,-0.08816803991794586,0.06767550110816956,-0.0667118951678276,-0.1481981724500656,0.15616191923618317,-0.6232278943061829,-0.3845723867416382,0.6466130018234253,-0.9180331826210022,-0.06466466933488846,0.5979942679405212,-0.378120481967926
1749033593.2351563,1.0418540239334106,-2.3129240475096644,1.683455769215719,2.8089448648640136,-2.3174079100238245,5.047636985778809,-0.09186210483312607,0.06494443863630295,-0.06704305857419968,-0.14796856045722961,0.15697918832302094,-0.6210748553276062,-0.35327038168907166,0.651253342628479,-0.9206157326698303,-0.05444805324077606,0.5745160579681396,-0.3399578332901001
1749033593.235195,1.0416544675827026,-2.312799116174215,1.6833046118365687,2.8086306291767578,-2.317097012196676,5.0464019775390625,-0.08780013769865036,0.06555886566638947,-0.06686513125896454,-0.14670950174331665,0.1564163714647293,-0.6203811168670654,-0.4103628993034363,0.6751471161842346,-0.9140792489051819,-0.05991755425930023,0.5926686525344849,-0.40695035457611084
1749033593.2352328,1.0414783954620361,-2.312667509118551,1.6831887404071253,2.8083159166523437,-2.316788975392477,5.045159816741943,-0.09022348374128342,0.06384924054145813,-0.06677804887294769,-0.14704084396362305,0.15332195162773132,-0.6259260773658752,-0.3882243037223816,0.6921195983886719,-0.9236797094345093,-0.057092756032943726,0.6072260141372681,-0.3996967077255249
1749033593.2352695,1.0412718057632446,-2.312554975549215,1.6830132643329065,2.808032675380371,-2.3164740244494837,5.0438947677612305,-0.08980200439691544,0.0663282573223114,-0.0672542005777359,-0.1470516175031662,0.15534034371376038,-0.6288726925849915,-0.35214874148368835,0.677546501159668,-0.9248343110084534,-0.07098136097192764,0.5847176313400269,-0.32825472950935364
1749033593.2353065,1.0411350727081299,-2.3123990497984828,1.6829283873187464,2.80774895727124,-2.3161352316485804,5.042654037475586,-0.09015976637601852,0.06667622923851013,-0.06745538860559464,-0.1462135910987854,0.15101736783981323,-0.6282116174697876,-0.35536351799964905,0.6571692228317261,-0.9166881442070007,-0.06996840238571167,0.6158551573753357,-0.3688102662563324
1749033593.2356408,1.0409698486328125,-2.3122950992979945,1.682800594960348,2.8074661928364257,-2.3158426920520228,5.041384696960449,-0.08929269760847092,0.06552714854478836,-0.06709431856870651,-0.14467890560626984,0.15094850957393646,-0.6293321847915649,-0.3639300465583801,0.6648354530334473,-0.9129703044891357,-0.07940235733985901,0.609680712223053,-0.32421284914016724
1749033593.2376633,1.0407787561416626,-2.312190671960348,1.6826499144183558,2.8071791368671875,-2.315531555806295,5.040120601654053,-0.08848261088132858,0.0658305212855339,-0.06719100475311279,-0.14798249304294586,0.15041089057922363,-0.6268906593322754,-0.3480275869369507,0.6620299220085144,-0.936948299407959,-0.03834501653909683,0.6131181120872498,-0.33828872442245483
1749033593.278288,1.0405786037445068,-2.312003274957174,1.6825225988971155,2.8068572717854003,-2.3152359167682093,5.038873195648193,-0.08809265494346619,0.06530318409204483,-0.06996019929647446,-0.14585772156715393,0.14918392896652222,-0.6259534955024719,-0.3821338713169098,0.6856881380081177,-0.893804669380188,-0.05728308856487274,0.6229708194732666,-0.38899773359298706
1749033593.2783341,1.0404186248779297,-2.3118802509703578,1.6823704878436487,2.8065859514423828,-2.3149173895465296,5.0376410484313965,-0.08799651265144348,0.06608287990093231,-0.06776237487792969,-0.1461406797170639,0.1515839695930481,-0.6301328539848328,-0.3939129412174225,0.6618677377700806,-0.8958691954612732,-0.06375401467084885,0.6103028059005737,-0.33086270093917847
1749033593.2783744,1.0402233600616455,-2.3117362461485804,1.6822574774371546,2.8062712389179687,-2.314618174229757,5.036391258239746,-0.08693672716617584,0.066468246281147,-0.06805405020713806,-0.14884068071842194,0.15292730927467346,-0.6294402480125427,-0.39474448561668396,0.6599966883659363,-0.9073783159255981,-0.03634491562843323,0.6076505184173584,-0.35101038217544556
1749033593.278413,1.0400937795639038,-2.3116003475584925,1.682122532521383,2.8060080248066406,-2.3143141905414026,5.035107135772705,-0.08890535682439804,0.06720408797264099,-0.07077575474977493,-0.14622551202774048,0.15412992238998413,-0.6301254630088806,-0.3621753454208374,0.6597685813903809,-0.8765168190002441,-0.0429341197013855,0.5995132923126221,-0.34084463119506836
1749033593.278451,1.0398873090744019,-2.3114963970580042,1.681990925465719,2.805709047908447,-2.314014736806051,5.033840179443359,-0.08818230777978897,0.06814507395029068,-0.06813126802444458,-0.14731748402118683,0.1566990166902542,-0.629447877407074,-0.3950668275356293,0.5959092378616333,-0.8889049291610718,-0.07141107320785522,0.5900681018829346,-0.308106929063797
1749033593.278489,1.0397547483444214,-2.3113371334471644,1.6818316618548792,2.805421991939209,-2.313688103352682,5.032566070556641,-0.09115131944417953,0.06506093591451645,-0.06873707473278046,-0.14778347313404083,0.15606831014156342,-0.6267109513282776,-0.3598496913909912,0.6678526997566223,-0.8897486329078674,-0.05693894624710083,0.571013331413269,-0.36477401852607727
1749033593.2785268,1.0395513772964478,-2.3111969433226527,1.6817153135882776,2.805114908809326,-2.313387457524435,5.031377792358398,-0.08748037368059158,0.06529077887535095,-0.06850865483283997,-0.14943362772464752,0.15350861847400665,-0.6275850534439087,-0.3684016168117523,0.6714466214179993,-0.8849900960922241,-0.0427154004573822,0.5744124054908752,-0.3537719249725342
1749033593.2785642,1.0393701791763306,-2.31107296566152,1.6815608183490198,2.8048316675373535,-2.3130295912372034,5.030121803283691,-0.08885661512613297,0.06807343661785126,-0.06819368153810501,-0.14744575321674347,0.15548108518123627,-0.6270334124565125,-0.3849025070667267,0.6404443383216858,-0.9006597995758057,-0.04843945801258087,0.5682787299156189,-0.3127157390117645
1749033593.2786016,1.0392178297042847,-2.3109294376769007,1.6814120451556605,2.8045293527790527,-2.3127339521991175,5.028863906860352,-0.0891110897064209,0.06510988622903824,-0.06760958582162857,-0.1498980075120926,0.15235453844070435,-0.6267604827880859,-0.36768725514411926,0.6566820740699768,-0.9094258546829224,-0.02591467648744583,0.5471456050872803,-0.35804080963134766
1749033593.2786396,1.039027214050293,-2.310813089410299,1.6813114325152796,2.8042232233234863,-2.312429968510763,5.027641773223877,-0.08876972645521164,0.06641262024641037,-0.06985995173454285,-0.14576111733913422,0.15046393871307373,-0.6267433762550354,-0.38199150562286377,0.6484683752059937,-0.8586446642875671,-0.0801268070936203,0.5727732181549072,-0.33064931631088257
1749033593.2786765,1.0388084650039673,-2.310681005517477,1.681152645741598,2.8039042192646484,-2.312126938496725,5.026363372802734,-0.0896860808134079,0.06652367115020752,-0.06713271141052246,-0.14504912495613098,0.14948737621307373,-0.6247960925102234,-0.40436145663261414,0.6603639721870422,-0.892160952091217,-0.05310474708676338,0.5794056057929993,-0.33973628282546997
1749033593.2787127,1.0388084650039673,-2.310681005517477,1.681152645741598,2.8039042192646484,-2.312126938496725,5.026363372802734,-0.0896860808134079,0.06652367115020752,-0.06713271141052246,-0.14504912495613098,0.14948737621307373,-0.6247960925102234,-0.40436145663261414,0.6603639721870422,-0.892160952091217,-0.05310474708676338,0.5794056057929993,-0.33973628282546997
1749033593.2787495,1.0384738445281982,-2.3104258976378382,1.6808894316302698,2.8033220010944824,-2.311514202748434,5.023884296417236,-0.09037645161151886,0.0667107105255127,-0.06978455930948257,-0.1457802653312683,0.15011852979660034,-0.6289070844650269,-0.3923600912094116,0.6676245927810669,-0.8725559115409851,-0.0415995717048645,0.6016979217529297,-0.35992950201034546
1749033593.278786,1.0383200645446777,-2.3102857075133265,1.6807387510882776,2.8030153948017578,-2.311190907155172,5.022626876831055,-0.09060125797986984,0.06632758677005768,-0.06739967316389084,-0.14539670944213867,0.15157899260520935,-0.630071759223938,-0.3524470031261444,0.667420506477356,-0.8645015954971313,-0.03522583842277527,0.6051852107048035,-0.3316965103149414
1749033593.2788227,1.038132667541504,-2.3101350269713343,1.6806381384478968,2.8027326303669433,-2.3109574953662317,5.021388530731201,-0.08979617804288864,0.06558933109045029,-0.06662265956401825,-0.14485099911689758,0.1517261117696762,-0.628221869468689,-0.36047089099884033,0.6678314805030823,-0.9002067446708679,-0.03832736611366272,0.6106601357460022,-0.34436723589897156
1749033593.278859,1.0379492044448853,-2.309991022149557,1.6804903189288538,2.802464647884033,-2.3106043974505823,5.020068168640137,-0.08878664672374725,0.06511750817298889,-0.06683657318353653,-0.1450437754392624,0.15300920605659485,-0.6293241381645203,-0.3783579468727112,0.6638360023498535,-0.8855289816856384,-0.049201373010873795,0.5837368369102478,-0.32564404606819153
1749033593.2788954,1.0377891063690186,-2.3098794422545375,1.6803467909442347,2.80216567098584,-2.310307566319601,5.018807411193848,-0.09184745699167252,0.06465122848749161,-0.06666310876607895,-0.14529676735401154,0.15365317463874817,-0.6272557973861694,-0.344842791557312,0.6975885629653931,-0.9091435074806213,-0.038868051022291183,0.5969359278678894,-0.3649885058403015
1749033593.2789319,1.037636637687683,-2.309742589990133,1.6802461783038538,2.8018476206013183,-2.310004774724142,5.017532825469971,-0.08777354657649994,0.06476671248674393,-0.0669732391834259,-0.144614577293396,0.15258176624774933,-0.6277994513511658,-0.3795897364616394,0.6859990954399109,-0.8933166861534119,-0.0405130460858345,0.5760377049446106,-0.3472307324409485
1749033593.2789683,1.0374383926391602,-2.3095952473082484,1.6801179091082972,2.8015758234211425,-2.309713904057638,5.016307830810547,-0.0902489572763443,0.06503446400165558,-0.06675458699464798,-0.14392225444316864,0.15578411519527435,-0.6286205053329468,-0.3778751790523529,0.6705109477043152,-0.8824121356010437,-0.0484476238489151,0.5715624690055847,-0.3187881112098694
1749033593.2790048,1.037258505821228,-2.3094755611815394,1.67995530763735,2.8012887674519042,-2.3093867937671106,5.0150065422058105,-0.08757887035608292,0.06438920646905899,-0.06697389483451843,-0.14525604248046875,0.1512126326560974,-0.6255617141723633,-0.3767243027687073,0.7027749419212341,-0.8870353102684021,-0.04183310270309448,0.5850290060043335,-0.36765432357788086
1749033593.2796304,1.0371025800704956,-2.309373994866842,1.679807488118307,2.801002188319824,-2.309063736592428,5.013793468475342,-0.08898106962442398,0.0662069022655487,-0.06676094233989716,-0.14425580203533173,0.14717142283916473,-0.6268163919448853,-0.41262760758399963,0.6890285015106201,-0.898104727268219,-0.05085049569606781,0.6150955557823181,-0.3464145064353943
1749033593.2816174,1.036888837814331,-2.309171815911764,1.6796725432025355,2.8006998735615234,-2.3087716738330286,5.0125412940979,-0.09089794009923935,0.06803112477064133,-0.06675342470407486,-0.14528992772102356,0.15162046253681183,-0.6268406510353088,-0.3626863956451416,0.6218026876449585,-0.8996570706367493,-0.051604460924863815,0.6043462157249451,-0.3546968102455139
1749033593.3222861,1.0367012023925781,-2.309075017968649,1.6795442740069788,2.800435705775879,-2.308453385029928,5.011284828186035,-0.08969525992870331,0.06495865434408188,-0.06636309623718262,-0.14456969499588013,0.1483285129070282,-0.6292228698730469,-0.38101422786712646,0.6877076625823975,-0.8946735262870789,-0.08485476672649384,0.6241181492805481,-0.3865134119987488
1749033593.3223324,1.0365798473358154,-2.3089472256102503,1.6794236342059534,2.8001295763203125,-2.3081851641284388,5.010014533996582,-0.08940266072750092,0.0656384602189064,-0.06612732261419296,-0.1478137969970703,0.1501348316669464,-0.631880521774292,-0.3817704916000366,0.6849970817565918,-0.9111900925636292,-0.05335281789302826,0.6300435066223145,-0.31791698932647705
1749033593.322373,1.0363261699676514,-2.308827062646383,1.6792500654803675,2.7998387056538085,-2.3078585306750696,5.00873327255249,-0.08981791883707047,0.06943298131227493,-0.06662153452634811,-0.14550921320915222,0.15260235965251923,-0.632100522518158,-0.37548184394836426,0.6451319456100464,-0.908071756362915,-0.06298475712537766,0.6413823366165161,-0.3339599370956421
1749033593.3224115,1.0361778736114502,-2.3086515865721644,1.679152790700094,2.799530192012451,-2.307559315358297,5.007497787475586,-0.08992801606655121,0.06662101298570633,-0.06692908704280853,-0.1458931714296341,0.15495863556861877,-0.6285094618797302,-0.3426527678966522,0.6389705538749695,-0.9011089205741882,-0.05519667640328407,0.6011732816696167,-0.3171388506889343
1749033593.3224494,1.0360207557678223,-2.308563371697897,1.6789863745318812,2.7992169099995117,-2.307258907948629,5.006217956542969,-0.09165094047784805,0.06797941029071808,-0.06687958538532257,-0.15056505799293518,0.15631051361560822,-0.6266196370124817,-0.3475160300731659,0.6323705911636353,-0.9132723212242126,-0.027039777487516403,0.5813454389572144,-0.30766212940216064
1749033593.322487,1.0358151197433472,-2.308399816552633,1.6788738409625452,2.798903151149414,-2.3069284597979944,5.004932880401611,-0.08794800937175751,0.06811508536338806,-0.06653469055891037,-0.14553557336330414,0.15930962562561035,-0.6242504119873047,-0.38766056299209595,0.6259143948554993,-0.9054025411605835,-0.0391349159181118,0.5734317302703857,-0.36927545070648193
1749033593.322524,1.0356862545013428,-2.3082720241942347,1.6787574926959437,2.798628016109131,-2.3065980116473597,5.003715515136719,-0.08839475363492966,0.06773585826158524,-0.06644933670759201,-0.1455601453781128,0.15723760426044464,-0.6286937594413757,-0.38554584980010986,0.6077369451522827,-0.910979688167572,-0.041442111134529114,0.5564429759979248,-0.31847772002220154
1749033593.3225675,1.0354962348937988,-2.308136125604147,1.6785982290851038,2.798375292415283,-2.306255880986349,5.002473831176758,-0.08960571140050888,0.06830061227083206,-0.06623208522796631,-0.1443023830652237,0.15423981845378876,-0.6296538710594177,-0.3498442471027374,0.6087864637374878,-0.9093577265739441,-0.050540462136268616,0.5775031447410583,-0.2972753643989563
1749033593.3226056,1.0353280305862427,-2.307993551293844,1.6784704367267054,2.7980539041706542,-2.305927817021505,5.001158714294434,-0.08698920160531998,0.06791901588439941,-0.06574458628892899,-0.1434907764196396,0.15661917626857758,-0.6263813972473145,-0.4187139868736267,0.6588923931121826,-0.9188090562820435,-0.07684685289859772,0.5645064115524292,-0.36038482189178467
1749033593.3226423,1.0351371765136719,-2.3079196415343226,1.6783159414874476,2.7977863985249023,-2.3056750933276575,4.999961853027344,-0.08799681067466736,0.06645120680332184,-0.06893862038850784,-0.14701156318187714,0.1529870480298996,-0.626823365688324,-0.42732471227645874,0.6686739325523376,-0.8948617577552795,-0.04036988317966461,0.5551626682281494,-0.34330230951309204
1749033593.3226795,1.034972906112671,-2.307756086389059,1.6781752745257776,2.7974836069294433,-2.3053136507617396,4.998721122741699,-0.0884317085146904,0.06898453086614609,-0.06599052250385284,-0.14444725215435028,0.1542021483182907,-0.6253929734230042,-0.4163828492164612,0.6193192005157471,-0.9159160852432251,-0.05790816992521286,0.5617685317993164,-0.3724483549594879
1749033593.3227162,1.0347508192062378,-2.3076049290099085,1.6780746618853968,2.7971765237995605,-2.305049244557516,4.997457981109619,-0.08850535750389099,0.0672108381986618,-0.06561848521232605,-0.1434744894504547,0.15404635667800903,-0.6287511587142944,-0.4147253930568695,0.6349618434906006,-0.9129965305328369,-0.06714412569999695,0.5446616411209106,-0.39204350113868713
1749033593.3227527,1.0345516204833984,-2.3074494800963343,1.677974049245016,2.7969047266193847,-2.304699484501974,4.996190547943115,-0.0896100178360939,0.06916821002960205,-0.06825876235961914,-0.1492951661348343,0.152606800198555,-0.6309231519699097,-0.37751615047454834,0.6153119802474976,-0.9017627835273743,-0.04875818267464638,0.559532880783081,-0.30768918991088867
1749033593.3227892,1.0344027280807495,-2.30733646968984,1.6777876059161585,2.7966081339069824,-2.3044424692737024,4.994930267333984,-0.08930117636919022,0.06506305187940598,-0.06570912152528763,-0.1477636992931366,0.15061266720294952,-0.6298384070396423,-0.38098275661468506,0.6495128273963928,-0.9185254573822021,-0.03294704109430313,0.5783578157424927,-0.3281765282154083
1749033593.3228278,1.0342069864273071,-2.30716671566152,1.6776521841632288,2.796309157008789,-2.3041353861438196,4.993701934814453,-0.09039671719074249,0.06447037309408188,-0.06507553160190582,-0.14846071600914001,0.1520712971687317,-0.625321090221405,-0.3630531430244446,0.6697309017181396,-0.9272140860557556,-0.04484353959560394,0.5708010196685791,-0.37004488706588745
1749033593.3228698,1.0340124368667603,-2.307097097436422,1.6775391737567347,2.7960073190876464,-2.303870979939596,4.992440223693848,-0.09028586000204086,0.06595961004495621,-0.06561867892742157,-0.14873448014259338,0.15301840007305145,-0.6226989030838013,-0.3553968667984009,0.6606528759002686,-0.9247116446495056,-0.023395314812660217,0.5688586831092834,-0.34300467371940613
1749033593.3229072,1.0338590145111084,-2.3069879017271937,1.6774314085589808,2.7957169252583007,-2.303486410771505,4.991175651550293,-0.08944970369338989,0.0660705640912056,-0.0656527504324913,-0.14839181303977966,0.1535395383834839,-0.6212762594223022,-0.35782620310783386,0.6408230066299438,-0.9203629493713379,-0.034455642104148865,0.5791248083114624,-0.40126878023147583
1749033593.3229437,1.0336679220199585,-2.306856771508688,1.6772688070880335,2.7954298692890625,-2.303201738988058,4.989909648895264,-0.09298892319202423,0.06437944620847702,-0.06490485370159149,-0.14524012804031372,0.15342383086681366,-0.6280394196510315,-0.3301014006137848,0.7072832584381104,-0.9410958886146545,-0.03791600093245506,0.5779041051864624,-0.38396215438842773
1749033593.3229806,1.0335170030593872,-2.3067051372923792,1.677182976399557,2.795149489040039,-2.302929941807882,4.988654613494873,-0.0894322320818901,0.06544312089681625,-0.0671556368470192,-0.14418505132198334,0.1561511904001236,-0.628658652305603,-0.35276469588279724,0.686572253704071,-0.9210498332977295,-0.05895474553108215,0.5562747120857239,-0.3066648244857788
1749033593.323017,1.0333285331726074,-2.3065697155394496,1.6770051161395472,2.7948834139057617,-2.302552048360006,4.9873857498168945,-0.0919429212808609,0.0657668188214302,-0.0643402710556984,-0.14401398599147797,0.15218214690685272,-0.6267039179801941,-0.3528577387332916,0.6739091873168945,-0.9424800872802734,-0.068205326795578,0.5737566351890564,-0.3533715307712555
1749033593.323664,1.033165454864502,-2.3064376316466273,1.6768887678729456,2.794572039241455,-2.302319590245382,4.986126899719238,-0.08715909719467163,0.06599727272987366,-0.06428932398557663,-0.1439836174249649,0.15022630989551544,-0.6243872046470642,-0.40619316697120667,0.6799061894416809,-0.9456204771995544,-0.09155108034610748,0.5831044912338257,-0.3418319523334503
1749033593.3257477,1.0329539775848389,-2.306294103662008,1.6767414251910608,2.7942849832722167,-2.30196983018984,4.984903335571289,-0.08825626224279404,0.06639222055673599,-0.0672253891825676,-0.14534319937229156,0.15465733408927917,-0.6229146122932434,-0.3865158259868622,0.6657090783119202,-0.9343914985656738,-0.07466407120227814,0.5597692131996155,-0.34645384550094604
1749033593.36628,1.032829999923706,-2.3062006435790003,1.6766098181353968,2.7940170007893066,-2.301701609288351,4.98364782333374,-0.08784353733062744,0.06652706116437912,-0.06717324256896973,-0.14647412300109863,0.15267877280712128,-0.6236009001731873,-0.3715936541557312,0.640008270740509,-0.9190041422843933,-0.07573230564594269,0.5603688955307007,-0.3920428454875946
1749033593.3663259,1.032658576965332,-2.3060370884337367,1.6764662901507776,2.7937113481708984,-2.3013976255999964,4.982388973236084,-0.08748948574066162,0.0657779723405838,-0.06633879989385605,-0.1458478718996048,0.15342868864536285,-0.6279190182685852,-0.412930428981781,0.6472621560096741,-0.9504565000534058,-0.06660465151071548,0.5522793531417847,-0.33372610807418823
1749033593.3663661,1.0324674844741821,-2.3058859310545863,1.6763375441180628,2.7934276300617675,-2.301110569630758,4.9811625480651855,-0.08751273155212402,0.06755930930376053,-0.06755731254816055,-0.14682358503341675,0.15355856716632843,-0.6276004314422607,-0.4225139617919922,0.6748580932617188,-0.9455479383468628,-0.09075046330690384,0.585993766784668,-0.35872504115104675
