timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.3664048,1.0323187112808228,-2.3057614765562953,1.6762059370623987,2.793128653163574,-2.300795618687765,4.9798970222473145,-0.08963475376367569,0.06848404556512833,-0.06741945445537567,-0.1493517905473709,0.15342393517494202,-0.6281647086143494,-0.385152131319046,0.6374778151512146,-0.9256062507629395,-0.06967771798372269,0.5860342383384705,-0.3745966851711273
1749033593.3664432,1.0321130752563477,-2.305610319177145,1.6760590712176722,2.792803927058838,-2.3004654089557093,4.978646278381348,-0.09069221466779709,0.06790509819984436,-0.06674042344093323,-0.14688055217266083,0.1552235633134842,-0.627937912940979,-0.3767153322696686,0.6426172852516174,-0.9244095087051392,-0.06925733387470245,0.5956103801727295,-0.35694319009780884
1749033593.3664887,1.0319240093231201,-2.3054667911925257,1.6759393850909632,2.7925125795551757,-2.300176445637838,4.9773850440979,-0.09034302830696106,0.06735986471176147,-0.06682316958904266,-0.14941279590129852,0.1548331081867218,-0.6277538537979126,-0.36588460206985474,0.6327184438705444,-0.9431721568107605,-0.07832780480384827,0.5707401633262634,-0.37950462102890015
1749033593.3665287,1.0319240093231201,-2.3054667911925257,1.6759393850909632,2.7925125795551757,-2.300176445637838,4.9773850440979,-0.09034302830696106,0.06735986471176147,-0.06682316958904266,-0.14941279590129852,0.1548331081867218,-0.6277538537979126,-0.36588460206985474,0.6327184438705444,-0.9431721568107605,-0.07832780480384827,0.5707401633262634,-0.37950462102890015
1749033593.3665664,1.0315933227539062,-2.305199285546774,1.675694767628805,2.7919389444538574,-2.2995505968676966,4.974864959716797,-0.0886320099234581,0.06562019139528275,-0.06744236499071121,-0.14581060409545898,0.15524695813655853,-0.6326359510421753,-0.3720317482948303,0.6700805425643921,-0.9280136823654175,-0.08392676711082458,0.538611650466919,-0.2967953085899353
1749033593.3666034,1.0313748121261597,-2.3050910435118617,1.6755593458758753,2.791663809413574,-2.299220148717062,4.973604202270508,-0.09207897633314133,0.06893517076969147,-0.06686188280582428,-0.143744558095932,0.15408538281917572,-0.6313244104385376,-0.35172006487846375,0.6304898858070374,-0.9352670311927795,-0.11245383322238922,0.5459989309310913,-0.341888964176178
1749033593.3666406,1.0312378406524658,-2.3049661121764125,1.6753843466388147,2.791388674373291,-2.298924509678976,4.9723310470581055,-0.08733242005109787,0.06497213989496231,-0.06687203794717789,-0.14440849423408508,0.1567946970462799,-0.6316690444946289,-0.38024890422821045,0.6557888984680176,-0.9306219220161438,-0.10095363855361938,0.5456205010414124,-0.3250501751899719
1749033593.3666778,1.0310306549072266,-2.3047806225218714,1.6752646605121058,2.7911016184040527,-2.2986672560321253,4.971104145050049,-0.08958841860294342,0.06524059921503067,-0.0678628534078598,-0.14435915648937225,0.15332482755184174,-0.6307132244110107,-0.39991581439971924,0.6978920102119446,-0.9444145560264587,-0.1348368227481842,0.5832331776618958,-0.3955596387386322
1749033593.3667147,1.0308632850646973,-2.304690500298971,1.675105396901266,2.790799303645752,-2.2983055750476282,4.969811916351318,-0.09100061655044556,0.0691186711192131,-0.06869407743215561,-0.149855375289917,0.15403933823108673,-0.6335563063621521,-0.3662542402744293,0.6519175171852112,-0.9121268391609192,-0.10774518549442291,0.5624904036521912,-0.38846907019615173
1749033593.366752,1.0306679010391235,-2.3045550785460414,1.6749580542193812,2.790496512050293,-2.298037354146139,4.968578815460205,-0.09030579030513763,0.06596562266349792,-0.06874185800552368,-0.15011945366859436,0.15476001799106598,-0.6375354528427124,-0.35845282673835754,0.6353658437728882,-0.9081909656524658,-0.09923900663852692,0.560204029083252,-0.3082740902900696
1749033593.366789,1.0304850339889526,-2.30436434368276,1.674861256276266,2.7901736932941894,-2.29773456255068,4.9672770500183105,-0.08676859736442566,0.06556186825037003,-0.0684434026479721,-0.15026196837425232,0.155575692653656,-0.6360033750534058,-0.39003506302833557,0.6670650243759155,-0.9167545437812805,-0.10262423753738403,0.560100257396698,-0.31901729106903076
1749033593.366826,1.0303317308425903,-2.3042484722533167,1.6746895948993128,2.7898318010517578,-2.2974162737475794,4.966061592102051,-0.08795935660600662,0.06626328080892563,-0.06795704364776611,-0.1555039882659912,0.15594600141048431,-0.63107830286026,-0.38429537415504456,0.6410180926322937,-0.9213268756866455,-0.0690259039402008,0.5409429669380188,-0.330277681350708
1749033593.3668625,1.0301258563995361,-2.304113050500387,1.6745579878436487,2.7895747858234863,-2.2971048990832728,4.964796543121338,-0.08760945498943329,0.06574182957410812,-0.06733743846416473,-0.1524895578622818,0.1564386934041977,-0.6291719675064087,-0.39863789081573486,0.6567499041557312,-0.9278239011764526,-0.06629467010498047,0.5554723143577576,-0.328499436378479
1749033593.366899,1.0299618244171143,-2.304019113580221,1.6744301954852503,2.7892328935810546,-2.2967973391162317,4.963517665863037,-0.0873824805021286,0.06580960750579834,-0.06694457679986954,-0.15234848856925964,0.15631642937660217,-0.6281492114067078,-0.395018994808197,0.6629955768585205,-0.9131608605384827,-0.05441141128540039,0.5438349843025208,-0.39742499589920044
1749033593.3669357,1.0297751426696777,-2.3038722477354945,1.6742742697345179,2.7889415460773925,-2.29649788538088,4.962315082550049,-0.08669726550579071,0.06557132303714752,-0.06723033636808395,-0.15030604600906372,0.1546132117509842,-0.6297457218170166,-0.4081036448478699,0.6417617797851562,-0.9198811650276184,-0.050404518842697144,0.557815432548523,-0.3587184548377991
1749033593.3669732,1.029618263244629,-2.303720613519186,1.6741545836078089,2.788634939784668,-2.2962213198291224,4.961032867431641,-0.08954419940710068,0.06605689227581024,-0.06766863912343979,-0.1482105404138565,0.1573852002620697,-0.630621075630188,-0.38333573937416077,0.6895186901092529,-0.891911506652832,-0.04824833571910858,0.5440861582756042,-0.34955236315727234
1749033593.36701,1.0293923616409302,-2.3035994968810023,1.6740110556231897,2.7883707719990234,-2.2958560625659388,4.959751129150391,-0.08824165910482407,0.06625637412071228,-0.06640004366636276,-0.14388231933116913,0.15289291739463806,-0.6308575868606567,-0.41009461879730225,0.7020699977874756,-0.9170777797698975,-0.06705830991268158,0.5653466582298279,-0.3583129346370697
1749033593.3678122,1.0292471647262573,-2.30344881633901,1.67389423051943,2.788052721614502,-2.2955523172961634,4.9585065841674805,-0.09151666611433029,0.06698358058929443,-0.06702116876840591,-0.14250491559505463,0.1522883027791977,-0.6329021453857422,-0.33694249391555786,0.6575201749801636,-0.9400150179862976,-0.09992454946041107,0.5734872221946716,-0.3365374803543091
1749033593.3696647,1.0291154384613037,-2.303356786767477,1.6737507025348108,2.787789984340332,-2.295206133519308,4.9571709632873535,-0.08635307848453522,0.06976491212844849,-0.06894206255674362,-0.1421515792608261,0.15638607740402222,-0.632328987121582,-0.3669971823692322,0.6140502691268921,-0.894352912902832,-0.10115252435207367,0.5371948480606079,-0.356411337852478
1749033593.4103076,1.0289244651794434,-2.3032127819456996,1.673584286366598,2.787459536189697,-2.294945303593771,4.955908298492432,-0.08812912553548813,0.0653214156627655,-0.06663378328084946,-0.14370983839035034,0.15363934636116028,-0.632556676864624,-0.3891998827457428,0.6584238409996033,-0.9154349565505981,-0.09266842901706696,0.5657684803009033,-0.35129228234291077
1749033593.410356,1.0287457704544067,-2.303061624566549,1.6734679380999964,2.787203474635742,-2.2945755163775843,4.954618453979492,-0.08813143521547318,0.06561518460512161,-0.06783047318458557,-0.14572426676750183,0.15588127076625824,-0.6308962106704712,-0.38948512077331543,0.6540939807891846,-0.912246823310852,-0.0809691920876503,0.564864993095398,-0.31589972972869873
1749033593.4103968,1.028573751449585,-2.3028933010497035,1.6733315626727503,2.7869011598774414,-2.2942801157580774,4.9533843994140625,-0.08857056498527527,0.06921117752790451,-0.06861058622598648,-0.14581607282161713,0.15667793154716492,-0.6300148367881775,-0.38470256328582764,0.5983309149742126,-0.8889610767364502,-0.10513049364089966,0.5355970859527588,-0.34708908200263977
1749033593.410436,1.0284011363983154,-2.30277742962026,1.6731804052936,2.7865750032612304,-2.2939842383014124,4.952134132385254,-0.0889446809887886,0.06568630784749985,-0.0687476396560669,-0.14620204269886017,0.15632161498069763,-0.6276301145553589,-0.38455355167388916,0.6404878497123718,-0.8858275413513184,-0.09669674932956696,0.5334777235984802,-0.3558681905269623
1749033593.4104736,1.028210163116455,-2.302633901635641,1.6730716864215296,2.7862912851520996,-2.293649975453512,4.950852394104004,-0.08868729323148727,0.06522288173437119,-0.06806158274412155,-0.14898242056369781,0.15475425124168396,-0.6288375854492188,-0.3699518144130707,0.6578934788703918,-0.8789674043655396,-0.06924887001514435,0.5549725294113159,-0.31458574533462524
1749033593.410519,1.0280349254608154,-2.3024946651854457,1.6729119459735315,2.7860275942036132,-2.2933664957629603,4.94963264465332,-0.08918642997741699,0.06615927070379257,-0.06902749836444855,-0.14701499044895172,0.15395969152450562,-0.62689208984375,-0.39501649141311646,0.6477083563804626,-0.868920087814331,-0.08149885386228561,0.5576380491256714,-0.3687450587749481
1749033593.4105823,1.0278747081756592,-2.302354951898092,1.6727612654315394,2.7856976228901367,-2.293105427418844,4.9483561515808105,-0.08662699908018112,0.06565897166728973,-0.06791549921035767,-0.1468265950679779,0.15400122106075287,-0.6283819079399109,-0.37746530771255493,0.6408340930938721,-0.8337424397468567,-0.07262837141752243,0.5545772910118103,-0.3505498170852661
1749033593.4106243,1.0276986360549927,-2.302225729028219,1.6726177374469202,2.7854296404072265,-2.2927871386157435,4.947134971618652,-0.09185533970594406,0.06515254825353622,-0.06494990736246109,-0.14678411185741425,0.1586281806230545,-0.6304295659065247,-0.36812400817871094,0.6416176557540894,-0.9020230174064636,-0.08047497272491455,0.5265117883682251,-0.3265039324760437
1749033593.410663,1.0275036096572876,-2.302094121972555,1.6724932829486292,2.7851578432270507,-2.2925036589251917,4.945831298828125,-0.08719438314437866,0.0655587911605835,-0.0656595453619957,-0.142597034573555,0.1549503356218338,-0.6260066032409668,-0.3867085576057434,0.6797401905059814,-0.9168422222137451,-0.10514945536851883,0.5504066944122314,-0.3522190451622009
1749033593.4107006,1.027320384979248,-2.3019901714720667,1.6723769346820276,2.784864588374756,-2.2921574751483362,4.944653511047363,-0.08846495300531387,0.06534533947706223,-0.06751873344182968,-0.14177758991718292,0.15491977334022522,-0.6274793148040771,-0.42181965708732605,0.6530390977859497,-0.8729031682014465,-0.1174585372209549,0.5658804178237915,-0.33432134985923767
1749033593.4107375,1.0271339416503906,-2.3018533192076625,1.672241512929098,2.7845894533344726,-2.291830364857809,4.943355560302734,-0.08921805769205093,0.06606902927160263,-0.06518903374671936,-0.14355170726776123,0.15441016852855682,-0.6251767873764038,-0.3698590099811554,0.6845903992652893,-0.9025912880897522,-0.12633472681045532,0.5489868521690369,-0.3699774742126465
1749033593.4107769,1.0270198583602905,-2.3017178974547328,1.672114674245016,2.7842904764362792,-2.291542116795675,4.942124843597412,-0.08893560618162155,0.06607172638177872,-0.06466840952634811,-0.14515823125839233,0.1528322696685791,-0.629785418510437,-0.3797210156917572,0.6221957802772522,-0.9257193803787231,-0.10219518840312958,0.567463219165802,-0.3772956132888794
1749033593.4108138,1.026759386062622,-2.3015829525389613,1.6719711462603968,2.783984346980713,-2.2912583986865442,4.9408278465271,-0.08955848217010498,0.06567679345607758,-0.06512588262557983,-0.14604546129703522,0.154232919216156,-0.6340635418891907,-0.3719818592071533,0.6447610259056091,-0.9138142466545105,-0.11162272095680237,0.5776921510696411,-0.3172665238380432
1749033593.4108505,1.0265986919403076,-2.301462789575094,1.6718772093402308,2.7836853700825195,-2.290919605885641,4.93956995010376,-0.08946303278207779,0.06536523252725601,-0.06501593440771103,-0.1527249813079834,0.15523092448711395,-0.632689893245697,-0.38138577342033386,0.6640318632125854,-0.9120181202888489,-0.10195207595825195,0.5671361684799194,-0.3305447995662689
1749033593.4108918,1.0264360904693604,-2.3013187847533167,1.671704117451803,2.7833706575581054,-2.290616814290182,4.938313007354736,-0.08834894001483917,0.06687469780445099,-0.06503579020500183,-0.15042243897914886,0.1566576212644577,-0.6294878125190735,-0.3920396566390991,0.6588801741600037,-0.9100709557533264,-0.08313973248004913,0.5613613724708557,-0.3405371308326721
1749033593.4109292,1.026282548904419,-2.3012262783446253,1.6715877691852015,2.7830826479145507,-2.2903557459460657,4.937070846557617,-0.08929353952407837,0.06655941158533096,-0.06442566961050034,-0.1487875133752823,0.15696340799331665,-0.6279303431510925,-0.37460169196128845,0.6185115575790405,-0.9153647422790527,-0.0852876827120781,0.5607083439826965,-0.33804917335510254
1749033593.4109662,1.0260759592056274,-2.301051279107565,1.6714709440814417,2.7827645975300292,-2.2900171915637415,4.935871601104736,-0.08955754339694977,0.06648384034633636,-0.0653209239244461,-0.15445633232593536,0.15574733912944794,-0.6241878271102905,-0.3860594630241394,0.6407701373100281,-0.9242051243782043,-0.06578540802001953,0.5556861162185669,-0.4139609932899475
1749033593.4110024,1.0258886814117432,-2.3009120426573695,1.6713622252093714,2.78243796407666,-2.2897024790393274,4.934585094451904,-0.09013570845127106,0.06698636710643768,-0.06519048660993576,-0.1496327668428421,0.15354609489440918,-0.6309201717376709,-0.35379526019096375,0.6582610607147217,-0.9341340065002441,-0.049749016761779785,0.5678660869598389,-0.3811087906360626
1749033593.4110386,1.0256857872009277,-2.30081905941152,1.6712029615985315,2.782139464015625,-2.2894304434405726,4.9333109855651855,-0.09067089855670929,0.06939709186553955,-0.06557769328355789,-0.1481933444738388,0.15533792972564697,-0.6325753331184387,-0.32780611515045166,0.598303496837616,-0.9157177209854126,-0.0666244775056839,0.5586832165718079,-0.30687519907951355
1749033593.411075,1.0255095958709717,-2.3006988964476527,1.671039883290426,2.7818161684223632,-2.289100233708517,4.9320454597473145,-0.09122016280889511,0.06602155417203903,-0.06563923507928848,-0.14675955474376678,0.1530698984861374,-0.6301470398902893,-0.3387961983680725,0.6400862336158752,-0.9248788356781006,-0.045495662838220596,0.549690842628479,-0.3364938795566559
1749033593.4116218,1.0253453254699707,-2.300523420373434,1.6709240118609827,2.781529112453125,-2.288781706486837,4.930807590484619,-0.08771486580371857,0.0663202702999115,-0.06525478512048721,-0.14504186809062958,0.15111929178237915,-0.6284428238868713,-0.31192487478256226,0.6357761025428772,-0.9286508560180664,-0.07464013248682022,0.5800532102584839,-0.33490854501724243
1749033593.413633,1.0251541137695312,-2.300384660760397,1.6707804838763636,2.781261606807373,-2.2885053793536585,4.929568290710449,-0.08626280725002289,0.06805896759033203,-0.06663188338279724,-0.14507260918617249,0.15486584603786469,-0.6248428225517273,-0.39497998356819153,0.5961450934410095,-0.9180497527122498,-0.059927068650722504,0.5808167457580566,-0.3837028741836548
1749033593.4542935,1.025010108947754,-2.3002406559386195,1.6706331411944788,2.7809745508381347,-2.288194243107931,4.928276062011719,-0.0896124392747879,0.06429023295640945,-0.06531576812267303,-0.14328674972057343,0.15146027505397797,-0.6260313391685486,-0.34908559918403625,0.6544268131256104,-0.9076908230781555,-0.0810270756483078,0.5844465494155884,-0.3861737549304962
1749033593.4543405,1.0248500108718872,-2.300120016137594,1.6705086866961878,2.780715151424072,-2.2878997961627405,4.927011489868164,-0.08589190989732742,0.06581495702266693,-0.06635896116495132,-0.14357328414916992,0.153164803981781,-0.6293545961380005,-0.40462711453437805,0.6444575190544128,-0.907881498336792,-0.08142779767513275,0.5856167078018188,-0.31401383876800537
1749033593.454383,1.0246437788009644,-2.3000241718687953,1.670373264943258,2.780440493220947,-2.2875645796405237,4.925775527954102,-0.08751554042100906,0.06605397164821625,-0.06650451570749283,-0.14441151916980743,0.15575163066387177,-0.626655638217926,-0.3773883581161499,0.6347613334655762,-0.9087808728218079,-0.08940977603197098,0.5968445539474487,-0.33033430576324463
1749033593.454426,1.0244801044464111,-2.299892087975973,1.6702569166766565,2.780132933253906,-2.2872605959521692,4.924455642700195,-0.0875643715262413,0.06565618515014648,-0.06505930423736572,-0.14606809616088867,0.1572423130273819,-0.6243055462837219,-0.37400615215301514,0.6553741693496704,-0.9119461178779602,-0.05997570604085922,0.5706722736358643,-0.35267138481140137
1749033593.4544675,1.0242847204208374,-2.299736639062399,1.6701095739947718,2.77985064565625,-2.2869301478015345,4.923227787017822,-0.08776265382766724,0.06539461016654968,-0.06566903740167618,-0.14483362436294556,0.15662004053592682,-0.6219068765640259,-0.3778002858161926,0.6612459421157837,-0.9234820604324341,-0.09346354007720947,0.5643088221549988,-0.3205050826072693
1749033593.4545205,1.0240981578826904,-2.2996822796263636,1.6699898878680628,2.779547854060791,-2.2866464296924036,4.922007083892822,-0.08809970319271088,0.0646108090877533,-0.0651150718331337,-0.1505165547132492,0.15669293701648712,-0.6203926205635071,-0.35817575454711914,0.6790174841880798,-0.9142287969589233,-0.06121017411351204,0.5804500579833984,-0.4016944169998169
1749033593.4545703,1.0239765644073486,-2.299492498437399,1.6698735396014612,2.7792646127888183,-2.286269489918844,4.920769214630127,-0.0882895216345787,0.06514670699834824,-0.06398084759712219,-0.14734934270381927,0.15566308796405792,-0.6246187686920166,-0.3721425533294678,0.6894983053207397,-0.9408465623855591,-0.0652896985411644,0.5812954902648926,-0.36492422223091125
1749033593.4546106,1.0237464904785156,-2.2993608913817347,1.6696990172015589,2.7789627748676757,-2.2860191504107874,4.919518947601318,-0.08778861165046692,0.06361272931098938,-0.064942866563797,-0.1475396603345871,0.15709300339221954,-0.6263645887374878,-0.38609543442726135,0.6992684602737427,-0.9410223364830017,-0.07311281561851501,0.5577304363250732,-0.3351023495197296
1749033593.4546485,1.0236018896102905,-2.299248357812399,1.6695945898639124,2.778670473689697,-2.285713020955221,4.918252468109131,-0.09150924533605576,0.06789941340684891,-0.06676017493009567,-0.15136627852916718,0.15232807397842407,-0.6264464855194092,-0.35040825605392456,0.6571796536445618,-0.9172243475914001,-0.04214049130678177,0.5665411949157715,-0.34971150755882263
1749033593.4546857,1.0233992338180542,-2.2990814648070277,1.6694477240191858,2.7783681589313964,-2.2854061762439173,4.916993618011475,-0.0872805193066597,0.06413151323795319,-0.06408897787332535,-0.1463562250137329,0.1520180106163025,-0.6276825070381165,-0.3694278597831726,0.688319981098175,-0.9229540824890137,-0.0627875030040741,0.5915857553482056,-0.33591562509536743
1749033593.4547272,1.0232739448547363,-2.298965116540426,1.6692841688739222,2.778069182033203,-2.2851057688342493,4.915733337402344,-0.08833810687065125,0.06488048285245895,-0.06506984680891037,-0.14531850814819336,0.15236788988113403,-0.626246988773346,-0.38570985198020935,0.7030109167098999,-0.9322460293769836,-0.06795959174633026,0.5653600692749023,-0.3670574426651001
1749033593.454765,1.0230637788772583,-2.29885258297109,1.6691754500018519,2.7777973848530273,-2.2848029772387903,4.914505481719971,-0.09004002809524536,0.06907395273447037,-0.06494329124689102,-0.14527100324630737,0.15157338976860046,-0.6270662546157837,-0.3281225562095642,0.6271917223930359,-0.9408712983131409,-0.07055991888046265,0.5924789905548096,-0.39174818992614746
1749033593.454802,1.0228800773620605,-2.2986823521056117,1.669074837361471,2.7774998384663085,-2.2844675222979944,4.913228988647461,-0.08782817423343658,0.06620661169290543,-0.06516540050506592,-0.14560161530971527,0.1505390852689743,-0.6317878365516663,-0.3404685854911804,0.6692058444023132,-0.9329827427864075,-0.0699651688337326,0.5853449702262878,-0.31665724515914917
1749033593.4548385,1.0227077007293701,-2.2985578976073207,1.6689117590533655,2.7771927553364257,-2.2841995398150843,4.9119954109191895,-0.08751202374696732,0.06651391088962555,-0.0644429475069046,-0.1465677171945572,0.15065795183181763,-0.6302242279052734,-0.3649054169654846,0.6535545587539673,-0.9340701699256897,-0.06677375733852386,0.5899547338485718,-0.3117566406726837
1749033593.4548793,1.0224967002868652,-2.2984467945494593,1.6687682310687464,2.776921434993408,-2.283837858830587,4.910733222961426,-0.08837437629699707,0.06721905618906021,-0.06460408866405487,-0.14651653170585632,0.15247742831707,-0.6286390423774719,-0.3380413055419922,0.6575186252593994,-0.944491446018219,-0.0846579521894455,0.6002700328826904,-0.3399442732334137
1749033593.4549162,1.0223450660705566,-2.298278947869772,1.6686409155475062,2.77663437902417,-2.283572260533468,4.909451484680176,-0.08762091398239136,0.06790432333946228,-0.06643328070640564,-0.15044035017490387,0.1545138657093048,-0.627406895160675,-0.36431676149368286,0.6720032095909119,-0.9264411926269531,-0.0675538033246994,0.5882806181907654,-0.33445218205451965
1749033593.454953,1.0221583843231201,-2.2981659374632777,1.6685317198382776,2.7763354021259765,-2.2832024733172815,4.908206462860107,-0.08684341609477997,0.06803442537784576,-0.06653361767530441,-0.1486435830593109,0.15567940473556519,-0.6258363127708435,-0.37027615308761597,0.6496443152427673,-0.9096038937568665,-0.05147193744778633,0.5504149198532104,-0.3773875832557678
1749033593.4549904,1.0219860076904297,-2.298058172265524,1.6683810392962855,2.776036425227783,-2.282914940510885,4.906957149505615,-0.08652551472187042,0.06742865592241287,-0.06537345051765442,-0.14779174327850342,0.15446247160434723,-0.6270266771316528,-0.3612057864665985,0.635928213596344,-0.9357201457023621,-0.054012615233659744,0.5545707941055298,-0.3426215648651123
1749033593.4550314,1.0217911005020142,-2.2978984318175257,1.6682336966144007,2.775709791774414,-2.282607380543844,4.905754566192627,-0.08658930659294128,0.06783806532621384,-0.06613896042108536,-0.15153582394123077,0.15140104293823242,-0.6263481974601746,-0.3737057149410248,0.6577610373497009,-0.9347019791603088,-0.044518157839775085,0.5694389343261719,-0.32281237840652466
1749033593.4550686,1.0216195583343506,-2.297751565972799,1.6681211630450647,2.775423212642334,-2.2822611967669886,4.90446138381958,-0.08677991479635239,0.06744406372308731,-0.06839165091514587,-0.14688219130039215,0.15342551469802856,-0.6257622838020325,-0.3599110245704651,0.6403383016586304,-0.889858603477478,-0.04186105728149414,0.5532917976379395,-0.3470459580421448
1749033593.4556499,1.0214942693710327,-2.2976542911925257,1.6679704825030726,2.775143786067627,-2.2819584051715296,4.903242111206055,-0.08691668510437012,0.06678891181945801,-0.06619412451982498,-0.14460937678813934,0.1502407193183899,-0.6259748935699463,-0.3680005669593811,0.6224970817565918,-0.9164423942565918,-0.05821673944592476,0.5662656426429749,-0.35232508182525635
1749033593.4576502,1.0212759971618652,-2.2975064716734828,1.6678226629840296,2.774836702937744,-2.2816785017596644,4.901980876922607,-0.08942290395498276,0.06705043464899063,-0.06744906306266785,-0.14593960344791412,0.14717742800712585,-0.6246776580810547,-0.35831019282341003,0.6706070899963379,-0.8969476819038391,-0.03270696476101875,0.5943955183029175,-0.3671935200691223
1749033593.4982982,1.0210968255996704,-2.297393938104147,1.6677139441119593,2.774569197291992,-2.2813947836505335,4.900743007659912,-0.08642584085464478,0.06721184402704239,-0.06794677674770355,-0.14545102417469025,0.14999377727508545,-0.626614511013031,-0.35447177290916443,0.6362060308456421,-0.8892248272895813,-0.0644189640879631,0.5632067322731018,-0.38947704434394836
1749033593.4983447,1.0208977460861206,-2.2972079716124476,1.6675623098956507,2.774317904109619,-2.281041924153463,4.899508476257324,-0.08709900826215744,0.06725603342056274,-0.06908555328845978,-0.14635536074638367,0.1465015560388565,-0.6291946768760681,-0.3868277668952942,0.6551802158355713,-0.8693320751190186,-0.06446141004562378,0.5929473042488098,-0.3672003746032715
1749033593.4983864,1.0207185745239258,-2.2970835171141566,1.6674225966082972,2.7740189272114257,-2.2807844320880335,4.898188591003418,-0.09028996527194977,0.06766228377819061,-0.06740035861730576,-0.14590847492218018,0.1477777510881424,-0.6313050389289856,-0.3084180951118469,0.6715137958526611,-0.8829755783081055,-0.07458917796611786,0.6263437271118164,-0.3763536512851715
1749033593.4984264,1.0205817222595215,-2.296940942803854,1.6672948042498987,2.7737409311481933,-2.2804539839373987,4.896961212158203,-0.08879709988832474,0.0667673870921135,-0.06713956594467163,-0.149774432182312,0.1498609483242035,-0.6314264535903931,-0.34429019689559937,0.6660463213920593,-0.8870094418525696,-0.06491518020629883,0.5956210494041443,-0.34394583106040955
1749033593.4984658,1.0204366445541382,-2.2968160114684046,1.6671789328204554,2.773453875178955,-2.2801664511310022,4.895704746246338,-0.08837901800870895,0.06539500504732132,-0.0668250173330307,-0.15225835144519806,0.15131478011608124,-0.6325334310531616,-0.36103078722953796,0.6896908283233643,-0.8908934593200684,-0.05822840332984924,0.600567102432251,-0.33669474720954895
1749033593.498504,1.0201915502548218,-2.2966681919493617,1.6670315901385706,2.7731548982807617,-2.2798855940448206,4.894395351409912,-0.08808421343564987,0.0687749907374382,-0.06628265976905823,-0.15167343616485596,0.15475498139858246,-0.6304409503936768,-0.3708091080188751,0.6487330794334412,-0.8912644982337952,-0.06403650343418121,0.5883907079696655,-0.34111249446868896
1749033593.4985423,1.020066738128662,-2.2965713940062464,1.6668995062457483,2.7728444772907714,-2.2795169989215296,4.8931379318237305,-0.0875626653432846,0.06612174957990646,-0.06556824594736099,-0.15728117525577545,0.15720108151435852,-0.6298769116401672,-0.3622494339942932,0.6382185816764832,-0.8963325023651123,-0.017004430294036865,0.5595051050186157,-0.32822877168655396
1749033593.4985795,1.0198479890823364,-2.296432157556051,1.6667798201190394,2.7725297647663574,-2.2791741530047815,4.8918561935424805,-0.0871942937374115,0.0654328241944313,-0.06589021533727646,-0.15330737829208374,0.1603763997554779,-0.6293140649795532,-0.37990492582321167,0.6697275042533875,-0.9072640538215637,-0.03323274105787277,0.5264008045196533,-0.3163139522075653
1749033593.498617,1.0196646451950073,-2.2963115177550257,1.6666324774371546,2.7722150522419433,-2.2789247671710413,4.890649795532227,-0.0866217091679573,0.06794679909944534,-0.06515657901763916,-0.1515553742647171,0.15514957904815674,-0.6254514455795288,-0.36166489124298096,0.6606159210205078,-0.9076265096664429,-0.029171958565711975,0.5528829097747803,-0.3484472930431366
1749033593.4986541,1.0195081233978271,-2.296183248559469,1.6665008703814905,2.7718493181416015,-2.2786453405963343,4.889364242553711,-0.08683311194181442,0.06776957958936691,-0.06581035256385803,-0.1530086100101471,0.15387019515037537,-0.6262492537498474,-0.38304412364959717,0.6335803270339966,-0.8860722780227661,0.013525761663913727,0.540117621421814,-0.32130903005599976
1749033593.4986908,1.019324779510498,-2.2960359058775843,1.6663687864886683,2.771561308498047,-2.2782910505877894,4.888129234313965,-0.08614800125360489,0.06764663010835648,-0.06621234863996506,-0.14839860796928406,0.1548379808664322,-0.6257308721542358,-0.35591596364974976,0.6636287569999695,-0.9047806859016418,-0.021126307547092438,0.5588350296020508,-0.3591154217720032
