timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.498727,1.0191301107406616,-2.295915742913717,1.6662023703204554,2.771253748531006,-2.2780068556415003,4.886851787567139,-0.08590281754732132,0.06982157379388809,-0.06770355999469757,-0.14676567912101746,0.15001000463962555,-0.6294350028038025,-0.3822833299636841,0.6387062668800354,-0.8913689255714417,-0.007390078157186508,0.5768784880638123,-0.36310815811157227
1749033593.4987638,1.0189658403396606,-2.2957684002318324,1.6661246458636683,2.770970507259033,-2.277656380330221,4.885594367980957,-0.09004717320203781,0.0684187039732933,-0.06574685126543045,-0.14592251181602478,0.15070828795433044,-0.631847083568573,-0.32961025834083557,0.6352742910385132,-0.8884487152099609,-0.008397623896598816,0.5762736201286316,-0.2938154637813568
1749033593.4988043,1.0188021659851074,-2.295605321923727,1.6659305731402796,2.7706796365925292,-2.277400318776266,4.884366035461426,-0.0868661180138588,0.06820157170295715,-0.06654929369688034,-0.14474382996559143,0.14963629841804504,-0.6323336362838745,-0.37416067719459534,0.6462477445602417,-0.9114694595336914,-0.020128294825553894,0.6003579497337341,-0.3318711221218109
1749033593.4988425,1.0186306238174438,-2.295504709283346,1.6658180395709437,2.7704049783894042,-2.277077023183004,4.88308572769165,-0.08781329542398453,0.06864576041698456,-0.06652182340621948,-0.145022451877594,0.14990560710430145,-0.6292041540145874,-0.34904301166534424,0.6421454548835754,-0.8850907683372498,-0.02525286376476288,0.6075682640075684,-0.34306925535202026
1749033593.4988782,1.0184621810913086,-2.2953487835326136,1.6656859556781214,2.770110769862793,-2.2767675558673304,4.881842136383057,-0.0882924348115921,0.06681286543607712,-0.06560930609703064,-0.1449507176876068,0.1505950540304184,-0.6289052963256836,-0.33412110805511475,0.6182060241699219,-0.9019467234611511,-0.02151717245578766,0.5960252285003662,-0.3062237501144409
1749033593.4989147,1.018275260925293,-2.295260091821188,1.665558163319723,2.7698585230061035,-2.276466671620504,4.880605220794678,-0.08689863979816437,0.06748725473880768,-0.06688249111175537,-0.143764927983284,0.1508215218782425,-0.6268904805183411,-0.34786587953567505,0.6213275194168091,-0.8830493688583374,-0.04615248739719391,0.5976020097732544,-0.3738212287425995
1749033593.498951,1.018104910850525,-2.295112272302145,1.6654146353351038,2.769512339229248,-2.2761409918414515,4.8793044090271,-0.08688437938690186,0.06585630029439926,-0.06811098754405975,-0.14804707467556,0.15315943956375122,-0.6306284070014954,-0.36353909969329834,0.6328378319740295,-0.858500599861145,-0.009012728929519653,0.5994164347648621,-0.33357614278793335
1749033593.4989865,1.0179094076156616,-2.2949840031065882,1.6652949492083948,2.769256277675293,-2.2758453528033655,4.878086566925049,-0.08680957555770874,0.06653263419866562,-0.06474809348583221,-0.14407934248447418,0.15619340538978577,-0.6307799220085144,-0.37369129061698914,0.660425066947937,-0.9041271209716797,-0.03660513460636139,0.5493414998054504,-0.2807377576828003
1749033593.4990232,1.0177726745605469,-2.2948175869383753,1.665187184010641,2.768923445338867,-2.2755253950702112,4.876805305480957,-0.08671551942825317,0.06621906906366348,-0.06554539501667023,-0.14641402661800385,0.15601281821727753,-0.627769947052002,-0.3571018576622009,0.674223780632019,-0.8905269503593445,-0.041001781821250916,0.5559059381484985,-0.34573015570640564
1749033593.4996715,1.0175814628601074,-2.294701238671774,1.6650274435626429,2.7686397272297363,-2.2751992384540003,4.875537872314453,-0.08724462985992432,0.06723814457654953,-0.06606373935937881,-0.14933760464191437,0.15691077709197998,-0.6266118884086609,-0.36702868342399597,0.6184573173522949,-0.8883926272392273,0.017344042658805847,0.5465568900108337,-0.3573349118232727
1749033593.5016198,1.0175814628601074,-2.294701238671774,1.6650274435626429,2.7686397272297363,-2.2751992384540003,4.875537872314453,-0.08724462985992432,0.06723814457654953,-0.06606373935937881,-0.14933760464191437,0.15691077709197998,-0.6266118884086609,-0.36702868342399597,0.6184573173522949,-0.8883926272392273,0.017344042658805847,0.5465568900108337,-0.3573349118232727
1749033593.5424368,1.0171643495559692,-2.2943908176817835,1.6647799650775355,2.768092318172119,-2.2745917479144495,4.873082160949707,-0.08657440543174744,0.06623879075050354,-0.06599480658769608,-0.14546751976013184,0.14778488874435425,-0.6265246272087097,-0.37074586749076843,0.6578091382980347,-0.8826606869697571,-0.02218376100063324,0.5764217972755432,-0.3865332305431366
1749033593.542489,1.0170472860336304,-2.294273992578024,1.6646598021136683,2.767782374019287,-2.2743118445025843,4.8718390464782715,-0.08701422065496445,0.06518933176994324,-0.06466805189847946,-0.14269165694713593,0.14957965910434723,-0.629413366317749,-0.3723231554031372,0.6646514534950256,-0.8857510089874268,-0.031523291021585464,0.5743635892868042,-0.3315852880477905
1749033593.542531,1.0168633460998535,-2.2941390476622523,1.6645124594317835,2.767542524928711,-2.2739904562579554,4.8705668449401855,-0.08544568717479706,0.06482983380556107,-0.06380117684602737,-0.14277401566505432,0.1476849913597107,-0.6297745108604431,-0.3459055721759796,0.674505352973938,-0.9165319204330444,-0.061225637793540955,0.5942476987838745,-0.3245091438293457
1749033593.5425708,1.0167109966278076,-2.2940455875792445,1.6643841902362269,2.767239733333252,-2.273691002522604,4.8692851066589355,-0.08588209003210068,0.06496404856443405,-0.06638190895318985,-0.1426028609275818,0.14880682528018951,-0.6262421011924744,-0.3858790695667267,0.6736921072006226,-0.9118090271949768,-0.06550052016973495,0.6029319167137146,-0.35054829716682434
1749033593.5426135,1.0165317058563232,-2.2938906155028285,1.6642487684832972,2.766941710109375,-2.273442093526022,4.868039608001709,-0.08967724442481995,0.0657053217291832,-0.06462915241718292,-0.1458704173564911,0.1510154753923416,-0.6239089965820312,-0.2923611104488373,0.6743312478065491,-0.8986617922782898,-0.06585477292537689,0.5975421667098999,-0.375234991312027
1749033593.5426538,1.0163400173187256,-2.293746610681051,1.6641014258014124,2.7666584688374023,-2.273111645375387,4.866847515106201,-0.0864461362361908,0.0663967877626419,-0.06354433298110962,-0.14712664484977722,0.15517491102218628,-0.6234011650085449,-0.37053969502449036,0.60610431432724,-0.9079847931861877,-0.042353734374046326,0.5527523756027222,-0.3408087491989136
1749033593.5426927,1.0161571502685547,-2.2936350307860316,1.6640084425555628,2.766331835384033,-2.272764507924215,4.865523338317871,-0.0855470672249794,0.06478171050548553,-0.0645746961236,-0.14748674631118774,0.15570685267448425,-0.6259691715240479,-0.3273014724254608,0.6344462633132935,-0.9103636741638184,-0.04449259117245674,0.5364751815795898,-0.2834042012691498
1749033593.5427313,1.015961766242981,-2.293518205682272,1.6638534704791468,2.766044779414795,-2.2725194136248987,4.8642659187316895,-0.08427800983190536,0.06411036103963852,-0.0637524276971817,-0.14883336424827576,0.1579369604587555,-0.6184958219528198,-0.40197011828422546,0.6827016472816467,-0.9123693108558655,-0.032822318375110626,0.5463483929634094,-0.3419155776500702
1749033593.5427687,1.0157790184020996,-2.2933670483031214,1.6637457052813929,2.7657648760029296,-2.272154156361715,4.863067150115967,-0.08559377491474152,0.06660083681344986,-0.06128471717238426,-0.14466547966003418,0.15646155178546906,-0.6165380477905273,-0.3846978545188904,0.6770733594894409,-0.9520233869552612,-0.03982546180486679,0.5305541753768921,-0.4181804656982422
1749033593.5428064,1.0156421661376953,-2.293239255944723,1.6636298338519495,2.765463038081787,-2.2718589941607874,4.861774921417236,-0.08726365864276886,0.06824181228876114,-0.06283082813024521,-0.14508117735385895,0.1533997803926468,-0.6193342208862305,-0.3679542541503906,0.6473276019096375,-0.9562026262283325,-0.04313308000564575,0.5572037100791931,-0.37770068645477295
1749033593.5429056,1.015467643737793,-2.293103357354635,1.6635101477252405,2.765179319972656,-2.271543804799215,4.860544681549072,-0.08635129779577255,0.0689372569322586,-0.06333164870738983,-0.15109103918075562,0.15580777823925018,-0.6217000484466553,-0.365906685590744,0.6138796806335449,-0.9597300887107849,-0.003630131483078003,0.5458869934082031,-0.3695499300956726
1749033593.5430195,1.0152866840362549,-2.292971273461813,1.6633785406695765,2.7649118143269042,-2.2712515036212366,4.859293460845947,-0.09011431783437729,0.06814800947904587,-0.06406787782907486,-0.1483536958694458,0.1504853516817093,-0.623252809047699,-0.3340705335140228,0.6344745755195618,-0.9685596823692322,-0.009120151400566101,0.5585571527481079,-0.3847152590751648
1749033593.5430593,1.0150965452194214,-2.2928277454771937,1.6632464567767542,2.764625235194824,-2.2709372679339808,4.858056545257568,-0.08657585829496384,0.06799022108316422,-0.06398218125104904,-0.14725273847579956,0.14911361038684845,-0.6268585920333862,-0.3891027867794037,0.6483340263366699,-0.9494954347610474,-0.008361684158444405,0.5796425342559814,-0.34777164459228516
1749033593.5430968,1.0148975849151611,-2.292703767816061,1.6631267706500452,2.764314814204834,-2.2706497351275843,4.856812477111816,-0.08887623250484467,0.0677265077829361,-0.0645400881767273,-0.1457536220550537,0.14970935881137848,-0.6259990334510803,-0.34944766759872437,0.6169393062591553,-0.9589565992355347,-0.017188027501106262,0.5839839577674866,-0.35865217447280884
1749033593.543134,1.0147804021835327,-2.2925826511778773,1.6629985014544886,2.7640511232563476,-2.270296875630514,4.855562210083008,-0.08579126000404358,0.06616277992725372,-0.06644100695848465,-0.14545732736587524,0.1506115198135376,-0.625186562538147,-0.35987389087677,0.6489241719245911,-0.9515427350997925,-0.04556877911090851,0.5790802836418152,-0.3774949908256531
1749033593.5431747,1.0145692825317383,-2.292454858819479,1.6628196875201624,2.7637292581745605,-2.270050350819723,4.854290008544922,-0.08589808642864227,0.06771404296159744,-0.06762717664241791,-0.14673955738544464,0.15310674905776978,-0.6259930729866028,-0.39506033062934875,0.6550847887992859,-0.9222442507743835,-0.043134674429893494,0.5710592269897461,-0.3451312184333801
1749033593.5432131,1.0144141912460327,-2.292288442651266,1.662703816090719,2.763446016902588,-2.269754711781637,4.853055953979492,-0.08642930537462234,0.06538697332143784,-0.06827718764543533,-0.14836417138576508,0.15405844151973724,-0.6258521676063538,-0.39365512132644653,0.6985694169998169,-0.9229375123977661,-0.04993012547492981,0.5666172504425049,-0.4085964560508728
1749033593.54325,1.0142502784729004,-2.2921444378294886,1.6625450293170374,2.7631160455891113,-2.2694481054889124,4.851781845092773,-0.0870690569281578,0.0660025030374527,-0.0675603374838829,-0.15072456002235413,0.15608347952365875,-0.6315281391143799,-0.3714650273323059,0.6672556400299072,-0.9239466190338135,-0.02706179767847061,0.5402071475982666,-0.36427974700927734
1749033593.5432873,1.0140550136566162,-2.292028089562887,1.6624162832843226,2.7628204065510253,-2.2691105047809046,4.850491046905518,-0.0865146741271019,0.06831331551074982,-0.06771701574325562,-0.1537727564573288,0.15881317853927612,-0.6332319378852844,-0.4098035991191864,0.6303602457046509,-0.8995316028594971,-0.012544980272650719,0.5459953546524048,-0.2984016537666321
1749033593.5433238,1.0138792991638184,-2.2918526134886683,1.6622965971576136,2.762556238765381,-2.2688024679767054,4.849255561828613,-0.08805988729000092,0.06401187926530838,-0.06731530278921127,-0.1505206972360611,0.15762010216712952,-0.631993293762207,-0.3835373818874359,0.6861957311630249,-0.9270183444023132,0.009546324610710144,0.5450060367584229,-0.3407626748085022
1749033593.5436997,1.0137078762054443,-2.291708608666891,1.6621411482440394,2.762242003078125,-2.2684763113604944,4.847961902618408,-0.08848760277032852,0.06474483013153076,-0.06681790202856064,-0.14698296785354614,0.15590393543243408,-0.6329250335693359,-0.37585169076919556,0.7015966176986694,-0.924338698387146,-0.03663235902786255,0.5323092937469482,-0.35212811827659607
1749033593.545637,1.0134857892990112,-2.2915927372374476,1.6620209852801722,2.7619549471088867,-2.268195931111471,4.8467206954956055,-0.08897216618061066,0.06572030484676361,-0.06668046116828918,-0.15149714052677155,0.15887853503227234,-0.6322166919708252,-0.371595561504364,0.6549416184425354,-0.9236560463905334,-0.015490919351577759,0.5530394315719604,-0.32192277908325195
1749033593.5862844,1.0133286714553833,-2.291445394555563,1.6619051138507288,2.7616488176533203,-2.2678845564471644,4.845434188842773,-0.0875847190618515,0.06482572108507156,-0.06673317402601242,-0.14575178921222687,0.1553005576133728,-0.630230724811554,-0.37780794501304626,0.6797392964363098,-0.9515541791915894,-0.03306441754102707,0.5425660014152527,-0.39190325140953064
1749033593.58633,1.0131852626800537,-2.291356702844137,1.6617615858661097,2.761349840755127,-2.2675722281085413,4.844202041625977,-0.08792144805192947,0.06517533957958221,-0.06923749297857285,-0.14594560861587524,0.15253715217113495,-0.6334127187728882,-0.36546391248703003,0.6673669219017029,-0.9123609066009521,-0.02303825318813324,0.5447903871536255,-0.2965772747993469
1749033593.5863712,1.0129778385162354,-2.2912284336485804,1.6616218725787562,2.761047525996826,-2.267304245625631,4.842966556549072,-0.08845195174217224,0.0646294578909874,-0.06512648612260818,-0.14503349363803864,0.15633921325206757,-0.6331037878990173,-0.37219011783599854,0.6547509431838989,-0.9417001008987427,-0.05681107938289642,0.5426628589630127,-0.31288033723831177
1749033593.5864098,1.012779712677002,-2.291030069390768,1.6614907423602503,2.760779543513916,-2.2669461409198206,4.841671943664551,-0.08833635598421097,0.06700596958398819,-0.0660623237490654,-0.14544576406478882,0.15146251022815704,-0.6287556886672974,-0.38327908515930176,0.6502030491828918,-0.9444398283958435,-0.044647250324487686,0.5684974193572998,-0.34544143080711365
1749033593.5864608,1.0126153230667114,-2.2909404240050257,1.6613662878619593,2.760504885310791,-2.2666433493243616,4.840424537658691,-0.0879310742020607,0.0649569109082222,-0.0693226009607315,-0.1439695507287979,0.15225592255592346,-0.6269086599349976,-0.3437911868095398,0.6403120756149292,-0.9148573875427246,-0.05116197466850281,0.5477032661437988,-0.32494813203811646
1749033593.5865068,1.0124516487121582,-2.2908245525755824,1.661250416432516,2.7602292734333496,-2.266371552144186,4.839188575744629,-0.08605675399303436,0.06520240753889084,-0.06689133495092392,-0.14579948782920837,0.1551276445388794,-0.6280221939086914,-0.43974819779396057,0.6496165990829468,-0.9238629341125488,-0.07522264122962952,0.5742814540863037,-0.36618873476982117
1749033593.5865467,1.0123380422592163,-2.290661474267477,1.6610835234271448,2.7599426943012695,-2.2660444418536585,4.837894439697266,-0.08997465670108795,0.06707777082920074,-0.0672907903790474,-0.14643633365631104,0.15644986927509308,-0.6298578381538391,-0.3441583514213562,0.6628937721252441,-0.9137016534805298,-0.05920815467834473,0.5557340383529663,-0.3453625440597534
1749033593.586586,1.0121582746505737,-2.290541788140768,1.6609557310687464,2.759636088008545,-2.2657302061664026,4.836645603179932,-0.08611007034778595,0.06840790063142776,-0.06759759783744812,-0.14902253448963165,0.158457949757576,-0.6302136182785034,-0.3996608555316925,0.6057935953140259,-0.9216932058334351,-0.0796097069978714,0.537799596786499,-0.3410257399082184
1749033593.5866241,1.0119245052337646,-2.2904211483397425,1.660823170338766,2.759298010463379,-2.2654178778277796,4.835442543029785,-0.08749120682477951,0.06722686439752579,-0.06768597662448883,-0.1483079493045807,0.15897458791732788,-0.6279891133308411,-0.3996668756008148,0.6396659016609192,-0.9114653468132019,-0.07713562250137329,0.5161884427070618,-0.3675347864627838
1749033593.5866618,1.0117919445037842,-2.2902618847289027,1.6606834570514124,2.759033365840576,-2.2651241461383265,4.834153652191162,-0.08765935152769089,0.0662277340888977,-0.06780295073986053,-0.1507856696844101,0.15581351518630981,-0.6302459836006165,-0.38616156578063965,0.65418541431427,-0.9104450941085815,-0.054018087685108185,0.5280026197433472,-0.36374586820602417
1749033593.5866997,1.0116016864776611,-2.2901064358153285,1.6605566183673304,2.758742018336914,-2.264794651662008,4.832879066467285,-0.08797267079353333,0.06739673763513565,-0.06769893318414688,-0.14669844508171082,0.15735967457294464,-0.6316533088684082,-0.3915727734565735,0.6555567979812622,-0.9124915599822998,-0.062380172312259674,0.5386450290679932,-0.3651060163974762
1749033593.5867372,1.0114293098449707,-2.289955278436178,1.660419766102926,2.7584001260944824,-2.2645018736468714,4.831576824188232,-0.08903524279594421,0.06708476692438126,-0.06737172603607178,-0.14878351986408234,0.15282869338989258,-0.6322914958000183,-0.38153430819511414,0.6420817971229553,-0.9350024461746216,-0.06982043385505676,0.5459808707237244,-0.38124212622642517
1749033593.5867748,1.0112375020980835,-2.289842744866842,1.6602690855609339,2.7580734926411132,-2.264171902333395,4.830301284790039,-0.09094404429197311,0.06698335707187653,-0.06652092188596725,-0.14995723962783813,0.1526055485010147,-0.631987988948822,-0.36054226756095886,0.620018720626831,-0.9285303354263306,-0.024522259831428528,0.5880878567695618,-0.33256590366363525
1749033593.586813,1.0110458135604858,-2.289757867852682,1.6601441542254847,2.7577478128620605,-2.2638638655291956,4.829016208648682,-0.08901263773441315,0.06628601998090744,-0.06860588490962982,-0.14653509855270386,0.15107081830501556,-0.6333307027816772,-0.33058008551597595,0.6399758458137512,-0.9039636850357056,-0.07079749554395676,0.580009937286377,-0.3538192808628082
1749033593.5868504,1.010894536972046,-2.289562841454977,1.6599777380572718,2.757499857539795,-2.263552490864889,4.8278069496154785,-0.08899783343076706,0.06627464294433594,-0.06644531339406967,-0.1461023986339569,0.1517219990491867,-0.6315054893493652,-0.34980979561805725,0.6501912474632263,-0.9186508655548096,-0.04006923735141754,0.5943447351455688,-0.3612528443336487
1749033593.5868871,1.01070237159729,-2.2894627056517542,1.659865681325094,2.7572080331989746,-2.263238255177633,4.826508522033691,-0.09070775657892227,0.06611473858356476,-0.0669243186712265,-0.14361101388931274,0.15328878164291382,-0.6333767175674438,-0.31685274839401245,0.6183713674545288,-0.9050275683403015,-0.05856248736381531,0.577630877494812,-0.3110675811767578
1749033593.5869246,1.010512113571167,-2.2893148861327113,1.6597183386432093,2.756948633784912,-2.2629454771624964,4.825284957885742,-0.0876908078789711,0.06577681750059128,-0.06807409226894379,-0.14288485050201416,0.15475846827030182,-0.6319747567176819,-0.40991413593292236,0.6390844583511353,-0.8957842588424683,-0.07233189046382904,0.5689665675163269,-0.3821646571159363
1749033593.5869617,1.0103278160095215,-2.2891952000060023,1.6595705191241663,2.756626768703125,-2.2626383940326136,4.8239850997924805,-0.08980288356542587,0.0651683509349823,-0.06750384718179703,-0.142454594373703,0.15548020601272583,-0.6335135102272034,-0.358553022146225,0.6672908663749695,-0.8916937708854675,-0.09503760933876038,0.567555844783783,-0.33621907234191895
1749033593.5869992,1.010165810585022,-2.2890826664366664,1.659466568623678,2.7563440042683105,-2.2622702757464808,4.822700500488281,-0.09022291004657745,0.06525376439094543,-0.06670009344816208,-0.14369064569473267,0.15638718008995056,-0.6351682543754578,-0.35295289754867554,0.6407027244567871,-0.9201226234436035,-0.07283629477024078,0.5571573376655579,-0.25836920738220215
1749033593.5870364,1.0099977254867554,-2.288954874078268,1.6593297163592737,2.756044550532959,-2.2619879881488245,4.82143497467041,-0.08950307965278625,0.06481374800205231,-0.06770817935466766,-0.14780615270137787,0.1569337248802185,-0.6289885640144348,-0.34042593836784363,0.6732120513916016,-0.9085900783538818,-0.08122740685939789,0.5530999302864075,-0.317432701587677
1749033593.587698,1.0098289251327515,-2.288792749444479,1.659182373677389,2.755742235774658,-2.2617319265948694,4.820205211639404,-0.08938823640346527,0.06478898227214813,-0.06766165792942047,-0.14596906304359436,0.1568644940853119,-0.6273560523986816,-0.342148095369339,0.681388795375824,-0.9049705862998962,-0.0641113668680191,0.5407989025115967,-0.32797208428382874
1749033593.589672,1.009634017944336,-2.2886678181090296,1.6590355078326624,2.755443258876465,-2.261404816304342,4.818953037261963,-0.08943565934896469,0.06519956141710281,-0.06695175915956497,-0.14422030746936798,0.1572750359773636,-0.6248364448547363,-0.3446715772151947,0.6722602844238281,-0.9086310267448425,-0.0635276734828949,0.5466502904891968,-0.3738090395927429
1749033593.630471,1.0094587802886963,-2.2885948620238246,1.6589039007769983,2.7551442819782714,-2.2610414663897913,4.817674160003662,-0.08944345265626907,0.06579156219959259,-0.06725582480430603,-0.1481846272945404,0.15951716899871826,-0.6291557550430298,-0.36947008967399597,0.6817435026168823,-0.9076636433601379,-0.08164505660533905,0.5131231546401978,-0.39829421043395996
1749033593.6305482,1.009259581565857,-2.2884279690184535,1.6587870756732386,2.754857226009033,-2.2607505957232874,4.8164215087890625,-0.08899488300085068,0.06552987545728683,-0.06752355396747589,-0.14638400077819824,0.15227968990802765,-0.6345127820968628,-0.3376275300979614,0.6743085384368896,-0.9025216102600098,-0.06926339864730835,0.541386604309082,-0.30905210971832275
1749033593.6306198,1.0090560913085938,-2.2883154354491175,1.658628288899557,2.7545620638081054,-2.2604859511004847,4.815143585205078,-0.08807948976755142,0.06665273755788803,-0.0665033608675003,-0.14599847793579102,0.148432195186615,-0.6322748064994812,-0.36903709173202515,0.6780266761779785,-0.9096589088439941,-0.07077169418334961,0.5956106185913086,-0.33076947927474976
1749033593.6306877,1.0089160203933716,-2.288152357141012,1.6585004965411585,2.754263086909912,-2.260167900715963,4.813873291015625,-0.08946031332015991,0.06858912855386734,-0.06737388670444489,-0.1471588909626007,0.15044301748275757,-0.6298609972000122,-0.35795658826828003,0.6113340258598328,-0.8980039358139038,-0.05897395685315132,0.5760543346405029,-0.33155012130737305
1749033593.6307573,1.0087409019470215,-2.2880283794798792,1.6583526770221155,2.7539922434040527,-2.2599151770221155,4.812610626220703,-0.08965671807527542,0.06606172025203705,-0.06754016131162643,-0.1470801830291748,0.14815852046012878,-0.628649890422821,-0.35413962602615356,0.6524442434310913,-0.8951732516288757,-0.06879033148288727,0.60271155834198,-0.3288489580154419
1749033593.630825,1.0085960626602173,-2.2878881893553675,1.6582439581500452,2.753674193019531,-2.2595847288714808,4.811391830444336,-0.09163277596235275,0.06660343706607819,-0.06733529269695282,-0.14623606204986572,0.15137220919132233,-0.625652551651001,-0.3225167691707611,0.6636301279067993,-0.901367723941803,-0.06462553143501282,0.5912424325942993,-0.3674902319908142
1749033593.630892,1.008386254310608,-2.2877799473204554,1.6580808798419397,2.753413363093994,-2.2592666784869593,4.810099124908447,-0.08777417242527008,0.06946154683828354,-0.06713061034679413,-0.14647574722766876,0.1553362011909485,-0.6291112899780273,-0.36677074432373047,0.607633650302887,-0.8988630771636963,-0.06784214079380035,0.5867007374763489,-0.3601769804954529
1749033593.63096,1.0082300901412964,-2.2876440487303675,1.6579726378070276,2.753056688899658,-2.258974854146139,4.808870792388916,-0.0889289528131485,0.06638296693563461,-0.06684716790914536,-0.14611858129501343,0.15702655911445618,-0.6293311715126038,-0.3809436857700348,0.6689743399620056,-0.8981878757476807,-0.08378836512565613,0.5631983876228333,-0.31993696093559265
1749033593.631027,1.0080972909927368,-2.2875009975829066,1.6578295866595667,2.752777262324951,-2.2586281935321253,4.807624816894531,-0.08885050565004349,0.06751527637243271,-0.06555978208780289,-0.14803394675254822,0.16293251514434814,-0.6270078420639038,-0.34001079201698303,0.6715440154075623,-0.9022687077522278,-0.05835562199354172,0.5479788184165955,-0.37416595220565796
1749033593.631096,1.007893681526184,-2.2873650989928187,1.6577099005328577,2.752462549800537,-2.2583091894732874,4.806361198425293,-0.08833545446395874,0.06746243685483932,-0.0678500384092331,-0.14742636680603027,0.15936385095119476,-0.6275556683540344,-0.37221553921699524,0.6442669630050659,-0.8861897587776184,-0.056424275040626526,0.5414035320281982,-0.3340035676956177
1749033593.6311643,1.00767183303833,-2.2872330150999964,1.657581631337301,2.752175493831299,-2.2579978148089808,4.805086612701416,-0.09086712449789047,0.06662764400243759,-0.06437947601079941,-0.1468719094991684,0.1586088091135025,-0.6257752776145935,-0.3499978482723236,0.6683325171470642,-0.9131430387496948,-0.08293358981609344,0.5430728197097778,-0.3629527986049652
1749033593.6312308,1.0075082778930664,-2.2871014080443324,1.657433811818258,2.7518960672565917,-2.2576869169818323,4.803874969482422,-0.08923213183879852,0.06691236048936844,-0.06428667157888412,-0.14904876053333282,0.15686465799808502,-0.6276331543922424,-0.36700794100761414,0.6703324913978577,-0.9366132616996765,-0.024589039385318756,0.5111371278762817,-0.4295453429222107
1749033593.631298,1.007297396659851,-2.286957403222555,1.6573451201068323,2.7515780168720703,-2.2573745886432093,4.802601337432861,-0.08900013566017151,0.07056131213903427,-0.06664188951253891,-0.14639636874198914,0.15309488773345947,-0.6329823136329651,-0.3823521137237549,0.6039445400238037,-0.9116756916046143,-0.05803227424621582,0.5577159523963928,-0.32057803869247437
1749033593.6313643,1.0071994066238403,-2.2868482075133265,1.6572054068194788,2.7513176637836914,-2.257082764302389,4.801342487335205,-0.09092871099710464,0.06618046760559082,-0.06562793999910355,-0.14735978841781616,0.15146717429161072,-0.6302744150161743,-0.3670397996902466,0.6158466339111328,-0.9058218598365784,-0.053040020167827606,0.5826151371002197,-0.3388051390647888
1749033593.6314301,1.0069583654403687,-2.286675592462057,1.6570504347430628,2.750983877772949,-2.256791416798727,4.800075531005859,-0.08697395771741867,0.06585771590471268,-0.06470822542905807,-0.14768926799297333,0.1503516584634781,-0.6270144581794739,-0.3924369812011719,0.6658494472503662,-0.9361420273780823,-0.029680225998163223,0.5879117250442505,-0.3512694835662842
1749033593.6314948,1.0068050622940063,-2.286527772943014,1.6569307486163538,2.750696821803711,-2.2564924399005335,4.7988104820251465,-0.08784906566143036,0.0688185766339302,-0.06445761770009995,-0.1450415849685669,0.15059427917003632,-0.6239870190620422,-0.4005469083786011,0.6390168070793152,-0.9281183481216431,-0.048135511577129364,0.5991029739379883,-0.33460700511932373
1749033593.6315618,1.0066657066345215,-2.2864562473692835,1.6567958037005823,2.7503701883503417,-2.2562316099749964,4.7975921630859375,-0.0895235687494278,0.06578575819730759,-0.06395166367292404,-0.1435871720314026,0.15091106295585632,-0.6229877471923828,-0.35557034611701965,0.6320995688438416,-0.931251049041748,-0.04705953598022461,0.5855093598365784,-0.3979974389076233
1749033593.6316273,1.0064505338668823,-2.2862898312010707,1.6567142645465296,2.7501370149799804,-2.255925003682272,4.796341896057129,-0.08783740550279617,0.06618916988372803,-0.06391878426074982,-0.14426158368587494,0.15151387453079224,-0.6276763677597046,-0.40449008345603943,0.6406564712524414,-0.9458804130554199,-0.0536813884973526,0.5895020961761475,-0.3619734048843384
1749033593.6316915,1.006267786026001,-2.2861515484251917,1.6565716902362269,2.7498113352009277,-2.255594555531637,4.795071125030518,-0.08854392170906067,0.06661146134138107,-0.06316880136728287,-0.1452154815196991,0.15259256958961487,-0.6282318234443665,-0.4026492238044739,0.6485273241996765,-0.9655610918998718,-0.022380083799362183,0.6059293746948242,-0.3164621591567993
