timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.6317568,1.0060951709747314,-2.286027570764059,1.6564434210406702,2.749509497279785,-2.25525933900942,4.793858051300049,-0.08895064145326614,0.06675003468990326,-0.06410730630159378,-0.14467258751392365,0.15415191650390625,-0.6261042356491089,-0.3786602318286896,0.6537460088729858,-0.9474644660949707,-0.04362599551677704,0.5772318840026855,-0.3704160749912262
1749033593.6319242,1.0059040784835815,-2.2859116993346156,1.6563308874713343,2.7492567735859375,-2.254960362111227,4.79257345199585,-0.08926931768655777,0.06674709171056747,-0.06325287371873856,-0.14683343470096588,0.1554999202489853,-0.627300500869751,-0.38291382789611816,0.6561634540557861,-0.9817456603050232,-0.05936441570520401,0.5738927721977234,-0.3575109839439392
1749033593.6336896,1.0057522058486938,-2.2857758007445277,1.656219784413473,2.7489544588276367,-2.25464898744692,4.791356086730957,-0.09039025008678436,0.06773421168327332,-0.06433651596307755,-0.14700378477573395,0.15452177822589874,-0.6275565028190613,-0.3420187830924988,0.652904212474823,-0.973866879940033,-0.01664731837809086,0.5773440003395081,-0.35977333784103394
1749033593.6744974,1.0055341720581055,-2.285654684106344,1.6560757795916956,2.748640223140381,-2.2543724218951624,4.79012393951416,-0.08798349648714066,0.06736017763614655,-0.06546501815319061,-0.1433667242527008,0.1557341068983078,-0.6280858516693115,-0.381380558013916,0.6495169997215271,-0.9864293932914734,-0.06266596913337708,0.5821269154548645,-0.3976512551307678
1749033593.674573,1.005416989326477,-2.285515924493307,1.655940357838766,2.7483841615864257,-2.254003349934713,4.788819789886475,-0.08854234218597412,0.06788303703069687,-0.0703187882900238,-0.1454474776983261,0.1508212834596634,-0.6333059668540955,-0.3634771406650543,0.6656242609024048,-0.9254944920539856,-0.058776505291461945,0.5819743871688843,-0.32309985160827637
1749033593.6746433,1.0052295923233032,-2.285372396508688,1.6558120886432093,2.748105688686035,-2.253723923360006,4.787548542022705,-0.08854789286851883,0.06736145168542862,-0.06750597804784775,-0.14432308077812195,0.1486128568649292,-0.6323262453079224,-0.3641231060028076,0.6453534364700317,-0.9351593255996704,-0.04479615390300751,0.628742516040802,-0.3151395618915558
1749033593.6747117,1.0050233602523804,-2.285215993920797,1.6556609312640589,2.747837706203125,-2.253439728413717,4.786325931549072,-0.08863569796085358,0.068035788834095,-0.06753762066364288,-0.14349812269210815,0.15153440833091736,-0.6306745409965515,-0.3772340714931488,0.6023304462432861,-0.9334035515785217,-0.07426968216896057,0.6048861742019653,-0.3193172216415405
1749033593.6747825,1.004835844039917,-2.2850967846312464,1.6555450598346155,2.7475125032612304,-2.2531469503985804,4.785038948059082,-0.08937278389930725,0.06705540418624878,-0.07117526978254318,-0.14541923999786377,0.14922992885112762,-0.6286073327064514,-0.35689425468444824,0.6550461649894714,-0.8900910019874573,-0.04850594699382782,0.6501032114028931,-0.3188537061214447
1749033593.6748502,1.0046714544296265,-2.2849885425963343,1.655405346547262,2.747225447291992,-2.2528513113604944,4.783763408660889,-0.0893358439207077,0.0676989033818245,-0.06818310916423798,-0.14686016738414764,0.15207263827323914,-0.6265177130699158,-0.3667677044868469,0.6486064791679382,-0.9198277592658997,-0.06639720499515533,0.6342669725418091,-0.38192084431648254
1749033593.6749182,1.0045418739318848,-2.2848288021483363,1.6552699247943323,2.746929808253906,-2.2525280157672327,4.7825398445129395,-0.0880521833896637,0.0677359476685524,-0.06938763707876205,-0.14731374382972717,0.1550959050655365,-0.6287990808486938,-0.38800832629203796,0.6332680583000183,-0.9026320576667786,-0.06081100553274155,0.6134705543518066,-0.33899882435798645
1749033593.6749854,1.004313588142395,-2.284715791741842,1.6551221052752894,2.7466584879108886,-2.252193276082174,4.7812819480896,-0.09043610095977783,0.06716170907020569,-0.06876513361930847,-0.1470411866903305,0.15762761235237122,-0.6283354163169861,-0.3254406154155731,0.6438459753990173,-0.9013041853904724,-0.05037957429885864,0.574688196182251,-0.2947489023208618
1749033593.675052,1.0041838884353638,-2.284591337243551,1.6550100485431116,2.746342821712158,-2.251807514821188,4.780076503753662,-0.08638045191764832,0.06668917834758759,-0.06839204579591751,-0.14688193798065186,0.1586722880601883,-0.6272679567337036,-0.38139063119888306,0.6406071186065674,-0.9142505526542664,-0.059867992997169495,0.5729824900627136,-0.35544082522392273
1749033593.67511,1.0039427280426025,-2.28440584758901,1.6548431555377405,2.7460242944904785,-2.2514990011798304,4.77877950668335,-0.08954127132892609,0.06652934104204178,-0.06881236284971237,-0.14871740341186523,0.16064468026161194,-0.6256631016731262,-0.39167848229408264,0.6477236747741699,-0.9206107258796692,-0.0455942302942276,0.5278727412223816,-0.3287619948387146
1749033593.6751502,1.0038129091262817,-2.2842894993224085,1.654726807271139,2.745743914241455,-2.2511828581439417,4.777554035186768,-0.0865737795829773,0.06635963171720505,-0.06820250302553177,-0.15035730600357056,0.1552828848361969,-0.6234240531921387,-0.3661642074584961,0.6439184546470642,-0.9040511250495911,-0.04309318959712982,0.5396243929862976,-0.34122347831726074
1749033593.675188,1.003680944442749,-2.2841459713377894,1.6546037832843226,2.745475931758545,-2.2508519331561487,4.776349067687988,-0.08722956478595734,0.06528022140264511,-0.0685081034898758,-0.14915457367897034,0.15403936803340912,-0.62550950050354,-0.38930749893188477,0.658056914806366,-0.9122057557106018,-0.03245291858911514,0.5544074177742004,-0.3840934634208679
1749033593.6752255,1.003469705581665,-2.2840172253050746,1.6544912497149866,2.7451764780231933,-2.2505629698382776,4.775062084197998,-0.08873140811920166,0.06864316761493683,-0.06829646974802017,-0.14815407991409302,0.15360036492347717,-0.6271964311599731,-0.38662534952163696,0.6379965543746948,-0.9087790250778198,-0.032001350075006485,0.5295276045799255,-0.31238916516304016
1749033593.675263,1.003279685974121,-2.2838975391783656,1.654355827962057,2.7448856073566894,-2.250251595173971,4.7737579345703125,-0.08823076635599136,0.06462661176919937,-0.06750188767910004,-0.1484336405992508,0.15061086416244507,-0.6272596120834351,-0.36686205863952637,0.6979109048843384,-0.8913332223892212,-0.028592176735401154,0.5395921468734741,-0.33742737770080566
1749033593.6753004,1.0031276941299438,-2.28380884746694,1.6542118231402796,2.744582338924072,-2.249967400227682,4.772525310516357,-0.08967448770999908,0.06513626128435135,-0.06888696551322937,-0.1447397917509079,0.14841879904270172,-0.625389575958252,-0.3799738585948944,0.6829467415809631,-0.9021941423416138,-0.04143540561199188,0.5707142353057861,-0.3572275936603546
1749033593.6753376,1.0029361248016357,-2.2836767635741175,1.654072109852926,2.7442671495625,-2.249668900166647,4.7712507247924805,-0.08881000429391861,0.06891027837991714,-0.06978896260261536,-0.146566241979599,0.14468593895435333,-0.6266027092933655,-0.38152259588241577,0.6431087255477905,-0.8820974826812744,-0.05962800979614258,0.5948538184165955,-0.34780481457710266
1749033593.6753747,1.0027635097503662,-2.2835170231261195,1.653912369404928,2.7439796167561035,-2.2494199911700647,4.770036220550537,-0.08746527880430222,0.06649690866470337,-0.06905712187290192,-0.14771907031536102,0.14550766348838806,-0.625392496585846,-0.39944174885749817,0.6564733386039734,-0.899114191532135,-0.008769690990447998,0.5903754234313965,-0.3724561333656311
1749033593.6754122,1.002589464187622,-2.283370157281393,1.653780762349264,2.7436997133442382,-2.2491048018084925,4.768702507019043,-0.0913720577955246,0.06720106303691864,-0.06863727420568466,-0.14734295010566711,0.14718452095985413,-0.6253545880317688,-0.33475619554519653,0.6539772152900696,-0.884456217288971,-0.01460188627243042,0.6076577305793762,-0.3534415364265442
1749033593.6754572,1.0024007558822632,-2.2832380733885707,1.6536572615252894,2.74343125402417,-2.2488063017474573,4.767488479614258,-0.09003286063671112,0.06742354482412338,-0.06872370839118958,-0.14746227860450745,0.14954932034015656,-0.6265855431556702,-0.3767324388027191,0.6384796500205994,-0.8880922794342041,-0.03506430238485336,0.628394365310669,-0.3433399200439453
1749033593.675498,1.0022060871124268,-2.2831064663329066,1.653529469166891,2.7431246477314453,-2.2484825293170374,4.766209125518799,-0.09092849493026733,0.06853676587343216,-0.06670871376991272,-0.14710603654384613,0.15209545195102692,-0.6247863173484802,-0.35810115933418274,0.6180077195167542,-0.9071259498596191,-0.03717637062072754,0.6015499830245972,-0.3370724320411682
1749033593.675654,1.0020487308502197,-2.2829748592772425,1.6533892790423792,2.742844267482422,-2.2481711546527308,4.764950752258301,-0.09045695513486862,0.06587201356887817,-0.0663137286901474,-0.1476772278547287,0.1534556746482849,-0.6268265247344971,-0.35283347964286804,0.6567555665969849,-0.9096999764442444,-0.0187702476978302,0.6041295528411865,-0.33696043491363525
1749033593.677698,1.0018470287322998,-2.2828456364073695,1.6532538572894495,2.742537661189697,-2.24789268175234,4.763717174530029,-0.08992494642734528,0.06898167729377747,-0.06955979019403458,-0.1473749876022339,0.1537608951330185,-0.6253160238265991,-0.3303542733192444,0.6131243109703064,-0.8654016852378845,-0.03422096371650696,0.5762616991996765,-0.3151842951774597
1749033593.718502,1.0018470287322998,-2.2828456364073695,1.6532538572894495,2.742537661189697,-2.24789268175234,4.763717174530029,-0.08992494642734528,0.06898167729377747,-0.06955979019403458,-0.1473749876022339,0.1537608951330185,-0.6253160238265991,-0.3303542733192444,0.6131243109703064,-0.8654016852378845,-0.03422096371650696,0.5762616991996765,-0.3151842951774597
1749033593.7185786,1.0015034675598145,-2.282581945458883,1.6529858748065394,2.7419354158588867,-2.2472708860980433,4.761170387268066,-0.08855657279491425,0.06588760018348694,-0.0670858770608902,-0.1470309942960739,0.15380024909973145,-0.6275157928466797,-0.3527892827987671,0.6302048563957214,-0.9005213975906372,-0.039876002818346024,0.5553396940231323,-0.29883429408073425
1749033593.7186508,1.0013551712036133,-2.282457014123434,1.6528032461749476,2.7416392999836425,-2.2469518820392054,4.759945869445801,-0.08770442008972168,0.06916441023349762,-0.06793764978647232,-0.14896433055400848,0.15046629309654236,-0.6286103129386902,-0.3756270408630371,0.6239110231399536,-0.8842370510101318,-0.05388500168919563,0.5818449854850769,-0.3555372655391693
1749033593.718719,1.0011955499649048,-2.282321115533346,1.6527097860919397,2.741363688106201,-2.2466557661639612,4.758689880371094,-0.08856673538684845,0.06543409824371338,-0.06876982003450394,-0.15006336569786072,0.15297728776931763,-0.6259725689888,-0.40064677596092224,0.661691427230835,-0.8747491836547852,-0.02164161205291748,0.6029252409934998,-0.3457491397857666
1749033593.7187889,1.0010007619857788,-2.282178064385885,1.6525710264789026,2.7410713869282226,-2.2463634649859827,4.75744104385376,-0.08943641185760498,0.06634022295475006,-0.06855818629264832,-0.14857862889766693,0.15013684332370758,-0.627037525177002,-0.3818226754665375,0.6711326241493225,-0.8731943964958191,-0.030374854803085327,0.5925765037536621,-0.3368934392929077
1749033593.718857,1.0007935762405396,-2.282027383843893,1.6524432341205042,2.740746183986328,-2.246044937764303,4.756181716918945,-0.08971349895000458,0.0665908083319664,-0.06901755928993225,-0.14840343594551086,0.14967754483222961,-0.6259607076644897,-0.37058231234550476,0.6430765390396118,-0.8761628866195679,-0.002743050456047058,0.620670735836029,-0.36697104573249817
1749033593.718924,1.0006680488586426,-2.2818952999510707,1.652264420186178,2.740457697505615,-2.2457249800311487,4.754940986633301,-0.08928041160106659,0.06492278724908829,-0.069064661860466,-0.14743643999099731,0.15036024153232574,-0.6293959021568298,-0.3057622015476227,0.6037351489067078,-0.8564410209655762,-0.006832435727119446,0.6032425761222839,-0.24778276681900024
1749033593.7189908,1.0004583597183228,-2.281786104241842,1.652151886616842,2.7401506143757324,-2.245425526295797,4.753666877746582,-0.0872880220413208,0.06324873119592667,-0.06710974872112274,-0.14623789489269257,0.15131701529026031,-0.6255536079406738,-0.33780160546302795,0.6550965905189514,-0.8469205498695374,-0.00038169953040778637,0.5730342864990234,-0.2235199511051178
1749033593.7190573,1.0002756118774414,-2.2816153965392054,1.65200120607485,2.7398788171955566,-2.2451017538653772,4.75248908996582,-0.08689206093549728,0.0626097023487091,-0.06591065227985382,-0.14432846009731293,0.1510448008775711,-0.6147698163986206,-0.3898078501224518,0.6540473103523254,-0.8726614117622375,-0.000941745936870575,0.5970353484153748,-0.27449631690979004
1749033593.7191257,1.000114917755127,-2.2814752064146937,1.6518762747394007,2.739603205318115,-2.2448023001300257,4.75123405456543,-0.08720363676548004,0.062390562146902084,-0.06551804393529892,-0.14235858619213104,0.1517031192779541,-0.6093842387199402,-0.3425700068473816,0.6736862659454346,-0.8826899528503418,-0.020993344485759735,0.5678593516349792,-0.2975296378135681
1749033593.7191923,0.9999202489852905,-2.281386991540426,1.6517565886126917,2.739328070277832,-2.2444871107684534,4.750087261199951,-0.08642394840717316,0.06310619413852692,-0.06708917766809464,-0.14189468324184418,0.15632100403308868,-0.6039618849754333,-0.36347705125808716,0.6514278650283813,-0.8500439524650574,-0.025992393493652344,0.5113347768783569,-0.3017604947090149
1749033593.7192578,0.999786913394928,-2.2812358341612757,1.6516440550433558,2.7390448290058593,-2.2442496458636683,4.7489142417907715,-0.09008020162582397,0.06313316524028778,-0.0634780004620552,-0.141572043299675,0.15216447412967682,-0.6017204523086548,-0.31163978576660156,0.6654488444328308,-0.8837013840675354,-0.014239519834518433,0.5513908863067627,-0.40457555651664734
1749033593.7193265,0.9996001124382019,-2.281077047387594,1.651524845753805,2.7387491899677734,-2.24390679994692,4.74764347076416,-0.08625666797161102,0.06586809456348419,-0.06360064446926117,-0.14010939002037048,0.15027651190757751,-0.6063351035118103,-0.36662358045578003,0.6577414274215698,-0.8851054310798645,-0.02485399693250656,0.5313226580619812,-0.33922624588012695
1749033593.7193925,0.9994243383407593,-2.2810150585570277,1.651388947163717,2.738462133998535,-2.2436183134662073,4.746416091918945,-0.08702459186315536,0.06497514247894287,-0.06643255054950714,-0.1396065354347229,0.14965052902698517,-0.6078513860702515,-0.3568503260612488,0.6479713320732117,-0.8676799535751343,-0.02682957611978054,0.5459342002868652,-0.3247511386871338
1749033593.719461,0.999241054058075,-2.2808906040587367,1.6512535254107874,2.7381936746784667,-2.2432683149920862,4.745238304138184,-0.0868055671453476,0.06522238999605179,-0.06280846893787384,-0.13910312950611115,0.1459018588066101,-0.6047553420066833,-0.357700914144516,0.6317517757415771,-0.8797472715377808,-0.054312363266944885,0.5505855083465576,-0.3530886769294739
1749033593.719527,0.999098002910614,-2.2807117901244105,1.6511686483966272,2.7378904062458496,-2.242992703114645,4.74400520324707,-0.08636544644832611,0.06465564668178558,-0.0631861463189125,-0.1419897973537445,0.14540933072566986,-0.6063666939735413,-0.4228833317756653,0.6830474138259888,-0.9100343585014343,-0.036215223371982574,0.588697075843811,-0.4097816050052643
1749033593.7195942,0.998933732509613,-2.2805968723692835,1.6510141531573694,2.737618609065674,-2.2426889578448694,4.742780685424805,-0.08677328377962112,0.06733372807502747,-0.06520761549472809,-0.14154577255249023,0.14831417798995972,-0.6090573072433472,-0.3802013397216797,0.6754902601242065,-0.8955767750740051,-0.032679200172424316,0.5669550895690918,-0.45071345567703247
1749033593.71966,0.9987223148345947,-2.280433794061178,1.6509102026568812,2.737346811885498,-2.242420498524801,4.741532325744629,-0.08633583039045334,0.06808916479349136,-0.06482255458831787,-0.1431676149368286,0.14991818368434906,-0.6194962859153748,-0.3949245810508728,0.649192750453949,-0.891817033290863,-0.04115527123212814,0.5831800699234009,-0.44381919503211975
1749033593.7197273,0.9985711574554443,-2.280339857141012,1.6507661978351038,2.737039728755615,-2.242133442555563,4.740285396575928,-0.09015967696905136,0.06822264194488525,-0.06652431935071945,-0.1483563780784607,0.1502476930618286,-0.6278449296951294,-0.35069578886032104,0.6364854574203491,-0.8891698718070984,-0.00894174724817276,0.5843205451965332,-0.3609144389629364
1749033593.7197945,0.9983800649642944,-2.28018917659902,1.6506426970111292,2.736753149623535,-2.2418645063983362,4.739067554473877,-0.0872645229101181,0.06832468509674072,-0.06682971864938736,-0.1443956196308136,0.1503676474094391,-0.6278186440467834,-0.3908328115940094,0.6324328184127808,-0.8948447704315186,-0.038601916283369064,0.578397274017334,-0.3676094710826874
1749033593.7199526,0.9982191324234009,-2.2800609074034632,1.6504839102374476,2.7364794450947265,-2.2415650526629847,4.737760066986084,-0.08852104097604752,0.066663458943367,-0.06676214188337326,-0.14503340423107147,0.1509542614221573,-0.628404974937439,-0.36379238963127136,0.6383621096611023,-0.8935137391090393,-0.02167554199695587,0.580173134803772,-0.35879892110824585
1749033593.7216945,0.997990071773529,-2.2799326382079066,1.650332276021139,2.73615471898999,-2.2412222067462366,4.736505031585693,-0.08896128833293915,0.06890511512756348,-0.06652986258268356,-0.14480295777320862,0.15457239747047424,-0.6267565488815308,-0.3591214418411255,0.6069106459617615,-0.9029865264892578,-0.0352005660533905,0.5788915753364563,-0.30540549755096436
1749033593.7624986,0.997837483882904,-2.2798005543150843,1.6502512137042444,2.735905809993408,-2.240887467061178,4.735234260559082,-0.08861763030290604,0.06430207937955856,-0.06597138196229935,-0.1457737684249878,0.15555419027805328,-0.626029908657074,-0.3660372495651245,0.6675060987472534,-0.8986544013023376,-0.041620731353759766,0.5685288906097412,-0.4010010063648224
1749033593.762575,0.9976429343223572,-2.279675622979635,1.6501196066485804,2.735593004817627,-2.240598503743307,4.734032154083252,-0.08854326605796814,0.06443803757429123,-0.06651365756988525,-0.15274883806705475,0.1591847538948059,-0.6298173069953918,-0.37566226720809937,0.6659451723098755,-0.9051676988601685,-0.01358303427696228,0.5401986241340637,-0.36998072266578674
1749033593.7626467,0.9974974989891052,-2.2795406780638636,1.6499832312213343,2.735299749965332,-2.2402809301959437,4.732748031616211,-0.08932183682918549,0.06800144910812378,-0.06647065281867981,-0.14986161887645721,0.15522323548793793,-0.6317124962806702,-0.3566369116306305,0.6336137652397156,-0.8959688544273376,-0.009303264319896698,0.5521128177642822,-0.33221346139907837
1749033593.7627158,0.9973261952400208,-2.279349466363424,1.6498249212848108,2.734994097346924,-2.2399562040912073,4.731529712677002,-0.08953563868999481,0.06598325073719025,-0.0661577358841896,-0.14909057319164276,0.1543201059103012,-0.6303574442863464,-0.35772576928138733,0.6675751805305481,-0.9210642576217651,-0.019977569580078125,0.5536571741104126,-0.3766324818134308
1749033593.7627842,0.9971777200698853,-2.2792068920531214,1.6496971289264124,2.7346927362629394,-2.239648167287008,4.730169773101807,-0.0896725058555603,0.06676236540079117,-0.06843170523643494,-0.15223073959350586,0.15504935383796692,-0.6304171085357666,-0.34381574392318726,0.6369667053222656,-0.9130329489707947,-0.002475462853908539,0.5657801032066345,-0.3462959825992584
1749033593.7628539,0.9969515204429626,-2.279105325738424,1.649611775075094,2.734365149135254,-2.2392666975604456,4.728954792022705,-0.08983118832111359,0.06738688796758652,-0.06619997322559357,-0.14711500704288483,0.15291914343833923,-0.630445122718811,-0.3541076183319092,0.6090850830078125,-0.9060487747192383,-0.02870859205722809,0.5760862827301025,-0.3936993181705475
1749033593.7629218,0.9967842102050781,-2.278954645196432,1.6494610945331019,2.73405043661084,-2.239033047352926,4.727689743041992,-0.08878479152917862,0.06656084209680557,-0.06492186337709427,-0.14692765474319458,0.1547735631465912,-0.6339750289916992,-0.38669073581695557,0.6551187634468079,-0.9350420832633972,-0.029267653822898865,0.5739220976829529,-0.42760229110717773
1749033593.7629883,0.9965701699256897,-2.2788573704161585,1.6493409315692347,2.733769579524658,-2.238744084035055,4.726475238800049,-0.08984388411045074,0.0668938159942627,-0.06677772849798203,-0.14718128740787506,0.15620562434196472,-0.6416455507278442,-0.3514556288719177,0.6322025060653687,-0.942003071308136,-0.014367975294589996,0.5637848377227783,-0.31342101097106934
1749033593.763055,0.9964286684989929,-2.278710027734274,1.649205509816305,2.733485384578369,-2.2384217421161097,4.725111484527588,-0.0888298824429512,0.06562832742929459,-0.06761239469051361,-0.14815391600131989,0.15594208240509033,-0.6413750052452087,-0.38069579005241394,0.6520044207572937,-0.9108960628509521,-0.012501593679189682,0.563183605670929,-0.34212106466293335
1749033593.763122,0.996229887008667,-2.27854647258901,1.6490581671344202,2.733213110561035,-2.2381070295916956,4.723904132843018,-0.08800408244132996,0.06831862032413483,-0.06620597094297409,-0.14756165444850922,0.15746603906154633,-0.6392145156860352,-0.37872493267059326,0.6276455521583557,-0.9466792345046997,-0.02605953812599182,0.5409466624259949,-0.34669244289398193
1749033593.7631896,0.9960885643959045,-2.278426786462301,1.6489456335650843,2.7329374986835937,-2.237807099019186,4.722584247589111,-0.09294701367616653,0.06418165564537048,-0.06679452955722809,-0.14604857563972473,0.15599116683006287,-0.6394605040550232,-0.3534761071205139,0.665001630783081,-0.9350014925003052,-0.031814828515052795,0.5741907358169556,-0.3092319965362549
1749033593.7632573,0.9958890080451965,-2.278290411035055,1.6488021055804651,2.73262803136792,-2.2375577131854456,4.72128963470459,-0.08931224793195724,0.06521594524383545,-0.06858550757169724,-0.14609386026859283,0.1589466631412506,-0.6363641023635864,-0.38813328742980957,0.6707064509391785,-0.9279689192771912,-0.0452839732170105,0.5388834476470947,-0.41111963987350464
1749033593.763324,0.9957290291786194,-2.2781502209105433,1.64870530763735,2.7323590952106933,-2.237192455922262,4.720085620880127,-0.0916549563407898,0.06871743500232697,-0.06840664893388748,-0.146236851811409,0.1548657864332199,-0.6376391053199768,-0.3705456554889679,0.6300005316734314,-0.9251183271408081,-0.07012540102005005,0.5917011499404907,-0.3414583206176758
1749033593.7633908,0.9955230355262756,-2.2780262432494105,1.6485465208636683,2.7320753771015625,-2.2368605772601526,4.718780517578125,-0.08960138261318207,0.06610838323831558,-0.06837747246026993,-0.14774388074874878,0.1541324406862259,-0.6398646235466003,-0.3588501513004303,0.6149269938468933,-0.9215083122253418,-0.05446571111679077,0.5862913727760315,-0.31904757022857666
1749033593.7634563,0.995375394821167,-2.27783264736318,1.648391071950094,2.731769247645996,-2.236560646687643,4.717529773712158,-0.08935962617397308,0.06688693165779114,-0.06734807044267654,-0.14958147704601288,0.15685030817985535,-0.638636589050293,-0.3826467990875244,0.6359809637069702,-0.9482716917991638,-0.054498158395290375,0.5486081838607788,-0.35513773560523987
1749033593.7635221,0.9951866269111633,-2.277731557885641,1.6482790152179163,2.731473131770752,-2.2362287680255335,4.7162017822265625,-0.0899137333035469,0.06683490425348282,-0.06745711714029312,-0.14878687262535095,0.15693502128124237,-0.6363371014595032,-0.3451462388038635,0.6179075241088867,-0.920286238193512,-0.04328516498208046,0.5589790940284729,-0.3208865523338318
1749033593.7635887,0.9949727058410645,-2.277619024316305,1.6481192747699183,2.7311579424091796,-2.2359026114093226,4.715028762817383,-0.0887518972158432,0.06686539947986603,-0.06798259913921356,-0.1516336351633072,0.1576681286096573,-0.6367543935775757,-0.3557640016078949,0.6526349186897278,-0.9333937764167786,-0.06728137284517288,0.5754743218421936,-0.36137014627456665
1749033593.763655,0.9948156476020813,-2.277495046655172,1.6479528586017054,2.730865164394043,-2.235628906880514,4.713720798492432,-0.09294155985116959,0.0665772408246994,-0.06909506022930145,-0.15019375085830688,0.1583634316921234,-0.6382818222045898,-0.305948942899704,0.6130252480506897,-0.9359095096588135,-0.04722044616937637,0.5513536930084229,-0.3662682771682739
1749033593.763721,0.9946794509887695,-2.2773238621153773,1.6478479544269007,2.730548067683838,-2.235295120869772,4.7123823165893555,-0.0896068587899208,0.067233145236969,-0.0686255618929863,-0.14873449504375458,0.15708866715431213,-0.638949453830719,-0.361314058303833,0.6360601782798767,-0.9226014614105225,-0.04192438721656799,0.5509612560272217,-0.32377541065216064
1749033593.7637875,0.9944566488265991,-2.2771760425963343,1.647684399281637,2.7302324014851074,-2.2350338141070765,4.711147308349609,-0.09226013720035553,0.0692175105214119,-0.07126471400260925,-0.15092238783836365,0.1552879363298416,-0.6356213092803955,-0.32744714617729187,0.5869911313056946,-0.9007041454315186,-0.044720977544784546,0.5895243287086487,-0.34780365228652954
1749033593.7639465,0.9942309260368347,-2.2770878277220667,1.6475494543658655,2.729956789607666,-2.2346752325641077,4.709893703460693,-0.09028812497854233,0.06614668667316437,-0.06907995790243149,-0.14718055725097656,0.15623459219932556,-0.6352197527885437,-0.31135696172714233,0.633702278137207,-0.9072171449661255,-0.031030671671032906,0.5747776627540588,-0.3626165986061096
1749033593.7656624,0.9940518140792847,-2.2769390545287074,1.6474059263812464,2.7296458917805175,-2.2344191710101526,4.708558082580566,-0.09039037674665451,0.06734797358512878,-0.06847807765007019,-0.14683111011981964,0.15719296038150787,-0.634474515914917,-0.3668578863143921,0.636282742023468,-0.9214558005332947,-0.0433175191283226,0.5718857049942017,-0.36460813879966736
1749033593.806307,0.9938835501670837,-2.276839872399801,1.6472738424884241,2.729357882136963,-2.2340639273272913,4.707338333129883,-0.09068804234266281,0.06783229112625122,-0.0702066421508789,-0.14632879197597504,0.15900179743766785,-0.6365569233894348,-0.34142881631851196,0.6244184374809265,-0.9229870438575745,-0.07070772349834442,0.5695399641990662,-0.3768816292285919
1749033593.8063536,0.993770182132721,-2.2766763172545375,1.64711839357485,2.7290937143513183,-2.2337597052203577,4.7059760093688965,-0.08968217670917511,0.06795666366815567,-0.0710781067609787,-0.14653438329696655,0.16102713346481323,-0.6370511054992676,-0.35525229573249817,0.6267066597938538,-0.8879115581512451,-0.07725033164024353,0.5339562296867371,-0.3377566933631897
1749033593.8063946,0.993770182132721,-2.2766763172545375,1.64711839357485,2.7290937143513183,-2.2337597052203577,4.7059760093688965,-0.08968217670917511,0.06795666366815567,-0.0710781067609787,-0.14653438329696655,0.16102713346481323,-0.6370511054992676,-0.35525229573249817,0.6267066597938538,-0.8879115581512451,-0.07725033164024353,0.5339562296867371,-0.3377566933631897
1749033593.8064342,0.9933829307556152,-2.2764131031432093,1.6468427816974085,2.728475733394287,-2.233128372822897,4.703454494476318,-0.0896824300289154,0.06776171922683716,-0.07001927495002747,-0.15156245231628418,0.16154281795024872,-0.6344777345657349,-0.34582245349884033,0.6286701560020447,-0.8858458399772644,-0.05552937835454941,0.5327041149139404,-0.3539983928203583
1749033593.8064728,0.9932240843772888,-2.276303907433981,1.6467025915728968,2.7281877237507324,-2.232828442250387,4.7021636962890625,-0.08981172740459442,0.06797130405902863,-0.06945399194955826,-0.14925616979599,0.15592233836650848,-0.6364535093307495,-0.3272327780723572,0.6340276002883911,-0.8868687152862549,-0.06539581716060638,0.5407997369766235,-0.32317665219306946
