timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.8065124,0.9930374026298523,-2.276156087914938,1.6465867201434534,2.727888270015381,-2.232504669819967,4.700902938842773,-0.09003656357526779,0.06730811297893524,-0.06920140236616135,-0.15039759874343872,0.155835822224617,-0.6352394223213196,-0.3412598967552185,0.6116042137145996,-0.8989824056625366,-0.06630720943212509,0.5425777435302734,-0.34679704904556274
1749033593.8065503,0.9928577542304993,-2.2760049305357875,1.6464393774615687,2.727576895351074,-2.2322004477130335,4.699660301208496,-0.09004704654216766,0.06702588498592377,-0.06889425218105316,-0.15318866074085236,0.15641683340072632,-0.6367390751838684,-0.37158071994781494,0.6642383933067322,-0.9021187424659729,-0.0386977419257164,0.5438262820243835,-0.37352123856544495
1749033593.8065884,0.9926350116729736,-2.2759043178954066,1.646311108266012,2.7272650438496093,-2.2319238821612757,4.6983184814453125,-0.0903811976313591,0.06871416419744492,-0.06907183676958084,-0.15071290731430054,0.15747372806072235,-0.6391321420669556,-0.35673511028289795,0.6136397123336792,-0.8873347640037537,-0.05072864890098572,0.5399712920188904,-0.2672780156135559
1749033593.8066258,0.9924696683883667,-2.27575745205068,1.6461518446551722,2.7269350725361328,-2.2314990202533167,4.697103023529053,-0.09008041024208069,0.0680534690618515,-0.06861212849617004,-0.15134978294372559,0.15503445267677307,-0.6337133049964905,-0.3362021744251251,0.5578955411911011,-0.8974697589874268,-0.04344618320465088,0.5440794229507446,-0.31362277269363403
1749033593.8066628,0.9922400116920471,-2.2756248913206996,1.6460121313678187,2.7266551691242675,-2.2312234083758753,4.695822238922119,-0.09035798162221909,0.06605204939842224,-0.06859149783849716,-0.14930413663387299,0.15289407968521118,-0.6321957111358643,-0.3338267207145691,0.6476460695266724,-0.9037270545959473,-0.005098499357700348,0.5521262288093567,-0.29282113909721375
1749033593.8067005,0.992051899433136,-2.2754742107787074,1.645888630543844,2.7263552385517578,-2.230943028126852,4.694608688354492,-0.08920764178037643,0.06733255088329315,-0.06853576749563217,-0.14858409762382507,0.15154780447483063,-0.6283689737319946,-0.36933454871177673,0.6289092302322388,-0.8802343010902405,-0.011914027854800224,0.5720824599266052,-0.32648640871047974
1749033593.806737,0.991912305355072,-2.2753807506956996,1.6457484404193323,2.726052446956299,-2.230635944996969,4.693337917327881,-0.09172973036766052,0.07031194865703583,-0.067593052983284,-0.1477474570274353,0.15537281334400177,-0.6301330924034119,-0.29201269149780273,0.5985398888587952,-0.8945471048355103,-0.03864295408129692,0.5674695372581482,-0.411968469619751
1749033593.8067737,0.9917240738868713,-2.2752019367613734,1.6456168333636683,2.725740595454834,-2.230347458516256,4.692034721374512,-0.08902338892221451,0.06556351482868195,-0.06956134736537933,-0.1460004597902298,0.15378625690937042,-0.6346122622489929,-0.3144403100013733,0.6656308174133301,-0.8977765440940857,-0.053045853972435,0.5554541945457458,-0.3237075209617615
1749033593.8068106,0.9915364384651184,-2.2751132450499476,1.6454814116107386,2.7254535394855957,-2.230078999196188,4.6907877922058105,-0.09175696969032288,0.06700217723846436,-0.07053527981042862,-0.1462075114250183,0.15305301547050476,-0.6342685222625732,-0.28582170605659485,0.6342915892601013,-0.8441033959388733,-0.03769715130329132,0.5742584466934204,-0.3208077549934387
1749033593.8068476,0.9913650155067444,-2.2749296627440394,1.6453254858600062,2.7251574236103515,-2.2296980063067835,4.68949556350708,-0.08645700663328171,0.06679428368806839,-0.06709691137075424,-0.145103320479393,0.15790581703186035,-0.6314144134521484,-0.3597812056541443,0.6389930844306946,-0.8824021220207214,-0.06470905244350433,0.5438242554664612,-0.34803926944732666
1749033593.806884,0.991170346736908,-2.2747980556883753,1.6451628843890589,2.7248546320148925,-2.2293861548053187,4.688235282897949,-0.08701789379119873,0.06783093512058258,-0.06699474900960922,-0.1456368863582611,0.155191570520401,-0.6288205981254578,-0.32731685042381287,0.6271342039108276,-0.9009094834327698,-0.06245793029665947,0.5480226874351501,-0.32373303174972534
1749033593.8069208,0.991049587726593,-2.2746383152403773,1.6450541655169886,2.724574251765869,-2.2291134039508265,4.687006950378418,-0.08680816739797592,0.06710051745176315,-0.06907596439123154,-0.1441110223531723,0.15604539215564728,-0.6270006895065308,-0.3588939905166626,0.6376960277557373,-0.8522344827651978,-0.05089335888624191,0.5534122586250305,-0.392983078956604
1749033593.8069575,0.9908387660980225,-2.2745539150633753,1.644891087208883,2.724251909846924,-2.228792969380514,4.685765743255615,-0.08729960769414902,0.06588421016931534,-0.06589330732822418,-0.1467190682888031,0.1554434895515442,-0.6325943470001221,-0.32321470975875854,0.6179102063179016,-0.9077895283699036,-0.055071018636226654,0.5498809218406677,-0.3564912676811218
1749033593.806994,0.990650475025177,-2.274393697778219,1.6447866598712366,2.7239715295979003,-2.2285059134112757,4.684471607208252,-0.08697979152202606,0.06785453855991364,-0.06611945480108261,-0.14462189376354218,0.1551811397075653,-0.6320156455039978,-0.36914029717445374,0.6433137655258179,-0.9139943718910217,-0.04657164216041565,0.5666545033454895,-0.32067984342575073
1749033593.8070304,0.9905179738998413,-2.2742392025389613,1.6446626822101038,2.7236687380024414,-2.228210751210348,4.683215141296387,-0.08702677488327026,0.06542576849460602,-0.06601779162883759,-0.14388208091259003,0.15503482520580292,-0.6290040612220764,-0.3172813057899475,0.6369752883911133,-0.900657057762146,-0.06653386354446411,0.5764815211296082,-0.3710632920265198
1749033593.8076901,0.9903081059455872,-2.274114271203512,1.6445272604571741,2.7233964639851074,-2.2278597990619105,4.681987762451172,-0.08645055443048477,0.06565460562705994,-0.0661112368106842,-0.1467209756374359,0.1549699455499649,-0.6292675733566284,-0.35559457540512085,0.6222772598266602,-0.9108119606971741,-0.05776480957865715,0.5691612958908081,-0.36113014817237854
1749033593.8096302,0.9901054501533508,-2.273991724053854,1.6443727652179163,2.723097487086914,-2.227609936391012,4.680711269378662,-0.09032302349805832,0.06809818744659424,-0.06563402712345123,-0.1454770267009735,0.15397262573242188,-0.6290808320045471,-0.3058110773563385,0.6160266995429993,-0.8980669975280762,-0.056289490312337875,0.5542136430740356,-0.36495041847229004
1749033593.8504918,0.9899297952651978,-2.2738400898375453,1.644240681325094,2.7228409486958007,-2.2272632757769983,4.679477214813232,-0.08602414280176163,0.06651181727647781,-0.0644235908985138,-0.14340701699256897,0.15347956120967865,-0.6310155391693115,-0.37117791175842285,0.6051216721534729,-0.9200201034545898,-0.054584573954343796,0.579599916934967,-0.4212809205055237
1749033593.8505661,0.9897854328155518,-2.2737394771971644,1.6441476980792444,2.7225815492817382,-2.226964298878805,4.678190231323242,-0.08757313340902328,0.06484182178974152,-0.06570078432559967,-0.14232636988162994,0.1554170548915863,-0.6351910829544067,-0.3503181040287018,0.6565471291542053,-0.9226168394088745,-0.08570609241724014,0.5518251061439514,-0.30243194103240967
1749033593.8506372,0.9895789623260498,-2.273618360558981,1.6440003553973597,2.722290201778076,-2.2266371885882776,4.676913738250732,-0.0883190780878067,0.06601947546005249,-0.06617963314056396,-0.14348682761192322,0.15205955505371094,-0.6321932077407837,-0.33904945850372314,0.6561554670333862,-0.9259279370307922,-0.10190054774284363,0.5842252373695374,-0.3463374972343445
1749033593.8507075,0.9894692301750183,-2.2734672031798304,1.6438525358783167,2.7219835954853515,-2.226365391408102,4.675642013549805,-0.08812257647514343,0.0660608559846878,-0.06554097682237625,-0.14485611021518707,0.15342570841312408,-0.6294972896575928,-0.3197494149208069,0.6339203715324402,-0.917599081993103,-0.10113053023815155,0.5830879211425781,-0.36059072613716125
1749033593.8507764,0.9892709255218506,-2.2733475170531214,1.6437175909625452,2.721703215236328,-2.226065460835592,4.67438268661499,-0.08790065348148346,0.06630274653434753,-0.06505817174911499,-0.14634808897972107,0.15459832549095154,-0.625892698764801,-0.35195276141166687,0.6196712255477905,-0.9203287363052368,-0.09497478604316711,0.5608494877815247,-0.32830530405044556
1749033593.8508446,0.9890790581703186,-2.273203512231344,1.6435897986041468,2.7213966089436035,-2.225748840962545,4.673137187957764,-0.08740530163049698,0.06645113229751587,-0.06742287427186966,-0.15306781232357025,0.15397246181964874,-0.6246427893638611,-0.32705217599868774,0.5983489155769348,-0.9135048389434814,-0.02992013469338417,0.5863916873931885,-0.36822012066841125
1749033593.8509123,0.9889118671417236,-2.2730943165221156,1.6434615294085901,2.721085234279297,-2.225434128438131,4.671855926513672,-0.0860675647854805,0.06636761873960495,-0.06551802158355713,-0.15071159601211548,0.1553288996219635,-0.62691330909729,-0.3605685532093048,0.629639208316803,-0.9002131223678589,-0.07098229229450226,0.5717477798461914,-0.3452221155166626
1749033593.850979,0.9887118339538574,-2.2729388676085414,1.6433265844928187,2.7207581239887695,-2.225111786519186,4.670645713806152,-0.08634467422962189,0.06660856306552887,-0.06404869258403778,-0.15083883702754974,0.15677760541439056,-0.6274747252464294,-0.3484801650047302,0.6222304701805115,-0.9483761787414551,-0.049683425575494766,0.5614809393882751,-0.3367635905742645
1749033593.851045,0.9885491132736206,-2.2727490864195765,1.6431739966021937,2.720438166255615,-2.224819008504049,4.669396877288818,-0.08595411479473114,0.06712914258241653,-0.06568445265293121,-0.15435704588890076,0.15585894882678986,-0.6247467994689941,-0.35648924112319946,0.6115184426307678,-0.9261816143989563,-0.002465575933456421,0.5781126022338867,-0.3606865108013153
1749033593.8511117,0.9883859753608704,-2.2726365528502406,1.6430581251727503,2.720123453731201,-2.224488083516256,4.6681599617004395,-0.08649536967277527,0.06670228391885757,-0.0656670331954956,-0.14877113699913025,0.15597663819789886,-0.624719500541687,-0.360845148563385,0.6167392730712891,-0.9112005233764648,-0.031812384724617004,0.5754050016403198,-0.36319881677627563
1749033593.851177,0.9882283806800842,-2.2724858723082484,1.6429155508624476,2.7198192316242675,-2.224172894154684,4.666906356811523,-0.08710039407014847,0.06681708246469498,-0.06374799460172653,-0.1480226367712021,0.1546235829591751,-0.6235257387161255,-0.367207795381546,0.6381109952926636,-0.9598116278648376,0.0012959390878677368,0.5758207440376282,-0.39605289697647095
1749033593.8512444,0.9880067110061646,-2.272360940972799,1.6427786985980433,2.7195159631916503,-2.223872486745016,4.665667533874512,-0.08609800040721893,0.0663960725069046,-0.06494380533695221,-0.14635717868804932,0.15872196853160858,-0.6258955597877502,-0.3291410505771637,0.6074090600013733,-0.9425914883613586,-0.00278569757938385,0.5521644353866577,-0.4122912585735321
1749033593.8513105,0.9878806471824646,-2.2722326717772425,1.6426432768451136,2.719263716334961,-2.2235878149615687,4.664429187774658,-0.0897686630487442,0.0657433420419693,-0.06374400854110718,-0.14380350708961487,0.15501098334789276,-0.6318265795707703,-0.3241967260837555,0.6232422590255737,-0.9518170356750488,-0.028408966958522797,0.5636205077171326,-0.34487485885620117
1749033593.8513777,0.9876748323440552,-2.2721320591368617,1.6425512472735804,2.7189370828815917,-2.2232921759234827,4.663148880004883,-0.08629415184259415,0.06474059820175171,-0.06556902825832367,-0.1422165334224701,0.15356585383415222,-0.6325820088386536,-0.3371053636074066,0.6321256160736084,-0.9621392488479614,-0.02076663076877594,0.583617627620697,-0.33653005957603455
1749033593.8514452,0.987514317035675,-2.2719999752440394,1.6424043814288538,2.7186738687702636,-2.2229531447040003,4.6618876457214355,-0.08767040818929672,0.06463246047496796,-0.06548827886581421,-0.1401042938232422,0.1570984572172165,-0.6318597793579102,-0.36040180921554565,0.6473720669746399,-0.9444913864135742,-0.0649333968758583,0.5598849058151245,-0.36165156960487366
1749033593.8515115,0.9873150587081909,-2.2718335590758265,1.6422718206988733,2.718402071590088,-2.2226064840899866,4.660651683807373,-0.08668564260005951,0.0636179968714714,-0.06610371172428131,-0.1403990238904953,0.15547220408916473,-0.6302496790885925,-0.32653868198394775,0.6108521819114685,-0.9429171681404114,-0.07706299424171448,0.5421345233917236,-0.3238595724105835
1749033593.851579,0.9871672987937927,-2.2717167339720667,1.6421168486224573,2.7181026178547363,-2.2223451773272913,4.659398555755615,-0.08702140301465988,0.0663737803697586,-0.06640614569187164,-0.142853781580925,0.1541493684053421,-0.6279412508010864,-0.35555171966552734,0.6126837730407715,-0.9427304863929749,-0.06598398834466934,0.5515642166137695,-0.36637774109840393
1749033593.8516457,0.9869886636734009,-2.2715612850584925,1.6419571081744593,2.717811270351074,-2.2219799200641077,4.658109664916992,-0.08838541060686111,0.06395777314901352,-0.06632744520902634,-0.1449708789587021,0.15347903966903687,-0.6298898458480835,-0.34648701548576355,0.6508806943893433,-0.9442481994628906,-0.060550909489393234,0.5767879486083984,-0.3562603294849396
1749033593.851712,0.9867963790893555,-2.271456857720846,1.641841236745016,2.7175156313129882,-2.2216981093036097,4.656840801239014,-0.08809477835893631,0.06440603733062744,-0.06726930290460587,-0.14656881988048553,0.1524633765220642,-0.6293143630027771,-0.3405460715293884,0.6535596251487732,-0.9198023080825806,-0.047906454652547836,0.5861285328865051,-0.3351869583129883
1749033593.8517792,0.9866296648979187,-2.2713095150389613,1.6416938940631312,2.717224283809326,-2.221391026173727,4.655609130859375,-0.08862493187189102,0.06650415807962418,-0.06727398186922073,-0.1491072177886963,0.15247593820095062,-0.6283804774284363,-0.32656681537628174,0.6178805232048035,-0.9293555021286011,-0.01671881228685379,0.5864688754081726,-0.3505529761314392
1749033593.8519373,0.9864097237586975,-2.2711812458434046,1.6415661017047327,2.716932459468506,-2.221114460621969,4.654364109039307,-0.08864342421293259,0.0673479288816452,-0.06661485135555267,-0.14498797059059143,0.1528618335723877,-0.6294752955436707,-0.3612833023071289,0.6009166240692139,-0.9353412389755249,-0.03395381569862366,0.5874474048614502,-0.32831186056137085
1749033593.8536742,0.9862233400344849,-2.2710453472533167,1.6414459387408655,2.7166692453571777,-2.220717255269186,4.653074264526367,-0.08742896467447281,0.06349493563175201,-0.06568960845470428,-0.14537645876407623,0.15402236580848694,-0.6274948716163635,-0.32976141571998596,0.6528295278549194,-0.9316151738166809,-0.054010018706321716,0.5667450428009033,-0.33468544483184814
1749033593.8945043,0.9860673546791077,-2.2709137401976527,1.6412985960589808,2.7163497644611816,-2.2204907576190394,4.651843070983887,-0.08480028808116913,0.06554297357797623,-0.06773819029331207,-0.14723306894302368,0.15322770178318024,-0.6282527446746826,-0.3697162866592407,0.6277751326560974,-0.9361729025840759,-0.01064351201057434,0.5626903176307678,-0.36750614643096924
1749033593.8945808,0.9858955144882202,-2.2707697353758753,1.6411827246295374,2.716109438533447,-2.2201293150531214,4.650603771209717,-0.08935175836086273,0.06544729322195053,-0.06691873073577881,-0.1450566202402115,0.1529238522052765,-0.6283851265907288,-0.31285154819488525,0.6263084411621094,-0.911037027835846,-0.05607462674379349,0.577989399433136,-0.30836158990859985
1749033593.8946621,0.9857398867607117,-2.270665784875387,1.6410234610186976,2.7157909113117675,-2.219879452382223,4.6492838859558105,-0.08499409258365631,0.06500855833292007,-0.06650403141975403,-0.14416323602199554,0.1507224440574646,-0.6276159286499023,-0.37566983699798584,0.6220162510871887,-0.9229657649993896,-0.05541684478521347,0.5497763752937317,-0.3138873875141144
1749033593.8947315,0.9855571985244751,-2.2705379925169886,1.6408918539630335,2.7154995638081054,-2.2195456663714808,4.648080825805664,-0.08676715940237045,0.06548070162534714,-0.06746546179056168,-0.14427420496940613,0.1480662077665329,-0.6244202256202698,-0.36276593804359436,0.6143342852592468,-0.9209195971488953,-0.06215137243270874,0.5553674101829529,-0.346011757850647
1749033593.8948019,0.9853616952896118,-2.2704059086241664,1.6407788435565394,2.7152158456989746,-2.2192252318011683,4.646841526031494,-0.08709748834371567,0.06604547798633575,-0.06937634199857712,-0.1450732946395874,0.15010972321033478,-0.6252068877220154,-0.34358370304107666,0.5957698225975037,-0.884897768497467,-0.05813401937484741,0.5803895592689514,-0.33935704827308655
1749033593.8948698,0.9852129220962524,-2.270262380639547,1.640662972127096,2.714881582851074,-2.218937698994772,4.6455817222595215,-0.0877559706568718,0.0657929927110672,-0.06609752029180527,-0.14756259322166443,0.14986266195774078,-0.6239120364189148,-0.3178809881210327,0.6306700110435486,-0.9120988249778748,-0.07170566916465759,0.561183750629425,-0.366842120885849
1749033593.8949378,0.9850372672080994,-2.270130296746725,1.6405084768878382,2.714632197017334,-2.218607250844137,4.6443095207214355,-0.08738549798727036,0.06860578060150146,-0.06659582257270813,-0.14861682057380676,0.14993718266487122,-0.6249693036079407,-0.35620641708374023,0.6243971586227417,-0.9261894226074219,-0.04439365863800049,0.5750339031219482,-0.37885981798171997
1749033593.8950038,0.9848694205284119,-2.2699438534178675,1.6403644720660608,2.714282675380371,-2.2183383146869105,4.6430230140686035,-0.08687534928321838,0.06613536179065704,-0.06710518896579742,-0.1539299041032791,0.1506488025188446,-0.6275355219841003,-0.3582022786140442,0.5863257050514221,-0.9162190556526184,-0.03062550164759159,0.5608019828796387,-0.3252499997615814
1749033593.8950715,0.984655499458313,-2.269846578637594,1.6402209440814417,2.7140261369892578,-2.2180145422564905,4.641761779785156,-0.08647388219833374,0.06567980349063873,-0.06753793358802795,-0.15092456340789795,0.14999264478683472,-0.6246470808982849,-0.35805490612983704,0.6149162650108337,-0.9083242416381836,-0.009309358894824982,0.5755939483642578,-0.3570291996002197
1749033593.8951385,0.9844793677330017,-2.2697235546507777,1.6400740782367151,2.713714762324951,-2.217688862477438,4.640542030334473,-0.08649204671382904,0.06859560310840607,-0.06793086230754852,-0.14906859397888184,0.14990611374378204,-0.6251955032348633,-0.38080528378486633,0.5875400900840759,-0.8981393575668335,-0.03154725581407547,0.5802690982818604,-0.31806468963623047
1749033593.8952043,0.9844793677330017,-2.2697235546507777,1.6400740782367151,2.713714762324951,-2.217688862477438,4.640542030334473,-0.08649204671382904,0.06859560310840607,-0.06793086230754852,-0.14906859397888184,0.14990611374378204,-0.6251955032348633,-0.38080528378486633,0.5875400900840759,-0.8981393575668335,-0.03154725581407547,0.5802690982818604,-0.31806468963623047
1749033593.8952758,0.9843119382858276,-2.2696339092650355,1.6399372259723108,2.7133962351032714,-2.217443291340963,4.639245510101318,-0.08763717114925385,0.06667208671569824,-0.0677071288228035,-0.15063650906085968,0.15139830112457275,-0.623600959777832,-0.3577521741390228,0.55655437707901,-0.9017738103866577,-0.008974984288215637,0.5759639739990234,-0.33762842416763306
1749033593.8953424,0.9839848279953003,-2.2693282566466273,1.6396773497210901,2.7128044801899414,-2.2167814413653772,4.636741638183594,-0.08765696734189987,0.06716473400592804,-0.06723161786794662,-0.1448042094707489,0.15341956913471222,-0.6259756088256836,-0.3503676652908325,0.5886796712875366,-0.8973735570907593,-0.030643247067928314,0.5641224384307861,-0.28353309631347656
1749033593.8954086,0.9838077425956726,-2.269215246240133,1.6395304838763636,2.712516947383545,-2.216532532368795,4.63552188873291,-0.08769667148590088,0.06648744642734528,-0.06614011526107788,-0.1458844691514969,0.15138807892799377,-0.6251965761184692,-0.36253201961517334,0.6012009382247925,-0.9035586714744568,-0.03220890462398529,0.5770348906517029,-0.3212146759033203
1749033593.8954756,0.9835782647132874,-2.269102235833639,1.6394017378436487,2.7122761446186523,-2.2162087599383753,4.63425874710083,-0.08547045290470123,0.06619159132242203,-0.06884849071502686,-0.1456780582666397,0.15537185966968536,-0.620849072933197,-0.34271740913391113,0.5881065726280212,-0.8665359616279602,-0.001394081860780716,0.5546263456344604,-0.3444576859474182
1749033593.8955417,0.9833910465240479,-2.268944402734274,1.6392892042743128,2.711965723628662,-2.215839211140768,4.633055686950684,-0.08426079154014587,0.06618115305900574,-0.06623556464910507,-0.14458148181438446,0.15298019349575043,-0.6227310299873352,-0.39983826875686646,0.6155571937561035,-0.8929428458213806,-0.034776873886585236,0.5649740099906921,-0.3696961998939514
1749033593.895608,0.9832668900489807,-2.268797060052389,1.6391385237323206,2.7116824823566894,-2.215555493031637,4.631752014160156,-0.0890159159898758,0.06583450734615326,-0.06621265411376953,-0.14378079771995544,0.15333512425422668,-0.6234419345855713,-0.3329089879989624,0.6199419498443604,-0.8889221549034119,-0.04560282826423645,0.5722736716270447,-0.3602464199066162
1749033593.8956745,0.9831415414810181,-2.268703599969381,1.6389754454242151,2.7114149767109375,-2.215306107197897,4.63057279586792,-0.08398637920618057,0.06538340449333191,-0.06868796795606613,-0.14618048071861267,0.15362957119941711,-0.6286453604698181,-0.413896381855011,0.6272497177124023,-0.8611647486686707,-0.048293545842170715,0.5678325295448303,-0.34386157989501953
1749033593.8957405,0.9829389452934265,-2.2685562572874964,1.6388476530658167,2.7111074167438964,-2.2149584929095667,4.629290580749512,-0.08595282584428787,0.06537708640098572,-0.06683950126171112,-0.14850205183029175,0.1525489091873169,-0.6314157247543335,-0.39984267950057983,0.6365199685096741,-0.8849802017211914,-0.040866460651159286,0.5614360570907593,-0.3205186724662781
1749033593.8958073,0.982775092124939,-2.2684627972044886,1.6387160460101526,2.710792227382324,-2.2146275679217737,4.627995491027832,-0.08788067102432251,0.06581059098243713,-0.06707165390253067,-0.14890475571155548,0.15267153084278107,-0.6294153332710266,-0.3788331151008606,0.6362913846969604,-0.89215487241745,-0.039042092859745026,0.5908437967300415,-0.34922394156455994
1749033593.8959737,0.9825798273086548,-2.268304487267965,1.638599697743551,2.7105085092731933,-2.2143271605121058,4.626811504364014,-0.08730551600456238,0.06623537093400955,-0.06717423349618912,-0.155010387301445,0.1538335531949997,-0.6297998428344727,-0.3804851770401001,0.6400207877159119,-0.8758155703544617,0.001052267849445343,0.5866513848304749,-0.3424210548400879
1749033593.8976748,0.9823967814445496,-2.2681881390013636,1.6384523550616663,2.7101899820515136,-2.214020077382223,4.625556468963623,-0.08733788877725601,0.06580277532339096,-0.06677110493183136,-0.15217001736164093,0.15400654077529907,-0.6280065178871155,-0.3703055679798126,0.6399185657501221,-0.8725589513778687,-0.004336625337600708,0.5748203992843628,-0.34197214245796204
1749033593.9385166,0.9821979999542236,-2.2680245838561,1.6383326689349573,2.70988575994458,-2.2137087027179163,4.624244213104248,-0.08607622981071472,0.06615147739648819,-0.06588747352361679,-0.15244771540164948,0.1553732305765152,-0.6288445591926575,-0.38543909788131714,0.6343145966529846,-0.8956854343414307,0.008686080574989319,0.570199728012085,-0.37892141938209534
1749033593.9385953,0.9820569157600403,-2.2678896389403285,1.6381924788104456,2.7095390993305664,-2.2133734861956995,4.623047828674316,-0.08945348113775253,0.06648928672075272,-0.06597121059894562,-0.15267322957515717,0.15504510700702667,-0.6326542496681213,-0.3436274528503418,0.6471168398857117,-0.900054395198822,0.04048539698123932,0.5459163188934326,-0.31419068574905396
1749033593.9386668,0.981869101524353,-2.2677489719786585,1.6380413214312952,2.709271116847656,-2.2130773703204554,4.621762752532959,-0.0866151675581932,0.06778525561094284,-0.06532377004623413,-0.14885814487934113,0.15396395325660706,-0.6319416761398315,-0.3728086054325104,0.5886887311935425,-0.8891307711601257,0.04014989361166954,0.5536043643951416,-0.327869176864624
1749033593.9387372,0.98167884349823,-2.2676521740355433,1.6379011313067835,2.708932562465332,-2.212780777608053,4.620548248291016,-0.09011434763669968,0.06885382533073425,-0.06565854698419571,-0.14635872840881348,0.15425258874893188,-0.6282427310943604,-0.34389540553092957,0.5869656205177307,-0.886994481086731,0.02849535271525383,0.5372325778007507,-0.35325905680656433
1749033593.9388094,0.981518030166626,-2.267485281030172,1.6377695242511194,2.7086760240742187,-2.212470356618063,4.619246006011963,-0.08678783476352692,0.06584998965263367,-0.06490819156169891,-0.14506645500659943,0.14866694808006287,-0.6246078610420227,-0.3548169732093811,0.6060516238212585,-0.9062687158584595,0.00582614541053772,0.5545764565467834,-0.32480141520500183
1749033593.9388785,0.9813199043273926,-2.267399927178854,1.6376379171954554,2.7084075647541503,-2.212162796651022,4.618008136749268,-0.08785674721002579,0.06594595313072205,-0.06496718525886536,-0.14319643378257751,0.148569256067276,-0.6237194538116455,-0.35060909390449524,0.6262012720108032,-0.8900554776191711,0.0005009621381759644,0.5695828795433044,-0.3928379416465759
1749033593.9389448,0.9811756610870361,-2.2672492466368617,1.637505833302633,2.708112879390381,-2.211862389241354,4.616778373718262,-0.0881858840584755,0.06934259086847305,-0.06529758125543594,-0.14467225968837738,0.14963501691818237,-0.6303467750549316,-0.3596285283565521,0.5852218270301819,-0.8879736661911011,-0.007131978869438171,0.5592328906059265,-0.37209951877593994
1749033593.9390104,0.9810265302658081,-2.2671057186522425,1.6373861471759241,2.707822008723877,-2.2115429083453577,4.615466594696045,-0.08730994164943695,0.06791859120130539,-0.0649782046675682,-0.14463196694850922,0.14849521219730377,-0.6307665109634399,-0.342083215713501,0.5646106004714966,-0.8939065337181091,0.001176483929157257,0.584861695766449,-0.3045031428337097
1749033593.9390767,0.9807963371276855,-2.266989370385641,1.6372430960284632,2.707543058986328,-2.2112277189837855,4.614196300506592,-0.08668235689401627,0.0663888230919838,-0.06468502432107925,-0.14426957070827484,0.1511956751346588,-0.6286646127700806,-0.39049702882766724,0.6199124455451965,-0.9158667922019958,-0.034935757517814636,0.5818079113960266,-0.36663326621055603
1749033593.939143,0.9806524515151978,-2.2668539486327113,1.6371234099017542,2.7072436052509765,-2.210944954548971,4.612980365753174,-0.08687540888786316,0.06813700497150421,-0.06420352309942245,-0.14695852994918823,0.154137521982193,-0.6273835301399231,-0.35449978709220886,0.5973711013793945,-0.9119943380355835,0.01000610925257206,0.5600626468658447,-0.330989271402359
1749033593.939208,0.9804851412773132,-2.266702791253561,1.6369946638690394,2.7069660860249023,-2.210628334675924,4.611686706542969,-0.08671247959136963,0.06727875024080276,-0.0671364814043045,-0.14349891245365143,0.15463051199913025,-0.6259960532188416,-0.3732930123806,0.6113186478614807,-0.9024880528450012,-0.004962272942066193,0.5609288811683655,-0.36524254083633423
1749033593.9392748,0.9803052544593811,-2.2665816746153773,1.6368630568133753,2.7066632944294433,-2.210325066243307,4.610397815704346,-0.08787398785352707,0.06749679893255234,-0.06355201452970505,-0.14694751799106598,0.15548202395439148,-0.626450777053833,-0.3798954486846924,0.616715133190155,-0.918656051158905,-0.005142480134963989,0.5655658841133118,-0.36803415417671204
1749033593.9393406,0.9801065921783447,-2.2664271793761195,1.636712376271383,2.706341429347656,-2.2100136915790003,4.609160900115967,-0.08865275979042053,0.06742680072784424,-0.06304220110177994,-0.14760394394397736,0.158014178276062,-0.629591703414917,-0.3936145007610321,0.6262880563735962,-0.9261425733566284,0.025402650237083435,0.529472291469574,-0.3067352771759033
