timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033593.9394076,0.9799222946166992,-2.266283174554342,1.6365960280047815,2.706080122584961,-2.209721390401022,4.607905387878418,-0.08905406296253204,0.06641954183578491,-0.06665615737438202,-0.14430859684944153,0.15375375747680664,-0.6267994046211243,-0.3765906095504761,0.6069639921188354,-0.8945555686950684,-0.013315066695213318,0.5460419058799744,-0.32862716913223267
1749033593.939475,0.9797475337982178,-2.266170164147848,1.63646108308901,2.7057735162922363,-2.2093985716449183,4.606653213500977,-0.08763524144887924,0.06697584688663483,-0.06552165746688843,-0.1447267383337021,0.15520313382148743,-0.6254315376281738,-0.3736543655395508,0.605527400970459,-0.8948578238487244,-0.010544605553150177,0.5508847236633301,-0.3508128523826599
1749033593.939542,0.9795995354652405,-2.2660075626769007,1.6363208929644983,2.705512209529541,-2.209113423024313,4.6053948402404785,-0.09056796878576279,0.0667925626039505,-0.06512243300676346,-0.14234843850135803,0.15413358807563782,-0.6236199736595154,-0.3360144793987274,0.6299042105674744,-0.9125906229019165,-0.013564289547502995,0.5363363027572632,-0.31916290521621704
1749033593.9396095,0.979435920715332,-2.2658826313414515,1.6361854712115687,2.7051898676105957,-2.2088382879840296,4.604180812835693,-0.08728137612342834,0.06812084466218948,-0.06531578302383423,-0.14246626198291779,0.15095293521881104,-0.6230935454368591,-0.3929581940174103,0.5821912288665771,-0.9187109470367432,-0.029423117637634277,0.5660586357116699,-0.4191347062587738
1749033593.9396768,0.9792367815971375,-2.2657467327513636,1.6360848585711878,2.704902334804199,-2.2084863821612757,4.602909088134766,-0.09074031561613083,0.06552724540233612,-0.06542197614908218,-0.14246390759944916,0.15200671553611755,-0.6288023591041565,-0.36757364869117737,0.6156203150749207,-0.8921504020690918,-0.04669242352247238,0.5582578182220459,-0.36572766304016113
1749033593.9397428,0.9790768027305603,-2.265623708764547,1.6359570662127894,2.704627199763916,-2.2082141081439417,4.601683616638184,-0.08772362768650055,0.06646209955215454,-0.06532323360443115,-0.1444171518087387,0.15124189853668213,-0.6308703422546387,-0.3728584945201874,0.6381707191467285,-0.91889488697052,-0.021433264017105103,0.5630689859390259,-0.3420637249946594
1749033593.939809,0.978908896446228,-2.2654949627318324,1.6358054319964808,2.7043587404438476,-2.207895580922262,4.600379467010498,-0.08928221464157104,0.0688941553235054,-0.0649636834859848,-0.14575976133346558,0.1513253152370453,-0.6309913992881775,-0.357374370098114,0.564432680606842,-0.9300424456596375,-0.022953234612941742,0.584266185760498,-0.33891361951828003
1749033593.9399724,0.9786668419837952,-2.265374322930807,1.635674301777975,2.704075499171875,-2.2075722853290003,4.599142551422119,-0.08982933312654495,0.06456716358661652,-0.06453311443328857,-0.14749307930469513,0.153580904006958,-0.6312112212181091,-0.3591214418411255,0.6373092532157898,-0.934012770652771,-0.01841316744685173,0.553341805934906,-0.30578961968421936
1749033593.9416893,0.9785067439079285,-2.2652441463866175,1.6355422178851526,2.7037502962299804,-2.207263771687643,4.597885608673096,-0.08893211930990219,0.06603404134511948,-0.06460533291101456,-0.15086200833320618,0.15438207983970642,-0.6280361413955688,-0.34071558713912964,0.6207845211029053,-0.9234408140182495,-0.0026396922767162323,0.5551319718360901,-0.3403453230857849
1749033593.982515,0.9783360362052917,-2.2651154003539027,1.6354072729693812,2.703469915980957,-2.206933323537008,4.596638202667236,-0.08848807215690613,0.06734266132116318,-0.06454449892044067,-0.1474866420030594,0.15713343024253845,-0.6261789202690125,-0.3776715397834778,0.6146999001502991,-0.9225938320159912,-0.02542930096387863,0.5421925187110901,-0.3765619695186615
1749033593.9825962,0.9781476855278015,-2.2649675808348597,1.6353185812579554,2.7031704622456054,-2.206672016774313,4.595397472381592,-0.08825065195560455,0.06735151261091232,-0.06714051961898804,-0.14659345149993896,0.15770508348941803,-0.6288689970970154,-0.35609716176986694,0.6102474927902222,-0.9137090444564819,-0.02867964655160904,0.5099518895149231,-0.3504571318626404
1749033593.9826672,0.9780109524726868,-2.2648397884764613,1.63515550294985,2.702859087581299,-2.206341568623678,4.594125270843506,-0.08833777904510498,0.06762982159852982,-0.06564199924468994,-0.15025371313095093,0.1562143713235855,-0.6303598880767822,-0.3834705650806427,0.6191045045852661,-0.9102030396461487,0.010343030095100403,0.5327613353729248,-0.3659859299659729
1749033593.9827344,0.9778318405151367,-2.264719625512594,1.6350272337542933,2.702575369472168,-2.2060259024249476,4.592874050140381,-0.0883961170911789,0.06821165233850479,-0.06468847393989563,-0.14722897112369537,0.1562517136335373,-0.6289556622505188,-0.3565520942211151,0.5750572681427002,-0.9318413138389587,-0.01863064616918564,0.5367004871368408,-0.36609840393066406
1749033593.9828033,0.9776210188865662,-2.2645489178099574,1.6348798910724085,2.7022673326679687,-2.205768410359518,4.591665267944336,-0.0882398784160614,0.06763775646686554,-0.06715168803930283,-0.14813925325870514,0.15514372289180756,-0.6288195252418518,-0.3735857307910919,0.6063588857650757,-0.9258825182914734,-0.019809314981102943,0.5123513340950012,-0.31261634826660156
1749033593.9828722,0.9774378538131714,-2.264409204522604,1.6347678343402308,2.701983614558838,-2.2054579893695276,4.590365409851074,-0.09188761562108994,0.06802723556756973,-0.06681092083454132,-0.14802606403827667,0.15041056275367737,-0.6291959285736084,-0.3736687898635864,0.5698522329330444,-0.892757773399353,0.0019334256649017334,0.5502810478210449,-0.3810308277606964
1749033593.9829385,0.9774378538131714,-2.264409204522604,1.6347678343402308,2.701983614558838,-2.2054579893695276,4.590365409851074,-0.09188761562108994,0.06802723556756973,-0.06681092083454132,-0.14802606403827667,0.15041056275367737,-0.6291959285736084,-0.3736687898635864,0.5698522329330444,-0.892757773399353,0.0019334256649017334,0.5502810478210449,-0.3810308277606964
1749033593.983006,0.9770634174346924,-2.264153142968649,1.634488884602682,2.7014052110859375,-2.2048237959491175,4.587873935699463,-0.08871760219335556,0.06674040108919144,-0.06683657318353653,-0.1469602882862091,0.1507168710231781,-0.6312486529350281,-0.36702844500541687,0.5974947214126587,-0.90839022397995,-0.011386454105377197,0.5569004416465759,-0.3162517249584198
1749033593.9830728,0.9769385457038879,-2.264048238793844,1.634376351033346,2.7011172014423828,-2.204543415700094,4.5865888595581055,-0.08846358209848404,0.06705927848815918,-0.06714577972888947,-0.1461021900177002,0.15056391060352325,-0.628563404083252,-0.3683534860610962,0.6001608967781067,-0.8954991102218628,-0.025833964347839355,0.5818400979042053,-0.3483710289001465
1749033593.9831388,0.9767628312110901,-2.2639156780638636,1.6342528502093714,2.7008182245441894,-2.2041543165790003,4.585341453552246,-0.08810487389564514,0.06627041101455688,-0.06651927530765533,-0.14691150188446045,0.15238399803638458,-0.6293153762817383,-0.36579346656799316,0.6073193550109863,-0.9124500751495361,-0.009703181684017181,0.5782830119132996,-0.3369017541408539
1749033593.9832048,0.9766141772270203,-2.2637726269164027,1.6341126600848597,2.7005068498798828,-2.2038963476764124,4.584089279174805,-0.0887487605214119,0.06620031595230103,-0.06625660508871078,-0.15040376782417297,0.15630900859832764,-0.6289566159248352,-0.3797075152397156,0.633356511592865,-0.9210491180419922,0.016187181696295738,0.5439943671226501,-0.34316369891166687
1749033593.9832714,0.9764115214347839,-2.2636572323241175,1.633996311818258,2.70019976675,-2.2036050001727503,4.582804203033447,-0.08927037566900253,0.06570970267057419,-0.06598825007677078,-0.14849890768527985,0.15707328915596008,-0.6285973787307739,-0.36471521854400635,0.6361594796180725,-0.9152153730392456,0.001957174390554428,0.5427538156509399,-0.3647254705429077
1749033593.983336,0.9762049913406372,-2.2635208568968714,1.6338375250445765,2.6999246317097167,-2.203237835560934,4.581533432006836,-0.08900409191846848,0.0678638443350792,-0.06632837653160095,-0.14731545746326447,0.16026557981967926,-0.6256670951843262,-0.3272985816001892,0.5233234763145447,-0.895802915096283,0.017021283507347107,0.480106920003891,-0.23954367637634277
1749033593.983401,0.9760915637016296,-2.2634083233275355,1.633697811757223,2.699643774623535,-2.203017536793844,4.580272674560547,-0.08751441538333893,0.06204206496477127,-0.06593415886163712,-0.15108007192611694,0.15515874326229095,-0.619198203086853,-0.34970444440841675,0.6048958897590637,-0.8980617523193359,0.042746514081954956,0.4924246072769165,-0.28175655007362366
1749033593.9834673,0.9758973121643066,-2.2632538280882777,1.6335700193988245,2.6994001108356933,-2.2026475111590784,4.579092502593994,-0.08629990369081497,0.06239312142133713,-0.06585166603326797,-0.14352509379386902,0.15163978934288025,-0.61114102602005,-0.3479689657688141,0.6401890516281128,-0.8996871709823608,0.02752847969532013,0.5390270948410034,-0.3153272569179535
1749033593.9835324,0.9757329821586609,-2.263149400750631,1.6334312597857874,2.6991049486347656,-2.2024062315570276,4.577849864959717,-0.0853530764579773,0.06541679054498672,-0.06635232269763947,-0.1419651061296463,0.15006771683692932,-0.6096900105476379,-0.34364598989486694,0.6094905734062195,-0.8913930654525757,0.0009341463446617126,0.5137317776679993,-0.2951577305793762
1749033593.9835992,0.9755502343177795,-2.2630092106261195,1.6333377997027796,2.698805494899414,-2.2020867506610315,4.576661109924316,-0.08855845779180527,0.06339556723833084,-0.0666925460100174,-0.14018520712852478,0.14644022285938263,-0.6077396869659424,-0.3644251525402069,0.5956928730010986,-0.869431734085083,-0.019141733646392822,0.5469875335693359,-0.3375476002693176
1749033593.9836652,0.9753821492195129,-2.262877126733297,1.63318378130068,2.6985336977192382,-2.201791588460104,4.575425148010254,-0.0846390649676323,0.06402257084846497,-0.06657392531633377,-0.14079530537128448,0.1454845368862152,-0.6093641519546509,-0.38761821389198303,0.602812647819519,-0.8812269568443298,-0.021383125334978104,0.5496785640716553,-0.3393336534500122
1749033593.9837303,0.9752418398857117,-2.262725969354147,1.633071247731344,2.698254271144531,-2.2015007177936,4.5741987228393555,-0.08720440417528152,0.06543969362974167,-0.06538884341716766,-0.13989895582199097,0.1452368050813675,-0.6097626686096191,-0.37132662534713745,0.6023749709129333,-0.8811405897140503,-0.020437687635421753,0.5401092767715454,-0.28295689821243286
1749033593.9837956,0.9750620126724243,-2.2626010380186976,1.6329391638385218,2.6979476648518066,-2.201216522847311,4.5729827880859375,-0.08670058846473694,0.06534204632043839,-0.0642448216676712,-0.14218968152999878,0.14536389708518982,-0.606144368648529,-0.3539998531341553,0.5946983098983765,-0.9039985537528992,-0.029132500290870667,0.5595191717147827,-0.3231857717037201
1749033593.9839566,0.9748327732086182,-2.2624932728209437,1.632779900227682,2.697676344508789,-2.2009132544146937,4.571767330169678,-0.08710189163684845,0.0655810758471489,-0.06705018877983093,-0.1419237107038498,0.14646530151367188,-0.6024551391601562,-0.4006049633026123,0.6049050688743591,-0.8570720553398132,-0.01837121695280075,0.5587104558944702,-0.3257848024368286
1749033593.9857297,0.9746873378753662,-2.2623425922789515,1.632636849080221,2.6974007326313476,-2.2006099859820765,4.570613384246826,-0.08862404525279999,0.0649275854229927,-0.0632406547665596,-0.1428658366203308,0.14846909046173096,-0.6027397513389587,-0.3529021739959717,0.6004961729049683,-0.889837920665741,-0.04977904260158539,0.5642864108085632,-0.3425811529159546
1749033594.0263014,0.9745196104049683,-2.262191434899801,1.6325438658343714,2.6971480089375,-2.200275723134176,4.569372653961182,-0.08759883046150208,0.06439662724733353,-0.062231842428445816,-0.1415424793958664,0.14879736304283142,-0.6037444472312927,-0.39340221881866455,0.6513873934745789,-0.9197421073913574,-0.05035598203539848,0.5689799785614014,-0.4631780982017517
1749033594.0263476,0.9743626117706299,-2.2620626888670863,1.6324051062213343,2.696857138270996,-2.200026337300436,4.568160057067871,-0.08902910351753235,0.06665031611919403,-0.06525225937366486,-0.14675754308700562,0.1512511968612671,-0.6142423748970032,-0.4131976366043091,0.6240296959877014,-0.8971719741821289,-0.05783173441886902,0.5867012739181519,-0.39414873719215393
1749033594.0264006,0.9741259217262268,-2.2619506321349085,1.6322696844684046,2.6964947420307617,-2.199702564870016,4.566917419433594,-0.08995763212442398,0.06747059524059296,-0.06483049690723419,-0.14466536045074463,0.15286549925804138,-0.6212571859359741,-0.3747425377368927,0.6307921409606934,-0.8786411285400391,-0.03797931969165802,0.5636798143386841,-0.32910582423210144
1749033594.0264418,0.9739654064178467,-2.261799474755758,1.6321190039264124,2.6962267595478515,-2.199357811604635,4.565647125244141,-0.08997278660535812,0.06874237209558487,-0.06444521993398666,-0.14539466798305511,0.15402765572071075,-0.6246929168701172,-0.37523528933525085,0.6006205081939697,-0.9265612363815308,-0.046620793640613556,0.5602948665618896,-0.351185142993927
1749033594.02648,0.973820149898529,-2.261686941186422,1.6320064703570765,2.6959501939960937,-2.199076477681295,4.564350605010986,-0.09032995998859406,0.06803600490093231,-0.06611897051334381,-0.15111398696899414,0.15372778475284576,-0.6264963150024414,-0.37742525339126587,0.5806306004524231,-0.9072244763374329,0.008098021149635315,0.5925275683403015,-0.34570521116256714
1749033594.0265183,0.9736165404319763,-2.261562486688131,1.6318658033954065,2.6956240373798828,-2.1988070646869105,4.56312894821167,-0.08856455236673355,0.06713210046291351,-0.06703577190637589,-0.14680849015712738,0.15570366382598877,-0.6250112056732178,-0.3736416697502136,0.6281210780143738,-0.9040462374687195,-0.027744479477405548,0.5737767815589905,-0.38811177015304565
1749033594.0265617,0.9734731912612915,-2.261435171166891,1.6317346731769007,2.6953436571308593,-2.198484245930807,4.561856269836426,-0.08753200620412827,0.06775888800621033,-0.06806127727031708,-0.14818087220191956,0.15337100625038147,-0.629830002784729,-0.4193432927131653,0.6065087914466858,-0.8825998902320862,-0.025754297152161598,0.5816245079040527,-0.37973397970199585
1749033594.0266025,0.9732901453971863,-2.2612911663451136,1.6315868536578577,2.695032759303711,-2.198141876851217,4.560621738433838,-0.08989393711090088,0.0688275694847107,-0.06853015720844269,-0.14741043746471405,0.15553276240825653,-0.6339015960693359,-0.3618590533733368,0.5420701503753662,-0.8889157176017761,-0.03724084794521332,0.5891626477241516,-0.3236079514026642
1749033594.0266402,0.9730912446975708,-2.2611547909178675,1.6314433256732386,2.694729967708252,-2.197911087666647,4.559333324432373,-0.08641603589057922,0.06477148830890656,-0.06836774200201035,-0.14863966405391693,0.15553094446659088,-0.6319898962974548,-0.4153512418270111,0.6334151029586792,-0.8763830661773682,-0.024851232767105103,0.5531243085861206,-0.33556896448135376
1749033594.0266874,0.972989022731781,-2.2610188923277796,1.6313155333148401,2.694418116206787,-2.1975272337542933,4.5580925941467285,-0.08770715445280075,0.06689362227916718,-0.06812575459480286,-0.14811664819717407,0.15396228432655334,-0.6302063465118408,-0.419707328081131,0.6339231729507446,-0.8834545016288757,-0.024877026677131653,0.5951947569847107,-0.3805382549762726
1749033594.0267391,0.9727672934532166,-2.260864397088522,1.6311762968646448,2.69413868963208,-2.1972816626178187,4.556820392608643,-0.08982911705970764,0.06694132089614868,-0.06988608837127686,-0.14791713654994965,0.15608584880828857,-0.6317533850669861,-0.40649378299713135,0.6008894443511963,-0.8603432774543762,-0.020530670881271362,0.6087474822998047,-0.38565516471862793
1749033594.0268085,0.9725919365882874,-2.2607246838011683,1.6310713926898401,2.693831606502197,-2.196925942097799,4.555546283721924,-0.08943585306406021,0.06685777008533478,-0.06646569818258286,-0.15046578645706177,0.1597106158733368,-0.632422149181366,-0.4193837642669678,0.6080554127693176,-0.8592185378074646,-0.04240928590297699,0.5806645750999451,-0.3965129554271698
1749033594.026875,0.9724429249763489,-2.2606235943236292,1.6309393087970179,2.693563147182129,-2.1966422239886683,4.554275035858154,-0.09079250693321228,0.06575947254896164,-0.0646907240152359,-0.14951948821544647,0.1620466709136963,-0.6386781334877014,-0.372794508934021,0.6363559365272522,-0.9030753374099731,0.002635377459228039,0.5511667132377625,-0.3598651885986328
1749033594.0269327,0.9722429513931274,-2.260425706902975,1.6307886282550257,2.693251295680664,-2.196280304585592,4.55302619934082,-0.09004088491201401,0.06512924283742905,-0.06807401031255722,-0.1475033015012741,0.1629362404346466,-0.639503002166748,-0.3978932499885559,0.6392499208450317,-0.8822576999664307,-0.04608891159296036,0.5193971991539001,-0.3427082300186157
1749033594.0269725,0.9720678329467773,-2.2603517971434535,1.630648438130514,2.6929446893879394,-2.195987049733297,4.551729202270508,-0.08989414572715759,0.06572669744491577,-0.06622191518545151,-0.15007980167865753,0.1602504849433899,-0.6363813877105713,-0.40553799271583557,0.6257023215293884,-0.879131019115448,-0.030594080686569214,0.5378286838531494,-0.3641487956047058
1749033594.0270114,0.9718527793884277,-2.2601849041380824,1.630521599446432,2.692633791560791,-2.195686642323629,4.550447463989258,-0.08961638808250427,0.06538482755422592,-0.06603079289197922,-0.14811824262142181,0.16372276842594147,-0.6363604068756104,-0.40515685081481934,0.6268327832221985,-0.9224980473518372,-0.013440772891044617,0.5044481158256531,-0.3472955822944641
1749033594.0270505,0.9717279672622681,-2.260038038293356,1.6303933302508753,2.6923414903828125,-2.1953752676593226,4.549166679382324,-0.08856621384620667,0.06358388811349869,-0.0672963336110115,-0.14609815180301666,0.15688443183898926,-0.633984386920929,-0.39861243963241577,0.6499334573745728,-0.8972065448760986,-0.036779917776584625,0.5361027121543884,-0.376019686460495
1749033594.0271,0.9714896082878113,-2.259956499139303,1.6302650610553187,2.692025824184082,-2.1950600782977503,4.547874450683594,-0.09318175166845322,0.06624589115381241,-0.0673607587814331,-0.14738985896110535,0.15363579988479614,-0.6374231576919556,-0.37251704931259155,0.6299474239349365,-0.8982964158058167,-0.03949000686407089,0.5630307793617249,-0.38958078622817993
1749033594.0271664,0.971321702003479,-2.2597738705077113,1.630118195210592,2.6917545038410644,-2.1947601477252405,4.546619892120361,-0.08964616060256958,0.06678762286901474,-0.0677957609295845,-0.14757490158081055,0.15162907540798187,-0.64083331823349,-0.3993305563926697,0.6159956455230713,-0.8917912244796753,-0.030537940561771393,0.5836517214775085,-0.29541224241256714
1749033594.027227,0.9711425304412842,-2.259646078149313,1.6299899260150355,2.691444082851074,-2.1944602171527308,4.545334815979004,-0.09283144772052765,0.06685903668403625,-0.06755683571100235,-0.14717064797878265,0.15042749047279358,-0.6382527947425842,-0.3948291838169098,0.6131716966629028,-0.8882827162742615,-0.04203886538743973,0.593152642250061,-0.33932241797447205
1749033594.0276833,0.9709544777870178,-2.2595139942564906,1.6298497358905237,2.691157026881836,-2.194160763417379,4.544064521789551,-0.0883285328745842,0.06712991744279861,-0.06745684146881104,-0.1473688781261444,0.1521053910255432,-0.6360345482826233,-0.40470531582832336,0.6252530217170715,-0.8781571388244629,-0.028139367699623108,0.6083672642707825,-0.320511132478714
1749033594.0296795,0.9707664847373962,-2.2594100437560023,1.6296990553485315,2.690866156215332,-2.1938722769366663,4.5428266525268555,-0.0910029262304306,0.069819375872612,-0.06725580990314484,-0.1469547152519226,0.15591691434383392,-0.6353298425674438,-0.35625970363616943,0.5713300704956055,-0.8999868631362915,-0.04261389374732971,0.5906786918640137,-0.36214202642440796
1749033594.0705073,0.9705867171287537,-2.2592503033080042,1.6295669714557093,2.690589113826416,-2.1935418287860315,4.541565895080566,-0.09042664617300034,0.06633302569389343,-0.06691218167543411,-0.1491175889968872,0.1586088240146637,-0.634739875793457,-0.36492741107940674,0.627983808517456,-0.8958374261856079,-0.05526060611009598,0.5959218144416809,-0.4066181778907776
1749033594.0705845,0.9703648686408997,-2.259146352807516,1.6294353644000452,2.69029347478833,-2.1931827704059046,4.540252685546875,-0.08997209370136261,0.06698346883058548,-0.06623631715774536,-0.14966550469398499,0.16053156554698944,-0.6397804021835327,-0.3784202039241791,0.6179660558700562,-0.9065738320350647,-0.029273249208927155,0.5709822773933411,-0.3338078260421753
1749033594.0706546,0.9702202677726746,-2.2590095005431117,1.6293190161334437,2.6899782854267578,-2.192878548298971,4.538995265960693,-0.08835256844758987,0.07059963047504425,-0.0660502165555954,-0.14945626258850098,0.15994702279567719,-0.6414504051208496,-0.3962835371494293,0.5876460075378418,-0.8967974781990051,-0.07978139072656631,0.57205730676651,-0.357511043548584
1749033594.0707235,0.9700834155082703,-2.2588468990721644,1.6291754881488245,2.6896630960651855,-2.192582432423727,4.537708759307861,-0.08952844142913818,0.06686807423830032,-0.06531429290771484,-0.15210667252540588,0.15892861783504486,-0.6401923298835754,-0.3876100480556488,0.583723783493042,-0.9304571151733398,-0.026775076985359192,0.5583890676498413,-0.36441051959991455
1749033594.07079,0.9698836803436279,-2.2586990795531214,1.6290243307696741,2.6893674570270996,-2.192173782979147,4.536426067352295,-0.0897274762392044,0.06812235713005066,-0.06587103754281998,-0.1495504528284073,0.15894463658332825,-0.6392666697502136,-0.3845082223415375,0.6455637216567993,-0.9091508984565735,-0.026615984737873077,0.5676974654197693,-0.3278656601905823
1749033594.0708573,0.9697586894035339,-2.258547922173971,1.62889272371401,2.6890336710163574,-2.1919201056109827,4.535140514373779,-0.08913291245698929,0.06821534782648087,-0.06604370474815369,-0.15076285600662231,0.1575014889240265,-0.6385512948036194,-0.38115590810775757,0.5898709297180176,-0.924638032913208,-0.03953252732753754,0.5447296500205994,-0.3300444781780243
1749033594.0709243,0.9695172309875488,-2.25842346767568,1.6287801901446741,2.688741369838379,-2.1915529409991663,4.533859729766846,-0.09017826616764069,0.06727480888366699,-0.06579593569040298,-0.15026621520519257,0.15336525440216064,-0.6385238170623779,-0.3603212535381317,0.5891501903533936,-0.9180417656898499,0.015054695308208466,0.548434317111969,-0.3400653004646301
1749033594.0709906,0.9693385362625122,-2.258299013177389,1.6286214033709925,2.6884381014057617,-2.1913207213031214,4.5326313972473145,-0.08870998024940491,0.06736676394939423,-0.06688030809164047,-0.14768777787685394,0.1548120081424713,-0.6385652422904968,-0.39869803190231323,0.5800172090530396,-0.9097722768783569,-0.031616173684597015,0.5815157890319824,-0.2974533438682556
1749033594.0710585,0.9692360162734985,-2.2581597767271937,1.6285088698016565,2.688180609340332,-2.190981690083639,4.53131628036499,-0.09207232296466827,0.06686046719551086,-0.06751406192779541,-0.14615653455257416,0.1508786380290985,-0.6360692977905273,-0.38527390360832214,0.6082578301429749,-0.9008249640464783,-0.02215041220188141,0.5969616174697876,-0.34750473499298096
1749033594.0711243,0.9690364003181458,-2.2580348453917445,1.628397289906637,2.6878391939350585,-2.1906946341144007,4.530117988586426,-0.08891043066978455,0.06741221249103546,-0.06592891365289688,-0.14557427167892456,0.15112127363681793,-0.636157214641571,-0.38628000020980835,0.5860065817832947,-0.9223884344100952,-0.03928428888320923,0.6189698576927185,-0.32929864525794983
1749033594.0711918,0.968802273273468,-2.2579032383360804,1.6282652060138147,2.6875778871723632,-2.190432373677389,4.528829097747803,-0.09074815362691879,0.06723996251821518,-0.06697893887758255,-0.14578324556350708,0.15271349251270294,-0.6340893507003784,-0.3854854702949524,0.5883575081825256,-0.9204587936401367,-0.028584659099578857,0.6069971323013306,-0.3752061724662781
1749033594.0712576,0.9686307907104492,-2.2577597103514613,1.6281493345843714,2.687239809627197,-2.190075222645895,4.527558326721191,-0.0916166603565216,0.06702486425638199,-0.06794289499521255,-0.1451193392276764,0.15377460420131683,-0.6352959275245667,-0.373909592628479,0.5966090559959412,-0.9006436467170715,-0.01301012933254242,0.5978684425354004,-0.34884709119796753
1749033594.0713232,0.9684354662895203,-2.257573267022604,1.6280058065997522,2.6869680124470214,-2.1897557417498987,4.526299476623535,-0.09111820161342621,0.06563598662614822,-0.0650169849395752,-0.14879079163074493,0.1542222946882248,-0.6365020275115967,-0.36203017830848694,0.6392180323600769,-0.9375832676887512,-0.02759689837694168,0.5931214690208435,-0.31242865324020386
1749033594.0713887,0.9682748913764954,-2.25746550182485,1.62785512605776,2.6866723734089355,-2.1894410292254847,4.525003433227539,-0.0884183943271637,0.06910907477140427,-0.06503616273403168,-0.14781655371189117,0.16097912192344666,-0.6356853246688843,-0.3529549539089203,0.5556109547615051,-0.9496329426765442,-0.004697499796748161,0.5668728947639465,-0.33708757162094116
1749033594.0714543,0.9681038856506348,-2.2573687038817347,1.6277192274676722,2.6863881784626464,-2.1890981833087366,4.523772239685059,-0.08893462270498276,0.06442636251449585,-0.06569855660200119,-0.14570407569408417,0.15727975964546204,-0.6331974267959595,-0.3830409646034241,0.6108294129371643,-0.9303274750709534,-0.016931530088186264,0.5625995397567749,-0.348976731300354
1749033594.0715234,0.9679085612297058,-2.2572061024107875,1.6275795141803187,2.6860696512409667,-2.188775364552633,4.522490501403809,-0.0885920450091362,0.06381376087665558,-0.0659283772110939,-0.1484982818365097,0.1556536853313446,-0.6332353353500366,-0.384544312953949,0.6482636332511902,-0.9437980055809021,-0.013093091547489166,0.5688431859016418,-0.33929333090782166
1749033594.0715897,0.9677515625953674,-2.2571126423277796,1.6274908224688929,2.6858131128498535,-2.1884592215167444,4.521224021911621,-0.08763249963521957,0.06929974257946014,-0.06575942039489746,-0.14459136128425598,0.1568121463060379,-0.6314899325370789,-0.3947678208351135,0.5783932209014893,-0.9383397102355957,-0.020648807287216187,0.544472336769104,-0.3627045750617981
1749033594.0716565,0.9675801396369934,-2.2569924793639125,1.6273039023028772,2.6855026918598632,-2.188147846852438,4.519914627075195,-0.08656437695026398,0.06616214662790298,-0.06708308309316635,-0.14296837151050568,0.15330344438552856,-0.6320906281471252,-0.41493481397628784,0.5798465013504028,-0.928741991519928,-0.045430511236190796,0.5538243055343628,-0.35128873586654663
1749033594.0717242,0.9674180746078491,-2.2568022213377894,1.6271842161761683,2.6851999002644042,-2.1878836790667933,4.518668174743652,-0.08917388319969177,0.06754081696271896,-0.06799881160259247,-0.14402532577514648,0.15203286707401276,-0.6328305602073669,-0.37907499074935913,0.6103935241699219,-0.9136365056037903,-0.06360869854688644,0.5797209739685059,-0.3144788146018982
1749033594.0717912,0.9672018885612488,-2.2567135296263636,1.6270130316363733,2.684943361873291,-2.1875413099872034,4.517401695251465,-0.08766058832406998,0.06849252432584763,-0.07008545845746994,-0.1450144350528717,0.15073464810848236,-0.6295804381370544,-0.4124170243740082,0.5889506340026855,-0.8757908940315247,-0.048598092049360275,0.5693958401679993,-0.33219143748283386
1749033594.0719569,0.9670775532722473,-2.2565347156920375,1.6269038359271448,2.684671564693115,-2.187254254017965,4.516114234924316,-0.09162077307701111,0.06807701289653778,-0.067332424223423,-0.14663231372833252,0.15040233731269836,-0.6303030252456665,-0.36734530329704285,0.5770063996315002,-0.9034202694892883,-0.03370201960206032,0.5677047371864319,-0.30888280272483826
