timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.0736785,0.9668349623680115,-2.256472726861471,1.6267531553851526,2.6843721109577636,-2.186934296284811,4.514837265014648,-0.0877772867679596,0.06703216582536697,-0.067891426384449,-0.1472611129283905,0.15056666731834412,-0.6285755634307861,-0.40869995951652527,0.5832630395889282,-0.9186477661132812,-0.019877120852470398,0.5727511644363403,-0.3344878554344177
1749033594.1145031,0.9668349623680115,-2.256472726861471,1.6267531553851526,2.6843721109577636,-2.186934296284811,4.514837265014648,-0.0877772867679596,0.06703216582536697,-0.067891426384449,-0.1472611129283905,0.15056666731834412,-0.6285755634307861,-0.40869995951652527,0.5832630395889282,-0.9186477661132812,-0.019877120852470398,0.5727511644363403,-0.3344878554344177
1749033594.11458,0.9666475057601929,-2.2563182316222132,1.6266096274005335,2.684032602901123,-2.1866191069232386,4.513594150543213,-0.08985211700201035,0.06759601831436157,-0.07041164487600327,-0.14769311249256134,0.15102094411849976,-0.6289604306221008,-0.36326155066490173,0.6126065850257874,-0.8706978559494019,-0.04616932570934296,0.551819384098053,-0.3411514163017273
1749033594.1146502,0.9663471579551697,-2.256035467187399,1.6263702551471155,2.683445616359375,-2.1860325972186487,4.5110554695129395,-0.08909182250499725,0.06611870974302292,-0.06847668439149857,-0.15067367255687714,0.15265226364135742,-0.6268237829208374,-0.39200347661972046,0.60568767786026,-0.8819786310195923,-0.03227975219488144,0.5714497566223145,-0.3103174567222595
1749033594.114719,0.9661356806755066,-2.255922933618063,1.6262381712542933,2.683149977321289,-2.1857455412494105,4.509777069091797,-0.08951776474714279,0.06650443375110626,-0.06853499263525009,-0.14965006709098816,0.15257628262043,-0.6212055683135986,-0.4070759415626526,0.6086438894271851,-0.8902367353439331,0.013278238475322723,0.5503363609313965,-0.3419782519340515
1749033594.1147902,0.9659446477890015,-2.2558099232115687,1.6261099020587366,2.682830973262451,-2.185434166585104,4.508573055267334,-0.08911888301372528,0.06709491461515427,-0.06859125941991806,-0.15132185816764832,0.1518460512161255,-0.6201817989349365,-0.4240737557411194,0.6046215891838074,-0.8785831928253174,-0.004807800054550171,0.5884158611297607,-0.3183720111846924
1749033594.1148584,0.9657802581787109,-2.2556711635985316,1.62596303621401,2.682534857387207,-2.1851075331317347,4.5073442459106445,-0.0895201712846756,0.06671633571386337,-0.06774269789457321,-0.14974331855773926,0.15222519636154175,-0.6200218200683594,-0.3987056314945221,0.6162092685699463,-0.890569269657135,0.014950282871723175,0.5696313977241516,-0.42940181493759155
1749033594.1149273,0.965605616569519,-2.255503316918844,1.6258114019977015,2.6822473245808105,-2.1848271528827112,4.506065368652344,-0.08745890110731125,0.066803939640522,-0.06774787604808807,-0.1469864398241043,0.15005359053611755,-0.628151535987854,-0.4053901433944702,0.5900349020957947,-0.8861004114151001,0.006147623062133789,0.5752635598182678,-0.31790095567703247
1749033594.1149945,0.9654293656349182,-2.255406518975729,1.625683609639303,2.681947870845459,-2.1845276991473597,4.504857063293457,-0.09083676338195801,0.06928019970655441,-0.06732925772666931,-0.14872585237026215,0.15090835094451904,-0.6290296912193298,-0.3640969693660736,0.5930994749069214,-0.8973607420921326,0.007574453949928284,0.5957070589065552,-0.2820640802383423
1749033594.1150608,0.9652502536773682,-2.255263944665426,1.6255434195147913,2.6816794115253906,-2.1842058340655726,4.503542900085449,-0.08620262145996094,0.06276564300060272,-0.06686783581972122,-0.14551638066768646,0.15098966658115387,-0.6240415573120117,-0.40073513984680176,0.6369513273239136,-0.8889184594154358,-0.0027940385043621063,0.5823317170143127,-0.3627757132053375
1749033594.1151273,0.9650823473930359,-2.255150934258932,1.6254432837115687,2.6813723283955078,-2.1838911215411585,4.502273082733154,-0.08893851190805435,0.06582467257976532,-0.06709600985050201,-0.14562295377254486,0.1501045823097229,-0.6232357025146484,-0.43161728978157043,0.6490616798400879,-0.8731338381767273,0.006163295358419418,0.6104746460914612,-0.349256306886673
1749033594.1151936,0.964921772480011,-2.2549883327879847,1.6252954641925257,2.681088610286377,-2.1835954825030726,4.501041412353516,-0.08920873701572418,0.06846699118614197,-0.06773123145103455,-0.14681647717952728,0.15255701541900635,-0.6214754581451416,-0.3648465573787689,0.6405498385429382,-0.8795046806335449,-0.012381985783576965,0.612342357635498,-0.38940557837486267
1749033594.1152592,0.9647310972213745,-2.2548405132689417,1.6251724402057093,2.6808010774799804,-2.183310333882467,4.499848365783691,-0.0896216630935669,0.06680719554424286,-0.06718020886182785,-0.14711391925811768,0.15568000078201294,-0.6242340207099915,-0.37004801630973816,0.5888540744781494,-0.8688234686851501,0.0037001371383666992,0.5772576332092285,-0.41477301716804504
1749033594.1153255,0.9645586013793945,-2.2547089062132777,1.6250250975238245,2.680520697230957,-2.1829798857318323,4.498586177825928,-0.09055571258068085,0.06506861001253128,-0.06793247908353806,-0.14674964547157288,0.1547641009092331,-0.628634512424469,-0.38590776920318604,0.6608956456184387,-0.8799012303352356,-0.004398271441459656,0.5764951705932617,-0.33901697397232056
1749033594.1153913,0.9643793106079102,-2.254604478875631,1.6249001661883753,2.680248900050781,-2.182641331349508,4.497316837310791,-0.09101822227239609,0.06704649329185486,-0.06804268807172775,-0.14733026921749115,0.1554945558309555,-0.6292524933815002,-0.39013752341270447,0.6336466073989868,-0.8753490447998047,-0.008865118026733398,0.5578736662864685,-0.3604615032672882
1749033594.1154575,0.9642031788825989,-2.2544809780516566,1.624749485646383,2.6799189287373046,-2.182305637990133,4.4960618019104,-0.09048837423324585,0.06783688068389893,-0.06775572896003723,-0.1463320553302765,0.16007131338119507,-0.6274728775024414,-0.3585122227668762,0.5950995087623596,-0.8740239143371582,-0.030803944915533066,0.5428339838981628,-0.3579089641571045
1749033594.1155229,0.9640353322029114,-2.254364629785055,1.624613110219137,2.6796504694172363,-2.181992832814352,4.494815349578857,-0.08962620794773102,0.06718839704990387,-0.06762617081403732,-0.14425517618656158,0.15652060508728027,-0.6258531808853149,-0.3878691792488098,0.6034524440765381,-0.865679919719696,-0.017976727336645126,0.5443678498268127,-0.33547404408454895
1749033594.1155882,0.9638555645942688,-2.254221101800436,1.6244657675372522,2.6793510156818847,-2.1816557089435022,4.493561267852783,-0.08979561924934387,0.06745099276304245,-0.06771200150251389,-0.14725516736507416,0.15622606873512268,-0.6257810592651367,-0.3777059018611908,0.6247276067733765,-0.877292275428772,-0.029260806739330292,0.5294827222824097,-0.407542884349823
1749033594.115655,0.9636679887771606,-2.254057546655172,1.6243651548968714,2.6790477472492675,-2.181356732045309,4.49227237701416,-0.09015856683254242,0.06823353469371796,-0.06892802566289902,-0.14715278148651123,0.1568581908941269,-0.6342504024505615,-0.3687273859977722,0.6240710616111755,-0.8454136848449707,-0.0052110254764556885,0.5142806172370911,-0.3766597509384155
1749033594.115721,0.9634690284729004,-2.2539340458311976,1.6242178122149866,2.6787563997456054,-2.1810763517962855,4.490989685058594,-0.08976978063583374,0.068382129073143,-0.06617294251918793,-0.14709749817848206,0.15452532470226288,-0.634993314743042,-0.34236907958984375,0.5816973447799683,-0.8720285296440125,-0.03051076829433441,0.5216612815856934,-0.30109381675720215
1749033594.1157868,0.9632472991943359,-2.2538258037962855,1.6240618864642542,2.6784488397785644,-2.1807220617877405,4.489770889282227,-0.09149176627397537,0.06791874766349792,-0.06589837372303009,-0.14732424914836884,0.15089453756809235,-0.632470965385437,-0.3624820411205292,0.5861721634864807,-0.8775839805603027,-0.0031699389219284058,0.5376194715499878,-0.32711443305015564
1749033594.1159477,0.9630550146102905,-2.2536617718138636,1.6239355246173304,2.6781303125568847,-2.180457894002096,4.488488674163818,-0.08768656849861145,0.06773997843265533,-0.06947673112154007,-0.14774851500988007,0.1493728756904602,-0.6299717426300049,-0.3421931266784668,0.6076983213424683,-0.8397647142410278,0.009383752942085266,0.5556902289390564,-0.32075750827789307
1749033594.1176472,0.9629302024841309,-2.2535463772215785,1.6237953344928187,2.6778337198444824,-2.180146042500631,4.487237453460693,-0.08770541101694107,0.06469625234603882,-0.06569568067789078,-0.14834614098072052,0.14856579899787903,-0.6281909942626953,-0.3873674273490906,0.6367731094360352,-0.8769675493240356,0.010141950100660324,0.5665974617004395,-0.35129958391189575
1749033594.1585078,0.9627587199211121,-2.2534061870970667,1.6237099806415003,2.6775447565266113,-2.1798322836505335,4.485979080200195,-0.08955781906843185,0.07028605043888092,-0.06663007289171219,-0.1483164280653,0.14928995072841644,-0.6274658441543579,-0.3276628255844116,0.5861033201217651,-0.8586893677711487,-0.0063992515206336975,0.5643680691719055,-0.37703895568847656
1749033594.1585846,0.9625898599624634,-2.2532745800414027,1.6235869566546839,2.6772538858601074,-2.179591957722799,4.484728813171387,-0.08646313846111298,0.06648772954940796,-0.06693632900714874,-0.1471221148967743,0.1513175368309021,-0.6297914385795593,-0.40058889985084534,0.5944033861160278,-0.8705381751060486,0.004520803689956665,0.5494038462638855,-0.3432120084762573
1749033594.158665,0.9624494314193726,-2.253157754937643,1.6234515349017542,2.676985426540039,-2.179241959248678,4.48346471786499,-0.08827739208936691,0.06615173071622849,-0.06639494001865387,-0.14804689586162567,0.15205910801887512,-0.6285600662231445,-0.3616691529750824,0.650719165802002,-0.8676688075065613,0.013589158654212952,0.5598469376564026,-0.3378017544746399
1749033594.1587343,0.9622043371200562,-2.253010412255758,1.6233237425433558,2.676675005550049,-2.178929630910055,4.482217311859131,-0.08801525086164474,0.06852539628744125,-0.0664825439453125,-0.14760775864124298,0.15350304543972015,-0.6273617148399353,-0.3931524157524109,0.6275976300239563,-0.8629693984985352,0.009310945868492126,0.5571391582489014,-0.3476656973361969
1749033594.1588035,0.962052047252655,-2.252867361108297,1.6232035795794886,2.676403208369873,-2.1786697546588343,4.480937957763672,-0.08793856203556061,0.06665439903736115,-0.06531355530023575,-0.1468130499124527,0.15314196050167084,-0.6245790123939514,-0.3719090521335602,0.624886155128479,-0.8821211457252502,0.007619771175086498,0.5537527799606323,-0.3277893662452698
1749033594.1588728,0.9618722796440125,-2.25274719814443,1.6230528990374964,2.6761085230061035,-2.1783202330218714,4.479750156402588,-0.08819767832756042,0.06596572697162628,-0.06782260537147522,-0.14440873265266418,0.15679562091827393,-0.6228151321411133,-0.3778530955314636,0.6475414037704468,-0.8681299686431885,-0.012056171894073486,0.5118935108184814,-0.3892718255519867
1749033594.1589398,0.9617117047309875,-2.2526151142516078,1.6229332129107874,2.6758591371723632,-2.1780322233783167,4.478494644165039,-0.08771606534719467,0.06693467497825623,-0.06487329304218292,-0.1444595456123352,0.15312039852142334,-0.6270591020584106,-0.39810711145401,0.652612566947937,-0.8840762972831726,-0.027141310274600983,0.5320985913276672,-0.3672214150428772
1749033594.1590073,0.9615253210067749,-2.2524830303587855,1.6227853933917444,2.6755334573933105,-2.1777051130877894,4.477266311645508,-0.08619488030672073,0.06718198955059052,-0.06458257138729095,-0.14370256662368774,0.15372300148010254,-0.6293531656265259,-0.3969835638999939,0.6282545328140259,-0.9077281951904297,-0.026185087859630585,0.5503111481666565,-0.3347336947917938
1749033594.159074,0.9613843560218811,-2.252342840234274,1.622657601033346,2.675234003657959,-2.1774142424212855,4.475977420806885,-0.09046728163957596,0.06770291179418564,-0.06727558374404907,-0.14237327873706818,0.15431712567806244,-0.6305903196334839,-0.35567817091941833,0.6268237233161926,-0.8874752521514893,-0.04967532306909561,0.5335766673088074,-0.38830453157424927
1749033594.15914,0.9611654281616211,-2.25223507503652,1.6225412527667444,2.674914999599121,-2.1771062056170862,4.474724769592285,-0.08699419349431992,0.06787539273500443,-0.06550069898366928,-0.14861249923706055,0.15087535977363586,-0.6328353881835938,-0.4023551940917969,0.6183843016624451,-0.882601261138916,-0.011517174541950226,0.5684211254119873,-0.346070259809494
1749033594.159207,0.9609894752502441,-2.2520910702147425,1.622406307850973,2.6746417719074707,-2.1768301169024866,4.4734697341918945,-0.08959465473890305,0.06815411150455475,-0.0651438906788826,-0.14832763373851776,0.15078406035900116,-0.6316668391227722,-0.3973957300186157,0.599459171295166,-0.9010801911354065,-0.009806275367736816,0.579781174659729,-0.34124094247817993
1749033594.1592736,0.9607911705970764,-2.251909395257467,1.6222699324237269,2.6743575769611816,-2.1765077749835413,4.472177505493164,-0.08955991268157959,0.06750711798667908,-0.06578794121742249,-0.14827638864517212,0.15142172574996948,-0.6302868723869324,-0.35460108518600464,0.6487762928009033,-0.9032002687454224,-0.009974561631679535,0.5872797966003418,-0.361155241727829
1749033594.1593401,0.960630476474762,-2.251777311364645,1.6221535841571253,2.6740423875996093,-2.176199738179342,4.470941066741943,-0.08856958150863647,0.06888941675424576,-0.06623446941375732,-0.14673005044460297,0.15216581523418427,-0.632418692111969,-0.37203842401504517,0.5908675789833069,-0.886130154132843,-0.023302316665649414,0.5868902206420898,-0.29915234446525574
1749033594.1594057,0.9604697227478027,-2.25164856533193,1.6219952742206019,2.673781080836914,-2.1758816877948206,4.46964693069458,-0.08906135708093643,0.06845929473638535,-0.0665268674492836,-0.14622631669044495,0.15484848618507385,-0.6303735971450806,-0.3523200750350952,0.5788142681121826,-0.9007994532585144,-0.009395331144332886,0.5738762021064758,-0.3343318700790405
1749033594.1594715,0.9602636098861694,-2.2515207729735316,1.6218794027911585,2.673466845149658,-2.175605122243063,4.468458652496338,-0.08830749988555908,0.06813818216323853,-0.06600568443536758,-0.14497502148151398,0.15389597415924072,-0.6271210312843323,-0.37729719281196594,0.6032252311706543,-0.8995994329452515,-0.05090776085853577,0.5728206634521484,-0.3583329916000366
1749033594.1595383,0.9601079225540161,-2.2513963184752406,1.6217439810382288,2.6731864649006347,-2.175286595021383,4.467169761657715,-0.08735673874616623,0.06740786880254745,-0.06612542271614075,-0.14860466122627258,0.15834729373455048,-0.6273886561393738,-0.4080221951007843,0.6134275794029236,-0.9049477577209473,-0.010284483432769775,0.5458378791809082,-0.3502088785171509
1749033594.159604,0.9599207043647766,-2.2512413463988246,1.6216195265399378,2.6728994089313964,-2.17499810854067,4.465938568115234,-0.08727483451366425,0.07143811881542206,-0.06646409630775452,-0.14541415870189667,0.1557299941778183,-0.6292628049850464,-0.3738430142402649,0.5605794191360474,-0.9122236967086792,-0.010390017181634903,0.5371924042701721,-0.3594475984573364
1749033594.1596682,0.9597284197807312,-2.251090189019674,1.62148362794985,2.672576590175293,-2.1746986548053187,4.464635372161865,-0.08693863451480865,0.06603968143463135,-0.06674820184707642,-0.14819838106632233,0.15564371645450592,-0.6303536295890808,-0.38747715950012207,0.6105020642280579,-0.898772656917572,-0.0024407505989074707,0.5518460273742676,-0.33061710000038147
1749033594.1597311,0.9595403671264648,-2.251009603539938,1.6213400999652308,2.6723105150410156,-2.1744068304644983,4.463409423828125,-0.08700084686279297,0.06521560996770859,-0.06705880165100098,-0.15053972601890564,0.15710370242595673,-0.6296347975730896,-0.3649149537086487,0.6369625926017761,-0.8964758515357971,0.017361067235469818,0.5118328332901001,-0.31094929575920105
1749033594.1597993,0.9594123959541321,-2.2508846722044886,1.6212123076068323,2.6720315653034667,-2.174072567616598,4.462152004241943,-0.08698402345180511,0.06855205446481705,-0.06700945645570755,-0.14813357591629028,0.15470942854881287,-0.6271681785583496,-0.36790400743484497,0.5975417494773865,-0.9028604030609131,0.002037450671195984,0.5433779954910278,-0.3494565486907959
1749033594.1599667,0.9594123959541321,-2.2508846722044886,1.6212123076068323,2.6720315653034667,-2.174072567616598,4.462152004241943,-0.08698402345180511,0.06855205446481705,-0.06700945645570755,-0.14813357591629028,0.15470942854881287,-0.6271681785583496,-0.36790400743484497,0.5975417494773865,-0.9028604030609131,0.002037450671195984,0.5433779954910278,-0.3494565486907959
1749033594.1616561,0.9590113759040833,-2.250566144982809,1.6209571997271937,2.6713897424885253,-2.17344314256777,4.459625720977783,-0.08907704055309296,0.06622857600450516,-0.06725073605775833,-0.14778849482536316,0.1560847908258438,-0.6271879076957703,-0.37518319487571716,0.6257527470588684,-0.8961513638496399,0.00028934329748153687,0.5421977043151855,-0.34030863642692566
1749033594.2025084,0.9588617086410522,-2.250423093835348,1.6208255926715296,2.671112223262451,-2.1731627623187464,4.4583516120910645,-0.08550260215997696,0.06465909630060196,-0.06702069193124771,-0.14662887156009674,0.15619798004627228,-0.6273884773254395,-0.40545743703842163,0.6141993999481201,-0.8965066075325012,-0.008862826973199844,0.5403475165367126,-0.37835174798965454
1749033594.202587,0.9586782455444336,-2.250298162499899,1.620709244404928,2.6707941728779296,-2.1728552023517054,4.457115173339844,-0.08702732622623444,0.0658268854022026,-0.06713756918907166,-0.14778032898902893,0.1556258648633957,-0.6274302005767822,-0.39908769726753235,0.6304041147232056,-0.9023588299751282,-0.013263970613479614,0.5645905137062073,-0.3157832622528076
1749033594.2026598,0.958476185798645,-2.2502013645567835,1.6205814520465296,2.6705095010944824,-2.1725404898272913,4.455871105194092,-0.08858935534954071,0.06596525758504868,-0.06667260080575943,-0.14685994386672974,0.15631183981895447,-0.6286340951919556,-0.37993669509887695,0.6614125967025757,-0.9218618869781494,-0.014746099710464478,0.5747590661048889,-0.42179369926452637
1749033594.2027302,0.9583274722099304,-2.250050207177633,1.6204183737384241,2.6702305513569335,-2.1721790472613733,4.4546003341674805,-0.08990811556577682,0.06637262552976608,-0.06662509590387344,-0.14759521186351776,0.1568903923034668,-0.6304014325141907,-0.37449410557746887,0.633734941482544,-0.9091601371765137,-0.006545647978782654,0.5557458996772766,-0.3852783441543579
1749033594.202799,0.9581860303878784,-2.249871870080465,1.6203020254718226,2.669973536128662,-2.171886746083395,4.453292369842529,-0.08965875953435898,0.06662203371524811,-0.06978728622198105,-0.1475062221288681,0.15706898272037506,-0.6349567174911499,-0.3475441038608551,0.651614785194397,-0.9021226763725281,-0.0007439404726028442,0.5435739755630493,-0.31796813011169434
1749033594.2028668,0.957964301109314,-2.249763151208395,1.620162312184469,2.669682665462158,-2.1715357939349573,4.452029228210449,-0.08884140849113464,0.06576474010944366,-0.0686381384730339,-0.14588704705238342,0.1589908003807068,-0.6352392435073853,-0.3589995801448822,0.6327123641967773,-0.8756458163261414,-0.012006141245365143,0.522820770740509,-0.3605787754058838
1749033594.2029345,0.9578233957290649,-2.2496587238707484,1.6200268904315394,2.669386549586914,-2.171243492756979,4.450753211975098,-0.08781030029058456,0.06617161631584167,-0.06754667311906815,-0.14533691108226776,0.15509335696697235,-0.6356050968170166,-0.39074140787124634,0.6425150632858276,-0.9079627394676208,-0.02919786423444748,0.5375279188156128,-0.3111411929130554
1749033594.2030025,0.9576197266578674,-2.2495037517943324,1.6198909918414515,2.669083757991455,-2.1709564367877405,4.449449062347412,-0.08703487366437912,0.06672041118144989,-0.06958983838558197,-0.14426545798778534,0.157808318734169,-0.6352482438087463,-0.37259626388549805,0.6053571105003357,-0.8831930160522461,-0.04252315312623978,0.5270755290985107,-0.2659364342689514
1749033594.203069,0.9574602246284485,-2.2493983707823695,1.6197598616229456,2.6687957483479003,-2.1706607977496546,4.448239326477051,-0.08562304824590683,0.0668117105960846,-0.0694500282406807,-0.14954546093940735,0.15498675405979156,-0.6278572082519531,-0.40647345781326294,0.635431170463562,-0.85888671875,0.0006300508975982666,0.5277191400527954,-0.3165998160839081
1749033594.2031355,0.9572576284408569,-2.2492505512633265,1.6196196714984339,2.668484850520752,-2.1703336874591272,4.446907043457031,-0.08808896690607071,0.06857433915138245,-0.06971271336078644,-0.14623083174228668,0.15565721690654755,-0.6269226670265198,-0.40566399693489075,0.5796970725059509,-0.8862550854682922,-0.04239441454410553,0.5387849807739258,-0.3296460807323456
1749033594.2032018,0.9570821523666382,-2.2490841350951136,1.6194646994220179,2.6682092386433105,-2.1700261274920862,4.44570255279541,-0.08654898405075073,0.06638271361589432,-0.06990712136030197,-0.14587360620498657,0.15524382889270782,-0.6242774724960327,-0.40928947925567627,0.6261630654335022,-0.8729456663131714,-0.029750078916549683,0.5341046452522278,-0.35198384523391724
1749033594.2032688,0.9569525718688965,-2.2489525280394496,1.6193092505084437,2.667890711421631,-2.169734779988424,4.444498062133789,-0.08777599781751633,0.06818530708551407,-0.0701964944601059,-0.1499229520559311,0.15535050630569458,-0.6277060508728027,-0.38915500044822693,0.6158366799354553,-0.8516532182693481,-0.01194974035024643,0.5266715288162231,-0.36080628633499146
1749033594.2033365,0.9567381739616394,-2.2488595447936,1.6192005316363733,2.667626066798828,-2.1694467703448694,4.443233966827393,-0.09001053869724274,0.07051041722297668,-0.0691477581858635,-0.14564526081085205,0.15407505631446838,-0.6306291818618774,-0.3173014521598816,0.5492517948150635,-0.8585660457611084,-0.04405832290649414,0.5560588836669922,-0.2818284034729004
1749033594.2034023,0.956508219242096,-2.2486683330931605,1.6190412680255335,2.6673309045979003,-2.169126335774557,4.441967010498047,-0.08762761950492859,0.06700939685106277,-0.07022801786661148,-0.14528051018714905,0.15248724818229675,-0.6284526586532593,-0.39844217896461487,0.6067617535591125,-0.863166093826294,-0.026662252843379974,0.5520978569984436,-0.3439050316810608
1749033594.203469,0.9563900232315063,-2.248599191705221,1.618936840687887,2.667062445277832,-2.168845001851217,4.440704345703125,-0.08757982403039932,0.06718038767576218,-0.06904972344636917,-0.14624091982841492,0.1528334617614746,-0.6256276369094849,-0.3973633646965027,0.6027512550354004,-0.8436448574066162,-0.05353608727455139,0.5528011322021484,-0.3541191518306732
1749033594.2035358,0.9561874270439148,-2.2484480343260707,1.6188023726092737,2.666755362147949,-2.1684706846820276,4.439437389373779,-0.08827198296785355,0.06715607643127441,-0.06716317683458328,-0.14621224999427795,0.15690913796424866,-0.6244633197784424,-0.35469818115234375,0.6041844487190247,-0.8656485676765442,-0.05361832678318024,0.5568534135818481,-0.3164646029472351
1749033594.2036028,0.9560195803642273,-2.248253961602682,1.6186588446246546,2.666456385249756,-2.1681717077838343,4.4382147789001465,-0.08735443651676178,0.06644967198371887,-0.06891359388828278,-0.14813177287578583,0.15554161369800568,-0.6240401864051819,-0.39914029836654663,0.628394603729248,-0.8828548192977905,-0.05695345997810364,0.5220937728881836,-0.39083826541900635
1749033594.2036688,0.9558326005935669,-2.2481495342650355,1.6185153166400355,2.6661526399799804,-2.1678832213031214,4.436925888061523,-0.08826714754104614,0.0663503110408783,-0.07006031274795532,-0.15157094597816467,0.15237385034561157,-0.6304607391357422,-0.37261465191841125,0.6294307112693787,-0.8301824927330017,-0.026900887489318848,0.5465855002403259,-0.35404008626937866
1749033594.2037342,0.9556460976600647,-2.248028417626852,1.6183984915362757,2.6658407884785156,-2.167549435292379,4.435654163360596,-0.08826548606157303,0.06652654707431793,-0.06745017319917679,-0.14939793944358826,0.15572980046272278,-0.6324207782745361,-0.3792981207370758,0.628105878829956,-0.8729267120361328,-0.031105928122997284,0.5449216961860657,-0.32620498538017273
1749033594.2038007,0.9554506540298462,-2.2478705845274867,1.6182859579669397,2.665541811580322,-2.167292896901266,4.434450626373291,-0.08797185122966766,0.06667476147413254,-0.06867381185293198,-0.15262697637081146,0.15221810340881348,-0.6296756267547607,-0.37645724415779114,0.5753413438796997,-0.842851996421814,-0.02591843158006668,0.5514911413192749,-0.3393782079219818
1749033594.2039642,0.9553254246711731,-2.247749467889303,1.6181195417987269,2.665238066310547,-2.167001549397604,4.433164119720459,-0.08722750842571259,0.06596838682889938,-0.06816937774419785,-0.15246529877185822,0.1527107208967209,-0.6280481815338135,-0.37362200021743774,0.6081866025924683,-0.8472940921783447,0.0004353076219558716,0.556149423122406,-0.3487042188644409
1749033594.2056918,0.9551258087158203,-2.2476335964598597,1.6179912726031702,2.6649700838276367,-2.1666744391070765,4.431931972503662,-0.08690974116325378,0.0656353160738945,-0.0683012306690216,-0.14874005317687988,0.15253013372421265,-0.6249034404754639,-0.3739144206047058,0.6128787398338318,-0.8594216108322144,-0.025994092226028442,0.559264063835144,-0.35829684138298035
1749033594.246298,0.9549731016159058,-2.2474857769408167,1.6178444067584437,2.664677782649658,-2.1663511435138147,4.43068790435791,-0.08541067689657211,0.06531574577093124,-0.06757315993309021,-0.1485142707824707,0.1543933004140854,-0.6254029273986816,-0.4058120846748352,0.6420358419418335,-0.8562467694282532,-0.03165483474731445,0.5587031245231628,-0.42515718936920166
1749033594.2463453,0.9547667503356934,-2.2473231754698695,1.6177471319781702,2.664339228267334,-2.166032616292135,4.429410934448242,-0.0884443074464798,0.06644165515899658,-0.06734862923622131,-0.14734697341918945,0.15438570082187653,-0.631674587726593,-0.37027937173843384,0.6276208162307739,-0.861386775970459,-0.03365060314536095,0.5447142124176025,-0.36012107133865356
1749033594.2463865,0.9545834064483643,-2.2472263775267542,1.6175897757159632,2.6640664774128417,-2.1657450834857386,4.428131580352783,-0.08524111658334732,0.06530506908893585,-0.06677640974521637,-0.14612694084644318,0.15424561500549316,-0.6316899061203003,-0.39754557609558105,0.6288923025131226,-0.8656861186027527,-0.02393379621207714,0.5651587843894958,-0.3529667556285858
1749033594.2464259,0.9544424414634705,-2.24711336712026,1.6174300352679651,2.6637441354938964,-2.1654375235186976,4.426860332489014,-0.08869606256484985,0.06699833273887634,-0.06645913422107697,-0.14710573852062225,0.1539689004421234,-0.6284860968589783,-0.41803404688835144,0.6251823306083679,-0.8710609674453735,-0.024840950965881348,0.5552762746810913,-0.3724271059036255
1749033594.2464643,0.954248309135437,-2.246958395043844,1.6173256079303187,2.663447542781494,-2.1651180426227015,4.425622940063477,-0.08728129416704178,0.06671846657991409,-0.06598358601331711,-0.14656396210193634,0.15326885879039764,-0.6276376843452454,-0.3759658634662628,0.6021350622177124,-0.8663138151168823,-0.027315564453601837,0.5619560480117798,-0.3198196291923523
1749033594.246502,0.9540835022926331,-2.2468306026854457,1.6171978155719202,2.6631719309040527,-2.164799515401022,4.424407958984375,-0.08705554902553558,0.06571830809116364,-0.0654531866312027,-0.1469728946685791,0.15799202024936676,-0.6262020468711853,-0.3820250630378723,0.62171870470047,-0.8850657939910889,-0.015041053295135498,0.5296570062637329,-0.39273422956466675
1749033594.246545,0.953915536403656,-2.246695180932516,1.617065731679098,2.6628729540058593,-2.1644652525531214,4.4230852127075195,-0.08787388354539871,0.06571714580059052,-0.06625277549028397,-0.1462259739637375,0.15472865104675293,-0.629788339138031,-0.39985060691833496,0.6150962710380554,-0.8609191179275513,-0.02789965271949768,0.5451849699020386,-0.34560009837150574
