timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.2465827,0.9537357687950134,-2.2465511761107386,1.6169570128070276,2.6625730234333496,-2.1641815344439905,4.421840667724609,-0.08762342482805252,0.0670723170042038,-0.06634539365768433,-0.14514487981796265,0.15341976284980774,-0.629332959651947,-0.3808463215827942,0.5915947556495667,-0.8777174353599548,-0.045385170727968216,0.5574549436569214,-0.2955612540245056
1749033594.2466197,0.953579843044281,-2.2463914356627406,1.6167905966388147,2.6622659403034667,-2.163910214100973,4.420598983764648,-0.08753279596567154,0.06506934016942978,-0.06625828146934509,-0.142957866191864,0.15637460350990295,-0.6267184615135193,-0.3795582354068756,0.6432371735572815,-0.8830728530883789,-0.035467199981212616,0.5370736718177795,-0.35154440999031067
1749033594.2466567,0.9533647894859314,-2.2462717495360316,1.6166661421405237,2.6619855600544433,-2.1636059919940394,4.419361591339111,-0.08800650388002396,0.06691522151231766,-0.06640714406967163,-0.14684467017650604,0.1527969390153885,-0.6257520318031311,-0.38356807827949524,0.6232236623764038,-0.8911588191986084,-0.021646440029144287,0.5683110356330872,-0.3350594639778137
1749033594.2466934,0.9531897306442261,-2.2461277447142542,1.6165583769427698,2.661698027248047,-2.16327935854067,4.4181036949157715,-0.08721940964460373,0.06724341213703156,-0.06657861918210983,-0.14406251907348633,0.15275169909000397,-0.6248774528503418,-0.422063946723938,0.6060343384742737,-0.8839869499206543,-0.05171483755111694,0.56734299659729,-0.36646193265914917
1749033594.24673,0.9530400037765503,-2.246011873284811,1.6164076964007776,2.6613990503498535,-2.163004223500387,4.416866302490234,-0.08930351585149765,0.06729331612586975,-0.06659825146198273,-0.14434866607189178,0.1546916514635086,-0.6254351735115051,-0.35334300994873047,0.614073634147644,-0.8901945948600769,-0.04888448864221573,0.5998420715332031,-0.40358710289001465
1749033594.2467663,0.9528529047966003,-2.2458797893919886,1.6162636915790003,2.6610957819172363,-2.1627071539508265,4.4155802726745605,-0.08735887706279755,0.06752968579530716,-0.06607610732316971,-0.14828753471374512,0.15436679124832153,-0.6313737034797668,-0.37686726450920105,0.5891697406768799,-0.8934239149093628,-0.024465374648571014,0.5694336295127869,-0.3498085141181946
1749033594.246803,0.95264732837677,-2.2457601032652796,1.6161392370807093,2.660811586970947,-2.1623852888690394,4.414289474487305,-0.0908338874578476,0.06769504398107529,-0.06865080446004868,-0.1445680558681488,0.15422587096691132,-0.6324092149734497,-0.3238457143306732,0.5727410316467285,-0.8711956739425659,-0.03952298313379288,0.5605369210243225,-0.32017311453819275
1749033594.2468388,0.9524590969085693,-2.2455889187254847,1.6159880797015589,2.6605002123066406,-2.1620548407184046,4.4130659103393555,-0.0858747661113739,0.06585634499788284,-0.066266730427742,-0.14317774772644043,0.1542733758687973,-0.6313484311103821,-0.40743738412857056,0.6002611517906189,-0.8805290460586548,-0.04781920090317726,0.5965911746025085,-0.3503836691379547
1749033594.246875,0.9522877931594849,-2.2454916439452113,1.6158445517169397,2.660188837642334,-2.161769692097799,4.41182804107666,-0.08700620383024216,0.06868603080511093,-0.06521706283092499,-0.1431713104248047,0.15813754498958588,-0.630097508430481,-0.39842158555984497,0.5921755433082581,-0.9099435806274414,-0.04624643921852112,0.5761684775352478,-0.3246583044528961
1749033594.246911,0.9520959854125977,-2.2453371487059535,1.6157353560077112,2.659928484553955,-2.16146690050234,4.41057825088501,-0.0879240334033966,0.06690456718206406,-0.06774188578128815,-0.14521074295043945,0.15655817091464996,-0.6279239654541016,-0.41092631220817566,0.5993338823318481,-0.8986274600028992,-0.05033083260059357,0.5599706768989563,-0.3676636517047882
1749033594.2469473,0.9519945383071899,-2.2451898060240687,1.615584675465719,2.6596452432819824,-2.161104981099264,4.409294128417969,-0.08644270151853561,0.06941452622413635,-0.0670468658208847,-0.14553508162498474,0.15409249067306519,-0.6302415728569031,-0.40413451194763184,0.570716142654419,-0.8896996378898621,-0.052079394459724426,0.5601166486740112,-0.33880192041397095
1749033594.2469842,0.9517918229103088,-2.245108266870016,1.6154492537127894,2.65940444051709,-2.1608203093158167,4.408001899719238,-0.08660899847745895,0.0649300217628479,-0.06517535448074341,-0.14775674045085907,0.15850496292114258,-0.6293860673904419,-0.4018144905567169,0.6042790412902832,-0.9098626375198364,-0.048277176916599274,0.5343577861785889,-0.3019487261772156
1749033594.2470212,0.9516246318817139,-2.2449332676329554,1.6153295675860804,2.659066839809082,-2.1605165640460413,4.4067559242248535,-0.08723810315132141,0.06467263400554657,-0.06583388149738312,-0.1498434841632843,0.15619774162769318,-0.6276214718818665,-0.3829141855239868,0.6027080416679382,-0.9058364629745483,-0.010923277586698532,0.5333923101425171,-0.3372981548309326
1749033594.247715,0.9514058232307434,-2.244809766808981,1.6151741186725062,2.658771200770996,-2.160166088734762,4.405489921569824,-0.08668196201324463,0.06696897000074387,-0.06550948321819305,-0.14691270887851715,0.1546735167503357,-0.6261250972747803,-0.4177052080631256,0.6039265990257263,-0.9076985716819763,-0.03975812345743179,0.5397650003433228,-0.3271965980529785
1749033594.2497132,0.9513272047042847,-2.2447005710997523,1.6150544325457972,2.6585027414509277,-2.1598432699786585,4.404272079467773,-0.08751951158046722,0.06609617173671722,-0.06475448608398438,-0.1488472819328308,0.15446825325489044,-0.6231376528739929,-0.40150144696235657,0.5896642208099365,-0.9173667430877686,-0.04529359191656113,0.5290426015853882,-0.34665554761886597
1749033594.290523,0.9511178135871887,-2.244565626183981,1.614953343068258,2.6581598955341796,-2.159539047871725,4.402998447418213,-0.08739033341407776,0.06515371799468994,-0.06639689207077026,-0.15021157264709473,0.15495213866233826,-0.6250454783439636,-0.42152106761932373,0.6213988065719604,-0.9289621114730835,-0.018025517463684082,0.5470743179321289,-0.41874030232429504
1749033594.290601,0.9509022235870361,-2.244417806664938,1.6147902647601526,2.6578637796589355,-2.1592324415790003,4.401764869689941,-0.08846677839756012,0.06664326786994934,-0.0652494803071022,-0.14776597917079926,0.15483497083187103,-0.627483606338501,-0.4104834794998169,0.6145302057266235,-0.9110189080238342,-0.02263893187046051,0.5273106694221497,-0.3209030032157898
1749033594.2906783,0.9507380723953247,-2.244286199609274,1.6146743933307093,2.657548113460205,-2.158905808125631,4.400502681732178,-0.08753056079149246,0.06651363521814346,-0.06411987543106079,-0.1468576341867447,0.15317554771900177,-0.6273485422134399,-0.3878280520439148,0.6011899709701538,-0.9449278712272644,-0.011734753847122192,0.5447989106178284,-0.3374943733215332
1749033594.2907505,0.950542688369751,-2.244162221948141,1.6145389715777796,2.657233400935791,-2.1586340109454554,4.399276256561279,-0.09177234023809433,0.06605026125907898,-0.06626806408166885,-0.14569556713104248,0.15030600130558014,-0.625474750995636,-0.3617183268070221,0.5733615159988403,-0.9433184862136841,-0.01566343382000923,0.5565850138664246,-0.3459703326225281
1749033594.2908196,0.9503669142723083,-2.24401917080068,1.6144145170794886,2.65694443761792,-2.1583460013019007,4.398001194000244,-0.08853468298912048,0.06597776710987091,-0.06858930736780167,-0.1450958102941513,0.14722676575183868,-0.6265334486961365,-0.37936922907829285,0.6025843024253845,-0.8901815414428711,-0.03251342475414276,0.5737041234970093,-0.3241504728794098
1749033594.2908883,0.9501711130142212,-2.2438680134215296,1.6142757574664515,2.6566530901142578,-2.1580031553851526,4.396774768829346,-0.08843192458152771,0.06560541689395905,-0.06581772118806839,-0.14455264806747437,0.14657258987426758,-0.6247475743293762,-0.3889147937297821,0.585407018661499,-0.9302611351013184,-0.0055603161454200745,0.593062698841095,-0.36944741010665894
1749033594.290956,0.9499913454055786,-2.243774553338522,1.6141474882708948,2.6563655573078613,-2.1577351729022425,4.395482063293457,-0.08749832212924957,0.06415082514286041,-0.06744943559169769,-0.1435585618019104,0.15021762251853943,-0.6244419813156128,-0.3533538281917572,0.6211327314376831,-0.909595251083374,-0.015050932765007019,0.5511842966079712,-0.35811805725097656
1749033594.2910233,0.9498043656349182,-2.2436353168883265,1.6139729658709925,2.6560937601276855,-2.157408062611715,4.394247531890869,-0.08671265095472336,0.06614626944065094,-0.06779176741838455,-0.14352142810821533,0.14843524992465973,-0.626003623008728,-0.3729361891746521,0.6004529595375061,-0.9094470739364624,-0.01538386195898056,0.5754356980323792,-0.3205650746822357
1749033594.2910898,0.949668824672699,-2.2434846363463343,1.6138408819781702,2.655817671413086,-2.1571129004107874,4.393010139465332,-0.0860138013958931,0.06632274389266968,-0.06727761775255203,-0.14427874982357025,0.14780031144618988,-0.6249111890792847,-0.3968755006790161,0.589141845703125,-0.9266501665115356,-0.03111688792705536,0.578157365322113,-0.3560163378715515
1749033594.291156,0.949511706829071,-2.243394990960592,1.613697353993551,2.655498667354248,-2.156755272542135,4.391698360443115,-0.08590913563966751,0.06566379219293594,-0.06803633272647858,-0.14438137412071228,0.15146362781524658,-0.6270338892936707,-0.3807538151741028,0.6092153191566467,-0.9101293087005615,-0.03083987906575203,0.5564911365509033,-0.3348883092403412
1749033594.291221,0.949511706829071,-2.243394990960592,1.613697353993551,2.655498667354248,-2.156755272542135,4.391698360443115,-0.08590913563966751,0.06566379219293594,-0.06803633272647858,-0.14438137412071228,0.15146362781524658,-0.6270338892936707,-0.3807538151741028,0.6092153191566467,-0.9101293087005615,-0.03083987906575203,0.5564911365509033,-0.3348883092403412
1749033594.2912898,0.9493163824081421,-2.2432037792601527,1.6135533491717737,2.655219240779541,-2.156482998524801,4.39044189453125,-0.08634204417467117,0.06563268601894379,-0.06751380860805511,-0.14690622687339783,0.15036334097385406,-0.6262593269348145,-0.3941494822502136,0.5913424491882324,-0.9053360223770142,-0.015431951731443405,0.5700345039367676,-0.33117198944091797
1749033594.2913578,0.9489813446998596,-2.2429644070067347,1.6133211294757288,2.6546432214924316,-2.1558530966388147,4.3879241943359375,-0.0904826670885086,0.0644027590751648,-0.0673399344086647,-0.1438353955745697,0.15120165050029755,-0.6272623538970947,-0.32945141196250916,0.6068315505981445,-0.8984188437461853,-0.007513284683227539,0.5674019455909729,-0.2895359992980957
1749033594.2914252,0.9487904906272888,-2.242855211297506,1.613161865864889,2.6543285089680175,-2.1555641333209437,4.386707305908203,-0.0882687121629715,0.06786438077688217,-0.06685838848352432,-0.14641407132148743,0.15091896057128906,-0.6264562010765076,-0.4002254605293274,0.592171847820282,-0.9124765396118164,-0.021367639303207397,0.5713459253311157,-0.2947843074798584
1749033594.2914913,0.9486217498779297,-2.2427007160582484,1.6130107084857386,2.654052897090576,-2.155273739491598,4.385462760925293,-0.08844231069087982,0.0644284188747406,-0.06766348332166672,-0.14477020502090454,0.1509418785572052,-0.6217958927154541,-0.3929612636566162,0.6035006046295166,-0.9080232381820679,0.017005950212478638,0.5749140977859497,-0.34471744298934937
1749033594.2915568,0.9484418630599976,-2.2425738773741664,1.6129172484027308,2.6537491518208007,-2.1549628416644495,4.384212493896484,-0.08773068338632584,0.06372243911027908,-0.06757445633411407,-0.14327532052993774,0.15199518203735352,-0.6206009984016418,-0.3581659197807312,0.6588268280029297,-0.9035953879356384,-0.030529726296663284,0.5655980706214905,-0.362114280462265
1749033594.2916224,0.9482740163803101,-2.2424408398070277,1.612751309071676,2.6534930902668457,-2.154639546071188,4.382978439331055,-0.08895532786846161,0.06719747185707092,-0.06771750748157501,-0.14303117990493774,0.1551266610622406,-0.6216405630111694,-0.3775765299797058,0.628135085105896,-0.8985689878463745,-0.03444793075323105,0.5601072311401367,-0.3883694112300873
1749033594.291689,0.9480361938476562,-2.242305418054098,1.6126468817340296,2.6532136636921386,-2.1543400923358362,4.381740570068359,-0.08989270031452179,0.06638433784246445,-0.06782098114490509,-0.14338792860507965,0.15256446599960327,-0.6275268793106079,-0.3546368181705475,0.6036587953567505,-0.8932191133499146,-0.04858744144439697,0.5405760407447815,-0.3661796748638153
1749033594.2917535,0.9478648900985718,-2.2422081432738246,1.6125066916095179,2.6529294687458496,-2.154012982045309,4.38047456741333,-0.08956450968980789,0.06515839695930481,-0.06833530962467194,-0.14428870379924774,0.15517044067382812,-0.6316158175468445,-0.33577197790145874,0.6280325651168823,-0.8803303837776184,-0.03651884198188782,0.546406090259552,-0.295092910528183
1749033594.2918203,0.9477596879005432,-2.242045064965719,1.6123631636248987,2.652646704311035,-2.1537016073810022,4.379179954528809,-0.08833335340023041,0.06706205755472183,-0.06759849190711975,-0.14602117240428925,0.15439364314079285,-0.6278555989265442,-0.3761758804321289,0.5912768244743347,-0.9039177894592285,-0.03127764165401459,0.5252903699874878,-0.31941670179367065
1749033594.2919765,0.9475398659706116,-2.2419287166991175,1.6122196356402796,2.652351065272949,-2.153421227131979,4.377989292144775,-0.08816647529602051,0.06633348762989044,-0.06761708855628967,-0.14764437079429626,0.15235406160354614,-0.6269917488098145,-0.37331998348236084,0.6234742999076843,-0.8887679576873779,-0.04176609218120575,0.5519859790802002,-0.34723252058029175
1749033594.2937136,0.9473615288734436,-2.2417851887144984,1.6120718161212366,2.652019663447998,-2.1530759970294397,4.376735210418701,-0.08843344449996948,0.06679846346378326,-0.06670325994491577,-0.1518893986940384,0.1546257734298706,-0.6257479190826416,-0.36717766523361206,0.6227983236312866,-0.9028536677360535,-0.010925577953457832,0.5421785116195679,-0.37115782499313354
1749033594.3345058,0.9471890926361084,-2.241653104821676,1.61192495027651,2.6517206865498046,-2.1528037230121058,4.375508785247803,-0.08997674286365509,0.06770182400941849,-0.06813263893127441,-0.1506952941417694,0.1538388431072235,-0.6283947229385376,-0.3611118197441101,0.6011510491371155,-0.8759079575538635,-0.01504874974489212,0.5365168452262878,-0.4048888087272644
1749033594.3345842,0.9470638036727905,-2.2414938412108363,1.6118086020099085,2.6513969141193847,-2.1524842421161097,4.374208450317383,-0.08825673907995224,0.0677340030670166,-0.06560958176851273,-0.15261386334896088,0.1535111963748932,-0.6325606107711792,-0.3568246066570282,0.5858251452445984,-0.9022283554077148,0.014036223292350769,0.529467761516571,-0.3286392092704773
1749033594.3346546,0.946829617023468,-2.2413393459715785,1.61168080965151,2.651104612941406,-2.1522043387042444,4.37293004989624,-0.0879749059677124,0.06624932587146759,-0.06617581099271774,-0.15312907099723816,0.15343187749385834,-0.6318689584732056,-0.37289950251579285,0.6201801300048828,-0.8999285101890564,0.0523228645324707,0.541140079498291,-0.32429757714271545
1749033594.334724,0.9466626644134521,-2.2411676845946253,1.6115296522723597,2.650765581721924,-2.1519015471087855,4.371744155883789,-0.08832711726427078,0.06653560698032379,-0.06936109066009521,-0.14922946691513062,0.1513959914445877,-0.6281888484954834,-0.3847310543060303,0.6035692691802979,-0.8850402235984802,0.03014358878135681,0.5484672784805298,-0.39180129766464233
1749033594.3347914,0.9464512467384338,-2.241086622277731,1.6113861242877405,2.650458498592041,-2.1515396277057093,4.37044620513916,-0.08878397196531296,0.06934601068496704,-0.06693360954523087,-0.14777450263500214,0.15162275731563568,-0.6273544430732727,-0.34316909313201904,0.5633063912391663,-0.8827682733535767,0.004987210035324097,0.5663683414459229,-0.3541669547557831
1749033594.3348598,0.9463224411010742,-2.240945955316061,1.611269776021139,2.6501900392719726,-2.151278797780172,4.369213581085205,-0.0923938974738121,0.06462910026311874,-0.067530557513237,-0.14747552573680878,0.15234100818634033,-0.6274083852767944,-0.30932292342185974,0.5874547958374023,-0.8888437747955322,0.017282281070947647,0.5356395840644836,-0.4283565878868103
1749033594.3349276,0.9460834264755249,-2.240838666955465,1.6111019293414515,2.6499063211628417,-2.150924030934469,4.367974281311035,-0.08828248083591461,0.06459034234285355,-0.06815368682146072,-0.14698189496994019,0.1496560275554657,-0.6345798969268799,-0.34865403175354004,0.6218634843826294,-0.8733275532722473,0.026898030191659927,0.5733542442321777,-0.3684275150299072
1749033594.334994,0.9459561705589294,-2.2406870327391566,1.6109784285174769,2.6496144968220214,-2.1506169478045862,4.3666510581970215,-0.08979368954896927,0.0672798827290535,-0.06786923110485077,-0.14545321464538574,0.15350636839866638,-0.6345991492271423,-0.3853554427623749,0.6004087924957275,-0.8676886558532715,0.002783544361591339,0.5540221929550171,-0.31460773944854736
1749033594.335062,0.945787250995636,-2.240547319451803,1.6108506361590784,2.649355097407959,-2.150308911000387,4.365428924560547,-0.08710372447967529,0.06526731699705124,-0.06787749379873276,-0.1440427452325821,0.15057428181171417,-0.6329280734062195,-0.35871416330337524,0.5981127619743347,-0.8645819425582886,-0.005148470401763916,0.546648383140564,-0.3349905014038086
1749033594.3351283,0.9456502795219421,-2.240415235558981,1.6106913725482386,2.6491104799458007,-2.1500218550311487,4.3641133308410645,-0.08753935247659683,0.06429959833621979,-0.06716060638427734,-0.14560723304748535,0.1496872454881668,-0.6306552886962891,-0.38296112418174744,0.6403147578239441,-0.8718705773353577,-0.012189045548439026,0.5583929419517517,-0.33750587701797485
1749033594.3351967,0.9454286098480225,-2.2402874432005824,1.6105826536761683,2.648772879237793,-2.1496761480914515,4.362881660461426,-0.08852184563875198,0.06630034744739532,-0.0689222514629364,-0.1463380753993988,0.15407156944274902,-0.6293469667434692,-0.35490235686302185,0.5927536487579346,-0.8529861569404602,-0.010384872555732727,0.5399726629257202,-0.3543331027030945
1749033594.335264,0.9452925324440002,-2.2401520214476527,1.6104467550860804,2.6485354143330078,-2.149430576954977,4.361612796783447,-0.08763407915830612,0.06550534814596176,-0.06481004506349564,-0.1472938060760498,0.1507156491279602,-0.6292349696159363,-0.38525035977363586,0.6262312531471252,-0.891353189945221,-0.02937728725373745,0.5363289713859558,-0.39647629857063293
1749033594.3353295,0.945100724697113,-2.2400080166258753,1.6102998892413538,2.6481820779987792,-2.1491244474994105,4.3603315353393555,-0.08809994161128998,0.06567538529634476,-0.06454905867576599,-0.1496032476425171,0.15116262435913086,-0.6324435472488403,-0.37908947467803955,0.5901246070861816,-0.9021738171577454,0.006464019417762756,0.552825927734375,-0.31744539737701416
1749033594.335397,0.9449054598808289,-2.2398673496642054,1.6101720968829554,2.647873564357422,-2.148797337208883,4.359036922454834,-0.09091399610042572,0.06566432863473892,-0.0671723484992981,-0.14819757640361786,0.1530137062072754,-0.630112886428833,-0.35340172052383423,0.5904945135116577,-0.869442343711853,-0.0001933276653289795,0.5310776829719543,-0.3235688805580139
1749033594.3354635,0.9447028636932373,-2.239716192285055,1.6100333372699183,2.6475702959248046,-2.148482147847311,4.3577961921691895,-0.08720334619283676,0.06539145857095718,-0.06439249962568283,-0.14971406757831573,0.15291230380535126,-0.6280542016029358,-0.39530426263809204,0.6033028364181519,-0.8935968279838562,0.0004224926233291626,0.5297718644142151,-0.3262365460395813
1749033594.3355289,0.9445924758911133,-2.2395812473692835,1.6099045912372034,2.6472622591206054,-2.1481431166278284,4.356534481048584,-0.08869382739067078,0.06529910862445831,-0.064497210085392,-0.14980372786521912,0.15224681794643402,-0.6244379281997681,-0.38185855746269226,0.5943167209625244,-0.9086006283760071,0.04718773066997528,0.5476255416870117,-0.3242664933204651
1749033594.3355968,0.9443713426589966,-2.239437242547506,1.609769646321432,2.64698235570874,-2.147863213215963,4.355313301086426,-0.0880524069070816,0.06513984501361847,-0.06520869582891464,-0.14807705581188202,0.15782210230827332,-0.622497022151947,-0.34991973638534546,0.5982363820075989,-0.8913604021072388,0.01296769455075264,0.5045808553695679,-0.38106539845466614
1749033594.335663,0.9442107081413269,-2.2393490276732386,1.6096685568438929,2.6466705042072753,-2.1475675741778772,4.354086875915527,-0.08759720623493195,0.06530151516199112,-0.06540218740701675,-0.1473582684993744,0.15259578824043274,-0.6260071396827698,-0.3734174370765686,0.6075694561004639,-0.9059199094772339,0.02949601411819458,0.5048306584358215,-0.35952359437942505
1749033594.335729,0.9440429210662842,-2.2392169437804164,1.6095059553729456,2.6463987070270996,-2.1472957769977015,4.352809906005859,-0.08877597749233246,0.06510525941848755,-0.06532425433397293,-0.14665578305721283,0.15065135061740875,-0.6268315315246582,-0.3615857660770416,0.630077064037323,-0.8980693221092224,0.019115246832370758,0.5392693877220154,-0.3070376515388489
1749033594.3357966,0.9438791871070862,-2.239061018029684,1.6093857924090784,2.6461025911518554,-2.146984879170553,4.351545333862305,-0.08955895900726318,0.06614462286233902,-0.0650750994682312,-0.14459414780139923,0.154635488986969,-0.6262579560279846,-0.3755185902118683,0.6129746437072754,-0.9051374197006226,0.03317083418369293,0.5329225063323975,-0.3649795651435852
1749033594.3359587,0.9436998963356018,-2.238988061944479,1.609277073537008,2.645826979274414,-2.146681610737936,4.350340366363525,-0.0900183767080307,0.06669338047504425,-0.06551723927259445,-0.14503921568393707,0.15052998065948486,-0.6283160448074341,-0.3589453399181366,0.5958995819091797,-0.9078441262245178,0.026223883032798767,0.5446114540100098,-0.3304366171360016
1749033594.33769,0.9435248970985413,-2.238852640191549,1.6091144720660608,2.6455280023762207,-2.1463006178485315,4.349016189575195,-0.09064667671918869,0.0665319636464119,-0.06547070294618607,-0.1446877419948578,0.1517062932252884,-0.6277140378952026,-0.36971205472946167,0.5979805588722229,-0.90392005443573,-0.005764685571193695,0.5552816390991211,-0.3460845947265625
1749033594.378295,0.9432967901229858,-2.2386862240233363,1.608967129384176,2.645256205196045,-2.146071259175436,4.3477959632873535,-0.08826421946287155,0.06616803258657455,-0.06571772694587708,-0.14584402740001678,0.1518436223268509,-0.6257430911064148,-0.37757647037506104,0.5785173773765564,-0.9058049321174622,0.01928795874118805,0.5436920523643494,-0.3875803053379059
1749033594.3783422,0.9431487321853638,-2.238588949243063,1.608854118977682,2.6449691492268066,-2.1457298437701624,4.346543788909912,-0.08815953880548477,0.06915590912103653,-0.06578072160482407,-0.14678749442100525,0.1515038162469864,-0.6277547478675842,-0.3593135178089142,0.5601806640625,-0.9025794267654419,0.02217276766896248,0.5521203279495239,-0.3137935698032379
1749033594.378394,0.9429658055305481,-2.2384497127928675,1.608703915272848,2.644669218654297,-2.1454604307757776,4.345271110534668,-0.0886506661772728,0.06544670462608337,-0.0649656280875206,-0.14434197545051575,0.15338940918445587,-0.6277338266372681,-0.3727743923664093,0.5775008797645569,-0.9183121919631958,-0.02261228859424591,0.549823522567749,-0.33924242854118347
1749033594.3784506,0.9428015947341919,-2.2382904491820277,1.6085756460772913,2.6443654733845214,-2.145129982625143,4.344054698944092,-0.08906240016222,0.06592366844415665,-0.06669174134731293,-0.14853684604167938,0.1529683768749237,-0.6257873177528381,-0.3619197905063629,0.597248911857605,-0.8942789435386658,0.004576876759529114,0.5457603931427002,-0.35275909304618835
1749033594.3784919,0.9426072835922241,-2.238189836541647,1.6084554831134241,2.644078417415283,-2.1448257605182093,4.342788219451904,-0.08963407576084137,0.06883881241083145,-0.06521400064229965,-0.14692167937755585,0.15419216454029083,-0.6247841715812683,-0.36276036500930786,0.5729402899742126,-0.9155569672584534,0.021150588989257812,0.5307480692863464,-0.3402674198150635
1749033594.378531,0.942419171333313,-2.2380110226073207,1.608311955128805,2.643782301540039,-2.1445544401751917,4.341521263122559,-0.08946280926465988,0.066006138920784,-0.06528102606534958,-0.14621473848819733,0.1565840244293213,-0.6259689331054688,-0.35195207595825195,0.5705415606498718,-0.8999947309494019,0.02632354199886322,0.5375937819480896,-0.3870057165622711
1749033594.3785694,0.9422434568405151,-2.2379337749876917,1.608187500630514,2.643479033107422,-2.1441848913775843,4.340280532836914,-0.08877101540565491,0.06590195745229721,-0.06565865129232407,-0.14810651540756226,0.15599648654460907,-0.6283009052276611,-0.376880407333374,0.5953124165534973,-0.8981103301048279,0.027277879416942596,0.5333949327468872,-0.3614257574081421
1749033594.3786075,0.9421103000640869,-2.2377716503539027,1.6080639998065394,2.643206759090088,-2.143857781087057,4.33900260925293,-0.08940238505601883,0.06646829843521118,-0.06540478020906448,-0.14571338891983032,0.1544191688299179,-0.6299818158149719,-0.3364394009113312,0.5913300514221191,-0.9143408536911011,0.005726521834731102,0.5390053391456604,-0.3030996322631836
1749033594.3786445,0.9419233202934265,-2.2376538715758265,1.607901398335592,2.6428958612629394,-2.1435697714435022,4.337800979614258,-0.08603882789611816,0.06603650003671646,-0.06568749248981476,-0.14568893611431122,0.1586342304944992,-0.6267561316490173,-0.4050837755203247,0.5972578525543213,-0.9046186804771423,0.03969861939549446,0.5062801241874695,-0.3476899266242981
1749033594.378682,0.9417626857757568,-2.2374993763365687,1.6077850500689905,2.6426164346882324,-2.143301788960592,4.336556434631348,-0.09007199108600616,0.06561774015426636,-0.06748928129673004,-0.1447167694568634,0.15357398986816406,-0.6272510290145874,-0.38411781191825867,0.6258069276809692,-0.8867517113685608,-0.0027303993701934814,0.523923397064209,-0.3348728120326996
1749033594.3787193,0.9415810704231262,-2.237352033654684,1.6076415220843714,2.642312689418457,-2.143013302479879,4.335237503051758,-0.08696500957012177,0.06411901116371155,-0.06544197350740433,-0.14562487602233887,0.1527308076620102,-0.6271167993545532,-0.41410180926322937,0.6182335019111633,-0.9182486534118652,0.008935771882534027,0.5343183875083923,-0.34435009956359863
1749033594.3787565,0.9414131045341492,-2.2372166119017542,1.6075008551227015,2.642012758845947,-2.142648522053854,4.334033966064453,-0.08862794935703278,0.06606747210025787,-0.06595432758331299,-0.14527347683906555,0.15521666407585144,-0.628776490688324,-0.3831884562969208,0.6027262210845947,-0.8956845998764038,0.009017981588840485,0.5127875804901123,-0.3635643720626831
1749033594.378798,0.9412023425102234,-2.2371159992613734,1.6073935667621058,2.6417481142231445,-2.142402950917379,4.332736492156982,-0.08979187160730362,0.06473833322525024,-0.06857412308454514,-0.14735771715641022,0.1518045961856842,-0.6284279227256775,-0.37603437900543213,0.6413055658340454,-0.8698904514312744,-0.0002038460224866867,0.547701358795166,-0.33887338638305664
1749033594.3788362,0.9410336017608643,-2.2369724712767542,1.6072309652911585,2.64144150793042,-2.1421154181109827,4.331485748291016,-0.08862604945898056,0.06818627566099167,-0.06526269018650055,-0.148281529545784,0.15308453142642975,-0.6289367079734802,-0.35623034834861755,0.6054286360740662,-0.8992182612419128,0.041793812066316605,0.5478082895278931,-0.3390497863292694
1749033594.3788736,0.9408953785896301,-2.2368513546385707,1.607133690510885,2.6411539751240234,-2.1417930761920374,4.330233573913574,-0.09091203659772873,0.06446244567632675,-0.0655611902475357,-0.14698754251003265,0.15605254471302032,-0.626255214214325,-0.37516501545906067,0.6249663233757019,-0.9080926775932312,0.007917150855064392,0.5402258634567261,-0.36897388100624084
