timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.3789103,0.9406551122665405,-2.236739297906393,1.606994930897848,2.640866442317627,-2.141458813344137,4.328924179077148,-0.08964750170707703,0.06493441015481949,-0.06509829312562943,-0.1480216234922409,0.15610459446907043,-0.6293430924415588,-0.37325745820999146,0.6692090034484863,-0.9050446152687073,0.0015182793140411377,0.5492729544639587,-0.3621698021888733
1749033594.378947,0.940536379814148,-2.2365805111327113,1.606854263936178,2.6405669885822753,-2.1411708037005823,4.3276238441467285,-0.08933405578136444,0.0691847875714302,-0.0656927227973938,-0.14933034777641296,0.16095368564128876,-0.6320997476577759,-0.4033511281013489,0.6171102523803711,-0.9104380011558533,0.030035287141799927,0.5180919170379639,-0.35000672936439514
1749033594.3789835,0.9403219223022461,-2.2364217243590296,1.606722656880514,2.640267534846924,-2.140822712575094,4.326400279998779,-0.08956034481525421,0.06722813844680786,-0.06476899981498718,-0.14655821025371552,0.15765295922756195,-0.6351640820503235,-0.35036882758140564,0.5865873694419861,-0.9156312346458435,0.0060949549078941345,0.5272823572158813,-0.3385252356529236
1749033594.3790202,0.9401268362998962,-2.2363444767394007,1.6065948645221155,2.6399828630634765,-2.1405494848834437,4.325159072875977,-0.09008672088384628,0.06675293296575546,-0.06517716497182846,-0.14735552668571472,0.15420743823051453,-0.6364291310310364,-0.36444681882858276,0.6222671270370483,-0.9151820540428162,0.016384730115532875,0.551053524017334,-0.29433882236480713
1749033594.3790572,0.9399558305740356,-2.2361699543394984,1.6064437071429651,2.639659567470215,-2.140238110219137,4.323834419250488,-0.09093037992715836,0.06805139780044556,-0.06595542281866074,-0.1476486176252365,0.15640616416931152,-0.6315698623657227,-0.3409472107887268,0.5958990454673767,-0.9342395067214966,0.02366671711206436,0.522293210029602,-0.2884814441204071
1749033594.3796787,0.9397677183151245,-2.2360221348204554,1.60634690919985,2.639380617732666,-2.1399343649493616,4.3225932121276855,-0.0900600329041481,0.06686317175626755,-0.06699573248624802,-0.14892923831939697,0.15195004642009735,-0.6279670596122742,-0.3784675598144531,0.604286789894104,-0.8923826813697815,0.01854906976222992,0.5487220287322998,-0.31301769614219666
1749033594.3816946,0.9395654201507568,-2.2359053097166957,1.6061647574054163,2.639096422786377,-2.1396196524249476,4.32137393951416,-0.0895967185497284,0.06765241920948029,-0.06534049659967422,-0.14816348254680634,0.15365298092365265,-0.6241847276687622,-0.3793598711490631,0.5964652895927429,-0.9226160645484924,0.015159159898757935,0.547085702419281,-0.3468325734138489
1749033594.426299,0.9393975734710693,-2.2357846699156703,1.6060403029071253,2.638801260585449,-2.1393240133868616,4.3200578689575195,-0.08899762481451035,0.06729038059711456,-0.06591317802667618,-0.1482812464237213,0.1542370319366455,-0.6259579062461853,-0.3661295175552368,0.5628854632377625,-0.9353296160697937,0.004943743348121643,0.5540124177932739,-0.3773210346698761
1749033594.426345,0.9392563104629517,-2.235673566857809,1.605889145527975,2.6385208803364257,-2.1389744917498987,4.31885290145874,-0.08807243406772614,0.0677986890077591,-0.06947346776723862,-0.14637422561645508,0.15479063987731934,-0.6301730871200562,-0.38026759028434753,0.5902913212776184,-0.8824126720428467,-0.004588298499584198,0.5535399913787842,-0.3073691725730896
1749033594.426388,0.9390729069709778,-2.23549809078359,1.605776611958639,2.6382180887409667,-2.1387251059161585,4.317563533782959,-0.08765216171741486,0.06763707846403122,-0.0669504851102829,-0.15048956871032715,0.15444333851337433,-0.6295173764228821,-0.3783753514289856,0.5800971388816833,-0.89853835105896,0.016262155026197433,0.5346852540969849,-0.3307613730430603
1749033594.4264274,0.9389057159423828,-2.235359331170553,1.6056297461139124,2.6379024225422363,-2.1384032408343714,4.316326141357422,-0.08812060207128525,0.06705190986394882,-0.06754979491233826,-0.1474795937538147,0.15445081889629364,-0.6269985437393188,-0.38383474946022034,0.5999035239219666,-0.8952953815460205,-0.01870635151863098,0.5411903262138367,-0.3744806945323944
1749033594.4264665,0.9387098550796509,-2.2352191410460414,1.6055133978473108,2.6376258569904785,-2.1380441824542444,4.315093994140625,-0.0892677754163742,0.06774400174617767,-0.06743331253528595,-0.1479148268699646,0.15349459648132324,-0.6241052746772766,-0.37624064087867737,0.5913687944412231,-0.8921806216239929,-0.00579814612865448,0.5519682765007019,-0.3466833233833313
1749033594.4265053,0.9385538101196289,-2.235098978082174,1.605400864277975,2.637303515071533,-2.1378138701068323,4.3137969970703125,-0.08960236608982086,0.06842408329248428,-0.06801599264144897,-0.15248702466487885,0.1552564799785614,-0.6235777139663696,-0.343657910823822,0.5868649482727051,-0.8659449815750122,0.05674159526824951,0.5478613972663879,-0.40011662244796753
1749033594.426543,0.938357949256897,-2.234981676141256,1.6052067915545862,2.6370388704487304,-2.137441937123434,4.3125810623168945,-0.08975011855363846,0.06727614253759384,-0.06635461747646332,-0.14774303138256073,0.1565876603126526,-0.6291772723197937,-0.3514229953289032,0.5909297466278076,-0.9022324681282043,0.00850626826286316,0.5358838438987732,-0.39545586705207825
1749033594.426581,0.9382133483886719,-2.2348228893675746,1.6050909201251429,2.63674704610791,-2.1371119658099573,4.311304569244385,-0.08910059928894043,0.0673578530550003,-0.06646697223186493,-0.1481887698173523,0.1567322164773941,-0.6329206228256226,-0.35221606492996216,0.6014559268951416,-0.8975836634635925,0.007425613701343536,0.5208954811096191,-0.32314005494117737
1749033594.426618,0.9380119442939758,-2.234722753564352,1.6049593130694788,2.6364638048359375,-2.136798683797018,4.310043811798096,-0.09067884832620621,0.06729193031787872,-0.06664013117551804,-0.14646655321121216,0.15726672112941742,-0.6293026208877563,-0.34395670890808105,0.5934433341026306,-0.9022457599639893,0.014753664843738079,0.5295922756195068,-0.3331708610057831
1749033594.4266562,0.9378119111061096,-2.23458256343984,1.6047995726214808,2.636182947749756,-2.136514488850729,4.308825969696045,-0.0885792076587677,0.0661035105586052,-0.06683721393346786,-0.14620906114578247,0.15579253435134888,-0.628777027130127,-0.34037044644355774,0.6008014678955078,-0.8907944560050964,0.008032470941543579,0.5131619572639465,-0.3553345501422882
1749033594.4266934,0.9376636743545532,-2.23443140606069,1.6046798864947718,2.6358882623859863,-2.13619834581484,4.307534694671631,-0.08864469081163406,0.06750993430614471,-0.06672623753547668,-0.1451159566640854,0.15040074288845062,-0.6280433535575867,-0.37825819849967957,0.6064745783805847,-0.891840398311615,-0.01528601348400116,0.5581129789352417,-0.375347375869751
1749033594.426731,0.9374581575393677,-2.234276910821432,1.60453969637026,2.635631723994873,-2.1358960310565394,4.3063507080078125,-0.09119047969579697,0.06710579246282578,-0.06745529174804688,-0.14598232507705688,0.15335360169410706,-0.6290786266326904,-0.3292560875415802,0.5899950265884399,-0.8967061638832092,-0.011473074555397034,0.5632765889167786,-0.41780418157577515
1749033594.4267683,0.9373092651367188,-2.234187742272848,1.6043923536883753,2.6353251177021484,-2.1356032530414026,4.30502462387085,-0.08968989551067352,0.06598881632089615,-0.06693293154239655,-0.14608082175254822,0.15496085584163666,-0.6349784731864929,-0.34307432174682617,0.6286029815673828,-0.8790485858917236,-0.03538686782121658,0.5470868945121765,-0.3610720932483673
1749033594.4268055,0.9370981454849243,-2.2340480289854945,1.604276482258932,2.635002298946045,-2.1352971235858362,4.303743362426758,-0.08983936905860901,0.06737527996301651,-0.06712895631790161,-0.14671438932418823,0.15600262582302094,-0.6362926959991455,-0.33333414793014526,0.6008725762367249,-0.8969831466674805,-0.02112463116645813,0.5288926362991333,-0.32544833421707153
1749033594.4268422,0.9368983507156372,-2.233908315698141,1.604163948689596,2.634718580836914,-2.1349929014789026,4.302545070648193,-0.08770603686571121,0.06827425211668015,-0.06700456142425537,-0.1481981873512268,0.15675631165504456,-0.6325161457061768,-0.3620091676712036,0.5716184377670288,-0.8941738605499268,-0.01662558875977993,0.5543414950370789,-0.3540206551551819
1749033594.4268792,0.936734676361084,-2.2337991199889125,1.604028050099508,2.634422941798828,-2.1346867720233362,4.301252365112305,-0.09061962366104126,0.06641320139169693,-0.06841793656349182,-0.14811138808727264,0.15755146741867065,-0.6320859789848328,-0.3402940034866333,0.621634840965271,-0.8710082173347473,-0.019401364028453827,0.5577782392501831,-0.343220591545105
1749033594.4269161,0.9366012215614319,-2.2336675129332484,1.6038811842547815,2.634150667781494,-2.134371582661764,4.299994468688965,-0.08762351423501968,0.0689244344830513,-0.06688637286424637,-0.14621584117412567,0.15906468033790588,-0.6306470632553101,-0.36614468693733215,0.57466721534729,-0.8730036020278931,-0.04969118535518646,0.5417221784591675,-0.38949406147003174
1749033594.4269526,0.9363829493522644,-2.2335006199278773,1.6037219206439417,2.633843107814453,-2.1340482870685022,4.298726558685303,-0.09000874310731888,0.06814263015985489,-0.0674833282828331,-0.15158456563949585,0.15784494578838348,-0.6353629231452942,-0.3593783378601074,0.5631875991821289,-0.8922470808029175,-0.019962668418884277,0.5063955187797546,-0.3529801666736603
1749033594.426998,0.9362232089042664,-2.2333880863585414,1.6035898367511194,2.6335083681293945,-2.133761231099264,4.297451496124268,-0.08849427103996277,0.06794416159391403,-0.06659337878227234,-0.14833441376686096,0.1549645960330963,-0.6353213787078857,-0.32508179545402527,0.5623511672019958,-0.8740280866622925,-0.00591094046831131,0.5334052443504333,-0.30774733424186707
1749033594.427037,0.9360469579696655,-2.233248849908346,1.603450123463766,2.6332084375568847,-2.1333945433246058,4.2961344718933105,-0.08896992355585098,0.06883648782968521,-0.06508982181549072,-0.14783988893032074,0.15971072018146515,-0.6327586770057678,-0.3538109064102173,0.5639591217041016,-0.8887431025505066,0.0008720951154828072,0.5178232192993164,-0.35139334201812744
1749033594.4270742,0.9358708262443542,-2.233105321923727,1.6033337751971644,2.6329399782368164,-2.1331146399127405,4.294930934906006,-0.08925865590572357,0.06835243850946426,-0.06572970002889633,-0.14740246534347534,0.15540462732315063,-0.6329280138015747,-0.3472544252872467,0.5760681629180908,-0.899393618106842,-0.01695398986339569,0.5124900341033936,-0.32480382919311523
1749033594.427111,0.9357280731201172,-2.232976575891012,1.6032021681415003,2.632640524501465,-2.1327651182757776,4.293648719787598,-0.08883226662874222,0.06877408176660538,-0.06766481697559357,-0.14725209772586823,0.15436680614948273,-0.6302392482757568,-0.3408030867576599,0.5600548982620239,-0.8732051253318787,-0.008091792464256287,0.5094400644302368,-0.34067851305007935
1749033594.4276147,0.935540497303009,-2.232833047906393,1.603039566670553,2.6323529916950683,-2.132500473652975,4.292431831359863,-0.08820481598377228,0.06788303703069687,-0.06460307538509369,-0.1470426470041275,0.15332171320915222,-0.6281877160072327,-0.3607392907142639,0.5299218893051147,-0.8841265439987183,-0.03804337978363037,0.5413689613342285,-0.4017641246318817
1749033594.4296303,0.9353416562080383,-2.232678552667135,1.6029318014727991,2.6320382791706542,-2.132216278706686,4.291144371032715,-0.08881169557571411,0.06747526675462723,-0.06598122417926788,-0.14696581661701202,0.1525261551141739,-0.6322125792503357,-0.34804555773735046,0.6015520095825195,-0.8854796290397644,-0.041401028633117676,0.5417388081550598,-0.3320663571357727
1749033594.4702806,0.9351654052734375,-2.232565542260641,1.6027916113482874,2.631706877345703,-2.131921116505758,4.28989315032959,-0.08984247595071793,0.066627137362957,-0.06673276424407959,-0.14684124290943146,0.15183956921100616,-0.6326494812965393,-0.3422818183898926,0.6043771505355835,-0.8863027691841125,-0.0429488867521286,0.5503953695297241,-0.3457062542438507
1749033594.4703276,0.9349738359451294,-2.2324301205077113,1.6026824156390589,2.6314069467731933,-2.131617848073141,4.288626194000244,-0.09036710113286972,0.06792415678501129,-0.06637247651815414,-0.1507498323917389,0.1522318422794342,-0.6324673891067505,-0.3273908197879791,0.5318102836608887,-0.8770963549613953,-0.0027432218194007874,0.566841721534729,-0.3292298913002014
1749033594.4703689,0.9347789883613586,-2.2322899303831996,1.6025522390948694,2.6311074930378417,-2.1313379446612757,4.287349700927734,-0.09051403403282166,0.06394662708044052,-0.06639020144939423,-0.1473170816898346,0.15169723331928253,-0.6297979950904846,-0.3406693637371063,0.6040849685668945,-0.8621750473976135,-0.040017396211624146,0.5816112160682678,-0.32322245836257935
1749033594.4704092,0.9346181750297546,-2.232166429559225,1.6024206320392054,2.6308275896259765,-2.1310227552997034,4.286084175109863,-0.09039303660392761,0.06647805124521255,-0.06466858088970184,-0.1474161595106125,0.15313471853733063,-0.6284212470054626,-0.32109683752059937,0.6027894616127014,-0.8990229964256287,-0.020093679428100586,0.5949417352676392,-0.36028599739074707
1749033594.4704487,0.9344693422317505,-2.23201908687734,1.602288548146383,2.6304961878010253,-2.1307547728167933,4.284802436828613,-0.08982338011264801,0.06644958257675171,-0.06389153748750687,-0.15136893093585968,0.15461477637290955,-0.6317734718322754,-0.33540794253349304,0.5997952818870544,-0.9158784747123718,0.0193416029214859,0.5827580690383911,-0.34274032711982727
1749033594.4704883,0.9342752695083618,-2.2318488560118617,1.6021688620196741,2.6302129465290527,-2.130427662526266,4.283548355102539,-0.08851179480552673,0.06596522778272629,-0.06695854663848877,-0.14843754470348358,0.1551385223865509,-0.6312310099601746,-0.32236728072166443,0.5956618785858154,-0.877440333366394,-0.006532579660415649,0.5802713632583618,-0.2904747724533081
1749033594.4705262,0.9340639114379883,-2.2317515812315882,1.6020525137530726,2.6299444872089843,-2.1300771872149866,4.282285213470459,-0.08698534965515137,0.06528561562299728,-0.064761221408844,-0.14775685966014862,0.15340973436832428,-0.6282234787940979,-0.33829349279403687,0.594426691532135,-0.8971749544143677,-0.0009191781282424927,0.5691655874252319,-0.33157408237457275
1749033594.4705634,0.9339163303375244,-2.2316466770567835,1.601889435444967,2.629641218776367,-2.1297619978534144,4.281037330627441,-0.08718723058700562,0.06538787484169006,-0.06358849257230759,-0.1461518406867981,0.15536682307720184,-0.6276140213012695,-0.3882168233394623,0.6007083058357239,-0.9238868951797485,-0.0006271302700042725,0.5418990850448608,-0.3258703351020813
1749033594.470724,0.9337401390075684,-2.2315150700011195,1.6017616430865687,2.629338427180908,-2.129451100026266,4.279791355133057,-0.08685114234685898,0.06586434692144394,-0.06541343033313751,-0.14320266246795654,0.15371862053871155,-0.6246756315231323,-0.3268412947654724,0.6155956983566284,-0.9113237857818604,-0.013756636530160904,0.5741187334060669,-0.355532705783844
1749033594.4707634,0.9335439801216125,-2.231398721734518,1.6016419569598597,2.6290580469318847,-2.1291325728045862,4.278528690338135,-0.08670114725828171,0.0662992000579834,-0.06568324565887451,-0.14367829263210297,0.15752142667770386,-0.6269254088401794,-0.36690500378608704,0.5937923192977905,-0.8939231038093567,-0.019970446825027466,0.5509525537490845,-0.3579937815666199
1749033594.470801,0.9333884716033936,-2.2312356434264125,1.601494614277975,2.6287662225910644,-2.1288140455829065,4.277340888977051,-0.09057461470365524,0.06589236855506897,-0.06327232718467712,-0.1443876326084137,0.15553899109363556,-0.6262218952178955,-0.3159067928791046,0.6073059439659119,-0.9232119917869568,-0.025431469082832336,0.5427122116088867,-0.3387216329574585
1749033594.470839,0.9332284927368164,-2.231119295159811,1.6013630072223108,2.6284825044819335,-2.1285999456988733,4.276028156280518,-0.08636099100112915,0.06556928902864456,-0.06471509486436844,-0.1453634649515152,0.15385940670967102,-0.625339686870575,-0.37960749864578247,0.6080504655838013,-0.9282451868057251,-0.0068072304129600525,0.5827509164810181,-0.3459785580635071
1749033594.4708767,0.933033287525177,-2.2310029468932093,1.6012538115130823,2.6281911569782714,-2.1282456556903284,4.274813175201416,-0.08790052682161331,0.06585736572742462,-0.06562864035367966,-0.1461135745048523,0.15405787527561188,-0.6230810880661011,-0.36175769567489624,0.6111188530921936,-0.9127156734466553,-0.0042814165353775024,0.5832446217536926,-0.35178831219673157
1749033594.4709141,0.9329193234443665,-2.230832716027731,1.6011346022235315,2.6278998094746093,-2.1279223600970667,4.273555755615234,-0.08891632407903671,0.06636188179254532,-0.06688888370990753,-0.1429191380739212,0.1546935886144638,-0.6248626112937927,-0.33866530656814575,0.5946295261383057,-0.9242780804634094,-0.04519299417734146,0.5763989686965942,-0.31595250964164734
1749033594.4709513,0.9326545000076294,-2.2307120762267054,1.6010225454913538,2.6276509004780273,-2.127579991017477,4.272315502166748,-0.08830790966749191,0.06606657803058624,-0.06494978070259094,-0.14721594750881195,0.15555645525455475,-0.6232807636260986,-0.347891628742218,0.5770553946495056,-0.9278126358985901,-0.020626388490200043,0.5732782483100891,-0.35224074125289917
1749033594.470989,0.9325254559516907,-2.2305919132628382,1.6008790175067347,2.627340479488037,-2.1272571722613733,4.271069049835205,-0.08988204598426819,0.06615938246250153,-0.06507382541894913,-0.14545898139476776,0.16072557866573334,-0.6249419450759888,-0.2979277968406677,0.5810085535049438,-0.9176796078681946,-0.02619057148694992,0.5514847636222839,-0.36071330308914185
1749033594.4710262,0.9323383569717407,-2.2304445705809535,1.6007350126849573,2.6269823747822265,-2.126960579548971,4.269797325134277,-0.08811639994382858,0.06637904047966003,-0.06626175343990326,-0.14453773200511932,0.15561966598033905,-0.6266775727272034,-0.3442983329296112,0.6112794876098633,-0.9205886721611023,-0.026008471846580505,0.5323297381401062,-0.32534465193748474
1749033594.471063,0.9323383569717407,-2.2304445705809535,1.6007350126849573,2.6269823747822265,-2.126960579548971,4.269797325134277,-0.08811639994382858,0.06637904047966003,-0.06626175343990326,-0.14453773200511932,0.15561966598033905,-0.6266775727272034,-0.3442983329296112,0.6112794876098633,-0.9205886721611023,-0.026008471846580505,0.5323297381401062,-0.32534465193748474
1749033594.4710994,0.9321697354316711,-2.2303201160826625,1.6006158033954065,2.6266981798359375,-2.12661058107485,4.268566608428955,-0.09133509546518326,0.06618575006723404,-0.06622622907161713,-0.15025147795677185,0.15358909964561462,-0.6236856579780579,-0.3033396005630493,0.5939285159111023,-0.916495680809021,0.001958586275577545,0.5386627316474915,-0.35087060928344727
1749033594.4711366,0.9318187236785889,-2.2300335369505824,1.6003177801715296,2.6261302667805175,-2.126007382069723,4.266032695770264,-0.08796364068984985,0.06579193472862244,-0.06638232618570328,-0.1453368365764618,0.1511123925447464,-0.6251888275146484,-0.3450220227241516,0.6008015275001526,-0.9141151309013367,0.020011544227600098,0.5576485991477966,-0.33623290061950684
1749033594.4716725,0.9316077828407288,-2.229896684686178,1.6001814047442835,2.6258303362080078,-2.1257084051715296,4.264735221862793,-0.08806166052818298,0.06620706617832184,-0.06674492359161377,-0.14477208256721497,0.15036548674106598,-0.6267155408859253,-0.3503546714782715,0.5968809127807617,-0.903364896774292,-0.007481709122657776,0.5519631505012512,-0.36600691080093384
1749033594.4736354,0.9314711689949036,-2.229776998559469,1.6000612417804163,2.6255151468464355,-2.1253746191607874,4.263444900512695,-0.08757537603378296,0.0686141699552536,-0.06649702787399292,-0.1452421247959137,0.1489640325307846,-0.6271975040435791,-0.34579193592071533,0.577867865562439,-0.9028721451759338,0.008602261543273926,0.5492020845413208,-0.2898874878883362
1749033594.514327,0.931291401386261,-2.2296139202513636,1.5999487082110804,2.6252152162739257,-2.125140968953268,4.262228012084961,-0.0880700871348381,0.06553696095943451,-0.06590276956558228,-0.14523889124393463,0.14768706262111664,-0.625571072101593,-0.3625684380531311,0.5780029892921448,-0.9220361709594727,-0.00012768805027008057,0.5740742087364197,-0.3253042697906494
1749033594.514375,0.931061863899231,-2.229486127892965,1.5998013655291956,2.62491957723584,-2.124838177357809,4.260931491851807,-0.08855868130922318,0.06616033613681793,-0.06588074564933777,-0.1440144181251526,0.1488630324602127,-0.6203222870826721,-0.3151218593120575,0.5913991928100586,-0.9176604747772217,-0.008087828755378723,0.5587359070777893,-0.30276280641555786
1749033594.5144162,0.9309287071228027,-2.229354520837301,1.5996812025653284,2.6246043878742675,-2.124519650136129,4.259712219238281,-0.08822187036275864,0.06606720387935638,-0.06612356752157211,-0.14875651895999908,0.15027941763401031,-0.6190162301063538,-0.33906877040863037,0.5874901413917542,-0.9156752824783325,0.03860875964164734,0.572184145450592,-0.3267671465873718
1749033594.514456,0.9307607412338257,-2.2292148075499476,1.5995567480670374,2.624328775996826,-2.1242240110980433,4.258495807647705,-0.08868712186813354,0.06518556922674179,-0.06857604533433914,-0.14454057812690735,0.1513194590806961,-0.616163432598114,-0.3326416611671448,0.5824851989746094,-0.8864243626594543,-0.00021693343296647072,0.5738332867622375,-0.3728793263435364
1749033594.5144942,0.9305811524391174,-2.2290717564024867,1.5994027296649378,2.624044581050537,-2.1238768736468714,4.257246494293213,-0.08812764286994934,0.06522049009799957,-0.06462940573692322,-0.14278918504714966,0.15375816822052002,-0.6205082535743713,-0.3329899311065674,0.625787615776062,-0.9333163499832153,0.007326819002628326,0.5632604956626892,-0.34074679017066956
1749033594.514532,0.9304372072219849,-2.228927274743551,1.5992863813983362,2.6237570482441406,-2.1236022154437464,4.2559685707092285,-0.08795914053916931,0.06464307755231857,-0.06553216278553009,-0.1461942344903946,0.15439704060554504,-0.6243018507957458,-0.35189512372016907,0.6199654340744019,-0.9378328919410706,0.03247217833995819,0.5365431308746338,-0.3297003507614136
1749033594.514576,0.9302220344543457,-2.2288109264769496,1.5991395155536097,2.623488588924072,-2.1232550779925745,4.254734992980957,-0.08851796388626099,0.06599154323339462,-0.0688832625746727,-0.14232394099235535,0.15378209948539734,-0.6229969263076782,-0.34352391958236694,0.6146230101585388,-0.9054237604141235,-0.005678713321685791,0.5456905961036682,-0.3543585538864136
1749033594.5146134,0.9300650358200073,-2.2286983929076136,1.5990107695208948,2.6231939035603027,-2.122967545186178,4.2535505294799805,-0.08874702453613281,0.06509272009134293,-0.06698507070541382,-0.1423136293888092,0.15546098351478577,-0.6237363219261169,-0.3349384069442749,0.6013003587722778,-0.9062565565109253,-0.00756525993347168,0.522091805934906,-0.33630314469337463
1749033594.5146546,0.9298589825630188,-2.2285477123656214,1.5988486448871058,2.6229492860981445,-2.122664753590719,4.252289772033691,-0.08818943053483963,0.06423589587211609,-0.0676935464143753,-0.14282651245594025,0.14997929334640503,-0.6215327978134155,-0.3838767111301422,0.6315851211547852,-0.9008487462997437,-0.02651160955429077,0.5559185147285461,-0.3697465658187866
1749033594.514693,0.9296989440917969,-2.228443761865133,1.5987475554095667,2.6226302820393066,-2.1223881880389612,4.251007080078125,-0.09026844054460526,0.06603432446718216,-0.06856988370418549,-0.14326158165931702,0.14962883293628693,-0.6224508881568909,-0.3215385675430298,0.6076893210411072,-0.9045377969741821,-0.024495048448443413,0.6009453535079956,-0.42654287815093994
1749033594.5147352,0.929522693157196,-2.228279253045553,1.5986035505877894,2.6223394113728027,-2.122054402028219,4.249775409698486,-0.08804348856210709,0.06877284497022629,-0.06893572956323624,-0.14403590559959412,0.15116098523139954,-0.627407431602478,-0.34579312801361084,0.5691847205162048,-0.8791278600692749,-0.01853957772254944,0.5640739798545837,-0.3558924198150635
1749033594.5147736,0.9293553829193115,-2.2281557522215785,1.5984566847430628,2.6220480638691406,-2.1217668692218226,4.2485222816467285,-0.09183008968830109,0.06659925729036331,-0.06910780817270279,-0.1451391875743866,0.15054471790790558,-0.6298385858535767,-0.30991771817207336,0.5797826051712036,-0.8872745037078857,-0.026708468794822693,0.5851185917854309,-0.3354334235191345
1749033594.5148108,0.9291093349456787,-2.2280131779112757,1.5983169714557093,2.6217757898518066,-2.1214593092547815,4.247259140014648,-0.08717755228281021,0.06563590466976166,-0.0688551738858223,-0.1465689241886139,0.15142008662223816,-0.6274864077568054,-0.3644101023674011,0.5948424935340881,-0.8813567757606506,-0.03641730546951294,0.6078549027442932,-0.37515348196029663
1749033594.5148482,0.9289808869361877,-2.227892061273092,1.5981691519366663,2.621487780208252,-2.1211374441729944,4.246070384979248,-0.08769002556800842,0.06685779243707657,-0.06856639683246613,-0.1495642513036728,0.15361207723617554,-0.6273183822631836,-0.3447650969028473,0.592930257320404,-0.8662506341934204,-0.013050034642219543,0.5829877853393555,-0.38525545597076416
1749033594.5148916,0.9287886023521423,-2.227748533288473,1.5980256239520472,2.6211954790302734,-2.1208727995501917,4.244805335998535,-0.08792297542095184,0.06726076453924179,-0.06749541312456131,-0.151942640542984,0.15403953194618225,-0.627734899520874,-0.3661881685256958,0.5831805467605591,-0.8777679204940796,-0.004697475582361221,0.5794742703437805,-0.4258041977882385
1749033594.514929,0.9285739660263062,-2.227619787255758,1.5978906790362757,2.6208645540424804,-2.120518509541647,4.2435431480407715,-0.08783405274152756,0.06682518869638443,-0.06905167549848557,-0.15052515268325806,0.15610893070697784,-0.6350998282432556,-0.3501201868057251,0.5786527395248413,-0.87128746509552,0.010861871764063835,0.5657773613929749,-0.4088156223297119
1749033594.5149655,0.92840975522995,-2.2274915180602015,1.5977585951434534,2.6205336290546875,-2.120171372090475,4.24226188659668,-0.08759818971157074,0.06568748503923416,-0.06572320312261581,-0.15387310087680817,0.16045448184013367,-0.6372931599617004,-0.346663236618042,0.5800333023071289,-0.8933858871459961,0.03172106295824051,0.5415230989456177,-0.32728663086891174
1749033594.515002,0.9282622933387756,-2.227333208123678,1.5976579825030726,2.6202618318745117,-2.1198790709124964,4.240963935852051,-0.08690406382083893,0.06599801778793335,-0.06673093140125275,-0.15035532414913177,0.1560545116662979,-0.6347901821136475,-0.3106422424316406,0.5950419902801514,-0.8862057328224182,0.018288299441337585,0.5262742638587952,-0.35104089975357056
1749033594.5150428,0.9280787706375122,-2.227201124230856,1.5975177923785608,2.6199495035358886,-2.119568173085348,4.239701747894287,-0.08566583693027496,0.06590096652507782,-0.06723295152187347,-0.148657888174057,0.15512292087078094,-0.6328097581863403,-0.3513081669807434,0.5960092544555664,-0.8929928541183472,0.02835896611213684,0.5399414300918579,-0.32313111424446106
1749033594.5150805,0.9278445243835449,-2.227108140985006,1.5973981062518519,2.619626207942627,-2.1192057768451136,4.23851203918457,-0.08912140130996704,0.06583879142999649,-0.06574954092502594,-0.15279756486415863,0.15698596835136414,-0.6313939690589905,-0.32309389114379883,0.5874185562133789,-0.888496458530426,0.027677088975906372,0.4992666244506836,-0.3465147614479065
1749033594.5156782,0.9277155995368958,-2.22691073040151,1.5972231070147913,2.6193458276936035,-2.118964974080221,4.237238883972168,-0.08457589894533157,0.06519998610019684,-0.06612849235534668,-0.14770551025867462,0.1534472107887268,-0.6312232613563538,-0.3784385323524475,0.6031116247177124,-0.886197030544281,0.03756571561098099,0.5256497859954834,-0.38192686438560486
