timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.5177014,0.9275668263435364,-2.226790567437643,1.5970876852618616,2.6190735536762695,-2.118688408528463,4.235975742340088,-0.08639102429151535,0.06573004275560379,-0.06798490881919861,-0.14676739275455475,0.1526850312948227,-0.6343771815299988,-0.3756332993507385,0.5933553576469421,-0.8772846460342407,0.03584560006856918,0.5187641978263855,-0.3153593838214874
1749033594.5583155,0.927364706993103,-2.22668518642568,1.5969565550433558,2.618739290828369,-2.1182997862445276,4.234654426574707,-0.08746003359556198,0.06583734601736069,-0.06838461756706238,-0.14559079706668854,0.15208980441093445,-0.6333914995193481,-0.3513020873069763,0.6007574796676636,-0.8700108528137207,0.04306221008300781,0.5177793502807617,-0.30733156204223633
1749033594.5583618,0.9272077679634094,-2.226542135278219,1.5968473593341272,2.61845509588208,-2.118051830922262,4.233417987823486,-0.08769859373569489,0.06561525911092758,-0.06777651607990265,-0.14535686373710632,0.1497408002614975,-0.631546676158905,-0.3445093631744385,0.5843724012374878,-0.852831244468689,0.015675947070121765,0.5336461067199707,-0.3468612730503082
1749033594.5584033,0.9270087480545044,-2.226445337335104,1.5967124144183558,2.618171377772949,-2.117791000996725,4.232153415679932,-0.08843584358692169,0.06609061360359192,-0.0674043819308281,-0.14358477294445038,0.14855113625526428,-0.6287670135498047,-0.3388899564743042,0.5914609432220459,-0.875247597694397,0.01554812490940094,0.5598317980766296,-0.3194736838340759
1749033594.558443,0.9268410205841064,-2.226325651208395,1.5965645948993128,2.6179115015217285,-2.1174257437335413,4.230923652648926,-0.0890180766582489,0.0659622997045517,-0.06669041514396667,-0.1470048576593399,0.14920297265052795,-0.6266501545906067,-0.3172692060470581,0.606613278388977,-0.885970413684845,0.0048990026116371155,0.5575563311576843,-0.40456369519233704
1749033594.5584812,0.9266108274459839,-2.2261625729002894,1.596405331288473,2.617623491878174,-2.1171229521380823,4.229655742645264,-0.08808047324419022,0.06545454263687134,-0.06548135727643967,-0.14460520446300507,0.15118290483951569,-0.6308140754699707,-0.33251914381980896,0.5966976881027222,-0.8775650858879089,0.020935025066137314,0.5547786951065063,-0.35174453258514404
1749033594.5585353,0.9265058636665344,-2.2260428867735804,1.596304718648092,2.6173130708881835,-2.1167686621295374,4.228396415710449,-0.08689840137958527,0.06615288555622101,-0.06538458168506622,-0.14350424706935883,0.15518724918365479,-0.6315271258354187,-0.3426245450973511,0.5996242761611938,-0.8848364353179932,0.0005340576171875,0.5204065442085266,-0.3094361126422882
1749033594.5585747,0.9263607263565063,-2.2258950672545375,1.596165959035055,2.6170598703571777,-2.1164796988116663,4.227176666259766,-0.08603207767009735,0.0679856538772583,-0.06566370278596878,-0.14829599857330322,0.1545920968055725,-0.629509687423706,-0.3542959988117218,0.5542553663253784,-0.8871907591819763,0.020066998898983,0.5283722281455994,-0.3373691439628601
1749033594.5586116,0.9261380434036255,-2.225779195825094,1.5960572401629847,2.616783781642578,-2.1162365118609827,4.225889682769775,-0.0861058384180069,0.06430381536483765,-0.0663733035326004,-0.14612308144569397,0.15716500580310822,-0.6302345395088196,-0.35699743032455444,0.6219986081123352,-0.8905484080314636,0.016563013195991516,0.4723796844482422,-0.33533069491386414
1749033594.5586483,0.9259861707687378,-2.22564758876943,1.5958979765521448,2.6164657312580566,-2.1158974806415003,4.224642276763916,-0.0864916518330574,0.06541229784488678,-0.06756896525621414,-0.14643548429012299,0.1528116762638092,-0.6294431090354919,-0.37745702266693115,0.6166956424713135,-0.8724053502082825,0.010733827948570251,0.5405105352401733,-0.3513490557670593
1749033594.5586853,0.9258028864860535,-2.2254840336241664,1.5957544485675257,2.6161534029194335,-2.115609947835104,4.223387718200684,-0.08597777783870697,0.0696965903043747,-0.06764712929725647,-0.14681603014469147,0.15182876586914062,-0.6294038891792297,-0.3795596659183502,0.5608155131340027,-0.8713752627372742,0.011048518121242523,0.5248086452484131,-0.3811768889427185
1749033594.558722,0.9256184101104736,-2.225387235681051,1.5956099669085901,2.6158625322529296,-2.115248505269186,4.222124099731445,-0.09029731899499893,0.06473921239376068,-0.06612438708543777,-0.14786776900291443,0.1544751524925232,-0.632314145565033,-0.3160962760448456,0.5774887800216675,-0.8840805888175964,0.03895509988069534,0.5017157196998596,-0.3155389130115509
1749033594.5587642,0.9254156947135925,-2.225243707696432,1.5954440275775355,2.615570231074951,-2.114964787160055,4.220846176147461,-0.08665156364440918,0.06630170345306396,-0.06892798840999603,-0.14857728779315948,0.15216773748397827,-0.6316677331924438,-0.34690114855766296,0.5772505402565002,-0.8541499972343445,0.03133079782128334,0.5459378957748413,-0.3197520971298218
1749033594.5588078,0.9252367615699768,-2.225124021569723,1.595346752797262,2.6152583795734863,-2.114676300679342,4.219577789306641,-0.08850366622209549,0.06689617037773132,-0.06557679176330566,-0.1477341651916504,0.15316471457481384,-0.6274350881576538,-0.3474145531654358,0.5904852151870728,-0.8755730986595154,0.026811368763446808,0.5339866280555725,-0.34094226360321045
1749033594.5588748,0.9250878691673279,-2.2249604664244593,1.5952027479754847,2.614961786861084,-2.1144045034991663,4.218326091766357,-0.08670302480459213,0.06609347462654114,-0.06502397358417511,-0.14722922444343567,0.1539345532655716,-0.6257668733596802,-0.3311467170715332,0.5694376826286316,-0.8781196475028992,0.027378834784030914,0.5382122993469238,-0.31810373067855835
1749033594.5589404,0.9249008297920227,-2.224851747552389,1.5950482527362269,2.614639921779297,-2.1140788237201136,4.217044353485107,-0.08733012527227402,0.06533681601285934,-0.06776443123817444,-0.1486150324344635,0.15374937653541565,-0.6257127523422241,-0.3481205105781555,0.6024318933486938,-0.8724014759063721,0.037848830223083496,0.5358167290687561,-0.36786285042762756
1749033594.5590086,0.9247128367424011,-2.2247125111021937,1.5949361960040491,2.6143433290668945,-2.11375600496401,4.215843200683594,-0.08877874165773392,0.06860105693340302,-0.0659278929233551,-0.14748069643974304,0.15463589131832123,-0.6280999183654785,-0.3329072892665863,0.5899052619934082,-0.8646160960197449,0.022753853350877762,0.542968213558197,-0.37735897302627563
1749033594.559149,0.9245336651802063,-2.224619527856344,1.5948007742511194,2.6140786844440917,-2.1134098211871546,4.214547634124756,-0.08852594345808029,0.06606904417276382,-0.06511775404214859,-0.14640574157238007,0.15349696576595306,-0.6290104985237122,-0.3385719358921051,0.5882675647735596,-0.8841100335121155,0.015700483694672585,0.5354220271110535,-0.32713356614112854
1749033594.5592194,0.9243782162666321,-2.2244683704771937,1.5947001616107386,2.6137863832661132,-2.1131370703326624,4.21327018737793,-0.0882856547832489,0.06540066003799438,-0.06501355767250061,-0.14523404836654663,0.15710397064685822,-0.6261147260665894,-0.33395498991012573,0.6123672127723694,-0.8991740345954895,0.04674181342124939,0.5199898481369019,-0.3552625775337219
1749033594.5592988,0.924174964427948,-2.2243181667723597,1.5945757071124476,2.6135141092487792,-2.112786118184225,4.2120466232299805,-0.08837850391864777,0.06739422678947449,-0.06464702636003494,-0.14722274243831635,0.15276901423931122,-0.6264199018478394,-0.33601513504981995,0.5979097485542297,-0.8860198259353638,0.021539762616157532,0.5331788659095764,-0.3453795611858368
1749033594.5593688,0.9240149259567261,-2.224189420739645,1.594452206288473,2.6132399278828125,-2.112556282673971,4.210822105407715,-0.0869312509894371,0.06667429953813553,-0.06435396522283554,-0.14455381035804749,0.1509447544813156,-0.6264901757240295,-0.3130660057067871,0.5772037506103516,-0.8839062452316284,0.044509246945381165,0.5312751531600952,-0.34371182322502136
1749033594.5597606,0.9240149259567261,-2.224189420739645,1.594452206288473,2.6132399278828125,-2.112556282673971,4.210822105407715,-0.0869312509894371,0.06667429953813553,-0.06435396522283554,-0.14455381035804749,0.1509447544813156,-0.6264901757240295,-0.3130660057067871,0.5772037506103516,-0.8839062452316284,0.044509246945381165,0.5312751531600952,-0.34371182322502136
1749033594.561711,0.9236869215965271,-2.2239257297911585,1.594154183064596,2.612635298366211,-2.1119239966021937,4.208266258239746,-0.08935624361038208,0.06663195788860321,-0.06486846506595612,-0.14753171801567078,0.15300095081329346,-0.6246985197067261,-0.3544432818889618,0.5864648818969727,-0.9090571403503418,0.027664728462696075,0.5179502367973328,-0.32141125202178955
1749033594.60631,0.923503577709198,-2.223821302453512,1.5940502325641077,2.612349196071289,-2.1115806738482874,4.207006931304932,-0.08515791594982147,0.06713134795427322,-0.0640331506729126,-0.143395334482193,0.15232762694358826,-0.6261263489723206,-0.40968090295791626,0.6059163808822632,-0.8990532159805298,0.014637351967394352,0.50377357006073,-0.3392636775970459
1749033594.6063733,0.9233120083808899,-2.22367062191152,1.5939372221576136,2.612030192012451,-2.1112974325763147,4.205817222595215,-0.08666346222162247,0.06675805151462555,-0.06438083201646805,-0.14541766047477722,0.1525319367647171,-0.6238716840744019,-0.3865971267223358,0.5757696628570557,-0.9148605465888977,0.00015329569578170776,0.538783609867096,-0.34751415252685547
1749033594.6064231,0.9231476187705994,-2.2235423527159632,1.5938018004046839,2.6117545801350097,-2.1109755674945276,4.2045135498046875,-0.08771854639053345,0.06708724796772003,-0.06546217203140259,-0.14571328461170197,0.15223413705825806,-0.6269443035125732,-0.3870759606361389,0.6412423253059387,-0.922674834728241,-0.01671557128429413,0.5637370347976685,-0.3963146507740021
1749033594.6064634,0.922976553440094,-2.223398347894186,1.5936597029315394,2.6114741998859863,-2.1106885115252894,4.203235149383545,-0.0901247039437294,0.0685754120349884,-0.06820882856845856,-0.14770741760730743,0.15283024311065674,-0.6317511796951294,-0.3207285702228546,0.575930655002594,-0.8888648152351379,0.017050638794898987,0.5345006585121155,-0.34588155150413513
1749033594.6065016,0.9228041172027588,-2.223278661767477,1.5935505072223108,2.6111480432697753,-2.1104238669024866,4.201931953430176,-0.08905692398548126,0.06800970435142517,-0.06501048803329468,-0.14935506880283356,0.1545591950416565,-0.6352609992027283,-0.3169976472854614,0.5754003524780273,-0.9183728098869324,0.013531476259231567,0.5406214594841003,-0.3236238360404968
1749033594.6065397,0.922601580619812,-2.2231246433653773,1.5934189001666468,2.6108762460895996,-2.110100571309225,4.20068359375,-0.0882168859243393,0.06753639876842499,-0.06574402004480362,-0.14929893612861633,0.15601646900177002,-0.6369501352310181,-0.3210159242153168,0.6068078279495239,-0.9227363467216492,0.059811800718307495,0.5346671938896179,-0.2865697741508484
1749033594.6065817,0.9224409461021423,-2.2230030498900355,1.5932868162738245,2.6105891901203613,-2.1097896734820765,4.199410438537598,-0.08823162317276001,0.06923039257526398,-0.0688171461224556,-0.14561334252357483,0.15576420724391937,-0.6309324502944946,-0.35341280698776245,0.5965774059295654,-0.8780702352523804,0.0044236499816179276,0.5229734778404236,-0.3121567368507385
1749033594.6066208,0.9222186803817749,-2.222856184045309,1.5931361357318323,2.6102801996418457,-2.1094821135150355,4.198135852813721,-0.08800896257162094,0.06733368337154388,-0.06558280438184738,-0.14863619208335876,0.16052554547786713,-0.6282920837402344,-0.34776103496551514,0.5726734399795532,-0.9099758863449097,0.0036781728267669678,0.5075743794441223,-0.29609736800193787
1749033594.6066642,0.9220126271247864,-2.222727438012594,1.5929802099811,2.6099898058125,-2.1091740767108362,4.196927547454834,-0.08802179992198944,0.06696637719869614,-0.06669674068689346,-0.14954106509685516,0.1564895212650299,-0.6239989399909973,-0.35047876834869385,0.5976478457450867,-0.9132378697395325,0.047379449009895325,0.5133188962936401,-0.35074394941329956
1749033594.6067014,0.9219140410423279,-2.22261967281484,1.5928486029254358,2.609698935145996,-2.1088560263263147,4.195675849914551,-0.08832743018865585,0.06706645339727402,-0.06698071956634521,-0.14830315113067627,0.15608316659927368,-0.6257157921791077,-0.3618506193161011,0.5921390056610107,-0.9091622233390808,0.018085122108459473,0.5208989381790161,-0.3849973976612091
1749033594.606738,0.9217031002044678,-2.2225033245482386,1.5927360693561,2.609414740199707,-2.108539883290426,4.194397449493408,-0.08783344179391861,0.06731191277503967,-0.06745940446853638,-0.14904482662677765,0.15715822577476501,-0.6295289993286133,-0.35083335638046265,0.5995842814445496,-0.9093993902206421,0.0363733172416687,0.5056609511375427,-0.341163694858551
1749033594.606775,0.9215120673179626,-2.2223593197264613,1.592616383229391,2.6091267305561523,-2.1081674734698694,4.193150520324707,-0.09091751277446747,0.06742528825998306,-0.06810926645994186,-0.14865855872631073,0.1545742005109787,-0.6299393177032471,-0.353093683719635,0.5968446731567383,-0.9084741473197937,0.025930576026439667,0.5387775897979736,-0.3385609984397888
1749033594.6068122,0.9214062690734863,-2.2222358189024867,1.5924885908709925,2.608781023616455,-2.1078994909869593,4.191853046417236,-0.08617918193340302,0.06680385768413544,-0.06790881603956223,-0.14689652621746063,0.15548986196517944,-0.6276281476020813,-0.35524746775627136,0.6253311038017273,-0.8942609429359436,0.026644611731171608,0.5204822421073914,-0.3430374264717102
1749033594.6068623,0.9211642742156982,-2.22208895305776,1.5923216978656214,2.608527346248291,-2.107580010090963,4.190670967102051,-0.08519317954778671,0.06688973307609558,-0.06810013204813004,-0.14609402418136597,0.1553921401500702,-0.623378336429596,-0.3871709406375885,0.5928332805633545,-0.8889426589012146,0.013362027704715729,0.533112108707428,-0.32652074098587036
1749033594.6069064,0.9209965467453003,-2.2219726047911585,1.59218675294985,2.6081787782856445,-2.107260529194967,4.189424991607666,-0.08767256140708923,0.06544917821884155,-0.06811761856079102,-0.14634603261947632,0.15464511513710022,-0.6218310594558716,-0.36143654584884644,0.6400384902954102,-0.8946700096130371,0.013170979917049408,0.5292568206787109,-0.44131481647491455
1749033594.6069434,0.9208329319953918,-2.221862932244772,1.5920894781695765,2.607912703151367,-2.1069229284869593,4.188165664672852,-0.08561220020055771,0.06954888254404068,-0.0686790868639946,-0.14736182987689972,0.15311817824840546,-0.6287865042686462,-0.3935239613056183,0.5859096646308899,-0.871898353099823,0.028938449919223785,0.5220332145690918,-0.38980168104171753
1749033594.60698,0.9206337928771973,-2.221715589562887,1.5919182936297815,2.60760943471875,-2.1066539923297327,4.1868696212768555,-0.08695133775472641,0.06556377559900284,-0.06894993782043457,-0.14886333048343658,0.15235568583011627,-0.6322985887527466,-0.34747615456581116,0.6221413612365723,-0.876768171787262,0.027258090674877167,0.525383710861206,-0.312869131565094
1749033594.6070166,0.9204696416854858,-2.2215496502318324,1.591794792805807,2.607346220607422,-2.1063664595233362,4.185599327087402,-0.08837979286909103,0.06522925198078156,-0.07020597904920578,-0.1485583633184433,0.1526118367910385,-0.6287336945533752,-0.34868860244750977,0.6515071392059326,-0.8666278123855591,0.04697420820593834,0.5425815582275391,-0.3731915354728699
1749033594.6070523,0.9203053116798401,-2.2214018307127894,1.5916598478900355,2.6070310312458496,-2.1060712973224085,4.184394836425781,-0.08726052194833755,0.06821225583553314,-0.06977855414152145,-0.14649195969104767,0.15576548874378204,-0.6293479800224304,-0.37102770805358887,0.6441367864608765,-0.8593505024909973,0.02237531915307045,0.5112698078155518,-0.358865886926651
1749033594.6070888,0.9201224446296692,-2.221297880212301,1.5915544668780726,2.6067587572285156,-2.105737034474508,4.183163642883301,-0.08751671761274338,0.06766174733638763,-0.06943583488464355,-0.1440173089504242,0.1525258868932724,-0.629687488079071,-0.3591466248035431,0.6028966307640076,-0.8595855236053467,-0.011956170201301575,0.513283371925354,-0.37130022048950195
1749033594.6071296,0.9199515581130981,-2.221142431298727,1.5914071241961878,2.6064864832111816,-2.1053898970233362,4.181931018829346,-0.08682230114936829,0.06653357297182083,-0.07010004669427872,-0.14628949761390686,0.15506526827812195,-0.6288691759109497,-0.3822552561759949,0.6211948990821838,-0.8252323865890503,0.0012088268995285034,0.5034811496734619,-0.3992741107940674
1749033594.607167,0.9198183417320251,-2.221013685266012,1.5912993589984339,2.6061603265949707,-2.1051061789142054,4.180649280548096,-0.08730407059192657,0.0673694908618927,-0.06745258718729019,-0.1427985280752182,0.1540444940328598,-0.6337204575538635,-0.371757447719574,0.6153329610824585,-0.8669703006744385,-0.02137356996536255,0.49879997968673706,-0.36512982845306396
1749033594.6076705,0.9195919036865234,-2.2208782635130824,1.5911434332477015,2.605879946345947,-2.1048224608050745,4.179381847381592,-0.0861876830458641,0.06956090778112411,-0.06746076792478561,-0.14413009583950043,0.1523529291152954,-0.635249674320221,-0.38860371708869934,0.591855525970459,-0.8794068694114685,-0.02597782015800476,0.5081532001495361,-0.3425520956516266
1749033594.6096828,0.919399619102478,-2.2207652531065882,1.590996567402975,2.605571909541748,-2.1045387426959437,4.178083419799805,-0.09162016212940216,0.06645356118679047,-0.0709766075015068,-0.1485457718372345,0.15302927792072296,-0.6322006583213806,-0.3423898220062256,0.591812252998352,-0.8183738589286804,0.016149446368217468,0.529262363910675,-0.35411518812179565
1749033594.6504927,0.9192794561386108,-2.2206179104247035,1.5908649603473108,2.605299635524414,-2.1042431036578577,4.176809787750244,-0.08766472339630127,0.06943127512931824,-0.06720395386219025,-0.14412209391593933,0.15360458195209503,-0.6305692791938782,-0.3924292325973511,0.599033534526825,-0.8542881608009338,0.0037939436733722687,0.5517301559448242,-0.333858847618103
1749033594.65057,0.9190529584884644,-2.220501562158102,1.5907447973834437,2.604996367091797,-2.1039283911334437,4.1755595207214355,-0.08888711035251617,0.06620653718709946,-0.0677652359008789,-0.14367398619651794,0.1534622311592102,-0.6291304230690002,-0.3569572865962982,0.5982512831687927,-0.8610084652900696,0.0011975020170211792,0.5355682969093323,-0.3738892078399658
1749033594.6506407,0.9188733100891113,-2.220369955102438,1.5906012693988245,2.6047212320515136,-2.103649441395895,4.174370765686035,-0.08846767246723175,0.06655044108629227,-0.06832754611968994,-0.14472222328186035,0.1524125039577484,-0.6331230401992798,-0.37594500184059143,0.6354463696479797,-0.8493347764015198,-0.033592090010643005,0.5410946607589722,-0.35352903604507446
1749033594.6507106,0.9186884760856628,-2.220234533349508,1.5904610792743128,2.604433222407959,-2.10329515138735,4.17305326461792,-0.08760533481836319,0.06954369693994522,-0.06860078126192093,-0.14386440813541412,0.15220102667808533,-0.6339007019996643,-0.35105428099632263,0.6164191961288452,-0.8504745364189148,-0.036590442061424255,0.5757910013198853,-0.3353232741355896
1749033594.6507804,0.9185645580291748,-2.220090528527731,1.5903294722186487,2.604137106532715,-2.1029837767230433,4.171738624572754,-0.08650817722082138,0.06755704432725906,-0.0677478089928627,-0.14656157791614532,0.15162482857704163,-0.6318268775939941,-0.3730817437171936,0.5526189804077148,-0.8489903211593628,-0.02983596920967102,0.5631624460220337,-0.32606884837150574
1749033594.6508477,0.9183583855628967,-2.219912191430563,1.5902131239520472,2.6038424211689453,-2.1026957670794886,4.17049503326416,-0.085561104118824,0.06633913516998291,-0.06764870136976242,-0.14917312562465668,0.15534549951553345,-0.6293812394142151,-0.3671252131462097,0.6179742813110352,-0.84914231300354,-0.017852671444416046,0.5469585061073303,-0.30928415060043335
1749033594.6509154,0.9181868433952332,-2.2197681866087855,1.590055290852682,2.603558226222656,-2.102396790181295,4.169270992279053,-0.08574613928794861,0.06704095751047134,-0.06789172440767288,-0.1465812474489212,0.15435472130775452,-0.6265954375267029,-0.3961401581764221,0.6091264486312866,-0.8612207174301147,-0.03247608244419098,0.5317631959915161,-0.31365668773651123
1749033594.6509833,0.9180334806442261,-2.219694753686422,1.5899532477008265,2.603243036861084,-2.102088753377096,4.16797399520874,-0.08632225543260574,0.06641218811273575,-0.06734540313482285,-0.14923235774040222,0.15352539718151093,-0.6236470937728882,-0.39131486415863037,0.6216027140617371,-0.8318021297454834,-0.020742222666740417,0.5377407073974609,-0.3844277858734131
1749033594.651051,0.9178663492202759,-2.2195588550963343,1.589794937764303,2.60294692098584,-2.101786438618795,4.166766166687012,-0.08712229132652283,0.06689061224460602,-0.06688620150089264,-0.14943639934062958,0.1579798012971878,-0.6263074278831482,-0.3854886591434479,0.6195235252380371,-0.8471196293830872,0.006195574998855591,0.5238474607467651,-0.32413503527641296
1749033594.6511188,0.9176792502403259,-2.2194229565062464,1.5896475950824183,2.6026555734821777,-2.101459805165426,4.165520668029785,-0.08780939877033234,0.06731227785348892,-0.06669269502162933,-0.1467345803976059,0.15422263741493225,-0.625470757484436,-0.37766483426094055,0.5937451720237732,-0.8735992908477783,-0.008369863033294678,0.528429388999939,-0.33388641476631165
1749033594.6511858,0.9174790978431702,-2.2192756138243617,1.589538876210348,2.602383776302002,-2.1011341253863733,4.164257526397705,-0.08680487424135208,0.06696963310241699,-0.06809482723474503,-0.1473657190799713,0.15369486808776855,-0.6241261959075928,-0.40182650089263916,0.6101225018501282,-0.8209953308105469,-0.008076339960098267,0.5387308597564697,-0.3484542965888977
1749033594.6512523,0.917319655418396,-2.2191478214659632,1.5893762747394007,2.602088137263916,-2.1009042898761194,4.162999153137207,-0.08954817056655884,0.06638976186513901,-0.06477406620979309,-0.14658357203006744,0.1534924954175949,-0.622828483581543,-0.3393611013889313,0.6138039827346802,-0.8755240440368652,-0.004005588591098785,0.5607454776763916,-0.3303473889827728
1749033594.6513176,0.9171250462532043,-2.2190119228758753,1.5892670790301722,2.6017958360859375,-2.100577179585592,4.161762237548828,-0.0867481529712677,0.06593040376901627,-0.0652141347527504,-0.14539183676242828,0.15351691842079163,-0.6220512986183167,-0.3868637979030609,0.6136714816093445,-0.8700602650642395,-0.010764030739665031,0.5437124967575073,-0.39649975299835205
1749033594.6513877,0.916941225528717,-2.218860765496725,1.5891316572772425,2.601496382350586,-2.1002467314349573,4.160514831542969,-0.09112796932458878,0.06762408465147018,-0.06818170845508575,-0.14561577141284943,0.15274010598659515,-0.6245848536491394,-0.35734185576438904,0.6164228916168213,-0.8550393581390381,-0.03977213799953461,0.5530382990837097,-0.3741135597229004
1749033594.6514547,0.9168362021446228,-2.2186862430968226,1.5890277067767542,2.6011931139179687,-2.099940601979391,4.159268379211426,-0.08763600140810013,0.0658549815416336,-0.06522328406572342,-0.1450658142566681,0.15372104942798615,-0.6272911429405212,-0.3933543562889099,0.6330178380012512,-0.8656725287437439,-0.0488537922501564,0.5926457643508911,-0.33909133076667786
1749033594.6515198,0.916648268699646,-2.218596120873922,1.588877026234762,2.6008893686481933,-2.0996292273150843,4.158005237579346,-0.08929739892482758,0.06637552380561829,-0.06648311764001846,-0.14666488766670227,0.1540510505437851,-0.6287335753440857,-0.36900919675827026,0.6051540374755859,-0.8636000752449036,-0.027425095438957214,0.5874426960945129,-0.3456571400165558
1749033594.6515875,0.9165031313896179,-2.2184177837767542,1.5887606779681605,2.6005937296101074,-2.0993221441852015,4.156743049621582,-0.08920220285654068,0.06615085899829865,-0.06677751988172531,-0.14769120514392853,0.1573612093925476,-0.6291710734367371,-0.37063443660736084,0.631036102771759,-0.8594366908073425,-0.01113179326057434,0.539912760257721,-0.32043561339378357
1749033594.6516547,0.9162973761558533,-2.2183133564391078,1.588616673146383,2.60030905782666,-2.099029843007223,4.15550422668457,-0.08868587017059326,0.06659471988677979,-0.06497930735349655,-0.14774467051029205,0.15430223941802979,-0.6267024874687195,-0.36263078451156616,0.5970176458358765,-0.8661091923713684,-0.02282516285777092,0.5754660367965698,-0.34757155179977417
1749033594.6517193,0.9161295294761658,-2.218173166314596,1.588477913533346,2.5999981599995117,-2.098715130482809,4.154233455657959,-0.0880865529179573,0.06580254435539246,-0.06716807931661606,-0.14435140788555145,0.15559269487857819,-0.6269243359565735,-0.3868064284324646,0.6015996932983398,-0.8561223149299622,-0.02233636938035488,0.5567780137062073,-0.3778034746646881
1749033594.651785,0.9158996343612671,-2.2180572948851527,1.5883691946612757,2.5996944147297363,-2.0983765761004847,4.153048515319824,-0.08856261521577835,0.06691332161426544,-0.06696763634681702,-0.1467791497707367,0.1561172753572464,-0.6274709701538086,-0.3990941047668457,0.602973461151123,-0.8580982685089111,-0.015809103846549988,0.5334795117378235,-0.3106917142868042
1749033594.6519444,0.9157772064208984,-2.217921873132223,1.5882061163531702,2.599391146297119,-2.0981081167804163,4.151794910430908,-0.08866705000400543,0.06683500856161118,-0.06666696071624756,-0.1433500051498413,0.15501448512077332,-0.6278561949729919,-0.393043577671051,0.5807825326919556,-0.860386848449707,-0.035437680780887604,0.5508444309234619,-0.3355196416378021
1749033594.6536798,0.9155834913253784,-2.2177707157530726,1.5880864302264612,2.5991265016743164,-2.097776714955465,4.150500297546387,-0.08757349848747253,0.06629527360200882,-0.06650269776582718,-0.14373190701007843,0.1539345234632492,-0.6257056593894958,-0.3590081036090851,0.6162081360816956,-0.875933051109314,-0.050328537821769714,0.5446258187294006,-0.3483997583389282
1749033594.6944978,0.9155834913253784,-2.2177707157530726,1.5880864302264612,2.5991265016743164,-2.097776714955465,4.150500297546387,-0.08757349848747253,0.06629527360200882,-0.06650269776582718,-0.14373190701007843,0.1539345234632492,-0.6257056593894958,-0.3590081036090851,0.6162081360816956,-0.875933051109314,-0.050328537821769714,0.5446258187294006,-0.3483997583389282
1749033594.6945755,0.9154108762741089,-2.2176457844176234,1.5879657904254358,2.598850889796875,-2.0974891821490687,4.1492815017700195,-0.08743749558925629,0.06896889209747314,-0.06631831079721451,-0.14798583090305328,0.15286658704280853,-0.6271106004714966,-0.3947363793849945,0.5695427060127258,-0.8701294660568237,-0.012442313134670258,0.5499686598777771,-0.3513627052307129
1749033594.6946514,0.9150251150131226,-2.217382093469137,1.5876982847796839,2.598263903255127,-2.096863094960348,4.146757125854492,-0.08824951946735382,0.06616656482219696,-0.06554920971393585,-0.1447809487581253,0.15388348698616028,-0.6277905106544495,-0.39614859223365784,0.6187607049942017,-0.8830671906471252,-0.040595319122076035,0.5605132579803467,-0.3452262878417969
1749033594.6947236,0.9148720502853394,-2.2172471485533656,1.5875752607928675,2.5979720789143066,-2.096536938344137,4.145491600036621,-0.08942611515522003,0.06865793466567993,-0.06508573889732361,-0.14394718408584595,0.15563218295574188,-0.6292868852615356,-0.3482849597930908,0.5728858709335327,-0.8906868100166321,-0.029375717043876648,0.5466917753219604,-0.32331204414367676
1749033594.6947944,0.9146970510482788,-2.2171102962889613,1.5874431769000452,2.5976568895527343,-2.096283737813131,4.144257068634033,-0.08960851281881332,0.06418845802545547,-0.06710945069789886,-0.14573393762111664,0.1544511467218399,-0.627034604549408,-0.3468923568725586,0.6156442165374756,-0.8765319585800171,-0.03946666419506073,0.5516078472137451,-0.36093318462371826
