timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.694862,0.9145099520683289,-2.216959138909811,1.5872963110553187,2.5973731714436035,-2.095898453389303,4.142980575561523,-0.08932019025087357,0.06534863263368607,-0.06484352797269821,-0.14702509343624115,0.1519690454006195,-0.6297305226325989,-0.3652065694332123,0.618308961391449,-0.8941787481307983,-0.028250470757484436,0.5417467951774597,-0.3433647155761719
1749033594.6949277,0.9143373966217041,-2.216827531854147,1.5872109572040003,2.5970541673847656,-2.0955799261676233,4.141745567321777,-0.08975155651569366,0.06592771410942078,-0.06437265127897263,-0.15084700286388397,0.15417540073394775,-0.6290572285652161,-0.3703957498073578,0.6232482194900513,-0.8919211626052856,-0.014688260853290558,0.5388002991676331,-0.34618526697158813
1749033594.6949954,0.9141234159469604,-2.2167421780028285,1.5870755354510706,2.5967928606220703,-2.0952566305743616,4.140432357788086,-0.08996284008026123,0.06467469781637192,-0.06761099398136139,-0.1522071361541748,0.15041913092136383,-0.6305241584777832,-0.36844825744628906,0.643688976764679,-0.9028261303901672,0.003980744630098343,0.5386353731155396,-0.3586406409740448
1749033594.6950634,0.9139902591705322,-2.21657194713735,1.5869362990008753,2.59648243963208,-2.0949767271624964,4.139138698577881,-0.08926811814308167,0.06495903432369232,-0.0672936961054802,-0.14880909025669098,0.14957688748836517,-0.6301325559616089,-0.3705793619155884,0.6383364200592041,-0.8633925914764404,-0.008993931114673615,0.5506795644760132,-0.31034138798713684
1749033594.6951306,0.9138002991676331,-2.216419836083883,1.5867927710162562,2.596198244685791,-2.0946887175189417,4.137946128845215,-0.08906813710927963,0.06445658951997757,-0.06651202589273453,-0.15084946155548096,0.1529425084590912,-0.6300743818283081,-0.3699518144130707,0.6475180387496948,-0.9040319323539734,-0.01362733542919159,0.5314030051231384,-0.3050267994403839
1749033594.695198,0.913647472858429,-2.2162844143309535,1.5866645018206995,2.5958635050007324,-2.0943425337420862,4.136629581451416,-0.0886659175157547,0.06757817417383194,-0.06700744479894638,-0.14998285472393036,0.14959998428821564,-0.6251290440559387,-0.4039543867111206,0.5875263810157776,-0.8953453898429871,0.03178679943084717,0.5574402213096619,-0.3243944048881531
1749033594.6952639,0.9134719371795654,-2.2161957226195277,1.5865443388568323,2.595595045680664,-2.0940592924701136,4.135410308837891,-0.0876501277089119,0.06386827677488327,-0.06802988052368164,-0.14713642001152039,0.15084362030029297,-0.6224403977394104,-0.42045801877975464,0.6269475221633911,-0.86812824010849,0.001192539930343628,0.566521406173706,-0.32878562808036804
1749033594.6953301,0.9132775068283081,-2.2160331211485804,1.5863969961749476,2.5952955919453125,-2.093752686177389,4.1341681480407715,-0.09013102203607559,0.06468594074249268,-0.06786368787288666,-0.14658237993717194,0.14976666867733002,-0.6196340322494507,-0.3494667410850525,0.6106051802635193,-0.8758323192596436,-0.0025292634963989258,0.5653818249702454,-0.36927691102027893
1749033594.6953962,0.9131140112876892,-2.215923925439352,1.5862682501422327,2.594987078303955,-2.0935028235064905,4.132909297943115,-0.08714941889047623,0.06773224472999573,-0.06732965260744095,-0.14555713534355164,0.15075048804283142,-0.6242117285728455,-0.4151836335659027,0.605972409248352,-0.8989366292953491,-0.023422759026288986,0.5830146670341492,-0.37775760889053345
1749033594.6954634,0.9129530787467957,-2.2157536945738734,1.586132828389303,2.5946647363850097,-2.0931647459613245,4.131594657897949,-0.09122975170612335,0.06495285034179688,-0.0667063519358635,-0.14566563069820404,0.15124596655368805,-0.6273732781410217,-0.38662877678871155,0.6329534649848938,-0.8978945016860962,-0.012000776827335358,0.5659081935882568,-0.30722686648368835
1749033594.6955304,0.9127619862556458,-2.2156292400755824,1.5860322157489222,2.594412012691162,-2.0928242842303675,4.130443572998047,-0.08741414546966553,0.0658349022269249,-0.06674090027809143,-0.14537768065929413,0.15168161690235138,-0.6252724528312683,-0.4057846665382385,0.6244113445281982,-0.9064461588859558,-0.015600085258483887,0.5772492289543152,-0.3661615550518036
1749033594.6955972,0.9126012325286865,-2.21549715618276,1.5858996550189417,2.5941435533710937,-2.0925009886371058,4.12913179397583,-0.09116066247224808,0.06643688678741455,-0.0675787404179573,-0.14597241580486298,0.15719103813171387,-0.6261119842529297,-0.38473522663116455,0.6133405566215515,-0.8940073847770691,-0.0053097158670425415,0.544867992401123,-0.38041186332702637
1749033594.695664,0.9124142527580261,-2.215353628198141,1.5857089201556605,2.593789740199707,-2.0922191778766077,4.127911567687988,-0.09139987081289291,0.06663699448108673,-0.06834787130355835,-0.14697831869125366,0.15403959155082703,-0.6253950595855713,-0.37897491455078125,0.5990610718727112,-0.8931020498275757,-0.02102738618850708,0.5586580038070679,-0.35267966985702515
1749033594.6957302,0.9122124314308167,-2.215217729608053,1.5855920950519007,2.593536539668701,-2.091897789631979,4.126687526702881,-0.09003260731697083,0.06578926742076874,-0.067542664706707,-0.14801160991191864,0.1549779176712036,-0.6262313723564148,-0.37110382318496704,0.6244579553604126,-0.8830327987670898,-0.0057594627141952515,0.5564684867858887,-0.42753440141677856
1749033594.695797,0.9120205640792847,-2.215074201623434,1.585456673298971,2.5932366090961914,-2.0915587584124964,4.125378131866455,-0.08928456902503967,0.06590896099805832,-0.06960376352071762,-0.14650866389274597,0.15752063691616058,-0.6310267448425293,-0.41485029458999634,0.5985235571861267,-0.8743324875831604,-0.007683452218770981,0.5003313422203064,-0.33005255460739136
1749033594.695967,0.9118878245353699,-2.2149769268431605,1.585316006337301,2.592921419734619,-2.091254536305563,4.1241865158081055,-0.0887783095240593,0.06762678176164627,-0.06736035645008087,-0.14993207156658173,0.15336060523986816,-0.6320215463638306,-0.37661638855934143,0.6050769686698914,-0.8875973224639893,0.008550528436899185,0.5225488543510437,-0.32957345247268677
1749033594.6976666,0.9116768836975098,-2.2148224316039027,1.585172478352682,2.592625780696533,-2.0909746328936976,4.122907638549805,-0.0880468487739563,0.06504736840724945,-0.06763666123151779,-0.14791055023670197,0.15388235449790955,-0.6291795969009399,-0.3826272785663605,0.5929785966873169,-0.8923924565315247,0.017176732420921326,0.521926999092102,-0.3564762473106384
1749033594.738515,0.9115168452262878,-2.214728971520895,1.585024658833639,2.59229485570874,-2.0906217733966272,4.121662139892578,-0.09147198498249054,0.06532823294401169,-0.06963252276182175,-0.14684446156024933,0.15246328711509705,-0.6272333264350891,-0.36307308077812195,0.6237761378288269,-0.8915190696716309,0.0033337920904159546,0.5511114001274109,-0.35577306151390076
1749033594.7385926,0.9113249778747559,-2.2145778141417445,1.5848963896380823,2.5920416551777343,-2.0903590361224573,4.120433807373047,-0.08874060213565826,0.06610486656427383,-0.07041947543621063,-0.15097454190254211,0.1521712988615036,-0.6271092891693115,-0.3893648386001587,0.6267051100730896,-0.8613442182540894,0.01157543808221817,0.5313699245452881,-0.40411174297332764
1749033594.7386637,0.9111424088478088,-2.2144304714598597,1.5847638289081019,2.591719313258789,-2.090003315602438,4.11912727355957,-0.0916314423084259,0.06709805130958557,-0.06886592507362366,-0.14588777720928192,0.15389123558998108,-0.6343457102775574,-0.37377914786338806,0.5974451899528503,-0.868820071220398,0.02170785889029503,0.5511686205863953,-0.369873046875
1749033594.7387319,0.9109781384468079,-2.214259286920065,1.584604565297262,2.5914313036152343,-2.0897801558123987,4.117877006530762,-0.08882346004247665,0.06711848080158234,-0.06940891593694687,-0.14461278915405273,0.15354128181934357,-0.635178804397583,-0.3696010112762451,0.5880370140075684,-0.8565531373023987,0.010838601738214493,0.5345399975776672,-0.31117406487464905
1749033594.7387998,0.9108417630195618,-2.214205404321188,1.5844724814044397,2.5911714273640136,-2.089396301900045,4.116579532623291,-0.08809569478034973,0.06621702015399933,-0.0685921162366867,-0.1433069407939911,0.15295079350471497,-0.6326433420181274,-0.4079859256744385,0.5973226428031921,-0.8709949254989624,-0.0022177472710609436,0.5358338952064514,-0.3349807858467102
1749033594.7388687,0.9106117486953735,-2.21405090908193,1.584332291279928,2.590871973628662,-2.0891006628619593,4.1153435707092285,-0.08839128166437149,0.06649629771709442,-0.06774767488241196,-0.14339891076087952,0.15297763049602509,-0.6310880780220032,-0.3902095556259155,0.6061170101165771,-0.8792235255241394,-0.017627134919166565,0.5233199000358582,-0.33279895782470703
1749033594.7389374,0.9104713201522827,-2.2139188251891078,1.5842121283160608,2.5905963617512207,-2.0888240973102015,4.114084243774414,-0.08684343099594116,0.06655089557170868,-0.06715792417526245,-0.1450226902961731,0.15036223828792572,-0.6296293139457703,-0.4041784703731537,0.5929344296455383,-0.8828015327453613,-0.005688771605491638,0.5430849194526672,-0.36080944538116455
1749033594.7390049,0.9102800488471985,-2.21378292659902,1.5840404669391077,2.5903121668049316,-2.0884855429278772,4.112833499908447,-0.08933775126934052,0.0659836009144783,-0.06762591749429703,-0.14704051613807678,0.1523536592721939,-0.6293798685073853,-0.39343613386154175,0.6004372239112854,-0.8820182681083679,-0.019010156393051147,0.533363401889801,-0.3825742304325104
1749033594.739071,0.9101084470748901,-2.213658948937887,1.5839393774615687,2.5900165277668457,-2.0881670157061976,4.111542224884033,-0.08965029567480087,0.06544679403305054,-0.06778217107057571,-0.14923185110092163,0.15018948912620544,-0.632868766784668,-0.38182881474494934,0.6155942678451538,-0.8654589653015137,-0.0010919496417045593,0.5207744240760803,-0.339788019657135
1749033594.739139,0.9099451899528503,-2.2135349712767542,1.5837801138507288,2.5897366243549804,-2.087867561970846,4.110279560089111,-0.08984789252281189,0.06839054077863693,-0.06759370863437653,-0.1500646024942398,0.14760230481624603,-0.6318845152854919,-0.3781905472278595,0.573752224445343,-0.8710806965827942,0.012550998479127884,0.5372969508171082,-0.3336147964000702
1749033594.739206,0.9097737073898315,-2.213411947289938,1.5836671034442347,2.589414282436035,-2.0875447432147425,4.109004020690918,-0.08978662639856339,0.06573488563299179,-0.06760804355144501,-0.14903943240642548,0.15262499451637268,-0.6298977136611938,-0.3991204500198364,0.6221011877059937,-0.8585003018379211,0.011763788759708405,0.511768639087677,-0.32275429368019104
1749033594.7392726,0.9096053838729858,-2.213248392144674,1.5835121313678187,2.5891024309345703,-2.0872800985919397,4.107720375061035,-0.08909062296152115,0.06609019637107849,-0.06629493087530136,-0.15268860757350922,0.15134239196777344,-0.6261017918586731,-0.39071473479270935,0.6231286525726318,-0.8742289543151855,0.014255061745643616,0.525860071182251,-0.30149930715560913
1749033594.739335,0.9094219207763672,-2.2131205997862757,1.5833991209613245,2.588794394130371,-2.0869582335101526,4.106445789337158,-0.089605413377285,0.07015570998191833,-0.06779336929321289,-0.15037132799625397,0.15201732516288757,-0.6227468252182007,-0.4174576997756958,0.5718860626220703,-0.8732366561889648,0.038920894265174866,0.5405678153038025,-0.3525732457637787
1749033594.7394054,0.9091834425926208,-2.21300806621694,1.5832708517657679,2.588491125697754,-2.086646858845846,4.105241298675537,-0.09116759896278381,0.06568379700183868,-0.07001159340143204,-0.14777188003063202,0.1531623750925064,-0.625849723815918,-0.3553784191608429,0.6041381359100342,-0.8348209857940674,0.03354354202747345,0.5362168550491333,-0.37194323539733887
1749033594.739473,0.9090192317962646,-2.21287264446401,1.5831077734576624,2.5881988245197753,-2.0863593260394495,4.103981018066406,-0.08963152766227722,0.06686776131391525,-0.06651683151721954,-0.14839790761470795,0.15188585221767426,-0.6262644529342651,-0.39614543318748474,0.6399474143981934,-0.8719777464866638,0.028855763375759125,0.5440610647201538,-0.30965355038642883
1749033594.7395396,0.9088554978370667,-2.2127286396422328,1.582944695149557,2.5879108148762207,-2.086095158253805,4.102720737457275,-0.0936562791466713,0.06742603331804276,-0.06667351722717285,-0.14764030277729034,0.14909696578979492,-0.6242219805717468,-0.3418647050857544,0.5992559194564819,-0.8636773228645325,0.049650464206933975,0.5637643933296204,-0.3559819459915161
1749033594.739607,0.9087112545967102,-2.2126127682127894,1.5828197638141077,2.587611361140869,-2.0857885519610804,4.101459980010986,-0.09054003655910492,0.06741125881671906,-0.0689350962638855,-0.1474524587392807,0.15358556807041168,-0.6241424679756165,-0.3598066568374634,0.5888862609863281,-0.8501797914505005,0.05647192895412445,0.5778235793113708,-0.3250225782394409
1749033594.7396758,0.9084848761558533,-2.21242155651235,1.5826838652240198,2.587315245265625,-2.0854528586017054,4.1001787185668945,-0.09121439605951309,0.06647670269012451,-0.0657544657588005,-0.14549924433231354,0.15285184979438782,-0.6247037649154663,-0.36658740043640137,0.621784508228302,-0.8469833135604858,0.03763767331838608,0.5293976664543152,-0.3478236198425293
1749033594.7397423,0.9083366394042969,-2.2123333416380824,1.5825865904437464,2.587023897761963,-2.085118118916647,4.098987102508545,-0.09004497528076172,0.06616349518299103,-0.06601868569850922,-0.1460120528936386,0.15206843614578247,-0.6238901615142822,-0.3839726448059082,0.6225292682647705,-0.8837168216705322,0.01970347762107849,0.5542516708374023,-0.40634068846702576
1749033594.7398083,0.9081310033798218,-2.212216993371481,1.5824268499957483,2.5867325502583007,-2.08480674425234,4.097707748413086,-0.08956337720155716,0.06714324653148651,-0.0669153481721878,-0.14775055646896362,0.15899401903152466,-0.62799471616745,-0.37491700053215027,0.6138238906860352,-0.8697830438613892,0.0345856137573719,0.4912227988243103,-0.3358352780342102
1749033594.7399714,0.9079738259315491,-2.2120729885497035,1.5822795073138636,2.5864712434956054,-2.0844886938678187,4.096498966217041,-0.08903425186872482,0.06699765473604202,-0.06699686497449875,-0.14620284736156464,0.15571317076683044,-0.6287500858306885,-0.4132384657859802,0.6169571280479431,-0.8738728761672974,0.039268169552087784,0.5135173797607422,-0.3601672053337097
1749033594.7416635,0.9078013300895691,-2.211945196191305,1.5821555296527308,2.586169405574463,-2.0842159430133265,4.095204830169678,-0.08975601196289062,0.06534642726182938,-0.06704757362604141,-0.1497141271829605,0.15578603744506836,-0.6282407641410828,-0.399684339761734,0.6446430087089539,-0.8765226006507874,0.041068121790885925,0.5044886469841003,-0.34129419922828674
1749033594.7824616,0.9075904488563538,-2.2117935619749964,1.5820234457599085,2.585864706630371,-2.083857838307516,4.093968868255615,-0.0899895429611206,0.06511498242616653,-0.0660296306014061,-0.1476517915725708,0.15403147041797638,-0.6272227168083191,-0.35797420144081116,0.6347177028656006,-0.8520077466964722,0.046329885721206665,0.493965744972229,-0.3052096962928772
1749033594.78254,0.9074505567550659,-2.2116619549193324,1.5818761030780237,2.585585756892822,-2.0835898558246058,4.092690467834473,-0.0905323326587677,0.06820601224899292,-0.06698416918516159,-0.14680330455303192,0.15252785384655,-0.6275581121444702,-0.38547655940055847,0.5701698660850525,-0.8589207530021667,0.052567899227142334,0.5176661610603333,-0.35266047716140747
1749033594.782608,0.9072557091712952,-2.2115217647948207,1.5817440191852015,2.5852653223225097,-2.0832627455340784,4.091465950012207,-0.08834545314311981,0.06359174102544785,-0.06700420379638672,-0.15004809200763702,0.15253250300884247,-0.6288472414016724,-0.3590312600135803,0.6465678811073303,-0.8559703230857849,0.06038281321525574,0.513125479221344,-0.3557182550430298
1749033594.7826796,0.9070286154747009,-2.2113782368102015,1.5816310087787073,2.584965868587158,-2.082951370869772,4.090188980102539,-0.08865650743246078,0.06564929336309433,-0.06613469868898392,-0.1472073197364807,0.15212498605251312,-0.6305203437805176,-0.3963586390018463,0.6421499848365784,-0.8672980666160583,0.06340861320495605,0.5214945673942566,-0.32974037528038025
1749033594.7827494,0.9068775773048401,-2.2112862072386683,1.5815265814410608,2.584655447597168,-2.0826919714557093,4.088959217071533,-0.0918172150850296,0.06616362929344177,-0.06542088091373444,-0.14584881067276,0.15232253074645996,-0.628826916217804,-0.334347128868103,0.6455996036529541,-0.8754885196685791,0.05546809732913971,0.5249872803688049,-0.40033501386642456
1749033594.7828183,0.9067049622535706,-2.211142202416891,1.581379238759176,2.584390326137207,-2.082392994557516,4.08768892288208,-0.08990543335676193,0.06728868186473846,-0.06655921787023544,-0.14605684578418732,0.15413053333759308,-0.6315624117851257,-0.3580130934715271,0.5857122540473938,-0.8766616582870483,0.04445498436689377,0.494634747505188,-0.33887332677841187
1749033594.782886,0.9065059423446655,-2.2109791241087855,1.581278149281637,2.5841027933308105,-2.0820468107806605,4.086409568786621,-0.09012126922607422,0.06846504658460617,-0.06551019102334976,-0.14670786261558533,0.1537158340215683,-0.6306145787239075,-0.37640008330345154,0.5951382517814636,-0.8751553297042847,0.05177126079797745,0.525726318359375,-0.32061320543289185
1749033594.7829537,0.9063224792480469,-2.210850854913229,1.581111256276266,2.5837909418293457,-2.0817468802081507,4.085200786590576,-0.0896482840180397,0.06580772995948792,-0.06354784220457077,-0.14590205252170563,0.15139949321746826,-0.6302776336669922,-0.33599668741226196,0.6292147636413574,-0.9144011735916138,0.05432729423046112,0.5150554180145264,-0.3604234457015991
1749033594.7830198,0.9062097072601318,-2.210714956323141,1.5809829870807093,2.5834991174885253,-2.0814436117755335,4.083873271942139,-0.08933412283658981,0.06645528227090836,-0.06460987776517868,-0.14615006744861603,0.15478156507015228,-0.6294329166412354,-0.36809295415878296,0.6023716926574707,-0.9096226096153259,0.04241792857646942,0.5324850082397461,-0.34293055534362793
1749033594.7830873,0.9059950709342957,-2.210625310937399,1.5808752218829554,2.583211584682129,-2.081144158040182,4.082667350769043,-0.08773515373468399,0.06720618158578873,-0.0656818225979805,-0.14351296424865723,0.1516726315021515,-0.6300749778747559,-0.38935840129852295,0.6105271577835083,-0.8897501230239868,0.03406526520848274,0.515032172203064,-0.34989115595817566
1749033594.7831542,0.9058038592338562,-2.210451742211813,1.5807655493365687,2.5829436021992187,-2.080837074910299,4.0814056396484375,-0.08775416761636734,0.06670302897691727,-0.06351003795862198,-0.1470586359500885,0.14920945465564728,-0.6276218891143799,-0.3759792447090149,0.602109432220459,-0.9240734577178955,0.047829415649175644,0.5375121831893921,-0.36320197582244873
1749033594.7832215,0.9056479334831238,-2.210292001763815,1.5806110540973108,2.582648439998291,-2.080533806477682,4.080132484436035,-0.08744972199201584,0.06662094593048096,-0.06476211547851562,-0.14472158253192902,0.15468217432498932,-0.6299071907997131,-0.3903048634529114,0.6246433854103088,-0.9153404235839844,0.053294647485017776,0.5090222954750061,-0.3163621723651886
1749033594.7832875,0.9054956436157227,-2.2101947269835414,1.5804861227618616,2.5823518472858886,-2.080233875905172,4.078908443450928,-0.08680983632802963,0.06728227436542511,-0.06456277519464493,-0.1438327580690384,0.15135140717029572,-0.6310586929321289,-0.4012438654899597,0.5987576246261597,-0.8989872932434082,0.02817258983850479,0.5206524729728699,-0.34446391463279724
1749033594.783355,0.9053474068641663,-2.210047861138815,1.5803692976581019,2.5820719438740234,-2.0799463430987757,4.077582836151123,-0.08938799053430557,0.06761244684457779,-0.06576929241418839,-0.1491602212190628,0.15275290608406067,-0.6332827210426331,-0.37453868985176086,0.6072884202003479,-0.9312949776649475,0.05840905010700226,0.5226410627365112,-0.31180503964424133
1749033594.7834218,0.9050982594490051,-2.2098776302733363,1.5801833311664026,2.5817453104206542,-2.079627815877096,4.076279640197754,-0.08766888082027435,0.06675316393375397,-0.06688456982374191,-0.1440858691930771,0.15476784110069275,-0.6346391439437866,-0.3896394670009613,0.5886978507041931,-0.9069942831993103,0.057061657309532166,0.5293810367584229,-0.29366207122802734
1749033594.7834876,0.9049655795097351,-2.209795137444967,1.5800588766681116,2.581477327937744,-2.079336945210592,4.075061798095703,-0.08863595128059387,0.06728483736515045,-0.06734761595726013,-0.1442614495754242,0.1545981913805008,-0.6300926804542542,-0.4095233678817749,0.620306134223938,-0.8840908408164978,0.028307966887950897,0.5151852369308472,-0.30213913321495056
1749033594.7835538,0.9048012495040894,-2.2096435032286585,1.5799267927752894,2.581157847041748,-2.0790537039386194,4.073813438415527,-0.08983054012060165,0.06581102311611176,-0.06743818521499634,-0.14463458955287933,0.1553964912891388,-0.6283264756202698,-0.3677082657814026,0.6338043808937073,-0.8870506882667542,0.041373997926712036,0.551967203617096,-0.32110390067100525
1749033594.78362,0.9045946002006531,-2.209477563897604,1.5798018614398401,2.580889864558838,-2.078714672719137,4.072558403015137,-0.0900634154677391,0.06595690548419952,-0.06724809110164642,-0.14600925147533417,0.15598446130752563,-0.625493049621582,-0.39316993951797485,0.6270843744277954,-0.9053212404251099,0.03668295964598656,0.5238804221153259,-0.3129347562789917
1749033594.7836876,0.9044184684753418,-2.209404607812399,1.5796507040606897,2.5806023317524414,-2.078388039265768,4.071322917938232,-0.0897524431347847,0.0645420029759407,-0.0673813670873642,-0.14628280699253082,0.15499967336654663,-0.6263017654418945,-0.3971013128757477,0.6031481027603149,-0.8992248177528381,0.03638178110122681,0.5157851576805115,-0.37437868118286133
1749033594.7837546,0.9042356014251709,-2.2092329464354457,1.5795343557940882,2.580298586482666,-2.0780394713031214,4.0700364112854,-0.08918600529432297,0.06374265253543854,-0.06714130192995071,-0.14695681631565094,0.1568453013896942,-0.6287471055984497,-0.3735167384147644,0.6464440822601318,-0.8926799297332764,0.03996219485998154,0.503207802772522,-0.30752652883529663
1749033594.783925,0.9040800929069519,-2.209108968774313,1.5793865362750452,2.5800339418598632,-2.0777624289142054,4.06877326965332,-0.08912203460931778,0.06481360644102097,-0.06692097336053848,-0.14732584357261658,0.15432433784008026,-0.6284414529800415,-0.3951864540576935,0.666111409664154,-0.9094598889350891,0.05195276439189911,0.5082280039787292,-0.3297313451766968
1749033594.7856817,0.9039190411567688,-2.2089654407896937,1.579254452382223,2.579707308406494,-2.0774977842914026,4.0675225257873535,-0.08975932747125626,0.06861114501953125,-0.06634508073329926,-0.1464860886335373,0.1550762951374054,-0.6274797916412354,-0.3476179242134094,0.5820643901824951,-0.9003431797027588,0.03872146084904671,0.5157519578933716,-0.3569584786891937
1749033594.8262787,0.9036892056465149,-2.2088219128050746,1.579095188771383,2.5794550615498046,-2.0771520773517054,4.066275119781494,-0.08927305787801743,0.06391842663288116,-0.06762662529945374,-0.1491868942975998,0.15308018028736115,-0.624229371547699,-0.3909061551094055,0.6378186345100403,-0.9058071970939636,0.03203529492020607,0.5278832316398621,-0.3295806050300598
1749033594.8263261,0.9035139679908752,-2.208681722680563,1.5789855162249964,2.5791589456745605,-2.076876942311422,4.065059185028076,-0.08938976377248764,0.06692159920930862,-0.06740081310272217,-0.14700032770633698,0.15259809792041779,-0.6238008737564087,-0.3831941783428192,0.6333888173103333,-0.8860703110694885,0.033960819244384766,0.5590980648994446,-0.39764028787612915
1749033594.8263671,0.903353214263916,-2.208564897576803,1.5788534323321741,2.5788399416157226,-2.076568905507223,4.063791751861572,-0.08864296972751617,0.06793579459190369,-0.0663965716958046,-0.1463765650987625,0.1537558138370514,-0.6311485171318054,-0.4074550271034241,0.5739299654960632,-0.9038771390914917,0.03851646929979324,0.5321176052093506,-0.3697967529296875
1749033594.826407,0.9031428694725037,-2.2084228001036585,1.5787022749530237,2.578504725093506,-2.0762813727008265,4.062460422515869,-0.09073576331138611,0.06613001227378845,-0.06586340814828873,-0.1499389111995697,0.15518690645694733,-0.6350494027137756,-0.34472861886024475,0.6084566712379456,-0.9180091023445129,0.051386043429374695,0.532306969165802,-0.28472900390625
1749033594.8264453,0.9029785990715027,-2.208294530908102,1.5785425345050257,2.5782529550739746,-2.0759204069720667,4.061244964599609,-0.08677221834659576,0.06596534699201584,-0.06937520205974579,-0.14871889352798462,0.15504497289657593,-0.6301656365394592,-0.36903831362724304,0.6051784157752991,-0.8686088919639587,0.06150425970554352,0.5351675152778625,-0.33731305599212646
1749033594.8264837,0.9028069972991943,-2.2081943951048792,1.5784490744220179,2.577937288875244,-2.0756400267230433,4.059951305389404,-0.09115872532129288,0.06593412160873413,-0.06630591303110123,-0.14851197600364685,0.15506501495838165,-0.6278355121612549,-0.3775023818016052,0.6126659512519836,-0.9088175892829895,0.05458207055926323,0.5424006581306458,-0.35356712341308594
1749033594.8265224,0.9026668667793274,-2.2079879246153773,1.5782788435565394,2.5776445108601074,-2.0753448645221155,4.058729648590088,-0.08761906623840332,0.06581059098243713,-0.06737112253904343,-0.1485886573791504,0.15564121305942535,-0.6264553070068359,-0.4030839800834656,0.6040909886360168,-0.8994417190551758,0.07511945068836212,0.5277330279350281,-0.3464885950088501
1749033594.8265727,0.9025107026100159,-2.2079373798766078,1.578165356312887,2.57734124242749,-2.0750234762774866,4.057511329650879,-0.08990167826414108,0.0688268393278122,-0.06794369220733643,-0.14583034813404083,0.1557699292898178,-0.6255998611450195,-0.37126415967941284,0.5685163736343384,-0.8981876969337463,0.06450861692428589,0.5103864669799805,-0.40175437927246094
1749033594.8266346,0.9022922515869141,-2.207770963708395,1.57802659669985,2.5770723062702636,-2.0747016111956995,4.056275844573975,-0.08974750339984894,0.06632404029369354,-0.06804428994655609,-0.14521805942058563,0.15479645133018494,-0.630702793598175,-0.38145992159843445,0.5775856375694275,-0.8760682344436646,0.0453350692987442,0.5185463428497314,-0.36376285552978516
1749033594.826699,0.9021086692810059,-2.2076150379576625,1.5778892675982874,2.576754255885742,-2.0743988196002405,4.054973602294922,-0.08895090222358704,0.06656139343976974,-0.06862981617450714,-0.14387887716293335,0.15700462460517883,-0.6328266859054565,-0.386383056640625,0.5905836224555969,-0.8553344011306763,0.03284643590450287,0.5154932141304016,-0.35028353333473206
1749033594.8267672,0.9019067287445068,-2.2074791393675746,1.5777609984027308,2.57648150503125,-2.0740559736834925,4.053682327270508,-0.09014471620321274,0.06943337619304657,-0.0688842236995697,-0.14563487470149994,0.15169310569763184,-0.6315526962280273,-0.3647148609161377,0.6036097407341003,-0.8819111585617065,0.02451936900615692,0.5242284536361694,-0.38275837898254395
1749033594.8268359,0.9017106890678406,-2.2073284588255824,1.5776131788836878,2.576202555293701,-2.07369834581484,4.052443981170654,-0.09009064733982086,0.06810347735881805,-0.06858430802822113,-0.14591558277606964,0.1515454649925232,-0.6322333216667175,-0.3488808870315552,0.5462298393249512,-0.8585648536682129,0.029584258794784546,0.5345098376274109,-0.33673256635665894
1749033594.8269048,0.9015458822250366,-2.2072507343687953,1.577472988759176,2.5759031015583496,-2.073465172444479,4.051209926605225,-0.09015827625989914,0.06600936502218246,-0.06884536892175674,-0.14941343665122986,0.15518032014369965,-0.630426824092865,-0.3668626546859741,0.5922164916992188,-0.854343056678772,0.033621273934841156,0.5117419958114624,-0.36904072761535645
