timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.8269727,0.9013869166374207,-2.2070957622923792,1.5773099104510706,2.5756427484699707,-2.0731313864337366,4.049930572509766,-0.0899132490158081,0.06757320463657379,-0.06748942285776138,-0.14565064013004303,0.15254130959510803,-0.633787989616394,-0.361975759267807,0.5625080466270447,-0.8710505962371826,0.033796295523643494,0.5366572141647339,-0.3721938729286194
1749033594.8270395,0.9011996388435364,-2.206967969933981,1.577181641255514,2.575308008784912,-2.0728820005999964,4.048643589019775,-0.08888192474842072,0.0673634260892868,-0.06985922902822495,-0.14661376178264618,0.15489612519741058,-0.6345512270927429,-0.3695922791957855,0.5972944498062134,-0.8351005911827087,0.006856486201286316,0.534770131111145,-0.3139271140098572
1749033594.8271098,0.9010121822357178,-2.206820627252096,1.5770495573626917,2.5750161844440917,-2.0725606123553675,4.047397136688232,-0.09177587181329727,0.06714417785406113,-0.06705974042415619,-0.14952170848846436,0.1572437286376953,-0.6327290534973145,-0.3196147382259369,0.568239688873291,-0.8619630336761475,0.07463939487934113,0.5322907567024231,-0.3455692529678345
1749033594.827179,0.9008486866950989,-2.2066694698729457,1.5769136587726038,2.5747315126606445,-2.072268311177389,4.046075820922852,-0.08732829988002777,0.06622954457998276,-0.06649301201105118,-0.14690262079238892,0.15598933398723602,-0.6316483616828918,-0.3624086081981659,0.5915417671203613,-0.8611719608306885,0.029022276401519775,0.5353457927703857,-0.31118065118789673
1749033594.8272479,0.9006651639938354,-2.2065726719298304,1.5768006483661097,2.574443979854248,-2.071918789540426,4.044844150543213,-0.08935122936964035,0.06592915952205658,-0.06860260665416718,-0.14815323054790497,0.1587561070919037,-0.6285369396209717,-0.3862595558166504,0.6025791764259338,-0.8497187495231628,0.039638638496398926,0.5216180682182312,-0.3381344676017761
1749033594.8273168,0.9005082249641418,-2.2064529858031214,1.57666522661318,2.5741254526325683,-2.071638886128561,4.04359769821167,-0.08492176234722137,0.06574506312608719,-0.0659889355301857,-0.1475566029548645,0.1542784422636032,-0.6257176399230957,-0.3802890479564667,0.5916851758956909,-0.8534479141235352,0.028958946466445923,0.5340129137039185,-0.3776404857635498
1749033594.8273828,0.9003444910049438,-2.2063213787474574,1.576529328023092,2.573852701778076,-2.071315590535299,4.042342662811279,-0.08766680210828781,0.06526058167219162,-0.0668194368481636,-0.14734463393688202,0.1546577662229538,-0.628384530544281,-0.3856249749660492,0.604538083076477,-0.8777720928192139,0.0536111481487751,0.5427530407905579,-0.3274664282798767
1749033594.8279405,0.9001574516296387,-2.20617737392568,1.5764005819903772,2.573584719295166,-2.070989433919088,4.04107666015625,-0.08859293162822723,0.06553042680025101,-0.06716441363096237,-0.14567333459854126,0.1560172587633133,-0.6277651786804199,-0.3557380735874176,0.6346980333328247,-0.8693190217018127,0.012830786406993866,0.5183870792388916,-0.3421482741832733
1749033594.829773,0.8999983668327332,-2.206022401849264,1.5762413183795374,2.573277159328125,-2.070735756550924,4.03981876373291,-0.0886266902089119,0.06594464927911758,-0.06777781993150711,-0.14476288855075836,0.15282240509986877,-0.6275174021720886,-0.35447800159454346,0.6270319819450378,-0.8506362438201904,0.010011665523052216,0.5533818602561951,-0.3650892376899719
1749033594.8702822,0.8998258709907532,-2.20590939144277,1.5761092344867151,2.572974367732666,-2.070451084767477,4.03855562210083,-0.08882158994674683,0.06654741615056992,-0.06767429411411285,-0.1441471427679062,0.15348879992961884,-0.6269269585609436,-0.3563739061355591,0.5992187857627869,-0.8541147112846375,-0.0005125999450683594,0.5425984859466553,-0.32083913683891296
1749033594.8703294,0.8996118307113647,-2.2057587109007777,1.5759967009173792,2.5727059084125976,-2.0700977484332483,4.0373406410217285,-0.0886148139834404,0.0663909986615181,-0.06708268821239471,-0.14364950358867645,0.15370702743530273,-0.624517023563385,-0.37590810656547546,0.6065216064453125,-0.8501164317131042,-0.019024480134248734,0.5404518842697144,-0.3538675606250763
1749033594.8703778,0.8994703888893127,-2.2056547604002894,1.5758488813983362,2.572430296535156,-2.069810215626852,4.0360941886901855,-0.08827491104602814,0.06577104330062866,-0.06652594357728958,-0.14673057198524475,0.1536778211593628,-0.6263470649719238,-0.39676687121391296,0.6275078058242798,-0.8525921702384949,-0.018640872091054916,0.5695916414260864,-0.36277180910110474
1749033594.870429,0.8992840051651001,-2.20552982906484,1.5757163206683558,2.572126551265381,-2.0695460478412073,4.034796237945557,-0.0886889174580574,0.06720632314682007,-0.06606592237949371,-0.14547105133533478,0.15448638796806335,-0.6274451017379761,-0.41110342741012573,0.5996555089950562,-0.856389582157135,-0.0022849813103675842,0.5652883052825928,-0.33420446515083313
1749033594.8704684,0.8990455865859985,-2.205367227593893,1.5755723158465784,2.5718270975300292,-2.0691846052752894,4.033601760864258,-0.09026474505662918,0.06832342594861984,-0.06528554111719131,-0.14411182701587677,0.1558942198753357,-0.6282973885536194,-0.3436987102031708,0.6095525622367859,-0.8721146583557129,-0.028627529740333557,0.5641787052154541,-0.36879491806030273
1749033594.8705065,0.8988900780677795,-2.205266614953512,1.5754249731646937,2.5715347963520507,-2.0688889662372034,4.032291412353516,-0.08806260675191879,0.0655132308602333,-0.06523789465427399,-0.14977417886257172,0.15691883862018585,-0.6293501257896423,-0.3935726284980774,0.5849059820175171,-0.8726320862770081,-0.0057547688484191895,0.5593813061714172,-0.3263515830039978
1749033594.8705447,0.8987175822257996,-2.2051426372923792,1.5753048102008265,2.5712243753620605,-2.0685814062701624,4.031048774719238,-0.09145376086235046,0.06509692221879959,-0.06540286540985107,-0.14689087867736816,0.15712924301624298,-0.6278491020202637,-0.34227752685546875,0.6405322551727295,-0.865712583065033,-0.000174008309841156,0.5700312852859497,-0.36730319261550903
1749033594.870586,0.8985887169837952,-2.2050024471678675,1.5751732031451624,2.5709244447895507,-2.06826621690859,4.029784202575684,-0.0879887044429779,0.06828443706035614,-0.06520570814609528,-0.14950846135616302,0.1566212922334671,-0.6299175024032593,-0.3604225814342499,0.6121013164520264,-0.8722114562988281,0.033154815435409546,0.5484386086463928,-0.3887408375740051
1749033594.8706238,0.8983119130134583,-2.204862733880514,1.575047794972555,2.570605917567871,-2.0679433981524866,4.028496265411377,-0.08710680156946182,0.06861591339111328,-0.0650474801659584,-0.15070606768131256,0.1539832055568695,-0.6317943930625916,-0.36581292748451233,0.5914785861968994,-0.8777856230735779,0.017925716936588287,0.5611281394958496,-0.31727102398872375
1749033594.8706608,0.8981978297233582,-2.2047392330565394,1.574928108845846,2.5703369814106445,-2.067636791859762,4.027271747589111,-0.08860240876674652,0.06604921817779541,-0.06514415144920349,-0.1505812406539917,0.1581914871931076,-0.6315755248069763,-0.36633554100990295,0.6221914887428284,-0.8863891363143921,0.022454440593719482,0.5446352362632751,-0.3181384801864624
1749033594.8706973,0.8979923725128174,-2.204611440698141,1.5747526327716272,2.570084257716797,-2.0672901312457483,4.026045799255371,-0.0867244154214859,0.06750565022230148,-0.06723945587873459,-0.14945904910564423,0.15289266407489777,-0.6290518641471863,-0.3586980700492859,0.6006909012794495,-0.8540014028549194,0.01860746741294861,0.5494884848594666,-0.3303810656070709
1749033594.8707376,0.8978003859519958,-2.204463621179098,1.5746362845050257,2.5697337824055175,-2.0669944922076624,4.0248026847839355,-0.08595006167888641,0.06735030561685562,-0.06426232308149338,-0.1479702740907669,0.150654137134552,-0.6293787360191345,-0.3944200575351715,0.6049482226371765,-0.8775595426559448,-0.006526559591293335,0.5884755849838257,-0.3169446885585785
1749033594.8707752,0.8976487517356873,-2.2043243847289027,1.5745042006122034,2.5694572168537597,-2.0667350927936,4.023493766784668,-0.08588039129972458,0.06737201660871506,-0.06396929919719696,-0.14788834750652313,0.15399926900863647,-0.6267899870872498,-0.38641971349716187,0.5761802792549133,-0.887274444103241,-0.003859385848045349,0.5651979446411133,-0.36943522095680237
1749033594.8708124,0.897476077079773,-2.2041684589781703,1.5743840376483362,2.569145365352295,-2.0664284865008753,4.022258281707764,-0.08665180206298828,0.0674334317445755,-0.06735765188932419,-0.1502859890460968,0.15150512754917145,-0.6261729001998901,-0.3844497501850128,0.5726460218429565,-0.8659769296646118,0.019906627014279366,0.571708083152771,-0.36931464076042175
1749033594.8708491,0.8973089456558228,-2.204071661035055,1.5742676893817347,2.568826838130615,-2.0660985151873987,4.020954132080078,-0.08691909164190292,0.06728620082139969,-0.06400347501039505,-0.14836485683918,0.15322044491767883,-0.628074049949646,-0.3984406888484955,0.5930627584457397,-0.8889411687850952,0.015134476125240326,0.5878867506980896,-0.3414539694786072
1749033594.870889,0.8971415758132935,-2.2039433918394984,1.5741165320025843,2.56852309286084,-2.0658462683307093,4.019776821136475,-0.08821147680282593,0.06784045696258545,-0.06382656842470169,-0.1485878825187683,0.15492312610149384,-0.6276450753211975,-0.35391825437545776,0.585098922252655,-0.8766710758209229,0.013570994138717651,0.5857075452804565,-0.3496612012386322
1749033594.8709266,0.8969307541847229,-2.203819891015524,1.5739849249469202,2.5682307916828613,-2.0655205885516565,4.018445014953613,-0.08758415281772614,0.06693767011165619,-0.06370416283607483,-0.1498194932937622,0.15561619400978088,-0.629223108291626,-0.3837432861328125,0.5930257439613342,-0.8990190625190735,0.039555713534355164,0.5679416656494141,-0.3397858440876007
1749033594.870963,0.8967580795288086,-2.2036692104735316,1.5738957563983362,2.567943258876465,-2.0651748816119593,4.017192363739014,-0.0885264202952385,0.06831076741218567,-0.06433767080307007,-0.14580769836902618,0.15789982676506042,-0.6280900835990906,-0.3350043296813965,0.5842986106872559,-0.8930922746658325,0.02803044021129608,0.5698072910308838,-0.3428499102592468
1749033594.8709998,0.8965944647789001,-2.203518053094381,1.5737207571612757,2.5676209169575195,-2.064863983784811,4.015949249267578,-0.0859951376914978,0.06471961736679077,-0.0637555867433548,-0.14610104262828827,0.15966194868087769,-0.6283571720123291,-0.3646329939365387,0.6358686089515686,-0.895199179649353,0.025851279497146606,0.5330044031143188,-0.35330742597579956
1749033594.8710403,0.8964196443557739,-2.20339359859609,1.573603932057516,2.567359610194824,-2.0645692984210413,4.014651775360107,-0.0896468237042427,0.06560364365577698,-0.06407490372657776,-0.14623887836933136,0.15560057759284973,-0.6290803551673889,-0.3590153455734253,0.6329721212387085,-0.8958792090415955,0.0477118194103241,0.5537317395210266,-0.286937415599823
1749033594.871702,0.896228015422821,-2.2032538853087367,1.5734766165362757,2.567044420833252,-2.064206902180807,4.013354778289795,-0.08648283034563065,0.06911102682352066,-0.06462609767913818,-0.14503264427185059,0.15459229052066803,-0.6274867057800293,-0.3655512034893036,0.5915318131446838,-0.9079908728599548,0.027130335569381714,0.5773733258247375,-0.3125283122062683
1749033594.873675,0.8961108326911926,-2.2031332455077113,1.5733588377581995,2.5667688089558105,-2.0638883749591272,4.012134552001953,-0.08733700960874557,0.06592882424592972,-0.06600423157215118,-0.14512553811073303,0.15293537080287933,-0.6221553683280945,-0.373680055141449,0.6005699038505554,-0.9143068194389343,0.02908828854560852,0.5591530203819275,-0.3269006013870239
1749033594.9183023,0.8958742618560791,-2.2029859028258265,1.5731924215899866,2.566487951869629,-2.063549820576803,4.010908603668213,-0.08800168335437775,0.06741517037153244,-0.0657193586230278,-0.1440465897321701,0.15300410985946655,-0.6209561824798584,-0.3690853714942932,0.5975594520568848,-0.8970848917961121,0.01809704303741455,0.562531590461731,-0.30275672674179077
1749033594.9183483,0.8957290649414062,-2.2028542957701625,1.5730484167682093,2.566197081203125,-2.0632551352130335,4.009707927703857,-0.08743448555469513,0.06845660507678986,-0.06883159279823303,-0.14356176555156708,0.15201695263385773,-0.6185639500617981,-0.38581350445747375,0.5907719731330872,-0.8739139437675476,-0.005311734974384308,0.553081750869751,-0.3723004162311554
1749033594.9183888,0.8955373764038086,-2.202726026574606,1.572916332875387,2.565897150630615,-2.062998119984762,4.008423805236816,-0.087172731757164,0.06792164593935013,-0.06660570949316025,-0.14399832487106323,0.15075409412384033,-0.6223452091217041,-0.3779652416706085,0.5757468342781067,-0.8723081350326538,0.008492819964885712,0.5551766753196716,-0.3424370288848877
1749033594.9184296,0.8953818082809448,-2.202590127984518,1.5727689901935022,2.565621538753174,-2.0626800696002405,4.007176399230957,-0.08683202415704727,0.06741123646497726,-0.06585738062858582,-0.14110571146011353,0.15048791468143463,-0.6249131560325623,-0.38602179288864136,0.586081326007843,-0.8827003240585327,0.01196114718914032,0.5653354525566101,-0.29614949226379395
1749033594.918468,0.895226001739502,-2.20247807125234,1.5726783911334437,2.565326376552246,-2.0623472372638147,4.005926609039307,-0.08569886535406113,0.06788519769906998,-0.0688978061079979,-0.1457209438085556,0.15037225186824799,-0.6213569045066833,-0.3834218382835388,0.5651944875717163,-0.8570207953453064,-0.005517393350601196,0.563244104385376,-0.32963502407073975
1749033594.9185054,0.895226001739502,-2.20247807125234,1.5726783911334437,2.565326376552246,-2.0623472372638147,4.005926609039307,-0.08569886535406113,0.06788519769906998,-0.0688978061079979,-0.1457209438085556,0.15037225186824799,-0.6213569045066833,-0.3834218382835388,0.5651944875717163,-0.8570207953453064,-0.005517393350601196,0.563244104385376,-0.32963502407073975
1749033594.9185436,0.8950313329696655,-2.2023264370360316,1.5724924246417444,2.5650393205830078,-2.0620601812945765,4.004696369171143,-0.08974666148424149,0.06781229376792908,-0.06709204614162445,-0.14383754134178162,0.1499306708574295,-0.6220414042472839,-0.374805212020874,0.5841068625450134,-0.8504346609115601,-0.00860721617937088,0.5791246891021729,-0.36706793308258057
1749033594.9185808,0.8946796655654907,-2.2020627460875453,1.5722439924823206,2.564466639156006,-2.0614197889911097,4.00223445892334,-0.09107141941785812,0.06853216141462326,-0.06598930805921555,-0.14966534078121185,0.15310971438884735,-0.6243600249290466,-0.39209818840026855,0.5523157715797424,-0.8638321757316589,0.0005011558532714844,0.5616554021835327,-0.4120981991291046
1749033594.918618,0.8945116996765137,-2.2019382915892542,1.5721357504474085,2.5641743379780273,-2.0611475149737757,4.0009565353393555,-0.08766771107912064,0.06772001832723618,-0.06554649025201797,-0.14733976125717163,0.15308070182800293,-0.6278507709503174,-0.37359216809272766,0.5713558197021484,-0.8812543749809265,0.018719080835580826,0.556580662727356,-0.3638748824596405
1749033594.9186552,0.8943132758140564,-2.201815267602438,1.5719950834857386,2.5638367372700195,-2.060824696217672,3.9997129440307617,-0.08827704936265945,0.06810802966356277,-0.06513970345258713,-0.14789564907550812,0.15734784305095673,-0.6295889616012573,-0.39416325092315674,0.5949404835700989,-0.893395185470581,0.001504385843873024,0.5403922200202942,-0.36944180727005005
1749033594.9186926,0.8940977454185486,-2.2017060718932093,1.5718749205218714,2.5635439592548828,-2.0604756514178675,3.9984543323516846,-0.08847862482070923,0.06863435357809067,-0.06566983461380005,-0.14922094345092773,0.15432487428188324,-0.6297685503959656,-0.36865144968032837,0.5822238326072693,-0.8851116895675659,0.02304927259683609,0.5347167253494263,-0.39033043384552
1749033594.9187346,0.8939231634140015,-2.201527257958883,1.571711842213766,2.5632211404987792,-2.0602310339557093,3.997265100479126,-0.08729840070009232,0.06785405427217484,-0.06649018824100494,-0.15000437200069427,0.15088987350463867,-0.6280184984207153,-0.31784313917160034,0.5225632786750793,-0.8660292625427246,0.05798058956861496,0.5241066217422485,-0.2471630871295929
1749033594.9187727,0.8937421441078186,-2.201388498345846,1.5715797583209437,2.5629135805317382,-2.059912983571188,3.9959728717803955,-0.08468499779701233,0.06516069173812866,-0.06663770228624344,-0.14845290780067444,0.1523793637752533,-0.6199069619178772,-0.3462061882019043,0.5757548809051514,-0.8620606064796448,0.04403050243854523,0.5072397589683533,-0.29525113105773926
1749033594.91881,0.893583357334137,-2.2012840710081996,1.571463410054342,2.56264512121167,-2.0596373716937464,3.9947659969329834,-0.08345678448677063,0.06530400365591049,-0.06612244993448257,-0.1441742479801178,0.14590078592300415,-0.6170510649681091,-0.36786437034606934,0.5631859302520752,-0.8747551441192627,0.03101567178964615,0.5621182918548584,-0.33048921823501587
1749033594.9188473,0.8933987617492676,-2.201140066186422,1.5713194052325647,2.5623065668293457,-2.0593746344195765,3.993557929992676,-0.08470681309700012,0.06298546493053436,-0.0666862353682518,-0.1471857875585556,0.14488540589809418,-0.6138714551925659,-0.3681623339653015,0.6131060719490051,-0.8710135817527771,0.05817355588078499,0.5857303738594055,-0.29977670311927795
1749033594.9188838,0.8932583928108215,-2.2010160885252894,1.571183983479635,2.562026186580322,-2.059056584035055,3.992344617843628,-0.08535811305046082,0.06390615552663803,-0.06676553189754486,-0.14058271050453186,0.14767147600650787,-0.609822690486908,-0.3387879729270935,0.5900685787200928,-0.8518131971359253,0.042826779186725616,0.5717159509658813,-0.3418840169906616
1749033594.918921,0.8930452466011047,-2.2008611164488734,1.5710786024676722,2.5617386537739257,-2.0587356726275843,3.991098165512085,-0.08439986407756805,0.06708002835512161,-0.0660242959856987,-0.13867305219173431,0.15137143433094025,-0.6080539226531982,-0.3599853813648224,0.5420452356338501,-0.8337175846099854,0.04553413391113281,0.5544834136962891,-0.34488123655319214
1749033594.9189575,0.8928846716880798,-2.2007481060423792,1.5709665457354944,2.5614701944538574,-2.0584595839129847,3.989854097366333,-0.08384323120117188,0.06364765018224716,-0.0652243047952652,-0.14064781367778778,0.15201793611049652,-0.6073171496391296,-0.3831750750541687,0.5849652290344238,-0.859890341758728,0.055249884724617004,0.5328699350357056,-0.35415855050086975
1749033594.918994,0.8927454352378845,-2.2006637058653773,1.5708273092852991,2.561213179225586,-2.058140579854147,3.988694190979004,-0.08317918330430984,0.06569456309080124,-0.06405474245548248,-0.13757407665252686,0.1544295847415924,-0.6090906858444214,-0.42367976903915405,0.6427775621414185,-0.8625721335411072,0.038101762533187866,0.5586852431297302,-0.4678432047367096
1749033594.9190307,0.8925621509552002,-2.20047726253652,1.570695702229635,2.5609499651142578,-2.057779614125387,3.987436294555664,-0.08806100487709045,0.06895890086889267,-0.06402461230754852,-0.1383054256439209,0.15706057846546173,-0.6184249520301819,-0.3952719271183014,0.5670056939125061,-0.884943962097168,0.01935163140296936,0.5124226808547974,-0.3948497474193573
1749033594.9190671,0.8924412727355957,-2.200352808038229,1.570594612752096,2.56065480291333,-2.0575040022479456,3.986168622970581,-0.08501651138067245,0.0684640035033226,-0.06665617227554321,-0.13934092223644257,0.154825359582901,-0.6250215768814087,-0.4222724139690399,0.5546805262565613,-0.8461308479309082,0.005692712962627411,0.5208208560943604,-0.35557496547698975
1749033594.9191034,0.8921992182731628,-2.2002130947508753,1.5704434553729456,2.560410185451172,-2.0571497122394007,3.9849319458007812,-0.0886053591966629,0.0674300268292427,-0.06392049044370651,-0.14007799327373505,0.15556558966636658,-0.6261266469955444,-0.40725141763687134,0.5804967880249023,-0.8723254799842834,0.019283508881926537,0.4955723285675049,-0.36488986015319824
1749033594.9196744,0.892108678817749,-2.2000700436034144,1.5702679792987269,2.560119314784668,-2.0568349997149866,3.983672618865967,-0.08574333041906357,0.06687566637992859,-0.0640808716416359,-0.14079685509204865,0.15176786482334137,-0.6269016861915588,-0.36590176820755005,0.6043261289596558,-0.8745654225349426,-0.005960498005151749,0.49725568294525146,-0.3098572790622711
1749033594.9215803,0.8918913006782532,-2.2000004253783167,1.570167366658346,2.5598084169575195,-2.0565717856036585,3.9823617935180664,-0.0866195484995842,0.06651031225919724,-0.06771839410066605,-0.14110171794891357,0.15070103108882904,-0.6247409582138062,-0.3797715902328491,0.590190052986145,-0.8499324321746826,-0.00011359155178070068,0.4990389943122864,-0.3526204824447632
1749033594.962278,0.8916952013969421,-2.1998096905150355,1.5699990431415003,2.5595404344746093,-2.0562852064715784,3.981149196624756,-0.08807045221328735,0.06639978289604187,-0.0667579397559166,-0.1417248547077179,0.1503474861383438,-0.625880241394043,-0.3746117949485779,0.5764524936676025,-0.850939154624939,-0.028953075408935547,0.5391190052032471,-0.37981855869293213
1749033594.9623244,0.891489565372467,-2.199693819085592,1.569866959248678,2.5592567163654785,-2.0559781233416956,3.9798903465270996,-0.08761900663375854,0.06579586118459702,-0.06751228868961334,-0.14476938545703888,0.1514405608177185,-0.6292975544929504,-0.37033408880233765,0.6126672029495239,-0.8482409715652466,-0.002732805907726288,0.514220118522644,-0.3148178160190582
1749033594.9623656,0.891379714012146,-2.199526926080221,1.5697501341449183,2.5589334207722167,-2.0556705633746546,3.978626251220703,-0.0877186730504036,0.06932053714990616,-0.06872561573982239,-0.14847898483276367,0.1512174904346466,-0.6272071599960327,-0.37247568368911743,0.5688172578811646,-0.8477160930633545,0.014319665729999542,0.5199300050735474,-0.33553022146224976
1749033594.962406,0.8911113142967224,-2.199430128137106,1.5696137587176722,2.5586578088947753,-2.055321995412008,3.977414846420288,-0.08885594457387924,0.06595470011234283,-0.06862594187259674,-0.1495010256767273,0.1522217094898224,-0.62647545337677,-0.3739743232727051,0.5797437429428101,-0.8221567869186401,0.02465597540140152,0.5451546907424927,-0.34292227029800415
1749033594.962444,0.8909268975257874,-2.199273725549215,1.5694902578936976,2.558342142696045,-2.0550697485553187,3.976142406463623,-0.08900172263383865,0.06677506864070892,-0.0682198628783226,-0.1525966376066208,0.15271206200122833,-0.6275151968002319,-0.3530605733394623,0.580322802066803,-0.8318377733230591,0.04942908138036728,0.5240764021873474,-0.34778475761413574
1749033594.9624822,0.8907676935195923,-2.1991545162596644,1.5693581740008753,2.5580665308186035,-2.054751698170797,3.9748756885528564,-0.08926557749509811,0.06881905347108841,-0.06750557571649551,-0.15176308155059814,0.15205273032188416,-0.6260077953338623,-0.321775883436203,0.5552409887313843,-0.8375235795974731,0.06978102773427963,0.534163236618042,-0.40023073554039
1749033594.9625201,0.8906417489051819,-2.1990066967406214,1.569226090108053,2.5577360826679687,-2.05442458788027,3.973621129989624,-0.08752131462097168,0.06725908815860748,-0.06656792759895325,-0.14964811503887177,0.15351445972919464,-0.629165530204773,-0.38115954399108887,0.5644275546073914,-0.849441409111023,0.058075785636901855,0.5323386192321777,-0.39056217670440674
1749033594.962558,0.8904697299003601,-2.198862691918844,1.5690906683551233,2.55744378148999,-2.0540836493121546,3.9723379611968994,-0.0907544270157814,0.066865473985672,-0.06530548632144928,-0.15324653685092926,0.15516692399978638,-0.6319648623466492,-0.337572306394577,0.5830944180488586,-0.8736221194267273,0.053267404437065125,0.5008879899978638,-0.3406100869178772
1749033594.962596,0.8902287483215332,-2.198714872399801,1.5689547697650355,2.5571371751972656,-2.0537803808795374,3.9711124897003174,-0.08594026416540146,0.06800166517496109,-0.06675112247467041,-0.150255486369133,0.15450364351272583,-0.6315947771072388,-0.42072147130966187,0.5641869306564331,-0.8548465967178345,0.05537407472729683,0.5074529647827148,-0.4097695052623749
1749033594.962634,0.890099823474884,-2.1985637150206507,1.5688417593585413,2.556844397182129,-2.0534666220294397,3.9698288440704346,-0.08679431676864624,0.0674201175570488,-0.06347420066595078,-0.1501501351594925,0.15140534937381744,-0.6330946087837219,-0.40791791677474976,0.5802907943725586,-0.8946625590324402,0.055614933371543884,0.5344202518463135,-0.3558795154094696
1749033594.9626715,0.889923632144928,-2.198470731774801,1.5687058607684534,2.5565292078205566,-2.0531867186175745,3.9685375690460205,-0.08846068382263184,0.06810976564884186,-0.06366847455501556,-0.1494801640510559,0.15333494544029236,-0.6350637674331665,-0.36400654911994934,0.5650715827941895,-0.8900785446166992,0.06196357309818268,0.5298263430595398,-0.3823317885398865
1749033594.9627094,0.8897451162338257,-2.198326726953024,1.5685742537127894,2.5562335687824707,-2.0528882185565394,3.967280864715576,-0.08732209354639053,0.06666526198387146,-0.06862134486436844,-0.1481630802154541,0.15143905580043793,-0.6378755569458008,-0.40386319160461426,0.5816051363945007,-0.8744054436683655,0.03756535053253174,0.5002347230911255,-0.3724261224269867
1749033594.9627469,0.8895490765571594,-2.198186536828512,1.5684235731707972,2.5559026437946777,-2.0526321570025843,3.9660251140594482,-0.08802265673875809,0.0663430392742157,-0.06643779575824738,-0.14617197215557098,0.15015392005443573,-0.6393975019454956,-0.37804916501045227,0.5902807712554932,-0.8597069382667542,0.030755147337913513,0.540785551071167,-0.32653123140335083
1749033594.9627843,0.8893765211105347,-2.198000570336813,1.568282429371969,2.5556112962910156,-2.0522759596454065,3.9647057056427,-0.08837339282035828,0.06638190895318985,-0.06665749847888947,-0.14809924364089966,0.1517670750617981,-0.6359943151473999,-0.3694760799407959,0.5935820937156677,-0.8676868677139282,0.01549556851387024,0.5558978915214539,-0.3231344521045685
1749033594.9628217,0.8891952037811279,-2.19791903118276,1.5681422392474573,2.5553504663654785,-2.0520041624652308,3.9634902477264404,-0.08842355757951736,0.06558716297149658,-0.06752293556928635,-0.14534957706928253,0.1537557691335678,-0.6357263326644897,-0.3817940950393677,0.6009974479675293,-0.8603588342666626,0.04952041804790497,0.5494077801704407,-0.36694860458374023
1749033594.9628584,0.8890464901924133,-2.197786947289938,1.5680096785174769,2.555043860072754,-2.0517242590533655,3.9621591567993164,-0.08910549432039261,0.0659627765417099,-0.0675591304898262,-0.1446664035320282,0.15547947585582733,-0.6367233395576477,-0.37202686071395874,0.5995066165924072,-0.8733749389648438,0.016285553574562073,0.5275015234947205,-0.3521357476711273
1749033594.962896,0.8888516426086426,-2.197655340234274,1.5678780714618128,2.554759665126465,-2.0513671080218714,3.960887908935547,-0.08850505203008652,0.06627029925584793,-0.06740599125623703,-0.14895491302013397,0.15678523480892181,-0.6372815370559692,-0.3902099132537842,0.576921820640564,-0.8616418838500977,0.04245112091302872,0.5434005260467529,-0.3822287619113922
1749033594.9629335,0.8886874318122864,-2.1974884472289027,1.567749325429098,2.5544563966938476,-2.051044289265768,3.9596097469329834,-0.08867301791906357,0.06653658300638199,-0.06754352152347565,-0.14689598977565765,0.15751387178897858,-0.6378260850906372,-0.39474040269851685,0.5841667652130127,-0.8662919402122498,0.031219199299812317,0.5569183826446533,-0.32885152101516724
1749033594.9629698,0.888504683971405,-2.1973706684508265,1.5675790945636194,2.554196520442627,-2.050764862691061,3.9583451747894287,-0.08732312172651291,0.0652451142668724,-0.06723770499229431,-0.14579415321350098,0.1590433418750763,-0.6365006566047668,-0.40340548753738403,0.5768815875053406,-0.8595796823501587,0.030322670936584473,0.4855714738368988,-0.3209726810455322
