timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033594.963007,0.8883475065231323,-2.197240491906637,1.5674579779254358,2.553912802333496,-2.0504353682147425,3.957084894180298,-0.09175043553113937,0.0673879086971283,-0.06667130440473557,-0.1452416330575943,0.1565854400396347,-0.6340703964233398,-0.3468022346496582,0.5712729692459106,-0.8619459867477417,0.003291010856628418,0.516283392906189,-0.36175233125686646
1749033594.9636729,0.8881611227989197,-2.197080751458639,1.5673378149615687,2.5536057192036132,-2.0501282850848597,3.955845832824707,-0.08846332877874374,0.06531514972448349,-0.06697961688041687,-0.14627857506275177,0.15957802534103394,-0.6348928809165955,-0.3870939612388611,0.565773069858551,-0.8662073612213135,0.03900286555290222,0.5075476765632629,-0.302158385515213
1749033594.965642,0.8879931569099426,-2.196960588494772,1.5671780745135706,2.5533062654682617,-2.049793545399801,3.9545443058013916,-0.08917949348688126,0.06508396565914154,-0.06675095111131668,-0.14809107780456543,0.15732835233211517,-0.6342716217041016,-0.39918890595436096,0.6089639067649841,-0.8675897717475891,0.022663338109850883,0.49183201789855957,-0.3512327969074249
1749033595.01031,0.8877902626991272,-2.1968709431090296,1.5670774618731897,2.5529910761066894,-2.049479309712545,3.953277111053467,-0.08667740225791931,0.06602884083986282,-0.06620510667562485,-0.14845089614391327,0.15648894011974335,-0.635542631149292,-0.3965403735637665,0.5836847424507141,-0.8585207462310791,0.024911031126976013,0.5146217942237854,-0.33957985043525696
1749033595.010356,0.8876174688339233,-2.19671167949819,1.5669072310077112,2.5527073579975585,-2.049187485371725,3.9519574642181396,-0.08765838295221329,0.06804946064949036,-0.0657411590218544,-0.1483847051858902,0.15578825771808624,-0.6356970071792603,-0.4048753082752228,0.545097291469574,-0.8677974939346313,0.03011968731880188,0.5197054743766785,-0.286502480506897
1749033595.010403,0.8874687552452087,-2.1965605221190394,1.566794220601217,2.552414579982422,-2.0488556067096155,3.950676202774048,-0.0877377837896347,0.06562068313360214,-0.06644047051668167,-0.15052875876426697,0.15615838766098022,-0.6317901015281677,-0.40245142579078674,0.5862413644790649,-0.8717461824417114,0.04831212759017944,0.5304857492446899,-0.30726587772369385
1749033595.0104475,0.8874687552452087,-2.1965605221190394,1.566794220601217,2.552414579982422,-2.0488556067096155,3.950676202774048,-0.0877377837896347,0.06562068313360214,-0.06644047051668167,-0.15052875876426697,0.15615838766098022,-0.6317901015281677,-0.40245142579078674,0.5862413644790649,-0.8717461824417114,0.04831212759017944,0.5304857492446899,-0.30726587772369385
1749033595.0104873,0.8870905637741089,-2.196296831170553,1.566545311604635,2.551827593440674,-2.048267666493551,3.9481921195983887,-0.0883755087852478,0.06793544441461563,-0.06535671651363373,-0.14944982528686523,0.15533101558685303,-0.626225471496582,-0.4179137945175171,0.5663934946060181,-0.8718901872634888,0.03749378025531769,0.5175431966781616,-0.34371113777160645
1749033595.0105274,0.8869195580482483,-2.1961595020689906,1.5664098898517054,2.551511450404785,-2.0479539076434534,3.94693660736084,-0.08797745406627655,0.06755799800157547,-0.06659817695617676,-0.14819128811359406,0.15652702748775482,-0.6275383830070496,-0.4001685678958893,0.554775595664978,-0.8856006860733032,0.053336165845394135,0.5043829083442688,-0.3492410480976105
1749033595.0105655,0.8867242932319641,-2.1960278950133265,1.566277805958883,2.5512215334125976,-2.0476701895343226,3.9456264972686768,-0.08999386429786682,0.06653162837028503,-0.06508087366819382,-0.15053725242614746,0.15555140376091003,-0.6307225227355957,-0.3624880015850067,0.5766990184783936,-0.8828485608100891,0.06234879791736603,0.5270270705223083,-0.3389914631843567
1749033595.010603,0.8865604996681213,-2.1958543262877406,1.5662081877337855,2.550934000606201,-2.0472896734820765,3.9443273544311523,-0.08960586041212082,0.06651890277862549,-0.0642559677362442,-0.14842601120471954,0.15882208943367004,-0.632017195224762,-0.39245277643203735,0.5910376906394958,-0.9024863839149475,0.03306077420711517,0.5207071304321289,-0.3545663356781006
1749033595.0106406,0.8863853216171265,-2.195732732812399,1.5660136381732386,2.550631209010742,-2.0469983259784144,3.9430887699127197,-0.0914761945605278,0.06674385070800781,-0.06665731966495514,-0.14648966491222382,0.1569320410490036,-0.6319429874420166,-0.3714461028575897,0.5909669399261475,-0.8933795094490051,0.02331748604774475,0.4985255002975464,-0.3295559883117676
1749033595.0106788,0.8862099051475525,-2.195655962029928,1.5659011046039026,2.5503708559223632,-2.0466836134540003,3.9418928623199463,-0.08665342628955841,0.06527659296989441,-0.06742081046104431,-0.15112261474132538,0.15494215488433838,-0.6273537874221802,-0.367664098739624,0.5267231464385986,-0.8574312925338745,0.05355074629187584,0.4784212112426758,-0.21316762268543243
1749033595.0107195,0.8860491514205933,-2.195493360558981,1.5657685438739222,2.5500785547443847,-2.046372715626852,3.9406278133392334,-0.08670627325773239,0.06316925585269928,-0.06548384577035904,-0.14436501264572144,0.15679427981376648,-0.6198247075080872,-0.42089781165122986,0.5869878530502319,-0.8940383791923523,0.044233471155166626,0.4846994876861572,-0.38301539421081543
1749033595.0107565,0.8858544826507568,-2.195399423638815,1.5656092802630823,2.5497447687336425,-2.046058956776754,3.9394214153289795,-0.08819904178380966,0.06443951278924942,-0.06587633490562439,-0.14490845799446106,0.15270480513572693,-0.6222608685493469,-0.39880260825157166,0.6262637972831726,-0.8942716121673584,0.017100736498832703,0.5168250203132629,-0.3868468999862671
1749033595.0107934,0.8856672048568726,-2.195233007470602,1.565458122883932,2.5494796472736816,-2.0457595030414026,3.9381744861602783,-0.09011080861091614,0.0685700848698616,-0.06667855381965637,-0.14452490210533142,0.1543254405260086,-0.6279422044754028,-0.38889381289482117,0.5556216239929199,-0.8771979808807373,0.002439528703689575,0.5248332023620605,-0.36160922050476074
1749033595.010854,0.8854941725730896,-2.195066114465231,1.565345589314596,2.549138231868408,-2.0455082098590296,3.9368844032287598,-0.0904068723320961,0.065518319606781,-0.06634422391653061,-0.14587317407131195,0.15574495494365692,-0.6263387203216553,-0.36638668179512024,0.5751761794090271,-0.8748387694358826,0.009118810296058655,0.5155832767486572,-0.36666521430015564
1749033595.0109007,0.885315477848053,-2.1949922047057093,1.565197769795553,2.5488802629658203,-2.0452283064471644,3.9356627464294434,-0.08977394551038742,0.06613658368587494,-0.0654979720711708,-0.15044325590133667,0.15674595534801483,-0.6278291344642639,-0.3763268291950226,0.60221928358078,-0.8947601318359375,0.023324206471443176,0.528661847114563,-0.369937002658844
1749033595.010939,0.8851674199104309,-2.1948725185790003,1.5650690237628382,2.5485736566730957,-2.044840637837545,3.9344120025634766,-0.08937818557024002,0.07060500234365463,-0.06547795981168747,-0.1500503122806549,0.15639063715934753,-0.6300172209739685,-0.3837735950946808,0.5398781299591064,-0.8922779560089111,0.05765768513083458,0.5281420946121216,-0.362221896648407
1749033595.0109768,0.8849652409553528,-2.194732805291647,1.5649336020099085,2.54826466619458,-2.044586960469381,3.9331750869750977,-0.09062796086072922,0.06643147766590118,-0.06604914367198944,-0.14820140600204468,0.15566954016685486,-0.6312311291694641,-0.3807609975337982,0.5542994737625122,-0.8972859978675842,0.02197917550802231,0.5239177942276001,-0.42020538449287415
1749033595.0110178,0.884820282459259,-2.194574018517965,1.564801041279928,2.5479461389729003,-2.044246021901266,3.931877613067627,-0.08826154470443726,0.06827713549137115,-0.06744711846113205,-0.15106824040412903,0.15475229918956757,-0.6371087431907654,-0.372507780790329,0.5314877033233643,-0.8728035688400269,0.03277238458395004,0.5095047354698181,-0.32359930872917175
1749033595.0110548,0.8846372365951538,-2.194437643090719,1.5646660963641565,2.547653837794922,-2.0439356009112757,3.9306204319000244,-0.08762063086032867,0.06656195223331451,-0.06555387377738953,-0.148732990026474,0.15868665277957916,-0.6370053291320801,-0.4021238684654236,0.5864105224609375,-0.9029462933540344,0.05190238356590271,0.4989372491836548,-0.3319137394428253
1749033595.0110917,0.8844959139823914,-2.1942903004088343,1.5645373503314417,2.547381563777588,-2.043648068104879,3.9293859004974365,-0.08861841261386871,0.06672888249158859,-0.06722424924373627,-0.14801788330078125,0.15391132235527039,-0.6339448690414429,-0.3745248019695282,0.5646820068359375,-0.8984619379043579,0.03475147485733032,0.5132102966308594,-0.3784882426261902
1749033595.011128,0.8842507004737854,-2.1941782436766566,1.564409081135885,2.547097368831299,-2.043267552052633,3.928107738494873,-0.08919069170951843,0.06721470504999161,-0.07044348120689392,-0.14898107945919037,0.1527322679758072,-0.6354342699050903,-0.4017775058746338,0.5513666272163391,-0.842544674873352,0.04589448869228363,0.536811351776123,-0.3483007550239563
1749033595.0111642,0.8840828537940979,-2.1940180263915003,1.5642765204059046,2.54683701574292,-2.0430219809161585,3.9268367290496826,-0.09018538892269135,0.06747535616159439,-0.06772938370704651,-0.15013642609119415,0.1553167998790741,-0.6332165002822876,-0.35772478580474854,0.5633646845817566,-0.873134970664978,0.042223960161209106,0.4997340440750122,-0.3645803928375244
1749033595.0116565,0.8839227557182312,-2.193914075891012,1.5641048590289515,2.546515627498291,-2.042657200490133,3.9255900382995605,-0.08763355016708374,0.06588862091302872,-0.06925074011087418,-0.14798112213611603,0.1530415117740631,-0.6371302604675293,-0.4366341233253479,0.586168110370636,-0.8483430743217468,0.04382343217730522,0.5425505638122559,-0.37913942337036133
1749033595.0136495,0.8837393522262573,-2.193789621392721,1.5639732519732874,2.5462190347858886,-2.0423548857318323,3.924288272857666,-0.09214941412210464,0.06624884903430939,-0.06971199065446854,-0.14670518040657043,0.15406379103660583,-0.6386616230010986,-0.38065287470817566,0.5829041600227356,-0.8381529450416565,0.037805646657943726,0.5273733735084534,-0.314559668302536
1749033595.058349,0.8834160566329956,-2.193510194818014,1.5637009779559534,2.545616789455078,-2.041765038167135,3.9217312335968018,-0.08990029245615005,0.06677741557359695,-0.06919059157371521,-0.1445256918668747,0.15530811250209808,-0.6370866894721985,-0.3835560083389282,0.5569239258766174,-0.8296169638633728,0.012896537780761719,0.5247550010681152,-0.3126976490020752
1749033595.0584102,0.8834160566329956,-2.193510194818014,1.5637009779559534,2.545616789455078,-2.041765038167135,3.9217312335968018,-0.08990029245615005,0.06677741557359695,-0.06919059157371521,-0.1445256918668747,0.15530811250209808,-0.6370866894721985,-0.3835560083389282,0.5569239258766174,-0.8296169638633728,0.012896537780761719,0.5247550010681152,-0.3126976490020752
1749033595.0584671,0.8832213282585144,-2.1934057674803675,1.5635688940631312,2.5453173357197265,-2.0415127913104456,3.920410394668579,-0.08968197554349899,0.06557324528694153,-0.06883040815591812,-0.14662176370620728,0.15510104596614838,-0.6341909766197205,-0.3892021179199219,0.5870916247367859,-0.8374267220497131,0.026507064700126648,0.5157366394996643,-0.3523178696632385
1749033595.0585086,0.8830140829086304,-2.1932550869383753,1.5634015242206019,2.54502455770459,-2.04114801088442,3.9191815853118896,-0.08998741209506989,0.06520052254199982,-0.06783478707075119,-0.14931344985961914,0.15519843995571136,-0.6318287253379822,-0.3821168541908264,0.5994351506233215,-0.8383246064186096,0.02847587876021862,0.5217356085777283,-0.373241662979126
1749033595.058548,0.8828725814819336,-2.1931144199767054,1.5632956663714808,2.5447370248981933,-2.0408571402179163,3.9179084300994873,-0.08961517363786697,0.06873608380556107,-0.06698910146951675,-0.14898905158042908,0.15496329963207245,-0.6338916420936584,-0.3858116865158081,0.536818265914917,-0.8328565955162048,0.0364132821559906,0.5118001103401184,-0.3060790002346039
1749033595.0585907,0.8826741576194763,-2.192963262597555,1.5631607214557093,2.5444647508808593,-2.0405615011798304,3.9166741371154785,-0.09059129655361176,0.06181308999657631,-0.0668129175901413,-0.14877672493457794,0.15529364347457886,-0.6306464672088623,-0.3363460898399353,0.6097500920295715,-0.8505926728248596,0.052208930253982544,0.5108517408370972,-0.315796822309494
1749033595.0586286,0.8825254440307617,-2.192839284936422,1.5630367437945765,2.544170542354248,-2.040212933217184,3.9153575897216797,-0.08783028274774551,0.06478400528430939,-0.06685534864664078,-0.1480177789926529,0.15429992973804474,-0.6269800066947937,-0.37947148084640503,0.6344825625419617,-0.8476212024688721,0.05405062437057495,0.5152356028556824,-0.3237982392311096
1749033595.0586667,0.882304310798645,-2.192707677880758,1.5629199186908167,2.5438520151325683,-2.0399754683123987,3.914137601852417,-0.0916689783334732,0.06714386492967606,-0.06630130112171173,-0.1423770636320114,0.15285277366638184,-0.6241135001182556,-0.3720199465751648,0.5819695591926575,-0.8501073718070984,0.00793294608592987,0.5163655281066895,-0.323010116815567
1749033595.0587037,0.882140040397644,-2.1926075420775355,1.5627954641925257,2.5435687738605957,-2.039607350026266,3.912912130355835,-0.0868048444390297,0.06541958451271057,-0.06680808961391449,-0.14240410923957825,0.15562652051448822,-0.6219246983528137,-0.41614171862602234,0.5431824326515198,-0.8435755372047424,0.009267963469028473,0.5281357765197754,-0.36666139960289
1749033595.0587404,0.8819679617881775,-2.1924945316710414,1.5626557509051722,2.5432721811481933,-2.039327923451559,3.91165828704834,-0.08864428102970123,0.06504037976264954,-0.06665545701980591,-0.14445868134498596,0.15332545340061188,-0.6243178844451904,-0.3990827798843384,0.5845375657081604,-0.8465394973754883,0.002040628343820572,0.5276926159858704,-0.3663131892681122
1749033595.0587776,0.8818234801292419,-2.1923395595946253,1.562524143849508,2.5430280405231933,-2.039060417805807,3.9103903770446777,-0.08866766840219498,0.0664120465517044,-0.06688317656517029,-0.1425381898880005,0.15405628085136414,-0.6250311732292175,-0.41232186555862427,0.5937319993972778,-0.8272866606712341,0.0069807954132556915,0.5332438945770264,-0.3198885917663574
1749033595.058814,0.8816488981246948,-2.1921917400755824,1.5623882452594202,2.5427328783222656,-2.038741413746969,3.9091334342956543,-0.08891675621271133,0.06680726259946823,-0.06720755994319916,-0.1438329964876175,0.15444478392601013,-0.6245788931846619,-0.4116692841053009,0.5868823528289795,-0.843855082988739,-0.011519499123096466,0.5341055989265442,-0.38064467906951904
1749033595.0588503,0.8814220428466797,-2.1921073398985804,1.5622637907611292,2.542433424586914,-2.0384114424334925,3.9079174995422363,-0.08950427174568176,0.0670282244682312,-0.06747010350227356,-0.14581610262393951,0.15491726994514465,-0.626329779624939,-0.40411871671676636,0.5900923013687134,-0.8384518623352051,-0.004751086235046387,0.5374882221221924,-0.34934002161026
1749033595.058887,0.8812391757965088,-2.1919285259642542,1.562103573475973,2.542123003596924,-2.0380852858172815,3.906679153442383,-0.09005087614059448,0.06763981282711029,-0.06827223300933838,-0.14427101612091064,0.15464121103286743,-0.6254802942276001,-0.3877180218696594,0.555102527141571,-0.8068894147872925,-0.0161096453666687,0.5372442603111267,-0.35894685983657837
1749033595.058924,0.8810710310935974,-2.1918050251402796,1.561983887349264,2.5418550211140136,-2.0377710501300257,3.90537428855896,-0.08979003131389618,0.06719076633453369,-0.06605090945959091,-0.14711657166481018,0.1550089418888092,-0.6268131732940674,-0.39011791348457336,0.5760976672172546,-0.850462019443512,-0.01837751269340515,0.5287570953369141,-0.38982316851615906
1749033595.0589647,0.8808608651161194,-2.1916643581786097,1.5618398825274866,2.541539354915283,-2.0374844709979456,3.9040844440460205,-0.09007559716701508,0.06750157475471497,-0.06586398929357529,-0.1478797197341919,0.15415214002132416,-0.6281235814094543,-0.39044201374053955,0.5664055943489075,-0.8538734316825867,0.0007089190185070038,0.5442389845848083,-0.33565860986709595
1749033595.0590022,0.880743682384491,-2.191517015496725,1.56171161333193,2.541243715877197,-2.037177387868063,3.902888298034668,-0.09027836471796036,0.06754070520401001,-0.06875738501548767,-0.14688217639923096,0.1596560776233673,-0.6282743811607361,-0.40831369161605835,0.5854842066764832,-0.8093829154968262,-0.005326371639966965,0.5129039287567139,-0.35764557123184204
1749033595.0590386,0.8805877566337585,-2.1914202175536097,1.5615876356707972,2.54094044744458,-2.0368545691119593,3.901607036590576,-0.09096731245517731,0.06816820055246353,-0.06524792313575745,-0.15262942016124725,0.15710560977458954,-0.6274685859680176,-0.3793337345123291,0.5533865094184875,-0.8321447372436523,0.03059285879135132,0.5081295371055603,-0.3566681146621704
1749033595.0590866,0.8803965449333191,-2.19128479580068,1.5614240805255335,2.540656729335449,-2.0365479628192347,3.9003660678863525,-0.09029769152402878,0.06452441215515137,-0.06581786274909973,-0.1508730798959732,0.1567743569612503,-0.6291936635971069,-0.38436591625213623,0.6002199649810791,-0.8614504933357239,0.026654332876205444,0.5242818593978882,-0.36318397521972656
1749033595.0591266,0.8802122473716736,-2.1911527119078578,1.5613234678851526,2.540360613460205,-2.0362094084369105,3.89913010597229,-0.08980711549520493,0.07032556086778641,-0.06658852100372314,-0.14842338860034943,0.15874232351779938,-0.6283464431762695,-0.3932708501815796,0.5610673427581787,-0.8444328904151917,0.023021206259727478,0.4880602955818176,-0.3955477774143219
1749033595.0591636,0.8800137639045715,-2.1910277805724085,1.5611723105060022,2.5400616365620117,-2.0358951727496546,3.8978686332702637,-0.09237907826900482,0.0667961910367012,-0.06595951318740845,-0.14714199304580688,0.1568320095539093,-0.629893958568573,-0.3444451093673706,0.561441957950592,-0.8370059132575989,0.019582584500312805,0.4758743345737457,-0.35605907440185547
1749033595.059201,0.8798337578773499,-2.1909152470030726,1.5610821882831019,2.539773626918457,-2.035600010548727,3.896622657775879,-0.08713599294424057,0.06581340730190277,-0.06595248728990555,-0.14616036415100098,0.15409541130065918,-0.6314752101898193,-0.3958195745944977,0.5896601676940918,-0.8403998017311096,0.0019041039049625397,0.4988393783569336,-0.32450374960899353
1749033595.059649,0.8796277642250061,-2.1907254658141078,1.5609272162066858,2.5394598680683593,-2.0353172461139124,3.8953256607055664,-0.08799172192811966,0.06802089512348175,-0.06501790881156921,-0.14473991096019745,0.1525251716375351,-0.6280895471572876,-0.4155641496181488,0.5716714859008789,-0.8579842448234558,0.00043877866119146347,0.5017855167388916,-0.34058821201324463
1749033595.0617433,0.8794711828231812,-2.1906162701048792,1.560808006917135,2.5391952234455566,-2.0350030104266565,3.894132375717163,-0.08813122659921646,0.06657560914754868,-0.06745466589927673,-0.14561595022678375,0.15140961110591888,-0.6290131211280823,-0.3615821599960327,0.5549885034561157,-0.8315300345420837,-0.018108300864696503,0.5127564668655396,-0.33633726835250854
1749033595.1066084,0.8792918920516968,-2.190500398675436,1.5606754461871546,2.5389301019855957,-2.03467303911318,3.8928511142730713,-0.0872068852186203,0.06585987657308578,-0.06493241339921951,-0.14510191977024078,0.15113210678100586,-0.6277956962585449,-0.3961939811706543,0.6110897064208984,-0.8556906580924988,0.00438331812620163,0.5401602387428284,-0.3353949189186096
1749033595.1066873,0.8791624307632446,-2.1903912029662074,1.5605557600604456,2.538588209743164,-2.034417454396383,3.891610622406006,-0.08860263973474503,0.0668625608086586,-0.06456039100885391,-0.14598840475082397,0.15202032029628754,-0.6295883655548096,-0.3772527575492859,0.5711084008216858,-0.8681226968765259,-0.01474793255329132,0.5220246315002441,-0.3682238459587097
1749033595.1067586,0.8789725303649902,-2.1902438602843226,1.5604389349566858,2.5383164125629882,-2.0341208616839808,3.890296220779419,-0.08893059939146042,0.06700459122657776,-0.0667482390999794,-0.1463320106267929,0.15335890650749207,-0.630196750164032,-0.39458853006362915,0.5870472192764282,-0.8530337810516357,-0.019332103431224823,0.5200318098068237,-0.2893790006637573
1749033595.1068313,0.8787878751754761,-2.1900774441161097,1.560291592274801,2.538001223201416,-2.0337494055377405,3.8890187740325928,-0.08867524564266205,0.0669674426317215,-0.0648193284869194,-0.1474044770002365,0.15302501618862152,-0.6299910545349121,-0.41233858466148376,0.5876403450965881,-0.8361619710922241,-0.004956159740686417,0.4982568919658661,-0.3252866268157959
1749033595.1069033,0.8786098957061768,-2.189941545526022,1.5601518789874476,2.5377136903950195,-2.0334494749652308,3.88774037361145,-0.08906973153352737,0.06754513829946518,-0.06402114778757095,-0.14654241502285004,0.15676391124725342,-0.6248453855514526,-0.3851895332336426,0.5803915858268738,-0.8863875269889832,-0.016167394816875458,0.5073857307434082,-0.3590906858444214
1749033595.1069791,0.8784490823745728,-2.189836641351217,1.5600388685809534,2.537409468288086,-2.03312331834902,3.8864967823028564,-0.08775021880865097,0.06809768080711365,-0.06490668654441833,-0.15129812061786652,0.15344317257404327,-0.6253340244293213,-0.3996402323246002,0.5549910068511963,-0.893300473690033,0.03016093373298645,0.5032414197921753,-0.3398143947124481
1749033595.1070468,0.8782776594161987,-2.1896568737425746,1.5599067846881312,2.537090464229248,-2.0327962080584925,3.8853256702423096,-0.0920754224061966,0.06689697504043579,-0.06539362668991089,-0.1468115746974945,0.14954042434692383,-0.6235794425010681,-0.39699143171310425,0.5900346636772156,-0.8669632077217102,-0.009746789932250977,0.5165071487426758,-0.38078948855400085
1749033595.1071162,0.8780983686447144,-2.1895457706847132,1.5597870985614222,2.536782904262207,-2.0325258413897913,3.8840794563293457,-0.0884380117058754,0.06863939017057419,-0.06584075838327408,-0.1458059698343277,0.15198902785778046,-0.6286358833312988,-0.4006064534187317,0.5756303668022156,-0.8611590266227722,-0.00804322212934494,0.5205401182174683,-0.35206741094589233
1749033595.1071808,0.8779031038284302,-2.189420839349264,1.5596516768084925,2.536491556758545,-2.0322068373309534,3.882758378982544,-0.08982288837432861,0.06781598925590515,-0.06610990315675735,-0.14757615327835083,0.14863400161266327,-0.6303069591522217,-0.3868368864059448,0.5494794845581055,-0.8763864040374756,0.024763628840446472,0.515670120716095,-0.27731937170028687
1749033595.10722,0.8777518272399902,-2.1892734966673792,1.5595267454730433,2.5362111765095214,-2.031877342854635,3.8815207481384277,-0.08941900730133057,0.06769757717847824,-0.06648481637239456,-0.14418108761310577,0.14905831217765808,-0.6245003938674927,-0.35910648107528687,0.5504562854766846,-0.8750930428504944,0.009217146784067154,0.5370516777038574,-0.3253536522388458
1749033595.1072576,0.8775440454483032,-2.1891190014281214,1.5593908468829554,2.535924120540283,-2.0315750280963343,3.880258798599243,-0.08960283547639847,0.06658577919006348,-0.06737073510885239,-0.143069788813591,0.14796501398086548,-0.623085618019104,-0.38520199060440063,0.589840292930603,-0.8461501002311707,-0.00812896341085434,0.5479446053504944,-0.35199469327926636
1749033595.1072948,0.8773564100265503,-2.1889993153014125,1.5592506567584437,2.5356523233601074,-2.031322781239645,3.879023551940918,-0.08944441378116608,0.07001588493585587,-0.06770643591880798,-0.14345842599868774,0.1481652557849884,-0.6213681697845459,-0.37924715876579285,0.5368486046791077,-0.8624773025512695,-0.009594559669494629,0.5543949007987976,-0.34081003069877625
1749033595.1073318,0.8771730661392212,-2.188862463037008,1.5590952078448694,2.5353571611591796,-2.0309885183917444,3.8777780532836914,-0.08998782932758331,0.06628205627202988,-0.06837265193462372,-0.14460279047489166,0.15064410865306854,-0.6219863295555115,-0.39381957054138184,0.5791482925415039,-0.8539458513259888,-0.018748149275779724,0.5741608738899231,-0.4259140193462372
1749033595.107369,0.8769782781600952,-2.188718458215231,1.5589864889727991,2.535046263332031,-2.030724827443258,3.876476764678955,-0.08938103169202805,0.06594676524400711,-0.06808217614889145,-0.14487728476524353,0.153034046292305,-0.6264845728874207,-0.37569063901901245,0.5889822244644165,-0.8258309364318848,-0.012612611055374146,0.5399973392486572,-0.32331597805023193
1749033595.1074064,0.8769782781600952,-2.188718458215231,1.5589864889727991,2.535046263332031,-2.030724827443258,3.876476764678955,-0.08938103169202805,0.06594676524400711,-0.06808217614889145,-0.14487728476524353,0.153034046292305,-0.6264845728874207,-0.37569063901901245,0.5889822244644165,-0.8258309364318848,-0.012612611055374146,0.5399973392486572,-0.32331597805023193
1749033595.107443,0.8768140077590942,-2.1885673008360804,1.5588234106646937,2.534773989314697,-2.030371967946188,3.875288724899292,-0.0894739106297493,0.06909314543008804,-0.06786758452653885,-0.15062002837657928,0.15664178133010864,-0.6281041502952576,-0.40077173709869385,0.558387815952301,-0.8493322134017944,-0.011741578578948975,0.5032569169998169,-0.3510285019874573
1749033595.1074803,0.8764239549636841,-2.188345571557516,1.5585935751544397,2.5341712671467285,-2.029714886342184,3.872755527496338,-0.0890268012881279,0.06612880527973175,-0.06639731675386429,-0.15029554069042206,0.1518050879240036,-0.6252257823944092,-0.4001785218715668,0.5821936130523682,-0.8597288727760315,0.011768769472837448,0.5472400188446045,-0.32405468821525574
1749033595.1075208,0.8762829303741455,-2.188167711297506,1.558439079915182,2.533874674434326,-2.029447380696432,3.8715410232543945,-0.08892369270324707,0.06485757976770401,-0.06605824083089828,-0.15489867329597473,0.15486858785152435,-0.6231199502944946,-0.3648870587348938,0.585777997970581,-0.8718646168708801,0.03270044922828674,0.5049396753311157,-0.3871932029724121
1749033595.1075587,0.8761268854141235,-2.188058992425436,1.5583260695086878,2.533587618465088,-2.0291441122638147,3.8702714443206787,-0.08890949189662933,0.0657392367720604,-0.06549068540334702,-0.14979931712150574,0.15161387622356415,-0.6290208697319031,-0.3901520073413849,0.5918305516242981,-0.8625271320343018,0.051651328802108765,0.5080004930496216,-0.36867502331733704
1749033595.1075964,0.8759477138519287,-2.18797030071401,1.5581749121295374,2.533282919520996,-2.028848950062887,3.8690333366394043,-0.08715318888425827,0.06582856178283691,-0.0652233362197876,-0.14770913124084473,0.15325644612312317,-0.6307664513587952,-0.3978334665298462,0.5816304683685303,-0.8857823014259338,0.027580156922340393,0.501296877861023,-0.3286343216896057
1749033595.1076326,0.8757451176643372,-2.1878262958922328,1.5580547491656702,2.532972975368164,-2.028511349354879,3.8677635192871094,-0.08942848443984985,0.06542450189590454,-0.06765937060117722,-0.14635582268238068,0.15220198035240173,-0.6274170279502869,-0.31279969215393066,0.5348487496376038,-0.8574631810188293,0.044585831463336945,0.47165900468826294,-0.27289822697639465
1749033595.1076689,0.8756124377250671,-2.1876713238158167,1.5579264799701136,2.5326687532612304,-2.028231922780172,3.866548776626587,-0.08491234481334686,0.0636664628982544,-0.06654011458158493,-0.14455004036426544,0.14974458515644073,-0.6199563145637512,-0.39363372325897217,0.5999644994735718,-0.8424046635627747,0.0513044148683548,0.49045494198799133,-0.264117032289505
1749033595.1077805,0.8753978610038757,-2.187547346154684,1.557810131703512,2.5323893266865234,-2.0279529730426233,3.8653173446655273,-0.0885082557797432,0.062004685401916504,-0.0651988610625267,-0.1441243290901184,0.1483374536037445,-0.6137025952339172,-0.35210779309272766,0.5837368965148926,-0.8616394400596619,0.03720705211162567,0.4976740777492523,-0.2862437069416046
