timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033595.1096218,0.8752453923225403,-2.187411447564596,1.557662312184469,2.532120867366455,-2.0277002493487757,3.8641104698181152,-0.08555464446544647,0.06323493272066116,-0.06663362681865692,-0.14250563085079193,0.14780254662036896,-0.6104632616043091,-0.3959921598434448,0.6315207481384277,-0.8738945126533508,0.02591879665851593,0.5389490723609924,-0.4467906653881073
1749033595.1503174,0.8750742673873901,-2.187267919579977,1.5575459639178675,2.531806154842041,-2.027313534413473,3.8628602027893066,-0.0887729823589325,0.06608477234840393,-0.06852357089519501,-0.14247086644172668,0.15068039298057556,-0.6183367371559143,-0.3692866563796997,0.6212191581726074,-0.8247159719467163,0.010705135762691498,0.528496265411377,-0.408028244972229
1749033595.150364,0.8748993873596191,-2.187162538568014,1.557394806538717,2.531526728267334,-2.0270069281207483,3.8616297245025635,-0.08976158499717712,0.0662175714969635,-0.06713798642158508,-0.14377853274345398,0.15397293865680695,-0.6239568591117859,-0.3697579503059387,0.6147899031639099,-0.8487825393676758,0.028905749320983887,0.4985463619232178,-0.35136333107948303
1749033595.1504035,0.874692976474762,-2.187019487420553,1.5572541395770472,2.531207724208496,-2.0267232100116175,3.8603756427764893,-0.08867117762565613,0.06991685181856155,-0.06736613810062408,-0.14542558789253235,0.1534077376127243,-0.6269851922988892,-0.3957236409187317,0.5720540285110474,-0.8533918857574463,0.03264091908931732,0.5047526359558105,-0.3809454143047333
1749033595.1504421,0.8745748400688171,-2.1868959865965785,1.5571149031268519,2.5309392648884277,-2.026408020650045,3.8591017723083496,-0.08896937966346741,0.06570633500814438,-0.06793481856584549,-0.14544285833835602,0.1536891609430313,-0.630474328994751,-0.3716874122619629,0.5834066867828369,-0.845069169998169,0.027463551610708237,0.4955616295337677,-0.30783551931381226
1749033595.150481,0.874373197555542,-2.1867433987059535,1.5569866339312952,2.5306359964558105,-2.02610952058901,3.8578245639801025,-0.08680953830480576,0.06698015332221985,-0.06761999428272247,-0.15046286582946777,0.15413668751716614,-0.6263878345489502,-0.40031301975250244,0.5805196166038513,-0.8393855690956116,0.05302034318447113,0.45610371232032776,-0.3543701469898224
1749033595.1505184,0.8742121458053589,-2.1866117916502894,1.5568388144122522,2.5303284364887695,-2.0257557074176233,3.8565659523010254,-0.09096796065568924,0.06890006363391876,-0.06797966361045837,-0.14665654301643372,0.15011227130889893,-0.6274411678314209,-0.3713497519493103,0.5561767816543579,-0.8473689556121826,0.05033756047487259,0.5125601887702942,-0.3600294589996338
1749033595.1505616,0.8739878535270691,-2.1864639721312464,1.5567224661456507,2.530013247127197,-2.02543288866152,3.855299949645996,-0.08747370541095734,0.06581436097621918,-0.07004251331090927,-0.14482960104942322,0.1509513556957245,-0.6301876306533813,-0.3777807056903839,0.5435013175010681,-0.8165810108184814,0.05734740197658539,0.5140365362167358,-0.31176093220710754
1749033595.1506007,0.8738460540771484,-2.1863166294493617,1.5565789381610315,2.529729052180908,-2.0251620451556605,3.854074716567993,-0.08833674341440201,0.0661877766251564,-0.0679854229092598,-0.14921075105667114,0.14873605966567993,-0.6273373365402222,-0.3932974636554718,0.5700340270996094,-0.840480625629425,0.07526642829179764,0.5078815221786499,-0.3443391025066376
1749033595.1506388,0.8736852407455444,-2.186212202111715,1.5564077536212366,2.529425783748291,-2.0248563925372522,3.852804183959961,-0.08922439068555832,0.06721507757902145,-0.06815246492624283,-0.14436306059360504,0.14796887338161469,-0.6268595457077026,-0.3903854787349701,0.5476873517036438,-0.8397244215011597,0.05172053351998329,0.536763608455658,-0.3322094976902008
1749033595.1506808,0.8734525442123413,-2.186087747613424,1.5562942663775843,2.529181643123291,-2.024564568196432,3.851567268371582,-0.0894879624247551,0.06737112253904343,-0.07151782512664795,-0.143747478723526,0.14953315258026123,-0.6258919835090637,-0.3876554071903229,0.5682089328765869,-0.8012168407440186,0.058208078145980835,0.507636547088623,-0.34357088804244995
1749033595.15072,0.8733226656913757,-2.1859404049315394,1.556162182484762,2.5289060312458496,-2.0242813269244593,3.850360870361328,-0.08917611092329025,0.06722790002822876,-0.06782231479883194,-0.14250260591506958,0.15300153195858002,-0.6259555816650391,-0.3829197883605957,0.5801032781600952,-0.8097439408302307,0.04490449279546738,0.5138640403747559,-0.407314658164978
1749033595.1507578,0.873155951499939,-2.1857816181578578,1.5560267607318323,2.5286027628132324,-2.023916546498434,3.8490560054779053,-0.09018108993768692,0.06675484776496887,-0.06840444356203079,-0.14131112396717072,0.15373587608337402,-0.6284047961235046,-0.3876149654388428,0.5872132778167725,-0.8112308382987976,0.018701180815696716,0.502774715423584,-0.34316086769104004
1749033595.1507957,0.872958779335022,-2.1857077083983363,1.555901829396383,2.5283118921467285,-2.023625198994772,3.847829818725586,-0.08991467952728271,0.06612245738506317,-0.06794904917478561,-0.14133094251155853,0.15475529432296753,-0.631434440612793,-0.3661895990371704,0.5792258977890015,-0.815348207950592,-0.010750547051429749,0.4973941743373871,-0.33602064847946167
1749033595.1508336,0.8728039860725403,-2.1855722866454066,1.5557625929461878,2.528055353755615,-2.023322884236471,3.8465352058410645,-0.09004157781600952,0.06596580147743225,-0.06774671375751495,-0.14330582320690155,0.15513230860233307,-0.6299854516983032,-0.3643820285797119,0.5898417234420776,-0.8284897208213806,-0.000529557466506958,0.48346656560897827,-0.3501027524471283
1749033595.1508715,0.8726206421852112,-2.185420652429098,1.5556343237506312,2.527744932765625,-2.022984806691305,3.8453025817871094,-0.09004143625497818,0.06513377279043198,-0.06686905771493912,-0.14719898998737335,0.15115930140018463,-0.6289732456207275,-0.3819448947906494,0.5924724340438843,-0.8301160335540771,-0.009371168911457062,0.5172879099845886,-0.3269920349121094
1749033595.150909,0.8724254369735718,-2.185277124444479,1.5555103460894983,2.527468367213867,-2.0227206389056605,3.844027042388916,-0.08901433646678925,0.06532002985477448,-0.06694045662879944,-0.1500026434659958,0.1542661190032959,-0.6301288604736328,-0.39738455414772034,0.6183738708496094,-0.8316048979759216,0.01875941827893257,0.4915580749511719,-0.39569544792175293
1749033595.1509466,0.8722146153450012,-2.1851259670653285,1.555378262196676,2.52716509878125,-2.0224016348468226,3.8427772521972656,-0.08951783180236816,0.06628677248954773,-0.06735077500343323,-0.1495290845632553,0.1543543040752411,-0.6331104040145874,-0.38383275270462036,0.6062573194503784,-0.8427395820617676,0.031830623745918274,0.48562654852867126,-0.3578401207923889
1749033595.150984,0.8720734119415283,-2.1850134334959925,1.5552223364459437,2.526850386256836,-2.0221102873431605,3.8414838314056396,-0.0878520980477333,0.06549616158008575,-0.06681456416845322,-0.15268507599830627,0.15210649371147156,-0.634136438369751,-0.3734101355075836,0.6142334342002869,-0.8178309798240662,0.052440062165260315,0.487596720457077,-0.3457154631614685
1749033595.1510208,0.8718721866607666,-2.184873243371481,1.5551021734820765,2.5265542703815917,-2.0217960516559046,3.840245246887207,-0.08756045252084732,0.06709671765565872,-0.06688743829727173,-0.1499561071395874,0.15239253640174866,-0.6312724351882935,-0.41933268308639526,0.5887866616249084,-0.833772599697113,0.052429258823394775,0.5006688833236694,-0.36708003282546997
1749033595.1510575,0.8717311024665833,-2.184737821618551,1.5549581686602991,2.526242418880127,-2.021505657826559,3.8389954566955566,-0.09158649295568466,0.06905099004507065,-0.06715679913759232,-0.14812920987606049,0.15172019600868225,-0.632588803768158,-0.3845672607421875,0.569953441619873,-0.8451409935951233,0.035903289914131165,0.5204998254776001,-0.3537404239177704
1749033595.1522791,0.8715303540229797,-2.184605737725729,1.5548422972308558,2.525958700770996,-2.0212023893939417,3.837737560272217,-0.08839797973632812,0.06638897210359573,-0.06705537438392639,-0.14953409135341644,0.15178416669368744,-0.6341970562934875,-0.39222636818885803,0.5928765535354614,-0.83652263879776,0.05084405094385147,0.5187140703201294,-0.3692074716091156
1749033595.153623,0.8713394403457642,-2.1844736538329066,1.554711643849508,2.525643511409424,-2.0209010283099573,3.836385488510132,-0.08983510732650757,0.06662467122077942,-0.06701606512069702,-0.14964140951633453,0.15320877730846405,-0.6350974440574646,-0.3775767982006073,0.5837249159812927,-0.8340346217155457,0.06248275190591812,0.5343536734580994,-0.3622322380542755
1749033595.1942885,0.8711365461349487,-2.184326311151022,1.5546014944659632,2.525336905116699,-2.0205662886248987,3.8351638317108154,-0.08979252725839615,0.06894571334123611,-0.06670058518648148,-0.14992563426494598,0.15372547507286072,-0.6342180967330933,-0.33725789189338684,0.5654820203781128,-0.8478212356567383,0.06866315007209778,0.5324537754058838,-0.32420578598976135
1749033595.194336,0.8710002899169922,-2.184220930139059,1.5544269720660608,2.525064631099365,-2.0202911535846155,3.83390212059021,-0.08870351314544678,0.06509843468666077,-0.06654594838619232,-0.14792463183403015,0.15546347200870514,-0.6337206363677979,-0.3718562126159668,0.5818395018577576,-0.8349360227584839,0.07198654115200043,0.5156419277191162,-0.3341195285320282
1749033595.194378,0.8708137273788452,-2.1840697727599085,1.5543220678912562,2.5247842508503417,-2.0199459234820765,3.832613468170166,-0.08964536339044571,0.06673815101385117,-0.06638782471418381,-0.14789900183677673,0.1561979502439499,-0.6304889917373657,-0.36590903997421265,0.5732544660568237,-0.847426176071167,0.06429538875818253,0.5047505497932434,-0.3587324321269989
1749033595.194422,0.8706722855567932,-2.1839448414244593,1.5541747252093714,2.524446650142334,-2.019606892262594,3.831421375274658,-0.08871637284755707,0.0667053833603859,-0.06633006036281586,-0.14922642707824707,0.15594084560871124,-0.6325452923774719,-0.3848282992839813,0.5577715039253235,-0.8551546931266785,0.04391003027558327,0.49229735136032104,-0.31960469484329224
1749033595.1944604,0.8704738616943359,-2.1837979755797328,1.5540459791766565,2.5241662698933105,-2.0193350950824183,3.8301219940185547,-0.09149565547704697,0.06651709973812103,-0.06627441942691803,-0.14824947714805603,0.15720658004283905,-0.6321074366569519,-0.38664692640304565,0.5619790554046631,-0.853479266166687,0.06037833169102669,0.47606202960014343,-0.35080641508102417
1749033595.1945028,0.8702784776687622,-2.1836234531798304,1.5539291540728968,2.5238749223896484,-2.018982712422506,3.8288209438323975,-0.08811435848474503,0.0672861710190773,-0.06767312437295914,-0.15227556228637695,0.15585851669311523,-0.6338730454444885,-0.38743120431900024,0.5798402428627014,-0.8569262623786926,0.060798581689596176,0.4666084945201874,-0.34515440464019775
1749033595.1945422,0.8700994253158569,-2.18351473430776,1.553781811391012,2.523594542140625,-2.018698040639059,3.827589988708496,-0.08986146748065948,0.06732890754938126,-0.06727147102355957,-0.14926868677139282,0.1526208072900772,-0.6359367966651917,-0.3842201232910156,0.5536352396011353,-0.835536003112793,0.0838547796010971,0.5010493993759155,-0.3009745478630066
1749033595.1945794,0.8699505925178528,-2.1833392582335414,1.5536568800555628,2.5232760149189453,-2.0183609167682093,3.8262553215026855,-0.09092061221599579,0.06578078866004944,-0.06576264649629593,-0.14687718451023102,0.1568300724029541,-0.6315301656723022,-0.30053701996803284,0.5617373585700989,-0.8795785903930664,0.061481282114982605,0.4876185655593872,-0.3188539743423462
1749033595.1946168,0.8697788715362549,-2.183226247827047,1.5535057226764124,2.522991819972656,-2.0180700461017054,3.8250083923339844,-0.09005586057901382,0.06746795028448105,-0.06631530821323395,-0.15045277774333954,0.15349161624908447,-0.6292270421981812,-0.33171799778938293,0.5548231601715088,-0.8857755064964294,0.06118027865886688,0.46574634313583374,-0.29242199659347534
1749033595.1946537,0.8695359826087952,-2.183098455468649,1.553361717854635,2.522711916560791,-2.017817799245016,3.8237698078155518,-0.08999087661504745,0.0665031224489212,-0.06847739219665527,-0.1469298005104065,0.1541265994310379,-0.6259986162185669,-0.34450671076774597,0.5860117077827454,-0.8356702923774719,0.0795549601316452,0.5001449584960938,-0.3153897225856781
1749033595.194703,0.8693968057632446,-2.182982107202047,1.553248707448141,2.522400065059326,-2.017531220112936,3.8225317001342773,-0.08918742090463638,0.06750071793794632,-0.0650920420885086,-0.14506804943084717,0.15512068569660187,-0.6269401907920837,-0.37420329451560974,0.5778784155845642,-0.8811947107315063,0.0462300106883049,0.5060701966285706,-0.4052037298679352
1749033595.1947608,0.8691823482513428,-2.1828466854491175,1.5531013647662562,2.522108717555664,-2.0172203222857874,3.8212192058563232,-0.0898853987455368,0.06694289296865463,-0.06577195227146149,-0.1459614783525467,0.15530072152614594,-0.6304521560668945,-0.3573437035083771,0.5520780086517334,-0.8737530708312988,0.05649562552571297,0.4952855408191681,-0.3024479150772095
1749033595.1948009,0.8690332174301147,-2.1827265224852503,1.553000275288717,2.521824999446533,-2.01687461534609,3.819988965988159,-0.08975805342197418,0.06557141989469528,-0.06597146391868591,-0.1468553990125656,0.15438303351402283,-0.6299373507499695,-0.384915828704834,0.5839031338691711,-0.8667754530906677,0.06313729286193848,0.5181204676628113,-0.3286494016647339
1749033595.1948485,0.8688267469406128,-2.182571073571676,1.5528610388385218,2.521552725429199,-2.01658803621401,3.8186888694763184,-0.09038095921278,0.06657733023166656,-0.06561741232872009,-0.14756228029727936,0.15712520480155945,-0.6278707385063171,-0.3431125581264496,0.5858250260353088,-0.8695998787879944,0.04362824559211731,0.4843233525753021,-0.36065325140953064
1749033595.1948943,0.8686553239822388,-2.1824246845641078,1.5527289549456995,2.521265669459961,-2.016212288533346,3.8174335956573486,-0.09014485031366348,0.0684206411242485,-0.06559388339519501,-0.14883972704410553,0.15537193417549133,-0.6255897879600525,-0.3601353168487549,0.5486278533935547,-0.8912264108657837,0.06575621664524078,0.4851621985435486,-0.3085431456565857
1749033595.1949327,0.8684588074684143,-2.1823307476439417,1.5525897184955042,2.5209619241901855,-2.0159242788897913,3.8162143230438232,-0.08975384384393692,0.06597074866294861,-0.06667810678482056,-0.1462605893611908,0.15700575709342957,-0.6243232488632202,-0.31754976511001587,0.5863012671470642,-0.8675497770309448,0.06635832041501999,0.47704431414604187,-0.3653066158294678
1749033595.1949701,0.8682951927185059,-2.1821795902647914,1.5524728933917444,2.520643873805664,-2.015594784413473,3.8149945735931396,-0.08869718760251999,0.06660140305757523,-0.06461190432310104,-0.15043309330940247,0.15651270747184753,-0.6283286213874817,-0.3461053967475891,0.5728330612182617,-0.9001742601394653,0.06120957061648369,0.46101605892181396,-0.35957789421081543
1749033595.1950066,0.8681397438049316,-2.1820584736266078,1.552291218434469,2.5203592020222167,-2.015311066304342,3.8136746883392334,-0.08857466280460358,0.06659058481454849,-0.06597670167684555,-0.14644116163253784,0.15561960637569427,-0.6312021017074585,-0.33700448274612427,0.560947060585022,-0.8972139954566956,0.07012423127889633,0.46736401319503784,-0.3001644015312195
1749033595.1950433,0.8679754734039307,-2.1818725071349085,1.5521767775165003,2.5200788217731933,-2.015038792287008,3.8124442100524902,-0.08872982114553452,0.06736741960048676,-0.06971660256385803,-0.1457775980234146,0.1539725363254547,-0.6269469261169434,-0.36736011505126953,0.5788297653198242,-0.870638906955719,0.021669894456863403,0.49709007143974304,-0.4068981409072876
1749033595.1950834,0.8677651286125183,-2.181810518304342,1.5520289579974573,2.519768400783203,-2.0147016684161585,3.811185836791992,-0.08827593177556992,0.06832782179117203,-0.06688424199819565,-0.1513999104499817,0.15359723567962646,-0.6291478872299194,-0.3462935984134674,0.5523267388343811,-0.885330319404602,0.08623595535755157,0.4837809205055237,-0.3629108667373657
1749033595.1956763,0.8675699830055237,-2.181647916833395,1.5518935362445276,2.5194999414631347,-2.014395062123434,3.8099277019500732,-0.09199569374322891,0.06777551770210266,-0.06796309351921082,-0.1468580961227417,0.15248486399650574,-0.6294737458229065,-0.32809168100357056,0.5428728461265564,-0.8802129626274109,0.07003393769264221,0.5087871551513672,-0.35134023427963257
1749033595.1989112,0.8674144744873047,-2.1815549335875453,1.551753346120016,2.5192124086567382,-2.0141151587115687,3.808635950088501,-0.0885474681854248,0.0662485882639885,-0.06821456551551819,-0.14784899353981018,0.15298093855381012,-0.6279469728469849,-0.36430466175079346,0.5503215789794922,-0.861289918422699,0.0637599527835846,0.5204184055328369,-0.4130329489707947
1749033595.238304,0.867222785949707,-2.181392332116598,1.551605526600973,2.5189248758503417,-2.0138023535357874,3.8074393272399902,-0.09177519381046295,0.06826941668987274,-0.06684406101703644,-0.14649954438209534,0.15480253100395203,-0.6328172087669373,-0.34973952174186707,0.568286120891571,-0.870932400226593,0.07159047573804855,0.5183663368225098,-0.3443153500556946
1749033595.2383504,0.8670508861541748,-2.1812406979002894,1.5514805952655237,2.5186220842548828,-2.0134647528277796,3.806205987930298,-0.08869857341051102,0.06852436065673828,-0.06705999374389648,-0.14732882380485535,0.15580223500728607,-0.6345794796943665,-0.32508277893066406,0.5206253528594971,-0.8833783268928528,0.04415632411837578,0.5049508213996887,-0.33362826704978943
1749033595.2383916,0.8668398857116699,-2.1811629734435023,1.5513795057879847,2.5183378893085937,-2.01322585741152,3.8049216270446777,-0.08834482729434967,0.06709413975477219,-0.06661541759967804,-0.1469191014766693,0.15649628639221191,-0.6311320066452026,-0.32926398515701294,0.5494552254676819,-0.892353355884552,0.050855375826358795,0.5016058683395386,-0.3785494267940521
1749033595.2384315,0.866714596748352,-2.1810151539244593,1.5512045065509241,2.51799122869458,-2.012862030659811,3.8036692142486572,-0.08738189935684204,0.06679221242666245,-0.06764575839042664,-0.14983956515789032,0.15622468292713165,-0.6312455534934998,-0.35349658131599426,0.5569765567779541,-0.8791472911834717,0.04958838224411011,0.5002399682998657,-0.34992754459381104
1749033595.2384698,0.8665238618850708,-2.1808563671507777,1.5510690847979944,2.5177265840717773,-2.012512509022848,3.8024044036865234,-0.08765804022550583,0.06741754710674286,-0.06695912033319473,-0.1508031189441681,0.15486595034599304,-0.6309820413589478,-0.3568783402442932,0.5998553037643433,-0.8913484811782837,0.06090168654918671,0.5032905340194702,-0.38774701952934265
1749033595.2385137,0.8663172125816345,-2.180720945397848,1.550925079976217,2.5174080568500976,-2.0122388044940394,3.801116704940796,-0.08657708764076233,0.06623037159442902,-0.06676346063613892,-0.1516607254743576,0.15716996788978577,-0.6365767121315002,-0.33814024925231934,0.5581215023994446,-0.879051148891449,0.0888662189245224,0.48010435700416565,-0.34931373596191406
1749033595.2385535,0.8661646842956543,-2.1806045971312464,1.550758186970846,2.517080469722412,-2.0118935743915003,3.799848794937134,-0.08844903111457825,0.06870587170124054,-0.06730948388576508,-0.1541433185338974,0.15208803117275238,-0.6374300718307495,-0.3265001177787781,0.5494749546051025,-0.8833874464035034,0.08613977581262589,0.5181819200515747,-0.30844032764434814
1749033595.2385912,0.8659664392471313,-2.1804448566832484,1.550676170979635,2.516800566310547,-2.011602226887838,3.7985658645629883,-0.08637326210737228,0.06458383798599243,-0.06850903481245041,-0.14869433641433716,0.1499474048614502,-0.635057270526886,-0.36311453580856323,0.5960421562194824,-0.872774600982666,0.07179384678602219,0.5203332901000977,-0.33198896050453186
1749033595.2386286,0.8658103346824646,-2.180328985253805,1.5505321661578577,2.5164972978779296,-2.0112913290606897,3.7972776889801025,-0.0897635668516159,0.06462329626083374,-0.0686616450548172,-0.14633040130138397,0.1542038768529892,-0.6346001029014587,-0.3567710518836975,0.5958595275878906,-0.8646849393844604,0.07183560729026794,0.4958232045173645,-0.343902051448822
1749033595.2386656,0.865622341632843,-2.180205007592672,1.550384823475973,2.516209765071533,-2.0109809080706995,3.79601788520813,-0.08595781773328781,0.06765162944793701,-0.0690029114484787,-0.1499355584383011,0.15160708129405975,-0.6330922842025757,-0.3764159083366394,0.5697789788246155,-0.8647685050964355,0.0742999017238617,0.5049128532409668,-0.31966346502304077
1749033595.2387018,0.8654621839523315,-2.180045267144674,1.550256077443258,2.5159331995197753,-2.0107062498675745,3.7947471141815186,-0.08715886622667313,0.06475933641195297,-0.0693499892950058,-0.14626164734363556,0.15287429094314575,-0.6310044527053833,-0.363817036151886,0.5615697503089905,-0.8484207987785339,0.06885585933923721,0.5007596611976624,-0.373227059841156
1749033595.2387388,0.865282416343689,-2.179920812646383,1.5501239935504358,2.5156189638325195,-2.010383431111471,3.7934939861297607,-0.08824620395898819,0.06542748957872391,-0.06870032101869583,-0.14701136946678162,0.15451127290725708,-0.6344236135482788,-0.3466758131980896,0.6200701594352722,-0.8471196293830872,0.07281798124313354,0.5077394247055054,-0.32956093549728394
1749033595.2387753,0.8650839924812317,-2.1798039875426234,1.5499642531024378,2.515366240138672,-2.010108772908346,3.792222738265991,-0.08884035050868988,0.06688734889030457,-0.06915333867073059,-0.14795103669166565,0.15518777072429657,-0.6330450773239136,-0.3330373167991638,0.5872059464454651,-0.834403932094574,0.10192173719406128,0.5125519037246704,-0.3325789272785187
1749033595.238812,0.8649197816848755,-2.1796452007689417,1.5498445669757288,2.5150434213825683,-2.0097864309894007,3.7909977436065674,-0.0888337641954422,0.06648863106966019,-0.06767885386943817,-0.1479729562997818,0.1607532501220703,-0.631538450717926,-0.3179806172847748,0.5719054937362671,-0.8633944392204285,0.07014098763465881,0.4698643088340759,-0.3206818103790283
1749033595.2388482,0.8647715449333191,-2.179533620873922,1.5497039000140589,2.514803095454834,-2.009486977254049,3.7897424697875977,-0.08849861472845078,0.06648214161396027,-0.06961162388324738,-0.14733099937438965,0.15651649236679077,-0.6283786296844482,-0.33697593212127686,0.6050288081169128,-0.8301726579666138,0.04823802411556244,0.4945632219314575,-0.32714179158210754
1749033595.2388847,0.8645534515380859,-2.179420610467428,1.5495565573321741,2.5144845682331542,-2.0091374556170862,3.7884531021118164,-0.08747190237045288,0.06723206490278244,-0.06578554958105087,-0.1460505723953247,0.15526339411735535,-0.6257925033569336,-0.3256244361400604,0.5705581903457642,-0.8498055338859558,0.0553087443113327,0.47634631395339966,-0.38266560435295105
1749033595.2389212,0.8643824458122253,-2.179253717462057,1.5494397322284144,2.5141727167316894,-2.0088194052325647,3.78717303276062,-0.08676126599311829,0.06758439540863037,-0.0653042197227478,-0.14649702608585358,0.15727955102920532,-0.6269361972808838,-0.3384290337562561,0.5722420811653137,-0.8642417788505554,0.05182486027479172,0.4707130789756775,-0.3443309962749481
1749033595.2389576,0.8642222285270691,-2.1790906391539515,1.549307648335592,2.5139080721088867,-2.008570973073141,3.785928249359131,-0.08576463162899017,0.06704867631196976,-0.06735771149396896,-0.14953143894672394,0.1517055332660675,-0.6265946626663208,-0.366061806678772,0.5710017681121826,-0.855188250541687,0.05237610265612602,0.5013185143470764,-0.31839001178741455
1749033595.2389936,0.8640662431716919,-2.178981920281881,1.5491669813739222,2.5135857301899414,-2.0082414785968226,3.7847206592559814,-0.0862313061952591,0.06717608124017715,-0.0659768134355545,-0.14886057376861572,0.15210413932800293,-0.6262233257293701,-0.3715974986553192,0.562455415725708,-0.8486274480819702,0.0692252367734909,0.49734875559806824,-0.3526613116264343
1749033595.2390296,0.8638826012611389,-2.178873201409811,1.5490434805499476,2.51328627645459,-2.0079687277423304,3.783444404602051,-0.08693819493055344,0.07012806087732315,-0.06611515581607819,-0.14724095165729523,0.1524522304534912,-0.6259765028953552,-0.3673224449157715,0.5268700122833252,-0.8655794262886047,0.05557531118392944,0.5295955538749695,-0.35358762741088867
1749033595.239685,0.863703727722168,-2.1787220440306605,1.5488842169391077,2.51298634588208,-2.007624928151266,3.782224416732788,-0.08772012591362,0.06626266241073608,-0.06768541783094406,-0.15235362946987152,0.15206392109394073,-0.6254312992095947,-0.3555016815662384,0.5771008729934692,-0.8391123414039612,0.06776738166809082,0.5276826024055481,-0.3891175389289856
1749033595.241624,0.8635509014129639,-2.1786052189269007,1.5487397352801722,2.512683077449463,-2.0073536078082483,3.780949354171753,-0.09043728560209274,0.06696359068155289,-0.06867430359125137,-0.14668525755405426,0.15267691016197205,-0.6286200881004333,-0.3319985568523407,0.5507789254188538,-0.8259478211402893,0.0724286288022995,0.5284802913665771,-0.38363268971443176
1749033595.282283,0.863336443901062,-2.1784264049925746,1.5485923925982874,2.5123912531086425,-2.0070655981646937,3.779705047607422,-0.08663024753332138,0.06949951499700546,-0.06829828023910522,-0.1456797868013382,0.15346598625183105,-0.6299726366996765,-0.35982540249824524,0.5267589092254639,-0.8306465148925781,0.04458887130022049,0.5202738642692566,-0.3360557556152344
1749033595.2823331,0.8631489872932434,-2.178333421746725,1.5484793821917933,2.512103720302246,-2.0067628065692347,3.778437852859497,-0.08708594739437103,0.06589929014444351,-0.06707117706537247,-0.14476417005062103,0.15370742976665497,-0.6305631995201111,-0.3724287748336792,0.5487766265869141,-0.8417527079582214,0.05882174149155617,0.522181510925293,-0.33411848545074463
1749033595.2823777,0.8629811406135559,-2.178178449670309,1.5483315626727503,2.5118233400532226,-2.006413284932272,3.7771735191345215,-0.08834733814001083,0.06512635946273804,-0.06955190002918243,-0.14613792300224304,0.1560598462820053,-0.6280666589736938,-0.320290744304657,0.5710963010787964,-0.8240269422531128,0.06351812183856964,0.512090802192688,-0.33000150322914124
1749033595.282429,0.8627897500991821,-2.1780153713622035,1.5482185522662562,2.5115129190632324,-2.0060728232013147,3.7759337425231934,-0.08755140751600266,0.06522483378648758,-0.06442366540431976,-0.14549404382705688,0.1572854369878769,-0.6277866363525391,-0.34183377027511597,0.5835719704627991,-0.8353159427642822,0.06727888435125351,0.5179430842399597,-0.32104626297950745
1749033595.2824686,0.8626255989074707,-2.1779304943480433,1.5480435530291956,2.511225386256836,-2.0058119932757776,3.7747104167938232,-0.08930910378694534,0.0641273558139801,-0.06387905031442642,-0.14748960733413696,0.15609879791736603,-0.6260385513305664,-0.31772029399871826,0.6021721959114075,-0.8684291243553162,0.06387680768966675,0.5056875348091125,-0.3596874475479126
1749033595.282511,0.8624463677406311,-2.177781721154684,1.5479424635516565,2.510946436519287,-2.0054848829852503,3.7734270095825195,-0.0870780497789383,0.06457912921905518,-0.06777311861515045,-0.1463683396577835,0.15822911262512207,-0.6270390152931213,-0.3755122423171997,0.5992034673690796,-0.825029730796814,0.06286311149597168,0.4952571988105774,-0.37819772958755493
1749033595.2825499,0.8622312545776367,-2.1776277027525843,1.547779385243551,2.510693235988281,-2.0051944891559046,3.7721405029296875,-0.08762310445308685,0.06544233113527298,-0.06573769450187683,-0.1461210548877716,0.15443475544452667,-0.6299182772636414,-0.34927162528038025,0.6058482527732849,-0.8424018025398254,0.05193999409675598,0.5265875458717346,-0.3422091007232666
