timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033595.2825868,0.8620884418487549,-2.177518983880514,1.5476558844195765,2.5103985506245117,-2.0048959890948694,3.7709507942199707,-0.08621921390295029,0.06493270397186279,-0.06552179902791977,-0.14356449246406555,0.15210731327533722,-0.628212571144104,-0.3486035466194153,0.5930621027946472,-0.8372761607170105,0.020392779260873795,0.5199986100196838,-0.35793888568878174
1749033595.2826278,0.8618896007537842,-2.1773864231505335,1.5475118795977991,2.5100838381000976,-2.004561249409811,3.7696163654327393,-0.08821918070316315,0.06513326615095139,-0.06578104197978973,-0.14671514928340912,0.15464837849140167,-0.629791796207428,-0.29658520221710205,0.6015515923500061,-0.8449065685272217,0.04516921192407608,0.5138667821884155,-0.30390915274620056
1749033595.2826664,0.8617563247680664,-2.1772552929320277,1.547391716633932,2.5098115640827636,-2.004235569630758,3.768449544906616,-0.08431606739759445,0.06491459906101227,-0.06559474766254425,-0.14290161430835724,0.1512967050075531,-0.6288249492645264,-0.372241735458374,0.5837520956993103,-0.8519531488418579,0.006471365690231323,0.5357963442802429,-0.32592588663101196
1749033595.2827063,0.8615759015083313,-2.177127023736471,1.5472477118121546,2.5095082956501464,-2.0039332548724573,3.767138719558716,-0.08809736371040344,0.06488559395074844,-0.06518114358186722,-0.14378520846366882,0.15274865925312042,-0.6292377710342407,-0.3443552553653717,0.6058604121208191,-0.8542131185531616,0.009931594133377075,0.5367231369018555,-0.3509577512741089
1749033595.2827694,0.8614246249198914,-2.176948209802145,1.547149960194723,2.5092126566120605,-2.0036729017840784,3.7658824920654297,-0.08421488851308823,0.06523369997739792,-0.06434795260429382,-0.14873507618904114,0.1545841246843338,-0.6295129656791687,-0.3597666323184967,0.58431077003479,-0.8590694665908813,0.04878982901573181,0.5273770689964294,-0.28831005096435547
1749033595.2828114,0.8612095713615417,-2.1768633327879847,1.5470183531390589,2.5089284616657714,-2.003402058278219,3.7645864486694336,-0.08563398569822311,0.06647476553916931,-0.06432800740003586,-0.1456548422574997,0.15588203072547913,-0.6279899477958679,-0.34820690751075745,0.5778865218162537,-0.8646724224090576,0.022208426147699356,0.5376574993133545,-0.3203239440917969
1749033595.282856,0.861046314239502,-2.1767074070372523,1.5468671957599085,2.5086251932331542,-2.0030534903155726,3.7633302211761475,-0.08670713752508163,0.06632957607507706,-0.06411014497280121,-0.1476624757051468,0.1557362675666809,-0.622718334197998,-0.35508427023887634,0.554707944393158,-0.8691922426223755,0.04936443269252777,0.5386860966682434,-0.3365030288696289
1749033595.2828991,0.8608636856079102,-2.1765786610045375,1.5467312971698206,2.508349581355713,-2.002758328114645,3.7620184421539307,-0.08762238919734955,0.06692596524953842,-0.06423693895339966,-0.14674349129199982,0.15866027772426605,-0.6215941309928894,-0.34430670738220215,0.5792790055274963,-0.8756370544433594,0.03899729251861572,0.5050751566886902,-0.31815582513809204
1749033595.2829375,0.8606909513473511,-2.1764241657652796,1.5466068426715296,2.508077784175537,-2.002389732991354,3.7608652114868164,-0.08794032782316208,0.06751207262277603,-0.06454180926084518,-0.14744950830936432,0.15488791465759277,-0.6204992532730103,-0.33420470356941223,0.5553572177886963,-0.853044331073761,0.022929400205612183,0.5277784466743469,-0.35056963562965393
1749033595.2829747,0.8604891300201416,-2.1763040028014125,1.546501938496725,2.5077783304401855,-2.0020864645587366,3.7595791816711426,-0.0877147912979126,0.06959710270166397,-0.06393838673830032,-0.14616599678993225,0.15538829565048218,-0.624605119228363,-0.3602748513221741,0.5435899496078491,-0.881068229675293,0.012913122773170471,0.5287386775016785,-0.35405248403549194
1749033595.2830114,0.8603636026382446,-2.1761604748167933,1.546335522328512,2.5074750620075683,-2.0018332640277308,3.758345365524292,-0.08744882047176361,0.06702043861150742,-0.06430164724588394,-0.14662325382232666,0.15571588277816772,-0.6278265118598938,-0.36913809180259705,0.5675241351127625,-0.8729838132858276,0.015641599893569946,0.508366584777832,-0.2904272675514221
1749033595.2830513,0.8601726293563843,-2.176021238366598,1.5462034384356897,2.5071794229694824,-2.0014494101153772,3.7570645809173584,-0.08740938454866409,0.06814909726381302,-0.0645325556397438,-0.14922995865345,0.15400341153144836,-0.6234810948371887,-0.3380558490753174,0.5293774604797363,-0.8731707334518433,0.016768641769886017,0.5094228982925415,-0.320671409368515
1749033595.2830892,0.8600009083747864,-2.1758843861021937,1.54608661333193,2.5068599420734863,-2.0011537710772913,3.755835771560669,-0.08742809295654297,0.07012468576431274,-0.06425350904464722,-0.1487400233745575,0.15372388064861298,-0.6221543550491333,-0.3246854841709137,0.5099775791168213,-0.8891083002090454,0.030495500192046165,0.5031484961509705,-0.3168896436691284
1749033595.2836514,0.8598181009292603,-2.1757871113219203,1.5459616819964808,2.5065485674091796,-2.0008323828326624,3.7545604705810547,-0.08691070228815079,0.06586857885122299,-0.0652666687965393,-0.14779265224933624,0.15170492231845856,-0.6192617416381836,-0.367593914270401,0.5536161065101624,-0.8779855966567993,0.01673787087202072,0.5081884264945984,-0.3384080231189728
1749033595.2856705,0.8595908284187317,-2.1756206951537074,1.5458415190326136,2.506256266231201,-2.000556770955221,3.7533621788024902,-0.08784663677215576,0.06760858744382858,-0.06584588438272476,-0.15149347484111786,0.15136459469795227,-0.6196697950363159,-0.33234527707099915,0.5518370270729065,-0.8621251583099365,0.045963361859321594,0.506859302520752,-0.38636383414268494
1749033595.3262906,0.8594692349433899,-2.175523897210592,1.5457289854632776,2.5059639650532226,-2.0002034346209925,3.752112627029419,-0.08703037351369858,0.0673956573009491,-0.06481693685054779,-0.14882905781269073,0.15207034349441528,-0.6230736374855042,-0.3612006604671478,0.5422334671020508,-0.8928545117378235,0.043598443269729614,0.5345025658607483,-0.35978493094444275
1749033595.3263526,0.8592670559883118,-2.175368925134176,1.5455625692950647,2.505645437831543,-1.99992543855776,3.75081729888916,-0.08808550238609314,0.06694081425666809,-0.06733901798725128,-0.14767850935459137,0.15186598896980286,-0.6254856586456299,-0.2925490438938141,0.5124662518501282,-0.8649148941040039,0.039473459124565125,0.5166557431221008,-0.3311545252799988
1749033595.3263958,0.8592670559883118,-2.175368925134176,1.5455625692950647,2.505645437831543,-1.99992543855776,3.75081729888916,-0.08808550238609314,0.06694081425666809,-0.06733901798725128,-0.14767850935459137,0.15186598896980286,-0.6254856586456299,-0.2925490438938141,0.5124662518501282,-0.8649148941040039,0.039473459124565125,0.5166557431221008,-0.3311545252799988
1749033595.3264346,0.85909104347229,-2.1752335033812464,1.5454261938678187,2.5053230959125976,-1.9996488730060022,3.7496047019958496,-0.08502883464097977,0.06696231663227081,-0.06526492536067963,-0.14837044477462769,0.1516682654619217,-0.6236974596977234,-0.36581557989120483,0.5443648099899292,-0.8713331818580627,0.035392582416534424,0.5181877613067627,-0.37911635637283325
1749033595.3264728,0.8587748408317566,-2.174999853173727,1.5451276938067835,2.5047589975544433,-1.9990208784686487,3.747103691101074,-0.0852336585521698,0.06654904037714005,-0.06843652576208115,-0.14764824509620667,0.15240591764450073,-0.6239092946052551,-0.3813404440879822,0.5415773987770081,-0.8459880948066711,0.0536738783121109,0.5107063055038452,-0.3943425416946411
1749033595.326511,0.8585644364356995,-2.174863954583639,1.544999901448385,2.5044748026081542,-1.9986985365497034,3.7458603382110596,-0.08644548803567886,0.06539814174175262,-0.06729210913181305,-0.14697740972042084,0.15414589643478394,-0.6302583813667297,-0.3645615875720978,0.5898986458778381,-0.8506821990013123,0.05660922825336456,0.5136398077011108,-0.37663760781288147
1749033595.3265488,0.8584277033805847,-2.1747518978514613,1.544858757649557,2.5041720110126953,-1.9983800093280237,3.7445812225341797,-0.08632665872573853,0.0669730082154274,-0.06669680774211884,-0.14536215364933014,0.1518273800611496,-0.6306146383285522,-0.3717058598995209,0.5518420338630676,-0.872774600982666,0.04152357578277588,0.49895551800727844,-0.3192788362503052
1749033595.3265867,0.8582376837730408,-2.1745931110777796,1.5447142759906214,2.503891630763672,-1.9981125036822718,3.74338436126709,-0.0866038128733635,0.06372211873531342,-0.06687694042921066,-0.1455993503332138,0.1482243537902832,-0.6284249424934387,-0.3840678930282593,0.6191285848617554,-0.8557223677635193,0.049763958901166916,0.5607349872589111,-0.405205637216568
1749033595.3266234,0.8580577969551086,-2.174430032769674,1.5446136633502405,2.503572626704834,-1.9978483358966272,3.7421019077301025,-0.0873013287782669,0.06571502238512039,-0.06792990863323212,-0.1448514759540558,0.15278391540050507,-0.630009114742279,-0.3549271523952484,0.5803794860839844,-0.8458678126335144,0.034631140530109406,0.5424748063087463,-0.3474254012107849
1749033595.3266604,0.8578405380249023,-2.174333234826559,1.5444696585284632,2.503253622645996,-1.9974654356585901,3.740879774093628,-0.08599861711263657,0.06876642256975174,-0.06599754095077515,-0.14400100708007812,0.15049594640731812,-0.630889356136322,-0.38173478841781616,0.5192278623580933,-0.8686226606369019,0.024356786161661148,0.5440750122070312,-0.34590327739715576
1749033595.326698,0.8577251434326172,-2.1742168865599574,1.5443380514727991,2.502998037929199,-1.9972170034991663,3.739577054977417,-0.08947806060314178,0.0642300695180893,-0.0654938593506813,-0.14716042578220367,0.15071360766887665,-0.6304129958152771,-0.3533497452735901,0.5753809213638306,-0.8706194758415222,0.04209025949239731,0.5478097796440125,-0.4119812846183777
1749033595.3267353,0.8575195074081421,-2.1740924320616664,1.5441902319537562,2.502678557033203,-1.9968565146075647,3.7383177280426025,-0.08750574290752411,0.06632909923791885,-0.06590528041124344,-0.14480651915073395,0.1530965268611908,-0.6360291838645935,-0.3922794461250305,0.5731355547904968,-0.86263507604599,0.0312877893447876,0.563976526260376,-0.33745139837265015
1749033595.3267725,0.8571790456771851,-2.173793455163473,1.5439417997943323,2.5021111208149414,-1.9962785879718226,3.735760450363159,-0.08779999613761902,0.06657186895608902,-0.06504610925912857,-0.14692817628383636,0.15457789599895477,-0.6369850039482117,-0.34201788902282715,0.5645965337753296,-0.8812772631645203,0.05593737214803696,0.5426433682441711,-0.32810428738594055
1749033595.3268094,0.8571790456771851,-2.173793455163473,1.5439417997943323,2.5021111208149414,-1.9962785879718226,3.735760450363159,-0.08779999613761902,0.06657186895608902,-0.06504610925912857,-0.14692817628383636,0.15457789599895477,-0.6369850039482117,-0.34201788902282715,0.5645965337753296,-0.8812772631645203,0.05593737214803696,0.5426433682441711,-0.32810428738594055
1749033595.3268461,0.8570205569267273,-2.17370142559194,1.543790642415182,2.5017801958271484,-1.9959529081927698,3.7344725131988525,-0.0875149741768837,0.06623765081167221,-0.06444764882326126,-0.14533193409442902,0.15742117166519165,-0.6323521733283997,-0.3638981878757477,0.585022509098053,-0.8871068954467773,0.04869706928730011,0.5322676301002502,-0.2972734570503235
1749033595.326883,0.8568599820137024,-2.173537870446676,1.5436580816852015,2.501523657436035,-1.995608154927389,3.7332375049591064,-0.0876486748456955,0.06636134535074234,-0.06747523695230484,-0.14550215005874634,0.16030453145503998,-0.6277782320976257,-0.35894522070884705,0.5982972979545593,-0.8611161708831787,0.024014323949813843,0.5031696557998657,-0.37457534670829773
1749033595.3269198,0.8566452264785767,-2.1734100780882777,1.5435140768634241,2.5012242037006835,-1.995289150868551,3.7320051193237305,-0.08694199472665787,0.06718987971544266,-0.06559750437736511,-0.14698129892349243,0.15768003463745117,-0.6297935843467712,-0.3606257140636444,0.5626130700111389,-0.8694518804550171,0.0446738675236702,0.48056161403656006,-0.3510064482688904
1749033595.3269563,0.856512725353241,-2.1732622585692347,1.5434015432940882,2.500931425685547,-1.99493915239443,3.7306911945343018,-0.08598773181438446,0.06750901788473129,-0.0660180002450943,-0.14740358293056488,0.1587807685136795,-0.6291577816009521,-0.39699631929397583,0.5610051155090332,-0.8683845400810242,0.061740532517433167,0.4626477360725403,-0.3121163845062256
1749033595.3269923,0.8562588691711426,-2.1731072864928187,1.5432418028460901,2.500624819392822,-1.9946478048907679,3.729464054107666,-0.08681458979845047,0.06737558543682098,-0.06702486425638199,-0.14647667109966278,0.15398363769054413,-0.6268391609191895,-0.3579825758934021,0.5647311806678772,-0.8492668271064758,0.07247737050056458,0.48398667573928833,-0.35433292388916016
1749033595.327029,0.8561381697654724,-2.1729985676207484,1.543140713368551,2.5003134447285156,-1.9943721930133265,3.72818660736084,-0.08647039532661438,0.06761076301336288,-0.06893117725849152,-0.147838294506073,0.1516752392053604,-0.6262086629867554,-0.3915470242500305,0.5572025179862976,-0.8375582098960876,0.05768106132745743,0.48490023612976074,-0.3262375593185425
1749033595.3276854,0.8559362292289734,-2.172842641870016,1.5429657141314905,2.5000297266193847,-1.9940841833697718,3.7269539833068848,-0.08787207305431366,0.06866682320833206,-0.06705538928508759,-0.14718548953533173,0.14974693953990936,-0.62454754114151,-0.3554714620113373,0.5314192771911621,-0.8395052552223206,0.09180688112974167,0.5210051536560059,-0.336683452129364
1749033595.32964,0.8558028936386108,-2.172722478906149,1.5428455511676233,2.4997383791157226,-1.9937785307513636,3.7257018089294434,-0.08787399530410767,0.06791847199201584,-0.06676049530506134,-0.14336740970611572,0.1504071056842804,-0.622698962688446,-0.34906530380249023,0.5463689565658569,-0.8506031632423401,0.053379807621240616,0.5119554400444031,-0.3729974329471588
1749033595.3702803,0.855623722076416,-2.172622343102926,1.542713467274801,2.4994236665913085,-1.9934490362750452,3.7244529724121094,-0.08794969320297241,0.06741711497306824,-0.06643930077552795,-0.14562678337097168,0.1504957675933838,-0.6250910758972168,-0.3755504786968231,0.548855185508728,-0.8409637808799744,0.050369083881378174,0.5199877619743347,-0.3425518572330475
1749033595.3703308,0.855424702167511,-2.172474523583883,1.5425851980792444,2.4991046625324707,-1.9931696097003382,3.7232141494750977,-0.0864863246679306,0.06674408912658691,-0.06599205732345581,-0.14401642978191376,0.15348483622074127,-0.6252199411392212,-0.37808293104171753,0.5640895366668701,-0.8360287547111511,0.08179762959480286,0.5221660137176514,-0.35460180044174194
1749033595.3703766,0.8552061319351196,-2.1723343334593714,1.542480770741598,2.4988433557697753,-1.9928444067584437,3.721994161605835,-0.08984487503767014,0.0655171126127243,-0.06559379398822784,-0.14214806258678436,0.1557254195213318,-0.6239339709281921,-0.34444138407707214,0.5681458115577698,-0.8551801443099976,0.04753653705120087,0.5100340247154236,-0.35377827286720276
1749033595.370417,0.855060875415802,-2.1721846065916957,1.5423367659198206,2.498556299800537,-1.9926226774798792,3.720696210861206,-0.08557641506195068,0.068630151450634,-0.0653533935546875,-0.1427290290594101,0.15535713732242584,-0.6236563920974731,-0.4047064483165741,0.5496723651885986,-0.8545958399772644,0.04741793870925903,0.472426176071167,-0.31964170932769775
1749033595.3704553,0.8549086451530457,-2.1720439396300257,1.5421856085406702,2.498236818904541,-1.992211643849508,3.7194957733154297,-0.08781774342060089,0.06476660817861557,-0.06541579961776733,-0.14346203207969666,0.15442566573619843,-0.6258175373077393,-0.3981468677520752,0.5798922777175903,-0.8566738367080688,0.050211358815431595,0.48683035373687744,-0.3913763761520386
1749033595.370493,0.8547101616859436,-2.1719399891295375,1.5420692602740687,2.4979683595844726,-1.991925064717428,3.7182130813598633,-0.08842477947473526,0.06571811437606812,-0.06612847745418549,-0.14424295723438263,0.15438438951969147,-0.6290444135665894,-0.3382379412651062,0.6058182716369629,-0.8550988435745239,0.07246498018503189,0.5094200372695923,-0.3824986219406128
1749033595.370531,0.8545304536819458,-2.1718183956541957,1.5419366995440882,2.497673197383545,-1.9915874640094202,3.7169411182403564,-0.08855082094669342,0.06887974590063095,-0.0663546547293663,-0.1448092758655548,0.15182127058506012,-0.6317257881164551,-0.38688358664512634,0.5534985065460205,-0.8575333952903748,0.06975793093442917,0.4996202290058136,-0.3260420262813568
1749033595.3705726,0.8543548583984375,-2.1716605625548304,1.5417893568622034,2.497389479274414,-1.991307560597555,3.7156636714935303,-0.08921568095684052,0.06672470271587372,-0.06763596832752228,-0.1433948278427124,0.14990855753421783,-0.6293165683746338,-0.3570210337638855,0.5201010704040527,-0.8326968550682068,0.06432617455720901,0.5113144516944885,-0.34641021490097046
1749033595.370611,0.8541832566261292,-2.1715389690794886,1.5416644255267542,2.4971257883259277,-1.9910014311419886,3.7144598960876465,-0.08757336437702179,0.06739242374897003,-0.06820449233055115,-0.14372791349887848,0.15388786792755127,-0.6293530464172363,-0.38713228702545166,0.5690244436264038,-0.8050863146781921,0.05218866467475891,0.4953259527683258,-0.3237448036670685
1749033595.3706484,0.8540124297142029,-2.1714235744872035,1.541497055684225,2.496837778682373,-1.9906991163836878,3.7131571769714355,-0.08734942972660065,0.06788302212953568,-0.06620866060256958,-0.14369530975818634,0.15214206278324127,-0.6274207830429077,-0.36083707213401794,0.5434921979904175,-0.8366461396217346,0.03259913995862007,0.4948674440383911,-0.3202047348022461
1749033595.3706853,0.8538205623626709,-2.171291490594381,1.5413568655597132,2.496565981502197,-1.9904192129718226,3.7119224071502686,-0.08735983073711395,0.06737755984067917,-0.0687904953956604,-0.14331641793251038,0.15181204676628113,-0.6271761059761047,-0.39231178164482117,0.5357245802879333,-0.8107967376708984,0.04063641279935837,0.5124503970146179,-0.3922581970691681
1749033595.3707223,0.8536797761917114,-2.1711627445616664,1.5412562529193323,2.4962588983723144,-1.9901092688189905,3.7106807231903076,-0.08611705154180527,0.06780204176902771,-0.06621265411376953,-0.14266809821128845,0.1540922224521637,-0.628323495388031,-0.39073312282562256,0.537400484085083,-0.8410608768463135,0.014570765197277069,0.4961584210395813,-0.34148499369621277
1749033595.3707592,0.853489100933075,-2.1709958515562953,1.5410965124713343,2.495989962215088,-1.9897635618792933,3.709441900253296,-0.08927063643932343,0.06842049211263657,-0.06589847058057785,-0.14851146936416626,0.15421020984649658,-0.630299985408783,-0.35089272260665894,0.5288085341453552,-0.8336912989616394,0.06873176991939545,0.4992220401763916,-0.3495927155017853
1749033595.3707952,0.8533370494842529,-2.170852323571676,1.5409768263446253,2.4956676202961425,-1.9894960562335413,3.7081735134124756,-0.08741991221904755,0.06700845062732697,-0.06779832392930984,-0.14663267135620117,0.15411746501922607,-0.6274992227554321,-0.3953036367893219,0.5427515506744385,-0.8207583427429199,0.03786438703536987,0.49322420358657837,-0.3614306151866913
1749033595.370836,0.8531697988510132,-2.1707011661925257,1.540832821522848,2.4953676897236328,-1.989185635243551,3.7068777084350586,-0.0912599116563797,0.06965139508247375,-0.06418635696172714,-0.14805932343006134,0.1544712483882904,-0.629059374332428,-0.35900789499282837,0.5247098803520203,-0.8259932994842529,0.045536525547504425,0.5040192008018494,-0.32776135206222534
1749033595.3708737,0.8529708981513977,-2.170619150201315,1.5407126585589808,2.4950834947773437,-1.9888528029071253,3.7056822776794434,-0.08835366368293762,0.0663938969373703,-0.0635358989238739,-0.15187659859657288,0.1549070179462433,-0.6293871998786926,-0.3522385060787201,0.5293694734573364,-0.8453294038772583,0.09276974946260452,0.48686400055885315,-0.36213740706443787
1749033595.3709097,0.8527916073799133,-2.1704913578429164,1.5405924955951136,2.494790716762207,-1.988537613545553,3.7044081687927246,-0.08871395885944366,0.06771393865346909,-0.06425002217292786,-0.14959187805652618,0.15521720051765442,-0.6317251920700073,-0.39882031083106995,0.5245190858840942,-0.8647531867027283,0.08853328227996826,0.47187501192092896,-0.33927515149116516
1749033595.37095,0.8525890707969666,-2.1703092060484828,1.5404532591449183,2.4944755274006347,-1.9882424513446253,3.703089475631714,-0.08888638019561768,0.06842821836471558,-0.06467115879058838,-0.15033121407032013,0.15250489115715027,-0.6338518261909485,-0.35453057289123535,0.5558234453201294,-0.8463068008422852,0.07304605096578598,0.48001155257225037,-0.2877233624458313
1749033595.3709872,0.8524672389030457,-2.1701890430846156,1.5403249899493616,2.49414507925,-1.9879372755633753,3.7018442153930664,-0.08829543739557266,0.06628556549549103,-0.06569040566682816,-0.14977732300758362,0.1538175344467163,-0.6291314959526062,-0.35508230328559875,0.5473366975784302,-0.8637300729751587,0.08712981641292572,0.5002936720848083,-0.3199096918106079
1749033595.3710237,0.8522647023200989,-2.1700450382628382,1.5401890913592737,2.493860884303711,-1.987664524708883,3.7005269527435303,-0.08951332420110703,0.06598805636167526,-0.06484819203615189,-0.14949631690979004,0.1527651846408844,-0.6270890235900879,-0.3379470109939575,0.553476095199585,-0.8359841704368591,0.08538989722728729,0.49193015694618225,-0.31009942293167114
1749033595.3716998,0.8522647023200989,-2.1700450382628382,1.5401890913592737,2.493860884303711,-1.987664524708883,3.7005269527435303,-0.08951332420110703,0.06598805636167526,-0.06484819203615189,-0.14949631690979004,0.1527651846408844,-0.6270890235900879,-0.3379470109939575,0.553476095199585,-0.8359841704368591,0.08538989722728729,0.49193015694618225,-0.31009942293167114
1749033595.3736494,0.851893961429596,-2.1698314152159632,1.539959732686178,2.493245764369629,-1.9870174566852015,3.698051691055298,-0.09068069607019424,0.0663684532046318,-0.06540718674659729,-0.14721228182315826,0.15187060832977295,-0.6243375539779663,-0.33751747012138367,0.5633277893066406,-0.8576627373695374,0.09058298915624619,0.5228296518325806,-0.36526939272880554
1749033595.4183114,0.8517678380012512,-2.1696530781187953,1.5397842566119593,2.4929682451435546,-1.986734692250387,3.696847915649414,-0.09022153913974762,0.06600306183099747,-0.06760255247354507,-0.14289982616901398,0.15238343179225922,-0.6268437504768372,-0.3537418842315674,0.5911226272583008,-0.814390242099762,0.05967133119702339,0.5328543186187744,-0.31284117698669434
1749033595.4183617,0.8515462875366211,-2.169551988641256,1.539668385182516,2.492689295406006,-1.98645526567568,3.695580005645752,-0.09018982946872711,0.06653092056512833,-0.06433773785829544,-0.14302177727222443,0.15424470603466034,-0.6271151304244995,-0.3555126190185547,0.5935860872268677,-0.8640895485877991,0.05772136151790619,0.5210539698600769,-0.3018789291381836
1749033595.418403,0.8513480424880981,-2.169432302514547,1.5395515600787562,2.4924327570148925,-1.9861186186419886,3.69433856010437,-0.0889182835817337,0.06588505953550339,-0.06429717689752579,-0.14754600822925568,0.15470172464847565,-0.6258512139320374,-0.41799038648605347,0.6147080659866333,-0.8676173686981201,0.08780959248542786,0.5351887941360474,-0.40911924839019775
1749033595.4184422,0.8511871099472046,-2.169300218621725,1.5394004026996058,2.4921185213276367,-1.9858186880694788,3.6930088996887207,-0.0917692482471466,0.06778944283723831,-0.0673689916729927,-0.14580707252025604,0.15721940994262695,-0.6274059414863586,-0.3508564829826355,0.5563130378723145,-0.8365132808685303,0.08539636433124542,0.4995184540748596,-0.3164125680923462
1749033595.4184806,0.8510264158248901,-2.1691342792906703,1.5392959753619593,2.4918386179157714,-1.9855120817767542,3.691807270050049,-0.08744722604751587,0.06698482483625412,-0.06432322412729263,-0.1452074497938156,0.15762710571289062,-0.6268627643585205,-0.39522960782051086,0.557796835899353,-0.8650605082511902,0.051499247550964355,0.5057496428489685,-0.3713592290878296
1749033595.4185221,0.850832462310791,-2.169021268884176,1.5391600767718714,2.4915658670612792,-1.9851792494403284,3.69054913520813,-0.08884207159280777,0.06620287895202637,-0.06468874216079712,-0.1439780294895172,0.15895172953605652,-0.6314911842346191,-0.40575432777404785,0.5600840449333191,-0.8867450952529907,0.04288080334663391,0.49886342883110046,-0.3435930609703064
1749033595.4185634,0.8506913781166077,-2.168889661828512,1.5390318075763147,2.4912749963947753,-1.9848602453814905,3.689283609390259,-0.08881884068250656,0.06580033898353577,-0.06518544256687164,-0.14416192471981049,0.15743935108184814,-0.633659839630127,-0.3636031150817871,0.581035852432251,-0.8798459768295288,0.02944408729672432,0.47218501567840576,-0.3208255171775818
1749033595.4186008,0.8504650592803955,-2.168769498864645,1.5388839880572718,2.4909559923359375,-1.9845259825335901,3.6880109310150146,-0.08955371379852295,0.0664670467376709,-0.06510698050260544,-0.145482137799263,0.15467840433120728,-0.628811776638031,-0.3968545198440552,0.5645878314971924,-0.8848219513893127,0.049109287559986115,0.48980385065078735,-0.3576863408088684
1749033595.418639,0.850297212600708,-2.1685906849303187,1.5387643019305628,2.490706606502197,-1.984227482472555,3.6867871284484863,-0.09086114168167114,0.06652737408876419,-0.06579913944005966,-0.14635524153709412,0.15854765474796295,-0.6287329196929932,-0.3583467900753021,0.5606586337089539,-0.8829253315925598,0.045658327639102936,0.4514821171760559,-0.35981351137161255
1749033595.418676,0.8501484394073486,-2.1684705219664515,1.5386088530169886,2.490356131190918,-1.9839237372027796,3.6855204105377197,-0.08885712921619415,0.06699435412883759,-0.0653269961476326,-0.14743538200855255,0.1534486562013626,-0.6280531287193298,-0.36541980504989624,0.5605740547180176,-0.8682810068130493,0.06954683363437653,0.47162118554115295,-0.35169631242752075
1749033595.418713,0.8499072790145874,-2.1683532200255335,1.5385072867022913,2.4900447565266113,-1.9835861364947718,3.6842992305755615,-0.08886133134365082,0.0663408637046814,-0.06631247699260712,-0.14938953518867493,0.1536533683538437,-0.6272522807121277,-0.3988691568374634,0.570488691329956,-0.8690994381904602,0.06955767422914505,0.454043984413147,-0.4060963988304138
1749033595.4187493,0.8497463464736938,-2.1681863270201625,1.5383599440204065,2.489748640651367,-1.9833267370807093,3.6830177307128906,-0.08953981101512909,0.06688978523015976,-0.06733561307191849,-0.1480526477098465,0.15443038940429688,-0.6324400305747986,-0.38142508268356323,0.5546117424964905,-0.875934898853302,0.07858377695083618,0.47435808181762695,-0.34175050258636475
1749033595.4187856,0.8496167063713074,-2.1680618725218714,1.538208309804098,2.4894491869160156,-1.9830096403705042,3.6817708015441895,-0.09039648622274399,0.06855607777833939,-0.06789955496788025,-0.1479000747203827,0.15516062080860138,-0.6346158981323242,-0.3819423019886017,0.564450204372406,-0.8394109010696411,0.06868097186088562,0.5041286945343018,-0.34410345554351807
1749033595.4188218,0.8494070172309875,-2.1679069004454554,1.5380800406085413,2.4891511636921386,-1.9826949278460901,3.6805052757263184,-0.09134606271982193,0.06814881414175034,-0.06779235601425171,-0.14745301008224487,0.1533713936805725,-0.6316112279891968,-0.37373632192611694,0.5290128588676453,-0.8410876989364624,0.08504128456115723,0.49424564838409424,-0.3567062020301819
1749033595.4188578,0.8492434024810791,-2.1677547893919886,1.5379517714129847,2.4888602930256347,-1.9824274222003382,3.67919659614563,-0.08901435881853104,0.06605180352926254,-0.06779304146766663,-0.14918869733810425,0.1530253142118454,-0.6312992572784424,-0.3749387264251709,0.5569167137145996,-0.8516480922698975,0.09420350939035416,0.4966520369052887,-0.36489880084991455
