timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033595.4188979,0.84907066822052,-2.1676694355406703,1.5378387610064905,2.4885737138935546,-1.9821017424212855,3.678020477294922,-0.08873507380485535,0.06734617054462433,-0.06687097251415253,-0.1464225947856903,0.153346449136734,-0.6298466920852661,-0.3806943893432617,0.5712935328483582,-0.8571609854698181,0.07742966711521149,0.5124622583389282,-0.4080066978931427
1749033595.4189465,0.8488981127738953,-2.1675273380675257,1.5377305189715784,2.48828570425,-1.9818032423602503,3.676738977432251,-0.09151783585548401,0.06887621432542801,-0.06562716513872147,-0.14604590833187103,0.15842358767986298,-0.635789155960083,-0.35148894786834717,0.5371869206428528,-0.8712563514709473,0.07021933048963547,0.47778522968292236,-0.37012892961502075
1749033595.4190016,0.8487075567245483,-2.167386671105856,1.5375707785235804,2.4879862505146484,-1.9815152327166956,3.6754512786865234,-0.08812522888183594,0.06510291248559952,-0.06520231813192368,-0.14980843663215637,0.15566308796405792,-0.6371763348579407,-0.3871455788612366,0.5614542961120605,-0.8776444792747498,0.11778157204389572,0.4792362153530121,-0.3017297387123108
1749033595.419041,0.8485318422317505,-2.167278905908102,1.5374434630023401,2.4877258974262695,-1.9811585585223597,3.67421817779541,-0.08811188489198685,0.06577909737825394,-0.06513393670320511,-0.14541123807430267,0.15378183126449585,-0.6352719068527222,-0.39794671535491943,0.5674527883529663,-0.8787418603897095,0.07225513458251953,0.49952036142349243,-0.35959553718566895
1749033595.419078,0.8483920097351074,-2.167126794854635,1.5373066107379358,2.487441225642822,-1.9808562437640589,3.672929286956787,-0.08864431083202362,0.0668518915772438,-0.06972259283065796,-0.14552094042301178,0.15667469799518585,-0.6355500221252441,-0.4169648289680481,0.5695706605911255,-0.8632417321205139,0.06803202629089355,0.47857969999313354,-0.34121042490005493
1749033595.419115,0.8482040762901306,-2.1669827900328578,1.5371673742877405,2.4871536928364257,-1.9805963675128382,3.671630620956421,-0.08863578736782074,0.06662080436944962,-0.06569577008485794,-0.14446458220481873,0.1521233320236206,-0.6346803903579712,-0.43407759070396423,0.5582910776138306,-0.8787691593170166,0.05482339859008789,0.5054633021354675,-0.3416101336479187
1749033595.4191518,0.8479856252670288,-2.166882177392477,1.5370081106769007,2.4868318277546386,-1.980227295552389,3.670356512069702,-0.09022433310747147,0.06703280657529831,-0.06551391631364822,-0.1438276320695877,0.15188293159008026,-0.6325085759162903,-0.37037962675094604,0.5460505485534668,-0.8867765665054321,0.04466903209686279,0.5150272250175476,-0.36834046244621277
1749033595.4196649,0.8478374481201172,-2.1667119465269984,1.536926571522848,2.4865400034138183,-1.9799287954913538,3.66906476020813,-0.08863361924886703,0.06507368385791779,-0.06896661221981049,-0.1487961709499359,0.1511905938386917,-0.6345208883285522,-0.41323351860046387,0.5777890682220459,-0.841161847114563,0.03782752901315689,0.5306234359741211,-0.3195076584815979
1749033595.4216254,0.8476495146751404,-2.166575094262594,1.536736790333883,2.486280603999756,-1.9796341101275843,3.667802333831787,-0.08905325829982758,0.06853184103965759,-0.0674724131822586,-0.14558395743370056,0.15312881767749786,-0.6329317092895508,-0.3758096396923065,0.528147280216217,-0.859046220779419,0.046782635152339935,0.5005992650985718,-0.3310685455799103
1749033595.4663022,0.847485363483429,-2.1664587459959925,1.5366275946246546,2.485975428218506,-1.9793389479266565,3.6665351390838623,-0.08913464844226837,0.06504835933446884,-0.06722104549407959,-0.14690598845481873,0.1548224538564682,-0.6314423680305481,-0.3867473602294922,0.5828450918197632,-0.8596620559692383,0.046369753777980804,0.5111242532730103,-0.33142706751823425
1749033595.466349,0.8473291993141174,-2.166307588616842,1.5364802519427698,2.4856807428547363,-1.978997532521383,3.6653127670288086,-0.08877737075090408,0.0655171200633049,-0.06787121295928955,-0.15294916927814484,0.15484115481376648,-0.6292040348052979,-0.3727000951766968,0.5415213108062744,-0.8340311050415039,0.09462467581033707,0.4966805875301361,-0.30482032895088196
1749033595.4663918,0.8470803499221802,-2.166170736352438,1.5363462607013147,2.485366030330322,-1.9787300268756312,3.6640305519104004,-0.09284348040819168,0.06816377490758896,-0.0680067166686058,-0.14950652420520782,0.1550854593515396,-0.6250173449516296,-0.37404900789260864,0.547661542892456,-0.8625340461730957,0.07569043338298798,0.509033203125,-0.3870829641819
1749033595.4664304,0.8469161987304688,-2.166035314599508,1.536210838948385,2.485051317805908,-1.9784005323993128,3.66278076171875,-0.08893918246030807,0.0654723048210144,-0.06840342283248901,-0.14914944767951965,0.15571564435958862,-0.6266229748725891,-0.37356922030448914,0.559503972530365,-0.8333122730255127,0.08649449050426483,0.4921655058860779,-0.35527288913726807
1749033595.4664688,0.8467951416969299,-2.165910860101217,1.5360835234271448,2.4847704607197265,-1.9780553022967737,3.6615161895751953,-0.09126895666122437,0.06597340106964111,-0.06822118163108826,-0.14738287031650543,0.15760409832000732,-0.6258268356323242,-0.3769914507865906,0.5319958329200745,-0.8351261019706726,0.1047402173280716,0.4752711057662964,-0.3162645995616913
1749033595.466507,0.8465832471847534,-2.165755888024801,1.5359275976764124,2.4844977098652343,-1.9777916113482874,3.6602704524993896,-0.08650439977645874,0.06559455394744873,-0.06695419549942017,-0.14654111862182617,0.15383407473564148,-0.6246345043182373,-0.3988703787326813,0.5504472851753235,-0.8538805842399597,0.07790819555521011,0.4930194318294525,-0.36491620540618896
1749033595.4665449,0.8464015126228333,-2.1656671963133753,1.5358026663409632,2.4842001634785156,-1.9774540106402796,3.6590311527252197,-0.08931498229503632,0.06565531343221664,-0.06604006886482239,-0.1459915041923523,0.15466028451919556,-0.624087929725647,-0.3824077546596527,0.5436071753501892,-0.8509097695350647,0.06878410279750824,0.5016716718673706,-0.32688677310943604
1749033595.4665823,0.8462361097335815,-2.1654802761473597,1.535663906727926,2.483930750484131,-1.97717792192568,3.6577954292297363,-0.08929522335529327,0.06519445776939392,-0.06802459061145782,-0.14543864130973816,0.1556144505739212,-0.6226150989532471,-0.40028131008148193,0.5770391821861267,-0.8382891416549683,0.0519283227622509,0.474351704120636,-0.3852640986442566
1749033595.4666197,0.8460025191307068,-2.1653410396971644,1.535541836415426,2.4836274820515136,-1.9768570105182093,3.6565520763397217,-0.08930446952581406,0.06555494666099548,-0.0664166733622551,-0.14662350714206696,0.1553352326154709,-0.6264269351959229,-0.38121283054351807,0.5584321022033691,-0.8380768299102783,0.0676669329404831,0.4948209226131439,-0.3796602487564087
1749033595.4666562,0.8458992838859558,-2.165219923058981,1.535422150288717,2.483309431666992,-1.9765618483172815,3.655282497406006,-0.08829481899738312,0.0659155547618866,-0.06616686284542084,-0.14732404053211212,0.1563258022069931,-0.6294269561767578,-0.34958532452583313,0.5414718389511108,-0.842873752117157,0.05020260810852051,0.4690994620323181,-0.31097567081451416
1749033595.4666932,0.84572833776474,-2.165100236932272,1.5352676550494593,2.483025236720703,-1.9762242476092737,3.654003858566284,-0.0882442519068718,0.06595952808856964,-0.06812889873981476,-0.14723481237888336,0.15689943730831146,-0.6293809413909912,-0.3815155327320099,0.5736891627311707,-0.8300472497940063,0.05651034042239189,0.4880763590335846,-0.3377695679664612
1749033595.4667292,0.8455257415771484,-2.1649838886656703,1.5351508299456995,2.4827281671711425,-1.975941006337301,3.65276837348938,-0.08855625987052917,0.06575269997119904,-0.06832186132669449,-0.14783595502376556,0.15449315309524536,-0.6280926465988159,-0.36995571851730347,0.5418063402175903,-0.8146994113922119,0.058706846088171005,0.48996037244796753,-0.3451853394508362
1749033595.4667664,0.845361590385437,-2.1648055515685023,1.5350378195392054,2.4824253755756835,-1.9756534735309046,3.6515066623687744,-0.0872022807598114,0.06533818691968918,-0.06606095284223557,-0.14657428860664368,0.1532488912343979,-0.6286049485206604,-0.3747769296169281,0.5560706853866577,-0.8580172061920166,0.05831573158502579,0.49744024872779846,-0.32520249485969543
1749033595.4668033,0.8451357483863831,-2.164708276788229,1.5348904768573206,2.4821531015583496,-1.9753249327289026,3.6503443717956543,-0.09007887542247772,0.06529609113931656,-0.0675058364868164,-0.14875273406505585,0.15192770957946777,-0.6265655159950256,-0.36847352981567383,0.5706183314323425,-0.8398628234863281,0.06380750238895416,0.5162738561630249,-0.3732205629348755
1749033595.4668398,0.8450215458869934,-2.1645757160582484,1.534755055104391,2.481856508845947,-1.9750564734088343,3.649010181427002,-0.08868704736232758,0.064213827252388,-0.06740095466375351,-0.14721067249774933,0.15624971687793732,-0.6265756487846375,-0.3827741742134094,0.5963982343673706,-0.8334752321243286,0.0718018114566803,0.4802532494068146,-0.3927462697029114
1749033595.466877,0.8448346257209778,-2.1644212208189906,1.5345867315875452,2.481562300319336,-1.974757496510641,3.647796630859375,-0.09150886535644531,0.06501554697751999,-0.0670606717467308,-0.14525924623012543,0.153561532497406,-0.6300780773162842,-0.3781673014163971,0.5941939353942871,-0.8264064192771912,0.043542712926864624,0.5129750370979309,-0.3488147258758545
1749033595.4669175,0.844623863697052,-2.1643244228758753,1.534466568623678,2.481278105373047,-1.9743850866900843,3.6465742588043213,-0.08850079029798508,0.0656355619430542,-0.0668926015496254,-0.1470736265182495,0.1525745838880539,-0.6295187473297119,-0.3496565520763397,0.5548781156539917,-0.8210777640342712,0.04980916529893875,0.4951249957084656,-0.35091134905815125
1749033595.466955,0.8444172739982605,-2.1641766033568324,1.5343225638019007,2.481006308192871,-1.9741061369525355,3.64528751373291,-0.08866214007139206,0.06578563898801804,-0.06666645407676697,-0.1436154544353485,0.15584413707256317,-0.6315327882766724,-0.38019129633903503,0.5592901706695557,-0.8442708253860474,0.04524017870426178,0.48596280813217163,-0.3396511673927307
1749033595.4669926,0.8442719578742981,-2.1640340290465296,1.5341718832599085,2.480686827296875,-1.973776642476217,3.64396595954895,-0.08827848732471466,0.06540288031101227,-0.06611106544733047,-0.14120443165302277,0.15283647179603577,-0.6306418776512146,-0.38419100642204285,0.5690231323242188,-0.8242695331573486,0.03264843299984932,0.4994555711746216,-0.3107524514198303
1749033595.46703,0.8440262079238892,-2.1639095745482386,1.5340583960162562,2.480407877559326,-1.9734705130206507,3.642784833908081,-0.08801902830600739,0.0650855228304863,-0.06599652022123337,-0.14068573713302612,0.15280215442180634,-0.631429135799408,-0.3856491446495056,0.573394775390625,-0.8344218730926514,0.005258232355117798,0.5069368481636047,-0.3615979552268982
1749033595.4670672,0.8439086675643921,-2.1637774906554164,1.5339492003070276,2.480139895076416,-1.9731553236590784,3.6414783000946045,-0.0875786691904068,0.06741417199373245,-0.06531338393688202,-0.142245352268219,0.1531185805797577,-0.6322029232978821,-0.3770424425601959,0.5478474497795105,-0.8500679731369019,0.020429596304893494,0.48256662487983704,-0.28903263807296753
1749033595.4671035,0.8437222242355347,-2.1636492214598597,1.5338099638568323,2.47984425603833,-1.9728792349444788,3.6402368545532227,-0.08742520958185196,0.06627549976110458,-0.06509984284639359,-0.14293330907821655,0.154282808303833,-0.6311537623405457,-0.38350939750671387,0.5123546123504639,-0.8346406817436218,-0.0002941340208053589,0.48649775981903076,-0.30522802472114563
1749033595.4676197,0.8435580730438232,-2.1635099850096644,1.5336549917804163,2.4795633989521484,-1.9725659529315394,3.6389429569244385,-0.08720527589321136,0.06562159210443497,-0.06499328464269638,-0.1477297693490982,0.15572722256183624,-0.6250665783882141,-0.38544797897338867,0.582794725894928,-0.8434866666793823,0.004763580858707428,0.49365168809890747,-0.31754177808761597
1749033595.4696174,0.8433783054351807,-2.163406034509176,1.5335653463946741,2.47927634298291,-1.9723437468158167,3.6377034187316895,-0.08689304441213608,0.06755667924880981,-0.06512670964002609,-0.14654210209846497,0.15523512661457062,-0.6228954195976257,-0.3837341368198395,0.5562291741371155,-0.8451825380325317,0.04176544398069382,0.48604467511177063,-0.3002758026123047
1749033595.5143075,0.843230128288269,-2.1632381878294886,1.5334380308734339,2.4789725977131347,-1.9719527403460901,3.6364214420318604,-0.0853717178106308,0.06883534044027328,-0.06417594850063324,-0.1462193727493286,0.15435028076171875,-0.6209715604782104,-0.4124823808670044,0.5141189098358154,-0.8608653545379639,0.00025665760040283203,0.4829419255256653,-0.385407030582428
1749033595.5143545,0.8430591821670532,-2.1631490192809046,1.533290211354391,2.4786764818378906,-1.971677605305807,3.635174036026001,-0.08955346792936325,0.06779246032238007,-0.06585129350423813,-0.15226736664772034,0.15298961102962494,-0.6264814734458923,-0.3737831115722656,0.5373407006263733,-0.8589357733726501,0.038809143006801605,0.48875612020492554,-0.3352820575237274
1749033595.5143955,0.8428636789321899,-2.1629978619017542,1.5331428686725062,2.4783574777790527,-1.971328083668844,3.6339850425720215,-0.08662523329257965,0.06659955531358719,-0.06610457599163055,-0.14937590062618256,0.15399295091629028,-0.628026008605957,-0.4181337058544159,0.5249747633934021,-0.8332993984222412,0.053434014320373535,0.48447877168655396,-0.28197988867759705
1749033595.5144353,0.8427076935768127,-2.1628533802428187,1.5330379644977015,2.4780661302753906,-1.9710529486285608,3.6327011585235596,-0.08869022876024246,0.06612233817577362,-0.06412533670663834,-0.1496972143650055,0.15352530777454376,-0.6228228807449341,-0.39861467480659485,0.5492154359817505,-0.8855910301208496,0.03208710253238678,0.478105366230011,-0.3265897333621979
1749033595.514473,0.8425472378730774,-2.1627031765379847,1.5328906218158167,2.4777819353291015,-1.970684830342428,3.6314191818237305,-0.08814103901386261,0.06590820848941803,-0.06479033082723618,-0.14857299625873566,0.15142229199409485,-0.6215879917144775,-0.3759029805660248,0.5772725343704224,-0.8648701906204224,0.056970223784446716,0.4999690055847168,-0.3221897780895233
1749033595.514516,0.842383623123169,-2.162609716454977,1.5327537695514124,2.477501555080078,-1.9704211393939417,3.6302149295806885,-0.08911903947591782,0.06544312089681625,-0.0676707923412323,-0.1483536660671234,0.15241609513759613,-0.6191602349281311,-0.3838573098182678,0.5615770816802979,-0.835289716720581,0.03562690690159798,0.5141258239746094,-0.35435494780540466
1749033595.5145636,0.8422037363052368,-2.162450452844137,1.5326059500323694,2.4772021013447265,-1.970086399708883,3.6289122104644775,-0.0891551524400711,0.0687737762928009,-0.06472057104110718,-0.14624790847301483,0.15046954154968262,-0.6207408905029297,-0.38689345121383667,0.49692484736442566,-0.8655310273170471,0.03612401708960533,0.503238320350647,-0.392035573720932
1749033595.514603,0.8420592546463013,-2.16233553508901,1.5325053373919886,2.4768826204487304,-1.9698298613177698,3.6277637481689453,-0.08939073234796524,0.06431537866592407,-0.0655563548207283,-0.14664679765701294,0.1500537246465683,-0.6247186660766602,-0.38036710023880005,0.5746684074401855,-0.8724597692489624,0.025620654225349426,0.5236917734146118,-0.3363441526889801
1749033595.51464,0.841825008392334,-2.162211080590719,1.5323498884784144,2.4766227441975097,-1.9694812933551233,3.6264584064483643,-0.0899292603135109,0.06499093770980835,-0.06570392847061157,-0.1463792771100998,0.1515827178955078,-0.6249406337738037,-0.3923832178115845,0.6085524559020996,-0.8729378581047058,0.017027653753757477,0.5084587931632996,-0.3580169677734375
1749033595.514677,0.8416144847869873,-2.162078996697897,1.532252613698141,2.4763380724140625,-1.9691780249225062,3.625234603881836,-0.09019466489553452,0.06843440234661102,-0.06599889695644379,-0.1470676213502884,0.1529882848262787,-0.6235536336898804,-0.3680351674556732,0.5514180064201355,-0.869320809841156,0.029744721949100494,0.5217874050140381,-0.3657701909542084
1749033595.5147135,0.8414512872695923,-2.1619473896422328,1.5321014563189905,2.476039095515869,-1.9688523451434534,3.624013662338257,-0.08971521258354187,0.06459499150514603,-0.0661110132932663,-0.14766721427440643,0.15456587076187134,-0.6232056617736816,-0.4004353880882263,0.5820053815841675,-0.876321017742157,0.014151118695735931,0.5037145018577576,-0.3547784984111786
1749033595.5147505,0.8414512872695923,-2.1619473896422328,1.5321014563189905,2.476039095515869,-1.9688523451434534,3.624013662338257,-0.08971521258354187,0.06459499150514603,-0.0661110132932663,-0.14766721427440643,0.15456587076187134,-0.6232056617736816,-0.4004353880882263,0.5820053815841675,-0.876321017742157,0.014151118695735931,0.5037145018577576,-0.3547784984111786
1749033595.514791,0.8412478566169739,-2.161811491052145,1.5319889227496546,2.4757353502460937,-1.9685381094561976,3.6227331161499023,-0.08766874670982361,0.06604009121656418,-0.06694957613945007,-0.1466493457555771,0.15544269979000092,-0.6240040063858032,-0.4025760889053345,0.5883020162582397,-0.864441990852356,0.004785883706063032,0.4727267324924469,-0.4183129668235779
1749033595.5148284,0.8409508466720581,-2.1615478001036585,1.5317366758929651,2.4751202303120117,-1.967893425618307,3.620191812515259,-0.08743149042129517,0.06633376330137253,-0.06565556675195694,-0.15082968771457672,0.15433336794376373,-0.6326475143432617,-0.3629705607891083,0.5542660355567932,-0.8764129281044006,0.04003582149744034,0.44611477851867676,-0.31100520491600037
1749033595.514865,0.8408065438270569,-2.161400457421774,1.5316012541400355,2.4748312669941406,-1.9675987402545374,3.618957996368408,-0.08586112409830093,0.06593199819326401,-0.06507303565740585,-0.1490088701248169,0.15231095254421234,-0.6302436590194702,-0.41997000575065613,0.5690680742263794,-0.8959886431694031,0.03034745156764984,0.47711288928985596,-0.34874239563941956
1749033595.5149088,0.8405794501304626,-2.161266943017477,1.5314462820636194,2.4744884210773925,-1.9673083464251917,3.617769479751587,-0.0906628891825676,0.06658291071653366,-0.06871842592954636,-0.15009957551956177,0.1542324274778366,-0.6290901899337769,-0.36622190475463867,0.575311541557312,-0.8622327446937561,0.03406403213739395,0.46978092193603516,-0.34478625655174255
1749033595.514957,0.8404152989387512,-2.1611434421935023,1.5313251654254358,2.4741851526447753,-1.9669550100909632,3.616481304168701,-0.08872029185295105,0.06732523441314697,-0.06623611599206924,-0.1493503302335739,0.14920049905776978,-0.6280155181884766,-0.406249076128006,0.570878803730011,-0.8499436378479004,0.05990143120288849,0.4876280426979065,-0.35793042182922363
1749033595.5149958,0.8402286171913147,-2.1610313854613246,1.5311897436725062,2.4739410120197753,-1.9667113463031214,3.6151962280273438,-0.09079495817422867,0.06802667677402496,-0.0661868005990982,-0.1456712782382965,0.149661123752594,-0.6293882727622986,-0.37430277466773987,0.5468290448188782,-0.8750810623168945,0.03934555873274803,0.4922569990158081,-0.38834095001220703
1749033595.5150328,0.8400842547416687,-2.160849233666891,1.5310452620135706,2.473649187678955,-1.966384236012594,3.61398983001709,-0.09009815752506256,0.06784484535455704,-0.06916335970163345,-0.14442859590053558,0.14945214986801147,-0.6342722773551941,-0.36568939685821533,0.5301548838615417,-0.8568486571311951,0.026404961943626404,0.4946073293685913,-0.3400493562221527
1749033595.5150726,0.839857280254364,-2.160732408563131,1.5309327284442347,2.4733497339436035,-1.9661014715777796,3.6126933097839355,-0.08752840012311935,0.0685051679611206,-0.06758575886487961,-0.1459236741065979,0.14875932037830353,-0.6337369680404663,-0.385373055934906,0.5167725682258606,-0.8436964154243469,0.01097843050956726,0.5018024444580078,-0.3253440856933594
1749033595.5151098,0.8397018313407898,-2.1605969868102015,1.5307658354388636,2.4730426508137207,-1.9657767454730433,3.611401081085205,-0.08941091597080231,0.06689492613077164,-0.0662987232208252,-0.14562541246414185,0.15015345811843872,-0.6318039894104004,-0.3888533413410187,0.5445332527160645,-0.8583477735519409,0.021139010787010193,0.5137510895729065,-0.33963629603385925
1749033595.5151465,0.8395105004310608,-2.1604720554747523,1.5306528250323694,2.472773714656494,-1.9654186407672327,3.610164165496826,-0.08988500386476517,0.0668116882443428,-0.06674053519964218,-0.1447262018918991,0.15097779035568237,-0.6291738152503967,-0.3779393434524536,0.5527634620666504,-0.8603028059005737,0.014277756214141846,0.5033422708511353,-0.3106183409690857
1749033595.5156698,0.8393272161483765,-2.1603714428343714,1.5305288473712366,2.4724742609211425,-1.9651201407061976,3.6088919639587402,-0.0903732180595398,0.06709515303373337,-0.06684216111898422,-0.15012268722057343,0.1514965444803238,-0.627416729927063,-0.3647628426551819,0.5274441242218018,-0.8479794263839722,0.04605351760983467,0.4901737570762634,-0.3511238098144531
1749033595.5176334,0.8391630053520203,-2.1602117023863734,1.5304043928729456,2.4721433359333496,-1.9648330847369593,3.607640504837036,-0.090566486120224,0.06638751924037933,-0.06694979965686798,-0.14737239480018616,0.15380924940109253,-0.6305783987045288,-0.38687020540237427,0.5448364615440369,-0.8728017807006836,0.022863030433654785,0.5002331733703613,-0.3757137060165405
1749033595.5622976,0.8389632105827332,-2.1600729427733363,1.5302651564227503,2.4718233782001953,-1.9645231405841272,3.606343984603882,-0.09002292901277542,0.06705581396818161,-0.06723157316446304,-0.14832022786140442,0.15377460420131683,-0.6321256160736084,-0.38011178374290466,0.5447352528572083,-0.8648717999458313,0.037763699889183044,0.4638282358646393,-0.2950308322906494
1749033595.5623446,0.8387884497642517,-2.159971853295797,1.5301678816424769,2.471520109767578,-1.964224640523092,3.6050796508789062,-0.09033189713954926,0.06719738245010376,-0.0670183077454567,-0.15572209656238556,0.15233993530273438,-0.6294683218002319,-0.3300846517086029,0.5348097085952759,-0.8567481637001038,0.09841793775558472,0.4844096899032593,-0.3268932104110718
1749033595.5624058,0.8385924696922302,-2.159820695916647,1.5300167242633265,2.4712397295185546,-1.9638899008380335,3.603851556777954,-0.08779992908239365,0.06636302918195724,-0.06721492856740952,-0.1501597762107849,0.15365837514400482,-0.6287958025932312,-0.37728744745254517,0.5409135222434998,-0.8691544532775879,0.08724702894687653,0.45637887716293335,-0.31353992223739624
1749033595.562454,0.8384360074996948,-2.1597048244872035,1.529846493397848,2.4709674555012207,-1.963607136403219,3.602607011795044,-0.09155160933732986,0.0651705414056778,-0.06723431497812271,-0.14789529144763947,0.14860442280769348,-0.6260601878166199,-0.3566707372665405,0.5784018635749817,-0.8786334991455078,0.08477407693862915,0.4690089523792267,-0.3320600986480713
1749033595.5624938,0.838249683380127,-2.159541746179098,1.5297368208514612,2.4706708627888183,-1.9633000532733362,3.6013405323028564,-0.08644820004701614,0.06796037405729294,-0.0674140676856041,-0.14535418152809143,0.14899739623069763,-0.6236146688461304,-0.40418538451194763,0.5534517765045166,-0.8736487627029419,0.05121104419231415,0.49328482151031494,-0.38186171650886536
1749033595.5625324,0.8380500078201294,-2.1593905887999476,1.529628101979391,2.470395250911377,-1.963001553212301,3.6000847816467285,-0.0884951576590538,0.0639842301607132,-0.06910040974617004,-0.14328989386558533,0.14957551658153534,-0.6256296634674072,-0.3814510107040405,0.5918828845024109,-0.8407593965530396,0.05774201825261116,0.48235630989074707,-0.35541215538978577
1749033595.5625696,0.837952196598053,-2.159309526483053,1.5294769446002405,2.4700919824787597,-1.962703053151266,3.59883975982666,-0.08844802528619766,0.06459733843803406,-0.06915203481912613,-0.1441432535648346,0.146988183259964,-0.6261734366416931,-0.35921889543533325,0.5961902141571045,-0.837723970413208,0.042928967624902725,0.5273911952972412,-0.35438814759254456
1749033595.5626075,0.8377102613449097,-2.1591655216612757,1.5293167273150843,2.4698125559040527,-1.9624007383929651,3.597566604614258,-0.08842714130878448,0.0684361532330513,-0.06783553212881088,-0.14376035332679749,0.14836688339710236,-0.6246449947357178,-0.3509105145931244,0.5332412719726562,-0.8407979011535645,0.03350301831960678,0.5168632864952087,-0.36978843808174133
1749033595.5626447,0.837546706199646,-2.159011026422018,1.5292161146747034,2.4695369440266113,-1.9620512167560022,3.5963618755340576,-0.08881489932537079,0.0655602291226387,-0.07037638127803802,-0.1448332816362381,0.15151798725128174,-0.624397337436676,-0.34790506958961487,0.5689646005630493,-0.8233916759490967,0.027045488357543945,0.4826507568359375,-0.32436299324035645
1749033595.5626817,0.8373786807060242,-2.1588856182494105,1.5290525595294397,2.469221277827881,-1.9617212454425257,3.595104455947876,-0.08897245675325394,0.066985122859478,-0.06773322820663452,-0.1464931070804596,0.15418711304664612,-0.625440776348114,-0.34495556354522705,0.5659425258636475,-0.8337329626083374,0.044655878096818924,0.48218584060668945,-0.38953161239624023
1749033595.5627182,0.8371989130973816,-2.1587535343565882,1.5289014021502894,2.468886538142822,-1.9614647070514124,3.5938405990600586,-0.08856748789548874,0.06709946691989899,-0.06722099334001541,-0.1476866602897644,0.15547160804271698,-0.6284215450286865,-0.3780960738658905,0.5826122760772705,-0.8406409025192261,0.03920529782772064,0.472485214471817,-0.3974456489086151
1749033595.5627553,0.837019145488739,-2.1585990391173304,1.5287922064410608,2.4686099725910644,-1.9611590544330042,3.592576026916504,-0.09162913262844086,0.06830757111310959,-0.06990765035152435,-0.1481487900018692,0.15952077507972717,-0.6318526268005371,-0.35346490144729614,0.5377572178840637,-0.8360085487365723,0.04187612608075142,0.4386212229728699,-0.346609890460968
1749033595.5627923,0.8368362188339233,-2.1585055790343226,1.5286605993853968,2.468294783229492,-1.9608448187457483,3.591296434402466,-0.08847136795520782,0.06651382148265839,-0.0682884156703949,-0.15305796265602112,0.1537919044494629,-0.6305736303329468,-0.34208524227142334,0.5863460302352905,-0.8158798217773438,0.09568784385919571,0.4649028182029724,-0.3606867790222168
1749033595.5628288,0.8366839289665222,-2.158377309838766,1.5285123030291956,2.467970533961914,-1.9604962507831019,3.59002947807312,-0.08826468884944916,0.07000629603862762,-0.06761084496974945,-0.15064619481563568,0.15369053184986115,-0.6314078569412231,-0.37773245573043823,0.5247692465782166,-0.8399766683578491,0.0991557389497757,0.4693153500556946,-0.2932775318622589
1749033595.5628648,0.8364848494529724,-2.1582418880858363,1.5283926169024866,2.467705412501953,-1.9602277914630335,3.588801145553589,-0.0900285542011261,0.06584956496953964,-0.06814177334308624,-0.1506122499704361,0.15109433233737946,-0.6291077733039856,-0.3334696292877197,0.5547087788581848,-0.8274332284927368,0.08653327822685242,0.45593783259391785,-0.3255014419555664
1749033595.562902,0.8363388776779175,-2.158105035821432,1.528252426777975,2.467362566585205,-1.9599135557757776,3.58754825592041,-0.08797953277826309,0.06606985628604889,-0.06832798570394516,-0.14965686202049255,0.14812535047531128,-0.6286033391952515,-0.3708679676055908,0.5732629299163818,-0.8257474303245544,0.12414367496967316,0.48457038402557373,-0.35033953189849854
1749033595.5629385,0.8361488580703735,-2.1579467258849085,1.5281356016742151,2.4670745569416503,-1.9596150557147425,3.5863168239593506,-0.08837905526161194,0.06935226917266846,-0.068458691239357,-0.14499934017658234,0.15011687576770782,-0.6283984780311584,-0.3891370892524719,0.5249858498573303,-0.8197835683822632,0.08370780944824219,0.49507591128349304,-0.33957576751708984
