timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033595.562975,0.8359414935112,-2.15781893352651,1.5280121008502405,2.466822310084961,-1.9593356291400355,3.5849862098693848,-0.0891999900341034,0.06515136361122131,-0.0684601366519928,-0.14281168580055237,0.1505427062511444,-0.6289316415786743,-0.3547424376010895,0.5662636756896973,-0.8219281435012817,0.07471618056297302,0.4979690909385681,-0.3360051214694977
1749033595.563012,0.835773766040802,-2.157698770562643,1.5278523604022425,2.466530962581299,-1.9590361754046839,3.583779811859131,-0.08792129158973694,0.06639755517244339,-0.06930302828550339,-0.14233410358428955,0.15156880021095276,-0.6266604661941528,-0.383428156375885,0.5968472361564636,-0.8143503069877625,0.07270722091197968,0.4929428994655609,-0.3866877555847168
1749033595.563048,0.835605800151825,-2.157570024529928,1.5277393499957483,2.4662276941486816,-1.95872670808901,3.582543134689331,-0.087752565741539,0.06766992807388306,-0.0691293403506279,-0.14201943576335907,0.15318886935710907,-0.6306946873664856,-0.37732818722724915,0.570040762424469,-0.8106474280357361,0.053656429052352905,0.48647573590278625,-0.35312554240226746
1749033595.563084,0.8354191184043884,-2.157403131524557,1.5275762716876429,2.4659668642231445,-1.958428684865133,3.5812718868255615,-0.088109590113163,0.06743063777685165,-0.06843028217554092,-0.14280322194099426,0.15413755178451538,-0.6333207488059998,-0.3710024058818817,0.5677183866500854,-0.8151727914810181,0.06691105663776398,0.4832960367202759,-0.34064164757728577
1749033595.5631196,0.835282027721405,-2.1573101482787074,1.5274394194232386,2.4656950670429687,-1.9581154028521937,3.579962968826294,-0.08845314383506775,0.06720318645238876,-0.06679562479257584,-0.14215664565563202,0.15565866231918335,-0.635301947593689,-0.37036240100860596,0.5633053183555603,-0.8261143565177917,0.0437307134270668,0.4876314401626587,-0.34341567754745483
1749033595.563687,0.8350595831871033,-2.157139917413229,1.5273192564593714,2.4654032427021484,-1.957804028187887,3.578666925430298,-0.0889466255903244,0.06670767813920975,-0.06939106434583664,-0.14615800976753235,0.1562139093875885,-0.6356188058853149,-0.3754059672355652,0.5511981844902039,-0.7910801768302917,0.05540698766708374,0.47310540080070496,-0.2836034297943115
1749033595.565638,0.8348754048347473,-2.15703882793569,1.527168099080221,2.4651123720356445,-1.9574549833880823,3.5774598121643066,-0.0883902758359909,0.06681393831968307,-0.06605168431997299,-0.14438560605049133,0.15488970279693604,-0.62978196144104,-0.36215072870254517,0.5711541175842285,-0.8133255243301392,0.05430811271071434,0.4577797055244446,-0.3167591392993927
1749033595.606289,0.8347115516662598,-2.15689816097402,1.527078930531637,2.4648210245319824,-1.9571483770953577,3.5761685371398926,-0.08998864144086838,0.06658333539962769,-0.06480357050895691,-0.14565499126911163,0.15464788675308228,-0.6273757815361023,-0.3499355912208557,0.5957803726196289,-0.8547071814537048,0.06948255002498627,0.47524261474609375,-0.3189323842525482
1749033595.6063347,0.8345280289649963,-2.1567827663817347,1.5269277731524866,2.4645282465168457,-1.9568331877337855,3.5748836994171143,-0.08678672462701797,0.06614724546670914,-0.06792710721492767,-0.15124638378620148,0.15631423890590668,-0.6230535507202148,-0.3682396411895752,0.5852306485176086,-0.8337803483009338,0.09526897966861725,0.4564439356327057,-0.33196020126342773
1749033595.606376,0.8343601822853088,-2.156600137750143,1.5268037954913538,2.464221163386963,-1.956522289906637,3.573673725128174,-0.08713966608047485,0.06704152375459671,-0.06648129969835281,-0.14778466522693634,0.15197978913784027,-0.6236242651939392,-0.41881063580513,0.5548925995826721,-0.8358173966407776,0.09316079318523407,0.46682852506637573,-0.35858187079429626
1749033595.606415,0.8341766595840454,-2.1564799747862757,1.526691738759176,2.463949366206787,-1.9562400023089808,3.572402238845825,-0.089920774102211,0.06647112965583801,-0.0658874362707138,-0.1456720381975174,0.1541600525379181,-0.626650869846344,-0.3395766615867615,0.5873463749885559,-0.8502581119537354,0.06394794583320618,0.4707464575767517,-0.2946544885635376
1749033595.6064587,0.8341766595840454,-2.1564799747862757,1.526691738759176,2.463949366206787,-1.9562400023089808,3.572402238845825,-0.089920774102211,0.06647112965583801,-0.0658874362707138,-0.1456720381975174,0.1541600525379181,-0.626650869846344,-0.3395766615867615,0.5873463749885559,-0.8502581119537354,0.06394794583320618,0.4707464575767517,-0.2946544885635376
1749033595.6064987,0.8339774012565613,-2.156332632104391,1.526543919240133,2.463653250331543,-1.9559138456927698,3.571141242980957,-0.08843988180160522,0.06709801405668259,-0.06700846552848816,-0.14699025452136993,0.152939572930336,-0.6258288621902466,-0.3720971643924713,0.5783791542053223,-0.8369551301002502,0.05765387415885925,0.4525202512741089,-0.3180340528488159
1749033595.6065369,0.833638072013855,-2.1560760937132777,1.526271168385641,2.463057203883789,-1.9553516546832483,3.568673610687256,-0.08785148710012436,0.06770239770412445,-0.06773602217435837,-0.14821000397205353,0.15222106873989105,-0.6185851693153381,-0.3651738166809082,0.5682983994483948,-0.8392252326011658,0.09299418330192566,0.48029640316963196,-0.3531562089920044
1749033595.606574,0.833465576171875,-2.155943056146139,1.5261357466327112,2.462753935451172,-1.9550369421588343,3.5673696994781494,-0.087639220058918,0.06791404634714127,-0.06819873303174973,-0.14728650450706482,0.15392185747623444,-0.6179998517036438,-0.39870092272758484,0.5478929877281189,-0.8265552520751953,0.06725514680147171,0.4708649814128876,-0.404066801071167
1749033595.606612,0.8332667946815491,-2.155816217462057,1.5259764830218714,2.4624387460895996,-1.9547317663775843,3.566112756729126,-0.08743973821401596,0.06885179132223129,-0.06750829517841339,-0.14860329031944275,0.1536838412284851,-0.6245347857475281,-0.40726351737976074,0.5592882633209229,-0.8334531188011169,0.08214901387691498,0.4858897030353546,-0.3959044814109802
1749033595.6066492,0.8331500291824341,-2.15568270305776,1.5258715788470667,2.4621426302143554,-1.9544056097613733,3.564887046813965,-0.0870925635099411,0.06690354645252228,-0.06718844175338745,-0.14911583065986633,0.15992699563503265,-0.6303747892379761,-0.36191290616989136,0.5560095310211182,-0.8429651260375977,0.10607779026031494,0.46877357363700867,-0.3343784809112549
1749033595.60669,0.8329628705978394,-2.155516286889547,1.5257466475116175,2.4618350702473144,-1.9541037718402308,3.563645601272583,-0.08764347434043884,0.06841658800840378,-0.06665961444377899,-0.14686618745326996,0.15712952613830566,-0.6255486607551575,-0.37211036682128906,0.5083658695220947,-0.8205788135528564,0.10780061781406403,0.43167537450790405,-0.27513474225997925
1749033595.6067276,0.8327916264533997,-2.1553999386229457,1.5256355444537562,2.4615465837666015,-1.9537933508502405,3.5624001026153564,-0.08496661484241486,0.06512872129678726,-0.0656510591506958,-0.15114249289035797,0.15281368792057037,-0.6186856627464294,-0.36123985052108765,0.49769967794418335,-0.8366535902023315,0.1438741534948349,0.46017396450042725,-0.28167468309402466
1749033595.606765,0.8326351642608643,-2.155264516870016,1.525506321583883,2.4612085062214355,-1.9534981886493128,3.561206579208374,-0.08383192867040634,0.06270674616098404,-0.06503357738256454,-0.14535263180732727,0.1531728059053421,-0.612698495388031,-0.36232101917266846,0.5615066289901733,-0.8584627509117126,0.12455005198717117,0.42235857248306274,-0.31375062465667725
1749033595.606802,0.8324554562568665,-2.1551200352110804,1.5253866354571741,2.460948629970215,-1.953165356312887,3.560000419616699,-0.08795461803674698,0.06462285667657852,-0.06454817950725555,-0.1425313502550125,0.14767016470432281,-0.6073866486549377,-0.331765741109848,0.5575716495513916,-0.8482658863067627,0.09593558311462402,0.46591562032699585,-0.394965797662735
1749033595.606839,0.8322564959526062,-2.1550008259215296,1.525231663380758,2.4606801706501464,-1.9528759161578577,3.5587708950042725,-0.08513909578323364,0.06621135771274567,-0.06570775806903839,-0.14515699446201324,0.14686264097690582,-0.6113354563713074,-0.414389967918396,0.531967043876648,-0.8663454651832581,0.13158468902111053,0.5015759468078613,-0.41696739196777344
1749033595.606876,0.8320696353912354,-2.1548649273314417,1.5251310507403772,2.4603888231464843,-1.9525840918170374,3.557476043701172,-0.08748207241296768,0.06511768698692322,-0.06597544997930527,-0.14156003296375275,0.1479312926530838,-0.617380678653717,-0.40817326307296753,0.6206381320953369,-0.8393765687942505,0.09564045816659927,0.504236102104187,-0.42729341983795166
1749033595.6069124,0.8319166302680969,-2.154764314691061,1.5249951521502894,2.4601127344318847,-1.9522665182696741,3.5563206672668457,-0.08893847465515137,0.06908673793077469,-0.06442654132843018,-0.14039349555969238,0.15024197101593018,-0.6229937672615051,-0.4015042781829834,0.5867096185684204,-0.8855052590370178,0.10352227836847305,0.4960266053676605,-0.4097833037376404
1749033595.6069496,0.8317213654518127,-2.1546203098692835,1.5248783270465296,2.4598404604145507,-1.9520023504840296,3.5550684928894043,-0.08867309242486954,0.06787141412496567,-0.06489232182502747,-0.14123399555683136,0.1526467204093933,-0.6297934651374817,-0.3761520981788635,0.5435159206390381,-0.8927584886550903,0.06080674007534981,0.48728764057159424,-0.3323121964931488
1749033595.6069863,0.8315461874008179,-2.1544696293272914,1.5247538725482386,2.4595610338398437,-1.951723877583639,3.553788900375366,-0.08925120532512665,0.06731859594583511,-0.06760106235742569,-0.14226850867271423,0.15386289358139038,-0.6299618482589722,-0.34965601563453674,0.5775915384292603,-0.8640090227127075,0.04871369153261185,0.4868628978729248,-0.3894211947917938
1749033595.6070256,0.8313623666763306,-2.154337545434469,1.5246184507953089,2.4592887598225097,-1.9514449278460901,3.552525043487549,-0.08901367336511612,0.06605031341314316,-0.06542499363422394,-0.1435958743095398,0.15349170565605164,-0.6352104544639587,-0.36881738901138306,0.5607021450996399,-0.8891417384147644,0.06308252364397049,0.4842986762523651,-0.39846163988113403
1749033595.6076689,0.8311250805854797,-2.15423645595693,1.5244634787188929,2.458958311671875,-1.951075855885641,3.5512783527374268,-0.08860374987125397,0.06752236187458038,-0.06616782397031784,-0.14619839191436768,0.1557328701019287,-0.6387338638305664,-0.344328373670578,0.5415729880332947,-0.8805255889892578,0.05503077805042267,0.48957347869873047,-0.3210279047489166
1749033595.6096354,0.8310134410858154,-2.1540686092772425,1.5243266264544886,2.45864646017041,-1.9507878462420862,3.5499908924102783,-0.08820909261703491,0.06563413888216019,-0.06883629411458969,-0.1457132250070572,0.15695735812187195,-0.6372278928756714,-0.3285145163536072,0.5527989268302917,-0.8613284826278687,0.08283379673957825,0.4744444191455841,-0.33545103669166565
1749033595.6502905,0.8307966589927673,-2.153917451898092,1.5242140928851526,2.4583427149006347,-1.9504430929767054,3.5487253665924072,-0.08689583837985992,0.06389021873474121,-0.06903637200593948,-0.15252213180065155,0.15716999769210815,-0.6358829140663147,-0.3517614006996155,0.5951248407363892,-0.8537579774856567,0.1125815212726593,0.47923725843429565,-0.33509913086891174
1749033595.6503367,0.8306628465652466,-2.153808733026022,1.5240591208087366,2.45805470525708,-1.9501426855670374,3.547441244125366,-0.08566408604383469,0.06603673100471497,-0.06822476536035538,-0.14835909008979797,0.15779034793376923,-0.6340574026107788,-0.4095958173274994,0.5950203537940979,-0.8596504926681519,0.10094671696424484,0.4657246172428131,-0.33859962224960327
1749033595.6503766,0.8304483294487,-2.1536766491331996,1.523919407521383,2.4577695566364746,-1.9498251120196741,3.5461955070495605,-0.08767252415418625,0.06882989406585693,-0.06755122542381287,-0.14761972427368164,0.1580279916524887,-0.6327135562896729,-0.38963258266448975,0.5014935731887817,-0.8438864946365356,0.10008630156517029,0.43633291125297546,-0.3627065420150757
1749033595.6504152,0.8302888870239258,-2.1535378895201625,1.523759667073385,2.457465811366699,-1.9495099226581019,3.5448696613311768,-0.08534438163042068,0.06533487141132355,-0.06836520880460739,-0.15038780868053436,0.15312303602695465,-0.6357244849205017,-0.3842366933822632,0.5698801875114441,-0.8706410527229309,0.11697225272655487,0.4608255624771118,-0.32721376419067383
1749033595.6504529,0.8301562666893005,-2.153393407861227,1.5236433188067835,2.4571749407001953,-1.9492114225970667,3.5436160564422607,-0.08589097857475281,0.06675144284963608,-0.0681895911693573,-0.14404281973838806,0.1538541465997696,-0.6361095905303955,-0.39375701546669006,0.5672353506088257,-0.8576298356056213,0.09369102120399475,0.4812883734703064,-0.32939988374710083
1749033595.6504898,0.8299190402030945,-2.1532732448973597,1.5235078970538538,2.456894560451172,-1.9489558378802698,3.542339563369751,-0.08983823657035828,0.06688806414604187,-0.06868976354598999,-0.14417795836925507,0.15246114134788513,-0.6330899596214294,-0.3252979516983032,0.548945426940918,-0.8628162145614624,0.09485585987567902,0.48224031925201416,-0.3536772131919861
1749033595.6505272,0.8297581672668457,-2.153130193749899,1.5233686606036585,2.4566027361103515,-1.9486144224749964,3.5410773754119873,-0.08773072808980942,0.06734740734100342,-0.06853565573692322,-0.14372135698795319,0.15163035690784454,-0.6315860748291016,-0.3918037414550781,0.5517519116401672,-0.8528709411621094,0.07634473592042923,0.5034270882606506,-0.30034321546554565
1749033595.650565,0.8295820951461792,-2.152982374230856,1.5232093969928187,2.45632712423291,-1.9482691923724573,3.539868116378784,-0.08870090544223785,0.06649470329284668,-0.0693456381559372,-0.1459033042192459,0.15373161435127258,-0.6303697228431702,-0.3577859401702881,0.5342327356338501,-0.858391523361206,0.07351633161306381,0.49818289279937744,-0.35724613070487976
1749033595.650602,0.829422116279602,-2.152861257592672,1.523127857838766,2.456008120174072,-1.9479816595660608,3.5385360717773438,-0.08793248981237411,0.06539343297481537,-0.06915156543254852,-0.14572207629680634,0.15713927149772644,-0.6315192580223083,-0.36361876130104065,0.5504388809204102,-0.8512383103370667,0.07172736525535583,0.465398371219635,-0.35379838943481445
1749033595.6506388,0.8292268514633179,-2.1526838741698207,1.522999111806051,2.45571677267041,-1.947648827229635,3.53733229637146,-0.08751419931650162,0.06555348634719849,-0.0681113600730896,-0.1467314213514328,0.15873336791992188,-0.6318222880363464,-0.3916490077972412,0.579761803150177,-0.86669921875,0.06184232234954834,0.4887549877166748,-0.3264111280441284
1749033595.6506798,0.8290241360664368,-2.1525827846922816,1.522820774708883,2.455432577724121,-1.9473760763751429,3.536029815673828,-0.08821436762809753,0.06484440714120865,-0.06810929626226425,-0.14664389193058014,0.15921804308891296,-0.6302483677864075,-0.37095484137535095,0.5769057869911194,-0.8563523292541504,0.05861719697713852,0.4473847448825836,-0.34686240553855896
1749033595.650717,0.8288915157318115,-2.1524578533568324,1.5226729551898401,2.4551288324543457,-1.947031323109762,3.5347650051116943,-0.08633863925933838,0.065341517329216,-0.07174309343099594,-0.14761516451835632,0.15678085386753082,-0.6301383376121521,-0.3891945481300354,0.5502924919128418,-0.8189070820808411,0.0679640993475914,0.4709084630012512,-0.3522477447986603
1749033595.6507535,0.8287080526351929,-2.152330060998434,1.522548023854391,2.454805536861084,-1.94676381746401,3.533534049987793,-0.08950489014387131,0.06567811220884323,-0.06962934136390686,-0.15226666629314423,0.16053934395313263,-0.6293439269065857,-0.33916983008384705,0.5582828521728516,-0.842883825302124,0.09421098232269287,0.43715375661849976,-0.3488543629646301
1749033595.650793,0.8285204768180847,-2.152182718316549,1.5224164167987269,2.454540415401123,-1.9464343229876917,3.5322515964508057,-0.0869661197066307,0.06617312133312225,-0.0703108087182045,-0.1498406082391739,0.1545259654521942,-0.6298149824142456,-0.3886944651603699,0.5706397891044617,-0.8273314833641052,0.10547684878110886,0.4483741521835327,-0.394851416349411
1749033595.6508303,0.828286349773407,-2.1520310841002406,1.5222762266742151,2.45420949041333,-1.9461653868304651,3.5310022830963135,-0.09010917693376541,0.06672155857086182,-0.06971392035484314,-0.1485627293586731,0.15223710238933563,-0.6302730441093445,-0.37202563881874084,0.5749297738075256,-0.8216046690940857,0.08874969184398651,0.4917689263820648,-0.36576807498931885
1749033595.6508696,0.8281728625297546,-2.151890893975729,1.5221059958087366,2.453906698817871,-1.9457934538470667,3.529738664627075,-0.08619460463523865,0.06642481684684753,-0.0691593587398529,-0.151383176445961,0.15198466181755066,-0.6313270926475525,-0.3889212906360626,0.5533396601676941,-0.839945375919342,0.11885371804237366,0.49015143513679504,-0.35226714611053467
1749033595.6509066,0.8279894590377808,-2.1518217525877894,1.5220120588885706,2.4536382394978027,-1.9455059210406702,3.5284972190856934,-0.08709396421909332,0.06692053377628326,-0.06851305067539215,-0.14616692066192627,0.15156888961791992,-0.631168007850647,-0.3687517046928406,0.5669241547584534,-0.8445615768432617,0.09338205307722092,0.49570661783218384,-0.3584882616996765
1749033595.6509435,0.8278219103813171,-2.151677270928854,1.521883789693014,2.453334017390869,-1.945207420979635,3.5271992683410645,-0.08727576583623886,0.06663620471954346,-0.06826368719339371,-0.14604920148849487,0.1524232178926468,-0.6335239410400391,-0.37196582555770874,0.5578807592391968,-0.8480197191238403,0.0855809822678566,0.5055138468742371,-0.3363286852836609
1749033595.65098,0.8276458382606506,-2.1515337429442347,1.521735970173971,2.453054113979004,-1.944925610219137,3.5259146690368652,-0.0866132602095604,0.06628432124853134,-0.06849556416273117,-0.14697588980197906,0.15422777831554413,-0.6329641342163086,-0.37700966000556946,0.5501998066902161,-0.8411856293678284,0.10663634538650513,0.5049917697906494,-0.3627766966819763
1749033595.6510167,0.8274935483932495,-2.1514069042601527,1.521604363118307,2.4527742105671386,-1.9446104208575647,3.524714469909668,-0.08634009212255478,0.06809215992689133,-0.0682079941034317,-0.14736518263816833,0.1552647054195404,-0.632205069065094,-0.3919838070869446,0.5643227100372314,-0.8320266604423523,0.09143004566431046,0.5000758171081543,-0.35381603240966797
1749033595.651645,0.8272480368614197,-2.1512628994383753,1.5214880148517054,2.4524432855793457,-1.944296662007467,3.5234203338623047,-0.08786571770906448,0.06630509346723557,-0.06814266741275787,-0.14865641295909882,0.15674471855163574,-0.6320111155509949,-0.393624871969223,0.5320390462875366,-0.8357096910476685,0.0982692763209343,0.49261200428009033,-0.32975709438323975
1749033595.6536655,0.8270687460899353,-2.151158948937887,1.5212977568255823,2.452155752772949,-1.944005314503805,3.5221681594848633,-0.08743714541196823,0.06541302800178528,-0.06757447123527527,-0.14797881245613098,0.15773817896842957,-0.629949688911438,-0.38339555263519287,0.5564115643501282,-0.8391023874282837,0.08586715906858444,0.4645524322986603,-0.34973862767219543
1749033595.6942759,0.8269356489181519,-2.1509882412352503,1.5211928526507776,2.451859636897705,-1.9436877409564417,3.5208985805511475,-0.08827008306980133,0.0683157667517662,-0.06810442358255386,-0.14776773750782013,0.15774156153202057,-0.6314846873283386,-0.38796165585517883,0.5655581951141357,-0.8383260369300842,0.0812440738081932,0.474347859621048,-0.358640193939209
1749033595.6943216,0.8267402648925781,-2.1508671245970667,1.521045986806051,2.451556368465088,-1.9434154669391077,3.519629955291748,-0.08755521476268768,0.07026071101427078,-0.0712566152215004,-0.14827173948287964,0.15590326488018036,-0.6313351392745972,-0.37197238206863403,0.49066635966300964,-0.8113027215003967,0.07907894253730774,0.4894863963127136,-0.33440858125686646
1749033595.694362,0.8265641331672668,-2.1507426700987757,1.5209201017962855,2.451272173518799,-1.9430940786944788,3.5183498859405518,-0.08715787529945374,0.06643392890691757,-0.06735064089298248,-0.14674991369247437,0.15582148730754852,-0.6325691342353821,-0.3736754059791565,0.5568418502807617,-0.8368222117424011,0.0945422351360321,0.4920123517513275,-0.34418147802352905
1749033595.6944046,0.8263729214668274,-2.1505643330016078,1.5207541624652308,2.4509879785725097,-1.9427908102618616,3.5171306133270264,-0.08706170320510864,0.06740228831768036,-0.06633195281028748,-0.14405186474323273,0.1519748568534851,-0.6329905390739441,-0.37632131576538086,0.5446933507919312,-0.8577123284339905,0.07137203961610794,0.5029674768447876,-0.2717665433883667
1749033595.6944437,0.8262361288070679,-2.150440355340475,1.5206483046161097,2.450692339534424,-1.9424765745746058,3.515822649002075,-0.08929315954446793,0.06751889735460281,-0.0691121518611908,-0.1496148258447647,0.15391787886619568,-0.6320199966430664,-0.3636974096298218,0.5494922995567322,-0.8336141109466553,0.09573101997375488,0.48489871621131897,-0.2941945791244507
1749033595.6944814,0.8260252475738525,-2.150327344933981,1.5205042997943323,2.4504000383564453,-1.94216233888735,3.5145537853240967,-0.08630549907684326,0.06766888499259949,-0.06665010005235672,-0.14683690667152405,0.15247996151447296,-0.6261309385299683,-0.3550540804862976,0.5338064432144165,-0.840453565120697,0.1141107827425003,0.4910881221294403,-0.32622694969177246
1749033595.6945233,0.8258500695228577,-2.150191923181051,1.5203846136676233,2.450115843410156,-1.9418709913836878,3.5133042335510254,-0.08667959272861481,0.06714215129613876,-0.0663866475224495,-0.1466040313243866,0.15285582840442657,-0.6249826550483704,-0.3863280713558197,0.5255084037780762,-0.8403633832931519,0.12512296438217163,0.5260538458824158,-0.29988038539886475
1749033595.6945612,0.8256434798240662,-2.1500569782652796,1.5202301184283655,2.4497973161884765,-1.9415648619281214,3.512021064758301,-0.08898377418518066,0.0663159117102623,-0.0672529861330986,-0.1443491131067276,0.15431886911392212,-0.6223023533821106,-0.3410341441631317,0.5591239333152771,-0.8353121876716614,0.08935229480266571,0.5263454914093018,-0.34964635968208313
1749033595.6945992,0.8255175948143005,-2.1499277553954066,1.5200865904437464,2.449544592494629,-1.9412272612201136,3.5107357501983643,-0.08655838668346405,0.06826897710561752,-0.06652330607175827,-0.14369574189186096,0.1564035415649414,-0.6258628964424133,-0.3864006996154785,0.5167015790939331,-0.833767294883728,0.07723258435726166,0.513475239276886,-0.3097752034664154
1749033595.6946363,0.8253305554389954,-2.1498080692686976,1.5199697653399866,2.4492689806171875,-1.9409320990191858,3.5095341205596924,-0.0871361717581749,0.06459363549947739,-0.0659865140914917,-0.14260943233966827,0.15862810611724854,-0.6271727681159973,-0.38713207840919495,0.5466911792755127,-0.8550456166267395,0.05680122599005699,0.48698002099990845,-0.2909497320652008
1749033595.6946738,0.8251394629478455,-2.1496645412840785,1.5198105017291468,2.4489428240009765,-1.940587345753805,3.508298635482788,-0.08686991780996323,0.06474649906158447,-0.06587035208940506,-0.14441481232643127,0.1648455560207367,-0.6222602725028992,-0.397932767868042,0.5625077486038208,-0.8388866186141968,0.08685334771871567,0.46731555461883545,-0.3259865343570709
1749033595.6947114,0.8250032663345337,-2.1495562992491664,1.5196974913226526,2.448661966914795,-1.9402754942523401,3.507049322128296,-0.08723463118076324,0.06796476989984512,-0.0655316486954689,-0.14518821239471436,0.16024184226989746,-0.6218788027763367,-0.3943239450454712,0.5635170340538025,-0.8666660189628601,0.06782796233892441,0.4538434147834778,-0.35068100690841675
1749033595.69489,0.8247570395469666,-2.1494389973082484,1.519573990498678,2.448382540340088,-1.9399526754962366,3.5057971477508545,-0.08790913224220276,0.06592003256082535,-0.06661925464868546,-0.1471865028142929,0.1577187180519104,-0.6210999488830566,-0.37532880902290344,0.5555264353752136,-0.8494848012924194,0.07083656638860703,0.45722800493240356,-0.37271052598953247
1749033595.6949377,0.8246363401412964,-2.149261613885397,1.5194147268878382,2.448098345393799,-1.9396112600909632,3.5045530796051025,-0.0905195102095604,0.06574877351522446,-0.06661762297153473,-0.14639736711978912,0.1585180014371872,-0.6235103011131287,-0.34230291843414307,0.564872145652771,-0.8429543972015381,0.06654559075832367,0.45477527379989624,-0.38504400849342346
1749033595.6949775,0.8244487643241882,-2.1491524181761683,1.5192588011371058,2.4477826791950683,-1.9393475691424769,3.5032732486724854,-0.08680903911590576,0.06572272628545761,-0.0664949044585228,-0.14936301112174988,0.15500259399414062,-0.6267508864402771,-0.3858225643634796,0.5539085865020752,-0.8558156490325928,0.0874176025390625,0.46888649463653564,-0.3238525986671448
1749033595.6950152,0.8243046402931213,-2.1490122280516566,1.5191267172442835,2.4475228029438476,-1.9390128294574183,3.5020785331726074,-0.08679395914077759,0.06517773121595383,-0.0676567330956459,-0.14396898448467255,0.15354247391223907,-0.6276189684867859,-0.38206997513771057,0.5628988742828369,-0.8559262752532959,0.05552773177623749,0.4606049060821533,-0.3117877244949341
1749033595.6950562,0.8241203427314758,-2.1488529644408167,1.5190070311175745,2.4471985536762695,-1.93866473833193,3.500821590423584,-0.08758208900690079,0.06596839427947998,-0.06737305223941803,-0.14227978885173798,0.1505964696407318,-0.6252904534339905,-0.35868939757347107,0.5786194801330566,-0.841826319694519,0.029399558901786804,0.4929850995540619,-0.3631076216697693
1749033595.6950946,0.8239140510559082,-2.1487208805479945,1.5188973585711878,2.4469234186359863,-1.938357178364889,3.4995765686035156,-0.08702325075864792,0.06640809774398804,-0.06526889652013779,-0.14776386320590973,0.1503865122795105,-0.6246970891952515,-0.4031751751899719,0.5546272993087769,-0.8550547361373901,0.041082412004470825,0.4782997965812683,-0.3321399688720703
1749033595.6951313,0.8237349390983582,-2.148588796655172,1.518738094960348,2.4466354089924316,-1.9380577246295374,3.498351812362671,-0.08873189985752106,0.06591670960187912,-0.06603807210922241,-0.1447199583053589,0.15074019134044647,-0.6238085031509399,-0.3908962309360504,0.5571706891059875,-0.8715492486953735,0.047866351902484894,0.48708975315093994,-0.4038723111152649
1749033595.695168,0.8235467076301575,-2.1485072575011195,1.518618408833639,2.4463321405598144,-1.9377601782428187,3.4970450401306152,-0.08999934047460556,0.06605613231658936,-0.06745210289955139,-0.1474216729402542,0.1517466902732849,-0.6319909691810608,-0.36033523082733154,0.5560290217399597,-0.8412799835205078,0.05039706081151962,0.48356232047080994,-0.39647218585014343
1749033595.6956975,0.8233860731124878,-2.14835323909902,1.5185135046588343,2.4460794168659667,-1.937418286000387,3.4958159923553467,-0.08930143713951111,0.06708261370658875,-0.06430819630622864,-0.1475100815296173,0.15141548216342926,-0.6349399089813232,-0.3615361452102661,0.5446860790252686,-0.8711378574371338,0.06375838816165924,0.4905644953250885,-0.30946293473243713
1749033595.697653,0.8231990933418274,-2.1482016048827113,1.518397633229391,2.445803328151367,-1.937126938496725,3.494558811187744,-0.08913138508796692,0.06620147824287415,-0.06492073833942413,-0.14800409972667694,0.15193681418895721,-0.6328192949295044,-0.33647680282592773,0.5428574681282043,-0.8951877951622009,0.05203258991241455,0.47758063673973083,-0.34055832028388977
1749033595.7383084,0.8230199217796326,-2.1480452022948207,1.5182345549212855,2.4455038744160156,-1.9368355909930628,3.4932401180267334,-0.08874962478876114,0.06603747606277466,-0.06461498886346817,-0.14734011888504028,0.15177808701992035,-0.6305027008056641,-0.36379295587539673,0.5549802184104919,-0.8659493327140808,0.043196842074394226,0.4824305772781372,-0.3284430205821991
