timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033595.7383616,0.8228518962860107,-2.147968908349508,1.5181215445147913,2.445204897517822,-1.9365599791156214,3.4921040534973145,-0.08810873329639435,0.06614487618207932,-0.065854012966156,-0.1482381969690323,0.150950625538826,-0.6291033029556274,-0.3675701320171356,0.5474872589111328,-0.888561487197876,0.02623981237411499,0.4976557791233063,-0.36846834421157837
1749033595.7384148,0.8226603269577026,-2.1478010616698207,1.5179861227618616,2.444936438197754,-1.9362314383136194,3.4907853603363037,-0.08778553456068039,0.06634058058261871,-0.06663383543491364,-0.15156328678131104,0.15179583430290222,-0.6295867562294006,-0.3577520549297333,0.5633947849273682,-0.8690772652626038,0.03259769082069397,0.45439425110816956,-0.42465347051620483
1749033595.7384574,0.8224732875823975,-2.1476737461485804,1.5178230444537562,2.444624586696289,-1.9359210173236292,3.4895641803741455,-0.08738645166158676,0.06661058217287064,-0.06726633012294769,-0.15203918516635895,0.1487685739994049,-0.6351691484451294,-0.3774980306625366,0.504859209060669,-0.8667410016059875,0.06314975768327713,0.49471986293792725,-0.3284120261669159
1749033595.7384963,0.8223288655281067,-2.147510667840475,1.517710034047262,2.4442855554768066,-1.9356558958636683,3.4882595539093018,-0.08777208626270294,0.06722715497016907,-0.06746017932891846,-0.15040555596351624,0.14910292625427246,-0.6346479654312134,-0.3659103512763977,0.5263635516166687,-0.8742881417274475,0.04742971807718277,0.5105505585670471,-0.320031076669693
1749033595.7385352,0.8221644163131714,-2.1473900280394496,1.517590347920553,2.4439660745808105,-1.9353778998004358,3.4869942665100098,-0.08768720179796219,0.06550224125385284,-0.06768100708723068,-0.15235404670238495,0.1487206220626831,-0.63263338804245,-0.3617216944694519,0.550471842288971,-0.8703296184539795,0.06199793517589569,0.4932737350463867,-0.3402062654495239
1749033595.7385762,0.8219894170761108,-2.1472226581969203,1.5174043814288538,2.4436508852192382,-1.9350670019732874,3.48575496673584,-0.09066329896450043,0.06915183365345001,-0.06779801100492477,-0.15037351846694946,0.14806650578975677,-0.6298180222511292,-0.3379506766796112,0.5081900358200073,-0.8704137206077576,0.07528981566429138,0.507839024066925,-0.309711754322052
1749033595.738614,0.8218167424201965,-2.147142072717184,1.5172956625567835,2.4433466631123046,-1.9347541967975062,3.484469175338745,-0.0875006765127182,0.06452014297246933,-0.06743303686380386,-0.14819647371768951,0.14981713891029358,-0.6272410154342651,-0.3472791910171509,0.5594797134399414,-0.8646630048751831,0.07228708267211914,0.5467624664306641,-0.3415088653564453
1749033595.738652,0.8216460347175598,-2.1469980678954066,1.5171669165240687,2.443046732539795,-1.9344008604632776,3.483236074447632,-0.08862373977899551,0.06475050747394562,-0.06702009588479996,-0.14934854209423065,0.15312498807907104,-0.6296022534370422,-0.37320926785469055,0.5592320561408997,-0.8465279936790466,0.0652286633849144,0.5172557234764099,-0.3607681691646576
1749033595.738689,0.8214266896247864,-2.146874090234274,1.5170071760760706,2.442751093501709,-1.9341443220721644,3.4819557666778564,-0.08905322104692459,0.06705845892429352,-0.06600873917341232,-0.14932718873023987,0.15271462500095367,-0.6295990347862244,-0.3226128816604614,0.5408110022544861,-0.8641598224639893,0.08631229400634766,0.5171781778335571,-0.3100595474243164
1749033595.7387264,0.8214266896247864,-2.146874090234274,1.5170071760760706,2.442751093501709,-1.9341443220721644,3.4819557666778564,-0.08905322104692459,0.06705845892429352,-0.06600873917341232,-0.14932718873023987,0.15271462500095367,-0.6295990347862244,-0.3226128816604614,0.5408110022544861,-0.8641598224639893,0.08631229400634766,0.5171781778335571,-0.3100595474243164
1749033595.738763,0.8211932182312012,-2.1466905079283656,1.5168760458575647,2.442451162929199,-1.9338181654559534,3.48071026802063,-0.0876619890332222,0.06476385146379471,-0.06716539710760117,-0.14778311550617218,0.1535600870847702,-0.6283586621284485,-0.3539798855781555,0.5407438278198242,-0.8886078000068665,0.08066437393426895,0.49793538451194763,-0.34147483110427856
1749033595.7387996,0.8209314346313477,-2.146454473535055,1.516599480305807,2.4418794351765136,-1.9332011381732386,3.4781739711761475,-0.08817390352487564,0.06622686982154846,-0.066191166639328,-0.14551889896392822,0.1539285033941269,-0.6271647810935974,-0.32594436407089233,0.5746310949325562,-0.8816013336181641,0.07923954725265503,0.4843895435333252,-0.3320925831794739
1749033595.7388363,0.820767343044281,-2.146306654016012,1.5164559523211878,2.441603823299072,-1.9328988234149378,3.4769110679626465,-0.08808624744415283,0.06395312398672104,-0.0660870224237442,-0.14607857167720795,0.1538286805152893,-0.6244821548461914,-0.336210697889328,0.5749349594116211,-0.8813429474830627,0.06588028371334076,0.5080382823944092,-0.3590102791786194
1749033595.738873,0.8205559253692627,-2.1461788616576136,1.5163081328021448,2.441296263332031,-1.9325569311725062,3.475701093673706,-0.08982813358306885,0.0645185336470604,-0.06994444131851196,-0.1449950784444809,0.1560550332069397,-0.6260194182395935,-0.32892853021621704,0.5663489699363708,-0.8246191143989563,0.08741641044616699,0.4563145935535431,-0.3266716003417969
1749033595.738914,0.8204113245010376,-2.146066804925436,1.5161803404437464,2.4410130220600585,-1.932284180318014,3.474414587020874,-0.08616291731595993,0.06503606587648392,-0.06710974872112274,-0.14367808401584625,0.15264970064163208,-0.626613199710846,-0.35682785511016846,0.589262068271637,-0.854115903377533,0.04614323750138283,0.4809108078479767,-0.3762012720108032
1749033595.7389526,0.8202019929885864,-2.1459108791747035,1.516029183064596,2.44072072088208,-1.931939427052633,3.4732143878936768,-0.08657137304544449,0.06599540263414383,-0.06778854876756668,-0.14690949022769928,0.15209072828292847,-0.6257632970809937,-0.37118953466415405,0.5786667466163635,-0.8547834157943726,0.06792613118886948,0.47782275080680847,-0.35501089692115784
1749033595.7389898,0.8200222253799438,-2.1458193264403285,1.5159037748919886,2.440425081843994,-1.9316514174090784,3.4719574451446533,-0.0889677181839943,0.06500064581632614,-0.06799926608800888,-0.1442614197731018,0.1519063115119934,-0.6247653961181641,-0.32433369755744934,0.5713664293289185,-0.8283358216285706,0.06281982362270355,0.4784356653690338,-0.32402127981185913
1749033595.7390273,0.8198973536491394,-2.145640035668844,1.5157879034625452,2.440121813411377,-1.9312995115863245,3.4706783294677734,-0.08645514398813248,0.06824049353599548,-0.06815837323665619,-0.14435173571109772,0.15084370970726013,-0.6263525485992432,-0.3958347737789154,0.5318876504898071,-0.832671046257019,0.036814942955970764,0.4894559979438782,-0.4042685031890869
1749033595.7390637,0.8196866512298584,-2.145507951776022,1.5156405607806605,2.4398256975361328,-1.931042496358053,3.4694440364837646,-0.08844894170761108,0.06515157222747803,-0.06829158216714859,-0.14895783364772797,0.1511041224002838,-0.6299508213996887,-0.36371901631355286,0.5542728900909424,-0.8286799788475037,0.08503197878599167,0.4980041980743408,-0.353556752204895
1749033595.739685,0.8195419311523438,-2.1453682384886683,1.5155122915851038,2.4395462709614257,-1.9306934515582483,3.4682106971740723,-0.0890716016292572,0.06508167833089828,-0.06806550174951553,-0.14730264246463776,0.152375727891922,-0.6321434378623962,-0.37711426615715027,0.5584047436714172,-0.8308260440826416,0.06408759206533432,0.49485716223716736,-0.3303944766521454
1749033595.741669,0.8193895220756531,-2.1452676258482875,1.5153487364398401,2.4392778116413574,-1.9304292837726038,3.466872453689575,-0.0894450694322586,0.06960169970989227,-0.0675111934542656,-0.14711660146713257,0.1529529094696045,-0.6290834546089172,-0.36888858675956726,0.5388432741165161,-0.8243640661239624,0.056599266827106476,0.4836878180503845,-0.36045828461647034
1749033595.7823062,0.8192097544670105,-2.1451007328429164,1.5152633825885218,2.438954992885254,-1.9300997892962855,3.465658664703369,-0.09022980183362961,0.06573916226625443,-0.06741838902235031,-0.14821000397205353,0.1557258665561676,-0.630522608757019,-0.3824422359466553,0.5444287657737732,-0.8244794011116028,0.07663118839263916,0.4748760461807251,-0.35877537727355957
1749033595.7823534,0.8189989924430847,-2.144991537133688,1.5150769392596644,2.4386588770100097,-1.9297497908221644,3.4643492698669434,-0.08882211148738861,0.06684401631355286,-0.06585961580276489,-0.1482091248035431,0.15628713369369507,-0.6306548118591309,-0.36479538679122925,0.5621568560600281,-0.8413138389587402,0.07921309769153595,0.46523308753967285,-0.33054041862487793
1749033595.782394,0.8188281059265137,-2.1448947391905726,1.514963452016012,2.4383513170429687,-1.9294946829425257,3.4631433486938477,-0.08883924037218094,0.06697441637516022,-0.06777264922857285,-0.1469208151102066,0.1571253389120102,-0.6308749318122864,-0.37738826870918274,0.518089234828949,-0.8142605423927307,0.07045330107212067,0.42899274826049805,-0.359245240688324
1749033595.7824328,0.8186208009719849,-2.1447159252562464,1.5148094336139124,2.4380780893513183,-1.9291604200946253,3.4618425369262695,-0.08867080509662628,0.0669771060347557,-0.06541361659765244,-0.14925517141819,0.15157227218151093,-0.6289296746253967,-0.36756590008735657,0.5368853807449341,-0.8366963267326355,0.0591796338558197,0.4763314425945282,-0.3187909424304962
1749033595.7824717,0.8184446096420288,-2.1445805035033167,1.5146964232074183,2.4377471643635253,-1.9288337866412562,3.4606423377990723,-0.08956533670425415,0.06681248545646667,-0.06524474918842316,-0.14942079782485962,0.15016533434391022,-0.6295109987258911,-0.3483954071998596,0.553611159324646,-0.8577316999435425,0.08758796006441116,0.4866013526916504,-0.37730830907821655
1749033595.782516,0.8183043003082275,-2.1444207630553187,1.514564339314596,2.4374634462543945,-1.9285629431353968,3.459359884262085,-0.09105043113231659,0.06703324615955353,-0.06822389364242554,-0.14701253175735474,0.15148235857486725,-0.6287797689437866,-0.33822402358055115,0.5162718296051025,-0.8222252130508423,0.08689205348491669,0.46180981397628784,-0.36409392952919006
1749033595.7825663,0.8180820941925049,-2.144316335717672,1.5144098440753382,2.4371797281452636,-1.9282797018634241,3.4581339359283447,-0.09064579755067825,0.06701990962028503,-0.06657421588897705,-0.1495451182126999,0.1499500423669815,-0.6320433020591736,-0.3243827223777771,0.5177841186523438,-0.8235809206962585,0.08975334465503693,0.48153969645500183,-0.3103054463863373
1749033595.7826097,0.8179332613945007,-2.144188543359274,1.5142973105060022,2.43687550603833,-1.927993122731344,3.4568190574645996,-0.08893927931785583,0.06686770915985107,-0.06662923097610474,-0.14741860330104828,0.15203844010829926,-0.6320482492446899,-0.3660213351249695,0.5314110517501831,-0.8376316428184509,0.07470177114009857,0.48466259241104126,-0.37318843603134155
1749033595.7826474,0.8177971243858337,-2.1440302334227503,1.5141499678241175,2.4365641313740234,-1.9276631514178675,3.455547332763672,-0.09157664328813553,0.06700222194194794,-0.06694960594177246,-0.14585471153259277,0.15349312126636505,-0.6345718502998352,-0.341651052236557,0.5591325759887695,-0.822551965713501,0.06340177357196808,0.491128534078598,-0.35077160596847534
1749033595.782684,0.8175820112228394,-2.1439243755736292,1.5140331427203577,2.436260386104248,-1.9273884932147425,3.454301595687866,-0.08789689838886261,0.06737475097179413,-0.06686924397945404,-0.14600132405757904,0.15377721190452576,-0.6369036436080933,-0.3674694299697876,0.5368837118148804,-0.8141579031944275,0.08401424437761307,0.4896724820137024,-0.28508707880973816
1749033595.7827213,0.8174380660057068,-2.143804212609762,1.5138738791095179,2.436004324550293,-1.9270313421832483,3.4530417919158936,-0.09067200124263763,0.0659705251455307,-0.06662631034851074,-0.1453341692686081,0.15531587600708008,-0.6311017274856567,-0.3606468439102173,0.5179089903831482,-0.8293160796165466,0.09212619066238403,0.47888851165771484,-0.29413947463035583
1749033595.7827585,0.817200243473053,-2.1436568699278773,1.5137923399554651,2.435692473048828,-1.9267280737506312,3.4517621994018555,-0.08803917467594147,0.06549889594316483,-0.0666281208395958,-0.14515145123004913,0.1544000208377838,-0.6280177235603333,-0.35105377435684204,0.5258802175521851,-0.8323872089385986,0.0727887898683548,0.49437665939331055,-0.3030965030193329
1749033595.782795,0.817059338092804,-2.1435443363585414,1.5135939756976526,2.435384913081787,-1.9264143149005335,3.450528621673584,-0.08866541087627411,0.06584102660417557,-0.06594038754701614,-0.14492322504520416,0.1584203690290451,-0.6241333484649658,-0.36365562677383423,0.5461903214454651,-0.8238407373428345,0.08187615871429443,0.47212618589401245,-0.3197711110115051
1749033595.7828321,0.8168559670448303,-2.143393178979391,1.5134661833392542,2.435089274043701,-1.9261153380023401,3.4492132663726807,-0.09000316262245178,0.0660703107714653,-0.0662228986620903,-0.14438728988170624,0.15514951944351196,-0.6246846318244934,-0.3422643840312958,0.5385422110557556,-0.8316001892089844,0.08066704124212265,0.4746546745300293,-0.3801642656326294
1749033595.7828684,0.8167158961296082,-2.1432301006712855,1.513346020375387,2.4348084169575195,-1.925812069569723,3.4479331970214844,-0.08896611630916595,0.06566932052373886,-0.06580553948879242,-0.14564360678195953,0.15313351154327393,-0.6272667050361633,-0.34321868419647217,0.5456821322441101,-0.833638072013855,0.0796709731221199,0.48631560802459717,-0.31144896149635315
1749033595.7829049,0.816567063331604,-2.143168111840719,1.513205353413717,2.434525652522705,-1.9255240599261683,3.446702480316162,-0.09010998904705048,0.06766922026872635,-0.06617297977209091,-0.1468755304813385,0.1558798998594284,-0.6256411671638489,-0.33431917428970337,0.5180522203445435,-0.8287590742111206,0.08422394841909409,0.4595145881175995,-0.3067615032196045
1749033595.782942,0.8163372874259949,-2.1430093250670375,1.5130775610553187,2.4342376428791503,-1.92519456544985,3.445465326309204,-0.08836166560649872,0.0642150491476059,-0.0667630285024643,-0.14546367526054382,0.15343298017978668,-0.6231579780578613,-0.38829749822616577,0.5733630657196045,-0.8270783424377441,0.08393634855747223,0.4661831259727478,-0.33973443508148193
1749033595.7829783,0.8161920309066772,-2.1428920231261195,1.5129488150226038,2.433950110072754,-1.9248912970172327,3.444261074066162,-0.08728920668363571,0.06491386890411377,-0.06626646220684052,-0.14484837651252747,0.15224352478981018,-0.6188886761665344,-0.38004186749458313,0.5776972770690918,-0.8160778284072876,0.07565170526504517,0.47513797879219055,-0.30253028869628906
1749033595.7830153,0.8160247206687927,-2.1427184544005335,1.5128133932696741,2.433650179500244,-1.924575153981344,3.4429848194122314,-0.09086327254772186,0.06823194772005081,-0.06575042009353638,-0.1464059054851532,0.15347634255886078,-0.6173833608627319,-0.33582574129104614,0.5226259827613831,-0.834610104560852,0.08902231603860855,0.4707498848438263,-0.3957515358924866
1749033595.7830532,0.8158568143844604,-2.1426054439940394,1.5127008597003382,2.4333745676228027,-1.924310032521383,3.4417364597320557,-0.08933839946985245,0.06514909118413925,-0.06497528403997421,-0.14436565339565277,0.15469235181808472,-0.6233977675437927,-0.3755508363246918,0.5421044826507568,-0.8450952768325806,0.06332527101039886,0.49374106526374817,-0.36915186047554016
1749033595.7836697,0.8156269788742065,-2.1424924335875453,1.5125458876239222,2.433058901424072,-1.9239767233477991,3.4404547214508057,-0.09069459140300751,0.0662924200296402,-0.06744448095560074,-0.14787434041500092,0.15479107201099396,-0.6291552782058716,-0.34499886631965637,0.5536260008811951,-0.8229975700378418,0.06075207144021988,0.47938674688339233,-0.3171039819717407
1749033595.7856193,0.8155127763748169,-2.1423260174193324,1.5124333540545862,2.4327594476887207,-1.9236815611468714,3.4392569065093994,-0.0898040160536766,0.06701607257127762,-0.06370794028043747,-0.15065962076187134,0.1561792939901352,-0.6263654828071594,-0.3513551652431488,0.523754358291626,-0.8291110396385193,0.11471635848283768,0.46968594193458557,-0.349439412355423
1749033595.830338,0.8152798414230347,-2.142228742639059,1.512282673512594,2.4324752527424316,-1.9233711401568812,3.4379935264587402,-0.08969734609127045,0.06611764430999756,-0.06327329576015472,-0.15104104578495026,0.15718021988868713,-0.62614506483078,-0.352175235748291,0.5284587740898132,-0.8727774620056152,0.12603934109210968,0.4686918258666992,-0.357976496219635
1749033595.8303866,0.8150798082351685,-2.142061849633688,1.5121777693377894,2.4321905809589843,-1.923072640095846,3.4367854595184326,-0.08924850821495056,0.06628011912107468,-0.06637711077928543,-0.15152619779109955,0.1578478068113327,-0.6273885369300842,-0.3679313063621521,0.5691313147544861,-0.8392680883407593,0.12412383407354355,0.47112011909484863,-0.3680117130279541
1749033595.8304317,0.8149358630180359,-2.1419149837889613,1.5119908491717737,2.431856318111084,-1.922680679951803,3.435480833053589,-0.08953757584095001,0.06665316969156265,-0.06453312933444977,-0.1502288430929184,0.15994592010974884,-0.6281698942184448,-0.3388315439224243,0.5466371178627014,-0.8512834906578064,0.12768276035785675,0.43491920828819275,-0.4106483459472656
1749033595.8304763,0.8147483468055725,-2.141806264916891,1.5118706862079065,2.4315597253986816,-1.9223974386798304,3.434237003326416,-0.08907654136419296,0.0657002255320549,-0.0638023167848587,-0.14860138297080994,0.15517422556877136,-0.6330745816230774,-0.3474036455154419,0.5339397192001343,-0.8670947551727295,0.13288718461990356,0.4547635018825531,-0.3120546042919159
1749033595.8305209,0.8145421743392944,-2.141651292840475,1.511754337941305,2.431279345149658,-1.9221099058734339,3.432959794998169,-0.08912329375743866,0.06601954251527786,-0.06433705985546112,-0.14701586961746216,0.15618789196014404,-0.6339499354362488,-0.3639160096645355,0.5767969489097595,-0.8672380447387695,0.09924868494272232,0.4746847450733185,-0.3439355790615082
1749033595.8305593,0.814412534236908,-2.1415420971312464,1.5115984121905726,2.4309636789509277,-1.921802822743551,3.431739091873169,-0.08992817997932434,0.06745705008506775,-0.0648745596408844,-0.14745834469795227,0.15508487820625305,-0.6317729353904724,-0.3422408998012543,0.5770033597946167,-0.8683828115463257,0.11827400326728821,0.4474092423915863,-0.3734278082847595
1749033595.8306031,0.8142327070236206,-2.141402860681051,1.5114873091327112,2.4306608873554687,-1.9215167204486292,3.430475950241089,-0.0895889475941658,0.0685778260231018,-0.06471841782331467,-0.1443173885345459,0.15386977791786194,-0.6332642436027527,-0.3401153087615967,0.517305850982666,-0.8626758456230164,0.0796126276254654,0.47830700874328613,-0.3562852144241333
1749033595.8306408,0.8140190839767456,-2.1412812672057093,1.511355225239889,2.430354281062744,-1.921194855366842,3.4292404651641846,-0.08965086191892624,0.06671395152807236,-0.06444884091615677,-0.14546705782413483,0.15495319664478302,-0.6315869688987732,-0.3506350815296173,0.5655484199523926,-0.8820564150810242,0.06256618350744247,0.4659627079963684,-0.380683571100235
1749033595.8306777,0.8138307332992554,-2.141142507592672,1.5112336317645472,2.43007676183667,-1.92090350786318,3.427990674972534,-0.08859342336654663,0.06695666909217834,-0.06407219171524048,-0.14545679092407227,0.15590687096118927,-0.6355896592140198,-0.37677833437919617,0.5513244867324829,-0.877446174621582,0.11444289982318878,0.4620895981788635,-0.3860345184803009
1749033595.830715,0.8136473894119263,-2.1410309276976527,1.5111225287066858,2.429788752193115,-1.9205740133868616,3.4267139434814453,-0.08943085372447968,0.0686473548412323,-0.06453830748796463,-0.14309747517108917,0.15573951601982117,-0.6378122568130493,-0.36605608463287354,0.5079217553138733,-0.877606213092804,0.1031971126794815,0.4622291326522827,-0.34437161684036255
1749033595.830752,0.8134557008743286,-2.1409179172911585,1.5109713713275355,2.429497404689453,-1.920290772114889,3.425398349761963,-0.08943814784288406,0.065769724547863,-0.06529761850833893,-0.1427285522222519,0.15510424971580505,-0.6380357146263123,-0.3231115937232971,0.5660178661346436,-0.8813140392303467,0.09877647459506989,0.4741533100605011,-0.3671984076499939
1749033595.8307889,0.8133026361465454,-2.140742918054098,1.5108469168292444,2.4292289453693847,-1.9199565092669886,3.424093246459961,-0.08887731283903122,0.06689812242984772,-0.06854435056447983,-0.14348679780960083,0.15539424121379852,-0.6372946500778198,-0.3337070047855377,0.542898416519165,-0.8550903797149658,0.07996644824743271,0.4744480848312378,-0.30057239532470703
1749033595.8308258,0.8131125569343567,-2.1405989132323207,1.510695759450094,2.428921862239502,-1.9196580092059534,3.422898530960083,-0.09144599735736847,0.06673074513673782,-0.06686073541641235,-0.1445801854133606,0.15580840408802032,-0.6354678273200989,-0.29369840025901794,0.5493060946464539,-0.8537430763244629,0.0873364806175232,0.47902587056159973,-0.35819071531295776
1749033595.8308623,0.812960147857666,-2.1404744587340296,1.5105207602130335,2.4286531645008544,-1.9193666617022913,3.4215950965881348,-0.08838294446468353,0.06737840920686722,-0.0666816309094429,-0.14645656943321228,0.15585096180438995,-0.6346039175987244,-0.3555351495742798,0.5412271022796631,-0.8619133234024048,0.08907681703567505,0.4683081805706024,-0.3736249506473541
1749033595.8308995,0.8127566576004028,-2.1403547726073207,1.5104230085956019,2.428358240718506,-1.91899282137026,3.4203219413757324,-0.0884523093700409,0.06754844635725021,-0.06935067474842072,-0.14632545411586761,0.15312780439853668,-0.6382366418838501,-0.3358888626098633,0.5547362565994263,-0.8419317603111267,0.07356052100658417,0.4859243631362915,-0.3087514042854309
1749033595.8309371,0.812589168548584,-2.140207429925436,1.510256592427389,2.4280895429798584,-1.9186833540545862,3.4190404415130615,-0.08764146268367767,0.06787896156311035,-0.06821742653846741,-0.14667226374149323,0.15704911947250366,-0.6361162066459656,-0.329773485660553,0.5247465968132019,-0.8194319009780884,0.09446977078914642,0.4551806151866913,-0.3070683181285858
1749033595.8309739,0.8123751282691956,-2.1400791607298792,1.510132137929098,2.427786274547241,-1.9184301535235804,3.417762517929077,-0.08875274658203125,0.06772898882627487,-0.06731327623128891,-0.14740800857543945,0.15444205701351166,-0.6331889629364014,-0.34557265043258667,0.5199955701828003,-0.8341230154037476,0.07374323904514313,0.45439910888671875,-0.32733312249183655
1749033595.831011,0.8122297525405884,-2.139904638329977,1.509991470967428,2.427494688625,-1.9180658499347132,3.416494607925415,-0.08572821319103241,0.06785202026367188,-0.06762611865997314,-0.146901473402977,0.15481089055538177,-0.6301737427711487,-0.368280827999115,0.5200770497322083,-0.8417870402336121,0.09442318975925446,0.458443820476532,-0.3273869752883911
1749033595.8310478,0.8120582699775696,-2.139792581597799,1.5098875204669397,2.4272143083759765,-1.9177902380572718,3.4152493476867676,-0.08661524951457977,0.06810791045427322,-0.06707701086997986,-0.14760136604309082,0.15397576987743378,-0.6279296278953552,-0.3809165060520172,0.5132441520690918,-0.842459499835968,0.0870482549071312,0.4563017785549164,-0.3768123388290405
1749033595.8310857,0.8118789792060852,-2.139668127099508,1.5097397009478968,2.4268955427357177,-1.9175260702716272,3.4139862060546875,-0.0887029767036438,0.06800489872694016,-0.06662524491548538,-0.14796654880046844,0.1535765379667282,-0.6290615797042847,-0.3265892267227173,0.5328961610794067,-0.8359163999557495,0.07483002543449402,0.4659618139266968,-0.3335604667663574
1749033595.8311222,0.811723530292511,-2.139520307580465,1.5096266905414026,2.4266113477894287,-1.9171856085406702,3.4127585887908936,-0.08738994598388672,0.06715401262044907,-0.06631705909967422,-0.15014734864234924,0.1529291421175003,-0.6273464560508728,-0.380043625831604,0.5541786551475525,-0.8434439897537231,0.08451595902442932,0.4822827875614166,-0.3227909803390503
1749033595.8311589,0.8115901947021484,-2.1393920383849085,1.5094874540912073,2.4262959200092773,-1.9168584982501429,3.4114906787872314,-0.08893729001283646,0.06710726022720337,-0.06591121107339859,-0.14733681082725525,0.15332704782485962,-0.6274363994598389,-0.35748693346977234,0.5363189578056335,-0.846920371055603,0.07967810332775116,0.47344881296157837,-0.3719072937965393
1749033595.8316817,0.8113549947738647,-2.1392489872374476,1.5093405882464808,2.4260081487843017,-1.9165838400470179,3.410248041152954,-0.08926036208868027,0.06742135435342789,-0.06584206968545914,-0.14929653704166412,0.15390367805957794,-0.6287426948547363,-0.36427485942840576,0.5549022555351257,-0.8525839447975159,0.08390167355537415,0.4752334654331207,-0.3420301079750061
1749033595.833653,0.811191737651825,-2.1391288242735804,1.509223763142721,2.425727530116699,-1.9162581602679651,3.408947467803955,-0.08900468051433563,0.06812572479248047,-0.06526395678520203,-0.1501476764678955,0.15308083593845367,-0.6280577182769775,-0.3434774875640869,0.5231039524078369,-0.8524518013000488,0.14023929834365845,0.4726070165634155,-0.3338574767112732
1749033595.8743665,0.8110014200210571,-2.1389962635436,1.5090959707843226,2.4254278379627685,-1.9160011450396937,3.4076967239379883,-0.08829843997955322,0.06724563241004944,-0.06576629728078842,-0.1485939472913742,0.1567639261484146,-0.6295507550239563,-0.36198902130126953,0.48729395866394043,-0.8711776733398438,0.09132235497236252,0.45846813917160034,-0.3572770357131958
1749033595.8744128,0.8108252882957458,-2.1388727627196253,1.5089672247516077,2.4251174169727783,-1.9156916777240198,3.4064419269561768,-0.08891290426254272,0.06588771194219589,-0.06639446318149567,-0.14767616987228394,0.15299414098262787,-0.6290661096572876,-0.3568761348724365,0.5681163668632507,-0.8521847724914551,0.08633997291326523,0.4824903905391693,-0.3210139274597168
1749033595.874454,0.810638964176178,-2.138728757897848,1.5087884108172815,2.4248642164417724,-1.9153884092914026,3.4052352905273438,-0.0896950513124466,0.06685587018728256,-0.06730738282203674,-0.147652730345726,0.1521032750606537,-0.629138171672821,-0.32142144441604614,0.5590968132019043,-0.838781476020813,0.0871487557888031,0.48624187707901,-0.33962884545326233
1749033595.874496,0.8104696273803711,-2.1385966740050257,1.50867206255068,2.4245609480091552,-1.91508657137026,3.4039595127105713,-0.08952344954013824,0.06882843375205994,-0.06771203130483627,-0.14552009105682373,0.15569812059402466,-0.6262458562850952,-0.32708439230918884,0.5105849504470825,-0.8179735541343689,0.06976837664842606,0.4663940668106079,-0.3370993137359619
1749033595.8745358,0.8103207349777222,-2.138496061364645,1.5085280577289026,2.424229784602783,-1.9147842566119593,3.402712106704712,-0.08988174796104431,0.06473283469676971,-0.0676608756184578,-0.14952439069747925,0.15115350484848022,-0.6274911761283875,-0.3287349045276642,0.5776973366737366,-0.8397166728973389,0.08793213963508606,0.4987145662307739,-0.36764493584632874
1749033595.8745744,0.8101339340209961,-2.138360639611715,1.5084083716021937,2.4239649015614013,-1.9144185225116175,3.4014499187469482,-0.08867266029119492,0.06707227230072021,-0.06760792434215546,-0.14428067207336426,0.1528991162776947,-0.6276133060455322,-0.34093141555786133,0.5447816848754883,-0.8468883633613586,0.048263728618621826,0.5088695287704468,-0.3692966401576996
1749033595.8746128,0.8099429607391357,-2.138216634789938,1.508280102406637,2.423661394710205,-1.9141367117511194,3.4001548290252686,-0.08873548358678818,0.06679637730121613,-0.06877477467060089,-0.14509667456150055,0.1543472707271576,-0.6283743977546692,-0.35471755266189575,0.5404135584831238,-0.7965168356895447,0.05545971170067787,0.5021084547042847,-0.35156336426734924
