timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033595.8746524,0.8098093271255493,-2.138104101220602,1.5081480185138147,2.423342152232788,-1.9138181845294397,3.3989875316619873,-0.08714023232460022,0.0666649118065834,-0.06602035462856293,-0.15022780001163483,0.15450923144817352,-0.6302456259727478,-0.35045120120048523,0.5321327447891235,-0.8393025398254395,0.07896791398525238,0.5155890583992004,-0.3202022612094879
1749033595.8746948,0.8096450567245483,-2.137949605981344,1.5080001989947718,2.423088236446045,-1.9135316053973597,3.3976850509643555,-0.08595183491706848,0.0662413090467453,-0.06585554033517838,-0.14764215052127838,0.15530182421207428,-0.6268576383590698,-0.3750433921813965,0.5588095188140869,-0.8484243154525757,0.09749743342399597,0.5129320025444031,-0.3594149947166443
1749033595.8747342,0.80940842628479,-2.1377984486021937,1.5078876654254358,2.4228073793598632,-1.9132121245013636,3.396453380584717,-0.08953934907913208,0.06599782407283783,-0.06857112795114517,-0.14945179224014282,0.1563975214958191,-0.6284728646278381,-0.3194196820259094,0.5591639280319214,-0.8126752376556396,0.09514665603637695,0.49740976095199585,-0.33245930075645447
1749033595.8747754,0.8092472553253174,-2.1376735172667445,1.5077646414386194,2.422504110927246,-1.9129298369037073,3.3951966762542725,-0.08727563917636871,0.06684567034244537,-0.06601671874523163,-0.14779314398765564,0.15731944143772125,-0.6289904713630676,-0.3637245297431946,0.5418195724487305,-0.8229156732559204,0.10367101430892944,0.4931316375732422,-0.34324830770492554
1749033595.8748147,0.809090256690979,-2.137541433373922,1.5076168219195765,2.422201080913208,-1.9126032034503382,3.393958568572998,-0.09038367122411728,0.06680426001548767,-0.0666479617357254,-0.14675281941890717,0.15740078687667847,-0.6304525136947632,-0.32926908135414124,0.5291804671287537,-0.8193268775939941,0.10438432544469833,0.46767130494117737,-0.34925276041030884
1749033595.87486,0.8089116215705872,-2.1374370060362757,1.5074570814715784,2.4219283300587158,-1.9123237768756312,3.3926243782043457,-0.08733561635017395,0.06644539535045624,-0.06672877818346024,-0.14563344419002533,0.15368704497814178,-0.6306268572807312,-0.3602873980998993,0.5513983964920044,-0.8269314765930176,0.07472001016139984,0.490296870470047,-0.2790062427520752
1749033595.8748987,0.8087670803070068,-2.1372934780516566,1.507341210042135,2.4216407972523193,-1.911940876637594,3.391453981399536,-0.08760586380958557,0.07071373611688614,-0.06661581248044968,-0.14334650337696075,0.15651492774486542,-0.6296777129173279,-0.37519675493240356,0.4947362542152405,-0.8197129964828491,0.06499931216239929,0.5082539916038513,-0.3134061396121979
1749033595.8749366,0.8085805177688599,-2.137141843835348,1.5072091261493128,2.4213716226765136,-1.9116876761065882,3.390111207962036,-0.08886032551527023,0.06545371562242508,-0.06713991612195969,-0.14408357441425323,0.15555621683597565,-0.6266272664070129,-0.3493763208389282,0.5718439221382141,-0.8135675191879272,0.06381350755691528,0.48435404896736145,-0.322490394115448
1749033595.8749738,0.8084126114845276,-2.137020250360006,1.5070760885821741,2.4210735994526367,-1.9113147894488733,3.3888885974884033,-0.08812560886144638,0.06571977585554123,-0.06714477390050888,-0.14515921473503113,0.15633632242679596,-0.6264246106147766,-0.35317274928092957,0.5605021715164185,-0.8026731014251709,0.05489392578601837,0.45726636052131653,-0.3080967664718628
1749033595.8750117,0.8082172274589539,-2.1368848286070765,1.5069401899920862,2.420761747951172,-1.9110387007342737,3.3876094818115234,-0.092064268887043,0.06854672729969025,-0.06689105927944183,-0.14621509611606598,0.15545335412025452,-0.624913215637207,-0.31924062967300415,0.5344955921173096,-0.8020580410957336,0.052382759749889374,0.48759201169013977,-0.368598073720932
1749033595.8750484,0.8080254793167114,-2.1367370090880335,1.5067890326129358,2.4204553800770263,-1.9107330481158655,3.3862969875335693,-0.08914219588041306,0.0655561313033104,-0.06692183017730713,-0.14739222824573517,0.15461987257003784,-0.6292397975921631,-0.34647178649902344,0.5232738852500916,-0.8121489882469177,0.05333441495895386,0.48178747296333313,-0.3075583875179291
1749033595.875085,0.8078538179397583,-2.136580606500143,1.5066540876971644,2.420146866435669,-1.9104178587542933,3.385056495666504,-0.0917339026927948,0.06527001410722733,-0.06743250787258148,-0.14678829908370972,0.15478277206420898,-0.6279237270355225,-0.3280881941318512,0.5662904381752014,-0.7988439798355103,0.06469786167144775,0.4788728654384613,-0.25165173411369324
1749033595.8751218,0.8076702952384949,-2.136479517022604,1.5065410772906702,2.4198776918598632,-1.9101031462298792,3.3838212490081787,-0.08838853985071182,0.06607978790998459,-0.06347233802080154,-0.14866675436496735,0.1546553373336792,-0.6236978769302368,-0.30802708864212036,0.5467028021812439,-0.8204641342163086,0.06804407387971878,0.47844576835632324,-0.29663699865341187
1749033595.875672,0.8074660897254944,-2.1363092861571253,1.5063985029803675,2.4195591646381835,-1.9097846190081995,3.382560968399048,-0.08859387040138245,0.0653153583407402,-0.06430588662624359,-0.14505265653133392,0.1546250581741333,-0.6200459003448486,-0.331259161233902,0.5443695187568665,-0.8462198376655579,0.0625775158405304,0.46287572383880615,-0.30545997619628906
1749033595.8776484,0.8073069453239441,-2.136200090447897,1.5062740484820765,2.419271631831787,-1.9094703833209437,3.3813507556915283,-0.0885588750243187,0.06538697332143784,-0.0669572502374649,-0.14389662444591522,0.1542494148015976,-0.6153132319450378,-0.3413933217525482,0.5593164563179016,-0.8074837327003479,0.05648103356361389,0.46013137698173523,-0.34606799483299255
1749033595.9182842,0.8071662783622742,-2.1360446415343226,1.5061224142657679,2.4189719396778564,-1.9091876188861292,3.380121946334839,-0.08806432783603668,0.06513851881027222,-0.06354556977748871,-0.14788959920406342,0.1538194864988327,-0.6171264052391052,-0.3398228585720062,0.5587863326072693,-0.8341849446296692,0.05490368604660034,0.47379809617996216,-0.4054560363292694
1749033595.9183304,0.8069944977760315,-2.1358968220152796,1.5060179869281214,2.418703480357788,-1.908881966267721,3.3788087368011475,-0.0889388844370842,0.06620502471923828,-0.06453562527894974,-0.14550068974494934,0.15613442659378052,-0.622869074344635,-0.33074307441711426,0.5508362054824829,-0.8257137537002563,0.060747575014829636,0.44946131110191345,-0.33090871572494507
1749033595.9183762,0.8068110942840576,-2.1358066997923792,1.5058863798724573,2.4183963972279052,-1.9085677305804651,3.3775718212127686,-0.0883859395980835,0.06616093218326569,-0.06555219739675522,-0.14568564295768738,0.15291593968868256,-0.6243551969528198,-0.331289678812027,0.5350157618522644,-0.8376428484916687,0.0741964653134346,0.4808390736579895,-0.3231213688850403
1749033595.9184182,0.8066313862800598,-2.1356870136656703,1.5057767073260706,2.418111963863037,-1.9082682768451136,3.3764052391052246,-0.08845502138137817,0.0646597370505333,-0.06530287116765976,-0.1443086713552475,0.15257906913757324,-0.6222015023231506,-0.3345210552215576,0.5304297208786011,-0.8133987188339233,0.04457478225231171,0.493926465511322,-0.37028539180755615
1749033595.9184577,0.806421160697937,-2.1355072460570277,1.5056384245501917,2.417832775706909,-1.9079769293414515,3.375145196914673,-0.08849924057722092,0.0660402849316597,-0.0653429701924324,-0.14352338016033173,0.1532144695520401,-0.6195512413978577,-0.3262759745121002,0.5443097352981567,-0.8198875188827515,0.038359418511390686,0.4551132321357727,-0.33532705903053284
1749033595.9185007,0.8062138557434082,-2.135383268395895,1.5055096785174769,2.417529268855713,-1.907646958027975,3.3739383220672607,-0.08838865160942078,0.06600520014762878,-0.06535331159830093,-0.1425209790468216,0.15145830810070038,-0.6185867190361023,-0.35035157203674316,0.5176599025726318,-0.8323732018470764,0.005137264728546143,0.4894406795501709,-0.3982030749320984
1749033595.9185393,0.8060458898544312,-2.135270734826559,1.5053775946246546,2.417256994838379,-1.9073522726642054,3.372647523880005,-0.08777135610580444,0.06561366468667984,-0.06581172347068787,-0.14640533924102783,0.15214890241622925,-0.6257093548774719,-0.3341423273086548,0.5523641109466553,-0.8332829475402832,0.02568027377128601,0.49635469913482666,-0.3689170181751251
1749033595.9185774,0.8059018850326538,-2.135110994378561,1.5052579084979456,2.41697279989209,-1.9070342222796839,3.3713901042938232,-0.08798408508300781,0.06520161777734756,-0.06561402976512909,-0.14403802156448364,0.1505851149559021,-0.6278302669525146,-0.36097535490989685,0.5273932218551636,-0.828097939491272,0.028957530856132507,0.5049737095832825,-0.3204878270626068
1749033595.9186149,0.8057180047035217,-2.1349789104857386,1.5051139036761683,2.416653795833252,-1.90674335161318,3.3701252937316895,-0.08859644830226898,0.06848396360874176,-0.06590069830417633,-0.14670336246490479,0.15110602974891663,-0.6268951892852783,-0.35048699378967285,0.5312896370887756,-0.8410379886627197,0.022640816867351532,0.5029587745666504,-0.37071752548217773
1749033595.9186525,0.8055848479270935,-2.1348587475218714,1.5049732367144983,2.4163383680531005,-1.906389061604635,3.3688695430755615,-0.08789725601673126,0.06608579307794571,-0.06599309295415878,-0.152645081281662,0.1526789665222168,-0.6273289918899536,-0.35544687509536743,0.5202625393867493,-0.8247174620628357,0.05836646258831024,0.4834919571876526,-0.33166825771331787
1749033595.9186895,0.8053860068321228,-2.1346942387022914,1.5048306624041956,2.416058226222656,-1.9061482588397425,3.367642402648926,-0.09115128219127655,0.06601682305335999,-0.06566836684942245,-0.1499149203300476,0.15256813168525696,-0.6275601387023926,-0.2910524606704712,0.5628326535224915,-0.8389742970466614,0.06575477123260498,0.47631868720054626,-0.37430340051651
1749033595.9187264,0.8051834106445312,-2.1345983944334925,1.5047062079059046,2.415766640300415,-1.9058268705951136,3.366410255432129,-0.08796049654483795,0.06820917874574661,-0.065066859126091,-0.151007279753685,0.15312255918979645,-0.6290101408958435,-0.3431079387664795,0.5543927550315857,-0.8413976430892944,0.05552740395069122,0.4662199020385742,-0.4048014283180237
1749033595.9187632,0.804988443851471,-2.134456773797506,1.5045860449420374,2.4154512125202636,-1.9054577986346644,3.365144729614258,-0.09043729305267334,0.0675790086388588,-0.06554339826107025,-0.14899668097496033,0.15009137988090515,-0.6340060830116272,-0.3274400234222412,0.5042347311973572,-0.8237552046775818,0.06456810981035233,0.48863351345062256,-0.3387024998664856
1749033595.9188008,0.804988443851471,-2.134456773797506,1.5045860449420374,2.4154512125202636,-1.9054577986346644,3.365144729614258,-0.09043729305267334,0.0675790086388588,-0.06554339826107025,-0.14899668097496033,0.15009137988090515,-0.6340060830116272,-0.3274400234222412,0.5042347311973572,-0.8237552046775818,0.06456810981035233,0.48863351345062256,-0.3387024998664856
1749033595.9188378,0.8048160672187805,-2.1343022785582484,1.50444204012026,2.415193482036255,-1.9051907698260706,3.3638858795166016,-0.08628718554973602,0.06512627750635147,-0.06559494882822037,-0.1485486775636673,0.1526421159505844,-0.6333970427513123,-0.3465336263179779,0.5405869483947754,-0.8405812382698059,0.05119374394416809,0.482488214969635,-0.33010298013687134
1749033595.918875,0.804702639579773,-2.1341735325255335,1.504310433064596,2.414867325420044,-1.904872242604391,3.3626492023468018,-0.08696206659078598,0.06578925251960754,-0.064338319003582,-0.14626015722751617,0.1524474024772644,-0.6322922110557556,-0.36731666326522827,0.5211915969848633,-0.8544201254844666,0.052043620496988297,0.46875452995300293,-0.3484274446964264
1749033595.9189157,0.8043009638786316,-2.1339012585081996,1.504042927418844,2.4142636495777587,-1.904255215321676,3.360131025314331,-0.08787412941455841,0.06640089303255081,-0.06633038818836212,-0.14715495705604553,0.1528445929288864,-0.6296525597572327,-0.37373608350753784,0.551310658454895,-0.8555293679237366,0.02683912217617035,0.47825074195861816,-0.3945614695549011
1749033595.9189541,0.8041166067123413,-2.1338240108885707,1.5038955847369593,2.4140075880238037,-1.9039447943316858,3.3588457107543945,-0.08722016960382462,0.06646858900785446,-0.06538175046443939,-0.1486668586730957,0.15216338634490967,-0.6348210573196411,-0.36915427446365356,0.5224226713180542,-0.8679103851318359,0.05409283563494682,0.4844926595687866,-0.36295461654663086
1749033595.9189913,0.8039571046829224,-2.1336289844908656,1.5037978331195276,2.4137038427540283,-1.9036343733416956,3.357581615447998,-0.08954469859600067,0.06689164787530899,-0.06660178303718567,-0.15031185746192932,0.15207475423812866,-0.6368784308433533,-0.32818105816841125,0.522241473197937,-0.8607345223426819,0.054242994636297226,0.4905655086040497,-0.3158327341079712
1749033595.9190314,0.8037580251693726,-2.1335116825499476,1.5036628882037562,2.413396044368408,-1.9033430258380335,3.3563241958618164,-0.08783570677042007,0.0667162761092186,-0.06840849667787552,-0.14885465800762177,0.1533244103193283,-0.6367706656455994,-0.3399208188056946,0.5311739444732666,-0.8150821328163147,0.054257042706012726,0.4732656180858612,-0.31853872537612915
1749033595.92015,0.8035587072372437,-2.133360525170797,1.5035346190081995,2.4130889612385253,-1.9029820601092737,3.3550009727478027,-0.09101524949073792,0.06626004725694656,-0.06623239070177078,-0.15121306478977203,0.15311677753925323,-0.6360053420066833,-0.32578617334365845,0.5221683382987976,-0.8564907908439636,0.06822261959314346,0.47090476751327515,-0.27553674578666687
1749033595.9217088,0.8033833503723145,-2.133231302300924,1.503418270741598,2.4127890306660156,-1.9027016798602503,3.3537237644195557,-0.08605147898197174,0.0654708668589592,-0.0662975087761879,-0.14887452125549316,0.15348856151103973,-0.6313166618347168,-0.3603237271308899,0.511895477771759,-0.8583702445030212,0.056289494037628174,0.45715636014938354,-0.3164192736148834
1749033595.9622874,0.8032546043395996,-2.133111616174215,1.5032547155963343,2.4124769407459716,-1.902367893849508,3.352487802505493,-0.08724842220544815,0.06598042696714401,-0.06655220687389374,-0.14765428006649017,0.15407948195934296,-0.6285013556480408,-0.3598468005657196,0.5470275282859802,-0.8458206653594971,0.041529834270477295,0.45006346702575684,-0.3669067621231079
1749033595.9623342,0.8030866384506226,-2.132967611352438,1.5031383673297327,2.4121929842182617,-1.9021199385272425,3.35121488571167,-0.08787201344966888,0.0672011449933052,-0.06643446534872055,-0.1504298746585846,0.15206027030944824,-0.6292629241943359,-0.3868066668510437,0.5103179216384888,-0.8543130159378052,0.06491487473249435,0.4628027677536011,-0.33726516366004944
1749033595.9623756,0.8028600215911865,-2.132838865319723,1.5029996077166956,2.411869450206421,-1.9017437140094202,3.349989891052246,-0.08858893811702728,0.0647658109664917,-0.06565817445516586,-0.14876201748847961,0.1556084156036377,-0.6292920112609863,-0.34925466775894165,0.5470941662788391,-0.8534666895866394,0.06277503818273544,0.45068788528442383,-0.36619657278060913
1749033595.9624157,0.8026841282844543,-2.1327105961241664,1.5028560797320765,2.4115816789814453,-1.9014681021319788,3.3487470149993896,-0.08916405588388443,0.06610322743654251,-0.06597274541854858,-0.14653539657592773,0.15159986913204193,-0.6272218227386475,-0.32533812522888184,0.5659404993057251,-0.8561404943466187,0.07696738839149475,0.44921180605888367,-0.35617929697036743
1749033595.9624543,0.802496075630188,-2.132567068139547,1.5027154127704065,2.4113010603138427,-1.9011619726764124,3.3474717140197754,-0.08867718279361725,0.06884852051734924,-0.06613600999116898,-0.14444345235824585,0.14947214722633362,-0.6274824738502502,-0.3438129425048828,0.48044103384017944,-0.8574333190917969,0.05006469041109085,0.4717194437980652,-0.33972322940826416
1749033595.9625003,0.8023252487182617,-2.132454057733053,1.5025866667376917,2.410982294673584,-1.9008434454547327,3.3462014198303223,-0.08731409907341003,0.06391755491495132,-0.06783860176801682,-0.14416560530662537,0.15231843292713165,-0.6277379989624023,-0.35333898663520813,0.5402054190635681,-0.8326283097267151,0.04134408384561539,0.4534136652946472,-0.3936445116996765
1749033595.9625404,0.8021805286407471,-2.132321973840231,1.5024474302874964,2.410729094142578,-1.9005840460406702,3.3449418544769287,-0.08633436262607574,0.06635589152574539,-0.06519952416419983,-0.14422376453876495,0.14811192452907562,-0.6292010545730591,-0.33744657039642334,0.5026584267616272,-0.8463254570960999,0.05198191851377487,0.4922543168067932,-0.3538563847541809
1749033595.9625819,0.8020089864730835,-2.132202287713522,1.502319637929098,2.4104413229176025,-1.9002545515643519,3.343733787536621,-0.0855652242898941,0.06649267673492432,-0.06565751135349274,-0.1451445072889328,0.1490432769060135,-0.6282796859741211,-0.3778233826160431,0.517047107219696,-0.8511942625045776,0.04869207739830017,0.4918234348297119,-0.32421454787254333
1749033595.96262,0.8017909526824951,-2.1320420704283656,1.5021722952472132,2.410134478206299,-1.8999627272235315,3.342486619949341,-0.08597655594348907,0.06671994179487228,-0.06932540237903595,-0.14917367696762085,0.15169844031333923,-0.6261543035507202,-0.3830529451370239,0.4864652752876282,-0.8308718204498291,0.08910486847162247,0.4801139831542969,-0.3505050837993622
1749033595.9626572,0.8016546368598938,-2.1318985424437464,1.5020316282855433,2.409827156657837,-1.8996055761920374,3.3412258625030518,-0.08609987050294876,0.06665322929620743,-0.06595019996166229,-0.14655150473117828,0.15229111909866333,-0.6269303560256958,-0.3893046975135803,0.5025189518928528,-0.8342946767807007,0.0630921870470047,0.4626672565937042,-0.3538481295108795
1749033595.9626951,0.801505982875824,-2.13177027324819,1.501892391835348,2.4095465379902343,-1.8992951552020472,3.33996319770813,-0.08626499772071838,0.0674375519156456,-0.06664690375328064,-0.1466815322637558,0.15231123566627502,-0.6267322301864624,-0.3618994355201721,0.49143967032432556,-0.8407972455024719,0.06326160579919815,0.4658801555633545,-0.36552223563194275
1749033595.9627318,0.8013190031051636,-2.131658216516012,1.5017641226397913,2.409219427699707,-1.8989914099322718,3.3387322425842285,-0.08963001519441605,0.06705023348331451,-0.06757519394159317,-0.15037232637405396,0.15913163125514984,-0.6274389624595642,-0.3493397831916809,0.5256348252296448,-0.8299560546875,0.11794038116931915,0.42886608839035034,-0.3906329274177551
1749033595.962768,0.8011237382888794,-2.13151278118276,1.5016439596759241,2.4089388090321044,-1.898681942616598,3.3374252319335938,-0.08681031316518784,0.06648321449756622,-0.06832846999168396,-0.14579351246356964,0.1552794873714447,-0.627694845199585,-0.38481399416923523,0.5120217204093933,-0.8206925988197327,0.0707453191280365,0.452129602432251,-0.3504579961299896
1749033595.9628048,0.8009554147720337,-2.1313616238036097,1.5015037695514124,2.408635302180908,-1.8983944098102015,3.3361873626708984,-0.08782654255628586,0.06663938611745834,-0.0680147185921669,-0.14630940556526184,0.1553317904472351,-0.6295700073242188,-0.3672444224357605,0.5278555154800415,-0.8212056159973145,0.07557931542396545,0.43090617656707764,-0.3696318566799164
1749033595.962841,0.8007408380508423,-2.131253858605856,1.501359764729635,2.4083356100269775,-1.8980806509601038,3.3349661827087402,-0.08891652524471283,0.06676119565963745,-0.06773953139781952,-0.14606358110904694,0.15629717707633972,-0.6292538046836853,-0.325000524520874,0.5080994963645935,-0.8120921850204468,0.06590196490287781,0.41427725553512573,-0.376300573348999
1749033595.9628778,0.8005802631378174,-2.1311375103392542,1.5012090841876429,2.4080442625233154,-1.8977964560138147,3.333690881729126,-0.0882515162229538,0.06582432240247726,-0.06794624775648117,-0.14594633877277374,0.14965243637561798,-0.6320633292198181,-0.3511747717857361,0.5127593874931335,-0.8293206095695496,0.08281677216291428,0.45194733142852783,-0.31609731912612915
1749033595.9629145,0.8003813028335571,-2.1310283146300257,1.501087490712301,2.4077634054371337,-1.897452179585592,3.332415819168091,-0.09012140333652496,0.06426108628511429,-0.06847023963928223,-0.14600476622581482,0.14837172627449036,-0.6324275135993958,-0.3382275402545929,0.5494559407234192,-0.8170731067657471,0.09120457619428635,0.4689874053001404,-0.3687559962272644
1749033595.9629514,0.8001985549926758,-2.130899568597311,1.500948731099264,2.4074720579334716,-1.8971956411944788,3.3311588764190674,-0.0876544639468193,0.06789670884609222,-0.06844504177570343,-0.14514964818954468,0.14810439944267273,-0.6345692276954651,-0.3478878140449524,0.5317994356155396,-0.8053378462791443,0.07602937519550323,0.48444682359695435,-0.36500388383865356
1749033595.9629884,0.8000449538230896,-2.1307717762389125,1.5008052031146448,2.4071685510822753,-1.8968504110919397,3.3298442363739014,-0.08813267201185226,0.061678122729063034,-0.06854303926229477,-0.14551806449890137,0.15021763741970062,-0.6370375156402588,-0.34256410598754883,0.5575540065765381,-0.8089819550514221,0.07461424171924591,0.47632884979248047,-0.2720359265804291
1749033595.9630249,0.7998616099357605,-2.1306244335570277,1.50067645708193,2.4068843561359863,-1.8965089956866663,3.3286027908325195,-0.08731145411729813,0.0645982027053833,-0.06794822961091995,-0.14666064083576202,0.15425167977809906,-0.631558358669281,-0.37248408794403076,0.580842137336731,-0.7997025847434998,0.07935409992933273,0.4494599997997284,-0.33300068974494934
1749033595.9636455,0.7997283935546875,-2.130467554131979,1.5005410353290003,2.4065653520771484,-1.8962376753436487,3.327345371246338,-0.08853849768638611,0.06661605834960938,-0.06791388988494873,-0.14785945415496826,0.15496888756752014,-0.6303501129150391,-0.3033006191253662,0.5485199093818665,-0.7864035964012146,0.08820951730012894,0.4481320083141327,-0.30654260516166687
1749033595.965636,0.7994990348815918,-2.130335947076315,1.5004175345050257,2.4062692362019042,-1.8959587256061,3.326057195663452,-0.08522316813468933,0.06561344116926193,-0.06805820018053055,-0.1495215743780136,0.15638568997383118,-0.6265110969543457,-0.37830913066864014,0.5063860416412354,-0.803092360496521,0.11247691512107849,0.44417804479599,-0.32352501153945923
1749033596.0062897,0.7993585467338562,-2.130200048486227,1.5002582708941858,2.405965729350708,-1.8956239859210413,3.3248047828674316,-0.0890100747346878,0.06468292325735092,-0.06739849597215652,-0.14955130219459534,0.15726913511753082,-0.6278574466705322,-0.35471856594085693,0.5719305872917175,-0.7939879894256592,0.12807346880435944,0.42380255460739136,-0.3451026380062103
1749033596.0063362,0.7991632223129272,-2.1300798855223597,1.500157658253805,2.4056731897541503,-1.895318333302633,3.323495864868164,-0.08505737036466599,0.06560812145471573,-0.06695863604545593,-0.1463523507118225,0.15527772903442383,-0.6300226449966431,-0.37663131952285767,0.5756626129150391,-0.7995481491088867,0.09082388877868652,0.4268897771835327,-0.2944139838218689
1749033596.0063765,0.7990187406539917,-2.1299287281432093,1.5000136534320276,2.405338688487671,-1.895034138356344,3.322253465652466,-0.08722171187400818,0.06667979061603546,-0.06583662331104279,-0.14899972081184387,0.15195941925048828,-0.6279146671295166,-0.37879863381385803,0.5249765515327454,-0.8191527128219604,0.10304701328277588,0.4376661777496338,-0.29020756483078003
1749033596.0064151,0.7987852096557617,-2.129819532433981,1.4999001661883753,2.4050773817249755,-1.8946779409991663,3.3209822177886963,-0.08837024122476578,0.06690434366464615,-0.06798787415027618,-0.14795775711536407,0.1547459065914154,-0.6233367919921875,-0.3416163921356201,0.5045850276947021,-0.7960764765739441,0.1280103176832199,0.4228641390800476,-0.3064415454864502
1749033596.0064528,0.7986244559288025,-2.1296869717040003,1.4997480551349085,2.4047738748737792,-1.8944175879107874,3.319784641265869,-0.08860285580158234,0.06782083213329315,-0.06482315063476562,-0.14512595534324646,0.14941367506980896,-0.6183751821517944,-0.3237588107585907,0.534195065498352,-0.8207488656044006,0.10736346989870071,0.4516505300998688,-0.3273882269859314
1749033596.006491,0.7984372973442078,-2.129554887811178,1.4996174017535608,2.4044977861591796,-1.8940919081317347,3.318507194519043,-0.08824878931045532,0.06751561909914017,-0.06382495909929276,-0.14259371161460876,0.14894451200962067,-0.6151872873306274,-0.32188472151756287,0.5116748809814453,-0.8260860443115234,0.07541622221469879,0.4761660695075989,-0.38713133335113525
1749033596.006528,0.7983037233352661,-2.1294428310790003,1.4994972387896937,2.404214068050049,-1.8938172499286097,3.317312717437744,-0.08762426674365997,0.0675475224852562,-0.06795649975538254,-0.140704944729805,0.15283074975013733,-0.6212944388389587,-0.36731988191604614,0.5279334783554077,-0.8092238903045654,0.08466675132513046,0.43696171045303345,-0.39105597138404846
1749033596.006565,0.7980818748474121,-2.129333635369772,1.4993227163897913,2.403930588359497,-1.8935096899615687,3.3160009384155273,-0.08744998276233673,0.06769382208585739,-0.06526853144168854,-0.1401423066854477,0.15064138174057007,-0.624663233757019,-0.390057772397995,0.5130689144134521,-0.8050606846809387,0.05784474313259125,0.47045624256134033,-0.33172354102134705
1749033596.0066023,0.7979302406311035,-2.129162927667135,1.4992340246783655,2.403646870250366,-1.8932231108294886,3.314697027206421,-0.08719851821660995,0.06772821396589279,-0.06577526032924652,-0.14211773872375488,0.15309709310531616,-0.6235684752464294,-0.38781625032424927,0.5221138000488281,-0.8288604617118835,0.06301049888134003,0.4613403081893921,-0.3834664225578308
1749033596.0066392,0.7977348566055298,-2.1290532551207484,1.4990900198565882,2.4033431249805908,-1.8928855101214808,3.3135643005371094,-0.08803000301122665,0.06461600214242935,-0.06705266237258911,-0.1430846005678177,0.15601307153701782,-0.625106155872345,-0.38566526770591736,0.5500328540802002,-0.8057606220245361,0.06554198265075684,0.45899486541748047,-0.33880820870399475
1749033596.0066767,0.7975896596908569,-2.128874441186422,1.4989574591266077,2.4030706125446777,-1.892590347920553,3.3123128414154053,-0.08784858882427216,0.06961489468812943,-0.06685324758291245,-0.1480441391468048,0.15492713451385498,-0.6245757937431335,-0.3765539228916168,0.5149881839752197,-0.8139633536338806,0.09868702292442322,0.44002673029899597,-0.36356300115585327
1749033596.00673,0.7975896596908569,-2.128874441186422,1.4989574591266077,2.4030706125446777,-1.892590347920553,3.3123128414154053,-0.08784858882427216,0.06961489468812943,-0.06685324758291245,-0.1480441391468048,0.15492713451385498,-0.6245757937431335,-0.3765539228916168,0.5149881839752197,-0.8139633536338806,0.09868702292442322,0.44002673029899597,-0.36356300115585327
1749033596.0067708,0.7972270250320435,-2.1286570034422816,1.4986818472491663,2.4024712282368164,-1.8919227758990687,3.309797525405884,-0.08809249848127365,0.06659499555826187,-0.06593839824199677,-0.1458565592765808,0.15726548433303833,-0.6319226026535034,-0.40201663970947266,0.5480462312698364,-0.8144297003746033,0.07416579872369766,0.42232000827789307,-0.34708723425865173
1749033596.006808,0.7970353364944458,-2.128493925134176,1.498577896748678,2.402183933848999,-1.8916433493243616,3.3085005283355713,-0.08677806705236435,0.06918157637119293,-0.06818152219057083,-0.149309441447258,0.15417362749576569,-0.6345499157905579,-0.3331685960292816,0.5082679986953735,-0.8086060285568237,0.11177864670753479,0.44696924090385437,-0.30989935994148254
1749033596.0068448,0.7968710660934448,-2.128373762170309,1.4984458128558558,2.401864691371582,-1.891322437916891,3.307321310043335,-0.08456935733556747,0.06710407882928848,-0.06599831581115723,-0.14542655646800995,0.15676572918891907,-0.6316109299659729,-0.40526247024536133,0.5103903412818909,-0.8068616986274719,0.09426558017730713,0.41208183765411377,-0.36606621742248535
