timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.0068812,0.7966917753219604,-2.1282102070250453,1.4983137289630335,2.401592178935669,-1.8910201231585901,3.3059842586517334,-0.09009496122598648,0.06638053059577942,-0.06520861387252808,-0.14536705613136292,0.15269552171230316,-0.6316860914230347,-0.3689172863960266,0.5645286440849304,-0.8523296117782593,0.07923070341348648,0.4565284252166748,-0.3965032696723938
1749033596.006918,0.7965047955513,-2.1280933819212855,1.4981816450702112,2.4013044077106933,-1.8907097021686,3.3047945499420166,-0.08673220127820969,0.06810031831264496,-0.06779613345861435,-0.14727599918842316,0.1534724086523056,-0.6333701014518738,-0.38568806648254395,0.5303281545639038,-0.8151640892028809,0.10123523324728012,0.4294547736644745,-0.3701983094215393
1749033596.0069542,0.7963752150535583,-2.127953191796774,1.4980619589435022,2.4010328489490966,-1.8904607931720179,3.3035097122192383,-0.08706863224506378,0.06731948256492615,-0.06700538843870163,-0.1479312777519226,0.15139968693256378,-0.6380221843719482,-0.365559458732605,0.502914309501648,-0.7967976331710815,0.1023293063044548,0.45729419589042664,-0.32864028215408325
1749033596.0069907,0.796187162399292,-2.127836843530172,1.49792987505068,2.4007364946552734,-1.8901127020465296,3.302225351333618,-0.08773837983608246,0.06651963293552399,-0.06515327095985413,-0.14813058078289032,0.1509914994239807,-0.6377312541007996,-0.38320136070251465,0.54355788230896,-0.8459767699241638,0.09801137447357178,0.4743387997150421,-0.31429848074913025
1749033596.0070267,0.7960089445114136,-2.1276847324767054,1.4977825323687952,2.400444670314453,-1.8898089567767542,3.300987720489502,-0.08708244562149048,0.06711524724960327,-0.06609193980693817,-0.14776340126991272,0.15200155973434448,-0.6352605819702148,-0.4150291085243225,0.5737640857696533,-0.837652862071991,0.08604669570922852,0.464663565158844,-0.3712514340877533
1749033596.0076597,0.7957862019538879,-2.127575536767477,1.497650448475973,2.4001292425343017,-1.8894532362567347,3.2996878623962402,-0.08768391609191895,0.06808469444513321,-0.06609398126602173,-0.15051892399787903,0.15497753024101257,-0.6368974447250366,-0.3800015151500702,0.5210408568382263,-0.830706000328064,0.10326950997114182,0.46203872561454773,-0.3260699212551117
1749033596.0097127,0.7956219911575317,-2.1274129352965296,1.4975374380694788,2.3998491007038574,-1.8892157713519495,3.2984063625335693,-0.08645689487457275,0.06714512407779694,-0.06635603308677673,-0.1514541059732437,0.15599732100963593,-0.6361501216888428,-0.3635672330856323,0.5289195775985718,-0.8324229717254639,0.11711636930704117,0.4389949142932892,-0.3217572569847107
1749033596.0502877,0.7953962087631226,-2.127291818658346,1.4973982016192835,2.399514599437378,-1.8888862768756312,3.297168493270874,-0.08873964101076126,0.06823129951953888,-0.06561336666345596,-0.15072308480739594,0.1573742777109146,-0.6351990103721619,-0.34837889671325684,0.5339129567146301,-0.8314701318740845,0.12449893355369568,0.446130633354187,-0.3587852120399475
1749033596.0503345,0.7952712178230286,-2.127143999139303,1.4972856680499476,2.3992182451435546,-1.8886011282550257,3.2958524227142334,-0.0862031877040863,0.0683453306555748,-0.06607651710510254,-0.15408504009246826,0.1566954404115677,-0.6373243927955627,-0.387970507144928,0.5311774015426636,-0.8323186039924622,0.14177337288856506,0.4345190227031708,-0.28208601474761963
1749033596.0503793,0.795131266117096,-2.1269880733885707,1.4971345106707972,2.3988753992268066,-1.8882339636432093,3.29465389251709,-0.09083345532417297,0.06924110651016235,-0.06614808738231659,-0.14955846965312958,0.15593655407428741,-0.6351878643035889,-0.3577099144458771,0.522566556930542,-0.8554072976112366,0.1272837519645691,0.42337268590927124,-0.3214726150035858
1749033596.0504205,0.7949236035346985,-2.1268679104247035,1.4969990889178675,2.398587151164673,-1.887972656880514,3.2933104038238525,-0.08745729923248291,0.06775971502065659,-0.06643186509609222,-0.1491246223449707,0.15409496426582336,-0.6332470774650574,-0.36622709035873413,0.5068592429161072,-0.8401910662651062,0.13161446154117584,0.45841148495674133,-0.30684933066368103
1749033596.050459,0.7947672009468079,-2.126723428765768,1.4968555609332483,2.39829866468396,-1.8876155058490198,3.2920854091644287,-0.08816853165626526,0.07057265192270279,-0.06740103662014008,-0.14944633841514587,0.15382662415504456,-0.6309717297554016,-0.3615899980068207,0.4794657826423645,-0.8397939205169678,0.15694011747837067,0.4479523301124573,-0.3014393150806427
1749033596.0504973,0.7945489883422852,-2.1265961132445277,1.4967387358294886,2.3979717928120117,-1.8873098532306116,3.2908008098602295,-0.08866506814956665,0.06649233400821686,-0.06775577366352081,-0.14658161997795105,0.14965935051441193,-0.6275536417961121,-0.37779131531715393,0.519868791103363,-0.8334708213806152,0.13933704793453217,0.47097039222717285,-0.3714886009693146
1749033596.0505352,0.7943965792655945,-2.1264401874937953,1.4965913931476038,2.397745295161865,-1.887021843587057,3.2895405292510986,-0.08781969547271729,0.06661352515220642,-0.06812244653701782,-0.14486479759216309,0.15190990269184113,-0.6290884613990784,-0.3871234953403473,0.54461669921875,-0.8225261569023132,0.12745173275470734,0.4912378191947937,-0.3334123492240906
1749033596.0505729,0.7941930890083313,-2.1263348064818324,1.4964478651629847,2.397423191661499,-1.8867080847369593,3.2882912158966064,-0.08732805401086807,0.06938634067773819,-0.06781093776226044,-0.14369599521160126,0.15300865471363068,-0.6281939744949341,-0.37638211250305176,0.48538273572921753,-0.8212022185325623,0.10851354897022247,0.45399022102355957,-0.30802905559539795
1749033596.05061,0.7939636707305908,-2.126213689843649,1.496350113545553,2.397174282664917,-1.8864062468158167,3.2870700359344482,-0.08699408918619156,0.06589635461568832,-0.06780162453651428,-0.1415761411190033,0.1519717574119568,-0.6255131363868713,-0.3856102228164673,0.5343507528305054,-0.827608585357666,0.11429490149021149,0.4869973659515381,-0.37655338644981384
1749033596.050647,0.7938148379325867,-2.1260906658568324,1.4961560408221644,2.3969027239033203,-1.8861139456378382,3.285775899887085,-0.08737780898809433,0.06635726243257523,-0.06850838661193848,-0.14274194836616516,0.15311112999916077,-0.6266390085220337,-0.3944089710712433,0.5388457775115967,-0.823794424533844,0.08643214404582977,0.47651687264442444,-0.3465651273727417
1749033596.050684,0.7936859130859375,-2.125942369500631,1.4960711638080042,2.3966197210499267,-1.8857916037188929,3.2845311164855957,-0.08789494633674622,0.0651005357503891,-0.06810346990823746,-0.14408603310585022,0.15481357276439667,-0.6246740221977234,-0.38646531105041504,0.5491046905517578,-0.8136139512062073,0.10853497684001923,0.46523457765579224,-0.3462608754634857
1749033596.0507207,0.7935107350349426,-2.1258298359312953,1.4959343115436,2.396308107967041,-1.8854931036578577,3.283301830291748,-0.08780952543020248,0.06572233140468597,-0.06682836264371872,-0.14401990175247192,0.15507373213768005,-0.6264636516571045,-0.3893066942691803,0.537851870059967,-0.8165415525436401,0.08951041102409363,0.4616647958755493,-0.36424821615219116
1749033596.0507572,0.7932962775230408,-2.125669618646139,1.4958222548114222,2.3960351186939697,-1.8851707617389124,3.2820637226104736,-0.08799193799495697,0.06520694494247437,-0.06847665458917618,-0.1487547606229782,0.15762241184711456,-0.6269282102584839,-0.3803250789642334,0.548835039138794,-0.831705629825592,0.11403431743383408,0.43280184268951416,-0.34136274456977844
1749033596.0508006,0.7931361198425293,-2.1255375347533167,1.495690647755758,2.3957275587269287,-1.8848722616778772,3.2807600498199463,-0.08665738999843597,0.06475452333688736,-0.06786017119884491,-0.1453591138124466,0.15367740392684937,-0.6264933347702026,-0.4033164381980896,0.5423892140388489,-0.7965673208236694,0.12088824063539505,0.4379747807979584,-0.3595639169216156
1749033596.0508392,0.7929719090461731,-2.1254173717894496,1.4955552260028284,2.3954593378254394,-1.8845580259906214,3.279571294784546,-0.089334636926651,0.06527473777532578,-0.06622259318828583,-0.14712253212928772,0.15615729987621307,-0.623561441898346,-0.3519924581050873,0.5568335056304932,-0.8531767129898071,0.10143166780471802,0.45108938217163086,-0.3665199279785156
1749033596.0508766,0.7927659749984741,-2.125266214410299,1.4954116980182093,2.3951443868824462,-1.8842514196978968,3.2783143520355225,-0.08594907820224762,0.06476548314094543,-0.06733358651399612,-0.14805099368095398,0.1545981913805008,-0.625918984413147,-0.4093925356864929,0.5746802091598511,-0.8321242332458496,0.12667419016361237,0.4116317629814148,-0.3407473564147949
1749033596.0509138,0.7926129698753357,-2.1251965961852015,1.4952762762652796,2.3948439794727783,-1.8840058485614222,3.2770347595214844,-0.08892063051462173,0.06559573113918304,-0.06851083040237427,-0.14478494226932526,0.15155716240406036,-0.6258566975593567,-0.4006745517253876,0.5569349527359009,-0.796095609664917,0.1148090809583664,0.4516254961490631,-0.3825792372226715
1749033596.0509593,0.7924796342849731,-2.12502445797109,1.4951284567462366,2.394568367595337,-1.8836849371539515,3.2757816314697266,-0.08653710782527924,0.0667254775762558,-0.06729831546545029,-0.1461172103881836,0.1498154252767563,-0.6285404562950134,-0.383605420589447,0.5527304410934448,-0.8385166525840759,0.09838613867759705,0.4838244616985321,-0.36738213896751404
1749033596.0510015,0.7922651767730713,-2.1248728237547816,1.4949811140643519,2.3942617613026123,-1.8833635489093226,3.2745211124420166,-0.08865512162446976,0.06697389483451843,-0.06813693046569824,-0.14533846080303192,0.1485745906829834,-0.6304100155830383,-0.3867882788181305,0.5620920062065125,-0.827486515045166,0.09118612110614777,0.4922114610671997,-0.32887524366378784
1749033596.0510395,0.7920770645141602,-2.1247717342772425,1.4948762098895472,2.3939811426350097,-1.8830960432635706,3.273317813873291,-0.08915713429450989,0.06889619678258896,-0.06860750168561935,-0.14642702043056488,0.14800170063972473,-0.6295637488365173,-0.3481987416744232,0.5096727609634399,-0.7978016138076782,0.11079693585634232,0.5101810693740845,-0.3433980941772461
1749033596.0516567,0.7919097542762756,-2.124627252618307,1.4947636763202112,2.393686218852661,-1.8827975432025355,3.2720625400543213,-0.08826325833797455,0.06563951820135117,-0.06841792911291122,-0.14651957154273987,0.15007609128952026,-0.6309471726417542,-0.36932751536369324,0.5535933971405029,-0.7980764508247375,0.10114587843418121,0.5274543762207031,-0.3398400843143463
1749033596.0536568,0.7917072772979736,-2.124479909936422,1.4946163336383265,2.3934363561817626,-1.8824957052813929,3.2707712650299072,-0.08778593689203262,0.0667978897690773,-0.06830915808677673,-0.14807236194610596,0.15292216837406158,-0.632314920425415,-0.37215161323547363,0.5601131916046143,-0.8163281679153442,0.10299654304981232,0.5243880748748779,-0.33395811915397644
1749033596.0942924,0.791527509689331,-2.124354978600973,1.4944689909564417,2.3931137758442382,-1.8821538130389612,3.2694904804229736,-0.08731841295957565,0.06873331218957901,-0.06886841356754303,-0.14776349067687988,0.1566748172044754,-0.6313911080360413,-0.3599669933319092,0.5172056555747986,-0.78092360496521,0.11117275804281235,0.47155171632766724,-0.353096067905426
1749033596.094339,0.7913786768913269,-2.124211450616354,1.4943254629718226,2.3928024011799316,-1.8818815390216272,3.268249750137329,-0.08628756552934647,0.06563413888216019,-0.06618084013462067,-0.1485849767923355,0.15967093408107758,-0.6317353844642639,-0.41914820671081543,0.5237224698066711,-0.8334591388702393,0.10942178964614868,0.45816856622695923,-0.28716281056404114
1749033596.0943801,0.7912269830703735,-2.124106546441549,1.494197193776266,2.392514391536377,-1.8815258185016077,3.2669637203216553,-0.08758524805307388,0.06695256382226944,-0.06650694459676743,-0.14962996542453766,0.1607462465763092,-0.6290439367294312,-0.36677709221839905,0.5350629091262817,-0.8264850378036499,0.11885051429271698,0.45399707555770874,-0.31794342398643494
1749033596.0944202,0.791059136390686,-2.123911520043844,1.494061295186178,2.3922104078480224,-1.8812068144427698,3.2657177448272705,-0.08693596720695496,0.06711632013320923,-0.06999590247869492,-0.14768019318580627,0.15754476189613342,-0.6254691481590271,-0.3947964310646057,0.525205135345459,-0.7918778657913208,0.115717314183712,0.46704044938087463,-0.3367711901664734
1749033596.0944633,0.7908793091773987,-2.1238109074034632,1.4939640204059046,2.3919336038776855,-1.880918327962057,3.264457941055298,-0.0912250280380249,0.06706209480762482,-0.06670811772346497,-0.14820928871631622,0.1591503620147705,-0.6241583228111267,-0.3299878239631653,0.5233467817306519,-0.8110567927360535,0.11809635162353516,0.43994617462158203,-0.3165699243545532
1749033596.0945032,0.7906995415687561,-2.123631616631979,1.4938014189349573,2.3916546541401367,-1.8806079069720667,3.2632083892822266,-0.08733724802732468,0.06713595986366272,-0.06785160303115845,-0.15132887661457062,0.15357276797294617,-0.6233515739440918,-0.38581687211990356,0.5251240730285645,-0.8085020780563354,0.1439984291791916,0.4614759385585785,-0.36342641711235046
1749033596.0945415,0.7905637621879578,-2.1235696278014125,1.4936726729022425,2.391355200404785,-1.8803275267230433,3.2619433403015137,-0.08871924877166748,0.06582845747470856,-0.0679035484790802,-0.14798493683338165,0.15302956104278564,-0.6273583769798279,-0.37576621770858765,0.5460988283157349,-0.80023592710495,0.11871135979890823,0.4973147213459015,-0.3068782687187195
1749033596.0945792,0.7903094291687012,-2.1234337292113246,1.493537727986471,2.3910583692738037,-1.8800271193133753,3.2606148719787598,-0.08953086286783218,0.06561354547739029,-0.06839564442634583,-0.1475975662469864,0.15421804785728455,-0.6261906623840332,-0.3650510907173157,0.5482805371284485,-0.7994425892829895,0.12080083787441254,0.4697014093399048,-0.2809860408306122
1749033596.0946167,0.7901768088340759,-2.123274942437643,1.4934394995318812,2.3907672601887207,-1.8797290960894983,3.25935959815979,-0.08912704885005951,0.06588604301214218,-0.06796254217624664,-0.14612501859664917,0.15236133337020874,-0.6224997639656067,-0.3594810664653778,0.5233910083770752,-0.7964407801628113,0.12087640911340714,0.4931168556213379,-0.3258064389228821
1749033596.0946548,0.7899940013885498,-2.123118063012594,1.4932578245746058,2.390486403102539,-1.8794220129596155,3.2581844329833984,-0.08938705921173096,0.06611178070306778,-0.06792847812175751,-0.14629913866519928,0.1535397619009018,-0.6197661757469177,-0.3543407917022705,0.5344750881195068,-0.7879270911216736,0.09982457756996155,0.4976092278957367,-0.3061118721961975
1749033596.0946927,0.789852499961853,-2.122998376885885,1.4931257406817835,2.3901797968098144,-1.8791120688067835,3.256932497024536,-0.08901434391736984,0.06600130349397659,-0.06772308796644211,-0.1465606391429901,0.1543341726064682,-0.6158281564712524,-0.3518540859222412,0.5344976186752319,-0.7936210036277771,0.11343561112880707,0.4827909469604492,-0.3431694805622101
1749033596.0947304,0.7896467447280884,-2.1229096851744593,1.4930251280414026,2.3899077612110595,-1.878796402608053,3.2556633949279785,-0.08929817378520966,0.0665019080042839,-0.06657645851373672,-0.14702360332012177,0.1553029716014862,-0.6173997521400452,-0.358705997467041,0.5167193412780762,-0.7919198274612427,0.11085919290781021,0.49124619364738464,-0.3909169137477875
1749033596.0947678,0.7894400358200073,-2.122746606866354,1.4928658644305628,2.389584465617798,-1.8784545103656214,3.254443883895874,-0.08977756649255753,0.06588447839021683,-0.06596653908491135,-0.14847901463508606,0.1594141274690628,-0.6210610866546631,-0.3642330467700958,0.5685141086578369,-0.8123795390129089,0.10315936803817749,0.4995933771133423,-0.3358374238014221
1749033596.0948052,0.7892646193504333,-2.1226026020445765,1.492718521748678,2.389300747508667,-1.8781622091876429,3.2531988620758057,-0.0890999510884285,0.06707321852445602,-0.06570128351449966,-0.15244489908218384,0.16012480854988098,-0.6230841279029846,-0.3558502793312073,0.5517033934593201,-0.8239436745643616,0.12006128579378128,0.4455677568912506,-0.3371739983558655
1749033596.094843,0.7891055941581726,-2.1224733791747035,1.4926021734820765,2.389000578517578,-1.877847973500387,3.2519352436065674,-0.08807288855314255,0.0672052651643753,-0.06543251127004623,-0.14823533594608307,0.15855638682842255,-0.6213570833206177,-0.34965288639068604,0.49355605244636536,-0.8275623321533203,0.12704899907112122,0.44562360644340515,-0.348967969417572
1749033596.0948806,0.7888987064361572,-2.1223374805846156,1.4925010840045374,2.3886729913898925,-1.8775132338153284,3.250762939453125,-0.09038790315389633,0.06534778326749802,-0.06585682183504105,-0.14543579518795013,0.16045613586902618,-0.619451642036438,-0.33843135833740234,0.5351735353469849,-0.8153746724128723,0.099681556224823,0.4334307014942169,-0.3294976055622101
1749033596.0949185,0.7887342572212219,-2.1221777401366175,1.492338005696432,2.3883930879780273,-1.8772223631488245,3.249476671218872,-0.08538857102394104,0.06529095768928528,-0.06570017337799072,-0.14932581782341003,0.15587715804576874,-0.6187496185302734,-0.4101738929748535,0.5357197523117065,-0.840804398059845,0.14648044109344482,0.43384838104248047,-0.39468520879745483
1749033596.0949554,0.7885444164276123,-2.1220766506590785,1.4922063986407679,2.3880860048481445,-1.876946274434225,3.248286247253418,-0.08812666684389114,0.06846057623624802,-0.0660819411277771,-0.14519639313220978,0.1536540538072586,-0.6259881258010864,-0.3692340850830078,0.4994651675224304,-0.8334200978279114,0.10545124113559723,0.44329774379730225,-0.37403956055641174
1749033596.094997,0.7884272933006287,-2.121901651422018,1.4920743147479456,2.3877929884144287,-1.8765776793109339,3.2469208240509033,-0.08734070509672165,0.06544054299592972,-0.06622608751058578,-0.14673912525177002,0.15236304700374603,-0.6267727613449097,-0.36883753538131714,0.541941225528717,-0.8268741965293884,0.13263154029846191,0.4801577031612396,-0.3308766782283783
1749033596.0950353,0.7882753610610962,-2.1218425236144007,1.4919269720660608,2.3875395494648437,-1.8762968222247522,3.245757818222046,-0.08895919471979141,0.0667555183172226,-0.06633543968200684,-0.1461736112833023,0.15185809135437012,-0.6264445781707764,-0.4108046293258667,0.5272625088691711,-0.8374956250190735,0.12270046770572662,0.4835473895072937,-0.3641572594642639
1749033596.0957189,0.7882753610610962,-2.1218425236144007,1.4919269720660608,2.3875395494648437,-1.8762968222247522,3.245757818222046,-0.08895919471979141,0.0667555183172226,-0.06633543968200684,-0.1461736112833023,0.15185809135437012,-0.6264445781707764,-0.4108046293258667,0.5272625088691711,-0.8374956250190735,0.12270046770572662,0.4835473895072937,-0.3641572594642639
1749033596.0976768,0.7880763411521912,-2.1216560802855433,1.4918068091021937,2.387233181590698,-1.875970188771383,3.2444896697998047,-0.09098938852548599,0.06666786968708038,-0.06641180068254471,-0.1466297060251236,0.15181143581867218,-0.6266802549362183,-0.3916172683238983,0.533984363079071,-0.8311557769775391,0.12047156691551208,0.48051267862319946,-0.36156344413757324
1749033596.138289,0.7877267599105835,-2.1213885746397914,1.4915502707110804,2.386643095607422,-1.8753398100482386,3.2419943809509277,-0.0896284431219101,0.06650734692811966,-0.06783311069011688,-0.14502307772636414,0.15295393764972687,-0.6288910508155823,-0.37925755977630615,0.5539547801017761,-0.807934582233429,0.1145019605755806,0.4852800965309143,-0.40280720591545105
1749033596.1383355,0.7875192761421204,-2.1212717495360316,1.4914143721209925,2.386359377498291,-1.8750212828265589,3.2407467365264893,-0.08932474255561829,0.0664232149720192,-0.066082663834095,-0.1441500186920166,0.15437284111976624,-0.633421778678894,-0.3971007466316223,0.534618616104126,-0.8316183090209961,0.08652178943157196,0.4593992233276367,-0.36088910698890686
1749033596.1383765,0.7873468995094299,-2.1211120090880335,1.4913046995746058,2.3860785204121093,-1.8746760527240198,3.2394583225250244,-0.08949748426675797,0.06498713791370392,-0.0662785992026329,-0.14599615335464478,0.15517859160900116,-0.6338831186294556,-0.3692851662635803,0.5275948643684387,-0.8405292630195618,0.0920080840587616,0.4583902955055237,-0.3607083857059479
1749033596.1384163,0.7872456908226013,-2.1210152111449183,1.491119686757223,2.385775013560913,-1.8743723074542444,3.2382261753082275,-0.09085594117641449,0.0667639896273613,-0.06898070871829987,-0.14604951441287994,0.1536596566438675,-0.6336381435394287,-0.3867390751838684,0.5201631784439087,-0.8008812665939331,0.08437181264162064,0.4485997259616852,-0.3403133451938629
1749033596.1384556,0.7869880795478821,-2.120878835717672,1.4910104910479944,2.3854562479206542,-1.8740876356707972,3.2369489669799805,-0.08843724429607391,0.06546187400817871,-0.06592804193496704,-0.1492292582988739,0.15464742481708527,-0.630837082862854,-0.34170323610305786,0.4822268486022949,-0.8297642469406128,0.1356354057788849,0.39115312695503235,-0.25104373693466187
1749033596.1384943,0.7868297100067139,-2.1207224331297816,1.4908750692950647,2.3852338033863525,-1.8738349119769495,3.2356810569763184,-0.0867089107632637,0.06417766213417053,-0.06623575091362,-0.14395488798618317,0.14837394654750824,-0.6240865588188171,-0.36677414178848267,0.5089559555053711,-0.8280708193778992,0.10717996954917908,0.42652425169944763,-0.27613192796707153
1749033596.1385322,0.7867119312286377,-2.120579858819479,1.4907429854022425,2.3849186140247802,-1.8735373655902308,3.2344608306884766,-0.08822084963321686,0.062134336680173874,-0.06603299826383591,-0.14470221102237701,0.14341694116592407,-0.6204502582550049,-0.32863694429397583,0.49364134669303894,-0.8297797441482544,0.08561623096466064,0.4683363139629364,-0.3155289888381958
1749033596.138569,0.7865170836448669,-2.1204544506468714,1.4906113783465784,2.3846120077320556,-1.8732345739947718,3.23319673538208,-0.08543816953897476,0.06091872230172157,-0.06565725803375244,-0.14457091689109802,0.14477764070034027,-0.6161836385726929,-0.41338127851486206,0.5661512017250061,-0.8197726011276245,0.11885061860084534,0.4547901153564453,-0.2672295570373535
1749033596.1386068,0.7863068580627441,-2.1203342876830042,1.490478817616598,2.3843392568775634,-1.8729284445392054,3.2320199012756348,-0.08671685308218002,0.06208188459277153,-0.06538167595863342,-0.14151589572429657,0.1417100876569748,-0.612952709197998,-0.4336300492286682,0.5811672210693359,-0.8540612459182739,0.07544465363025665,0.5322213172912598,-0.40442124009132385
1749033596.1386452,0.7861551642417908,-2.12020268062734,1.4903586546527308,2.384032650584839,-1.8726170698748987,3.230756998062134,-0.08877810090780258,0.06706477701663971,-0.06640536338090897,-0.14346708357334137,0.14420072734355927,-0.6168637275695801,-0.43493223190307617,0.5395222306251526,-0.8297488689422607,0.08350570499897003,0.5391883850097656,-0.3957919180393219
1749033596.138687,0.7860025763511658,-2.1201168499388636,1.4902389685260218,2.3837758737751464,-1.8723962942706507,3.2295238971710205,-0.08950384706258774,0.06497256457805634,-0.06377443671226501,-0.1437593251466751,0.14925171434879303,-0.622901439666748,-0.4185665249824524,0.5706648230552673,-0.86391681432724,0.07446060329675674,0.5294449329376221,-0.3870046138763428
1749033596.1387248,0.7857885360717773,-2.1199499569334925,1.4901159445392054,2.383500023479126,-1.871981445943014,3.228273868560791,-0.09117718786001205,0.06801295280456543,-0.06423681974411011,-0.14519259333610535,0.15319359302520752,-0.6252852082252502,-0.38867634534835815,0.5377521514892578,-0.8551614880561829,0.07617293298244476,0.4892388582229614,-0.38164907693862915
1749033596.1387618,0.7856248021125793,-2.119845529595846,1.490009609852926,2.383216066951416,-1.87172776857485,3.2270326614379883,-0.09041719883680344,0.06698097288608551,-0.06804191321134567,-0.14487610757350922,0.15615496039390564,-0.6281487345695496,-0.38339507579803467,0.5090961456298828,-0.8283569812774658,0.06370407342910767,0.45413485169410706,-0.3107298016548157
1749033596.1387982,0.7854373455047607,-2.119697233239645,1.4898741880999964,2.38293640195813,-1.8714044729815882,3.225752830505371,-0.08995228260755539,0.06653178483247757,-0.06507251411676407,-0.14481714367866516,0.15959544479846954,-0.6281577348709106,-0.35696160793304443,0.5403850674629211,-0.8508175611495972,0.05552123486995697,0.4603143036365509,-0.3174806237220764
1749033596.138835,0.7852580547332764,-2.119565626183981,1.4897201696978968,2.3826209741779785,-1.8710745016681116,3.2245266437530518,-0.0891214981675148,0.06642459332942963,-0.06623119860887527,-0.1483922004699707,0.15671035647392273,-0.6247159242630005,-0.39501720666885376,0.5118647217750549,-0.8534073829650879,0.056579090654850006,0.4452500343322754,-0.3557180166244507
1749033596.1388717,0.7850321531295776,-2.1194054088988246,1.4895485083209437,2.3823372560688476,-1.8707450071917933,3.2233002185821533,-0.08795320242643356,0.06656670570373535,-0.06775731593370438,-0.14827153086662292,0.15358465909957886,-0.6235690712928772,-0.4058976173400879,0.5062940716743469,-0.8498662114143372,0.059528760612010956,0.4572950601577759,-0.32083091139793396
1749033596.1389084,0.7849023342132568,-2.119272848168844,1.4894269148456019,2.382033510799072,-1.8704059759723108,3.222003698348999,-0.09243369102478027,0.06623387336730957,-0.06765706837177277,-0.1487957239151001,0.15605373680591583,-0.6249315738677979,-0.3491637706756592,0.5204453468322754,-0.8565930724143982,0.07942187041044235,0.42501646280288696,-0.3620700240135193
1749033596.1389456,0.7847000360488892,-2.1191379032530726,1.489279572163717,2.381737394923828,-1.8701484839068812,3.22068190574646,-0.08880679309368134,0.0668191909790039,-0.06798066198825836,-0.15398135781288147,0.15191525220870972,-0.6271570920944214,-0.3877961039543152,0.542272686958313,-0.833114743232727,0.0898737907409668,0.4447745084762573,-0.34781718254089355
1749033596.138982,0.7845367193222046,-2.1189848385252894,1.4891355673419397,2.3814491468616943,-1.8698270956622522,3.2194952964782715,-0.09196112304925919,0.06852136552333832,-0.06817416101694107,-0.15068204700946808,0.15175871551036835,-0.6287140846252441,-0.36921611428260803,0.5029093623161316,-0.8165370225906372,0.09813475608825684,0.4507855176925659,-0.3260415494441986
1749033596.1390193,0.7844005227088928,-2.118887563745016,1.4890192190753382,2.3811308580585937,-1.869547192250387,3.218188524246216,-0.0873606875538826,0.06726722419261932,-0.06830066442489624,-0.14984165132045746,0.15180610120296478,-0.6263250708580017,-0.3832297921180725,0.523067057132721,-0.8345485329627991,0.09288260340690613,0.4638187885284424,-0.34832754731178284
1749033596.1396494,0.7842174768447876,-2.118767400781149,1.488863770161764,2.3807996946522216,-1.8691981474505823,3.217007875442505,-0.08996720612049103,0.06690007448196411,-0.06669528782367706,-0.15018364787101746,0.1521233469247818,-0.6268296837806702,-0.3746695816516876,0.5125595331192017,-0.8381897807121277,0.0921265184879303,0.46825188398361206,-0.3336881697177887
1749033596.1416292,0.7840501070022583,-2.1186090908446253,1.4887431303607386,2.380507393474243,-1.8689058462726038,3.2156848907470703,-0.08986362814903259,0.06648489832878113,-0.06628713756799698,-0.14906887710094452,0.1520870327949524,-0.6262288093566895,-0.39664316177368164,0.5372731685638428,-0.8367873430252075,0.09649025648832321,0.4595932066440582,-0.3396337330341339
1749033596.1822958,0.7838226556777954,-2.1185394726195277,1.4886043707477015,2.3801919656940917,-1.8686216513263147,3.21443772315979,-0.08914011716842651,0.06578581035137177,-0.06589872390031815,-0.14930957555770874,0.15391121804714203,-0.6273060441017151,-0.38980066776275635,0.543631911277771,-0.8470568060874939,0.07876071333885193,0.4540278911590576,-0.3741733431816101
