timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.1823432,0.7836598753929138,-2.118422647515768,1.4884689489947718,2.37988726675,-1.8682645002948206,3.213165283203125,-0.08812816441059113,0.06755801290273666,-0.06670097261667252,-0.14951184391975403,0.15373361110687256,-0.6290597319602966,-0.3985929787158966,0.5272891521453857,-0.8444466590881348,0.09682344645261765,0.4361097812652588,-0.3358202576637268
1749033596.1823845,0.7834910154342651,-2.118267675439352,1.4883440176593226,2.379622383708618,-1.867983643208639,3.211925745010376,-0.08942082524299622,0.0662434846162796,-0.06685221195220947,-0.1493997424840927,0.1543925255537033,-0.6297925710678101,-0.38979363441467285,0.5353073477745056,-0.8672508001327515,0.10199875384569168,0.45135676860809326,-0.36498886346817017
1749033596.1824236,0.78333979845047,-2.1180764637389125,1.488227669392721,2.379296227092407,-1.867668930684225,3.2106754779815674,-0.09053350985050201,0.06562290340662003,-0.06706893444061279,-0.14999182522296906,0.1543673872947693,-0.6303512454032898,-0.38648462295532227,0.577285885810852,-0.8730365633964539,0.10827174782752991,0.4381297826766968,-0.37267744541168213
1749033596.1824625,0.7831287980079651,-2.117978712121481,1.4880841414081019,2.3789843755909423,-1.8673508802997034,3.209425210952759,-0.0895719900727272,0.06730334460735321,-0.06798023730516434,-0.14782078564167023,0.15814778208732605,-0.6343980431556702,-0.36140871047973633,0.5653336048126221,-0.8351488709449768,0.1017448902130127,0.42493298649787903,-0.3527572453022003
1749033596.182501,0.7829694151878357,-2.1178819141783656,1.4879277388202112,2.3787006574818115,-1.8670275847064417,3.2081353664398193,-0.09084928035736084,0.06808636337518692,-0.06849056482315063,-0.14938703179359436,0.15366242825984955,-0.6353790163993835,-0.3591475188732147,0.5075017213821411,-0.8418228626251221,0.1038486510515213,0.4210284948348999,-0.3562338352203369
1749033596.1825392,0.7827547192573547,-2.117702623406881,1.4878113905536097,2.378408117885254,-1.8667133490191858,3.206878662109375,-0.08896707743406296,0.06393277645111084,-0.06938749551773071,-0.14706595242023468,0.15013106167316437,-0.6374177932739258,-0.40900465846061707,0.5602530241012573,-0.8253440260887146,0.10186886042356491,0.4409099221229553,-0.33137962222099304
1749033596.1825802,0.7825793623924255,-2.1175905666747035,1.4876330534564417,2.378112478847168,-1.8664096037494105,3.2055914402008057,-0.09201996773481369,0.06602385640144348,-0.06865476071834564,-0.14362743496894836,0.15300114452838898,-0.6383704543113708,-0.3812263309955597,0.5702410340309143,-0.8319461345672607,0.09535862505435944,0.4248417317867279,-0.28883230686187744
1749033596.1826184,0.7824073433876038,-2.1174851856627406,1.4874733130084437,2.3778249460407714,-1.866110626851217,3.204277753829956,-0.08859673142433167,0.06631087511777878,-0.07092005014419556,-0.14652808010578156,0.14927592873573303,-0.6341292262077332,-0.3697429895401001,0.565364420413971,-0.805459201335907,0.07018841803073883,0.437612920999527,-0.3116055727005005
1749033596.1826558,0.7822319269180298,-2.11733402828359,1.4873293081866663,2.37754408895459,-1.865861717854635,3.203026056289673,-0.09031093865633011,0.065736323595047,-0.06792223453521729,-0.14523497223854065,0.1495237946510315,-0.6314423084259033,-0.3699836730957031,0.545657753944397,-0.8173624277114868,0.09676848351955414,0.46503913402557373,-0.30883800983428955
1749033596.1826935,0.7820022702217102,-2.117186208764547,1.4872201124774378,2.377237005824707,-1.8655126730548304,3.201765775680542,-0.09109167754650116,0.06612161546945572,-0.06739751994609833,-0.14559929072856903,0.15052828192710876,-0.6291193962097168,-0.37391090393066406,0.558067798614502,-0.8331164121627808,0.08752591907978058,0.46979016065597534,-0.34464016556739807
1749033596.1827304,0.7818613052368164,-2.1170574627318324,1.4870575110064905,2.3769559103199462,-1.8651626745807093,3.200519561767578,-0.09077609330415726,0.06710366904735565,-0.06956084072589874,-0.14751391112804413,0.15169265866279602,-0.630759060382843,-0.3599396347999573,0.5672295093536377,-0.8040943145751953,0.1174306720495224,0.4712367653846741,-0.3759402334690094
1749033596.1827674,0.7816694974899292,-2.1168586216368617,1.4869063536273401,2.3766612249561767,-1.864922825490133,3.199249267578125,-0.0882912278175354,0.06558597087860107,-0.06852307915687561,-0.14905408024787903,0.15241862833499908,-0.6345523595809937,-0.3508172929286957,0.5634099841117859,-0.7854200005531311,0.11256726831197739,0.45978349447250366,-0.31154999136924744
1749033596.182808,0.7814985513687134,-2.1167923412718714,1.4868090788470667,2.37640826284375,-1.8646376768695276,3.197934865951538,-0.08843154460191727,0.06705397367477417,-0.0675179734826088,-0.14930394291877747,0.15192711353302002,-0.633886456489563,-0.39729243516921997,0.523807168006897,-0.8176835179328918,0.1120968759059906,0.4674255847930908,-0.3041221499443054
1749033596.1828456,0.7813157439231873,-2.1166020832457484,1.4866684118853968,2.376070185298584,-1.864288632069723,3.1966118812561035,-0.08780362457036972,0.0697048231959343,-0.06793449074029922,-0.14689548313617706,0.15542255342006683,-0.6305955052375793,-0.38154006004333496,0.5357234477996826,-0.8080732822418213,0.0837792232632637,0.4827914834022522,-0.3221644163131714
1749033596.1828823,0.7811790704727173,-2.1165014706053675,1.4865482489215296,2.3757738310047607,-1.8640435377704065,3.1954095363616943,-0.08701054751873016,0.06650494784116745,-0.06831319630146027,-0.15078063309192657,0.154338538646698,-0.6249253153800964,-0.3862770199775696,0.5165326595306396,-0.8025738000869751,0.11506211757659912,0.4607419967651367,-0.2992125153541565
1749033596.1829185,0.7809731364250183,-2.116337915460104,1.4864075819598597,2.3754581648060302,-1.8636825720416468,3.1942081451416016,-0.08621654659509659,0.06646815687417984,-0.06809871643781662,-0.14718058705329895,0.15278299152851105,-0.621337354183197,-0.40697574615478516,0.5488355159759521,-0.8125750422477722,0.11244615167379379,0.4632587432861328,-0.37850695848464966
1749033596.1829548,0.7808052897453308,-2.1162125072874964,1.4862883726703089,2.3751937586018066,-1.8634026686297815,3.1929361820220947,-0.0894690752029419,0.06862051784992218,-0.0670844316482544,-0.14547976851463318,0.15726597607135773,-0.6253278851509094,-0.35984089970588684,0.5279097557067871,-0.7997327446937561,0.09270866960287094,0.4468008279800415,-0.3830447196960449
1749033596.182991,0.7806525826454163,-2.1160923443236292,1.4861562887774866,2.3748625951954345,-1.8631227652179163,3.1916861534118652,-0.0873393714427948,0.06811396032571793,-0.07031060755252838,-0.14998477697372437,0.155394047498703,-0.6294769644737244,-0.39503011107444763,0.5042436718940735,-0.7883321642875671,0.1247585266828537,0.4506968855857849,-0.3100751042366028
1749033596.1830275,0.7804669737815857,-2.1159831486144007,1.48602801958193,2.3745781618305664,-1.862741772328512,3.1903645992279053,-0.09063936024904251,0.06688779592514038,-0.06514235585927963,-0.14757180213928223,0.15426750481128693,-0.6255953311920166,-0.372511088848114,0.5241578817367554,-0.8108012676239014,0.10952278971672058,0.4489891827106476,-0.35110002756118774
1749033596.1836693,0.7804669737815857,-2.1159831486144007,1.48602801958193,2.3745781618305664,-1.862741772328512,3.1903645992279053,-0.09063936024904251,0.06688779592514038,-0.06514235585927963,-0.14757180213928223,0.15426750481128693,-0.6255953311920166,-0.372511088848114,0.5241578817367554,-0.8108012676239014,0.10952278971672058,0.4489891827106476,-0.35110002756118774
1749033596.1856396,0.7803135514259338,-2.115776678124899,1.4858234564410608,2.3742944437214355,-1.862481419240133,3.189147472381592,-0.0870094895362854,0.06874609738588333,-0.06427723169326782,-0.14816290140151978,0.15430566668510437,-0.625605046749115,-0.4015549123287201,0.49666130542755127,-0.835241436958313,0.12236881256103516,0.4455299973487854,-0.35959744453430176
1749033596.2269444,0.7799394726753235,-2.1155711613097132,1.4855697790728968,2.3737098413654785,-1.861828629170553,3.186687469482422,-0.08940243721008301,0.06649988144636154,-0.06585777550935745,-0.1467491239309311,0.15507562458515167,-0.6254623532295227,-0.4052997827529907,0.5310431122779846,-0.7991822361946106,0.1001339927315712,0.4548565745353699,-0.39051660895347595
1749033596.227013,0.7797289490699768,-2.1154076061644496,1.4854539076434534,2.3733836847492675,-1.8615487257586878,3.1854751110076904,-0.09003755450248718,0.06656713783740997,-0.06583580374717712,-0.14646749198436737,0.15503688156604767,-0.6321882009506226,-0.39881980419158936,0.5403903126716614,-0.8256478905677795,0.11302796006202698,0.46065470576286316,-0.3700307309627533
1749033596.2270794,0.7795809507369995,-2.115279336968893,1.4853251616107386,2.373070641154907,-1.861206356679098,3.18416428565979,-0.0901777520775795,0.06582335382699966,-0.06621687114238739,-0.1460425704717636,0.15611131489276886,-0.6353216767311096,-0.37469232082366943,0.5471807718276978,-0.8101097345352173,0.10093972086906433,0.4519788324832916,-0.33637934923171997
1749033596.2271318,0.7793743014335632,-2.115150590936178,1.4852202574359339,2.372774525279663,-1.860910717641012,3.1828832626342773,-0.08963295072317123,0.06572480499744415,-0.06656219065189362,-0.14589372277259827,0.1550733894109726,-0.6336274147033691,-0.3735327124595642,0.5545763373374939,-0.8230911493301392,0.10522650182247162,0.43929344415664673,-0.37049755454063416
1749033596.2271733,0.7791870832443237,-2.1149994335570277,1.4850385824786585,2.3724896150776367,-1.8605926672564905,3.1815972328186035,-0.08925947546958923,0.06481026858091354,-0.06641657650470734,-0.14706310629844666,0.15764054656028748,-0.6337853670120239,-0.36775755882263184,0.5319457054138184,-0.806185781955719,0.12846983969211578,0.44239649176597595,-0.32263702154159546
1749033596.2272139,0.7789812684059143,-2.114890237847799,1.4849260489093226,2.372201843852661,-1.8603060881244105,3.1803905963897705,-0.08614366501569748,0.06475912034511566,-0.06581719219684601,-0.14778673648834229,0.1551847904920578,-0.6307117342948914,-0.4147302508354187,0.5525975823402405,-0.8076820373535156,0.09556596726179123,0.4352198541164398,-0.3821732699871063
1749033596.227253,0.7788631319999695,-2.114781518975729,1.4847834745990198,2.3719357687183837,-1.8599746862994593,3.1791505813598633,-0.09155819565057755,0.06508675217628479,-0.06596774607896805,-0.14572113752365112,0.15527953207492828,-0.6350377202033997,-0.3650690019130707,0.5669424533843994,-0.82947838306427,0.13088268041610718,0.4456343650817871,-0.37769025564193726
1749033596.2272923,0.7787032127380371,-2.1146136722960414,1.484649960194723,2.371624632472656,-1.8596394697772425,3.1778955459594727,-0.08731479197740555,0.06595414876937866,-0.06595481932163239,-0.14841271936893463,0.15921851992607117,-0.6364402174949646,-0.40111207962036133,0.5670843124389648,-0.8275116682052612,0.11706138402223587,0.38922396302223206,-0.28723907470703125
1749033596.2273302,0.7785124778747559,-2.1144477329649867,1.4845183531390589,2.371332569713257,-1.8593595663653772,3.176608085632324,-0.08864501118659973,0.0656578540802002,-0.06607969850301743,-0.14447994530200958,0.15475085377693176,-0.6344408988952637,-0.4306718409061432,0.5771414041519165,-0.8323150277137756,0.10617417097091675,0.41454771161079407,-0.3471945524215698
1749033596.2273684,0.7783212661743164,-2.114310403863424,1.4844015280352991,2.371032639140747,-1.8590558210956019,3.1753463745117188,-0.0888887420296669,0.06617115437984467,-0.0659097284078598,-0.1427745819091797,0.15566863119602203,-0.6347453594207764,-0.37194517254829407,0.5557186603546143,-0.8138551712036133,0.09640449285507202,0.4210910201072693,-0.3374001383781433
1749033596.2274063,0.7781694531440735,-2.1142131290831507,1.4842231909381312,2.370744152660034,-1.8587186972247522,3.1741013526916504,-0.08941388130187988,0.06664223968982697,-0.0653262734413147,-0.1474117934703827,0.15542952716350555,-0.6350854635238647,-0.41091468930244446,0.5539317727088928,-0.8287316560745239,0.10136399418115616,0.4208299219608307,-0.3664012551307678
1749033596.2274444,0.7779710292816162,-2.1140619717040003,1.4841449896441858,2.3704592424580078,-1.85838491121401,3.172775983810425,-0.0903814360499382,0.07034455984830856,-0.0661698579788208,-0.14537844061851501,0.15460467338562012,-0.6346193552017212,-0.36667102575302124,0.4703413248062134,-0.841076135635376,0.09806482493877411,0.413899302482605,-0.385345458984375
1749033596.227488,0.7777762413024902,-2.1139141521849574,1.4840248266803187,2.3701676565357666,-1.8581398169146937,3.1715166568756104,-0.08998916298151016,0.06563438475131989,-0.06445853412151337,-0.14748692512512207,0.1530284881591797,-0.637377917766571,-0.38283899426460266,0.544937252998352,-0.8240137696266174,0.1192387044429779,0.45000532269477844,-0.3283173739910126
1749033596.2275312,0.7776627540588379,-2.1138011417784632,1.483877960835592,2.36988274633374,-1.8578017393695276,3.1702303886413574,-0.0895899087190628,0.06573149561882019,-0.06414040923118591,-0.1496427357196808,0.15299206972122192,-0.6361451148986816,-0.41434991359710693,0.558804452419281,-0.849797248840332,0.11139152199029922,0.4455013573169708,-0.3248927593231201
1749033596.2275693,0.7774553298950195,-2.113688131371969,1.4837072531329554,2.369598551387451,-1.8575452009784144,3.168954610824585,-0.09032075107097626,0.06868360191583633,-0.06516286730766296,-0.15054182708263397,0.15278391540050507,-0.63523930311203,-0.38570666313171387,0.5034725069999695,-0.8404402732849121,0.12935234606266022,0.4624582529067993,-0.33401790261268616
1749033596.227607,0.7772761583328247,-2.1135360203185023,1.4835909048663538,2.369270010585449,-1.8572271505938929,3.167691230773926,-0.0904216542840004,0.06570972502231598,-0.06533263623714447,-0.14982494711875916,0.15760675072669983,-0.6323884129524231,-0.3753310441970825,0.515899658203125,-0.844222903251648,0.1373234987258911,0.4142712354660034,-0.28844910860061646
1749033596.227649,0.7771214842796326,-2.1134044132628382,1.4834469000445765,2.3689703184315185,-1.8569195906268519,3.166409492492676,-0.0903104618191719,0.0661921575665474,-0.0651308074593544,-0.15166793763637543,0.1525232195854187,-0.6280049085617065,-0.38168689608573914,0.5412087440490723,-0.8510314226150513,0.14687828719615936,0.4504167437553406,-0.34691211581230164
1749033596.2277017,0.7768984436988831,-2.113288541833395,1.483331028615133,2.368666334743164,-1.8565977255450647,3.1651344299316406,-0.09011223167181015,0.06714519113302231,-0.06776243448257446,-0.14768488705158234,0.1501343995332718,-0.6280196905136108,-0.38494592905044556,0.5362128019332886,-0.8263168334960938,0.13761338591575623,0.4794968366622925,-0.3491705358028412
1749033596.227748,0.7767268419265747,-2.1131016216673792,1.4831679503070276,2.3683695036121826,-1.8562787214862269,3.163940906524658,-0.09217828512191772,0.067764513194561,-0.06476942449808121,-0.14640983939170837,0.15211491286754608,-0.6274077296257019,-0.3550170660018921,0.5183346271514893,-0.8568486571311951,0.1347743421792984,0.46467703580856323,-0.3159964978694916
1749033596.2277868,0.776508092880249,-2.1130243740477503,1.483070198689596,2.368065281505249,-1.8560226599322718,3.1626789569854736,-0.08911928534507751,0.06770941615104675,-0.06508882343769073,-0.15093518793582916,0.14934492111206055,-0.6270993947982788,-0.34631937742233276,0.4860329031944275,-0.8498311638832092,0.15512681007385254,0.49450206756591797,-0.33756959438323975
1749033596.2279248,0.776508092880249,-2.1130243740477503,1.483070198689596,2.368065281505249,-1.8560226599322718,3.1626789569854736,-0.08911928534507751,0.06770941615104675,-0.06508882343769073,-0.15093518793582916,0.14934492111206055,-0.6270993947982788,-0.34631937742233276,0.4860329031944275,-0.8498311638832092,0.15512681007385254,0.49450206756591797,-0.33756959438323975
1749033596.2296784,0.7761964201927185,-2.112734933892721,1.4827912489520472,2.367511673564575,-1.8553698698626917,3.160187244415283,-0.09020005911588669,0.06754060089588165,-0.06644618511199951,-0.14589713513851166,0.15266703069210052,-0.625038206577301,-0.35087937116622925,0.5185046792030334,-0.8404392600059509,0.14214478433132172,0.4824352562427521,-0.3781746029853821
1749033596.270305,0.7760009765625,-2.1125999889769496,1.482659165059225,2.367192192668579,-1.855058495198385,3.158932685852051,-0.08736927807331085,0.06611470878124237,-0.06642249971628189,-0.1437644064426422,0.15343265235424042,-0.6283973455429077,-0.42734017968177795,0.5339608192443848,-0.8518534898757935,0.11895165592432022,0.4739583432674408,-0.3904796242713928
1749033596.270352,0.7758106589317322,-2.1124755344786585,1.4825275580035608,2.3668998914906005,-1.8548100630389612,3.1576812267303467,-0.08953900635242462,0.06944126635789871,-0.06628067791461945,-0.14296622574329376,0.153467059135437,-0.6303988099098206,-0.3578323423862457,0.4836994409561157,-0.8363120555877686,0.10265243053436279,0.4719340205192566,-0.306643009185791
1749033596.2704015,0.7756268382072449,-2.112335344354147,1.4823797384845179,2.3666156965443115,-1.8544400374041956,3.156425952911377,-0.08897483348846436,0.06469225883483887,-0.0668473169207573,-0.14367151260375977,0.1533576101064682,-0.6303985714912415,-0.3876546621322632,0.5641641616821289,-0.8114593625068665,0.08774609118700027,0.49224036931991577,-0.39522626996040344
1749033596.270457,0.7754546999931335,-2.1121870479979457,1.4822357336627405,2.3663508135029296,-1.8541377226458948,3.1551742553710938,-0.09012070298194885,0.06577159464359283,-0.06534479558467865,-0.14454154670238495,0.15345874428749084,-0.6300542950630188,-0.3621290922164917,0.5241252779960632,-0.8450501561164856,0.11185859888792038,0.47500234842300415,-0.34161317348480225
1749033596.2704973,0.775280237197876,-2.1120320759215296,1.4821108023272913,2.366043730373047,-1.8537920157061976,3.1539292335510254,-0.08941318094730377,0.06858480721712112,-0.06568115204572678,-0.1448148638010025,0.15469510853290558,-0.6312150359153748,-0.36330199241638184,0.4931735396385193,-0.8562211990356445,0.09076885879039764,0.4868842363357544,-0.33790770173072815
1749033596.2705355,0.7751357555389404,-2.111938615838522,1.4820063749896448,2.365771456355713,-1.8534963766681116,3.1526505947113037,-0.08875095099210739,0.06475032866001129,-0.06620171666145325,-0.14661602675914764,0.1573691964149475,-0.6287712454795837,-0.36119723320007324,0.5166232585906982,-0.8554407358169556,0.11292967200279236,0.4439757466316223,-0.36453863978385925
1749033596.2705739,0.7749211192131042,-2.111775060693258,1.48185903230776,2.3654512602039794,-1.8531888167010706,3.1513869762420654,-0.08673522621393204,0.0649796649813652,-0.06780363619327545,-0.14560995995998383,0.15521705150604248,-0.62828129529953,-0.38368648290634155,0.5597786903381348,-0.827202320098877,0.083114854991436,0.4540488123893738,-0.3671070337295532
1749033596.2706156,0.7747614979743958,-2.1117059193053187,1.4817150274859827,2.3651627737232666,-1.8528865019427698,3.1501200199127197,-0.09081978350877762,0.06612828373908997,-0.06558091193437576,-0.14577709138393402,0.15705887973308563,-0.630111038684845,-0.3382367491722107,0.5222863554954529,-0.8368842005729675,0.1044553816318512,0.4219934940338135,-0.3496570587158203
1749033596.2706542,0.7745470404624939,-2.1115461788573207,1.4815986792193812,2.364913149470947,-1.852567497883932,3.14890456199646,-0.08707525581121445,0.0659128874540329,-0.0654231533408165,-0.1459047794342041,0.15564823150634766,-0.6279911994934082,-0.39781635999679565,0.5297339558601379,-0.8541275262832642,0.09763534367084503,0.4396390914916992,-0.3824794292449951
1749033596.2706916,0.7744032144546509,-2.1114098034300746,1.4814360777484339,2.364578886623047,-1.8522570768939417,3.1476759910583496,-0.09048452228307724,0.06688719242811203,-0.06929034739732742,-0.1498897820711136,0.15493494272232056,-0.6320646405220032,-0.3544275462627411,0.49945977330207825,-0.8021702766418457,0.11194048821926117,0.446020245552063,-0.30207473039627075
1749033596.270729,0.7742233872413635,-2.111300607720846,1.4813192526446741,2.3643247324177246,-1.8519771734820765,3.14638614654541,-0.08852556347846985,0.06647149473428726,-0.06641814857721329,-0.14897575974464417,0.1535922735929489,-0.632398784160614,-0.3326488435268402,0.5192804932594299,-0.8270500898361206,0.12591449916362762,0.47006791830062866,-0.32678210735321045
1749033596.2707696,0.7740558981895447,-2.1111580334105433,1.4811490217791956,2.36402074872937,-1.8517010847674769,3.145111322402954,-0.08794960379600525,0.06697584688663483,-0.0664043202996254,-0.1474551409482956,0.15326564013957977,-0.6325008273124695,-0.3711445927619934,0.5047234892845154,-0.8384160995483398,0.10857824981212616,0.46507641673088074,-0.3594563603401184
1749033596.270807,0.7738969326019287,-2.111020704308981,1.4810436407672327,2.363720341319702,-1.8513715902911585,3.143841028213501,-0.08824378997087479,0.06698227673768997,-0.06675677001476288,-0.15365207195281982,0.1525077223777771,-0.6334326863288879,-0.3810070753097534,0.5221920609474182,-0.803867757320404,0.1292770504951477,0.4719949960708618,-0.2935483753681183
1749033596.2708442,0.7736864686012268,-2.1108814678587855,1.4808996359454554,2.36340515195813,-1.8510530630694788,3.1425940990448,-0.08803271502256393,0.06656675040721893,-0.06786086410284042,-0.14897210896015167,0.1531970500946045,-0.6321704387664795,-0.3871268928050995,0.5115377306938171,-0.8097772598266602,0.14446277916431427,0.4789799153804779,-0.30016016960144043
1749033596.2708807,0.77354496717453,-2.110714098016256,1.4807570616351526,2.3631509977528076,-1.8507493177997034,3.1413393020629883,-0.0867447555065155,0.0661700889468193,-0.06552384793758392,-0.14989019930362701,0.15384100377559662,-0.6272314190864563,-0.398358017206192,0.5211111903190613,-0.8291029334068298,0.13904279470443726,0.46862560510635376,-0.33400699496269226
1749033596.270921,0.7733620405197144,-2.11062016109609,1.4806478659259241,2.3628198343464355,-1.8504622618304651,3.1400809288024902,-0.08734165877103806,0.06698054075241089,-0.06558752059936523,-0.14858661592006683,0.16064995527267456,-0.6265535950660706,-0.3833763003349304,0.5080453157424927,-0.8380575180053711,0.1334974765777588,0.44656896591186523,-0.30807244777679443
1749033596.2709584,0.773151695728302,-2.1104570827879847,1.4804919401751917,2.3625311094471435,-1.8501651922809046,3.138774871826172,-0.08718818426132202,0.06677647680044174,-0.06537850201129913,-0.1465480476617813,0.1577804833650589,-0.6258776187896729,-0.3720113933086395,0.5127236843109131,-0.830845296382904,0.13265560567378998,0.43558990955352783,-0.3484484553337097
1749033596.270995,0.7729617357254028,-2.110340734521383,1.480375115071432,2.3622471529194335,-1.849889103566305,3.137565851211548,-0.08758608251810074,0.06638500839471817,-0.06587643921375275,-0.14825864136219025,0.15564213693141937,-0.6297375559806824,-0.3895794153213501,0.5235214233398438,-0.821744978427887,0.11936629563570023,0.46516087651252747,-0.3212863802909851
1749033596.2710311,0.7728050947189331,-2.110232015649313,1.4802363554583948,2.36196677267041,-1.8495362440692347,3.13625168800354,-0.08814411610364914,0.06649920344352722,-0.06606267392635345,-0.14586086571216583,0.1574717015028,-0.6284918189048767,-0.3790470063686371,0.5265989303588867,-0.8221818208694458,0.11174940317869186,0.437235563993454,-0.2993120849132538
1749033596.2710712,0.7726132273674011,-2.1100803814330042,1.4800928274737757,2.361666126842163,-1.8492324987994593,3.134969711303711,-0.0874893069267273,0.06587408483028412,-0.06635382026433945,-0.14491316676139832,0.1553552895784378,-0.6261113286018372,-0.3493862748146057,0.525068998336792,-0.8192600607872009,0.10309962183237076,0.4481068551540375,-0.3060348927974701
1749033596.2716537,0.772465169429779,-2.1099521122374476,1.4799521605121058,2.3613621431538085,-1.8489297072040003,3.1337385177612305,-0.09042085707187653,0.06680987775325775,-0.0662531703710556,-0.1487882286310196,0.15383878350257874,-0.6230284571647644,-0.31353309750556946,0.515516459941864,-0.8075961470603943,0.09773647040128708,0.45620572566986084,-0.29076483845710754
1749033596.2737284,0.7722939848899841,-2.1098200283446253,1.4798482100116175,2.361076994533203,-1.8485925833331507,3.1325364112854004,-0.08662975579500198,0.06661182641983032,-0.06642279028892517,-0.14754152297973633,0.1546284556388855,-0.6177435517311096,-0.38738638162612915,0.5139798521995544,-0.8160430192947388,0.12680454552173615,0.4475153386592865,-0.3461812138557434
1749033596.3142953,0.7721149921417236,-2.109699865380758,1.4796932379352015,2.360795422191284,-1.848311726246969,3.1313302516937256,-0.0890321433544159,0.06513102352619171,-0.06666480004787445,-0.1462961733341217,0.15558522939682007,-0.6197839379310608,-0.36260613799095154,0.5464266538619995,-0.81513911485672,0.11138361692428589,0.45052310824394226,-0.36453545093536377
1749033596.314343,0.7718779444694519,-2.1095434627928675,1.4795716444598597,2.3604609209248046,-1.8479884306537073,3.1300551891326904,-0.08786972612142563,0.06702722609043121,-0.0666094571352005,-0.14756624400615692,0.15563245117664337,-0.6226052641868591,-0.32277029752731323,0.5530722737312317,-0.8015893697738647,0.12497031688690186,0.43273332715034485,-0.31647974252700806
1749033596.3143842,0.7717356085777283,-2.109392305413717,1.4794090429889124,2.3601791101643066,-1.8477018515216272,3.1288390159606934,-0.08807121962308884,0.06816527247428894,-0.06701143085956573,-0.14914491772651672,0.15523625910282135,-0.6229856014251709,-0.3573005199432373,0.48809826374053955,-0.8080101013183594,0.12734651565551758,0.44467008113861084,-0.35092693567276
1749033596.314424,0.7715501189231873,-2.1092759571471156,1.4792612234698694,2.3598481851765136,-1.8473556677447718,3.1275060176849365,-0.08882854133844376,0.06583856046199799,-0.06557326763868332,-0.14807438850402832,0.15430030226707458,-0.6205176115036011,-0.3603925406932831,0.551470935344696,-0.8156093955039978,0.14058440923690796,0.434591144323349,-0.360868901014328
1749033596.3144624,0.7713853716850281,-2.1091467342772425,1.479145352040426,2.359544201488159,-1.8470328489886683,3.126260280609131,-0.08819179981946945,0.06786679476499557,-0.06727787852287292,-0.14755868911743164,0.15203127264976501,-0.6194916367530823,-0.3588159680366516,0.5182451605796814,-0.7860720157623291,0.16568954288959503,0.4557429850101471,-0.3604898154735565
1749033596.3145037,0.7712096571922302,-2.1090389690794886,1.4790094534503382,2.359302206630371,-1.846764866505758,3.12512469291687,-0.08790548145771027,0.06773711740970612,-0.06494379788637161,-0.1455337405204773,0.15537695586681366,-0.6207951903343201,-0.36465659737586975,0.49603065848350525,-0.8236193656921387,0.11742712557315826,0.41825878620147705,-0.3867453336715698
1749033596.3145492,0.7710106372833252,-2.108851572076315,1.4788811842547815,2.3589867788502197,-1.8464387098895472,3.1237599849700928,-0.08708319067955017,0.06765631586313248,-0.06526067107915878,-0.14401739835739136,0.15399882197380066,-0.6268351078033447,-0.35011082887649536,0.5172737836837769,-0.8223798871040344,0.12078569829463959,0.42496517300605774,-0.35369884967803955
1749033596.3145893,0.770846962928772,-2.108729978600973,1.4787457625018519,2.35872928678479,-1.8461669127093714,3.1225876808166504,-0.08526712656021118,0.06772366166114807,-0.06801962852478027,-0.14368806779384613,0.15158583223819733,-0.6271436810493469,-0.3845902383327484,0.47211867570877075,-0.7856707572937012,0.11240877956151962,0.43675586581230164,-0.3121837079524994
1749033596.314627,0.7706758975982666,-2.1086026630797328,1.478617016469137,2.3584255415150146,-1.845802132283346,3.121309518814087,-0.0873345211148262,0.06691841781139374,-0.06526651233434677,-0.1444951444864273,0.15486188232898712,-0.6257488131523132,-0.3739650249481201,0.5106359124183655,-0.7967889308929443,0.09627795219421387,0.43645936250686646,-0.35386765003204346
