timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.3146636,0.7706758975982666,-2.1086026630797328,1.478617016469137,2.3584255415150146,-1.845802132283346,3.121309518814087,-0.0873345211148262,0.06691841781139374,-0.06526651233434677,-0.1444951444864273,0.15486188232898712,-0.6257488131523132,-0.3739650249481201,0.5106359124183655,-0.7967889308929443,0.09627795219421387,0.43645936250686646,-0.35386765003204346
1749033596.314701,0.7705439925193787,-2.108473917047018,1.4784815947162073,2.358133478755615,-1.8455570379840296,3.1200473308563232,-0.08480094373226166,0.06652263551950455,-0.06576035171747208,-0.14564143121242523,0.1518525779247284,-0.6255117058753967,-0.40182721614837646,0.5295642018318176,-0.8071755766868591,0.1138923168182373,0.46497321128845215,-0.3441630005836487
1749033596.314737,0.7703797221183777,-2.108361383477682,1.4783538023578089,2.357860966319702,-1.845257584248678,3.1187827587127686,-0.08620841801166534,0.0684192031621933,-0.06682722270488739,-0.14630265533924103,0.1534956395626068,-0.6250132322311401,-0.4179181456565857,0.4791850447654724,-0.7902724146842957,0.12514322996139526,0.4679720401763916,-0.3418664336204529
1749033596.3147743,0.7699666619300842,-2.1080814800658167,1.4780858198748987,2.3572534757801513,-1.8446081320392054,3.1163201332092285,-0.08796966075897217,0.06548864394426346,-0.06663387268781662,-0.14396697282791138,0.15354567766189575,-0.6305254101753235,-0.4046448767185211,0.5551222562789917,-0.8034583330154419,0.10171669721603394,0.46507614850997925,-0.36598366498947144
1749033596.3148165,0.7698274850845337,-2.1079613171019496,1.4779580275165003,2.3569368559071044,-1.8442848364459437,3.1150693893432617,-0.08907267451286316,0.06961006671190262,-0.06507644057273865,-0.14312207698822021,0.15399254858493805,-0.6320453882217407,-0.38006114959716797,0.5139666795730591,-0.8136533498764038,0.09253144264221191,0.44561123847961426,-0.37146416306495667
1749033596.3148553,0.7696244120597839,-2.1078602276244105,1.4778221289264124,2.356656475658081,-1.8439667860614222,3.1137890815734863,-0.08952176570892334,0.065910704433918,-0.06378060579299927,-0.14675945043563843,0.15399403870105743,-0.6336153149604797,-0.3543769121170044,0.5382177233695984,-0.8218424916267395,0.11944778263568878,0.43539270758628845,-0.33386167883872986
1749033596.3148928,0.7694517374038696,-2.1076423130431117,1.4776747862445276,2.356355829829834,-1.8436787764178675,3.112550735473633,-0.08846347033977509,0.0677373930811882,-0.06499093770980835,-0.14369355142116547,0.1579470932483673,-0.631191074848175,-0.3637811541557312,0.4938463568687439,-0.8429306745529175,0.09861189126968384,0.420459508895874,-0.3023608326911926
1749033596.3149292,0.76927250623703,-2.107615133325094,1.4775775114642542,2.356067343349121,-1.8433402220355433,3.111283302307129,-0.08760306984186172,0.06601084023714066,-0.06595007330179214,-0.14438790082931519,0.15177035331726074,-0.6277652978897095,-0.3085346817970276,0.4429588317871094,-0.8047144412994385,0.12607866525650024,0.39394569396972656,-0.28398075699806213
1749033596.3149655,0.7690577507019043,-2.107424875298971,1.4774416128741663,2.355794592494629,-1.8430293242083948,3.1100242137908936,-0.08542830497026443,0.06356015801429749,-0.06302201747894287,-0.14493809640407562,0.14969806373119354,-0.6233436465263367,-0.3498280644416809,0.5168095827102661,-0.8286013007164001,0.1315830498933792,0.42843154072761536,-0.29608476161956787
1749033596.3150022,0.7688940763473511,-2.1073204479613246,1.4773104826556605,2.355498953456543,-1.842727009450094,3.1087896823883057,-0.08512386679649353,0.06297778338193893,-0.06345410645008087,-0.14147399365901947,0.1502438187599182,-0.6169564127922058,-0.34898582100868225,0.541088342666626,-0.833160936832428,0.10574746131896973,0.4205437898635864,-0.26468896865844727
1749033596.315039,0.7687614560127258,-2.1071955166258753,1.477166477833883,2.3552114206501464,-1.842426602040426,3.1075263023376465,-0.0850483849644661,0.06350665539503098,-0.06605114042758942,-0.14097954332828522,0.14588060975074768,-0.6108427047729492,-0.34746068716049194,0.5261263251304626,-0.7891706228256226,0.09849078953266144,0.4467878043651581,-0.30495741963386536
1749033596.3156593,0.7685785293579102,-2.1070438824095667,1.4770496527301233,2.354938192958496,-1.842156235371725,3.10638165473938,-0.08452906459569931,0.06405191123485565,-0.06276579946279526,-0.1406787782907486,0.14710243046283722,-0.6090399622917175,-0.33232128620147705,0.5160328149795532,-0.8014809489250183,0.10576985031366348,0.42367857694625854,-0.3063000738620758
1749033596.3176408,0.768430233001709,-2.1069399319090785,1.4769452253924769,2.3546740251728515,-1.8418329397784632,3.105116605758667,-0.08290724456310272,0.06513172388076782,-0.06304109841585159,-0.13821569085121155,0.1458124965429306,-0.6076083779335022,-0.4299299716949463,0.5608718991279602,-0.8442329168319702,0.042923327535390854,0.4413257837295532,-0.4003579020500183
1749033596.3582897,0.7682629823684692,-2.1068040333189906,1.4768136183368128,2.354389114970825,-1.8415115515338343,3.103903293609619,-0.08708740770816803,0.06795082241296768,-0.06362271308898926,-0.14210619032382965,0.14689262211322784,-0.6102633476257324,-0.40138164162635803,0.5491379499435425,-0.8244528770446777,0.0863240659236908,0.46533849835395813,-0.43374931812286377
1749033596.3583388,0.7680418491363525,-2.1066438160338343,1.476677719746725,2.3540941911884765,-1.8412402311908167,3.1026370525360107,-0.08538026362657547,0.0692170038819313,-0.06294065713882446,-0.1467132717370987,0.14894132316112518,-0.616507351398468,-0.39395153522491455,0.5238704681396484,-0.829973042011261,0.09320329129695892,0.4562249183654785,-0.3896653652191162
1749033596.3583806,0.7678619623184204,-2.106535573998922,1.4765856901751917,2.353825493449829,-1.8409674803363245,3.101386308670044,-0.08650176972150803,0.06871427595615387,-0.06316621601581573,-0.14447133243083954,0.15010568499565125,-0.6219766139984131,-0.4186261296272278,0.49903279542922974,-0.8387706279754639,0.09579554200172424,0.4370250999927521,-0.36428382992744446
1749033596.3584201,0.767682671546936,-2.1064263782896937,1.4764226118670862,2.3534812170216064,-1.8406184355365198,3.1001803874969482,-0.08754126727581024,0.0682755708694458,-0.06310132890939713,-0.14619165658950806,0.15116021037101746,-0.6224879622459412,-0.32412925362586975,0.5259467363357544,-0.8505079746246338,0.09425373375415802,0.43297314643859863,-0.3553733825683594
1749033596.3584585,0.767507016658783,-2.106310030023092,1.4763267675982874,2.353189392680786,-1.8402846495257776,3.0989058017730713,-0.08670036494731903,0.06762097775936127,-0.06410809606313705,-0.1453905552625656,0.15264953672885895,-0.6214380264282227,-0.3881939649581909,0.5328198671340942,-0.8578975796699524,0.10101140290498734,0.42581677436828613,-0.32047271728515625
1749033596.3584974,0.7673624753952026,-2.106149812737936,1.47618276277651,2.3529514509388427,-1.8399809042560022,3.09765625,-0.08763518929481506,0.06782110035419464,-0.06639987975358963,-0.14637014269828796,0.15260358154773712,-0.6227890849113464,-0.3592580556869507,0.49841174483299255,-0.8372783064842224,0.10368171334266663,0.42359665036201477,-0.3968595862388611
1749033596.358536,0.7671789526939392,-2.1060148678221644,1.4760735670672815,2.3526195722767334,-1.8396957556353968,3.0964157581329346,-0.0869031548500061,0.06747587770223618,-0.06742384284734726,-0.14771074056625366,0.15189281105995178,-0.6248292326927185,-0.37373319268226624,0.48958560824394226,-0.8497390747070312,0.08618388324975967,0.4421461224555969,-0.3638635277748108
1749033596.358575,0.7670122981071472,-2.1058036289610804,1.475884739552633,2.352311535472534,-1.839393440877096,3.095165729522705,-0.08647433668375015,0.0665496289730072,-0.06825758516788483,-0.14748893678188324,0.1525217741727829,-0.6272802948951721,-0.3609056770801544,0.5272402763366699,-0.7998676896095276,0.119306281208992,0.4044749140739441,-0.3295486867427826
1749033596.3586133,0.7668059468269348,-2.1057259045042933,1.4757784048663538,2.3520354467579345,-1.8390753904925745,3.0939128398895264,-0.08712216466665268,0.06952562183141708,-0.06881557404994965,-0.14737266302108765,0.14868533611297607,-0.6266740560531616,-0.38350215554237366,0.4610791802406311,-0.8069246411323547,0.10946991294622421,0.4391283690929413,-0.3559187650680542
1749033596.3586504,0.7666739225387573,-2.1055623493590296,1.4756344000445765,2.35175530492749,-1.8387845198260706,3.092639923095703,-0.08630140870809555,0.0661657527089119,-0.06878846138715744,-0.14486439526081085,0.15047448873519897,-0.6274637579917908,-0.3939553499221802,0.532337486743927,-0.7966285347938538,0.09085115790367126,0.45327454805374146,-0.3517371416091919
1749033596.358688,0.766486644744873,-2.1054378948607386,1.4754837195025843,2.351482792491577,-1.8384421507464808,3.0914063453674316,-0.08997539430856705,0.06602994352579117,-0.06746628880500793,-0.14422225952148438,0.1513291597366333,-0.6281320452690125,-0.34139689803123474,0.5188907384872437,-0.809342086315155,0.07751776278018951,0.432265043258667,-0.36213788390159607
1749033596.35873,0.7663301229476929,-2.1053015194334925,1.475358788167135,2.3511780935474853,-1.838188950215475,3.090150833129883,-0.08746776729822159,0.06914281100034714,-0.06690271943807602,-0.14293280243873596,0.15066401660442352,-0.6287356019020081,-0.36172378063201904,0.4661693871021271,-0.8282243609428406,0.06268500536680222,0.444377064704895,-0.386186808347702
1749033596.3587682,0.7661005854606628,-2.1051417789854945,1.4752233664142054,2.3508898454853515,-1.8378708998309534,3.0889110565185547,-0.09087866544723511,0.06600430607795715,-0.06623822450637817,-0.14752964675426483,0.15228156745433807,-0.6304380297660828,-0.33234405517578125,0.4959224462509155,-0.817209005355835,0.07512219995260239,0.4338419437408447,-0.3565463423728943
1749033596.3588054,0.7659053206443787,-2.105044504205221,1.475091282521383,2.3505896764942626,-1.8375285307513636,3.0876259803771973,-0.0864325612783432,0.06633356213569641,-0.06960459053516388,-0.14768022298812866,0.15487544238567352,-0.6309746503829956,-0.37108802795410156,0.5179698467254639,-0.8137181401252747,0.09174121916294098,0.4152377247810364,-0.3285819888114929
1749033596.3588433,0.7657768726348877,-2.1048699818053187,1.4749563376056116,2.3503054815479736,-1.8371928373919886,3.0863699913024902,-0.08725887537002563,0.06683654338121414,-0.06542668491601944,-0.14787203073501587,0.15416061878204346,-0.6322144865989685,-0.38467276096343994,0.5165267586708069,-0.8229040503501892,0.07886667549610138,0.40519776940345764,-0.3807039260864258
1749033596.3588805,0.765581488609314,-2.1047450504698695,1.474828068410055,2.3500043588825683,-1.8369410673724573,3.085146188735962,-0.08885836601257324,0.06681901961565018,-0.0647125169634819,-0.1505172997713089,0.15482932329177856,-0.6354807019233704,-0.3725205361843109,0.5231918096542358,-0.8549026250839233,0.08292073756456375,0.4391481578350067,-0.3313613533973694
1749033596.358918,0.7654020190238953,-2.10460962871694,1.4747231642352503,2.3496853548237304,-1.8365948835956019,3.0838868618011475,-0.08772465586662292,0.067515067756176,-0.06797877699136734,-0.14846691489219666,0.15593762695789337,-0.638666033744812,-0.37003278732299805,0.5163711905479431,-0.8303520083427429,0.0756940245628357,0.4113084077835083,-0.37770411372184753
1749033596.3589551,0.7652493715286255,-2.1045037708678187,1.4745877424823206,2.3493971067615966,-1.8362568060504358,3.082545757293701,-0.08834373950958252,0.06688559055328369,-0.06698007881641388,-0.14749258756637573,0.15164104104042053,-0.6416061520576477,-0.3263101875782013,0.49962231516838074,-0.8166764974594116,0.0614653080701828,0.4210808277130127,-0.33042025566101074
1749033596.3589926,0.7650747895240784,-2.1043526134886683,1.4744508902179163,2.349076672191284,-1.8360188643084925,3.081273317337036,-0.0884653702378273,0.0688701719045639,-0.06659351289272308,-0.14768396317958832,0.15344063937664032,-0.6417976021766663,-0.3848320543766022,0.49081915616989136,-0.8486593961715698,0.06250166893005371,0.42078906297683716,-0.28137698769569397
1749033596.3590298,0.7648763060569763,-2.104185243646139,1.4743121306048792,2.348776264781616,-1.8356621901141565,3.0799970626831055,-0.08812922984361649,0.06644048541784286,-0.06738515198230743,-0.14892560243606567,0.15248121321201324,-0.6379730105400085,-0.39837560057640076,0.48387888073921204,-0.8353763222694397,0.06773216277360916,0.40725892782211304,-0.3191390335559845
1749033596.3596687,0.7647120356559753,-2.1040760479369105,1.4741681257831019,2.34845678388562,-1.835409943257467,3.0787031650543213,-0.08914472907781601,0.06641610711812973,-0.0677904486656189,-0.14863915741443634,0.1500200480222702,-0.6354299187660217,-0.38155707716941833,0.5169408321380615,-0.8198379278182983,0.0710439682006836,0.46173685789108276,-0.34686601161956787
1749033596.3616748,0.7644932866096497,-2.10394348720693,1.4740331808673304,2.348156138057373,-1.8350837866412562,3.0774669647216797,-0.08835196495056152,0.06902888417243958,-0.06872878968715668,-0.14901509881019592,0.15135537087917328,-0.6329227685928345,-0.3804316520690918,0.49251025915145874,-0.8157748579978943,0.06879971921443939,0.44721242785453796,-0.3241316080093384
1749033596.4022872,0.7643413543701172,-2.103819032708639,1.473907772694723,2.347902937526367,-1.8347647825824183,3.076176166534424,-0.08831212669610977,0.06791587918996811,-0.06869486719369888,-0.15058815479278564,0.15038417279720306,-0.6343582272529602,-0.37829142808914185,0.4486643671989441,-0.8033570647239685,0.0945422574877739,0.45220625400543213,-0.3875032663345337
1749033596.4023335,0.7641623020172119,-2.1036435566344203,1.4737518469439905,2.347590370769165,-1.834508244191305,3.0749008655548096,-0.08787928521633148,0.06701065599918365,-0.06857027113437653,-0.14856109023094177,0.15046259760856628,-0.637911856174469,-0.3519214987754822,0.4659309387207031,-0.7922754883766174,0.08255408704280853,0.4533982574939728,-0.2818416357040405
1749033596.4023736,0.7639757990837097,-2.103535314599508,1.473635498677389,2.347278042430542,-1.8341591993915003,3.073633909225464,-0.09127248823642731,0.06683886051177979,-0.06799211353063583,-0.15105804800987244,0.15246853232383728,-0.6375930905342102,-0.3409782946109772,0.5136134624481201,-0.8108048439025879,0.08870049566030502,0.4424005150794983,-0.286807656288147
1749033596.402412,0.7638221979141235,-2.103391309777731,1.4734652678119105,2.3469740587421875,-1.8338668982135218,3.072300910949707,-0.08780518174171448,0.06675805151462555,-0.06989657878875732,-0.15236103534698486,0.15375101566314697,-0.6332572102546692,-0.36767327785491943,0.4853023886680603,-0.7923293709754944,0.13965830206871033,0.4417709410190582,-0.30147475004196167
1749033596.4024675,0.7636082768440247,-2.1032549343504847,1.4733246008502405,2.3466338354298095,-1.833517853413717,3.0710415840148926,-0.08782371878623962,0.0661461129784584,-0.06763023883104324,-0.14879851043224335,0.15704113245010376,-0.6276875138282776,-0.3711342513561249,0.4833541810512543,-0.7964232563972473,0.11551383137702942,0.43951958417892456,-0.2836748957633972
1749033596.4025102,0.76345294713974,-2.1031109295287074,1.4732049147235315,2.3463684755512695,-1.8332260290728968,3.069735288619995,-0.08710392564535141,0.06594544649124146,-0.06675741076469421,-0.14711067080497742,0.15833064913749695,-0.6237246990203857,-0.3289068341255188,0.49498221278190613,-0.8101221919059753,0.1255866438150406,0.43209370970726013,-0.36481285095214844
1749033596.402556,0.7633047103881836,-2.103014131585592,1.4730489889727991,2.34604994832959,-1.8328998724566858,3.068546772003174,-0.08697633445262909,0.06524312496185303,-0.0684470683336258,-0.14586958289146423,0.15827986598014832,-0.6271837949752808,-0.4030248820781708,0.5078504681587219,-0.8028693199157715,0.09712973237037659,0.3995405435562134,-0.35050293803215027
1749033596.402596,0.7630632519721985,-2.1028815708556117,1.4729402701007288,2.345761223430298,-1.8325923124896448,3.0672695636749268,-0.08684992045164108,0.06559434533119202,-0.06794608384370804,-0.14583449065685272,0.15870696306228638,-0.6293147802352905,-0.37844401597976685,0.5096001029014587,-0.7847068309783936,0.10762768238782883,0.40838590264320374,-0.32415273785591125
1749033596.4026344,0.7629491686820984,-2.1026951275267542,1.472804371510641,2.345456762904785,-1.83226186433901,3.066067695617676,-0.0867757722735405,0.06572948396205902,-0.06618361920118332,-0.1464093178510666,0.15708328783512115,-0.624899685382843,-0.38976508378982544,0.5288437008857727,-0.8341694474220276,0.12264330685138702,0.3850473463535309,-0.3481590747833252
1749033596.4026766,0.7627160549163818,-2.102617403069967,1.4726913611041468,2.345215006465576,-1.8319619337665003,3.064757823944092,-0.08774340897798538,0.06557486951351166,-0.06789524108171463,-0.14597146213054657,0.15296322107315063,-0.6247854232788086,-0.3830386996269226,0.5022943615913391,-0.8036350607872009,0.12261326611042023,0.41273123025894165,-0.3722890615463257
1749033596.4027152,0.7625870704650879,-2.102462430993551,1.4725249449359339,2.3449463087269287,-1.8316939512835901,3.063513994216919,-0.08735539764165878,0.06549274921417236,-0.0682089626789093,-0.14540980756282806,0.15578056871891022,-0.6261231899261475,-0.36024636030197144,0.5168311595916748,-0.7946178317070007,0.10440187156200409,0.41896265745162964,-0.3593815565109253
1749033596.4027524,0.7623923420906067,-2.1023336849608363,1.4723809401141565,2.3446385103413085,-1.8313711325274866,3.0623350143432617,-0.09120218455791473,0.06494715809822083,-0.06787732988595963,-0.14542755484580994,0.15170012414455414,-0.626449704170227,-0.36116352677345276,0.5306218862533569,-0.8018271327018738,0.10619597136974335,0.4162362813949585,-0.4298389256000519
1749033596.4027898,0.7622314095497131,-2.102201601068014,1.4722684065448206,2.3443121153065185,-1.8310607115374964,3.061028480529785,-0.0891633927822113,0.06569848209619522,-0.06769365072250366,-0.14523184299468994,0.15308630466461182,-0.6331071257591248,-0.3814314305782318,0.5392486453056335,-0.8033570051193237,0.08427085727453232,0.43762409687042236,-0.3519599437713623
1749033596.4028323,0.761989951133728,-2.102076669732565,1.4721172491656702,2.344034119243286,-1.830749813710348,3.059809446334839,-0.08945176005363464,0.06606246531009674,-0.06710822880268097,-0.15038219094276428,0.15500518679618835,-0.6355471611022949,-0.3945445120334625,0.5174078345298767,-0.7998197674751282,0.11633804440498352,0.42655253410339355,-0.3408653438091278
1749033596.40287,0.7618036866188049,-2.1019169292845667,1.4719660917865198,2.343691511745117,-1.830477539693014,3.058464288711548,-0.08717340230941772,0.06634361296892166,-0.06619107723236084,-0.15078459680080414,0.15559987723827362,-0.6331168413162231,-0.37669676542282104,0.5080968737602234,-0.8033860921859741,0.1255938857793808,0.43998435139656067,-0.36514735221862793
1749033596.4029071,0.7617063522338867,-2.101792951623434,1.471860710774557,2.343374653453491,-1.8301542440997522,3.0572338104248047,-0.0884612426161766,0.06615990400314331,-0.06681065261363983,-0.1501106172800064,0.155807763338089,-0.6338871121406555,-0.39847806096076965,0.5022630095481873,-0.7985588312149048,0.13524682819843292,0.40989503264427185,-0.3395610451698303
1749033596.4029443,0.7615020275115967,-2.101645132104391,1.4717405478106897,2.343050404185913,-1.8298209349261683,3.0559840202331543,-0.0893281027674675,0.0649697557091713,-0.0663885846734047,-0.15332654118537903,0.15812282264232635,-0.631316065788269,-0.35513535141944885,0.5217119455337524,-0.811297595500946,0.15020747482776642,0.3994549810886383,-0.39790233969688416
1749033596.402981,0.7612999081611633,-2.1014939747252406,1.4715703169452112,2.342785282725952,-1.8295109907733362,3.0546746253967285,-0.08983342349529266,0.0667254775762558,-0.06657857447862625,-0.14798851311206818,0.1555318534374237,-0.635242223739624,-0.3482808470726013,0.5086643099784851,-0.80913907289505,0.16058741509914398,0.40247368812561035,-0.3656077980995178
1749033596.403018,0.7611132264137268,-2.1013690433897914,1.4714420477496546,2.342472954387329,-1.829243008290426,3.0534584522247314,-0.08923088759183884,0.06674177944660187,-0.06684184074401855,-0.14670586585998535,0.15591196715831757,-0.6365966200828552,-0.35061925649642944,0.48088935017585754,-0.809754490852356,0.15197664499282837,0.4335268437862396,-0.3172909915447235
1749033596.403055,0.7609570026397705,-2.101260324517721,1.4713290373431605,2.3421570497700195,-1.8288663069354456,3.0522239208221436,-0.08892334997653961,0.06514526903629303,-0.06648694723844528,-0.14570298790931702,0.15502889454364777,-0.6360197067260742,-0.3509764075279236,0.5094097256660461,-0.8146372437477112,0.11592308431863785,0.39886176586151123,-0.3257405757904053
1749033596.4036481,0.7607885599136353,-2.10113587001943,1.471243683491842,2.3418847757526855,-1.8286054770099085,3.050971746444702,-0.08813586831092834,0.06546437740325928,-0.06539268046617508,-0.14448437094688416,0.15308748185634613,-0.6361098885536194,-0.33819815516471863,0.5398896932601929,-0.8169809579849243,0.11577265709638596,0.4338091015815735,-0.34931957721710205
1749033596.405666,0.7605977654457092,-2.1009770832457484,1.4710620085345667,2.341611548061035,-1.828360382710592,3.0496225357055664,-0.08902303874492645,0.06834568083286285,-0.06773892790079117,-0.1430792361497879,0.15226341784000397,-0.6348627805709839,-0.353400319814682,0.46933668851852417,-0.8090677857398987,0.1163657009601593,0.42861342430114746,-0.32746684551239014
1749033596.4462833,0.7603955864906311,-2.1008836231627406,1.4709332625018519,2.341296597118042,-1.8279956022845667,3.0483720302581787,-0.08694575726985931,0.06581724435091019,-0.06587287038564682,-0.1418258398771286,0.15140552818775177,-0.6330597996711731,-0.3623163104057312,0.5330720543861389,-0.8015799522399902,0.12437400221824646,0.43641266226768494,-0.37784308195114136
1749033596.4463286,0.7602391242980957,-2.1007734737791957,1.470773998891012,2.3410274225422363,-1.827735726033346,3.0471127033233643,-0.08670169860124588,0.06667109578847885,-0.06476239860057831,-0.14227421581745148,0.15172822773456573,-0.6352056860923767,-0.3776303231716156,0.491346538066864,-0.8354412913322449,0.11656734347343445,0.4369443655014038,-0.31143635511398315
1749033596.4463727,0.7600881457328796,-2.1006461582579554,1.4706524054156702,2.34074775754895,-1.8274214903460901,3.045839548110962,-0.08730781078338623,0.06662514805793762,-0.06594661623239517,-0.14463219046592712,0.15311552584171295,-0.6335247755050659,-0.37111854553222656,0.5397124886512756,-0.836226224899292,0.1297205537557602,0.44865283370018005,-0.3287835419178009
1749033596.4464142,0.7599200010299683,-2.100530286828512,1.470513645802633,2.3404788213917236,-1.8270915190326136,3.0445709228515625,-0.08762406557798386,0.06711748242378235,-0.06718666851520538,-0.1446126401424408,0.15559160709381104,-0.6331449747085571,-0.3850371241569519,0.5217199921607971,-0.802821159362793,0.12883302569389343,0.4456096291542053,-0.3352566063404083
1749033596.4464686,0.7597562074661255,-2.100335260430807,1.4703744093524378,2.3401784139820556,-1.8267958799945276,3.0432944297790527,-0.09190131723880768,0.06694241613149643,-0.06421742588281631,-0.1472625583410263,0.15685942769050598,-0.6319901943206787,-0.340231329202652,0.5045563578605652,-0.8313816785812378,0.09997670352458954,0.45768433809280396,-0.31694987416267395
1749033596.446509,0.7595385909080505,-2.1002141437926234,1.4702613989459437,2.3399061399647216,-1.8265069166766565,3.0420312881469727,-0.08837144076824188,0.07001971453428268,-0.064850352704525,-0.14619192481040955,0.15867792069911957,-0.6298567056655884,-0.34434735774993896,0.4433090388774872,-0.8357367515563965,0.13144060969352722,0.4346684515476227,-0.36260688304901123
1749033596.4465473,0.7593560218811035,-2.100090642968649,1.4701264540301722,2.3395821291157226,-1.8261702696429651,3.0407299995422363,-0.09035951644182205,0.06505564600229263,-0.06526277214288712,-0.14325617253780365,0.15961594879627228,-0.6297208666801453,-0.38436320424079895,0.5052168369293213,-0.8441684246063232,0.10681995749473572,0.42983171343803406,-0.3413521647453308
1749033596.446585,0.7591683864593506,-2.0999394855894984,1.46999437013735,2.3393098550983886,-1.825850788746969,3.039496898651123,-0.08787336200475693,0.06511195749044418,-0.0651007741689682,-0.14309470355510712,0.15821975469589233,-0.6289065480232239,-0.33654627203941345,0.5215203166007996,-0.8452572226524353,0.09427693486213684,0.42583662271499634,-0.2853935956954956
1749033596.4466221,0.7590004205703735,-2.0998345814146937,1.469846550618307,2.3390213686176757,-1.825555149708883,3.0382044315338135,-0.08829492330551147,0.06722398102283478,-0.06505589187145233,-0.14547431468963623,0.15920598804950714,-0.6265081167221069,-0.3791673481464386,0.5091809034347534,-0.8411781191825867,0.12782664597034454,0.41398265957832336,-0.32561370730400085
1749033596.4466598,0.7588292956352234,-2.099659582177633,1.4697182814227503,2.3387061792561035,-1.8252232710467737,3.0369808673858643,-0.08949374407529831,0.06449094414710999,-0.06686443835496902,-0.148039773106575,0.15314631164073944,-0.6243888139724731,-0.32821133732795715,0.4993833899497986,-0.8321700096130371,0.11333109438419342,0.4222482442855835,-0.31501591205596924
1749033596.446697,0.7586609721183777,-2.099558492700094,1.469567600880758,2.33842055379834,-1.824925724660055,3.0357491970062256,-0.08820652961730957,0.06494851410388947,-0.06607171893119812,-0.14913785457611084,0.15039464831352234,-0.6213365793228149,-0.3645492494106293,0.5594955682754517,-0.8305279612541199,0.12418856471776962,0.46468016505241394,-0.3465842604637146
1749033596.4467335,0.7584747672080994,-2.0994302235045375,1.4694731871234339,2.3381361204334716,-1.8245909849749964,3.0344793796539307,-0.08786578476428986,0.06588894128799438,-0.06652829796075821,-0.14880315959453583,0.15438653528690338,-0.6234508752822876,-0.34478747844696045,0.5183421969413757,-0.8351444602012634,0.1309877187013626,0.4367755055427551,-0.4021833539009094
1749033596.4467733,0.7583449482917786,-2.099302907983297,1.4693263212787073,2.3378357130238037,-1.8243110815631312,3.033263683319092,-0.09048591554164886,0.06655187904834747,-0.0658930316567421,-0.1500479131937027,0.1519845873117447,-0.6257215142250061,-0.3368958532810211,0.4835611879825592,-0.8363597393035889,0.13836362957954407,0.45313525199890137,-0.341633677482605
1749033596.446811,0.7581499814987183,-2.0991465053954066,1.469175163899557,2.3375324445911865,-1.8240121046649378,3.0319786071777344,-0.08635465800762177,0.06617098301649094,-0.06949792802333832,-0.14987964928150177,0.15403975546360016,-0.6261199116706848,-0.36122405529022217,0.5264607071876526,-0.8041289448738098,0.15515202283859253,0.45146408677101135,-0.34351205825805664
1749033596.4468482,0.7579444050788879,-2.0989986858763636,1.4690864721881312,2.337200327510498,-1.8236730734454554,3.0307934284210205,-0.08786822855472565,0.0662560760974884,-0.06567329168319702,-0.15087834000587463,0.15582919120788574,-0.6245110630989075,-0.3891047537326813,0.5467722415924072,-0.8302579522132874,0.1409710794687271,0.4297044277191162,-0.3597252070903778
1749033596.446885,0.7577999234199524,-2.098866125146383,1.4689458052264612,2.3368887144276123,-1.8233931700335901,3.0295169353485107,-0.08741036057472229,0.06623031944036484,-0.06568025797605515,-0.15118050575256348,0.1561865508556366,-0.6259650588035583,-0.3189700245857239,0.5219053626060486,-0.836774468421936,0.2001749873161316,0.43047791719436646,-0.3206144869327545
1749033596.4469233,0.7576243281364441,-2.0987497768797816,1.4688103834735315,2.3365601736256103,-1.823094669972555,3.0283095836639404,-0.08730803430080414,0.06648989766836166,-0.06903497874736786,-0.14886614680290222,0.16076794266700745,-0.6247313618659973,-0.37644773721694946,0.513757586479187,-0.8102916479110718,0.17567753791809082,0.39191365242004395,-0.38215914368629456
