timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.4469643,0.7574217319488525,-2.0986491642394007,1.4686873594867151,2.3362950521656494,-1.8227604071246546,3.0270204544067383,-0.08797702193260193,0.06659030169248581,-0.06609062850475311,-0.15067991614341736,0.15567795932292938,-0.6249830722808838,-0.35904616117477417,0.5050082802772522,-0.8194674849510193,0.1762961894273758,0.388116717338562,-0.37164822220802307
1749033596.447002,0.757261335849762,-2.0984889469542445,1.4685738722430628,2.336010141963623,-1.822402302418844,3.025764226913452,-0.08817911893129349,0.06919314712285995,-0.06565441936254501,-0.1485709547996521,0.1541908085346222,-0.6278718709945679,-0.3670929968357086,0.485429048538208,-0.8448314070701599,0.21093042194843292,0.424380362033844,-0.33815330266952515
1749033596.447039,0.7571067214012146,-2.0983759365477503,1.468419377003805,2.3357061582752685,-1.8221309820758265,3.0245468616485596,-0.0886041522026062,0.06689075380563736,-0.06599906086921692,-0.14460474252700806,0.1562177687883377,-0.6267561912536621,-0.36477532982826233,0.5065425038337708,-0.8302412629127502,0.18241900205612183,0.3786068558692932,-0.34930819272994995
1749033596.4476728,0.7569112777709961,-2.09824337581777,1.4683030287372034,2.3354174333759765,-1.8218186537372034,3.0232207775115967,-0.08999615162611008,0.0672588050365448,-0.06666409969329834,-0.14289849996566772,0.15173503756523132,-0.6286535263061523,-0.3752779960632324,0.5131124258041382,-0.8414523005485535,0.15994197130203247,0.44438204169273376,-0.3376918137073517
1749033596.449642,0.7567558288574219,-2.098130842248434,1.4681595007525843,2.335141583079956,-1.8215315977679651,3.0219886302948,-0.08821391314268112,0.06778628379106522,-0.06719233095645905,-0.14157262444496155,0.1528555303812027,-0.6289942264556885,-0.3508816361427307,0.5179089307785034,-0.8173058032989502,0.15075579285621643,0.4159647226333618,-0.3313332200050354
1749033596.4902847,0.7565836906433105,-2.0979649029173792,1.4680464903460901,2.3348802763172607,-1.8212645689593714,3.020777940750122,-0.08893889933824539,0.0669083297252655,-0.0672689825296402,-0.13941314816474915,0.15401756763458252,-0.6314567923545837,-0.3678174912929535,0.5153208374977112,-0.8348041772842407,0.13887090981006622,0.4279938042163849,-0.3612810969352722
1749033596.4903321,0.7564008235931396,-2.0978485546507777,1.4678991476642054,2.3346478182026367,-1.8209651152240198,3.0194709300994873,-0.08923427015542984,0.06669080257415771,-0.06785908341407776,-0.14012181758880615,0.1536308377981186,-0.6343450546264648,-0.347473680973053,0.5351032018661499,-0.8156083822250366,0.1386638879776001,0.42385971546173096,-0.3016566038131714
1749033596.4903772,0.7561954259872437,-2.097731729547018,1.4677360693561,2.334312840098999,-1.8206504026996058,3.018176555633545,-0.08952449262142181,0.06690502911806107,-0.06813453882932663,-0.1415468156337738,0.15211661159992218,-0.6341512799263,-0.3768466114997864,0.5148470997810364,-0.8266940116882324,0.09838755428791046,0.45899179577827454,-0.31126272678375244
1749033596.4904177,0.756050705909729,-2.0975877247252406,1.4676230589496058,2.3340396124073486,-1.8203085104571741,3.0169641971588135,-0.08919144421815872,0.06698593497276306,-0.06792596727609634,-0.14410418272018433,0.15208441019058228,-0.6291998624801636,-0.3553128242492676,0.5194883942604065,-0.8124575018882751,0.1042061597108841,0.46556147933006287,-0.3227248191833496
1749033596.4904559,0.755890965461731,-2.097471376458639,1.467494312916891,2.3337325292774658,-1.820040527974264,3.0157082080841064,-0.08877608180046082,0.06538509577512741,-0.06740844249725342,-0.14782951772212982,0.15208101272583008,-0.6281586289405823,-0.38995471596717834,0.5424482226371765,-0.8193870782852173,0.15459169447422028,0.47827059030532837,-0.3224813938140869
1749033596.4904943,0.7556759119033813,-2.097318311730856,1.467356030141012,2.333444042796753,-1.8196757475482386,3.014446496963501,-0.08895035833120346,0.06883643567562103,-0.0685150995850563,-0.14528335630893707,0.15495432913303375,-0.627538800239563,-0.3973061442375183,0.5018187165260315,-0.8218268156051636,0.12505003809928894,0.4641464948654175,-0.36286598443984985
1749033596.4905322,0.7554931640625,-2.097154756585592,1.4672001043902796,2.333143396968506,-1.8194153944598597,3.013094902038574,-0.09107514470815659,0.06561227142810822,-0.0684644803404808,-0.149402916431427,0.15740960836410522,-0.6324731707572937,-0.33594298362731934,0.5310934782028198,-0.7987663745880127,0.12374693155288696,0.42997831106185913,-0.3301774859428406
1749033596.4905694,0.7553293704986572,-2.0970660648741664,1.4670804182635706,2.3328584867664794,-1.8191073576556605,3.0118799209594727,-0.08804289251565933,0.06592389196157455,-0.06725731492042542,-0.14856919646263123,0.157331183552742,-0.6341067552566528,-0.39044082164764404,0.5487180948257446,-0.8272137641906738,0.1654893308877945,0.44260090589523315,-0.2664644122123718
1749033596.4906073,0.7551686763763428,-2.096868177453512,1.4669483343707483,2.332554979915283,-1.8187626043902796,3.010620355606079,-0.09150788187980652,0.06835871189832687,-0.07006417959928513,-0.146506667137146,0.15941429138183594,-0.6296626925468445,-0.36087387800216675,0.5365824699401855,-0.7916736602783203,0.1413104087114334,0.4331287741661072,-0.31897681951522827
1749033596.4906454,0.7549703121185303,-2.096767087975973,1.4667885939227503,2.332263155574463,-1.8184784094439905,3.0093257427215576,-0.08851449191570282,0.06655047088861465,-0.06677474826574326,-0.14777900278568268,0.15549752116203308,-0.6276336312294006,-0.3859778642654419,0.4991336464881897,-0.8019762635231018,0.14053001999855042,0.4108353853225708,-0.28554999828338623
1749033596.4906845,0.7548221349716187,-2.0966502628722132,1.4667027632342737,2.331993504161499,-1.818165127431051,3.008053779602051,-0.08952426165342331,0.06617461889982224,-0.06617677211761475,-0.14558467268943787,0.15311603248119354,-0.6220220923423767,-0.38547948002815247,0.562801718711853,-0.8246618509292603,0.13827751576900482,0.43481653928756714,-0.31664708256721497
1749033596.490723,0.7546119689941406,-2.0965029201903285,1.4665558973895472,2.3317054945179443,-1.8178775946246546,3.006808280944824,-0.090384840965271,0.06686432659626007,-0.06966176629066467,-0.14647892117500305,0.1552555114030838,-0.6214306354522705,-0.34935319423675537,0.5206157565116882,-0.8112912774085999,0.14015337824821472,0.4429998993873596,-0.3980403244495392
1749033596.4907608,0.7544481754302979,-2.096417089501852,1.4664047400103968,2.331385775203369,-1.8175671736346644,3.005577564239502,-0.08889321982860565,0.06809385120868683,-0.06719246506690979,-0.14641675353050232,0.15250524878501892,-0.6227085590362549,-0.38426798582077026,0.5105299949645996,-0.7992845177650452,0.12535780668258667,0.4568523168563843,-0.3091931939125061
1749033596.4907985,0.7542563676834106,-2.096257349053854,1.4662922064410608,2.331129236812256,-1.8172896544085901,3.004344940185547,-0.09175761044025421,0.06523638218641281,-0.06649741530418396,-0.1477104127407074,0.15461987257003784,-0.6219093203544617,-0.33755651116371155,0.5208069682121277,-0.8129359483718872,0.1522800475358963,0.4588473439216614,-0.32824403047561646
1749033596.4908366,0.7540853023529053,-2.096133371392721,1.4661720434771937,2.33081237852063,-1.8169720808612269,3.003119707107544,-0.08971543610095978,0.068757064640522,-0.0677294135093689,-0.14792945981025696,0.1558127999305725,-0.6191787719726562,-0.35979312658309937,0.5366998910903931,-0.7932669520378113,0.12806792557239532,0.4651300609111786,-0.3622826933860779
1749033596.490874,0.7539181709289551,-2.09600891689443,1.4660399595843714,2.330500050182007,-1.8166421095477503,3.001858711242676,-0.0890248715877533,0.06597023457288742,-0.06835243105888367,-0.15053650736808777,0.15651564300060272,-0.617491602897644,-0.3920213580131531,0.506379246711731,-0.7951909899711609,0.14276205003261566,0.4619233310222626,-0.34535452723503113
1749033596.4909122,0.7537460327148438,-2.09584965328359,1.4658806959735315,2.330212278957031,-1.8163130919085901,3.0006213188171387,-0.08855413645505905,0.06682310253381729,-0.06809387356042862,-0.15082122385501862,0.1578836590051651,-0.617322564125061,-0.3468473255634308,0.5408030152320862,-0.795710027217865,0.1700628250837326,0.44380465149879456,-0.42478233575820923
1749033596.4909527,0.7535732984542847,-2.0957523785033167,1.4657366911517542,2.329928084010742,-1.815993611012594,2.9994022846221924,-0.08998975902795792,0.06971824169158936,-0.0682002604007721,-0.14796429872512817,0.1608715057373047,-0.6262143850326538,-0.35159170627593994,0.5025245547294617,-0.7813629508018494,0.15010419487953186,0.4049740433692932,-0.38214462995529175
1749033596.4909909,0.7533640265464783,-2.095604558984274,1.4655893484698694,2.3296231466480712,-1.8156793753253382,2.998155117034912,-0.09065497666597366,0.06738567352294922,-0.06843797117471695,-0.148110032081604,0.15614120662212372,-0.6282973885536194,-0.34948447346687317,0.49053260684013367,-0.7915527820587158,0.1270301640033722,0.42444729804992676,-0.3216962218284607
1749033596.491028,0.7532039880752563,-2.095464368859762,1.4654524962054651,2.329338951701782,-1.8153756300555628,2.9969377517700195,-0.08972205966711044,0.06719489395618439,-0.06795420497655869,-0.14753377437591553,0.155613973736763,-0.6279175877571106,-0.3568107485771179,0.5480864644050598,-0.7800562977790833,0.15583840012550354,0.4414501190185547,-0.34910881519317627
1749033596.4916716,0.7530403137207031,-2.095308919946188,1.4653289953814905,2.3290230470844726,-1.81504995027651,2.9956166744232178,-0.08943593502044678,0.06805561482906342,-0.06788807362318039,-0.14582116901874542,0.1554003357887268,-0.6273762583732605,-0.350311815738678,0.5166728496551514,-0.7812674045562744,0.1496383398771286,0.4217642545700073,-0.34416672587394714
1749033596.493685,0.7528455257415771,-2.0952187977232875,1.4652159849749964,2.3287417131611328,-1.8147900740252894,2.99438738822937,-0.08913858234882355,0.06721222400665283,-0.06622911989688873,-0.1467118263244629,0.15394246578216553,-0.6277177929878235,-0.3733729124069214,0.5180176496505737,-0.7962838411331177,0.12941785156726837,0.4139407277107239,-0.3367658257484436
1749033596.5342822,0.7526811361312866,-2.0950480900206507,1.4650533835040491,2.3284494119831542,-1.814467732106344,2.9931437969207764,-0.08816758543252945,0.06753788143396378,-0.06925561279058456,-0.146237313747406,0.15265293419361115,-0.6279826164245605,-0.3361995816230774,0.5111361145973206,-0.7684633731842041,0.14227589964866638,0.4143124520778656,-0.38927310705184937
1749033596.534328,0.7525142431259155,-2.094966550866598,1.4649093786822718,2.3281618791767578,-1.8141582647906702,2.9918603897094727,-0.0883866474032402,0.0670868530869484,-0.06599419564008713,-0.1472216248512268,0.1501011997461319,-0.6325856447219849,-0.38013988733291626,0.5175556540489197,-0.7840467095375061,0.15513892471790314,0.46855640411376953,-0.32712966203689575
1749033596.5343685,0.7523070573806763,-2.0948311291136683,1.4648202101336878,2.3278693395802,-1.8138626257525843,2.9906411170959473,-0.08830317854881287,0.0668647512793541,-0.0651393011212349,-0.14628872275352478,0.1503346711397171,-0.6317746043205261,-0.36375585198402405,0.5490090847015381,-0.8031372427940369,0.127033069729805,0.478458046913147,-0.35269811749458313
1749033596.5344083,0.7523070573806763,-2.0948311291136683,1.4648202101336878,2.3278693395802,-1.8138626257525843,2.9906411170959473,-0.08830317854881287,0.0668647512793541,-0.0651393011212349,-0.14628872275352478,0.1503346711397171,-0.6317746043205261,-0.36375585198402405,0.5490090847015381,-0.8031372427940369,0.127033069729805,0.478458046913147,-0.35269811749458313
1749033596.5344474,0.7521522045135498,-2.094658990899557,1.464653793965475,2.3275696474262695,-1.8135598341571253,2.989407539367676,-0.0892401710152626,0.0676753968000412,-0.06821997463703156,-0.14708030223846436,0.152564138174057,-0.6319833993911743,-0.3709990680217743,0.5235080718994141,-0.7802765965461731,0.1455671191215515,0.4551900327205658,-0.35496392846107483
1749033596.5344858,0.7517649531364441,-2.09440340618276,1.4643867651568812,2.3269962507435302,-1.8128998915301722,2.986894369125366,-0.08971256017684937,0.06741154193878174,-0.06540302187204361,-0.1526092290878296,0.1560114622116089,-0.6309080123901367,-0.37389737367630005,0.5139270424842834,-0.8138560056686401,0.15576383471488953,0.44863438606262207,-0.3774980902671814
1749033596.5345232,0.751624584197998,-2.0942589245238246,1.464292351399557,2.3266727167316894,-1.812622372304098,2.9856209754943848,-0.08798277378082275,0.06615279614925385,-0.06639272719621658,-0.14935912191867828,0.15669400990009308,-0.6339761018753052,-0.3860049843788147,0.5315449833869934,-0.8121651411056519,0.16262628138065338,0.4339602291584015,-0.3641747534275055
1749033596.5345604,0.7514190673828125,-2.0941268406310023,1.4641602675067347,2.326392336482666,-1.8122685591327112,2.984309434890747,-0.09002844989299774,0.06623943895101547,-0.06545668095350266,-0.148405060172081,0.15548443794250488,-0.6339701414108276,-0.3618324398994446,0.5293098092079163,-0.7984842658042908,0.1345677226781845,0.41788166761398315,-0.30302780866622925
1749033596.5345979,0.7512470483779907,-2.0940171680846156,1.464013401662008,2.326110525722168,-1.8119548002826136,2.983081579208374,-0.08785314112901688,0.06688982248306274,-0.06676588952541351,-0.15125486254692078,0.158584862947464,-0.6321985721588135,-0.3777630627155304,0.5410280227661133,-0.808744490146637,0.1687280684709549,0.41111746430397034,-0.34177765250205994
1749033596.5346348,0.7510604858398438,-2.093837877313131,1.463905159627096,2.3258067804523925,-1.8116439024554651,2.981821298599243,-0.08834142237901688,0.06727687269449234,-0.06691530346870422,-0.14500851929187775,0.15402519702911377,-0.6312442421913147,-0.35230255126953125,0.4711361825466156,-0.786878764629364,0.1549658328294754,0.3907877504825592,-0.23735995590686798
1749033596.5346715,0.7508917450904846,-2.093710561791891,1.4637649695025843,2.325514717692993,-1.8113487402545374,2.9805450439453125,-0.08775322884321213,0.06473976373672485,-0.06607156991958618,-0.14323057234287262,0.14789818227291107,-0.6233693957328796,-0.27536675333976746,0.45474404096603394,-0.7913492918014526,0.16720250248908997,0.4171128571033478,-0.22510220110416412
1749033596.5347087,0.7507017254829407,-2.093577047387594,1.4636533896075647,2.325230522746704,-1.8111208120929163,2.9792985916137695,-0.08562850952148438,0.06459268927574158,-0.06549568474292755,-0.14088575541973114,0.14963491261005402,-0.6145951747894287,-0.41287901997566223,0.5581501126289368,-0.8104385137557983,0.14683300256729126,0.42589908838272095,-0.38689330220222473
1749033596.534745,0.7504910230636597,-2.0934421024718226,1.4635127226458948,2.3249258238026123,-1.810758415852682,2.978057622909546,-0.08780627697706223,0.06730051338672638,-0.06529729813337326,-0.1431613266468048,0.14614646136760712,-0.6172033548355103,-0.3667142987251282,0.5113494992256165,-0.8120467066764832,0.1157861277461052,0.4648517072200775,-0.3631226718425751
1749033596.5347817,0.7503272294998169,-2.093356271783346,1.4633896986590784,2.3246497350880126,-1.810483757649557,2.9768447875976562,-0.08759568631649017,0.06881612539291382,-0.0651523545384407,-0.14429189264774323,0.14774839580059052,-0.6205252408981323,-0.3287726640701294,0.509914219379425,-0.8194794654846191,0.12213114649057388,0.46247661113739014,-0.34972047805786133
1749033596.5348184,0.7501396536827087,-2.093170305291647,1.4632695356952112,2.3243846136280517,-1.810145680104391,2.9756155014038086,-0.08881209790706635,0.0698336735367775,-0.06490415334701538,-0.1462147980928421,0.15067853033542633,-0.6213085651397705,-0.3081263303756714,0.45808714628219604,-0.8233403563499451,0.12625452876091003,0.4593660235404968,-0.3448212742805481
1749033596.5348551,0.7499804496765137,-2.093048711816305,1.463137451802389,2.3240699011036376,-1.8098514715777796,2.9743213653564453,-0.08441595733165741,0.06562991440296173,-0.06465541571378708,-0.14436151087284088,0.1527831107378006,-0.6214479207992554,-0.38372451066970825,0.5432959794998169,-0.8208003640174866,0.13156896829605103,0.44907522201538086,-0.3258379399776459
1749033596.5348918,0.7498561143875122,-2.0928975544371546,1.463005844746725,2.32377736150708,-1.8095281759845179,2.9730868339538574,-0.08594339340925217,0.06752834469079971,-0.06515219062566757,-0.14365625381469727,0.15373528003692627,-0.6222500801086426,-0.4061864912509918,0.5377397537231445,-0.8359212279319763,0.1150716096162796,0.445524126291275,-0.3714631199836731
1749033596.5349288,0.7496768236160278,-2.092772146264547,1.4628856817828577,2.323484345073364,-1.8091910521136683,2.9718589782714844,-0.08725536614656448,0.06922419369220734,-0.06583820283412933,-0.14290808141231537,0.1562553346157074,-0.623683750629425,-0.3543286919593811,0.4535118341445923,-0.8327428102493286,0.10774465650320053,0.4425116181373596,-0.35668641328811646
1749033596.534966,0.7494982481002808,-2.0926715336241664,1.4627540747271937,2.323199911708496,-1.808868710194723,2.9706127643585205,-0.08664186298847198,0.06420491635799408,-0.06431844085454941,-0.14533619582653046,0.15667998790740967,-0.6254613995552063,-0.38073796033859253,0.5363824367523193,-0.843816339969635,0.13633540272712708,0.3920895755290985,-0.3375316560268402
1749033596.5350025,0.749348521232605,-2.092480321923727,1.4626219908343714,2.3229307371326904,-1.80858022371401,2.9693374633789062,-0.08780566602945328,0.06661679595708847,-0.06602192670106888,-0.14287297427654266,0.1543615311384201,-0.6233205199241638,-0.37892571091651917,0.5425394177436829,-0.8454483151435852,0.12481249868869781,0.4092767834663391,-0.3453042507171631
1749033596.535657,0.7491657137870789,-2.092403551141256,1.4624899069415491,2.3226427274891357,-1.8082502524005335,2.968130588531494,-0.08807485550642014,0.06559833139181137,-0.06925171613693237,-0.14648135006427765,0.15459831058979034,-0.6240692138671875,-0.37848570942878723,0.509442925453186,-0.8065513372421265,0.0884363204240799,0.3974164128303528,-0.36124542355537415
1749033596.537636,0.7489901781082153,-2.0921927891173304,1.4623549620257776,2.322366877193115,-1.807962719594137,2.9668166637420654,-0.08830670267343521,0.0658104419708252,-0.0660986378788948,-0.14695648849010468,0.1511709988117218,-0.6242122650146484,-0.35080641508102417,0.5295366644859314,-0.8308454155921936,0.13122564554214478,0.3973855972290039,-0.3582563102245331
1749033596.578281,0.7487798929214478,-2.0920564136900843,1.4622071425067347,2.3221022325703125,-1.8076604048358362,2.9656455516815186,-0.08888982981443405,0.0662209689617157,-0.06672587990760803,-0.14426134526729584,0.1506294459104538,-0.6259527802467346,-0.3871173858642578,0.5104143023490906,-0.8230246901512146,0.09238716959953308,0.40984389185905457,-0.39225226640701294
1749033596.578327,0.7486469745635986,-2.09194340328359,1.4621136824237269,2.321791334743164,-1.807380501423971,2.9643092155456543,-0.08932184427976608,0.06683312356472015,-0.06831581145524979,-0.14558017253875732,0.14913925528526306,-0.6277243494987488,-0.3483594059944153,0.5050229430198669,-0.825746476650238,0.09113136678934097,0.40537524223327637,-0.3449423313140869
1749033596.578368,0.7484481334686279,-2.0918389759459437,1.4619553724872034,2.321502848262451,-1.8070524374591272,2.963085174560547,-0.08931738138198853,0.06723508983850479,-0.0683911070227623,-0.1452491134405136,0.14931312203407288,-0.6282021999359131,-0.35424894094467163,0.48221346735954285,-0.8149120211601257,0.08569473773241043,0.4205293655395508,-0.351471483707428
1749033596.5784063,0.7483241558074951,-2.091686864892477,1.4618309179889124,2.3212341505238037,-1.8067567984210413,2.9618418216705322,-0.08935469388961792,0.06514082103967667,-0.06795622408390045,-0.14659081399440765,0.14917336404323578,-0.6278685927391052,-0.3533332049846649,0.5264951586723328,-0.8265493512153625,0.09534535557031631,0.4317314922809601,-0.35720837116241455
1749033596.5784442,0.7480949759483337,-2.091570039788717,1.4617145697223108,2.320941372508667,-1.806446377431051,2.9606001377105713,-0.0897987112402916,0.06674255430698395,-0.06664595007896423,-0.14718101918697357,0.15115971863269806,-0.6315069198608398,-0.3757724165916443,0.5217326283454895,-0.8298013210296631,0.06964068114757538,0.4345824718475342,-0.352902889251709
1749033596.5784826,0.7479293942451477,-2.0914417705931605,1.4615791479693812,2.320645256633423,-1.806126896535055,2.959383964538574,-0.08862249553203583,0.06967280060052872,-0.0667245164513588,-0.14817631244659424,0.15302398800849915,-0.6330854296684265,-0.3629206418991089,0.4725682735443115,-0.8394092917442322,0.09982121735811234,0.4222537577152252,-0.3565049171447754
1749033596.5785306,0.7477238774299622,-2.091306348840231,1.461447540913717,2.3203412729450683,-1.8058159987079065,2.958073854446411,-0.0888771265745163,0.06549230962991714,-0.06618364155292511,-0.15219679474830627,0.15194693207740784,-0.6361056566238403,-0.37022364139556885,0.5339598059654236,-0.8441979289054871,0.09396825730800629,0.43157529830932617,-0.3634335994720459
1749033596.5785701,0.7475908994674683,-2.0911466083922328,1.461323086415426,2.320009632701538,-1.8054898420916956,2.956792116165161,-0.08768953382968903,0.06750430166721344,-0.06716307252645493,-0.15118436515331268,0.15208004415035248,-0.6388307213783264,-0.3807646632194519,0.5018250942230225,-0.850418746471405,0.09720953553915024,0.42006373405456543,-0.2810656726360321
1749033596.5786083,0.7473891973495483,-2.0909983120360316,1.4611566702472132,2.31974379598584,-1.8052380720721644,2.9555585384368896,-0.08688736706972122,0.06681658327579498,-0.06778546422719955,-0.15031571686267853,0.15280529856681824,-0.6355004906654358,-0.3920518159866333,0.5233073830604553,-0.844497561454773,0.0998430922627449,0.42076075077056885,-0.30317801237106323
1749033596.5786462,0.7472099661827087,-2.0908976993956507,1.4610250631915491,2.319424791927002,-1.804880444203512,2.9542396068573,-0.08967329561710358,0.06663361936807632,-0.06806136667728424,-0.1555820107460022,0.1520957201719284,-0.6324831247329712,-0.3454315662384033,0.4927467703819275,-0.8534939885139465,0.11824551224708557,0.3990316689014435,-0.3184076249599457
1749033596.5786834,0.7470446825027466,-2.090757509271139,1.4608691374408167,2.319096251125,-1.8045972029315394,2.9529802799224854,-0.08723647892475128,0.06657885760068893,-0.06993236392736435,-0.15180720388889313,0.15014980733394623,-0.6284791827201843,-0.3830050528049469,0.5020485520362854,-0.796540379524231,0.11696276068687439,0.44186756014823914,-0.3433443307876587
1749033596.5787282,0.7468498349189758,-2.090593477288717,1.4607251326190394,2.318811817760132,-1.8043296972857874,2.9518048763275146,-0.09083721786737442,0.06644347310066223,-0.06844379752874374,-0.15017038583755493,0.15313707292079926,-0.6300255060195923,-0.3990185558795929,0.5017596483230591,-0.8385849595069885,0.12643760442733765,0.41639378666877747,-0.3734428584575653
1749033596.5787673,0.7466899156570435,-2.090480466882223,1.460609261189596,2.318476362819336,-1.8039911429034632,2.950455904006958,-0.08774004131555557,0.06651099026203156,-0.06731975078582764,-0.14999426901340485,0.15150530636310577,-0.6337511539459229,-0.36722898483276367,0.5143627524375916,-0.8394145369529724,0.1048077642917633,0.409085750579834,-0.32048189640045166
1749033596.5788047,0.7465189099311829,-2.0903331242003382,1.460438076649801,2.318211479777954,-1.80369741121401,2.949159860610962,-0.08869090676307678,0.0663563683629036,-0.07117046415805817,-0.14884592592716217,0.15014636516571045,-0.634644091129303,-0.4040757119655609,0.5295795798301697,-0.8012999892234802,0.10378389805555344,0.4552866816520691,-0.34064555168151855
1749033596.5788417,0.7463306784629822,-2.090193887750143,1.4603217283831995,2.3178955751606445,-1.8033893744098108,2.9479572772979736,-0.08968276530504227,0.0664733499288559,-0.06858732551336288,-0.1503858119249344,0.150954008102417,-0.6330863237380981,-0.3678366541862488,0.5013768672943115,-0.8191807866096497,0.11306090652942657,0.4249439835548401,-0.3217962682247162
1749033596.5788786,0.7461358904838562,-2.090080877343649,1.4602020422564905,2.317606135005615,-1.803079907094137,2.946632146835327,-0.08814287930727005,0.06594715267419815,-0.06857041269540787,-0.1511051505804062,0.15155476331710815,-0.6282435655593872,-0.39005520939826965,0.5289623141288757,-0.8162165284156799,0.11637606471776962,0.4380781650543213,-0.3018467426300049
1749033596.5789158,0.7459409832954407,-2.0899678669371546,1.4600546995746058,2.3172899919697265,-1.8027966658221644,2.9453530311584473,-0.09118366986513138,0.06600485742092133,-0.06877116113901138,-0.15074032545089722,0.15246722102165222,-0.6243685483932495,-0.3559456467628479,0.5301806330680847,-0.8219130635261536,0.12593023478984833,0.44230419397354126,-0.35371285676956177
1749033596.5789526,0.7458049058914185,-2.0897885761656703,1.459902588521139,2.3169426160999755,-1.8024581114398401,2.9440927505493164,-0.08817565441131592,0.06558669358491898,-0.06807655841112137,-0.15047045052051544,0.15467123687267303,-0.627393364906311,-0.370186448097229,0.5358647108078003,-0.8230676054954529,0.1375279575586319,0.4083828330039978,-0.33337369561195374
1749033596.5789893,0.7456441521644592,-2.0896479092040003,1.459736172352926,2.316685600871704,-1.8021906057940882,2.942883253097534,-0.09100136160850525,0.06527817249298096,-0.06810403615236282,-0.14656421542167664,0.15488773584365845,-0.6293508410453796,-0.36257949471473694,0.5366508364677429,-0.8123191595077515,0.1298595368862152,0.4261278808116913,-0.2877541482448578
1749033596.5790381,0.7454420924186707,-2.0895239315428675,1.4596198240863245,2.316377564067505,-1.8018644491778772,2.9416089057922363,-0.08773715049028397,0.06537655740976334,-0.06828732788562775,-0.1504308134317398,0.15731100738048553,-0.6237512230873108,-0.35778725147247314,0.5314306020736694,-0.8173493146896362,0.1289319396018982,0.38885053992271423,-0.34738433361053467
1749033596.5796924,0.7452436089515686,-2.08937992672109,1.4594948927508753,2.3161117273518066,-1.8015349547015589,2.9404027462005615,-0.08844318240880966,0.06469070911407471,-0.06851617246866226,-0.14683616161346436,0.15331672132015228,-0.6230114698410034,-0.3732597827911377,0.5475317239761353,-0.8192601203918457,0.14206057786941528,0.4161059260368347,-0.35037416219711304
1749033596.5816722,0.7450944781303406,-2.089287420312399,1.4593942801104944,2.3158010679432373,-1.801227871571676,2.9391000270843506,-0.08871954679489136,0.06452713161706924,-0.0687706470489502,-0.14401288330554962,0.1535893678665161,-0.6232714653015137,-0.373924195766449,0.5316144227981567,-0.8119725584983826,0.11554521322250366,0.4337458610534668,-0.36790192127227783
1749033596.6225321,0.7450944781303406,-2.089287420312399,1.4593942801104944,2.3158010679432373,-1.801227871571676,2.9391000270843506,-0.08871954679489136,0.06452713161706924,-0.0687706470489502,-0.14401288330554962,0.1535893678665161,-0.6232714653015137,-0.373924195766449,0.5316144227981567,-0.8119725584983826,0.11554521322250366,0.4337458610534668,-0.36790192127227783
1749033596.6225843,0.744728147983551,-2.0890194378294886,1.4590891043292444,2.3152312475391845,-1.8006065527545374,2.9366214275360107,-0.08878632634878159,0.06605049967765808,-0.06898501515388489,-0.1442662924528122,0.15377803146839142,-0.6295448541641235,-0.35912024974823,0.5053613185882568,-0.7974474430084229,0.10479758679866791,0.41442009806632996,-0.3417053520679474
1749033596.622627,0.744560718536377,-2.0888787708678187,1.4589718023883265,2.314896269435547,-1.8003037611590784,2.9354300498962402,-0.0888812318444252,0.06478797644376755,-0.06845179945230484,-0.1433117836713791,0.1545676589012146,-0.6312453746795654,-0.3851928114891052,0.5711290240287781,-0.802558958530426,0.11246417462825775,0.4237959682941437,-0.3416534662246704
