timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.6226676,0.7443814873695374,-2.0887156925597132,1.4588635603534144,2.3146111208149414,-1.7999933401690882,2.9341700077056885,-0.08934857696294785,0.06643259525299072,-0.07140173017978668,-0.14457611739635468,0.15597239136695862,-0.6306395530700684,-0.371735155582428,0.5411499738693237,-0.7828145623207092,0.11047748476266861,0.4090692400932312,-0.39382296800613403
1749033596.6227076,0.7442179322242737,-2.0885988674559535,1.458689037953512,2.3142759042927246,-1.7997053305255335,2.932908296585083,-0.0896739512681961,0.06964944303035736,-0.06848638504743576,-0.14677384495735168,0.156280517578125,-0.6329524517059326,-0.3679429888725281,0.50890052318573,-0.7793592810630798,0.1475999504327774,0.40504536032676697,-0.3413933515548706
1749033596.6227472,0.7439799308776855,-2.088475366631979,1.4585607687579554,2.3140107828327636,-1.7993877569781702,2.9316246509552,-0.08968521654605865,0.06606980413198471,-0.0669509693980217,-0.14746533334255219,0.15462742745876312,-0.6323516964912415,-0.36815595626831055,0.5162194967269897,-0.8118349313735962,0.1328466236591339,0.4061102569103241,-0.36973655223846436
1749033596.622789,0.7438430786132812,-2.0883499584593714,1.4584134260760706,2.313741369838379,-1.799053970967428,2.930342674255371,-0.08821361511945724,0.0664963647723198,-0.06897510588169098,-0.14487749338150024,0.1542300432920456,-0.6350339651107788,-0.3567718267440796,0.48128241300582886,-0.7960568070411682,0.14575964212417603,0.39066171646118164,-0.2860853374004364
1749033596.6228273,0.7436673641204834,-2.088221689263815,1.4582727591144007,2.313429995174072,-1.7987664381610315,2.929138422012329,-0.08681618422269821,0.06485139578580856,-0.06744274497032166,-0.14733648300170898,0.15296806395053864,-0.6301621198654175,-0.3484434187412262,0.46576982736587524,-0.7799221277236938,0.1707521378993988,0.39192140102386475,-0.21958641707897186
1749033596.6228657,0.7434809803962708,-2.088066717187399,1.45815354982485,2.3131725031086425,-1.7984398047076624,2.9278807640075684,-0.08617899566888809,0.06423619389533997,-0.06583346426486969,-0.14062967896461487,0.15119950473308563,-0.6217295527458191,-0.3600574731826782,0.48544374108314514,-0.7993184328079224,0.12418129295110703,0.39680570363998413,-0.27476993203163147
1749033596.6229033,0.7433106303215027,-2.087961813012594,1.4580023924456995,2.312865658397339,-1.7981446425067347,2.926643133163452,-0.085139200091362,0.06376679241657257,-0.0661437138915062,-0.13897168636322021,0.15189628303050995,-0.6151787042617798,-0.394896537065506,0.49827107787132263,-0.8017253279685974,0.11199510842561722,0.37471503019332886,-0.28310009837150574
1749033596.622941,0.7431347966194153,-2.087829729119772,1.457893196736471,2.3125931459614257,-1.7978461424456995,2.9254307746887207,-0.08827194571495056,0.06356849521398544,-0.06544126570224762,-0.14272040128707886,0.14974546432495117,-0.6101831793785095,-0.33921533823013306,0.4975030720233917,-0.8177118301391602,0.13050301373004913,0.38733071088790894,-0.30816006660461426
1749033596.6229784,0.7429668307304382,-2.0876976452269496,1.4577649275409144,2.312304659480713,-1.7975905577289026,2.924206018447876,-0.08504704385995865,0.0650065690279007,-0.06470648944377899,-0.14070120453834534,0.15269258618354797,-0.6068432331085205,-0.38664472103118896,0.5011003017425537,-0.8121931552886963,0.12842440605163574,0.3844403028488159,-0.38826465606689453
1749033596.6230159,0.7427875399589539,-2.087581296960348,1.4576228300677698,2.3120288091846923,-1.79730731645693,2.923015832901001,-0.08742642402648926,0.06567520648241043,-0.06393763422966003,-0.14165304601192474,0.15031830966472626,-0.6102519631385803,-0.40934571623802185,0.48577824234962463,-0.8217239379882812,0.12965913116931915,0.3725586235523224,-0.3356298804283142
1749033596.6230533,0.7425783276557922,-2.087426324883932,1.4574602285968226,2.3117400842854003,-1.7970169226275843,2.921773672103882,-0.08457258343696594,0.06517858058214188,-0.06283950060606003,-0.14197057485580444,0.14964988827705383,-0.6120655536651611,-0.36047786474227905,0.5137736797332764,-0.824800431728363,0.13247135281562805,0.3905133605003357,-0.30911582708358765
1749033596.6230907,0.7424530982971191,-2.0873247585692347,1.4573715368853968,2.311436100597046,-1.796659294758932,2.9205422401428223,-0.08526136726140976,0.0656149610877037,-0.0631866529583931,-0.14146721363067627,0.14805352687835693,-0.6101490259170532,-0.37727808952331543,0.5130082368850708,-0.8325316905975342,0.14757658541202545,0.40536046028137207,-0.3071143627166748
1749033596.6231291,0.7422932386398315,-2.0871879063048304,1.4572513739215296,2.311148090953491,-1.7963569800006312,2.91928768157959,-0.08435732871294022,0.06768723577260971,-0.06278768181800842,-0.1416480392217636,0.14736996591091156,-0.6095155477523804,-0.3996035158634186,0.45493602752685547,-0.8296672105789185,0.14283286035060883,0.41231805086135864,-0.29571425914764404
1749033596.6231673,0.7421130537986755,-2.0870634518065394,1.4571078459369105,2.310864134425781,-1.7960622946368616,2.918097496032715,-0.08514156937599182,0.06332064419984818,-0.06207196041941643,-0.14153559505939484,0.14619700610637665,-0.6050475239753723,-0.3914111256599426,0.5223463177680969,-0.8424451947212219,0.16023264825344086,0.4496549963951111,-0.3379911184310913
1749033596.6232047,0.7419038414955139,-2.0869513950743617,1.4569914976703089,2.310561342830322,-1.7958062330829065,2.91689395904541,-0.08406799286603928,0.06531944870948792,-0.06185245141386986,-0.14031697809696198,0.1461871862411499,-0.6051116585731506,-0.3887612819671631,0.49557310342788696,-0.8455491662025452,0.1385323703289032,0.423578143119812,-0.36740007996559143
1749033596.6232424,0.7417712211608887,-2.086780687371725,1.456837002431051,2.3102728563496093,-1.7955039183246058,2.915663242340088,-0.08707942813634872,0.06481767445802689,-0.06450475007295609,-0.1400696337223053,0.1467646360397339,-0.6061990857124329,-0.34943047165870667,0.48976340889930725,-0.8319255709648132,0.15937426686286926,0.41839635372161865,-0.3025181293487549
1749033596.623281,0.7416264414787292,-2.0866643391051234,1.4567292372332972,2.3099729257770996,-1.7952507177936,2.9144327640533447,-0.08365458995103836,0.06426822394132614,-0.061997413635253906,-0.13955369591712952,0.14756745100021362,-0.6043873429298401,-0.42068082094192505,0.5131136775016785,-0.8473745584487915,0.13656824827194214,0.4190525412559509,-0.32943153381347656
1749033596.623704,0.7414242625236511,-2.0865403614439906,1.4566357771502894,2.309701128596924,-1.7949307600604456,2.9131925106048584,-0.08530981093645096,0.06542303413152695,-0.06174841895699501,-0.1382574588060379,0.15101222693920135,-0.6023529171943665,-0.39013421535491943,0.5019217133522034,-0.8603886961936951,0.14551755785942078,0.3920539617538452,-0.3617732524871826
1749033596.6256502,0.7412415146827698,-2.0864159069456996,1.4564693609820765,2.3094181257435302,-1.7946317831622522,2.912038803100586,-0.08577235043048859,0.06398862600326538,-0.06465983390808105,-0.13843494653701782,0.14774811267852783,-0.6040425300598145,-0.40416720509529114,0.555124044418335,-0.860668957233429,0.11634589731693268,0.4606225788593292,-0.4271644949913025
1749033596.6663628,0.7410849928855896,-2.0862795315184535,1.4563253561602991,2.309149904842041,-1.7943256537066858,2.9107954502105713,-0.08731202036142349,0.06599803268909454,-0.06499285995960236,-0.14231498539447784,0.150798499584198,-0.6111969351768494,-0.4184219241142273,0.5454715490341187,-0.8406208157539368,0.11493571847677231,0.4438766837120056,-0.45411139726638794
1749033596.66641,0.740901529788971,-2.086163183251852,1.4562128225909632,2.308858557338379,-1.7940500418292444,2.9095489978790283,-0.089390829205513,0.06757380813360214,-0.06417243182659149,-0.1409371793270111,0.15264372527599335,-0.6205761432647705,-0.39435136318206787,0.52689528465271,-0.8723080158233643,0.10696807503700256,0.42215216159820557,-0.41526293754577637
1749033596.6664526,0.7407495975494385,-2.0860067806639613,1.4560859839068812,2.3086299139210205,-1.7937200705157679,2.908295154571533,-0.08912152796983719,0.06756481528282166,-0.06578659266233444,-0.1420208066701889,0.15261492133140564,-0.6266804933547974,-0.3861355185508728,0.49926599860191345,-0.8680837154388428,0.0996842160820961,0.4365467131137848,-0.34966346621513367
1749033596.6664934,0.7405703663825989,-2.0858713589110316,1.4559300581561487,2.3083576399036865,-1.79340106645693,2.9070262908935547,-0.08887248486280441,0.06623777002096176,-0.06521249562501907,-0.14514490962028503,0.1550016850233078,-0.6270827651023865,-0.38495883345603943,0.5312482118606567,-0.8491020202636719,0.1372862160205841,0.42232364416122437,-0.36914217472076416
1749033596.6665328,0.7404104471206665,-2.085766454736227,1.4558022657977503,2.308039112682007,-1.79311448732485,2.9058432579040527,-0.08887162804603577,0.06669475883245468,-0.06772564351558685,-0.14317895472049713,0.15580131113529205,-0.6300798058509827,-0.38075459003448486,0.5198677182197571,-0.8480193018913269,0.09657810628414154,0.42547598481178284,-0.3649686872959137
1749033596.6665716,0.7401845455169678,-2.0856386623778285,1.455670181904928,2.3077315527149658,-1.7927606741534632,2.9045026302337646,-0.08821156620979309,0.06699354201555252,-0.06810803711414337,-0.14491447806358337,0.15768827497959137,-0.6310063600540161,-0.3812664747238159,0.49083012342453003,-0.8244192600250244,0.09673251211643219,0.4293833374977112,-0.37127694487571716
1749033596.666609,0.7399782538414001,-2.0854398212828578,1.4555266539203089,2.307459517116211,-1.7924378553973597,2.9032955169677734,-0.08768884092569351,0.06606830656528473,-0.06866533309221268,-0.1466103047132492,0.15817923843860626,-0.6333301067352295,-0.39693909883499146,0.5002511143684387,-0.8384246230125427,0.11785972863435745,0.4163818359375,-0.408176064491272
1749033596.6666458,0.7398526668548584,-2.0853387318053187,1.4553945700274866,2.3071600633808593,-1.792149845753805,2.9020378589630127,-0.08689364790916443,0.06618649512529373,-0.06858640909194946,-0.14951267838478088,0.1573552042245865,-0.6350871324539185,-0.45246249437332153,0.5131443738937378,-0.8347195386886597,0.12268892675638199,0.4116552770137787,-0.35998690128326416
1749033596.6666827,0.7396770715713501,-2.085252424279684,1.4552629629718226,2.3068482118793945,-1.7918360869037073,2.900770902633667,-0.08764717727899551,0.0667940303683281,-0.0689179077744484,-0.14843131601810455,0.15470243990421295,-0.6379774212837219,-0.43815746903419495,0.5186863541603088,-0.8322227001190186,0.12426875531673431,0.41690969467163086,-0.3599730432033539
1749033596.6667192,0.739456057548523,-2.0850430927672328,1.4551342169391077,2.3065799909779052,-1.791556183491842,2.8994264602661133,-0.08781905472278595,0.067939892411232,-0.06886620819568634,-0.15215753018856049,0.15593203902244568,-0.6376094222068787,-0.4037514925003052,0.5282593965530396,-0.8303647637367249,0.12930040061473846,0.4254004955291748,-0.36764952540397644
1749033596.6667564,0.7393335700035095,-2.0848990879454554,1.4549687544452112,2.306245728130005,-1.791222874318258,2.8982012271881104,-0.08867829293012619,0.06916500627994537,-0.06824105232954025,-0.1495177149772644,0.15305845439434052,-0.6414803266525269,-0.40285566449165344,0.4547591507434845,-0.8459936380386353,0.11703651398420334,0.43253883719444275,-0.35659873485565186
1749033596.6667929,0.7391626238822937,-2.0847774944701136,1.4548590818988245,2.3059376913258056,-1.7909310499774378,2.8968913555145264,-0.08997943252325058,0.06748778373003006,-0.06767681986093521,-0.15010669827461243,0.15254084765911102,-0.6438525915145874,-0.4030417799949646,0.5216304063796997,-0.834911584854126,0.09971283376216888,0.4583864212036133,-0.38811326026916504
1749033596.6668296,0.7389522790908813,-2.084642072717184,1.4547269980060022,2.30564992010083,-1.7906196753131312,2.895632028579712,-0.08877363055944443,0.06793378293514252,-0.0662759393453598,-0.1526925265789032,0.1584041714668274,-0.6469279527664185,-0.40520647168159485,0.4983904957771301,-0.8710997104644775,0.15195490419864655,0.4464113116264343,-0.3559774160385132
1749033596.6668656,0.7387731671333313,-2.0845047436156214,1.4545920530902308,2.3053459364124755,-1.7902630011187952,2.8942534923553467,-0.08830996602773666,0.07065578550100327,-0.06906554102897644,-0.14990660548210144,0.1567307710647583,-0.6476425528526306,-0.41094884276390076,0.43822652101516724,-0.8481307029724121,0.1248973160982132,0.44142332673072815,-0.3113778531551361
1749033596.6669023,0.7385867834091187,-2.0843659840025843,1.454432789479391,2.305022879237793,-1.7899835745440882,2.8930187225341797,-0.09154988080263138,0.06582804769277573,-0.06675354391336441,-0.1492840200662613,0.1590498685836792,-0.6445601582527161,-0.3569851517677307,0.4956957697868347,-0.855243980884552,0.13462646305561066,0.42581433057785034,-0.30971887707710266
1749033596.6669395,0.7383984327316284,-2.0842367611327113,1.45433217683901,2.304727001781128,-1.789685074483053,2.8917040824890137,-0.08944303542375565,0.06719759851694107,-0.06714718788862228,-0.14898665249347687,0.16049495339393616,-0.6426088809967041,-0.42525309324264526,0.4928756356239319,-0.8603993654251099,0.1390206217765808,0.4083419144153595,-0.2895996570587158
1749033596.6669767,0.738207221031189,-2.0841084919371546,1.4541452566729944,2.30438415586438,-1.789351765309469,2.8904387950897217,-0.09202409535646439,0.06667836010456085,-0.07060811668634415,-0.1488683968782425,0.15929406881332397,-0.6393122673034668,-0.3776401877403259,0.46788498759269714,-0.8508902788162231,0.12038899958133698,0.4344004988670349,-0.3437424898147583
1749033596.6670146,0.7380123734474182,-2.0839764080443324,1.454047981892721,2.304131193751953,-1.7890551725970667,2.8891594409942627,-0.09010101854801178,0.06629706919193268,-0.06974796950817108,-0.15002907812595367,0.15788988769054413,-0.6411985754966736,-0.3921439051628113,0.524025022983551,-0.8252374529838562,0.14986774325370789,0.42618328332901,-0.3735795319080353
1749033596.6670523,0.737847626209259,-2.0838400326170863,1.4539044539081019,2.3037969309040527,-1.7887256781207483,2.887882709503174,-0.09102488309144974,0.06663411855697632,-0.06970187276601791,-0.14930376410484314,0.15767662227153778,-0.6450658440589905,-0.3870907127857208,0.4941440522670746,-0.8321173787117004,0.12918876111507416,0.47285306453704834,-0.34364885091781616
1749033596.667089,0.7376840710639954,-2.083707948724264,1.453757111226217,2.3035096365162353,-1.788379971181051,2.886570692062378,-0.08972077071666718,0.06682971864938736,-0.07045628875494003,-0.14959919452667236,0.15833866596221924,-0.6440229415893555,-0.3859007954597473,0.5013516545295715,-0.8303167819976807,0.13637377321720123,0.4626963138580322,-0.3212973177433014
1749033596.6676233,0.7374628782272339,-2.0835758648314417,1.4535792509662073,2.3032285410114746,-1.7880852858172815,2.885286331176758,-0.09091295301914215,0.06506691128015518,-0.07036380469799042,-0.14924976229667664,0.15952180325984955,-0.6398158073425293,-0.3420880138874054,0.5029460787773132,-0.8169147968292236,0.13813845813274384,0.4232359826564789,-0.30865478515625
1749033596.6696794,0.7373186349868774,-2.0834318600096644,1.453454319630758,2.302956743831299,-1.7877848784076136,2.8839480876922607,-0.08728247135877609,0.06798291206359863,-0.07037385553121567,-0.14753973484039307,0.15755048394203186,-0.6358098983764648,-0.4035261273384094,0.48239681124687195,-0.8250712752342224,0.1376621276140213,0.4212888479232788,-0.33485645055770874
1749033596.7102969,0.7371071577072144,-2.0833193264403285,1.4533136526690882,2.30266182004895,-1.7874510923968714,2.8827390670776367,-0.09179271757602692,0.06524553149938583,-0.07012977451086044,-0.14659851789474487,0.16175416111946106,-0.6321089267730713,-0.37367355823516846,0.5090143084526062,-0.8113893270492554,0.09294729679822922,0.40853607654571533,-0.37506604194641113
1749033596.7103446,0.7369436025619507,-2.083140035668844,1.4531515280352991,2.302358790034912,-1.7871015707599085,2.8813986778259277,-0.08710487186908722,0.06539291143417358,-0.06964322179555893,-0.14653280377388,0.1602116972208023,-0.6339910626411438,-0.4037768840789795,0.5347382426261902,-0.8061696290969849,0.08744508028030396,0.4050597548484802,-0.33277779817581177
1749033596.7103863,0.7368137836456299,-2.0830351314940394,1.4530108610736292,2.3020941454121093,-1.7868292967425745,2.880187749862671,-0.08888254314661026,0.0680709034204483,-0.06889864802360535,-0.1473667174577713,0.15988312661647797,-0.6344393491744995,-0.38174569606781006,0.49850139021873474,-0.8005805015563965,0.10788039863109589,0.37288036942481995,-0.31944143772125244
1749033596.7104254,0.7365723848342896,-2.082918783227438,1.452860180531637,2.3018063741871337,-1.7865145842181605,2.878866195678711,-0.08931146562099457,0.06753504276275635,-0.06791868805885315,-0.14657655358314514,0.15830260515213013,-0.630034327507019,-0.37129905819892883,0.46622487902641296,-0.8134063482284546,0.10389736294746399,0.4121026396751404,-0.36221083998680115
1749033596.7104642,0.7364206314086914,-2.0827747784056605,1.452766243611471,2.3014871317097167,-1.7862041632281702,2.8776495456695557,-0.08940660953521729,0.06644481420516968,-0.06928344070911407,-0.15146079659461975,0.15721464157104492,-0.6290198564529419,-0.37172970175743103,0.5192838907241821,-0.8048866391181946,0.10835012793540955,0.4149605631828308,-0.35962003469467163
1749033596.7105095,0.7362568378448486,-2.082630296746725,1.4526193777667444,2.3011879163929443,-1.7859042326556605,2.8763558864593506,-0.08947431296110153,0.06833183765411377,-0.06718071550130844,-0.15174314379692078,0.15744347870349884,-0.6260248422622681,-0.3707767128944397,0.48105886578559875,-0.8100488185882568,0.14150124788284302,0.4061189591884613,-0.39969974756240845
1749033596.7105489,0.7360381484031677,-2.082494398156637,1.452486817036764,2.300860567683838,-1.785562817250387,2.8751420974731445,-0.08888987451791763,0.06758612394332886,-0.06585074216127396,-0.1514044851064682,0.15752717852592468,-0.6321043372154236,-0.38163048028945923,0.4917510449886322,-0.8283970355987549,0.11834093928337097,0.40583306550979614,-0.41530656814575195
1749033596.7105918,0.7358554005622864,-2.0823542080321253,1.4523518721209925,2.3005801874348144,-1.7852171103106897,2.873894691467285,-0.08870375156402588,0.06731025874614716,-0.06780955940485,-0.15112434327602386,0.15836425125598907,-0.6374521255493164,-0.37787574529647827,0.48802053928375244,-0.8204578161239624,0.13604743778705597,0.4012179672718048,-0.3602093458175659
1749033596.71063,0.7356497645378113,-2.0821906528868617,1.4521930853473108,2.3002685743519287,-1.7849324385272425,2.8725786209106445,-0.08861076831817627,0.06757890433073044,-0.06696122884750366,-0.1514870822429657,0.15714050829410553,-0.636138916015625,-0.37371230125427246,0.4786829650402069,-0.8154798150062561,0.12777084112167358,0.3850313425064087,-0.35537663102149963
1749033596.7106674,0.7355236411094666,-2.0820776424803675,1.452064339314596,2.2999493318745117,-1.7846534887896937,2.8713903427124023,-0.08846743404865265,0.06746584177017212,-0.0665884017944336,-0.1507038176059723,0.15666644275188446,-0.6351391077041626,-0.3822311460971832,0.46718284487724304,-0.828779399394989,0.12014605104923248,0.401786744594574,-0.3440230190753937
1749033596.7107048,0.7353406548500061,-2.0819102726378382,1.4519293943988245,2.299672766322754,-1.7842753569232386,2.870072841644287,-0.08907052129507065,0.06758034229278564,-0.0674920305609703,-0.15273365378379822,0.1564449816942215,-0.6343182325363159,-0.36739155650138855,0.4783056080341339,-0.8084678649902344,0.16660621762275696,0.36942970752716064,-0.3354499638080597
1749033596.7107418,0.7351232767105103,-2.081813474694723,1.4517701307879847,2.2993694978901367,-1.784004036580221,2.868863821029663,-0.08835353702306747,0.06749629229307175,-0.067708320915699,-0.1489723175764084,0.1528947949409485,-0.6348393559455872,-0.3599584102630615,0.49099892377853394,-0.7995985746383667,0.13839471340179443,0.3972942531108856,-0.3962658643722534
1749033596.710778,0.7349547743797302,-2.081665178338522,1.4516881147967737,2.2990848261066894,-1.7836983839618128,2.8675286769866943,-0.09068613499403,0.0671328455209732,-0.06727995723485947,-0.1512424200773239,0.15418320894241333,-0.6383678913116455,-0.380709171295166,0.47228527069091797,-0.8080377578735352,0.1434396207332611,0.3849077820777893,-0.32788729667663574
1749033596.710814,0.7349547743797302,-2.081665178338522,1.4516881147967737,2.2990848261066894,-1.7836983839618128,2.8675286769866943,-0.09068613499403,0.0671328455209732,-0.06727995723485947,-0.1512424200773239,0.15418320894241333,-0.6383678913116455,-0.380709171295166,0.47228527069091797,-0.8080377578735352,0.1434396207332611,0.3849077820777893,-0.32788729667663574
1749033596.7108505,0.7347521185874939,-2.0815211735167445,1.4515445868121546,2.2987777429768066,-1.783449951802389,2.8662595748901367,-0.08650558441877365,0.06678161770105362,-0.06742195785045624,-0.15026219189167023,0.15276479721069336,-0.6382890939712524,-0.37636125087738037,0.47932878136634827,-0.7891898155212402,0.14439509809017181,0.3894847631454468,-0.3177330195903778
1749033596.710887,0.7344437837600708,-2.0812846622862757,1.4512770811664026,2.2982401090809326,-1.7828181425677698,2.8637654781341553,-0.0892137885093689,0.06788133084774017,-0.06671977043151855,-0.14772342145442963,0.15256448090076447,-0.6350069642066956,-0.3535802364349365,0.4828770160675049,-0.796545147895813,0.11387430131435394,0.4421115517616272,-0.3310391902923584
1749033596.7109232,0.7342454791069031,-2.0811525783934535,1.4510992209063929,2.2979187208363037,-1.7824762503253382,2.862462282180786,-0.08687218278646469,0.06828849762678146,-0.0659438967704773,-0.14730961620807648,0.15323369204998016,-0.6328023672103882,-0.41587719321250916,0.4711686372756958,-0.815981388092041,0.09550236910581589,0.4474901258945465,-0.39271777868270874
1749033596.7109601,0.7340965867042542,-2.081008573571676,1.4510014692889612,2.2976366716572265,-1.7821686903582972,2.861171007156372,-0.08799709379673004,0.06764110922813416,-0.06588061153888702,-0.14733165502548218,0.15485447645187378,-0.6361520886421204,-0.38703247904777527,0.4677254557609558,-0.8159331679344177,0.09952337294816971,0.43528109788894653,-0.3510325849056244
1749033596.7109957,0.7339255809783936,-2.0808636150755824,1.4508631865130823,2.297300024623535,-1.7818306128131312,2.8598997592926025,-0.08999723196029663,0.06949479132890701,-0.06619442999362946,-0.14922422170639038,0.15626436471939087,-0.6379765272140503,-0.3629114031791687,0.4480091631412506,-0.8173961043357849,0.12551744282245636,0.42722639441490173,-0.30578842759132385
1749033596.7110322,0.7337142825126648,-2.0807401142516078,1.4507539908038538,2.296976252193115,-1.7815240065204065,2.858619213104248,-0.0878627672791481,0.06485031545162201,-0.06628811359405518,-0.1502678543329239,0.15870912373065948,-0.6357374787330627,-0.34997832775115967,0.43220752477645874,-0.7959259152412415,0.1444348692893982,0.3729260563850403,-0.2370162457227707
1749033596.7116702,0.7335659861564636,-2.080576559106344,1.4506061712848108,2.296710653895996,-1.781142536793844,2.8573830127716064,-0.08504210412502289,0.0626528412103653,-0.06563637405633926,-0.14874717593193054,0.15345418453216553,-0.6289464235305786,-0.3561526834964752,0.47444671392440796,-0.8116130828857422,0.13695016503334045,0.3656046688556671,-0.2372259795665741
1749033596.7136383,0.7333758473396301,-2.0805140934386195,1.4504745642291468,2.2964114385792236,-1.7808664480792444,2.856147289276123,-0.0843912810087204,0.06498938053846359,-0.06463447213172913,-0.1470668911933899,0.14980268478393555,-0.6195565462112427,-0.398040235042572,0.4592018723487854,-0.8129007816314697,0.16590918600559235,0.38820433616638184,-0.2804626226425171
1749033596.754282,0.733150064945221,-2.080390592614645,1.4503305594073694,2.296135826701782,-1.7805641333209437,2.8549396991729736,-0.08503872156143188,0.06319130957126617,-0.06724190711975098,-0.14456132054328918,0.1517082005739212,-0.6114068627357483,-0.3579448461532593,0.4474606513977051,-0.7878561019897461,0.15145276486873627,0.35893362760543823,-0.32020238041877747
1749033596.754328,0.7330359220504761,-2.0802232227721156,1.4501989523517054,2.2958170610615234,-1.7803123633014124,2.8536953926086426,-0.08361856639385223,0.0635889396071434,-0.06375391036272049,-0.14284110069274902,0.14675042033195496,-0.609279453754425,-0.43272456526756287,0.5471126437187195,-0.8201006650924683,0.11906081438064575,0.40325915813446045,-0.39355015754699707
1749033596.754369,0.7328847050666809,-2.080094953576559,1.4500640074359339,2.295579357738159,-1.780001465474264,2.852445125579834,-0.08969073742628098,0.06780162453651428,-0.06343219429254532,-0.1420002430677414,0.14738106727600098,-0.612906813621521,-0.3911272883415222,0.4905751347541809,-0.8377158641815186,0.12476010620594025,0.4184540808200836,-0.39267241954803467
1749033596.7544084,0.7326945662498474,-2.0799747906126917,1.4499438444720667,2.2953030306049804,-1.7796953360186976,2.8512489795684814,-0.0867186188697815,0.06871499121189117,-0.0661303848028183,-0.14665846526622772,0.149054154753685,-0.616491436958313,-0.4128188490867615,0.4673212170600891,-0.7924882769584656,0.13750261068344116,0.3995821475982666,-0.3942064344882965
1749033596.7544467,0.7325109243392944,-2.079811235467428,1.4497931639300745,2.2950171667286376,-1.7793658415423792,2.849989175796509,-0.08820135146379471,0.06821674108505249,-0.06427166610956192,-0.1441965401172638,0.14912593364715576,-0.6195695400238037,-0.3898623287677765,0.4871416985988617,-0.809360146522522,0.12093767523765564,0.41497018933296204,-0.3527114987373352
1749033596.7544847,0.7323545217514038,-2.0796824894347132,1.4496687094317835,2.2947141367145996,-1.779097859059469,2.8487532138824463,-0.08806997537612915,0.06760340183973312,-0.06326957792043686,-0.14438451826572418,0.1497727781534195,-0.6229154467582703,-0.3963365852832794,0.48538240790367126,-0.8232643604278564,0.11769607663154602,0.42638975381851196,-0.37743014097213745
1749033596.7545226,0.7321560978889465,-2.079550405541891,1.4495490233050745,2.294414682979248,-1.7787483374225062,2.8474690914154053,-0.08692803978919983,0.06563585251569748,-0.06355375796556473,-0.14789870381355286,0.15069347620010376,-0.6253229379653931,-0.41456156969070435,0.4875252842903137,-0.8372515439987183,0.1260613054037094,0.39396214485168457,-0.35924726724624634
1749033596.7545602,0.7320007681846619,-2.0794269047179164,1.4494512716876429,2.294123812312744,-1.7784646193133753,2.8462488651275635,-0.08579928427934647,0.06499544531106949,-0.06435732543468475,-0.14353355765342712,0.15076766908168793,-0.6258783340454102,-0.4378402829170227,0.4894730746746063,-0.8393340706825256,0.10731659084558487,0.39684030413627625,-0.33404773473739624
1749033596.7545977,0.7318435311317444,-2.079254766503805,1.4492815176593226,2.293818874950073,-1.7781699339496058,2.845000743865967,-0.08575993031263351,0.064644955098629,-0.0647960901260376,-0.14451724290847778,0.15236172080039978,-0.6233000755310059,-0.4339161813259125,0.5016956925392151,-0.8312866687774658,0.11503585427999496,0.40299224853515625,-0.36154183745384216
1749033596.7546427,0.7316572070121765,-2.0791574917235316,1.4491565863238733,2.29350392400708,-1.7778781096087855,2.843737840652466,-0.08616500347852707,0.06605182588100433,-0.06497511267662048,-0.14686062932014465,0.15184712409973145,-0.6247913837432861,-0.4636019766330719,0.4601205289363861,-0.820780336856842,0.1216350793838501,0.393887460231781,-0.3649788498878479
1749033596.7546818,0.7314550280570984,-2.079033514062399,1.4490025679217737,2.2932042318531494,-1.7775481382953089,2.8425416946411133,-0.08726661652326584,0.06395479291677475,-0.0646672174334526,-0.14766262471675873,0.15045800805091858,-0.6264013051986694,-0.4193970561027527,0.54428631067276,-0.839282214641571,0.13458190858364105,0.41095054149627686,-0.3446628153324127
