timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.754719,0.7312986850738525,-2.078917165795797,1.4488981405841272,2.2929481702991943,-1.7772648970233362,2.841233491897583,-0.08810403943061829,0.06504292786121368,-0.06475012004375458,-0.14925450086593628,0.1532302349805832,-0.6277685165405273,-0.40255841612815857,0.5111696720123291,-0.8508278727531433,0.13383913040161133,0.39948663115501404,-0.39208459854125977
1749033596.7547562,0.7311389446258545,-2.078762193719381,1.448773209248678,2.292628450984619,-1.7769387404071253,2.840038537979126,-0.0887104943394661,0.06788543611764908,-0.06505697220563889,-0.1498558074235916,0.14901070296764374,-0.6287283301353455,-0.4324667751789093,0.46783506870269775,-0.8379518985748291,0.13274958729743958,0.4064815938472748,-0.3466311991214752
1749033596.754793,0.7309203147888184,-2.0786458454527796,1.4486263434039515,2.292371912593506,-1.776621166859762,2.838750123977661,-0.08780955523252487,0.06445994973182678,-0.06764397770166397,-0.14469079673290253,0.14952242374420166,-0.6298385262489319,-0.42065584659576416,0.5059623122215271,-0.8364478349685669,0.11334137618541718,0.4184209108352661,-0.33989983797073364
1749033596.7548304,0.7307912111282349,-2.0785137615599574,1.4485257307635706,2.2920772272297363,-1.7763379255877894,2.8375260829925537,-0.09063373506069183,0.06591670960187912,-0.06652052700519562,-0.14600172638893127,0.15142852067947388,-0.6311927437782288,-0.3759734332561493,0.48899173736572266,-0.8162951469421387,0.10687810182571411,0.39896249771118164,-0.36260831356048584
1749033596.7548668,0.730600118637085,-2.078388830224508,1.4483822027789515,2.2917815881916503,-1.7759960333453577,2.836207628250122,-0.08714330941438675,0.06748518347740173,-0.0653490424156189,-0.14612959325313568,0.14979273080825806,-0.633270263671875,-0.4183950126171112,0.4936402142047882,-0.8377442955970764,0.12103632092475891,0.43014419078826904,-0.31451427936553955
1749033596.754904,0.7303945422172546,-2.0782491169371546,1.4482343832599085,2.29148976385083,-1.7757681051837366,2.834965467453003,-0.09024510532617569,0.06737786531448364,-0.06688014417886734,-0.14483386278152466,0.15160107612609863,-0.6335537433624268,-0.4279389977455139,0.47757306694984436,-0.8354683518409729,0.10079614818096161,0.43751561641693115,-0.36203137040138245
1749033596.7549412,0.7302223443984985,-2.0781432590880335,1.4481027762042444,2.291174812907837,-1.7754572073565882,2.833711862564087,-0.08792505413293839,0.0675593838095665,-0.06830019503831863,-0.1473127007484436,0.15458083152770996,-0.6361460089683533,-0.4156302511692047,0.5052146911621094,-0.7946833968162537,0.09287984669208527,0.4244158864021301,-0.3693046271800995
1749033596.7549777,0.7300652861595154,-2.0780040226378382,1.4479554335223597,2.290910168285034,-1.7751033941852015,2.8324904441833496,-0.08999916911125183,0.0687246322631836,-0.06572282314300537,-0.14837010204792023,0.15619425475597382,-0.6390951871871948,-0.3857305347919464,0.49019744992256165,-0.8408414125442505,0.1178479865193367,0.4066798686981201,-0.3093429207801819
1749033596.755014,0.7298906445503235,-2.0778447590269984,1.447827164326803,2.2906226354786376,-1.7748082319842737,2.831138849258423,-0.0910395085811615,0.06830897927284241,-0.06699603796005249,-0.14963842928409576,0.15597538650035858,-0.636724591255188,-0.35545727610588074,0.4600927233695984,-0.833342969417572,0.11816699802875519,0.40447932481765747,-0.30287206172943115
1749033596.7556524,0.7296684384346008,-2.077724119225973,1.4476798216449183,2.29030625402417,-1.7744353453265589,2.829925537109375,-0.09024548530578613,0.06773116439580917,-0.0675751268863678,-0.15034760534763336,0.15883991122245789,-0.6343569755554199,-0.36240026354789734,0.47127339243888855,-0.8311644196510315,0.11581513285636902,0.3761204481124878,-0.3169720470905304
1749033596.757653,0.7294976115226746,-2.0775872669615687,1.4475515524493616,2.2900001245686035,-1.7741525808917444,2.8286545276641846,-0.08967360109090805,0.06789496541023254,-0.06710715591907501,-0.1490887850522995,0.1531040370464325,-0.6308282017707825,-0.3647308945655823,0.464871883392334,-0.8122574090957642,0.12228203564882278,0.41363435983657837,-0.3197796940803528
1749033596.7982821,0.7293529510498047,-2.077451368371481,1.4474166075335901,2.289712353343628,-1.7738211790667933,2.8273704051971436,-0.08896706998348236,0.06739383935928345,-0.06714263558387756,-0.14902405440807343,0.15418192744255066,-0.6319376826286316,-0.3800206780433655,0.47105011343955994,-0.8183032870292664,0.10921056568622589,0.4075983166694641,-0.36165934801101685
1749033596.798331,0.7291856408119202,-2.077304025689596,1.4472573439227503,2.28943578779187,-1.7734978834735315,2.8260867595672607,-0.08903513103723526,0.06775157898664474,-0.0675613284111023,-0.14852777123451233,0.15416358411312103,-0.634202778339386,-0.4106723964214325,0.4612513780593872,-0.8198717832565308,0.11482328176498413,0.3707546591758728,-0.30510324239730835
1749033596.7983725,0.7289628386497498,-2.077150960961813,1.447132412587301,2.289135618800781,-1.7731874624835413,2.8248496055603027,-0.08742576092481613,0.06753436475992203,-0.06828363984823227,-0.1483122706413269,0.15259218215942383,-0.6341882944107056,-0.3779986500740051,0.48162341117858887,-0.805438220500946,0.09771427512168884,0.4131203889846802,-0.3139756917953491
1749033596.7984116,0.7287917137145996,-2.07705082515859,1.4469779173480433,2.2888480859943847,-1.7728846708880823,2.823540449142456,-0.08831959962844849,0.06781767308712006,-0.06839869171380997,-0.14638401567935944,0.15473316609859467,-0.6325681209564209,-0.4129655361175537,0.47973722219467163,-0.8077865839004517,0.08700687438249588,0.37880221009254456,-0.32984888553619385
1749033596.7984505,0.7286471724510193,-2.076914449731344,1.4468725363360804,2.288510485286377,-1.7726286093341272,2.822256326675415,-0.09227335453033447,0.06769844144582748,-0.0677204355597496,-0.1502610146999359,0.15389209985733032,-0.6300365924835205,-0.33136552572250366,0.5039588212966919,-0.7832823395729065,0.08191250264644623,0.3903036117553711,-0.29295814037323
1749033596.7984886,0.7284560203552246,-2.076778074304098,1.4467409292804163,2.2882415491291503,-1.7722991148578089,2.8209447860717773,-0.08895500004291534,0.06949993222951889,-0.06741312146186829,-0.14662928879261017,0.15319791436195374,-0.6269391775131226,-0.37859848141670227,0.42585593461990356,-0.8067054748535156,0.10580344498157501,0.38754507899284363,-0.3645910620689392
1749033596.7985265,0.7282887101173401,-2.076630254785055,1.446608845387594,2.287961168880127,-1.7720192114459437,2.8196942806243896,-0.09015939384698868,0.06569212675094604,-0.06760954111814499,-0.14655917882919312,0.15244103968143463,-0.6293267011642456,-0.35454490780830383,0.5054622292518616,-0.7947418689727783,0.09754258394241333,0.3914651870727539,-0.3449797034263611
1749033596.7985644,0.7280814051628113,-2.076482435266012,1.4464548269854944,2.2876695829578857,-1.771677319203512,2.8184449672698975,-0.08970542252063751,0.06574319303035736,-0.06719695776700974,-0.15031015872955322,0.15091830492019653,-0.6308225393295288,-0.390982985496521,0.4898185729980469,-0.7979046702384949,0.10373486578464508,0.40321215987205505,-0.3033154010772705
1749033596.7986016,0.7279220223426819,-2.0763780079283656,1.4463227430926722,2.2873546320148925,-1.771351162587301,2.8172075748443604,-0.0896795466542244,0.06915853172540665,-0.06653144210577011,-0.14715148508548737,0.15194150805473328,-0.6255478262901306,-0.3625437915325165,0.4644075930118561,-0.7931920289993286,0.10590027272701263,0.4043269753456116,-0.3360856771469116
1749033596.7986395,0.7277310490608215,-2.0762530765929164,1.446191136037008,2.2870704370686035,-1.7710946241961878,2.815927028656006,-0.09002107381820679,0.06527450680732727,-0.06609370559453964,-0.1462690681219101,0.15386009216308594,-0.6238824725151062,-0.3453986346721649,0.4746103286743164,-0.8041775822639465,0.09122081845998764,0.3786899745464325,-0.36309415102005005
1749033596.7986772,0.7275902032852173,-2.0761176548399867,1.4460747877704065,2.286770983333252,-1.7707613150226038,2.8147315979003906,-0.09015881270170212,0.06711795181035995,-0.06833026558160782,-0.14713840186595917,0.15382857620716095,-0.6235126256942749,-0.349818617105484,0.4941073954105377,-0.7897554039955139,0.08808813989162445,0.38623249530792236,-0.36153125762939453
1749033596.7987154,0.7273338437080383,-2.0760041675963343,1.445937458668844,2.2864598470875244,-1.7704513708697718,2.813426971435547,-0.08989351987838745,0.06814468652009964,-0.06503458321094513,-0.14850489795207977,0.1544448584318161,-0.6223853826522827,-0.3466286063194275,0.46517544984817505,-0.7925623059272766,0.09198681265115738,0.38806623220443726,-0.39690613746643066
1749033596.7987533,0.7272081971168518,-2.0758091411986292,1.4457991758929651,2.286165400142334,-1.7702139059649866,2.8122284412384033,-0.08912664651870728,0.06833713501691818,-0.06418066471815109,-0.14850042760372162,0.1565457433462143,-0.6280898451805115,-0.3647192418575287,0.463611900806427,-0.8354043960571289,0.1065257117152214,0.3655826151371002,-0.34805944561958313
1749033596.7987907,0.7270289659500122,-2.0757090053954066,1.4456551710711878,2.2858688074299316,-1.7698596159564417,2.8109633922576904,-0.08904778212308884,0.06855300068855286,-0.06793555617332458,-0.15318264067173004,0.1524507999420166,-0.6310606002807617,-0.36325782537460327,0.4618244171142578,-0.8075244426727295,0.10408791154623032,0.38508597016334534,-0.33769428730010986
1749033596.798828,0.7268218994140625,-2.0755802593626917,1.445535961781637,2.28556935369458,-1.7696078459369105,2.809701681137085,-0.087690070271492,0.067640021443367,-0.06600785255432129,-0.15104897320270538,0.15415073931217194,-0.6295453310012817,-0.39794743061065674,0.47382301092147827,-0.8136881589889526,0.12700286507606506,0.4115905165672302,-0.3766440153121948
1749033596.7988648,0.7266618609428406,-2.07542147258901,1.4454110304461878,2.285276337260864,-1.7692397276507776,2.8084867000579834,-0.08992823958396912,0.0679488554596901,-0.06653400510549545,-0.14870403707027435,0.15332774817943573,-0.6317005753517151,-0.3486277461051941,0.4841572046279907,-0.8025048971176147,0.11679358780384064,0.3918735980987549,-0.35866403579711914
1749033596.7989018,0.7264670729637146,-2.075308462182516,1.4452794233905237,2.2849456506916503,-1.7689498106585901,2.8071916103363037,-0.08710791915655136,0.06807181239128113,-0.06818065047264099,-0.15326398611068726,0.15198497474193573,-0.6308282017707825,-0.39272186160087585,0.47564804553985596,-0.7830890417098999,0.12854072451591492,0.43589508533477783,-0.4028363823890686
1749033596.7989383,0.7262889742851257,-2.0751763782896937,1.4450972715960901,2.2846309381672363,-1.7686646620379847,2.8059232234954834,-0.09093125909566879,0.06668269634246826,-0.06808829307556152,-0.15039733052253723,0.15318533778190613,-0.6351982355117798,-0.3492746651172638,0.4730738699436188,-0.7800232172012329,0.1370152235031128,0.41815170645713806,-0.3563089966773987
1749033596.7989752,0.7261207699775696,-2.0750514469542445,1.4450038115130823,2.284334107036255,-1.7683284918414515,2.8046927452087402,-0.0856853723526001,0.07004314661026001,-0.06787099689245224,-0.15055149793624878,0.15513774752616882,-0.6367167830467224,-0.3922198414802551,0.4399358332157135,-0.7723551392555237,0.14177970588207245,0.41194841265678406,-0.3057650029659271
1749033596.799012,0.7260227799415588,-2.0748759708800257,1.4448531309710901,2.2840301233479003,-1.7680171171771448,2.803384304046631,-0.08964891731739044,0.06598983705043793,-0.06834612041711807,-0.14994215965270996,0.15437544882297516,-0.6358561515808105,-0.36776798963546753,0.48352935910224915,-0.7625865936279297,0.15754804015159607,0.4311889410018921,-0.364525705575943
1749033596.7996633,0.7257899641990662,-2.074798723260397,1.444752041493551,2.2837111192890625,-1.7676909605609339,2.8021726608276367,-0.09028297662734985,0.06644263863563538,-0.06787296384572983,-0.1480400711297989,0.15971019864082336,-0.6357969045639038,-0.37388885021209717,0.48258116841316223,-0.7671944499015808,0.14119912683963776,0.38113173842430115,-0.35768261551856995
1749033596.8016553,0.7255754470825195,-2.074634691277975,1.4445775190936487,2.2834388452717285,-1.7674196402179163,2.8008525371551514,-0.0897160992026329,0.06901571154594421,-0.06746626645326614,-0.14685244858264923,0.15788382291793823,-0.6359103918075562,-0.3717953860759735,0.4337937831878662,-0.7946307063102722,0.15416762232780457,0.382737398147583,-0.3353062868118286
1749033596.8422804,0.7254152297973633,-2.0745297871031703,1.4444454352008265,2.283158465022705,-1.7670405546771448,2.799622058868408,-0.08932789415121078,0.06548850238323212,-0.06850021332502365,-0.1451825201511383,0.15568315982818604,-0.634027898311615,-0.42209339141845703,0.4811033606529236,-0.7653546333312988,0.1350545436143875,0.3963044285774231,-0.39529767632484436
1749033596.8423262,0.7252634763717651,-2.0743633709349574,1.4443171660052698,2.282839460963867,-1.7667506376849573,2.798349142074585,-0.08987540006637573,0.06535914540290833,-0.06559821218252182,-0.14527951180934906,0.15736062824726105,-0.6374070644378662,-0.373149037361145,0.4938550591468811,-0.7925370931625366,0.14088767766952515,0.35107535123825073,-0.31200361251831055
1749033596.8423667,0.7250834703445435,-2.074231287042135,1.4441731611834925,2.282583160991333,-1.7664678732501429,2.7970967292785645,-0.08882269263267517,0.06611262261867523,-0.0651881992816925,-0.14579929411411285,0.15400192141532898,-0.6364622116088867,-0.381185382604599,0.47638893127441406,-0.8058521747589111,0.125848650932312,0.4018574059009552,-0.31039977073669434
1749033596.842408,0.724892258644104,-2.074118276635641,1.4440110365497034,2.2822446066090087,-1.7661808172809046,2.7958147525787354,-0.09221959114074707,0.06523098051548004,-0.06908509880304337,-0.14663545787334442,0.1524810642004013,-0.6342911720275879,-0.31957635283470154,0.483864963054657,-0.753736674785614,0.13992318511009216,0.4087907075881958,-0.33567968010902405
1749033596.8424482,0.7247638702392578,-2.0739318333067835,1.443906609212057,2.2819689947315673,-1.7658703962909144,2.7945504188537598,-0.0880163386464119,0.06540372222661972,-0.06601066142320633,-0.14501269161701202,0.15180911123752594,-0.632056713104248,-0.4196612238883972,0.49806755781173706,-0.7618758082389832,0.1102370172739029,0.3965577483177185,-0.2927279770374298
1749033596.842487,0.72456955909729,-2.0738073788084925,1.443765942250387,2.2816659647175292,-1.765564266835348,2.7932472229003906,-0.09079889953136444,0.0650511384010315,-0.06596852093935013,-0.15011410415172577,0.15248890221118927,-0.6287208199501038,-0.39925846457481384,0.49272266030311584,-0.7764270305633545,0.14751678705215454,0.4098166823387146,-0.37072843313217163
1749033596.8425252,0.7244130373001099,-2.0736943684019984,1.4436429182635706,2.2813893991657714,-1.7652552763568323,2.7920405864715576,-0.08791407942771912,0.06549558788537979,-0.06586673855781555,-0.14645187556743622,0.15266557037830353,-0.6295526623725891,-0.3876223862171173,0.492924302816391,-0.7843931913375854,0.1374272108078003,0.42158347368240356,-0.3654702305793762
1749033596.842562,0.7242110967636108,-2.0735584698119105,1.4434927145587366,2.2810630041309814,-1.7649567762957972,2.790731430053711,-0.08869171887636185,0.06683260202407837,-0.06502516567707062,-0.14708004891872406,0.15451130270957947,-0.6298728585243225,-0.40785640478134155,0.4823783040046692,-0.8074654936790466,0.15279044210910797,0.413143515586853,-0.31416139006614685
1749033596.8425994,0.7240849733352661,-2.073391099969381,1.4433944861041468,2.2808210092731933,-1.7646220366107386,2.7894480228424072,-0.08938108384609222,0.06616947054862976,-0.0645732432603836,-0.15164482593536377,0.1553570181131363,-0.6294044852256775,-0.3944705128669739,0.491291880607605,-0.7937105894088745,0.1543373465538025,0.3985849618911743,-0.3542313873767853
1749033596.8426366,0.7238672971725464,-2.073271413842672,1.443275276814596,2.2805060583302,-1.7643197218524378,2.788231611251831,-0.08807287365198135,0.06637577712535858,-0.06439691036939621,-0.14718444645404816,0.15630830824375153,-0.629650890827179,-0.40577375888824463,0.4952501654624939,-0.812245786190033,0.15609383583068848,0.4167095422744751,-0.32894784212112427
1749033596.842674,0.7236599326133728,-2.073146482507223,1.4431517759906214,2.2801899152943115,-1.7640278975116175,2.7869458198547363,-0.09082534164190292,0.0675424337387085,-0.0642826184630394,-0.14630725979804993,0.15664821863174438,-0.6274905204772949,-0.38698911666870117,0.4612075686454773,-0.8183354139328003,0.14634661376476288,0.41000378131866455,-0.34168875217437744
1749033596.8427114,0.7235428094863892,-2.0730024776854457,1.442995850239889,2.2798868852802734,-1.763705078755514,2.785677909851074,-0.09083472192287445,0.06721725314855576,-0.06416716426610947,-0.1462506353855133,0.15636205673217773,-0.6279053688049316,-0.36207592487335205,0.460977166891098,-0.8082946538925171,0.16937366127967834,0.39026033878326416,-0.35045522451400757
1749033596.8427486,0.7233253121376038,-2.0729133091368617,1.4428728262530726,2.2795914846607666,-1.7634008566485804,2.784482717514038,-0.09050685912370682,0.06605774164199829,-0.06475576758384705,-0.14653532207012177,0.15812957286834717,-0.627061665058136,-0.3739054799079895,0.4817442297935486,-0.8229504227638245,0.16252528131008148,0.39245522022247314,-0.3205931782722473
1749033596.8427863,0.7231614589691162,-2.072804113427633,1.442744557057516,2.279287500972412,-1.7630904356585901,2.7832071781158447,-0.0901484414935112,0.06899361312389374,-0.06479327380657196,-0.14672301709651947,0.15446029603481293,-0.6261136531829834,-0.383530855178833,0.4544113576412201,-0.8184691071510315,0.17043520510196686,0.38196808099746704,-0.3414890170097351
1749033596.842824,0.7229818105697632,-2.072618146935934,1.4425972143756312,2.2790228563496093,-1.7627604643451136,2.781909704208374,-0.09026448428630829,0.06586999446153641,-0.06559436023235321,-0.1452229917049408,0.15140080451965332,-0.6244579553604126,-0.3762383460998535,0.4682035446166992,-0.813153088092804,0.1736343502998352,0.4204747676849365,-0.35253286361694336
1749033596.8428607,0.722771406173706,-2.0724855862059535,1.4424689451800745,2.2786971765705566,-1.762465778981344,2.780700206756592,-0.09104292094707489,0.06596033275127411,-0.06527956575155258,-0.14688162505626678,0.15486499667167664,-0.6251972317695618,-0.3828532099723816,0.4677690267562866,-0.8228586912155151,0.1806270331144333,0.4038267135620117,-0.3552359640598297
1749033596.8428977,0.7226077914237976,-2.0723258457579554,1.4423564116107386,2.2783970075794677,-1.7621634642230433,2.7794671058654785,-0.08955316245555878,0.06824054569005966,-0.0663033276796341,-0.14398318529129028,0.15130062401294708,-0.6243998408317566,-0.3397864103317261,0.4777188003063202,-0.8070042133331299,0.15340276062488556,0.4221484661102295,-0.3709319829940796
1749033596.8429341,0.722443163394928,-2.072181840936178,1.4422085920916956,2.278124971980713,-1.7618563810931605,2.778170585632324,-0.08834739029407501,0.06749224662780762,-0.06669112294912338,-0.14187178015708923,0.15254336595535278,-0.6254711151123047,-0.4235348403453827,0.42822015285491943,-0.8060963153839111,0.1433437466621399,0.4061774015426636,-0.35704880952835083
1749033596.8429704,0.7222521901130676,-2.072081228295797,1.4420736471759241,2.277825041408203,-1.7615264097796839,2.7769503593444824,-0.09139185398817062,0.06573896110057831,-0.06592147052288055,-0.14708273112773895,0.1537076085805893,-0.6274765133857727,-0.34460100531578064,0.464282751083374,-0.8015629649162292,0.1520988494157791,0.4166303873062134,-0.3233289122581482
1749033596.843007,0.7220766544342041,-2.0719453297057093,1.441949192677633,2.277541323299072,-1.7612469832049769,2.7756776809692383,-0.08852094411849976,0.06662256270647049,-0.06650858372449875,-0.14477969706058502,0.1541624665260315,-0.6250930428504944,-0.4049071669578552,0.47825223207473755,-0.7981300354003906,0.1803894340991974,0.41585424542427063,-0.36622124910354614
1749033596.8436995,0.7218812108039856,-2.0717770061888636,1.4418204466449183,2.2772537904926757,-1.7609174887286585,2.774411678314209,-0.0892590656876564,0.06665146350860596,-0.06688625365495682,-0.14291097223758698,0.1575291007757187,-0.6275258660316467,-0.36957848072052,0.45627903938293457,-0.7898314595222473,0.17198580503463745,0.41872426867485046,-0.3455806076526642
1749033596.8456523,0.7217448353767395,-2.0716692409911097,1.4416855017291468,2.2769781786152343,-1.76060659090151,2.77317214012146,-0.08881673961877823,0.06589210778474808,-0.06537139415740967,-0.14205777645111084,0.1552441418170929,-0.6281136274337769,-0.3822409510612488,0.4839869439601898,-0.8124196529388428,0.15942725539207458,0.39009591937065125,-0.34727710485458374
1749033596.8863175,0.7215466499328613,-2.071560045281881,1.4415467421161097,2.276702805156372,-1.760299030934469,2.77190899848938,-0.08895262330770493,0.06591937690973282,-0.06635218113660812,-0.1414133906364441,0.15243057906627655,-0.6310447454452515,-0.39347121119499207,0.48712778091430664,-0.8090617060661316,0.13866230845451355,0.4139202833175659,-0.3830466568470001
1749033596.886365,0.7213987112045288,-2.071357866326803,1.4414337317096155,2.276430531139038,-1.760019604359762,2.770700693130493,-0.08870680630207062,0.06626702100038528,-0.06794681400060654,-0.14321231842041016,0.15581320226192474,-0.6337664127349854,-0.3951544761657715,0.4686512053012848,-0.7813673615455627,0.14004896581172943,0.4008174538612366,-0.31417617201805115
1749033596.8864055,0.7212267518043518,-2.0712577305235804,1.4412711302386683,2.27615134298291,-1.7597087065326136,2.7693634033203125,-0.08890412747859955,0.06558538228273392,-0.06606590002775192,-0.1442411243915558,0.1506885141134262,-0.6330657005310059,-0.4158156216144562,0.4925607442855835,-0.8052054047584534,0.14804834127426147,0.4123058617115021,-0.3089848756790161
1749033596.8864439,0.7210547924041748,-2.071132322350973,1.4411361853228968,2.2758633333393554,-1.7593944708453577,2.7681095600128174,-0.08935341984033585,0.06561371684074402,-0.06647662818431854,-0.14680762588977814,0.15050625801086426,-0.6284023523330688,-0.37642723321914673,0.481507807970047,-0.8049883842468262,0.15168623626232147,0.42006170749664307,-0.3365066647529602
1749033596.8864853,0.7208641767501831,-2.070991655389303,1.44102651277651,2.275556727046631,-1.7591179052936,2.766868829727173,-0.0906279906630516,0.06542572379112244,-0.06694983690977097,-0.14908216893672943,0.15166369080543518,-0.6275388598442078,-0.3990204632282257,0.46768394112586975,-0.7972469329833984,0.1412373185157776,0.41739457845687866,-0.3397526144981384
1749033596.8865235,0.7206189036369324,-2.070848604241842,1.4408605734454554,2.27529160558667,-1.7588275114642542,2.7656033039093018,-0.08868071436882019,0.0660787969827652,-0.06633198261260986,-0.14779949188232422,0.15280622243881226,-0.6265549063682556,-0.34795838594436646,0.4798208475112915,-0.7952823042869568,0.14754074811935425,0.4234659969806671,-0.35032856464385986
1749033596.8865654,0.7204459309577942,-2.0706855259337367,1.4407599608050745,2.274960442180298,-1.75847036043276,2.7643070220947266,-0.08812204748392105,0.06675470620393753,-0.06532590836286545,-0.15155445039272308,0.1541314423084259,-0.6301997900009155,-0.3901151716709137,0.4359402060508728,-0.817272424697876,0.16743963956832886,0.4182632863521576,-0.3307403028011322
1749033596.8866055,0.7202898859977722,-2.0705911121764125,1.4406002203570765,2.2746218877979736,-1.7581961790667933,2.763096332550049,-0.09098225831985474,0.0639769583940506,-0.06563452631235123,-0.15028944611549377,0.15544390678405762,-0.6306906938552856,-0.33093610405921936,0.4925829768180847,-0.8187313675880432,0.17683635652065277,0.40684938430786133,-0.28966832160949707
1749033596.8866448,0.720126211643219,-2.0704366169371546,1.4404962698565882,2.2742981153675537,-1.757953945790426,2.7618298530578613,-0.08884137868881226,0.06552722305059433,-0.06548373401165009,-0.15080775320529938,0.15513424575328827,-0.6263266205787659,-0.3875090181827545,0.49675482511520386,-0.8260205388069153,0.18163150548934937,0.41766658425331116,-0.34704771637916565
1749033596.8866873,0.7199589014053345,-2.070308347741598,1.4403331915484827,2.2740093904682617,-1.7575433889972132,2.7606072425842285,-0.09006033837795258,0.06989260017871857,-0.06728918105363846,-0.15716134011745453,0.15461227297782898,-0.625013530254364,-0.34447184205055237,0.41638654470443726,-0.7983748912811279,0.24154768884181976,0.4233800172805786,-0.33070144057273865
1749033596.8867466,0.7197329998016357,-2.070179601708883,1.4402201811419886,2.2736784654804687,-1.7572792212115687,2.75929594039917,-0.08999259769916534,0.0647285208106041,-0.06436989456415176,-0.15286561846733093,0.15381692349910736,-0.6216332316398621,-0.3752742111682892,0.4855309724807739,-0.8303099274635315,0.24104709923267365,0.43698662519454956,-0.37613043189048767
1749033596.8868136,0.7195878624916077,-2.0700518093504847,1.4400847593890589,2.2733945089527587,-1.7569568792926233,2.7580132484436035,-0.08958639949560165,0.06712891906499863,-0.0646289587020874,-0.14771342277526855,0.1548704355955124,-0.6229041218757629,-0.3544284701347351,0.4770721197128296,-0.8261882066726685,0.21469947695732117,0.41232261061668396,-0.3843337893486023
1749033596.8868797,0.7194050550460815,-2.069907327691549,1.4399531523333948,2.2731031614490966,-1.7566421667682093,2.756742477416992,-0.08704376965761185,0.06692232191562653,-0.06789934635162354,-0.14451901614665985,0.1552245318889618,-0.6260559558868408,-0.4082210958003998,0.43119144439697266,-0.8041170835494995,0.20749656856060028,0.44330185651779175,-0.3090483546257019
1749033596.886944,0.719201922416687,-2.0697676144041957,1.4398406187640589,2.2728187280842285,-1.7563002745257776,2.7555131912231445,-0.08832158893346786,0.06618139892816544,-0.0651693195104599,-0.14299994707107544,0.15667690336704254,-0.625632643699646,-0.3663056790828705,0.42898809909820557,-0.8190252184867859,0.1901811957359314,0.3748505711555481,-0.31665194034576416
1749033596.8870118,0.7190301418304443,-2.0696708164610804,1.4397004286395472,2.2725397783466796,-1.7560127417193812,2.754272937774658,-0.08759358525276184,0.06590907275676727,-0.06662780791521072,-0.14215774834156036,0.15383616089820862,-0.621648371219635,-0.3609156012535095,0.45217078924179077,-0.817640483379364,0.17338961362838745,0.42368099093437195,-0.337429404258728
1749033596.8870795,0.7189048528671265,-2.069503446618551,1.4395373503314417,2.2722832399555664,-1.7557256857501429,2.7529993057250977,-0.08629719913005829,0.06610371917486191,-0.06802047789096832,-0.14205332100391388,0.15549831092357635,-0.617653489112854,-0.3904847800731659,0.44964420795440674,-0.8053634762763977,0.17918477952480316,0.42940035462379456,-0.3127305209636688
1749033596.8871474,0.7186874151229858,-2.0693680248656214,1.4394024054156702,2.271991415614746,-1.7554152647601526,2.7518415451049805,-0.08769605308771133,0.06548509746789932,-0.0687524750828743,-0.139614537358284,0.1519283503293991,-0.6164876818656921,-0.40109220147132874,0.4585455358028412,-0.7835167050361633,0.15152910351753235,0.4358496367931366,-0.41185301542282104
1749033596.8872156,0.7185192704200745,-2.069282194177145,1.4392898718463343,2.2717441755482177,-1.7551258246051233,2.7505877017974854,-0.08625447005033493,0.06500513106584549,-0.06812556087970734,-0.14410901069641113,0.15138225257396698,-0.6240959763526917,-0.3670900762081146,0.4418449401855469,-0.7919463515281677,0.13046951591968536,0.46847808361053467,-0.3864764869213104
1749033596.8872826,0.718370795249939,-2.0691191158690394,1.4391387144671839,2.2714363771625976,-1.754841152821676,2.7493343353271484,-0.08644457161426544,0.0658518522977829,-0.06766510754823685,-0.14163708686828613,0.1523723155260086,-0.6264601349830627,-0.4012506306171417,0.47457483410835266,-0.7966452836990356,0.1548902690410614,0.47495323419570923,-0.34109172224998474
