timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033596.8873494,0.7181956768035889,-2.069002767602438,1.4389947096454065,2.2711571890064697,-1.7545431295977991,2.7480552196502686,-0.08904173970222473,0.06631752848625183,-0.06735044717788696,-0.14102692902088165,0.15406383574008942,-0.6263967752456665,-0.3489845395088196,0.45851457118988037,-0.7819797396659851,0.11995204538106918,0.4763842821121216,-0.38109272718429565
1749033596.8879213,0.7179971933364868,-2.0688988171019496,1.4388750235186976,2.2709080415913085,-1.7542007605182093,2.74686336517334,-0.08758075535297394,0.06587822735309601,-0.06714542210102081,-0.14814205467700958,0.15672379732131958,-0.6280456185340881,-0.4146975874900818,0.4801361858844757,-0.7891104221343994,0.13436804711818695,0.4521833658218384,-0.35117295384407043
1749033596.8896554,0.7178224921226501,-2.068735261956686,1.4387505690204065,2.270573778743408,-1.7539051214801233,2.745622158050537,-0.08890208601951599,0.06545554101467133,-0.06704385578632355,-0.14549502730369568,0.1643798053264618,-0.6296178698539734,-0.37921443581581116,0.46264392137527466,-0.7846919298171997,0.15162698924541473,0.40074121952056885,-0.34489375352859497
1749033596.9302886,0.7176350355148315,-2.068594594995016,1.438587490712301,2.27027337133374,-1.7535746733294886,2.7442994117736816,-0.08862315118312836,0.06757216155529022,-0.066701240837574,-0.14659573137760162,0.16154713928699493,-0.6294867396354675,-0.36113616824150085,0.4480009078979492,-0.8014624714851379,0.15605899691581726,0.3943185806274414,-0.3736833333969116
1749033596.9303348,0.7176350355148315,-2.068594594995016,1.438587490712301,2.27027337133374,-1.7535746733294886,2.7442994117736816,-0.08862315118312836,0.06757216155529022,-0.066701240837574,-0.14659573137760162,0.16154713928699493,-0.6294867396354675,-0.36113616824150085,0.4480009078979492,-0.8014624714851379,0.15605899691581726,0.3943185806274414,-0.3736833333969116
1749033596.9303756,0.7174752950668335,-2.068474432031149,1.438455883656637,2.269970341319702,-1.7532017866717737,2.7430434226989746,-0.0885709598660469,0.0608181357383728,-0.06652629375457764,-0.14676618576049805,0.15958578884601593,-0.6333310604095459,-0.37205228209495544,0.5026366710662842,-0.7918606400489807,0.16473554074764252,0.40310877561569214,-0.3206979036331177
1749033596.9304147,0.7172998189926147,-2.068380971948141,1.4383276144610804,2.269686384791992,-1.7529762426959437,2.7417941093444824,-0.0889369398355484,0.06384185701608658,-0.06700119376182556,-0.14743445813655853,0.1598076969385147,-0.6326002478599548,-0.378788560628891,0.4958947002887726,-0.7945067286491394,0.16010682284832,0.379221647977829,-0.3112523853778839
1749033596.930453,0.7169561386108398,-2.0681058369078578,1.438033405934469,2.2690786558338623,-1.7523120085345667,2.739269256591797,-0.08904605358839035,0.06517107784748077,-0.06779297441244125,-0.1492721140384674,0.15499024093151093,-0.6288373470306396,-0.38597217202186584,0.46708953380584717,-0.7761237025260925,0.1666082739830017,0.38539397716522217,-0.32437342405319214
1749033596.9304912,0.7167841196060181,-2.0679503879942835,1.43791371980776,2.268775625819824,-1.7520249525653284,2.738020420074463,-0.08770018070936203,0.06467299908399582,-0.06831970810890198,-0.14995932579040527,0.15375860035419464,-0.627686619758606,-0.42200514674186707,0.5328395366668701,-0.7826607823371887,0.1875287890434265,0.41451573371887207,-0.3918207883834839
1749033596.9305363,0.716582179069519,-2.0678416691222132,1.4377849737750452,2.2684761720844726,-1.7516716162311,2.7367773056030273,-0.0913524404168129,0.06677170842885971,-0.06737842410802841,-0.14799724519252777,0.15474839508533478,-0.6334108114242554,-0.3527611792087555,0.48980534076690674,-0.768436849117279,0.17492079734802246,0.4269125759601593,-0.36883223056793213
1749033596.9305797,0.7163866758346558,-2.067685743371481,1.4376447836505335,2.268204374904297,-1.7513640562640589,2.735549211502075,-0.0873163715004921,0.06738433986902237,-0.06913826614618301,-0.15108342468738556,0.15483076870441437,-0.6354451775550842,-0.3748664855957031,0.46013396978378296,-0.7513564229011536,0.1803206503391266,0.41748204827308655,-0.29399752616882324
1749033596.9307492,0.7162194848060608,-2.067580839196676,1.4375179449664515,2.2678915697285156,-1.7511017958270472,2.7342703342437744,-0.0897485539317131,0.06560100615024567,-0.06543387472629547,-0.14736849069595337,0.15437738597393036,-0.6326753497123718,-0.38302093744277954,0.4841095805168152,-0.7890229225158691,0.18319295346736908,0.40923038125038147,-0.3221288025379181
1749033596.9307895,0.7161017656326294,-2.067453523675436,1.4373777548419397,2.267573519343994,-1.750791374837057,2.732983112335205,-0.08685170859098434,0.06559871137142181,-0.06450303643941879,-0.1470770537853241,0.15470567345619202,-0.6314224600791931,-0.3803895115852356,0.4755072593688965,-0.8053862452507019,0.18157541751861572,0.41707390546798706,-0.3091711103916168
1749033596.9308279,0.715825617313385,-2.0673252544798792,1.4372547308551233,2.2673048216053466,-1.7504561583148401,2.7317512035369873,-0.0893254205584526,0.06607799977064133,-0.06803158670663834,-0.150725319981575,0.15550106763839722,-0.6295519471168518,-0.39675894379615784,0.5123338103294373,-0.7695542573928833,0.18042200803756714,0.401912659406662,-0.35487890243530273
1749033596.930865,0.7157241106033325,-2.0671774349608363,1.437141243611471,2.267016811961792,-1.7501142660724085,2.730442762374878,-0.09006674587726593,0.06674081087112427,-0.06581971794366837,-0.1475968211889267,0.15497341752052307,-0.6289811730384827,-0.3590560853481293,0.46694350242614746,-0.7736921310424805,0.2017502635717392,0.39490118622779846,-0.3618637025356293
1749033596.9309015,0.7155560851097107,-2.067080160180563,1.4369857946978968,2.266714020366333,-1.7498229185687464,2.7292122840881348,-0.08940453827381134,0.06651246547698975,-0.06531105190515518,-0.14591604471206665,0.15646015107631683,-0.6311264038085938,-0.33218204975128174,0.4715791344642639,-0.8040840029716492,0.18172141909599304,0.38396328687667847,-0.32510626316070557
1749033596.930938,0.7153612971305847,-2.0669170818724574,1.4368661085711878,2.266441746348999,-1.7495000998126429,2.727949619293213,-0.09060696512460709,0.06765308231115341,-0.06643909960985184,-0.14538000524044037,0.1537618339061737,-0.6313734650611877,-0.3571506142616272,0.49647077918052673,-0.7714787721633911,0.18226449191570282,0.3717193901538849,-0.34500202536582947
1749033596.9309742,0.7151939272880554,-2.0667692623534144,1.4367340246783655,2.266150637263916,-1.749197785054342,2.726632833480835,-0.0906156376004219,0.06625114381313324,-0.06665106862783432,-0.14545929431915283,0.14902547001838684,-0.6288356781005859,-0.36897778511047363,0.45032885670661926,-0.7810003757476807,0.17106032371520996,0.41355836391448975,-0.3392970860004425
1749033596.9310107,0.7150375843048096,-2.066664835015768,1.436587158833639,2.265866919154785,-1.7488754431353968,2.725376844406128,-0.09020879119634628,0.06965743750333786,-0.06654579192399979,-0.14700248837471008,0.152568057179451,-0.6275849938392639,-0.36161231994628906,0.4590075612068176,-0.794720470905304,0.18413609266281128,0.4016055762767792,-0.3137694001197815
1749033596.931047,0.7148229479789734,-2.066519876519674,1.4365018049823206,2.2655786710926513,-1.7485883871661585,2.724132537841797,-0.09019278734922409,0.06722051650285721,-0.0661759003996849,-0.1458715945482254,0.14859098196029663,-0.627740740776062,-0.37552133202552795,0.45573654770851135,-0.7822955846786499,0.15764684975147247,0.4281969368457794,-0.38347649574279785
1749033596.931084,0.7146127223968506,-2.0664197407164515,1.4363387266742151,2.2652670580097656,-1.7482779661761683,2.722846269607544,-0.08914979547262192,0.0658102035522461,-0.06789503246545792,-0.1473524570465088,0.1481805145740509,-0.6281889081001282,-0.37438979744911194,0.4956865608692169,-0.7765985727310181,0.1844201385974884,0.43509364128112793,-0.34672319889068604
1749033596.9311206,0.7144681811332703,-2.0662485561766566,1.436207119618551,2.264960213298462,-1.7480171362506312,2.7216243743896484,-0.09234579652547836,0.06692694872617722,-0.06646709144115448,-0.146853968501091,0.1498960554599762,-0.6262867450714111,-0.34331652522087097,0.47359755635261536,-0.762898862361908,0.16439692676067352,0.4288375973701477,-0.3119033873081207
1749033596.9311566,0.7142678499221802,-2.0661360226073207,1.4361065069781702,2.2646676737019042,-1.7476962248431605,2.7203495502471924,-0.08712923526763916,0.06789547950029373,-0.06528250873088837,-0.1497020572423935,0.15140707790851593,-0.6223885416984558,-0.36739081144332886,0.45950400829315186,-0.8000862002372742,0.19825038313865662,0.44144007563591003,-0.36442679166793823
1749033596.9316645,0.7140778303146362,-2.065971990624899,1.4359400908099573,2.2643560606190185,-1.7474001089679163,2.7191500663757324,-0.08858249336481094,0.0649891346693039,-0.06646046787500381,-0.14570100605487823,0.15130309760570526,-0.6227719783782959,-0.39473849534988403,0.5031920671463013,-0.7965813279151917,0.15822097659111023,0.4329926669597626,-0.3421821892261505
1749033596.9336472,0.7139106392860413,-2.0658632717528285,1.4358204046832483,2.264080448741577,-1.74709397951235,2.7178666591644287,-0.0866396501660347,0.06680188328027725,-0.06718535721302032,-0.14932870864868164,0.15290522575378418,-0.622408926486969,-0.3395838141441345,0.46703583002090454,-0.7724353075027466,0.17445509135723114,0.4040457606315613,-0.35061371326446533
1749033596.974301,0.7137585282325745,-2.0657431087889613,1.4356840292560022,2.2637812334248046,-1.7467597166644495,2.7166073322296143,-0.08780757337808609,0.06756347417831421,-0.0641729086637497,-0.14944489300251007,0.15575221180915833,-0.6236991882324219,-0.3826411962509155,0.48517096042633057,-0.8091350793838501,0.21876871585845947,0.38828974962234497,-0.3831595182418823
1749033596.9743485,0.7135758996009827,-2.06557621578359,1.4355481306659144,2.2635087209888916,-1.7464640776263636,2.715332508087158,-0.08973828703165054,0.06721525639295578,-0.06497453153133392,-0.14721007645130157,0.153189554810524,-0.6240885257720947,-0.378145694732666,0.4680590033531189,-0.8036506772041321,0.1881927102804184,0.4064919352531433,-0.3467704951763153
1749033596.9743888,0.7134344577789307,-2.0654474697508753,1.4354522863971155,2.2632173734852294,-1.7461465040790003,2.7141289710998535,-0.08895127475261688,0.06682541221380234,-0.06519772857427597,-0.14529038965702057,0.15480925142765045,-0.6258993148803711,-0.3638797402381897,0.4902559518814087,-0.8066397905349731,0.19564104080200195,0.38395941257476807,-0.3421659767627716
1749033596.9744277,0.7132166624069214,-2.0653072796263636,1.4353206793414515,2.2629212576099853,-1.7458284536944788,2.712876558303833,-0.08896945416927338,0.06753691285848618,-0.06543303281068802,-0.1428898721933365,0.1538350135087967,-0.6236028671264648,-0.37656447291374207,0.4749794602394104,-0.8152458667755127,0.14414891600608826,0.3776911795139313,-0.35151752829551697
1749033596.9744656,0.7130284905433655,-2.065202852288717,1.435157601033346,2.2626265722462158,-1.7455022970782679,2.711578130722046,-0.08888232707977295,0.06543319672346115,-0.06464625149965286,-0.14180563390254974,0.1524631530046463,-0.6257978677749634,-0.3487032949924469,0.48389995098114014,-0.8163668513298035,0.14474228024482727,0.3823971152305603,-0.3230934739112854
1749033596.9745026,0.7128738164901733,-2.0650669536986292,1.4350569883929651,2.2623423772999267,-1.7452262083636683,2.7103629112243652,-0.08835307508707047,0.0677165538072586,-0.06518733501434326,-0.14241589605808258,0.1506904512643814,-0.6261792182922363,-0.3583178222179413,0.44251036643981934,-0.8155654072761536,0.13735154271125793,0.3917749524116516,-0.35135629773139954
1749033596.97454,0.7126893401145935,-2.064922948876852,1.434913460408346,2.2620581823536376,-1.7449005285846155,2.7091269493103027,-0.0870053619146347,0.06730659306049347,-0.06600578874349594,-0.14428240060806274,0.15129218995571136,-0.6287428140640259,-0.40265190601348877,0.4860110878944397,-0.8171184659004211,0.15086707472801208,0.42027223110198975,-0.341695100069046
1749033596.9745798,0.7125109434127808,-2.0647713146605433,1.4347780386554163,2.2617668348499755,-1.7446444670306605,2.7078464031219482,-0.09040134400129318,0.06837048381567001,-0.06653402000665665,-0.1462414562702179,0.1523621380329132,-0.6329342126846313,-0.32368776202201843,0.4855250120162964,-0.8150944113731384,0.1326180249452591,0.4225867688655853,-0.29199573397636414
1749033596.9746172,0.7122964859008789,-2.0646382770934046,1.4346497694598597,2.2614828783222656,-1.7442987600909632,2.706563711166382,-0.08816792815923691,0.06753553450107574,-0.06720152497291565,-0.14638391137123108,0.1536325067281723,-0.6300939917564392,-0.38696378469467163,0.4717436730861664,-0.8102787137031555,0.16427676379680634,0.4131718575954437,-0.34412795305252075
1749033596.974654,0.7120997905731201,-2.0645228825011195,1.43451434770693,2.261195583934448,-1.7439449469195765,2.7052910327911377,-0.09165225923061371,0.07003746181726456,-0.06733717024326324,-0.1488073319196701,0.15443302690982819,-0.628828763961792,-0.3205632269382477,0.448699027299881,-0.8081571459770203,0.15505142509937286,0.3892396092414856,-0.30163294076919556
1749033596.974691,0.7120027542114258,-2.064386030236715,1.4343708197223108,2.2608608442493896,-1.743674103413717,2.704055070877075,-0.08779529482126236,0.06736832112073898,-0.06799541413784027,-0.14497967064380646,0.15408635139465332,-0.6264415979385376,-0.351229190826416,0.4580456018447876,-0.7957221865653992,0.13379481434822083,0.4076693058013916,-0.349653035402298
1749033596.974727,0.7118043303489685,-2.064238210717672,1.43427020708193,2.2605888086506347,-1.743336025868551,2.702812433242798,-0.08686750382184982,0.06658414006233215,-0.06775107234716415,-0.14266379177570343,0.15535281598567963,-0.6278811693191528,-0.3425549864768982,0.46445417404174805,-0.7982822060585022,0.13207973539829254,0.3907826542854309,-0.36948445439338684
1749033596.974763,0.7116400003433228,-2.0640903911986292,1.4340923468219202,2.260308189983032,-1.7430546919452112,2.7014882564544678,-0.08855403959751129,0.06895206868648529,-0.06772226095199585,-0.14809982478618622,0.15433207154273987,-0.6299625635147095,-0.35405975580215454,0.47261950373649597,-0.7999666333198547,0.13330593705177307,0.4014841318130493,-0.2973444163799286
1749033596.9747994,0.7114258408546448,-2.063951631585592,1.433972183858053,2.259985848064087,-1.742751423512594,2.7003066539764404,-0.08793868869543076,0.0670391246676445,-0.06738045066595078,-0.14431408047676086,0.15348786115646362,-0.6284096837043762,-0.3514215350151062,0.42812395095825195,-0.7929077744483948,0.15643486380577087,0.36733171343803406,-0.30613505840301514
1749033596.9748359,0.7112815380096436,-2.063845773736471,1.4338167349444788,2.2597085672565917,-1.7424023787127894,2.699012041091919,-0.08748622238636017,0.06626874208450317,-0.06710067391395569,-0.14564865827560425,0.14998815953731537,-0.6256146430969238,-0.3665555417537689,0.4842750132083893,-0.8147264122962952,0.13488458096981049,0.3880711793899536,-0.36383751034736633
1749033596.9748719,0.7111565470695496,-2.0636822185912074,1.4337032477008265,2.259413881892822,-1.7420843283282679,2.6977691650390625,-0.08813297003507614,0.06732074171304703,-0.06686711311340332,-0.14557971060276031,0.15147124230861664,-0.6224387288093567,-0.36796140670776367,0.48248541355133057,-0.7940913438796997,0.14177748560905457,0.39971768856048584,-0.32591092586517334
1749033596.974908,0.7109305262565613,-2.063596864739889,1.4335525671588343,2.2591537672230224,-1.7417929808246058,2.6964895725250244,-0.08873265236616135,0.06677781790494919,-0.0672474130988121,-0.14568229019641876,0.15228582918643951,-0.6217337250709534,-0.3590492606163025,0.47441208362579346,-0.8052746057510376,0.12768207490444183,0.38121116161346436,-0.36383795738220215
1749033596.9749444,0.7107634544372559,-2.063441892663473,1.4334400335894983,2.2588626581379394,-1.7415130774127405,2.6952555179595947,-0.08799216151237488,0.06652551889419556,-0.06857378035783768,-0.14587315917015076,0.15068356692790985,-0.6255854368209839,-0.36836767196655273,0.4667629599571228,-0.7729754447937012,0.1130502000451088,0.38858407735824585,-0.34994980692863464
1749033596.974981,0.7105917930603027,-2.0633017025389613,1.433307949696676,2.2585715490528564,-1.7412422339068812,2.6938657760620117,-0.08840857446193695,0.06588684767484665,-0.06666497141122818,-0.1456822156906128,0.15212221443653107,-0.6288738250732422,-0.3508947491645813,0.4784952998161316,-0.7956797480583191,0.10884781926870346,0.375302791595459,-0.3028373718261719
1749033596.9750183,0.710419774055481,-2.0631429157652796,1.4332159201251429,2.258279486293457,-1.7408888975726526,2.6926686763763428,-0.08711903542280197,0.065736323595047,-0.06638428568840027,-0.14544500410556793,0.15249493718147278,-0.6225582361221313,-0.38925713300704956,0.47668322920799255,-0.8068560361862183,0.09086374193429947,0.3911084532737732,-0.33173710107803345
1749033596.9756942,0.7102406024932861,-2.063045640985006,1.433037583027975,2.2579983907886962,-1.740582291279928,2.6915035247802734,-0.08935682475566864,0.06496740877628326,-0.06880070269107819,-0.15009811520576477,0.1503039300441742,-0.6201486587524414,-0.31285467743873596,0.4682179391384125,-0.7959603667259216,0.12583406269550323,0.4003749191761017,-0.3624272048473358
1749033596.977676,0.7100176811218262,-2.062925478021139,1.432925049458639,2.257687492961548,-1.7403457800494593,2.690255880355835,-0.08690984547138214,0.06521420180797577,-0.06651433557271957,-0.1482584923505783,0.15023265779018402,-0.6187744736671448,-0.38449063897132874,0.504533052444458,-0.8034207820892334,0.0983702763915062,0.39080965518951416,-0.35168731212615967
1749033597.018286,0.7098549604415894,-2.0627972088255824,1.4327777067767542,2.257392092342041,-1.7399657408343714,2.6890406608581543,-0.09066993743181229,0.06597627699375153,-0.06734878569841385,-0.14867930114269257,0.1491023153066635,-0.6184862852096558,-0.3522624373435974,0.5155029296875,-0.7912949323654175,0.11103379726409912,0.4188779294490814,-0.42833051085472107
1749033597.0183356,0.7096407413482666,-2.0626841984190882,1.4326804319964808,2.257139130229614,-1.739755932484762,2.687723398208618,-0.08774919807910919,0.06542672216892242,-0.06814217567443848,-0.15231215953826904,0.15321366488933563,-0.6253268122673035,-0.32665300369262695,0.4995211064815521,-0.7824931144714355,0.14552722871303558,0.38844722509384155,-0.35279446840286255
1749033597.0183773,0.7094839811325073,-2.062496324578756,1.432533089314596,2.256807966823242,-1.7393997351275843,2.686541795730591,-0.08847901970148087,0.06904923170804977,-0.0678357407450676,-0.1502290517091751,0.1507706195116043,-0.6283202171325684,-0.3400641083717346,0.45027926564216614,-0.7941285967826843,0.12841133773326874,0.430630624294281,-0.3465835750102997
1749033597.0184238,0.7094839811325073,-2.062496324578756,1.432533089314596,2.256807966823242,-1.7393997351275843,2.686541795730591,-0.08847901970148087,0.06904923170804977,-0.0678357407450676,-0.1502290517091751,0.1507706195116043,-0.6283202171325684,-0.3400641083717346,0.45027926564216614,-0.7941285967826843,0.12841133773326874,0.430630624294281,-0.3465835750102997
1749033597.0184622,0.7091373205184937,-2.0622598133482875,1.4322226683246058,2.2562057214924316,-1.7387850920306605,2.6840322017669678,-0.0875166729092598,0.06601045280694962,-0.0699974074959755,-0.15072770416736603,0.15389885008335114,-0.628563404083252,-0.3803822696208954,0.494037389755249,-0.7608093023300171,0.15694674849510193,0.3991421163082123,-0.3703509271144867
1749033597.0185046,0.708952784538269,-2.0621358356871546,1.432141129170553,2.2559022146412353,-1.7384751478778284,2.682852268218994,-0.08772233128547668,0.06787706911563873,-0.0674346536397934,-0.14956972002983093,0.1532459557056427,-0.6279076933860779,-0.3560969829559326,0.4709222614765167,-0.7849191427230835,0.14476339519023895,0.4158477783203125,-0.3997868299484253
1749033597.018543,0.7087818384170532,-2.061929842034811,1.4319723288165491,2.2556137281605224,-1.7381804625140589,2.6815474033355713,-0.08735194057226181,0.06698763370513916,-0.06693073362112045,-0.15058359503746033,0.15347754955291748,-0.6335239410400391,-0.37102174758911133,0.4645397663116455,-0.7866869568824768,0.1406359076499939,0.41893547773361206,-0.41145414113998413
1749033597.0185804,0.7086255550384521,-2.061840673486227,1.4318626562701624,2.2552949625202636,-1.7378547827350062,2.68025541305542,-0.08652514219284058,0.0671856626868248,-0.07049620896577835,-0.14998991787433624,0.155275359749794,-0.6382330060005188,-0.4147595763206482,0.5097858309745789,-0.7666103839874268,0.13365501165390015,0.41633084416389465,-0.38151341676712036
1749033597.0186176,0.7084507942199707,-2.061716218987936,1.4316847960101526,2.254948063487671,-1.737582031880514,2.678987741470337,-0.09074059873819351,0.06806901097297668,-0.06843052059412003,-0.15105850994586945,0.15641945600509644,-0.6420392990112305,-0.3534611463546753,0.47036173939704895,-0.748453676700592,0.15695726871490479,0.39886778593063354,-0.33049893379211426
1749033597.0186613,0.708236038684845,-2.061556478539938,1.4315679709063929,2.254652662868164,-1.7372248808490198,2.6777238845825195,-0.08701959252357483,0.0669158548116684,-0.06856326758861542,-0.15203815698623657,0.15585660934448242,-0.6429202556610107,-0.4159175157546997,0.4919876158237457,-0.7724079489707947,0.1595560610294342,0.407947301864624,-0.35593000054359436
1749033597.0187035,0.708068311214447,-2.0614592037596644,1.4314401785479944,2.2542974191853027,-1.7369020620929163,2.676476240158081,-0.09095728397369385,0.06666228175163269,-0.06921221315860748,-0.14916396141052246,0.15527182817459106,-0.6415916681289673,-0.36910974979400635,0.48129335045814514,-0.768307626247406,0.15479609370231628,0.4016079902648926,-0.3351348042488098
1749033597.0187402,0.7079281210899353,-2.061343332330221,1.4313047567950647,2.2540291982838134,-1.736610237752096,2.6751904487609863,-0.08702155202627182,0.0657113716006279,-0.06929615885019302,-0.15270301699638367,0.1546756774187088,-0.6387479901313782,-0.35316407680511475,0.47946029901504517,-0.7604698538780212,0.1932525634765625,0.38734251260757446,-0.3321186900138855
1749033597.0187764,0.7077017426490784,-2.061155935327047,1.431145493184225,2.2537640768238525,-1.736276928578512,2.6739420890808105,-0.08730723708868027,0.06509338319301605,-0.06940179318189621,-0.14818161725997925,0.1539609134197235,-0.639055609703064,-0.3633282780647278,0.4851973056793213,-0.7559743523597717,0.16693894565105438,0.3859645426273346,-0.28756654262542725
1749033597.0188124,0.7075424194335938,-2.0610209904112757,1.4310172239886683,2.2534798818775634,-1.7359512487994593,2.6726248264312744,-0.08724328130483627,0.06528432667255402,-0.06907951831817627,-0.1457485556602478,0.1568496823310852,-0.6373869776725769,-0.3685479760169983,0.46842315793037415,-0.7514962553977966,0.15509186685085297,0.36090442538261414,-0.3065650463104248
1749033597.0188482,0.7073588371276855,-2.060911794702047,1.430885140095846,2.2531661230274658,-1.735666577016012,2.6713802814483643,-0.0876603052020073,0.06498903036117554,-0.06881214678287506,-0.14808328449726105,0.153340682387352,-0.6335645914077759,-0.3725225329399109,0.5064979791641235,-0.7451902031898499,0.1798262894153595,0.38735249638557434,-0.34655848145484924
1749033597.018886,0.7072033882141113,-2.06076778988027,1.430753533040182,2.2529162603565673,-1.7353642622577112,2.670081853866577,-0.08828336745500565,0.06571825593709946,-0.06833111494779587,-0.14452026784420013,0.1557045578956604,-0.6319006085395813,-0.388495534658432,0.5121393799781799,-0.7529711127281189,0.14434176683425903,0.39099130034446716,-0.3033706843852997
1749033597.0189457,0.7069805860519409,-2.06065096477651,1.430640999470846,2.252609892482422,-1.7350571791278284,2.6688547134399414,-0.0885191410779953,0.06673707067966461,-0.06753544509410858,-0.1437336802482605,0.15495428442955017,-0.6297166347503662,-0.38864853978157043,0.5118692517280579,-0.7607067227363586,0.1277932971715927,0.35443049669265747,-0.37851473689079285
1749033597.0189931,0.7068597674369812,-2.0605274639525355,1.430509392415182,2.2523221212574462,-1.7347434202777308,2.6675760746002197,-0.08904491364955902,0.06612049788236618,-0.06694187223911285,-0.14495854079723358,0.1538279503583908,-0.6312411427497864,-0.36545872688293457,0.5086290836334229,-0.752766489982605,0.15313410758972168,0.37386637926101685,-0.3403855860233307
1749033597.0190318,0.7066649198532104,-2.060383459130758,1.4303582350360315,2.25200264036145,-1.734471623097555,2.66633677482605,-0.08881304413080215,0.06701111793518066,-0.0665280818939209,-0.1456906795501709,0.15446875989437103,-0.6304036974906921,-0.3622555136680603,0.4641406536102295,-0.7660755515098572,0.1444093883037567,0.39116162061691284,-0.3060172200202942
1749033597.0190728,0.7064774632453918,-2.060223241845602,1.430211369191305,2.251734419459961,-1.734145466481344,2.665069580078125,-0.08822591602802277,0.06974124163389206,-0.0660511702299118,-0.14575769007205963,0.15493066608905792,-0.6301834583282471,-0.3377419114112854,0.4348372220993042,-0.7894399166107178,0.12773604691028595,0.3680805563926697,-0.3425593376159668
1749033597.0196645,0.706271231174469,-2.0601068935790003,1.4301069418536585,2.2514077860065917,-1.733866039906637,2.6637728214263916,-0.08781984448432922,0.06547747552394867,-0.06541816890239716,-0.14622244238853455,0.15335123240947723,-0.6293505430221558,-0.3543682098388672,0.513872504234314,-0.775703489780426,0.11479470878839493,0.3740966320037842,-0.34639447927474976
1749033597.021667,0.7061063647270203,-2.0599709949889125,1.4299595991717737,2.2511321741291503,-1.7335484663592737,2.662517547607422,-0.08752735704183578,0.06556655466556549,-0.06564559787511826,-0.15066534280776978,0.15261514484882355,-0.6271117329597473,-0.3795435428619385,0.5033981800079346,-0.796089231967926,0.16510185599327087,0.4145995080471039,-0.3563908338546753
1749033597.0663438,0.7059128284454346,-2.05983891109609,1.4298279921161097,2.250804587001465,-1.7332256476031702,2.661203622817993,-0.08841569721698761,0.06929145753383636,-0.06603194773197174,-0.1478683352470398,0.1531984806060791,-0.6284192800521851,-0.35050952434539795,0.46398600935935974,-0.7930923104286194,0.14889103174209595,0.40932005643844604,-0.37235227227211
1749033597.0663917,0.7057866454124451,-2.059707304040426,1.4297307173358362,2.250528021449707,-1.7329352537738245,2.659963607788086,-0.08638903498649597,0.06593037396669388,-0.0662345290184021,-0.1490807831287384,0.15406151115894318,-0.6291235089302063,-0.38996049761772156,0.48210957646369934,-0.7862120866775513,0.16589026153087616,0.39495614171028137,-0.32210540771484375
1749033597.0664325,0.7055882215499878,-2.0595628223814906,1.4295867125140589,2.2502516943165283,-1.732624355946676,2.658701181411743,-0.09084803611040115,0.06683741509914398,-0.06611227989196777,-0.1482505202293396,0.15429672598838806,-0.627848207950592,-0.3284871578216553,0.5045741200447083,-0.791266679763794,0.17096924781799316,0.40030694007873535,-0.3629015386104584
1749033597.0664713,0.7054316997528076,-2.059434553185934,1.4294355551349085,2.249936266536377,-1.7322948614703577,2.657500982284546,-0.08592849969863892,0.0677734985947609,-0.067003533244133,-0.1459447592496872,0.15095268189907074,-0.625532329082489,-0.38928666710853577,0.4550783336162567,-0.8045883774757385,0.16918568313121796,0.4275791049003601,-0.3645365238189697
1749033597.0665097,0.7052650451660156,-2.059305330316061,1.42930776277651,2.24965683996167,-1.7320030371295374,2.6562156677246094,-0.0878017470240593,0.06815914064645767,-0.06836164742708206,-0.14609675109386444,0.15405653417110443,-0.6274492740631104,-0.3724982440471649,0.4592815339565277,-0.7719462513923645,0.1508708894252777,0.4116895794868469,-0.35215285420417786
