timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.0665476,0.7050498723983765,-2.0591303310790003,1.4291942755328577,2.249361200923584,-1.7317422072040003,2.6549675464630127,-0.08853776752948761,0.06804162263870239,-0.065358005464077,-0.14662699401378632,0.15393662452697754,-0.62689608335495,-0.35020771622657776,0.4570438861846924,-0.7969256639480591,0.1693311482667923,0.39114394783973694,-0.3746938109397888
1749033597.066585,0.7048826813697815,-2.059010168115133,1.4290316740619105,2.2490457731434326,-1.7314627806292933,2.65372371673584,-0.08740998059511185,0.06746842712163925,-0.06536228954792023,-0.146657794713974,0.15444400906562805,-0.6273871064186096,-0.3845295310020447,0.45855507254600525,-0.8135696649551392,0.15456151962280273,0.4095970392227173,-0.3713608980178833
1749033597.066623,0.7047255039215088,-2.058870931664938,1.4289205710040491,2.248776836986206,-1.7310832182513636,2.6524596214294434,-0.08791700750589371,0.06585685908794403,-0.06803857535123825,-0.14731885492801666,0.15437722206115723,-0.629473865032196,-0.36564791202545166,0.4608992338180542,-0.7830074429512024,0.16766846179962158,0.410543292760849,-0.3245782256126404
1749033597.0666604,0.7045270800590515,-2.0587336025633753,1.4287808577166956,2.2484428125568847,-1.7308152357684534,2.651247024536133,-0.08719130605459213,0.0673288106918335,-0.06435547024011612,-0.14681178331375122,0.15541481971740723,-0.6270672082901001,-0.3582461178302765,0.4636539816856384,-0.808151125907898,0.15861794352531433,0.39925891160964966,-0.3628067970275879
1749033597.0666974,0.7043598294258118,-2.0586453876891078,1.4286406675921839,2.248145743007324,-1.73047382036318,2.6499550342559814,-0.08966038376092911,0.06685350090265274,-0.06499356776475906,-0.14786981046199799,0.15516918897628784,-0.6283196806907654,-0.3673568367958069,0.46107321977615356,-0.8260274529457092,0.18393126130104065,0.4097069203853607,-0.34546270966529846
1749033597.0667348,0.7041833996772766,-2.0584894619383753,1.4285357634173792,2.2478341299244384,-1.7301557699786585,2.648707628250122,-0.0861334502696991,0.06722187995910645,-0.06546369194984436,-0.14830107986927032,0.15407437086105347,-0.6276260018348694,-0.373955100774765,0.4621468186378479,-0.8091850876808167,0.18671175837516785,0.4150562286376953,-0.3466898202896118
1749033597.0667715,0.7039622664451599,-2.0583416424193324,1.428366486226217,2.247537775630615,-1.7298591772662562,2.6474521160125732,-0.08714704215526581,0.06602039933204651,-0.06517556309700012,-0.14677271246910095,0.15409304201602936,-0.6289147138595581,-0.37532949447631836,0.4385956823825836,-0.8191602826118469,0.1864711195230484,0.4020017385482788,-0.3468364477157593
1749033597.0668085,0.7038212418556213,-2.0581890545287074,1.4282344023333948,2.2472657400318603,-1.7295306364642542,2.646130323410034,-0.08639975637197495,0.06495083123445511,-0.06462156027555466,-0.1448318511247635,0.15315766632556915,-0.6301136016845703,-0.3684457540512085,0.527433454990387,-0.8274332880973816,0.16923151910305023,0.4291456341743469,-0.321734756231308
1749033597.0668452,0.70363849401474,-2.0580722294249476,1.4281333128558558,2.24695794164624,-1.7292268911944788,2.6449429988861084,-0.08573568612337112,0.06576451659202576,-0.06759390234947205,-0.14676322042942047,0.1573815643787384,-0.630797803401947,-0.38476037979125977,0.4733712375164032,-0.8100880980491638,0.18696816265583038,0.4082103371620178,-0.31226736307144165
1749033597.0668824,0.7034156322479248,-2.0579172573485316,1.4279864470111292,2.246642513866089,-1.7289355436908167,2.643669843673706,-0.08614501357078552,0.06728969514369965,-0.06469638645648956,-0.1439930945634842,0.15411044657230377,-0.6256122589111328,-0.3944728970527649,0.4402810037136078,-0.8249631524085999,0.1571740061044693,0.3999722898006439,-0.3455095887184143
1749033597.066919,0.7033146023750305,-2.057812830010885,1.4278886953936976,2.2464017111011962,-1.7285788694964808,2.6424317359924316,-0.08650404214859009,0.06438572704792023,-0.06527802348136902,-0.14439406991004944,0.15303383767604828,-0.6258024573326111,-0.3644879162311554,0.5028971433639526,-0.8368974328041077,0.1823134422302246,0.42780542373657227,-0.3269200325012207
1749033597.0669556,0.7031503915786743,-2.0576960049071253,1.4277070204364222,2.246110125178955,-1.7283409277545374,2.641181468963623,-0.08592496812343597,0.06570055335760117,-0.069071464240551,-0.14661173522472382,0.15685686469078064,-0.625286877155304,-0.3727680742740631,0.4801425039768219,-0.7957355380058289,0.20569133758544922,0.38625961542129517,-0.3564232289791107
1749033597.0669925,0.7029445767402649,-2.0575057468810023,1.4275878111468714,2.2458228307911376,-1.7280314604388636,2.639904022216797,-0.08640505373477936,0.0654771625995636,-0.06684686988592148,-0.14355283975601196,0.15197131037712097,-0.629751980304718,-0.3788210153579712,0.46136507391929626,-0.810795247554779,0.17215095460414886,0.4167897701263428,-0.3475452959537506
1749033597.0670297,0.7027618288993835,-2.0573607883849085,1.4274709860431116,2.2455622392841796,-1.727736775075094,2.6386618614196777,-0.08652734011411667,0.06523823738098145,-0.06702858209609985,-0.14383894205093384,0.15313348174095154,-0.6306051015853882,-0.373571515083313,0.46079009771347046,-0.8331382870674133,0.16583052277565002,0.4196126461029053,-0.28006187081336975
1749033597.0670664,0.7026129364967346,-2.0572883091368617,1.4273155371295374,2.245238943690918,-1.7274029890643519,2.637420892715454,-0.0870748832821846,0.06536691635847092,-0.06831211596727371,-0.14386297762393951,0.15433186292648315,-0.6263898611068726,-0.378692090511322,0.4726448059082031,-0.8273740410804749,0.1607799232006073,0.4119456708431244,-0.3390083611011505
1749033597.067103,0.7024025917053223,-2.057124753991598,1.4271991888629358,2.244995041484497,-1.7271197477923792,2.6361351013183594,-0.08728300034999847,0.06633231788873672,-0.06723245233297348,-0.1456088274717331,0.15574964880943298,-0.6256171464920044,-0.3734520971775055,0.46140092611312866,-0.8117187023162842,0.1489490121603012,0.4198418855667114,-0.33735182881355286
1749033597.0671396,0.7022036910057068,-2.056976934472555,1.427051846181051,2.2446786600300292,-1.7268055121051233,2.6349072456359863,-0.08756202459335327,0.06665749847888947,-0.06695670634508133,-0.14389386773109436,0.1570124626159668,-0.6236794590950012,-0.36997753381729126,0.4469785988330841,-0.8084604740142822,0.15332746505737305,0.40126335620880127,-0.3326893746852875
1749033597.0676908,0.7020477652549744,-2.056882997552389,1.4269164244281214,2.2443792062946777,-1.726468865071432,2.633631467819214,-0.08726465702056885,0.06635228544473648,-0.06760859489440918,-0.14894543588161469,0.15661978721618652,-0.6246888041496277,-0.34660810232162476,0.44421470165252686,-0.8152598142623901,0.1657334566116333,0.4326709508895874,-0.38079848885536194
1749033597.0696843,0.7018678784370422,-2.0567790470519007,1.426800552998678,2.2440950113483886,-1.7261603514300745,2.6322922706604004,-0.08602885156869888,0.06710268557071686,-0.06726418435573578,-0.14569947123527527,0.15620370209217072,-0.6273781657218933,-0.4012129306793213,0.4522917866706848,-0.7985318899154663,0.16381478309631348,0.4162740111351013,-0.2960778474807739
1749033597.1103058,0.7016778588294983,-2.056592126885885,1.4266446272479456,2.2437946039387207,-1.7258966604815882,2.6310839653015137,-0.08980907499790192,0.06686338782310486,-0.06765593588352203,-0.14612779021263123,0.15604320168495178,-0.6257785558700562,-0.3025156855583191,0.4356871247291565,-0.8029127717018127,0.16317686438560486,0.38701221346855164,-0.2967732846736908
1749033597.1103528,0.7015058398246765,-2.0565039120116175,1.4265196959124964,2.243494434947632,-1.725574795399801,2.629835844039917,-0.08680611848831177,0.06686859577894211,-0.06733772158622742,-0.15057893097400665,0.15313935279846191,-0.6209912300109863,-0.34874629974365234,0.4326587915420532,-0.8137149214744568,0.19167229533195496,0.4169023931026459,-0.3359569311141968
1749033597.1103933,0.7013451457023621,-2.0563746891417445,1.4263723532306116,2.2431914049335937,-1.725248161946432,2.6286356449127197,-0.08935970067977905,0.06645320355892181,-0.06730829179286957,-0.14762334525585175,0.157203808426857,-0.6170786023139954,-0.32568490505218506,0.44286930561065674,-0.8039990067481995,0.1888040155172348,0.41271692514419556,-0.333661288022995
1749033597.1104326,0.7011587023735046,-2.056246896783346,1.4262221495257776,2.242891474361084,-1.7249177137957972,2.6274373531341553,-0.08569522947072983,0.06598974019289017,-0.0681113451719284,-0.14667163789272308,0.15799318253993988,-0.6162888407707214,-0.38415780663490295,0.4427109956741333,-0.7947410345077515,0.18237073719501495,0.3841473460197449,-0.387248158454895
1749033597.110471,0.7010145783424377,-2.0561105213561,1.4260848204242151,2.2425994116016845,-1.7246530691729944,2.6261746883392334,-0.08687315881252289,0.06797926127910614,-0.06823980808258057,-0.1456015408039093,0.15883362293243408,-0.6234130859375,-0.39333078265190125,0.4615713059902191,-0.8078533411026001,0.2075617015361786,0.37165895104408264,-0.3873598575592041
1749033597.1105092,0.700849711894989,-2.0559474430479945,1.4259617964373987,2.2423104482838134,-1.7242892424212855,2.6248998641967773,-0.08670742064714432,0.06660183519124985,-0.06771405041217804,-0.1451459676027298,0.1576680988073349,-0.6255213022232056,-0.3702917695045471,0.42119723558425903,-0.8012902140617371,0.18893787264823914,0.3736637830734253,-0.3310994505882263
1749033597.1105466,0.7006633281707764,-2.0558463535704554,1.425821606312887,2.241988106364868,-1.7239907423602503,2.6236891746520996,-0.08688563108444214,0.06522193551063538,-0.06757466495037079,-0.14528854191303253,0.1553327441215515,-0.6250943541526794,-0.3882303237915039,0.4842557907104492,-0.7921447157859802,0.1840803176164627,0.3906916081905365,-0.35413530468940735
1749033597.1105838,0.7004420161247253,-2.0557104549803675,1.4256861845599573,2.2417310911365966,-1.723706070576803,2.622454881668091,-0.08750847727060318,0.06708596646785736,-0.06740102171897888,-0.14502692222595215,0.1537611484527588,-0.6254678964614868,-0.37935471534729004,0.4887211322784424,-0.8082035779953003,0.17119012773036957,0.40851470828056335,-0.37292253971099854
1749033597.1106205,0.7002968788146973,-2.0555860004820765,1.4255884329425257,2.2414344984241943,-1.7233846823321741,2.62119722366333,-0.0879584550857544,0.0683896467089653,-0.06739267706871033,-0.1448782980442047,0.15358543395996094,-0.6271828413009644,-0.382961243391037,0.40744468569755554,-0.7830964922904968,0.17615847289562225,0.4061931371688843,-0.3470345437526703
1749033597.1106577,0.7001332640647888,-2.0554233990111292,1.4254110495196741,2.241128130550049,-1.72302753130068,2.6199662685394287,-0.08906968683004379,0.06436990201473236,-0.0660993754863739,-0.14561915397644043,0.15400435030460358,-0.6274556517601013,-0.3508356511592865,0.493927001953125,-0.8005244731903076,0.16866150498390198,0.3836476802825928,-0.3932918906211853
1749033597.1106951,0.6999414563179016,-2.055338521996969,1.4252637068377894,2.240840359325073,-1.7227514425860804,2.618635654449463,-0.0883583053946495,0.06597607582807541,-0.06817160546779633,-0.1438342183828354,0.15363088250160217,-0.6317663192749023,-0.378233402967453,0.45908015966415405,-0.7979671359062195,0.18562163412570953,0.3873869776725769,-0.33727502822875977
1749033597.1107326,0.6997776627540588,-2.055178781548971,1.4251230398761194,2.240586681956909,-1.7224682013141077,2.617445230484009,-0.09028396755456924,0.06553972512483597,-0.06635630130767822,-0.1437586098909378,0.153501957654953,-0.6318866014480591,-0.3555889427661896,0.4879489839076996,-0.7864841222763062,0.1555117517709732,0.3944437503814697,-0.33386892080307007
1749033597.1107695,0.6996217370033264,-2.0550815067686976,1.4249842802630823,2.240283175105713,-1.7221763769732874,2.6161701679229736,-0.08609919250011444,0.06488312035799026,-0.06621889770030975,-0.14196111261844635,0.15648071467876434,-0.6301929354667664,-0.3867669701576233,0.478415846824646,-0.805726945400238,0.15922589600086212,0.34192711114883423,-0.34355539083480835
1749033597.110807,0.6993808150291443,-2.0549613438048304,1.4248560110675257,2.240015431041382,-1.721854035054342,2.61490535736084,-0.08789623528718948,0.06486300379037857,-0.06855244934558868,-0.14538048207759857,0.15376898646354675,-0.62798672914505,-0.3653734624385834,0.49469098448753357,-0.7951194643974304,0.17035570740699768,0.3776623606681824,-0.31472766399383545
1749033597.1108441,0.6993808150291443,-2.0549613438048304,1.4248560110675257,2.240015431041382,-1.721854035054342,2.61490535736084,-0.08789623528718948,0.06486300379037857,-0.06855244934558868,-0.14538048207759857,0.15376898646354675,-0.62798672914505,-0.3653734624385834,0.49469098448753357,-0.7951194643974304,0.17035570740699768,0.3776623606681824,-0.31472766399383545
1749033597.1108818,0.6992283463478088,-2.05478634456777,1.424715820943014,2.2397469717213134,-1.7215636412249964,2.613661766052246,-0.08792102336883545,0.06552671641111374,-0.06898099184036255,-0.14398542046546936,0.15379458665847778,-0.6259886622428894,-0.3800313472747803,0.5138885974884033,-0.7582420706748962,0.1561971753835678,0.38390207290649414,-0.38399237394332886
1749033597.1109188,0.6990761756896973,-2.05466951946401,1.4246028105365198,2.239436312312744,-1.7212408224688929,2.6124496459960938,-0.0889657735824585,0.06473148614168167,-0.06716113537549973,-0.1437252312898636,0.15438027679920197,-0.6304357051849365,-0.3775770664215088,0.5130557417869568,-0.7953740954399109,0.15073657035827637,0.3815995752811432,-0.3882941007614136
1749033597.1109555,0.6987326741218567,-2.0544053516783656,1.4243047873126429,2.2388881879993896,-1.7206552664386194,2.609851121902466,-0.08841472864151001,0.06919734925031662,-0.06892161816358566,-0.14603359997272491,0.15523558855056763,-0.632777750492096,-0.3516826331615448,0.44176438450813293,-0.7720452547073364,0.14809095859527588,0.38614383339881897,-0.31401491165161133
1749033597.1109922,0.6985180974006653,-2.0542613468565882,1.4241955916034144,2.2385803896137695,-1.7203014532672327,2.608642101287842,-0.08709557354450226,0.06639731675386429,-0.06842099875211716,-0.14776712656021118,0.15384608507156372,-0.6323780417442322,-0.35597094893455505,0.4400675296783447,-0.754195511341095,0.15937398374080658,0.3821417987346649,-0.29534977674484253
1749033597.111029,0.6983550786972046,-2.054093977014059,1.4240639845477503,2.2382570940205078,-1.7200411001788538,2.607379198074341,-0.08710632473230362,0.06489813327789307,-0.06728746742010117,-0.1480448842048645,0.15334555506706238,-0.6299505233764648,-0.3419553339481354,0.49087780714035034,-0.7568567395210266,0.1612885594367981,0.39433756470680237,-0.2921487092971802
1749033597.1116924,0.6981905698776245,-2.0540009937682093,1.4239166418658655,2.237973137492798,-1.7197230497943323,2.606147527694702,-0.08491982519626617,0.06584835797548294,-0.06924629211425781,-0.14813238382339478,0.15468688309192657,-0.6245795488357544,-0.4027644693851471,0.4956928491592407,-0.7482143640518188,0.15402552485466003,0.38593965768814087,-0.37447255849838257
1749033597.113676,0.6979725360870361,-2.0538298092284144,1.4237731138812464,2.23763815938916,-1.719400707875387,2.604856491088867,-0.08583199232816696,0.06794174015522003,-0.0662090927362442,-0.15212351083755493,0.15536387264728546,-0.6258684396743774,-0.35475030541419983,0.3974155783653259,-0.7539669275283813,0.197688028216362,0.35291266441345215,-0.27510392665863037
1749033597.1543436,0.6978553533554077,-2.053697725335592,1.4236529509173792,2.237379713649414,-1.7190588156329554,2.60364031791687,-0.08491504192352295,0.06336204707622528,-0.06397750228643417,-0.14876756072044373,0.15307819843292236,-0.6202441453933716,-0.33928102254867554,0.45641639828681946,-0.7844622135162354,0.20027437806129456,0.3317369222640991,-0.24818414449691772
1749033597.1543922,0.6976916193962097,-2.0536042652525843,1.4235175291644495,2.2370800214954834,-1.718783203755514,2.6023831367492676,-0.083666130900383,0.06412842869758606,-0.06541982293128967,-0.14612418413162231,0.14806237816810608,-0.611443042755127,-0.39096444845199585,0.45469456911087036,-0.7786095142364502,0.16774781048297882,0.3594595789909363,-0.31233999133110046
1749033597.1544547,0.6974896788597107,-2.053465505639547,1.423370663319723,2.2367889124104003,-1.7184565703021448,2.601182222366333,-0.08754471689462662,0.0650157704949379,-0.06493742763996124,-0.14847782254219055,0.1487831026315689,-0.6070130467414856,-0.3646620810031891,0.4931601583957672,-0.7723454833030701,0.18912273645401,0.3758254051208496,-0.4048478603363037
1749033597.154523,0.6973299384117126,-2.053305288354391,1.4232385794269007,2.2364844518848876,-1.7181738058673304,2.5999579429626465,-0.08720005303621292,0.0680697113275528,-0.06396585702896118,-0.1450924426317215,0.1480395793914795,-0.6121507883071899,-0.39258334040641785,0.48082295060157776,-0.7911650538444519,0.1920880824327469,0.37980687618255615,-0.43235719203948975
1749033597.1545694,0.6971615552902222,-2.053185125390524,1.4231446425067347,2.236227436656616,-1.7178905645953577,2.5986790657043457,-0.09049209952354431,0.06812925636768341,-0.06436772644519806,-0.14519286155700684,0.14853501319885254,-0.6191285848617554,-0.37991222739219666,0.46099212765693665,-0.7935453653335571,0.17234139144420624,0.39831677079200745,-0.4202703833580017
1749033597.1546094,0.6969860792160034,-2.053056856194967,1.4229944388019007,2.23594252645459,-1.7176106611834925,2.597468137741089,-0.08719013631343842,0.06792755424976349,-0.0647258386015892,-0.14534690976142883,0.15133187174797058,-0.6257398724555969,-0.37633663415908813,0.5034737586975098,-0.7928582429885864,0.16383041441440582,0.38015016913414,-0.37783727049827576
1749033597.154649,0.6968181133270264,-2.05288090328359,1.4228399435626429,2.2356478410908203,-1.7172535101519983,2.5961520671844482,-0.08845382183790207,0.06796451658010483,-0.06471478193998337,-0.14599183201789856,0.15068718791007996,-0.6276633143424988,-0.3944292366504669,0.4741634726524353,-0.7961232662200928,0.16109421849250793,0.37522804737091064,-0.36237087845802307
1749033597.154688,0.6966314911842346,-2.0527731380858363,1.422757927571432,2.2353293138691406,-1.716935936604635,2.5949220657348633,-0.09001374244689941,0.06732558459043503,-0.06477784365415573,-0.1442556083202362,0.15041440725326538,-0.6288657784461975,-0.33194056153297424,0.44404229521751404,-0.8007727861404419,0.1524113267660141,0.3938465416431427,-0.3519721031188965
1749033597.1547308,0.6964486837387085,-2.052640577355856,1.4225919882403772,2.2350641924091796,-1.716687027608053,2.593648672103882,-0.08810752630233765,0.06584914028644562,-0.06523633003234863,-0.1458442211151123,0.15170007944107056,-0.62836092710495,-0.3554416298866272,0.47038573026657104,-0.8305952548980713,0.16436024010181427,0.3854561150074005,-0.3236912190914154
1749033597.1547754,0.6962725520133972,-2.052516599694723,1.422459904347555,2.2347516256519775,-1.7163179556476038,2.5924243927001953,-0.08738849312067032,0.06457401067018509,-0.06651894003152847,-0.14790861308574677,0.15109659731388092,-0.627187967300415,-0.36366134881973267,0.47635215520858765,-0.7946476340293884,0.16022264957427979,0.3850466310977936,-0.3747576177120209
1749033597.154818,0.6960740089416504,-2.0523563824095667,1.4223235289203089,2.234478636378906,-1.7160418669330042,2.5911622047424316,-0.09082195907831192,0.06424812972545624,-0.06688524782657623,-0.1487947255373001,0.15157917141914368,-0.6276942491531372,-0.3310033679008484,0.5033280849456787,-0.7764429450035095,0.16359829902648926,0.3865359425544739,-0.3390471637248993
1749033597.1548562,0.6959140300750732,-2.052248617211813,1.4222000280963343,2.2341760832020263,-1.7157085577594202,2.589906930923462,-0.08747008442878723,0.06461769342422485,-0.06687387824058533,-0.15020214021205902,0.1519426554441452,-0.6277811527252197,-0.37441009283065796,0.4992826282978058,-0.7855886816978455,0.16316863894462585,0.3824799060821533,-0.3387047350406647
1749033597.1548934,0.6957341432571411,-2.0521279774107875,1.4220593611346644,2.233872099513672,-1.715428654347555,2.5886974334716797,-0.08977246284484863,0.06495781987905502,-0.06593987345695496,-0.1498265266418457,0.14921581745147705,-0.6272792816162109,-0.36563023924827576,0.49559247493743896,-0.7868614196777344,0.1912125051021576,0.3854787051677704,-0.3681357204914093
1749033597.15493,0.6955165266990662,-2.051964422265524,1.421936337147848,2.233571930522583,-1.7150982061969202,2.587414503097534,-0.08716100454330444,0.06553421169519424,-0.0649925023317337,-0.146943137049675,0.15282170474529266,-0.6289284825325012,-0.3411998152732849,0.4797363877296448,-0.7940672636032104,0.15789392590522766,0.36919981241226196,-0.32368922233581543
1749033597.154967,0.6953918933868408,-2.0518399677672328,1.4218047300921839,2.233288212413452,-1.7147606054889124,2.5861527919769287,-0.08782985061407089,0.06847729533910751,-0.06503352522850037,-0.14635714888572693,0.14927086234092712,-0.6306794285774231,-0.3982859253883362,0.47542232275009155,-0.7975146770477295,0.15589728951454163,0.3962962031364441,-0.379477322101593
1749033597.1550045,0.6951819062232971,-2.051695486108297,1.4216540495501917,2.2330002027698974,-1.7144416014300745,2.5848658084869385,-0.08901409804821014,0.06612805277109146,-0.06422269344329834,-0.14644722640514374,0.14858309924602509,-0.6352803707122803,-0.35417982935905457,0.45999234914779663,-0.8289654850959778,0.15470057725906372,0.39598751068115234,-0.349544495344162
1749033597.1550448,0.6950362920761108,-2.0515877209105433,1.4215410391436976,2.2326926428028564,-1.7141898314105433,2.5835626125335693,-0.08880629390478134,0.06566610187292099,-0.06523177772760391,-0.1440879851579666,0.15358367562294006,-0.6357446312904358,-0.339430034160614,0.5036832690238953,-0.811532735824585,0.1414291262626648,0.39362478256225586,-0.29457101225852966
1749033597.1550822,0.6948198676109314,-2.051427503625387,1.4214285055743616,2.23237053930249,-1.7138446013080042,2.5823276042938232,-0.08854810893535614,0.06846647709608078,-0.06548725813627243,-0.14689424633979797,0.15067791938781738,-0.6331087350845337,-0.3596307635307312,0.456119179725647,-0.8118289113044739,0.1529722511768341,0.36773836612701416,-0.3227653205394745
1749033597.1551187,0.6946662664413452,-2.0513111553587855,1.4212654272662562,2.2321089941212158,-1.7135494391070765,2.5811007022857666,-0.08989541232585907,0.06712023168802261,-0.06564247608184814,-0.1479649692773819,0.15205998718738556,-0.6317480802536011,-0.36478012800216675,0.44399380683898926,-0.8125938773155212,0.16827531158924103,0.37668710947036743,-0.3312688171863556
1749033597.155155,0.6944988965988159,-2.051167150537008,1.4211495558368128,2.231809063548706,-1.71320087114443,2.5798251628875732,-0.08796426653862,0.06621400266885757,-0.06801088154315948,-0.14732500910758972,0.1542174220085144,-0.6304802298545837,-0.3619864583015442,0.46366092562675476,-0.8039799332618713,0.14941762387752533,0.3619694709777832,-0.32953742146492004
1749033597.155728,0.6943364143371582,-2.0510269604124964,1.4210055510150355,2.2315055566975097,-1.7129014174090784,2.578547716140747,-0.08826863020658493,0.0673675611615181,-0.06605800986289978,-0.14638149738311768,0.15362532436847687,-0.6312044262886047,-0.38136741518974304,0.46673011779785156,-0.8018395304679871,0.1395605504512787,0.36288344860076904,-0.3867150843143463
1749033597.157658,0.6941864490509033,-2.050926824609274,1.4208582083331507,2.2311746317097167,-1.71263295808901,2.5772652626037598,-0.0893160030245781,0.06727525591850281,-0.06609094887971878,-0.1463245302438736,0.1519940197467804,-0.6363658905029297,-0.3729994595050812,0.48475614190101624,-0.8129153251647949,0.1520538330078125,0.36301863193511963,-0.3218355178833008
1749033597.198282,0.693988025188446,-2.050774236718649,1.420722786580221,2.230912609691284,-1.7123459021197718,2.5759780406951904,-0.08989422768354416,0.06737617403268814,-0.06840138137340546,-0.14453062415122986,0.15728794038295746,-0.6368805766105652,-0.3530972898006439,0.45048588514328003,-0.804476261138916,0.1406041532754898,0.34199827909469604,-0.312965452671051
1749033597.1983283,0.6937897205352783,-2.0506111584105433,1.420572582875387,2.2306057649799804,-1.711984936391012,2.5747218132019043,-0.09040997177362442,0.06561172008514404,-0.06750939041376114,-0.14826641976833344,0.15145011246204376,-0.6339684128761292,-0.3573267459869385,0.4651419520378113,-0.7835438251495361,0.15423551201820374,0.34548652172088623,-0.3210809528827667
1749033597.1983736,0.6936014890670776,-2.0504948101439417,1.4204548040973108,2.230337067241333,-1.7116707007037562,2.573472499847412,-0.09026184678077698,0.06698399037122726,-0.06637383252382278,-0.1477716714143753,0.14917133748531342,-0.6285592317581177,-0.3570578992366791,0.45819151401519775,-0.8200843334197998,0.15068982541561127,0.4127233028411865,-0.34426796436309814
1749033597.1984143,0.693418562412262,-2.0503746471800746,1.420326058064596,2.230029745692871,-1.7113636175738733,2.5721938610076904,-0.09073154628276825,0.06612184643745422,-0.06683342903852463,-0.14795559644699097,0.1533784568309784,-0.6272336840629578,-0.38888019323349,0.4623148441314697,-0.8091438412666321,0.1303943395614624,0.3698025345802307,-0.40646177530288696
1749033597.1984534,0.6932559609413147,-2.050257822076315,1.4201872984515589,2.229761524791382,-1.7110984961139124,2.570930004119873,-0.09002730995416641,0.06943710148334503,-0.06799538433551788,-0.15202245116233826,0.14921879768371582,-0.6324745416641235,-0.3375379145145416,0.46019247174263,-0.8088160157203674,0.15938231348991394,0.38126254081726074,-0.3460383415222168
1749033597.1984918,0.6930834054946899,-2.0501023731627406,1.4200366179095667,2.229442282313965,-1.7107566038714808,2.5695886611938477,-0.08741872012615204,0.0653437152504921,-0.06598860770463943,-0.1476166993379593,0.15048253536224365,-0.6352366805076599,-0.36519187688827515,0.4554615318775177,-0.8145475387573242,0.15642666816711426,0.39082247018814087,-0.2800120711326599
1749033597.1985292,0.6929351687431335,-2.049934526483053,1.4199050108539026,2.229153557414673,-1.7104509512530726,2.568282127380371,-0.0908474326133728,0.06472384929656982,-0.06635034084320068,-0.14608949422836304,0.15008123219013214,-0.6283832788467407,-0.36097005009651184,0.4870224893093109,-0.809940755367279,0.12424434721469879,0.380982905626297,-0.3251253366470337
1749033597.1985672,0.6927404999732971,-2.049821992913717,1.419783894215719,2.228839083308838,-1.7101362387286585,2.567079782485962,-0.08798877894878387,0.06850182265043259,-0.06658483296632767,-0.14560982584953308,0.15065215528011322,-0.6246633529663086,-0.3889297544956207,0.45637932419776917,-0.7992962598800659,0.1406690776348114,0.37313997745513916,-0.3244383633136749
1749033597.1986043,0.6926305294036865,-2.0496860943236292,1.4196293989764612,2.2285818296619873,-1.709841553364889,2.565814256668091,-0.09051641821861267,0.06682940572500229,-0.06887901574373245,-0.14609959721565247,0.15265575051307678,-0.6220203638076782,-0.35268518328666687,0.4413023889064789,-0.8009122610092163,0.12913690507411957,0.36109453439712524,-0.34452998638153076
1749033597.1986413,0.6923660635948181,-2.049600740472311,1.419516388569967,2.2282730776020507,-1.7095187346087855,2.5645830631256104,-0.09112980961799622,0.06512321531772614,-0.06634799391031265,-0.14550475776195526,0.1519913673400879,-0.6200590133666992,-0.34862643480300903,0.4889272451400757,-0.7875339984893799,0.12405350804328918,0.3764001727104187,-0.4163588285446167
1749033597.198682,0.6923660635948181,-2.049600740472311,1.419516388569967,2.2282730776020507,-1.7095187346087855,2.5645830631256104,-0.09112980961799622,0.06512321531772614,-0.06634799391031265,-0.14550475776195526,0.1519913673400879,-0.6200590133666992,-0.34862643480300903,0.4889272451400757,-0.7875339984893799,0.12405350804328918,0.3764001727104187,-0.4163588285446167
