timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.19872,0.6920378804206848,-2.0493527851500453,1.4192412535296839,2.227682276363037,-1.7089255491839808,2.5620827674865723,-0.09265884757041931,0.06672467291355133,-0.06854815781116486,-0.14758893847465515,0.15307079255580902,-0.6263562440872192,-0.34593304991722107,0.47294485569000244,-0.7786949872970581,0.14755086600780487,0.36629432439804077,-0.3335123360157013
1749033597.198757,0.6919057369232178,-2.049173494378561,1.4191058317767542,2.2273868757435302,-1.708599869404928,2.5608785152435303,-0.08930911868810654,0.06718729436397552,-0.06664326041936874,-0.14793521165847778,0.15208570659160614,-0.6249056458473206,-0.34843868017196655,0.4758819341659546,-0.7808934450149536,0.13453692197799683,0.3620566129684448,-0.3571038544178009
1749033597.1987936,0.6916366815567017,-2.049014230767721,1.4189656416522425,2.2271103101917724,-1.7083032766925257,2.5596044063568115,-0.09190744161605835,0.06677749007940292,-0.06649696081876755,-0.14867384731769562,0.1509982794523239,-0.62642502784729,-0.3615837097167969,0.48205095529556274,-0.7980548739433289,0.13774091005325317,0.3710050582885742,-0.33627426624298096
1749033597.1988306,0.6914764642715454,-2.048882146874899,1.418783966694967,2.226806088084839,-1.7080395857440394,2.558408737182617,-0.08864708989858627,0.06681452691555023,-0.06745689362287521,-0.14787717163562775,0.1551465541124344,-0.6248323321342468,-0.3540402054786682,0.48836368322372437,-0.8049370646476746,0.13878577947616577,0.35446786880493164,-0.37177103757858276
1749033597.1988676,0.691301167011261,-2.048793455163473,1.4187019507037562,2.226499004954956,-1.707719628010885,2.5571436882019043,-0.0906757339835167,0.06712612509727478,-0.06910260021686554,-0.14758886396884918,0.1514018476009369,-0.6294295191764832,-0.3421666622161865,0.4473707675933838,-0.7710661292076111,0.11389891803264618,0.3602563738822937,-0.3766704797744751
1749033597.1989048,0.6911418437957764,-2.048652788201803,1.4185579458819788,2.2262307840534667,-1.7073763052569788,2.555830240249634,-0.09012479335069656,0.0667407438158989,-0.06683441251516342,-0.14907751977443695,0.1492283195257187,-0.6307804584503174,-0.3065122961997986,0.4227421283721924,-0.7865949869155884,0.16215643286705017,0.3435678482055664,-0.21689340472221375
1749033597.198946,0.6909617781639099,-2.0485202274718226,1.418417755757467,2.225942535991333,-1.7071040312396448,2.5546321868896484,-0.08809082955121994,0.06443266570568085,-0.06608711928129196,-0.14503182470798492,0.15192022919654846,-0.6253792643547058,-0.29154324531555176,0.46388521790504456,-0.7843568921089172,0.12911121547222137,0.3315611481666565,-0.2751248776912689
1749033597.1989965,0.6907700896263123,-2.048369070092672,1.4182866255389612,2.225642128581665,-1.706801716481344,2.5533807277679443,-0.08690008521080017,0.06418482214212418,-0.06594502180814743,-0.14387759566307068,0.1473740041255951,-0.6204032301902771,-0.37389251589775085,0.4901232421398163,-0.7842996716499329,0.11869946867227554,0.3970733880996704,-0.3735152781009674
1749033597.1990364,0.6905801296234131,-2.04826082805776,1.4181540648089808,2.225351019496582,-1.706515137349264,2.5520825386047363,-0.08824758231639862,0.06629140675067902,-0.06575360894203186,-0.1466144472360611,0.14986379444599152,-0.6205521821975708,-0.3814486861228943,0.46100905537605286,-0.7903774380683899,0.13322126865386963,0.384479284286499,-0.39827293157577515
1749033597.2003999,0.6904079914093018,-2.0481206379332484,1.4180262724505823,2.2250591951557617,-1.7061970869647425,2.550896406173706,-0.08825468271970749,0.06743459403514862,-0.06548164039850235,-0.14542239904403687,0.15369611978530884,-0.6240736842155457,-0.3742893934249878,0.48984065651893616,-0.7908686399459839,0.10394835472106934,0.39034974575042725,-0.4315245747566223
1749033597.2016675,0.6903024315834045,-2.048004289666647,1.4179065863238733,2.224806233043335,-1.7058985869037073,2.5496597290039062,-0.08872736245393753,0.06685081124305725,-0.0650654062628746,-0.14656852185726166,0.1550562083721161,-0.6312496662139893,-0.3480948805809021,0.4669892489910126,-0.8037233948707581,0.10695960372686386,0.37885782122612,-0.32416749000549316
1749033597.2463021,0.6901507377624512,-2.047886987725729,1.4177711645709437,2.2245191770740966,-1.7055800596820276,2.548396348953247,-0.08847302943468094,0.06638572365045547,-0.06546469777822495,-0.14802271127700806,0.15644584596157074,-0.6342694759368896,-0.4077610969543457,0.4869767129421234,-0.8011819124221802,0.11379498988389969,0.352143794298172,-0.33969467878341675
1749033597.2463484,0.6898640990257263,-2.047720571557516,1.4176152388202112,2.224230929011963,-1.705226246510641,2.547144889831543,-0.08898467570543289,0.06650841981172562,-0.06601964682340622,-0.14824038743972778,0.1557939499616623,-0.6337025165557861,-0.3787597417831421,0.5075799226760864,-0.7972061634063721,0.10475151240825653,0.3547099828720093,-0.35326677560806274
1749033597.2463946,0.6897261142730713,-2.0476113758482875,1.4174798170672815,2.2238682943531494,-1.7048938910113733,2.545837879180908,-0.08871389180421829,0.06871796399354935,-0.06629256904125214,-0.14786739647388458,0.15311382710933685,-0.6331666111946106,-0.3711864650249481,0.4363977313041687,-0.7812780737876892,0.09364242851734161,0.36837154626846313,-0.3289702534675598
1749033597.246435,0.6895539164543152,-2.0474826298155726,1.4173362890826624,2.22359482824292,-1.704590145741598,2.5445899963378906,-0.08917935192584991,0.06426417827606201,-0.06716880947351456,-0.15355250239372253,0.15528130531311035,-0.6312494277954102,-0.3528921604156494,0.4704403877258301,-0.7835876941680908,0.13034184277057648,0.34056681394577026,-0.34405970573425293
1749033597.246473,0.6893436908721924,-2.0473085842528285,1.4171860853778284,2.223287745113037,-1.704348389302389,2.5433332920074463,-0.08713119477033615,0.06451530009508133,-0.0683673694729805,-0.15087570250034332,0.15246883034706116,-0.6325087547302246,-0.38570353388786316,0.5241802334785461,-0.7506699562072754,0.1184174045920372,0.34779414534568787,-0.3713821768760681
1749033597.2465112,0.6891793012619019,-2.0471955738463343,1.4170916716205042,2.222998543376587,-1.7039650122271937,2.5420498847961426,-0.09053836762905121,0.06853818148374557,-0.06616383045911789,-0.15010061860084534,0.15366999804973602,-0.6344754099845886,-0.3519861698150635,0.4483124017715454,-0.7850441336631775,0.11689500510692596,0.35268259048461914,-0.34757936000823975
1749033597.2465487,0.6889963746070862,-2.0470248661436976,1.4168980757342737,2.222651405925415,-1.7037094275103968,2.540830135345459,-0.0883154422044754,0.06553604453802109,-0.06872875988483429,-0.15565097332000732,0.15235361456871033,-0.6321356892585754,-0.362666517496109,0.48660606145858765,-0.7667004466056824,0.1586448848247528,0.37143784761428833,-0.3721785247325897
1749033597.2465858,0.6888703107833862,-2.046903749505514,1.4167969862567347,2.2223641115375976,-1.7034295240985315,2.5395381450653076,-0.08986064046621323,0.06817818433046341,-0.06597362458705902,-0.15088605880737305,0.15179067850112915,-0.6321003437042236,-0.34743258357048035,0.4544270932674408,-0.7816555500030518,0.14723540842533112,0.37820008397102356,-0.3488464653491974
1749033597.2466226,0.6886531710624695,-2.0467716656126917,1.416668717061178,2.222024365062378,-1.703120533620016,2.538219928741455,-0.08918496966362,0.06812341511249542,-0.06590298563241959,-0.15038256347179413,0.15131829679012299,-0.6303251385688782,-0.30940207839012146,0.4396700859069824,-0.7702145576477051,0.1760183721780777,0.38831886649131775,-0.362729012966156
1749033597.2466593,0.6884429454803467,-2.04665531734609,1.4165337721454065,2.2217516142078857,-1.702845875416891,2.5370187759399414,-0.0881144106388092,0.06765279918909073,-0.06818446516990662,-0.14944961667060852,0.15186470746994019,-0.6298670768737793,-0.40310296416282654,0.4660344123840332,-0.7680550217628479,0.16589994728565216,0.4012910723686218,-0.403133362531662
1749033597.2466996,0.688347578048706,-2.0464841328062953,1.4163745085345667,2.2214523988911132,-1.702550236378805,2.5357210636138916,-0.08903562277555466,0.06875350326299667,-0.06498738378286362,-0.14882096648216248,0.15310031175613403,-0.6303320527076721,-0.359272837638855,0.4648294746875763,-0.7728447318077087,0.14369480311870575,0.41373592615127563,-0.35938936471939087
1749033597.2467365,0.6881113052368164,-2.04636349300527,1.4162548224078577,2.2211405473896484,-1.7022278944598597,2.5344462394714355,-0.08765421062707901,0.06831777840852737,-0.06485612690448761,-0.14867080748081207,0.15523360669612885,-0.6305672526359558,-0.35055336356163025,0.4190739095211029,-0.8009738326072693,0.1629849523305893,0.40761107206344604,-0.37574708461761475
1749033597.2467737,0.6879545450210571,-2.046262880364889,1.416133228932516,2.2208868700214843,-1.7018821875201624,2.533252716064453,-0.08953481912612915,0.06584349274635315,-0.06563019007444382,-0.14667046070098877,0.15744073688983917,-0.62978595495224,-0.3551763594150543,0.4768509566783905,-0.7922638654708862,0.15271800756454468,0.38871392607688904,-0.3811597526073456
1749033597.2468104,0.6877493262290955,-2.046114584008688,1.4159982840167444,2.2205487924763183,-1.7015636602984827,2.5319807529449463,-0.0870201364159584,0.07010789960622787,-0.06616928428411484,-0.14644327759742737,0.15902328491210938,-0.6314705014228821,-0.39976805448532104,0.4336961507797241,-0.7751879096031189,0.14726391434669495,0.37502148747444153,-0.37002047896385193
1749033597.2468472,0.6875883936882019,-2.045985837975973,1.4158785978900355,2.22026435911145,-1.701258961354391,2.5307047367095947,-0.08948924392461777,0.06579465419054031,-0.06684491783380508,-0.14800141751766205,0.15882019698619843,-0.6325677037239075,-0.3835524916648865,0.4759046733379364,-0.7735006809234619,0.14843741059303284,0.3709146976470947,-0.3751744329929352
1749033597.246884,0.6874436140060425,-2.0458384952940882,1.4157121817218226,2.219960852260254,-1.700921360646383,2.5294179916381836,-0.08678581565618515,0.0657956525683403,-0.06582794338464737,-0.14948560297489166,0.16113586723804474,-0.6326882243156433,-0.37579286098480225,0.47642409801483154,-0.7840443849563599,0.16878607869148254,0.3519205152988434,-0.3560267686843872
1749033597.24692,0.6872418522834778,-2.045722623864645,1.4155786673175257,2.2196830946156005,-1.7006633917437952,2.528179407119751,-0.08696100860834122,0.06920319050550461,-0.06550630927085876,-0.150248721241951,0.15484656393527985,-0.6336164474487305,-0.3895789384841919,0.4307214617729187,-0.7856189608573914,0.16708745062351227,0.3669286370277405,-0.33368220925331116
1749033597.2469566,0.6870631575584412,-2.0455552540221156,1.4154279867755335,2.219376488322876,-1.7003310362445276,2.5268807411193848,-0.08782342076301575,0.06481628865003586,-0.06657931953668594,-0.15106160938739777,0.15349449217319489,-0.6310476660728455,-0.3667507469654083,0.4951145052909851,-0.7816653847694397,0.20078422129154205,0.37946537137031555,-0.36604946851730347
1749033597.2469933,0.6869367361068726,-2.0454541645445765,1.415318791066305,2.219076319331787,-1.7000563780414026,2.525679349899292,-0.08895237743854523,0.06694576144218445,-0.06742488592863083,-0.1470201462507248,0.1563751995563507,-0.6345548033714294,-0.3810328245162964,0.4844842553138733,-0.7485858798027039,0.16560961306095123,0.34584999084472656,-0.35513508319854736
1749033597.2470295,0.6866880655288696,-2.0453063450255335,1.4152024427997034,2.2188004690357666,-1.6998022238360804,2.524369239807129,-0.08948203176259995,0.0671624094247818,-0.06416535377502441,-0.1476288139820099,0.15342432260513306,-0.6348399519920349,-0.3606889247894287,0.4449129104614258,-0.788014829158783,0.1620345562696457,0.38646644353866577,-0.32816410064697266
1749033597.247065,0.686508297920227,-2.0451704464354457,1.415020767842428,2.2185041147419433,-1.6994813124286097,2.523125171661377,-0.0890943631529808,0.0663801059126854,-0.0642213523387909,-0.1463000774383545,0.15350030362606049,-0.6361181139945984,-0.35635775327682495,0.466366171836853,-0.7954738140106201,0.1784755438566208,0.4000318944454193,-0.3739389479160309
1749033597.2471008,0.6863759160041809,-2.045061250726217,1.4149201552020472,2.2182351785847167,-1.6991050879107874,2.521847724914551,-0.0891631543636322,0.0662882849574089,-0.06643788516521454,-0.14427199959754944,0.15489277243614197,-0.6364141702651978,-0.3555073142051697,0.4723876714706421,-0.780588686466217,0.1595752239227295,0.3947182297706604,-0.2827540636062622
1749033597.2476654,0.6861391663551331,-2.044950147668356,1.4148157278644007,2.217888517970703,-1.6987789312945765,2.520512580871582,-0.08932141214609146,0.06634527444839478,-0.06285648792982101,-0.14529410004615784,0.15471716225147247,-0.6359085440635681,-0.363448828458786,0.4970477819442749,-0.8073309063911438,0.17716720700263977,0.3804166913032532,-0.30381619930267334
1749033597.2496653,0.6860060691833496,-2.0447775326170863,1.4146645704852503,2.217620535487793,-1.698479954396383,2.5192456245422363,-0.08982294052839279,0.06681215018033981,-0.06323002278804779,-0.14769574999809265,0.15892690420150757,-0.6293907761573792,-0.37047654390335083,0.459708034992218,-0.8209880590438843,0.19479531049728394,0.3717418909072876,-0.30590009689331055
1749033597.290293,0.6858267784118652,-2.044685503045553,1.4145329634295862,2.2173008161732177,-1.698183838521139,2.5180141925811768,-0.08962710201740265,0.06711089611053467,-0.06421416252851486,-0.1481374353170395,0.15628480911254883,-0.6271471381187439,-0.34499138593673706,0.46271389722824097,-0.8241438865661621,0.17729519307613373,0.38335472345352173,-0.31936562061309814
1749033597.2903402,0.6856315732002258,-2.0445567570128382,1.4144046942340296,2.217012806529663,-1.6978386084186,2.516805410385132,-0.08917734771966934,0.06723159551620483,-0.06430957466363907,-0.14841456711292267,0.15824945271015167,-0.6256529688835144,-0.4081384837627411,0.47710928320884705,-0.8129048943519592,0.18266038596630096,0.3793795704841614,-0.3556502163410187
1749033597.290382,0.6854974031448364,-2.044389387170309,1.4142854849444788,2.216705246562622,-1.697571102772848,2.5155065059661865,-0.0886894017457962,0.06768938899040222,-0.06525533646345139,-0.14792418479919434,0.15710073709487915,-0.6298274993896484,-0.3452545404434204,0.4601014256477356,-0.7995900511741638,0.18654771149158478,0.35092124342918396,-0.3609843850135803
1749033597.2904258,0.6852760314941406,-2.044249197045797,1.4141414801227015,2.21641652166333,-1.6972511450396937,2.5142321586608887,-0.08808368444442749,0.06769320368766785,-0.06535930186510086,-0.15002453327178955,0.15262605249881744,-0.632446825504303,-0.369970440864563,0.4282588064670563,-0.8114479780197144,0.21498025953769684,0.3710837960243225,-0.287078857421875
1749033597.2904773,0.6851057410240173,-2.044117113152975,1.4140337149249476,2.2161282736011962,-1.6969993750201624,2.5129597187042236,-0.08838780969381332,0.06785590201616287,-0.06647858023643494,-0.14607492089271545,0.1507629007101059,-0.6271060109138489,-0.4011026918888092,0.45540934801101685,-0.8040018081665039,0.19018208980560303,0.3980219066143036,-0.2971796691417694
1749033597.2905338,0.6849532127380371,-2.0440012417235316,1.413858715687887,2.215794487590454,-1.6966727415667933,2.511765241622925,-0.0870601162314415,0.06724361330270767,-0.0675310343503952,-0.14473797380924225,0.14937050640583038,-0.6259331107139587,-0.3521745800971985,0.4610161781311035,-0.7787054181098938,0.16277091205120087,0.39894556999206543,-0.3216853439807892
1749033597.2905807,0.6847767233848572,-2.043892046014303,1.4137581030475062,2.2155257898518066,-1.6963756720172327,2.510491132736206,-0.08692820370197296,0.06761350482702255,-0.06765493005514145,-0.147067591547966,0.1497436761856079,-0.6223929524421692,-0.3784996271133423,0.44852736592292786,-0.7858541011810303,0.19935667514801025,0.4309927523136139,-0.36876627802848816
1749033597.2906213,0.6846244931221008,-2.043689867059225,1.4136417547809046,2.2152249056049804,-1.6960490385638636,2.509222984313965,-0.09197856485843658,0.06840162724256516,-0.06713651120662689,-0.14351633191108704,0.15188224613666534,-0.6246488094329834,-0.3279731273651123,0.44388091564178467,-0.7687591910362244,0.19233405590057373,0.4160545766353607,-0.3927171528339386
1749033597.2906592,0.6844452023506165,-2.0436164341368617,1.4134872595416468,2.214945002193115,-1.6957901159869593,2.507981777191162,-0.0883699357509613,0.06682465970516205,-0.0666612833738327,-0.14318768680095673,0.15454022586345673,-0.6284109950065613,-0.370791494846344,0.4571595788002014,-0.791427731513977,0.17816898226737976,0.41375967860221863,-0.319598525762558
1749033597.2906964,0.6842397451400757,-2.0434404812254847,1.4133709112750452,2.214653416270874,-1.6954086462603968,2.5066769123077393,-0.08945021033287048,0.06924126297235489,-0.06636220961809158,-0.14392945170402527,0.157608762383461,-0.6269440054893494,-0.3766656517982483,0.4269048571586609,-0.7844130992889404,0.21161770820617676,0.4100258946418762,-0.317641943693161
1749033597.2907379,0.6840944886207581,-2.0433088741698207,1.4132149855243128,2.2143961626240234,-1.6951406637774866,2.50536847114563,-0.08944592624902725,0.06594860553741455,-0.06514562666416168,-0.1434229016304016,0.15947124361991882,-0.6224029064178467,-0.36740216612815857,0.4654918909072876,-0.7889642715454102,0.17468683421611786,0.3803139925003052,-0.34450605511665344
1749033597.2907765,0.6838876605033875,-2.043164392510885,1.4130800406085413,2.2140933710285644,-1.6948373953448694,2.5041449069976807,-0.08940586447715759,0.06601086258888245,-0.06505825370550156,-0.1429022252559662,0.1586826741695404,-0.6183921098709106,-0.38570988178253174,0.47474315762519836,-0.8081977963447571,0.20150700211524963,0.38891148567199707,-0.31403037905693054
1749033597.290814,0.6836977005004883,-2.0430523357787074,1.412955109273092,2.213801069850586,-1.6945541540728968,2.5029661655426025,-0.08947445452213287,0.06836923956871033,-0.06502864509820938,-0.14186914265155792,0.15481194853782654,-0.6157468557357788,-0.3613286316394806,0.43526631593704224,-0.802765965461731,0.16720834374427795,0.37407588958740234,-0.37068653106689453
1749033597.290851,0.6835593581199646,-2.042919775048727,1.4128478209124964,2.213493748302124,-1.6942155996905726,2.501688003540039,-0.08866517245769501,0.06593450158834457,-0.06910669803619385,-0.14399777352809906,0.15900899469852448,-0.6210671067237854,-0.3905532658100128,0.4475940465927124,-0.7629923820495605,0.18110594153404236,0.3794320821762085,-0.3607645630836487
1749033597.2909,0.6833721995353699,-2.042784353295797,1.4127123991595667,2.2132293420979003,-1.6938851515399378,2.5004990100860596,-0.0924619510769844,0.06543196737766266,-0.06559863686561584,-0.1457338184118271,0.15589410066604614,-0.623245894908905,-0.3295043706893921,0.47743162512779236,-0.8041970729827881,0.17497539520263672,0.36801496148109436,-0.31931138038635254
1749033597.29094,0.6831818222999573,-2.0426365337767542,1.4125602881061,2.212937756175659,-1.6935942808734339,2.4991698265075684,-0.08804534375667572,0.06633981317281723,-0.06545234471559525,-0.1451655626296997,0.15571433305740356,-0.6217373013496399,-0.381521999835968,0.48155590891838074,-0.8036603927612305,0.18770121037960052,0.3667595684528351,-0.37786242365837097
1749033597.2909772,0.6831818222999573,-2.0426365337767542,1.4125602881061,2.212937756175659,-1.6935942808734339,2.4991698265075684,-0.08804534375667572,0.06633981317281723,-0.06545234471559525,-0.1451655626296997,0.15571433305740356,-0.6217373013496399,-0.381521999835968,0.48155590891838074,-0.8036603927612305,0.18770121037960052,0.3667595684528351,-0.37786242365837097
1749033597.2910182,0.6828181743621826,-2.04238285640859,1.4122775236712855,2.212334080333374,-1.6930034796344202,2.4967312812805176,-0.08776704221963882,0.0657486617565155,-0.06772101670503616,-0.148717999458313,0.15538594126701355,-0.622412919998169,-0.362323135137558,0.4838584065437317,-0.7649909257888794,0.18804270029067993,0.3859291672706604,-0.37144675850868225
1749033597.291056,0.6826518774032593,-2.042215963403219,1.4121649901019495,2.2120224672504882,-1.6926739851581019,2.4955546855926514,-0.08768513053655624,0.06586607545614243,-0.06687702238559723,-0.14825329184532166,0.15494386851787567,-0.6243733167648315,-0.38193628191947937,0.4948306977748871,-0.7759593725204468,0.20954814553260803,0.3936567008495331,-0.4008636772632599
1749033597.2910936,0.6824825406074524,-2.042068143884176,1.4120295683490198,2.2117652136036376,-1.6924179236041468,2.4942896366119385,-0.08836280554533005,0.06775757670402527,-0.06689104437828064,-0.15240970253944397,0.15419192612171173,-0.6313311457633972,-0.3494756817817688,0.46832215785980225,-0.7726846933364868,0.2406766712665558,0.3938497304916382,-0.3326212167739868
1749033597.2916286,0.6823037266731262,-2.041959425012106,1.4119094053851526,2.2114261823841552,-1.6920602957354944,2.493025064468384,-0.08893287926912308,0.06648778170347214,-0.06651944667100906,-0.14927610754966736,0.15432336926460266,-0.6325296759605408,-0.3629450500011444,0.42927590012550354,-0.7809374332427979,0.2429039180278778,0.3969652056694031,-0.30423757433891296
1749033597.293621,0.6820860505104065,-2.0418392620482386,1.4117935339557093,2.211122675532959,-1.6917889753924769,2.4917330741882324,-0.08878926932811737,0.06492073833942413,-0.06608179956674576,-0.14671388268470764,0.15677091479301453,-0.6301047205924988,-0.35156071186065674,0.4932965636253357,-0.7863320112228394,0.2082212269306183,0.3913061320781708,-0.36336368322372437
1749033597.3382993,0.6819577813148499,-2.0416752300658167,1.4116652647601526,2.2108184534260253,-1.6914389769183558,2.4904799461364746,-0.08911163359880447,0.06699714809656143,-0.06593608111143112,-0.14561407268047333,0.15766483545303345,-0.6300129890441895,-0.3745424747467041,0.4571869969367981,-0.7880289554595947,0.24205619096755981,0.38211002945899963,-0.3231313228607178
1749033597.3383465,0.6817690134048462,-2.0415550671019496,1.411529843007223,2.2105256754108886,-1.6911247412311,2.4892332553863525,-0.08901689201593399,0.06924469769001007,-0.06607712060213089,-0.14411170780658722,0.156061589717865,-0.6262775659561157,-0.37022340297698975,0.38393592834472656,-0.800773561000824,0.20948804914951324,0.37187984585762024,-0.34357115626335144
1749033597.3383977,0.6815750598907471,-2.0414496860899867,1.4113672415362757,2.2102348047443847,-1.6907947699176233,2.4879746437072754,-0.08914580941200256,0.06741805374622345,-0.06576171517372131,-0.14363332092761993,0.15981948375701904,-0.6296308040618896,-0.3726913332939148,0.4409128427505493,-0.7833908796310425,0.20140515267848969,0.3911588191986084,-0.38808226585388184
1749033597.3384445,0.6813996434211731,-2.0412899456419886,1.4112542311297815,2.209965868587158,-1.690484348927633,2.48673939704895,-0.0890091136097908,0.06692815572023392,-0.06699788570404053,-0.14327871799468994,0.15756234526634216,-0.6325050592422485,-0.37325045466423035,0.4543043375015259,-0.792267382144928,0.20168568193912506,0.3740675747394562,-0.3170171082019806
1749033597.3384838,0.6812432408332825,-2.04113831142568,1.4111188093768519,2.209667606944702,-1.6901839415179651,2.485450029373169,-0.08989358693361282,0.06774565577507019,-0.066576287150383,-0.14089548587799072,0.15734006464481354,-0.6325873732566833,-0.3545832931995392,0.45152589678764343,-0.7800829410552979,0.17056244611740112,0.37729188799858093,-0.35464712977409363
1749033597.3385339,0.6810368299484253,-2.0409871540465296,1.4109790960894983,2.209425850505493,-1.6898730436908167,2.4842400550842285,-0.09024392813444138,0.06704679876565933,-0.06574127078056335,-0.1455685943365097,0.1567019671201706,-0.6328116655349731,-0.36504486203193665,0.42023491859436035,-0.7872211933135986,0.21220050752162933,0.3507426679134369,-0.3110431432723999
1749033597.3385901,0.6808457374572754,-2.040847440759176,1.4108160177813929,2.209125443095825,-1.689570728932516,2.482957363128662,-0.08835575729608536,0.06611915677785873,-0.06725707650184631,-0.14035946130752563,0.15587279200553894,-0.6324076056480408,-0.3346894681453705,0.4573754370212555,-0.7909469604492188,0.17358791828155518,0.37842318415641785,-0.3441240191459656
1749033597.3386312,0.6807129979133606,-2.040730138818258,1.4107115904437464,2.2088467317768554,-1.6892874876605433,2.4816806316375732,-0.08786481618881226,0.0651334822177887,-0.06869740039110184,-0.141560897231102,0.15568800270557404,-0.6303735971450806,-0.37003403902053833,0.47657379508018494,-0.7677291035652161,0.1547509729862213,0.38918811082839966,-0.3817659616470337
1749033597.3386693,0.6804937720298767,-2.0406137905516566,1.4105599562274378,2.2085861402698974,-1.6889422575580042,2.4804012775421143,-0.09090869873762131,0.06577538698911667,-0.06621456891298294,-0.1480589509010315,0.1565648317337036,-0.6327316164970398,-0.3255472779273987,0.4584749937057495,-0.7920310497283936,0.20846931636333466,0.3608952462673187,-0.30564630031585693
1749033597.3387072,0.6802726984024048,-2.0404697857298792,1.4104207197772425,2.2082816797443847,-1.6886346975909632,2.4791345596313477,-0.08783121407032013,0.06499943137168884,-0.06769062578678131,-0.14440889656543732,0.15532711148262024,-0.6317898035049438,-0.35481709241867065,0.46512913703918457,-0.7774561047554016,0.17383140325546265,0.3737267255783081,-0.3163697421550751
1749033597.3387442,0.6801043152809143,-2.0403653583922328,1.4102805296527308,2.2080063062855224,-1.6883237997638147,2.4778783321380615,-0.0875648558139801,0.06476008147001266,-0.06853453069925308,-0.14609266817569733,0.15556029975414276,-0.6289070248603821,-0.3976706862449646,0.4792954623699188,-0.7688047885894775,0.17506714165210724,0.38247036933898926,-0.37672558426856995
1749033597.3387814,0.6799799203872681,-2.04021753887319,1.4101603666888636,2.2076946932026367,-1.688019100819723,2.4766366481781006,-0.0877857580780983,0.06474580615758896,-0.06799758970737457,-0.14501138031482697,0.15484634041786194,-0.6283465623855591,-0.39023709297180176,0.48599758744239807,-0.7657369375228882,0.17113256454467773,0.36524128913879395,-0.3060597777366638
1749033597.338819,0.6797924637794495,-2.040081640283102,1.410013500844137,2.207406683559082,-1.687697712575094,2.4753220081329346,-0.08784405887126923,0.0655718445777893,-0.06725848466157913,-0.14677944779396057,0.15346023440361023,-0.6289878487586975,-0.3777865767478943,0.46783334016799927,-0.7815420031547546,0.1759481430053711,0.37770453095436096,-0.3547627925872803
1749033597.3388562,0.6795980930328369,-2.0399495563902796,1.4098733107196253,2.2071382242390136,-1.687352482472555,2.4740822315216064,-0.08936606347560883,0.06543558835983276,-0.0670819878578186,-0.14695803821086884,0.15583117306232452,-0.6304988861083984,-0.3656061887741089,0.49944615364074707,-0.7750794887542725,0.1708490550518036,0.3446602523326874,-0.3532696068286896
1749033597.3388932,0.6794845461845398,-2.0398246250548304,1.4097726980792444,2.206803007716797,-1.6870644728290003,2.472795248031616,-0.08684694766998291,0.06469254195690155,-0.06640060245990753,-0.15028218924999237,0.1518326699733734,-0.63106369972229,-0.37136387825012207,0.4802393317222595,-0.7669311165809631,0.18091459572315216,0.35427314043045044,-0.3214785158634186
1749033597.3389297,0.6792935132980347,-2.0396539173521937,1.4096406141864222,2.2065111833759765,-1.6867721716510218,2.471592664718628,-0.08750209957361221,0.06531695276498795,-0.06626959890127182,-0.1510411500930786,0.1523168683052063,-0.6271788477897644,-0.38851842284202576,0.4642578959465027,-0.7811993360519409,0.20686300098896027,0.36581867933273315,-0.327777624130249
1749033597.3389664,0.6791217923164368,-2.0395809612669886,1.4094865957843226,2.2062033849903564,-1.6864236036883753,2.470306873321533,-0.08902907371520996,0.06493042409420013,-0.06564946472644806,-0.15043751895427704,0.15298983454704285,-0.6262924075126648,-0.33911678194999695,0.4443528950214386,-0.7797728180885315,0.19363246858119965,0.35561901330947876,-0.32626500725746155
