timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.3390028,0.6789389848709106,-2.0393816433348597,1.4093926588641565,2.2059189516254882,-1.6861212889300745,2.469073534011841,-0.08711788803339005,0.06410021334886551,-0.0660194531083107,-0.15172156691551208,0.15115128457546234,-0.6238802075386047,-0.39607709646224976,0.48423653841018677,-0.7828989624977112,0.20059433579444885,0.3765239119529724,-0.33459413051605225
1749033597.3390393,0.678751528263092,-2.0392891369261683,1.4092605749713343,2.205634041423462,-1.6858022848712366,2.467824935913086,-0.08807546645402908,0.06429307162761688,-0.06610014289617538,-0.14591537415981293,0.15077131986618042,-0.6252887845039368,-0.36200979351997375,0.46710848808288574,-0.7970656156539917,0.1775279939174652,0.388949990272522,-0.36647072434425354
1749033597.3390756,0.6785452365875244,-2.039176126519674,1.4091137091266077,2.2052718836018066,-1.6855223814593714,2.4665567874908447,-0.08880136162042618,0.06841877847909927,-0.06614921241998672,-0.14533717930316925,0.15166020393371582,-0.6261621117591858,-0.386510968208313,0.42449963092803955,-0.7729849815368652,0.1717831939458847,0.39557957649230957,-0.3209059238433838
1749033597.3391123,0.6783658862113953,-2.039003988305563,1.408978287373678,2.205007238979004,-1.6852629820453089,2.4653241634368896,-0.08863717317581177,0.06452234089374542,-0.06554088741540909,-0.15214085578918457,0.15002015233039856,-0.6268250942230225,-0.35313645005226135,0.46824711561203003,-0.7869604825973511,0.2172890603542328,0.3915775418281555,-0.35537898540496826
1749033597.3391483,0.6781987547874451,-2.0388995609679164,1.4088428656207483,2.204719229335449,-1.6849077383624476,2.464073657989502,-0.08843714743852615,0.0648222267627716,-0.06624071300029755,-0.1496746689081192,0.1513974666595459,-0.6243512630462646,-0.380432665348053,0.462899386882782,-0.8054586052894592,0.2153574824333191,0.3907288908958435,-0.36057421565055847
1749033597.339717,0.6780378818511963,-2.038748403588766,1.408680264149801,2.2044312196918945,-1.6845720450030726,2.462860107421875,-0.08839939534664154,0.06869378685951233,-0.06719835847616196,-0.14843007922172546,0.15580828487873077,-0.6279687881469727,-0.3758161962032318,0.4299897253513336,-0.7626100778579712,0.20891425013542175,0.37898117303848267,-0.3385094702243805
1749033597.3416517,0.677869439125061,-2.0386206112303675,1.4085825125323694,2.2041591840931396,-1.6843026320086878,2.461580991744995,-0.08818088471889496,0.06508827954530716,-0.06430947035551071,-0.14670123159885406,0.15225747227668762,-0.6295269727706909,-0.36860188841819763,0.4387429356575012,-0.804100513458252,0.2064921110868454,0.3701641261577606,-0.36479032039642334
1749033597.3822818,0.6777022480964661,-2.0385076008238734,1.4084356466876429,2.2038513857075195,-1.6839564482318323,2.460325241088867,-0.08724308758974075,0.06557405740022659,-0.06436364352703094,-0.145943745970726,0.15129819512367249,-0.6323898434638977,-0.397381067276001,0.458963006734848,-0.8097623586654663,0.20509889721870422,0.3804953098297119,-0.35601332783699036
1749033597.382328,0.6774886250495911,-2.03836788753652,1.4082916418658655,2.2035514551350097,-1.683650318776266,2.459043264389038,-0.08695922791957855,0.06603895127773285,-0.06779996305704117,-0.14651694893836975,0.15306831896305084,-0.6345319747924805,-0.38458776473999023,0.45647770166397095,-0.7675341367721558,0.1931297481060028,0.3379707336425781,-0.3086373805999756
1749033597.3823688,0.6773430705070496,-2.038192411462301,1.4081686178790491,2.203262968654297,-1.6833708922015589,2.4577476978302,-0.08697573840618134,0.06539380550384521,-0.06460794806480408,-0.14636489748954773,0.1500450223684311,-0.6307108402252197,-0.3846132159233093,0.45707452297210693,-0.7954393029212952,0.19205479323863983,0.362125039100647,-0.30448734760284424
1749033597.382408,0.6771448254585266,-2.0380760631956996,1.40802508989443,2.2029713827320556,-1.6830371061908167,2.456516742706299,-0.08816581964492798,0.06528066843748093,-0.06527744233608246,-0.1464969366788864,0.1506653130054474,-0.6283658742904663,-0.41267383098602295,0.4668198227882385,-0.7992719411849976,0.18463993072509766,0.3589630424976349,-0.3440375328063965
1749033597.3824487,0.6769923567771912,-2.037971635858053,1.4078963438617151,2.2026635843464355,-1.6827734152423304,2.455263137817383,-0.08811905235052109,0.06738273054361343,-0.06514278054237366,-0.1491984724998474,0.15056611597537994,-0.6261857748031616,-0.40784600377082825,0.4673689901828766,-0.8063386678695679,0.1880742609500885,0.37216970324516296,-0.36192119121551514
1749033597.3824878,0.6768012642860413,-2.037823339501852,1.4077733198748987,2.202352209682129,-1.6824658552752894,2.4540116786956787,-0.09015892446041107,0.06702091544866562,-0.06497078388929367,-0.1472713053226471,0.15151351690292358,-0.6287328004837036,-0.3497248888015747,0.43384119868278503,-0.8132321238517761,0.20232965052127838,0.36630943417549133,-0.3600621223449707
1749033597.3825257,0.6765980124473572,-2.0377356014647425,1.407645050679342,2.20206801473584,-1.6822064558612269,2.452732801437378,-0.08711390197277069,0.06534704566001892,-0.06517082452774048,-0.1444779634475708,0.151497021317482,-0.6326272487640381,-0.37527814507484436,0.48491597175598145,-0.8300230503082275,0.18719534575939178,0.39178788661956787,-0.3090890645980835
1749033597.3825634,0.6764229536056519,-2.037591119805807,1.4075444380389612,2.2017673689075927,-1.681845490132467,2.451505661010742,-0.09113205969333649,0.06665652990341187,-0.06631134450435638,-0.14966292679309845,0.15299388766288757,-0.6340283155441284,-0.3561093211174011,0.4873127341270447,-0.8271050453186035,0.21125951409339905,0.3812612295150757,-0.3271774649620056
1749033597.382602,0.676254391670227,-2.0374590359129847,1.4074204603778284,2.2014681535908203,-1.6815574804889124,2.4501447677612305,-0.08639826625585556,0.06713844835758209,-0.06523211300373077,-0.1456477791070938,0.154511958360672,-0.6319016814231873,-0.3973156809806824,0.4268436133861542,-0.8246245980262756,0.1969710737466812,0.35240280628204346,-0.31875938177108765
1749033597.3826392,0.6761007905006409,-2.037292619744772,1.4072960058795374,2.201183720225952,-1.681263271962301,2.448964834213257,-0.08775333315134048,0.06437298655509949,-0.0654066950082779,-0.14688315987586975,0.15539827942848206,-0.6264697313308716,-0.39035946130752563,0.4670991003513336,-0.8205798864364624,0.20497378706932068,0.3706945776939392,-0.2916097640991211
1749033597.3826768,0.6759162545204163,-2.0371605358519496,1.4071419874774378,2.200883074397705,-1.6809561888324183,2.4477181434631348,-0.08859636634588242,0.06535283476114273,-0.06519503146409988,-0.1466177999973297,0.15467111766338348,-0.6230961084365845,-0.3643937110900879,0.487341046333313,-0.8203139901161194,0.20980560779571533,0.3701271414756775,-0.3692185878753662
1749033597.3827136,0.675740659236908,-2.0370403728880824,1.406982723866598,2.200592203731201,-1.680605713521139,2.4464354515075684,-0.0883202850818634,0.0657692551612854,-0.0690806433558464,-0.14691992104053497,0.1590949296951294,-0.627875804901123,-0.4050358235836029,0.48833727836608887,-0.8028306365013123,0.2005227655172348,0.3414557874202728,-0.3785332143306732
1749033597.3827507,0.6755577325820923,-2.0369273624815882,1.4068816343890589,2.200307770366333,-1.6803296248065394,2.4451284408569336,-0.08797398209571838,0.06629285961389542,-0.06758253276348114,-0.14430181682109833,0.15457412600517273,-0.6320717930793762,-0.3747557997703552,0.4849412143230438,-0.7906947731971741,0.20146551728248596,0.33525413274765015,-0.3261997699737549
1749033597.382787,0.6753514409065247,-2.036748548547262,1.4067257086383265,2.200000448817871,-1.6799519697772425,2.4438042640686035,-0.09028036147356033,0.0662522166967392,-0.06728158891201019,-0.14414146542549133,0.15153059363365173,-0.627743661403656,-0.3635859489440918,0.475424200296402,-0.8010860085487366,0.1993953138589859,0.34370529651641846,-0.34065818786621094
1749033597.3828235,0.6751748919487,-2.036682268182272,1.4065874258624476,2.1996969419666748,-1.6796577612506312,2.4425854682922363,-0.08596751093864441,0.06576746702194214,-0.06997918337583542,-0.14187797904014587,0.15375930070877075,-0.6252396106719971,-0.35963958501815796,0.4805293679237366,-0.7795168161392212,0.16407212615013123,0.3193022608757019,-0.31674039363861084
1749033597.38286,0.6750311255455017,-2.0365501842894496,1.406459156666891,2.1993934351154785,-1.6793611685382288,2.441335916519165,-0.08638561517000198,0.0661718100309372,-0.06875284761190414,-0.1429901123046875,0.1502513289451599,-0.622704029083252,-0.40079060196876526,0.47411084175109863,-0.7745947241783142,0.16531285643577576,0.36299237608909607,-0.3183516263961792
1749033597.3828964,0.6748130917549133,-2.036410471002096,1.406318489705221,2.199112578029297,-1.6790626684771937,2.440180778503418,-0.08758842945098877,0.06629090011119843,-0.06731675565242767,-0.14302639663219452,0.14969435334205627,-0.6197992563247681,-0.35471415519714355,0.4537639021873474,-0.7999178171157837,0.147120863199234,0.3641350269317627,-0.3817724287509918
1749033597.3829324,0.6748130917549133,-2.036410471002096,1.406318489705221,2.199112578029297,-1.6790626684771937,2.440180778503418,-0.08758842945098877,0.06629090011119843,-0.06731675565242767,-0.14302639663219452,0.14969435334205627,-0.6197992563247681,-0.35471415519714355,0.4537639021873474,-0.7999178171157837,0.147120863199234,0.3641350269317627,-0.3817724287509918
1749033597.3829691,0.6746913194656372,-2.036262651483053,1.4061835447894495,2.198840780849121,-1.6787169615374964,2.438886880874634,-0.08689142763614655,0.06643645465373993,-0.0674278512597084,-0.14745067059993744,0.15103892982006073,-0.6237151622772217,-0.37246739864349365,0.46705782413482666,-0.7919096946716309,0.18706022202968597,0.3687319755554199,-0.3161167502403259
1749033597.3830056,0.6743209958076477,-2.036002298394674,1.4059270063983362,2.1982802587696533,-1.6781671682940882,2.4363791942596436,-0.08789364993572235,0.06599871069192886,-0.06716955453157425,-0.14157502353191376,0.15139847993850708,-0.6225835084915161,-0.3619157671928406,0.46053609251976013,-0.7894471287727356,0.142436221241951,0.3553604781627655,-0.35052841901779175
1749033597.3836615,0.6741456389427185,-2.0358854732909144,1.4057729879962366,2.1979920107075195,-1.677817169819967,2.4352009296417236,-0.08778391778469086,0.06598881632089615,-0.06686912477016449,-0.14600151777267456,0.1497868299484253,-0.6240564584732056,-0.35551366209983826,0.4919328987598419,-0.793769121170044,0.18037810921669006,0.3711635172367096,-0.3383592367172241
1749033597.3856368,0.6739233732223511,-2.035734315911764,1.4056561628924769,2.1977004247852783,-1.6775334517108362,2.433959722518921,-0.08807457238435745,0.06660619378089905,-0.06663721054792404,-0.1413971483707428,0.15183408558368683,-0.6225142478942871,-0.33828383684158325,0.46424755454063416,-0.8042798638343811,0.13947516679763794,0.36228758096694946,-0.3955703377723694
1749033597.4263036,0.6737091541290283,-2.03562130550527,1.4055364767657679,2.197443409557007,-1.6772587935077112,2.432699203491211,-0.08677742630243301,0.06574501097202301,-0.06704921275377274,-0.14294762909412384,0.14915312826633453,-0.6267503499984741,-0.3749223053455353,0.46711331605911255,-0.7906312346458435,0.14568555355072021,0.37107521295547485,-0.3951123356819153
1749033597.42636,0.6735482811927795,-2.0354773006834925,1.4053733984576624,2.19717185079541,-1.676920239125387,2.431466817855835,-0.08637886494398117,0.06508985906839371,-0.06683745235204697,-0.14390668272972107,0.14920173585414886,-0.6286311745643616,-0.3410755395889282,0.4588412642478943,-0.785855770111084,0.16406843066215515,0.3789188861846924,-0.23771929740905762
1749033597.4264023,0.6734125018119812,-2.0353571377196253,1.4052489439593714,2.196864529246948,-1.6766403357135218,2.4302103519439697,-0.08494868874549866,0.06364373862743378,-0.06514809280633926,-0.14530056715011597,0.15293842554092407,-0.6232129335403442,-0.3634900152683258,0.44869592785835266,-0.793888509273529,0.17291733622550964,0.34647220373153687,-0.30796459317207336
1749033597.4264424,0.6732215285301208,-2.0352188549437464,1.4051292578326624,2.1965572076984863,-1.676326100026266,2.4289848804473877,-0.08443276584148407,0.06295903027057648,-0.06706468015909195,-0.14508776366710663,0.1507858783006668,-0.6178673505783081,-0.35669276118278503,0.471684992313385,-0.7862422466278076,0.16744285821914673,0.33415305614471436,-0.2858709990978241
1749033597.4264815,0.6730927228927612,-2.035092969933981,1.4049699942218226,2.1962854105183105,-1.676051441823141,2.427727460861206,-0.08482455462217331,0.06371939182281494,-0.06758434325456619,-0.14450280368328094,0.14958462119102478,-0.6125057935714722,-0.34235844016075134,0.4792185425758362,-0.7738049030303955,0.16376033425331116,0.346181184053421,-0.29492485523223877
1749033597.4265194,0.6729299426078796,-2.0349418125548304,1.4048851172076624,2.196000261897705,-1.675744358693258,2.4265353679656982,-0.08271029591560364,0.06596329063177109,-0.06559980660676956,-0.14371511340141296,0.14932957291603088,-0.6073356866836548,-0.3730012774467468,0.41404348611831665,-0.7717287540435791,0.14064066112041473,0.3472597599029541,-0.35345128178596497
1749033597.4265568,0.672761082649231,-2.0348030529417933,1.404726807271139,2.195692940349243,-1.6754968802081507,2.4253170490264893,-0.08690904080867767,0.06301543116569519,-0.06678711622953415,-0.14484409987926483,0.1492944210767746,-0.6086340546607971,-0.34432029724121094,0.49264928698539734,-0.7601103782653809,0.16892170906066895,0.36413121223449707,-0.3175863027572632
1749033597.4265947,0.672543466091156,-2.0347324810423792,1.4046366850482386,2.195402069682739,-1.6751983801471155,2.4241139888763428,-0.08285519480705261,0.06443461775779724,-0.06480127573013306,-0.14172612130641937,0.14915506541728973,-0.6118308901786804,-0.4344785809516907,0.5415030717849731,-0.7686892151832581,0.12867280840873718,0.37909936904907227,-0.3994700312614441
1749033597.4266324,0.672372579574585,-2.034604688683981,1.4044821898089808,2.195145292873047,-1.6749146620379847,2.4228928089141846,-0.08552961051464081,0.07013270258903503,-0.06373370438814163,-0.1418718844652176,0.15106481313705444,-0.6142128109931946,-0.4317338466644287,0.4953624904155731,-0.8063778877258301,0.11386384069919586,0.3843579590320587,-0.41726747155189514
1749033597.42667,0.6722160577774048,-2.0344068012633265,1.4043434301959437,2.194845362300537,-1.6745603720294397,2.4216222763061523,-0.08776605874300003,0.06761389225721359,-0.06453283131122589,-0.14693130552768707,0.15427616238594055,-0.6225177049636841,-0.3521425127983093,0.4898131489753723,-0.800225555896759,0.13638506829738617,0.39032304286956787,-0.37978726625442505
1749033597.4267075,0.6720368266105652,-2.0343362293639125,1.4042652289019983,2.1945814329334716,-1.6743124167071741,2.420382261276245,-0.08656805008649826,0.06858722120523453,-0.06750410050153732,-0.1466202288866043,0.15481550991535187,-0.6256765723228455,-0.41015949845314026,0.46854305267333984,-0.7648053765296936,0.13790945708751678,0.36710160970687866,-0.35856372117996216
1749033597.4267445,0.6718970537185669,-2.0342008076109828,1.4041217009173792,2.1942848402210693,-1.6739357153521937,2.4190731048583984,-0.0875333771109581,0.06813155859708786,-0.0650869756937027,-0.14834412932395935,0.1572217345237732,-0.6290485858917236,-0.3824751675128937,0.46885865926742554,-0.8041977286338806,0.16307544708251953,0.3514367640018463,-0.3707306981086731
1749033597.4267824,0.6717444658279419,-2.0340877972044886,1.4039705435382288,2.1939937311359863,-1.6736095587359827,2.41782808303833,-0.08820769935846329,0.06683557480573654,-0.06687015295028687,-0.14916862547397614,0.1548987329006195,-0.6311243176460266,-0.3563152551651001,0.4998101592063904,-0.7817444801330566,0.155717134475708,0.3377574682235718,-0.3008984923362732
1749033597.42682,0.6715377569198608,-2.0339094601073207,1.403823200856344,2.1936978536793212,-1.6733058134662073,2.4165844917297363,-0.08761388808488846,0.06524641811847687,-0.06861128658056259,-0.1489933431148529,0.15222451090812683,-0.6277068257331848,-0.36124187707901,0.4998982548713684,-0.778915524482727,0.1409653276205063,0.3494635224342346,-0.34948092699050903
1749033597.4268577,0.6713395714759827,-2.033811231652731,1.4037111441241663,2.1934024530598144,-1.6729877630816858,2.415302038192749,-0.08738379925489426,0.06881655007600784,-0.06940702348947525,-0.1512027084827423,0.15655982494354248,-0.6255804300308228,-0.3684502840042114,0.4570499658584595,-0.7644808888435364,0.15720978379249573,0.3249642252922058,-0.3416779339313507
1749033597.4268954,0.6711362600326538,-2.033659597436422,1.4035752455340784,2.193093462581299,-1.6727045218097132,2.414055347442627,-0.08888452500104904,0.06432821601629257,-0.06933896988630295,-0.15188317000865936,0.153328076004982,-0.624656081199646,-0.3814188241958618,0.49856483936309814,-0.7601690292358398,0.1535850465297699,0.347950279712677,-0.33732324838638306
1749033597.426933,0.6709801554679871,-2.0335122547545375,1.4034116903888147,2.192775173778198,-1.6724007765399378,2.4127910137176514,-0.08754748851060867,0.06551667302846909,-0.06989271938800812,-0.15278220176696777,0.15414921939373016,-0.6246953010559082,-0.3656924366950989,0.5261523127555847,-0.7575101852416992,0.1774568110704422,0.340793251991272,-0.3627518117427826
1749033597.42697,0.6708046793937683,-2.033361097375387,1.403299633656637,2.1924823957630615,-1.6720708052264612,2.4115068912506104,-0.08822505176067352,0.07017785310745239,-0.0696600005030632,-0.15283696353435516,0.15506237745285034,-0.6269108653068542,-0.40077826380729675,0.4858599305152893,-0.7395528554916382,0.1646609753370285,0.3545137047767639,-0.3746662139892578
1749033597.4270072,0.6706247925758362,-2.0332519016661585,1.4031341711627405,2.192166252727173,-1.6717637220965784,2.410264015197754,-0.09152420610189438,0.0669398382306099,-0.06886087357997894,-0.14930301904678345,0.15587551891803741,-0.6270384192466736,-0.32880252599716187,0.4773752987384796,-0.7522361874580383,0.1501350700855255,0.34425944089889526,-0.33789896965026855
1749033597.4270444,0.6704335808753967,-2.0331083736815394,1.4030054251300257,2.191858931178711,-1.6714614073382776,2.4090185165405273,-0.08934085071086884,0.06870292872190475,-0.06768971681594849,-0.15316326916217804,0.15412992238998413,-0.6286405324935913,-0.376948744058609,0.4628213942050934,-0.7585411071777344,0.19557374715805054,0.35223937034606934,-0.36932533979415894
1749033597.42766,0.6702579259872437,-2.0329801044859828,1.402851406727926,2.1915151315876464,-1.6712129751788538,2.407735586166382,-0.08930687606334686,0.06841419637203217,-0.06839693337678909,-0.15009073913097382,0.15276338160037994,-0.6287747621536255,-0.33541956543922424,0.46247655153274536,-0.7669081687927246,0.1679057627916336,0.3576938807964325,-0.32137686014175415
1749033597.4296293,0.6700597405433655,-2.0328551731505335,1.4027608076678675,2.1912309366413574,-1.6708291212665003,2.40649151802063,-0.0887196883559227,0.06707785278558731,-0.06817051023244858,-0.14903762936592102,0.1527404636144638,-0.6283060908317566,-0.3459838032722473,0.4873407185077667,-0.753324568271637,0.16481424868106842,0.3729267716407776,-0.3742290735244751
1749033597.474299,0.6698833107948303,-2.0327159367003382,1.4026482740985315,2.1909543710895996,-1.6705268065081995,2.4051926136016846,-0.08775675296783447,0.06779861450195312,-0.06586607545614243,-0.1524064987897873,0.15805470943450928,-0.629304051399231,-0.3552965521812439,0.4893030524253845,-0.7930454015731812,0.20561319589614868,0.35651910305023193,-0.380340576171875
1749033597.474345,0.6696689128875732,-2.0325633488097132,1.4025009314166468,2.190638228053711,-1.6702025572406214,2.403902053833008,-0.08773505687713623,0.06834852695465088,-0.06729365140199661,-0.149415522813797,0.15556326508522034,-0.6315575242042542,-0.3543940782546997,0.4712219834327698,-0.7910830974578857,0.2025233805179596,0.3483964204788208,-0.3420948088169098
1749033597.4743853,0.6695247888565063,-2.032419343987936,1.4023531118976038,2.190319223994873,-1.669950310383932,2.402719736099243,-0.08659649640321732,0.0677122101187706,-0.06941861659288406,-0.14828287065029144,0.15456531941890717,-0.6328603029251099,-0.36573195457458496,0.47801485657691956,-0.7608428001403809,0.1896725296974182,0.3689975440502167,-0.35749199986457825
1749033597.474424,0.6693460941314697,-2.032283922235006,1.4022029081927698,2.1900548177906494,-1.669636074696676,2.4014599323272705,-0.08740321546792984,0.06721114367246628,-0.06671162694692612,-0.14879438281059265,0.15788376331329346,-0.6315062642097473,-0.37441378831863403,0.474073201417923,-0.7932698726654053,0.1913655698299408,0.3441978096961975,-0.35887008905410767
1749033597.4744623,0.6692134737968445,-2.0321747265257777,1.4021089712726038,2.1897710996815185,-1.6693337599383753,2.400190830230713,-0.08733554929494858,0.06716344505548477,-0.0684012621641159,-0.14801782369613647,0.15399524569511414,-0.6339066028594971,-0.35085466504096985,0.49279603362083435,-0.7586084008216858,0.20452475547790527,0.3588179051876068,-0.34859079122543335
1749033597.4745004,0.6689949631690979,-2.0320073566832484,1.4019740263568323,2.189466877574585,-1.6690037886248987,2.398947238922119,-0.0876360610127449,0.0677594393491745,-0.06850976496934891,-0.14532487094402313,0.1545039862394333,-0.6337438225746155,-0.3406508266925812,0.46532976627349854,-0.7580329179763794,0.18786415457725525,0.3558667302131653,-0.35460183024406433
1749033597.4745383,0.6688651442527771,-2.0318991146483363,1.4018262068377894,2.189135714168213,-1.668755356465475,2.397650957107544,-0.08742785453796387,0.06685341894626617,-0.06750328838825226,-0.14546135067939758,0.15420420467853546,-0.6373828053474426,-0.36160707473754883,0.5000033378601074,-0.7899038791656494,0.1430867612361908,0.3841340243816376,-0.32940784096717834
1749033597.4745755,0.6686438322067261,-2.031762262383932,1.4016793409930628,2.1888677316853027,-1.6684516111956995,2.3963325023651123,-0.08883941173553467,0.06712343543767929,-0.06776870787143707,-0.14598208665847778,0.15415722131729126,-0.6367520689964294,-0.3901197612285614,0.5037850737571716,-0.7733608484268188,0.1763472557067871,0.3886696398258209,-0.2784343361854553
1749033597.4746125,0.6684958934783936,-2.0315991840758265,1.4015472571002405,2.18856327115979,-1.6680915991412562,2.395102024078369,-0.08699091523885727,0.06751669198274612,-0.06726406514644623,-0.1440352201461792,0.15432779490947723,-0.6338830590248108,-0.36939358711242676,0.5037490129470825,-0.7723187208175659,0.1472768485546112,0.3903595805168152,-0.3587719798088074
1749033597.4746501,0.6682657599449158,-2.0315448246397914,1.401412312184469,2.1882826524921875,-1.6678145567523401,2.3938286304473877,-0.0873781219124794,0.06774747371673584,-0.06675470620393753,-0.14797428250312805,0.15491603314876556,-0.632771909236908,-0.3755905032157898,0.4832361936569214,-0.7879812717437744,0.15379373729228973,0.39215582609176636,-0.30672356486320496
1749033597.4746873,0.6681283116340637,-2.0313779316344203,1.4012840429889124,2.188014431590698,-1.667462174092428,2.3926024436950684,-0.09056665748357773,0.0674794539809227,-0.0664837509393692,-0.1488530933856964,0.15476657450199127,-0.6326720714569092,-0.30818963050842285,0.4885750114917755,-0.7845461964607239,0.17215533554553986,0.38349300622940063,-0.3637097477912903
1749033597.4747236,0.6679683327674866,-2.0312024555602015,1.4011710325824183,2.187703772182129,-1.66716176668276,2.391309976577759,-0.08846993744373322,0.06825415045022964,-0.06681971997022629,-0.14868564903736115,0.15630297362804413,-0.6366356611251831,-0.3516908288002014,0.47453513741493225,-0.7877459526062012,0.1836262196302414,0.3936461806297302,-0.3404831886291504
1749033597.4747608,0.667762041091919,-2.031078954736227,1.4010356108294886,2.1874381738850097,-1.6668041388141077,2.3900306224823,-0.08915463835000992,0.06650229543447495,-0.06663686782121658,-0.14965705573558807,0.15855364501476288,-0.6393729448318481,-0.3388025462627411,0.4929913282394409,-0.7885454297065735,0.20218482613563538,0.36180612444877625,-0.2954705059528351
1749033597.4747975,0.6675708889961243,-2.0309773884215296,1.4008796850787562,2.1871036726185302,-1.6665008703814905,2.3887789249420166,-0.08885057270526886,0.06988027691841125,-0.0667472779750824,-0.1492743194103241,0.15691594779491425,-0.637173593044281,-0.3511468172073364,0.4778924584388733,-0.7816064357757568,0.21122312545776367,0.36151641607284546,-0.3047542870044708
1749033597.4748344,0.6674227118492126,-2.0308219395079554,1.4007447401629847,2.1868385511585693,-1.6662057081805628,2.3874595165252686,-0.0878559798002243,0.06626079231500626,-0.06716283410787582,-0.1486215740442276,0.15867961943149567,-0.6343026757240295,-0.3910474479198456,0.5003782510757446,-0.8164885640144348,0.2114374041557312,0.3783433735370636,-0.32851916551589966
1749033597.4748716,0.6672781705856323,-2.0307089291014613,1.4006007353412073,2.1864992815205078,-1.6658762137042444,2.386219024658203,-0.08836046606302261,0.06580007076263428,-0.06833288818597794,-0.14822427928447723,0.15577785670757294,-0.6326452493667603,-0.3624460697174072,0.4861716628074646,-0.7663391828536987,0.17997339367866516,0.3393361568450928,-0.33143094182014465
1749033597.4749086,0.6670479774475098,-2.03054203609609,1.4004963080035608,2.1861986356922607,-1.6655424276935022,2.3849635124206543,-0.08661354333162308,0.06876549124717712,-0.06575525552034378,-0.14810305833816528,0.15519677102565765,-0.6298903822898865,-0.3644151985645294,0.48642608523368835,-0.8083583116531372,0.178494393825531,0.366726815700531,-0.39184123277664185
1749033597.474946,0.666903555393219,-2.0303789577879847,1.4003613630877894,2.1858901220509033,-1.6652582327472132,2.3836703300476074,-0.08896555751562119,0.06650950759649277,-0.06600748747587204,-0.14949500560760498,0.1547761857509613,-0.632861852645874,-0.35563722252845764,0.49439698457717896,-0.8170738220214844,0.19092383980751038,0.37546879053115845,-0.33637291193008423
1749033597.4749832,0.6666778922080994,-2.030262609521383,1.4002330938922327,2.1855813699909667,-1.664990250264303,2.382472515106201,-0.08621011674404144,0.06609313935041428,-0.06888033449649811,-0.1506255716085434,0.15417633950710297,-0.6339693069458008,-0.4133586883544922,0.5102320909500122,-0.7882676124572754,0.20817047357559204,0.36054322123527527,-0.3355368673801422
1749033597.4750197,0.666529655456543,-2.0301457844176234,1.4001014868365687,2.185265465373657,-1.6646693388568323,2.381072759628296,-0.08878505975008011,0.06817389279603958,-0.06607846170663834,-0.149640753865242,0.1536252796649933,-0.6305078864097595,-0.3778912425041199,0.4572773873806,-0.8117997646331787,0.22033607959747314,0.3886122703552246,-0.3392508029937744
1749033597.475056,0.6663315296173096,-2.029977937737936,1.399977986012594,2.1849681574055175,-1.664393726979391,2.3798253536224365,-0.08861111104488373,0.06685598939657211,-0.06634428352117538,-0.15049314498901367,0.1543923318386078,-0.6281994581222534,-0.33106815814971924,0.49427080154418945,-0.8075660467147827,0.20408688485622406,0.39461439847946167,-0.3039177358150482
1749033597.4750926,0.6662097573280334,-2.029873033563131,1.3998430410968226,2.1846603590198974,-1.6640937964068812,2.378608226776123,-0.08775404095649719,0.06661356985569,-0.06799748539924622,-0.14907608926296234,0.154103621840477,-0.6235523819923401,-0.36859244108200073,0.48063746094703674,-0.7968336939811707,0.25000831484794617,0.39003562927246094,-0.36259984970092773
1749033597.4756913,0.6662097573280334,-2.029873033563131,1.3998430410968226,2.1846603590198974,-1.6640937964068812,2.378608226776123,-0.08775404095649719,0.06661356985569,-0.06799748539924622,-0.14907608926296234,0.154103621840477,-0.6235523819923401,-0.36859244108200073,0.48063746094703674,-0.7968336939811707,0.25000831484794617,0.39003562927246094,-0.36259984970092773
