timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.477675,0.6657768487930298,-2.029574056664938,1.3995979467975062,2.184062882060669,-1.66347581544985,2.376100778579712,-0.08817598223686218,0.0691051036119461,-0.0677630826830864,-0.14710228145122528,0.15580734610557556,-0.6295086145401001,-0.35472801327705383,0.4645692706108093,-0.8003891706466675,0.21281133592128754,0.37435823678970337,-0.3231102228164673
1749033597.5183005,0.6656296849250793,-2.029473444024557,1.399459187184469,2.183802290553711,-1.6631887594806116,2.374842643737793,-0.08826261758804321,0.06519179791212082,-0.06698015332221985,-0.14468376338481903,0.15397080779075623,-0.6265805959701538,-0.34356290102005005,0.4941615164279938,-0.8091323375701904,0.22927463054656982,0.3977357745170593,-0.350033164024353
1749033597.5183468,0.6654687523841858,-2.029339452783102,1.399299446736471,2.183529778117798,-1.66284686723818,2.3735947608947754,-0.08884050697088242,0.06569922715425491,-0.06764186173677444,-0.14334967732429504,0.1570209115743637,-0.6252202987670898,-0.348980188369751,0.5168275237083435,-0.8098098635673523,0.20339173078536987,0.37282708287239075,-0.34959903359413147
1749033597.5183878,0.6653129458427429,-2.029207845727438,1.3992059866534632,2.1832408147999267,-1.6625431219684046,2.3723526000976562,-0.08938568085432053,0.06860093772411346,-0.06765702366828918,-0.1439262181520462,0.1571056842803955,-0.624514639377594,-0.3540295660495758,0.4739130139350891,-0.8134852647781372,0.21512387692928314,0.35841670632362366,-0.35028770565986633
1749033597.5184267,0.6651259660720825,-2.0290876827635707,1.399062458668844,2.1829213339039306,-1.6621630827533167,2.3711462020874023,-0.08923529833555222,0.06682691723108292,-0.06834498792886734,-0.14361228048801422,0.1570940613746643,-0.6255290508270264,-0.3610326051712036,0.47675037384033203,-0.8054255247116089,0.2013966143131256,0.36184582114219666,-0.40762606263160706
1749033597.5184646,0.6649306416511536,-2.0289436779417933,1.3989303747760218,2.1826328474232177,-1.6618683973895472,2.3698501586914062,-0.08877083659172058,0.06681861728429794,-0.0689011737704277,-0.14384502172470093,0.15797297656536102,-0.6312116980552673,-0.32198819518089294,0.46224725246429443,-0.788143515586853,0.22950398921966553,0.3383719027042389,-0.27092236280441284
1749033597.5185053,0.6647707223892212,-2.0287958584227503,1.3987763563739222,2.18234030782666,-1.6615656057940882,2.368621826171875,-0.08692532032728195,0.06544024497270584,-0.06855565309524536,-0.14144542813301086,0.15676654875278473,-0.625720739364624,-0.35012951493263245,0.43630340695381165,-0.7909383177757263,0.21441367268562317,0.3339189291000366,-0.2509137690067291
1749033597.5185494,0.6646218299865723,-2.0286132297911585,1.3986509482013147,2.182091160411499,-1.661304775868551,2.3673722743988037,-0.08530218154191971,0.06412365287542343,-0.06925611197948456,-0.14184977114200592,0.1541038304567337,-0.619202733039856,-0.35948389768600464,0.4647022783756256,-0.7618304491043091,0.2148144245147705,0.3297520577907562,-0.26214778423309326
1749033597.518588,0.6644492149353027,-2.028531690637106,1.3985002676593226,2.181779308910034,-1.6609910170184534,2.3661861419677734,-0.0856005921959877,0.06356129050254822,-0.066950723528862,-0.13811954855918884,0.15103919804096222,-0.6138901710510254,-0.34313201904296875,0.47499150037765503,-0.7802338004112244,0.18176838755607605,0.35679712891578674,-0.2996554970741272
1749033597.5186255,0.664286732673645,-2.0284153423705042,1.3983376661883753,2.181537314052246,-1.6606748739825647,2.364943027496338,-0.08432798087596893,0.06465686112642288,-0.06533593684434891,-0.1386410892009735,0.14945490658283234,-0.6071285009384155,-0.3751738369464874,0.4714645743370056,-0.791618824005127,0.1618870496749878,0.3656434118747711,-0.34464579820632935
1749033597.5186632,0.6640908122062683,-2.028307100335592,1.3982589880572718,2.181248827571533,-1.6603568235980433,2.3636879920959473,-0.08807064592838287,0.06617822498083115,-0.06912548094987869,-0.14308874309062958,0.14755892753601074,-0.6082747578620911,-0.3174716830253601,0.4776838719844818,-0.765425443649292,0.22833582758903503,0.3462846279144287,-0.3657163977622986
1749033597.5187001,0.6639037728309631,-2.0281440220274867,1.3981083075152796,2.1809727388569335,-1.660105053578512,2.3625073432922363,-0.08239579945802689,0.06448210775852203,-0.06615547835826874,-0.14110064506530762,0.1503574699163437,-0.6110807657241821,-0.35021698474884033,0.4701232612133026,-0.7759122252464294,0.2296040803194046,0.35649383068084717,-0.2753247618675232
1749033597.5187368,0.6637245416641235,-2.0280429325499476,1.3980143705951136,2.180680676097534,-1.659797493611471,2.361349105834961,-0.08590966463088989,0.06460235267877579,-0.06584782898426056,-0.14082404971122742,0.14815951883792877,-0.6085785627365112,-0.3622884750366211,0.49302080273628235,-0.7880324721336365,0.22505827248096466,0.3441750109195709,-0.30510005354881287
1749033597.5187733,0.6635727882385254,-2.027898450891012,1.3978756109820765,2.180388851756714,-1.6594727675067347,2.3601057529449463,-0.08715982735157013,0.06536431610584259,-0.06586997956037521,-0.14025664329528809,0.14567142724990845,-0.6076282262802124,-0.33370858430862427,0.48231181502342224,-0.7854781150817871,0.20275327563285828,0.36646515130996704,-0.3461931347846985
1749033597.5188098,0.663415789604187,-2.0277158222594203,1.3977282683001917,2.1801084715076904,-1.6592009703265589,2.3589272499084473,-0.08626272529363632,0.06508681178092957,-0.06455092132091522,-0.1408931165933609,0.14854983985424042,-0.6062856316566467,-0.36093008518218994,0.47296449542045593,-0.7918556928634644,0.2148512303829193,0.3602927327156067,-0.33456772565841675
1749033597.518847,0.6632215976715088,-2.027642866174215,1.397592846547262,2.179851694697998,-1.6589062849627894,2.3576667308807373,-0.08597151190042496,0.0644003227353096,-0.06525317579507828,-0.14147907495498657,0.14636072516441345,-0.6055207848548889,-0.33558470010757446,0.4616943597793579,-0.7802156209945679,0.207061767578125,0.35656827688217163,-0.3692243993282318
1749033597.5188832,0.6630966663360596,-2.0275141201415003,1.397461239491598,2.1795314985462646,-1.6585724989520472,2.356452465057373,-0.08543406426906586,0.06362071633338928,-0.06519004702568054,-0.14105439186096191,0.14690512418746948,-0.6067245602607727,-0.36635881662368774,0.47273939847946167,-0.7933979630470276,0.19815778732299805,0.38280192017555237,-0.34742966294288635
1749033597.51892,0.6628742814064026,-2.0273434124388636,1.3973291555987757,2.1792239385792236,-1.65831166902651,2.355268716812134,-0.08632174879312515,0.06454742699861526,-0.06516127288341522,-0.1415897011756897,0.14764897525310516,-0.6088014245033264,-0.4078545868396759,0.5406494736671448,-0.8063446879386902,0.1873847246170044,0.381786048412323,-0.40141206979751587
1749033597.5189576,0.6627110838890076,-2.027234216729635,1.3971822897540491,2.178985520000122,-1.6580107847796839,2.3540236949920654,-0.0903024896979332,0.06732150167226791,-0.0657835602760315,-0.14399439096450806,0.14997442066669464,-0.6150400638580322,-0.3847576975822449,0.5143889784812927,-0.806115448474884,0.18785390257835388,0.3805965483188629,-0.4168791174888611
1749033597.518994,0.6625469923019409,-2.02709498027944,1.3970688025103968,2.1786698538013916,-1.6577227751361292,2.3527309894561768,-0.08810616284608841,0.0677577406167984,-0.06600510329008102,-0.14430011808872223,0.15315720438957214,-0.6214332580566406,-0.3676643371582031,0.4837709665298462,-0.7932109832763672,0.1956225037574768,0.38098862767219543,-0.3743940591812134
1749033597.519031,0.6623795628547668,-2.026966234246725,1.3969371954547327,2.178381844157837,-1.6573861281024378,2.351555347442627,-0.08868610113859177,0.06729196012020111,-0.0662418007850647,-0.14387668669223785,0.1548881083726883,-0.6245940327644348,-0.3917430639266968,0.4767902195453644,-0.7924296259880066,0.194339781999588,0.3742046356201172,-0.3846290111541748
1749033597.5196683,0.6622224450111389,-2.02681889156484,1.396782700215475,2.1781090933033447,-1.6571014563189905,2.350266695022583,-0.09011664986610413,0.06879366189241409,-0.06551762670278549,-0.14316895604133606,0.1565512865781784,-0.62814861536026,-0.3571867346763611,0.4797658920288086,-0.8039252161979675,0.16845263540744781,0.37435901165008545,-0.4128176271915436
1749033597.521681,0.662054181098938,-2.0267144642271937,1.3966458479510706,2.17783968030896,-1.6568058172809046,2.3489718437194824,-0.08874720335006714,0.06610585004091263,-0.0683910921216011,-0.1468317210674286,0.15371549129486084,-0.6312782764434814,-0.38916733860969543,0.48840266466140747,-0.7900196313858032,0.1708739697933197,0.3597126007080078,-0.3228568434715271
1749033597.563582,0.6618635058403015,-2.0265542469420375,1.396517578755514,2.1775194841572265,-1.656487766896383,2.347730875015259,-0.08877599984407425,0.06490252166986465,-0.07035357505083084,-0.14656241238117218,0.15304796397686005,-0.6321038007736206,-0.3889807462692261,0.487446665763855,-0.74395352602005,0.18429194390773773,0.38902097940444946,-0.3500162959098816
1749033597.5636299,0.6617231965065002,-2.0264607868590296,1.39638597169985,2.177243395442627,-1.6561411062823694,2.3464884757995605,-0.08851103484630585,0.06754303723573685,-0.06858863681554794,-0.14578421413898468,0.15735916793346405,-0.630143940448761,-0.37294837832450867,0.4717283546924591,-0.7689327001571655,0.18320707976818085,0.35014861822128296,-0.35841166973114014
1749033597.5636709,0.6615205407142639,-2.0262700519957484,1.3962233702289026,2.176966829890869,-1.6558273474322718,2.345212697982788,-0.08886363357305527,0.06727678328752518,-0.06856295466423035,-0.1512928605079651,0.1546200066804886,-0.6310588717460632,-0.3991451859474182,0.45936664938926697,-0.7928768992424011,0.2094263732433319,0.3719661831855774,-0.3545985817909241
1749033597.5637102,0.6613360047340393,-2.026149412194723,1.3960946241961878,2.1766666608997802,-1.6555340925799769,2.343970537185669,-0.09082642197608948,0.06536310911178589,-0.07058478891849518,-0.1455995738506317,0.15598711371421814,-0.6306058168411255,-0.3677648901939392,0.5084810256958008,-0.7481073141098022,0.1743488311767578,0.3524046242237091,-0.37849903106689453
1749033597.5637488,0.6611688137054443,-2.0260402164854945,1.3959391752826136,2.1763548093983154,-1.6551697889911097,2.3426778316497803,-0.09096868336200714,0.06717415899038315,-0.06780842691659927,-0.1468813717365265,0.15572229027748108,-0.6321383118629456,-0.3596954941749573,0.47876468300819397,-0.7729983925819397,0.18609650433063507,0.3285643458366394,-0.40057575702667236
1749033597.5637908,0.6610127687454224,-2.0258733234801234,1.3958104292498987,2.1760546404072265,-1.6548345724688929,2.341387987136841,-0.09105336666107178,0.06732805073261261,-0.06837993860244751,-0.14682018756866455,0.15526102483272552,-0.6349855661392212,-0.3905543088912964,0.4557395577430725,-0.782309353351593,0.16328054666519165,0.33252206444740295,-0.3572119176387787
1749033597.5638433,0.6607551574707031,-2.025753160516256,1.3957064787494105,2.175797625178955,-1.654555622731344,2.3401496410369873,-0.0911480188369751,0.06759597361087799,-0.06849739700555801,-0.147065207362175,0.1543218195438385,-0.6352488398551941,-0.37102267146110535,0.4776574969291687,-0.7771885991096497,0.16763970255851746,0.34345385432243347,-0.36730873584747314
1749033597.563946,0.6606138944625854,-2.0256487331786097,1.39555532137026,2.175497217769287,-1.6542485396014612,2.3388543128967285,-0.08978577703237534,0.06731004267930984,-0.06826125830411911,-0.15132394433021545,0.15288211405277252,-0.6382699608802795,-0.3825182318687439,0.46561893820762634,-0.7815227508544922,0.16851942241191864,0.3437769114971161,-0.3512069880962372
1749033597.5639882,0.6604185700416565,-2.0254889927306117,1.3954151312457483,2.1751877504536132,-1.6539490858661097,2.337584972381592,-0.0933685228228569,0.06724829971790314,-0.0681024119257927,-0.15033642947673798,0.15291039645671844,-0.6400243639945984,-0.3318016827106476,0.48141738772392273,-0.776498556137085,0.17085260152816772,0.3562210202217102,-0.3567218780517578
1749033597.5640264,0.6602739691734314,-2.025395532647604,1.395283047352926,2.174884005183838,-1.6536453405963343,2.3363497257232666,-0.09072129428386688,0.07096054404973984,-0.06696565449237823,-0.15009719133377075,0.15410451591014862,-0.6426410675048828,-0.3549157977104187,0.441974014043808,-0.7850689888000488,0.18183782696723938,0.3350244164466858,-0.3686979413032532
1749033597.5640638,0.6600401997566223,-2.0252167187132777,1.3951481024371546,2.1745800214954834,-1.6532776991473597,2.3350436687469482,-0.09477269649505615,0.06702833622694016,-0.06825117766857147,-0.15480291843414307,0.15256232023239136,-0.6447189450263977,-0.3284008502960205,0.49009254574775696,-0.7884294986724854,0.20072194933891296,0.32989758253097534,-0.29212599992752075
1749033597.5641067,0.6599134206771851,-2.0250774822630824,1.3950040976153772,2.174269838924072,-1.6530101935016077,2.333742141723633,-0.09025888890028,0.06724640727043152,-0.06806062906980515,-0.1521039754152298,0.15316997468471527,-0.6441410183906555,-0.358120858669281,0.473044216632843,-0.7774039506912231,0.20733408629894257,0.3577546775341034,-0.2939332127571106
1749033597.5641444,0.6596760749816895,-2.024961133996481,1.3948915640460413,2.1739846903034667,-1.652698818837301,2.3324906826019287,-0.09143847972154617,0.07135479897260666,-0.06731187552213669,-0.15216179192066193,0.15193043649196625,-0.6400980949401855,-0.32277894020080566,0.4286130666732788,-0.7826502919197083,0.1997201293706894,0.3326350152492523,-0.32854679226875305
1749033597.5641873,0.6595273613929749,-2.024804254571432,1.3947094122516077,2.173684521312378,-1.652353588734762,2.3312008380889893,-0.0903412476181984,0.06665437668561935,-0.06645150482654572,-0.15125884115695953,0.14849646389484406,-0.637992262840271,-0.35139310359954834,0.45650237798690796,-0.7874748110771179,0.19666482508182526,0.3620653748512268,-0.3242601752281189
1749033597.5642405,0.6593554615974426,-2.0246998272337855,1.394620720540182,2.1733931738087158,-1.6520651022540491,2.3299520015716553,-0.08962677419185638,0.06774008274078369,-0.06904596090316772,-0.15102215111255646,0.15184101462364197,-0.6381219625473022,-0.3599355220794678,0.48976510763168335,-0.7700858116149902,0.19958055019378662,0.36111509799957275,-0.41148146986961365
1749033597.5642998,0.6591719388961792,-2.0245443783202113,1.394480053578512,2.173076792354248,-1.6517460981952112,2.3286542892456055,-0.08917108178138733,0.06851325929164886,-0.06613312661647797,-0.15009358525276184,0.15154100954532623,-0.6439002156257629,-0.371896356344223,0.4648284614086151,-0.7971555590629578,0.17080499231815338,0.34860989451408386,-0.3299122154712677
1749033597.5643587,0.6589694023132324,-2.0244208774962367,1.3943136374102991,2.1728102403828125,-1.651428524647848,2.327343225479126,-0.09012176841497421,0.06842442601919174,-0.06553515046834946,-0.14936822652816772,0.15256762504577637,-0.642622172832489,-0.3964466154575348,0.4726353883743286,-0.8145111799240112,0.18786370754241943,0.3757237195968628,-0.3190082907676697
1749033597.56442,0.6587813496589661,-2.024275919000143,1.3942044417010706,2.172494812602661,-1.6511605421649378,2.326063632965088,-0.0908472016453743,0.0705481618642807,-0.06806322932243347,-0.15011551976203918,0.1538119912147522,-0.6418386101722717,-0.37344637513160706,0.45165812969207764,-0.7977664470672607,0.17506754398345947,0.3467123508453369,-0.34501031041145325
1749033597.5644844,0.6586444973945618,-2.0241557560362757,1.394038502370016,2.1722089487263183,-1.6507981459247034,2.3247766494750977,-0.09116031974554062,0.0686078816652298,-0.06648426502943039,-0.1501924693584442,0.15584851801395416,-0.6394321918487549,-0.35671213269233704,0.4590127468109131,-0.7946043610572815,0.17289073765277863,0.3418405055999756,-0.30149877071380615
1749033597.564542,0.6584582328796387,-2.0240117512144984,1.3939254919635218,2.1718780237385253,-1.6504796187030237,2.3235180377960205,-0.08969738334417343,0.06825700402259827,-0.06573712825775146,-0.149882972240448,0.15542283654212952,-0.6346810460090637,-0.35435715317726135,0.4382754862308502,-0.8187465071678162,0.17248278856277466,0.34371307492256165,-0.34454673528671265
1749033597.5647063,0.6584582328796387,-2.0240117512144984,1.3939254919635218,2.1718780237385253,-1.6504796187030237,2.3235180377960205,-0.08969738334417343,0.06825700402259827,-0.06573712825775146,-0.149882972240448,0.15542283654212952,-0.6346810460090637,-0.35435715317726135,0.4382754862308502,-0.8187465071678162,0.17248278856277466,0.34371307492256165,-0.34454673528671265
1749033597.5656593,0.6580974459648132,-2.0237471065916957,1.3936808745013636,2.1712681490131835,-1.649924103413717,2.3209383487701416,-0.09223019331693649,0.06708483397960663,-0.06613777577877045,-0.1493021696805954,0.1558101326227188,-0.639216959476471,-0.3585318326950073,0.4589756429195404,-0.8323774933815002,0.17078375816345215,0.329139769077301,-0.34075039625167847
1749033597.6062782,0.6578984260559082,-2.0235959492125453,1.393517796193258,2.170933886165283,-1.6495750586139124,2.31963849067688,-0.08963347226381302,0.06739860773086548,-0.06753391772508621,-0.15276391804218292,0.15281756222248077,-0.6360771059989929,-0.38250043988227844,0.4806068241596222,-0.8079991340637207,0.17550691962242126,0.3527697026729584,-0.3394991457462311
1749033597.606324,0.6577544212341309,-2.023468156854147,1.3933895269977015,2.1706833082386474,-1.6492450873004358,2.3183279037475586,-0.0906495600938797,0.06755425781011581,-0.06830742955207825,-0.15104584395885468,0.15651799738407135,-0.6340616345405579,-0.36806049942970276,0.4710448086261749,-0.8057776689529419,0.21097435057163239,0.3327914774417877,-0.3318799138069153
1749033597.606365,0.6575597524642944,-2.0233150921263636,1.3932421843158167,2.170344515437744,-1.6489022413836878,2.3169944286346436,-0.09105745702981949,0.06817997246980667,-0.0689886137843132,-0.1499761939048767,0.1522839218378067,-0.6332564949989319,-0.3924247920513153,0.4722668528556824,-0.8043155670166016,0.18848034739494324,0.33800220489501953,-0.3898623585700989
1749033597.606404,0.6575597524642944,-2.0233150921263636,1.3932421843158167,2.170344515437744,-1.6489022413836878,2.3169944286346436,-0.09105745702981949,0.06817997246980667,-0.0689886137843132,-0.1499761939048767,0.1522839218378067,-0.6332564949989319,-0.3924247920513153,0.4722668528556824,-0.8043155670166016,0.18848034739494324,0.33800220489501953,-0.3898623585700989
1749033597.6064425,0.6573870778083801,-2.023158689538473,1.3931177298175257,2.170090599651001,-1.648646656666891,2.3157947063446045,-0.09212327003479004,0.06899815797805786,-0.06926707178354263,-0.1524268388748169,0.15157492458820343,-0.6340085864067078,-0.35332638025283813,0.40696144104003906,-0.7798020243644714,0.2041999101638794,0.3441945016384125,-0.35044610500335693
1749033597.6064804,0.6569689512252808,-2.0229035816588343,1.3928073088275355,2.1694821554371337,-1.6480134169207972,2.3132519721984863,-0.0892721563577652,0.06544511020183563,-0.06951488554477692,-0.14638909697532654,0.15052203834056854,-0.63474440574646,-0.3700442612171173,0.45642369985580444,-0.7817407846450806,0.18210160732269287,0.3567807674407959,-0.30148905515670776
1749033597.6065183,0.6568276882171631,-2.022778650323385,1.3926604429828089,2.169193668956421,-1.6476553122149866,2.312030076980591,-0.0880168005824089,0.0669739618897438,-0.06918073445558548,-0.14591604471206665,0.152255117893219,-0.6294459104537964,-0.37749406695365906,0.4790542423725128,-0.7632102370262146,0.1726246476173401,0.3544461131095886,-0.3573518395423889
1749033597.6065555,0.6566603183746338,-2.022661348382467,1.3925631682025355,2.1689249712177734,-1.6473758856402796,2.3107426166534424,-0.08740290999412537,0.06552479416131973,-0.06832010298967361,-0.14593322575092316,0.1525418758392334,-0.6286274194717407,-0.38014668226242065,0.45969560742378235,-0.7875111699104309,0.15453298389911652,0.32615727186203003,-0.3241518437862396
1749033597.6065927,0.656461238861084,-2.0225101910033167,1.3924034277545374,2.1685899931141357,-1.647111717854635,2.3095152378082275,-0.08952663838863373,0.06523771584033966,-0.06829610466957092,-0.1448342204093933,0.15334296226501465,-0.6252977252006531,-0.3800547122955322,0.47962406277656555,-0.7888762950897217,0.15049386024475098,0.358693391084671,-0.367533802986145
1749033597.6066308,0.6562897562980652,-2.0223661861815394,1.392287556325094,2.16829697668042,-1.6467660109149378,2.308285713195801,-0.08677683770656586,0.06623592972755432,-0.0677635595202446,-0.14735694229602814,0.15542373061180115,-0.6277931332588196,-0.32615312933921814,0.45358914136886597,-0.7442540526390076,0.17522472143173218,0.2998557388782501,-0.2914979159832001
1749033597.6066682,0.6561099886894226,-2.022215028802389,1.392139736806051,2.168015404338501,-1.646440331135885,2.307018995285034,-0.0850539281964302,0.06670504063367844,-0.0656208023428917,-0.1433383971452713,0.15175051987171173,-0.6251792311668396,-0.42895567417144775,0.4731757640838623,-0.8024633526802063,0.17339199781417847,0.3489896059036255,-0.34186166524887085
1749033597.606705,0.6559732556343079,-2.0221058330931605,1.3920233885394495,2.1677109438129882,-1.646191422139303,2.3058342933654785,-0.08874550461769104,0.06512366235256195,-0.06464459747076035,-0.14542101323604584,0.14977669715881348,-0.6251985430717468,-0.37118780612945557,0.5288558006286621,-0.8233672380447388,0.12309029698371887,0.3520508408546448,-0.4033263623714447
1749033597.6067417,0.6557236313819885,-2.0219346485533656,1.391918961201803,2.1674222189136962,-1.6458647886859339,2.304518699645996,-0.08844651281833649,0.06883487850427628,-0.06849750876426697,-0.15081363916397095,0.15347546339035034,-0.6288124322891235,-0.4190627336502075,0.4626970887184143,-0.7740678191184998,0.15655116736888885,0.3501215875148773,-0.3770763874053955
1749033597.6067786,0.6555712223052979,-2.0218688450255335,1.3917840162860315,2.167113943690918,-1.6455510298358362,2.3032596111297607,-0.08965355157852173,0.06901828199625015,-0.06539658457040787,-0.14856453239917755,0.1527128666639328,-0.6313502788543701,-0.3699907958507538,0.4238366186618805,-0.8093827366828918,0.17980661988258362,0.30541855096817017,-0.3693304657936096
1749033597.606816,0.6554105877876282,-2.021717687646383,1.3916519323932093,2.166829748744629,-1.6452162901507776,2.3020172119140625,-0.08919786661863327,0.06713756918907166,-0.06569866836071014,-0.14918603003025055,0.15137191116809845,-0.632394015789032,-0.379885733127594,0.4927137494087219,-0.8093187808990479,0.1724989116191864,0.3425286114215851,-0.37962615489959717
1749033597.606853,0.6552199125289917,-2.021593233148092,1.3915084044085901,2.1665257650562744,-1.6449568907367151,2.300767660140991,-0.08956259489059448,0.06760137528181076,-0.06669063121080399,-0.14614683389663696,0.15703269839286804,-0.6372662782669067,-0.38337352871894836,0.4770137369632721,-0.7930383682250977,0.17464345693588257,0.31133100390434265,-0.33219653367996216
1749033597.6068904,0.6550666093826294,-2.0214368305602015,1.3913691679583948,2.166256828899048,-1.6446803251849573,2.2994682788848877,-0.09031514823436737,0.06892784684896469,-0.06747075170278549,-0.14494441449642181,0.15413476526737213,-0.6389078497886658,-0.3942493498325348,0.44405731558799744,-0.7899863719940186,0.16554731130599976,0.31757819652557373,-0.3160281777381897
1749033597.6069272,0.6548840999603271,-2.0213009319701136,1.3912513891803187,2.1659838396259765,-1.6443432013141077,2.2982301712036133,-0.08935864269733429,0.06676127016544342,-0.06774011999368668,-0.14357024431228638,0.15491832792758942,-0.6355887651443481,-0.35271507501602173,0.4366804361343384,-0.7881003618240356,0.1616441309452057,0.3293008804321289,-0.3215786814689636
1749033597.6069639,0.6547173261642456,-2.021173139611715,1.3910577932940882,2.165651722545288,-1.6440132300006312,2.296970844268799,-0.08821633458137512,0.06830392777919769,-0.06884125620126724,-0.1453755646944046,0.15540415048599243,-0.6321825981140137,-0.36482053995132446,0.406075656414032,-0.7543438673019409,0.15504011511802673,0.34018200635910034,-0.28841400146484375
1749033597.607001,0.6545360684394836,-2.021021982232565,1.3909571806537073,2.1654066282459716,-1.6437338034259241,2.2957067489624023,-0.08633903414011002,0.06486153602600098,-0.06878986209630966,-0.14743393659591675,0.1543736606836319,-0.6291617155075073,-0.42524123191833496,0.5101605653762817,-0.7788711190223694,0.17014294862747192,0.3206709325313568,-0.38536879420280457
1749033597.607675,0.6543371081352234,-2.020897527734274,1.3907788435565394,2.1650873857685546,-1.643414322529928,2.2944350242614746,-0.0902014821767807,0.0653843805193901,-0.06843335926532745,-0.14866586029529572,0.15439897775650024,-0.631386935710907,-0.3558003008365631,0.4955534338951111,-0.7652627229690552,0.1474573165178299,0.3377022445201874,-0.38473081588745117
1749033597.609624,0.6541963219642639,-2.0207416019835414,1.390665356312887,2.164783163661621,-1.643088165913717,2.2931501865386963,-0.08675581216812134,0.06900407373905182,-0.06728809326887131,-0.14958904683589935,0.15636810660362244,-0.633332371711731,-0.3924379050731659,0.4319511651992798,-0.7636057138442993,0.17168867588043213,0.30009913444519043,-0.31887656450271606
1749033597.6503131,0.6540055274963379,-2.0206405125060023,1.3905099073993128,2.164493961925171,-1.6427877585040491,2.2919039726257324,-0.09024019539356232,0.06458839774131775,-0.06900990009307861,-0.14737218618392944,0.15359261631965637,-0.6312354207038879,-0.3877337574958801,0.44763562083244324,-0.7705549001693726,0.1624957025051117,0.3300800919532776,-0.3499145209789276
1749033597.650365,0.6538611054420471,-2.020515581170553,1.390393082295553,2.1642209726520996,-1.6424749533282679,2.2906365394592285,-0.08650229126214981,0.06520591676235199,-0.0666615441441536,-0.14969421923160553,0.15425215661525726,-0.630555272102356,-0.3899235725402832,0.4955075979232788,-0.7696493864059448,0.1310327649116516,0.33165299892425537,-0.3362787067890167
1749033597.6504066,0.6536630392074585,-2.020372530023092,1.3902581373797815,2.163893385524414,-1.6421812216388147,2.289390802383423,-0.08933377265930176,0.06670389324426651,-0.06578968465328217,-0.14852820336818695,0.15392537415027618,-0.6298034191131592,-0.405924528837204,0.47334781289100647,-0.7839673757553101,0.1551610678434372,0.31112217903137207,-0.360029935836792
1749033597.6504452,0.653501570224762,-2.020231863061422,1.3901260534869593,2.1636053758808593,-1.6418622175799769,2.288098096847534,-0.0901971161365509,0.0664946660399437,-0.06840657442808151,-0.1482601910829544,0.15306319296360016,-0.6303973197937012,-0.37971803545951843,0.4375061094760895,-0.7793319821357727,0.1394428014755249,0.3277013897895813,-0.36377453804016113
1749033597.650483,0.6532713770866394,-2.0200964413084925,1.3899863401996058,2.1632770734974365,-1.6415937582599085,2.2868008613586426,-0.088355652987957,0.06603152304887772,-0.06737836450338364,-0.15060542523860931,0.15191273391246796,-0.6296122074127197,-0.37454909086227417,0.452877402305603,-0.7566747069358826,0.16794796288013458,0.3407045900821686,-0.32717031240463257
1749033597.6505208,0.6531310081481934,-2.019972940484518,1.3898542563067835,2.1630076605030517,-1.6412385145770472,2.2855539321899414,-0.0894487202167511,0.06522708386182785,-0.0672086551785469,-0.1483110934495926,0.1514403074979782,-0.6290696859359741,-0.4224553406238556,0.5001522302627563,-0.7753208875656128,0.1663527488708496,0.3640041947364807,-0.34714311361312866
1749033597.6505582,0.6529051065444946,-2.0198480091490687,1.3897035757647913,2.162726564998291,-1.6410053412066858,2.284284830093384,-0.09032568335533142,0.06674973666667938,-0.06785066425800323,-0.14723069965839386,0.1515827476978302,-0.6284868121147156,-0.3810897171497345,0.4774393141269684,-0.7575342655181885,0.14644855260849,0.3633790612220764,-0.37020057439804077
