timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.6505957,0.6527911424636841,-2.01969637493276,1.389559570943014,2.1624466615864257,-1.6406634489642542,2.2830698490142822,-0.09045156836509705,0.06770461052656174,-0.06752238422632217,-0.14733272790908813,0.15380451083183289,-0.6293728947639465,-0.3724256753921509,0.46609875559806824,-0.7465051412582397,0.13700665533542633,0.3466397225856781,-0.32115399837493896
1749033597.6506324,0.6525958180427551,-2.0195328197874964,1.3894122282611292,2.162141962642334,-1.6404040495501917,2.281787872314453,-0.089922234416008,0.06624994426965714,-0.06721468269824982,-0.14894504845142365,0.15465295314788818,-0.628512442111969,-0.37025871872901917,0.4700641632080078,-0.7556691765785217,0.14166752994060516,0.3595421016216278,-0.38290348649024963
1749033597.650669,0.65240877866745,-2.0193964443602503,1.3892906347857874,2.1618730264851074,-1.640073601399557,2.280569076538086,-0.08858708292245865,0.06627538800239563,-0.0670362263917923,-0.14911970496177673,0.1552821844816208,-0.6293221712112427,-0.3822009265422821,0.4609755277633667,-0.7537127733230591,0.14553579688072205,0.3694967031478882,-0.3657301366329193
1749033597.6507068,0.6522672772407532,-2.0192882023253382,1.3891742865191858,2.161569042796753,-1.6397822538958948,2.2792654037475586,-0.09217968583106995,0.06716301292181015,-0.06612735986709595,-0.15043126046657562,0.1564866155385971,-0.6315567493438721,-0.36360248923301697,0.44090399146080017,-0.7518983483314514,0.16095200181007385,0.35314425826072693,-0.3049563765525818
1749033597.6507437,0.6520652174949646,-2.0191475353636683,1.3890116850482386,2.16124074041333,-1.6394441763507288,2.2780497074127197,-0.08741943538188934,0.06689216196537018,-0.06586909294128418,-0.1526172161102295,0.15762820839881897,-0.6289453506469727,-0.39537107944488525,0.4541603624820709,-0.7739229202270508,0.17804400622844696,0.3491748571395874,-0.328988254070282
1749033597.650781,0.6518616676330566,-2.019014974633688,1.3888915220843714,2.1609174448200683,-1.639129940663473,2.2767841815948486,-0.0891440287232399,0.06685540080070496,-0.06552155315876007,-0.14902886748313904,0.1561853140592575,-0.6304121017456055,-0.39466768503189087,0.4786563515663147,-0.7676195502281189,0.1462070792913437,0.3568004369735718,-0.3473053574562073
1749033597.650822,0.6517093777656555,-2.0188638172545375,1.3887599150287073,2.160628243083618,-1.638818089162008,2.2755088806152344,-0.08683706820011139,0.06727488338947296,-0.06517278403043747,-0.15069806575775146,0.15842407941818237,-0.6305748820304871,-0.3395150899887085,0.45207956433296204,-0.7705579996109009,0.15689843893051147,0.3396667540073395,-0.3080298900604248
1749033597.6508598,0.6515378952026367,-2.01876225093984,1.388655964528219,2.1603032785603027,-1.6385076681720179,2.2742881774902344,-0.08786359429359436,0.0662403404712677,-0.06526526063680649,-0.1527586132287979,0.15332593023777008,-0.6316447257995605,-0.4147493243217468,0.40740835666656494,-0.7787471413612366,0.22291895747184753,0.33618855476379395,-0.3372485637664795
1749033597.6508996,0.6513617634773254,-2.018630167047018,1.3885186354266565,2.159967823619507,-1.6382086912738245,2.272963762283325,-0.08906445652246475,0.06821875274181366,-0.06508294492959976,-0.14982321858406067,0.1502375602722168,-0.6308779716491699,-0.38750720024108887,0.3972729444503784,-0.7841134667396545,0.19577066600322723,0.37798142433166504,-0.2948346734046936
1749033597.6509368,0.6511980295181274,-2.018506189385885,1.388383690510885,2.15969364225354,-1.6378944555865687,2.2716996669769287,-0.08906238526105881,0.0645042434334755,-0.06476539373397827,-0.148439422249794,0.15385690331459045,-0.630214512348175,-0.3809588551521301,0.46466153860092163,-0.7907136678695679,0.20622344315052032,0.36490434408187866,-0.2955477237701416
1749033597.6509736,0.6510146260261536,-2.0183550320067347,1.3882258574115198,2.1593779760548095,-1.6376178900348108,2.270493507385254,-0.08934065699577332,0.06569714099168777,-0.06382757425308228,-0.14669585227966309,0.1514878123998642,-0.6257516741752625,-0.39329707622528076,0.4527486562728882,-0.8080376982688904,0.22446420788764954,0.36943089962005615,-0.3247370719909668
1749033597.6510098,0.6507963538169861,-2.01820768932485,1.38810903230776,2.1591173845478515,-1.6373265425311487,2.2692086696624756,-0.08928223699331284,0.06916140764951706,-0.06688180565834045,-0.1447027325630188,0.15398988127708435,-0.6243525743484497,-0.3739723563194275,0.41952747106552124,-0.7745790481567383,0.2040136158466339,0.35684412717819214,-0.29963770508766174
1749033597.6510465,0.6506084203720093,-2.0180913410582484,1.387965504323141,2.158804340953491,-1.6370204130755823,2.267981767654419,-0.08886372298002243,0.06616704910993576,-0.06401730328798294,-0.14426006376743317,0.15583932399749756,-0.6227636337280273,-0.36783644556999207,0.4201691746711731,-0.7917286157608032,0.21181653439998627,0.3463706374168396,-0.3428618013858795
1749033597.6516476,0.6504478454589844,-2.017965932885641,1.387836758290426,2.1585473257252197,-1.6366594473468226,2.2666866779327393,-0.08714213222265244,0.06629510223865509,-0.06401676684617996,-0.1436837762594223,0.15614458918571472,-0.6261141300201416,-0.4079439640045166,0.45225948095321655,-0.797393262386322,0.19721636176109314,0.3846583962440491,-0.3559226989746094
1749033597.6536438,0.6502685546875,-2.017830034295553,1.3876894156085413,2.1582700449177246,-1.6363871733294886,2.265453815460205,-0.08975999057292938,0.06683549284934998,-0.06706982105970383,-0.14318445324897766,0.16070930659770966,-0.628283679485321,-0.35047996044158936,0.4447662830352783,-0.7775311470031738,0.1874927282333374,0.3367462754249573,-0.28695982694625854
1749033597.6983128,0.6501250267028809,-2.0176788769164027,1.3875730673419397,2.1579317289539794,-1.6360448042498987,2.2642109394073486,-0.08727920800447464,0.06641411781311035,-0.06597629189491272,-0.1429150104522705,0.15615569055080414,-0.6251793503761292,-0.4245617389678955,0.47456055879592896,-0.7592145800590515,0.17294718325138092,0.34384578466415405,-0.33808135986328125
1749033597.698359,0.6499490141868591,-2.0175539455809535,1.3874262014972132,2.157646818751953,-1.6357534567462366,2.2629058361053467,-0.09172040224075317,0.06629376113414764,-0.06499792635440826,-0.14244167506694794,0.15593628585338593,-0.62454754114151,-0.3630632758140564,0.4527219235897064,-0.7921483516693115,0.16674666106700897,0.34456735849380493,-0.31205469369888306
1749033597.6984003,0.6497774124145508,-2.0174228153624476,1.3873007933246058,2.157355232829712,-1.6353805700885218,2.2616753578186035,-0.08828895539045334,0.06601770967245102,-0.06429333239793777,-0.1451757401227951,0.159024178981781,-0.6210492253303528,-0.4003108739852905,0.46324488520622253,-0.7992677092552185,0.18273282051086426,0.3236100971698761,-0.3244587182998657
1749033597.6984391,0.6495267152786255,-2.017329832116598,1.3871691862689417,2.157038612956665,-1.6350849310504358,2.2604682445526123,-0.08695005625486374,0.06557822227478027,-0.06483838707208633,-0.14666177332401276,0.15364119410514832,-0.6202871203422546,-0.3923701345920563,0.4386172294616699,-0.7852015495300293,0.19407878816127777,0.34253743290901184,-0.382013738155365
1749033597.698479,0.6493821144104004,-2.0171624622740687,1.3870270887957972,2.156765862102173,-1.6348174254046839,2.2591843605041504,-0.08869613707065582,0.06587573140859604,-0.06484819948673248,-0.14584821462631226,0.1525484174489975,-0.623162567615509,-0.3969547152519226,0.4592554271221161,-0.7924399971961975,0.18409326672554016,0.34103885293006897,-0.32235878705978394
1749033597.6985161,0.6491793990135193,-2.01705326656484,1.386902157460348,2.1564735609241943,-1.6345599333392542,2.2579116821289062,-0.08820007741451263,0.06622433662414551,-0.06480248272418976,-0.14821353554725647,0.15194450318813324,-0.6242724657058716,-0.3622143566608429,0.4765838086605072,-0.7823864817619324,0.21102173626422882,0.3494638204574585,-0.3247518241405487
1749033597.6985536,0.6489996314048767,-2.0169245205321253,1.3867705504046839,2.15619604169812,-1.6342347303973597,2.2567007541656494,-0.08748665452003479,0.0669030174612999,-0.06399925798177719,-0.14549478888511658,0.15034282207489014,-0.6215575337409973,-0.402058869600296,0.45046910643577576,-0.8211769461631775,0.23599115014076233,0.3890478312969208,-0.3527994751930237
1749033597.6985958,0.6488515734672546,-2.0167695484557093,1.3866351286517542,2.1559039789387207,-1.6338933149920862,2.255402088165283,-0.08753987401723862,0.06441308557987213,-0.06414151191711426,-0.14299511909484863,0.14997941255569458,-0.6211234331130981,-0.41678255796432495,0.5061683058738708,-0.8112977147102356,0.19917678833007812,0.37540513277053833,-0.3393569588661194
1749033597.6986341,0.648749589920044,-2.0166379414000453,1.386529270802633,2.155588074321411,-1.6335910002337855,2.254110813140869,-0.0881359726190567,0.06572018563747406,-0.0641462430357933,-0.14283184707164764,0.15101122856140137,-0.6192699670791626,-0.406546026468277,0.4989859163761139,-0.8211796283721924,0.17100611329078674,0.38566112518310547,-0.37400126457214355
1749033597.698672,0.6485009789466858,-2.01653589824819,1.386409107838766,2.155334158534668,-1.6333144346820276,2.2528998851776123,-0.08835696429014206,0.06821742653846741,-0.06697899103164673,-0.14420831203460693,0.15220744907855988,-0.6253070831298828,-0.4049789607524872,0.41691073775291443,-0.812401294708252,0.19846761226654053,0.38833069801330566,-0.35898107290267944
1749033597.6987092,0.6483556628227234,-2.016388555566305,1.3862617651568812,2.1550301748463134,-1.6330159346209925,2.2516112327575684,-0.08810599148273468,0.06447359919548035,-0.06565682590007782,-0.14520667493343353,0.15516415238380432,-0.628014326095581,-0.40248215198516846,0.45688220858573914,-0.797092080116272,0.19989953935146332,0.37299367785453796,-0.30473247170448303
1749033597.6987464,0.6481376886367798,-2.0162607632079066,1.386130158101217,2.1547137933918457,-1.632735554371969,2.2504360675811768,-0.08681976050138474,0.06640664488077164,-0.06471910327672958,-0.1459221988916397,0.15715453028678894,-0.6233410835266113,-0.4164469242095947,0.4526236355304718,-0.814369797706604,0.20745599269866943,0.3795739412307739,-0.3351563811302185
1749033597.698783,0.6481376886367798,-2.0162607632079066,1.386130158101217,2.1547137933918457,-1.632735554371969,2.2504360675811768,-0.08681976050138474,0.06640664488077164,-0.06471910327672958,-0.1459221988916397,0.15715453028678894,-0.6233410835266113,-0.4164469242095947,0.4526236355304718,-0.814369797706604,0.20745599269866943,0.3795739412307739,-0.3351563811302185
1749033597.6988199,0.6479926109313965,-2.016121049920553,1.3859823385821741,2.154421492213867,-1.6323860327350062,2.249117612838745,-0.08843030780553818,0.06683485954999924,-0.0661887526512146,-0.1454450637102127,0.15676766633987427,-0.6209715008735657,-0.3703119158744812,0.43823757767677307,-0.8104097247123718,0.18942056596279144,0.3374432623386383,-0.3349090814590454
1749033597.6988564,0.6476611495018005,-2.015853067437643,1.385719124470846,2.1538242536732177,-1.6317709128009241,2.2467551231384277,-0.0902058407664299,0.06638476252555847,-0.0650957003235817,-0.14425364136695862,0.1541965901851654,-0.6218380928039551,-0.3957142233848572,0.44546031951904297,-0.8058664202690125,0.18811464309692383,0.3584102988243103,-0.3900867998600006
1749033597.6988928,0.6474968791007996,-2.0157906017699183,1.3855755964862269,2.153535767192505,-1.6315134207354944,2.245481252670288,-0.08751273155212402,0.06717278808355331,-0.06635770946741104,-0.14476317167282104,0.15084801614284515,-0.6275107264518738,-0.3810948431491852,0.4653175473213196,-0.7890911102294922,0.18904605507850647,0.412620484828949,-0.35367342829704285
1749033597.6989295,0.647289514541626,-2.0156270466246546,1.3854473272906702,2.1532198625751953,-1.631225887929098,2.2441983222961426,-0.08827117830514908,0.06720024347305298,-0.06684429198503494,-0.14806756377220154,0.1545761078596115,-0.6290768384933472,-0.3811493515968323,0.44936391711235046,-0.7836931347846985,0.2217664122581482,0.39790692925453186,-0.3274502158164978
1749033597.6989663,0.647118091583252,-2.0154487095274867,1.3853114287005823,2.1529196935841064,-1.6308711210833948,2.243007183074951,-0.08906397223472595,0.06791071593761444,-0.06630795449018478,-0.1438172459602356,0.15321871638298035,-0.6292939186096191,-0.400401771068573,0.4476199448108673,-0.7884891033172607,0.21778976917266846,0.4022753834724426,-0.38616928458213806
1749033597.6990037,0.6469346880912781,-2.015297075311178,1.3851760069476526,2.152646227473877,-1.6305916945086878,2.2417125701904297,-0.08844269812107086,0.06784211844205856,-0.06635844707489014,-0.14283357560634613,0.15553531050682068,-0.6317479014396667,-0.3340809941291809,0.40001222491264343,-0.776199460029602,0.2156940996646881,0.38384270668029785,-0.25149643421173096
1749033597.69904,0.6467472314834595,-2.0152188740172328,1.385017220173971,2.1523610788532714,-1.6302960554706019,2.240502119064331,-0.08620405942201614,0.06450245529413223,-0.06624758988618851,-0.14271079003810883,0.1560269594192505,-0.6237242817878723,-0.3583553731441498,0.4260525405406952,-0.7860157489776611,0.2523585259914398,0.36367011070251465,-0.29814642667770386
1749033597.699077,0.6465829014778137,-2.0150486431517542,1.3849156538592737,2.152085228557251,-1.6299966017352503,2.2392172813415527,-0.08467371016740799,0.06393745541572571,-0.0669044777750969,-0.14140865206718445,0.15614531934261322,-0.6195559501647949,-0.3744380474090576,0.42922770977020264,-0.760142982006073,0.217984139919281,0.3670355975627899,-0.30863386392593384
1749033597.6991131,0.6463994979858398,-2.01493563274526,1.3847654501544397,2.1518048483082275,-1.6296427885638636,2.238008737564087,-0.08312218636274338,0.06362363696098328,-0.06674235314130783,-0.14096762239933014,0.15557149052619934,-0.619175136089325,-0.41916030645370483,0.4564051330089569,-0.7650048732757568,0.23443594574928284,0.36830615997314453,-0.2639276087284088
1749033597.6996393,0.646259605884552,-2.014830251733297,1.38464862505068,2.151528521175049,-1.629340950642721,2.2367947101593018,-0.08648579567670822,0.06391126662492752,-0.06622259318828583,-0.1395416408777237,0.1582862138748169,-0.6125900149345398,-0.382931113243103,0.4381934404373169,-0.7712317109107971,0.21691375970840454,0.31163346767425537,-0.28664207458496094
1749033597.7016199,0.6460555791854858,-2.014702936212057,1.384517017995016,2.151245041484497,-1.6290724913226526,2.2356014251708984,-0.08273453265428543,0.06307195127010345,-0.06582483649253845,-0.13993871212005615,0.15345360338687897,-0.6087395548820496,-0.43047845363616943,0.4485975503921509,-0.7581597566604614,0.21858328580856323,0.3541063964366913,-0.3193119764328003
1749033597.7422762,0.6459001898765564,-2.0145160160460414,1.384392563496725,2.1509758669086914,-1.6287296454059046,2.2343668937683105,-0.08521725982427597,0.0669800415635109,-0.06574836373329163,-0.1393117755651474,0.15280483663082123,-0.6074520349502563,-0.4176311492919922,0.4290449619293213,-0.745394766330719,0.19477412104606628,0.3419490456581116,-0.32493776082992554
1749033597.7423232,0.645689845085144,-2.01439966777944,1.3842533270465296,2.1507186132618408,-1.628430191670553,2.233177423477173,-0.08554313331842422,0.06470198929309845,-0.06474985182285309,-0.13688057661056519,0.1529972404241562,-0.6052893996238708,-0.38766101002693176,0.4611571431159973,-0.7469769716262817,0.18800200521945953,0.32728350162506104,-0.4003160297870636
1749033597.7424808,0.6455422639846802,-2.014294286767477,1.3841212431537073,2.1503917413898925,-1.628104035054342,2.231952667236328,-0.08511458337306976,0.06497544795274734,-0.06394880264997482,-0.14272549748420715,0.151333287358284,-0.6083492636680603,-0.3898063600063324,0.4236370623111725,-0.7592411041259766,0.20573632419109344,0.34117743372917175,-0.3545882999897003
1749033597.742524,0.6453779935836792,-2.014144083062643,1.3839743773089808,2.150174065227173,-1.6278427282916468,2.23069429397583,-0.08546815812587738,0.06640272587537766,-0.0631176233291626,-0.1413808912038803,0.15047705173492432,-0.6074953675270081,-0.39427751302719116,0.4326581656932831,-0.7670857310295105,0.20998869836330414,0.32830357551574707,-0.30087852478027344
1749033597.7425635,0.6451791524887085,-2.0140186748900355,1.3838699499713343,2.149833841914795,-1.6275833288775843,2.229553461074829,-0.08598305284976959,0.06462899595499039,-0.06534793227910995,-0.14222237467765808,0.1482439935207367,-0.6071739792823792,-0.3987395763397217,0.41585254669189453,-0.7554786205291748,0.20474466681480408,0.36014315485954285,-0.344716876745224
1749033597.7426023,0.6450065970420837,-2.0138708553709925,1.3837226072894495,2.1495417791553955,-1.6272595564471644,2.2283382415771484,-0.08541101217269897,0.0639428123831749,-0.0629432424902916,-0.1472468376159668,0.14843600988388062,-0.6077908277511597,-0.3812205195426941,0.466341108083725,-0.7472155690193176,0.25732171535491943,0.3550507724285126,-0.3181949853897095
1749033597.74264,0.6448463797569275,-2.013762136498922,1.383625332509176,2.1492604452320556,-1.6269529501544397,2.227093458175659,-0.08548397570848465,0.06557520478963852,-0.061789289116859436,-0.14416077733039856,0.14886684715747833,-0.606487512588501,-0.38090944290161133,0.4057636260986328,-0.7875106334686279,0.25132179260253906,0.35728737711906433,-0.33030587434768677
1749033597.7426782,0.6446677446365356,-2.013615747491354,1.383505646382467,2.148897333736084,-1.6266925970660608,2.22589373588562,-0.08495962619781494,0.065163753926754,-0.06339330226182938,-0.14237481355667114,0.14964279532432556,-0.6065418124198914,-0.41093847155570984,0.4350384771823883,-0.7851316928863525,0.2634751498699188,0.36960774660110474,-0.3891449570655823
1749033597.7427154,0.6445116996765137,-2.013522287408346,1.3833544890033167,2.1486520010181884,-1.62640887895693,2.2246289253234863,-0.08570526540279388,0.06532841175794601,-0.0636376142501831,-0.14241276681423187,0.15090912580490112,-0.6073404550552368,-0.42176803946495056,0.4326034486293793,-0.7687157392501831,0.24417006969451904,0.3662641644477844,-0.3349425792694092
1749033597.7427526,0.6443827152252197,-2.0133825741209925,1.3832343260394495,2.148371382350586,-1.626070801411764,2.2234416007995605,-0.08629964292049408,0.06570326536893845,-0.061188310384750366,-0.14293643832206726,0.1521940380334854,-0.6073411703109741,-0.37583136558532715,0.42745575308799744,-0.8021972179412842,0.25644490122795105,0.36522752046585083,-0.3233324885368347
1749033597.7427893,0.644223153591156,-2.013297220269674,1.3830907980548304,2.148082657451294,-1.6257942358600062,2.22222638130188,-0.08593965321779251,0.06494785845279694,-0.0630861446261406,-0.14155806601047516,0.1519557684659958,-0.6069550514221191,-0.4115654230117798,0.4192350506782532,-0.786677896976471,0.26542216539382935,0.33677637577056885,-0.3429262042045593
1749033597.7428262,0.6439311504364014,-2.0131613216795863,1.3830021063434046,2.1478144365498046,-1.6255062262164515,2.2210257053375244,-0.08458317071199417,0.06509498506784439,-0.06356224417686462,-0.14083930850028992,0.15135890245437622,-0.6056292057037354,-0.4093584418296814,0.4369635283946991,-0.7727231383323669,0.24182561039924622,0.35553139448165894,-0.3273109793663025
1749033597.7428627,0.643848717212677,-2.0130068264403285,1.3828442732440394,2.147549791927002,-1.6251867453204554,2.219780206680298,-0.08687880635261536,0.06536944210529327,-0.06423227488994598,-0.1374882012605667,0.1510043889284134,-0.6065014600753784,-0.40376973152160645,0.43689846992492676,-0.78518146276474,0.2510567009449005,0.34870395064353943,-0.379768431186676
1749033597.7430322,0.6436461210250854,-2.012916704217428,1.382707420979635,2.147265596980713,-1.6249025503741663,2.2185657024383545,-0.08471594750881195,0.0661742240190506,-0.06508614867925644,-0.13924187421798706,0.1484106332063675,-0.6075055599212646,-0.42072662711143494,0.45431408286094666,-0.7550522089004517,0.22135710716247559,0.3637430667877197,-0.39074045419692993
1749033597.7430723,0.6434698700904846,-2.0127464733519496,1.3826025168048304,2.1470159727283935,-1.6245716253863733,2.217329740524292,-0.08589162677526474,0.0685112252831459,-0.06562606245279312,-0.1395888328552246,0.1504739671945572,-0.6112928986549377,-0.4722141921520233,0.41852355003356934,-0.7637643814086914,0.21654538810253143,0.3878469467163086,-0.4104527235031128
1749033597.7431107,0.643305778503418,-2.012641569177145,1.382458511983053,2.146712227458618,-1.6242530981646937,2.21610951423645,-0.08937351405620575,0.06653278321027756,-0.06627390533685684,-0.13818907737731934,0.15011386573314667,-0.6189504861831665,-0.3866598308086395,0.47695472836494446,-0.7521920800209045,0.17433398962020874,0.3824601173400879,-0.4197639524936676
1749033597.743148,0.6431265473365784,-2.012517114678854,1.382334057484762,2.1464552122303466,-1.623901669179098,2.2149064540863037,-0.08858752250671387,0.06823094934225082,-0.06674965471029282,-0.14336736500263214,0.15106505155563354,-0.6253229379653931,-0.41465187072753906,0.47469887137413025,-0.7610340118408203,0.21059367060661316,0.3772051930427551,-0.4204999804496765
1749033597.743185,0.6429621577262878,-2.0123497448363246,1.382214371358053,2.146178646678589,-1.6236336866961878,2.2135963439941406,-0.08982487767934799,0.07104138284921646,-0.0679967924952507,-0.14340740442276,0.15343397855758667,-0.6332576274871826,-0.4144971966743469,0.3966999650001526,-0.7306565046310425,0.20401640236377716,0.38072681427001953,-0.3643803298473358
1749033597.743222,0.6427394151687622,-2.012209554711813,1.3820541540728968,2.145894928569458,-1.6233223120318812,2.212360143661499,-0.09024269133806229,0.06658152490854263,-0.06490135937929153,-0.14189334213733673,0.15620625019073486,-0.636172890663147,-0.36603492498397827,0.4645761251449585,-0.7601707577705383,0.18994446098804474,0.3610035479068756,-0.378323495388031
1749033597.743259,0.6426061987876892,-2.0120774708189906,1.3818886915790003,2.1455747324177246,-1.6229365507708948,2.211066722869873,-0.08930231630802155,0.06724459677934647,-0.06665295362472534,-0.1451033651828766,0.1561805009841919,-0.6414270401000977,-0.3850293457508087,0.4526968002319336,-0.7594302892684937,0.18015111982822418,0.37480464577674866,-0.35371124744415283
1749033597.7437115,0.6424336433410645,-2.0119105778136195,1.3817570845233362,2.1452945905872802,-1.6226404348956507,2.209752321243286,-0.09012225270271301,0.06689300388097763,-0.07007642090320587,-0.14551322162151337,0.1564609557390213,-0.6426373720169067,-0.37924471497535706,0.4482746720314026,-0.7314919233322144,0.17999319732189178,0.3555380702018738,-0.3315296173095703
1749033597.7456844,0.6422353982925415,-2.0118051968016566,1.3816283384906214,2.1449858385273437,-1.622336212788717,2.208448648452759,-0.08983711898326874,0.06681451946496964,-0.06714005023241043,-0.14901131391525269,0.16020023822784424,-0.6415828466415405,-0.3949040174484253,0.45483097434043884,-0.7525613307952881,0.18570969998836517,0.2968203127384186,-0.32109135389328003
1749033597.790304,0.6420124173164368,-2.0116573772826136,1.3815277258502405,2.144698067302368,-1.6220281759845179,2.2072079181671143,-0.09050078690052032,0.06664206087589264,-0.06789937615394592,-0.1506810486316681,0.1565527617931366,-0.6401288509368896,-0.3889113664627075,0.47963613271713257,-0.7500201463699341,0.192094087600708,0.32670626044273376,-0.34536248445510864
1749033597.7903502,0.6418445706367493,-2.0115062199034632,1.3813617865191858,2.1443778711506347,-1.6216896216021937,2.20589542388916,-0.08885375410318375,0.06720215082168579,-0.0679602101445198,-0.15306545794010162,0.1573215276002884,-0.6407530903816223,-0.401030957698822,0.43659645318984985,-0.756866991519928,0.22194699943065643,0.31270211935043335,-0.35522234439849854
1749033597.7903924,0.6416575908660889,-2.0113707981505335,1.381233040486471,2.1441001135059814,-1.6213081518756312,2.2046639919281006,-0.09223039448261261,0.06739068776369095,-0.06767649948596954,-0.15275175869464874,0.1556279957294464,-0.6451361775398254,-0.367441862821579,0.4578063189983368,-0.7577564716339111,0.20583057403564453,0.3285372853279114,-0.3920171558856964
1749033597.7904341,0.6415162086486816,-2.0112339458861292,1.3811042944537562,2.143815441722534,-1.621084992085592,2.203294515609741,-0.08796830475330353,0.06804719567298889,-0.06730234622955322,-0.1550610214471817,0.15417538583278656,-0.6481842994689941,-0.4159231185913086,0.4439985156059265,-0.7565810084342957,0.2032957822084427,0.33200550079345703,-0.3046988844871521
1749033597.7904727,0.6413215398788452,-2.011089941064352,1.3809850851642054,2.143455906505249,-1.6207965056048792,2.2020630836486816,-0.08845613151788712,0.06700350344181061,-0.06742323189973831,-0.1549498736858368,0.15339422225952148,-0.6457102298736572,-0.4373239278793335,0.46834105253219604,-0.7651338577270508,0.20868702232837677,0.3457311689853668,-0.34113824367523193
1749033597.7905107,0.6411223411560059,-2.01094975093984,1.3808448950396937,2.1431471544453125,-1.6204312483416956,2.200761318206787,-0.08973323553800583,0.0686330646276474,-0.0674213096499443,-0.15332721173763275,0.15412785112857819,-0.6458314657211304,-0.41733109951019287,0.435408353805542,-0.7697610855102539,0.195879727602005,0.33838433027267456,-0.3380439877510071
1749033597.7905486,0.6409425735473633,-2.0108329258360804,1.380702320729391,2.142846031779907,-1.620150391255514,2.199420928955078,-0.0883624404668808,0.06813663989305496,-0.06714624166488647,-0.15620523691177368,0.15438678860664368,-0.6441352963447571,-0.42260313034057617,0.41687366366386414,-0.7797037363052368,0.23076371848583221,0.3374732732772827,-0.3490435779094696
1749033597.790586,0.6407700181007385,-2.0107327900328578,1.38060170808901,2.1425375181385498,-1.6198442617999476,2.198192596435547,-0.08935660123825073,0.06747302412986755,-0.06640554964542389,-0.1540115475654602,0.15634706616401672,-0.6441580653190613,-0.40821948647499084,0.42225295305252075,-0.7859302759170532,0.23276536166667938,0.3238312602043152,-0.38915905356407166
1749033597.7906263,0.6405985951423645,-2.0105534992613734,1.3804577032672327,2.1422018247791748,-1.6194971243487757,2.1968743801116943,-0.09000332653522491,0.06869211047887802,-0.06663597375154495,-0.15266595780849457,0.15590891242027283,-0.6473641991615295,-0.40464693307876587,0.4347198009490967,-0.7839080095291138,0.24376913905143738,0.3441707491874695,-0.3255966305732727
1749033597.7906668,0.6403847932815552,-2.0104176006712855,1.3803413550006312,2.141948624248169,-1.6192157904254358,2.1955556869506836,-0.09025055170059204,0.06985004246234894,-0.06621703505516052,-0.152261883020401,0.15521644055843353,-0.6472061276435852,-0.40686872601509094,0.4118855595588684,-0.7986555695533752,0.23102089762687683,0.3570675849914551,-0.3350756764411926
1749033597.7907045,0.6402551531791687,-2.010249753991598,1.3801868597613733,2.141659899348877,-1.6188934485064905,2.1942806243896484,-0.09057494252920151,0.06786107271909714,-0.06656201928853989,-0.15261441469192505,0.15663346648216248,-0.6453401446342468,-0.39453572034835815,0.44155406951904297,-0.8151189088821411,0.21957668662071228,0.34645015001296997,-0.3559345304965973
1749033597.7907412,0.64007169008255,-2.0101334057249964,1.3800585905658167,2.1413907247730712,-1.6185787359820765,2.1929304599761963,-0.09015746414661407,0.06849382072687149,-0.0672287717461586,-0.153225377202034,0.15854956209659576,-0.6443766951560974,-0.4099597930908203,0.41405871510505676,-0.807451605796814,0.23976674675941467,0.3478122353553772,-0.33382701873779297
1749033597.7907782,0.6398836374282837,-2.0099946461119593,1.37993032137026,2.1410204607197265,-1.6182430426227015,2.1915996074676514,-0.09040214866399765,0.07054651528596878,-0.06793629378080368,-0.1508101522922516,0.1582087129354477,-0.6415425539016724,-0.38936614990234375,0.37697911262512207,-0.801383912563324,0.20746715366840363,0.3078356385231018,-0.3689413070678711
