timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.7908144,0.63968825340271,-2.009885450402731,1.3798020521747034,2.1407355505177,-1.6179545561419886,2.1903645992279053,-0.08859482407569885,0.06710156053304672,-0.06705926358699799,-0.1499251276254654,0.15505163371562958,-0.6459017992019653,-0.4446510076522827,0.430145263671875,-0.7945532202720642,0.20715181529521942,0.333228200674057,-0.3194942772388458
1749033597.7908509,0.639512836933136,-2.0096904240050257,1.379638973866598,2.1404387193867187,-1.6176307837115687,2.1890835762023926,-0.09200800210237503,0.0680331140756607,-0.07007412612438202,-0.14957444369792938,0.1582445353269577,-0.6437304615974426,-0.33384788036346436,0.41762590408325195,-0.775208055973053,0.19242341816425323,0.31522294878959656,-0.28109222650527954
1749033597.7908876,0.6393172740936279,-2.00964417080068,1.3795188109027308,2.140129490489624,-1.617303196583883,2.187784433364868,-0.0883290097117424,0.06789567321538925,-0.06747353076934814,-0.1515783816576004,0.1548563838005066,-0.6389454007148743,-0.40243303775787354,0.4284152686595917,-0.7953792214393616,0.2278652787208557,0.32166221737861633,-0.3344723582267761
1749033597.790924,0.6391220092773438,-2.009430547753805,1.3793600241290491,2.139852209682129,-1.6169799009906214,2.186521291732788,-0.09146273136138916,0.06757040321826935,-0.06797359883785248,-0.1496492177248001,0.15336455404758453,-0.6373435258865356,-0.3962865471839905,0.42094460129737854,-0.7860480546951294,0.2058105170726776,0.35523486137390137,-0.3085893988609314
1749033597.790963,0.6389852166175842,-2.009282251397604,1.3792317549334925,2.139488859767578,-1.6166718641864222,2.185209274291992,-0.08765440434217453,0.06689374893903732,-0.07118236273527145,-0.1550704538822174,0.15448784828186035,-0.6334184408187866,-0.41713765263557434,0.4242594242095947,-0.7723100185394287,0.22908636927604675,0.34912097454071045,-0.35983335971832275
1749033597.7910004,0.63875412940979,-2.0091616115965785,1.3791034857379358,2.139200373286865,-1.616349999104635,2.184028148651123,-0.08944805711507797,0.06652870774269104,-0.06823579221963882,-0.151535302400589,0.15481965243816376,-0.6356986165046692,-0.42011991143226624,0.43124261498451233,-0.7667206525802612,0.2384532243013382,0.3260544538497925,-0.37988024950027466
1749033597.7910366,0.63875412940979,-2.0091616115965785,1.3791034857379358,2.139200373286865,-1.616349999104635,2.184028148651123,-0.08944805711507797,0.06652870774269104,-0.06823579221963882,-0.151535302400589,0.15481965243816376,-0.6356986165046692,-0.42011991143226624,0.43124261498451233,-0.7667206525802612,0.2384532243013382,0.3260544538497925,-0.37988024950027466
1749033597.7910736,0.6385988593101501,-2.009029527703756,1.378937069569723,2.1388842302509765,-1.616044823323385,2.1827168464660645,-0.08933354169130325,0.06690968573093414,-0.06813759356737137,-0.1502770483493805,0.15562762320041656,-0.6407548785209656,-0.4120631217956543,0.4429972171783447,-0.7815489172935486,0.24472960829734802,0.31152987480163574,-0.31108924746513367
1749033597.7911108,0.6382356286048889,-2.008730550805563,1.3786800543414515,2.1383654314228515,-1.615399185811178,2.18019700050354,-0.08911842107772827,0.06626544892787933,-0.06742484122514725,-0.147279754281044,0.15793968737125397,-0.6367782950401306,-0.39657142758369446,0.41988566517829895,-0.7784717679023743,0.2215901017189026,0.3268938660621643,-0.31786683201789856
1749033597.7916605,0.6380641460418701,-2.0086528263487757,1.37854510942568,2.1380764681049804,-1.6151030699359339,2.178912878036499,-0.08955955505371094,0.06592237949371338,-0.06606899201869965,-0.14569982886314392,0.15482112765312195,-0.6367048025131226,-0.3999534249305725,0.4465171992778778,-0.79607093334198,0.22587227821350098,0.3125167191028595,-0.3408350944519043
1749033597.7936344,0.637898862361908,-2.0084926090636195,1.3784197012530726,2.137749596233032,-1.6147907415973108,2.1776750087738037,-0.08854388445615768,0.06843262910842896,-0.06680034101009369,-0.14805153012275696,0.15035171806812286,-0.6348587870597839,-0.3729950487613678,0.41829627752304077,-0.7982441782951355,0.20710612833499908,0.33697178959846497,-0.3924521505832672
1749033597.8383386,0.6377663016319275,-2.008322378198141,1.3782504240619105,2.1374453741260986,-1.6144827047931116,2.176387071609497,-0.08805109560489655,0.06432221084833145,-0.06611236929893494,-0.1464134007692337,0.15295445919036865,-0.6365611553192139,-0.36977797746658325,0.44281911849975586,-0.79967200756073,0.217469722032547,0.33517199754714966,-0.30674952268600464
1749033597.8383837,0.6375744938850403,-2.0082293949522914,1.3781254927264612,2.1371769148060302,-1.614164177571432,2.1751205921173096,-0.09012150764465332,0.06416008621454239,-0.06844329833984375,-0.14565853774547577,0.15127240121364594,-0.6363235116004944,-0.31320318579673767,0.4229505956172943,-0.7664090394973755,0.21621368825435638,0.3160420358181,-0.2361506074666977
1749033597.8384292,0.6373600363731384,-2.0080658398070277,1.3780434767352503,2.1368722158619384,-1.6138418356524866,2.1739342212677,-0.0848998948931694,0.06615087389945984,-0.06483635306358337,-0.14196433126926422,0.15135905146598816,-0.6277197599411011,-0.39080610871315,0.3623344898223877,-0.8037527799606323,0.1829548478126526,0.30718371272087097,-0.2558301091194153
1749033597.8384697,0.6371765732765198,-2.007933279077047,1.3778980414019983,2.1365601259418945,-1.6135957876788538,2.172635793685913,-0.08613034337759018,0.06163090467453003,-0.06461600214242935,-0.1451588273048401,0.1508588194847107,-0.6214570999145508,-0.36841872334480286,0.4089784622192383,-0.8007224798202515,0.2171860933303833,0.32123440504074097,-0.27913427352905273
1749033597.8385127,0.6369777917861938,-2.00779451946401,1.377749268208639,2.136239452953003,-1.6132925192462366,2.171412229537964,-0.0866960734128952,0.06411035358905792,-0.06768329441547394,-0.1423814296722412,0.1506485790014267,-0.6146042943000793,-0.43441838026046753,0.463142991065979,-0.7872687578201294,0.17531321942806244,0.33029794692993164,-0.4074065685272217
1749033597.8385558,0.636861264705658,-2.007712503472799,1.3776252905475062,2.136002226466797,-1.613009277974264,2.170224905014038,-0.08850295841693878,0.06742732971906662,-0.06579292565584183,-0.1441998928785324,0.15121357142925262,-0.6189171671867371,-0.3904963433742523,0.4233519434928894,-0.7806907296180725,0.19429583847522736,0.33866778016090393,-0.4332714378833771
1749033597.8385956,0.6366652250289917,-2.0075184307494105,1.3774855772601526,2.13568560659375,-1.6126864592181605,2.1689326763153076,-0.08924084156751633,0.06863676011562347,-0.06549134850502014,-0.14963968098163605,0.15148873627185822,-0.6271764636039734,-0.3997933268547058,0.39454448223114014,-0.8173801898956299,0.2077634036540985,0.35866641998291016,-0.37865960597991943
1749033597.8386335,0.6364699006080627,-2.0074497661986292,1.3773449102984827,2.1353823381611328,-1.6123836676227015,2.167665719985962,-0.0890117958188057,0.0680023804306984,-0.06637146323919296,-0.14408497512340546,0.15239723026752472,-0.6292182803153992,-0.390289843082428,0.39431291818618774,-0.7790466547012329,0.22986100614070892,0.3355080485343933,-0.35902732610702515
1749033597.8386705,0.636293888092041,-2.007324358026022,1.3772028128253382,2.135125084514282,-1.6120637098895472,2.1664204597473145,-0.08829110115766525,0.06798454374074936,-0.06694169342517853,-0.1431834101676941,0.15315215289592743,-0.6310083866119385,-0.3951825201511383,0.4055787920951843,-0.7850089073181152,0.18537969887256622,0.32143232226371765,-0.3445312976837158
1749033597.8387113,0.6361311078071594,-2.007153650323385,1.3771041075335901,2.1348330217548828,-1.6118062178241175,2.1651601791381836,-0.08807788789272308,0.06724169850349426,-0.06692720949649811,-0.14174522459506989,0.15484465658664703,-0.6313762664794922,-0.3879956305027008,0.41742947697639465,-0.7909185290336609,0.16421234607696533,0.3289743661880493,-0.3483852744102478
1749033597.8387492,0.6359238624572754,-2.007028718987936,1.3769491354571741,2.13454453527417,-1.6114123503314417,2.1638879776000977,-0.08737718313932419,0.06644903123378754,-0.06755141168832779,-0.14356650412082672,0.1560184359550476,-0.6323971152305603,-0.401052325963974,0.3999527096748352,-0.7878946661949158,0.1585657000541687,0.32314616441726685,-0.40210455656051636
1749033597.838793,0.6357430219650269,-2.0068894825377406,1.3768046537982386,2.1342593866535644,-1.6111238638507288,2.1626477241516113,-0.08758283406496048,0.0651300922036171,-0.06782804429531097,-0.14494435489177704,0.15393100678920746,-0.6342153549194336,-0.4004298150539398,0.40422508120536804,-0.7910050749778748,0.17827412486076355,0.3073789179325104,-0.3249968886375427
1749033597.8388321,0.6355922818183899,-2.0067388019957484,1.3766463438617151,2.1339709001728515,-1.6108053366290491,2.161301374435425,-0.08796533942222595,0.06527064740657806,-0.06776677817106247,-0.1464821994304657,0.15786536037921906,-0.6327129602432251,-0.41347432136535645,0.4352561831474304,-0.7753643989562988,0.17059999704360962,0.30464819073677063,-0.3282816708087921
1749033597.8388731,0.6354472637176514,-2.006641527215475,1.3765228430377405,2.1337217527576904,-1.6105011145221155,2.16007137298584,-0.08914773911237717,0.06495343893766403,-0.06770384311676025,-0.14846080541610718,0.15321844816207886,-0.6308037638664246,-0.4054449200630188,0.4368132948875427,-0.7741489410400391,0.16759002208709717,0.30165860056877136,-0.36104798316955566
1749033597.8389118,0.6352165341377258,-2.006505628625387,1.3763936201678675,2.133417769069336,-1.610201660786764,2.1587886810302734,-0.08813317120075226,0.06455893069505692,-0.06784159690141678,-0.1494094878435135,0.1532188057899475,-0.6293162703514099,-0.3743544816970825,0.43648284673690796,-0.764682412147522,0.1756151020526886,0.32136625051498413,-0.31297945976257324
1749033597.8389494,0.6350337862968445,-2.0063892803587855,1.3762148062335413,2.133094473476074,-1.6099446455584925,2.1575393676757812,-0.08701857924461365,0.0671808198094368,-0.06719542294740677,-0.14675526320934296,0.1530715674161911,-0.6285743713378906,-0.40244388580322266,0.42962050437927246,-0.7783228158950806,0.1531197726726532,0.3165293335914612,-0.3633744716644287
1749033597.8389878,0.6348493099212646,-2.0062576733031214,1.37612229982485,2.132826014156006,-1.6096141974078577,2.156283378601074,-0.09053776413202286,0.06313693523406982,-0.06703902035951614,-0.1490611582994461,0.15222644805908203,-0.6287792921066284,-0.38044989109039307,0.4377170503139496,-0.7718075513839722,0.13463139533996582,0.33186042308807373,-0.37931758165359497
1749033597.8390298,0.6347324252128601,-2.0061565838255824,1.375998322163717,2.132540388698242,-1.6093233267413538,2.1550304889678955,-0.0871775895357132,0.06469342857599258,-0.06764010339975357,-0.14972883462905884,0.15100756287574768,-0.6307215094566345,-0.42033931612968445,0.48006877303123474,-0.7653778195381165,0.1675705462694168,0.3462623953819275,-0.3584241271018982
1749033597.8390684,0.634494960308075,-2.005958696404928,1.3758695761310022,2.132239981288574,-1.6090272108661097,2.1537628173828125,-0.09043695777654648,0.06689579039812088,-0.06758555769920349,-0.14921192824840546,0.1511221081018448,-0.6314334869384766,-0.40515953302383423,0.4587072432041168,-0.7526037096977234,0.15991607308387756,0.34991124272346497,-0.37217074632644653
1749033597.839106,0.6343498826026917,-2.005892892877096,1.375735108052389,2.131920500392578,-1.6086772123919886,2.1525158882141113,-0.08905117213726044,0.06824656575918198,-0.06751735508441925,-0.15046198666095734,0.15290126204490662,-0.6330175995826721,-0.36117181181907654,0.3805970847606659,-0.7706679105758667,0.1930139660835266,0.35179269313812256,-0.3560686707496643
1749033597.8391438,0.6341940760612488,-2.0057174168028773,1.3755877653705042,2.131607933635376,-1.6083381811725062,2.1512885093688965,-0.0890079140663147,0.06473340839147568,-0.06719515472650528,-0.15079154074192047,0.15740929543972015,-0.6332083344459534,-0.38039979338645935,0.4499503970146179,-0.778709352016449,0.18068164587020874,0.3384712338447571,-0.3338111639022827
1749033597.8391843,0.6339718103408813,-2.0055977306761683,1.3754528204547327,2.131338520640991,-1.608084503804342,2.1499788761138916,-0.08873587101697922,0.0658305436372757,-0.06914330273866653,-0.15120571851730347,0.15571723878383636,-0.6337713003158569,-0.41961827874183655,0.4508836269378662,-0.7524755597114563,0.18972280621528625,0.3278202414512634,-0.38906407356262207
1749033597.8396695,0.6338541507720947,-2.0054618320860804,1.3753212133990687,2.1310109335133056,-1.6077688376056116,2.148749589920044,-0.08928482234477997,0.06692890077829361,-0.06714014708995819,-0.1522403508424759,0.15336263179779053,-0.6370429396629333,-0.3643820285797119,0.4281390309333801,-0.7578154802322388,0.19047033786773682,0.3314253091812134,-0.32915371656417847
1749033597.841607,0.6336898803710938,-2.005329748193258,1.3751915136920374,2.130734844798706,-1.6074345747577112,2.1474416255950928,-0.08717826753854752,0.06660439074039459,-0.06609484553337097,-0.1520177125930786,0.15794262290000916,-0.6369237899780273,-0.3917250633239746,0.4277094006538391,-0.7841775417327881,0.1906074732542038,0.31337934732437134,-0.2836610674858093
1749033597.8822963,0.6334527730941772,-2.0051661930479945,1.3750603834735315,2.130430145854614,-1.6071389357196253,2.1462080478668213,-0.09142161905765533,0.06708924472332001,-0.06894605606794357,-0.15361617505550385,0.15492232143878937,-0.6351724863052368,-0.38089388608932495,0.43092572689056396,-0.7632066011428833,0.19256368279457092,0.331906259059906,-0.3300429880619049
1749033597.882342,0.6332730054855347,-2.005050321618551,1.374927822743551,2.130117817515991,-1.6068466345416468,2.1448886394500732,-0.08680347353219986,0.06671439111232758,-0.06746450066566467,-0.15218205749988556,0.15494468808174133,-0.632775068283081,-0.42357462644577026,0.3955116868019104,-0.7466816306114197,0.21767275035381317,0.3204199969768524,-0.30435433983802795
1749033597.8823822,0.6331283450126648,-2.004956384698385,1.374796215687887,2.1297976213642578,-1.6065195242511194,2.1436407566070557,-0.08879485726356506,0.0671250969171524,-0.06634172052145004,-0.15093746781349182,0.15406200289726257,-0.6307666301727295,-0.41372939944267273,0.4345508813858032,-0.7795931696891785,0.18051011860370636,0.34744399785995483,-0.3589910864830017
1749033597.8824208,0.6329449415206909,-2.004789968530172,1.3746522108661097,2.1294888693043212,-1.6062386671649378,2.1423871517181396,-0.08905121684074402,0.06737314164638519,-0.06701269000768661,-0.15146049857139587,0.15557420253753662,-0.6343921422958374,-0.3896436393260956,0.4155227839946747,-0.7714846134185791,0.18804338574409485,0.3226107656955719,-0.34816157817840576
1749033597.8824582,0.6327894926071167,-2.0046922169127406,1.3745515982257288,2.129192515010498,-1.6059086958514612,2.141181707382202,-0.08897361159324646,0.06650879979133606,-0.06728171557188034,-0.14883428812026978,0.15579508244991302,-0.6365049481391907,-0.4034412205219269,0.43185630440711975,-0.7590084075927734,0.1901453584432602,0.33675873279571533,-0.28434112668037415
1749033597.8824952,0.6325734853744507,-2.0045296154417933,1.374404255543844,2.1288794714161376,-1.605624024068014,2.1398565769195557,-0.08880630135536194,0.06517363339662552,-0.06710455566644669,-0.1509372442960739,0.15489359200000763,-0.6329519152641296,-0.3826189935207367,0.45180705189704895,-0.7690229415893555,0.1944468766450882,0.34385937452316284,-0.3217547833919525
1749033597.8825328,0.6324445009231567,-2.0043746433653773,1.3742802778827112,2.1285945612141113,-1.6053364912616175,2.138608694076538,-0.08904068171977997,0.06851990520954132,-0.06654950231313705,-0.15113942325115204,0.15382952988147736,-0.6315035223960876,-0.39356333017349243,0.4297252297401428,-0.7686167359352112,0.2305721789598465,0.352008193731308,-0.3409130871295929
1749033597.8825703,0.6322580575942993,-2.004277368585104,1.3741291205035608,2.1282781797596435,-1.6050289312945765,2.137324810028076,-0.08927151560783386,0.06806373596191406,-0.06782809644937515,-0.14916732907295227,0.15344607830047607,-0.6296361684799194,-0.38983380794525146,0.39106228947639465,-0.7742365002632141,0.2420407384634018,0.35368120670318604,-0.33338040113449097
1749033597.8826075,0.6320900917053223,-2.004149099389547,1.3739712874041956,2.127993269557617,-1.6046584288226526,2.1360831260681152,-0.0890757367014885,0.06637174636125565,-0.06734214723110199,-0.14874964952468872,0.1567016839981079,-0.6291611790657043,-0.4128132164478302,0.4691356122493744,-0.7498974204063416,0.22213265299797058,0.34361112117767334,-0.38092225790023804
1749033597.882644,0.6318594813346863,-2.0039664707579554,1.3738997618304651,2.1276740270802,-1.6043317953692835,2.1348419189453125,-0.09059078991413116,0.06781358271837234,-0.0655382052063942,-0.14965574443340302,0.1555502712726593,-0.6324428915977478,-0.3939632177352905,0.43812599778175354,-0.7869314551353455,0.20332983136177063,0.3444383144378662,-0.3356289267539978
1749033597.8826807,0.6317424178123474,-2.003834386865133,1.3737214247332972,2.1273769575306396,-1.6040199438678187,2.1335442066192627,-0.09086789935827255,0.06904254108667374,-0.06693101674318314,-0.149703249335289,0.15772947669029236,-0.6338990926742554,-0.382036954164505,0.4095645546913147,-0.7871825098991394,0.24438804388046265,0.32760128378868103,-0.3346982002258301
1749033597.882717,0.6315891146659851,-2.003740449944967,1.3735817114459437,2.127103729838989,-1.6037314573871058,2.1322782039642334,-0.09003857523202896,0.06621292978525162,-0.06841223686933517,-0.146701380610466,0.15856441855430603,-0.6308203935623169,-0.3695983588695526,0.4280940294265747,-0.7511243224143982,0.2122608721256256,0.29493117332458496,-0.349374383687973
1749033597.8827546,0.631376326084137,-2.00360169033193,1.373469654713766,2.1267916399189453,-1.6034472624408167,2.1309752464294434,-0.08851015567779541,0.06697060167789459,-0.06513192504644394,-0.1491776406764984,0.15588803589344025,-0.6281369924545288,-0.3939456343650818,0.43507787585258484,-0.7875571250915527,0.21853403747081757,0.3143087327480316,-0.33285239338874817
1749033597.8827913,0.6311599612236023,-2.0034381351866664,1.373321835194723,2.1265150743671875,-1.6031234900103968,2.1296679973602295,-0.09199774265289307,0.06731022149324417,-0.06583835184574127,-0.14396125078201294,0.1545564979314804,-0.6262109875679016,-0.3711740970611572,0.4188231825828552,-0.7938809990882874,0.21317154169082642,0.31153297424316406,-0.35090309381484985
1749033597.8828287,0.6310117840766907,-2.003322263757223,1.3731978575335901,2.126211090678833,-1.602785889302389,2.1284139156341553,-0.08760550618171692,0.0667780339717865,-0.06595545262098312,-0.1405968964099884,0.15357618033885956,-0.6305860877037048,-0.39928147196769714,0.41271957755088806,-0.7890253067016602,0.1768677979707718,0.32111895084381104,-0.34406962990760803
1749033597.8828669,0.6308369040489197,-2.003197332421774,1.373066250477926,2.125910683269165,-1.6024864355670374,2.1271731853485107,-0.08896180242300034,0.06603414565324783,-0.0667809247970581,-0.14423327147960663,0.1516432911157608,-0.6298478245735168,-0.4085005223751068,0.44874709844589233,-0.7829656600952148,0.18060310184955597,0.33991414308547974,-0.2920675277709961
1749033597.882904,0.6306607127189636,-2.0030728779234828,1.3729384581195276,2.1256565290638427,-1.6022170225726526,2.1259114742279053,-0.08931760489940643,0.06604642421007156,-0.06659816205501556,-0.14334388077259064,0.15159288048744202,-0.6259153485298157,-0.3530578017234802,0.4331439733505249,-0.7832881808280945,0.1795923262834549,0.33740928769111633,-0.32673540711402893
1749033597.882941,0.6304900050163269,-2.0029055080809535,1.3727944532977503,2.125321789378784,-1.6018946806537073,2.1247410774230957,-0.08850440382957458,0.06492901593446732,-0.06675388664007187,-0.1446671038866043,0.1506618708372116,-0.6235695481300354,-0.3984910845756531,0.4316294193267822,-0.7866469621658325,0.20017169415950775,0.35741326212882996,-0.31278952956199646
1749033597.8829777,0.630291223526001,-2.002801557580465,1.3726781050311487,2.1250642973133544,-1.60158616701235,2.1234612464904785,-0.09044148027896881,0.06724763661623001,-0.06724531203508377,-0.14636150002479553,0.15578234195709229,-0.6219385266304016,-0.3885599970817566,0.44835543632507324,-0.7742922902107239,0.21979492902755737,0.32917118072509766,-0.35376447439193726
1749033597.8830144,0.630130410194397,-2.002693315545553,1.3725546042071741,2.124807282085083,-1.6013191382037562,2.122213363647461,-0.09050772339105606,0.06727387011051178,-0.06718968600034714,-0.14642731845378876,0.15474489331245422,-0.6212285161018372,-0.3855777978897095,0.4171719551086426,-0.7738886475563049,0.22865623235702515,0.3306065499782562,-0.38733574748039246
1749033597.8836632,0.6299352645874023,-2.002552648583883,1.3724458853351038,2.1244961458393554,-1.6009767691241663,2.1210076808929443,-0.0910176932811737,0.06775777041912079,-0.06783352047204971,-0.1457863599061966,0.1529218852519989,-0.62623530626297,-0.3869868814945221,0.4097723364830017,-0.7755705714225769,0.20349833369255066,0.3403194546699524,-0.32548969984054565
1749033597.88565,0.6297709345817566,-2.0024053059019984,1.372263256703512,2.1242195802875976,-1.6006959120379847,2.119741439819336,-0.09045233577489853,0.06613423675298691,-0.06820753961801529,-0.14547710120677948,0.156646266579628,-0.6274888515472412,-0.3413788676261902,0.41094717383384705,-0.7633266448974609,0.2061929702758789,0.3160357177257538,-0.3290512263774872
1749033597.9264326,0.6296072602272034,-2.0022579632201136,1.3721283117877405,2.1239113050648193,-1.6003931204425257,2.1184804439544678,-0.08928117901086807,0.06778751313686371,-0.06859216839075089,-0.1454574316740036,0.15404120087623596,-0.6262127161026001,-0.3622354567050934,0.4333421587944031,-0.7614580988883972,0.1732812076807022,0.3409103751182556,-0.34606391191482544
1749033597.926481,0.6293583512306213,-2.00211824993276,1.3719876448260706,2.1235875326343994,-1.6001008192645472,2.1172409057617188,-0.09300898760557175,0.06708566099405289,-0.06823353469371796,-0.14746440947055817,0.15386618673801422,-0.6256324648857117,-0.3380289077758789,0.38760194182395935,-0.7518269419670105,0.2037665843963623,0.35816919803619385,-0.31857091188430786
1749033597.9265208,0.6292511224746704,-2.0020247898497523,1.371859375630514,2.1233059602924804,-1.5997613112079065,2.115985155105591,-0.09021856635808945,0.06546352803707123,-0.06804259121417999,-0.1492631733417511,0.15428748726844788,-0.6231110095977783,-0.41416049003601074,0.4553915858268738,-0.7532919645309448,0.2064317762851715,0.35391905903816223,-0.37593844532966614
1749033597.9265604,0.6290678381919861,-2.0018612347044886,1.3717086950885218,2.122997923488281,-1.5994885603534144,2.1147069931030273,-0.09199114143848419,0.067582868039608,-0.06766422092914581,-0.14844119548797607,0.1558699607849121,-0.627172589302063,-0.3674265444278717,0.4456568658351898,-0.7504560947418213,0.20596952736377716,0.35344427824020386,-0.3863522410392761
1749033597.9265997,0.6288688778877258,-2.0017644367613734,1.371615235005514,2.122697277660034,-1.5991275946246546,2.1134767532348633,-0.09244290739297867,0.0686386376619339,-0.06735078990459442,-0.15183471143245697,0.15808671712875366,-0.6310475468635559,-0.34946712851524353,0.4063277840614319,-0.7494441866874695,0.21633723378181458,0.3409837782382965,-0.3119906187057495
1749033597.9266386,0.6286814212799072,-2.0016328297057093,1.3714759985553187,2.1223651605793457,-1.5989001433001917,2.112182140350342,-0.09154709428548813,0.06578311324119568,-0.06696536391973495,-0.15078365802764893,0.15839211642742157,-0.6302866339683533,-0.33444586396217346,0.43901118636131287,-0.7531356811523438,0.2572811543941498,0.30714288353919983,-0.32914599776268005
1749033597.9266772,0.6284621357917786,-2.001481672326559,1.3713286558734339,2.12205354749646,-1.5985310713397425,2.1109683513641357,-0.08985332399606705,0.06628747284412384,-0.06807895004749298,-0.1484042853116989,0.15765281021595,-0.629694938659668,-0.34183138608932495,0.4156070351600647,-0.7698596119880676,0.24803942441940308,0.3197212219238281,-0.3130256235599518
1749033597.9267154,0.6284621357917786,-2.001481672326559,1.3713286558734339,2.12205354749646,-1.5985310713397425,2.1109683513641357,-0.08985332399606705,0.06628747284412384,-0.06807895004749298,-0.1484042853116989,0.15765281021595,-0.629694938659668,-0.34183138608932495,0.4156070351600647,-0.7698596119880676,0.24803942441940308,0.3197212219238281,-0.3130256235599518
1749033597.9267533,0.6283289194107056,-2.0013181171812953,1.371235195790426,2.1217333513447265,-1.5982587973224085,2.1097500324249268,-0.08979719132184982,0.06554010510444641,-0.0682806447148323,-0.1507675051689148,0.15485085546970367,-0.6291546821594238,-0.323421835899353,0.48193031549453735,-0.7379021048545837,0.262148380279541,0.34097081422805786,-0.33716297149658203
1749033597.92679,0.6279575228691101,-2.0010587177672328,1.370955769215719,2.1211797434040527,-1.597612206135885,2.1071882247924805,-0.08914252370595932,0.06597670167684555,-0.06766526401042938,-0.14432552456855774,0.15372252464294434,-0.6290839314460754,-0.3228769600391388,0.4316498637199402,-0.7636055946350098,0.2511862814426422,0.3349056839942932,-0.34072473645210266
1749033597.9268274,0.6277794241905212,-2.000937601129049,1.3708327452289026,2.12089125692334,-1.597281281148092,2.10593318939209,-0.08883143216371536,0.06568089872598648,-0.06971921771764755,-0.14384596049785614,0.1515994369983673,-0.6300628781318665,-0.3499339520931244,0.46898382902145386,-0.7217652201652527,0.25113070011138916,0.36510998010635376,-0.3536708354949951
1749033597.9268649,0.6276233792304993,-2.000798364678854,1.370704476033346,2.120603247279785,-1.5969393889056605,2.104647636413574,-0.08886697888374329,0.0665610209107399,-0.06753157824277878,-0.144106924533844,0.15518537163734436,-0.6295974850654602,-0.37691009044647217,0.44927704334259033,-0.7593026161193848,0.2148655652999878,0.34700435400009155,-0.37915319204330444
1749033597.9269016,0.6274699568748474,-2.0006891689696253,1.3705571333514612,2.1203178602406005,-1.5966818968402308,2.1034328937530518,-0.09033764153718948,0.06768032908439636,-0.06782052665948868,-0.1439359337091446,0.15484505891799927,-0.6308158040046692,-0.36697983741760254,0.4388308823108673,-0.7542241811752319,0.23995757102966309,0.36174875497817993,-0.3576522767543793
1749033597.9269388,0.6272746920585632,-2.0005537472166957,1.3704212347613733,2.120041771526001,-1.5963743368731897,2.1021201610565186,-0.08977914601564407,0.06761769205331802,-0.06855504214763641,-0.144407719373703,0.15634621679782867,-0.6330060958862305,-0.2862436771392822,0.3813078999519348,-0.7422919273376465,0.24008992314338684,0.3082291781902313,-0.28645431995391846
1749033597.9269755,0.6270949244499207,-2.0004178486266078,1.3702815214740198,2.1197377878376464,-1.5960429350482386,2.100860118865967,-0.08699440956115723,0.06387012451887131,-0.06784455478191376,-0.14119486510753632,0.1553521603345871,-0.6283752918243408,-0.3317837715148926,0.4186553359031677,-0.7354958653450012,0.2678908109664917,0.29810458421707153,-0.24316354095935822
1749033597.927018,0.626901388168335,-2.0003096065916957,1.3701298872577112,2.1194895940968017,-1.5957511107074183,2.0996153354644775,-0.08566252142190933,0.06473159790039062,-0.06707987189292908,-0.13635343313217163,0.15186122059822083,-0.6206837892532349,-0.33865198493003845,0.42261192202568054,-0.7566173076629639,0.2101549506187439,0.31321194767951965,-0.23550677299499512
1749033597.9270573,0.6267638206481934,-2.000177045861715,1.370009724293844,2.119216127986572,-1.5954516569720667,2.098407745361328,-0.08501385152339935,0.06218980997800827,-0.06836395710706711,-0.13691586256027222,0.15047124028205872,-0.6106569766998291,-0.3930218517780304,0.42537978291511536,-0.7285283207893372,0.19294019043445587,0.30656230449676514,-0.3070288896560669
