timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033597.9270942,0.6265528798103333,-2.00003780941152,1.3698867003070276,2.1189328867145996,-1.5951746145831507,2.0971994400024414,-0.08910422772169113,0.06361409276723862,-0.06488137692213058,-0.1389080435037613,0.1503916233778,-0.6067001223564148,-0.32283395528793335,0.4396110773086548,-0.7507136464118958,0.2232084423303604,0.3175048530101776,-0.3270588517189026
1749033597.9271312,0.6263973116874695,-1.9999095402159632,1.3697741667376917,2.1186718183704834,-1.5948336760150355,2.09596586227417,-0.08490505814552307,0.06500883400440216,-0.06427868455648422,-0.13923923671245575,0.15318171679973602,-0.6048532724380493,-0.35075563192367554,0.417136013507843,-0.7536618709564209,0.2007697969675064,0.2923680543899536,-0.31554409861564636
1749033597.9271684,0.6262057423591614,-1.999770303765768,1.369601074849264,2.1183957296558837,-1.5946186224566858,2.0947813987731934,-0.08531704545021057,0.06637328118085861,-0.06691989302635193,-0.14067614078521729,0.14968155324459076,-0.6027461886405945,-0.3787044882774353,0.4296514391899109,-0.7362310886383057,0.2063552886247635,0.31002748012542725,-0.3814958930015564
1749033597.9277368,0.6260842084884644,-1.9996100864806117,1.3695066610919397,2.118119164104126,-1.5942757765399378,2.0936155319213867,-0.08649159222841263,0.06630212813615799,-0.063448965549469,-0.14202606678009033,0.14889849722385406,-0.604400098323822,-0.41171520948410034,0.4953673183917999,-0.7547680735588074,0.198594868183136,0.34343254566192627,-0.4426218271255493
1749033597.9296865,0.6258858442306519,-1.9995132885374964,1.3693683783160608,2.1178156572529296,-1.5939658323871058,2.0923640727996826,-0.0880962684750557,0.06997918337583542,-0.06377862393856049,-0.1441897749900818,0.15392322838306427,-0.6102904677391052,-0.3811759352684021,0.43810728192329407,-0.7461548447608948,0.19850638508796692,0.3109603524208069,-0.3833654522895813
1749033597.9704943,0.6256991028785706,-1.999369283715719,1.369239632283346,2.1175307470509033,-1.5936506430255335,2.091082811355591,-0.08787936717271805,0.06950310617685318,-0.0645989254117012,-0.14577838778495789,0.15166839957237244,-0.6160879135131836,-0.35107478499412537,0.4079437255859375,-0.7642431855201721,0.21535958349704742,0.3103310465812683,-0.4070547819137573
1749033597.9705708,0.6255038380622864,-1.9992529354491175,1.3691280523883265,2.117211266154907,-1.593351189290182,2.0898492336273193,-0.08552766591310501,0.06783638894557953,-0.06533171236515045,-0.146548330783844,0.15335048735141754,-0.6206600069999695,-0.40017223358154297,0.4128880500793457,-0.7641538381576538,0.20689374208450317,0.31804168224334717,-0.34553101658821106
1749033597.970644,0.6253949403762817,-1.999124666253561,1.3689916769610804,2.1169299322315673,-1.593015495930807,2.0886597633361816,-0.08943931013345718,0.06704633682966232,-0.06607906520366669,-0.14717544615268707,0.15228396654129028,-0.6253624558448792,-0.37710028886795044,0.4416200518608093,-0.7510109543800354,0.23041027784347534,0.32498276233673096,-0.36751872301101685
1749033597.9707065,0.62518709897995,-1.9990045032896937,1.3688591162311,2.1165942388721923,-1.5926454702960413,2.0873630046844482,-0.08656221628189087,0.06736962497234344,-0.06649786978960037,-0.14844202995300293,0.15082865953445435,-0.6277425289154053,-0.3818294405937195,0.4390876293182373,-0.7434548139572144,0.23652034997940063,0.32787853479385376,-0.3460615277290344
1749033597.9707594,0.6249805688858032,-1.9988209209837855,1.368690315877096,2.1162823873707275,-1.592372242604391,2.0861284732818604,-0.08824026584625244,0.06704751402139664,-0.06739144027233124,-0.1476365625858307,0.15025897324085236,-0.6312349438667297,-0.33674356341362,0.4314830005168915,-0.7608874440193176,0.24656429886817932,0.3182024359703064,-0.29597991704940796
1749033597.9707985,0.6248469948768616,-1.9986783466734828,1.3685768286334437,2.1159860330769042,-1.5920656363116663,2.0848450660705566,-0.08772740513086319,0.06557953357696533,-0.06801710277795792,-0.14723087847232819,0.15012723207473755,-0.628867506980896,-0.35372644662857056,0.45507538318634033,-0.7411567568778992,0.21802744269371033,0.3186677396297455,-0.3111119866371155
1749033597.9708374,0.6245901584625244,-1.9985810718932093,1.368448559437887,2.115736408824585,-1.5917609373675745,2.0836081504821777,-0.08732397109270096,0.06528444588184357,-0.0680529922246933,-0.1453515738248825,0.15006649494171143,-0.626343309879303,-0.35908183455467224,0.4500078558921814,-0.7504518628120422,0.22177568078041077,0.3081520199775696,-0.34392985701560974
1749033597.9708755,0.6244686245918274,-1.998390337029928,1.3683012167560022,2.115440769786499,-1.5914738813983362,2.082359790802002,-0.0868622213602066,0.0656958520412445,-0.0676327794790268,-0.1463766247034073,0.15117023885250092,-0.6255812644958496,-0.3798437714576721,0.4469870328903198,-0.7354394197463989,0.24532410502433777,0.33200132846832275,-0.3324626088142395
1749033597.9709125,0.624292254447937,-1.9983083210387171,1.3681662718402308,2.115144892329834,-1.5911744276629847,2.0810818672180176,-0.08741144835948944,0.06416553258895874,-0.06685448437929153,-0.14301232993602753,0.1508559286594391,-0.6264013648033142,-0.3852958083152771,0.4731284976005554,-0.7632701992988586,0.21174989640712738,0.3038993775844574,-0.375870019197464
1749033597.9709501,0.6240785717964172,-1.9981495342650355,1.3680527845965784,2.114903612727783,-1.5908153692828577,2.0798213481903076,-0.08766867220401764,0.06603782624006271,-0.06727367639541626,-0.14199616014957428,0.15027552843093872,-0.6305742859840393,-0.37826526165008545,0.4494008421897888,-0.7354459166526794,0.20239359140396118,0.3277227282524109,-0.3405367136001587
1749033597.9709873,0.6239885687828064,-1.9980513058104457,1.3678839842425745,2.114607735271118,-1.5905440489398401,2.078592300415039,-0.08796122670173645,0.06884990632534027,-0.06740403920412064,-0.14532075822353363,0.15281544625759125,-0.6316132545471191,-0.3904798626899719,0.4158567488193512,-0.7448466420173645,0.20988760888576508,0.3157402575016022,-0.3377663791179657
1749033597.971024,0.6237636208534241,-1.9978743992247523,1.3677519003497522,2.1143156725117187,-1.5902202765094202,2.077265977859497,-0.0891571119427681,0.0654485672712326,-0.06733103096485138,-0.1415327489376068,0.14902494847774506,-0.6319913864135742,-0.35269856452941895,0.43574556708335876,-0.7438938021659851,0.16384384036064148,0.30394247174263,-0.3346693217754364
1749033597.971061,0.6235960125923157,-1.997714181939596,1.367657486592428,2.1140670019337158,-1.5899160544024866,2.076076030731201,-0.08849423378705978,0.06572727113962173,-0.06727979332208633,-0.14351804554462433,0.14971007406711578,-0.6316054463386536,-0.3647293150424957,0.4604734182357788,-0.7624356150627136,0.17054517567157745,0.3318581283092499,-0.33262473344802856
1749033597.9710972,0.6234195232391357,-1.9976092777647914,1.367488209401266,2.113778515453003,-1.589597527180807,2.0747945308685303,-0.08913249522447586,0.06920900195837021,-0.06729867309331894,-0.14473631978034973,0.15084481239318848,-0.6279040575027466,-0.3648373484611511,0.4178370535373688,-0.7638481855392456,0.1498456597328186,0.33198797702789307,-0.3711473047733307
1749033597.9711344,0.6232508420944214,-1.9974733791747035,1.3673971335040491,2.1134671407886962,-1.5893009344684046,2.0734899044036865,-0.08830728381872177,0.06732209026813507,-0.06688027083873749,-0.14622282981872559,0.14987577497959137,-0.6323453783988953,-0.3471184968948364,0.4070080816745758,-0.7685636281967163,0.16575200855731964,0.3335113525390625,-0.3560599088668823
1749033597.9711719,0.6230913996696472,-1.9973532162108363,1.3672431151019495,2.1131467062183837,-1.5889623800860804,2.072261095046997,-0.08823944628238678,0.06749187409877777,-0.06631087511777878,-0.15299324691295624,0.1516740769147873,-0.6365768909454346,-0.37955909967422485,0.4206298291683197,-0.7833379507064819,0.16843067109584808,0.32602012157440186,-0.3037577271461487
1749033597.971221,0.6228808760643005,-1.997143407861227,1.3671181837665003,2.11283461629834,-1.5887053648578089,2.0709311962127686,-0.09166568517684937,0.06789102405309677,-0.06895297765731812,-0.15096460282802582,0.1528562605381012,-0.6334356665611267,-0.37097078561782837,0.4053857922554016,-0.7527303695678711,0.18077638745307922,0.3227315843105316,-0.33678925037384033
1749033597.9712603,0.6227388978004456,-1.997084756890768,1.3669832388507288,2.11253468572583,-1.5883625189410608,2.0696663856506348,-0.08815725892782211,0.06830450892448425,-0.06544923037290573,-0.15183740854263306,0.15292681753635406,-0.6304145455360413,-0.3778792917728424,0.41277986764907837,-0.7913234233856201,0.19627754390239716,0.3280283212661743,-0.347594290971756
1749033597.9712973,0.6224820017814636,-1.9969068966307582,1.3668478170977991,2.1122254568287353,-1.5881255308734339,2.0684220790863037,-0.08857356756925583,0.06825520098209381,-0.06525347381830215,-0.1567983329296112,0.1535646915435791,-0.6292955875396729,-0.4100966155529022,0.4128386974334717,-0.812446653842926,0.2038302719593048,0.35107913613319397,-0.3746040165424347
1749033597.971334,0.6223650574684143,-1.996801038781637,1.3666976133929651,2.11191908895459,-1.5877636114703577,2.0670993328094482,-0.09036019444465637,0.06871926784515381,-0.06899187713861465,-0.15367448329925537,0.15626975893974304,-0.6283208131790161,-0.35512322187423706,0.39501288533210754,-0.7772770524024963,0.2212860882282257,0.30352574586868286,-0.43752098083496094
1749033597.9716473,0.6222235560417175,-1.9966384373106898,1.3666027227984827,2.1116153436848144,-1.5874398390399378,2.0657882690429688,-0.08852503448724747,0.06859324872493744,-0.0658336728811264,-0.15373609960079193,0.15240025520324707,-0.6344486474990845,-0.4185914695262909,0.41565319895744324,-0.7793537974357605,0.20845173299312592,0.32936882972717285,-0.35623738169670105
1749033597.9736407,0.6220210194587708,-1.9965292416014613,1.3664591948138636,2.1113030153461914,-1.5871594587909144,2.0645782947540283,-0.09040261059999466,0.0677458792924881,-0.06598550826311111,-0.15130656957626343,0.15436065196990967,-0.6359961628913879,-0.3596925735473633,0.4185571074485779,-0.8060600161552429,0.2263125330209732,0.3250519037246704,-0.32497507333755493
1749033598.014315,0.6218292713165283,-1.9963580570616664,1.3663271109210413,2.1109935480305175,-1.5868528524981897,2.063288688659668,-0.08981998264789581,0.06726060807704926,-0.06676789373159409,-0.1513517051935196,0.15387611091136932,-0.6315575838088989,-0.36461085081100464,0.4060554802417755,-0.7873332500457764,0.23629263043403625,0.324695348739624,-0.3485272526741028
1749033598.0144024,0.6216650605201721,-1.9962612591185511,1.3661611715899866,2.1106833654591064,-1.5865557829486292,2.062023162841797,-0.09198576956987381,0.06592489778995514,-0.06729045510292053,-0.15079118311405182,0.1522621512413025,-0.629942774772644,-0.36070096492767334,0.4307466447353363,-0.7885832190513611,0.23008392751216888,0.33134686946868896,-0.31766629219055176
1749033598.0144753,0.6215014457702637,-1.9961606464781703,1.3660395781146448,2.1104017931171875,-1.5862095991717737,2.0607826709747314,-0.08928883075714111,0.06678277999162674,-0.06711874902248383,-0.14973831176757812,0.1541767120361328,-0.6274453401565552,-0.3477818965911865,0.39912864565849304,-0.7862898707389832,0.23022502660751343,0.32991698384284973,-0.37155020236968994
1749033598.0145438,0.6212941408157349,-1.9959856472411097,1.365898911152975,2.110132618541382,-1.5859029928790491,2.059525966644287,-0.09007686376571655,0.06329212337732315,-0.07050248235464096,-0.14969520270824432,0.15360629558563232,-0.6302111744880676,-0.38835617899894714,0.46965110301971436,-0.7545574903488159,0.22411678731441498,0.3176079988479614,-0.380907267332077
1749033598.014614,0.621141791343689,-1.9958344898619593,1.365779225026266,2.10984389364209,-1.5855868498431605,2.058272123336792,-0.09127764403820038,0.06380646675825119,-0.06744792312383652,-0.1490640938282013,0.15415820479393005,-0.6338869333267212,-0.33682897686958313,0.46317052841186523,-0.7771286964416504,0.22200675308704376,0.313868910074234,-0.3108864724636078
1749033598.0146823,0.6209500432014465,-1.9957181415953578,1.365619961415426,2.109536333675049,-1.5852163473712366,2.0570266246795654,-0.08939332515001297,0.06715387105941772,-0.06738954782485962,-0.14658230543136597,0.15514175593852997,-0.6314207315444946,-0.3860816955566406,0.4339434802532196,-0.788685142993927,0.23114296793937683,0.29722821712493896,-0.35134157538414
1749033598.0147521,0.6207548379898071,-1.9955979786314906,1.3654850164996546,2.1092449861713867,-1.584958855305807,2.0557994842529297,-0.08952784538269043,0.06379754841327667,-0.07088639587163925,-0.14534305036067963,0.15394026041030884,-0.6311452388763428,-0.3538549542427063,0.47234010696411133,-0.7544615268707275,0.17633356153964996,0.29223793745040894,-0.3426535725593567
1749033598.01482,0.6205827593803406,-1.9954811535277308,1.3653371969806116,2.108924313182495,-1.584647003804342,2.0545740127563477,-0.08856052905321121,0.06519310176372528,-0.0673259049654007,-0.1440376192331314,0.1547163426876068,-0.632453978061676,-0.37697818875312805,0.47416239976882935,-0.7810429334640503,0.17781150341033936,0.2995913028717041,-0.36421969532966614
1749033598.0148883,0.6203993558883667,-1.995333810845846,1.3652241865741175,2.1086320120045166,-1.5843403975116175,2.0532784461975098,-0.08879587799310684,0.06554297357797623,-0.06722157448530197,-0.14819307625293732,0.1547553539276123,-0.6320818662643433,-0.4057022035121918,0.47897836565971375,-0.7775606513023376,0.17560222744941711,0.32718852162361145,-0.4538486897945404
1749033598.0149555,0.6201932430267334,-1.9952055416502894,1.3650768438922327,2.108334942454956,-1.5840323607074183,2.0519819259643555,-0.08969986438751221,0.0671844556927681,-0.06815194338560104,-0.1479046493768692,0.15414974093437195,-0.638370931148529,-0.36953800916671753,0.4280014634132385,-0.7724605202674866,0.21434946358203888,0.2896007299423218,-0.34045132994651794
1749033598.015024,0.6200870275497437,-1.9950701198973597,1.364941422139303,2.108003540630005,-1.5837448279010218,2.0507102012634277,-0.08956050872802734,0.06671062856912613,-0.06693394482135773,-0.14794793725013733,0.15430083870887756,-0.6414417028427124,-0.33164358139038086,0.42124122381210327,-0.7826273441314697,0.19673842191696167,0.2917426824569702,-0.28942835330963135
1749033598.0150907,0.6198999881744385,-1.9949366054930628,1.3647978941546839,2.1077069479176025,-1.583432976399557,2.049436569213867,-0.088958241045475,0.0664035752415657,-0.06677136570215225,-0.15051408112049103,0.15398132801055908,-0.6389668583869934,-0.38714325428009033,0.4361976981163025,-0.785075306892395,0.24012106657028198,0.2815932631492615,-0.32228416204452515
1749033598.0151494,0.6196928024291992,-1.9947778187193812,1.364685360585348,2.1074372965046386,-1.5830977598773401,2.0481314659118652,-0.08944106101989746,0.06693638861179352,-0.06739262491464615,-0.14427007734775543,0.1500731110572815,-0.6359831094741821,-0.38423532247543335,0.4513389766216278,-0.7591187357902527,0.21309804916381836,0.3271336853504181,-0.3031653165817261
1749033598.015192,0.6195409297943115,-1.9946462116637171,1.3645413557635706,2.1071581083485107,-1.5827596823321741,2.0468966960906982,-0.08943357318639755,0.06606148183345795,-0.06820566207170486,-0.14327472448349,0.1537386029958725,-0.6328585743904114,-0.35005760192871094,0.47823143005371094,-0.7847877144813538,0.18335884809494019,0.3104410767555237,-0.3397393226623535
1749033598.0152383,0.6193414330482483,-1.994514604608053,1.3643973509417933,2.106853647822998,-1.5825145880328577,2.0456790924072266,-0.08928761631250381,0.06674804538488388,-0.06745332479476929,-0.1447634994983673,0.15334148705005646,-0.6335081458091736,-0.3656577467918396,0.43197372555732727,-0.7768006920814514,0.17716658115386963,0.2986031770706177,-0.36363857984542847
1749033598.0153008,0.6191495656967163,-1.9944201908507289,1.364246670399801,2.106550379390381,-1.5822060743915003,2.0443673133850098,-0.0891212522983551,0.06607812643051147,-0.0677633211016655,-0.14523081481456757,0.15278244018554688,-0.6363062858581543,-0.3967157006263733,0.4359126687049866,-0.7699770927429199,0.19926121830940247,0.3095942735671997,-0.3458305597305298
1749033598.0153503,0.6189781427383423,-1.994241853753561,1.3641145865069788,2.1062931257435302,-1.581883732472555,2.0430948734283447,-0.08857334405183792,0.0664360523223877,-0.06812266260385513,-0.14577051997184753,0.1544027179479599,-0.6343671083450317,-0.3763834834098816,0.44055554270744324,-0.772932231426239,0.16533078253269196,0.31503772735595703,-0.3634130358695984
1749033598.015389,0.6187953948974609,-1.9941288433470667,1.3639867941485804,2.1059881883808593,-1.5815728346454065,2.0418288707733154,-0.09251870214939117,0.06689157336950302,-0.06902062892913818,-0.149237722158432,0.15659423172473907,-0.6349049806594849,-0.3351023197174072,0.39755702018737793,-0.7623194456100464,0.21885257959365845,0.285159170627594,-0.34068137407302856
1749033598.0154264,0.6186270117759705,-1.9939972362914027,1.363873306904928,2.1056722837635498,-1.5812342802630823,2.040576457977295,-0.08832496404647827,0.06649879366159439,-0.06881334632635117,-0.14499390125274658,0.1546259969472885,-0.6332675218582153,-0.3626178205013275,0.43267548084259033,-0.7625939846038818,0.17985664308071136,0.2961381673812866,-0.3416067957878113
1749033598.0154629,0.6184362769126892,-1.9938460789122523,1.3637450377093714,2.1053880888172607,-1.58093768755068,2.0393271446228027,-0.09084142744541168,0.06747248768806458,-0.0689302384853363,-0.1457281857728958,0.15782293677330017,-0.6339694261550903,-0.36743995547294617,0.4514169991016388,-0.7632501721382141,0.16128261387348175,0.2734965682029724,-0.38018903136253357
1749033598.0157573,0.6182249188423157,-1.9937101803221644,1.3635638395892542,2.1050874429890136,-1.5806306044207972,2.0380313396453857,-0.08896297216415405,0.06920517981052399,-0.06868818402290344,-0.14870446920394897,0.15498700737953186,-0.6346071362495422,-0.3543826937675476,0.3715779483318329,-0.7765018343925476,0.20031242072582245,0.2975609004497528,-0.33887410163879395
1749033598.0177197,0.6180595755577087,-1.9936090908446253,1.3634470144854944,2.10478322088208,-1.580346409474508,2.036778450012207,-0.08910038322210312,0.06719480454921722,-0.06763946264982224,-0.14646992087364197,0.1533929854631424,-0.6345878839492798,-0.3649199306964874,0.4351557791233063,-0.7626115083694458,0.18216535449028015,0.31688255071640015,-0.31839483976364136
1749033598.0583003,0.6179552674293518,-1.993481298486227,1.3633034865008753,2.1044904428669433,-1.5800121466266077,2.03550124168396,-0.08811237663030624,0.06712642312049866,-0.0676473081111908,-0.14843878149986267,0.15410035848617554,-0.6316832304000854,-0.3730047047138214,0.4270007014274597,-0.7702310085296631,0.19296833872795105,0.26859986782073975,-0.3317968249320984
1749033598.058355,0.6176511645317078,-1.9933177433409632,1.363171402608053,2.104186459178589,-1.5797060171710413,2.0342259407043457,-0.08828619122505188,0.06873352825641632,-0.06659464538097382,-0.14773960411548615,0.1518293172121048,-0.6308804750442505,-0.3889234662055969,0.39683666825294495,-0.7561420798301697,0.20072698593139648,0.3212701380252838,-0.32303759455680847
1749033598.0583982,0.6175453662872314,-1.9932009182372035,1.3630464712726038,2.1039017873951416,-1.5794051329242151,2.0329532623291016,-0.08768317848443985,0.06527648866176605,-0.06874013692140579,-0.1478554606437683,0.15204328298568726,-0.6305838227272034,-0.40584367513656616,0.47918057441711426,-0.7521528601646423,0.20538431406021118,0.326050728559494,-0.3835184872150421
1749033598.0584378,0.6173582077026367,-1.9930569134154261,1.362908188496725,2.10358635961499,-1.5791242758380335,2.0316693782806396,-0.09050002694129944,0.06797150522470474,-0.06568963825702667,-0.14629754424095154,0.15224161744117737,-0.6312674880027771,-0.3418792486190796,0.41425710916519165,-0.7800639867782593,0.1978689283132553,0.31387245655059814,-0.3420294523239136
1749033598.0584764,0.6172131299972534,-1.9929653606810511,1.3627947012530726,2.1033479410358886,-1.5788524786578577,2.0304198265075684,-0.08793143182992935,0.06683652848005295,-0.06580587476491928,-0.14438775181770325,0.1523570567369461,-0.6310693025588989,-0.38288944959640503,0.43687042593955994,-0.7844439744949341,0.18538275361061096,0.31466934084892273,-0.3478429317474365
1749033598.0585146,0.6170112490653992,-1.9928018055357875,1.3626325766192835,2.1030489641376953,-1.5785115400897425,2.029148817062378,-0.09157413244247437,0.0665910392999649,-0.06839893013238907,-0.1447279304265976,0.1523781418800354,-0.6288118362426758,-0.3581432104110718,0.4581095576286316,-0.7442378997802734,0.18070922791957855,0.3197057545185089,-0.3644377887248993
1749033598.058556,0.6168503761291504,-1.9926849804320277,1.3625038305865687,2.102775974864624,-1.5782068411456507,2.0279181003570557,-0.08827827125787735,0.06714873760938644,-0.06757670640945435,-0.1446123868227005,0.15425807237625122,-0.6311721801757812,-0.3821766972541809,0.4404008984565735,-0.7445860505104065,0.1754704713821411,0.311799019575119,-0.3352321982383728
1749033598.058594,0.6166971921920776,-1.9925500355162562,1.3623598257647913,2.102468653316162,-1.5779193083392542,2.0266261100769043,-0.09024761617183685,0.06779903173446655,-0.06692083925008774,-0.14605382084846497,0.15521599352359772,-0.6310463547706604,-0.363570898771286,0.43381360173225403,-0.7713291645050049,0.16307972371578217,0.3252536654472351,-0.3167210817337036
1749033598.0586312,0.6164716482162476,-1.9924141369261683,1.3622091452227991,2.1021641927906494,-1.577611271535055,2.0254085063934326,-0.09022381901741028,0.0651824101805687,-0.06752165406942368,-0.14524075388908386,0.1563427746295929,-0.6321954131126404,-0.3814202547073364,0.4411050081253052,-0.7658607363700867,0.1609494686126709,0.31459254026412964,-0.3714689612388611
1749033598.0586677,0.6162956357002258,-1.9922930202879847,1.3620651404010218,2.101860209102295,-1.5773046652423304,2.0241143703460693,-0.09017355740070343,0.06742803007364273,-0.06807972490787506,-0.1484462320804596,0.1572830229997635,-0.6329871416091919,-0.3749399781227112,0.41267120838165283,-0.7356798648834229,0.1401466429233551,0.3065224885940552,-0.31292879581451416
1749033598.0587049,0.6161505579948425,-1.9921452007689417,1.3619368712054651,2.101579113597534,-1.5769689718829554,2.022869348526001,-0.0902678593993187,0.07014481723308563,-0.06806693971157074,-0.14847823977470398,0.1575276255607605,-0.6335083842277527,-0.36450088024139404,0.4234692454338074,-0.7569288611412048,0.18372221291065216,0.30712252855300903,-0.3162502348423004
1749033598.0587423,0.6159831881523132,-1.991997858087057,1.361811939870016,2.1012942033955078,-1.5766881147967737,2.0215656757354736,-0.09025365859270096,0.06759578734636307,-0.06709587574005127,-0.14872077107429504,0.15920697152614594,-0.6288203597068787,-0.33373233675956726,0.38613855838775635,-0.7577114701271057,0.16737788915634155,0.293474018573761,-0.32988548278808594
1749033598.0587797,0.6157257556915283,-1.9918695888915003,1.3616650740252894,2.1009599405476074,-1.576352898274557,2.0203158855438232,-0.08860668540000916,0.06632710248231888,-0.07054276764392853,-0.15124863386154175,0.15462292730808258,-0.6260579228401184,-0.3581753075122833,0.41405928134918213,-0.7219827175140381,0.1919800192117691,0.3008284568786621,-0.3131541609764099
1749033598.0588157,0.6155543327331543,-1.9917060337462367,1.361525837575094,2.100694103831909,-1.5760648886310022,2.0190720558166504,-0.08792895078659058,0.06776430457830429,-0.06571304053068161,-0.1492956131696701,0.15098175406455994,-0.6240431070327759,-0.3648834824562073,0.43506547808647156,-0.744931697845459,0.19332250952720642,0.3271581530570984,-0.3687047064304352
1749033598.058856,0.6154127717018127,-1.9915968380370082,1.36139423051943,2.1004058557697753,-1.5757463614093226,2.0177993774414062,-0.08800714462995529,0.06819413602352142,-0.06507997959852219,-0.14790572226047516,0.15463536977767944,-0.6281343698501587,-0.35930442810058594,0.3971427381038666,-0.7499634027481079,0.1895374357700348,0.3405511975288391,-0.3311989903450012
1749033598.0588932,0.6152252554893494,-1.9914456806578578,1.36125356355776,2.100101872081421,-1.5754850546466272,2.0165817737579346,-0.08839858323335648,0.06554261595010757,-0.06812597066164017,-0.14719024300575256,0.15221993625164032,-0.630206286907196,-0.35365110635757446,0.4421752989292145,-0.7407077550888062,0.19370037317276,0.31182390451431274,-0.27732789516448975
1749033598.05893,0.6150608658790588,-1.9913484058775843,1.3611376921283167,2.0998052793690185,-1.5751503149615687,2.0153186321258545,-0.08803539723157883,0.06650988012552261,-0.06655506789684296,-0.14793439209461212,0.15450868010520935,-0.6252287030220032,-0.3493243157863617,0.4052993059158325,-0.7340536117553711,0.18836137652397156,0.32678931951522827,-0.315733402967453
1749033598.058967,0.6148395538330078,-1.9911390743651332,1.3609865347491663,2.0995136934467773,-1.5748236815081995,2.01406192779541,-0.08656596392393112,0.06651194393634796,-0.06606800109148026,-0.14815697073936462,0.1570228785276413,-0.6237948536872864,-0.39448896050453186,0.4452214539051056,-0.7455746531486511,0.18001678586006165,0.3414020240306854,-0.3324430584907532
1749033598.0590038,0.6146645545959473,-1.9910484753050746,1.3608892599688929,2.0992371278950195,-1.5745275656329554,2.0127859115600586,-0.09089755266904831,0.06702723354101181,-0.06592269241809845,-0.14878782629966736,0.15737952291965485,-0.6220862865447998,-0.35940155386924744,0.434709370136261,-0.753443717956543,0.1592583954334259,0.32639190554618835,-0.3660646080970764
1749033598.0590405,0.6145454049110413,-1.9909211597838343,1.360741917287008,2.0989364820667724,-1.57420522371401,2.0115535259246826,-0.08714073151350021,0.06691277027130127,-0.06608370691537857,-0.15180598199367523,0.15992434322834015,-0.6227338910102844,-0.3521783947944641,0.4253666400909424,-0.7526850700378418,0.19752366840839386,0.29440566897392273,-0.3709118962287903
1749033598.0596464,0.6143198609352112,-1.9907742939391078,1.3606184164630335,2.0986358362385253,-1.5738890806781214,2.0103273391723633,-0.0891132578253746,0.0660514384508133,-0.0657467320561409,-0.1479933261871338,0.15507130324840546,-0.6254972815513611,-0.36511099338531494,0.4509829878807068,-0.7608533501625061,0.18519437313079834,0.28901469707489014,-0.34487611055374146
1749033598.061666,0.6141519546508789,-1.9906379185118617,1.3604934851275843,2.098336620921753,-1.573566738759176,2.0090818405151367,-0.08715834468603134,0.06618334352970123,-0.06517127901315689,-0.14823803305625916,0.15226797759532928,-0.6272501349449158,-0.36108702421188354,0.43570825457572937,-0.7634501457214355,0.1651017665863037,0.3433195948600769,-0.35030144453048706
1749033598.1063461,0.6139674186706543,-1.990504880944723,1.360342804585592,2.098019762630127,-1.573284927998678,2.0078368186950684,-0.08884301781654358,0.0666181817650795,-0.06516421586275101,-0.15236777067184448,0.15674223005771637,-0.6258143186569214,-0.34121108055114746,0.43943747878074646,-0.7615934610366821,0.20619480311870575,0.304673433303833,-0.36594346165657043
1749033598.1063957,0.6137804985046387,-1.9903847179808558,1.3602264563189905,2.0977112489887695,-1.5729387442218226,2.006516456604004,-0.0897112637758255,0.06726133078336716,-0.06504324823617935,-0.1501125544309616,0.1521875560283661,-0.6254544258117676,-0.3103266656398773,0.4174731373786926,-0.7766679525375366,0.21036262810230255,0.30131053924560547,-0.3153015375137329
1749033598.106445,0.6136234402656555,-1.9902459583678187,1.3600757757769983,2.097398205394409,-1.5726421515094202,2.0053534507751465,-0.08759785443544388,0.06636203080415726,-0.06514173746109009,-0.15033558011054993,0.1521405279636383,-0.6232057809829712,-0.3406115174293518,0.41804707050323486,-0.7749590277671814,0.22847796976566315,0.31940045952796936,-0.3851138949394226
