timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.106485,0.6134299039840698,-1.9901091061034144,1.35999042192568,2.0971173483082275,-1.5723589102374476,2.004028558731079,-0.08702313899993896,0.06663402169942856,-0.06498516350984573,-0.14886555075645447,0.1518118977546692,-0.6274428367614746,-0.34133464097976685,0.3990786075592041,-0.7743870615959167,0.2292235791683197,0.3306241035461426,-0.35407495498657227
1749033598.1065238,0.6132571697235107,-1.989957948724264,1.3598392645465296,2.0968100267597656,-1.5720866362201136,2.002723455429077,-0.08781281113624573,0.0669911652803421,-0.06450677663087845,-0.14601071178913116,0.15184585750102997,-0.6286845207214355,-0.3699420094490051,0.4146738350391388,-0.7758344411849976,0.19473429024219513,0.34110480546951294,-0.3141736090183258
1749033598.1065645,0.613092839717865,-1.9897939167418421,1.3597143332110804,2.0965444284626464,-1.5717366377459925,2.001483917236328,-0.08680448681116104,0.06668257713317871,-0.06539153307676315,-0.14517411589622498,0.15193593502044678,-0.6265284419059753,-0.3252198398113251,0.40314269065856934,-0.807115912437439,0.208941251039505,0.3208625614643097,-0.3192765414714813
1749033598.106604,0.6128785610198975,-1.989697118798727,1.3595741430865687,2.096224470729492,-1.5714719931231897,2.0002713203430176,-0.08461980521678925,0.06566200405359268,-0.06378351897001266,-0.1449366807937622,0.15177471935749054,-0.6243696808815002,-0.38043686747550964,0.40914756059646606,-0.7856799960136414,0.20648883283138275,0.34585243463516235,-0.34457361698150635
1749033598.1066418,0.6126868724822998,-1.9895531139769496,1.3594234625445765,2.095951958293579,-1.5711458365069788,1.9990440607070923,-0.08871231228113174,0.06874341517686844,-0.06383053958415985,-0.1459304392337799,0.15229026973247528,-0.622032105922699,-0.3419848382472992,0.37817007303237915,-0.801812469959259,0.20764127373695374,0.37349772453308105,-0.36017802357673645
1749033598.1066785,0.6125691533088684,-1.9894329510130824,1.3592727820025843,2.0956405836292724,-1.5708730856524866,1.9978002309799194,-0.08496218174695969,0.06469796597957611,-0.0651550218462944,-0.14711396396160126,0.15412463247776031,-0.6226040124893188,-0.36437320709228516,0.42953234910964966,-0.7925363779067993,0.20889955759048462,0.3607911467552185,-0.39440616965293884
1749033598.1067276,0.6123945713043213,-1.9893204174437464,1.3591559568988245,2.0953566271015625,-1.570533577595846,1.9965567588806152,-0.08601472526788712,0.06485046446323395,-0.06564503163099289,-0.14547309279441833,0.15588416159152985,-0.6272457838058472,-0.3676668703556061,0.4336569905281067,-0.7885143756866455,0.23075637221336365,0.3445943295955658,-0.336721807718277
1749033598.1067672,0.6122148036956787,-1.9891849956908167,1.3590124289142054,2.09507863103833,-1.570254151021139,1.9953227043151855,-0.08578380942344666,0.06679664552211761,-0.06507759541273117,-0.14654944837093353,0.15752075612545013,-0.6281425356864929,-0.3635709881782532,0.40680888295173645,-0.7851740717887878,0.2008257508277893,0.3177623152732849,-0.31975284218788147
1749033598.1068044,0.6119809746742249,-1.9890371761717738,1.3588836828814905,2.0947741705128173,-1.5699227491961878,1.9940409660339355,-0.08649211376905441,0.06372684240341187,-0.06789220869541168,-0.1448589265346527,0.15872375667095184,-0.62721848487854,-0.3818042576313019,0.44313567876815796,-0.7659172415733337,0.2062278538942337,0.3350844383239746,-0.3741423785686493
1749033598.1068413,0.6119809746742249,-1.9890371761717738,1.3588836828814905,2.0947741705128173,-1.5699227491961878,1.9940409660339355,-0.08649211376905441,0.06372684240341187,-0.06789220869541168,-0.1448589265346527,0.15872375667095184,-0.62721848487854,-0.3818042576313019,0.44313567876815796,-0.7659172415733337,0.2062278538942337,0.3350844383239746,-0.3741423785686493
1749033598.106878,0.6119809746742249,-1.9890371761717738,1.3588836828814905,2.0947741705128173,-1.5699227491961878,1.9940409660339355,-0.08649211376905441,0.06372684240341187,-0.06789220869541168,-0.1448589265346527,0.15872375667095184,-0.62721848487854,-0.3818042576313019,0.44313567876815796,-0.7659172415733337,0.2062278538942337,0.3350844383239746,-0.3741423785686493
1749033598.1069143,0.6114534139633179,-1.9886652431883753,1.3584917227374476,2.0938853460499267,-1.5689638296710413,1.990310549736023,-0.08679002523422241,0.06578709185123444,-0.06938263028860092,-0.146834596991539,0.15574760735034943,-0.6308228373527527,-0.37006473541259766,0.43019136786460876,-0.7495010495185852,0.23431935906410217,0.323815256357193,-0.3714081048965454
1749033598.1069503,0.6112734079360962,-1.988533159295553,1.3583224455462855,2.093581362361572,-1.5686729590045374,1.9889994859695435,-0.08598796278238297,0.0657205805182457,-0.0679154098033905,-0.14534172415733337,0.15086397528648376,-0.6335119605064392,-0.37734824419021606,0.4447520971298218,-0.7449427247047424,0.2366613894701004,0.3530369699001312,-0.3139965534210205
1749033598.1069872,0.6111454963684082,-1.988413473168844,1.358225170766012,2.093285484904907,-1.5683859030352991,1.9877727031707764,-0.08726345002651215,0.06504594534635544,-0.0673549473285675,-0.14497531950473785,0.1514049619436264,-0.6325415968894958,-0.3881584703922272,0.4466681480407715,-0.7695488929748535,0.20274484157562256,0.37772083282470703,-0.3460821807384491
1749033598.107024,0.6109464168548584,-1.9882642231383265,1.3580802122699183,2.093001289958618,-1.5680978933917444,1.9864914417266846,-0.08799106627702713,0.06711866706609726,-0.0673028752207756,-0.14615453779697418,0.1555240899324417,-0.6338005661964417,-0.3713410198688507,0.4748947024345398,-0.7703073024749756,0.19619472324848175,0.3590611219406128,-0.3712118864059448
1749033598.1070597,0.6107350587844849,-1.9881097278990687,1.3579323927508753,2.0927445131489257,-1.567824665700094,1.9852098226547241,-0.08734209090471268,0.06645273417234421,-0.06785399466753006,-0.14761070907115936,0.1583952009677887,-0.6356294751167297,-0.33962681889533997,0.41405776143074036,-0.7364020347595215,0.21803440153598785,0.3424411416053772,-0.28610873222351074
1749033598.107096,0.6106303334236145,-1.9880243740477503,1.3577888647662562,2.092439814204834,-1.5674827734576624,1.9839565753936768,-0.08739891648292542,0.06722143292427063,-0.06610216945409775,-0.14779697358608246,0.1593189239501953,-0.6307849884033203,-0.38622400164604187,0.44782501459121704,-0.7756984233856201,0.21335875988006592,0.3187781274318695,-0.35248863697052
1749033598.1071322,0.6104386448860168,-1.9878775082030238,1.3576849142657679,2.0921763616749267,-1.56712514558901,1.9826868772506714,-0.08494466543197632,0.0637848749756813,-0.06619314849376678,-0.1474299132823944,0.16452445089817047,-0.6303285360336304,-0.37356966733932495,0.46132758259773254,-0.7772595286369324,0.20308151841163635,0.2608725130558014,-0.327606201171875
1749033598.107168,0.6102398633956909,-1.9877101383604945,1.3575218359576624,2.0918478208729248,-1.5668490568744105,1.9814796447753906,-0.08400878310203552,0.0642751157283783,-0.06696812808513641,-0.14944662153720856,0.16005465388298035,-0.6299787759780884,-0.41830676794052124,0.465793251991272,-0.7724331617355347,0.21394090354442596,0.295894980430603,-0.3160639703273773
1749033598.1076677,0.6100983023643494,-1.9875818691649378,1.3574164549456995,2.091538353557251,-1.5665257612811487,1.9801723957061768,-0.08816169202327728,0.06773963570594788,-0.06789864599704742,-0.14689065515995026,0.15736636519432068,-0.6277545690536499,-0.32889503240585327,0.4541626572608948,-0.7434320449829102,0.18901269137859344,0.31458431482315063,-0.37534090876579285
1749033598.1097429,0.6099077463150024,-1.987465044061178,1.3572457472430628,2.091238184566162,-1.5661872068988245,1.9789392948150635,-0.08482802659273148,0.06614381074905396,-0.06575946509838104,-0.14977805316448212,0.15737657248973846,-0.6264609694480896,-0.3920021653175354,0.4063125252723694,-0.7739325761795044,0.2184104174375534,0.273275226354599,-0.3203534185886383
1749033598.1543128,0.6097630858421326,-1.9873138866820277,1.3571293989764612,2.0909108358570556,-1.5658658186541956,1.9777122735977173,-0.08667275309562683,0.06490928679704666,-0.06543903797864914,-0.15086938440799713,0.15517374873161316,-0.6264238357543945,-0.36286914348602295,0.4776836335659027,-0.7889682650566101,0.2600901424884796,0.31549060344696045,-0.37997519969940186
1749033598.1543589,0.6095606088638306,-1.987192770043844,1.3570049444781702,2.0906099516102294,-1.5656169096576136,1.976404070854187,-0.08780662715435028,0.06758712232112885,-0.06831814348697662,-0.14891095459461212,0.15451683104038239,-0.6277551651000977,-0.3728480339050293,0.4182184934616089,-0.7348901033401489,0.24601733684539795,0.3139808177947998,-0.36126023530960083
1749033598.1543992,0.6093963384628296,-1.987037797967428,1.3568537870990198,2.0902857023426513,-1.565275017415182,1.975187063217163,-0.0869535282254219,0.0673636794090271,-0.06520187109708786,-0.14801089465618134,0.15188811719417572,-0.6290543675422668,-0.38368386030197144,0.44609856605529785,-0.7788619995117188,0.2533862888813019,0.3200468420982361,-0.33725547790527344
1749033598.1544383,0.6092010736465454,-1.986913343469137,1.3567569891559046,2.0900096136280517,-1.5649569670306605,1.9739097356796265,-0.08683816343545914,0.06824295967817307,-0.0653865858912468,-0.14612539112567902,0.15241949260234833,-0.6270459294319153,-0.3982379734516144,0.38514524698257446,-0.7906374931335449,0.26058077812194824,0.3450428545475006,-0.37839236855506897
1749033598.154477,0.6090595722198486,-1.9867845974364222,1.3565905729876917,2.089756413097046,-1.5646384398089808,1.9726245403289795,-0.08607963472604752,0.06845266371965408,-0.06654457002878189,-0.14438796043395996,0.15364061295986176,-0.6286965012550354,-0.42300325632095337,0.4034656882286072,-0.7640029788017273,0.2395046502351761,0.3215942084789276,-0.36888357996940613
1749033598.1545155,0.6088694334030151,-1.98663391689443,1.3564775625811976,2.089444561595581,-1.5643661657916468,1.9714007377624512,-0.08916766196489334,0.06815624237060547,-0.06817249208688736,-0.1430288702249527,0.15386967360973358,-0.6287130117416382,-0.3472808003425598,0.397966206073761,-0.7557353377342224,0.22880208492279053,0.32976090908050537,-0.3188563883304596
1749033598.154558,0.6086968779563904,-1.986539979974264,1.356314484273092,2.0891668039509277,-1.5640514532672327,1.9701086282730103,-0.08595626801252365,0.06736953556537628,-0.06627784669399261,-0.14292316138744354,0.1545274704694748,-0.6290189027786255,-0.398426353931427,0.4001166820526123,-0.7564641237258911,0.2265147715806961,0.33849281072616577,-0.35464826226234436
1749033598.1545963,0.6084550619125366,-1.986401220361227,1.3561638037311,2.088890715236328,-1.5637372175799769,1.9688620567321777,-0.0900692418217659,0.06686174124479294,-0.06642913073301315,-0.14442622661590576,0.1565355360507965,-0.6280574798583984,-0.3554683327674866,0.4321132302284241,-0.7625290155410767,0.23774535953998566,0.31884831190109253,-0.32551291584968567
1749033598.154634,0.6083298921585083,-1.9862500629820765,1.356035057698385,2.088583393687866,-1.5634172598468226,1.9675885438919067,-0.08662986010313034,0.06641311943531036,-0.06662154942750931,-0.1437896341085434,0.15691505372524261,-0.6260517239570618,-0.36803722381591797,0.41506680846214294,-0.7515401244163513,0.2288264036178589,0.3000079393386841,-0.3265053331851959
1749033598.1547995,0.6081591844558716,-1.9861489735045375,1.3559067885028284,2.0882834631153564,-1.5630839506732386,1.966369867324829,-0.08782468736171722,0.06612192094326019,-0.0668698400259018,-0.14286917448043823,0.15874198079109192,-0.6227658987045288,-0.35131803154945374,0.4134325683116913,-0.7440933585166931,0.21380972862243652,0.2994396984577179,-0.3642464876174927
1749033598.1548386,0.6079872250556946,-1.98600496868276,1.3557561079608362,2.0880061823078613,-1.5628779570208948,1.9650917053222656,-0.087868832051754,0.06642687320709229,-0.06678871810436249,-0.14621351659297943,0.15512022376060486,-0.6258652806282043,-0.3723994791507721,0.44172564148902893,-0.750105082988739,0.2250255048274994,0.31545591354370117,-0.3497718274593353
1749033598.1548758,0.6077882051467896,-1.985842844048971,1.3556163946734827,2.087702675456665,-1.5625155607806605,1.96385657787323,-0.08699049055576324,0.06639504432678223,-0.06651300191879272,-0.14527715742588043,0.15108570456504822,-0.6271494030952454,-0.3733891546726227,0.4326373040676117,-0.7445812225341797,0.2306613326072693,0.3266879916191101,-0.362890362739563
1749033598.1549127,0.6076586246490479,-1.9857493839659632,1.3554957548724573,2.0874451833912353,-1.5621770063983362,1.962620735168457,-0.08619572222232819,0.06594890356063843,-0.06587965786457062,-0.14762064814567566,0.15447692573070526,-0.6292495131492615,-0.36541950702667236,0.4283742904663086,-0.7463722825050354,0.2440902441740036,0.3093518018722534,-0.33174508810043335
1749033598.1549497,0.6074161529541016,-1.9855739078917445,1.3553836981402796,2.087129517192505,-1.5618670622455042,1.961281657218933,-0.0860627144575119,0.06511224806308746,-0.06614776700735092,-0.15048041939735413,0.15084947645664215,-0.6297499537467957,-0.37910211086273193,0.43654105067253113,-0.7426086068153381,0.2797187566757202,0.3483203947544098,-0.28973016142845154
1749033598.154986,0.6073064208030701,-1.9854890308775843,1.3552048842059534,2.0868252950855712,-1.5616138617144983,1.960112452507019,-0.08613954484462738,0.06485140323638916,-0.06596391648054123,-0.14880849421024323,0.15054693818092346,-0.6260068416595459,-0.3740045130252838,0.46646538376808167,-0.7551091313362122,0.29144608974456787,0.33630746603012085,-0.33766016364097595
1749033598.1550226,0.6070696711540222,-1.9853407345213832,1.355096165333883,2.086512966746948,-1.5612214247332972,1.9588775634765625,-0.08688129484653473,0.06665264070034027,-0.06611605733633041,-0.14670056104660034,0.15203484892845154,-0.6238427758216858,-0.36302414536476135,0.40396633744239807,-0.7421755790710449,0.2602982521057129,0.3177974224090576,-0.3265018165111542
1749033598.1550589,0.6069089770317078,-1.985185285607809,1.3549640814410608,2.0862478452869873,-1.560953442250387,1.9576029777526855,-0.08678872883319855,0.06368931382894516,-0.06599441170692444,-0.14565490186214447,0.15382808446884155,-0.6216980814933777,-0.3822174668312073,0.4539485275745392,-0.7353594303131104,0.2619129717350006,0.3065865933895111,-0.35289666056632996
1749033598.1550953,0.6067684888839722,-1.9850813351073207,1.3548324743853968,2.0859247881123046,-1.5606568495379847,1.9563912153244019,-0.087464340031147,0.06518003344535828,-0.06487622112035751,-0.14431269466876984,0.15350289642810822,-0.6233652234077454,-0.3901579678058624,0.4874046742916107,-0.7749933004379272,0.25265082716941833,0.31262779235839844,-0.40307408571243286
1749033598.1551313,0.6065386533737183,-1.9849449596800746,1.3547003904925745,2.085620089168213,-1.5602996985064905,1.9550714492797852,-0.08625108003616333,0.06793372333049774,-0.065988689661026,-0.14606162905693054,0.15392573177814484,-0.62912517786026,-0.39231157302856445,0.4085238575935364,-0.7413362264633179,0.2654975354671478,0.31203678250312805,-0.31386420130729675
1749033598.155168,0.6064054369926453,-1.9847976169981898,1.3545525709735315,2.0853237348743896,-1.559974495564596,1.953867793083191,-0.08968815207481384,0.06454616039991379,-0.0630837231874466,-0.14575150609016418,0.15291360020637512,-0.6290698647499084,-0.3633555471897125,0.43023383617401123,-0.7672505378723145,0.2698363661766052,0.29670295119285583,-0.2956273555755615
1749033598.1552055,0.6062224507331848,-1.9846660099425257,1.35441762605776,2.085054560298584,-1.559685532246725,1.9525575637817383,-0.08639781177043915,0.06671345233917236,-0.06351836025714874,-0.1442675143480301,0.1498626172542572,-0.6266869306564331,-0.40098461508750916,0.42845895886421204,-0.7733637094497681,0.25333136320114136,0.31813347339630127,-0.3350835144519806
1749033598.1552413,0.6060499548912048,-1.984537263909811,1.3543008009540003,2.0847627359577636,-1.5593817869769495,1.9513485431671143,-0.08886541426181793,0.06694860756397247,-0.06640183925628662,-0.144808828830719,0.15190725028514862,-0.6219387650489807,-0.3664093017578125,0.40749120712280273,-0.743698239326477,0.2717885971069336,0.31522446870803833,-0.3159438967704773
1749033598.155644,0.6058857440948486,-1.9843899212279261,1.3541730085956019,2.0845016676136474,-1.5590794722186487,1.9501179456710815,-0.08728601783514023,0.06669534742832184,-0.06379207223653793,-0.13959425687789917,0.1503669023513794,-0.6195984482765198,-0.34998172521591187,0.39053741097450256,-0.7653381824493408,0.2168891429901123,0.3097253143787384,-0.38272178173065186
1749033598.157665,0.6056713461875916,-1.984248777429098,1.3540213743792933,2.084197445506714,-1.5587886015521448,1.9488881826400757,-0.08804287016391754,0.06687154620885849,-0.0640486478805542,-0.14132629334926605,0.14995963871479034,-0.6245760321617126,-0.39426329731941223,0.41138431429862976,-0.7734800577163696,0.22248339653015137,0.3126671314239502,-0.38606512546539307
1749033598.2022998,0.6055070757865906,-1.984141012231344,1.3538816610919397,2.083920879954956,-1.5584848562823694,1.9475713968276978,-0.08780381828546524,0.0671556368470192,-0.06522021442651749,-0.14296968281269073,0.14952602982521057,-0.6282390356063843,-0.3611196279525757,0.4126972258090973,-0.7776210904121399,0.25677287578582764,0.3072551190853119,-0.30820536613464355
1749033598.2023456,0.6053171157836914,-1.9840246639647425,1.3537657896624964,2.0836328703114013,-1.5581515471087855,1.9463911056518555,-0.08705305308103561,0.06575408577919006,-0.06569229066371918,-0.14023616909980774,0.14981180429458618,-0.6250271797180176,-0.3634798228740692,0.4301280081272125,-0.7391567826271057,0.215518519282341,0.317856103181839,-0.35586848855018616
1749033598.202393,0.6051408052444458,-1.9838930569090785,1.3536418120013636,2.0833679872700195,-1.5578907171832483,1.9450863599777222,-0.08711447566747665,0.06952839344739914,-0.06667203456163406,-0.14272144436836243,0.14897163212299347,-0.6233174204826355,-0.36131155490875244,0.39379990100860596,-0.7550636529922485,0.2226448506116867,0.31242841482162476,-0.3511504828929901
1749033598.202434,0.6049572825431824,-1.9837295017638148,1.35350209871401,2.083111210460327,-1.5576003233539026,1.9438356161117554,-0.08713072538375854,0.06534374505281448,-0.06575819104909897,-0.14122271537780762,0.15071408450603485,-0.6234588027000427,-0.37372031807899475,0.42190858721733093,-0.7582979798316956,0.21408267319202423,0.3181939721107483,-0.37622326612472534
1749033598.202473,0.6048284769058228,-1.9836012325682582,1.3533971945392054,2.0828117567249755,-1.5572851339923304,1.9426240921020508,-0.08614444732666016,0.06608349084854126,-0.06495130062103271,-0.14293496310710907,0.1514444202184677,-0.6235032677650452,-0.41419389843940735,0.40702712535858154,-0.7717170715332031,0.18663190305233002,0.3021140396595001,-0.4067763686180115
1749033598.202511,0.6046448349952698,-1.983481069604391,1.353269402180807,2.082554741496704,-1.5569809118853968,1.9413279294967651,-0.0880114808678627,0.06919416785240173,-0.06542883068323135,-0.14391258358955383,0.1519668996334076,-0.6289065480232239,-0.37439239025115967,0.39135944843292236,-0.7604188323020935,0.20511949062347412,0.31971919536590576,-0.35307127237319946
1749033598.2025485,0.604461669921875,-1.9833561382689417,1.353133503590719,2.082259102458618,-1.5567205587970179,1.9400146007537842,-0.08625531196594238,0.06583768874406815,-0.0672202929854393,-0.14735209941864014,0.15401968359947205,-0.6299664378166199,-0.40441253781318665,0.42167264223098755,-0.7348854541778564,0.2073507457971573,0.2939718961715698,-0.3127296268939972
1749033598.2025862,0.6042941808700562,-1.9832092724242152,1.353001896535055,2.0819594103046875,-1.5563519636737269,1.938785433769226,-0.08899633586406708,0.06655692309141159,-0.06396346539258957,-0.14784759283065796,0.15373358130455017,-0.6270536780357361,-0.4071701467037201,0.422055721282959,-0.7754937410354614,0.20697356760501862,0.30318501591682434,-0.3374243676662445
1749033598.202623,0.6041289567947388,-1.983072896996969,1.3528545538531702,2.0816585260578613,-1.556091610585348,1.9375309944152832,-0.08624265342950821,0.06712143868207932,-0.06445828825235367,-0.14928734302520752,0.15436778962612152,-0.6256899237632751,-0.39340153336524963,0.4252268075942993,-0.766659140586853,0.1919751912355423,0.268846333026886,-0.33975136280059814
1749033598.2026603,0.6041289567947388,-1.983072896996969,1.3528545538531702,2.0816585260578613,-1.556091610585348,1.9375309944152832,-0.08624265342950821,0.06712143868207932,-0.06445828825235367,-0.14928734302520752,0.15436778962612152,-0.6256899237632751,-0.39340153336524963,0.4252268075942993,-0.766659140586853,0.1919751912355423,0.268846333026886,-0.33975136280059814
1749033598.2027018,0.603718638420105,-1.982793470422262,1.3525870482074183,2.081061287517212,-1.5554001967059534,1.9350712299346924,-0.08842206746339798,0.06684044748544693,-0.06391803920269012,-0.15046994388103485,0.15345607697963715,-0.6265823245048523,-0.3664752244949341,0.4271567463874817,-0.7779749631881714,0.2014182209968567,0.30253279209136963,-0.3959938883781433
1749033598.2027392,0.6035637259483337,-1.9826652012267054,1.3524554411517542,2.080732985133789,-1.555108372365133,1.9337995052337646,-0.08825177699327469,0.06719618290662766,-0.06444185227155685,-0.15187564492225647,0.1526627540588379,-0.6306592226028442,-0.378560870885849,0.41720494627952576,-0.7863386869430542,0.2288244366645813,0.2837984561920166,-0.3200274407863617
1749033598.2027757,0.6034113764762878,-1.982514043847555,1.3523390928851526,2.0804175573536376,-1.5548089186297815,1.9325858354568481,-0.08884362131357193,0.06752200424671173,-0.06508921831846237,-0.15609925985336304,0.15135261416435242,-0.6304588913917542,-0.3764125406742096,0.4020022749900818,-0.7799369096755981,0.27260059118270874,0.29852741956710815,-0.34972119331359863
1749033598.2028124,0.6032124757766724,-1.982401033441061,1.3521726767169397,2.0801121431538085,-1.5544708410846155,1.9313331842422485,-0.08896367251873016,0.06791892647743225,-0.06486550718545914,-0.15244682133197784,0.15161198377609253,-0.6310390830039978,-0.38889461755752563,0.44794410467147827,-0.7806637287139893,0.2705993950366974,0.3191421627998352,-0.41602662205696106
1749033598.2028484,0.6030675172805786,-1.9822846851744593,1.3520720640765589,2.079831762904785,-1.554206673298971,1.930047869682312,-0.09082329273223877,0.06899300217628479,-0.06541915237903595,-0.15160618722438812,0.1525193750858307,-0.634716808795929,-0.35774627327919006,0.38597971200942993,-0.7748509645462036,0.28344836831092834,0.31587690114974976,-0.32644838094711304
1749033598.2028852,0.6028953194618225,-1.9821340046324671,1.3519170920001429,2.0795392233082275,-1.553845230733053,1.928828477859497,-0.0898929238319397,0.06784377992153168,-0.06462748348712921,-0.14949306845664978,0.1518392711877823,-0.6343459486961365,-0.3548731505870819,0.40797537565231323,-0.7934623956680298,0.26180166006088257,0.323849081993103,-0.3622512221336365
1749033598.2029219,0.6026809811592102,-1.9819899998106898,1.351816479359762,2.0792035299488525,-1.5535762945758265,1.927531361579895,-0.08841163665056229,0.06682609021663666,-0.0654025599360466,-0.14992652833461761,0.1518406867980957,-0.6368951797485352,-0.3550876975059509,0.4170311987400055,-0.780971884727478,0.2603919506072998,0.3241317570209503,-0.305512011051178
1749033598.2029583,0.6025404930114746,-1.9818960628905238,1.3517072836505335,2.078962965602539,-1.5532663504229944,1.9262865781784058,-0.08753547817468643,0.06715288013219833,-0.06649548560380936,-0.1493396908044815,0.15095743536949158,-0.6371710896492004,-0.3890816569328308,0.41146886348724365,-0.7911949753761292,0.255938857793808,0.3281654417514801,-0.3166871666908264
1749033598.202994,0.602353572845459,-1.9817377529540003,1.351532284413473,2.0786663728901367,-1.5529707113849085,1.9249722957611084,-0.08978507667779922,0.06761140376329422,-0.0672588050365448,-0.14889709651470184,0.15462204813957214,-0.6350955963134766,-0.3810023367404938,0.4187787175178528,-0.7707474827766418,0.24827855825424194,0.30400481820106506,-0.3400493860244751
1749033598.2030306,0.602158784866333,-1.9816128216185511,1.3514044920550745,2.0783702570148925,-1.552664581929342,1.9237226247787476,-0.08696350455284119,0.06840494275093079,-0.06761032342910767,-0.14726929366588593,0.15213392674922943,-0.6346048712730408,-0.3919820189476013,0.3861365020275116,-0.772626519203186,0.23717498779296875,0.30209487676620483,-0.29950234293937683
1749033598.2030666,0.6020188331604004,-1.98144592861318,1.3512652556048792,2.0780817705341796,-1.5523422400103968,1.9224528074264526,-0.08833826333284378,0.06879767030477524,-0.06787871569395065,-0.1490432471036911,0.15250395238399506,-0.6329960823059082,-0.4159865975379944,0.3882918655872345,-0.766470193862915,0.25331172347068787,0.2943115234375,-0.3537059426307678
1749033598.2031033,0.6018147468566895,-1.9813610515990199,1.3511408011065882,2.0777811247059326,-1.55202562013735,1.9212207794189453,-0.08983973413705826,0.06786738336086273,-0.06761208176612854,-0.1450008600950241,0.15278582274913788,-0.6347114443778992,-0.34974178671836853,0.4047524929046631,-0.7623680233955383,0.21653366088867188,0.2899520993232727,-0.3476063311100006
1749033598.2036598,0.6016282439231873,-1.9811660252013148,1.351008717213766,2.077489061946533,-1.5517695585833948,1.9199066162109375,-0.08834151178598404,0.07041627168655396,-0.06637892872095108,-0.14469417929649353,0.1498686820268631,-0.6353397965431213,-0.41463345289230347,0.37296342849731445,-0.7634249925613403,0.20738618075847626,0.3224756419658661,-0.3417985439300537
1749033598.2056446,0.601459264755249,-1.9810410938658656,1.3508532683001917,2.0771805483051757,-1.5514519850360315,1.9187029600143433,-0.09084464609622955,0.06673508137464523,-0.06642210483551025,-0.15111012756824493,0.15034671127796173,-0.6330325603485107,-0.3735407888889313,0.4042375087738037,-0.7743198275566101,0.24991798400878906,0.31718969345092773,-0.3640177547931671
1749033598.246302,0.6013002395629883,-1.980906148950094,1.3507455031024378,2.076836510295532,-1.5511253515826624,1.917414903640747,-0.08954691886901855,0.06643301993608475,-0.06605720520019531,-0.14772334694862366,0.15232661366462708,-0.633597731590271,-0.36706262826919556,0.4142264425754547,-0.7764767408370972,0.24501366913318634,0.3222404420375824,-0.3531914949417114
1749033598.2463477,0.6011132597923279,-1.9807740650572718,1.3505976835833948,2.076556606883667,-1.550868336354391,1.9161090850830078,-0.08985844254493713,0.06874122470617294,-0.06996434181928635,-0.14897291362285614,0.15384306013584137,-0.6330207586288452,-0.3557661771774292,0.3841347396373749,-0.7597869634628296,0.25756001472473145,0.3149643838405609,-0.3316398859024048
1749033598.2463915,0.6009359359741211,-1.9806648693480433,1.3504694143878382,2.076251907939575,-1.5504844824420374,1.9148975610733032,-0.08957751095294952,0.06534244865179062,-0.06608087569475174,-0.14770282804965973,0.1542188674211502,-0.6323148608207703,-0.3878241181373596,0.4027785062789917,-0.7785696983337402,0.25000128149986267,0.314636766910553,-0.3505418598651886
1749033598.2464309,0.6007687449455261,-1.9805170498290003,1.3503568808185022,2.075951500529907,-1.5502284208880823,1.913557767868042,-0.0905141606926918,0.06584630906581879,-0.0657663643360138,-0.14766691625118256,0.1539473682641983,-0.6321765780448914,-0.3805915415287018,0.42520996928215027,-0.7854323983192444,0.24193915724754333,0.3198343515396118,-0.35044682025909424
1749033598.2464697,0.6006045341491699,-1.9804007015623988,1.3501938025103968,2.075666590327881,-1.5499628225909632,1.9123188257217407,-0.09042838215827942,0.06728348881006241,-0.0690845251083374,-0.1465405970811844,0.15412655472755432,-0.631905734539032,-0.4052845239639282,0.3928517997264862,-0.7485355138778687,0.22744137048721313,0.3134463131427765,-0.34263694286346436
