timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.2465074,0.6003744602203369,-1.9802376232542933,1.3500703016864222,2.075362368220947,-1.5495904127704065,1.9110333919525146,-0.08870495855808258,0.06715704500675201,-0.06764566153287888,-0.1477379947900772,0.15401363372802734,-0.6302911043167114,-0.36751896142959595,0.39722010493278503,-0.762580156326294,0.2621766924858093,0.3231552243232727,-0.33326709270477295
1749033598.2465508,0.600269079208374,-1.980152269402975,1.3499468008624476,2.0751213270374755,-1.5492923895465296,1.9097687005996704,-0.08668754994869232,0.06615176796913147,-0.0672849789261818,-0.1465987116098404,0.15723158419132233,-0.6294145584106445,-0.4028821885585785,0.4255101680755615,-0.7558774948120117,0.2599031627178192,0.2920711040496826,-0.29336681962013245
1749033598.2465894,0.6000439524650574,-1.9799701176085414,1.3497827688800257,2.0748297411152343,-1.548981014882223,1.908532977104187,-0.09012063592672348,0.0657656341791153,-0.06806495040655136,-0.14570781588554382,0.15437541902065277,-0.6274731159210205,-0.4118267893791199,0.42941269278526306,-0.7613459229469299,0.22563786804676056,0.30998528003692627,-0.4000559151172638
1749033598.2466266,0.5998904705047607,-1.9798571072020472,1.349670712147848,2.0745128828236084,-1.54869252840151,1.907243251800537,-0.08762875199317932,0.06844784319400787,-0.06804195046424866,-0.14449036121368408,0.15844418108463287,-0.6286349296569824,-0.4211961328983307,0.41496092081069946,-0.7443745136260986,0.21625417470932007,0.2770378589630127,-0.360586017370224
1749033598.2466643,0.5997377634048462,-1.9796821079649867,1.34953481355776,2.074220820064209,-1.548307243977682,1.906015396118164,-0.08907350897789001,0.06644117087125778,-0.06798845529556274,-0.1439051628112793,0.15809543430805206,-0.6300667524337769,-0.38886183500289917,0.3933578431606293,-0.747390627861023,0.21179404854774475,0.27425727248191833,-0.31093651056289673
1749033598.2467015,0.5995124578475952,-1.9795729122557582,1.3494065443622034,2.073948307628296,-1.548046890889303,1.9047521352767944,-0.08921884000301361,0.06488794088363647,-0.06738663464784622,-0.1405336558818817,0.15579606592655182,-0.6266857385635376,-0.38852357864379883,0.435493528842926,-0.7487040758132935,0.20647656917572021,0.29717278480529785,-0.3496083915233612
1749033598.2467387,0.5993826985359192,-1.9794179401793421,1.3492711226092737,2.073667212123535,-1.547694508229391,1.9034900665283203,-0.08874614536762238,0.06644870340824127,-0.0667107105255127,-0.1441510021686554,0.15543556213378906,-0.6282094717025757,-0.4047151207923889,0.4277326464653015,-0.7569489479064941,0.1762726753950119,0.3077343702316284,-0.3528488278388977
1749033598.2467759,0.5991836190223694,-1.9792901478209437,1.3491390387164515,2.0733446317860107,-1.54741079012026,1.9022133350372314,-0.09111762046813965,0.0689617171883583,-0.06624256074428558,-0.14570356905460358,0.155241459608078,-0.6282944083213806,-0.3842679262161255,0.3656620383262634,-0.7589614987373352,0.23723509907722473,0.290275514125824,-0.3169872760772705
1749033598.2468128,0.5990403890609741,-1.9791575870909632,1.3489792982684534,2.0730594831654052,-1.5471184889422815,1.9009671211242676,-0.0900382250547409,0.06694889813661575,-0.06807437539100647,-0.14475411176681519,0.1532977968454361,-0.6291337609291077,-0.3821830749511719,0.3852528929710388,-0.7481388449668884,0.2063351571559906,0.303779661655426,-0.36671456694602966
1749033598.24685,0.5988101363182068,-1.9790131054320277,1.348870579396383,2.0727833944508056,-1.546807591115133,1.8997398614883423,-0.09001308679580688,0.06512035429477692,-0.06566092371940613,-0.14639075100421906,0.15116120874881744,-0.6303271055221558,-0.39679619669914246,0.42947643995285034,-0.764830470085144,0.20832598209381104,0.32099083065986633,-0.33788514137268066
1749033598.2468867,0.5986412763595581,-1.9788743458189906,1.348731819783346,2.0724949079700927,-1.5465133825885218,1.898393988609314,-0.09019212424755096,0.06640885025262833,-0.06505338847637177,-0.1459471434354782,0.15209446847438812,-0.630659818649292,-0.3750932216644287,0.39065849781036377,-0.7645542621612549,0.2255900800228119,0.32660698890686035,-0.2922506332397461
1749033598.2469232,0.5984734296798706,-1.9788123569884242,1.3485801855670374,2.072190685863159,-1.5462754408465784,1.8972147703170776,-0.08948498219251633,0.06597034633159637,-0.06629539281129837,-0.14585620164871216,0.15361961722373962,-0.6261098980903625,-0.39632630348205566,0.3937962055206299,-0.7523926496505737,0.20932170748710632,0.31686514616012573,-0.3129062056541443
1749033598.2469597,0.5982987284660339,-1.9786540470519007,1.3484681288348597,2.071899338359497,-1.5459187666522425,1.8958890438079834,-0.09352634847164154,0.06582337617874146,-0.06741826236248016,-0.14465227723121643,0.1547304093837738,-0.6233789920806885,-0.3572682738304138,0.3904014825820923,-0.7458401918411255,0.18821091949939728,0.31859153509140015,-0.2981830835342407
1749033598.2469957,0.5981495380401611,-1.978497167626852,1.3483441511737269,2.07161728918042,-1.545654598866598,1.8946797847747803,-0.08974552899599075,0.0651373639702797,-0.06541826575994492,-0.14414624869823456,0.15212976932525635,-0.6220152974128723,-0.3842620551586151,0.4124177396297455,-0.7508241534233093,0.19425417482852936,0.32802659273147583,-0.37214386463165283
1749033598.2470324,0.5979552268981934,-1.9783693752684535,1.3481925169574183,2.0713137823292236,-1.5453208128558558,1.8934611082077026,-0.09227315336465836,0.06598684936761856,-0.0666174590587616,-0.14793629944324493,0.15580514073371887,-0.6255638003349304,-0.38219550251960754,0.4257235527038574,-0.7510613203048706,0.1957152932882309,0.297952800989151,-0.34610408544540405
1749033598.247676,0.5977242588996887,-1.9782563648619593,1.348095719014303,2.0710219579884033,-1.5450242201434534,1.8921693563461304,-0.08821149170398712,0.0660305842757225,-0.0673193633556366,-0.1459646373987198,0.15385732054710388,-0.6273915767669678,-0.3870835602283478,0.39925509691238403,-0.7454142570495605,0.2108953595161438,0.3030959963798523,-0.28238964080810547
1749033598.2496607,0.5976154208183289,-1.978098054925436,1.3479216734515589,2.070737286204956,-1.544706169758932,1.890954852104187,-0.0903349369764328,0.0658365860581398,-0.06713910400867462,-0.14501112699508667,0.15420103073120117,-0.62408047914505,-0.36644530296325684,0.4065610468387604,-0.7342173457145691,0.1776726245880127,0.3230660557746887,-0.3293679356575012
1749033598.29031,0.5974201560020447,-1.977950235406393,1.3478086630450647,2.0704681116291503,-1.544356648121969,1.8896913528442383,-0.09071476757526398,0.0648936927318573,-0.06644582003355026,-0.14998292922973633,0.15369567275047302,-0.622653603553772,-0.36646223068237305,0.4230288565158844,-0.7531220316886902,0.20138175785541534,0.3096347153186798,-0.3251025676727295
1749033598.2903562,0.597216010093689,-1.9778534374632777,1.34766132036318,2.0701796251484375,-1.5440805594073694,1.8884590864181519,-0.08999291807413101,0.0651407465338707,-0.06652430444955826,-0.14703945815563202,0.1541815847158432,-0.6211174130439758,-0.38267672061920166,0.42653876543045044,-0.7464123964309692,0.19276049733161926,0.326227605342865,-0.3437870144844055
1749033598.290397,0.5970803499221802,-1.9776789150633753,1.3475173155414026,2.0699030595966796,-1.5438359419452112,1.8872528076171875,-0.08912131935358047,0.0646822452545166,-0.06622429937124252,-0.14685238897800446,0.15450698137283325,-0.620408296585083,-0.3571232259273529,0.431835800409317,-0.7533045411109924,0.18095558881759644,0.3275968134403229,-0.373343288898468
1749033598.2904363,0.5968775749206543,-1.977549215356344,1.3473737875567835,2.0695957380482177,-1.5435016790973108,1.886000394821167,-0.0898209735751152,0.06432805210351944,-0.06660635024309158,-0.14823675155639648,0.15483993291854858,-0.6242424249649048,-0.35641464591026306,0.4059354364871979,-0.7542904615402222,0.20623020827770233,0.32317930459976196,-0.32408612966537476
1749033598.2904747,0.5967206954956055,-1.9774066410460414,1.3472536245929163,2.069284124965332,-1.5431788603412073,1.8847135305404663,-0.09001791477203369,0.06483038514852524,-0.06615942716598511,-0.14765715599060059,0.15480393171310425,-0.6260266900062561,-0.3286685049533844,0.4340893030166626,-0.7429783344268799,0.1914815455675125,0.3159509003162384,-0.3355260491371155
1749033598.2905123,0.5965379476547241,-1.9772783718504847,1.3471139113055628,2.0690271097370605,-1.5428808371173304,1.883475661277771,-0.08873424679040909,0.06476540118455887,-0.06621195375919342,-0.1488390862941742,0.15299148857593536,-0.6228464841842651,-0.3638526499271393,0.43805330991744995,-0.7333539128303528,0.20233605802059174,0.3535394072532654,-0.3627994954586029
1749033598.2905493,0.5963460803031921,-1.9771620235838832,1.3469937483416956,2.0687259870716552,-1.5425766150103968,1.8822216987609863,-0.0905018225312233,0.06381715834140778,-0.06571692228317261,-0.1496267169713974,0.15642760694026947,-0.6221769452095032,-0.35850411653518677,0.44231802225112915,-0.7464581727981567,0.21128961443901062,0.33572036027908325,-0.3350037634372711
1749033598.2905912,0.5961781144142151,-1.9770881138243617,1.3468621412860315,2.0684029298969726,-1.5422866980182093,1.8809953927993774,-0.08901475369930267,0.064052052795887,-0.06522119790315628,-0.1500197947025299,0.15253998339176178,-0.6195259690284729,-0.3880279064178467,0.44937509298324585,-0.7609758377075195,0.20800253748893738,0.3400542140007019,-0.3948380947113037
1749033598.2906299,0.5959740281105042,-1.9769484005370082,1.3467143217669886,2.0681184965321044,-1.5419605414019983,1.8797647953033447,-0.09243740141391754,0.06802424043416977,-0.06455890834331512,-0.15091775357723236,0.1519583910703659,-0.6249834299087524,-0.344639390707016,0.3887016177177429,-0.7611331343650818,0.21171638369560242,0.3669998049736023,-0.3977425992488861
1749033598.290667,0.5957876443862915,-1.9767891369261683,1.3466103712665003,2.067833824748657,-1.5416181723224085,1.8784464597702026,-0.08821183443069458,0.06373464316129684,-0.06535705924034119,-0.14954538643360138,0.1575796753168106,-0.6288845539093018,-0.3386453092098236,0.4367012083530426,-0.7779551148414612,0.22196553647518158,0.34108883142471313,-0.32563596963882446
1749033598.2907038,0.5956082344055176,-1.9766456089415492,1.3464744726764124,2.0675298410603027,-1.5413177649127405,1.877170205116272,-0.08968769013881683,0.06397221237421036,-0.06587965786457062,-0.1512773483991623,0.1546255648136139,-0.6253424882888794,-0.34775665402412415,0.432952880859375,-0.7380472421646118,0.2047402411699295,0.3266345262527466,-0.3328927457332611
1749033598.290741,0.5954749584197998,-1.9765521488585414,1.346365753804342,2.0672291952320556,-1.5410049597369593,1.8759803771972656,-0.08934805542230606,0.06787514686584473,-0.06314227730035782,-0.15060210227966309,0.1561475545167923,-0.6235533952713013,-0.33562248945236206,0.3844563066959381,-0.792721152305603,0.23202890157699585,0.3356299102306366,-0.3590925335884094
1749033598.2907784,0.5952796936035156,-1.976400991479391,1.346198860798971,2.0669097143360595,-1.5407012144671839,1.8746792078018188,-0.0889744684100151,0.06528438627719879,-0.06401029229164124,-0.14936433732509613,0.157939612865448,-0.6220594644546509,-0.35296106338500977,0.39900583028793335,-0.7917838096618652,0.2102188766002655,0.3252251148223877,-0.3357714116573334
1749033598.2908156,0.5950849652290344,-1.9762536487975062,1.3460481802569788,2.0665857034870605,-1.540405575429098,1.87346351146698,-0.08760254830121994,0.06590268015861511,-0.067715585231781,-0.15335431694984436,0.1555207520723343,-0.6211742162704468,-0.3824711740016937,0.43372642993927,-0.7630631923675537,0.22878503799438477,0.3215152621269226,-0.4070945680141449
1749033598.2908523,0.5949206352233887,-1.9761058292784632,1.3459351698504847,2.066300554866455,-1.540121857319967,1.872249722480774,-0.08914575725793839,0.0669386014342308,-0.06507696956396103,-0.1504170000553131,0.15427105128765106,-0.627336323261261,-0.3841981291770935,0.42551347613334656,-0.7636375427246094,0.2592763602733612,0.3352920413017273,-0.3584992289543152
1749033598.2908893,0.5947456359863281,-1.975973745385641,1.3458154837237757,2.066034956569336,-1.5397799650775355,1.870966911315918,-0.08897211402654648,0.066930390894413,-0.06569181382656097,-0.1488933563232422,0.1546502709388733,-0.6299477219581604,-0.3684789538383484,0.4079332947731018,-0.762636661529541,0.2362569272518158,0.329741895198822,-0.30792173743247986
1749033598.2909253,0.5945783853530884,-1.9758578739561976,1.3456905523883265,2.0657107073017578,-1.5394333044635218,1.86973237991333,-0.08806052058935165,0.06622122973203659,-0.06550765037536621,-0.148977130651474,0.15672191977500916,-0.6281258463859558,-0.3847119212150574,0.38779497146606445,-0.7612928152084351,0.24555209279060364,0.3387995958328247,-0.34475043416023254
1749033598.2909617,0.5943937301635742,-1.9757362804808558,1.3455517927752894,2.0654100614735107,-1.539154354725973,1.868485927581787,-0.08655767142772675,0.06723522394895554,-0.06494660675525665,-0.148909330368042,0.15619631111621857,-0.6290232539176941,-0.4048246741294861,0.4008939564228058,-0.7720874547958374,0.23029875755310059,0.3034866154193878,-0.30674251914024353
1749033598.2909977,0.594206690788269,-1.9755932293333949,1.345435921345846,2.0651187139698486,-1.53886586824526,1.8671975135803223,-0.08934083580970764,0.06625567376613617,-0.06458614021539688,-0.14801259338855743,0.1541728675365448,-0.6256277561187744,-0.36839190125465393,0.3746682405471802,-0.7784786820411682,0.2251250445842743,0.33765244483947754,-0.37474554777145386
1749033598.2910342,0.5939984321594238,-1.975450178185934,1.3452847639666956,2.0647827821918945,-1.538586441670553,1.8660049438476562,-0.08755531162023544,0.06472434848546982,-0.06570260971784592,-0.14603394269943237,0.15945838391780853,-0.6278349757194519,-0.3975355327129364,0.43268531560897827,-0.7979841232299805,0.23101219534873962,0.3068827986717224,-0.3768194317817688
1749033598.2916737,0.5938705205917358,-1.9753185711302699,1.345168415700094,2.064520760173462,-1.5382679144488733,1.8646711111068726,-0.0907115712761879,0.06607674807310104,-0.06476621329784393,-0.15064436197280884,0.15817826986312866,-0.6327203512191772,-0.34898149967193604,0.42034292221069336,-0.8002617955207825,0.2721138000488281,0.3119904398918152,-0.30504438281059265
1749033598.2936528,0.5936716198921204,-1.975213190118307,1.3450434843646448,2.0641979414173584,-1.5379326979266565,1.8634531497955322,-0.08664186298847198,0.06695495545864105,-0.06493423879146576,-0.1455639898777008,0.15842051804065704,-0.6301040649414062,-0.3783830404281616,0.40565887093544006,-0.8009467124938965,0.22996148467063904,0.3023470938205719,-0.3638051748275757
1749033598.3385332,0.5934763550758362,-1.975081583062643,1.3449395338641565,2.063897057170532,-1.537638012562887,1.862182855606079,-0.08968975394964218,0.06537159532308578,-0.06432352215051651,-0.14453348517417908,0.1574036031961441,-0.6311764121055603,-0.37931743264198303,0.4562922418117523,-0.8123245239257812,0.20902113616466522,0.3066585063934326,-0.33201658725738525
1749033598.3386083,0.5933430194854736,-1.9749537907042445,1.3447535673724573,2.0636283594318847,-1.5372965971576136,1.8609098196029663,-0.08909637480974197,0.06672888249158859,-0.06799903512001038,-0.1472080498933792,0.15609508752822876,-0.6313675045967102,-0.33020681142807007,0.40588903427124023,-0.7739660739898682,0.2502442002296448,0.31845879554748535,-0.32527071237564087
1749033598.3386784,0.5931602120399475,-1.9748174152769984,1.344656769429342,2.0633243757435302,-1.5370119253741663,1.859694242477417,-0.08839958161115646,0.06618528813123703,-0.06697280704975128,-0.14359228312969208,0.15584583580493927,-0.6281557083129883,-0.36738890409469604,0.42469358444213867,-0.7594157457351685,0.23906037211418152,0.3209584653377533,-0.3562733829021454
1749033598.3387477,0.5929685235023499,-1.9746700725951136,1.3444932142840784,2.0630485254475097,-1.5367167631732386,1.8584333658218384,-0.08828222006559372,0.06601845473051071,-0.06675489991903305,-0.14351032674312592,0.15631651878356934,-0.6286072134971619,-0.3578343391418457,0.42161494493484497,-0.7844579815864563,0.21870607137680054,0.3112518787384033,-0.34098464250564575
1749033598.338815,0.592777669429779,-1.9745351276793421,1.3443382422076624,2.062778874034546,-1.5363782087909144,1.8571821451187134,-0.0882597416639328,0.06594767421483994,-0.06930087506771088,-0.14462366700172424,0.1575433313846588,-0.6297090649604797,-0.34751051664352417,0.40383943915367126,-0.7788366079330444,0.24728362262248993,0.3032512962818146,-0.32903802394866943
1749033598.338882,0.5926477909088135,-1.9744030437865199,1.3442404905902308,2.062499447459839,-1.5360983053790491,1.8559004068374634,-0.08879149705171585,0.06577523052692413,-0.06892549991607666,-0.14482901990413666,0.15712355077266693,-0.6274056434631348,-0.3292258381843567,0.405714213848114,-0.7430636286735535,0.25158366560935974,0.2926774024963379,-0.35800787806510925
1749033598.3389487,0.5924659371376038,-1.974311967889303,1.3440898100482386,2.0621983247944335,-1.5357678572284144,1.8546724319458008,-0.08624850958585739,0.06578067690134048,-0.06671390682458878,-0.14560088515281677,0.15768876671791077,-0.6261868476867676,-0.39948779344558716,0.4326910376548767,-0.7830777764320374,0.20634889602661133,0.27757030725479126,-0.33597898483276367
1749033598.3390148,0.5923054218292236,-1.9741646252074183,1.3439458052264612,2.0618912416645507,-1.535456959401266,1.8534213304519653,-0.09148970991373062,0.0660581886768341,-0.0676896944642067,-0.14619119465351105,0.15751245617866516,-0.6276344656944275,-0.3857690095901489,0.4326111674308777,-0.7791942358016968,0.22385865449905396,0.26183825731277466,-0.3695889115333557
1749033598.3390813,0.5921101570129395,-1.974006792108053,1.3438380400287073,2.061603232020996,-1.535130802785055,1.8521755933761597,-0.08705726265907288,0.06628968566656113,-0.06777945905923843,-0.14635589718818665,0.15310725569725037,-0.6297912001609802,-0.3864232301712036,0.4345138370990753,-0.7757164239883423,0.2257339507341385,0.29530656337738037,-0.3568737506866455
1749033598.3391466,0.5919108390808105,-1.9738785229124964,1.3436701933490198,2.061319037074707,-1.534875218068258,1.8508944511413574,-0.08732640743255615,0.06621046364307404,-0.06775731593370438,-0.14688512682914734,0.1536911576986313,-0.6312952041625977,-0.4263702630996704,0.41014477610588074,-0.7550332546234131,0.23429574072360992,0.2695755362510681,-0.32274800539016724
1749033598.3392136,0.5917866230010986,-1.9737493000426234,1.3435853163348597,2.0610028940388183,-1.5345171133624476,1.8496006727218628,-0.08931177854537964,0.06633810698986053,-0.06808654218912125,-0.14739395678043365,0.15271736681461334,-0.6291407346725464,-0.3821679651737213,0.4193892478942871,-0.7590320110321045,0.20933926105499268,0.2981761693954468,-0.3838575780391693
1749033598.3392797,0.591560423374176,-1.9735948048033656,1.343414608632223,2.060706539744995,-1.5342181364642542,1.8484165668487549,-0.08890138566493988,0.06669069826602936,-0.0680757537484169,-0.14599741995334625,0.1532076895236969,-0.6309794187545776,-0.3776650130748749,0.4209730923175812,-0.7632259726524353,0.20146536827087402,0.3238791525363922,-0.3688529133796692
1749033598.3393462,0.5914159417152405,-1.973466535607809,1.3432830015765589,2.0604378420063476,-1.533926788960592,1.8470524549484253,-0.09032026678323746,0.06735208630561829,-0.06817248463630676,-0.1507169008255005,0.15452732145786285,-0.6328657269477844,-0.35118597745895386,0.416671484708786,-0.7541386485099792,0.21768182516098022,0.2892252206802368,-0.3535378873348236
1749033598.3394122,0.5912011861801147,-1.9733349285521449,1.343189541493551,2.0600780683704834,-1.533619228993551,1.8458319902420044,-0.09056960046291351,0.06670721620321274,-0.06781628727912903,-0.14929671585559845,0.15455670654773712,-0.6330777406692505,-0.32354944944381714,0.4208206534385681,-0.7440016269683838,0.2577328681945801,0.31745120882987976,-0.3550164997577667
1749033598.3394806,0.5910800099372864,-1.9732300243773402,1.3430159727679651,2.059798164958618,-1.5332840124713343,1.8444974422454834,-0.08950868248939514,0.06571109592914581,-0.06643259525299072,-0.1493547111749649,0.155135840177536,-0.631339430809021,-0.38946205377578735,0.4370992183685303,-0.7644553184509277,0.25862351059913635,0.3117945194244385,-0.3244757056236267
1749033598.339547,0.5908692479133606,-1.9730588398375453,1.3428791205035608,2.059504671687744,-1.5329707304583948,1.8433079719543457,-0.09086886793375015,0.06602739542722702,-0.06847269088029861,-0.15376153588294983,0.15552808344364166,-0.6302280426025391,-0.3567817509174347,0.42834797501564026,-0.7466613054275513,0.29975974559783936,0.28095707297325134,-0.323093056678772
1749033598.339613,0.5907092690467834,-1.9729544124998988,1.3427351156817835,2.0592049795338134,-1.5326669851886194,1.842054009437561,-0.09080332517623901,0.0651342123746872,-0.06899777054786682,-0.14908018708229065,0.1579861342906952,-0.6285529732704163,-0.34542036056518555,0.44133949279785156,-0.7507064342498779,0.29208046197891235,0.29060208797454834,-0.34562647342681885
1749033598.3396795,0.5905019044876099,-1.9727822742857875,1.3426383177386683,2.0588573652454834,-1.5323718229876917,1.840801477432251,-0.09085103869438171,0.06594809889793396,-0.06753143668174744,-0.14746001362800598,0.15554097294807434,-0.6288138031959534,-0.35713979601860046,0.4447270929813385,-0.7441200017929077,0.27910953760147095,0.29007118940353394,-0.33159589767456055
1749033598.339745,0.5903220176696777,-1.972684999505514,1.3424785772906702,2.0585765081593017,-1.5320761839496058,1.8395484685897827,-0.0905541181564331,0.06692803651094437,-0.06989718228578568,-0.14584733545780182,0.1543286144733429,-0.62981778383255,-0.37032485008239746,0.4099799394607544,-0.74261873960495,0.2795572280883789,0.2951982021331787,-0.39041438698768616
1749033598.3398108,0.5901733040809631,-1.9725543461241664,1.3423507849322718,2.0582730013081054,-1.5317772070514124,1.8382554054260254,-0.09153380990028381,0.06567985564470291,-0.06673117727041245,-0.14544838666915894,0.15760865807533264,-0.6334527730941772,-0.36600226163864136,0.45950403809547424,-0.7408071160316467,0.27859216928482056,0.2822820246219635,-0.35621947050094604
1749033598.3398767,0.5899401307106018,-1.9724418125548304,1.3422077337848108,2.058004065150879,-1.5314658323871058,1.8370355367660522,-0.08925621956586838,0.0669054388999939,-0.06564740836620331,-0.14304932951927185,0.1537950485944748,-0.6361978650093079,-0.31491586565971375,0.43308305740356445,-0.7599217891693115,0.27616190910339355,0.27619996666908264,-0.2999683916568756
1749033598.3399422,0.5899401307106018,-1.9724418125548304,1.3422077337848108,2.058004065150879,-1.5314658323871058,1.8370355367660522,-0.08925621956586838,0.0669054388999939,-0.06564740836620331,-0.14304932951927185,0.1537950485944748,-0.6361978650093079,-0.31491586565971375,0.43308305740356445,-0.7599217891693115,0.27616190910339355,0.27619996666908264,-0.2999683916568756
1749033598.3401017,0.5897594094276428,-1.9722911320128382,1.3420761267291468,2.0576771932789306,-1.5311673323260706,1.8357436656951904,-0.08812221884727478,0.06935971975326538,-0.06790884584188461,-0.14529602229595184,0.15435542166233063,-0.6325294375419617,-0.36636751890182495,0.3839974105358124,-0.7646879553794861,0.2816275954246521,0.2742362320423126,-0.31080135703086853
1749033598.3416843,0.5894361734390259,-1.9720264873900355,1.341816250477926,2.0571366983601074,-1.5305021444903772,1.8332611322402954,-0.08680807054042816,0.06698432564735413,-0.06527035683393478,-0.13939625024795532,0.1533716917037964,-0.625565230846405,-0.38680997490882874,0.42429226636886597,-0.7717363834381104,0.2617410719394684,0.3007587492465973,-0.33398061990737915
1749033598.3825054,0.5893154740333557,-1.971910139123434,1.3416526953326624,2.0568415361591796,-1.5301602522479456,1.8319953680038452,-0.08886181563138962,0.06627266108989716,-0.06639156490564346,-0.14304938912391663,0.15348179638385773,-0.6267581582069397,-0.3607913851737976,0.40653711557388306,-0.7598442435264587,0.23882436752319336,0.2872825562953949,-0.37611424922943115
1749033598.3825831,0.5891159772872925,-1.971781393090719,1.3415330092059534,2.0565427976795654,-1.5298221747027796,1.8307362794876099,-0.0889977216720581,0.06583414226770401,-0.0671776682138443,-0.14037731289863586,0.1528852880001068,-0.631372332572937,-0.3510798215866089,0.4371402859687805,-0.7528418302536011,0.2484923005104065,0.3109297454357147,-0.3179495930671692
1749033598.3826532,0.5889362096786499,-1.97168030361318,1.3413928190814417,2.05632392942395,-1.529536549245016,1.8294211626052856,-0.08905613422393799,0.0653175488114357,-0.06793160736560822,-0.1402522176504135,0.1532352715730667,-0.6310141682624817,-0.37861597537994385,0.4695906639099121,-0.7438913583755493,0.21098147332668304,0.29139596223831177,-0.31245553493499756
1749033598.382724,0.588756799697876,-1.9715014896788539,1.3412449995623987,2.0560359197803955,-1.5292261282550257,1.828181505203247,-0.0889773964881897,0.0684797391295433,-0.06787780672311783,-0.1413532793521881,0.15368300676345825,-0.6276261806488037,-0.3288370668888092,0.33725330233573914,-0.7471296787261963,0.2319977730512619,0.24653293192386627,-0.22528058290481567
1749033598.3827937,0.5885542631149292,-1.971400877038473,1.3411291281329554,2.0557407575794677,-1.5289319197284144,1.8269710540771484,-0.08755827695131302,0.06385590136051178,-0.06816821545362473,-0.1428000032901764,0.14997102320194244,-0.6176274418830872,-0.383400559425354,0.46032026410102844,-0.731660008430481,0.2359769642353058,0.27529793977737427,-0.3315082788467407
1749033598.382862,0.5883936285972595,-1.9712416134276332,1.3409975210772913,2.0554563242145996,-1.5286276976214808,1.825736165046692,-0.08733103424310684,0.06531772762537003,-0.06838227063417435,-0.14526066184043884,0.14954505860805511,-0.6151471138000488,-0.37130361795425415,0.48094093799591064,-0.7101312279701233,0.2248559147119522,0.29414045810699463,-0.3885127305984497
1749033598.3829308,0.5882301926612854,-1.971133371392721,1.3408687750445765,2.0551838117786865,-1.5283287207232874,1.8245019912719727,-0.09179465472698212,0.07027891278266907,-0.06801804155111313,-0.14644455909729004,0.14963939785957336,-0.6211825013160706,-0.3415132761001587,0.41012799739837646,-0.7271983623504639,0.2425495684146881,0.24978035688400269,-0.4054335355758667
1749033598.382997,0.5880189538002014,-1.9710170231261195,1.3407495657550257,2.054879828090332,-1.5280454794513147,1.8232481479644775,-0.08843961358070374,0.06560665369033813,-0.06644103676080704,-0.1467021107673645,0.14679694175720215,-0.6272558569908142,-0.33832675218582153,0.43548455834388733,-0.7366166710853577,0.2510574758052826,0.29678091406822205,-0.3502548635005951
1749033598.3830643,0.5878585577011108,-1.970865388909811,1.340597931538717,2.0545453268238525,-1.527703110371725,1.821953296661377,-0.08959644287824631,0.06689445674419403,-0.06790763884782791,-0.14805513620376587,0.14946570992469788,-0.6243836879730225,-0.38179072737693787,0.4483053982257843,-0.7384722232818604,0.2566072344779968,0.28656095266342163,-0.34092530608177185
1749033598.383132,0.587644100189209,-1.9707209072508753,1.3404629866229456,2.0542680460163574,-1.5274046103106897,1.8207294940948486,-0.08944565057754517,0.06778930127620697,-0.06724628806114197,-0.14758025109767914,0.149643212556839,-0.6231794357299805,-0.35515400767326355,0.41935908794403076,-0.7115655541419983,0.27142202854156494,0.2809925675392151,-0.36143481731414795
1749033598.383199,0.5874768495559692,-1.9706040821471156,1.3403576056109827,2.053952141399048,-1.527128044758932,1.8194530010223389,-0.08827477693557739,0.06742244958877563,-0.06503625214099884,-0.14702509343624115,0.14890488982200623,-0.6229138374328613,-0.3775787353515625,0.4494640529155731,-0.7377924919128418,0.2368745505809784,0.30789875984191895,-0.3531067371368408
