timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.3832648,0.5873323678970337,-1.970426698724264,1.3402183691607874,2.0536526876636962,-1.526813809071676,1.8182404041290283,-0.08941194415092468,0.0673803836107254,-0.06661775708198547,-0.14588087797164917,0.1495315432548523,-0.6226715445518494,-0.3524785041809082,0.4342847466468811,-0.7523431181907654,0.25004830956459045,0.2891051173210144,-0.42922520637512207
1749033598.3833306,0.5871332883834839,-1.970349451104635,1.3401106039630335,2.0533332067677,-1.5265024344073694,1.816976547241211,-0.08970823138952255,0.06706511229276657,-0.06828350573778152,-0.1479095220565796,0.15184924006462097,-0.6289746165275574,-0.35659077763557434,0.4634135961532593,-0.7115626931190491,0.2687157392501831,0.2861706018447876,-0.36199450492858887
1749033598.383395,0.5870301723480225,-1.9702125988402308,1.3399737516986292,2.053043766612671,-1.526222054158346,1.815626859664917,-0.0886138305068016,0.06770950555801392,-0.0656559094786644,-0.14827188849449158,0.15123103559017181,-0.6318256855010986,-0.3741835653781891,0.45755794644355774,-0.7399928569793701,0.2944384217262268,0.2907516360282898,-0.31896528601646423
1749033598.3834584,0.5868555903434753,-1.970046182672018,1.3398507277118128,2.0527521806904296,-1.5259040037738245,1.8143609762191772,-0.08863278478384018,0.06784968078136444,-0.06709950417280197,-0.14525705575942993,0.1526440978050232,-0.6300771832466125,-0.375113844871521,0.42575541138648987,-0.7280140519142151,0.2525176405906677,0.2968562841415405,-0.3482619524002075
1749033598.3835256,0.5866447687149048,-1.9698950252928675,1.3396990934955042,2.0524489122578125,-1.5255864302264612,1.813154935836792,-0.08862735331058502,0.06773210316896439,-0.06765638291835785,-0.14820927381515503,0.15511950850486755,-0.6304072737693787,-0.35473063588142395,0.44339412450790405,-0.7399721741676331,0.26145076751708984,0.27357298135757446,-0.2878647446632385
1749033598.3835905,0.5864229202270508,-1.9697896442809046,1.3395713011371058,2.0522071558186035,-1.5252636114703577,1.8118857145309448,-0.08849697560071945,0.06776227802038193,-0.06700889021158218,-0.14410585165023804,0.15124990046024323,-0.6256084442138672,-0.35737451910972595,0.4138711094856262,-0.7430857419967651,0.30462175607681274,0.26757681369781494,-0.3485715091228485
1749033598.3836553,0.5862438678741455,-1.969647069970602,1.3394354025470179,2.0519155698963623,-1.5249760786639612,1.8106094598770142,-0.08856363594532013,0.06668688356876373,-0.06800726801156998,-0.1425924450159073,0.15349142253398895,-0.6268318295478821,-0.35164183378219604,0.44612956047058105,-0.7299573421478271,0.23941408097743988,0.27774304151535034,-0.3672682046890259
1749033598.3837192,0.5860949158668518,-1.969494482079977,1.3393195311175745,2.051635666484497,-1.5246689955340784,1.8094217777252197,-0.08773189783096313,0.06712733954191208,-0.06718025356531143,-0.1421685516834259,0.1530144065618515,-0.6283258199691772,-0.34432581067085266,0.441689670085907,-0.7399965524673462,0.22800761461257935,0.2531316876411438,-0.3184058964252472
1749033598.3837833,0.5858961343765259,-1.969370504418844,1.3392065207110804,2.0513977247425537,-1.5243547598468226,1.8081647157669067,-0.09124497324228287,0.06766028702259064,-0.06668488681316376,-0.14367464184761047,0.15053777396678925,-0.6266990303993225,-0.3288438618183136,0.4470056891441345,-0.7430271506309509,0.22660180926322937,0.3040514588356018,-0.3609338700771332
1749033598.3839464,0.5857389569282532,-1.9692493877806605,1.339043919240133,2.051102562541626,-1.524085823689596,1.8069038391113281,-0.08833368867635727,0.06829536706209183,-0.06636694073677063,-0.14308929443359375,0.15224535763263702,-0.6276167035102844,-0.37089142203330994,0.43417274951934814,-0.7455207109451294,0.19538997113704681,0.3017353415489197,-0.35097405314445496
1749033598.3856938,0.5855597853660583,-1.9691053829588832,1.3388999144183558,2.0508104997822265,-1.523787800465719,1.805649995803833,-0.09118126332759857,0.06813608109951019,-0.06633391231298447,-0.14853687584400177,0.15246674418449402,-0.6297990679740906,-0.3445059657096863,0.41547900438308716,-0.756792426109314,0.21913853287696838,0.28479933738708496,-0.33930861949920654
1749033598.4264984,0.5853452682495117,-1.9689661465086878,1.3387840429889124,2.0505189138599853,-1.5234525839435022,1.8043922185897827,-0.08880604803562164,0.06822342425584793,-0.06568841636180878,-0.1456308215856552,0.15211495757102966,-0.629242479801178,-0.3201974332332611,0.4007048010826111,-0.7600628137588501,0.21009480953216553,0.3009794056415558,-0.36839860677719116
1749033598.426577,0.5852203965187073,-1.9688688717284144,1.3386552969561976,2.0502466398426513,-1.5231416861163538,1.8032200336456299,-0.0887734666466713,0.06716589629650116,-0.06561475992202759,-0.1479305922985077,0.15283598005771637,-0.632430374622345,-0.34793952107429504,0.44512301683425903,-0.7752367258071899,0.20419704914093018,0.2903543710708618,-0.32953137159347534
1749033598.4266465,0.5850288271903992,-1.9686833820738734,1.3385513464557093,2.0499183374592285,-1.522799317036764,1.8018923997879028,-0.08877173811197281,0.07012616842985153,-0.06563585251569748,-0.15211300551891327,0.15189707279205322,-0.6345723867416382,-0.36066898703575134,0.4142095744609833,-0.7783293128013611,0.22535014152526855,0.27429822087287903,-0.3118928074836731
1749033598.4267156,0.5848578214645386,-1.968557973901266,1.3384035269366663,2.049639864558838,-1.522491757069723,1.8005945682525635,-0.08826756477355957,0.06677006185054779,-0.06779647618532181,-0.14984150230884552,0.15243783593177795,-0.6323762536048889,-0.37610748410224915,0.3883574306964874,-0.7516956329345703,0.2294921725988388,0.2928887903690338,-0.3341311812400818
1749033598.4267836,0.5846898555755615,-1.9684225521483363,1.3382719198810022,2.0493246751972656,-1.5222085157977503,1.7993487119674683,-0.08834008127450943,0.06584998220205307,-0.0651344284415245,-0.15100520849227905,0.15360288321971893,-0.6308789253234863,-0.36067384481430054,0.44511258602142334,-0.7839686274528503,0.2500980496406555,0.27427729964256287,-0.2844100594520569
1749033598.4268513,0.5844351053237915,-1.9683014355101527,1.338160816823141,2.049024744624756,-1.52185565630068,1.798122763633728,-0.08827665448188782,0.06904871016740799,-0.0651295855641365,-0.1520899087190628,0.15292872488498688,-0.6279590129852295,-0.35484999418258667,0.4174448549747467,-0.7870988249778748,0.242702454328537,0.2766173481941223,-0.3653695583343506
1749033598.4269192,0.5843309164047241,-1.9681745968260707,1.338012997304098,2.0487090784260253,-1.5215972105609339,1.7968220710754395,-0.08710931241512299,0.06714366376399994,-0.06843347102403641,-0.1515493541955948,0.1542334258556366,-0.6302165985107422,-0.3705956041812897,0.4088934063911438,-0.761730968952179,0.2685299515724182,0.2771782875061035,-0.3755364418029785
1749033598.426986,0.5841044783592224,-1.9680286846556605,1.3378570715533655,2.0483853059956054,-1.52126390138735,1.7955795526504517,-0.09103091061115265,0.067573681473732,-0.06596463918685913,-0.15120352804660797,0.15565066039562225,-0.6334188580513,-0.34452611207962036,0.4261396527290344,-0.7598034143447876,0.2804415822029114,0.24358804523944855,-0.3003980815410614
1749033598.427053,0.5839282274246216,-1.9679004154601039,1.3377249876605433,2.048109217281006,-1.5209301153766077,1.7943328619003296,-0.08716815710067749,0.06829449534416199,-0.06599081307649612,-0.1501331776380539,0.1504044532775879,-0.6309075951576233,-0.3912254571914673,0.4156084954738617,-0.7674009203910828,0.24238437414169312,0.276962012052536,-0.3467097580432892
1749033598.427121,0.5838222503662109,-1.9677368603148402,1.3376091162311,2.0478054720112304,-1.5206573645221155,1.7930647134780884,-0.08990383893251419,0.06660731136798859,-0.06835319846868515,-0.14977149665355682,0.15173323452472687,-0.6314335465431213,-0.37754321098327637,0.43166273832321167,-0.7668462991714478,0.25368618965148926,0.2941032648086548,-0.35457566380500793
1749033598.4271865,0.5835577249526978,-1.9675895176329554,1.3374770323382776,2.0475479799458007,-1.5203197638141077,1.7917591333389282,-0.08917342871427536,0.06684686988592148,-0.06855146586894989,-0.15010704100131989,0.14995425939559937,-0.6314592957496643,-0.3324046730995178,0.4608409106731415,-0.7563947439193726,0.24607068300247192,0.2709699273109436,-0.3341999650001526
1749033598.4272537,0.5833896994590759,-1.9674726925291957,1.3373568693744105,2.047229452724121,-1.5200327078448694,1.7904890775680542,-0.08818044513463974,0.06526368856430054,-0.06805256754159927,-0.14846666157245636,0.14837096631526947,-0.6306366920471191,-0.3561082184314728,0.44635066390037537,-0.752384603023529,0.24741947650909424,0.2883046269416809,-0.37215670943260193
1749033598.4273205,0.5832363367080688,-1.9673449001707972,1.337212864552633,2.046944780940674,-1.5197494665728968,1.7892342805862427,-0.08816540241241455,0.06805005669593811,-0.06755748391151428,-0.14714987576007843,0.1507878601551056,-0.6301461458206177,-0.3469496965408325,0.39160528779029846,-0.7661979794502258,0.23556336760520935,0.28980568051338196,-0.318499356508255
1749033598.4273875,0.5830260515213013,-1.9671970806517542,1.3370721975909632,2.046656294459961,-1.5194228331195276,1.787977695465088,-0.08847928792238235,0.06417270749807358,-0.06757062673568726,-0.1453719437122345,0.1530233770608902,-0.6295009851455688,-0.36479490995407104,0.46709340810775757,-0.7710502743721008,0.20280873775482178,0.2807212769985199,-0.32789525389671326
1749033598.4274547,0.5828701257705688,-1.9670897922911585,1.3369796911822718,2.0463411050983886,-1.5191119352923792,1.7867270708084106,-0.08851810544729233,0.0648733377456665,-0.06694261729717255,-0.14897869527339935,0.15257719159126282,-0.6282103657722473,-0.38646745681762695,0.4562513530254364,-0.7837358117103577,0.2160698026418686,0.28737756609916687,-0.37999215722084045
1749033598.4275217,0.5826665163040161,-1.9669295750060023,1.3368008772479456,2.046052857036255,-1.5188129583941858,1.7854509353637695,-0.08879796415567398,0.06833396852016449,-0.06773564219474792,-0.14670154452323914,0.1584904044866562,-0.6283319592475891,-0.35462522506713867,0.41245847940444946,-0.7730252146720886,0.21716797351837158,0.26075974106788635,-0.3085399866104126
1749033598.4275887,0.5824722647666931,-1.96679749111318,1.3366687933551233,2.045740528697632,-1.5185325781451624,1.7841684818267822,-0.08829367160797119,0.0656665563583374,-0.06844159960746765,-0.14698447287082672,0.1561257392168045,-0.6282585859298706,-0.37171608209609985,0.45359712839126587,-0.7519955635070801,0.21821895241737366,0.2502800524234772,-0.36820223927497864
1749033598.4276547,0.5823467969894409,-1.9666811428465785,1.3365562597857874,2.0454560953327636,-1.5182302633868616,1.782944917678833,-0.08823259174823761,0.06677410751581192,-0.06785059720277786,-0.15027789771556854,0.15389278531074524,-0.629983127117157,-0.3658246397972107,0.4455620050430298,-0.7623790502548218,0.2598292827606201,0.27116844058036804,-0.3565950393676758
1749033598.4277208,0.5821758508682251,-1.9665266476073207,1.3363927046405237,2.0451292234608154,-1.5179317633258265,1.78168523311615,-0.08716318011283875,0.06731445342302322,-0.06997328996658325,-0.14528366923332214,0.15658916532993317,-0.6311473250389099,-0.3892737925052643,0.42813217639923096,-0.7389532327651978,0.22178973257541656,0.2585306167602539,-0.32172533869743347
1749033598.4277868,0.5819717645645142,-1.96637024501943,1.3363078276263636,2.0448531347462158,-1.5175860563861292,1.7804431915283203,-0.08699240535497665,0.0671936571598053,-0.06766293197870255,-0.14467819035053253,0.15319418907165527,-0.6299684047698975,-0.3841175436973572,0.42099541425704956,-0.7660814523696899,0.22373682260513306,0.27032458782196045,-0.33034345507621765
1749033598.427952,0.5818001627922058,-1.9662696323790492,1.3361409346209925,2.044536753291748,-1.5173056761371058,1.7791651487350464,-0.08617140352725983,0.06647028774023056,-0.06811869144439697,-0.1454644352197647,0.15234217047691345,-0.6295846700668335,-0.4158329665660858,0.4451153874397278,-0.764006495475769,0.21606242656707764,0.26658403873443604,-0.36387383937835693
1749033598.4296548,0.5816597938537598,-1.9661447010436,1.3360126654254358,2.044252558345459,-1.5169451872455042,1.7778759002685547,-0.08916108310222626,0.06663806736469269,-0.07142205536365509,-0.1438295692205429,0.15206603705883026,-0.6295287013053894,-0.3362073302268982,0.4441651701927185,-0.7414216995239258,0.22034648060798645,0.30241477489471436,-0.3220800757408142
1749033598.4703498,0.5814800262451172,-1.9659940205016078,1.3358529249774378,2.0439681249805908,-1.516695801411764,1.7766286134719849,-0.08703193813562393,0.06886574625968933,-0.06958816200494766,-0.14570678770542145,0.15204796195030212,-0.6317565441131592,-0.383512943983078,0.41779854893684387,-0.7355812191963196,0.2101006805896759,0.29485630989074707,-0.3698763847351074
1749033598.4703958,0.5812613368034363,-1.9658462009825648,1.335748020802633,2.0436767774769287,-1.5163849035846155,1.7753283977508545,-0.09235088527202606,0.06662912666797638,-0.06957606226205826,-0.1470496654510498,0.1528613120317459,-0.6346285939216614,-0.31552574038505554,0.3989177942276001,-0.7550047636032104,0.22145044803619385,0.29137909412384033,-0.30963021516799927
1749033598.4704368,0.5811102390289307,-1.9657517872252406,1.3355816046344202,2.0433875757404785,-1.516074005757467,1.774066686630249,-0.08610580116510391,0.06645399332046509,-0.06980040669441223,-0.1440754532814026,0.15486718714237213,-0.632136881351471,-0.3885636627674103,0.44314444065093994,-0.7339395880699158,0.2093735784292221,0.2717468738555908,-0.29083532094955444
1749033598.4704769,0.5809458494186401,-1.9655701122679652,1.335456673298971,2.0431198316761474,-1.5157564322101038,1.772800326347351,-0.08793848752975464,0.0666135624051094,-0.06885156035423279,-0.14691044390201569,0.15448208153247833,-0.6294190883636475,-0.3793249726295471,0.42728155851364136,-0.7478772401809692,0.20621758699417114,0.2952601909637451,-0.3261667788028717
1749033598.4705167,0.5807315111160278,-1.9654504261412562,1.3353436628924769,2.0428005891987304,-1.5154474417315882,1.7715864181518555,-0.08944890648126602,0.06684942543506622,-0.06840101629495621,-0.14732515811920166,0.1552518755197525,-0.6271119117736816,-0.36262568831443787,0.4235132336616516,-0.7575500011444092,0.21115219593048096,0.27674993872642517,-0.3353551924228668
1749033598.4705553,0.5805697441101074,-1.9653684101500453,1.3351925055133265,2.0425008970447998,-1.5151532332049769,1.7703055143356323,-0.08863770961761475,0.06678737699985504,-0.06839555501937866,-0.14562657475471497,0.1548563688993454,-0.6262661814689636,-0.3440225124359131,0.4328141212463379,-0.7558483481407166,0.21286962926387787,0.2871170938014984,-0.3446267247200012
1749033598.4705927,0.5803760290145874,-1.965189596215719,1.3350675741778772,2.042184038753174,-1.514838997517721,1.7690165042877197,-0.08805851638317108,0.06584642082452774,-0.06842537224292755,-0.1464240700006485,0.15385954082012177,-0.6292102336883545,-0.36949267983436584,0.44602805376052856,-0.7360731363296509,0.21490192413330078,0.2822452783584595,-0.35398414731025696
1749033598.4706302,0.5801717638969421,-1.9650842152037562,1.3349164167987269,2.0419277387806396,-1.514508072529928,1.7678087949752808,-0.08838043361902237,0.0662706270813942,-0.06850580871105194,-0.146953746676445,0.15455074608325958,-0.6324999928474426,-0.36460527777671814,0.45488905906677246,-0.7344239950180054,0.22791346907615662,0.28635773062705994,-0.3115382790565491
1749033598.4706666,0.5800009965896606,-1.964910169641012,1.3347843329059046,2.0416034895130615,-1.5142281691180628,1.7665013074874878,-0.09047558903694153,0.06641383469104767,-0.06849110871553421,-0.14915820956230164,0.15435926616191864,-0.6290847659111023,-0.3533038794994354,0.4323245882987976,-0.7502416968345642,0.23966264724731445,0.2718706727027893,-0.2906785011291504
1749033598.4707046,0.5798903107643127,-1.9647861919798792,1.3346403280841272,2.0413080888935546,-1.5139172712909144,1.7653099298477173,-0.08673205226659775,0.06590486317873001,-0.06795693933963776,-0.15027207136154175,0.15091121196746826,-0.6264055967330933,-0.3492322862148285,0.4181765615940094,-0.7435982823371887,0.2463035136461258,0.29302170872688293,-0.312782347202301
1749033598.4707417,0.5796608924865723,-1.9646803341307582,1.3345239798175257,2.0410241323658447,-1.513606373463766,1.7640401124954224,-0.08677461743354797,0.06503918766975403,-0.06723500043153763,-0.1493183970451355,0.15378963947296143,-0.6234681010246277,-0.38800400495529175,0.45656442642211914,-0.7575201988220215,0.23758278787136078,0.2956082224845886,-0.35084670782089233
1749033598.4707787,0.5795038342475891,-1.964517732659811,1.3343752066241663,2.0407396990009765,-1.5132954756366175,1.7628086805343628,-0.0868220180273056,0.06775196641683578,-0.07021526247262955,-0.14823006093502045,0.1539972722530365,-0.622078001499176,-0.342764675617218,0.40759700536727905,-0.7190106511116028,0.24691134691238403,0.2715092897415161,-0.37171435356140137
1749033598.4708214,0.5793049335479736,-1.9644094906248988,1.334235970173971,2.0404326158710937,-1.5129616896258753,1.7615519762039185,-0.08518589287996292,0.06505241245031357,-0.06801953911781311,-0.1455143690109253,0.15431343019008636,-0.6252707839012146,-0.4025843143463135,0.4618075489997864,-0.7229991555213928,0.22436276078224182,0.2785009741783142,-0.3337634205818176
1749033598.4708657,0.5790868401527405,-1.964243074456686,1.334088150654928,2.0401791769215087,-1.512669865285055,1.7603181600570679,-0.0861896350979805,0.06535663455724716,-0.06666672974824905,-0.14374731481075287,0.1547633707523346,-0.6269219517707825,-0.38790440559387207,0.45334872603416443,-0.748253583908081,0.20467998087406158,0.2811305522918701,-0.3301005959510803
1749033598.4709039,0.5789780616760254,-1.964107175866598,1.3339560667621058,2.039884014720581,-1.5123398939715784,1.7589666843414307,-0.08723761886358261,0.06933105736970901,-0.06847674399614334,-0.14140494167804718,0.15564367175102234,-0.6229874491691589,-0.36051610112190247,0.4060118496417999,-0.7568910717964172,0.16389894485473633,0.28966572880744934,-0.3364201486110687
1749033598.4709415,0.5787672996520996,-1.9639979801573695,1.3338277975665491,2.039583607310913,-1.512059513722555,1.7577967643737793,-0.0858391597867012,0.06550255417823792,-0.06742815673351288,-0.14598512649536133,0.15616373717784882,-0.6219289302825928,-0.4009975492954254,0.4072604179382324,-0.7270210981369019,0.18314267694950104,0.27459195256233215,-0.3301349878311157
1749033598.4709783,0.5786076188087463,-1.9639045200743617,1.333672825490133,2.039257212276123,-1.5117605368243616,1.7565364837646484,-0.08677930384874344,0.06612879782915115,-0.06593780964612961,-0.14461472630500793,0.15445658564567566,-0.6193289160728455,-0.39298000931739807,0.4451330602169037,-0.7497828006744385,0.19708164036273956,0.26831573247909546,-0.3702901601791382
1749033598.4710152,0.5784557461738586,-1.9637376270689906,1.3335359732257288,2.0390073496052246,-1.5114653746234339,1.7553067207336426,-0.08659902960062027,0.06729630380868912,-0.066869355738163,-0.14553800225257874,0.15153522789478302,-0.6246415972709656,-0.4023684859275818,0.4108757972717285,-0.7511129975318909,0.20383788645267487,0.2868601083755493,-0.37982261180877686
1749033598.471052,0.5782957077026367,-1.9635864696898402,1.333428208027975,2.0387040811726074,-1.5111458937274378,1.7540339231491089,-0.08740898221731186,0.06706493347883224,-0.06678807735443115,-0.14986376464366913,0.15551474690437317,-0.6292003989219666,-0.40705636143684387,0.4448412358760834,-0.7448858022689819,0.2169179618358612,0.2866867184638977,-0.3405587077140808
1749033598.4710884,0.5780723690986633,-1.9634877643980921,1.3332613150226038,2.038407250041626,-1.5108397642718714,1.7527289390563965,-0.08780893683433533,0.06662068516016006,-0.06654498726129532,-0.14719602465629578,0.1520470678806305,-0.6271842122077942,-0.3692392110824585,0.4118262827396393,-0.7495687007904053,0.22198013961315155,0.280987024307251,-0.3492564857006073
1749033598.471687,0.5779595971107483,-1.9633103809752406,1.3331521193133753,2.0381316381641845,-1.5105474630938929,1.7514852285385132,-0.08782655745744705,0.06621700525283813,-0.06657455116510391,-0.14617542922496796,0.15126526355743408,-0.6256282329559326,-0.3716980814933777,0.44843795895576477,-0.7617613077163696,0.19087979197502136,0.28740301728248596,-0.3176969885826111
1749033598.4736814,0.5777122974395752,-1.9631906948485316,1.333031956349508,2.0378317075916748,-1.5102523008929651,1.7502399682998657,-0.08778734505176544,0.0660715326666832,-0.06611235439777374,-0.14615732431411743,0.15054471790790558,-0.6244802474975586,-0.3830493092536926,0.4288020431995392,-0.7710148096084595,0.19451022148132324,0.3015688359737396,-0.34759727120399475
1749033598.5183249,0.5774989724159241,-1.9630848369994105,1.3328641096698206,2.0375472742268066,-1.5099723974811,1.7490166425704956,-0.08634216338396072,0.06677982956171036,-0.06736992299556732,-0.14763255417346954,0.14997869729995728,-0.6232485771179199,-0.408444881439209,0.40132150053977966,-0.7442038059234619,0.219793438911438,0.3117723762989044,-0.39301785826683044
1749033598.5183737,0.5773811936378479,-1.9629456005492152,1.3327277342425745,2.037271185512207,-1.5096386114703577,1.7477596998214722,-0.090001679956913,0.06461328268051147,-0.06733477860689163,-0.1474122405052185,0.15065781772136688,-0.6268425583839417,-0.34454572200775146,0.46455782651901245,-0.7451452016830444,0.1872216761112213,0.3177844285964966,-0.317196786403656
1749033598.5184155,0.5772302150726318,-1.962773939172262,1.3326199690448206,2.0369481283375244,-1.5093310515033167,1.7464933395385742,-0.08747940510511398,0.06558381766080856,-0.06703662872314453,-0.1501377522945404,0.15163244307041168,-0.6266558170318604,-0.37839221954345703,0.446135550737381,-0.7527300119400024,0.18842355906963348,0.3250487148761749,-0.3177725672721863
1749033598.518454,0.5770347118377686,-1.9626332722105921,1.332486931477682,2.0366601186939697,-1.5090416113482874,1.7452703714370728,-0.08865885436534882,0.06943880021572113,-0.0663529708981514,-0.15090149641036987,0.15271185338497162,-0.625887930393219,-0.411344051361084,0.39222288131713867,-0.7549908757209778,0.19962966442108154,0.31041258573532104,-0.3363528847694397
1749033598.518501,0.576884925365448,-1.9625374279417933,1.332331959401266,2.0364102560230712,-1.5087221304522913,1.7440193891525269,-0.08599847555160522,0.06511536240577698,-0.06865143775939941,-0.14906831085681915,0.15440161526203156,-0.6269869804382324,-0.3890124261379242,0.4406276345252991,-0.7412273287773132,0.20542176067829132,0.32477664947509766,-0.3451476991176605
1749033598.518546,0.5766602754592896,-1.962365289727682,1.332242790852682,2.03607885419812,-1.5084002653705042,1.7427812814712524,-0.08753115683794022,0.06762231886386871,-0.06497319787740707,-0.15255756676197052,0.1551259458065033,-0.6248595118522644,-0.3748767673969269,0.42302924394607544,-0.7567421197891235,0.22012218832969666,0.3032817840576172,-0.3727838397026062
1749033598.518584,0.5765377879142761,-1.96228088955068,1.3321026007281702,2.0357908445545654,-1.508120361958639,1.741519808769226,-0.08704972267150879,0.06721345335245132,-0.06417826563119888,-0.15160056948661804,0.15603983402252197,-0.627152144908905,-0.39739078283309937,0.4054834544658661,-0.7704658508300781,0.24183174967765808,0.29404765367507935,-0.3681635856628418
1749033598.5186214,0.5762953758239746,-1.9621335468687953,1.3319676558123987,2.035475416774414,-1.5077875296222132,1.7403035163879395,-0.08700734376907349,0.06718264520168304,-0.06662966310977936,-0.1497357338666916,0.15424932539463043,-0.6321249604225159,-0.36041373014450073,0.4029482305049896,-0.7729673981666565,0.21293571591377258,0.3104555308818817,-0.3110351264476776
1749033598.5186622,0.5761208534240723,-1.9619857273497523,1.3318312803851526,2.035151167506836,-1.5074804464923304,1.7390319108963013,-0.08707668632268906,0.06810227036476135,-0.06405749171972275,-0.14978176355361938,0.1572217345237732,-0.62897127866745,-0.38006114959716797,0.4015428423881531,-0.7811790704727173,0.22939416766166687,0.2880324423313141,-0.35475707054138184
1749033598.5187004,0.5759763121604919,-1.9618574581541957,1.3316996733294886,2.034839077586792,-1.5071890989886683,1.7377854585647583,-0.08684971183538437,0.06600607186555862,-0.06453602015972137,-0.14921508729457855,0.1539645940065384,-0.6289823055267334,-0.3851417899131775,0.423440158367157,-0.7900308966636658,0.23762816190719604,0.2777983844280243,-0.3298332095146179
1749033598.5187373,0.5758237838745117,-1.9617444477477015,1.3315795103656214,2.0345393854328613,-1.506890598927633,1.7364951372146606,-0.08914019912481308,0.06629381328821182,-0.06567132472991943,-0.14915482699871063,0.15610311925411224,-0.6286629438400269,-0.3437161147594452,0.4143948256969452,-0.7945718765258789,0.22561021149158478,0.29464203119277954,-0.350741982460022
1749033598.5187805,0.5755856037139893,-1.9615551433958949,1.3314631620990198,2.0341922479816894,-1.5065911451922815,1.7352699041366577,-0.08880054205656052,0.06743454933166504,-0.06585317850112915,-0.14855900406837463,0.15604497492313385,-0.6274230480194092,-0.36858031153678894,0.41954514384269714,-0.7944568991661072,0.25083786249160767,0.28378596901893616,-0.3756119906902313
1749033598.5188186,0.5754750370979309,-1.961531778375143,1.3313034216510218,2.033930702800415,-1.5063050428973597,1.734006643295288,-0.0895964726805687,0.06689155101776123,-0.06677264720201492,-0.1483536958694458,0.15305666625499725,-0.6294006705284119,-0.3554585576057434,0.40915289521217346,-0.7887389659881592,0.25548598170280457,0.30970364809036255,-0.3307226598262787
1749033598.5188553,0.5752729773521423,-1.9613343677916468,1.3311832586871546,2.033629818553589,-1.5059822241412562,1.73275887966156,-0.08546164631843567,0.06669261306524277,-0.0667409598827362,-0.14789873361587524,0.15276288986206055,-0.6305239200592041,-0.37554705142974854,0.41484788060188293,-0.7780209183692932,0.2563750147819519,0.32539892196655273,-0.3323817849159241
1749033598.518895,0.5750378370285034,-1.9611898861327113,1.3310392538653772,2.0333539682575683,-1.505641285573141,1.7314971685409546,-0.08726222813129425,0.0669914186000824,-0.06757662445306778,-0.1468748152256012,0.1533682644367218,-0.6279814839363098,-0.36695238947868347,0.4173348844051361,-0.7871215343475342,0.2420443892478943,0.33073654770851135,-0.3574197590351105
1749033598.5189333,0.5749099254608154,-1.9610473118224085,1.3308833281146448,2.0330540376850585,-1.505327049885885,1.7302957773208618,-0.08751773089170456,0.06755075603723526,-0.06766238063573837,-0.14404916763305664,0.154677614569664,-0.6269336342811584,-0.3640846014022827,0.4256060719490051,-0.7713029980659485,0.2482990324497223,0.3171490430831909,-0.31497639417648315
1749033598.5189695,0.5746997594833374,-1.960945268670553,1.3307598272906702,2.0327817636677246,-1.505047623311178,1.7289968729019165,-0.08789316564798355,0.06665285676717758,-0.06790107488632202,-0.1478881537914276,0.16099321842193604,-0.628501832485199,-0.3644205331802368,0.39515429735183716,-0.7805544137954712,0.23505254089832306,0.2851649522781372,-0.3741343021392822
1749033598.5190063,0.5746997594833374,-1.960945268670553,1.3307598272906702,2.0327817636677246,-1.505047623311178,1.7289968729019165,-0.08789316564798355,0.06665285676717758,-0.06790107488632202,-0.1478881537914276,0.16099321842193604,-0.628501832485199,-0.3644205331802368,0.39515429735183716,-0.7805544137954712,0.23505254089832306,0.2851649522781372,-0.3741343021392822
1749033598.5190434,0.5745974183082581,-1.9608446560301722,1.3306120077716272,2.0324627596088867,-1.5046981016742151,1.7277194261550903,-0.08737955242395401,0.06660909950733185,-0.0684451013803482,-0.14461693167686462,0.1605229377746582,-0.6300763487815857,-0.35394492745399475,0.4087054431438446,-0.7790122032165527,0.2659318745136261,0.2747468650341034,-0.3488326966762543
