timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.5190797,0.574215292930603,-1.9605294666686,1.330362621937887,2.03186218320813,-1.5040763060199183,1.725229263305664,-0.08728531748056412,0.06666083633899689,-0.06779351830482483,-0.1472429782152176,0.16016629338264465,-0.6289308071136475,-0.38817456364631653,0.43800976872444153,-0.7644071578979492,0.2638257145881653,0.2493903487920761,-0.3480025827884674
1749033598.519116,0.5739859342575073,-1.9604279003539027,1.330214802418844,2.031569643611572,-1.5037968794452112,1.7239906787872314,-0.08874964714050293,0.06605074554681778,-0.06788872182369232,-0.14311981201171875,0.15586555004119873,-0.6299383044242859,-0.36365586519241333,0.412627249956131,-0.762970507144928,0.24334639310836792,0.26739463210105896,-0.370618999004364
1749033598.5191522,0.5738804936408997,-1.9602657757201136,1.3300865332232874,2.031289740199707,-1.503486458455221,1.7227402925491333,-0.08729542046785355,0.06542445719242096,-0.06886107474565506,-0.14452625811100006,0.15520691871643066,-0.6315315961837769,-0.40632137656211853,0.4721476137638092,-0.7431067824363708,0.23805943131446838,0.2892887592315674,-0.37904056906700134
1749033598.519643,0.5737152099609375,-1.960130353967184,1.3299577871905726,2.030989332790039,-1.5031874815570276,1.721402883529663,-0.08855391293764114,0.06712915748357773,-0.0673757791519165,-0.14584630727767944,0.15461412072181702,-0.6338571906089783,-0.3695756494998932,0.45585960149765015,-0.7791139483451843,0.2483401596546173,0.3022020161151886,-0.37794241309165955
1749033598.5216792,0.5734727382659912,-1.9599935017027796,1.3297908941852015,2.030728741283081,-1.5028889814959925,1.7201488018035889,-0.08836929500102997,0.06905980408191681,-0.06639119237661362,-0.14559200406074524,0.15411056578159332,-0.6338152885437012,-0.33338451385498047,0.3468528985977173,-0.7666362524032593,0.27646559476852417,0.2907923460006714,-0.25625431537628174
1749033598.5623024,0.573357105255127,-1.9598494968810023,1.3296540419207972,2.030444546336792,-1.5025561491595667,1.7188555002212524,-0.08598820865154266,0.06199333444237709,-0.07070428133010864,-0.14439991116523743,0.15473923087120056,-0.628720223903656,-0.39678502082824707,0.47902560234069824,-0.7310881018638611,0.24703450500965118,0.29023709893226624,-0.2844817042350769
1749033598.5623496,0.5731494426727295,-1.9597417316832484,1.3295028845416468,2.030148907298706,-1.502237621937887,1.7176650762557983,-0.08953920006752014,0.064847432076931,-0.06754186004400253,-0.1429843157529831,0.15583033859729767,-0.6245653033256531,-0.3567860424518585,0.47587984800338745,-0.7485509514808655,0.23036348819732666,0.2930677533149719,-0.37545645236968994
1749033598.5623896,0.5729859471321106,-1.9596358738341273,1.3293760458575647,2.0298611360737304,-1.501904312764303,1.7163742780685425,-0.08744097501039505,0.06686585396528244,-0.06768675893545151,-0.14372135698795319,0.15664801001548767,-0.6261984705924988,-0.40057504177093506,0.4125388562679291,-0.7470173239707947,0.22273731231689453,0.29333603382110596,-0.3346266746520996
1749033598.5624332,0.5727640986442566,-1.959484716454977,1.3292387167560022,2.0295659738728027,-1.5016472975360315,1.715096354484558,-0.09054193645715714,0.06622578203678131,-0.06745734810829163,-0.14455731213092804,0.15788868069648743,-0.6278470158576965,-0.3550999164581299,0.41547372937202454,-0.7426134347915649,0.23871175944805145,0.2760453522205353,-0.36301666498184204
1749033598.5624735,0.5726268291473389,-1.9593645534911097,1.329134766255514,2.029324455852173,-1.5013144651996058,1.713873028755188,-0.08666807413101196,0.06628444045782089,-0.06795726716518402,-0.1432085931301117,0.15690045058727264,-0.6304563283920288,-0.367465078830719,0.4362452030181885,-0.7444277405738831,0.20747153460979462,0.26289498805999756,-0.3577347695827484
1749033598.562512,0.5724624991416931,-1.9592133961119593,1.3289592901812952,2.0290085512348632,-1.501037899647848,1.712570071220398,-0.08854929357767105,0.06733561307191849,-0.06761396676301956,-0.14739486575126648,0.1559818983078003,-0.6333203315734863,-0.3777989447116852,0.45740070939064026,-0.7407670021057129,0.21637170016765594,0.2826410233974457,-0.29688820242881775
1749033598.5625508,0.5722672343254089,-1.9590965710081996,1.3288396040545862,2.028693123454712,-1.5007432142840784,1.7113453149795532,-0.0904209241271019,0.06792023032903671,-0.06715328246355057,-0.14700791239738464,0.15533258020877838,-0.631644070148468,-0.338697224855423,0.3964100480079651,-0.7332700490951538,0.237995907664299,0.2588326334953308,-0.3060823976993561
1749033598.5625887,0.5720526576042175,-1.9589253864684046,1.3286917845355433,2.0283967691608886,-1.5004256407367151,1.7100238800048828,-0.0887884572148323,0.07047327607870102,-0.06698495149612427,-0.1458563506603241,0.1520104855298996,-0.6284731030464172,-0.3146195113658905,0.3537653982639313,-0.7542522549629211,0.21091528236865997,0.2887226641178131,-0.338083416223526
1749033598.5626261,0.5718611478805542,-1.9588214359679164,1.328606430684225,2.0281082826801757,-1.5001104513751429,1.7088449001312256,-0.08715866506099701,0.0659627616405487,-0.06659171730279922,-0.14712773263454437,0.15366150438785553,-0.624670147895813,-0.3372776210308075,0.3920516073703766,-0.7521142959594727,0.24348625540733337,0.30214670300483704,-0.34960606694221497
1749033598.5626638,0.5717402696609497,-1.9587203464903773,1.3284347693072718,2.027773542995117,-1.4998238722430628,1.707598090171814,-0.08994943648576736,0.06567990034818649,-0.06566028296947479,-0.14788569509983063,0.1516946256160736,-0.6250044703483582,-0.3366764485836029,0.43547511100769043,-0.7552689909934998,0.23434458673000336,0.2980145514011383,-0.40219646692276
1749033598.5627015,0.571498453617096,-1.9585100613036097,1.328299347554342,2.0275119978138427,-1.499528710042135,1.7063162326812744,-0.08692020177841187,0.06986537575721741,-0.06747673451900482,-0.14816221594810486,0.1530831903219223,-0.632564902305603,-0.35638004541397095,0.39018145203590393,-0.7511035799980164,0.25035321712493896,0.3295002579689026,-0.34553202986717224
1749033598.5627387,0.5713692307472229,-1.9583784542479457,1.328179184590475,2.0271851259418945,-1.4992144743548792,1.7049833536148071,-0.0890667662024498,0.06821995973587036,-0.06593824923038483,-0.14636287093162537,0.15512366592884064,-0.6322553157806396,-0.3465196192264557,0.35816606879234314,-0.758643388748169,0.24563884735107422,0.30999183654785156,-0.29675984382629395
1749033598.5627759,0.5712300539016724,-1.9582849941649378,1.32805043855776,2.026923103923462,-1.4989197889911097,1.7037526369094849,-0.0863746777176857,0.06684638559818268,-0.0651492029428482,-0.14642244577407837,0.15696093440055847,-0.630134105682373,-0.3424980640411377,0.4046040177345276,-0.7763745784759521,0.22964680194854736,0.27601587772369385,-0.31876489520072937
1749033598.5628123,0.5710039138793945,-1.9581133327879847,1.3278992811786097,2.0266236501881103,-1.4985435644732874,1.702528476715088,-0.08685503154993057,0.06733040511608124,-0.06701791286468506,-0.14730164408683777,0.15597787499427795,-0.6254974007606506,-0.40419429540634155,0.40159478783607483,-0.765396773815155,0.24695944786071777,0.2893095910549164,-0.31887561082839966
1749033598.5628495,0.5708555579185486,-1.9579807720580042,1.3277834097491663,2.026320381755493,-1.498221222554342,1.7013071775436401,-0.08786622434854507,0.06683658063411713,-0.0668032094836235,-0.14669476449489594,0.15670235455036163,-0.6226925253868103,-0.377228319644928,0.38685017824172974,-0.7610566020011902,0.22562165558338165,0.28522565960884094,-0.3676672577857971
1749033598.5628867,0.5706709623336792,-1.9578572712340296,1.3276580015765589,2.026019735927246,-1.49792987505068,1.700061321258545,-0.08840062469244003,0.06639035046100616,-0.06618664413690567,-0.14952485263347626,0.15870597958564758,-0.6260234713554382,-0.3859313130378723,0.42341428995132446,-0.7575960159301758,0.2265598177909851,0.24899443984031677,-0.38859057426452637
1749033598.562923,0.5705305337905884,-1.9577256641783656,1.3275139967547815,2.025700731868408,-1.497645680104391,1.698778748512268,-0.08862383663654327,0.06590840965509415,-0.06775715202093124,-0.14874006807804108,0.15484341979026794,-0.6297872066497803,-0.3713976740837097,0.43105176091194153,-0.755212664604187,0.27283793687820435,0.28501516580581665,-0.3435578942298889
1749033598.5629594,0.5703233480453491,-1.9575745067992152,1.3273699919330042,2.0254201132008056,-1.4972918669330042,1.697532057762146,-0.09052572399377823,0.06675441563129425,-0.06776672601699829,-0.1468782126903534,0.15674322843551636,-0.6281571984291077,-0.3668098449707031,0.4028795063495636,-0.742630124092102,0.26872605085372925,0.28698694705963135,-0.35965144634246826
1749033598.5629957,0.5701547861099243,-1.957442422906393,1.3272345701800745,2.025123043651245,-1.4969781080829065,1.6962229013442993,-0.08842561393976212,0.06658358871936798,-0.06709597259759903,-0.14845430850982666,0.1548255831003189,-0.6268485188484192,-0.37338417768478394,0.4181844890117645,-0.7364956140518188,0.26016873121261597,0.23521029949188232,-0.3349813222885132
1749033598.5630322,0.5699881911277771,-1.9573208294310511,1.3270905653582972,2.0248123842426757,-1.4966757933246058,1.6949951648712158,-0.08862211555242538,0.06648371368646622,-0.06720621138811111,-0.14656934142112732,0.1525387167930603,-0.6258329749107361,-0.3448013961315155,0.40642762184143066,-0.7404773831367493,0.2682321071624756,0.28932470083236694,-0.3485126495361328
1749033598.5636659,0.5697964429855347,-1.9571896992125453,1.326977554951803,2.0245279508778076,-1.496350113545553,1.6937105655670166,-0.08831056952476501,0.06625736504793167,-0.06644047051668167,-0.14579415321350098,0.15089675784111023,-0.6234696507453918,-0.3738592863082886,0.4121173024177551,-0.7430282235145569,0.28003746271133423,0.29888516664505005,-0.4019377827644348
1749033598.5656888,0.5696172714233398,-1.957041402856344,1.3268302122699183,2.0242273050495605,-1.4960740248309534,1.692537546157837,-0.08898089081048965,0.06648128479719162,-0.06663460284471512,-0.1463693529367447,0.15057753026485443,-0.6285213828086853,-0.37105822563171387,0.4189249873161316,-0.7396581768989563,0.25846412777900696,0.29045677185058594,-0.3660922050476074
1749033598.6062756,0.5694655179977417,-1.9569326839842738,1.3267172018634241,2.023958607310913,-1.4957793394671839,1.6912440061569214,-0.08952748030424118,0.06723743677139282,-0.06615405529737473,-0.14744599163532257,0.15133997797966003,-0.6311227679252625,-0.3217320442199707,0.37507960200309753,-0.7443580627441406,0.28267520666122437,0.2979331314563751,-0.3289371132850647
1749033598.6063225,0.5692467093467712,-1.9567810497679652,1.3265584150897425,2.023667021388672,-1.495460335408346,1.689976692199707,-0.08907920867204666,0.0666997954249382,-0.0663466677069664,-0.14679734408855438,0.1522771269083023,-0.6288590431213379,-0.3494572639465332,0.42155343294143677,-0.739621102809906,0.26427942514419556,0.29410505294799805,-0.3522276282310486
1749033598.6063623,0.5690951347351074,-1.956630369225973,1.3264649550067347,2.023390932674072,-1.4951890150653284,1.6886630058288574,-0.08827224373817444,0.06668928265571594,-0.06658158451318741,-0.14769820868968964,0.15298862755298615,-0.6286841034889221,-0.357755184173584,0.4033871293067932,-0.7441757917404175,0.2688026428222656,0.27626368403434753,-0.3102114498615265
1749033598.6064022,0.5689032673835754,-1.956494470635885,1.3263137976275843,2.023118420238159,-1.4948247114764612,1.6874350309371948,-0.08932188898324966,0.066152423620224,-0.06625466048717499,-0.14504866302013397,0.15352290868759155,-0.6255195736885071,-0.32967469096183777,0.39745259284973145,-0.7498653531074524,0.25671645998954773,0.27534615993499756,-0.355366587638855
1749033598.6064408,0.56874680519104,-1.9563733539977015,1.3261659781085413,2.0227877336689453,-1.4945414702044886,1.6861928701400757,-0.08665607124567032,0.06778810173273087,-0.06607747077941895,-0.14755240082740784,0.15507671236991882,-0.6277679800987244,-0.38349515199661255,0.38310936093330383,-0.7514272332191467,0.2551729679107666,0.2619239091873169,-0.350857675075531
1749033598.6064837,0.5685825347900391,-1.9562527141966761,1.3260653654681605,2.022526903743408,-1.4942157904254358,1.684937596321106,-0.09086757153272629,0.06454860419034958,-0.06509922444820404,-0.14468827843666077,0.15469926595687866,-0.6289849877357483,-0.3301565945148468,0.3797037601470947,-0.7570938467979431,0.2504342198371887,0.26255491375923157,-0.2861708104610443
1749033598.6065257,0.5684074759483337,-1.9561215839781703,1.325886074696676,2.022225781078003,-1.4939120451556605,1.683698058128357,-0.08774546533823013,0.06537000834941864,-0.06836964190006256,-0.1421710103750229,0.1553090512752533,-0.6264742016792297,-0.4052789509296417,0.4170486032962799,-0.742363452911377,0.2213524878025055,0.2623794674873352,-0.3579234778881073
1749033598.6065643,0.5682592988014221,-1.9559890232481898,1.3257578055011194,2.0219458776661376,-1.4936063925372522,1.6824184656143188,-0.08947303146123886,0.06951586902141571,-0.06506307423114777,-0.14801469445228577,0.15226392447948456,-0.6273007392883301,-0.37689533829689026,0.38815563917160034,-0.7504589557647705,0.24271437525749207,0.2562287747859955,-0.3406369388103485
1749033598.606603,0.5680794715881348,-1.9558412037291468,1.3256219069110315,2.0216261583515625,-1.493307892476217,1.6811710596084595,-0.09020468592643738,0.06771568953990936,-0.06412015855312347,-0.1450376957654953,0.15365584194660187,-0.6282568573951721,-0.3545933663845062,0.3571385145187378,-0.781444787979126,0.2584798336029053,0.24430736899375916,-0.34316349029541016
1749033598.6066403,0.5678496956825256,-1.955724378625387,1.3255098501788538,2.0213307577320556,-1.4929278532611292,1.6799513101577759,-0.08838696777820587,0.06653814762830734,-0.06700897961854935,-0.14495229721069336,0.15185841917991638,-0.6273201704025269,-0.3527533710002899,0.40413904190063477,-0.7428624629974365,0.23933002352714539,0.2566035985946655,-0.3848477005958557
1749033598.6066813,0.5676671862602234,-1.955534120599264,1.3253548781024378,2.021062059993408,-1.4927333037005823,1.6787112951278687,-0.09047211706638336,0.06726894527673721,-0.06527519226074219,-0.14582538604736328,0.15085557103157043,-0.6302707195281982,-0.34807494282722473,0.3887310028076172,-0.7516021132469177,0.2709219455718994,0.2883337736129761,-0.3208812475204468
1749033598.6067188,0.5676671862602234,-1.955534120599264,1.3253548781024378,2.021062059993408,-1.4927333037005823,1.6787112951278687,-0.09047211706638336,0.06726894527673721,-0.06527519226074219,-0.14582538604736328,0.15085557103157043,-0.6302707195281982,-0.34807494282722473,0.3887310028076172,-0.7516021132469177,0.2709219455718994,0.2883337736129761,-0.3208812475204468
1749033598.6067605,0.5673692226409912,-1.9552980862059535,1.3251097838031214,2.020470305080078,-1.492091480885641,1.6762193441390991,-0.0884326696395874,0.06643261760473251,-0.0647897720336914,-0.14368927478790283,0.15274721384048462,-0.6306841373443604,-0.3643205165863037,0.3811790347099304,-0.7932972311973572,0.21462973952293396,0.2870303988456726,-0.3366987705230713
1749033598.606798,0.5672091841697693,-1.95520081142568,1.3249934355365198,2.020198269481323,-1.4917328993426722,1.6748850345611572,-0.08884056657552719,0.0666147992014885,-0.06520616263151169,-0.1440919190645218,0.15189522504806519,-0.6291402578353882,-0.348833829164505,0.3918028473854065,-0.7730464935302734,0.2041381299495697,0.2931581437587738,-0.2979345917701721
1749033598.606835,0.5669793486595154,-1.9550534687437953,1.3248732725726526,2.0199338632770996,-1.4914172331439417,1.6736533641815186,-0.09037657082080841,0.06594859808683395,-0.06497403234243393,-0.14670412242412567,0.15135909616947174,-0.6262704133987427,-0.35389694571495056,0.39713072776794434,-0.7765061855316162,0.22835111618041992,0.2875474691390991,-0.3477054238319397
1749033598.6068718,0.5668500065803528,-1.9549209080138148,1.3247488180743616,2.01963393270459,-1.4910958448993128,1.6723911762237549,-0.09172169864177704,0.06696633994579315,-0.06515192240476608,-0.14779478311538696,0.15017755329608917,-0.6284223198890686,-0.3524641990661621,0.42868664860725403,-0.7762976288795471,0.2162659764289856,0.33516159653663635,-0.436878502368927
1749033598.6069083,0.5666577219963074,-1.9547730884947718,1.3245976606952112,2.019345446223877,-1.4908116499530237,1.6711251735687256,-0.0921478196978569,0.06863415986299515,-0.06491172313690186,-0.15161946415901184,0.15415072441101074,-0.6343218088150024,-0.34448814392089844,0.40598949790000916,-0.7934224009513855,0.23084022104740143,0.268285870552063,-0.3024926483631134
1749033598.606945,0.5664708614349365,-1.9546534023680628,1.3244498411761683,2.0190417009541015,-1.4905169645892542,1.6699306964874268,-0.09047546982765198,0.06836840510368347,-0.06484849750995636,-0.15063528716564178,0.15077702701091766,-0.6324346661567688,-0.3099779486656189,0.3278081715106964,-0.8038144111633301,0.22294659912586212,0.28505653142929077,-0.33928605914115906
1749033598.6069815,0.566269040107727,-1.9544865093626917,1.3243096510516565,2.018761082286499,-1.4901908079730433,1.6685951948165894,-0.08923670649528503,0.06434285640716553,-0.0651484876871109,-0.1495465338230133,0.15125712752342224,-0.631649374961853,-0.36196261644363403,0.42624983191490173,-0.8185482025146484,0.22544002532958984,0.29549533128738403,-0.3415999114513397
1749033598.607018,0.5660760998725891,-1.9543739757933558,1.3241894880877894,2.0184451776691894,-1.489892307912008,1.6673555374145508,-0.08871063590049744,0.06543046236038208,-0.0681321993470192,-0.15307006239891052,0.15449856221675873,-0.6304271817207336,-0.3508824110031128,0.43856438994407654,-0.7751777172088623,0.2258380502462387,0.28136706352233887,-0.37527239322662354
1749033598.6088417,0.5658857226371765,-1.9542213879027308,1.3240488211261194,2.018117828960083,-1.4895971457110804,1.6660887002944946,-0.08944103866815567,0.06835344433784485,-0.0666474997997284,-0.152949258685112,0.15419720113277435,-0.631228506565094,-0.352550208568573,0.375580757856369,-0.784349262714386,0.2691062092781067,0.2657417058944702,-0.3941235840320587
1749033598.6097078,0.5657254457473755,-1.954104562798971,1.3238814512835901,2.0178214746662597,-1.489281956349508,1.6648797988891602,-0.08919783681631088,0.06456039100885391,-0.06565820425748825,-0.1530597060918808,0.15353617072105408,-0.6325118541717529,-0.339945912361145,0.38940349221229553,-0.7970898747444153,0.28387680649757385,0.26331135630607605,-0.32490748167037964
1749033598.6504958,0.565557599067688,-1.9539815388121546,1.3237536589251917,2.0175091463276367,-1.488941494618551,1.6635767221450806,-0.0886891782283783,0.06532011181116104,-0.06803621351718903,-0.15284007787704468,0.15282607078552246,-0.6326148509979248,-0.3307114839553833,0.4256725013256073,-0.7887076735496521,0.2815439701080322,0.2685071527957916,-0.3381732106208801
1749033598.650571,0.5653849244117737,-1.9538685284056605,1.3236454168902796,2.0172056394764404,-1.488708798085348,1.6623369455337524,-0.08817294985055923,0.06638555973768234,-0.06694481521844864,-0.1507357954978943,0.15143489837646484,-0.6309556365013123,-0.35374829173088074,0.4001272916793823,-0.7463682293891907,0.28743624687194824,0.2921240031719208,-0.3348008096218109
1749033598.6506429,0.5651716589927673,-1.9537607632079066,1.3235204855548304,2.0169130998798828,-1.4883750120746058,1.6610625982284546,-0.08873992413282394,0.06664861738681793,-0.06441928446292877,-0.1500025987625122,0.15145094692707062,-0.630050003528595,-0.37600186467170715,0.39958611130714417,-0.8026386499404907,0.2810632586479187,0.3121188282966614,-0.33179566264152527
1749033598.6507118,0.5650067329406738,-1.9536096058287562,1.3233502546893519,2.016589804286621,-1.488030735646383,1.6598173379898071,-0.08758014440536499,0.06613992154598236,-0.06558005511760712,-0.147694930434227,0.15329509973526,-0.6310721039772034,-0.3532690405845642,0.39104974269866943,-0.7965523600578308,0.2563856840133667,0.27631211280822754,-0.35658711194992065
1749033598.6507795,0.5648508667945862,-1.9534694157042445,1.3232291380511683,2.016317053432129,-1.4877198378192347,1.6585420370101929,-0.08940304070711136,0.06605206429958344,-0.06576144695281982,-0.14770542085170746,0.1537780463695526,-0.6318418383598328,-0.3604370355606079,0.4183700680732727,-0.7799803614616394,0.27594834566116333,0.26715758442878723,-0.36618122458457947
1749033598.6508505,0.5646907091140747,-1.9533330402769984,1.3231213728534144,2.016033096904419,-1.4874332586871546,1.6572718620300293,-0.08785209059715271,0.06643036752939224,-0.06554260849952698,-0.1466275155544281,0.15310126543045044,-0.6336649656295776,-0.36300966143608093,0.38650065660476685,-0.7935287356376648,0.2441108077764511,0.28914111852645874,-0.33833515644073486
1749033598.6509182,0.5645264983177185,-1.9532052479186,1.322961155568258,2.0157288747974853,-1.4871729055987757,1.6559820175170898,-0.08870687335729599,0.06722144037485123,-0.06641797721385956,-0.14867570996284485,0.15644215047359467,-0.6307962536811829,-0.357153981924057,0.4000728130340576,-0.7964956760406494,0.2779715359210968,0.26743820309638977,-0.3310990035533905
1749033598.6509826,0.5642743110656738,-1.9530612430968226,1.3228328863727015,2.015456362361572,-1.4868539015399378,1.6547638177871704,-0.08975748717784882,0.06727119535207748,-0.06690332293510437,-0.1437128484249115,0.15312498807907104,-0.6309276223182678,-0.33682921528816223,0.3599914610385895,-0.7987452149391174,0.256637305021286,0.2773876190185547,-0.3263236880302429
1749033598.6510482,0.5641101598739624,-1.9529568157591761,1.3226693312274378,2.0151564317890625,-1.4865673224078577,1.653507113456726,-0.0873255506157875,0.0661650151014328,-0.06759224832057953,-0.146035835146904,0.15574251115322113,-0.6291125416755676,-0.3682398498058319,0.415546178817749,-0.7773762941360474,0.23652248084545135,0.28267794847488403,-0.3436375856399536
1749033598.6511142,0.5639373660087585,-1.9527789554991664,1.3225529829608362,2.0148493486591796,-1.4862654844867151,1.6522449254989624,-0.08740980923175812,0.06716995686292648,-0.06779278814792633,-0.14596813917160034,0.15585190057754517,-0.6307352185249329,-0.3469099998474121,0.3798286020755768,-0.777209997177124,0.2723829746246338,0.24201640486717224,-0.3566575348377228
1749033598.65118,0.56377774477005,-1.9526730976500453,1.3224089781390589,2.014580412501953,-1.4859235922442835,1.6509718894958496,-0.08632451295852661,0.06689988821744919,-0.06777011603116989,-0.14408841729164124,0.15459313988685608,-0.6320807337760925,-0.3505471348762512,0.37617599964141846,-0.7789750099182129,0.2323368787765503,0.26449263095855713,-0.30054837465286255
1749033598.651245,0.5635873079299927,-1.9525453052916468,1.3222735563861292,2.0142764288135986,-1.4856045881854456,1.649674892425537,-0.08844056725502014,0.06665930151939392,-0.06776154041290283,-0.1446876972913742,0.15482883155345917,-0.6300826668739319,-0.351773202419281,0.37401139736175537,-0.764328122138977,0.23915088176727295,0.2715129554271698,-0.29493802785873413
1749033598.651311,0.5634276866912842,-1.952428480187887,1.32214862505068,2.013995571727417,-1.485302750264303,1.6484551429748535,-0.08534830063581467,0.06603997945785522,-0.06793124228715897,-0.14507289230823517,0.15455320477485657,-0.6282092332839966,-0.4165927469730377,0.427101731300354,-0.7559514045715332,0.23049834370613098,0.2741745710372925,-0.34237945079803467
1749033598.6513758,0.5632278323173523,-1.9522549114623011,1.3220203558551233,2.0137039858051757,-1.4849684874164026,1.647190809249878,-0.08791220933198929,0.07072122395038605,-0.06755408644676208,-0.14523853361606598,0.15319356322288513,-0.626885175704956,-0.3970927894115448,0.3747987151145935,-0.7588412761688232,0.22744926810264587,0.27556347846984863,-0.3284633159637451
1749033598.651441,0.563075840473175,-1.9521366558470667,1.3218725363360804,2.013427897090576,-1.4846542517291468,1.6459513902664185,-0.08835891634225845,0.06683551520109177,-0.06752538681030273,-0.14538925886154175,0.1527537852525711,-0.6269757747650146,-0.32647454738616943,0.3716410994529724,-0.7606943845748901,0.23873943090438843,0.3004402220249176,-0.3551174998283386
1749033598.6515067,0.5628687739372253,-1.9520131550230921,1.3217089811908167,2.013131781215332,-1.4843938986407679,1.644683837890625,-0.08748460561037064,0.06629270315170288,-0.06757517904043198,-0.14566349983215332,0.1531921774148941,-0.6299242973327637,-0.37785470485687256,0.3884032964706421,-0.7564137578010559,0.229812353849411,0.270494669675827,-0.3462495803833008
1749033598.6515722,0.5627554059028625,-1.9518653355040492,1.3215926329242151,2.0128275591083984,-1.4840882460223597,1.6433892250061035,-0.08783648163080215,0.06943071633577347,-0.06937606632709503,-0.14580100774765015,0.15442563593387604,-0.6316810250282288,-0.35702863335609436,0.3538242280483246,-0.7271051406860352,0.2318209558725357,0.27947965264320374,-0.28770965337753296
1749033598.6516376,0.5625267028808594,-1.951733728448385,1.3214839140521448,2.0125276285358886,-1.4837845007525843,1.6421964168548584,-0.08837890625,0.06552811712026596,-0.06631288677453995,-0.14524169266223907,0.15524829924106598,-0.6271482110023499,-0.34299707412719727,0.3721819519996643,-0.7474002242088318,0.2402341216802597,0.2633296549320221,-0.30301129817962646
1749033598.6517022,0.5623381733894348,-1.9516173801817835,1.3213327566729944,2.0121959882923584,-1.4834240118609827,1.6408474445343018,-0.08831072598695755,0.06672506779432297,-0.0657636895775795,-0.14827202260494232,0.15206952393054962,-0.6240671277046204,-0.34723490476608276,0.40929266810417175,-0.7561981081962585,0.23389051854610443,0.2675458788871765,-0.3219166398048401
1749033598.6517687,0.5622236728668213,-1.9515043697752894,1.3211968580829065,2.0119358736225585,-1.4831612745868128,1.6396654844284058,-0.08874522149562836,0.06740609556436539,-0.06824154406785965,-0.14572396874427795,0.1538526862859726,-0.6217828392982483,-0.3676066994667053,0.40046530961990356,-0.7273026704788208,0.22903352975845337,0.2955965995788574,-0.34235912561416626
1749033598.6519227,0.5620096325874329,-1.9513656101622523,1.3210490385638636,2.0116512018391113,-1.4828508535968226,1.638431191444397,-0.08917935937643051,0.06729255616664886,-0.0653812363743782,-0.14305992424488068,0.1523682177066803,-0.6216000914573669,-0.3605780601501465,0.3730000853538513,-0.7473493814468384,0.2311503142118454,0.280972957611084,-0.3997291922569275
1749033598.653642,0.5618681311607361,-1.9512092075743617,1.3209484259234827,2.0113703447529296,-1.482568089162008,1.6371840238571167,-0.08910900354385376,0.06773057579994202,-0.0655660331249237,-0.1467154324054718,0.15245670080184937,-0.6251891851425171,-0.3587399423122406,0.38326048851013184,-0.7597816586494446,0.2346443235874176,0.29640448093414307,-0.3413095474243164
1749033598.6945043,0.5616436004638672,-1.9510966740050257,1.3208044211017054,2.011070652598999,-1.4822762648211878,1.6359084844589233,-0.08822091668844223,0.06811016798019409,-0.06564579159021378,-0.14144264161586761,0.15235783159732819,-0.6261882185935974,-0.39046043157577515,0.36815977096557617,-0.7507642507553101,0.21525919437408447,0.28422948718070984,-0.3271929621696472
1749033598.6945896,0.5614827871322632,-1.9509574375548304,1.3206847349749964,2.0107595163532714,-1.4819501082049769,1.6346757411956787,-0.08786666393280029,0.06802228093147278,-0.06557761132717133,-0.14291903376579285,0.1538434475660324,-0.6232976913452148,-0.3746398985385895,0.38212910294532776,-0.7584404945373535,0.223346546292305,0.3007943034172058,-0.357373982667923
1749033598.6946554,0.561264157295227,-1.9508048496642054,1.3205445448504847,2.0104939180561523,-1.481682602559225,1.6333959102630615,-0.08653640002012253,0.06795637309551239,-0.06547778844833374,-0.14479102194309235,0.1538933664560318,-0.6221519112586975,-0.3845674395561218,0.35876190662384033,-0.7673909664154053,0.21119508147239685,0.30668768286705017,-0.3276834189891815
