timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.6947267,0.5610893368721008,-1.9506846867003382,1.3204248587237757,2.0101868349262695,-1.481345001851217,1.6322280168533325,-0.08708985149860382,0.06695958226919174,-0.06579501181840897,-0.14619310200214386,0.15297845005989075,-0.6202112436294556,-0.36509615182876587,0.37409305572509766,-0.7482414245605469,0.2260836660861969,0.30370983481407166,-0.3894002437591553
1749033598.6947935,0.5609332323074341,-1.9505530796446742,1.320303742085592,2.009898825282715,-1.4810426870929163,1.6309330463409424,-0.08632738888263702,0.07026955485343933,-0.06585346162319183,-0.1461331993341446,0.15304112434387207,-0.6258275508880615,-0.36750543117523193,0.3372485339641571,-0.7648831009864807,0.22363698482513428,0.3189295828342438,-0.3758925199508667
1749033598.6948614,0.5607914924621582,-1.9504486523070277,1.3201525847064417,2.009622736568115,-1.4807480017291468,1.6296571493148804,-0.08594011515378952,0.06618563085794449,-0.06560124456882477,-0.14428068697452545,0.15226948261260986,-0.6296055316925049,-0.4024113416671753,0.37843015789985657,-0.7602627277374268,0.20259326696395874,0.31649893522262573,-0.31512442231178284
1749033598.6949275,0.5606632232666016,-1.9502502880492152,1.3200276533709925,2.009338541621826,-1.4804838339435022,1.628399133682251,-0.08908067643642426,0.06674635410308838,-0.06810124963521957,-0.14203181862831116,0.15636444091796875,-0.6271565556526184,-0.3393665552139282,0.3793763816356659,-0.7461696267127991,0.17734739184379578,0.30642569065093994,-0.37096619606018066
1749033598.6949923,0.5604478120803833,-1.9501382313170375,1.3198884169207972,2.009066029185913,-1.4801157156573694,1.6270874738693237,-0.08695322275161743,0.06987398862838745,-0.06493214517831802,-0.14534366130828857,0.15409164130687714,-0.6266829967498779,-0.38408949971199036,0.35696667432785034,-0.7703798413276672,0.20275215804576874,0.3092767298221588,-0.33631035685539246
1749033598.6950593,0.5602725148200989,-1.9500166378416957,1.3197324911700647,2.008757992381714,-1.4798286596881312,1.6258224248886108,-0.09014979749917984,0.06794601678848267,-0.06429293006658554,-0.1425408273935318,0.15298514068126678,-0.625130295753479,-0.39528390765190125,0.33960413932800293,-0.7819844484329224,0.16155678033828735,0.30535340309143066,-0.33813658356666565
1749033598.6951246,0.5600892305374146,-1.9498969517149867,1.3196161429034632,2.008513851756714,-1.4795177618609827,1.6246049404144287,-0.08752934634685516,0.06663121283054352,-0.06849063187837601,-0.1429920792579651,0.15720234811306,-0.623956561088562,-0.3746015727519989,0.3816702365875244,-0.7317882180213928,0.15735706686973572,0.29202067852020264,-0.3457767069339752
1749033598.6951907,0.5598862171173096,-1.9497529468932093,1.3194764296161097,2.0081822115131835,-1.479204003010885,1.623323678970337,-0.08835237473249435,0.06736491620540619,-0.06627912074327469,-0.14990390837192535,0.1539018601179123,-0.6267774105072021,-0.394835889339447,0.38317543268203735,-0.7458515167236328,0.19057461619377136,0.3252037763595581,-0.33990079164505005
1749033598.6952562,0.5597219467163086,-1.9496332607665003,1.319348160420553,2.007894201869629,-1.4788544813739222,1.622072696685791,-0.08963585644960403,0.06695736199617386,-0.0661238506436348,-0.14745719730854034,0.15666720271110535,-0.6270020008087158,-0.3698941469192505,0.3910539150238037,-0.765007734298706,0.18849804997444153,0.3076687455177307,-0.3139316439628601
1749033598.695323,0.5595313906669617,-1.9494854412474574,1.319235626851217,2.007606192226074,-1.4785140196429651,1.6208473443984985,-0.08822555094957352,0.06645563244819641,-0.0666179433465004,-0.1471443474292755,0.15798915922641754,-0.6250890493392944,-0.3666691482067108,0.3863120675086975,-0.751572847366333,0.20085284113883972,0.2830374538898468,-0.3534816801548004
1749033598.6953883,0.5593933463096619,-1.949357648889059,1.319104019795553,2.0073141294666748,-1.478255573903219,1.6195939779281616,-0.0914800763130188,0.06572653353214264,-0.0666365921497345,-0.14799195528030396,0.1565229594707489,-0.6251474618911743,-0.32322239875793457,0.3920910358428955,-0.7569828629493713,0.18870487809181213,0.29322224855422974,-0.3175615072250366
1749033598.6954541,0.5591601729393005,-1.9492064915099085,1.3189404646502894,2.0070342260548095,-1.4779260794269007,1.6183466911315918,-0.08889047056436539,0.06650491058826447,-0.06635038554668427,-0.14746886491775513,0.1546446830034256,-0.6211394667625427,-0.3962569832801819,0.4077625274658203,-0.7390986680984497,0.17960934340953827,0.3012959361076355,-0.39399248361587524
1749033598.6955197,0.5590152740478516,-1.9490777454771937,1.3188241163836878,2.0067030626484375,-1.4776275793658655,1.617108941078186,-0.09196885675191879,0.06747781485319138,-0.06643836200237274,-0.14998838305473328,0.1537504345178604,-0.6254593729972839,-0.33205264806747437,0.3984726071357727,-0.7485507130622864,0.18492470681667328,0.3035522699356079,-0.40092554688453674
1749033598.695585,0.5588391423225403,-1.9489184818663539,1.3186920324908655,2.006446524257324,-1.4773290793048304,1.6158454418182373,-0.08928447961807251,0.06581620126962662,-0.06670460104942322,-0.15149016678333282,0.15308965742588043,-0.6323385834693909,-0.31892192363739014,0.3482029438018799,-0.7525010108947754,0.20979082584381104,0.30797266960144043,-0.29512885212898254
1749033598.6956503,0.5587028861045837,-1.9488269291319789,1.318552319203512,2.0061425405689697,-1.4770234266864222,1.6146138906478882,-0.08890177309513092,0.06664135307073593,-0.06589747220277786,-0.15172189474105835,0.15318432450294495,-0.6295119524002075,-0.3427586555480957,0.38694941997528076,-0.7583391666412354,0.2106090784072876,0.2791142463684082,-0.32425475120544434
1749033598.6957157,0.5584644079208374,-1.948691030541891,1.318439785634176,2.00584260999646,-1.4767163435565394,1.6133004426956177,-0.08881410211324692,0.06642962992191315,-0.06602971255779266,-0.15168432891368866,0.15029148757457733,-0.6288461685180664,-0.3446143865585327,0.39774709939956665,-0.7413149476051331,0.20289765298366547,0.3090355396270752,-0.3158578872680664
1749033598.6957808,0.558312177658081,-1.9485513172545375,1.3182957808123987,2.00554267942395,-1.4764536062823694,1.612104892730713,-0.08780839294195175,0.06656491011381149,-0.06514938175678253,-0.14768390357494354,0.15332530438899994,-0.6276829242706299,-0.3421870768070221,0.38254445791244507,-0.7677239775657654,0.19207218289375305,0.33194082975387573,-0.30263054370880127
1749033598.695942,0.5581598281860352,-1.948430677453512,1.3181636969195765,2.005206986064575,-1.476166073475973,1.6108250617980957,-0.08811752498149872,0.0658605694770813,-0.06509020179510117,-0.15274415910243988,0.1549975872039795,-0.6251850128173828,-0.3880351185798645,0.3693491518497467,-0.780076801776886,0.18888792395591736,0.29966455698013306,-0.39461997151374817
1749033598.6976793,0.5579805374145508,-1.9482742748656214,1.318012539540426,2.004945917720459,-1.4758513609515589,1.6095991134643555,-0.08909129351377487,0.06921955198049545,-0.06442464143037796,-0.1521960198879242,0.15727178752422333,-0.6273528933525085,-0.35211241245269775,0.3770623505115509,-0.7857428789138794,0.22765812277793884,0.29181337356567383,-0.3509158492088318
1749033598.738492,0.557778000831604,-1.9480964146056117,1.3179000059710901,2.004626436824463,-1.4755447546588343,1.6083046197891235,-0.08933617919683456,0.06541553139686584,-0.06507839262485504,-0.15206655859947205,0.15881319344043732,-0.6284540891647339,-0.33939647674560547,0.3786432147026062,-0.7862475514411926,0.21870648860931396,0.2960120737552643,-0.33497169613838196
1749033598.7385688,0.5576210021972656,-1.9479953251280726,1.317770783101217,2.004332943553589,-1.4751995245562952,1.6070700883865356,-0.08932501822710037,0.06556402146816254,-0.06483251601457596,-0.15772493183612823,0.1588824987411499,-0.6266343593597412,-0.33263278007507324,0.38778001070022583,-0.7834219336509705,0.25341901183128357,0.2763000428676605,-0.35741546750068665
1749033598.73864,0.5574191808700562,-1.9478327236571253,1.3176196257220667,2.004021330470703,-1.4749048391925257,1.605841875076294,-0.08901462703943253,0.06848620623350143,-0.0644381195306778,-0.15382231771945953,0.15763263404369354,-0.6252016425132751,-0.3524739146232605,0.37792298197746277,-0.7885336875915527,0.25880497694015503,0.2813931703567505,-0.32237952947616577
1749033598.7387094,0.5574191808700562,-1.9478327236571253,1.3176196257220667,2.004021330470703,-1.4749048391925257,1.605841875076294,-0.08901462703943253,0.06848620623350143,-0.0644381195306778,-0.15382231771945953,0.15763263404369354,-0.6252016425132751,-0.3524739146232605,0.37792298197746277,-0.7885336875915527,0.25880497694015503,0.2813931703567505,-0.32237952947616577
1749033598.7387762,0.557075023651123,-1.9476224384703578,1.3173750082599085,2.0033468443104248,-1.4742839972125452,1.603304386138916,-0.08863507956266403,0.06584841012954712,-0.06664254516363144,-0.15172621607780457,0.15542037785053253,-0.6278824210166931,-0.36709868907928467,0.3777722716331482,-0.769910991191864,0.2560616731643677,0.3081956207752228,-0.37531113624572754
1749033598.7388427,0.5568642616271973,-1.9474712810912074,1.3172743956195276,2.00305358945813,-1.4739659468280237,1.6020461320877075,-0.08882554620504379,0.0669400617480278,-0.06483861804008484,-0.15144264698028564,0.15578560531139374,-0.6291052103042603,-0.34889939427375793,0.3579305112361908,-0.7973654866218567,0.2744728624820709,0.30897045135498047,-0.31840795278549194
1749033598.7389104,0.5567004680633545,-1.947343488732809,1.317122761403219,2.002753182048462,-1.4736745993243616,1.600808024406433,-0.08808916807174683,0.06747859716415405,-0.06530950218439102,-0.14984630048274994,0.1573006808757782,-0.6275628209114075,-0.350164532661438,0.3708995282649994,-0.7907846570014954,0.2890781760215759,0.3029593229293823,-0.35144269466400146
1749033598.7389781,0.5564849376678467,-1.947195669213766,1.3169682661639612,2.0024568277546386,-1.4733331839190882,1.5996140241622925,-0.0910719633102417,0.06715124845504761,-0.06752466410398483,-0.1481492966413498,0.16173695027828217,-0.6285519599914551,-0.3281882107257843,0.3780035674571991,-0.7735936045646667,0.26119178533554077,0.24306055903434753,-0.3655482530593872
1749033598.7390442,0.5563707947731018,-1.9470678768553675,1.3168557325946253,2.0021723943897705,-1.4730518499957483,1.5983086824417114,-0.08784586191177368,0.06752851605415344,-0.06526497006416321,-0.1481359452009201,0.15957894921302795,-0.6300220489501953,-0.3705441355705261,0.36462634801864624,-0.8039434552192688,0.2875021994113922,0.25934895873069763,-0.36509570479393005
1749033598.739109,0.556196391582489,-1.9468962154784144,1.3167112509356897,2.0018724638172607,-1.4727533499347132,1.5970436334609985,-0.09109950065612793,0.0670878067612648,-0.06614941358566284,-0.14388415217399597,0.15960900485515594,-0.630980908870697,-0.28128328919410706,0.3226238489151001,-0.7787205576896667,0.26732921600341797,0.24316942691802979,-0.3114132881164551
1749033598.739175,0.5560181140899658,-1.9468146763243617,1.3165715376483362,2.001565380687378,-1.4723966757403772,1.595757007598877,-0.08516264706850052,0.06485890597105026,-0.06665080785751343,-0.14409291744232178,0.15650269389152527,-0.6271107196807861,-0.3319486975669861,0.32864439487457275,-0.7801152467727661,0.27776873111724854,0.2393171787261963,-0.25539353489875793
1749033598.7392402,0.5558609962463379,-1.9466444454588832,1.3164470831500452,2.0013081270405273,-1.472098175679342,1.5945385694503784,-0.0844263881444931,0.06262489408254623,-0.06650599092245102,-0.14193443953990936,0.15119868516921997,-0.6198374629020691,-0.3341768682003021,0.36302652955055237,-0.7610401511192322,0.2914066016674042,0.25820791721343994,-0.24570322036743164
1749033598.7393055,0.5556656718254089,-1.9464971027769984,1.316296402608053,2.001009150142334,-1.471799675618307,1.5933362245559692,-0.08404413610696793,0.06150413304567337,-0.06574910879135132,-0.13887448608875275,0.1500331610441208,-0.6136508584022522,-0.34866535663604736,0.37715983390808105,-0.7696240544319153,0.26894617080688477,0.27010467648506165,-0.2840690612792969
1749033598.7393715,0.5554985404014587,-1.9463650188841761,1.3161795775042933,2.0007523733326416,-1.4715202490436,1.5921434164047241,-0.08447877317667007,0.062385156750679016,-0.06542656570672989,-0.1385853886604309,0.14837035536766052,-0.6077703833580017,-0.3684300184249878,0.39506179094314575,-0.7827958464622498,0.23768030107021332,0.27823612093925476,-0.3044312298297882
1749033598.7394369,0.55537348985672,-1.9462453327574671,1.3160784880267542,2.0004772382923584,-1.4711936155902308,1.5909382104873657,-0.08403581380844116,0.06467310339212418,-0.06437332183122635,-0.13781484961509705,0.14904794096946716,-0.607828676700592,-0.37905168533325195,0.35725271701812744,-0.7901203632354736,0.2539207339286804,0.27209365367889404,-0.3313974142074585
1749033598.7395015,0.5551280975341797,-1.9461251697936,1.3159430662738245,2.0002009111591796,-1.4708989302264612,1.5897178649902344,-0.08755473047494888,0.06176157295703888,-0.06633969396352768,-0.1372312754392624,0.151025652885437,-0.6104388236999512,-0.36248284578323364,0.4480941891670227,-0.7535679936408997,0.2244330644607544,0.29503631591796875,-0.43579161167144775
1749033598.739567,0.5550193190574646,-1.9459969005980433,1.3158353010760706,1.999913139934204,-1.470576588307516,1.5884554386138916,-0.08736840635538101,0.06553838402032852,-0.06272462010383606,-0.13886527717113495,0.15301989018917084,-0.6192740797996521,-0.4111812114715576,0.48554566502571106,-0.7748612761497498,0.21865083277225494,0.26939815282821655,-0.3769100308418274
1749033598.7396321,0.5547966361045837,-1.9458767376341761,1.3156874815570276,1.999664230937622,-1.4703362623797815,1.5872005224227905,-0.09236141294240952,0.07205402851104736,-0.06279323250055313,-0.141891211271286,0.15452560782432556,-0.6253569722175598,-0.34043633937835693,0.33478879928588867,-0.8215173482894897,0.2255973368883133,0.24855801463127136,-0.36972981691360474
1749033598.7396955,0.5546238422393799,-1.9457570515074671,1.315559212361471,1.9993757444569091,-1.4699724356280726,1.5859516859054565,-0.08793855458498001,0.06659157574176788,-0.06620217114686966,-0.14419293403625488,0.1527351588010788,-0.6268804669380188,-0.3514234125614166,0.3434332013130188,-0.7879310250282288,0.22816768288612366,0.2675076127052307,-0.33365485072135925
1749033598.7397602,0.5544679164886475,-1.9456011257567347,1.315411392842428,1.9990708070942382,-1.4696858564959925,1.5847243070602417,-0.08860532194375992,0.06712967902421951,-0.0658419281244278,-0.1468334197998047,0.1544378697872162,-0.6272758841514587,-0.35173743963241577,0.3796848654747009,-0.781716525554657,0.2527456283569336,0.2624639868736267,-0.3303188681602478
1749033598.739923,0.5542870163917542,-1.9454766712584437,1.3152669111834925,1.9988061624714355,-1.4693754355060022,1.5834828615188599,-0.08934810012578964,0.06648747622966766,-0.06664375960826874,-0.14783944189548492,0.15246814489364624,-0.6279581785202026,-0.3482522964477539,0.35319894552230835,-0.8010405898094177,0.2415408194065094,0.27431753277778625,-0.37935754656791687
1749033598.7416599,0.5540850162506104,-1.9453259907164515,1.3151543776141565,1.9985057550617675,-1.4690564314471644,1.582176685333252,-0.08907470852136612,0.06613680720329285,-0.06860801577568054,-0.146330788731575,0.15315976738929749,-0.6340939402580261,-0.3363141119480133,0.32773542404174805,-0.7730723023414612,0.2241588532924652,0.2707671821117401,-0.34002000093460083
1749033598.7824976,0.5539100170135498,-1.9451710186400355,1.3149827162372034,1.9981934267231445,-1.4687421957599085,1.5808935165405273,-0.08910059928894043,0.0652647390961647,-0.06970611214637756,-0.15184643864631653,0.1543690264225006,-0.6343451738357544,-0.3386962115764618,0.3249128758907318,-0.744909405708313,0.23774638772010803,0.25106823444366455,-0.2957504093647003
1749033598.7825732,0.5537264943122864,-1.9450270138182582,1.3148472944842737,1.99788944303479,-1.4684198538409632,1.5796221494674683,-0.08852380514144897,0.06538216024637222,-0.06946837902069092,-0.1502503752708435,0.15395939350128174,-0.6319029927253723,-0.36714184284210205,0.3538111746311188,-0.7523195743560791,0.28064578771591187,0.2507449686527252,-0.3262098431587219
1749033598.7826436,0.553582489490509,-1.9448801479735316,1.3147152105914515,1.9975651937672119,-1.4681060949908655,1.5783950090408325,-0.08778084814548492,0.06495045125484467,-0.06856044381856918,-0.1505044847726822,0.15409831702709198,-0.6300713419914246,-0.3581142723560333,0.3758116066455841,-0.7517881393432617,0.2551991045475006,0.2538331151008606,-0.3069136142730713
1749033598.7827122,0.5534064173698425,-1.9448019466795863,1.3145831266986292,1.9972328382679443,-1.4678452650653284,1.577093482017517,-0.08775831758975983,0.0656215101480484,-0.06795289367437363,-0.15446849167346954,0.15439468622207642,-0.6245066523551941,-0.38093674182891846,0.3678349256515503,-0.7630102038383484,0.2950221300125122,0.2519763112068176,-0.3635554611682892
1749033598.7827802,0.5531949996948242,-1.9446703396239222,1.3144391218768519,1.9969281393238525,-1.4674847761737269,1.5758912563323975,-0.08799488842487335,0.06628363579511642,-0.06738840043544769,-0.15039512515068054,0.15379095077514648,-0.6281456351280212,-0.3714812695980072,0.344409316778183,-0.7633231282234192,0.3072457015514374,0.2374017834663391,-0.3949154019355774
1749033598.7828486,0.5530343055725098,-1.9445225201048792,1.3143070379840296,1.9966551500507812,-1.4671967665301722,1.5745820999145508,-0.08815880864858627,0.0660288855433464,-0.067924365401268,-0.14989830553531647,0.153493270277977,-0.6327082514762878,-0.3615129590034485,0.36437708139419556,-0.7604734897613525,0.2969975471496582,0.24997009336948395,-0.32485419511795044
1749033598.782917,0.5528321862220764,-1.9443899593748988,1.314190689717428,1.9963263708302001,-1.4668291250811976,1.5733246803283691,-0.08788660168647766,0.06501762568950653,-0.06827855110168457,-0.14921143651008606,0.1512727290391922,-0.6326327919960022,-0.3742002248764038,0.3736232817173004,-0.7438160181045532,0.3072178065776825,0.2700425088405609,-0.33892881870269775
1749033598.7829876,0.552666962146759,-1.9442392788329066,1.314050022755758,1.9959978300281982,-1.466546360646383,1.572077989578247,-0.08707498013973236,0.06438525021076202,-0.06765615195035934,-0.14918212592601776,0.1497374325990677,-0.6297426223754883,-0.3602006435394287,0.38099926710128784,-0.7403639554977417,0.3253493905067444,0.28227609395980835,-0.3467879891395569
1749033598.7830553,0.5525044798851013,-1.9441505871214808,1.3138988653766077,1.9957286554523925,-1.466208283101217,1.5707995891571045,-0.09091135859489441,0.06784722208976746,-0.06714153289794922,-0.14483357965946198,0.15306414663791656,-0.6289024949073792,-0.32879966497421265,0.36953073740005493,-0.7584819793701172,0.2895820736885071,0.2588423490524292,-0.35346734523773193
1749033598.7831213,0.5523473620414734,-1.9440261326231898,1.3137510458575647,1.9954287248798828,-1.4658930937396448,1.5695760250091553,-0.08743468672037125,0.06266770511865616,-0.06788533926010132,-0.14692233502864838,0.14971449971199036,-0.6270471215248108,-0.38341233134269714,0.3649175465106964,-0.7468422055244446,0.2939034104347229,0.27762797474861145,-0.39704588055610657
1749033598.7831886,0.552121102809906,-1.943859716454977,1.3136189619647425,1.9951397615620117,-1.4655855337726038,1.5683038234710693,-0.08899320662021637,0.06456828862428665,-0.06806415319442749,-0.1408839225769043,0.15046724677085876,-0.6334354877471924,-0.3601353168487549,0.39072707295417786,-0.7419155836105347,0.2710881233215332,0.2684040665626526,-0.35205313563346863
1749033598.7832549,0.5519574284553528,-1.9437505207457484,1.3135064283954065,1.9948710638233642,-1.4652870337115687,1.5670015811920166,-0.08814384043216705,0.06578590720891953,-0.06804007291793823,-0.13978680968284607,0.15221019089221954,-0.6341160535812378,-0.3212668299674988,0.39198896288871765,-0.7381592988967896,0.27146148681640625,0.2439774125814438,-0.3077092170715332
1749033598.7833192,0.5517613887786865,-1.9436389408507289,1.3133748213397425,1.9946064192005615,-1.4649890104876917,1.565762996673584,-0.08883144706487656,0.06624443829059601,-0.06745217740535736,-0.1443001925945282,0.14999094605445862,-0.6314365863800049,-0.36277908086776733,0.3662624955177307,-0.7470176219940186,0.27889391779899597,0.26479166746139526,-0.3853836953639984
1749033598.783385,0.5515857338905334,-1.9434567890562953,1.313230339680807,1.9943458276936035,-1.4646819273578089,1.564449667930603,-0.09036216884851456,0.06486766040325165,-0.06967148184776306,-0.1421567052602768,0.15152350068092346,-0.6329565048217773,-0.3184090554714203,0.4212571382522583,-0.7335855960845947,0.26277726888656616,0.2548717260360718,-0.32796746492385864
1749033598.7834506,0.5514025092124939,-1.9433404407896937,1.313117806111471,1.9940382677265625,-1.4643986860858362,1.563165307044983,-0.08948173373937607,0.06630872189998627,-0.06671076267957687,-0.1416521519422531,0.15335910022258759,-0.6321906447410583,-0.34792718291282654,0.39014995098114014,-0.7386757135391235,0.2511829137802124,0.23916471004486084,-0.36939841508865356
1749033598.7835155,0.5512261986732483,-1.9432312450804652,1.312934700642721,1.9937419134327392,-1.4641073385821741,1.5619394779205322,-0.08890260756015778,0.06697659194469452,-0.06582079082727432,-0.1416446417570114,0.15348689258098602,-0.6353211402893066,-0.3200240135192871,0.3791084289550781,-0.7584108710289001,0.2313227653503418,0.2418503761291504,-0.3534209728240967
1749033598.783581,0.5510281324386597,-1.9431148968138636,1.31281024614443,1.9934534269520263,-1.4637582937823694,1.560638427734375,-0.08816958963871002,0.06573913991451263,-0.0695745199918747,-0.14308564364910126,0.15182407200336456,-0.6378086805343628,-0.35252517461776733,0.3911803364753723,-0.7277851104736328,0.24089835584163666,0.2572346031665802,-0.28842893242836
1749033598.783646,0.5508481860160828,-1.9429484806456507,1.312674347554342,1.99316851675,-1.4634359518634241,1.5593839883804321,-0.08688952773809433,0.06639860570430756,-0.06745056062936783,-0.14492447674274445,0.1554611325263977,-0.6326913237571716,-0.320193350315094,0.3858225345611572,-0.7270085215568542,0.2712983191013336,0.2124788463115692,-0.3169004023075104
1749033598.7837102,0.5507190823554993,-1.942820211450094,1.312514607106344,1.992856426829956,-1.463156525288717,1.5581436157226562,-0.08481141924858093,0.0658501610159874,-0.06634069979190826,-0.14611294865608215,0.15109817683696747,-0.6302792429924011,-0.38461485505104065,0.3658493161201477,-0.7516655325889587,0.2500072717666626,0.2468060851097107,-0.3484530746936798
1749033598.7837744,0.5504897236824036,-1.9426881275572718,1.3124178091632288,1.9925672250935058,-1.4628532568561,1.5569006204605103,-0.08968660980463028,0.06607191264629364,-0.06729921698570251,-0.14785949885845184,0.1514618992805481,-0.6298511028289795,-0.3399405777454376,0.3919363021850586,-0.7318367958068848,0.25373348593711853,0.2650891840457916,-0.3461267650127411
1749033598.7839322,0.5503600239753723,-1.9425527058043421,1.312317196522848,1.9922668176838378,-1.4625356833087366,1.555647373199463,-0.08649451285600662,0.06641552597284317,-0.06760521978139877,-0.15088103711605072,0.1544078290462494,-0.6298652291297913,-0.3868322968482971,0.39152443408966064,-0.7377501130104065,0.26465409994125366,0.22718755900859833,-0.41320931911468506
1749033598.7856956,0.5502123236656189,-1.9424244366087855,1.3121183554278772,1.991966648692749,-1.46220571199526,1.5543783903121948,-0.08810950815677643,0.0666874572634697,-0.0671791210770607,-0.15110920369625092,0.1521013081073761,-0.6346741318702698,-0.35803866386413574,0.38345369696617126,-0.7465540766716003,0.2728648781776428,0.25912338495254517,-0.3347705006599426
1749033598.8263118,0.5499979257583618,-1.9422890148558558,1.3120024839984339,1.9916536050983886,-1.4619196097003382,1.5531245470046997,-0.08799059689044952,0.06490772217512131,-0.06598422676324844,-0.1502240002155304,0.1526688039302826,-0.6382122039794922,-0.34341779351234436,0.3733568489551544,-0.7364917397499084,0.28102296590805054,0.22914491593837738,-0.3120933175086975
1749033598.8263595,0.5497556924819946,-1.942188402215475,1.3118632475482386,1.9913653570362548,-1.4615972677813929,1.5518600940704346,-0.08848818391561508,0.06765642017126083,-0.06757542490959167,-0.14861327409744263,0.1516834795475006,-0.6357741355895996,-0.34273606538772583,0.4048408269882202,-0.7337043285369873,0.26878729462623596,0.26012176275253296,-0.34658128023147583
1749033598.8264005,0.5497556924819946,-1.942188402215475,1.3118632475482386,1.9913653570362548,-1.4615972677813929,1.5518600940704346,-0.08848818391561508,0.06765642017126083,-0.06757542490959167,-0.14861327409744263,0.1516834795475006,-0.6357741355895996,-0.34273606538772583,0.4048408269882202,-0.7337043285369873,0.26878729462623596,0.26012176275253296,-0.34658128023147583
1749033598.826457,0.5494163036346436,-1.9418865642943324,1.3116100470172327,1.9907376009174804,-1.4609959761248987,1.5493000745773315,-0.08777234703302383,0.06603699177503586,-0.06538362801074982,-0.14630664885044098,0.1512746512889862,-0.631388247013092,-0.3545301854610443,0.4185246527194977,-0.7668430805206299,0.2861785292625427,0.25721168518066406,-0.34818488359451294
1749033598.8264983,0.5492519736289978,-1.9417649708189906,1.3114660421954554,1.9904567438312988,-1.4606927076922815,1.5480468273162842,-0.08798704296350479,0.06624308973550797,-0.06687517464160919,-0.1442338228225708,0.1507287472486496,-0.6318577527999878,-0.3636559247970581,0.39150792360305786,-0.7487431168556213,0.25458961725234985,0.28063926100730896,-0.3767867982387543
1749033598.826538,0.5490645170211792,-1.941636701623434,1.311333958302633,1.9901718336292724,-1.460402790700094,1.546790361404419,-0.08782664686441422,0.06805440038442612,-0.06775979697704315,-0.14935478568077087,0.15153571963310242,-0.6343681216239929,-0.3820386826992035,0.38833168148994446,-0.7088577151298523,0.2903253734111786,0.2753230035305023,-0.3419308066368103
1749033598.8265755,0.5489274263381958,-1.941481729547018,1.3111980597125452,1.9899024206348876,-1.460034195576803,1.5455130338668823,-0.08909095078706741,0.06614889949560165,-0.06463608145713806,-0.14435411989688873,0.15329840779304504,-0.6332255601882935,-0.36691224575042725,0.42795801162719727,-0.7715165615081787,0.23644085228443146,0.25631630420684814,-0.37844324111938477
1749033598.826617,0.5487833023071289,-1.941357275048727,1.3110583464251917,1.989614649409912,-1.4597809950457972,1.544262170791626,-0.08997204154729843,0.06784174591302872,-0.06502816081047058,-0.14485611021518707,0.15387967228889465,-0.634512186050415,-0.3069620430469513,0.35006994009017944,-0.7607600092887878,0.25944751501083374,0.26166611909866333,-0.3395642936229706
1749033598.826655,0.5485488176345825,-1.9412604771056117,1.3109496275531214,1.9893261629291992,-1.4594114462481897,1.5429800748825073,-0.08693660795688629,0.06655418127775192,-0.06541489064693451,-0.14397090673446655,0.15175050497055054,-0.6321167349815369,-0.2830759584903717,0.2937488853931427,-0.7489867210388184,0.29248201847076416,0.2213488519191742,-0.23829209804534912
1749033598.8266926,0.5483624935150146,-1.9411055050291957,1.3108332792865198,1.9890565115162353,-1.4590666929828089,1.5417598485946655,-0.08713395893573761,0.06348294019699097,-0.06525428593158722,-0.14273127913475037,0.15365266799926758,-0.6237974762916565,-0.3343043923377991,0.347014456987381,-0.7483421564102173,0.26690277457237244,0.21574899554252625,-0.28558650612831116
1749033598.82673,0.5482088327407837,-1.9410211048521937,1.3106940428363245,1.988748236293457,-1.4588335196124476,1.5405259132385254,-0.08242861926555634,0.062492623925209045,-0.0643266960978508,-0.14512333273887634,0.14843140542507172,-0.6171334385871887,-0.3471776843070984,0.3775595426559448,-0.764099657535553,0.2755601406097412,0.24058891832828522,-0.2831529974937439
