timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.8267705,0.548017144203186,-1.940838476220602,1.310584847127096,1.9884716707416992,-1.4584921042071741,1.5392773151397705,-0.08198730647563934,0.06377504765987396,-0.06403021514415741,-0.14245077967643738,0.14781907200813293,-0.612009584903717,-0.38687336444854736,0.3957773447036743,-0.7646706700325012,0.2812233567237854,0.2297232747077942,-0.31759926676750183
1749033598.8268075,0.547815203666687,-1.940725942651266,1.3104808966266077,1.9881915289112548,-1.4582122007953089,1.5380785465240479,-0.08604907244443893,0.06502094119787216,-0.06404893845319748,-0.14002811908721924,0.15113388001918793,-0.6111845970153809,-0.3395457863807678,0.4143334627151489,-0.7708665728569031,0.23473316431045532,0.22280286252498627,-0.4294377565383911
1749033598.8268445,0.5476938486099243,-1.9406596622862757,1.3103292624102991,1.9879116254993896,-1.4579103628741663,1.536837100982666,-0.08432120084762573,0.06753465533256531,-0.06443245708942413,-0.14353683590888977,0.14799091219902039,-0.6156415343284607,-0.39068055152893066,0.42809706926345825,-0.7807676196098328,0.22041058540344238,0.2608450651168823,-0.3948257267475128
1749033598.8268812,0.5474878549575806,-1.9404546223082484,1.3101900259601038,1.98765675603833,-1.457618538533346,1.5356085300445557,-0.0864516943693161,0.07039377093315125,-0.06429135054349899,-0.14524294435977936,0.14911580085754395,-0.6219056248664856,-0.4003751277923584,0.3860994577407837,-0.765745222568512,0.24760352075099945,0.2623292803764343,-0.3971620798110962
1749033598.826921,0.5473742485046387,-1.9402796230711878,1.3100298086749476,1.9873377519794921,-1.4573357740985315,1.5343235731124878,-0.08759399503469467,0.07056042551994324,-0.06450872123241425,-0.14530012011528015,0.15011559426784515,-0.6259531378746033,-0.37481123208999634,0.3644615411758423,-0.7563540935516357,0.230444997549057,0.2625705599784851,-0.3925902545452118
1749033598.8269591,0.5471687316894531,-1.9401599369444789,1.3099339644061487,1.987055941218994,-1.4569991270648401,1.5330636501312256,-0.08618295937776566,0.06907925009727478,-0.06575408577919006,-0.1478288471698761,0.1486852616071701,-0.628299355506897,-0.35765722393989563,0.33544644713401794,-0.7799686789512634,0.2467212975025177,0.266287237405777,-0.3358275890350342
1749033598.8269963,0.5470007658004761,-1.9400040111937464,1.30980092683901,1.9867145258137207,-1.4567316214190882,1.5318001508712769,-0.08591574430465698,0.06906396895647049,-0.06664850562810898,-0.149751678109169,0.1516210287809372,-0.6290699243545532,-0.39595088362693787,0.36260098218917847,-0.7598660588264465,0.24407020211219788,0.27866488695144653,-0.3489384055137634
1749033598.8270323,0.5467965006828308,-1.9399262867369593,1.3096302191363733,1.98643605291333,-1.456440273915426,1.5305635929107666,-0.08615773171186447,0.06866783648729324,-0.06688415259122849,-0.15161332488059998,0.15002287924289703,-0.6288195848464966,-0.3882506489753723,0.3301997780799866,-0.7501801252365112,0.28418517112731934,0.248453751206398,-0.36008042097091675
1749033598.827073,0.5466411113739014,-1.939775129357809,1.3095453421222132,1.986107273692749,-1.4561422506915491,1.5293315649032593,-0.08904823660850525,0.06617965549230576,-0.06752592325210571,-0.15248878300189972,0.14844027161598206,-0.6323402523994446,-0.3157315254211426,0.3627612590789795,-0.766128659248352,0.28076133131980896,0.26585036516189575,-0.3216479420661926
1749033598.82767,0.546422004699707,-1.9396549663939417,1.3093698660479944,1.985806866283081,-1.4558184782611292,1.528027892112732,-0.08671101182699203,0.06710822880268097,-0.06812173873186111,-0.15133614838123322,0.1523582488298416,-0.6314554214477539,-0.39957624673843384,0.4120055139064789,-0.7358216643333435,0.2772606611251831,0.2767096161842346,-0.38249045610427856
1749033598.8296728,0.5462539792060852,-1.9395233593382777,1.3092573324786585,1.9854940611072998,-1.4555109182940882,1.5267733335494995,-0.09153575450181961,0.06782618910074234,-0.06784608960151672,-0.15057438611984253,0.15153880417346954,-0.6343779563903809,-0.3307088315486908,0.3467639684677124,-0.7408096790313721,0.28227585554122925,0.25839704275131226,-0.3358476459980011
1749033598.8703356,0.5461095571517944,-1.939352651635641,1.309152905141012,1.9852096277424316,-1.455212418233053,1.525457501411438,-0.08774805814027786,0.06627100706100464,-0.0678718313574791,-0.1500381976366043,0.15359124541282654,-0.6339191198348999,-0.37546610832214355,0.3771941363811493,-0.7623010277748108,0.2838194966316223,0.27291154861450195,-0.28224998712539673
1749033598.870383,0.54594886302948,-1.9392477474608363,1.309005085621969,1.9849397379108886,-1.4549139181720179,1.5242127180099487,-0.08843528479337692,0.06618903577327728,-0.0700555071234703,-0.1494103968143463,0.1524801105260849,-0.6300976276397705,-0.3522562086582184,0.3605725169181824,-0.7187014818191528,0.2912735641002655,0.28160595893859863,-0.3045462667942047
1749033598.8704438,0.5457969307899475,-1.9391313991942347,1.308845345173971,1.9846326547810058,-1.454646412526266,1.5230090618133545,-0.08762941509485245,0.06486579775810242,-0.06811026483774185,-0.14760936796665192,0.15164212882518768,-0.6266573667526245,-0.3613223433494568,0.41902077198028564,-0.7439573407173157,0.2563527226448059,0.2906974256038666,-0.31421661376953125
1749033598.8704858,0.5455780029296875,-1.9390112362303675,1.308737579976217,1.9843661028095703,-1.4543512503253382,1.5216858386993408,-0.08715177327394485,0.06590331345796585,-0.06828131526708603,-0.14723902940750122,0.1518147885799408,-0.6252681612968445,-0.3846861720085144,0.4001676142215729,-0.7369719743728638,0.2553408443927765,0.31645750999450684,-0.38488370180130005
1749033598.8705246,0.5453802347183228,-1.9388600788512171,1.3085854689227503,1.98407427846875,-1.4540184179889124,1.5204914808273315,-0.08737422525882721,0.06664074212312698,-0.07101790606975555,-0.14872632920742035,0.15374591946601868,-0.6305844783782959,-0.38148006796836853,0.43351882696151733,-0.7094578742980957,0.27950048446655273,0.30738288164138794,-0.3927544355392456
1749033598.8705637,0.545220136642456,-1.9387437305846156,1.3084614912616175,1.9837629038044433,-1.4537509123431605,1.5191758871078491,-0.08735395967960358,0.06666575372219086,-0.06882230192422867,-0.14504531025886536,0.15476281940937042,-0.6360936760902405,-0.36277660727500916,0.39005568623542786,-0.7092962265014648,0.24811682105064392,0.2849918007850647,-0.3006422519683838
1749033598.8706064,0.5450819730758667,-1.9385572872557582,1.3083174864398401,1.9834624963947753,-1.4533937613116663,1.5179022550582886,-0.08729612827301025,0.06604732573032379,-0.06932257860898972,-0.14574186503887177,0.15626023709774017,-0.6343033909797668,-0.340286523103714,0.4156568646430969,-0.723469614982605,0.23708590865135193,0.29063400626182556,-0.3284725844860077
1749033598.8706448,0.5448640584945679,-1.9384600124754847,1.3081854025470179,1.9831504064747314,-1.4530904928790491,1.5166596174240112,-0.08758615702390671,0.06624363362789154,-0.06939654052257538,-0.14646629989147186,0.1580561399459839,-0.6308125257492065,-0.3816981911659241,0.41563400626182556,-0.7067788243293762,0.25841158628463745,0.27067455649375916,-0.310311496257782
1749033598.8706825,0.5446914434432983,-1.9383212528624476,1.3080843130694788,1.9828492838093261,-1.4527338186847132,1.5154134035110474,-0.08793798834085464,0.06695101410150528,-0.06891302764415741,-0.14336425065994263,0.158661887049675,-0.6282322406768799,-0.3717213273048401,0.3891158103942871,-0.703403890132904,0.2518170177936554,0.25175029039382935,-0.33099502325057983
1749033598.8707194,0.5444908142089844,-1.938223501245016,1.3079679648028772,1.98258821546521,-1.452425781880514,1.514126181602478,-0.08887260407209396,0.066647008061409,-0.06783627718687057,-0.14428621530532837,0.15767130255699158,-0.6266726851463318,-0.3704633116722107,0.37026774883270264,-0.7306047677993774,0.2274581491947174,0.27080005407333374,-0.3757883310317993
1749033598.8707607,0.5443562269210815,-1.9380604229369105,1.3077734152423304,1.9822916227528076,-1.4521191755877894,1.5129311084747314,-0.08785675466060638,0.06916095316410065,-0.06948881596326828,-0.14700429141521454,0.1604188233613968,-0.6304820775985718,-0.38004592061042786,0.35617852210998535,-0.6996828317642212,0.2393002063035965,0.237238347530365,-0.3338604271411896
1749033598.870798,0.5440882444381714,-1.9378944836058558,1.3076570669757288,1.981987639064453,-1.4518197218524378,1.511629343032837,-0.09009972959756851,0.06554648280143738,-0.0661916509270668,-0.14604102075099945,0.15474064648151398,-0.6317130923271179,-0.311489462852478,0.41086912155151367,-0.7267513871192932,0.24035590887069702,0.233205184340477,-0.32753774523735046
1749033598.8708346,0.5439709424972534,-1.9378086529173792,1.3075578848468226,1.981705828303955,-1.4514945189105433,1.5103682279586792,-0.08650747686624527,0.066877581179142,-0.06535021960735321,-0.14785350859165192,0.15299439430236816,-0.6289450526237488,-0.3742263615131378,0.40764880180358887,-0.7469043731689453,0.25563186407089233,0.24958105385303497,-0.3624102473258972
1749033598.8708706,0.5437946319580078,-1.937634130517477,1.3074138800250452,1.9813944536396484,-1.4512165228473108,1.5091278553009033,-0.09062651544809341,0.06839898228645325,-0.06847719848155975,-0.146147221326828,0.15456821024417877,-0.6298118829727173,-0.34821373224258423,0.38117390871047974,-0.7270681858062744,0.24417239427566528,0.25988084077835083,-0.32685035467147827
1749033598.8709106,0.5436185598373413,-1.9375134907164515,1.3072779814349573,1.9811183649250488,-1.4509127775775355,1.5078599452972412,-0.0867619588971138,0.06830436736345291,-0.06626368314027786,-0.14336112141609192,0.15238019824028015,-0.625742495059967,-0.3563523292541504,0.35789716243743896,-0.7231252789497375,0.23919115960597992,0.283890962600708,-0.3714582026004791
1749033598.870948,0.543397068977356,-1.9373890362181605,1.3071149031268519,1.98081819593396,-1.4506056944476526,1.5066417455673218,-0.087987020611763,0.06762470304965973,-0.06654925644397736,-0.14791928231716156,0.1539931446313858,-0.6307314038276672,-0.346656858921051,0.3979637920856476,-0.7477515339851379,0.2256009429693222,0.30125734210014343,-0.386462539434433
1749033598.8709838,0.5432959794998169,-1.9372731647887171,1.3069985548602503,1.980508728618286,-1.4502576033221644,1.5053292512893677,-0.08796617388725281,0.06779586523771286,-0.06745369732379913,-0.1479790210723877,0.15665622055530548,-0.6350443363189697,-0.342422753572464,0.38510677218437195,-0.7333275079727173,0.2498190999031067,0.26456695795059204,-0.2999740242958069
1749033598.8710203,0.5430724620819092,-1.9371677837767542,1.3068540732013147,1.9802166658588867,-1.4499691168414515,1.5040416717529297,-0.08743713051080704,0.06738010048866272,-0.0677030086517334,-0.14695250988006592,0.15775269269943237,-0.631104588508606,-0.3646988570690155,0.38276100158691406,-0.7428382635116577,0.2523992657661438,0.262709379196167,-0.3409516513347626
1749033598.87106,0.5429045557975769,-1.9369660816588343,1.3067100683795374,1.9799045759388427,-1.4496858755694788,1.502807855606079,-0.08768294006586075,0.06740976870059967,-0.06787147372961044,-0.14736974239349365,0.16114263236522675,-0.6300673484802246,-0.38447457551956177,0.38515105843544006,-0.7286967635154724,0.24063368141651154,0.21611715853214264,-0.35193705558776855
1749033598.8710978,0.5427321195602417,-1.9368459186949671,1.306624714528219,1.9796034532734375,-1.449322525654928,1.5015403032302856,-0.08785342425107956,0.0669403150677681,-0.06779317557811737,-0.1474531888961792,0.15797299146652222,-0.6307085752487183,-0.3635978698730469,0.38423317670822144,-0.7292696833610535,0.2658563256263733,0.2514283061027527,-0.32918819785118103
1749033598.871644,0.5425182580947876,-1.9366985760130824,1.3064549604998987,1.979306622142456,-1.4490378538714808,1.5002108812332153,-0.08779937773942947,0.06695596128702164,-0.06817101687192917,-0.14562085270881653,0.16032202541828156,-0.6296199560165405,-0.3852270245552063,0.3893171548843384,-0.7238283157348633,0.26104575395584106,0.24510233104228973,-0.3771054446697235
1749033598.8736467,0.5423992276191711,-1.9365793667235316,1.3063109556781214,1.9790064531513671,-1.4487736860858362,1.498992681503296,-0.08741910755634308,0.06763254106044769,-0.06796540319919586,-0.14610430598258972,0.158974751830101,-0.6330185532569885,-0.3540508449077606,0.3740490972995758,-0.7222433090209961,0.2563227117061615,0.20856496691703796,-0.31277376413345337
1749033598.918292,0.5421432256698608,-1.9364339313902796,1.3062251249896448,1.9787179666706542,-1.448416535054342,1.4977320432662964,-0.08707068860530853,0.06644561141729355,-0.06781511753797531,-0.14602139592170715,0.1558714509010315,-0.6322440505027771,-0.3670450448989868,0.40602684020996094,-0.7178122401237488,0.24946963787078857,0.24940797686576843,-0.2918749451637268
1749033598.9183426,0.5420331954956055,-1.9363109074034632,1.3060653845416468,1.9784406858631591,-1.4481218496905726,1.4964689016342163,-0.09052805602550507,0.06643663346767426,-0.06720923632383347,-0.1467856913805008,0.15424729883670807,-0.6293097734451294,-0.34321773052215576,0.4140441119670868,-0.7108430862426758,0.25277209281921387,0.2641705274581909,-0.33254939317703247
1749033598.9183848,0.5418352484703064,-1.9361750088133753,1.3058942000018519,1.9781877237507324,-1.447784725819723,1.4952154159545898,-0.08623877912759781,0.066226065158844,-0.06705394387245178,-0.14596280455589294,0.1536368727684021,-0.6281289458274841,-0.37364664673805237,0.37498897314071655,-0.7443181872367859,0.2486749291419983,0.2594999670982361,-0.3304617702960968
1749033598.9184241,0.5416669845581055,-1.9360467396178187,1.3058236281024378,1.9778601366230468,-1.4475434462176722,1.493933081626892,-0.08758587390184402,0.06516364961862564,-0.06711354851722717,-0.14472877979278564,0.15257145464420319,-0.6231665015220642,-0.3928917646408081,0.41438594460487366,-0.7286364436149597,0.23824407160282135,0.2714173197746277,-0.36920982599258423
1749033598.9184623,0.541515052318573,-1.9359060726561488,1.3056452910052698,1.9776145654865722,-1.4472020308123987,1.4927476644515991,-0.08781923353672028,0.06580597162246704,-0.06657607853412628,-0.14169341325759888,0.15278293192386627,-0.6258934140205383,-0.3772069811820984,0.4122191071510315,-0.7471503019332886,0.21485298871994019,0.27804508805274963,-0.4029492735862732
1749033598.9185004,0.541351318359375,-1.9357711277403773,1.3055256048785608,1.9773267942615966,-1.4468963781939905,1.4915153980255127,-0.08788607269525528,0.06955418735742569,-0.06666631251573563,-0.14591053128242493,0.1534142941236496,-0.6329883337020874,-0.3612076938152313,0.34793442487716675,-0.7269623279571533,0.20973806083202362,0.2875209450721741,-0.2886902093887329
1749033598.9185376,0.5411683320999146,-1.9356428585448207,1.3054125944720667,1.9770306783863525,-1.4465726057635706,1.4902042150497437,-0.08857418596744537,0.06486550718545914,-0.06731090694665909,-0.14291369915008545,0.15423165261745453,-0.6305794715881348,-0.36961156129837036,0.4102974534034729,-0.7393692135810852,0.19809071719646454,0.2740180194377899,-0.32053738832473755
1749033598.918575,0.5409854650497437,-1.9355226955809535,1.3052614370929163,1.97675005971875,-1.4462669531451624,1.4889917373657227,-0.0886397436261177,0.06509804725646973,-0.06718935072422028,-0.14378216862678528,0.15497955679893494,-0.6307501196861267,-0.341183066368103,0.4121314287185669,-0.7420580387115479,0.19359783828258514,0.28001606464385986,-0.308157742023468
1749033598.9186122,0.5407949090003967,-1.9353634319701136,1.305110279713766,1.9764734941669921,-1.4459827581988733,1.4877327680587769,-0.08889785408973694,0.06918232887983322,-0.06689059734344482,-0.14868676662445068,0.15532423555850983,-0.6289858818054199,-0.3405725359916687,0.35591238737106323,-0.7359802722930908,0.2182127833366394,0.2609649896621704,-0.31880009174346924
1749033598.9186492,0.5406346917152405,-1.9352318249144496,1.30499774614443,1.9761530595966796,-1.4456360975848597,1.4864320755004883,-0.08875259757041931,0.06650201231241226,-0.06660488992929459,-0.14634549617767334,0.15239787101745605,-0.6279633641242981,-0.3334309458732605,0.37477490305900574,-0.7627504467964172,0.20697732269763947,0.26862016320228577,-0.36124297976493835
1749033598.9186857,0.5404637455940247,-1.9351121387877406,1.3048771063434046,1.975853367442749,-1.4453566710101526,1.4851664304733276,-0.08782602101564407,0.06717614829540253,-0.06829094141721725,-0.14666648209095,0.15551447868347168,-0.6284945607185364,-0.3636510670185089,0.38319990038871765,-0.718075692653656,0.21025365591049194,0.2387046217918396,-0.3281426429748535
1749033598.9187229,0.5402380228042603,-1.9349681339659632,1.3047297636615198,1.97555319845166,-1.4450433889972132,1.483940601348877,-0.08715542405843735,0.06828486919403076,-0.06550747156143188,-0.14909200370311737,0.15265591442584991,-0.6298711895942688,-0.35453107953071594,0.35910162329673767,-0.733022928237915,0.213033527135849,0.2929815948009491,-0.33005931973457336
1749033598.918759,0.5400931239128113,-1.9347807369627894,1.3046239058123987,1.9752520757862548,-1.4447553793536585,1.4826916456222534,-0.08996427804231644,0.06852663308382034,-0.06496135145425797,-0.15051762759685516,0.15332524478435516,-0.6284683346748352,-0.3477053940296173,0.3453022241592407,-0.7505214810371399,0.225840762257576,0.2698366343975067,-0.3311104476451874
1749033598.9187958,0.5399065017700195,-1.9346419773497523,1.3044808546649378,1.97498266279187,-1.4444416205035608,1.4814761877059937,-0.08625389635562897,0.06810615211725235,-0.06855353713035583,-0.14955148100852966,0.1556892842054367,-0.6271331906318665,-0.36663708090782166,0.34085017442703247,-0.7341011166572571,0.21732883155345917,0.273781955242157,-0.32679396867752075
1749033598.918832,0.5397738814353943,-1.9345485172667445,1.3043063322650355,1.9746786791035156,-1.4441583792315882,1.4801803827285767,-0.08841148018836975,0.06840609759092331,-0.06540403515100479,-0.1533355861902237,0.15464958548545837,-0.627833366394043,-0.3815113306045532,0.3697396516799927,-0.7488631010055542,0.24040824174880981,0.28995299339294434,-0.3754841089248657
1749033598.9188685,0.5397738814353943,-1.9345485172667445,1.3043063322650355,1.9746786791035156,-1.4441583792315882,1.4801803827285767,-0.08841148018836975,0.06840609759092331,-0.06540403515100479,-0.1533355861902237,0.15464958548545837,-0.627833366394043,-0.3815113306045532,0.3697396516799927,-0.7488631010055542,0.24040824174880981,0.28995299339294434,-0.3754841089248657
1749033598.9189095,0.5395962595939636,-1.9344169102110804,1.304201904927389,1.9743432241627197,-1.4438789526568812,1.4789292812347412,-0.08798284083604813,0.06693173199892044,-0.06574738025665283,-0.1504976749420166,0.15627026557922363,-0.629981517791748,-0.35946065187454224,0.36821430921554565,-0.7720637917518616,0.24955599009990692,0.2840622365474701,-0.36883288621902466
1749033598.9189467,0.5391913652420044,-1.934136529962057,1.3039873282061976,1.9737817484089355,-1.4432242552386683,1.4764121770858765,-0.08966441452503204,0.06759559363126755,-0.06617105007171631,-0.15417104959487915,0.15564695000648499,-0.6289538145065308,-0.3561464846134186,0.33255162835121155,-0.7672445774078369,0.23993808031082153,0.2914106845855713,-0.3413686454296112
1749033598.9189837,0.5390357971191406,-1.934012075463766,1.3038643042193812,1.9734691816517334,-1.442953888569967,1.4751683473587036,-0.08876819163560867,0.067560113966465,-0.06558297574520111,-0.15116891264915466,0.15926440060138702,-0.6286503672599792,-0.3736521601676941,0.3835710287094116,-0.7867990136146545,0.24061572551727295,0.30041879415512085,-0.35486775636672974
1749033598.9190195,0.5388831496238708,-1.9338647327818812,1.3036964575396937,1.9731756883808593,-1.4425657431231897,1.4738699197769165,-0.08890834450721741,0.06634379178285599,-0.0688152089715004,-0.15082602202892303,0.15866567194461823,-0.6285207271575928,-0.3637102246284485,0.3271791338920593,-0.7525787353515625,0.2415286749601364,0.25717848539352417,-0.329188734292984
1749033598.919056,0.5388831496238708,-1.9338647327818812,1.3036964575396937,1.9731756883808593,-1.4425657431231897,1.4738699197769165,-0.08890834450721741,0.06634379178285599,-0.0688152089715004,-0.15082602202892303,0.15866567194461823,-0.6285207271575928,-0.3637102246284485,0.3271791338920593,-0.7525787353515625,0.2415286749601364,0.25717848539352417,-0.329188734292984
1749033598.9190922,0.5385215878486633,-1.9336444340147914,1.3034480253802698,1.9725751119801025,-1.4419868628131312,1.4713706970214844,-0.08872000128030777,0.06433627009391785,-0.06622723489999771,-0.14867348968982697,0.1599765121936798,-0.6279352307319641,-0.3255663812160492,0.346758097410202,-0.7796614170074463,0.2770266532897949,0.21223214268684387,-0.2484494149684906
1749033598.9196584,0.5383686423301697,-1.9334775410094203,1.3032806555377405,1.9722775655933837,-1.4416492621051233,1.4700990915298462,-0.08724003285169601,0.06465213000774384,-0.06991810351610184,-0.14734911918640137,0.15582524240016937,-0.6210405826568604,-0.3678498864173889,0.32021909952163696,-0.7337294220924377,0.2520901560783386,0.21080920100212097,-0.24343052506446838
1749033598.9216392,0.5381469130516052,-1.9333459339537562,1.3032029310809534,1.9719766813465576,-1.441343132649557,1.4688218832015991,-0.08555718511343002,0.061218321323394775,-0.06638786196708679,-0.14484438300132751,0.15337306261062622,-0.6138825416564941,-0.3674277067184448,0.39386242628097534,-0.7416908740997314,0.25575506687164307,0.21426968276500702,-0.2878498136997223
1749033598.9624345,0.5380181670188904,-1.9332367382445277,1.3030675093280237,1.971665306682251,-1.4410374800311487,1.4676260948181152,-0.08434190601110458,0.06338459998369217,-0.06627146899700165,-0.14515814185142517,0.1510702222585678,-0.609438419342041,-0.3693668246269226,0.37337711453437805,-0.7531833052635193,0.27299535274505615,0.21434785425662994,-0.2741672992706299
1749033598.9624825,0.5378400683403015,-1.9331289730467738,1.3029044310199183,1.971400423640869,-1.4407151381122034,1.4664517641067505,-0.08778081089258194,0.06364793330430984,-0.066280797123909,-0.14487338066101074,0.1491336226463318,-0.6064561009407043,-0.37239956855773926,0.394998162984848,-0.7580586075782776,0.26239728927612305,0.2704480290412903,-0.3688937723636627
1749033598.962542,0.5376643538475037,-1.9329587421812953,1.3027756849872034,1.9710957246967773,-1.4404905478106897,1.465212345123291,-0.08411829173564911,0.06515396386384964,-0.06470979750156403,-0.14422543346881866,0.14887723326683044,-0.6087364554405212,-0.39660272002220154,0.3761056065559387,-0.7705416083335876,0.2718414068222046,0.25474685430526733,-0.33485347032546997
1749033598.9625962,0.5374940037727356,-1.9327994785704554,1.3026555220233362,1.9708191591450195,-1.440176788960592,1.4640040397644043,-0.08541892468929291,0.06588861346244812,-0.06408196687698364,-0.14069965481758118,0.1502349078655243,-0.6110984086990356,-0.4626801609992981,0.4262154698371887,-0.7864344120025635,0.2132115513086319,0.26892149448394775,-0.3798741102218628
1749033598.9626367,0.5373457074165344,-1.9327174625792445,1.302535359059469,1.9705461698719482,-1.4398515860186976,1.4627275466918945,-0.08763814717531204,0.0688173919916153,-0.06457410752773285,-0.1451222002506256,0.15084949135780334,-0.6141559481620789,-0.41204312443733215,0.37532293796539307,-0.7773006558418274,0.23608635365962982,0.27061033248901367,-0.38684898614883423
1749033598.9626763,0.5371591448783875,-1.932554384271139,1.3023842016803187,1.9702457624622802,-1.4395111242877405,1.4615225791931152,-0.08665795624256134,0.06912396848201752,-0.0643988624215126,-0.14256736636161804,0.1533138006925583,-0.6167495846748352,-0.431593120098114,0.37585949897766113,-0.7900123596191406,0.2226804494857788,0.2591215968132019,-0.3857584595680237
1749033598.9627142,0.5370233058929443,-1.9324537716307582,1.3022635618792933,1.9699575144001464,-1.4392078558551233,1.4603067636489868,-0.08999227732419968,0.06822411715984344,-0.06618154048919678,-0.14325499534606934,0.15501250326633453,-0.6208711862564087,-0.3786527216434479,0.37120622396469116,-0.7743291258811951,0.22987385094165802,0.2556723356246948,-0.36902904510498047
1749033598.962753,0.5368403196334839,-1.9322787723936976,1.302115265523092,1.9696690279194335,-1.4389522711383265,1.4590308666229248,-0.09046094864606857,0.06833738088607788,-0.06698914617300034,-0.14835982024669647,0.15349335968494415,-0.6243771910667419,-0.3635011315345764,0.34882593154907227,-0.7665449976921082,0.2653331160545349,0.2556200623512268,-0.38361987471580505
1749033598.9627912,0.5366173386573792,-1.9321471653380335,1.301983658467428,1.9693607526966552,-1.4386113325702112,1.4578099250793457,-0.09005434811115265,0.06631965935230255,-0.06789691746234894,-0.1441589593887329,0.1568116694688797,-0.6311445236206055,-0.36029374599456787,0.33986467123031616,-0.7686731219291687,0.24201345443725586,0.22819757461547852,-0.34147363901138306
1749033598.9628289,0.5364770293235779,-1.9320126972594203,1.3018315474139612,1.9690603452869873,-1.4382980505572718,1.4565058946609497,-0.08982923626899719,0.06529338657855988,-0.06952321529388428,-0.14438630640506744,0.15365687012672424,-0.6311736702919006,-0.3710859417915344,0.36767131090164185,-0.7554269433021545,0.25586700439453125,0.26005709171295166,-0.2975562512874603
1749033598.9628665,0.5362946391105652,-1.931923051873678,1.301664177571432,1.9687635141560058,-1.4380067030536097,1.4552984237670898,-0.08927777409553528,0.06514232605695724,-0.0699400082230568,-0.1457647830247879,0.15341807901859283,-0.6296919584274292,-0.37624263763427734,0.3735544681549072,-0.7541726231575012,0.243018239736557,0.26828983426094055,-0.33161747455596924
1749033598.9629037,0.5360806584358215,-1.931751390496725,1.3015359083758753,1.9684433180042724,-1.4377344290362757,1.4539915323257446,-0.09230159223079681,0.06453245878219604,-0.07001922279596329,-0.1482556015253067,0.1560511589050293,-0.6278879046440125,-0.3868038058280945,0.3794475793838501,-0.7430739998817444,0.2840516269207001,0.24418188631534576,-0.3317846953868866
1749033598.9629412,0.5359669327735901,-1.9316383800902308,1.3013728300677698,1.9681932169147949,-1.4373858610736292,1.452758550643921,-0.08882786333560944,0.06654533743858337,-0.0694679468870163,-0.15018817782402039,0.15406161546707153,-0.6235492825508118,-0.3679584264755249,0.37834975123405457,-0.7251338958740234,0.2927294373512268,0.2754301428794861,-0.3509346842765808
1749033598.9629786,0.5357959866523743,-1.9314843616881312,1.3012598196612757,1.9679173666187744,-1.4370687643634241,1.4514671564102173,-0.09027481079101562,0.06646544486284256,-0.06887071579694748,-0.1481553614139557,0.1531980037689209,-0.6267098784446716,-0.3960050046443939,0.34048083424568176,-0.7231098413467407,0.2824830412864685,0.26069337129592896,-0.39502280950546265
1749033598.9630163,0.5355892181396484,-1.9313951931395472,1.3011120001422327,1.9676288801380615,-1.436777416859762,1.4502934217453003,-0.08935168385505676,0.06507740169763565,-0.06859509646892548,-0.14832107722759247,0.15370582044124603,-0.631530225276947,-0.36502689123153687,0.42296063899993896,-0.7477970719337463,0.24130374193191528,0.2634733319282532,-0.3373710513114929
1749033598.963054,0.5353914499282837,-1.9312240085997523,1.3009870688067835,1.9673330026813964,-1.4364751021014612,1.448967456817627,-0.09080047160387039,0.06647060066461563,-0.0675104632973671,-0.14558045566082,0.1532224714756012,-0.6313742995262146,-0.3994964063167572,0.40321123600006104,-0.7316049337387085,0.2551009953022003,0.2709672451019287,-0.33175304532051086
1749033598.963091,0.5351775884628296,-1.9311348400511683,1.300835911427633,1.9670201975056152,-1.436136547719137,1.4476981163024902,-0.0906820222735405,0.06853119283914566,-0.06936626881361008,-0.14444607496261597,0.15457358956336975,-0.6284000873565674,-0.3681983947753906,0.32292672991752625,-0.7465917468070984,0.24239714443683624,0.2810036540031433,-0.3625224828720093
