timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033598.9631279,0.5350364446640015,-1.9309841595091761,1.3007076422320765,1.966747208232544,-1.435819451008932,1.4465023279190063,-0.09019926190376282,0.06500926613807678,-0.0674455538392067,-0.1495688408613205,0.15873366594314575,-0.6274349093437195,-0.3927157521247864,0.40899741649627686,-0.7413157224655151,0.26560312509536743,0.23089918494224548,-0.35881054401397705
1749033598.9631639,0.5348618626594543,-1.9308630428709925,1.3005865255938929,1.9663964945026855,-1.435507599507467,1.445178747177124,-0.08978161215782166,0.06746486574411392,-0.06672809273004532,-0.14718447625637054,0.15474700927734375,-0.6262611746788025,-0.36514610052108765,0.3681815266609192,-0.7563232779502869,0.26893362402915955,0.2458978146314621,-0.42119187116622925
1749033598.9632938,0.5347015261650085,-1.9306961498656214,1.3004196325885218,1.9661311346241455,-1.4351819197284144,1.443966269493103,-0.09076254069805145,0.06752410531044006,-0.06850612908601761,-0.14643359184265137,0.1544247269630432,-0.6344100832939148,-0.3872784376144409,0.36988696455955505,-0.759719729423523,0.25073134899139404,0.23910443484783173,-0.3649018406867981
1749033598.9637005,0.5345146059989929,-1.9305764637389125,1.3002679983722132,1.96580617010083,-1.434887711201803,1.4426681995391846,-0.0913742259144783,0.06713923066854477,-0.06818914413452148,-0.14794789254665375,0.15675126016139984,-0.6352511644363403,-0.3637235760688782,0.3669668734073639,-0.7110618948936462,0.2929736077785492,0.20843051373958588,-0.3236537277698517
1749033599.0065198,0.534358024597168,-1.930491109887594,1.3001673857318323,1.965486689204834,-1.4345653692828577,1.4413557052612305,-0.0901062935590744,0.0671440064907074,-0.06649600714445114,-0.14839047193527222,0.1536198854446411,-0.633327841758728,-0.3689497113227844,0.36412596702575684,-0.750469446182251,0.30343854427337646,0.2277613878250122,-0.3448714017868042
1749033599.0065951,0.5341488122940063,-1.9302975140013636,1.3000357786761683,1.9652013021656494,-1.43427020708193,1.4401261806488037,-0.09272590279579163,0.06753315776586533,-0.06747525185346603,-0.14874029159545898,0.15246319770812988,-0.6329102516174316,-0.3519105911254883,0.37776800990104675,-0.7440891861915588,0.2839479446411133,0.2457304745912552,-0.3602575659751892
1749033599.0066695,0.5339692234992981,-1.9301730595030726,1.2998946348773401,1.9648973184772949,-1.4339688459979456,1.4388389587402344,-0.09097588062286377,0.06617278605699539,-0.06768866628408432,-0.1477070450782776,0.1519189327955246,-0.633519172668457,-0.3834638297557831,0.3794102072715759,-0.7387308478355408,0.27434447407722473,0.25820422172546387,-0.3562464118003845
1749033599.0067394,0.5337316393852234,-1.9300366840758265,1.2997749487506312,1.9646317201801757,-1.433680836354391,1.4375499486923218,-0.09268763661384583,0.06815695762634277,-0.06708862632513046,-0.14951138198375702,0.15128207206726074,-0.634967565536499,-0.3981979191303253,0.36240437626838684,-0.7425531148910522,0.2895297408103943,0.25852811336517334,-0.37677836418151855
1749033599.0068083,0.5336151123046875,-1.929908891717428,1.2996271292315882,1.964315577144287,-1.4333446661578577,1.4362678527832031,-0.08840490132570267,0.07071158289909363,-0.06716790795326233,-0.14884883165359497,0.1509898602962494,-0.6386148929595947,-0.37038105726242065,0.32102638483047485,-0.7429715394973755,0.3182867765426636,0.26596951484680176,-0.3094884157180786
1749033599.0068765,0.5334011316299438,-1.9297920666136683,1.2995026747332972,1.96401493131604,-1.433061424885885,1.4350271224975586,-0.0897260457277298,0.06708265841007233,-0.06969862431287766,-0.14553216099739075,0.15074001252651215,-0.6341405510902405,-0.3918668031692505,0.33699458837509155,-0.7255760431289673,0.2884458303451538,0.2735704183578491,-0.30685901641845703
1749033599.0069435,0.5332670211791992,-1.9296843014159144,1.2993548552142542,1.9637266832539062,-1.432739559804098,1.4337738752365112,-0.09036442637443542,0.06710108369588852,-0.06711003929376602,-0.15021124482154846,0.15091374516487122,-0.6318862438201904,-0.363865464925766,0.3636266589164734,-0.7466892004013062,0.29483455419540405,0.2589873969554901,-0.31649571657180786
1749033599.0070105,0.5330841541290283,-1.9295131168761195,1.2992189566241663,1.9634110170551757,-1.4323905150042933,1.4325085878372192,-0.09047757834196091,0.06956754624843597,-0.06590178608894348,-0.14699046313762665,0.1520290970802307,-0.6298311352729797,-0.3790245056152344,0.35102730989456177,-0.7524645328521729,0.31339597702026367,0.2648744583129883,-0.3387497365474701
1749033599.0070775,0.5329251289367676,-1.9293848476805628,1.2990596930133265,1.9631408888050537,-1.4321187178241175,1.4312313795089722,-0.09004200249910355,0.06793821603059769,-0.06864354759454727,-0.1456015408039093,0.1520106941461563,-0.6277027726173401,-0.3850189447402954,0.3495607078075409,-0.7384731769561768,0.30863600969314575,0.2742670178413391,-0.3890392780303955
1749033599.007143,0.5327033996582031,-1.9292408428587855,1.2989657560931605,1.9628216463276367,-1.4318159262286585,1.429951548576355,-0.09009480476379395,0.06658102571964264,-0.06827566772699356,-0.14965395629405975,0.1576087921857834,-0.6322536468505859,-0.39118269085884094,0.3882365822792053,-0.7141874432563782,0.3145292401313782,0.22961032390594482,-0.3759933114051819
1749033599.0072086,0.5325039029121399,-1.9290863476195277,1.2988184134112757,1.9625403124042968,-1.4315136114703577,1.4287025928497314,-0.08976857364177704,0.06877000629901886,-0.06749606132507324,-0.14578492939472198,0.15470008552074432,-0.6375661492347717,-0.4101026654243469,0.34216931462287903,-0.7275117039680481,0.3020319938659668,0.21254590153694153,-0.3181266784667969
1749033599.0072744,0.5325039029121399,-1.9290863476195277,1.2988184134112757,1.9625403124042968,-1.4315136114703577,1.4287025928497314,-0.08976857364177704,0.06877000629901886,-0.06749606132507324,-0.14578492939472198,0.15470008552074432,-0.6375661492347717,-0.4101026654243469,0.34216931462287903,-0.7275117039680481,0.3020319938659668,0.21254590153694153,-0.3181266784667969
1749033599.0073388,0.5321726202964783,-1.9287878475584925,1.2985346953021448,1.9619080263325195,-1.4308622519122522,1.4261894226074219,-0.0871218889951706,0.06626500189304352,-0.06823723018169403,-0.14414244890213013,0.15554803609848022,-0.6343345046043396,-0.42083460092544556,0.386650025844574,-0.7229347229003906,0.29225948452949524,0.22998321056365967,-0.31228530406951904
1749033599.007404,0.5319933295249939,-1.9287101231017054,1.2984183470355433,1.9616419511982421,-1.430563751851217,1.4249367713928223,-0.0900217741727829,0.06634709239006042,-0.06767107546329498,-0.14574649930000305,0.15266726911067963,-0.6296240091323853,-0.38383960723876953,0.3755529820919037,-0.7212614417076111,0.310785710811615,0.2426551878452301,-0.3431210517883301
1749033599.0074694,0.5317849516868591,-1.928558965722555,1.2982867399798792,1.9613343912312011,-1.4302499930011194,1.4236541986465454,-0.08827647566795349,0.06564764678478241,-0.06707731634378433,-0.14666226506233215,0.1532316356897354,-0.6297692060470581,-0.43382468819618225,0.3650338649749756,-0.7296509146690369,0.3095649778842926,0.2461012750864029,-0.3744387924671173
1749033599.0075347,0.5316544771194458,-1.9284254513182582,1.2981355826007288,1.9610299307056884,-1.429967228566305,1.4223999977111816,-0.09127720445394516,0.06594254821538925,-0.06733494997024536,-0.14652691781520844,0.15384337306022644,-0.6316797733306885,-0.3754345178604126,0.37140804529190063,-0.7328460216522217,0.3266751766204834,0.24232140183448792,-0.31020963191986084
1749033599.007602,0.5314370393753052,-1.9283057651915492,1.298025910054342,1.9607533651539306,-1.4296415487872522,1.4210923910140991,-0.08678198605775833,0.06585314869880676,-0.06647282093763351,-0.1414952278137207,0.15344096720218658,-0.6281426548957825,-0.38316357135772705,0.3696090877056122,-0.735772430896759,0.3052569031715393,0.25285565853118896,-0.31447964906692505
1749033599.0076659,0.5313159823417664,-1.9281588993468226,1.2978904883014124,1.9604882436939697,-1.429343048726217,1.4198882579803467,-0.08806905895471573,0.06560877710580826,-0.0663594976067543,-0.14379408955574036,0.15341068804264069,-0.6249819993972778,-0.37057456374168396,0.3592721223831177,-0.7216441035270691,0.3099318742752075,0.22652481496334076,-0.27658355236053467
1749033599.0077314,0.5310208797454834,-1.9280616245665492,1.29773456255068,1.9601799684711914,-1.4290602842914026,1.4186760187149048,-0.0871601402759552,0.06389214098453522,-0.06570809334516525,-0.1387525200843811,0.15039880573749542,-0.6201724410057068,-0.35427963733673096,0.350171834230423,-0.7085667848587036,0.30576273798942566,0.24610142409801483,-0.3093826174736023
1749033599.0077956,0.5308995842933655,-1.92787565807485,1.2976105848895472,1.9599227148243408,-1.4287269751178187,1.4174305200576782,-0.08678324520587921,0.06357681006193161,-0.06444898247718811,-0.13640932738780975,0.15255704522132874,-0.6157966256141663,-0.34628474712371826,0.36014455556869507,-0.7495200634002686,0.2866792380809784,0.2199830710887909,-0.3023982644081116
1749033599.0078602,0.530709445476532,-1.9277779064574183,1.2974823156939905,1.9596497255512695,-1.4284127394305628,1.4162037372589111,-0.0871519148349762,0.0637437254190445,-0.06457725912332535,-0.1413586288690567,0.14650259912014008,-0.6118543744087219,-0.3365110754966736,0.381402850151062,-0.7365708351135254,0.28415027260780334,0.25323206186294556,-0.32660436630249023
1749033599.0080233,0.5306031107902527,-1.9276272259154261,1.2973464171039026,1.9593309599110107,-1.42810565630068,1.414975643157959,-0.08718590438365936,0.06530309468507767,-0.062449805438518524,-0.13842031359672546,0.1453891545534134,-0.6096838712692261,-0.4039757549762726,0.41861492395401,-0.7544575929641724,0.27162039279937744,0.2928447723388672,-0.41518616676330566
1749033599.0097167,0.5304046273231506,-1.927535196343893,1.297230068837301,1.9591054159351806,-1.4278038183795374,1.4137388467788696,-0.08930757641792297,0.06778915971517563,-0.062033314257860184,-0.13968728482723236,0.15153667330741882,-0.6150447130203247,-0.3837716579437256,0.386626660823822,-0.7768393158912659,0.24889808893203735,0.2565329074859619,-0.45581090450286865
1749033599.0545352,0.5302371382713318,-1.9273911915221156,1.2970946470843714,1.9588250356861572,-1.4274852911578577,1.4125330448150635,-0.08756938576698303,0.073269322514534,-0.06229156255722046,-0.14160677790641785,0.15159933269023895,-0.6217144727706909,-0.39618170261383057,0.333654522895813,-0.770952582359314,0.2607276737689972,0.2567676603794098,-0.415840744972229
1749033599.0546114,0.5300200581550598,-1.9272471867003382,1.2969587484942835,1.9585174757191162,-1.4272220770465296,1.4112573862075806,-0.09190549701452255,0.0693562924861908,-0.06306758522987366,-0.1403617262840271,0.15384812653064728,-0.6273667216300964,-0.3793845474720001,0.3558179438114166,-0.7681825160980225,0.23704302310943604,0.23149484395980835,-0.3945903182029724
1749033599.0546813,0.5298947095870972,-1.927103658715719,1.296842400227682,1.958240194911621,-1.4269078413592737,1.4099950790405273,-0.08770881593227386,0.06908176094293594,-0.06354460120201111,-0.14129897952079773,0.15434694290161133,-0.6325897574424744,-0.40402257442474365,0.3513193130493164,-0.7819021344184875,0.23192940652370453,0.23236039280891418,-0.39116984605789185
1749033599.0547507,0.5296698212623596,-1.92698397258901,1.296717945729391,1.9579519468494873,-1.4266093412982386,1.4087159633636475,-0.08839713037014008,0.07084183394908905,-0.06687895208597183,-0.14270325005054474,0.1529955118894577,-0.6349225044250488,-0.3976377546787262,0.29993584752082825,-0.7623559832572937,0.22164051234722137,0.2522944509983063,-0.33222687244415283
1749033599.0548193,0.5295066237449646,-1.9268361530699671,1.296582047139303,1.957667036647461,-1.4262421766864222,1.4074267148971558,-0.08971484005451202,0.06523340195417404,-0.06532421708106995,-0.14588004350662231,0.1502552628517151,-0.6348303556442261,-0.35681501030921936,0.3505670428276062,-0.76362144947052,0.22068777680397034,0.26711711287498474,-0.3416878581047058
1749033599.0548866,0.5293512940406799,-1.9266849956908167,1.296422306691305,1.9573630529591064,-1.4259594122516077,1.4061740636825562,-0.08839146792888641,0.066258504986763,-0.06643684208393097,-0.14771603047847748,0.14937052130699158,-0.6336296796798706,-0.3927265703678131,0.3664776682853699,-0.7769529223442078,0.2399880290031433,0.2839711606502533,-0.33848145604133606
1749033599.0549524,0.529189944267273,-1.926551958123678,1.296297852193014,1.957085295314453,-1.4257028738604944,1.4048863649368286,-0.0897960439324379,0.0666108950972557,-0.06971926987171173,-0.15111900866031647,0.1509474813938141,-0.6359827518463135,-0.3633444309234619,0.36054527759552,-0.738398015499115,0.25322049856185913,0.2792656421661377,-0.32162126898765564
1749033599.0550199,0.5290378928184509,-1.926404138604635,1.296142880116598,1.9567617613026123,-1.4253423849688929,1.4036756753921509,-0.08917853981256485,0.06620914489030838,-0.06858617812395096,-0.1522395759820938,0.15223103761672974,-0.6334787011146545,-0.36771076917648315,0.35070785880088806,-0.7410671710968018,0.273147851228714,0.27192258834838867,-0.36999523639678955
1749033599.055083,0.528835654258728,-1.9262930355467738,1.2960298697101038,1.9564804273792724,-1.4250548521624964,1.4023804664611816,-0.0888851210474968,0.0658562034368515,-0.0675017461180687,-0.15032650530338287,0.1570243090391159,-0.6342522501945496,-0.41171735525131226,0.3673039674758911,-0.7432329654693604,0.2661800682544708,0.2505459487438202,-0.32258594036102295
1749033599.0551515,0.5285945534706116,-1.9261495075621546,1.2958820501910608,1.956176443690918,-1.4247377554522913,1.4010798931121826,-0.09039188921451569,0.06566530466079712,-0.06699271500110626,-0.15146712958812714,0.15516403317451477,-0.6333909034729004,-0.39757925271987915,0.40667495131492615,-0.7572864890098572,0.2631581127643585,0.24951431155204773,-0.31687337160110474
1749033599.055218,0.5284504890441895,-1.926051755944723,1.2957618872271937,1.9558872419544677,-1.4243734518634241,1.3998085260391235,-0.09118346124887466,0.06707813590765,-0.06726834923028946,-0.1506531685590744,0.15433400869369507,-0.6314989328384399,-0.34821200370788574,0.34601476788520813,-0.7570645809173584,0.28923100233078003,0.25184398889541626,-0.33372238278388977
1749033599.055284,0.5282867550849915,-1.9259077511229457,1.2956026236163538,1.9555713373371582,-1.4241789023028772,1.3985817432403564,-0.09139484167098999,0.0650792047381401,-0.06589355319738388,-0.14888672530651093,0.1577189862728119,-0.6298721432685852,-0.3499281704425812,0.36343470215797424,-0.7585744261741638,0.26816225051879883,0.21123211085796356,-0.3088544011116028
1749033599.05535,0.5280966758728027,-1.925760885278219,1.2954896132098597,1.9553028780170898,-1.4238413015948694,1.3973294496536255,-0.09073978662490845,0.06843690574169159,-0.06609654426574707,-0.15009044110774994,0.15354108810424805,-0.6291468739509583,-0.38899773359298706,0.361621618270874,-0.7660079002380371,0.27812790870666504,0.25744712352752686,-0.35318636894226074
1749033599.0554166,0.5278886556625366,-1.9256206951537074,1.2953265349017542,1.954970045680664,-1.423504654561178,1.3960213661193848,-0.09125876426696777,0.06471201777458191,-0.06671985983848572,-0.149849072098732,0.15602338314056396,-0.6330687999725342,-0.3971463143825531,0.39229196310043335,-0.7692128419876099,0.2560768127441406,0.24461674690246582,-0.3812461793422699
1749033599.0554845,0.5277255177497864,-1.9254733524718226,1.29521352449526,1.954697533244751,-1.4232643286334437,1.3948103189468384,-0.08950068056583405,0.06606011092662811,-0.0689111202955246,-0.15246310830116272,0.1570814549922943,-0.637368381023407,-0.35447147488594055,0.39168158173561096,-0.7365937829017639,0.2764036953449249,0.2456659972667694,-0.3204020857810974
1749033599.0555518,0.5275263786315918,-1.9253255329527796,1.2950971762286585,1.9543611246296386,-1.422934357319967,1.3934675455093384,-0.08824250847101212,0.06968297809362411,-0.06630785763263702,-0.1514095515012741,0.15640611946582794,-0.636849045753479,-0.36076265573501587,0.31684786081314087,-0.7608093619346619,0.28118687868118286,0.24169495701789856,-0.31042084097862244
1749033599.0556173,0.5273752212524414,-1.9251934490599574,1.2949145475970667,1.9540490347095947,-1.4225881735431116,1.3922377824783325,-0.09182118624448776,0.06504755467176437,-0.06624087691307068,-0.1508358120918274,0.15360844135284424,-0.6332482695579529,-0.33251649141311646,0.38522395491600037,-0.7598474025726318,0.2919096350669861,0.26474907994270325,-0.3423372507095337
1749033599.0556836,0.5271757245063782,-1.925061365167135,1.2947896162616175,1.9537560182758789,-1.4222748915301722,1.3909908533096313,-0.08834242075681686,0.06647065281867981,-0.069939985871315,-0.14818820357322693,0.15159854292869568,-0.6322765350341797,-0.39249101281166077,0.382421612739563,-0.7330343127250671,0.26861560344696045,0.2885845899581909,-0.3442532420158386
1749033599.055751,0.5270125865936279,-1.924917837182516,1.2946770826922815,1.9534594255634765,-1.4219725767718714,1.3897453546524048,-0.09042279422283173,0.06709954142570496,-0.06726152449846268,-0.15101204812526703,0.15075062215328217,-0.6319398283958435,-0.3535333573818207,0.3464087247848511,-0.746410608291626,0.286086767911911,0.2833617627620697,-0.38883838057518005
1749033599.0558178,0.5268535017967224,-1.9248019657530726,1.2945416609393519,1.953183336848877,-1.4216316382037562,1.3884316682815552,-0.0897371843457222,0.06728168576955795,-0.06801144033670425,-0.1473589986562729,0.1571151316165924,-0.6362457275390625,-0.37091606855392456,0.3277534544467926,-0.7447818517684937,0.277416855096817,0.25337308645248413,-0.330163836479187
1749033599.055884,0.5266861319541931,-1.9246508083739222,1.2943976561175745,1.952843351955078,-1.4213488737689417,1.3871723413467407,-0.08919360488653183,0.066952183842659,-0.06834369152784348,-0.14870420098304749,0.15406692028045654,-0.6365309357643127,-0.3844900131225586,0.36104169487953186,-0.7338616251945496,0.2574021816253662,0.2636392414569855,-0.33182933926582336
1749033599.0559494,0.5264827013015747,-1.924544473687643,1.2942341009723108,1.952566309566162,-1.4210923353778284,1.3859144449234009,-0.09008640050888062,0.0670166090130806,-0.0691385567188263,-0.1491927206516266,0.15365757048130035,-0.6333377361297607,-0.37219759821891785,0.35650214552879333,-0.7082363367080688,0.29617005586624146,0.2812696099281311,-0.3668811321258545
1749033599.0561106,0.5263070464134216,-1.9243904552855433,1.29413348833193,1.9522935587116699,-1.4207714239703577,1.3846086263656616,-0.09000417590141296,0.06822974234819412,-0.06761376559734344,-0.14644214510917664,0.15676963329315186,-0.6331721544265747,-0.3541707992553711,0.33866703510284424,-0.7435668110847473,0.249320387840271,0.26450008153915405,-0.35174691677093506
1749033599.0579138,0.5261139869689941,-1.924227853814596,1.2939699331866663,1.952005072230957,-1.4204228560077112,1.3834184408187866,-0.08807012438774109,0.06792871654033661,-0.06752145290374756,-0.14682593941688538,0.15443982183933258,-0.6303576827049255,-0.3663317561149597,0.32914769649505615,-0.7405412793159485,0.2728363275527954,0.2702052593231201,-0.3796262741088867
1749033599.09828,0.5259019136428833,-1.924166818658346,1.2938573996173304,1.9516767698475341,-1.4201472441302698,1.3820911645889282,-0.09192249923944473,0.06608765572309494,-0.06743130832910538,-0.1472025066614151,0.15439791977405548,-0.6341586112976074,-0.3122861087322235,0.36022883653640747,-0.7461581826210022,0.29244664311408997,0.2750113904476166,-0.37264955043792725
1749033599.098327,0.5257745385169983,-1.9240299663939417,1.293725315724508,1.9514035421558837,-1.4198525587665003,1.3808519840240479,-0.08776114135980606,0.06650768965482712,-0.06714028865098953,-0.14663974940776825,0.15446190536022186,-0.6369649171829224,-0.36640775203704834,0.3518372178077698,-0.7473178505897522,0.2676606774330139,0.29166266322135925,-0.2971822917461395
1749033599.098368,0.5255831480026245,-1.923859258691305,1.2935760656939905,1.951087399119995,-1.4195078055011194,1.3795729875564575,-0.09085862338542938,0.0677035003900528,-0.06666357070207596,-0.14692184329032898,0.15532387793064117,-0.6325739026069641,-0.3667233884334564,0.34240660071372986,-0.7445077300071716,0.2686430811882019,0.2721039056777954,-0.3276478946208954
1749033599.098407,0.5254349708557129,-1.9236771068968714,1.2934373060809534,1.9508024889179687,-1.4192164579974573,1.3783020973205566,-0.08960498869419098,0.06718102842569351,-0.06689183413982391,-0.14731977880001068,0.1554822474718094,-0.6296423077583313,-0.34388506412506104,0.3315020501613617,-0.7465592622756958,0.26465967297554016,0.28077229857444763,-0.34371986985206604
1749033599.0984447,0.525251567363739,-1.9236461124815882,1.2932618300067347,1.950498266811035,-1.418906037007467,1.377071738243103,-0.0889524295926094,0.06697914004325867,-0.06697577238082886,-0.1466555893421173,0.1558973789215088,-0.6278616189956665,-0.3801361918449402,0.35573145747184753,-0.7387923002243042,0.27044355869293213,0.29063260555267334,-0.3764573037624359
1749033599.0984826,0.5250735282897949,-1.9234863720335902,1.2931330839740198,1.9502290922352294,-1.4186156431781214,1.3757200241088867,-0.08976604789495468,0.06700730323791504,-0.06718479841947556,-0.1453286111354828,0.15616637468338013,-0.6284094452857971,-0.39498525857925415,0.34563201665878296,-0.7299656271934509,0.2654806971549988,0.2766771614551544,-0.38447436690330505
1749033599.0985203,0.5249133706092834,-1.9233514271178187,1.2929943243609827,1.94993702947583,-1.4182894865619105,1.3744771480560303,-0.08966177701950073,0.06548887491226196,-0.06671834737062454,-0.14778733253479004,0.15744632482528687,-0.6323964595794678,-0.3555814325809479,0.36240047216415405,-0.7388303875923157,0.24930723011493683,0.2681446075439453,-0.301469624042511
1749033599.0985577,0.5246515274047852,-1.9232198200621546,1.292866055165426,1.9496239858814697,-1.4179719130145472,1.3732187747955322,-0.08825255930423737,0.06824974715709686,-0.06691662967205048,-0.1455046534538269,0.1565200686454773,-0.6321046948432922,-0.36077630519866943,0.34834450483322144,-0.7297225594520569,0.2757737934589386,0.2709939181804657,-0.3050777018070221
1749033599.098595,0.5245580673217773,-1.9230905971922816,1.2927339712726038,1.9493200021931152,-1.4176619688617151,1.3719608783721924,-0.08815804123878479,0.06479089707136154,-0.06649992614984512,-0.14390000700950623,0.15546740591526031,-0.6293296217918396,-0.37182509899139404,0.38375648856163025,-0.7198418378829956,0.24126985669136047,0.25371673703193665,-0.33435022830963135
1749033599.098633,0.5242948532104492,-1.922924657861227,1.292605225239889,1.9490389066883544,-1.417417351399557,1.3706685304641724,-0.08872226625680923,0.06486067175865173,-0.06651196628808975,-0.14872826635837555,0.15967831015586853,-0.6288166046142578,-0.3731444776058197,0.3761150538921356,-0.7432781457901001,0.27697041630744934,0.2455066740512848,-0.2903152406215668
1749033599.098672,0.5241620540618896,-1.9227997265257777,1.292480770741598,1.9487394529530029,-1.4170730749713343,1.3694753646850586,-0.08847177773714066,0.06711307168006897,-0.0661901980638504,-0.14320962131023407,0.1562817543745041,-0.6229313015937805,-0.3560798764228821,0.36906698346138,-0.7080457210540771,0.2583753764629364,0.26592695713043213,-0.3471541702747345
1749033599.0987098,0.5239980816841125,-1.9226800403990687,1.2923567930804651,1.9484421449848632,-1.416743580495016,1.3681750297546387,-0.08893022686243057,0.06585478782653809,-0.0647943764925003,-0.14349712431430817,0.15636084973812103,-0.6238574385643005,-0.355739027261734,0.334353506565094,-0.740159809589386,0.2577362656593323,0.27640601992607117,-0.34873974323272705
1749033599.0987473,0.5238222479820251,-1.9225393734373988,1.2922161261187952,1.9481660562702636,-1.416424576436178,1.366935133934021,-0.08782700449228287,0.06529923528432846,-0.06493902951478958,-0.14270181953907013,0.15612180531024933,-0.6272892355918884,-0.3989027440547943,0.3964906632900238,-0.7492750883102417,0.22762638330459595,0.2754339575767517,-0.31403011083602905
1749033599.098784,0.5236238241195679,-1.9224282703795375,1.2920964399920862,1.9478656488605957,-1.4161112944232386,1.365673542022705,-0.09098498523235321,0.06723002344369888,-0.06701570749282837,-0.14406558871269226,0.15616637468338013,-0.6254220604896545,-0.3469022512435913,0.3242870569229126,-0.7127376794815063,0.23031122982501984,0.28125670552253723,-0.32802194356918335
1749033599.098821,0.5234678387641907,-1.9222685299315394,1.2919328848468226,1.9475809770771484,-1.415795628224508,1.3644694089889526,-0.08752038329839706,0.06609384715557098,-0.06386809051036835,-0.145982563495636,0.15526559948921204,-0.6266875267028809,-0.39982038736343384,0.3506122827529907,-0.7533562183380127,0.2543087899684906,0.2726629078388214,-0.32434311509132385
1749033599.0988662,0.5232898592948914,-1.922171255151266,1.2918008009540003,1.947307987804077,-1.4155009428607386,1.363240361213684,-0.0911848172545433,0.06637212634086609,-0.06518444418907166,-0.14724433422088623,0.1559758484363556,-0.6264097094535828,-0.3666903078556061,0.34880438446998596,-0.7522037625312805,0.25085943937301636,0.2787002921104431,-0.3299707770347595
1749033599.0989041,0.5231022834777832,-1.9220167599120082,1.291656796132223,1.9470032888599853,-1.4151518980609339,1.3619520664215088,-0.08808263391256332,0.0664704367518425,-0.06612421572208405,-0.1468675583600998,0.15540999174118042,-0.6248615980148315,-0.3574489653110504,0.3598310649394989,-0.7345041632652283,0.24373655021190643,0.2762413024902344,-0.35321658849716187
1749033599.098942,0.5229467749595642,-1.9219008884825648,1.291520897542135,1.9467148023792724,-1.4148996512042444,1.3606395721435547,-0.08898420631885529,0.06604034453630447,-0.06578480452299118,-0.14835740625858307,0.15788178145885468,-0.6255617737770081,-0.37185466289520264,0.3485715985298157,-0.7327942252159119,0.2635330855846405,0.2350689023733139,-0.3193971514701843
1749033599.0989802,0.5229467749595642,-1.9219008884825648,1.291520897542135,1.9467148023792724,-1.4148996512042444,1.3606395721435547,-0.08898420631885529,0.06604034453630447,-0.06578480452299118,-0.14835740625858307,0.15788178145885468,-0.6255617737770081,-0.37185466289520264,0.3485715985298157,-0.7327942252159119,0.2635330855846405,0.2350689023733139,-0.3193971514701843
1749033599.0990164,0.5227517485618591,-1.9217568836607875,1.2914050261126917,1.9464337068745117,-1.4145482222186487,1.3594156503677368,-0.08916696161031723,0.06605185568332672,-0.06729856878519058,-0.14338430762290955,0.15380872786045074,-0.6259779930114746,-0.34415534138679504,0.3765849471092224,-0.717762291431427,0.22712069749832153,0.2596345543861389,-0.3167482018470764
1749033599.0996697,0.5224061608314514,-1.9214889011778773,1.2911255995379847,1.9458457666584472,-1.4139583746539515,1.3569369316101074,-0.08794929832220078,0.06696729362010956,-0.06421495974063873,-0.14727018773555756,0.15475109219551086,-0.6226437091827393,-0.36460915207862854,0.4014279544353485,-0.7518817186355591,0.243509441614151,0.24534782767295837,-0.3498000502586365
1749033599.1016433,0.5222533941268921,-1.921384950677389,1.291015926991598,1.9455413061329345,-1.413628880177633,1.3557077646255493,-0.08754631131887436,0.06634490191936493,-0.06610436737537384,-0.1455589383840561,0.15341190993785858,-0.6248002648353577,-0.375271201133728,0.3732466995716095,-0.7263345122337341,0.21942323446273804,0.2573763430118561,-0.3558542728424072
1749033599.1422818,0.5220441222190857,-1.9212342701353968,1.2908805052386683,1.9452687936970214,-1.4133651892291468,1.3544458150863647,-0.08588104695081711,0.06882878392934799,-0.0651615560054779,-0.14719226956367493,0.15281729400157928,-0.6267873644828796,-0.37201759219169617,0.2965118885040283,-0.7244454622268677,0.22511345148086548,0.2658300995826721,-0.3545434772968292
