timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033599.1423285,0.5218838453292847,-1.921105524102682,1.2907565275775355,1.9449958044239501,-1.4130085150348108,1.3532230854034424,-0.0895208790898323,0.06473878026008606,-0.06297454237937927,-0.1481947898864746,0.15306270122528076,-0.6272820234298706,-0.37527602910995483,0.41675180196762085,-0.7749868035316467,0.26006218791007996,0.2764739394187927,-0.34636080265045166
1749033599.1423767,0.5216888189315796,-1.9209891758360804,1.2906211058246058,1.9446889597126464,-1.4127290884601038,1.3519484996795654,-0.08675960451364517,0.0671999529004097,-0.06452663987874985,-0.14690735936164856,0.1546308547258377,-0.6261515617370605,-0.32001328468322754,0.3073068857192993,-0.7548057436943054,0.2532700300216675,0.23840761184692383,-0.28213703632354736
1749033599.142432,0.5215253233909607,-1.9208570919432582,1.2904771010028284,1.9444350439259033,-1.4124239126788538,1.3507119417190552,-0.08812161535024643,0.06502177566289902,-0.0656411424279213,-0.14735397696495056,0.1557634323835373,-0.6232413649559021,-0.386741578578949,0.3732897937297821,-0.7329422235488892,0.2129421979188919,0.24666495621204376,-0.3613685369491577
1749033599.142473,0.5213152170181274,-1.920687814752096,1.290372673665182,1.9441115099140625,-1.4121292273150843,1.3495078086853027,-0.08786744624376297,0.06582522392272949,-0.06339387595653534,-0.14820119738578796,0.15644170343875885,-0.6236897110939026,-0.3448166251182556,0.40419673919677734,-0.7657150030136108,0.22708985209465027,0.2530801296234131,-0.3704790771007538
1749033599.1425176,0.5211483240127563,-1.9205628834166468,1.2902444044696253,1.9438420969196777,-1.4117949644671839,1.3482155799865723,-0.08859270066022873,0.06682812422513962,-0.06503371149301529,-0.14940206706523895,0.15489862859249115,-0.6256765127182007,-0.3552544116973877,0.39568424224853516,-0.744901180267334,0.2280040681362152,0.2664438486099243,-0.39701923727989197
1749033599.1425655,0.5209564566612244,-1.920434137383932,1.290100399647848,1.9435226160236816,-1.4114897886859339,1.3469769954681396,-0.08865677565336227,0.0675772950053215,-0.06542883068323135,-0.15031088888645172,0.15327335894107819,-0.6280479431152344,-0.35226112604141235,0.358975350856781,-0.7627267241477966,0.23331665992736816,0.2674587666988373,-0.3601999580860138
1749033599.1426044,0.5207897424697876,-1.920326372186178,1.28996450105776,1.9432298380085449,-1.4111946264850062,1.3456834554672241,-0.08819307386875153,0.0669732540845871,-0.06594505906105042,-0.14687448740005493,0.15720905363559723,-0.6285104155540466,-0.3590822219848633,0.38133078813552856,-0.7547566890716553,0.20955100655555725,0.26524725556373596,-0.339285284280777
1749033599.1426418,0.5205901265144348,-1.9201861820616664,1.2898243109332483,1.9429403978535156,-1.410844628010885,1.3444106578826904,-0.08840300142765045,0.06772393733263016,-0.06547532230615616,-0.15142108500003815,0.15490707755088806,-0.6297366619110107,-0.3758058547973633,0.36257702112197876,-0.7359568476676941,0.21381565928459167,0.2538716197013855,-0.3589130640029907
1749033599.142679,0.5203964710235596,-1.9200383625426234,1.289727036152975,1.9426554876514892,-1.4106124083148401,1.3431360721588135,-0.08848784863948822,0.0679250955581665,-0.0652511864900589,-0.14902009069919586,0.15433263778686523,-0.6317552924156189,-0.349795401096344,0.33458173274993896,-0.754249095916748,0.22785693407058716,0.26102766394615173,-0.2977871298789978
1749033599.1427164,0.5202504992485046,-1.9199263058104457,1.289583985005514,1.942347689265869,-1.4102557341205042,1.3419196605682373,-0.08826631307601929,0.06723567098379135,-0.06633658707141876,-0.1471720188856125,0.1585797220468521,-0.6320061087608337,-0.3311808109283447,0.35920774936676025,-0.7486807703971863,0.19485411047935486,0.2246559113264084,-0.3553752303123474
1749033599.1427531,0.5200955271720886,-1.9197780094542445,1.2894089857684534,1.9420596796223144,-1.4099577108966272,1.3406505584716797,-0.08854278922080994,0.06655868142843246,-0.0671958178281784,-0.15347236394882202,0.1556154042482376,-0.6337777376174927,-0.3506055772304535,0.3780807554721832,-0.735877513885498,0.24596628546714783,0.2493066042661667,-0.3554419279098511
1749033599.1427896,0.5198935866355896,-1.9196740589537562,1.2892888228045862,1.9417618948170166,-1.40965444246401,1.3393821716308594,-0.0878080204129219,0.06762503832578659,-0.06722919642925262,-0.15190458297729492,0.15656010806560516,-0.6359187364578247,-0.3693082630634308,0.35164302587509155,-0.7469878792762756,0.25238704681396484,0.24374088644981384,-0.30075603723526
1749033599.1428266,0.519722044467926,-1.9194919071593226,1.289156738911764,1.9414581495472412,-1.4093096891986292,1.3381197452545166,-0.08778157830238342,0.06808411329984665,-0.06655597686767578,-0.15107174217700958,0.15474557876586914,-0.6330510973930359,-0.35122841596603394,0.34474900364875793,-0.7399359941482544,0.2389206886291504,0.2476751059293747,-0.3059461712837219
1749033599.1428633,0.5195620656013489,-1.9193831882872523,1.2890327612506312,1.9411579805561523,-1.4090493361102503,1.33685302734375,-0.08614230155944824,0.06767497956752777,-0.06698888540267944,-0.15198196470737457,0.15328258275985718,-0.629390299320221,-0.3688600957393646,0.36967718601226807,-0.7456556558609009,0.25992050766944885,0.2544141411781311,-0.3131008446216583
1749033599.1429038,0.5193634629249573,-1.9192477665343226,1.2889121214496058,1.940828724498413,-1.408743683491842,1.335591197013855,-0.08773090690374374,0.06785780191421509,-0.066855788230896,-0.1525438129901886,0.153427854180336,-0.6266135573387146,-0.3570466637611389,0.346059113740921,-0.7454212307929993,0.24427323043346405,0.2885608971118927,-0.34571096301078796
1749033599.1429613,0.5192033052444458,-1.919091363946432,1.2887957731830042,1.9405054289051513,-1.4083946386920374,1.3343913555145264,-0.08582239598035812,0.0688541829586029,-0.0660581961274147,-0.15270890295505524,0.15442776679992676,-0.6274624466896057,-0.3801482617855072,0.35600870847702026,-0.7368180751800537,0.2534271478652954,0.2523450255393982,-0.38778141140937805
1749033599.143004,0.519044041633606,-1.9189473591246546,1.2886131445514124,1.9402035909840087,-1.4080842177020472,1.3331143856048584,-0.09124419838190079,0.07037554681301117,-0.06563778966665268,-0.15275812149047852,0.1566370725631714,-0.633992612361908,-0.31974881887435913,0.3054019510746002,-0.7443900108337402,0.27093711495399475,0.218482106924057,-0.3146809935569763
1749033599.143046,0.5188421607017517,-1.9188000164427699,1.2885192076312464,1.9399143892475585,-1.4077828566180628,1.3318647146224976,-0.08571063727140427,0.06709674745798111,-0.06624095886945724,-0.15422463417053223,0.15296034514904022,-0.632366418838501,-0.37590715289115906,0.34176647663116455,-0.7628322839736938,0.2985785901546478,0.257064551115036,-0.3012540936470032
1749033599.1430848,0.5186819434165955,-1.9186684093871058,1.2883837858783167,1.9395946699329834,-1.4075291792498987,1.3306000232696533,-0.08724947273731232,0.06759702414274216,-0.06921835988759995,-0.14973105490207672,0.15544119477272034,-0.6307392716407776,-0.3946896195411682,0.34537094831466675,-0.7047773599624634,0.2760028839111328,0.24461615085601807,-0.33340033888816833
1749033599.143685,0.5184879302978516,-1.9185558758177699,1.2882517019854944,1.939281864757202,-1.4071925322162073,1.3292492628097534,-0.08831921219825745,0.07045113295316696,-0.06457485258579254,-0.1508364975452423,0.15506310760974884,-0.6269826292991638,-0.34317469596862793,0.2929249703884125,-0.7535252571105957,0.2690615653991699,0.23034493625164032,-0.2907869815826416
1749033599.1456296,0.5183001756668091,-1.9184166393675746,1.2881038824664515,1.9390172201343994,-1.4068554083453577,1.3280856609344482,-0.08807247132062912,0.06562735140323639,-0.06522972136735916,-0.1488633155822754,0.154246523976326,-0.6240221261978149,-0.3379467725753784,0.32985320687294006,-0.7725905776023865,0.2954138517379761,0.24210192263126373,-0.3732454776763916
1749033599.1902928,0.5181291103363037,-1.9182726345457972,1.287980858479635,1.938720389003418,-1.4065306822406214,1.3268365859985352,-0.08779101818799973,0.06590430438518524,-0.06835228204727173,-0.14688967168331146,0.1567011922597885,-0.6279952526092529,-0.34004640579223633,0.3591237962245941,-0.7380262613296509,0.2803311347961426,0.2279038429260254,-0.38631969690322876
1749033599.1903386,0.517972469329834,-1.91813387493276,1.2878716627704065,1.93841998159375,-1.406243149434225,1.3255889415740967,-0.08694320172071457,0.06633315235376358,-0.06641432642936707,-0.1476788967847824,0.1558312475681305,-0.6313655376434326,-0.35885804891586304,0.3724351227283478,-0.7313638925552368,0.2771599590778351,0.21615636348724365,-0.3080875873565674
1749033599.1903794,0.5177710652351379,-1.9179932079710902,1.2877238432513636,1.9381117063709716,-1.4059327284442347,1.3243000507354736,-0.0888669416308403,0.06631208211183548,-0.06706846505403519,-0.1472029685974121,0.15441428124904633,-0.6266403198242188,-0.36920055747032166,0.36926087737083435,-0.7313963174819946,0.29423364996910095,0.22189444303512573,-0.3438551723957062
1749033599.1904185,0.5176107883453369,-1.9178773365416468,1.2875917593585413,1.937831087703369,-1.4056175390826624,1.3230830430984497,-0.08671485632658005,0.0672004446387291,-0.0671917125582695,-0.14540867507457733,0.15294885635375977,-0.6243601441383362,-0.3614506423473358,0.37308257818222046,-0.7221870422363281,0.2958868145942688,0.21702297031879425,-0.336575984954834
1749033599.1904566,0.5174089670181274,-1.9177609882750453,1.2874286810504358,1.937558336848877,-1.4053142706500452,1.321838140487671,-0.0870547816157341,0.06544293463230133,-0.06770768761634827,-0.14276771247386932,0.15144410729408264,-0.624746561050415,-0.3807961344718933,0.37801843881607056,-0.7237966656684875,0.2665945291519165,0.23869836330413818,-0.34490907192230225
1749033599.1904945,0.5172556042671204,-1.9176327190794886,1.2872994581805628,1.9372624593922119,-1.4050129095660608,1.320565104484558,-0.0889812707901001,0.06818362325429916,-0.0676916167140007,-0.14165735244750977,0.15147516131401062,-0.6239902973175049,-0.31784409284591675,0.34186094999313354,-0.7152986526489258,0.24386140704154968,0.24315020442008972,-0.4110085368156433
1749033599.19054,0.5170691609382629,-1.9175039730467738,1.2872026602374476,1.9369818407246093,-1.4046371618853968,1.3193097114562988,-0.08666013926267624,0.06540098041296005,-0.06730204075574875,-0.14285530149936676,0.1532556563615799,-0.6280379891395569,-0.36190181970596313,0.35144364833831787,-0.7190191745758057,0.2679283320903778,0.22459286451339722,-0.3446217179298401
1749033599.19058,0.516871452331543,-1.9173690281310023,1.287039581929342,1.9366702276417236,-1.404325310383932,1.3180294036865234,-0.08682405203580856,0.06564734876155853,-0.06682185083627701,-0.14526087045669556,0.15178842842578888,-0.6294915080070496,-0.3610306680202484,0.3723694086074829,-0.7226517796516418,0.25618043541908264,0.2263985276222229,-0.34769177436828613
1749033599.190617,0.5167303681373596,-1.9172140560545863,1.2868955771075647,1.936424894923828,-1.4040067831622522,1.3167670965194702,-0.08710739761590958,0.06824546307325363,-0.06614406406879425,-0.1460326910018921,0.1553608477115631,-0.6270942091941833,-0.35484209656715393,0.33066028356552124,-0.7308340072631836,0.2715439796447754,0.1890527307987213,-0.3651171922683716
1749033599.1906543,0.516547441482544,-1.917093416253561,1.2867563406573694,1.9361297327229003,-1.4037097136126917,1.3155218362808228,-0.08519113808870316,0.06657334417104721,-0.06798786669969559,-0.14613167941570282,0.15061055123806,-0.6273419857025146,-0.38114452362060547,0.32888180017471313,-0.7188514471054077,0.23772405087947845,0.1944906860589981,-0.3229817748069763
1749033599.190691,0.5163490772247314,-1.9169613323607386,1.2866280714618128,1.9358381468006591,-1.403437916432516,1.3143198490142822,-0.08648631721735,0.0664239153265953,-0.06565698981285095,-0.14959071576595306,0.1478751003742218,-0.6238915324211121,-0.4113711416721344,0.36262863874435425,-0.7170312404632568,0.27719855308532715,0.23358172178268433,-0.37276026606559753
1749033599.1907282,0.5162286758422852,-1.9168411693968714,1.286511246358053,1.9355696874805908,-1.4031203428851526,1.312995433807373,-0.08730030059814453,0.06650884449481964,-0.06620733439922333,-0.14739246666431427,0.15083356201648712,-0.6282562613487244,-0.37629514932632446,0.3549065589904785,-0.7433760762214661,0.261524498462677,0.22253715991973877,-0.3809533417224884
1749033599.1907656,0.5160195827484131,-1.9166890583434046,1.2863791624652308,1.935215635890625,-1.4027913252459925,1.311754584312439,-0.08806859701871872,0.06659642606973648,-0.06711796671152115,-0.1488981693983078,0.1472945660352707,-0.6317563056945801,-0.36976951360702515,0.3810443878173828,-0.7207260131835938,0.27082037925720215,0.24826760590076447,-0.3139115273952484
1749033599.1908033,0.5158473253250122,-1.9165693722166957,1.2862232367144983,1.9349226194569091,-1.4025428930865687,1.3105082511901855,-0.08775927871465683,0.06665730476379395,-0.06658861041069031,-0.15120437741279602,0.1480400562286377,-0.6299017667770386,-0.3670527935028076,0.34905487298965454,-0.7254347801208496,0.29052090644836426,0.24177058041095734,-0.3295779526233673
1749033599.19084,0.5157063603401184,-1.9164101086058558,1.2860873381244105,1.934626503581665,-1.4021790663348597,1.3092138767242432,-0.08710836619138718,0.06621630489826202,-0.06508835405111313,-0.14991794526576996,0.14991363883018494,-0.6277274489402771,-0.36545848846435547,0.3364487588405609,-0.7322342991828918,0.30561983585357666,0.2505192756652832,-0.3253271281719208
1749033599.1908772,0.5157063603401184,-1.9164101086058558,1.2860873381244105,1.934626503581665,-1.4021790663348597,1.3092138767242432,-0.08710836619138718,0.06621630489826202,-0.06508835405111313,-0.14991794526576996,0.14991363883018494,-0.6277274489402771,-0.36545848846435547,0.3364487588405609,-0.7322342991828918,0.30561983585357666,0.2505192756652832,-0.3253271281719208
1749033599.1909144,0.5153065323829651,-1.9161302051939906,1.2858360449420374,1.933971329326294,-1.401628319417135,1.3067378997802734,-0.08675108850002289,0.06640708446502686,-0.06698690354824066,-0.14992894232273102,0.14939749240875244,-0.6235921382904053,-0.36381518840789795,0.3601158857345581,-0.7116966247558594,0.30183660984039307,0.24116826057434082,-0.4150264859199524
1749033599.1909518,0.5151236057281494,-1.9160143337645472,1.2857230345355433,1.9336866575428466,-1.4013217131244105,1.3054358959197998,-0.09119761735200882,0.06631767004728317,-0.06647560745477676,-0.1508638560771942,0.15534701943397522,-0.627804696559906,-0.3180742859840393,0.3587966859340668,-0.7060429453849792,0.3372572958469391,0.21884536743164062,-0.3414977788925171
1749033599.1909888,0.5149859189987183,-1.9158393345274867,1.285548512135641,1.9333976942249755,-1.4010165373431605,1.3042209148406982,-0.08913267403841019,0.06658272445201874,-0.06608764082193375,-0.1494375765323639,0.15115956962108612,-0.6325778961181641,-0.37002891302108765,0.3273969292640686,-0.7209569811820984,0.3361588418483734,0.2478533387184143,-0.3431692123413086
1749033599.1910255,0.5147918462753296,-1.9157387218871058,1.2854669729815882,1.9330736833759765,-1.4007299582110804,1.3029389381408691,-0.08990330249071121,0.06722993403673172,-0.06552308797836304,-0.14838847517967224,0.1505773812532425,-0.6324500441551208,-0.3610104024410248,0.34435445070266724,-0.7333998084068298,0.33876365423202515,0.251567542552948,-0.33738958835601807
1749033599.191062,0.5146279335021973,-1.9156066379942835,1.2853110472308558,1.932767077083252,-1.4003875891314905,1.301653504371643,-0.08620832115411758,0.06631097197532654,-0.06517201662063599,-0.14226914942264557,0.15489858388900757,-0.6335675120353699,-0.3317197859287262,0.37135639786720276,-0.7342242002487183,0.30318087339401245,0.22724929451942444,-0.2815643548965454
1749033599.191099,0.5144606232643127,-1.9154697857298792,1.2851875464068812,1.9324566560932617,-1.4001272360431116,1.300459384918213,-0.08664772659540176,0.06616607308387756,-0.06547969579696655,-0.14074821770191193,0.15100999176502228,-0.6291482448577881,-0.35990893840789795,0.3313981592655182,-0.7518854141235352,0.3078165650367737,0.24197356402873993,-0.35809171199798584
1749033599.1916566,0.5142776370048523,-1.9153391323485316,1.2850239912616175,1.932222529048584,-1.3998220602618616,1.2991966009140015,-0.08638717979192734,0.06536675244569778,-0.06583404541015625,-0.14175546169281006,0.15267737209796906,-0.6292596459388733,-0.3801319897174835,0.3471306264400482,-0.7458211779594421,0.3160157799720764,0.24064874649047852,-0.34280651807785034
1749033599.1936164,0.5140864253044128,-1.9152070484557093,1.284926716481344,1.9319237905689697,-1.3994653860675257,1.2978748083114624,-0.08687686175107956,0.06496270000934601,-0.06691346317529678,-0.1401023268699646,0.15315207839012146,-0.6311824321746826,-0.3843340277671814,0.3628835678100586,-0.7289968132972717,0.29836899042129517,0.22426830232143402,-0.3103034496307373
1749033599.2383246,0.5139070749282837,-1.9150721035399378,1.2847989241229456,1.9316598612019042,-1.399177376423971,1.2966574430465698,-0.08721216022968292,0.06500151008367538,-0.0667870044708252,-0.1407303512096405,0.15426528453826904,-0.6282156109809875,-0.3558274507522583,0.3544275164604187,-0.7160515785217285,0.291559636592865,0.22943656146526337,-0.33895012736320496
1749033599.2383711,0.5137248039245605,-1.9149280987181605,1.2846511046039026,1.9314064222523193,-1.398813549672262,1.2954058647155762,-0.08681731671094894,0.06427150219678879,-0.06704060733318329,-0.14131926000118256,0.15656717121601105,-0.6272869110107422,-0.35295647382736206,0.3661876916885376,-0.7155847549438477,0.28631389141082764,0.21238544583320618,-0.3383878171443939
1749033599.2384124,0.5135455131530762,-1.9147726498045863,1.2844999472247522,1.931102915401123,-1.3985298315631312,1.2941116094589233,-0.08932647109031677,0.06742579489946365,-0.06614682823419571,-0.14141176640987396,0.15502162277698517,-0.6275961995124817,-0.313375860452652,0.3871114253997803,-0.723227858543396,0.27694663405418396,0.20316609740257263,-0.3465709090232849
1749033599.2384548,0.5133078098297119,-1.9146834812560023,1.2843554655658167,1.9308239656635742,-1.3982155958758753,1.2928757667541504,-0.08866579830646515,0.06601545959711075,-0.06836466491222382,-0.1408662348985672,0.154733806848526,-0.6278315782546997,-0.34229955077171326,0.3176693022251129,-0.715291440486908,0.2579340934753418,0.20010487735271454,-0.373740553855896
1749033599.2384944,0.5132248997688293,-1.9145590267577113,1.2842395941363733,1.9305667120167236,-1.3978951613055628,1.2916390895843506,-0.08973122388124466,0.06533453613519669,-0.06722623854875565,-0.14085422456264496,0.15466228127479553,-0.6287434697151184,-0.3525642156600952,0.34900784492492676,-0.7082277536392212,0.2526756227016449,0.20751595497131348,-0.342020183801651
1749033599.2385323,0.5129961967468262,-1.9143849811949671,1.2841227690326136,1.93026248990979,-1.397607151662008,1.2903815507888794,-0.08683406561613083,0.06707426905632019,-0.06558025628328323,-0.1428741216659546,0.1521623432636261,-0.629045307636261,-0.37235939502716064,0.37503159046173096,-0.7477904558181763,0.2536490559577942,0.2246469110250473,-0.3375341594219208
1749033599.23857,0.5128288269042969,-1.9142981968321742,1.2839558760272425,1.9299473005482177,-1.3972557226764124,1.2891184091567993,-0.08857686817646027,0.0681752860546112,-0.06605435162782669,-0.1470201164484024,0.14992104470729828,-0.6297227740287781,-0.3679433763027191,0.3114287853240967,-0.7384334802627563,0.27369004487991333,0.23241806030273438,-0.37579768896102905
1749033599.238611,0.5126186609268188,-1.9141284428038539,1.283858601246969,1.9296442705341796,-1.3969906012164515,1.2878520488739014,-0.08877240866422653,0.06691718101501465,-0.06734132021665573,-0.14755360782146454,0.15457895398139954,-0.6303183436393738,-0.33029836416244507,0.34474828839302063,-0.7184236645698547,0.27086004614830017,0.19711905717849731,-0.309020459651947
1749033599.2386494,0.5124632716178894,-1.9139963589110316,1.2837145964251917,1.9293369489857177,-1.396738354359762,1.2865926027297974,-0.08841312676668167,0.06570035219192505,-0.06457696855068207,-0.14839157462120056,0.15024805068969727,-0.6299128532409668,-0.34215426445007324,0.3243470788002014,-0.7465872764587402,0.2677682638168335,0.22497069835662842,-0.36560729146003723
1749033599.2386866,0.5122944712638855,-1.9138714275755824,1.2835825125323694,1.9290515619465332,-1.3964131514178675,1.2853094339370728,-0.08799368888139725,0.06553874164819717,-0.06491021811962128,-0.1476622223854065,0.1498996466398239,-0.6300579905509949,-0.3497968018054962,0.3522759675979614,-0.748125433921814,0.2748996317386627,0.2436269223690033,-0.3650735318660736
1749033599.2387233,0.5121151208877563,-1.9137054882445277,1.2834504286395472,1.9287280279346923,-1.396071736012594,1.284063458442688,-0.08844690769910812,0.06602521240711212,-0.06446651369333267,-0.15046288073062897,0.15500208735466003,-0.6309232711791992,-0.357869952917099,0.348345547914505,-0.7549319267272949,0.296466201543808,0.18558575212955475,-0.32327955961227417
1749033599.2387638,0.5119209289550781,-1.9135853252806605,1.2833264509784144,1.928447647685669,-1.3957422415362757,1.282807469367981,-0.08765473961830139,0.06551516801118851,-0.06458604335784912,-0.14753837883472443,0.15106990933418274,-0.6306365132331848,-0.34022003412246704,0.3521152138710022,-0.78326416015625,0.3044912815093994,0.2251112163066864,-0.34059610962867737
1749033599.2388015,0.5117607712745667,-1.9134608707823695,1.2831633726703089,1.9281596380421142,-1.3954909483539026,1.2814843654632568,-0.0878971517086029,0.06858155876398087,-0.06471656262874603,-0.14666368067264557,0.15192481875419617,-0.6307471394538879,-0.33308470249176025,0.32604196667671204,-0.750183641910553,0.2804713845252991,0.23280252516269684,-0.3333801031112671
1749033599.2388382,0.5115706920623779,-1.9133221111693324,1.283062760029928,1.9278408724018554,-1.3951681295977991,1.2802413702011108,-0.08594898134469986,0.06474868953227997,-0.06640706956386566,-0.1504262536764145,0.15251041948795319,-0.6303161382675171,-0.3895968794822693,0.36286595463752747,-0.7440635561943054,0.3162727952003479,0.2301161289215088,-0.3334982991218567
1749033599.2388744,0.5114188194274902,-1.9131905041136683,1.2829144636737269,1.9275871950336914,-1.3948357740985315,1.278954029083252,-0.08686532825231552,0.06599579006433487,-0.06493904441595078,-0.14515306055545807,0.15096518397331238,-0.6322145462036133,-0.375546395778656,0.36250877380371094,-0.7646464705467224,0.28931283950805664,0.2318897545337677,-0.3585485816001892
1749033599.238914,0.5112119317054749,-1.913065572778219,1.2827985922442835,1.9272963243671875,-1.3945334593402308,1.2777093648910522,-0.08699086308479309,0.06902790814638138,-0.06571967899799347,-0.1452811360359192,0.1537841409444809,-0.6343606114387512,-0.35419994592666626,0.2998802065849304,-0.7690991759300232,0.2801973223686218,0.23448272049427032,-0.27683940529823303
1749033599.2389514,0.5110762119293213,-1.9129373035826625,1.2826741377459925,1.926999254817627,-1.3942115942584437,1.2764602899551392,-0.08598287403583527,0.06472575664520264,-0.06521380692720413,-0.1442738175392151,0.15274758636951447,-0.6308045387268066,-0.3868640661239624,0.3254954218864441,-0.7800012826919556,0.2782987952232361,0.2297927886247635,-0.28621402382850647
1749033599.2389874,0.5108976364135742,-1.9128052196898402,1.2825034300433558,1.9267079073139648,-1.3939407507525843,1.2752174139022827,-0.08945347368717194,0.06541717052459717,-0.0690779760479927,-0.14388036727905273,0.1515173465013504,-0.6271626353263855,-0.3457762897014618,0.3723236322402954,-0.741378903388977,0.26492980122566223,0.24636802077293396,-0.3507787585258484
1749033599.2390237,0.5107021927833557,-1.9126583538451136,1.2824180761920374,1.926424189204834,-1.3936575094806116,1.2739580869674683,-0.08727847784757614,0.06584770232439041,-0.06586015224456787,-0.14890138804912567,0.15594559907913208,-0.6255905032157898,-0.36414679884910583,0.36818352341651917,-0.7720195651054382,0.2713961601257324,0.2133370339870453,-0.30680036544799805
1749033599.2390633,0.510491669178009,-1.9125105343260707,1.2822859922992151,1.9261256891437988,-1.3933170477496546,1.27272629737854,-0.0899377316236496,0.06595449149608612,-0.0658169835805893,-0.1451791226863861,0.15285441279411316,-0.6263359189033508,-0.330727756023407,0.3307974338531494,-0.7747218012809753,0.26526886224746704,0.21417509019374847,-0.35275453329086304
1749033599.239101,0.5103940963745117,-1.912400861779684,1.2821772734271448,1.9258178907581787,-1.3929875532733362,1.2714712619781494,-0.0863991379737854,0.0649627223610878,-0.06969853490591049,-0.1448557823896408,0.15335991978645325,-0.6305992007255554,-0.35632985830307007,0.3785705864429474,-0.723894476890564,0.23075474798679352,0.2361948937177658,-0.39948150515556335
1749033599.2391376,0.5101301670074463,-1.9122311077513636,1.2819979826556605,1.9255921083637695,-1.3927252928363245,1.2702467441558838,-0.08790365606546402,0.06584661453962326,-0.06736540794372559,-0.1495690494775772,0.1523328274488449,-0.6345041990280151,-0.35259106755256653,0.37475091218948364,-0.735024094581604,0.2531788945198059,0.23999878764152527,-0.31422334909439087
1749033599.2396488,0.5099978446960449,-1.9121152363219203,1.2818778196917933,1.925280972118042,-1.392449204121725,1.2689812183380127,-0.08907193690538406,0.06649033725261688,-0.06652901321649551,-0.14701241254806519,0.15242137014865875,-0.632355809211731,-0.3405298888683319,0.3520570993423462,-0.7720425128936768,0.26644718647003174,0.2634720206260681,-0.34603679180145264
1749033599.2416453,0.5098097324371338,-1.9120212994017542,1.2817371527301233,1.9250034528919677,-1.3921387831317347,1.267687439918518,-0.08782694488763809,0.06715688854455948,-0.06674463301897049,-0.1478293389081955,0.15327006578445435,-0.6314078569412231,-0.3423803150653839,0.33001524209976196,-0.7611216306686401,0.2599242329597473,0.24577102065086365,-0.3282632529735565
1749033599.286304,0.5096964836120605,-1.9118596516051234,1.2816022078143519,1.9246947008320312,-1.3918374220477503,1.266412615776062,-0.08682086318731308,0.06602602452039719,-0.06716302037239075,-0.14815154671669006,0.15494216978549957,-0.6296485662460327,-0.35656434297561646,0.3505660593509674,-0.7613436579704285,0.24962325394153595,0.2438596934080124,-0.33944690227508545
1749033599.2863503,0.5094408392906189,-1.9117466411986292,1.2814505735980433,1.9244069296070556,-1.3915112654315394,1.2651711702346802,-0.09044577181339264,0.0675327256321907,-0.06736601144075394,-0.15005382895469666,0.1541396826505661,-0.6286714673042297,-0.33801180124282837,0.32076409459114075,-0.75739586353302,0.25649842619895935,0.2559821307659149,-0.3965786099433899
1749033599.286391,0.5092733502388,-1.9116116962828578,1.2813189665423792,1.9241186815449218,-1.391163174306051,1.2638665437698364,-0.08703634887933731,0.0665908008813858,-0.06748184561729431,-0.1512889713048935,0.15466716885566711,-0.6324142813682556,-0.34821879863739014,0.34715536236763,-0.7667450904846191,0.2711516320705414,0.24623632431030273,-0.33418774604797363
1749033599.28643,0.5090548396110535,-1.9114638767638148,1.2811630407916468,1.9237798887440185,-1.3908570448504847,1.2626993656158447,-0.08866490423679352,0.06607913970947266,-0.06771287322044373,-0.1516365110874176,0.15548323094844818,-0.6342234015464783,-0.3484271168708801,0.330569863319397,-0.7502791285514832,0.27241194248199463,0.23422610759735107,-0.30873802304267883
1749033599.2864685,0.5089381337165833,-1.9113770924010218,1.2810424009906214,1.9234825807758789,-1.3905928770648401,1.2613798379898071,-0.08619927614927292,0.06551223248243332,-0.06796445697546005,-0.1523069590330124,0.1556326001882553,-0.6295855045318604,-0.3393835723400116,0.3309062123298645,-0.7361371517181396,0.2874000668525696,0.23655827343463898,-0.3462061583995819
