timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033599.2865064,0.508767306804657,-1.9112044773497523,1.2809141317950647,1.9231843191334228,-1.390242878590719,1.2601009607315063,-0.08594568818807602,0.06549114733934402,-0.0681036114692688,-0.15174207091331482,0.15589651465415955,-0.6263527274131775,-0.37510332465171814,0.3465263247489929,-0.7377433180809021,0.3073035180568695,0.24453414976596832,-0.3141804337501526
1749033599.2865443,0.5086069107055664,-1.9110909901061,1.2807892004596155,1.922886772746704,-1.3899667898761194,1.2588869333267212,-0.08717508614063263,0.06507883965969086,-0.06782635301351547,-0.14973634481430054,0.15923775732517242,-0.6228713393211365,-0.37528860569000244,0.3587557375431061,-0.7504059672355652,0.28793996572494507,0.20490066707134247,-0.37926584482192993
1749033599.2865813,0.5084205269813538,-1.9109403095641078,1.2806609312640589,1.9225827890583496,-1.3896458784686487,1.2576524019241333,-0.08787709474563599,0.06543853878974915,-0.06922450661659241,-0.14881570637226105,0.1542263627052307,-0.6282765865325928,-0.34553417563438416,0.35038259625434875,-0.7291315793991089,0.29462966322898865,0.22689779102802277,-0.38816046714782715
1749033599.2866185,0.5082375407218933,-1.910792966882223,1.2805059591876429,1.9223100382038574,-1.3893168608294886,1.2563133239746094,-0.08780882507562637,0.06577150523662567,-0.0690944567322731,-0.14700491726398468,0.15316106379032135,-0.6302615404129028,-0.3555312752723694,0.34738796949386597,-0.7201040983200073,0.2594759166240692,0.252603679895401,-0.30715978145599365
1749033599.2866552,0.5080963373184204,-1.9106985531248988,1.2803657690631312,1.9220067697712402,-1.3890288511859339,1.255130410194397,-0.08923368901014328,0.06492379307746887,-0.06719037145376205,-0.15019412338733673,0.15516357123851776,-0.6265826225280762,-0.3365006446838379,0.36855125427246094,-0.7322772741317749,0.29788970947265625,0.2115381509065628,-0.33681243658065796
1749033599.2866967,0.5079034566879272,-1.9105478725829066,1.2802417914019983,1.9217347341724853,-1.3887189070331019,1.2538312673568726,-0.08707661926746368,0.06813988834619522,-0.06969308108091354,-0.14734432101249695,0.1521734893321991,-0.624550998210907,-0.37599772214889526,0.32861199975013733,-0.7035671472549438,0.3052213490009308,0.25103527307510376,-0.3410953879356384
1749033599.286735,0.5077050924301147,-1.9104558430113734,1.280097786580221,1.9214119154163818,-1.3884409109698694,1.252610206604004,-0.08832422643899918,0.06463801115751266,-0.0657709613442421,-0.14494234323501587,0.15234127640724182,-0.6239681243896484,-0.36111196875572205,0.3677169382572174,-0.7284772992134094,0.28123167157173157,0.2544099688529968,-0.349263995885849
1749033599.286772,0.5075883269309998,-1.9103085003294886,1.2799776236163538,1.921151800746582,-1.3881185690509241,1.2513431310653687,-0.08873102813959122,0.06453510373830795,-0.06514643877744675,-0.14591501653194427,0.15411259233951569,-0.6238499283790588,-0.3510879576206207,0.3837340474128723,-0.7545301914215088,0.27348095178604126,0.24977600574493408,-0.3769857585430145
1749033599.2868083,0.5074161291122437,-1.9102069340147914,1.2798422018634241,1.9208764272877197,-1.3877657095538538,1.2500560283660889,-0.08951844274997711,0.0675310418009758,-0.06880861520767212,-0.14208735525608063,0.15437859296798706,-0.6276612281799316,-0.3483540713787079,0.37093183398246765,-0.719805121421814,0.24320004880428314,0.2664482593536377,-0.34761589765548706
1749033599.286845,0.5072022080421448,-1.9100567303099574,1.2796896139727991,1.9205443102070312,-1.3875020186053675,1.2488030195236206,-0.08960940688848495,0.06645454466342926,-0.0666244775056839,-0.14160402119159698,0.15858733654022217,-0.6279308795928955,-0.34976235032081604,0.3213895857334137,-0.7083104252815247,0.2206348180770874,0.22223304212093353,-0.2939609885215759
1749033599.286881,0.5070109963417053,-1.909900804559225,1.2795928160296839,1.9202605920979003,-1.3871691862689417,1.247570276260376,-0.08851463347673416,0.06571098417043686,-0.06594627350568771,-0.1432398408651352,0.1552581489086151,-0.6263777017593384,-0.3524886965751648,0.3729355037212372,-0.7325016260147095,0.2233172506093979,0.2249031364917755,-0.3330947458744049
1749033599.2869177,0.5068163275718689,-1.9097992382445277,1.2794535795794886,1.919947786922119,-1.3868725935565394,1.2462959289550781,-0.08718172460794449,0.06651981174945831,-0.066698357462883,-0.14601242542266846,0.15573012828826904,-0.6255750060081482,-0.3585274815559387,0.35216885805130005,-0.7324293851852417,0.24582788348197937,0.23773832619190216,-0.28176432847976685
1749033599.286954,0.5066403746604919,-1.9096576176085414,1.2793095747577112,1.9196478563496093,-1.3865745703326624,1.2450584173202515,-0.08935140818357468,0.06788800656795502,-0.06730163842439651,-0.14711102843284607,0.1551004946231842,-0.6204262971878052,-0.29262974858283997,0.3537837564945221,-0.7277336120605469,0.2530330717563629,0.20335610210895538,-0.34079664945602417
1749033599.2869906,0.5065130591392517,-1.9095636806883753,1.279177490864889,1.9193522173115234,-1.3862603346454065,1.2437902688980103,-0.086064413189888,0.06506048142910004,-0.06727689504623413,-0.1504729837179184,0.15189625322818756,-0.62201327085495,-0.35322362184524536,0.3746906518936157,-0.719630777835846,0.2522437572479248,0.24562528729438782,-0.3638632893562317
1749033599.2870271,0.5063144564628601,-1.9093815288939417,1.279041592274801,1.919048233623169,-1.3859394232379358,1.2425532341003418,-0.08929496258497238,0.06798062473535538,-0.06689020246267319,-0.14548060297966003,0.15148243308067322,-0.6261863112449646,-0.35503825545310974,0.35984885692596436,-0.7212772369384766,0.26804858446121216,0.24312128126621246,-0.30241021513938904
1749033599.2870636,0.5061662197113037,-1.9092184505858363,1.2789562384234827,1.9187483030506591,-1.3856175581561487,1.2413448095321655,-0.0863749086856842,0.06631404161453247,-0.0670730248093605,-0.1437937170267105,0.15168176591396332,-0.6238230466842651,-0.3766448199748993,0.3504314422607422,-0.7266401052474976,0.23568962514400482,0.2664312720298767,-0.34889858961105347
1749033599.2871,0.5059614181518555,-1.9091059170165003,1.2787893454181116,1.9184884267994384,-1.38538104692568,1.240132451057434,-0.08754624426364899,0.06695549190044403,-0.06724385172128677,-0.14663489162921906,0.15217478573322296,-0.6252806186676025,-0.3983170986175537,0.3466782867908478,-0.7128275036811829,0.25803178548812866,0.2496209442615509,-0.33188262581825256
1749033599.2876348,0.5058203339576721,-1.908966680566305,1.2786334196673792,1.9181849199482421,-1.3850415388690394,1.2388415336608887,-0.0888339951634407,0.06889328360557556,-0.0673859491944313,-0.14329755306243896,0.15224695205688477,-0.6246315836906433,-0.38178926706314087,0.3531780242919922,-0.7074891328811646,0.2498292624950409,0.263312429189682,-0.32634925842285156
1749033599.2896137,0.5056220293045044,-1.9088384113707484,1.2785051504718226,1.917912407512329,-1.3847807089435022,1.237610936164856,-0.08836330473423004,0.06760555505752563,-0.06611697375774384,-0.14477163553237915,0.1527402400970459,-0.6221456527709961,-0.3732946515083313,0.31558719277381897,-0.7239276766777039,0.24585305154323578,0.26255038380622864,-0.3998713791370392
1749033599.334294,0.5054616332054138,-1.9086977444090785,1.2783854643451136,1.9176363187977294,-1.3844860235797327,1.2363706827163696,-0.09047967940568924,0.06558188050985336,-0.0685800164937973,-0.14517030119895935,0.15335458517074585,-0.624734103679657,-0.36722350120544434,0.3688164949417114,-0.7190278172492981,0.24682927131652832,0.2679613530635834,-0.3614838421344757
1749033599.3343499,0.5052905678749084,-1.9086243114867152,1.278252903615133,1.9173242288776855,-1.3841403166400355,1.2351188659667969,-0.08929850906133652,0.06699008494615555,-0.0662575513124466,-0.14629173278808594,0.15426020324230194,-0.6266425848007202,-0.36470741033554077,0.3545149266719818,-0.7045730948448181,0.2634843587875366,0.26684194803237915,-0.3486158549785614
1749033599.3344185,0.5051268935203552,-1.9084116421141566,1.2781122366534632,1.917048140163086,-1.3838208357440394,1.233872413635254,-0.08809832483530045,0.06661529093980789,-0.06548023968935013,-0.14346957206726074,0.15448512136936188,-0.6259955763816833,-0.3933093845844269,0.34261554479599,-0.7305572032928467,0.24857960641384125,0.2747189402580261,-0.36376142501831055
1749033599.334462,0.50492924451828,-1.908302446404928,1.2779892126666468,1.9167405801960449,-1.383509937916891,1.232569932937622,-0.0904402956366539,0.06670118868350983,-0.06831575185060501,-0.14309395849704742,0.15378227829933167,-0.6259034872055054,-0.34044522047042847,0.37308770418167114,-0.7039355635643005,0.2374764233827591,0.27828413248062134,-0.34189295768737793
1749033599.3345008,0.5047569870948792,-1.9081632099547328,1.2778223196612757,1.9164447027393798,-1.3832247892962855,1.2313604354858398,-0.08981870114803314,0.06738898903131485,-0.06755003333091736,-0.14262765645980835,0.15727126598358154,-0.6268189549446106,-0.35667678713798523,0.34907418489456177,-0.6924221515655518,0.21672798693180084,0.22101587057113647,-0.37700146436691284
1749033599.3345392,0.5045634508132935,-1.9080282650389613,1.2777288595782679,1.916156454677246,-1.382918659840719,1.2301299571990967,-0.09030883014202118,0.06741049140691757,-0.06565316766500473,-0.14365440607070923,0.15282560884952545,-0.6289766430854797,-0.3560751676559448,0.374059796333313,-0.7231077551841736,0.20469698309898376,0.2648175358772278,-0.39613306522369385
1749033599.3345768,0.5043913722038269,-1.9079343281187953,1.2776239554034632,1.9158686834522705,-1.3826082388507288,1.2288209199905396,-0.09049631655216217,0.06762281060218811,-0.06714102625846863,-0.1459917277097702,0.1516285240650177,-0.6314387917518616,-0.33880236744880676,0.3323044180870056,-0.7140900492668152,0.21833869814872742,0.2769009470939636,-0.3428773880004883
1749033599.3346143,0.5042434334754944,-1.9077798328795375,1.277457062398092,1.9155916410633544,-1.3822935263263147,1.2276074886322021,-0.09019839763641357,0.06693737208843231,-0.06710204482078552,-0.1463421881198883,0.1545364409685135,-0.6295063495635986,-0.3363954424858093,0.3686041235923767,-0.7227931618690491,0.23082205653190613,0.2554131746292114,-0.3553183674812317
1749033599.3346517,0.5040396451950073,-1.9076739750304164,1.277332607899801,1.915268822307251,-1.3820026556598108,1.226340651512146,-0.08988543599843979,0.0684104934334755,-0.06670767813920975,-0.14633390307426453,0.1510419249534607,-0.6299805045127869,-0.33870041370391846,0.3726772367954254,-0.7166649103164673,0.20806457102298737,0.29068541526794434,-0.33680903911590576
1749033599.3346922,0.5038265585899353,-1.9075232944884242,1.277177635823385,1.914996548289917,-1.3816760222064417,1.2250653505325317,-0.08922390639781952,0.06639284640550613,-0.06798765063285828,-0.1484859734773636,0.15323160588741302,-0.6308784484863281,-0.35065752267837524,0.3569626212120056,-0.7248543500900269,0.23268580436706543,0.2826554477214813,-0.3345678746700287
1749033599.3347309,0.5036437511444092,-1.907403131524557,1.2770608107196253,1.9147199827381591,-1.3814118544207972,1.22384774684906,-0.08901482075452805,0.06652829796075821,-0.06751110404729843,-0.14554990828037262,0.15570120513439178,-0.6299698948860168,-0.35066258907318115,0.3704279065132141,-0.7139083743095398,0.20730328559875488,0.2659628093242645,-0.37689197063446045
1749033599.3347676,0.5034762620925903,-1.9072438679137171,1.276916805897848,1.91443578779187,-1.3811472097979944,1.2225345373153687,-0.08873622864484787,0.06703642010688782,-0.06679277867078781,-0.14438538253307343,0.15735185146331787,-0.6301843523979187,-0.364131897687912,0.3493770360946655,-0.7236799001693726,0.21804773807525635,0.25897541642189026,-0.3273971676826477
1749033599.334804,0.5033283233642578,-1.907112260858053,1.2768247763263147,1.9141484934040527,-1.3807228247271937,1.221277117729187,-0.08872124552726746,0.06768607348203659,-0.06637920439243317,-0.1466967612504959,0.15926480293273926,-0.6288293600082397,-0.36908942461013794,0.358483225107193,-0.7119768261909485,0.2260926216840744,0.26292988657951355,-0.31675854325294495
1749033599.334841,0.5031419992446899,-1.9070335827269496,1.2766926924334925,1.9138414102741699,-1.3804548422442835,1.2200407981872559,-0.08883052319288254,0.06695416569709778,-0.06561949849128723,-0.14417283236980438,0.1610492616891861,-0.6279233694076538,-0.3464232087135315,0.37433627247810364,-0.7221953868865967,0.20689843595027924,0.22621837258338928,-0.3504481017589569
1749033599.3348775,0.5029668211936951,-1.9068762264647425,1.2765606085406702,1.91358129560437,-1.3801124731646937,1.2187600135803223,-0.08958865702152252,0.068125419318676,-0.06519433856010437,-0.145745187997818,0.15715262293815613,-0.6284139752388,-0.3648407757282257,0.3611263632774353,-0.7498242259025574,0.207914337515831,0.2361331731081009,-0.3303312063217163
1749033599.3349173,0.5027714967727661,-1.906719823876852,1.2764442602740687,1.9132770734974365,-1.379836384450094,1.2175143957138062,-0.08907300978899002,0.06853984296321869,-0.06516322493553162,-0.14886341989040375,0.15800908207893372,-0.6292258501052856,-0.3639976978302002,0.3328728973865509,-0.7483316659927368,0.20985649526119232,0.22575843334197998,-0.3427920937538147
1749033599.3349543,0.5026117563247681,-1.9065686664977015,1.2763240973102015,1.912977619762085,-1.379545036946432,1.2161962985992432,-0.08993975818157196,0.06780131906270981,-0.06587080657482147,-0.15070143342018127,0.15794040262699127,-0.6308702230453491,-0.35028207302093506,0.37379980087280273,-0.7485981583595276,0.21705499291419983,0.21015268564224243,-0.3609369397163391
1749033599.3349905,0.5024822354316711,-1.9064609012999476,1.2761924902545374,1.9126624304005126,-1.3791678587542933,1.2149791717529297,-0.08892033994197845,0.06954099982976913,-0.06677190959453583,-0.1512375771999359,0.15864598751068115,-0.6336174607276917,-0.34137457609176636,0.3366846442222595,-0.72562575340271,0.2213277518749237,0.19594134390354156,-0.2923613488674164
1749033599.335027,0.5022720694541931,-1.9063364468016566,1.2760527769671839,1.9123851495930175,-1.3788655439959925,1.2136893272399902,-0.08896943926811218,0.06589937955141068,-0.06487762928009033,-0.15648218989372253,0.15818428993225098,-0.6305311322212219,-0.3904452621936798,0.3720192015171051,-0.7539477944374084,0.25747746229171753,0.1967746764421463,-0.29251793026924133
1749033599.3350635,0.5020747780799866,-1.9062267742552699,1.2759087721454065,1.9120499330708007,-1.3785770575152796,1.212487816810608,-0.09157419949769974,0.06711108982563019,-0.06589145958423615,-0.15222600102424622,0.15528841316699982,-0.6266151070594788,-0.319850355386734,0.36077645421028137,-0.7829974889755249,0.22802020609378815,0.2185746729373932,-0.31975874304771423
1749033599.3351,0.5018989443778992,-1.9060679874815882,1.2757766882525843,1.911773367519043,-1.3782900015460413,1.211227536201477,-0.08862191438674927,0.06911128759384155,-0.0692065879702568,-0.15026827156543732,0.15345463156700134,-0.6236632466316223,-0.3826999366283417,0.31657689809799194,-0.716439962387085,0.2175275832414627,0.22208012640476227,-0.32163771986961365
1749033599.3351362,0.5017399191856384,-1.9059273205199183,1.2756217161761683,1.9114693838306884,-1.3779447714435022,1.209963083267212,-0.08882475644350052,0.06554777175188065,-0.06628244370222092,-0.15609677135944366,0.15323396027088165,-0.6235377788543701,-0.35996174812316895,0.3901939392089844,-0.7519094347953796,0.2700929045677185,0.25167930126190186,-0.3868822157382965
1749033599.3356843,0.5015607476234436,-1.905776163140768,1.2755125204669397,1.9111575323292236,-1.3776457945453089,1.2087229490280151,-0.08820398151874542,0.06949584186077118,-0.06668415665626526,-0.1515931785106659,0.15213227272033691,-0.630662739276886,-0.346431702375412,0.3574007749557495,-0.7507859468460083,0.24206258356571198,0.2579358220100403,-0.34750258922576904
1749033599.3376582,0.5013729333877563,-1.9056412182249964,1.2753804365741175,1.9108657079884033,-1.3773072401629847,1.2074322700500488,-0.08974757790565491,0.06804347038269043,-0.06807148456573486,-0.1515575796365738,0.15452705323696136,-0.630506157875061,-0.35239410400390625,0.33372849225997925,-0.7464518547058105,0.28109586238861084,0.24407297372817993,-0.2955106198787689
1749033599.3782835,0.5012018084526062,-1.9055315456786097,1.275233570729391,1.910550518626831,-1.3770459334002894,1.206238865852356,-0.08569508045911789,0.06697592884302139,-0.06800531595945358,-0.15070149302482605,0.15569943189620972,-0.629737377166748,-0.3665122389793396,0.33920353651046753,-0.7433247566223145,0.266605406999588,0.2211013287305832,-0.333647757768631
1749033599.3783314,0.5012018084526062,-1.9055315456786097,1.275233570729391,1.910550518626831,-1.3770459334002894,1.206238865852356,-0.08569508045911789,0.06697592884302139,-0.06800531595945358,-0.15070149302482605,0.15569943189620972,-0.629737377166748,-0.3665122389793396,0.33920353651046753,-0.7433247566223145,0.266605406999588,0.2211013287305832,-0.333647757768631
1749033599.378372,0.5010491609573364,-1.9053837261595667,1.2751086393939417,1.9103006559559326,-1.3767388502704065,1.2049357891082764,-0.08691170811653137,0.06648872047662735,-0.06768157333135605,-0.14963483810424805,0.15362906455993652,-0.6257123351097107,-0.3930206000804901,0.33624792098999023,-0.7492087483406067,0.266532301902771,0.21527937054634094,-0.3084266781806946
1749033599.3784118,0.5006577968597412,-1.9050976238646449,1.274832550679342,1.9096967416950683,-1.376066033040182,1.2024786472320557,-0.08793390542268753,0.067027248442173,-0.06752622872591019,-0.147928848862648,0.1536867618560791,-0.627668023109436,-0.38020890951156616,0.3286518156528473,-0.7383816838264465,0.2572007179260254,0.1997193992137909,-0.3777628540992737
1749033599.3784509,0.5005349516868591,-1.9049731693663539,1.2747319380389612,1.9093693929859619,-1.3758094946490687,1.201136827468872,-0.08888372778892517,0.06512972712516785,-0.06745123118162155,-0.1485457420349121,0.15022031962871552,-0.6313286423683167,-0.35673078894615173,0.3946431279182434,-0.751495897769928,0.2603127956390381,0.20372095704078674,-0.3132147789001465
1749033599.3784926,0.5002980828285217,-1.9048449001707972,1.2745526472674769,1.9090658861347656,-1.3754761854754847,1.1999304294586182,-0.08861805498600006,0.06631588935852051,-0.06835570186376572,-0.1492425501346588,0.15368340909481049,-0.6274710893630981,-0.34313035011291504,0.3789083659648895,-0.7336581349372864,0.27455878257751465,0.20441113412380219,-0.33916106820106506
1749033599.3785362,0.5001427531242371,-1.9047161541380824,1.2744525114642542,1.9087535577961425,-1.3751853148089808,1.1986714601516724,-0.08839472383260727,0.06896527856588364,-0.06854038685560226,-0.14907559752464294,0.15197378396987915,-0.6261844038963318,-0.3664547801017761,0.33765286207199097,-0.7338465452194214,0.26684433221817017,0.23693208396434784,-0.3763592839241028
1749033599.3785748,0.4999326765537262,-1.904553552667135,1.2742889563189905,1.908437891597412,-1.3748934904681605,1.1974294185638428,-0.0888005793094635,0.06580714136362076,-0.0681101456284523,-0.1495852917432785,0.15265250205993652,-0.6265676021575928,-0.3482694923877716,0.3450430631637573,-0.7395911812782288,0.2536202073097229,0.24488984048366547,-0.31756699085235596
1749033599.3786128,0.49974989891052246,-1.9044367275633753,1.274165455495016,1.9081341463276367,-1.3746379057513636,1.1961694955825806,-0.0886072963476181,0.06653635203838348,-0.06879910081624985,-0.15034697949886322,0.1541593372821808,-0.6243882775306702,-0.36094510555267334,0.37449535727500916,-0.709926426410675,0.2980465292930603,0.22591786086559296,-0.3781990706920624
1749033599.3786502,0.4996201694011688,-1.9042674503722132,1.2740338484393519,1.9078573423572998,-1.3743165175067347,1.1949307918548584,-0.08906448632478714,0.06614003330469131,-0.06695087254047394,-0.1475096046924591,0.15301187336444855,-0.629084050655365,-0.35127130150794983,0.35431909561157227,-0.7494706511497498,0.2803870439529419,0.2419191300868988,-0.3433069884777069
1749033599.378687,0.49942547082901,-1.904184957543844,1.2739241758929651,1.9075919824787597,-1.3740084807025355,1.1936237812042236,-0.08976033329963684,0.06657310575246811,-0.06614431738853455,-0.15004785358905792,0.15262864530086517,-0.6316317319869995,-0.3417450189590454,0.3587440550327301,-0.7598571181297302,0.2847974896430969,0.2383309155702591,-0.31560611724853516
1749033599.3787236,0.4992244243621826,-1.9040500126280726,1.2737887541400355,1.907237930888794,-1.3736942450152796,1.192389965057373,-0.08962706476449966,0.06657431274652481,-0.070259228348732,-0.1493178904056549,0.156840518116951,-0.6284685134887695,-0.34638163447380066,0.3400023281574249,-0.7186936736106873,0.3294736444950104,0.24299946427345276,-0.343064546585083
1749033599.378886,0.4991037845611572,-1.903875013391012,1.2736604849444788,1.9069537359425048,-1.3733208815204065,1.1911358833312988,-0.08777888119220734,0.0663159117102623,-0.06816886365413666,-0.14714786410331726,0.15498755872249603,-0.6280825138092041,-0.3727414011955261,0.36086395382881165,-0.7293105125427246,0.29833632707595825,0.21291786432266235,-0.31917762756347656
1749033599.3789256,0.4988812506198883,-1.9037586651244105,1.2735169569598597,1.9066812235065917,-1.372986141835348,1.189918875694275,-0.08795621991157532,0.06670943647623062,-0.06891877949237823,-0.14493964612483978,0.1539771556854248,-0.6242902874946594,-0.35686177015304565,0.3425157964229584,-0.729419469833374,0.29954594373703003,0.22505080699920654,-0.35631367564201355
1749033599.3789632,0.49872222542762756,-1.903642316857809,1.2733572165118616,1.9064044195362548,-1.3726828734027308,1.188668131828308,-0.08655805885791779,0.06605534255504608,-0.06946481764316559,-0.1429566890001297,0.15637308359146118,-0.6274847984313965,-0.3612428903579712,0.3465196490287781,-0.7190455794334412,0.2920501232147217,0.19858434796333313,-0.3861842453479767
1749033599.3790007,0.4985225200653076,-1.9034449062743128,1.2732060591327112,1.9060816007801513,-1.3723323980914515,1.1873224973678589,-0.08651868999004364,0.06642349809408188,-0.06834748387336731,-0.1417418271303177,0.1533937007188797,-0.6310025453567505,-0.4074591100215912,0.3628680408000946,-0.7446749806404114,0.24889147281646729,0.20596885681152344,-0.3044682741165161
1749033599.3790374,0.4983704090118408,-1.90338196376943,1.2730963865863245,1.905817909831665,-1.372035328541891,1.1861361265182495,-0.0905321016907692,0.06675148755311966,-0.06839478760957718,-0.14264169335365295,0.1536720246076584,-0.6293937563896179,-0.35221487283706665,0.3376830518245697,-0.7160321474075317,0.26061731576919556,0.1906089186668396,-0.35798269510269165
1749033599.3790772,0.4981873035430908,-1.9032155476012171,1.2729490439044397,1.9055144029804687,-1.3717501799212855,1.1848609447479248,-0.08848253637552261,0.06750163435935974,-0.06853234022855759,-0.143316850066185,0.1519748717546463,-0.6287418603897095,-0.36796003580093384,0.3544015884399414,-0.7224532961845398,0.2688254714012146,0.19296440482139587,-0.36054620146751404
1749033599.3791144,0.4980396330356598,-1.9031177959837855,1.2728293577777308,1.9052457052418212,-1.3713896910296839,1.1835335493087769,-0.0920770913362503,0.0675734281539917,-0.06821353733539581,-0.14709410071372986,0.1510591357946396,-0.6286421418190002,-0.3633575141429901,0.3249126672744751,-0.7169565558433533,0.28616803884506226,0.2073902189731598,-0.33582282066345215
1749033599.3791506,0.49783241748809814,-1.902982851068014,1.2726576964007776,1.9049529272266845,-1.3710716406451624,1.1823159456253052,-0.08826570957899094,0.06683436781167984,-0.0680437982082367,-0.14483115077018738,0.14918501675128937,-0.6252030730247498,-0.3447837829589844,0.325518399477005,-0.7400625348091125,0.2524906396865845,0.20183613896369934,-0.410130113363266
1749033599.379645,0.49763402342796326,-1.9028545818724574,1.2725184599505823,1.9046694475361328,-1.3707683722125452,1.181094765663147,-0.08849462121725082,0.0672367587685585,-0.06794891506433487,-0.14558422565460205,0.14870014786720276,-0.6267910003662109,-0.3857504427433014,0.33551689982414246,-0.7356505393981934,0.2594349980354309,0.20940421521663666,-0.36120402812957764
1749033599.3816125,0.4974861145019531,-1.902680059472555,1.2724164167987269,1.904369755382202,-1.3705080191241663,1.1797878742218018,-0.08913630247116089,0.06619997322559357,-0.06804466992616653,-0.14934363961219788,0.14818865060806274,-0.6290837526321411,-0.3938225507736206,0.36074206233024597,-0.7230525612831116,0.2916451692581177,0.2046971470117569,-0.36194169521331787
1749033599.4222887,0.4973224401473999,-1.9025823078551234,1.2722895781146448,1.9040815073200683,-1.3701942602740687,1.1785151958465576,-0.08851450681686401,0.06613399088382721,-0.0677647516131401,-0.14651422202587128,0.1483456790447235,-0.6291564106941223,-0.3641033470630646,0.3586871922016144,-0.7260587215423584,0.2781793475151062,0.22729402780532837,-0.37698206305503845
1749033599.4223354,0.49710917472839355,-1.9024316273131312,1.27216083208193,1.9037656027027587,-1.3699348608600062,1.1773045063018799,-0.09211143851280212,0.06851787120103836,-0.07060776650905609,-0.14714892208576202,0.14885973930358887,-0.6325386762619019,-0.3113919496536255,0.3623015284538269,-0.7219609618186951,0.29265978932380676,0.21126222610473633,-0.3088821768760681
1749033599.422379,0.49695244431495667,-1.9022494755186976,1.2720053831683558,1.903447075481079,-1.369666878377096,1.1760611534118652,-0.08911433815956116,0.06634385883808136,-0.06796029210090637,-0.14834411442279816,0.1523360013961792,-0.6294006705284119,-0.3739578127861023,0.3204416036605835,-0.6948473453521729,0.2937590479850769,0.218480184674263,-0.34723103046417236
1749033599.4224188,0.49678516387939453,-1.9021436176695765,1.2718537489520472,1.9031664568134765,-1.3693879286395472,1.174794316291809,-0.09146177768707275,0.06508193910121918,-0.06647420674562454,-0.14823664724826813,0.1493760049343109,-0.6298859715461731,-0.31681445240974426,0.35839423537254333,-0.7187651991844177,0.31366345286369324,0.2244243621826172,-0.3781793713569641
1749033599.4224575,0.4965902268886566,-1.9020048580565394,1.2717374006854456,1.9028345781513671,-1.3690722624408167,1.1735011339187622,-0.0877271518111229,0.06785298138856888,-0.06818263232707977,-0.14787547290325165,0.14820292592048645,-0.6325652599334717,-0.3409299850463867,0.36872434616088867,-0.7070764899253845,0.31371015310287476,0.23819474875926971,-0.32481420040130615
1749033599.4224977,0.49639594554901123,-1.9018765888609828,1.2716096083270472,1.9025346475788574,-1.3687403837787073,1.1722643375396729,-0.08843652904033661,0.06901092082262039,-0.0673835426568985,-0.14689144492149353,0.15328063070774078,-0.6306660771369934,-0.3860699236392975,0.2910280227661133,-0.7221416234970093,0.2944105267524719,0.24149397015571594,-0.3493954837322235
1749033599.4225354,0.4962829053401947,-1.9017602405943812,1.2714546362506312,1.902231140727661,-1.3684900442706507,1.1709836721420288,-0.08837752789258957,0.0653759092092514,-0.06606196612119675,-0.1488301306962967,0.1523832231760025,-0.6304046511650085,-0.3526502847671509,0.34001612663269043,-0.7334628105163574,0.31936782598495483,0.2390962541103363,-0.3388705849647522
1749033599.422573,0.4960494041442871,-1.9015971622862757,1.2713378111468714,1.9019545751759033,-1.3681095282184046,1.1697148084640503,-0.08861178904771805,0.06604614108800888,-0.0665121078491211,-0.14820577204227448,0.15396149456501007,-0.6289249658584595,-0.36984705924987793,0.36552736163139343,-0.7392517328262329,0.33877021074295044,0.25761473178863525,-0.312125027179718
1749033599.4226103,0.49591660499572754,-1.90150847057485,1.2711904684649866,1.9016236501881103,-1.3678801695453089,1.168480634689331,-0.08931399881839752,0.06673572957515717,-0.06659010052680969,-0.14512869715690613,0.1558411419391632,-0.6281234622001648,-0.37525248527526855,0.3212975859642029,-0.726770281791687,0.2923748195171356,0.2267249971628189,-0.38830193877220154
