timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033599.4226472,0.4957526624202728,-1.901374956170553,1.2710626761065882,1.9013547140308837,-1.3675225416766565,1.1672369241714478,-0.09019073843955994,0.06802051514387131,-0.06675390899181366,-0.14812800288200378,0.1569550335407257,-0.629410445690155,-0.35362473130226135,0.3136436343193054,-0.7382311820983887,0.33806440234184265,0.2347913533449173,-0.3393910527229309
1749033599.4226906,0.4955507218837738,-1.9011980495848597,1.2709386984454554,1.9010426241108398,-1.3671682516681116,1.165940761566162,-0.08984674513339996,0.06687318533658981,-0.06677830219268799,-0.14349378645420074,0.15770161151885986,-0.6287209391593933,-0.3450186848640442,0.322433739900589,-0.7253310680389404,0.29884085059165955,0.22976014018058777,-0.34287363290786743
1749033599.4227326,0.49536004662513733,-1.901076456109518,1.2707861105548304,1.9007631975361328,-1.3668769041644495,1.164708137512207,-0.08987592905759811,0.06621666997671127,-0.06674239784479141,-0.142135351896286,0.15649563074111938,-0.6284261345863342,-0.36080610752105713,0.3641880452632904,-0.7452288269996643,0.29386821389198303,0.21389517188072205,-0.366963267326355
1749033599.4227724,0.49518799781799316,-1.9009953937926234,1.2706974188434046,1.9005059438892822,-1.3665431181537073,1.1634334325790405,-0.08981510251760483,0.0686727911233902,-0.06804554909467697,-0.1465063840150833,0.1581147462129593,-0.6294226050376892,-0.35535311698913574,0.3519439101219177,-0.7333540916442871,0.3348470628261566,0.20986276865005493,-0.33404541015625
1749033599.4228094,0.49500513076782227,-1.9008132419981898,1.2705028692828577,1.9001785951801757,-1.3662822882281702,1.1621754169464111,-0.08927437663078308,0.06511053442955017,-0.06795316934585571,-0.1446787267923355,0.1534842848777771,-0.6305616497993469,-0.36631038784980774,0.34282514452934265,-0.7198654413223267,0.3136884570121765,0.21311292052268982,-0.36066991090774536
1749033599.4228458,0.4948270320892334,-1.9006654224791468,1.2703660170184534,1.8998908239552001,-1.365936581288473,1.1609694957733154,-0.08922187983989716,0.06486890465021133,-0.06771101802587509,-0.14369578659534454,0.15002498030662537,-0.6315425634384155,-0.3628309965133667,0.35906586050987244,-0.7206417322158813,0.3214653730392456,0.2516874074935913,-0.370464026927948
1749033599.4228828,0.49462375044822693,-1.9005457363524378,1.2702463308917444,1.8996617037006835,-1.3656743208514612,1.1596441268920898,-0.08966448158025742,0.06821504235267639,-0.06770361214876175,-0.14236663281917572,0.15264688432216644,-0.6328608989715576,-0.389371395111084,0.34633827209472656,-0.7232719659805298,0.31081557273864746,0.2530665695667267,-0.344829797744751
1749033599.422924,0.4944486618041992,-1.9004208050169886,1.2701109091388147,1.8993729788013916,-1.365298096333639,1.1583951711654663,-0.08901245892047882,0.06679152697324753,-0.06854259967803955,-0.14211946725845337,0.15169665217399597,-0.6326912045478821,-0.3855983018875122,0.3136942386627197,-0.7134093046188354,0.29716694355010986,0.23985934257507324,-0.382421612739563
1749033599.4229612,0.49430036544799805,-1.9002353153624476,1.2699978987323206,1.899066610927246,-1.3649762312518519,1.15716552734375,-0.09102137386798859,0.06684867292642593,-0.06541448086500168,-0.14379464089870453,0.15298877656459808,-0.6336164474487305,-0.32175734639167786,0.3421764075756073,-0.7350946068763733,0.2969948649406433,0.20818503201007843,-0.34403014183044434
1749033599.422998,0.4940972328186035,-1.9001313648619593,1.269862476979391,1.89878694593396,-1.364687744771139,1.1558635234832764,-0.08796689659357071,0.06634503602981567,-0.06561454385519028,-0.14563150703907013,0.1542484164237976,-0.6330700516700745,-0.39139866828918457,0.3470466136932373,-0.7598164081573486,0.28768205642700195,0.2141256332397461,-0.3478317856788635
1749033599.4230344,0.4939107894897461,-1.9000216923155726,1.2697303930865687,1.8984986978718261,-1.3643377462970179,1.1546263694763184,-0.09188327193260193,0.06640161573886871,-0.0677100419998169,-0.1438196748495102,0.15554076433181763,-0.6347435116767883,-0.33581021428108215,0.3529391884803772,-0.733178436756134,0.27770596742630005,0.20578286051750183,-0.3644905090332031
1749033599.423681,0.4937349259853363,-1.899893423120016,1.269602123891012,1.8981630045124511,-1.3640735785113733,1.1533217430114746,-0.0878361314535141,0.06764404475688934,-0.06468603014945984,-0.14858590066432953,0.15459640324115753,-0.6373026371002197,-0.38094276189804077,0.33745139837265015,-0.7650150060653687,0.3018110990524292,0.2004452645778656,-0.2903783917427063
1749033599.425644,0.49357178807258606,-1.8997494182982386,1.269454304371969,1.897901936168335,-1.3637741247760218,1.1520466804504395,-0.08828828483819962,0.06708405166864395,-0.06545422226190567,-0.14413072168827057,0.15325666964054108,-0.6349048614501953,-0.3548046350479126,0.3243337869644165,-0.7644737362861633,0.3031318783760071,0.20359531044960022,-0.27716076374053955
1749033599.4664981,0.4933960437774658,-1.899625917474264,1.2693193594561976,1.8975910383411865,-1.3635099569903772,1.1507821083068848,-0.08753514289855957,0.06660839915275574,-0.0662829652428627,-0.14438635110855103,0.15086723864078522,-0.6310014724731445,-0.39976629614830017,0.3459751009941101,-0.7600304484367371,0.26782283186912537,0.2261751890182495,-0.3434188663959503
1749033599.4665747,0.49325671792030334,-1.8994671307005824,1.269191090260641,1.897310419673584,-1.36314565340151,1.149545669555664,-0.0879938080906868,0.06769368797540665,-0.06593894958496094,-0.1488036960363388,0.14826416969299316,-0.627903401851654,-0.38883501291275024,0.33832383155822754,-0.7665923833847046,0.29764115810394287,0.2426486313343048,-0.30493783950805664
1749033599.4666362,0.4930349290370941,-1.8993193111815394,1.2690861860858362,1.8969787794300537,-1.3628652731524866,1.1482895612716675,-0.08891498297452927,0.06855110079050064,-0.06641018390655518,-0.14519008994102478,0.1507471650838852,-0.6268377900123596,-0.3735485076904297,0.30817312002182007,-0.7512112855911255,0.28733015060424805,0.25671160221099854,-0.3691978454589844
1749033599.466704,0.49290990829467773,-1.899191518823141,1.2689035574542444,1.8966986375996093,-1.3625472227679651,1.1470626592636108,-0.08819460868835449,0.06807027012109756,-0.06684979051351547,-0.1471412032842636,0.15072821080684662,-0.631026029586792,-0.36407536268234253,0.2656176686286926,-0.7682951092720032,0.2813303470611572,0.22171524167060852,-0.34506845474243164
1749033599.4667745,0.4926799237728119,-1.89904846767568,1.2687981764422815,1.8964261251636962,-1.3622515837298792,1.145775318145752,-0.08742239326238632,0.0672059878706932,-0.06731681525707245,-0.1454080045223236,0.15016935765743256,-0.633614718914032,-0.3748547434806824,0.33949336409568787,-0.7764685750007629,0.3007645606994629,0.22273972630500793,-0.31072568893432617
1749033599.4668474,0.49250125885009766,-1.8989116154112757,1.2686541716205042,1.8961190420338134,-1.3619478384601038,1.144562840461731,-0.09095368534326553,0.06704182922840118,-0.06709827482700348,-0.1457555741071701,0.15590350329875946,-0.6306502223014832,-0.33321380615234375,0.31449347734451294,-0.7590210437774658,0.29407238960266113,0.22749288380146027,-0.3213135004043579
1749033599.4669108,0.49234992265701294,-1.8987957439818324,1.268510643635885,1.8958303171345214,-1.3616369406329554,1.143251895904541,-0.08833930641412735,0.06714419275522232,-0.06811526417732239,-0.14475834369659424,0.1535472273826599,-0.6299805045127869,-0.399443119764328,0.33264485001564026,-0.7677755951881409,0.2818186581134796,0.22612540423870087,-0.3418995141983032
1749033599.4669738,0.49214982986450195,-1.8986479244627894,1.2683280150042933,1.8955465990253906,-1.3613274733172815,1.141951560974121,-0.08918917924165726,0.06703875213861465,-0.06827700883150101,-0.14670561254024506,0.15476566553115845,-0.6283868551254272,-0.34582510590553284,0.31113308668136597,-0.7468866109848022,0.2803647220134735,0.20773282647132874,-0.33662188053131104
1749033599.4670303,0.49197396636009216,-1.898543497125143,1.2682068983661097,1.8952621656605224,-1.3610041777240198,1.1407066583633423,-0.0890449658036232,0.06631416827440262,-0.06814850121736526,-0.1463625580072403,0.15561631321907043,-0.6279569864273071,-0.36949819326400757,0.3307949900627136,-0.7259908318519592,0.2824186682701111,0.21167434751987457,-0.4056936502456665
1749033599.467071,0.4918656349182129,-1.8984271488585414,1.2680752913104456,1.8949822622486572,-1.3607209364520472,1.139484167098999,-0.08918488025665283,0.06562555581331253,-0.0674285814166069,-0.14622947573661804,0.1563928872346878,-0.6319230198860168,-0.3869684934616089,0.3392217755317688,-0.7365319132804871,0.27595579624176025,0.1922559142112732,-0.3281188905239105
1749033599.4671092,0.49163612723350525,-1.898268838922018,1.2679274717914026,1.8946949678608398,-1.3604186216937464,1.1381841897964478,-0.08963161706924438,0.06982170790433884,-0.06801354140043259,-0.14916463196277618,0.15382729470729828,-0.6328850388526917,-0.38601651787757874,0.2962052524089813,-0.737156331539154,0.28169259428977966,0.21853089332580566,-0.3247082531452179
1749033599.4671466,0.49143314361572266,-1.898144384423727,1.267799202595846,1.8944107729145507,-1.3600757757769983,1.1369279623031616,-0.08908013999462128,0.06508772075176239,-0.06784363836050034,-0.14562444388866425,0.1511833667755127,-0.6297453045845032,-0.34979555010795593,0.3378439247608185,-0.7275438904762268,0.29275521636009216,0.2298363596200943,-0.3293949365615845
1749033599.467184,0.49125489592552185,-1.8980165920653285,1.267667595540182,1.894127293223999,-1.3598030249225062,1.13568913936615,-0.0876607596874237,0.06460194289684296,-0.06669390946626663,-0.14605894684791565,0.14938074350357056,-0.6272477507591248,-0.3980843126773834,0.37176281213760376,-0.7509147524833679,0.2603774070739746,0.26142197847366333,-0.3246830105781555
1749033599.4672215,0.491067111492157,-1.8978997669615687,1.2675474325763147,1.893826885814331,-1.3595250288592737,1.1344835758209229,-0.08749602735042572,0.06825454533100128,-0.06638504564762115,-0.15150661766529083,0.153114914894104,-0.6255196332931519,-0.3899824023246765,0.33077386021614075,-0.7419106960296631,0.292561411857605,0.2518985867500305,-0.3593728542327881
1749033599.4672596,0.49096593260765076,-1.897752424279684,1.2673757711993616,1.8935548502155761,-1.3591864744769495,1.1332000494003296,-0.087270587682724,0.06502321362495422,-0.07039216160774231,-0.1488553136587143,0.1516767144203186,-0.6306458115577698,-0.39731091260910034,0.3387805223464966,-0.7031739354133606,0.2719563841819763,0.255800724029541,-0.3786027431488037
1749033599.467298,0.4907568395137787,-1.8975898228087367,1.2672627607928675,1.8932623106190185,-1.3588631788836878,1.1319403648376465,-0.08709616959095001,0.06591644138097763,-0.06680101156234741,-0.14932426810264587,0.15125513076782227,-0.6329284310340881,-0.39882487058639526,0.3350539803504944,-0.736503541469574,0.29395201802253723,0.259967565536499,-0.2981754541397095
1749033599.467336,0.4905853271484375,-1.8974524937071742,1.2671273390399378,1.8929390150257568,-1.3585799376117151,1.1306555271148682,-0.0872892364859581,0.06770680844783783,-0.06752049922943115,-0.14906571805477142,0.1561037003993988,-0.6296303868293762,-0.41226813197135925,0.3339381515979767,-0.7287617921829224,0.2996485233306885,0.23389917612075806,-0.35957905650138855
1749033599.4673734,0.4904109239578247,-1.8973103962340296,1.266979996358053,1.892639084453247,-1.3582890669452112,1.1294220685958862,-0.08717960119247437,0.06570526212453842,-0.06781108677387238,-0.15007451176643372,0.15375980734825134,-0.6281095743179321,-0.38070017099380493,0.3369779884815216,-0.7202687859535217,0.28541022539138794,0.22956527769565582,-0.31821408867836
1749033599.46741,0.4901995062828064,-1.897212644616598,1.2668550650226038,1.8923124509998779,-1.3580129782306116,1.12814462184906,-0.09083147346973419,0.06615334004163742,-0.06780554354190826,-0.15240442752838135,0.1549306958913803,-0.6265666484832764,-0.3427167534828186,0.35670962929725647,-0.7207637429237366,0.2950047552585602,0.24362078309059143,-0.3488101363182068
1749033599.467447,0.49004051089286804,-1.897069593469137,1.2667120138751429,1.8920118051716308,-1.3576520125018519,1.126911997795105,-0.088147833943367,0.06624680012464523,-0.06775921583175659,-0.1529144048690796,0.1544146090745926,-0.6258372068405151,-0.36380162835121155,0.32396090030670166,-0.7121611833572388,0.30970317125320435,0.2351347953081131,-0.3647095561027527
1749033599.4676921,0.4898681938648224,-1.8969060383238734,1.2665875593768519,1.8917347627827148,-1.3574031035052698,1.1256132125854492,-0.09168066084384918,0.06559395045042038,-0.06798027455806732,-0.15195195376873016,0.1546163111925125,-0.6292368769645691,-0.358052134513855,0.33838772773742676,-0.7096879482269287,0.2941950857639313,0.2518967092037201,-0.32933372259140015
1749033599.4696715,0.4896550178527832,-1.8968121014037074,1.2664397398578089,1.8914226728626709,-1.3570459524737757,1.1242915391921997,-0.08728927373886108,0.06636712700128555,-0.06725785881280899,-0.1529855877161026,0.15540538728237152,-0.6282697916030884,-0.38138705492019653,0.3633630871772766,-0.7257848381996155,0.3158590495586395,0.2541649341583252,-0.31572285294532776
1749033599.5102766,0.4895055592060089,-1.8966547451415003,1.266351048146383,1.891122742290161,-1.3567145506488245,1.123043179512024,-0.0888102725148201,0.06727217882871628,-0.06635892391204834,-0.14838090538978577,0.15498995780944824,-0.6261693239212036,-0.3654014468193054,0.2949235737323761,-0.7070204019546509,0.3076605498790741,0.2446233332157135,-0.32733672857284546
1749033599.510323,0.4893069565296173,-1.8965097866454066,1.2662070433246058,1.8908347326466064,-1.35638934770693,1.1217961311340332,-0.08944228291511536,0.06538470089435577,-0.0652025118470192,-0.14568449556827545,0.15406888723373413,-0.625013530254364,-0.35191941261291504,0.3485300838947296,-0.7260947227478027,0.3041374087333679,0.24599042534828186,-0.3038741946220398
1749033599.5103648,0.4891121983528137,-1.8963943920531214,1.2660682837115687,1.8905469614216308,-1.3561270872699183,1.1205350160598755,-0.08846709877252579,0.06580846756696701,-0.0671214610338211,-0.15060752630233765,0.1544041633605957,-0.6200451254844666,-0.35896530747413635,0.32365477085113525,-0.7229878306388855,0.31331849098205566,0.24058158695697784,-0.34052568674087524
1749033599.510404,0.4889722168445587,-1.8962379894652308,1.265940014516012,1.890239639873169,-1.3558366934405726,1.1193114519119263,-0.08724043518304825,0.06924626976251602,-0.06467974185943604,-0.14552158117294312,0.15693239867687225,-0.6218279600143433,-0.37220343947410583,0.2895528972148895,-0.7203206419944763,0.31169694662094116,0.21373726427555084,-0.36671602725982666
1749033599.5104425,0.48874711990356445,-1.8961497745909632,1.2658079306231897,1.8899678426929931,-1.3555262724505823,1.1180918216705322,-0.08994872123003006,0.06407125294208527,-0.06378684192895889,-0.14590391516685486,0.15381549298763275,-0.6244860887527466,-0.356285035610199,0.36673450469970703,-0.7540684938430786,0.2796589732170105,0.22672878205776215,-0.2855915427207947
1749033599.5104804,0.4886213541030884,-1.8960138760008753,1.2656720320331019,1.889667196864746,-1.3552120367633265,1.1168216466903687,-0.08577506244182587,0.0670756846666336,-0.06627596169710159,-0.14416596293449402,0.15459349751472473,-0.6222140789031982,-0.35520559549331665,0.3050764203071594,-0.7513225674629211,0.30669930577278137,0.25196394324302673,-0.3309541344642639
1749033599.510518,0.488429993391037,-1.8958546123900355,1.265559498463766,1.8893791872211914,-1.3549206892596644,1.1156256198883057,-0.08611752837896347,0.0667438879609108,-0.06581088155508041,-0.14347322285175323,0.15478594601154327,-0.6223548650741577,-0.4094301760196686,0.32256412506103516,-0.7369667887687683,0.27886220812797546,0.23426268994808197,-0.3292867839336395
1749033599.510555,0.4882090985774994,-1.8957416019835414,1.2654121557818812,1.8891028600880126,-1.3546178976642054,1.1143791675567627,-0.08837714791297913,0.06686779856681824,-0.06593924015760422,-0.14208738505840302,0.15344351530075073,-0.623024046421051,-0.3496018052101135,0.31130465865135193,-0.7375078201293945,0.25678110122680664,0.25521451234817505,-0.34927332401275635
1749033599.5105927,0.48806431889533997,-1.8956099949278773,1.2652986685382288,1.888796253795288,-1.354323689137594,1.1131300926208496,-0.08624216914176941,0.0672370046377182,-0.06710871309041977,-0.14434725046157837,0.15388599038124084,-0.6235589385032654,-0.3835822343826294,0.30445003509521484,-0.713830828666687,0.28226059675216675,0.26167428493499756,-0.36418360471725464
1749033599.51063,0.4878714382648468,-1.895503660241598,1.2651274839984339,1.8885151582905273,-1.3540080229388636,1.1118439435958862,-0.08678203076124191,0.06677865236997604,-0.0667671337723732,-0.14362464845180511,0.1544063240289688,-0.624911367893219,-0.38393324613571167,0.3016313314437866,-0.7235392332077026,0.2501467764377594,0.2535369098186493,-0.3238305151462555
1749033599.510667,0.4877217411994934,-1.8952962360777796,1.2650039831744593,1.888199730510376,-1.3537314573871058,1.1106327772140503,-0.08640917390584946,0.06645683944225311,-0.06632065773010254,-0.14456340670585632,0.15309196710586548,-0.6250914931297302,-0.3759935796260834,0.3134690523147583,-0.710182785987854,0.26558464765548706,0.27372944355010986,-0.3246464133262634
1749033599.5107036,0.4875164031982422,-1.8952175579466761,1.2648757139789026,1.8879152971455078,-1.3533895651446741,1.1093417406082153,-0.08678983896970749,0.06635940074920654,-0.06677760928869247,-0.14255118370056152,0.15338130295276642,-0.6232395172119141,-0.3775455355644226,0.3196849524974823,-0.7261262536048889,0.26228660345077515,0.29031136631965637,-0.3599107265472412
1749033599.51074,0.48737162351608276,-1.8950516186156214,1.2647436300860804,1.8875962930866699,-1.353102986012594,1.1081246137619019,-0.08733109384775162,0.06558117270469666,-0.06584657728672028,-0.1455724835395813,0.15361477434635162,-0.6218286752700806,-0.357830286026001,0.3234982490539551,-0.7290131449699402,0.2713342308998108,0.27699196338653564,-0.30827856063842773
1749033599.510776,0.48716121912002563,-1.8949195347227992,1.264599625264303,1.8873390394398193,-1.3527653853045862,1.1068713665008545,-0.08679331094026566,0.06497818231582642,-0.0659983679652214,-0.14216256141662598,0.15871873497962952,-0.6227537989616394,-0.36415669322013855,0.3205625116825104,-0.7171943187713623,0.2374555766582489,0.27196618914604187,-0.3761143088340759
1749033599.5108128,0.48697900772094727,-1.8948260746397914,1.2644637266742151,1.8870629507252197,-1.3524487654315394,1.1056123971939087,-0.08728568255901337,0.06451399624347687,-0.06582917273044586,-0.14247430860996246,0.1567903608083725,-0.6246386766433716,-0.3689195513725281,0.34108373522758484,-0.7285187244415283,0.24215318262577057,0.24320289492607117,-0.3653186857700348
1749033599.5108497,0.48681163787841797,-1.8946644268431605,1.2643478552447718,1.88678686201062,-1.352173153554098,1.1043733358383179,-0.0877106711268425,0.06535375118255615,-0.0657757967710495,-0.14746278524398804,0.1556442230939865,-0.6261956095695496,-0.3660803735256195,0.33648234605789185,-0.721307635307312,0.293381005525589,0.2523267865180969,-0.357247531414032
1749033599.5108867,0.4866984188556671,-1.8945466480650843,1.2642000357257288,1.8864640432545166,-1.3518036047564905,1.1031473875045776,-0.08793802559375763,0.06637199223041534,-0.06592821329832077,-0.14465546607971191,0.1596956104040146,-0.6254611015319824,-0.3421323895454407,0.31835904717445374,-0.7407388091087341,0.26154401898384094,0.2211519032716751,-0.3492929935455322
1749033599.5109236,0.4864565134048462,-1.8943950138487757,1.2640908400165003,1.8861560064503173,-1.3515203634845179,1.1019047498703003,-0.08806734532117844,0.06557647138834,-0.06578294932842255,-0.14642055332660675,0.15727132558822632,-0.6262950897216797,-0.32532158493995667,0.30776578187942505,-0.7346231341362,0.25312936305999756,0.24879887700080872,-0.3580614924430847
1749033599.5109627,0.48633962869644165,-1.8942586384215296,1.26393968263735,1.8858677583881835,-1.3511975447284144,1.1006344556808472,-0.08563092350959778,0.06558239459991455,-0.06586869060993195,-0.14448265731334686,0.15569105744361877,-0.627314567565918,-0.39786434173583984,0.32132643461227417,-0.7335025668144226,0.28012874722480774,0.21696656942367554,-0.32975760102272034
1749033599.5110083,0.4861685633659363,-1.8941389522948207,1.263791863118307,1.8855997759052734,-1.3508747259723108,1.099390983581543,-0.09033121913671494,0.0671919584274292,-0.0650099515914917,-0.14465998113155365,0.1552329957485199,-0.6270825266838074,-0.3432637155056,0.3062312602996826,-0.7456004023551941,0.2483287751674652,0.24913057684898376,-0.3744172155857086
1749033599.5117025,0.48596182465553284,-1.8939758739867152,1.263648811970846,1.8853191572376709,-1.3505476156817835,1.0981160402297974,-0.08637526631355286,0.06422638893127441,-0.06786869466304779,-0.14457301795482635,0.1543842852115631,-0.6280676126480103,-0.39531445503234863,0.3072117865085602,-0.7154861688613892,0.25449395179748535,0.24414929747581482,-0.3540859818458557
1749033599.5136292,0.48579511046409607,-1.8938528499998988,1.2635439077960413,1.8850156503864746,-1.3502677122699183,1.0969024896621704,-0.08744415640830994,0.06494632363319397,-0.06461087614297867,-0.1462918072938919,0.1547785997390747,-0.6278007626533508,-0.39565950632095337,0.32837897539138794,-0.7295198440551758,0.2612347900867462,0.23031538724899292,-0.3102753460407257
1749033599.554276,0.48561951518058777,-1.8936859569945277,1.263399902974264,1.8847238260456542,-1.3499730269061487,1.0956355333328247,-0.08716124296188354,0.06825562566518784,-0.0636056661605835,-0.14980095624923706,0.1560777872800827,-0.627713143825531,-0.33934900164604187,0.2652006149291992,-0.73853600025177,0.271331250667572,0.2216414511203766,-0.3545534312725067
1749033599.5543227,0.4854280948638916,-1.893564840356344,1.2632644812213343,1.8843964773365478,-1.349642578755514,1.094377875328064,-0.08705826848745346,0.06428318470716476,-0.06649994850158691,-0.14972443878650665,0.15532098710536957,-0.6286370754241943,-0.3781266510486603,0.32847627997398376,-0.7376043200492859,0.29047197103500366,0.19132967293262482,-0.3301224112510681
1749033599.5543642,0.4852326810359955,-1.8934060535826625,1.2631481329547327,1.8841001230427246,-1.3493741194354456,1.0930769443511963,-0.08815669268369675,0.06615512073040009,-0.06549079716205597,-0.14746195077896118,0.15341782569885254,-0.6290576457977295,-0.3597697913646698,0.3260926306247711,-0.70754474401474,0.26939231157302856,0.21978014707565308,-0.36181432008743286
1749033599.5544038,0.48506587743759155,-1.8933545551695765,1.2629812399493616,1.883824034328125,-1.3490517775165003,1.0918642282485962,-0.0881546288728714,0.06695643812417984,-0.06433556973934174,-0.14870354533195496,0.15479886531829834,-0.6317322850227356,-0.3337772786617279,0.29963353276252747,-0.7570925951004028,0.2659049928188324,0.22747191786766052,-0.3395453989505768
1749033599.5544422,0.48506587743759155,-1.8933545551695765,1.2629812399493616,1.883824034328125,-1.3490517775165003,1.0918642282485962,-0.0881546288728714,0.06695643812417984,-0.06433556973934174,-0.14870354533195496,0.15479886531829834,-0.6317322850227356,-0.3337772786617279,0.29963353276252747,-0.7570925951004028,0.2659049928188324,0.22747191786766052,-0.3395453989505768
1749033599.55448,0.48487481474876404,-1.893200536767477,1.2628801504718226,1.8835159975239257,-1.3487537542926233,1.0905823707580566,-0.0868295356631279,0.0664433017373085,-0.06408050656318665,-0.14568103849887848,0.15178672969341278,-0.6340309977531433,-0.38177213072776794,0.3134353756904602,-0.7785519361495972,0.2613898515701294,0.23464350402355194,-0.2964407205581665
1749033599.5545182,0.4845595955848694,-1.8929296932616175,1.2626360098468226,1.8829755026051025,-1.3481486479388636,1.088076114654541,-0.08874250203371048,0.06596400588750839,-0.06519578397274017,-0.14544877409934998,0.1542832851409912,-0.6265789270401001,-0.37093645334243774,0.30661720037460327,-0.7665289640426636,0.2513936758041382,0.2564823031425476,-0.32251203060150146
1749033599.5545564,0.48440057039260864,-1.8928119144835414,1.2624920050250452,1.8826917844959716,-1.3478687445269983,1.0868455171585083,-0.08628116548061371,0.06486406922340393,-0.06542732566595078,-0.14684604108333588,0.15397024154663086,-0.6261148452758789,-0.36944758892059326,0.3229601979255676,-0.7624434232711792,0.26237815618515015,0.2379779815673828,-0.3320991098880768
1749033599.5545948,0.4841580390930176,-1.892679830590719,1.2623489538775843,1.8823854166218261,-1.347560230885641,1.0855423212051392,-0.087174192070961,0.06460172683000565,-0.06539322435855865,-0.14664269983768463,0.15659354627132416,-0.6252623200416565,-0.3951127231121063,0.3206394910812378,-0.7627859711647034,0.25673210620880127,0.23312772810459137,-0.3643365502357483
1749033599.5546331,0.48402997851371765,-1.8925305805602015,1.2622364203082483,1.8820966917225341,-1.3471925894366663,1.0843226909637451,-0.08976045250892639,0.06665635854005814,-0.06566103547811508,-0.1470763385295868,0.1578456610441208,-0.6302544474601746,-0.3290524184703827,0.3226679861545563,-0.7609992623329163,0.24661697447299957,0.23083582520484924,-0.34023773670196533
1749033599.5546708,0.483789324760437,-1.8924175701537074,1.262104336415426,1.881805105800293,-1.3469350973712366,1.0830764770507812,-0.08759435266256332,0.0667315199971199,-0.06559276580810547,-0.14746573567390442,0.15668702125549316,-0.6297755241394043,-0.3813144266605377,0.27394017577171326,-0.7629507184028625,0.23993638157844543,0.23126807808876038,-0.28201475739479065
1749033599.5547082,0.483789324760437,-1.8924175701537074,1.262104336415426,1.881805105800293,-1.3469350973712366,1.0830764770507812,-0.08759435266256332,0.0667315199971199,-0.06559276580810547,-0.14746573567390442,0.15668702125549316,-0.6297755241394043,-0.3813144266605377,0.27394017577171326,-0.7629507184028625,0.23993638157844543,0.23126807808876038,-0.28201475739479065
1749033599.5547452,0.4834580421447754,-1.8921486339964808,1.2618125120746058,1.8812450605579834,-1.3463366667376917,1.0806100368499756,-0.08549682796001434,0.06414192169904709,-0.06662961095571518,-0.14669671654701233,0.15262803435325623,-0.6200581192970276,-0.37649789452552795,0.3477393686771393,-0.744300901889801,0.2629660964012146,0.21916799247264862,-0.3298429250717163
1749033599.5547822,0.4832858443260193,-1.8920289478697718,1.2616809050189417,1.880941553706787,-1.345982853566305,1.0793530941009521,-0.08567219227552414,0.06617151945829391,-0.06560621410608292,-0.14532585442066193,0.1566440463066101,-0.6168563961982727,-0.4089807868003845,0.32281264662742615,-0.752875804901123,0.21037372946739197,0.23165521025657654,-0.40896475315093994
1749033599.5548193,0.4830845594406128,-1.8918787441649378,1.2615683714496058,1.880657120341919,-1.3456524054156702,1.0780904293060303,-0.08693526685237885,0.06535907834768295,-0.06743019074201584,-0.15064923465251923,0.15382686257362366,-0.6251952052116394,-0.4036967158317566,0.3559550642967224,-0.7456192374229431,0.2369874119758606,0.23888742923736572,-0.43052053451538086
1749033599.5548563,0.48297083377838135,-1.8917466602721156,1.2614014784442347,1.880333586330078,-1.3453367392169397,1.0768266916275024,-0.08644811809062958,0.06718903034925461,-0.06720005720853806,-0.14968332648277283,0.1558798998594284,-0.6333214640617371,-0.3457651436328888,0.291544109582901,-0.7216415405273438,0.23683305084705353,0.2256060391664505,-0.3084377348423004
1749033599.5548933,0.4827759861946106,-1.8916212520995082,1.2612608114825647,1.880072756404541,-1.3450692335711878,1.0755491256713867,-0.08675073087215424,0.06658867001533508,-0.06505218148231506,-0.14972072839736938,0.15882831811904907,-0.6313192248344421,-0.39625316858291626,0.32390204071998596,-0.7672387361526489,0.2419893592596054,0.18696901202201843,-0.339370459318161
