timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033599.55493,0.4826396107673645,-1.8915206394591273,1.2611406485186976,1.8797775942036132,-1.3447349707232874,1.074285864830017,-0.08688291907310486,0.06646778434515,-0.0661940947175026,-0.15236423909664154,0.15506349503993988,-0.6284393668174744,-0.40724924206733704,0.34393393993377686,-0.7494015097618103,0.26450473070144653,0.19671638309955597,-0.3600810170173645
1749033599.5549674,0.4824292063713074,-1.8913852177061976,1.2609885374652308,1.879493160838745,-1.3443968931781214,1.0730621814727783,-0.0881008580327034,0.06676888465881348,-0.06612937152385712,-0.15162381529808044,0.15643224120140076,-0.6278160810470581,-0.3894810080528259,0.3168952465057373,-0.7570222616195679,0.2693383991718292,0.20638450980186462,-0.35393327474594116
1749033599.5550046,0.48225468397140503,-1.8912188015379847,1.2608616987811487,1.8791650968739013,-1.3440821806537073,1.071826696395874,-0.08763761073350906,0.06636159867048264,-0.06553307175636292,-0.15184496343135834,0.1544683873653412,-0.6261187791824341,-0.364737331867218,0.3005211353302002,-0.7525469064712524,0.25624650716781616,0.21086423099040985,-0.39478006958961487
1749033599.555642,0.48209503293037415,-1.8910714588561,1.2607644240008753,1.878861590022705,-1.3438285032855433,1.0705299377441406,-0.08693546801805496,0.0643017441034317,-0.06595912575721741,-0.15304043889045715,0.1533651500940323,-0.6304582953453064,-0.39738667011260986,0.31599950790405273,-0.7606827020645142,0.26990383863449097,0.19958296418190002,-0.3323480486869812
1749033599.5577207,0.48186200857162476,-1.8909360371031703,1.2606127897845667,1.8785530763813476,-1.343445126210348,1.0692353248596191,-0.08665532618761063,0.06466653198003769,-0.06686443835496902,-0.15361323952674866,0.15417033433914185,-0.6321083903312683,-0.36304527521133423,0.3502799868583679,-0.7434390783309937,0.27076250314712524,0.20139755308628082,-0.31106364727020264
1749033599.5982873,0.48168647289276123,-1.8908540211119593,1.2604568640338343,1.8782257276722412,-1.343222443257467,1.0680153369903564,-0.08626541495323181,0.06620515137910843,-0.067171610891819,-0.15196585655212402,0.15369780361652374,-0.629264235496521,-0.408464640378952,0.3393910229206085,-0.7375032305717468,0.29426971077919006,0.21805626153945923,-0.3255957365036011
1749033599.598335,0.4815344512462616,-1.8907071552672328,1.2603095213519495,1.8779167371937255,-1.3428581396686,1.0667555332183838,-0.09051434695720673,0.06606079638004303,-0.06656031310558319,-0.15538334846496582,0.15325702726840973,-0.6292425394058228,-0.3362289369106293,0.3238169848918915,-0.7382525205612183,0.29422128200531006,0.21833285689353943,-0.31882715225219727
1749033599.5983799,0.48140209913253784,-1.890590330163473,1.2602089087115687,1.87758915006604,-1.342562500630514,1.0654624700546265,-0.08628847450017929,0.0667334496974945,-0.06648806482553482,-0.151125967502594,0.153367817401886,-0.6266312599182129,-0.3955944776535034,0.29431402683258057,-0.753494143486023,0.3081009089946747,0.19969284534454346,-0.35902318358421326
1749033599.5984204,0.4812036454677582,-1.8904553852477015,1.260080639516012,1.877293272609375,-1.3422392050372522,1.0642374753952026,-0.08773108571767807,0.06657250970602036,-0.0666678324341774,-0.14789682626724243,0.15219470858573914,-0.6285125613212585,-0.3746941387653351,0.3212723731994629,-0.7448224425315857,0.30435192584991455,0.21458609402179718,-0.3567039966583252
1749033599.5984588,0.481031596660614,-1.8903080425658167,1.2599290052997034,1.8769933420368652,-1.3419554869281214,1.0629985332489014,-0.08808870613574982,0.06705925613641739,-0.06721919029951096,-0.15032246708869934,0.15547193586826324,-0.6316009163856506,-0.3621102273464203,0.31930482387542725,-0.7409565448760986,0.3047599792480469,0.18196186423301697,-0.30984798073768616
1749033599.5985255,0.480844646692276,-1.8901945553221644,1.259801212941305,1.8767279821583251,-1.3416207472430628,1.0617071390151978,-0.08734497427940369,0.06685549765825272,-0.06717216968536377,-0.1460786908864975,0.15277883410453796,-0.6289477944374084,-0.40441611409187317,0.3460702896118164,-0.7318153381347656,0.2896658182144165,0.20381352305412292,-0.3482731282711029
1749033599.598568,0.4806618392467499,-1.890050550500387,1.2596572081195276,1.8764208990284423,-1.341266934071676,1.0603994131088257,-0.08709631860256195,0.06942006200551987,-0.06688425689935684,-0.14624573290348053,0.149778351187706,-0.6290681958198547,-0.396978497505188,0.28595900535583496,-0.7298158407211304,0.3053362965583801,0.2063891887664795,-0.3508342504501343
1749033599.5986059,0.48046261072158813,-1.8899084530272425,1.2595093886004847,1.876117392177246,-1.3409479300128382,1.05914306640625,-0.08643559366464615,0.06628457456827164,-0.06667058169841766,-0.14729861915111542,0.15274138748645782,-0.6297836303710938,-0.3854280710220337,0.3257817029953003,-0.7297767996788025,0.2919348180294037,0.18698011338710785,-0.33759093284606934
1749033599.5986433,0.48034223914146423,-1.8897716007628382,1.259393040333883,1.8758603769489746,-1.3406451384173792,1.0578986406326294,-0.08720888942480087,0.06715956330299377,-0.06995531916618347,-0.14729101955890656,0.14942783117294312,-0.6285098195075989,-0.40829628705978394,0.3148006796836853,-0.6995608806610107,0.30193042755126953,0.19808733463287354,-0.3730052411556244
1749033599.5986805,0.48013195395469666,-1.889658590356344,1.2592490355121058,1.8755685526081542,-1.340325657521383,1.0566086769104004,-0.08497092872858047,0.06939582526683807,-0.0667530968785286,-0.14655864238739014,0.1490037441253662,-0.629729688167572,-0.4043341279029846,0.28259333968162537,-0.7166373133659363,0.2997985780239105,0.1936488151550293,-0.2975651025772095
1749033599.5987182,0.4799378514289856,-1.8895160160460414,1.2591012159930628,1.8753086763569335,-1.340046230946676,1.055348515510559,-0.08582640439271927,0.06469056010246277,-0.0662216916680336,-0.14449092745780945,0.1493532359600067,-0.6308667063713074,-0.42681556940078735,0.32591864466667175,-0.7359734773635864,0.26899832487106323,0.20096328854560852,-0.3193542957305908
1749033599.5987558,0.4797823429107666,-1.8893686733641566,1.2589424292193812,1.8750089842030029,-1.339703385029928,1.0540971755981445,-0.08950350433588028,0.06696248799562454,-0.06987705081701279,-0.14358828961849213,0.1492806226015091,-0.6283392310142517,-0.36874085664749146,0.3539118468761444,-0.7009514570236206,0.25169938802719116,0.20197468996047974,-0.33788421750068665
1749033599.598794,0.47958409786224365,-1.8892251453795375,1.2588332335101526,1.874668760890625,-1.3394320646869105,1.0529310703277588,-0.0865149050951004,0.06725060939788818,-0.06725721806287766,-0.14420685172080994,0.1473272144794464,-0.6291601061820984,-0.40378010272979736,0.3296242356300354,-0.6948190927505493,0.2637731432914734,0.21963924169540405,-0.32314133644104004
1749033599.5988371,0.4794500470161438,-1.8891002140440882,1.2587254683123987,1.8743876653858642,-1.3390863577472132,1.0516332387924194,-0.08802064508199692,0.0674152672290802,-0.06725356727838516,-0.1458207070827484,0.15133586525917053,-0.6259309649467468,-0.3903619050979614,0.3049893379211426,-0.720128059387207,0.2871093451976776,0.20806825160980225,-0.3605663776397705
1749033599.598875,0.4792320132255554,-1.8890148601927699,1.2585495154010218,1.8740991789051513,-1.3388078848468226,1.0503771305084229,-0.08782915771007538,0.06720133125782013,-0.06744331121444702,-0.144738107919693,0.14829833805561066,-0.6270444989204407,-0.3888922333717346,0.3291981816291809,-0.6992461681365967,0.266350120306015,0.1765899956226349,-0.37771114706993103
1749033599.598917,0.47907304763793945,-1.8888398609557093,1.2584450880633753,1.873790903682373,-1.3385542074786585,1.049129843711853,-0.08735924959182739,0.066912941634655,-0.06660003215074539,-0.14936158061027527,0.1458147019147873,-0.6302051544189453,-0.395618736743927,0.31970715522766113,-0.7059006094932556,0.26792120933532715,0.21362543106079102,-0.3268550634384155
1749033599.5989556,0.478900283575058,-1.8886858425536097,1.2583168188678187,1.8735100465961914,-1.338248078023092,1.0478909015655518,-0.0879191979765892,0.06711272150278091,-0.06591621786355972,-0.14850378036499023,0.15024296939373016,-0.6285300850868225,-0.3769308030605316,0.30689918994903564,-0.7099078893661499,0.29556164145469666,0.18654696643352509,-0.3537743389606476
1749033599.5989928,0.47874385118484497,-1.888592382470602,1.258181397114889,1.873220606441162,-1.3378990332232874,1.0465856790542603,-0.08806503564119339,0.06705626845359802,-0.0660237967967987,-0.14772488176822662,0.14864659309387207,-0.6281698346138,-0.39449894428253174,0.2998029589653015,-0.7095324993133545,0.29884642362594604,0.18490740656852722,-0.3491089344024658
1749033599.599031,0.4785415232181549,-1.8884254894652308,1.2580340544330042,1.87293188154187,-1.3376415411578577,1.0453338623046875,-0.08805561065673828,0.06638195365667343,-0.06542234122753143,-0.15192025899887085,0.14843370020389557,-0.6274444460868835,-0.3998138904571533,0.3020101487636566,-0.7156409621238708,0.31605905294418335,0.20311756432056427,-0.34196358919143677
1749033599.5990682,0.4783622622489929,-1.888301511804098,1.2578790823565882,1.8726388651081542,-1.3373163382159632,1.044050931930542,-0.08821438252925873,0.06998901069164276,-0.06490059942007065,-0.1488085687160492,0.14908425509929657,-0.6279125213623047,-0.38979649543762207,0.2897164523601532,-0.7144410610198975,0.30368223786354065,0.21243934333324432,-0.3664788603782654
1749033599.5996723,0.47814783453941345,-1.8881927929320277,1.2577665487872522,1.8723468023487548,-1.3370793501483362,1.0428375005722046,-0.08812685310840607,0.06590888649225235,-0.06758953630924225,-0.14898991584777832,0.1500123143196106,-0.6294005513191223,-0.40382713079452515,0.3327518403530121,-0.7071002125740051,0.3000592589378357,0.2326897829771042,-0.34404808282852173
1749033599.6016517,0.4780270457267761,-1.8880216083922328,1.257622543965475,1.8720335203358154,-1.3367064634906214,1.0415791273117065,-0.08739827573299408,0.06701967865228653,-0.0643208846449852,-0.14900381863117218,0.15160377323627472,-0.6285103559494019,-0.38325053453445435,0.2966806888580322,-0.7210512161254883,0.29930365085601807,0.20948529243469238,-0.31781646609306335
1749033599.6422906,0.47787031531333923,-1.8879286251463832,1.257540527974264,1.8717211919971923,-1.3363798300372522,1.0403223037719727,-0.08964455127716064,0.06990876793861389,-0.06387605518102646,-0.1487162709236145,0.15315216779708862,-0.6286799311637878,-0.3834473192691803,0.286003053188324,-0.7584266066551208,0.3022031784057617,0.18496626615524292,-0.37763354182243347
1749033599.642337,0.47767508029937744,-1.8877726993956507,1.2573936621295374,1.8714234071918945,-1.3360603491412562,1.039058804512024,-0.08650638163089752,0.0676553025841713,-0.06779489666223526,-0.14776159822940826,0.15373362600803375,-0.629213273525238,-0.438128799200058,0.3023085594177246,-0.7080836892127991,0.2949661910533905,0.21637491881847382,-0.35324031114578247
1749033599.6423783,0.47745710611343384,-1.8876406155028285,1.2572887579547327,1.871100588435791,-1.3357270399676722,1.03782320022583,-0.08968345820903778,0.06734321266412735,-0.0659775510430336,-0.15059223771095276,0.15493004024028778,-0.6315445303916931,-0.4100865125656128,0.30470940470695496,-0.7103689908981323,0.32707107067108154,0.21193741261959076,-0.3761821985244751
1749033599.6424222,0.47730889916419983,-1.8874660931029261,1.2571218649493616,1.8707877832600097,-1.3354695479022425,1.0365434885025024,-0.08565850555896759,0.06843912601470947,-0.06561791896820068,-0.14664539694786072,0.15512648224830627,-0.6326084136962891,-0.3830420970916748,0.2772163450717926,-0.7371383309364319,0.3258803188800812,0.1887105107307434,-0.35775256156921387
1749033599.6424706,0.4771170914173126,-1.8873683414854945,1.2570098082171839,1.8704749780842285,-1.3351553122149866,1.035296082496643,-0.08866395056247711,0.06701618432998657,-0.06653305888175964,-0.14473986625671387,0.1540289968252182,-0.6339863538742065,-0.398141086101532,0.31153151392936707,-0.7256008982658386,0.2962334156036377,0.19251996278762817,-0.3566232919692993
1749033599.6425102,0.4771170914173126,-1.8873683414854945,1.2570098082171839,1.8704749780842285,-1.3351553122149866,1.035296082496643,-0.08866395056247711,0.06701618432998657,-0.06653305888175964,-0.14473986625671387,0.1540289968252182,-0.6339863538742065,-0.398141086101532,0.31153151392936707,-0.7256008982658386,0.2962334156036377,0.19251996278762817,-0.3566232919692993
1749033599.642548,0.4767860472202301,-1.8870626888670863,1.2567384878741663,1.8698929983326416,-1.3345454374896448,1.032788872718811,-0.08882966637611389,0.06631631404161453,-0.06623630970716476,-0.14361803233623505,0.152639240026474,-0.6335875391960144,-0.37436795234680176,0.3026573359966278,-0.7267450094223022,0.3238662779331207,0.18559235334396362,-0.35265040397644043
1749033599.6425867,0.4766378104686737,-1.8869496784605921,1.2565906683551233,1.8696319299885253,-1.334238354359762,1.0314810276031494,-0.0881199911236763,0.06635868549346924,-0.06615686416625977,-0.14187179505825043,0.14925876259803772,-0.6327566504478455,-0.38412749767303467,0.30751582980155945,-0.7295116782188416,0.3099554777145386,0.2163180112838745,-0.3184196352958679
1749033599.6426246,0.47644713521003723,-1.886789938012594,1.2564743200885218,1.8693546491810302,-1.3339579741107386,1.0301812887191772,-0.08872445672750473,0.06617024540901184,-0.06687823683023453,-0.14091044664382935,0.15187706053256989,-0.6333374977111816,-0.4106244444847107,0.3154471218585968,-0.7198292016983032,0.2949097752571106,0.2160790115594864,-0.35621827840805054
1749033599.6426623,0.47626087069511414,-1.8866735897459925,1.2563617865191858,1.869046612376831,-1.3336709181415003,1.0288975238800049,-0.08977612107992172,0.06561820209026337,-0.06700128316879272,-0.14204059541225433,0.15059609711170197,-0.6371368765830994,-0.39030835032463074,0.3212389349937439,-0.726578950881958,0.27222728729248047,0.22376887500286102,-0.35747915506362915
1749033599.642701,0.4760916233062744,-1.886529108087057,1.2562297026263636,1.8688172537037353,-1.3333171049701136,1.027669906616211,-0.09242746978998184,0.06811247766017914,-0.06714092195034027,-0.14361433684825897,0.15216641128063202,-0.6350833177566528,-0.3791520595550537,0.2657690644264221,-0.7146860957145691,0.3019903898239136,0.21796990931034088,-0.2507600486278534
1749033599.6427379,0.47590547800064087,-1.886397501031393,1.2560942808734339,1.8685087400623779,-1.3330486456500452,1.0263636112213135,-0.08832225948572159,0.06598391383886337,-0.06657662987709045,-0.14197303354740143,0.15358833968639374,-0.628919780254364,-0.373003214597702,0.3102123737335205,-0.7226253151893616,0.29829514026641846,0.19642400741577148,-0.3078121840953827
1749033599.6427755,0.47567567229270935,-1.886289735833639,1.2559192816363733,1.8682283598133544,-1.332719628010885,1.02516508102417,-0.08867337554693222,0.06561117619276047,-0.0662960410118103,-0.14029595255851746,0.15449310839176178,-0.6235017776489258,-0.4205886125564575,0.30018842220306396,-0.7221065163612366,0.25251543521881104,0.19409383833408356,-0.29663240909576416
1749033599.6428132,0.47559624910354614,-1.8861423931517542,1.255833927785055,1.8679589468189697,-1.3324196974383753,1.0239068269729614,-0.0897226631641388,0.06615684181451797,-0.06531739234924316,-0.14235807955265045,0.1535961925983429,-0.6235592365264893,-0.3609960675239563,0.2993203401565552,-0.7297686338424683,0.2465316653251648,0.20759472250938416,-0.3773859143257141
1749033599.6428502,0.4753973186016083,-1.8859979114928187,1.255702320729391,1.8676788049885253,-1.332104508076803,1.022626519203186,-0.08824252337217331,0.06933767348527908,-0.06580758094787598,-0.14391258358955383,0.15606582164764404,-0.6292970180511475,-0.40600913763046265,0.2787439823150635,-0.7355800271034241,0.2502717673778534,0.17590126395225525,-0.375911682844162
1749033599.6428866,0.4752097725868225,-1.8858467541136683,1.2555502096759241,1.8673748213001709,-1.331794563923971,1.0213978290557861,-0.08810719102621078,0.06552749872207642,-0.06607449054718018,-0.1453949362039566,0.1530052274465561,-0.632814347743988,-0.3877846300601959,0.2876112461090088,-0.7468533515930176,0.2677098512649536,0.1842813789844513,-0.28392964601516724
1749033599.6429238,0.47504183650016785,-1.8857604465880335,1.255399529133932,1.8670777517506103,-1.331461254750387,1.0201501846313477,-0.08770541101694107,0.06600967794656754,-0.06555049866437912,-0.1464880406856537,0.15154339373111725,-0.6291563510894775,-0.42175763845443726,0.32881373167037964,-0.7368439435958862,0.25004056096076965,0.211236834526062,-0.34443116188049316
1749033599.6429605,0.47486385703086853,-1.885594984094137,1.2553094069110315,1.8668078619190673,-1.3311470190631312,1.0188947916030884,-0.08847181499004364,0.06965986639261246,-0.06654061377048492,-0.14961887896060944,0.15290910005569458,-0.6276026964187622,-0.4355485737323761,0.29311537742614746,-0.7423042058944702,0.27827954292297363,0.2023571878671646,-0.3633238673210144
1749033599.6429975,0.4747101664543152,-1.8854614696898402,1.2551549116717737,1.8664843279072265,-1.3308785597430628,1.0176550149917603,-0.09032852947711945,0.06775669008493423,-0.06655874848365784,-0.15089336037635803,0.15186266601085663,-0.6274756193161011,-0.3706803321838379,0.2596288323402405,-0.7339446544647217,0.29675477743148804,0.21169643104076385,-0.3596319854259491
1749033599.6430345,0.47449278831481934,-1.8853064976134242,1.2550228277789515,1.8661719995686035,-1.3305557409869593,1.016363263130188,-0.09009287506341934,0.06621526926755905,-0.06512240320444107,-0.14862409234046936,0.1527852863073349,-0.6266928315162659,-0.3699508309364319,0.29763513803482056,-0.7724274396896362,0.278217613697052,0.2072393298149109,-0.3979458808898926
1749033599.6436648,0.47431644797325134,-1.8851696453490199,1.2549293676959437,1.8659025865742187,-1.3302834669696253,1.0151070356369019,-0.08976087719202042,0.06579158455133438,-0.0669063925743103,-0.1529630571603775,0.15212932229042053,-0.6305174231529236,-0.4001612663269043,0.2946779727935791,-0.7492601275444031,0.2921793460845947,0.21072781085968018,-0.3296791911125183
1749033599.6456633,0.474118173122406,-1.885050436059469,1.2547662893878382,1.8655857282825927,-1.3299420515643519,1.0138349533081055,-0.08968601375818253,0.06660392135381699,-0.068943552672863,-0.15024477243423462,0.15273191034793854,-0.6325782537460327,-0.4153863489627838,0.2871372401714325,-0.7103065848350525,0.3160494267940521,0.23002654314041138,-0.3458724915981293
1749033599.6903074,0.47393491864204407,-1.8849522076048792,1.2546027342425745,1.865257902736328,-1.3296826521502894,1.0125598907470703,-0.08928531408309937,0.06664963811635971,-0.06675457954406738,-0.15032243728637695,0.1529984027147293,-0.6294806599617004,-0.41684138774871826,0.30820074677467346,-0.7313868403434753,0.30739468336105347,0.2062133401632309,-0.35829538106918335
1749033599.6903536,0.47378167510032654,-1.8848172626891078,1.2544792334186,1.864952726955078,-1.3293870131122034,1.0113416910171509,-0.09278571605682373,0.06671459227800369,-0.06694445013999939,-0.14859741926193237,0.15388111770153046,-0.629607081413269,-0.33323994278907776,0.2701647877693176,-0.748214840888977,0.3051298260688782,0.21973489224910736,-0.3056201636791229
1749033599.6903942,0.47364550828933716,-1.884653707543844,1.2543438116656702,1.8646408754536132,-1.329073731099264,1.0100762844085693,-0.08876775950193405,0.06593546271324158,-0.06721031665802002,-0.14847390353679657,0.15446719527244568,-0.6254671812057495,-0.396221786737442,0.29286712408065796,-0.7428211569786072,0.3083454966545105,0.2140570729970932,-0.36145371198654175
1749033599.6904335,0.4733881652355194,-1.8845254383482875,1.2542226950274866,1.8643833833881835,-1.328773323689596,1.008815884590149,-0.09259007126092911,0.06573428958654404,-0.06713233888149261,-0.14789053797721863,0.15531468391418457,-0.6292150616645813,-0.3742949068546295,0.29535025358200073,-0.732329785823822,0.283695250749588,0.21954870223999023,-0.3582773804664612
1749033599.6904716,0.47327089309692383,-1.8844124279417933,1.254087273274557,1.8640507894703369,-1.3284590880023401,1.0075796842575073,-0.08798559755086899,0.06567845493555069,-0.06625299900770187,-0.14689624309539795,0.15538661181926727,-0.6313570141792297,-0.40013083815574646,0.28713223338127136,-0.7450176477432251,0.32412296533584595,0.2169995903968811,-0.29295244812965393
1749033599.6905098,0.47306472063064575,-1.884242673913473,1.253946606312887,1.8637730318256835,-1.3281210104571741,1.0062881708145142,-0.08962603658437729,0.06460969150066376,-0.06587223708629608,-0.14214783906936646,0.15529249608516693,-0.6281305551528931,-0.3775615692138672,0.2900848388671875,-0.7346267700195312,0.2650866210460663,0.18945938348770142,-0.34486502408981323
1749033599.6905608,0.47292008996009827,-1.884160657922262,1.2538426558123987,1.863520308131836,-1.3277972380267542,1.005052089691162,-0.08955171704292297,0.06689851731061935,-0.06653793156147003,-0.14444662630558014,0.15716545283794403,-0.62567138671875,-0.39533936977386475,0.3151583969593048,-0.7573847770690918,0.2378547191619873,0.20133166015148163,-0.32683563232421875
1749033599.6906054,0.47271284461021423,-1.883986612359518,1.2537105719195765,1.8632520872303466,-1.3275054136859339,1.0038154125213623,-0.08916032314300537,0.06635789573192596,-0.06789463013410568,-0.1456407755613327,0.15464645624160767,-0.624337375164032,-0.39810389280319214,0.2717364430427551,-0.7194514870643616,0.2855314314365387,0.1878371238708496,-0.34707728028297424
1749033599.6906443,0.47250670194625854,-1.8838497600951136,1.2535508314715784,1.8629657465168457,-1.3271754423724573,1.0025558471679688,-0.08874699473381042,0.06450685113668442,-0.06538499891757965,-0.1440020650625229,0.1517530381679535,-0.62383633852005,-0.40081986784935,0.32186004519462585,-0.7459136247634888,0.2755047082901001,0.20686469972133636,-0.39255401492118835
1749033599.6906826,0.4723430573940277,-1.8837329349913539,1.2534268538104456,1.8626753526875,-1.326883618031637,1.0013145208358765,-0.08920139074325562,0.06623537093400955,-0.06642275303602219,-0.14491382241249084,0.15506523847579956,-0.629015326499939,-0.3893139064311981,0.3203996419906616,-0.7486042976379395,0.26055848598480225,0.19684164226055145,-0.320536345243454
1749033599.6907198,0.4721863865852356,-1.8835889301695765,1.2532990614520472,1.862391634578369,-1.326580826436178,1.000023603439331,-0.08956577628850937,0.06759974360466003,-0.0693451389670372,-0.14591927826404572,0.15205948054790497,-0.6281974911689758,-0.3648229241371155,0.2589203119277954,-0.7104061245918274,0.2782304286956787,0.21826831996440887,-0.30162912607192993
1749033599.6907566,0.4720466136932373,-1.8834506473936976,1.2531359831439417,1.8621372419544677,-1.3263166586505335,0.9987885355949402,-0.08873765915632248,0.0633627325296402,-0.06615053117275238,-0.14603421092033386,0.1533561795949936,-0.6268556118011475,-0.3889990448951721,0.32948991656303406,-0.7348227500915527,0.2554977834224701,0.2131722867488861,-0.3408603370189667
1749033599.690794,0.4718666970729828,-1.883371969262594,1.2529915014850062,1.8618177610584716,-1.3260100523578089,0.9974966645240784,-0.09042498469352722,0.06552324444055557,-0.06749971956014633,-0.14744320511817932,0.15443217754364014,-0.6267171502113342,-0.35373106598854065,0.3081244230270386,-0.7428057789802551,0.2585527002811432,0.23471993207931519,-0.2913869619369507
1749033599.6908312,0.4716719090938568,-1.8831850490965785,1.2528942267047327,1.8615287977406005,-1.3257187048541468,0.9961914420127869,-0.08871879428625107,0.06579483300447464,-0.06836838275194168,-0.14751608669757843,0.1549786627292633,-0.6214139461517334,-0.3881893455982208,0.2787053883075714,-0.7126015424728394,0.26453518867492676,0.21243229508399963,-0.34537893533706665
1749033599.690869,0.4714992642402649,-1.8830610714354457,1.2527506987201136,1.8612159925648193,-1.3254035154925745,0.995003879070282,-0.09279633313417435,0.06580948829650879,-0.06868588924407959,-0.15007995069026947,0.1575879603624344,-0.6238923072814941,-0.3466017544269562,0.29888594150543213,-0.7174205780029297,0.25645381212234497,0.23853661119937897,-0.3827487826347351
1749033599.6909068,0.47132009267807007,-1.8829485378661097,1.252599064503805,1.8609191614338378,-1.3250497023211878,0.9937453866004944,-0.08890392631292343,0.06626959145069122,-0.06786363571882248,-0.1516205072402954,0.15467312932014465,-0.629355251789093,-0.374863862991333,0.3147786557674408,-0.7097277045249939,0.28781965374946594,0.2110871821641922,-0.29819750785827637
1749033599.6909442,0.47109758853912354,-1.8828045330443324,1.2524479071246546,1.8606178003498535,-1.3247440497027796,0.992467999458313,-0.08973471820354462,0.06653285026550293,-0.06717836856842041,-0.1512499451637268,0.15259690582752228,-0.6258384585380554,-0.35776394605636597,0.2748810648918152,-0.7121700048446655,0.30057331919670105,0.20090332627296448,-0.32720857858657837
1749033599.6909814,0.4709073007106781,-1.8826881847777308,1.2523320356952112,1.8602709013172607,-1.3244593779193323,0.9912586212158203,-0.08929944038391113,0.06536275148391724,-0.06663645058870316,-0.15012770891189575,0.15768574178218842,-0.6243868470191956,-0.3888198137283325,0.29234132170677185,-0.7196764349937439,0.28695210814476013,0.18529066443443298,-0.33725619316101074
1749033599.6910233,0.47076213359832764,-1.8825370273985804,1.2522309462176722,1.8599695402332763,-1.3241327444659632,0.9900564551353455,-0.08899331837892532,0.06499870866537094,-0.06667689234018326,-0.14851422607898712,0.15422376990318298,-0.6240589618682861,-0.39326146245002747,0.32177507877349854,-0.718482494354248,0.2767033874988556,0.2142273485660553,-0.3504267930984497
1749033599.691062,0.4705601632595062,-1.8824168644347132,1.252059284840719,1.8596882063099365,-1.3238571325885218,0.9887798428535461,-0.0877004936337471,0.06551946699619293,-0.06698524951934814,-0.15177103877067566,0.15394183993339539,-0.6232409477233887,-0.39649707078933716,0.3063531517982483,-0.7276707291603088,0.29782748222351074,0.21831323206424713,-0.41250887513160706
1749033599.6910994,0.4703911244869232,-1.8822571239867152,1.2519434134112757,1.8593661028095703,-1.3235533873187464,0.987532913684845,-0.0890943706035614,0.06619316339492798,-0.06711561977863312,-0.14794547855854034,0.15378564596176147,-0.6269463896751404,-0.39282211661338806,0.2863157093524933,-0.7216188907623291,0.29633113741874695,0.22629252076148987,-0.349257230758667
1749033599.69114,0.4702523648738861,-1.882132192651266,1.2517922560321253,1.8591162401386718,-1.3232467810260218,0.9862783551216125,-0.08851299434900284,0.06508472561836243,-0.06664444506168365,-0.14692921936511993,0.15343418717384338,-0.6302747130393982,-0.3871845602989197,0.30019572377204895,-0.7223454117774963,0.2989268898963928,0.23683078587055206,-0.33205845952033997
1749033599.691663,0.47007620334625244,-1.8820158443846644,1.251660172139303,1.8588153558918457,-1.3229215780841272,0.9849871397018433,-0.08711313456296921,0.06438598036766052,-0.06669232994318008,-0.14896705746650696,0.15194666385650635,-0.6288901567459106,-0.4082021415233612,0.32010120153427124,-0.7227394580841064,0.3280942440032959,0.24106517434120178,-0.35154715180397034
1749033599.6936533,0.46995118260383606,-1.8818494282164515,1.2515433470355433,1.8585278230854492,-1.3226264158831995,0.9837855100631714,-0.08622943609952927,0.0680513083934784,-0.06692558526992798,-0.14277592301368713,0.151976078748703,-0.6275023221969604,-0.449375182390213,0.2803926467895508,-0.6943126320838928,0.2719677984714508,0.25022315979003906,-0.3106553554534912
1749033599.7342818,0.4697205722332001,-1.8817721805968226,1.2514036337481897,1.858238859767578,-1.3223069349872034,0.9825156331062317,-0.08864952623844147,0.06182217225432396,-0.06716731935739517,-0.14112448692321777,0.15306895971298218,-0.6274712085723877,-0.3761063516139984,0.3245527744293213,-0.7183996438980103,0.23824235796928406,0.24990305304527283,-0.35451745986938477
