timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033599.734328,0.4695604145526886,-1.8815890751280726,1.2512438933001917,1.8579577642628173,-1.322054688130514,0.9812643527984619,-0.08649338036775589,0.06407761573791504,-0.06704846769571304,-0.1425670087337494,0.15526807308197021,-0.6290528178215027,-0.43498480319976807,0.3387450575828552,-0.714127242565155,0.23281674087047577,0.2467806190252304,-0.3596096634864807
1749033599.7343683,0.46936628222465515,-1.8814617596068324,1.251120392476217,1.857684774989746,-1.3217275778399866,0.979958176612854,-0.09109543263912201,0.06584092229604721,-0.06593696773052216,-0.14234068989753723,0.15725946426391602,-0.6298587322235107,-0.37314262986183167,0.31235089898109436,-0.7167305946350098,0.24474522471427917,0.24098244309425354,-0.3187914192676544
1749033599.7344275,0.4691751003265381,-1.881364484826559,1.2510197798358362,1.857396050090454,-1.3214204947101038,0.9787781834602356,-0.08776400983333588,0.0647473931312561,-0.06821729987859726,-0.14445486664772034,0.15873663127422333,-0.6281249523162842,-0.410185307264328,0.31617701053619385,-0.6949723362922668,0.22804521024227142,0.2206207811832428,-0.3581818640232086
1749033599.7344966,0.46899065375328064,-1.8812319240965785,1.2508791128741663,1.8570758539387207,-1.321038548146383,0.977496325969696,-0.0906369686126709,0.06386733055114746,-0.06501571834087372,-0.14699611067771912,0.1605222225189209,-0.6299895644187927,-0.3689482510089874,0.3435322046279907,-0.7234548330307007,0.24298644065856934,0.21300114691257477,-0.34692996740341187
1749033599.734565,0.4688785672187805,-1.881068845788473,1.2507317701922815,1.8567945200153808,-1.320782486592428,0.9762575030326843,-0.08972549438476562,0.06457767635583878,-0.06436734646558762,-0.14422547817230225,0.15884418785572052,-0.6305072903633118,-0.39217424392700195,0.3096102774143219,-0.7475646138191223,0.24483762681484222,0.1852847784757614,-0.3277845084667206
1749033599.734634,0.4686470329761505,-1.8809334240355433,1.2505996862994593,1.8564902979084472,-1.3204558531390589,0.975013792514801,-0.08914070576429367,0.06499014049768448,-0.06795131415128708,-0.14692308008670807,0.15518417954444885,-0.6302260160446167,-0.3866017758846283,0.3174813389778137,-0.7086362838745117,0.2360127568244934,0.21034133434295654,-0.35257917642593384
1749033599.7347054,0.4685029685497284,-1.8808328113951625,1.250483814870016,1.8561889368244628,-1.3201516310321253,0.9736919403076172,-0.08879926055669785,0.06478558480739594,-0.06512147933244705,-0.1478649526834488,0.157260462641716,-0.6302462816238403,-0.3994782865047455,0.3224529027938843,-0.7362527251243591,0.2867829203605652,0.207121342420578,-0.33081895112991333
1749033599.734774,0.4683160185813904,-1.8807198009886683,1.2503164450274866,1.8558763700672607,-1.3198331038104456,0.9724806547164917,-0.08861400187015533,0.0655902847647667,-0.06511632353067398,-0.14514175057411194,0.15300948917865753,-0.6283800005912781,-0.3843509554862976,0.3022417724132538,-0.7405685782432556,0.24855975806713104,0.21210536360740662,-0.3148931562900543
1749033599.7348418,0.4681086540222168,-1.880580564538473,1.2502229849444788,1.8555995660969238,-1.3195379416095179,0.9711601734161377,-0.08872534334659576,0.06601014733314514,-0.066097691655159,-0.14608234167099,0.15193204581737518,-0.6276131272315979,-0.37503060698509216,0.325616717338562,-0.7308574914932251,0.2680954933166504,0.24575923383235931,-0.33774134516716003
1749033599.7349112,0.4679570198059082,-1.8804642162718714,1.250099007283346,1.8552827078052978,-1.3192623297320765,0.9699392914772034,-0.08636990934610367,0.0661974549293518,-0.06620381772518158,-0.14636646211147308,0.15267832577228546,-0.6279979944229126,-0.4074118435382843,0.28988713026046753,-0.722734272480011,0.24615320563316345,0.2535281777381897,-0.31221282482147217
1749033599.734981,0.4677269160747528,-1.880289217034811,1.2499516646014612,1.854994459743164,-1.3188932577716272,0.9687063097953796,-0.09102267026901245,0.06611759960651398,-0.06605193763971329,-0.14697858691215515,0.15381571650505066,-0.6282609701156616,-0.36098480224609375,0.289544939994812,-0.7315080165863037,0.30135852098464966,0.23972412943840027,-0.34363889694213867
1749033599.735049,0.46754324436187744,-1.8801547489561976,1.2498076597796839,1.8547250467487792,-1.3186128775226038,0.9673781991004944,-0.08573765307664871,0.06663721054792404,-0.06554833054542542,-0.14613337814807892,0.1551562249660492,-0.6292749643325806,-0.4100525975227356,0.32440975308418274,-0.7322321534156799,0.2570415139198303,0.24411030113697052,-0.33547013998031616
1749033599.7351155,0.46754324436187744,-1.8801547489561976,1.2498076597796839,1.8547250467487792,-1.3186128775226038,0.9673781991004944,-0.08573765307664871,0.06663721054792404,-0.06554833054542542,-0.14613337814807892,0.1551562249660492,-0.6292749643325806,-0.4100525975227356,0.32440975308418274,-0.7322321534156799,0.2570415139198303,0.24411030113697052,-0.33547013998031616
1749033599.7351818,0.4674258232116699,-1.8800488911070765,1.2496689001666468,1.854424162501953,-1.3182624022113245,0.9661096334457397,-0.0874081403017044,0.06564605236053467,-0.06778816878795624,-0.14472834765911102,0.16230778396129608,-0.6316867470741272,-0.40618839859962463,0.306132048368454,-0.7190309166908264,0.2771054208278656,0.1802409291267395,-0.30037635564804077
1749033599.7352495,0.46708324551582336,-1.8797575436034144,1.249380890523092,1.853815718288086,-1.3176677862750452,0.9635631442070007,-0.08726805448532104,0.06732728332281113,-0.06563320010900497,-0.14476622641086578,0.15590114891529083,-0.6252463459968567,-0.40441301465034485,0.28904446959495544,-0.7252267599105835,0.2653806209564209,0.19214244186878204,-0.33312252163887024
1749033599.7353177,0.46686887741088867,-1.8796407184996546,1.2492488066302698,1.8534955221363525,-1.3173201719867151,0.9623929858207703,-0.08961660414934158,0.06615430861711502,-0.06806394457817078,-0.14493046700954437,0.157035693526268,-0.6232237219810486,-0.37252432107925415,0.314934641122818,-0.7068431377410889,0.26099061965942383,0.16482329368591309,-0.3255792558193207
1749033599.7353861,0.4667397439479828,-1.8794967136778773,1.249148193989889,1.8532540041157226,-1.3170297781573694,0.9611109495162964,-0.08935192972421646,0.06660902500152588,-0.06810708343982697,-0.14365774393081665,0.15422162413597107,-0.6220561265945435,-0.35435712337493896,0.3149370849132538,-0.6925504207611084,0.2572246193885803,0.18072554469108582,-0.3710271716117859
1749033599.7354527,0.46650636196136475,-1.8793651066222132,1.2489851156817835,1.8529884058186035,-1.3167803923236292,0.95986008644104,-0.08794862776994705,0.0670628473162651,-0.0658126026391983,-0.14819732308387756,0.1535392701625824,-0.6253687143325806,-0.4156595468521118,0.30240416526794434,-0.7401915192604065,0.23931089043617249,0.20361968874931335,-0.34229010343551636
1749033599.7355163,0.46631860733032227,-1.8792673550047816,1.2488649527179163,1.8526522356220703,-1.3164575735675257,0.9586143493652344,-0.0893087387084961,0.06422057747840881,-0.06599684059619904,-0.1472603976726532,0.1527913510799408,-0.6238596439361572,-0.3734714686870575,0.3390531539916992,-0.7304969429969788,0.27626901865005493,0.21412259340286255,-0.2808093726634979
1749033599.7357664,0.4661591947078705,-1.8791595898070277,1.2487519423114222,1.8523754316517334,-1.3161514441119593,0.9573918581008911,-0.08861289918422699,0.06491391360759735,-0.06588251888751984,-0.1452973634004593,0.15329015254974365,-0.6214311122894287,-0.3495344817638397,0.2768959701061249,-0.7203491926193237,0.29235154390335083,0.18909534811973572,-0.2598087191581726
1749033599.7376373,0.46599167585372925,-1.8789741001524867,1.2486045996295374,1.852083607310913,-1.315882984791891,0.9561118483543396,-0.08730059117078781,0.0635574534535408,-0.06563857197761536,-0.14551182091236115,0.15312595665454865,-0.6139508485794067,-0.3463640809059143,0.2909040153026581,-0.7281608581542969,0.27483803033828735,0.1828175038099289,-0.27063703536987305
1749033599.778397,0.4658512771129608,-1.8788801632323207,1.2484920660602015,1.8518099027821044,-1.3155458609210413,0.9549416899681091,-0.08655247092247009,0.062047798186540604,-0.06473293900489807,-0.14127735793590546,0.15148606896400452,-0.6049662828445435,-0.36492812633514404,0.3298761248588562,-0.7362024188041687,0.27626726031303406,0.18649789690971375,-0.31069865822792053
1749033599.7784445,0.46565186977386475,-1.8787442646422328,1.248364273701803,1.85148732244458,-1.315254036580221,0.9537546038627625,-0.08744816482067108,0.06279255449771881,-0.06474349647760391,-0.1384260654449463,0.15057745575904846,-0.6060202717781067,-0.4564973711967468,0.38065198063850403,-0.7343667149543762,0.20076137781143188,0.23574800789356232,-0.45135098695755005
1749033599.7784858,0.46545645594596863,-1.8786364994444789,1.2482207457171839,1.851233883494995,-1.3149150053607386,0.9525048732757568,-0.08927784115076065,0.06681046634912491,-0.06487101316452026,-0.13974712789058685,0.15201115608215332,-0.6147712469100952,-0.32174065709114075,0.34163016080856323,-0.7448607683181763,0.19156309962272644,0.22196167707443237,-0.3764148950576782
1749033599.7785256,0.4653010070323944,-1.8784805736937464,1.2481005827533167,1.8509651857563476,-1.314627472554342,0.9511982798576355,-0.08775562047958374,0.06857705861330032,-0.0651986375451088,-0.14339891076087952,0.15295226871967316,-0.6191133260726929,-0.3859724700450897,0.32739436626434326,-0.7180386781692505,0.22284498810768127,0.21815606951713562,-0.37533578276634216
1749033599.7785645,0.46518033742904663,-1.8783446751036585,1.2479684988604944,1.8506955343433837,-1.3142965475665491,0.9499990344047546,-0.09130194038152695,0.06847306340932846,-0.06563405692577362,-0.14563418924808502,0.15511131286621094,-0.620564877986908,-0.3520187437534332,0.31898894906044006,-0.7279636263847351,0.22536718845367432,0.2013445943593979,-0.3816997706890106
1749033599.7786036,0.46497002243995667,-1.8782116375365199,1.2478330771075647,1.850430651302002,-1.3139575163470667,0.9487602710723877,-0.08716844022274017,0.06954766064882278,-0.06594362109899521,-0.1463594287633896,0.1527150273323059,-0.6221616864204407,-0.42090561985969543,0.29437220096588135,-0.7290762066841125,0.22658078372478485,0.19765600562095642,-0.3548942804336548
1749033599.7786422,0.4647395610809326,-1.8781000576415003,1.2477243582354944,1.8501307207294921,-1.3136513868915003,0.9475600123405457,-0.08973793685436249,0.06896094232797623,-0.06642409414052963,-0.15135236084461212,0.1492445319890976,-0.6218070387840271,-0.3650422990322113,0.2808574140071869,-0.7241666913032532,0.2567189633846283,0.22255966067314148,-0.39971354603767395
1749033599.7786798,0.4645839333534241,-1.877956052819723,1.2475536505328577,1.8498255449482421,-1.3133896032916468,0.9462663531303406,-0.09014399349689484,0.0673205778002739,-0.06674625724554062,-0.14777295291423798,0.15256847441196442,-0.629997193813324,-0.31345033645629883,0.2693483829498291,-0.7388846278190613,0.23635333776474,0.18739178776741028,-0.36510854959487915
1749033599.7787175,0.46441131830215454,-1.8778273067870082,1.2474444548236292,1.849517746562622,-1.3130672613727015,0.9450070858001709,-0.08990922570228577,0.06679807603359222,-0.06753906607627869,-0.1482015699148178,0.15014523267745972,-0.6307986974716187,-0.3641602396965027,0.27293044328689575,-0.7366422414779663,0.20422613620758057,0.21271249651908875,-0.3179248571395874
1749033599.7787552,0.4642084538936615,-1.8776537380614222,1.2473247686969202,1.8491930204578857,-1.3127687613116663,0.9437402486801147,-0.09026392549276352,0.06787832081317902,-0.06790415942668915,-0.15431202948093414,0.15029089152812958,-0.6295630931854248,-0.3386629521846771,0.2877216339111328,-0.7155117988586426,0.28237080574035645,0.22020258009433746,-0.36759844422340393
1749033599.7787926,0.46405598521232605,-1.8775097332396449,1.2471688429461878,1.8489109712788085,-1.3124774138080042,0.9424933791160583,-0.08966346085071564,0.0660562738776207,-0.06776368618011475,-0.15004919469356537,0.1514674425125122,-0.6294475793838501,-0.34003663063049316,0.3179636001586914,-0.7179991006851196,0.2579677700996399,0.20976102352142334,-0.34043052792549133
1749033599.7788296,0.46388909220695496,-1.87738098720693,1.2470296064959925,1.8486112791248779,-1.3122599760638636,0.9412176012992859,-0.08786691725254059,0.06730132550001144,-0.06707291305065155,-0.15040865540504456,0.15303273499011993,-0.628866970539093,-0.3638223707675934,0.3298463523387909,-0.7306118607521057,0.2727205753326416,0.22129088640213013,-0.36159640550613403
1749033599.7788668,0.46369680762290955,-1.8772927723326625,1.2469318548785608,1.8482822614857177,-1.3119257132159632,0.9400021433830261,-0.09086081385612488,0.068548284471035,-0.06749269366264343,-0.15088129043579102,0.15302613377571106,-0.6292514801025391,-0.3437901437282562,0.2642674446105957,-0.7192302346229553,0.27689650654792786,0.2270461767911911,-0.3909989893436432
1749033599.7789032,0.4634900987148285,-1.8771563969054164,1.246777359639303,1.848001165980957,-1.311580006276266,0.9387187361717224,-0.08732675760984421,0.0662258192896843,-0.06851518154144287,-0.15073083341121674,0.15415681898593903,-0.6336868405342102,-0.36497318744659424,0.3245592415332794,-0.706932544708252,0.2858535647392273,0.2242927849292755,-0.2975175976753235
1749033599.7789395,0.46338486671447754,-1.8769971332945765,1.2466490904437464,1.8477083879658203,-1.3112815062152308,0.9374926686286926,-0.08884619921445847,0.0670548602938652,-0.06657280772924423,-0.15011011064052582,0.1570764034986496,-0.6312379240989685,-0.38452062010765076,0.32827872037887573,-0.726574718952179,0.2840690016746521,0.20381872355937958,-0.3605821132659912
1749033599.778976,0.46318304538726807,-1.876887937585348,1.246545139943258,1.8474387365528564,-1.310976807271139,0.9361672401428223,-0.08979734033346176,0.06664849817752838,-0.06673286855220795,-0.14934831857681274,0.15492109954357147,-0.633429765701294,-0.3262676000595093,0.3371131420135498,-0.7531219124794006,0.26512664556503296,0.22495430707931519,-0.3420502841472626
1749033599.7790127,0.462965726852417,-1.8767177067198695,1.2463815847979944,1.847118540401123,-1.310638729725973,0.9349369406700134,-0.08885421603918076,0.0682518407702446,-0.06966888904571533,-0.14913669228553772,0.15750381350517273,-0.6320630311965942,-0.3729196786880493,0.31125304102897644,-0.6962001323699951,0.26549890637397766,0.21355529129505157,-0.3220444619655609
1749033599.7790492,0.46281930804252625,-1.8766046963133753,1.2462289969073694,1.8468214708515625,-1.3103068510638636,0.9336317777633667,-0.08958365023136139,0.06716252863407135,-0.06798016279935837,-0.14882394671440125,0.15639658272266388,-0.6326316595077515,-0.35966557264328003,0.3240569233894348,-0.7354692220687866,0.2688303589820862,0.17804177105426788,-0.3665519952774048
1749033599.7790859,0.4626282751560211,-1.8765036068358363,1.2461093107806605,1.846529408092163,-1.3099682966815394,0.9324088096618652,-0.08938175439834595,0.06605244427919388,-0.06916724145412445,-0.1469893753528595,0.1543758064508438,-0.635547399520874,-0.34638386964797974,0.3200078010559082,-0.6958263516426086,0.2697305381298065,0.18590806424617767,-0.31978607177734375
1749033599.779122,0.4624495208263397,-1.8763491115965785,1.2459500471698206,1.846228762263916,-1.3095830122577112,0.9310834407806396,-0.08870004117488861,0.06560137122869492,-0.07015840709209442,-0.1497957408428192,0.15319962799549103,-0.6358768939971924,-0.353580504655838,0.3179793655872345,-0.7051657438278198,0.23953017592430115,0.17935554683208466,-0.2998887598514557
1749033599.7796798,0.46230319142341614,-1.8762246570982875,1.2458370367633265,1.8459347921558837,-1.309291187916891,0.9298470616340637,-0.08847126364707947,0.06574419140815735,-0.06963158398866653,-0.14930202066898346,0.15259359776973724,-0.6325229406356812,-0.3595024347305298,0.3211679756641388,-0.7006930708885193,0.2866175174713135,0.1760503053665161,-0.32174789905548096
1749033599.7816532,0.4621059000492096,-1.876073499719137,1.2457049528705042,1.8456033903309326,-1.3089783827411097,0.9285422563552856,-0.08854524046182632,0.06636496633291245,-0.0687900185585022,-0.1485472172498703,0.1517469882965088,-0.6313310861587524,-0.3599071204662323,0.33421534299850464,-0.7049794793128967,0.2871130108833313,0.17623788118362427,-0.32023364305496216
1749033599.8223069,0.4619677662849426,-1.8759294948973597,1.2455766836749476,1.845289869899414,-1.3086946646319788,0.9273312091827393,-0.08869337290525436,0.06601054221391678,-0.07027912884950638,-0.152211531996727,0.1506548523902893,-0.6279790997505188,-0.36711275577545166,0.3165123462677002,-0.6903490424156189,0.2885569930076599,0.19143512845039368,-0.3578057289123535
1749033599.822354,0.4617695212364197,-1.8757854900755824,1.2454188505755823,1.8450051981159667,-1.308371369038717,0.926105797290802,-0.08964085578918457,0.070205919444561,-0.0665871649980545,-0.14856986701488495,0.1493515968322754,-0.6296140551567078,-0.353897362947464,0.3003130555152893,-0.7031500935554504,0.30952784419059753,0.1737280786037445,-0.39652764797210693
1749033599.8223977,0.4615522623062134,-1.8756996593871058,1.2453292051898401,1.8447043138691406,-1.3080700079547327,0.9248015284538269,-0.08853131532669067,0.0667823776602745,-0.06581434607505798,-0.1484488695859909,0.14805778861045837,-0.6334293484687805,-0.35758769512176514,0.31765952706336975,-0.7195037603378296,0.2987654507160187,0.20973382890224457,-0.33056139945983887
1749033599.822445,0.46139979362487793,-1.8755418262877406,1.2451627890216272,1.8443996149250488,-1.3077710310565394,0.9235543608665466,-0.09166119247674942,0.06751156598329544,-0.0697978287935257,-0.14767935872077942,0.14860796928405762,-0.6321365237236023,-0.30745404958724976,0.32221096754074097,-0.6914456486701965,0.3024914562702179,0.20347632467746735,-0.34784838557243347
1749033599.8224885,0.4612049460411072,-1.8754283390440882,1.2450349966632288,1.8441268640705566,-1.3075030485736292,0.9222728610038757,-0.08766033500432968,0.06834907084703445,-0.0666072741150856,-0.14700163900852203,0.14838093519210815,-0.6311717629432678,-0.3514414131641388,0.2879209518432617,-0.7068804502487183,0.28616011142730713,0.20879217982292175,-0.35687246918678284
1749033599.822528,0.4610130488872528,-1.8752690754332484,1.2449029127704065,1.8438140588947753,-1.3071954886065882,0.9210336804389954,-0.08936216682195663,0.06783158332109451,-0.06766964495182037,-0.14653964340686798,0.15136191248893738,-0.6312826871871948,-0.348976731300354,0.29079461097717285,-0.7071686387062073,0.29257309436798096,0.1780526340007782,-0.3246745467185974
1749033599.8225722,0.4608531892299652,-1.8751713238158167,1.2447708288775843,1.8435255724140625,-1.3069165388690394,0.9197566509246826,-0.08859717845916748,0.06716746836900711,-0.06812328845262527,-0.1455642580986023,0.1484990417957306,-0.6314452290534973,-0.35076087713241577,0.34270668029785156,-0.7100514769554138,0.297510027885437,0.19340567290782928,-0.3759542405605316
1749033599.8226125,0.460689902305603,-1.8750206432738246,1.2446301619159144,1.8432399469562988,-1.3065970579730433,0.9184790849685669,-0.0889742374420166,0.06719972938299179,-0.06848827004432678,-0.14606347680091858,0.15036341547966003,-0.6317554116249084,-0.35379040241241455,0.3139764964580536,-0.7030523419380188,0.26909199357032776,0.21594609320163727,-0.33429408073425293
1749033599.8226542,0.4605058431625366,-1.8748647175230921,1.2444947401629847,1.842928333873413,-1.3062356154071253,0.9171980023384094,-0.0898958072066307,0.06743355095386505,-0.0688164234161377,-0.146647110581398,0.15266446769237518,-0.6299153566360474,-0.33305221796035767,0.3208276033401489,-0.689838707447052,0.3001987636089325,0.20044749975204468,-0.31643781065940857
1749033599.822693,0.46034160256385803,-1.8747359714903773,1.2443903128253382,1.8426508146473388,-1.3060415426837366,0.9159959554672241,-0.08911224454641342,0.06745540350675583,-0.0682636946439743,-0.14576515555381775,0.15137620270252228,-0.629332423210144,-0.34226661920547485,0.314624547958374,-0.695601761341095,0.2842480540275574,0.18158824741840363,-0.36698564887046814
1749033599.8227308,0.46034160256385803,-1.8747359714903773,1.2443903128253382,1.8426508146473388,-1.3060415426837366,0.9159959554672241,-0.08911224454641342,0.06745540350675583,-0.0682636946439743,-0.14576515555381775,0.15137620270252228,-0.629332423210144,-0.34226661920547485,0.314624547958374,-0.695601761341095,0.2842480540275574,0.18158824741840363,-0.36698564887046814
1749033599.8227682,0.4601398706436157,-1.8746124706664027,1.244227711354391,1.8423425394245605,-1.3056920210467737,0.9147458672523499,-0.08895458281040192,0.06698989868164062,-0.06790485233068466,-0.14864711463451385,0.15323001146316528,-0.6298771500587463,-0.3480445444583893,0.3514518141746521,-0.6965113878250122,0.29850006103515625,0.2198595553636551,-0.34515175223350525
1749033599.822812,0.45979976654052734,-1.8743630848326625,1.2439630667315882,1.841749592418335,-1.3051322142230433,0.912195086479187,-0.08680173754692078,0.06876598298549652,-0.06718647480010986,-0.14473506808280945,0.1530023068189621,-0.6335768103599548,-0.3867359161376953,0.313105046749115,-0.7062510848045349,0.28079336881637573,0.21976664662361145,-0.37648606300354004
1749033599.8228514,0.4596244990825653,-1.8741771183409632,1.2438505331622522,1.8414642053791503,-1.3048294226275843,0.9109225273132324,-0.08956793695688248,0.06773717701435089,-0.06666293740272522,-0.14560838043689728,0.15412460267543793,-0.6360640525817871,-0.3581928014755249,0.2999643087387085,-0.7089306116104126,0.28188356757164,0.2216629832983017,-0.3324825167655945
1749033599.8228886,0.4594452381134033,-1.8740793667235316,1.2436993757831019,1.8411566454121093,-1.3045271078692835,0.9096770882606506,-0.08615390956401825,0.06643924117088318,-0.06665638834238052,-0.14667901396751404,0.15238459408283234,-0.635830283164978,-0.37277108430862427,0.3194258213043213,-0.7099798321723938,0.3041737377643585,0.23857209086418152,-0.32765501737594604
1749033599.8229253,0.45929720997810364,-1.8739320240416468,1.2435677687274378,1.8408586221882324,-1.3041895071612757,0.9083998203277588,-0.08801252394914627,0.06594865769147873,-0.06704071909189224,-0.147062748670578,0.15638621151447296,-0.632110059261322,-0.37373942136764526,0.33873915672302246,-0.7257022857666016,0.3046920895576477,0.21005484461784363,-0.34187886118888855
1749033599.8229625,0.4591025412082672,-1.8737999401488246,1.2434423605548304,1.8406013685413818,-1.303927246724264,0.9071241617202759,-0.08833308517932892,0.06558201462030411,-0.06694380939006805,-0.14636635780334473,0.15340636670589447,-0.6324999332427979,-0.3560517430305481,0.3508692681789398,-0.7064663171768188,0.3058086931705475,0.23244421184062958,-0.3224923610687256
1749033599.822999,0.45894181728363037,-1.8736769161620082,1.2432883421527308,1.8402892786213378,-1.3035901228534144,0.9059022665023804,-0.08856011182069778,0.06625620275735855,-0.06741159409284592,-0.1479668915271759,0.15305723249912262,-0.632460355758667,-0.387392520904541,0.3304467797279358,-0.7132692933082581,0.3198273777961731,0.2501601576805115,-0.36680522561073303
1749033599.8230355,0.45876625180244446,-1.873523851434225,1.2431753317462366,1.8399759966083984,-1.3032286802874964,0.9045768976211548,-0.08976573497056961,0.0692688524723053,-0.06763624399900436,-0.1491602659225464,0.1562977433204651,-0.6352545619010925,-0.3615823984146118,0.32113581895828247,-0.7165329456329346,0.31728678941726685,0.21313023567199707,-0.3470093309879303
1749033599.8230722,0.45855122804641724,-1.873423238793844,1.2430432478534144,1.8396836954304199,-1.302908722554342,0.9033055901527405,-0.09005342423915863,0.06557837873697281,-0.06733186542987823,-0.1480904072523117,0.1555628627538681,-0.633449912071228,-0.3250824213027954,0.33364272117614746,-0.7080995440483093,0.31640857458114624,0.2262810617685318,-0.2899891138076782
1749033599.8236594,0.45836368203163147,-1.8732530079283656,1.2429078261004847,1.8393522936054687,-1.3026288191424769,0.9020507335662842,-0.08983810991048813,0.06576146185398102,-0.06723042577505112,-0.15116587281227112,0.15611274540424347,-0.6300956010818481,-0.3573768734931946,0.3540870249271393,-0.7080874443054199,0.3182186484336853,0.20966820418834686,-0.3363657593727112
1749033599.825647,0.45820289850234985,-1.8731476269164027,1.2427828947650355,1.8390585619160156,-1.3022506872760218,0.9007810950279236,-0.08994348347187042,0.07048842310905457,-0.06791694462299347,-0.15006598830223083,0.15727180242538452,-0.6269828677177429,-0.3265354633331299,0.28423547744750977,-0.7214410901069641,0.34790611267089844,0.19895455241203308,-0.29185402393341064
1749033599.8662875,0.4580046236515045,-1.8730036220946253,1.2426469961749476,1.8387414652058105,-1.3019707838641565,0.8995357751846313,-0.08980554342269897,0.06658722460269928,-0.0678953230381012,-0.14720621705055237,0.1570783406496048,-0.6256238222122192,-0.32574331760406494,0.32981806993484497,-0.7069365978240967,0.34722739458084106,0.1990024745464325,-0.36165517568588257
1749033599.866334,0.45783179998397827,-1.8728295765318812,1.2425373236285608,1.838442011470459,-1.3016775290118616,0.8983251452445984,-0.08980947732925415,0.06800927966833115,-0.06632772833108902,-0.1483917385339737,0.15609106421470642,-0.6292219758033752,-0.33514702320098877,0.3175680935382843,-0.7363481521606445,0.331978440284729,0.20508664846420288,-0.38569167256355286
1749033599.8663754,0.4576490521430969,-1.872704645196432,1.2423613707171839,1.8381563860126953,-1.3013089338885706,0.8969834446907043,-0.08840944617986679,0.06886202841997147,-0.06671147048473358,-0.14576895534992218,0.15617115795612335,-0.6322901844978333,-0.3480285108089447,0.31089815497398376,-0.7361158728599548,0.3547959327697754,0.17793601751327515,-0.3284449875354767
1749033599.8664145,0.45745015144348145,-1.872584959069723,1.2422474066363733,1.837843580836914,-1.3010132948504847,0.8957514762878418,-0.08789070695638657,0.06826315075159073,-0.06872202455997467,-0.14414460957050323,0.15520834922790527,-0.6294892430305481,-0.3337470293045044,0.2718258202075958,-0.7032071948051453,0.33693283796310425,0.1846899688243866,-0.35171112418174744
1749033599.8664575,0.4572780728340149,-1.8724214039244593,1.2421076933490198,1.8375550943562011,-1.3007333914386194,0.8945372700691223,-0.08663149178028107,0.06790373474359512,-0.06507141143083572,-0.14397266507148743,0.1530018448829651,-0.6270372271537781,-0.3945728540420532,0.2966266870498657,-0.7372795343399048,0.3603389263153076,0.21517173945903778,-0.34827837347984314
1749033599.8664968,0.45710307359695435,-1.8722616634764613,1.2420061270343226,1.8372501569935302,-1.3004115263568323,0.8932561278343201,-0.0882808193564415,0.06818150728940964,-0.06588456779718399,-0.14280733466148376,0.15493230521678925,-0.6267942190170288,-0.34651511907577515,0.30879953503608704,-0.7446486353874207,0.32973307371139526,0.20660483837127686,-0.3816675543785095
1749033599.8665347,0.45693227648735046,-1.8721219501891078,1.2418549696551722,1.8370088773914794,-1.30009633699526,0.8920567035675049,-0.08580254763364792,0.06648607552051544,-0.06663920730352402,-0.1404828578233719,0.1513894498348236,-0.6280126571655273,-0.3804734945297241,0.28898489475250244,-0.7210157513618469,0.3229227066040039,0.22597554326057434,-0.43278539180755615
1749033599.8665726,0.4567439556121826,-1.8720632992186488,1.2417081038104456,1.8367251592823486,-1.2998235861407679,0.8907315731048584,-0.09130936115980148,0.06834571063518524,-0.0668855682015419,-0.14083528518676758,0.15437816083431244,-0.633388876914978,-0.30089184641838074,0.2791861891746521,-0.7432133555412292,0.31242507696151733,0.1688358336687088,-0.3331122398376465
1749033599.8666158,0.4565962851047516,-1.8718835316100062,1.241586987172262,1.8364392954060058,-1.299509350453512,0.8894975781440735,-0.08540192246437073,0.06685378402471542,-0.06747633963823318,-0.14014263451099396,0.154147669672966,-0.6354423761367798,-0.3702000081539154,0.2991018295288086,-0.7513294816017151,0.29061275720596313,0.18480202555656433,-0.32832950353622437
