timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033599.8666558,0.456409215927124,-1.871744295159811,1.2414739767657679,1.8361591535755615,-1.2991669813739222,0.8882089853286743,-0.08729838579893112,0.0684722363948822,-0.06815549731254578,-0.14205017685890198,0.15344765782356262,-0.6328469514846802,-0.3710107207298279,0.30753621459007263,-0.7080005407333374,0.28002074360847473,0.1965225487947464,-0.36445140838623047
1749033599.866694,0.45622169971466064,-1.8716312847533167,1.2412832419024866,1.8358942705341796,-1.298889462147848,0.8869174122810364,-0.0885768011212349,0.06754055619239807,-0.06625550985336304,-0.14480547606945038,0.1547870635986328,-0.6325444579124451,-0.36137163639068604,0.27303338050842285,-0.7601770162582397,0.29788970947265625,0.18802952766418457,-0.3562704920768738
1749033599.8667305,0.4559841454029083,-1.8715044460692347,1.2411983648883265,1.8356053072163085,-1.298579517995016,0.8857158422470093,-0.0883404016494751,0.06594225019216537,-0.06700541079044342,-0.14283280074596405,0.15556484460830688,-0.6288882493972778,-0.33382004499435425,0.30130404233932495,-0.761715292930603,0.30436691641807556,0.177268847823143,-0.35515302419662476
1749033599.8667674,0.4558626711368561,-1.8713671169676722,1.241035286580221,1.8353165823170166,-1.2982800642596644,0.8844002485275269,-0.08736974745988846,0.06595797091722488,-0.07016389071941376,-0.14645379781723022,0.15408524870872498,-0.6326846480369568,-0.33807334303855896,0.30477428436279297,-0.71128249168396,0.2881033420562744,0.1889561265707016,-0.36803877353668213
1749033599.8668041,0.4556865394115448,-1.8712197742857875,1.2409375349627894,1.8350321489521484,-1.2979849020587366,0.8831422924995422,-0.08722422271966934,0.06742522120475769,-0.06668850779533386,-0.14546896517276764,0.15275847911834717,-0.6348378658294678,-0.33073320984840393,0.2838331460952759,-0.7390221357345581,0.31094807386398315,0.20045983791351318,-0.2960192561149597
1749033599.8668416,0.45550841093063354,-1.871068616906637,1.2407782713519495,1.8347202974506835,-1.2976506392108362,0.8818883299827576,-0.08935844153165817,0.06471347063779831,-0.06740846484899521,-0.14381498098373413,0.15208393335342407,-0.6303189992904663,-0.332642525434494,0.3403579890727997,-0.7485265731811523,0.27397608757019043,0.19769077003002167,-0.31570449471473694
1749033599.866879,0.4553319811820984,-1.8709832630553187,1.2406423727618616,1.8344382482716064,-1.2973745504962366,0.8806852698326111,-0.08679181337356567,0.06587094068527222,-0.06754333525896072,-0.1463802605867386,0.15237270295619965,-0.6272936463356018,-0.33386287093162537,0.316192090511322,-0.7302857041358948,0.29340875148773193,0.20088283717632294,-0.3302316665649414
1749033599.8669157,0.4551444351673126,-1.8708511791624964,1.2404916922198694,1.8341337877460937,-1.2970264593707483,0.879348635673523,-0.08678324520587921,0.06578698754310608,-0.06708180904388428,-0.1453792303800583,0.1532248705625534,-0.6251474618911743,-0.37004053592681885,0.3091566860675812,-0.7455567121505737,0.30179885029792786,0.18330374360084534,-0.34422793984413147
1749033599.8669527,0.45496946573257446,-1.8706919155516566,1.2403786818133753,1.83384553968396,-1.2967961470233362,0.878145158290863,-0.08793563395738602,0.06586536765098572,-0.06733561307191849,-0.14614297449588776,0.15003277361392975,-0.6250657439231873,-0.29639023542404175,0.30405282974243164,-0.7455553412437439,0.2891227602958679,0.22262455523014069,-0.3778628408908844
1749033599.8669896,0.4548007845878601,-1.8705750904478968,1.2402470747577112,1.8335489469715576,-1.2964847723590296,0.8768877983093262,-0.08567249774932861,0.06612937152385712,-0.06694406270980835,-0.14601385593414307,0.15255647897720337,-0.6293197870254517,-0.3679075241088867,0.3087300658226013,-0.7529066205024719,0.2889859974384308,0.22905616462230682,-0.3316664397716522
1749033599.8670294,0.45461753010749817,-1.8704282246031703,1.2400992552386683,1.833275242442749,-1.2961857954608362,0.8756186962127686,-0.08622251451015472,0.06669234484434128,-0.06896546483039856,-0.14736954867839813,0.15182946622371674,-0.6282303333282471,-0.34712132811546326,0.30135101079940796,-0.7455809712409973,0.31411927938461304,0.2253357470035553,-0.2998230457305908
1749033599.8676484,0.45444291830062866,-1.8703185520567835,1.2399705092059534,1.8329550462910156,-1.2958834807025355,0.8743762969970703,-0.08737403899431229,0.06642870604991913,-0.06730277091264725,-0.14617519080638885,0.15198376774787903,-0.6270597577095032,-0.35063403844833374,0.2926361858844757,-0.7324972748756409,0.30056554079055786,0.24538448452949524,-0.3365364670753479
1749033599.8696363,0.4543203115463257,-1.8701826534666957,1.239835564290182,1.83268587171521,-1.295591179524557,0.8730711340904236,-0.08577955514192581,0.06623100489377975,-0.06704341620206833,-0.14665736258029938,0.15228351950645447,-0.6272508502006531,-0.3671659827232361,0.3134594261646271,-0.7378202676773071,0.2811506688594818,0.2519441545009613,-0.3129163384437561
1749033599.9103591,0.4540911316871643,-1.8700128994383753,1.239676300679342,1.83236209928479,-1.2952645460711878,0.8718370795249939,-0.08728158473968506,0.06746342033147812,-0.06782396137714386,-0.14699530601501465,0.1552189588546753,-0.6232048869132996,-0.3294805586338043,0.2765921950340271,-0.7301363945007324,0.31123852729797363,0.22834843397140503,-0.3643069267272949
1749033599.910406,0.45390763878822327,-1.8699151478209437,1.2395437399493616,1.8320764738270263,-1.29492694536318,0.8705284595489502,-0.08695770800113678,0.06663892418146133,-0.06815990805625916,-0.14477263391017914,0.15660500526428223,-0.625396192073822,-0.347167432308197,0.30384552478790283,-0.7196463346481323,0.2978171110153198,0.22899290919303894,-0.35539254546165466
1749033599.9104476,0.4537712633609772,-1.869730135003561,1.2394307295428675,1.8318192201801757,-1.294607941304342,0.8692947030067444,-0.0867733433842659,0.06633360683917999,-0.06822047382593155,-0.1441454142332077,0.1565777063369751,-0.6291896104812622,-0.37341588735580444,0.32988375425338745,-0.7313181161880493,0.2628937363624573,0.2172679603099823,-0.28769615292549133
1749033599.9104886,0.4536469876766205,-1.869655271569723,1.2392867247210901,1.8315266805836181,-1.2942808310138147,0.8680334687232971,-0.08703842759132385,0.06650964170694351,-0.0682387575507164,-0.14797966182231903,0.1567247360944748,-0.6256561279296875,-0.3693215847015381,0.3044189214706421,-0.7249979376792908,0.2901816964149475,0.22231385111808777,-0.3160504698753357
1749033599.910542,0.4534569978713989,-1.8694879017271937,1.2391427198993128,1.8312575060078125,-1.2940128485309046,0.8668197393417358,-0.08737850934267044,0.06517559289932251,-0.06853406131267548,-0.14633965492248535,0.1554424911737442,-0.6254218220710754,-0.3929169774055481,0.31340450048446655,-0.7189904451370239,0.28202658891677856,0.20833031833171844,-0.31089261174201965
1749033599.910583,0.45327597856521606,-1.869352479974264,1.2390039602862757,1.830953522319458,-1.2936742941485804,0.8655437231063843,-0.08763373643159866,0.06815750896930695,-0.06804338097572327,-0.14823652803897858,0.15841247141361237,-0.6232321262359619,-0.35166803002357483,0.29265785217285156,-0.7246339917182922,0.3052400052547455,0.19077029824256897,-0.3184751868247986
1749033599.9106212,0.4531048834323883,-1.8692661724486292,1.2388876120196741,1.8306488233753662,-1.2933819929706019,0.8643341064453125,-0.08641289174556732,0.0650569424033165,-0.06809335947036743,-0.1480727195739746,0.15442019701004028,-0.6200510263442993,-0.3706563711166382,0.29781344532966614,-0.7226454615592957,0.30006715655326843,0.20403757691383362,-0.396808922290802
1749033599.910659,0.45291799306869507,-1.8690992794432582,1.2387507597552698,1.8303724962421875,-1.2930439154254358,0.8631015419960022,-0.09003008157014847,0.0649050921201706,-0.06719722598791122,-0.14928053319454193,0.15358473360538483,-0.6224082112312317,-0.38250136375427246,0.3412885069847107,-0.7404814958572388,0.29043155908584595,0.21025316417217255,-0.37976643443107605
1749033599.9106987,0.4527185261249542,-1.8689638576903285,1.2386029402362269,1.830052300090454,-1.292762581502096,0.8618674278259277,-0.08802324533462524,0.06817645579576492,-0.06917616724967957,-0.15020230412483215,0.15791085362434387,-0.6254634857177734,-0.3603019714355469,0.31207144260406494,-0.6976571679115295,0.2794598937034607,0.18504534661769867,-0.34670644998550415
1749033599.9107368,0.45253986120224,-1.8688351116576136,1.238455597554342,1.829782410258911,-1.29240590730776,0.8606184124946594,-0.08850810676813126,0.06682012230157852,-0.06618902087211609,-0.1497761309146881,0.15357236564159393,-0.6255212426185608,-0.37936219573020935,0.2658279836177826,-0.7353852987289429,0.29448604583740234,0.2013370841741562,-0.3685603141784668
1749033599.9107745,0.4523523449897766,-1.8686806164183558,1.2383392492877405,1.829470081920288,-1.2921226660357874,0.8593703508377075,-0.08552246540784836,0.06390780955553055,-0.06658793985843658,-0.14950881898403168,0.1543351113796234,-0.625077486038208,-0.3868354856967926,0.3488968014717102,-0.7305114269256592,0.29476550221443176,0.19754905998706818,-0.35828882455825806
1749033599.9108114,0.4521653354167938,-1.868580003777975,1.238176170979635,1.8291846948811035,-1.2917874495135706,0.8580743670463562,-0.08709597587585449,0.06574933975934982,-0.06885185092687607,-0.152690127491951,0.15517868101596832,-0.6260920166969299,-0.3630591332912445,0.3116520941257477,-0.7079930305480957,0.30649256706237793,0.18573585152626038,-0.38073301315307617
1749033599.9108486,0.4519849419593811,-1.8684398136534632,1.2380598227130335,1.8288253980823974,-1.2915194670306605,0.8568403720855713,-0.08665797114372253,0.06553956866264343,-0.06690946221351624,-0.14939895272254944,0.15400764346122742,-0.6277186870574951,-0.3748731017112732,0.3340126574039459,-0.7014962434768677,0.30788883566856384,0.20010606944561005,-0.34557563066482544
1749033599.9108849,0.45182543992996216,-1.8682996235289515,1.2379120031939905,1.8285118776508789,-1.2912514845477503,0.8556103110313416,-0.08635062724351883,0.06534752249717712,-0.06709954887628555,-0.14852724969387054,0.1526840627193451,-0.6288900375366211,-0.3665464222431183,0.31878146529197693,-0.7113791108131409,0.31749606132507324,0.22576673328876495,-0.3283027410507202
1749033599.9109218,0.45165684819221497,-1.8681751690306605,1.237784210835592,1.8282272058674316,-1.2909138838397425,0.8542931079864502,-0.08646190911531448,0.06610222905874252,-0.06780285388231277,-0.1520499438047409,0.1525437831878662,-0.6256770491600037,-0.36168670654296875,0.30785873532295227,-0.7128448486328125,0.3471861481666565,0.2082909792661667,-0.36203330755233765
1749033599.9109585,0.4514937698841095,-1.8680397472777308,1.2376554648028772,1.827923222179077,-1.2906301657306116,0.8531239628791809,-0.08613695204257965,0.06737733632326126,-0.06782200932502747,-0.14701898396015167,0.15251867473125458,-0.6257402896881104,-0.3916442394256592,0.31224000453948975,-0.7048146724700928,0.3129956126213074,0.23813332617282867,-0.3851999342441559
1749033599.9109957,0.45124921202659607,-1.8679315052428187,1.2375043074237269,1.8276445108601074,-1.2903550306903284,0.8518274426460266,-0.08939286321401596,0.06637925654649734,-0.06720452010631561,-0.14763350784778595,0.15410859882831573,-0.6297613382339478,-0.3492419719696045,0.3287803530693054,-0.7038536071777344,0.31570592522621155,0.2137572020292282,-0.3629690110683441
1749033599.911032,0.45112282037734985,-1.8677875004210414,1.2373841444598597,1.8273488718220214,-1.2900403181659144,0.8506219983100891,-0.08863944560289383,0.06800006330013275,-0.06657154113054276,-0.14625169336795807,0.15155437588691711,-0.6306352019309998,-0.3557855188846588,0.268583744764328,-0.7280447483062744,0.32988783717155457,0.23020197451114655,-0.38163620233535767
1749033599.9110684,0.4509589970111847,-1.8676868877806605,1.2372406164752405,1.8270794588276367,-1.289753262196676,0.8493008017539978,-0.08870283514261246,0.07006858289241791,-0.06937697529792786,-0.14596153795719147,0.15384168922901154,-0.631331205368042,-0.3495795726776123,0.2698574662208557,-0.6910952925682068,0.3351834714412689,0.23665481805801392,-0.34666648507118225
1749033599.911106,0.4507637321949005,-1.8675271473326625,1.2371047178851526,1.8268224435993652,-1.2894380728351038,0.8480665683746338,-0.08511435985565186,0.06566867977380753,-0.06489542871713638,-0.1425808072090149,0.15436477959156036,-0.629652202129364,-0.37964046001434326,0.2669169008731842,-0.742702305316925,0.2707972228527069,0.22766882181167603,-0.3246408998966217
1749033599.9116695,0.4505998194217682,-1.8673883877196253,1.236964527760641,1.8265415865131835,-1.2891462484942835,0.8468258380889893,-0.0865592360496521,0.0657346323132515,-0.06513527780771255,-0.1422073245048523,0.15534351766109467,-0.6296190023422241,-0.3803724944591522,0.3076588809490204,-0.742140531539917,0.27829796075820923,0.24560809135437012,-0.3671985864639282
1749033599.9136462,0.4505998194217682,-1.8673883877196253,1.236964527760641,1.8265415865131835,-1.2891462484942835,0.8468258380889893,-0.0865592360496521,0.0657346323132515,-0.06513527780771255,-0.1422073245048523,0.15534351766109467,-0.6296190023422241,-0.3803724944591522,0.3076588809490204,-0.742140531539917,0.27829796075820923,0.24560809135437012,-0.3671985864639282
1749033599.958325,0.45022183656692505,-1.8671466312804164,1.236704174672262,1.8259922701069335,-1.288527790700094,0.844329297542572,-0.08784118294715881,0.0669708326458931,-0.06617984920740128,-0.1421734243631363,0.15804892778396606,-0.6308478713035583,-0.3613782823085785,0.28078824281692505,-0.7053617238998413,0.2472238838672638,0.21201765537261963,-0.3383788466453552
1749033599.9583714,0.4500301480293274,-1.8669916592040003,1.2365482489215296,1.8256491857716064,-1.2881973425494593,0.8430147767066956,-0.08742215484380722,0.06607107818126678,-0.06635988503694534,-0.14232748746871948,0.15904715657234192,-0.6322636604309082,-0.3486478924751282,0.32903632521629333,-0.7118353247642517,0.2417851984500885,0.2266814112663269,-0.3500327467918396
1749033599.958413,0.4498557150363922,-1.8668323955931605,1.2364166418658655,1.8253325658985595,-1.2878506819354456,0.8417639136314392,-0.08750169724225998,0.06826795637607574,-0.06671135872602463,-0.1463930457830429,0.15815480053424835,-0.6347115635871887,-0.3512879014015198,0.30830127000808716,-0.7012077569961548,0.2621385455131531,0.22844713926315308,-0.30095118284225464
1749033599.9584525,0.44971394538879395,-1.8667389355101527,1.2362807432757776,1.8250598150440673,-1.2875188032733362,0.8404799699783325,-0.08768391609191895,0.0683332085609436,-0.06622637063264847,-0.1438528448343277,0.1574360579252243,-0.6336821913719177,-0.37767383456230164,0.31781691312789917,-0.7158814668655396,0.24205759167671204,0.2021200954914093,-0.3298816680908203
1749033599.9584906,0.44950371980667114,-1.8665720425047816,1.236164395009176,1.8247698980518798,-1.2872474829303187,0.8392103314399719,-0.08905336260795593,0.06771394610404968,-0.06617310643196106,-0.14658384025096893,0.15591591596603394,-0.6319272518157959,-0.35404255986213684,0.29211634397506714,-0.7282671332359314,0.2497664988040924,0.21215444803237915,-0.3028082847595215
1749033599.958528,0.44935134053230286,-1.866443773309225,1.2360566298114222,1.824465199107788,-1.2868974844561976,0.8379651308059692,-0.08582133054733276,0.06643478572368622,-0.06592144072055817,-0.14697349071502686,0.15459588170051575,-0.6275214552879333,-0.30503177642822266,0.2588442265987396,-0.7100729942321777,0.29015859961509705,0.1855689138174057,-0.22449681162834167
1749033599.9585657,0.44920000433921814,-1.8663460216917933,1.2359197775470179,1.8241798120686035,-1.2866132895099085,0.8367183804512024,-0.08326798677444458,0.06236722320318222,-0.06616143882274628,-0.1440928876399994,0.15589702129364014,-0.619515597820282,-0.36639004945755005,0.30179089307785034,-0.7202838063240051,0.2763221263885498,0.1761244535446167,-0.2893292009830475
1749033599.9586027,0.4490319788455963,-1.8661724529662074,1.2358186880694788,1.8238567548939209,-1.2862566153155726,0.8355245590209961,-0.08334393799304962,0.06238049641251564,-0.06563267856836319,-0.14542686939239502,0.1518595814704895,-0.6178723573684692,-0.4160377085208893,0.36059290170669556,-0.7095740437507629,0.27588000893592834,0.2075500637292862,-0.36502158641815186
1749033599.9586442,0.4488373398780823,-1.8660088978209437,1.2356556097613733,1.82355181753125,-1.2859800497638147,0.8342573046684265,-0.08522186428308487,0.06528206914663315,-0.06585101038217545,-0.14636394381523132,0.15139718353748322,-0.6163672208786011,-0.38515716791152954,0.3460880219936371,-0.7055456042289734,0.2838621139526367,0.22434866428375244,-0.3618398904800415
1749033599.958684,0.4486730098724365,-1.8659120998778285,1.2355082670794886,1.8232862192341308,-1.2856796423541468,0.8330433964729309,-0.09016811847686768,0.06741342693567276,-0.06514234095811844,-0.1481650471687317,0.15421104431152344,-0.6205124258995056,-0.36599001288414,0.31676381826400757,-0.7177301049232483,0.2881811261177063,0.20801016688346863,-0.39897075295448303
1749033599.9587224,0.44848179817199707,-1.865779539147848,1.235384766255514,1.8230251508900146,-1.2853673140155237,0.8318052291870117,-0.08665107190608978,0.06718363612890244,-0.06436501443386078,-0.1465742439031601,0.1534980684518814,-0.6257050633430481,-0.39200636744499207,0.31593239307403564,-0.7349674701690674,0.2661578953266144,0.2083325982093811,-0.3869440257549286
1749033599.9587603,0.4482794404029846,-1.8656360111632289,1.235236946736471,1.8226892191120605,-1.285093132649557,0.8305286765098572,-0.088304802775383,0.06764090806245804,-0.06642214953899384,-0.14390547573566437,0.1559125930070877,-0.6254019141197205,-0.39479899406433105,0.32130321860313416,-0.7119809985160828,0.2732393145561218,0.1992882490158081,-0.37745511531829834
1749033599.9588017,0.44810372591018677,-1.8654853306212367,1.2351205984698694,1.8224360185810546,-1.2847402731524866,0.8293470144271851,-0.08816743642091751,0.06759367883205414,-0.06380170583724976,-0.1453605443239212,0.15492074191570282,-0.630625307559967,-0.3354792296886444,0.2835415303707123,-0.7390301823616028,0.2615419626235962,0.23175346851348877,-0.3794040083885193
1749033599.9588401,0.44792038202285767,-1.86537565807485,1.235023323689596,1.8221120077320556,-1.2845185438739222,0.8280141353607178,-0.08756599575281143,0.0667322427034378,-0.06448805332183838,-0.14245487749576569,0.1552991420030594,-0.6339931488037109,-0.38640764355659485,0.30622273683547974,-0.7477972507476807,0.23125216364860535,0.2010183036327362,-0.3227626085281372
1749033599.9588766,0.447783887386322,-1.8652707539000453,1.2348530928241175,1.8218230444141845,-1.2841451803790491,0.8267406225204468,-0.08960399031639099,0.0656028613448143,-0.06593188643455505,-0.14329522848129272,0.15658704936504364,-0.6311164498329163,-0.3289806544780731,0.29165059328079224,-0.7236960530281067,0.21351543068885803,0.2141111195087433,-0.3545083999633789
1749033599.958914,0.4476267695426941,-1.8651148281493128,1.2347090880023401,1.8215345579334716,-1.2838919798480433,0.8255020976066589,-0.0874691754579544,0.06890883296728134,-0.06637313216924667,-0.15021531283855438,0.15646281838417053,-0.6292755007743835,-0.3647277057170868,0.2854129672050476,-0.7475626468658447,0.25402596592903137,0.2032143622636795,-0.3396536707878113
1749033599.9589508,0.4474404454231262,-1.8649865589537562,1.2346118132220667,1.8212689596363525,-1.2835210005389612,0.8242291212081909,-0.08706872910261154,0.06480599194765091,-0.06648151576519012,-0.14825904369354248,0.15610630810260773,-0.6281599402427673,-0.36296144127845764,0.3047734200954437,-0.7430189251899719,0.28028562664985657,0.19177685678005219,-0.3332303762435913
1749033599.9589875,0.4472368359565735,-1.8648320637144984,1.2344573179828089,1.820964975947998,-1.2832396666156214,0.8229943513870239,-0.08901160955429077,0.0663900077342987,-0.06756553053855896,-0.14791607856750488,0.15434016287326813,-0.6258450746536255,-0.39535588026046753,0.3019220232963562,-0.7002513408660889,0.27142536640167236,0.21001982688903809,-0.37585538625717163
1749033599.9590247,0.4470433294773102,-1.8646999798216761,1.2343443075763147,1.8206795889088134,-1.282947842274801,0.821699857711792,-0.08547379076480865,0.06945458054542542,-0.06478771567344666,-0.14955809712409973,0.15736256539821625,-0.6305384039878845,-0.365958034992218,0.2501028776168823,-0.7621394991874695,0.26158469915390015,0.18889650702476501,-0.3401016294956207
1749033599.959071,0.4468896985054016,-1.8645488224425257,1.23419696489443,1.820415659541748,-1.2826483885394495,0.8203783631324768,-0.086224764585495,0.06592260301113129,-0.0655088797211647,-0.14885470271110535,0.15435484051704407,-0.6314933896064758,-0.4011229872703552,0.2797344923019409,-0.7519803643226624,0.28502002358436584,0.2017614245414734,-0.31241375207901
1749033599.959113,0.44671040773391724,-1.8644443951048792,1.234037224446432,1.820110722179077,-1.282337490712301,0.8191832900047302,-0.08850979804992676,0.067038893699646,-0.0684659406542778,-0.14853535592556,0.1540660411119461,-0.6279013752937317,-0.33209988474845886,0.2859698534011841,-0.7117462158203125,0.24850983917713165,0.22554636001586914,-0.3415418863296509
1749033599.9591506,0.4465424716472626,-1.8643347225584925,1.2339332739459437,1.8198024469562988,-1.2820022741900843,0.8179084062576294,-0.08546625077724457,0.0676414966583252,-0.06587284058332443,-0.148872509598732,0.1547337919473648,-0.6276236176490784,-0.4343424141407013,0.2855933606624603,-0.7297131419181824,0.24911506474018097,0.17833489179611206,-0.33466851711273193
1749033599.9596617,0.4463370740413666,-1.8641492329039515,1.233757797871725,1.8195063310810546,-1.2816184202777308,0.8166590332984924,-0.08695224672555923,0.06774159520864487,-0.06701498478651047,-0.1487114429473877,0.1545112282037735,-0.6249415278434753,-0.4034021496772766,0.29937589168548584,-0.7399758100509644,0.244254007935524,0.20007479190826416,-0.36804378032684326
1749033599.9616628,0.4462318420410156,-1.8640672169127406,1.2336295286761683,1.8192486005970459,-1.2813180128680628,0.8153661489486694,-0.08764248341321945,0.06805581599473953,-0.06675603985786438,-0.14984449744224548,0.15627619624137878,-0.628820538520813,-0.3757506310939789,0.26319432258605957,-0.7392853498458862,0.24577143788337708,0.174960657954216,-0.36829978227615356
1749033600.002269,0.4460316002368927,-1.863885065118307,1.233485523854391,1.818904085750244,-1.2809985319720667,0.8140997290611267,-0.08754934370517731,0.06685693562030792,-0.06699896603822708,-0.14778511226177216,0.15679261088371277,-0.6326671242713928,-0.4025062620639801,0.3156515061855316,-0.7182688117027283,0.23325376212596893,0.16106051206588745,-0.30897194147109985
1749033600.002317,0.44586440920829773,-1.8638020954527796,1.2333653608905237,1.818619652385376,-1.280741039906637,0.8128732442855835,-0.08867527544498444,0.06719505041837692,-0.06611640751361847,-0.14917731285095215,0.15605947375297546,-0.6293604373931885,-0.39781394600868225,0.31208860874176025,-0.7487322688102722,0.2327491194009781,0.15553277730941772,-0.3326159417629242
1749033600.0023623,0.4456897974014282,-1.8636318645873011,1.2332056204425257,1.818349762553833,-1.280379597340719,0.8116098046302795,-0.08739680796861649,0.06477320194244385,-0.0660928338766098,-0.15044735372066498,0.15567879378795624,-0.6271066069602966,-0.3936912417411804,0.30958905816078186,-0.7419894337654114,0.2549859881401062,0.154213547706604,-0.3204125761985779
1749033600.0024028,0.4455207288265228,-1.863506933251852,1.2330892721759241,1.8180293279835205,-1.2801035086261194,0.810339629650116,-0.08753900229930878,0.06774714589118958,-0.06704748421907425,-0.14926861226558685,0.1529235988855362,-0.6254008412361145,-0.3857799172401428,0.2791772484779358,-0.7286725044250488,0.2718120217323303,0.16482451558113098,-0.3292900025844574
1749033600.002442,0.445334255695343,-1.863371034661764,1.2329729239093226,1.817725344295166,-1.2797229925738733,0.8090803027153015,-0.08806540817022324,0.06325040012598038,-0.06684883683919907,-0.153570294380188,0.15088483691215515,-0.6228318810462952,-0.3935547173023224,0.33311212062835693,-0.7145872712135315,0.2579905390739441,0.18645694851875305,-0.39014849066734314
1749033600.0024807,0.44501805305480957,-1.8630758724608363,1.2327092329608362,1.8171552854725341,-1.2792132536517542,0.8064937591552734,-0.08941084891557693,0.06878717243671417,-0.06602722406387329,-0.15091052651405334,0.14974594116210938,-0.6309032440185547,-0.40551966428756714,0.299876868724823,-0.7483925223350525,0.25282418727874756,0.1956910938024521,-0.3196367919445038
1749033600.0025191,0.44501805305480957,-1.8630758724608363,1.2327092329608362,1.8171552854725341,-1.2792132536517542,0.8064937591552734,-0.08941084891557693,0.06878717243671417,-0.06602722406387329,-0.15091052651405334,0.14974594116210938,-0.6309032440185547,-0.40551966428756714,0.299876868724823,-0.7483925223350525,0.25282418727874756,0.1956910938024521,-0.3196367919445038
1749033600.0025566,0.4448086619377136,-1.8629752598204554,1.2325966993915003,1.816849871272705,-1.2788565794574183,0.8052647709846497,-0.08914558589458466,0.06509455293416977,-0.06811368465423584,-0.14977768063545227,0.15179584920406342,-0.627970278263092,-0.38187557458877563,0.3047240078449249,-0.7180665135383606,0.2582522928714752,0.19091016054153442,-0.3282933831214905
1749033600.002594,0.44462084770202637,-1.8628550968565882,1.2324212233172815,1.816549463863037,-1.2785876433001917,0.8040397763252258,-0.08782457560300827,0.06528512388467789,-0.06645062565803528,-0.15112388134002686,0.1526053547859192,-0.627606987953186,-0.4137025475502014,0.32438188791275024,-0.7536247968673706,0.2703928053379059,0.15677045285701752,-0.287686824798584
1749033600.0026314,0.44444113969802856,-1.8626920185484828,1.2322891394244593,1.8162059026905517,-1.2782653013812464,0.8027558922767639,-0.09168440103530884,0.06575513631105423,-0.06746328622102737,-0.15209923684597015,0.15051349997520447,-0.6224963665008545,-0.34026461839675903,0.3291294574737549,-0.7312135696411133,0.2919565737247467,0.17104841768741608,-0.3338061571121216
1749033600.002669,0.44427016377449036,-1.8625294170775355,1.2321727911578577,1.8159357744404296,-1.277926270161764,0.8015664219856262,-0.08691561967134476,0.06611097604036331,-0.06758219748735428,-0.15108729898929596,0.15091872215270996,-0.6224064826965332,-0.40463101863861084,0.3257853388786316,-0.7205062508583069,0.28766483068466187,0.17656634747982025,-0.389362096786499
1749033600.0027056,0.4441201686859131,-1.8624078236021937,1.232025448475973,1.8156110483356933,-1.277588192616598,0.8002594113349915,-0.08856385201215744,0.06603467464447021,-0.06875938177108765,-0.15617960691452026,0.15190482139587402,-0.625750720500946,-0.41849276423454285,0.28918787837028503,-0.6863561272621155,0.32201087474823,0.19368039071559906,-0.3473571538925171
1749033600.0027423,0.44392675161361694,-1.8623224697508753,1.231912914906637,1.815309925670288,-1.2773225943194788,0.7990676164627075,-0.08784282207489014,0.06587184220552444,-0.06714591383934021,-0.15053598582744598,0.15055374801158905,-0.624515950679779,-0.39026308059692383,0.32768142223358154,-0.7053656578063965,0.2877103388309479,0.17117272317409515,-0.38702237606048584
1749033600.0027797,0.44375038146972656,-1.862195154229635,1.231760327016012,1.814990683192871,-1.277022663746969,0.7978401780128479,-0.08815814554691315,0.06695612519979477,-0.06749085336923599,-0.1490357369184494,0.15032264590263367,-0.626045286655426,-0.4115167260169983,0.3023422360420227,-0.7077338099479675,0.2812095284461975,0.1909872591495514,-0.3833932876586914
1749033600.0028176,0.4435713589191437,-1.8620511494078578,1.2316249052630823,1.8146936136433105,-1.2767251173602503,0.7965587973594666,-0.08944862335920334,0.06721997261047363,-0.06723947823047638,-0.14916150271892548,0.15185226500034332,-0.6275362968444824,-0.38880443572998047,0.29875683784484863,-0.724926769733429,0.3042088747024536,0.15692967176437378,-0.3568059802055359
