timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.0028546,0.4433691203594208,-1.861887594262594,1.2314890066729944,1.8143767553516845,-1.2763970533954065,0.7952741980552673,-0.0892782136797905,0.06644973158836365,-0.06683137267827988,-0.14519110321998596,0.14793246984481812,-0.6284263134002686,-0.3918999433517456,0.2921772003173828,-0.7012544274330139,0.3002650737762451,0.1593204140663147,-0.3910953998565674
1749033600.0028956,0.4433691203594208,-1.861887594262594,1.2314890066729944,1.8143767553516845,-1.2763970533954065,0.7952741980552673,-0.0892782136797905,0.06644973158836365,-0.06683137267827988,-0.14519110321998596,0.14793246984481812,-0.6284263134002686,-0.3918999433517456,0.2921772003173828,-0.7012544274330139,0.3002650737762451,0.1593204140663147,-0.3910953998565674
1749033600.002934,0.44300517439842224,-1.8616382084288539,1.2312095800982874,1.8138305383869628,-1.275787655507223,0.7927864193916321,-0.08845435827970505,0.06700294464826584,-0.06642001867294312,-0.14657704532146454,0.15051904320716858,-0.6290585398674011,-0.3645009994506836,0.2912706136703491,-0.7168248891830444,0.30964788794517517,0.15819886326789856,-0.32511666417121887
1749033600.0029714,0.4428757131099701,-1.861483713189596,1.2310970465289515,1.813542290324829,-1.2755234877215784,0.7915355563163757,-0.08708310127258301,0.06658299267292023,-0.0662151500582695,-0.14681477844715118,0.14799532294273376,-0.6288679242134094,-0.39945903420448303,0.27653202414512634,-0.7297359704971313,0.32388561964035034,0.1991645246744156,-0.3581840395927429
1749033600.003014,0.44270145893096924,-1.8613411388792933,1.2309492270099085,1.8132411676594238,-1.2752288023578089,0.7902822494506836,-0.09106326103210449,0.06618769466876984,-0.06696326285600662,-0.14631524682044983,0.14926990866661072,-0.6283894777297974,-0.3597257137298584,0.2738887071609497,-0.7152972221374512,0.31764963269233704,0.19325126707553864,-0.32999321818351746
1749033600.0036666,0.44254112243652344,-1.8612424335875453,1.2308171431170862,1.8129486280628662,-1.2749107519732874,0.7889969944953918,-0.08863823860883713,0.06660253554582596,-0.06696577370166779,-0.14478285610675812,0.1493252068758011,-0.629044234752655,-0.422222763299942,0.2988651692867279,-0.7098396420478821,0.30811452865600586,0.19327011704444885,-0.35430455207824707
1749033600.0056458,0.44233524799346924,-1.861056467095846,1.2306731382953089,1.8126637178608398,-1.2746427694903772,0.7877671122550964,-0.09052369743585587,0.0660926103591919,-0.06766250729560852,-0.1450362652540207,0.15043669939041138,-0.6302465796470642,-0.3651258051395416,0.2852538824081421,-0.6997175216674805,0.30262625217437744,0.20517301559448242,-0.3487129807472229
1749033600.046291,0.44218680262565613,-1.861002107659811,1.2305377165423792,1.8123945432850341,-1.274362866078512,0.786541759967804,-0.08969071507453918,0.06736231595277786,-0.06558617204427719,-0.1450168937444687,0.15193836390972137,-0.6300970315933228,-0.32432207465171814,0.22905346751213074,-0.699349045753479,0.31252947449684143,0.1756879985332489,-0.24469426274299622
1749033600.0463374,0.4419797360897064,-1.860854288140768,1.2304251829730433,1.8120791155048828,-1.273982350026266,0.7852650284767151,-0.08784519881010056,0.06407500803470612,-0.06716395169496536,-0.1425648182630539,0.15133894979953766,-0.6239598989486694,-0.3837895095348358,0.2227732241153717,-0.7255576252937317,0.29760441184043884,0.17627833783626556,-0.2818785309791565
1749033600.0463774,0.44175711274147034,-1.8607102833189906,1.230285946522848,1.8117937284656982,-1.2737334410296839,0.784054696559906,-0.0864209458231926,0.06202688440680504,-0.06511365622282028,-0.1390615999698639,0.15036337077617645,-0.6161456108093262,-0.39069944620132446,0.30524906516075134,-0.7078878283500671,0.29906678199768066,0.1811879277229309,-0.29444169998168945
1749033600.0464172,0.44163253903388977,-1.860556264916891,1.2301386038409632,1.8115245538898925,-1.2734134832965296,0.7828279733657837,-0.08633013069629669,0.06289305537939072,-0.06355652213096619,-0.14318983256816864,0.1509198695421219,-0.613899290561676,-0.37741971015930176,0.3148696720600128,-0.7158201336860657,0.29806843400001526,0.19054988026618958,-0.3039209246635437
1749033600.0464559,0.44148412346839905,-1.8604637585081996,1.2300217787372034,1.8112563329884033,-1.2730992476092737,0.781579852104187,-0.08642452210187912,0.06532437354326248,-0.06324932724237442,-0.14083567261695862,0.15102215111255646,-0.6114102602005005,-0.40153956413269043,0.2683076858520508,-0.7250426411628723,0.31019583344459534,0.15896084904670715,-0.33828163146972656
1749033600.0464947,0.4413330852985382,-1.860288759271139,1.2298625151263636,1.8109509187885742,-1.2727811972247522,0.7803725600242615,-0.0875745415687561,0.06276680529117584,-0.06436461955308914,-0.1417076736688614,0.151039257645607,-0.6138586401939392,-0.4609317183494568,0.36523377895355225,-0.7121482491493225,0.26973941922187805,0.19322387874126434,-0.38805529475212097
1749033600.0465326,0.44115394353866577,-1.8601871929564417,1.2297614256488245,1.810690088863037,-1.2724569479571741,0.7791004180908203,-0.09048435837030411,0.06774184107780457,-0.061231113970279694,-0.14881937205791473,0.15803606808185577,-0.6193909049034119,-0.4278234541416168,0.3374277651309967,-0.7447120547294617,0.3060733377933502,0.14648887515068054,-0.34903913736343384
1749033600.0465732,0.4410020112991333,-1.8600746593871058,1.2296102682696741,1.8104135233112792,-1.2721813360797327,0.7778654098510742,-0.0907982587814331,0.06919800490140915,-0.06280630826950073,-0.14705193042755127,0.15515774488449097,-0.6194364428520203,-0.4233318567276001,0.3088519871234894,-0.7350906133651733,0.2961236834526062,0.15170486271381378,-0.37395116686820984
1749033600.0466113,0.4407948851585388,-1.8599730930724085,1.22947866121401,1.8101045328327636,-1.2718938032733362,0.7765801548957825,-0.09100017696619034,0.06891383975744247,-0.06412642449140549,-0.14785532653331757,0.15365824103355408,-0.6239374279975891,-0.4074135422706604,0.31565722823143005,-0.7418391704559326,0.3242751359939575,0.16254973411560059,-0.34475812315940857
1749033600.0466483,0.44060781598091125,-1.8598219356932582,1.2293694655047815,1.809812231654785,-1.2715657393084925,0.7753674983978271,-0.09094513952732086,0.06778534501791,-0.06496124714612961,-0.1477656364440918,0.15375564992427826,-0.623299241065979,-0.4158467650413513,0.29844164848327637,-0.7250080108642578,0.28779441118240356,0.14756838977336884,-0.35483837127685547
1749033600.0466857,0.4404083490371704,-1.859671255151266,1.2292059103595179,1.809483452434204,-1.271280590687887,0.7741314768791199,-0.08929388225078583,0.06604435294866562,-0.06752313673496246,-0.1485523134469986,0.1482161581516266,-0.6259106397628784,-0.4366101026535034,0.31612130999565125,-0.7222724556922913,0.292133629322052,0.19519709050655365,-0.3875664174556732
1749033600.046727,0.4402320683002472,-1.859539648095602,1.229046646748678,1.8091551500507812,-1.2709882895099085,0.7728236317634583,-0.09201561659574509,0.0648745745420456,-0.06657472997903824,-0.14756712317466736,0.14840485155582428,-0.6309483051300049,-0.3788875937461853,0.28778111934661865,-0.699533998966217,0.3187296390533447,0.19859813153743744,-0.31675589084625244
1749033600.0467653,0.44004926085472107,-1.8594147167601527,1.2289026419269007,1.8088852602192382,-1.270623509083883,0.7715452313423157,-0.08975423872470856,0.06795427948236465,-0.06582870334386826,-0.15121349692344666,0.15142399072647095,-0.629273533821106,-0.39762499928474426,0.2737119495868683,-0.7204458117485046,0.3402186930179596,0.19984354078769684,-0.34197449684143066
1749033600.0468025,0.4398851990699768,-1.8592668972411097,1.2287710348712366,1.8085648256489257,-1.2703278700457972,0.7703400254249573,-0.09360195696353912,0.06311989575624466,-0.06773397326469421,-0.14862960577011108,0.15193945169448853,-0.6263521909713745,-0.3653610348701477,0.36008474230766296,-0.7091339230537415,0.33279135823249817,0.1936298906803131,-0.3454860746860504
1749033600.0468385,0.4396786689758301,-1.8591209850706996,1.2286890188800257,1.8082281786152343,-1.2699974218951624,0.7690669298171997,-0.08905492722988129,0.06399627029895782,-0.06610258668661118,-0.14824146032333374,0.1575419008731842,-0.6238005757331848,-0.4069235920906067,0.3564077615737915,-0.6958473324775696,0.3444269895553589,0.1690922975540161,-0.3653814196586609
1749033600.0468748,0.4394954442977905,-1.8590237102904261,1.2285187880145472,1.8079473215290527,-1.2697165648089808,0.7678207159042358,-0.09014594554901123,0.06914382427930832,-0.06386233121156693,-0.15280845761299133,0.1569364219903946,-0.6231549382209778,-0.3914395570755005,0.2941294312477112,-0.7488453984260559,0.3579094111919403,0.13994520902633667,-0.43470698595046997
1749033600.0469115,0.4393126666545868,-1.8588487110533656,1.2284181753741663,1.8076345163532714,-1.269383732472555,0.7665628790855408,-0.090701162815094,0.06539072841405869,-0.06456401944160461,-0.14938288927078247,0.15333019196987152,-0.631276547908783,-0.3915942311286926,0.3307865262031555,-0.7382944822311401,0.35703223943710327,0.16065296530723572,-0.3927677571773529
1749033600.0469484,0.43918317556381226,-1.8587476215758265,1.2282632032977503,1.8073615270802001,-1.269050423298971,0.765299379825592,-0.09122169762849808,0.06703899055719376,-0.0655757486820221,-0.14659275114536285,0.1546502709388733,-0.6346943974494934,-0.3711361289024353,0.31421351432800293,-0.7176772952079773,0.3611215054988861,0.16385509073734283,-0.31785309314727783
1749033600.046985,0.4389570951461792,-1.8585955105223597,1.22817308107485,1.8070525366016845,-1.2687857786761683,0.764046311378479,-0.0879954993724823,0.0670572966337204,-0.06295804679393768,-0.14406909048557281,0.15004880726337433,-0.6323633193969727,-0.4050951600074768,0.3246121108531952,-0.7662325501441956,0.342633455991745,0.1891552209854126,-0.3608328402042389
1749033600.0470212,0.4387892484664917,-1.858455320397848,1.2280219236956995,1.806795282954834,-1.2684829870807093,0.762717068195343,-0.08776266127824783,0.06756575405597687,-0.0648522675037384,-0.14279137551784515,0.15123437345027924,-0.6318870186805725,-0.42015016078948975,0.3038470149040222,-0.7527629137039185,0.3120582699775696,0.2057543694972992,-0.3464774191379547
1749033600.0476844,0.4386253356933594,-1.8583547077574671,1.2278865019427698,1.8064941602894287,-1.2681687513934534,0.7614806294441223,-0.09135977178812027,0.0678626298904419,-0.06582026183605194,-0.14300976693630219,0.15234073996543884,-0.6312792301177979,-0.3743969202041626,0.29347068071365356,-0.7508662343025208,0.3305778503417969,0.2036035656929016,-0.37955522537231445
1749033600.049679,0.4384685158729553,-1.8581763706602992,1.2277630011187952,1.806206389064453,-1.2678726355182093,0.7602248787879944,-0.08936314284801483,0.06814765185117722,-0.06730881333351135,-0.14143061637878418,0.1548870950937271,-0.6347521543502808,-0.41694018244743347,0.2874668538570404,-0.7352114319801331,0.32845011353492737,0.21599939465522766,-0.38861382007598877
1749033600.0903244,0.4382857084274292,-1.8580757580199183,1.2276151815997522,1.8059171873280029,-1.2675955931292933,0.7589454054832458,-0.08979751914739609,0.06663816422224045,-0.06619015336036682,-0.14132314920425415,0.15590006113052368,-0.6391646862030029,-0.4077468812465668,0.3091747760772705,-0.7337982058525085,0.2805262506008148,0.19493238627910614,-0.3200976848602295
1749033600.090371,0.43808650970458984,-1.857980867425436,1.2274749914752405,1.8056253629871826,-1.2672813574420374,0.7576857209205627,-0.08989287167787552,0.06725630909204483,-0.06643074750900269,-0.14374412596225739,0.1577787697315216,-0.6361711621284485,-0.4317401051521301,0.29673317074775696,-0.7333280444145203,0.301918625831604,0.1803417205810547,-0.339703768491745
1749033600.0904117,0.4379176199436188,-1.8578387699522914,1.2273624579059046,1.8053359228321533,-1.2669585386859339,0.7564554214477539,-0.08978705108165741,0.06834885478019714,-0.06736769527196884,-0.14365734159946442,0.15781429409980774,-0.6354650259017944,-0.38251447677612305,0.311519056558609,-0.7373999953269958,0.29555097222328186,0.17993590235710144,-0.35881316661834717
1749033600.0904515,0.43773093819618225,-1.857689996758932,1.2272265593158167,1.8050550657459716,-1.2666543165790003,0.7551295757293701,-0.09026309102773666,0.0682910606265068,-0.0673682913184166,-0.14376229047775269,0.15858043730258942,-0.6347966194152832,-0.38724708557128906,0.28808048367500305,-0.7328774333000183,0.2952195703983307,0.16390584409236908,-0.3308716416358948
1749033600.0904896,0.4375465512275696,-1.8575388393797816,1.22709829012026,1.8047708707996826,-1.266289536152975,0.7538601756095886,-0.08994609862565994,0.06756868958473206,-0.06774350255727768,-0.14263232052326202,0.15766222774982452,-0.6338781118392944,-0.38999587297439575,0.2929286062717438,-0.7315093278884888,0.26542335748672485,0.1596854031085968,-0.37836021184921265
1749033600.0905387,0.43739134073257446,-1.8574220142760218,1.226954762135641,1.8044747549244384,-1.2659934202777308,0.7526121139526367,-0.09000283479690552,0.06796079874038696,-0.06759002059698105,-0.14557574689388275,0.15684910118579865,-0.6360860466957092,-0.39199933409690857,0.299103319644928,-0.7173480987548828,0.29210013151168823,0.16952043771743774,-0.34390777349472046
1749033600.09058,0.43719950318336487,-1.8573090038695277,1.2267912069903772,1.804178162212036,-1.2656939665423792,0.7513560652732849,-0.09020233899354935,0.06798838824033737,-0.06777670979499817,-0.14549805223941803,0.15621276199817657,-0.6367331147193909,-0.37735632061958313,0.30609193444252014,-0.7181605100631714,0.2912549376487732,0.15566527843475342,-0.31394317746162415
1749033600.0906181,0.43698611855506897,-1.8571115932860316,1.2266557852374476,1.8039044576832275,-1.2653849760638636,0.7500276565551758,-0.09090977162122726,0.06826059520244598,-0.06731384247541428,-0.1449602097272873,0.15625335276126862,-0.6343841552734375,-0.354249507188797,0.26293209195137024,-0.7193076014518738,0.2981293797492981,0.16059577465057373,-0.3320392370223999
1749033600.0906558,0.43698611855506897,-1.8571115932860316,1.2266557852374476,1.8039044576832275,-1.2653849760638636,0.7500276565551758,-0.09090977162122726,0.06826059520244598,-0.06731384247541428,-0.1449602097272873,0.15625335276126862,-0.6343841552734375,-0.354249507188797,0.26293209195137024,-0.7193076014518738,0.2981293797492981,0.16059577465057373,-0.3320392370223999
1749033600.0906932,0.436630517244339,-1.8568669758238734,1.2264025847064417,1.8033391672321777,-1.2647879759417933,0.7475194334983826,-0.08953356742858887,0.06653057038784027,-0.06661057472229004,-0.14905326068401337,0.15242289006710052,-0.6291149854660034,-0.3738211393356323,0.3147168755531311,-0.7241998314857483,0.32745954394340515,0.18974782526493073,-0.3512360453605652
1749033600.0907304,0.43647855520248413,-1.8567501507201136,1.226274315510885,1.8030263620563964,-1.2644646803485315,0.7462236881256104,-0.08817175030708313,0.0696914941072464,-0.06726615130901337,-0.15030977129936218,0.1524937003850937,-0.6299692988395691,-0.38719654083251953,0.27016621828079224,-0.7068740129470825,0.30566614866256714,0.19394342601299286,-0.36971452832221985
1749033600.0907679,0.4362645149230957,-1.8565923176207484,1.2261384169207972,1.8027407365986328,-1.2641742865191858,0.7450148463249207,-0.08729740232229233,0.06674317270517349,-0.06779124587774277,-0.1494874358177185,0.15206193923950195,-0.6335576176643372,-0.40853291749954224,0.3082010746002197,-0.6977543234825134,0.3042227625846863,0.2166530042886734,-0.2868521511554718
1749033600.0908053,0.4361383318901062,-1.8564239941039027,1.2260034720050257,1.8024090963551025,-1.263904873524801,0.7437282800674438,-0.08979882299900055,0.06715929508209229,-0.06469598412513733,-0.14888820052146912,0.15423379838466644,-0.6316320300102234,-0.3684121072292328,0.31423842906951904,-0.7538805603981018,0.3058661222457886,0.21186338365077972,-0.34919267892837524
1749033600.0908425,0.43590450286865234,-1.8563267193236292,1.2258785406695765,1.802123709315918,-1.2636244932757776,0.7424310445785522,-0.08740314841270447,0.0710681602358818,-0.06614279747009277,-0.149807408452034,0.15621046721935272,-0.6296231746673584,-0.37976914644241333,0.2588983178138733,-0.7446697354316711,0.2925427556037903,0.19313742220401764,-0.3322794437408447
1749033600.0908792,0.4357798993587494,-1.85620178798818,1.2257393042193812,1.8018197256275634,-1.2632716337787073,0.7411748170852661,-0.09086392819881439,0.0669231191277504,-0.06873214989900589,-0.14819809794425964,0.15686266124248505,-0.6285121440887451,-0.37069907784461975,0.26659974455833435,-0.7023504972457886,0.32454007863998413,0.19828574359416962,-0.3226337432861328
1749033600.0909162,0.43560075759887695,-1.856016298333639,1.2256110350238245,1.801537199611328,-1.2629759947406214,0.7399477958679199,-0.08738037198781967,0.06706643849611282,-0.06683552265167236,-0.14598508179187775,0.1577971875667572,-0.6249803304672241,-0.39986157417297363,0.2790243923664093,-0.7155027389526367,0.2902224361896515,0.16815713047981262,-0.37637457251548767
1749033600.0909536,0.4354282021522522,-1.8559619388976039,1.2254908720599573,1.8012332159229736,-1.2626736799823206,0.7387194633483887,-0.08857595175504684,0.06804754585027695,-0.06727863848209381,-0.14902645349502563,0.15483593940734863,-0.6268534064292908,-0.39936673641204834,0.28904423117637634,-0.7070719003677368,0.3057518005371094,0.20132173597812653,-0.3736737072467804
1749033600.0909915,0.4352298676967621,-1.8557588062682093,1.2253239790545862,1.8009330469318847,-1.2623184362994593,0.7374768853187561,-0.08991505950689316,0.06783036142587662,-0.0671006441116333,-0.14875318109989166,0.1588439792394638,-0.6286962628364563,-0.3806456923484802,0.2922515571117401,-0.7102234363555908,0.32300448417663574,0.17890317738056183,-0.35186290740966797
1749033600.0910301,0.4350392520427704,-1.8556696377196253,1.225191895161764,1.8006481367298584,-1.261965576802389,0.7362164258956909,-0.0890078991651535,0.06830684840679169,-0.067227303981781,-0.14718212187290192,0.15683886408805847,-0.6281017661094666,-0.3956783711910248,0.2643274664878845,-0.7085168957710266,0.30668404698371887,0.1718052178621292,-0.36972397565841675
1749033600.0910685,0.43486714363098145,-1.8555222950377406,1.2251036802874964,1.8003551202961425,-1.261683766041891,0.7350060939788818,-0.09160756319761276,0.06631316989660263,-0.06715605407953262,-0.1476060450077057,0.15653111040592194,-0.6291627287864685,-0.35502463579177856,0.2778809070587158,-0.7017512321472168,0.3041010797023773,0.1625756323337555,-0.33778688311576843
1749033600.0916646,0.43471473455429077,-1.8553630314269007,1.2249439398394983,1.8000821310230712,-1.2614033857928675,0.7336963415145874,-0.0888800099492073,0.06840603798627853,-0.06688592582941055,-0.14720796048641205,0.156148299574852,-0.6292612552642822,-0.40920448303222656,0.2753506302833557,-0.7153121829032898,0.2936747372150421,0.18013200163841248,-0.3628385663032532
1749033600.0936491,0.43471473455429077,-1.8553630314269007,1.2249439398394983,1.8000821310230712,-1.2614033857928675,0.7336963415145874,-0.0888800099492073,0.06840603798627853,-0.06688592582941055,-0.14720796048641205,0.156148299574852,-0.6292612552642822,-0.40920448303222656,0.2753506302833557,-0.7153121829032898,0.2936747372150421,0.18013200163841248,-0.3628385663032532
1749033600.1383252,0.43451523780822754,-1.8552395306029261,1.224799935017721,1.7998089033314209,-1.261103932057516,0.7324337959289551,-0.09247168153524399,0.06534877419471741,-0.06683681160211563,-0.14632214605808258,0.15568190813064575,-0.6305954456329346,-0.3480581045150757,0.27838581800460815,-0.705597996711731,0.2862666845321655,0.1685856580734253,-0.38252243399620056
1749033600.1383722,0.4343198239803314,-1.8550993404784144,1.2246993223773401,1.7995011049458007,-1.2607672850238245,0.7311651706695557,-0.08889671415090561,0.06594483554363251,-0.0660838857293129,-0.1464434266090393,0.15512129664421082,-0.6312012672424316,-0.3544340133666992,0.2951986789703369,-0.7085973620414734,0.2966020107269287,0.16291245818138123,-0.3312772512435913
1749033600.138423,0.4339882731437683,-1.8548313579955042,1.2244232336627405,1.7989041048237304,-1.2601879278766077,0.7286734580993652,-0.0891738086938858,0.06708057224750519,-0.06522338837385178,-0.14730417728424072,0.15283922851085663,-0.6289722919464111,-0.37199345231056213,0.262114942073822,-0.7047686576843262,0.2934667468070984,0.18282563984394073,-0.33489206433296204
1749033600.138473,0.4337899684906006,-1.8546959362425746,1.2242983023272913,1.7986311155506591,-1.2598803679095667,0.7274036407470703,-0.08860437572002411,0.06758392602205276,-0.06626631319522858,-0.14803145825862885,0.15297546982765198,-0.6300138235092163,-0.37702327966690063,0.28327202796936035,-0.7097439765930176,0.2992875576019287,0.20219086110591888,-0.34046030044555664
1749033600.1385274,0.4335791766643524,-1.8546058140196742,1.2241438070880335,1.798337383861206,-1.2595260779010218,0.7261114716529846,-0.08870311826467514,0.06771106272935867,-0.06655768305063248,-0.14867888391017914,0.15320974588394165,-0.6280432343482971,-0.38915401697158813,0.27111709117889404,-0.7106763124465942,0.2743109166622162,0.2114776223897934,-0.389142781496048
1749033600.1385748,0.4334464967250824,-1.8544689617552699,1.2240236441241663,1.7980138498493652,-1.2592509428607386,0.7248913645744324,-0.08937294036149979,0.0681796595454216,-0.06585466116666794,-0.14911077916622162,0.15391294658184052,-0.6291970610618591,-0.38665181398391724,0.24244515597820282,-0.7001981139183044,0.2758847177028656,0.20642030239105225,-0.333901047706604
1749033600.1386182,0.4332594573497772,-1.8543063602843226,1.223868195210592,1.7977046209522705,-1.2589424292193812,0.7236354947090149,-0.08937502652406693,0.06706321984529495,-0.06497302651405334,-0.14978748559951782,0.15220756828784943,-0.6280494332313538,-0.3733217120170593,0.28095757961273193,-0.7344766855239868,0.2839096188545227,0.1901237517595291,-0.3319244980812073
1749033600.1386578,0.43311476707458496,-1.8541590176024378,1.2237632910357874,1.7974156576343994,-1.2586167494403284,0.7223623991012573,-0.08952741324901581,0.06665463000535965,-0.06666168570518494,-0.15136665105819702,0.1550685465335846,-0.6271098256111145,-0.3540453016757965,0.2817135751247406,-0.706025242805481,0.3186245560646057,0.1636658012866974,-0.35744616389274597
1749033600.1386955,0.4329158663749695,-1.854070325891012,1.223600212727682,1.7971364694782714,-1.2582886854754847,0.7210680246353149,-0.0895913690328598,0.06635527312755585,-0.06662291288375854,-0.14662210643291473,0.15128400921821594,-0.6265135407447815,-0.3722260594367981,0.267534464597702,-0.6936754584312439,0.31375065445899963,0.21292850375175476,-0.31476402282714844
1749033600.1387336,0.43270933628082275,-1.8538595638670863,1.2234724203692835,1.7968475061604003,-1.258014980946676,0.7198760509490967,-0.08931908011436462,0.06677203625440598,-0.06642401218414307,-0.14692533016204834,0.15305256843566895,-0.6277599334716797,-0.3515557646751404,0.2861764430999756,-0.7109854221343994,0.30126604437828064,0.19786734879016876,-0.3447052538394928
1749033600.138775,0.43255680799484253,-1.8537465534605921,1.2233365217791956,1.7965308862873535,-1.2577346006976526,0.7185816764831543,-0.08903083205223083,0.06569050997495651,-0.06661207228899002,-0.14853088557720184,0.1535598635673523,-0.629767119884491,-0.3640032410621643,0.2800564765930176,-0.7089687585830688,0.3203566074371338,0.20333132147789001,-0.3525809645652771
1749033600.1388135,0.432389497756958,-1.8536416492857875,1.2232044378863733,1.796215458507202,-1.2574241797076624,0.7173266410827637,-0.08934995532035828,0.06528741866350174,-0.06685653328895569,-0.14485947787761688,0.15226289629936218,-0.6314352750778198,-0.3571754992008209,0.295676589012146,-0.6986436247825623,0.3014627695083618,0.22310549020767212,-0.3019762933254242
1749033600.138851,0.43218228220939636,-1.8534823856749476,1.2231109778033655,1.795961781139038,-1.2571404615985315,0.7160532474517822,-0.08877681195735931,0.06540052592754364,-0.06586328148841858,-0.14418070018291473,0.15350110828876495,-0.6286594867706299,-0.4167250692844391,0.3033362329006195,-0.6966278553009033,0.29230818152427673,0.2150890827178955,-0.30175769329071045
1749033600.1388881,0.4320114850997925,-1.8533622227110804,1.2229402701007288,1.7956763940998535,-1.2567985693561,0.7147526144981384,-0.09100737422704697,0.06564702093601227,-0.06573952734470367,-0.14521783590316772,0.15370535850524902,-0.6235107779502869,-0.3418533504009247,0.3019151985645294,-0.7064288854598999,0.2762560546398163,0.21540188789367676,-0.3149838447570801
1749033600.1389287,0.4317969083786011,-1.8532458744444789,1.2228315512286585,1.7954036432453613,-1.2565267721759241,0.7135564684867859,-0.08849088847637177,0.06604494154453278,-0.06545748561620712,-0.14286227524280548,0.1539456844329834,-0.6224717497825623,-0.386823832988739,0.29915621876716614,-0.7156174182891846,0.2824527621269226,0.22507667541503906,-0.3558120131492615
1749033600.1389668,0.431690514087677,-1.853086610833639,1.222680393849508,1.7950989443012695,-1.2562392393695276,0.7123093605041504,-0.09278487414121628,0.06648392230272293,-0.06547212600708008,-0.1453062891960144,0.1589607447385788,-0.6230418682098389,-0.34442374110221863,0.30991029739379883,-0.7057397961616516,0.2336634397506714,0.21418018639087677,-0.3820827901363373
1749033600.1390042,0.43152129650115967,-1.8529750309386195,1.2225483099566858,1.7947873312183837,-1.2558978239642542,0.7110345959663391,-0.08830670267343521,0.06665495783090591,-0.06581960618495941,-0.14541016519069672,0.15893477201461792,-0.6294981837272644,-0.3565993905067444,0.29094016551971436,-0.7161510586738586,0.2699951231479645,0.20187027752399445,-0.3299206793308258
1749033600.1390407,0.4313545525074005,-1.852837701837057,1.2224043051349085,1.794478102321289,-1.2555549780475062,0.7097939252853394,-0.08858382701873779,0.06618262082338333,-0.06561900675296783,-0.14394479990005493,0.15816079080104828,-0.629010796546936,-0.35930362343788147,0.2643929123878479,-0.7163635492324829,0.24301157891750336,0.21529845893383026,-0.2966085374355316
1749033600.1390815,0.431143194437027,-1.8526984653868617,1.222299877797262,1.7941927152821044,-1.255289379750387,0.7084966897964478,-0.08779363334178925,0.06470871716737747,-0.06468373537063599,-0.14881473779678345,0.16083993017673492,-0.6269698739051819,-0.3826715648174286,0.3046673536300659,-0.7508858442306519,0.2729988098144531,0.1613057404756546,-0.34074389934539795
1749033600.1391191,0.4309341609477997,-1.8525234661498011,1.2221487204181116,1.793872280711792,-1.254885498677389,0.7072598934173584,-0.08804185688495636,0.06754078716039658,-0.06751798838376999,-0.14916656911373138,0.15719738602638245,-0.6257690191268921,-0.36010801792144775,0.2792893052101135,-0.7089635133743286,0.2835504114627838,0.1963978111743927,-0.32229745388031006
1749033600.1391568,0.4308013319969177,-1.8524037800230921,1.2220047155963343,1.7935761648365478,-1.254589859639303,0.7060556411743164,-0.08930147439241409,0.06613966822624207,-0.06555042415857315,-0.14832277595996857,0.15612897276878357,-0.6219220757484436,-0.3810281455516815,0.2633262872695923,-0.7059235572814941,0.27842575311660767,0.19466470181941986,-0.3729313910007477
1749033600.1391933,0.43063420057296753,-1.8522974453368128,1.2218878904925745,1.7932936388203125,-1.254270378743307,0.7047734260559082,-0.08865177631378174,0.06547804176807404,-0.06455734372138977,-0.14882521331310272,0.15501178801059723,-0.6267141103744507,-0.3252774477005005,0.283764511346817,-0.7388789057731628,0.3068958520889282,0.17246845364570618,-0.3857589364051819
1749033600.1397004,0.4304071068763733,-1.8521396122374476,1.2217753569232386,1.7929777342030029,-1.253974739705221,0.7035439610481262,-0.08783075958490372,0.06672294437885284,-0.0657961368560791,-0.14821822941303253,0.1543184369802475,-0.6313812732696533,-0.3927924633026123,0.29310736060142517,-0.735904335975647,0.28917914628982544,0.20132800936698914,-0.3317309021949768
