timestamp,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
1749033600.141661,0.4302821755409241,-1.8519836864867152,1.2216556707965296,1.7926925855823974,-1.2537100950824183,0.7022550106048584,-0.0915384367108345,0.06844431161880493,-0.06727445870637894,-0.146772101521492,0.15594135224819183,-0.6299031972885132,-0.3379059135913849,0.23444312810897827,-0.71542888879776,0.3161058723926544,0.19609521329402924,-0.35466212034225464
1749033600.1863205,0.43012967705726624,-1.8518673382201136,1.221511189137594,1.7923969465443115,-1.2533729712115687,0.7010452151298523,-0.08911611884832382,0.06702812016010284,-0.06485603749752045,-0.14738619327545166,0.15724653005599976,-0.6291751861572266,-0.35972803831100464,0.277253657579422,-0.7408999800682068,0.27332308888435364,0.1760253757238388,-0.3562604486942291
1749033600.1863859,0.4299267530441284,-1.851750989953512,1.2213953177081507,1.792083426112793,-1.253061596547262,0.6997687816619873,-0.08974476903676987,0.06587143987417221,-0.06546621024608612,-0.14674948155879974,0.1564961075782776,-0.6287339925765991,-0.3465869426727295,0.26979053020477295,-0.7359371185302734,0.2854635715484619,0.18274465203285217,-0.33518221974372864
1749033600.1864314,0.4297170341014862,-1.8516222439207972,1.2212474981891077,1.7917906480976562,-1.2527712027179163,0.6985229849815369,-0.08961895853281021,0.06553082168102264,-0.06579408049583435,-0.1473279744386673,0.15607401728630066,-0.6264745593070984,-0.3519168496131897,0.27146363258361816,-0.7397600412368774,0.2943549156188965,0.17446431517601013,-0.39698389172554016
1749033600.1864722,0.429553359746933,-1.851490160027975,1.2210963408099573,1.7914985853382568,-1.252486530934469,0.6972780227661133,-0.08921916037797928,0.06549942493438721,-0.06562131643295288,-0.14586509764194489,0.15504351258277893,-0.6327444911003113,-0.3662472665309906,0.2795014977455139,-0.7300387620925903,0.29962730407714844,0.17463359236717224,-0.34830909967422485
1749033600.1865108,0.4293997883796692,-1.8513270817198695,1.2209799925433558,1.7912177282520751,-1.2521632353412073,0.6960317492485046,-0.0892559215426445,0.06515376269817352,-0.06542867422103882,-0.14399106800556183,0.1535222977399826,-0.6339834928512573,-0.3646542429924011,0.29723769426345825,-0.7498467564582825,0.2774699628353119,0.2101612389087677,-0.31679338216781616
1749033600.1865528,0.42912817001342773,-1.8512021503844203,1.220844570790426,1.7909478384205322,-1.2518485228167933,0.6947199702262878,-0.08890532702207565,0.0686119869351387,-0.06691431999206543,-0.14082781970500946,0.1538495272397995,-0.6300442218780518,-0.345431387424469,0.23489275574684143,-0.7453678846359253,0.25350984930992126,0.18332259356975555,-0.3589493930339813
1749033600.1865911,0.42896267771720886,-1.8510943851866664,1.2207282225238245,1.7906312185474853,-1.251519028340475,0.6935031414031982,-0.08805833756923676,0.06436675786972046,-0.06556982547044754,-0.14540579915046692,0.1513708531856537,-0.629831850528717,-0.3511723577976227,0.29336807131767273,-0.7469645738601685,0.28028208017349243,0.20631758868694305,-0.3331189751625061
1749033600.1866286,0.42882317304611206,-1.850931783715719,1.2205994764911097,1.7903541761585693,-1.2512262503253382,0.6922621130943298,-0.08720049262046814,0.06505072861909866,-0.06587864458560944,-0.14269304275512695,0.15311077237129211,-0.6276145577430725,-0.371271014213562,0.31072181463241577,-0.7465997934341431,0.26702815294265747,0.1993435174226761,-0.34705692529678345
1749033600.1866653,0.4286506772041321,-1.8508273563780726,1.2204325834857386,1.790050430888794,-1.2509153524981897,0.6910033226013184,-0.08752519637346268,0.06797853112220764,-0.06534381210803986,-0.1436474621295929,0.15213657915592194,-0.6301498413085938,-0.3402708172798157,0.2539600431919098,-0.7453716397285461,0.2784755229949951,0.19413180649280548,-0.37981486320495605
1749033600.1867056,0.4284987151622772,-1.85069002727651,1.2203167120562952,1.7897650438496093,-1.2505772749530237,0.6897229552268982,-0.0874912217259407,0.06487401574850082,-0.0688968151807785,-0.1477370709180832,0.15173384547233582,-0.6347875595092773,-0.3616006374359131,0.27071613073349,-0.7282304167747498,0.2755046784877777,0.17882372438907623,-0.2991490364074707
1749033600.1867435,0.42831525206565857,-1.8505360088744105,1.2201617399798792,1.7895075517841796,-1.2502592245685022,0.6884766221046448,-0.08796967566013336,0.06550226360559464,-0.06541997194290161,-0.14461123943328857,0.1520952433347702,-0.6314364075660706,-0.3849811851978302,0.28223955631256104,-0.7485901713371277,0.2856528162956238,0.20244288444519043,-0.3184952437877655
1749033600.186781,0.42816853523254395,-1.8503643474974574,1.22003680864443,1.7892073827930908,-1.2499550024615687,0.6871851682662964,-0.08685366064310074,0.06585866212844849,-0.06550294160842896,-0.143015518784523,0.15337277948856354,-0.6299264430999756,-0.38344767689704895,0.26637181639671326,-0.7506723403930664,0.2419234812259674,0.20976969599723816,-0.3222046196460724
1749033600.1868188,0.4279647171497345,-1.8502732716002406,1.2199328581439417,1.788966341609619,-1.2496441046344202,0.6859801411628723,-0.08960440009832382,0.06601312011480331,-0.0690523162484169,-0.14317382872104645,0.15197952091693878,-0.6281672716140747,-0.31783998012542725,0.27476710081100464,-0.7251287698745728,0.23994222283363342,0.193314328789711,-0.34275057911872864
1749033600.1868598,0.42780596017837524,-1.8501583538451136,1.219776455556051,1.788630409831665,-1.2493756453143519,0.6846566200256348,-0.086915023624897,0.06568747013807297,-0.06605057418346405,-0.14413796365261078,0.15112416446208954,-0.6261031627655029,-0.3858383595943451,0.2894243896007538,-0.7353925108909607,0.2340884506702423,0.194564551115036,-0.3979940712451935
1749033600.1868978,0.42757126688957214,-1.8500338993468226,1.2196725050555628,1.7883762556263427,-1.2489994207965296,0.6834039092063904,-0.09180933982133865,0.06606650352478027,-0.06602558493614197,-0.14572732150554657,0.15542519092559814,-0.6300655007362366,-0.36148446798324585,0.2869313955307007,-0.7448288798332214,0.22063235938549042,0.17198801040649414,-0.35251301527023315
1749033600.1869352,0.4274229109287262,-1.8498980007567347,1.219543759022848,1.7880961137958984,-1.2487462202655237,0.6821150779724121,-0.08782108873128891,0.06546691060066223,-0.06599750369787216,-0.1500771939754486,0.15206597745418549,-0.6340315341949463,-0.35333359241485596,0.28232473134994507,-0.7481589913368225,0.22471895813941956,0.19768722355365753,-0.29150134325027466
1749033600.186972,0.42722058296203613,-1.849762579003805,1.219384495412008,1.7877833086201171,-1.248373810444967,0.6808475255966187,-0.08932635933160782,0.06519284099340439,-0.06687700748443604,-0.15068306028842926,0.15247607231140137,-0.6308463215827942,-0.356886088848114,0.3037951588630676,-0.7530566453933716,0.2442854791879654,0.19520682096481323,-0.3360508382320404
1749033600.1870127,0.42706385254859924,-1.8495995006956996,1.2192328611956995,1.7874631124683837,-1.2481125036822718,0.679632306098938,-0.08963280916213989,0.06474363058805466,-0.06749764829874039,-0.14862310886383057,0.15498840808868408,-0.6308004260063171,-0.3277379274368286,0.28518033027648926,-0.740799069404602,0.2515031099319458,0.14667707681655884,-0.2998560667037964
1749033600.1870513,0.4268578588962555,-1.8494802914061488,1.2190807501422327,1.7872051435657959,-1.2477620283709925,0.6783902049064636,-0.08918514847755432,0.06671744585037231,-0.06741891801357269,-0.15214566886425018,0.1535857766866684,-0.6253913640975952,-0.34967896342277527,0.2720669209957123,-0.7461061477661133,0.2499730885028839,0.1663447767496109,-0.3447904586791992
1749033600.1870892,0.4267154037952423,-1.8493668041624964,1.2189767996417444,1.7868620592304687,-1.247439209614889,0.6770913004875183,-0.08788975328207016,0.06405813992023468,-0.06757830083370209,-0.15207968652248383,0.1534844934940338,-0.6245295405387878,-0.3567349910736084,0.3013918399810791,-0.7389119267463684,0.2893238365650177,0.14382728934288025,-0.37652838230133057
1749033600.1871269,0.42651310563087463,-1.8492466411986292,1.2188289801227015,1.78656451284375,-1.2471197287188929,0.6758891940116882,-0.09150875359773636,0.06534846872091293,-0.06755681335926056,-0.15068981051445007,0.15378352999687195,-0.6285504102706909,-0.3244472146034241,0.3051176965236664,-0.7342909574508667,0.25965961813926697,0.16572237014770508,-0.33978885412216187
1749033600.1871676,0.42634910345077515,-1.8491131267943324,1.2186849753009241,1.786247654552124,-1.2468603293048304,0.674630343914032,-0.08731411397457123,0.0663963183760643,-0.0675789937376976,-0.1511918306350708,0.15299147367477417,-0.6284875869750977,-0.34052178263664246,0.2708812952041626,-0.7249742150306702,0.2678717076778412,0.13976776599884033,-0.3456258177757263
1749033600.1876874,0.42613500356674194,-1.8489791355528773,1.2185447851764124,1.7859431940266113,-1.2465475241290491,0.6734038591384888,-0.0876169204711914,0.0661337822675705,-0.06706111878156662,-0.150544211268425,0.15156179666519165,-0.6289584636688232,-0.3840755820274353,0.2816349267959595,-0.7354654669761658,0.2766566574573517,0.1611160784959793,-0.35762977600097656
1749033600.1896565,0.42599380016326904,-1.8488384685912074,1.2184050718890589,1.7856613832661132,-1.2461946646319788,0.6721277832984924,-0.08691079914569855,0.06565012037754059,-0.06835606694221497,-0.15049858391284943,0.14991936087608337,-0.6289893388748169,-0.3098697066307068,0.27061203122138977,-0.7291713953018188,0.28551000356674194,0.15798485279083252,-0.336536705493927
1749033600.2343106,0.4257950186729431,-1.8486911259093226,1.2182892004596155,1.785364790553711,-1.2459004561053675,0.6708791255950928,-0.08601927012205124,0.06587287038564682,-0.06866103410720825,-0.14920899271965027,0.146884024143219,-0.6286787390708923,-0.355537474155426,0.29162806272506714,-0.7102189064025879,0.2869521379470825,0.17734098434448242,-0.37216973304748535
1749033600.2343576,0.42565014958381653,-1.8485948048033656,1.2181642691241663,1.7850758272358398,-1.2456548849688929,0.6695442795753479,-0.08686258643865585,0.0657828077673912,-0.06730467826128006,-0.14987076818943024,0.14702211320400238,-0.6297447085380554,-0.3307107985019684,0.29626667499542236,-0.734835684299469,0.28132879734039307,0.19085335731506348,-0.34717896580696106
1749033600.234398,0.42544785141944885,-1.848457475701803,1.2180050055133265,1.7847556310841064,-1.2453249136554163,0.6683228611946106,-0.08657283335924149,0.06411691009998322,-0.07014904171228409,-0.1503535360097885,0.14667187631130219,-0.6282069683074951,-0.35855406522750854,0.31816327571868896,-0.6921278238296509,0.27995043992996216,0.21168868243694305,-0.33022230863571167
1749033600.2344377,0.4252839982509613,-1.848307271996969,1.2178691069232386,1.7844974237629394,-1.2450102011310022,0.6670231223106384,-0.08691472560167313,0.06736183166503906,-0.06652946025133133,-0.1502406895160675,0.15115566551685333,-0.6266860365867615,-0.37342849373817444,0.3060225546360016,-0.7185305953025818,0.30852949619293213,0.15440861880779266,-0.3534405529499054
1749033600.2344759,0.4251094162464142,-1.8481627903380335,1.2177532354937952,1.7841901022144775,-1.244690243397848,0.6657852530479431,-0.08722103387117386,0.0646560862660408,-0.0661938264966011,-0.14733752608299255,0.1492084562778473,-0.6257251501083374,-0.3523595929145813,0.3055102527141571,-0.7348515391349792,0.2661210596561432,0.1907396763563156,-0.3198648989200592
1749033600.234515,0.42492154240608215,-1.8480702839293421,1.2175934950457972,1.7838808733173828,-1.244415585194723,0.6646122932434082,-0.08659885078668594,0.06455235183238983,-0.0695650726556778,-0.1523180902004242,0.14856478571891785,-0.6260557770729065,-0.36870208382606506,0.3063707947731018,-0.6976156830787659,0.29815351963043213,0.203188955783844,-0.36249130964279175
1749033600.2345622,0.4247659742832184,-1.8479348621764125,1.2174652258502405,1.7835725980946044,-1.2441390196429651,0.6633253693580627,-0.0871586874127388,0.06621143221855164,-0.06686734408140182,-0.14862489700317383,0.1529843509197235,-0.6267062425613403,-0.3633441925048828,0.3238700330257416,-0.7008538842201233,0.29857105016708374,0.16730108857154846,-0.37488651275634766
1749033600.234602,0.42456766963005066,-1.8477565250792445,1.2173212210284632,1.7832791048237304,-1.2438090483294886,0.6620503664016724,-0.08809316158294678,0.06747837364673615,-0.06601987779140472,-0.1485975682735443,0.1506931632757187,-0.6283242106437683,-0.3679923415184021,0.2866029441356659,-0.7186529636383057,0.28368043899536133,0.17578406631946564,-0.36665990948677063
1749033600.2346396,0.42436403036117554,-1.8476320705809535,1.2171781698810022,1.782975121135376,-1.2435405890094202,0.6608224511146545,-0.08826176822185516,0.06540048122406006,-0.06682780385017395,-0.1525806039571762,0.1507941484451294,-0.631163477897644,-0.346900075674057,0.33211416006088257,-0.7086670994758606,0.3327353596687317,0.19263172149658203,-0.381552129983902
1749033600.2346764,0.4242394268512726,-1.8475543461241664,1.217081371937887,1.7826341825672607,-1.2432082335101526,0.6594994068145752,-0.08887941390275955,0.06709684431552887,-0.06712426990270615,-0.1483902633190155,0.15196694433689117,-0.6320547461509705,-0.3535730838775635,0.2856626510620117,-0.7080934643745422,0.30917707085609436,0.18676814436912537,-0.3465873599052429
1749033600.2347136,0.4240596890449524,-1.8473950825133265,1.2169178167926233,1.7823332983204345,-1.2429116407977503,0.6582843661308289,-0.0867624580860138,0.06761585175991058,-0.06700896471738815,-0.14726898074150085,0.15116316080093384,-0.6341002583503723,-0.37843817472457886,0.31378382444381714,-0.7102304100990295,0.317995548248291,0.20220249891281128,-0.32813316583633423
1749033600.2347512,0.42386847734451294,-1.8472782574095667,1.2168296019183558,1.782055302257202,-1.2426212469684046,0.6570196747779846,-0.09026901423931122,0.06517595052719116,-0.0668560266494751,-0.14611007273197174,0.15248779952526093,-0.6340961456298828,-0.3355177044868469,0.3040754199028015,-0.70787513256073,0.2891736626625061,0.22184620797634125,-0.37019896507263184
1749033600.2347882,0.4236956536769867,-1.8471533260741175,1.216654125844137,1.7817627626606445,-1.2422941366778772,0.6557578444480896,-0.08611033856868744,0.06651334464550018,-0.06743253767490387,-0.1461332142353058,0.15189652144908905,-0.6376946568489075,-0.38964587450027466,0.32097113132476807,-0.7123351097106934,0.3047136664390564,0.22339048981666565,-0.30735355615615845
1749033600.234825,0.42350584268569946,-1.8469897709288539,1.2165568510638636,1.781470699901245,-1.2419918219195765,0.6544674038887024,-0.0881212055683136,0.06635718792676926,-0.06737493723630905,-0.14690986275672913,0.15511879324913025,-0.6348350644111633,-0.4031491279602051,0.2576037645339966,-0.71253901720047,0.3304022550582886,0.1807696372270584,-0.2803274393081665
1749033600.2348614,0.4233367443084717,-1.8468700848021449,1.2164128462420862,1.7812010484882812,-1.2417305151568812,0.6531301736831665,-0.08461921662092209,0.06507652252912521,-0.06766712665557861,-0.14500825107097626,0.1515340954065323,-0.6299400925636292,-0.38444042205810547,0.3185635507106781,-0.7046509981155396,0.30274397134780884,0.19455397129058838,-0.31096816062927246
1749033600.2348979,0.42318612337112427,-1.8467418156065882,1.2162650267230433,1.7809042173572998,-1.2414196173297327,0.6519542336463928,-0.08593131601810455,0.06621963530778885,-0.06641879677772522,-0.1465446501970291,0.15143045783042908,-0.6260302662849426,-0.426371306180954,0.3152173161506653,-0.6990538835525513,0.3198705315589905,0.21293994784355164,-0.32313936948776245
1749033600.2349343,0.42293781042099,-1.846621652642721,1.2161405722247522,1.7805916506000976,-1.2410500685321253,0.6506558656692505,-0.08821889013051987,0.06930915266275406,-0.06884787231683731,-0.1435857117176056,0.15786482393741608,-0.6247248649597168,-0.388661652803421,0.27652984857559204,-0.6807839274406433,0.28456568717956543,0.18409603834152222,-0.3517235517501831
1749033600.234971,0.4228150248527527,-1.8464590511717738,1.2159817854510706,1.7803308206745605,-1.2407425085650843,0.6494264602661133,-0.08862625807523727,0.0661737248301506,-0.0656479075551033,-0.1424321085214615,0.1559496372938156,-0.628673791885376,-0.313987135887146,0.29672831296920776,-0.6925683617591858,0.29719287157058716,0.16907332837581635,-0.3472697138786316
1749033600.235008,0.4226663112640381,-1.8463384113707484,1.2158697287188929,1.7800225454517822,-1.2403891722308558,0.6481695771217346,-0.08686894923448563,0.06737333536148071,-0.0646735429763794,-0.14637839794158936,0.15542900562286377,-0.6305735111236572,-0.3721166253089905,0.2879761755466461,-0.7206782698631287,0.29747921228408813,0.1715196967124939,-0.2785968482494354
1749033600.2350447,0.4224371910095215,-1.8462215862669886,1.2157500425921839,1.779737873668335,-1.2400859037982386,0.6469339728355408,-0.08622944355010986,0.06682698428630829,-0.06752048432826996,-0.14325295388698578,0.15426652133464813,-0.6275047659873962,-0.35856133699417114,0.2873983085155487,-0.7150322794914246,0.28801074624061584,0.15485265851020813,-0.3278968632221222
1749033600.2350817,0.42226019501686096,-1.8460785351195277,1.2156060377704065,1.7794455724903564,-1.2398369948016565,0.6456074118614197,-0.08890635520219803,0.06696486473083496,-0.06652204692363739,-0.14359743893146515,0.15267615020275116,-0.6240919232368469,-0.35969430208206177,0.27884089946746826,-0.6895186901092529,0.27895689010620117,0.177586168050766,-0.3363487720489502
1749033600.2351184,0.4221315085887909,-1.8459583721556605,1.2155011335956019,1.779160423869751,-1.2395222822772425,0.6444099545478821,-0.08548421412706375,0.06704393029212952,-0.06501304358243942,-0.14597755670547485,0.15130868554115295,-0.6219897270202637,-0.39367467164993286,0.29245084524154663,-0.7331337928771973,0.28248992562294006,0.2038944959640503,-0.357282817363739
1749033600.2356596,0.42192429304122925,-1.8458177051939906,1.2153657118426722,1.7788912492939453,-1.2391956488238733,0.6431695222854614,-0.0868232250213623,0.06678456813097,-0.06683129817247391,-0.14726325869560242,0.15203216671943665,-0.6214672327041626,-0.40583059191703796,0.30213016271591187,-0.6982546448707581,0.3232806324958801,0.20096717774868011,-0.44197744131088257
1749033600.2376277,0.42175811529159546,-1.845677991906637,1.215234104787008,1.7785586553760986,-1.2388723532306116,0.6419177055358887,-0.08814272284507751,0.0673285722732544,-0.06709462404251099,-0.14849111437797546,0.15371428430080414,-0.6283865571022034,-0.34975478053092957,0.3204441964626312,-0.7089926600456238,0.30287325382232666,0.17571119964122772,-0.36926865577697754
1749033600.2823222,0.4215926229953766,-1.8455339870848597,1.2151020208941858,1.778289480800293,-1.238608185444967,0.6406283974647522,-0.08761315047740936,0.06765822321176529,-0.06649748235940933,-0.14744795858860016,0.153707817196846,-0.6310792565345764,-0.3949250280857086,0.303688108921051,-0.7089142203330994,0.3117493987083435,0.17963477969169617,-0.32674336433410645
1749033600.2823691,0.4213871657848358,-1.8454114399352015,1.214966122304098,1.7780040937611084,-1.2383125464068812,0.639381468296051,-0.0880206823348999,0.06867382675409317,-0.06765386462211609,-0.14990846812725067,0.15776696801185608,-0.6286620497703552,-0.38595661520957947,0.306567519903183,-0.6956636905670166,0.30769404768943787,0.1555047482252121,-0.3469628691673279
1749033600.2824097,0.4212471842765808,-1.8452826939024867,1.214818302785055,1.7776679235645751,-1.2379820982562464,0.6381465792655945,-0.08753964304924011,0.06730663031339645,-0.06722263991832733,-0.1502494066953659,0.15307527780532837,-0.6287546157836914,-0.38700369000434875,0.3133954107761383,-0.7272254228591919,0.3220292031764984,0.1545446217060089,-0.3491794466972351
1749033600.2824485,0.42102450132369995,-1.8451577625670375,1.2146905104266565,1.7773987489887695,-1.2376988569842737,0.6369101405143738,-0.08700624108314514,0.06702794134616852,-0.06684664636850357,-0.14758999645709991,0.1518068015575409,-0.6268782615661621,-0.38057222962379456,0.30852216482162476,-0.7012289762496948,0.31428349018096924,0.1788049191236496,-0.3726939260959625
1749033600.2824876,0.4208954870700836,-1.845025201837057,1.2145584265338343,1.777050419444702,-1.2373994032489222,0.6356239318847656,-0.08724968135356903,0.0673028901219368,-0.06669667363166809,-0.15285788476467133,0.15479695796966553,-0.6320445537567139,-0.38803428411483765,0.3008790910243988,-0.7219218611717224,0.3308974504470825,0.17807668447494507,-0.3912506699562073
1749033600.2825298,0.4206809401512146,-1.844858785668844,1.2144344488727015,1.7767693239399414,-1.2370575110064905,0.6343744397163391,-0.086791031062603,0.06773365288972855,-0.0662568211555481,-0.14902201294898987,0.15134280920028687,-0.6364477872848511,-0.3926312029361725,0.2724817097187042,-0.7223516702651978,0.351606547832489,0.17027053236961365,-0.2969263195991516
1749033600.2825682,0.4205363392829895,-1.8446842632689417,1.2143290678607386,1.7764531809040527,-1.2367537657367151,0.6331036686897278,-0.08736612647771835,0.06656821072101593,-0.06572069972753525,-0.14820556342601776,0.15286856889724731,-0.6325228810310364,-0.38168349862098694,0.3214051127433777,-0.734965980052948,0.34239381551742554,0.18512874841690063,-0.3268362581729889
1749033600.2826054,0.42036527395248413,-1.8445826969542445,1.2141745726214808,1.7761396604725341,-1.2364161650287073,0.6318567991256714,-0.08777127414941788,0.06732741743326187,-0.06579304486513138,-0.1523732841014862,0.1536305695772171,-0.6314518451690674,-0.37441888451576233,0.31083357334136963,-0.7248406410217285,0.37346094846725464,0.1921404004096985,-0.3379685878753662
1749033600.2826421,0.4201320707798004,-1.844473501245016,1.2140353361712855,1.7758239942738037,-1.236136261616842,0.6305646896362305,-0.08849620819091797,0.06852351129055023,-0.06633897125720978,-0.1482517272233963,0.1538829356431961,-0.6300938129425049,-0.3511655926704407,0.27694588899612427,-0.7335584759712219,0.3640787601470947,0.18199867010116577,-0.3222741186618805
1749033600.2826798,0.42000630497932434,-1.8443652592101039,1.2139223257647913,1.775503082866333,-1.2358906904803675,0.6293237209320068,-0.08793821185827255,0.06636406481266022,-0.0667702779173851,-0.14594393968582153,0.15288381278514862,-0.6279446482658386,-0.33597278594970703,0.2954280376434326,-0.71205735206604,0.3451044261455536,0.18561020493507385,-0.352796345949173
1749033600.2827175,0.41978010535240173,-1.844213148156637,1.2137935797320765,1.7752412992664794,-1.235612694417135,0.6280599236488342,-0.08960279077291489,0.06874960660934448,-0.06526487320661545,-0.14425313472747803,0.15247811377048492,-0.630864143371582,-0.3650188744068146,0.2733888030052185,-0.742157518863678,0.3670995831489563,0.18922168016433716,-0.33025413751602173
1749033600.2827582,0.4196198582649231,-1.8440519771971644,1.2136624495135706,1.7749675947376709,-1.2352936903582972,0.62684166431427,-0.08687041699886322,0.06483422964811325,-0.06599835306406021,-0.14327141642570496,0.15213675796985626,-0.631020188331604,-0.37091052532196045,0.31832629442214966,-0.7496025562286377,0.35535717010498047,0.21506045758724213,-0.3108120262622833
1749033600.2827964,0.4194280505180359,-1.843945642510885,1.2135265509234827,1.7746757703968505,-1.2349794546710413,0.6255710124969482,-0.08712891489267349,0.06544455140829086,-0.06894068419933319,-0.14260169863700867,0.15778662264347076,-0.6280884146690369,-0.3964042067527771,0.3255922794342041,-0.7153928279876709,0.3393501937389374,0.1770016998052597,-0.3446342945098877
1749033600.2828333,0.41926079988479614,-1.8438097439207972,1.2133706251727503,1.7743791776844482,-1.2346437613116663,0.6243053078651428,-0.08947594463825226,0.06868404150009155,-0.06616780161857605,-0.1420600861310959,0.15477226674556732,-0.6281757950782776,-0.3381960093975067,0.275846391916275,-0.7414746880531311,0.336470365524292,0.20808754861354828,-0.30553093552589417
1749033600.28287,0.41907453536987305,-1.8436690769591273,1.2132466475116175,1.7741138178059082,-1.234338108693258,0.6230502724647522,-0.08728130906820297,0.06500446796417236,-0.066362664103508,-0.13723178207874298,0.15464745461940765,-0.6237778067588806,-0.4055229723453522,0.31171488761901855,-0.7402923107147217,0.30001646280288696,0.2186460644006729,-0.3686119318008423
1749033600.2829103,0.41891711950302124,-1.8435341320433558,1.2131379286395472,1.773852749461792,-1.2340028921710413,0.6217625141143799,-0.08820469677448273,0.06623075157403946,-0.06842682510614395,-0.14081625640392303,0.15743115544319153,-0.6263142228126526,-0.36061790585517883,0.3178641200065613,-0.721329391002655,0.31733742356300354,0.17567993700504303,-0.36139923334121704
1749033600.2829735,0.418761283159256,-1.8433948955931605,1.2129748503314417,1.773568792934082,-1.233703915272848,0.6205210089683533,-0.08786550164222717,0.0667973980307579,-0.06837715953588486,-0.13667415082454681,0.15547217428684235,-0.6300217509269714,-0.376240074634552,0.2900480329990387,-0.7087531089782715,0.282347708940506,0.18224769830703735,-0.2895781099796295
1749033600.2830403,0.4185974597930908,-1.8432780704894007,1.2128742376910608,1.7733074861713867,-1.2333892027484339,0.6192188858985901,-0.08739065378904343,0.0657912865281105,-0.06757798045873642,-0.13649354875087738,0.15603546798229218,-0.6257942914962769,-0.38221627473831177,0.3214591145515442,-0.723568320274353,0.24834463000297546,0.18678735196590424,-0.32104092836380005
1749033600.2831063,0.41842830181121826,-1.8431655369200648,1.212726895009176,1.7730151849934082,-1.2331011931048792,0.6179887056350708,-0.08775991201400757,0.06641335785388947,-0.06683684140443802,-0.14415782690048218,0.1558346003293991,-0.6243717670440674,-0.39365747570991516,0.327208548784256,-0.728043258190155,0.27489882707595825,0.19547057151794434,-0.34651583433151245
1749033600.283174,0.41823476552963257,-1.8430177174010218,1.212595287953512,1.772718830699585,-1.2327240149127405,0.6167261004447937,-0.08648089319467545,0.06606773287057877,-0.06710116565227509,-0.14209426939487457,0.15607531368732452,-0.6250001788139343,-0.3882291615009308,0.3184918761253357,-0.7179450392723083,0.29584306478500366,0.188446044921875,-0.3357861638069153
1749033600.2832422,0.41807761788368225,-1.8428670368590296,1.212447468434469,1.7724496561237792,-1.232466999684469,0.6155148148536682,-0.08904866129159927,0.06885785609483719,-0.06656734645366669,-0.14411288499832153,0.1550646424293518,-0.6235412359237671,-0.35769835114479065,0.2820799648761749,-0.7327156066894531,0.2818380296230316,0.19111782312393188,-0.39512306451797485
1749033600.2833092,0.41788744926452637,-1.8426886997618617,1.2123273054706019,1.7721761900135498,-1.2322142759906214,0.6142663359642029,-0.08569464087486267,0.06468009948730469,-0.06706669181585312,-0.14509546756744385,0.15350332856178284,-0.6253919005393982,-0.38796180486679077,0.3300962746143341,-0.7459174394607544,0.3011205792427063,0.1704765260219574,-0.33107322454452515
1749033600.2837858,0.41769665479660034,-1.842628618279928,1.2121995131122034,1.7718559938618164,-1.231903378163473,0.6130530834197998,-0.08727925270795822,0.06487882137298584,-0.06749514490365982,-0.1452663391828537,0.15195131301879883,-0.6262511014938354,-0.3757386803627014,0.3197973668575287,-0.7211084365844727,0.2908577620983124,0.1961587369441986,-0.3477739691734314
1749033600.285697,0.41751307249069214,-1.8424927196898402,1.2120640913592737,1.7715870577045898,-1.2315967718707483,0.61178058385849,-0.0872119590640068,0.06804738938808441,-0.06731436401605606,-0.14648222923278809,0.1532849669456482,-0.6252411007881165,-0.3532777428627014,0.31659799814224243,-0.7470335364341736,0.29714322090148926,0.22669075429439545,-0.3800274133682251
1749033600.3264215,0.4173731207847595,-1.8423577747740687,1.2119429747210901,1.7712859350391845,-1.2312873045550745,0.6105615496635437,-0.08754818886518478,0.06593050807714462,-0.06858430802822113,-0.14815744757652283,0.1537955403327942,-0.6268576383590698,-0.38680410385131836,0.29600122570991516,-0.6910684108734131,0.285049170255661,0.22183796763420105,-0.33891141414642334
